FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
01001,0,55601,26995,28606
01001,1,3364,1728,1636
01001,2,3423,1779,1644
01001,3,3882,1977,1905
01001,4,3755,1913,1842
01001,5,3173,1629,1544
01001,6,3705,1830,1875
01001,7,3461,1659,1802
01001,8,3628,1767,1861
01001,9,3616,1717,1899
01001,10,3966,1912,2054
01001,11,3811,1845,1966
01001,12,3927,1956,1971
01001,13,3237,1496,1741
01001,14,2589,1228,1361
01001,15,2311,1019,1292
01001,16,1739,724,1015
01001,17,1143,487,656
01001,18,871,329,542
01003,0,218022,105657,112365
01003,1,11955,6135,5820
01003,2,12802,6519,6283
01003,3,13981,7049,6932
01003,4,12932,6398,6534
01003,5,11108,5632,5476
01003,6,12471,6145,6326
01003,7,12057,5941,6116
01003,8,13156,6318,6838
01003,9,12877,6261,6616
01003,10,14461,7038,7423
01003,11,14242,6817,7425
01003,12,15744,7416,8328
01003,13,15665,7307,8358
01003,14,14267,6622,7645
01003,15,12471,5974,6497
01003,16,8465,3946,4519
01003,17,5064,2384,2680
01003,18,4304,1755,2549
01005,0,24881,13133,11748
01005,1,1284,656,628
01005,2,1448,717,731
01005,3,1509,775,734
01005,4,1451,759,692
01005,5,1472,871,601
01005,6,1796,1133,663
01005,7,1670,992,678
01005,8,1531,923,608
01005,9,1450,867,583
01005,10,1624,929,695
01005,11,1603,847,756
01005,12,1675,826,849
01005,13,1536,749,787
01005,14,1540,701,839
01005,15,1337,608,729
01005,16,907,401,506
01005,17,576,231,345
01005,18,472,148,324
01007,0,22400,11921,10479
01007,1,1285,656,629
01007,2,1171,610,561
01007,3,1326,711,615
01007,4,1270,683,587
01007,5,1303,767,536
01007,6,1726,994,732
01007,7,1601,960,641
01007,8,1512,912,600
01007,9,1440,796,644
01007,10,1598,886,712
01007,11,1581,847,734
01007,12,1534,801,733
01007,13,1363,671,692
01007,14,1182,576,606
01007,15,992,455,537
01007,16,731,323,408
01007,17,422,165,257
01007,18,363,108,255
01009,0,57840,28500,29340
01009,1,3460,1723,1737
01009,2,3635,1838,1797
01009,3,3902,1923,1979
01009,4,3668,1882,1786
01009,5,3178,1680,1498
01009,6,3564,1791,1773
01009,7,3370,1687,1683
01009,8,3514,1775,1739
01009,9,3553,1739,1814
01009,10,3921,1969,1952
01009,11,3897,1923,1974
01009,12,3947,2034,1913
01009,13,3683,1785,1898
01009,14,3282,1564,1718
01009,15,2961,1329,1632
01009,16,1970,899,1071
01009,17,1303,588,715
01009,18,1032,371,661
01011,0,10138,5527,4611
01011,1,600,287,313
01011,2,598,303,295
01011,3,601,340,261
01011,4,529,268,261
01011,5,626,368,258
01011,6,769,486,283
01011,7,757,474,283
01011,8,689,419,270
01011,9,620,375,245
01011,10,654,406,248
01011,11,604,335,269
01011,12,752,393,359
01011,13,678,357,321
01011,14,541,264,277
01011,15,407,176,231
01011,16,296,123,173
01011,17,233,100,133
01011,18,184,53,131
01013,0,19680,9165,10515
01013,1,1119,564,555
01013,2,1232,658,574
01013,3,1288,695,593
01013,4,1173,626,547
01013,5,1090,554,536
01013,6,1196,593,603
01013,7,1083,453,630
01013,8,1254,584,670
01013,9,1136,491,645
01013,10,1182,541,641
01013,11,1131,495,636
01013,12,1360,597,763
01013,13,1441,680,761
01013,14,1242,560,682
01013,15,958,457,501
01013,16,702,282,420
01013,17,508,198,310
01013,18,585,137,448
01015,0,114277,54914,59363
01015,1,6580,3339,3241
01015,2,6561,3330,3231
01015,3,7146,3730,3416
01015,4,7491,3768,3723
01015,5,7286,3635,3651
01015,6,8177,4050,4127
01015,7,6882,3329,3553
01015,8,6983,3376,3607
01015,9,6663,3240,3423
01015,10,7064,3419,3645
01015,11,7239,3545,3694
01015,12,8086,3838,4248
01015,13,7872,3730,4142
01015,14,6769,3054,3715
01015,15,5307,2405,2902
01015,16,3672,1579,2093
01015,17,2388,916,1472
01015,18,2111,631,1480
01017,0,33615,16093,17522
01017,1,1929,1011,918
01017,2,1940,948,992
01017,3,1926,957,969
01017,4,1886,1022,864
01017,5,2007,995,1012
01017,6,2373,1181,1192
01017,7,1858,878,980
01017,8,1876,909,967
01017,9,1899,906,993
01017,10,2179,1054,1125
01017,11,2230,1090,1140
01017,12,2531,1215,1316
01017,13,2419,1139,1280
01017,14,2073,963,1110
01017,15,1767,791,976
01017,16,1205,519,686
01017,17,768,317,451
01017,18,749,198,551
01019,0,26032,12896,13136
01019,1,1206,608,598
01019,2,1348,712,636
01019,3,1482,750,732
01019,4,1499,746,753
01019,5,1304,685,619
01019,6,1548,821,727
01019,7,1206,575,631
01019,8,1298,635,663
01019,9,1471,731,740
01019,10,1733,863,870
01019,11,1857,980,877
01019,12,2016,991,1025
01019,13,2084,1010,1074
01019,14,1862,935,927
01019,15,1683,799,884
01019,16,1152,535,617
01019,17,747,336,411
01019,18,536,184,352
01021,0,44153,21668,22485
01021,1,2730,1373,1357
01021,2,2922,1455,1467
01021,3,2971,1463,1508
01021,4,2847,1460,1387
01021,5,2549,1292,1257
01021,6,3017,1543,1474
01021,7,2554,1273,1281
01021,8,2679,1308,1371
01021,9,2776,1341,1435
01021,10,2879,1498,1381
01021,11,2934,1448,1486
01021,12,2998,1492,1506
01021,13,2886,1352,1534
01021,14,2473,1174,1299
01021,15,1988,919,1069
01021,16,1346,625,721
01021,17,835,355,480
01021,18,769,297,472
01023,0,12841,6070,6771
01023,1,673,338,335
01023,2,651,325,326
01023,3,740,406,334
01023,4,749,384,365
01023,5,694,336,358
01023,6,708,335,373
01023,7,596,286,310
01023,8,693,319,374
01023,9,689,322,367
01023,10,789,365,424
01023,11,894,421,473
01023,12,1053,503,550
01023,13,959,443,516
01023,14,865,383,482
01023,15,803,348,455
01023,16,568,274,294
01023,17,364,150,214
01023,18,353,132,221
01025,0,23920,11328,12592
01025,1,1386,689,697
01025,2,1318,675,643
01025,3,1471,749,722
01025,4,1574,781,793
01025,5,1433,715,718
01025,6,1478,712,766
01025,7,1150,551,599
01025,8,1407,655,752
01025,9,1381,632,749
01025,10,1490,702,788
01025,11,1630,763,867
01025,12,1789,844,945
01025,13,1660,773,887
01025,14,1336,642,694
01025,15,1261,583,678
01025,16,959,418,541
01025,17,605,255,350
01025,18,592,189,403
01027,0,13275,6492,6783
01027,1,687,362,325
01027,2,733,376,357
01027,3,769,403,366
01027,4,795,425,370
01027,5,780,403,377
01027,6,763,363,400
01027,7,683,320,363
01027,8,772,381,391
01027,9,734,350,384
01027,10,870,435,435
01027,11,979,486,493
01027,12,1012,500,512
01027,13,947,457,490
01027,14,852,411,441
01027,15,673,320,353
01027,16,541,236,305
01027,17,373,144,229
01027,18,312,120,192
01029,0,14987,7421,7566
01029,1,894,453,441
01029,2,935,483,452
01029,3,987,496,491
01029,4,918,534,384
01029,5,744,390,354
01029,6,943,482,461
01029,7,807,384,423
01029,8,858,422,436
01029,9,894,450,444
01029,10,1036,519,517
01029,11,1040,519,521
01029,12,1073,541,532
01029,13,943,431,512
01029,14,908,448,460
01029,15,784,357,427
01029,16,574,283,291
01029,17,310,122,188
01029,18,339,107,232
01031,0,51909,25521,26388
01031,1,3211,1657,1554
01031,2,3394,1719,1675
01031,3,3498,1820,1678
01031,4,3330,1734,1596
01031,5,2985,1514,1471
01031,6,3327,1671,1656
01031,7,3270,1699,1571
01031,8,3316,1591,1725
01031,9,3344,1685,1659
01031,10,3552,1752,1800
01031,11,3373,1682,1691
01031,12,3289,1636,1653
01031,13,3219,1515,1704
01031,14,2739,1293,1446
01031,15,2439,1134,1305
01031,16,1524,637,887
01031,17,1129,466,663
01031,18,970,316,654
01033,0,54762,26259,28503
01033,1,3108,1549,1559
01033,2,3140,1579,1561
01033,3,3199,1642,1557
01033,4,3119,1567,1552
01033,5,3113,1554,1559
01033,6,3698,1862,1836
01033,7,3239,1544,1695
01033,8,3185,1553,1632
01033,9,3136,1526,1610
01033,10,3530,1680,1850
01033,11,3636,1755,1881
01033,12,3872,1837,2035
01033,13,3873,1864,2009
01033,14,3417,1599,1818
01033,15,2718,1196,1522
01033,16,2129,912,1217
01033,17,1364,548,816
01033,18,1286,492,794
01035,0,12277,5881,6396
01035,1,652,312,340
01035,2,715,343,372
01035,3,726,382,344
01035,4,708,354,354
01035,5,687,344,343
01035,6,723,364,359
01035,7,634,305,329
01035,8,626,288,338
01035,9,639,293,346
01035,10,696,330,366
01035,11,792,361,431
01035,12,962,478,484
01035,13,955,465,490
01035,14,771,359,412
01035,15,782,372,410
01035,16,526,240,286
01035,17,358,154,204
01035,18,325,137,188
01037,0,10715,5399,5316
01037,1,488,264,224
01037,2,440,249,191
01037,3,519,247,272
01037,4,504,263,241
01037,5,557,304,253
01037,6,608,333,275
01037,7,492,228,264
01037,8,536,280,256
01037,9,598,305,293
01037,10,781,359,422
01037,11,783,413,370
01037,12,967,462,505
01037,13,961,525,436
01037,14,785,395,390
01037,15,662,303,359
01037,16,475,242,233
01037,17,289,126,163
01037,18,270,101,169
01039,0,36986,17896,19090
01039,1,2203,1111,1092
01039,2,2235,1180,1055
01039,3,2293,1161,1132
01039,4,2104,1069,1035
01039,5,1862,941,921
01039,6,2325,1182,1143
01039,7,2017,957,1060
01039,8,2077,994,1083
01039,9,1952,957,995
01039,10,2226,1121,1105
01039,11,2403,1147,1256
01039,12,2738,1349,1389
01039,13,2761,1335,1426
01039,14,2276,1091,1185
01039,15,2050,955,1095
01039,16,1458,637,821
01039,17,1027,393,634
01039,18,979,316,663
01041,0,13824,6674,7150
01041,1,798,410,388
01041,2,884,468,416
01041,3,914,457,457
01041,4,850,440,410
01041,5,757,367,390
01041,6,892,436,456
01041,7,749,359,390
01041,8,808,384,424
01041,9,777,380,397
01041,10,871,428,443
01041,11,896,407,489
01041,12,1017,520,497
01041,13,982,475,507
01041,14,846,394,452
01041,15,759,345,414
01041,16,422,201,221
01041,17,299,119,180
01041,18,303,84,219
01043,0,83442,41245,42197
01043,1,5162,2588,2574
01043,2,5114,2584,2530
01043,3,5220,2729,2491
01043,4,5036,2577,2459
01043,5,4599,2359,2240
01043,6,5790,2878,2912
01043,7,4980,2588,2392
01043,8,4946,2478,2468
01043,9,5077,2567,2510
01043,10,5258,2616,2642
01043,11,5442,2784,2658
01043,12,5792,2864,2928
01043,13,5580,2723,2857
01043,14,4872,2314,2558
01043,15,4205,1935,2270
01043,16,3016,1339,1677
01043,17,1903,792,1111
01043,18,1450,530,920
01045,0,48956,24023,24933
01045,1,3268,1651,1617
01045,2,3118,1628,1490
01045,3,2984,1521,1463
01045,4,2934,1505,1429
01045,5,3189,1716,1473
01045,6,3824,2001,1823
01045,7,3373,1688,1685
01045,8,2939,1418,1521
01045,9,2734,1302,1432
01045,10,2954,1418,1536
01045,11,2949,1442,1507
01045,12,3273,1565,1708
01045,13,3147,1487,1660
01045,14,2603,1289,1314
01045,15,2175,971,1204
01045,16,1577,674,903
01045,17,1017,409,608
01045,18,898,338,560
01047,0,38310,17685,20625
01047,1,2335,1149,1186
01047,2,2432,1230,1202
01047,3,2703,1385,1318
01047,4,2642,1338,1304
01047,5,2369,1130,1239
01047,6,2384,1082,1302
01047,7,2099,975,1124
01047,8,2199,980,1219
01047,9,2047,876,1171
01047,10,2107,943,1164
01047,11,2415,1122,1293
01047,12,2844,1262,1582
01047,13,2813,1281,1532
01047,14,2299,1073,1226
01047,15,1839,817,1022
01047,16,1220,524,696
01047,17,862,325,537
01047,18,701,193,508
01049,0,71385,35428,35957
01049,1,4237,2210,2027
01049,2,4692,2377,2315
01049,3,5213,2674,2539
01049,4,4796,2513,2283
01049,5,4058,2130,1928
01049,6,4542,2289,2253
01049,7,3963,2033,1930
01049,8,4256,2097,2159
01049,9,4505,2254,2251
01049,10,4839,2450,2389
01049,11,4642,2295,2347
01049,12,4755,2362,2393
01049,13,4565,2215,2350
01049,14,4030,1922,2108
01049,15,3345,1584,1761
01049,16,2279,1028,1251
01049,17,1461,597,864
01049,18,1207,398,809
01051,0,81887,39585,42302
01051,1,4713,2387,2326
01051,2,4922,2604,2318
01051,3,5264,2625,2639
01051,4,5095,2630,2465
01051,5,5054,2617,2437
01051,6,6089,2979,3110
01051,7,5478,2611,2867
01051,8,5529,2596,2933
01051,9,5302,2500,2802
01051,10,5701,2659,3042
01051,11,5571,2682,2889
01051,12,5631,2677,2954
01051,13,5138,2426,2712
01051,14,4113,1911,2202
01051,15,3432,1627,1805
01051,16,2326,1087,1239
01051,17,1365,606,759
01051,18,1164,361,803
01053,0,36748,18628,18120
01053,1,2187,1111,1076
01053,2,2339,1192,1147
01053,3,2284,1126,1158
01053,4,2143,1041,1102
01053,5,2076,1138,938
01053,6,2681,1504,1177
01053,7,2291,1313,978
01053,8,2315,1293,1022
01053,9,2259,1257,1002
01053,10,2436,1298,1138
01053,11,2340,1248,1092
01053,12,2523,1250,1273
01053,13,2278,1074,1204
01053,14,2041,921,1120
01053,15,1745,778,967
01053,16,1309,548,761
01053,17,818,318,500
01053,18,683,218,465
01055,0,102501,49653,52848
01055,1,5902,3058,2844
01055,2,5934,3107,2827
01055,3,6122,3077,3045
01055,4,6321,3255,3066
01055,5,6120,3144,2976
01055,6,6708,3331,3377
01055,7,5711,2796,2915
01055,8,6141,2939,3202
01055,9,6146,2956,3190
01055,10,7161,3521,3640
01055,11,6713,3286,3427
01055,12,7013,3373,3640
01055,13,7022,3323,3699
01055,14,6424,2964,3460
01055,15,5207,2403,2804
01055,16,3605,1542,2063
01055,17,2268,942,1326
01055,18,1983,636,1347
01057,0,16433,8023,8410
01057,1,921,465,456
01057,2,957,500,457
01057,3,1002,512,490
01057,4,941,496,445
01057,5,951,489,462
01057,6,1015,531,484
01057,7,871,412,459
01057,8,906,468,438
01057,9,906,441,465
01057,10,1088,527,561
01057,11,1039,506,533
01057,12,1196,595,601
01057,13,1168,561,607
01057,14,1090,504,586
01057,15,897,398,499
01057,16,698,308,390
01057,17,447,194,253
01057,18,340,116,224
01059,0,31363,15823,15540
01059,1,2084,1078,1006
01059,2,2098,1077,1021
01059,3,2187,1105,1082
01059,4,2028,1082,946
01059,5,1827,995,832
01059,6,2094,1104,990
01059,7,1793,960,833
01059,8,1861,962,899
01059,9,2017,1059,958
01059,10,2124,1112,1012
01059,11,2031,1016,1015
01059,12,2010,999,1011
01059,13,1913,923,990
01059,14,1641,764,877
01059,15,1364,653,711
01059,16,1025,428,597
01059,17,701,297,404
01059,18,565,209,356
01061,0,26314,12846,13468
01061,1,1422,707,715
01061,2,1559,800,759
01061,3,1701,868,833
01061,4,1635,852,783
01061,5,1322,680,642
01061,6,1537,769,768
01061,7,1437,678,759
01061,8,1516,763,753
01061,9,1511,735,776
01061,10,1738,821,917
01061,11,1820,949,871
01061,12,1807,871,936
01061,13,1968,970,998
01061,14,1675,816,859
01061,15,1421,684,737
01061,16,993,426,567
01061,17,674,257,417
01061,18,578,200,378
01063,0,8233,3887,4346
01063,1,475,241,234
01063,2,518,277,241
01063,3,515,256,259
01063,4,483,236,247
01063,5,465,232,233
01063,6,531,273,258
01063,7,421,215,206
01063,8,445,206,239
01063,9,384,191,193
01063,10,414,194,220
01063,11,481,209,272
01063,12,617,275,342
01063,13,647,298,349
01063,14,640,290,350
01063,15,432,179,253
01063,16,318,147,171
01063,17,206,93,113
01063,18,241,75,166
01065,0,14726,7008,7718
01065,1,979,539,440
01065,2,909,467,442
01065,3,956,498,458
01065,4,910,461,449
01065,5,933,429,504
01065,6,951,477,474
01065,7,783,375,408
01065,8,840,369,471
01065,9,795,352,443
01065,10,806,389,417
01065,11,916,405,511
01065,12,1106,517,589
01065,13,1013,482,531
01065,14,923,455,468
01065,15,715,341,374
01065,16,486,216,270
01065,17,355,130,225
01065,18,350,106,244
01067,0,17209,8300,8909
01067,1,915,485,430
01067,2,926,456,470
01067,3,1060,566,494
01067,4,990,505,485
01067,5,851,463,388
01067,6,961,472,489
01067,7,891,431,460
01067,8,1023,494,529
01067,9,1028,502,526
01067,10,1129,543,586
01067,11,1135,555,580
01067,12,1112,521,591
01067,13,1278,596,682
01067,14,1290,574,716
01067,15,1072,513,559
01067,16,662,305,357
01067,17,463,206,257
01067,18,423,113,310
01069,0,104722,50286,54436
01069,1,6350,3315,3035
01069,2,6528,3363,3165
01069,3,6887,3616,3271
01069,4,6606,3373,3233
01069,5,5834,2920,2914
01069,6,6980,3361,3619
01069,7,6668,3198,3470
01069,8,6634,3190,3444
01069,9,6244,2894,3350
01069,10,6732,3214,3518
01069,11,6752,3278,3474
01069,12,7167,3364,3803
01069,13,6701,3144,3557
01069,14,5936,2721,3215
01069,15,4985,2285,2700
01069,16,3373,1448,1925
01069,17,2308,917,1391
01069,18,2037,685,1352
01071,0,51736,25390,26346
01071,1,2776,1442,1334
01071,2,2856,1517,1339
01071,3,3151,1664,1487
01071,4,3107,1592,1515
01071,5,2745,1383,1362
01071,6,3219,1627,1592
01071,7,2645,1314,1331
01071,8,2991,1406,1585
01071,9,3208,1583,1625
01071,10,3518,1794,1724
01071,11,3442,1704,1738
01071,12,3763,1835,1928
01071,13,3942,1914,2028
01071,14,3266,1543,1723
01071,15,2814,1280,1534
01071,16,2044,953,1091
01071,17,1292,520,772
01071,18,957,319,638
01073,0,659300,311591,347709
01073,1,41882,21278,20604
01073,2,41984,21557,20427
01073,3,41913,21167,20746
01073,4,40910,20365,20545
01073,5,41674,20402,21272
01073,6,50181,24187,25994
01073,7,45744,21677,24067
01073,8,43846,20763,23083
01073,9,39621,18730,20891
01073,10,40600,19460,21140
01073,11,39767,18738,21029
01073,12,44002,20513,23489
01073,13,42629,19337,23292
01073,14,35993,16204,19789
01073,15,25592,11322,14270
01073,16,17412,7178,10234
01073,17,12107,4555,7552
01073,18,13443,4158,9285
01075,0,13844,6767,7077
01075,1,743,383,360
01075,2,755,378,377
01075,3,916,461,455
01075,4,829,451,378
01075,5,707,361,346
01075,6,756,374,382
01075,7,740,350,390
01075,8,731,358,373
01075,9,835,406,429
01075,10,928,471,457
01075,11,884,439,445
01075,12,1019,511,508
01075,13,1003,485,518
01075,14,848,434,414
01075,15,800,376,424
01075,16,598,261,337
01075,17,426,167,259
01075,18,326,101,225
01077,0,92387,44327,48060
01077,1,4734,2456,2278
01077,2,4836,2481,2355
01077,3,5325,2627,2698
01077,4,6016,3016,3000
01077,5,7668,3723,3945
01077,6,5905,2981,2924
01077,7,5102,2582,2520
01077,8,5112,2473,2639
01077,9,4815,2357,2458
01077,10,5738,2795,2943
01077,11,5919,2841,3078
01077,12,6260,2996,3264
01077,13,6394,2977,3417
01077,14,5746,2665,3081
01077,15,4849,2193,2656
01077,16,3561,1547,2014
01077,17,2312,923,1389
01077,18,2095,694,1401
01079,0,32957,16047,16910
01079,1,1810,940,870
01079,2,1957,983,974
01079,3,2106,1078,1028
01079,4,1912,991,921
01079,5,1780,902,878
01079,6,2136,1089,1047
01079,7,1829,890,939
01079,8,1817,864,953
01079,9,1882,933,949
01079,10,2263,1109,1154
01079,11,2442,1194,1248
01079,12,2572,1232,1340
01079,13,2300,1096,1204
01079,14,1961,927,1034
01079,15,1705,760,945
01079,16,1225,580,645
01079,17,702,292,410
01079,18,558,187,371
01081,0,163941,80639,83302
01081,1,9629,4934,4695
01081,2,9551,4856,4695
01081,3,10043,5163,4880
01081,4,13355,6641,6714
01081,5,21876,11495,10381
01081,6,12706,6409,6297
01081,7,10547,5062,5485
01081,8,10381,5029,5352
01081,9,9361,4510,4851
01081,10,10004,4783,5221
01081,11,9324,4561,4763
01081,12,9428,4597,4831
01081,13,8255,3866,4389
01081,14,6850,3169,3681
01081,15,5310,2494,2816
01081,16,3409,1524,1885
01081,17,2111,923,1188
01081,18,1801,623,1178
01083,0,96174,48156,48018
01083,1,5393,2760,2633
01083,2,5968,2949,3019
01083,3,6388,3239,3149
01083,4,6007,3105,2902
01083,5,5183,2702,2481
01083,6,6187,3210,2977
01083,7,6352,3234,3118
01083,8,6652,3456,3196
01083,9,6428,3319,3109
01083,10,6969,3533,3436
01083,11,7112,3603,3509
01083,12,7031,3600,3431
01083,13,5896,2878,3018
01083,14,4845,2369,2476
01083,15,3977,1820,2157
01083,16,2693,1212,1481
01083,17,1702,725,977
01083,18,1391,442,949
01085,0,9974,4670,5304
01085,1,614,311,303
01085,2,662,316,346
01085,3,606,289,317
01085,4,558,293,265
01085,5,575,285,290
01085,6,711,329,382
01085,7,533,260,273
01085,8,561,261,300
01085,9,503,241,262
01085,10,580,268,312
01085,11,690,324,366
01085,12,769,344,425
01085,13,732,359,373
01085,14,579,267,312
01085,15,490,205,285
01085,16,376,167,209
01085,17,220,90,130
01085,18,215,61,154
01087,0,18439,8383,10056
01087,1,855,425,430
01087,2,839,425,414
01087,3,838,414,424
01087,4,1669,774,895
01087,5,2195,968,1227
01087,6,1242,600,642
01087,7,837,378,459
01087,8,834,408,426
01087,9,823,381,442
01087,10,958,425,533
01087,11,1100,493,607
01087,12,1255,554,701
01087,13,1238,566,672
01087,14,1303,585,718
01087,15,969,418,551
01087,16,646,278,368
01087,17,413,162,251
01087,18,425,129,296
01089,0,366519,179074,187445
01089,1,21403,10934,10469
01089,2,21675,11109,10566
01089,3,22960,11718,11242
01089,4,23962,12188,11774
01089,5,24647,12421,12226
01089,6,26312,13368,12944
01089,7,24897,12441,12456
01089,8,23465,11575,11890
01089,9,21173,10135,11038
01089,10,23274,11137,12137
01089,11,26096,12717,13379
01089,12,28379,13960,14419
01089,13,23151,11229,11922
01089,14,17730,8271,9459
01089,15,14047,6331,7716
01089,16,10104,4347,5757
01089,17,7021,2894,4127
01089,18,6223,2299,3924
01091,0,19066,8933,10133
01091,1,1209,585,624
01091,2,1155,553,602
01091,3,1228,625,603
01091,4,1152,590,562
01091,5,1106,564,542
01091,6,1226,605,621
01091,7,1070,483,587
01091,8,1005,464,541
01091,9,1078,502,576
01091,10,1182,533,649
01091,11,1239,587,652
01091,12,1332,589,743
01091,13,1347,638,709
01091,14,1128,548,580
01091,15,950,425,525
01091,16,693,309,384
01091,17,456,172,284
01091,18,510,161,349
01093,0,29763,14686,15077
01093,1,1597,815,782
01093,2,1635,848,787
01093,3,1790,959,831
01093,4,1792,952,840
01093,5,1580,826,754
01093,6,1796,901,895
01093,7,1596,789,807
01093,8,1677,819,858
01093,9,1666,815,851
01093,10,2042,1051,991
01093,11,2083,1066,1017
01093,12,2192,1075,1117
01093,13,1996,989,1007
01093,14,1838,880,958
01093,15,1647,749,898
01093,16,1260,564,696
01093,17,875,358,517
01093,18,701,230,471
01095,0,96109,47502,48607
01095,1,6769,3447,3322
01095,2,6433,3321,3112
01095,3,6853,3567,3286
01095,4,6072,3147,2925
01095,5,5490,2885,2605
01095,6,6270,3252,3018
01095,7,5701,2885,2816
01095,8,5714,2857,2857
01095,9,5528,2751,2777
01095,10,6222,3089,3133
01095,11,6103,3098,3005
01095,12,6515,3171,3344
01095,13,6064,2953,3111
01095,14,5087,2332,2755
01095,15,4343,1978,2365
01095,16,3282,1442,1840
01095,17,1984,776,1208
01095,18,1679,551,1128
01097,0,413757,197077,216680
01097,1,26937,13532,13405
01097,2,26470,13369,13101
01097,3,26929,13786,13143
01097,4,26632,13471,13161
01097,5,26777,13217,13560
01097,6,30611,14827,15784
01097,7,27297,12701,14596
01097,8,25747,12286,13461
01097,9,23781,11313,12468
01097,10,24821,11691,13130
01097,11,25702,12239,13463
01097,12,28165,13197,14968
01097,13,26847,12593,14254
01097,14,22367,10333,12034
01097,15,17711,7931,9780
01097,16,11974,5084,6890
01097,17,7751,3118,4633
01097,18,7238,2389,4849
01099,0,21067,10005,11062
01099,1,1105,549,556
01099,2,1193,623,570
01099,3,1390,713,677
01099,4,1386,714,672
01099,5,1240,637,603
01099,6,1254,620,634
01099,7,1010,452,558
01099,8,1131,510,621
01099,9,1178,526,652
01099,10,1328,648,680
01099,11,1447,670,777
01099,12,1572,725,847
01099,13,1558,757,801
01099,14,1331,606,725
01099,15,1056,510,546
01099,16,837,362,475
01099,17,484,204,280
01099,18,567,179,388
01101,0,225763,106522,119241
01101,1,15223,7761,7462
01101,2,14511,7322,7189
01101,3,14478,7302,7176
01101,4,14843,7651,7192
01101,5,15908,7715,8193
01101,6,17384,8495,8889
01101,7,15399,7305,8094
01101,8,14904,7061,7843
01101,9,13179,6110,7069
01101,10,13806,6391,7415
01101,11,13491,6320,7171
01101,12,14565,6633,7932
01101,13,13899,6195,7704
01101,14,11719,5082,6637
01101,15,8473,3790,4683
01101,16,5868,2488,3380
01101,17,4101,1542,2559
01101,18,4012,1359,2653
01103,0,119089,58682,60407
01103,1,7124,3648,3476
01103,2,7407,3818,3589
01103,3,7864,4007,3857
01103,4,7414,3839,3575
01103,5,6792,3481,3311
01103,6,7577,3822,3755
01103,7,6973,3557,3416
01103,8,7326,3710,3616
01103,9,7122,3598,3524
01103,10,7883,3952,3931
01103,11,8476,4188,4288
01103,12,8480,4212,4268
01103,13,7848,3751,4097
01103,14,6678,3070,3608
01103,15,5403,2426,2977
01103,16,3973,1767,2206
01103,17,2559,1074,1485
01103,18,2190,762,1428
01105,0,9140,4281,4859
01105,1,500,281,219
01105,2,532,265,267
01105,3,551,287,264
01105,4,900,489,411
01105,5,830,410,420
01105,6,516,239,277
01105,7,441,211,230
01105,8,456,200,256
01105,9,457,186,271
01105,10,503,230,273
01105,11,497,235,262
01105,12,549,241,308
01105,13,634,292,342
01105,14,497,205,292
01105,15,443,188,255
01105,16,361,164,197
01105,17,238,91,147
01105,18,235,67,168
01107,0,19938,9948,9990
01107,1,1056,561,495
01107,2,1051,529,522
01107,3,1061,570,491
01107,4,1200,654,546
01107,5,1215,699,516
01107,6,1387,714,673
01107,7,1306,684,622
01107,8,1218,617,601
01107,9,1058,509,549
01107,10,1313,628,685
01107,11,1411,649,762
01107,12,1512,779,733
01107,13,1357,632,725
01107,14,1211,623,588
01107,15,929,406,523
01107,16,742,333,409
01107,17,481,202,279
01107,18,430,159,271
01109,0,33338,16098,17240
01109,1,1788,935,853
01109,2,1792,921,871
01109,3,1725,911,814
01109,4,2929,1280,1649
01109,5,5640,2809,2831
01109,6,2494,1429,1065
01109,7,1584,773,811
01109,8,1752,834,918
01109,9,1560,705,855
01109,10,1718,807,911
01109,11,1651,760,891
01109,12,1870,857,1013
01109,13,1848,866,982
01109,14,1502,718,784
01109,15,1375,639,736
01109,16,904,410,494
01109,17,641,271,370
01109,18,565,173,392
01111,0,22725,11056,11669
01111,1,1314,676,638
