FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
01111,2,1316,657,659
01111,3,1372,699,673
01111,4,1492,797,695
01111,5,1308,661,647
01111,6,1347,654,693
01111,7,1105,534,571
01111,8,1212,572,640
01111,9,1234,595,639
01111,10,1438,682,756
01111,11,1604,789,815
01111,12,1675,833,842
01111,13,1683,824,859
01111,14,1443,718,725
01111,15,1215,584,631
01111,16,894,410,484
01111,17,582,219,363
01111,18,491,152,339
01113,0,57781,27745,30036
01113,1,3972,2030,1942
01113,2,4017,2071,1946
01113,3,3768,1931,1837
01113,4,3496,1817,1679
01113,5,3504,1709,1795
01113,6,4759,2329,2430
01113,7,4029,1885,2144
01113,8,3773,1828,1945
01113,9,3450,1677,1773
01113,10,3582,1703,1879
01113,11,3756,1812,1944
01113,12,3874,1884,1990
01113,13,3521,1621,1900
01113,14,2811,1254,1557
01113,15,2188,969,1219
01113,16,1468,612,856
01113,17,920,373,547
01113,18,893,240,653
01115,0,88690,44027,44663
01115,1,5289,2684,2605
01115,2,5596,2949,2647
01115,3,5889,3076,2813
01115,4,5107,2702,2405
01115,5,4520,2372,2148
01115,6,5914,3002,2912
01115,7,5912,2974,2938
01115,8,5740,2878,2862
01115,9,5561,2755,2806
01115,10,6287,3140,3147
01115,11,5967,2996,2971
01115,12,6397,3140,3257
01115,13,5773,2773,3000
01115,14,4937,2259,2678
01115,15,4007,1862,2145
01115,16,2805,1300,1505
01115,17,1688,701,987
01115,18,1301,464,837
01117,0,215707,104270,111437
01117,1,12461,6158,6303
01117,2,13708,6989,6719
01117,3,15182,7698,7484
01117,4,14435,7245,7190
01117,5,12533,6183,6350
01117,6,12873,6291,6582
01117,7,13290,6345,6945
01117,8,14875,7228,7647
01117,9,14686,7168,7518
01117,10,15967,7754,8213
01117,11,14622,7145,7477
01117,12,14685,7039,7646
01117,13,13303,6297,7006
01117,14,11496,5250,6246
01117,15,8784,4160,4624
01117,16,5813,2563,3250
01117,17,3578,1529,2049
01117,18,3416,1228,2188
01119,0,12691,5802,6889
01119,1,728,389,339
01119,2,615,307,308
01119,3,662,322,340
01119,4,1057,508,549
01119,5,1821,812,1009
01119,6,842,416,426
01119,7,527,259,268
01119,8,517,233,284
01119,9,536,229,307
01119,10,660,299,361
01119,11,660,287,373
01119,12,880,396,484
01119,13,900,417,483
01119,14,770,370,400
01119,15,492,223,269
01119,16,388,145,243
01119,17,276,97,179
01119,18,360,93,267
01121,0,79828,38580,41248
01121,1,4281,2229,2052
01121,2,4506,2296,2210
01121,3,4972,2398,2574
01121,4,5046,2472,2574
01121,5,4750,2310,2440
01121,6,5517,2790,2727
01121,7,4744,2355,2389
01121,8,4854,2362,2492
01121,9,4622,2254,2368
01121,10,5508,2678,2830
01121,11,5366,2636,2730
01121,12,5638,2664,2974
01121,13,5654,2693,2961
01121,14,4771,2274,2497
01121,15,3893,1811,2082
01121,16,2674,1217,1457
01121,17,1675,664,1011
01121,18,1357,477,880
01123,0,40497,19632,20865
01123,1,2235,1139,1096
01123,2,2338,1213,1125
01123,3,2395,1227,1168
01123,4,2232,1132,1100
01123,5,2241,1165,1076
01123,6,2568,1253,1315
01123,7,2056,968,1088
01123,8,2063,979,1084
01123,9,2074,977,1097
01123,10,2568,1194,1374
01123,11,2817,1355,1462
01123,12,2976,1492,1484
01123,13,3203,1536,1667
01123,14,2845,1335,1510
01123,15,2366,1118,1248
01123,16,1673,776,897
01123,17,1033,443,590
01123,18,814,330,484
01125,0,208911,100589,108322
01125,1,12541,6425,6116
01125,2,12229,6106,6123
01125,3,11798,6033,5765
01125,4,17404,8460,8944
01125,5,24032,11838,12194
01125,6,17392,8585,8807
01125,7,13406,6644,6762
01125,8,13264,6465,6799
01125,9,11791,5612,6179
01125,10,12104,5768,6336
01125,11,11296,5412,5884
01125,12,11966,5725,6241
01125,13,11945,5549,6396
01125,14,9930,4616,5314
01125,15,6975,3205,3770
01125,16,4671,1990,2681
01125,17,3014,1169,1845
01125,18,3153,987,2166
01127,0,63711,31040,32671
01127,1,3832,1931,1901
01127,2,3945,1975,1970
01127,3,3913,2044,1869
01127,4,3751,1962,1789
01127,5,3614,1816,1798
01127,6,4126,2089,2037
01127,7,3418,1692,1726
01127,8,3606,1782,1824
01127,9,3719,1775,1944
01127,10,4239,2186,2053
01127,11,4238,2110,2128
01127,12,4549,2201,2348
01127,13,4450,2074,2376
01127,14,3942,1857,2085
01127,15,3348,1496,1852
01127,16,2364,1023,1341
01127,17,1590,658,932
01127,18,1067,369,698
01129,0,16378,8055,8323
01129,1,873,429,444
01129,2,928,474,454
01129,3,1086,564,522
01129,4,1106,596,510
01129,5,956,496,460
01129,6,1003,541,462
01129,7,818,407,411
01129,8,933,440,493
01129,9,892,423,469
01129,10,1119,545,574
01129,11,1129,555,574
01129,12,1229,604,625
01129,13,1176,567,609
01129,14,1004,466,538
01129,15,844,406,438
01129,16,574,248,326
01129,17,383,174,209
01129,18,325,120,205
01131,0,10627,5056,5571
01131,1,679,340,339
01131,2,635,313,322
01131,3,707,343,364
01131,4,803,419,384
01131,5,684,347,337
01131,6,633,325,308
01131,7,526,254,272
01131,8,597,274,323
01131,9,557,246,311
01131,10,632,274,358
01131,11,647,300,347
01131,12,692,326,366
01131,13,769,372,397
01131,14,657,332,325
01131,15,565,269,296
01131,16,322,154,168
01131,17,273,101,172
01131,18,249,67,182
01133,0,23660,11655,12005
01133,1,1289,648,641
01133,2,1234,649,585
01133,3,1408,704,704
01133,4,1394,730,664
01133,5,1273,644,629
01133,6,1276,641,635
01133,7,1197,573,624
01133,8,1292,629,663
01133,9,1330,700,630
01133,10,1623,832,791
01133,11,1713,868,845
01133,12,1832,911,921
01133,13,1698,837,861
01133,14,1522,740,782
01133,15,1415,665,750
01133,16,1002,451,551
01133,17,609,253,356
01133,18,553,180,373
02013,0,3515,2374,1141
02013,1,83,43,40
02013,2,85,42,43
02013,3,70,39,31
02013,4,88,57,31
02013,5,289,230,59
02013,6,309,232,77
02013,7,255,198,57
02013,8,296,211,85
02013,9,448,315,133
02013,10,377,270,107
02013,11,399,254,145
02013,12,288,179,109
02013,13,204,116,88
02013,14,107,63,44
02013,15,119,63,56
02013,16,47,31,16
02013,17,23,13,10
02013,18,28,18,10
02016,0,5723,3750,1973
02016,1,180,100,80
02016,2,184,91,93
02016,3,167,78,89
02016,4,209,106,103
02016,5,419,270,149
02016,6,575,409,166
02016,7,482,319,163
02016,8,486,335,151
02016,9,550,398,152
02016,10,562,390,172
02016,11,586,402,184
02016,12,514,341,173
02016,13,415,266,149
02016,14,230,144,86
02016,15,97,61,36
02016,16,32,22,10
02016,17,14,7,7
02016,18,21,11,10
02020,0,291538,148384,143154
02020,1,20944,10545,10399
02020,2,19897,10330,9567
02020,3,19192,9874,9318
02020,4,17997,9466,8531
02020,5,21962,12361,9601
02020,6,26281,13717,12564
02020,7,24242,12483,11759
02020,8,21222,10694,10528
02020,9,17038,8587,8451
02020,10,17686,8936,8750
02020,11,17357,8633,8724
02020,12,18641,9325,9316
02020,13,16746,8201,8545
02020,14,12491,6225,6266
02020,15,8669,4253,4416
02020,16,5116,2377,2739
02020,17,3050,1277,1773
02020,18,3007,1100,1907
02050,0,18216,9376,8840
02050,1,2043,1064,979
02050,2,1877,961,916
02050,3,1640,797,843
02050,4,1574,830,744
02050,5,1319,642,677
02050,6,1507,764,743
02050,7,1318,686,632
02050,8,1033,538,495
02050,9,826,420,406
02050,10,845,437,408
02050,11,975,554,421
02050,12,1036,568,468
02050,13,821,443,378
02050,14,596,310,286
02050,15,352,177,175
02050,16,238,105,133
02050,17,135,59,76
02050,18,81,21,60
02060,0,877,468,409
02060,1,56,22,34
02060,2,55,33,22
02060,3,33,19,14
02060,4,43,22,21
02060,5,56,31,25
02060,6,67,34,33
02060,7,71,33,38
02060,8,48,29,19
02060,9,48,26,22
02060,10,55,30,25
02060,11,53,30,23
02060,12,98,53,45
02060,13,67,37,30
02060,14,54,27,27
02060,15,29,23,6
02060,16,19,9,10
02060,17,20,10,10
02060,18,5,0,5
02068,0,2059,1146,913
02068,1,114,67,47
02068,2,105,58,47
02068,3,109,65,44
02068,4,81,41,40
02068,5,105,65,40
02068,6,170,101,69
02068,7,153,83,70
02068,8,150,69,81
02068,9,141,69,72
02068,10,189,106,83
02068,11,174,84,90
02068,12,182,99,83
02068,13,141,84,57
02068,14,136,87,49
02068,15,47,30,17
02068,16,34,20,14
02068,17,20,13,7
02068,18,8,5,3
02070,0,5000,2518,2482
02070,1,498,211,287
02070,2,482,236,246
02070,3,379,199,180
02070,4,363,185,178
02070,5,359,177,182
02070,6,431,215,216
02070,7,347,178,169
02070,8,289,158,131
02070,9,231,107,124
02070,10,230,121,109
02070,11,294,152,142
02070,12,335,176,159
02070,13,292,157,135
02070,14,199,107,92
02070,15,115,59,56
02070,16,80,41,39
02070,17,41,24,17
02070,18,35,15,20
02090,0,98971,53310,45661
02090,1,7506,3887,3619
02090,2,6888,3492,3396
02090,3,6125,3163,2962
02090,4,5947,3210,2737
02090,5,10451,6729,3722
02090,6,10079,5748,4331
02090,7,8408,4571,3837
02090,8,6993,3800,3193
02090,9,5392,2821,2571
02090,10,5043,2609,2434
02090,11,5092,2622,2470
02090,12,5571,2775,2796
02090,13,5272,2610,2662
02090,14,4264,2300,1964
02090,15,2850,1526,1324
02090,16,1584,788,796
02090,17,810,384,426
02090,18,696,275,421
02100,0,2474,1222,1252
02100,1,89,46,43
02100,2,111,51,60
02100,3,129,60,69
02100,4,141,70,71
02100,5,110,64,46
02100,6,97,45,52
02100,7,146,70,76
02100,8,150,69,81
02100,9,147,81,66
02100,10,145,69,76
02100,11,179,80,99
02100,12,229,122,107
02100,13,255,124,131
02100,14,223,118,105
02100,15,168,88,80
02100,16,68,29,39
02100,17,38,20,18
02100,18,49,16,33
02105,0,2151,1134,1017
02105,1,102,45,57
02105,2,115,67,48
02105,3,119,54,65
02105,4,95,40,55
02105,5,87,46,41
02105,6,100,61,39
02105,7,112,60,52
02105,8,119,56,63
02105,9,106,45,61
02105,10,152,99,53
02105,11,168,78,90
02105,12,202,112,90
02105,13,191,96,95
02105,14,202,94,108
02105,15,121,85,36
02105,16,90,52,38
02105,17,46,29,17
02105,18,24,15,9
02110,0,32113,16313,15800
02110,1,1843,933,910
02110,2,1888,1011,877
02110,3,1893,954,939
02110,4,1964,985,979
02110,5,2000,1080,920
02110,6,2374,1182,1192
02110,7,2478,1259,1219
02110,8,2375,1192,1183
02110,9,2051,1059,992
02110,10,2144,1099,1045
02110,11,2153,1101,1052
02110,12,2427,1248,1179
02110,13,2225,1141,1084
02110,14,1776,877,899
02110,15,1205,637,568
02110,16,638,296,342
02110,17,351,163,188
02110,18,328,96,232
02122,0,58533,30488,28045
02122,1,3552,1814,1738
02122,2,3733,1921,1812
02122,3,3712,1941,1771
02122,4,3450,1782,1668
02122,5,3156,1740,1416
02122,6,3775,2016,1759
02122,7,3615,1896,1719
02122,8,3670,1897,1773
02122,9,3251,1732,1519
02122,10,3469,1838,1631
02122,11,3654,1859,1795
02122,12,4532,2348,2184
02122,13,4776,2421,2355
02122,14,4137,2180,1957
02122,15,2744,1464,1280
02122,16,1722,918,804
02122,17,895,448,447
02122,18,690,273,417
02130,0,13918,7102,6816
02130,1,819,417,402
02130,2,876,415,461
02130,3,845,418,427
02130,4,864,471,393
02130,5,791,433,358
02130,6,996,521,475
02130,7,944,471,473
02130,8,984,530,454
02130,9,787,400,387
02130,10,855,424,431
02130,11,873,436,437
02130,12,1085,570,515
02130,13,1037,505,532
02130,14,814,435,379
02130,15,588,290,298
02130,16,366,191,175
02130,17,186,89,97
02130,18,208,86,122
02150,0,13345,7096,6249
02150,1,1042,554,488
02150,2,961,510,451
02150,3,900,444,456
02150,4,840,458,382
02150,5,911,521,390
02150,6,1100,603,497
02150,7,1066,561,505
02150,8,987,530,457
02150,9,833,455,378
02150,10,702,359,343
02150,11,815,450,365
02150,12,921,512,409
02150,13,888,473,415
02150,14,514,270,244
02150,15,404,201,203
02150,16,241,107,134
02150,17,129,62,67
02150,18,91,26,65
02158,0,8303,4374,3929
02158,1,1088,564,524
02158,2,1026,548,478
02158,3,815,442,373
02158,4,729,372,357
02158,5,641,341,300
02158,6,733,403,330
02158,7,585,320,265
02158,8,420,229,191
02158,9,325,161,164
02158,10,339,176,163
02158,11,390,208,182
02158,12,410,221,189
02158,13,306,169,137
02158,14,208,103,105
02158,15,135,66,69
02158,16,62,24,38
02158,17,44,13,31
02158,18,47,14,33
02164,0,1587,813,774
02164,1,161,83,78
02164,2,113,49,64
02164,3,115,53,62
02164,4,100,49,51
02164,5,89,50,39
02164,6,137,66,71
02164,7,97,54,43
02164,8,110,56,54
02164,9,97,59,38
02164,10,92,40,52
02164,11,99,57,42
02164,12,124,64,60
02164,13,91,47,44
02164,14,66,34,32
02164,15,46,26,20
02164,16,22,13,9
02164,17,15,8,7
02164,18,13,5,8
02170,0,107610,55867,51743
02170,1,7681,4003,3678
02170,2,8033,4083,3950
02170,3,8418,4371,4047
02170,4,7213,3820,3393
02170,5,6198,3376,2822
02170,6,7632,4091,3541
02170,7,7790,3975,3815
02170,8,7712,3956,3756
02170,9,6721,3537,3184
02170,10,6563,3426,3137
02170,11,6561,3414,3147
02170,12,7442,3848,3594
02170,13,6832,3553,3279
02170,14,5377,2677,2700
02170,15,3389,1715,1674
02170,16,2144,1161,983
02170,17,1042,489,553
02170,18,862,372,490
02180,0,10008,5267,4741
02180,1,1009,497,512
02180,2,1054,554,500
02180,3,910,469,441
02180,4,787,413,374
02180,5,699,378,321
02180,6,847,431,416
02180,7,722,381,341
02180,8,640,349,291
02180,9,527,270,257
02180,10,485,247,238
02180,11,510,287,223
02180,12,570,305,265
02180,13,474,268,206
02180,14,326,189,137
02180,15,219,122,97
02180,16,115,60,55
02180,17,71,29,42
02180,18,43,18,25
02185,0,9872,6145,3727
02185,1,788,416,372
02185,2,780,404,376
02185,3,693,347,346
02185,4,556,280,276
02185,5,557,340,217
02185,6,825,485,340
02185,7,820,544,276
02185,8,689,473,216
02185,9,570,374,196
02185,10,677,488,189
02185,11,881,665,216
02185,12,822,585,237
02185,13,541,370,171
02185,14,310,200,110
02185,15,171,102,69
02185,16,86,40,46
02185,17,58,16,42
02185,18,48,16,32
02188,0,7671,4141,3530
02188,1,780,396,384
02188,2,857,468,389
02188,3,697,382,315
02188,4,601,287,314
02188,5,542,269,273
02188,6,721,415,306
02188,7,530,290,240
02188,8,449,239,210
02188,9,344,203,141
02188,10,377,210,167
02188,11,454,278,176
02188,12,425,250,175
02188,13,333,184,149
02188,14,181,99,82
02188,15,152,72,80
02188,16,90,53,37
02188,17,72,28,44
02188,18,66,18,48
02195,0,3221,1700,1521
02195,1,193,102,91
02195,2,209,99,110
02195,3,159,82,77
02195,4,176,90,86
02195,5,179,111,68
02195,6,185,89,96
02195,7,201,98,103
02195,8,191,105,86
02195,9,182,98,84
02195,10,207,112,95
02195,11,210,123,87
02195,12,253,120,133
02195,13,261,139,122
02195,14,264,151,113
02195,15,153,79,74
02195,16,102,58,44
02195,17,47,26,21
02195,18,49,18,31
02198,0,6422,3517,2905
02198,1,389,217,172
02198,2,418,224,194
02198,3,420,232,188
02198,4,395,215,180
02198,5,302,157,145
02198,6,362,193,169
02198,7,413,201,212
02198,8,373,208,165
02198,9,346,195,151
02198,10,362,191,171
02198,11,502,288,214
02198,12,521,280,241
02198,13,523,297,226
02198,14,479,260,219
02198,15,315,188,127
02198,16,165,100,65
02198,17,82,46,36
02198,18,55,25,30
02220,0,8647,4400,4247
02220,1,437,229,208
02220,2,515,249,266
02220,3,590,319,271
02220,4,507,264,243
02220,5,510,282,228
02220,6,618,331,287
02220,7,636,291,345
02220,8,589,298,291
02220,9,584,312,272
02220,10,531,285,246
02220,11,508,260,248
02220,12,624,329,295
02220,13,637,314,323
02220,14,501,239,262
02220,15,339,172,167
02220,16,209,102,107
02220,17,163,71,92
02220,18,149,53,96
02230,0,1148,597,551
02230,1,61,31,30
02230,2,56,30,26
02230,3,43,25,18
02230,4,31,18,13
02230,5,39,20,19
02230,6,100,52,48
02230,7,115,59,56
02230,8,130,64,66
02230,9,94,45,49
02230,10,81,39,42
02230,11,79,43,36
02230,12,68,36,32
02230,13,84,49,35
02230,14,71,38,33
02230,15,37,21,16
02230,16,32,13,19
02230,17,18,9,9
02230,18,9,5,4
02240,0,6918,3815,3103
02240,1,515,248,267
02240,2,498,257,241
02240,3,447,222,225
02240,4,418,231,187
02240,5,325,176,149
02240,6,527,301,226
02240,7,485,288,197
02240,8,443,246,197
02240,9,416,235,181
02240,10,435,259,176
02240,11,433,247,186
02240,12,491,287,204
02240,13,480,261,219
02240,14,405,229,176
02240,15,272,153,119
02240,16,182,104,78
02240,17,93,50,43
02240,18,53,21,32
02261,0,9164,4803,4361
02261,1,622,284,338
02261,2,576,299,277
02261,3,576,296,280
02261,4,567,281,286
02261,5,462,243,219
02261,6,574,299,275
02261,7,656,357,299
02261,8,619,334,285
02261,9,502,250,252
02261,10,536,302,234
02261,11,637,349,288
02261,12,806,422,384
02261,13,775,416,359
02261,14,549,307,242
02261,15,365,204,161
02261,16,183,98,85
02261,17,93,43,50
02261,18,66,19,47
02275,0,2503,1296,1207
02275,1,116,61,55
02275,2,154,67,87
02275,3,147,71,76
02275,4,132,74,58
02275,5,133,69,64
02275,6,129,67,62
02275,7,127,62,65
02275,8,121,69,52
02275,9,99,47,52
02275,10,149,72,77
02275,11,150,83,67
02275,12,236,122,114
02275,13,262,140,122
02275,14,211,122,89
02275,15,146,73,73
02275,16,78,35,43
02275,17,72,50,22
02275,18,41,12,29
02282,0,604,335,269
02282,1,33,13,20
02282,2,32,13,19
02282,3,23,12,11
02282,4,29,16,13
02282,5,32,13,19
02282,6,45,26,19
02282,7,35,22,13
02282,8,35,21,14
02282,9,35,25,10
02282,10,41,24,17
02282,11,61,33,28
02282,12,39,22,17
02282,13,46,26,20
02282,14,42,29,13
02282,15,33,18,15
02282,16,17,12,5
02282,17,13,7,6
02282,18,13,3,10
02290,0,5327,2822,2505
02290,1,371,190,181
02290,2,478,236,242
02290,3,393,212,181
02290,4,366,174,192
02290,5,277,141,136
02290,6,376,207,169
02290,7,344,188,156
02290,8,349,188,161
02290,9,287,156,131
02290,10,229,106,123
02290,11,312,161,151
02290,12,354,195,159
02290,13,381,206,175
02290,14,345,192,153
02290,15,197,120,77
02290,16,131,74,57
02290,17,69,38,31
02290,18,68,38,30
04001,0,71818,35310,36508
04001,1,4799,2375,2424
04001,2,5457,2723,2734
04001,3,5890,2898,2992
04001,4,5489,2662,2827
04001,5,4695,2345,2350
04001,6,4998,2660,2338
04001,7,4392,2309,2083
04001,8,3964,2080,1884
04001,9,3762,1925,1837
04001,10,3833,1869,1964
04001,11,4296,2089,2207
04001,12,4825,2333,2492
04001,13,4432,2024,2408
04001,14,3645,1758,1887
04001,15,2827,1307,1520
04001,16,2060,929,1131
04001,17,1299,581,718
04001,18,1155,443,712
04003,0,126770,64380,62390
04003,1,7409,3729,3680
04003,2,7485,3802,3683
04003,3,7819,3939,3880
04003,4,8261,4422,3839
04003,5,7627,4405,3222
04003,6,8270,4552,3718
04003,7,7534,4103,3431
04003,8,7562,4055,3507
04003,9,6334,3298,3036
04003,10,6339,3219,3120
04003,11,7047,3450,3597
04003,12,8175,3805,4370
04003,13,8582,4039,4543
04003,14,8605,4123,4482
04003,15,7547,3682,3865
04003,16,5639,2711,2928
04003,17,3566,1738,1828
04003,18,2969,1308,1661
04005,0,142854,70580,72274
04005,1,7882,4111,3771
04005,2,8177,4187,3990
04005,3,8470,4349,4121
04005,4,13964,6480,7484
04005,5,19620,9225,10395
04005,6,11401,5992,5409
04005,7,8885,4601,4284
04005,8,8393,4263,4130
04005,9,7380,3827,3553
04005,10,7167,3630,3537
04005,11,7268,3617,3651
04005,12,8269,3957,4312
04005,13,8123,3826,4297
04005,14,6714,3352,3362
04005,15,4680,2292,2388
04005,16,3090,1422,1668
04005,17,1737,796,941
04005,18,1634,653,981
04007,0,53889,26644,27245
04007,1,3034,1559,1475
04007,2,3083,1611,1472
04007,3,2957,1509,1448
04007,4,2754,1393,1361
04007,5,2440,1248,1192
04007,6,2757,1381,1376
04007,7,2563,1288,1275
04007,8,2535,1353,1182
04007,9,2130,1000,1130
04007,10,2542,1269,1273
04007,11,3071,1454,1617
04007,12,3908,1884,2024
04007,13,4609,2195,2414
04007,14,4677,2283,2394
04007,15,4284,2117,2167
04007,16,3081,1517,1564
04007,17,1874,926,948
04007,18,1590,657,933
04009,0,38072,20283,17789
04009,1,2730,1385,1345
04009,2,2840,1495,1345
04009,3,3015,1522,1493
04009,4,2948,1523,1425
04009,5,2735,1595,1140
04009,6,2977,1722,1255
04009,7,2618,1554,1064
04009,8,2564,1521,1043
04009,9,2341,1314,1027
04009,10,2117,1189,928
04009,11,1925,1048,877
04009,12,1976,980,996
04009,13,1976,1002,974
04009,14,1652,788,864
04009,15,1366,644,722
04009,16,970,440,530
04009,17,697,312,385
04009,18,625,249,376
04011,0,9483,4871,4612
04011,1,756,366,390
04011,2,712,359,353
04011,3,721,361,360
04011,4,644,355,289
04011,5,594,316,278
04011,6,718,356,362
04011,7,687,368,319
04011,8,702,381,321
04011,9,572,317,255
04011,10,537,267,270
04011,11,529,278,251
04011,12,528,279,249
04011,13,535,291,244
04011,14,409,208,201
04011,15,294,154,140
04011,16,206,97,109
04011,17,148,60,88
04011,18,191,58,133
04012,0,21098,10820,10278
04012,1,1002,510,492
04012,2,932,493,439
04012,3,1057,577,480
04012,4,900,486,414
04012,5,855,463,392
04012,6,1059,527,532
04012,7,903,434,469
04012,8,898,498,400
04012,9,796,411,385
04012,10,813,393,420
04012,11,959,445,514
04012,12,1284,609,675
04012,13,1353,651,702
04012,14,1682,802,880
04012,15,2170,1156,1014
04012,16,2054,1075,979
04012,17,1375,735,640
04012,18,1006,555,451
04013,0,4410824,2181718,2229106
04013,1,279620,143107,136513
04013,2,289272,147794,141478
04013,3,304795,155016,149779
04013,4,295805,151600,144205
04013,5,291532,149674,141858
04013,6,335816,170834,164982
04013,7,307998,157183,150815
04013,8,298360,150147,148213
04013,9,275928,136973,138955
04013,10,284479,140898,143581
04013,11,267970,131980,135990
04013,12,268633,130855,137778
04013,13,241331,114056,127275
04013,14,210766,97199,113567
04013,15,177344,81661,95683
04013,16,123762,56327,67435
04013,17,78789,35517,43272
04013,18,78624,30897,47727
04015,0,209550,105979,103571
04015,1,9161,4714,4447
04015,2,9562,4779,4783
04015,3,10764,5494,5270
04015,4,9893,5096,4797
04015,5,9356,5091,4265
04015,6,11163,6090,5073
04015,7,10175,5387,4788
04015,8,9788,5141,4647
04015,9,9092,4754,4338
04015,10,10609,5366,5243
04015,11,12210,5933,6277
04015,12,16084,7716,8368
04015,13,18167,8720,9447
04015,14,18476,9000,9476
04015,15,17513,8909,8604
04015,16,13225,6784,6441
04015,17,8242,4192,4050
04015,18,6070,2813,3257
04017,0,110445,55281,55164
04017,1,7673,3851,3822
04017,2,8253,4257,3996
04017,3,8737,4435,4302
04017,4,7623,3893,3730
04017,5,6344,3379,2965
04017,6,7125,3788,3337
04017,7,6247,3252,2995
04017,8,6167,3148,3019
04017,9,5685,2937,2748
04017,10,5824,2927,2897
04017,11,6202,3001,3201
04017,12,7239,3443,3796
04017,13,7316,3511,3805
04017,14,6709,3176,3533
04017,15,5398,2658,2740
04017,16,3787,1811,1976
04017,17,2309,1069,1240
04017,18,1807,745,1062
04019,0,1039073,511456,527617
04019,1,58491,29898,28593
04019,2,59449,30185,29264
04019,3,61965,31804,30161
04019,4,68872,34523,34349
04019,5,90267,46165,44102
04019,6,72913,38272,34641
04019,7,60111,31316,28795
04019,8,61967,31304,30663
04019,9,56528,28082,28446
04019,10,57185,28099,29086
04019,11,56656,27632,29024
04019,12,64018,30629,33389
04019,13,65396,30360,35036
04019,14,62486,28987,33499
04019,15,54013,25155,28858
04019,16,38553,17610,20943
04019,17,24765,11303,13462
04019,18,25438,10132,15306
04021,0,447138,232917,214221
04021,1,25250,12870,12380
04021,2,28421,14291,14130
04021,3,30354,15631,14723
04021,4,26891,14114,12777
04021,5,25002,14467,10535
04021,6,29377,17048,12329
04021,7,29347,16556,12791
04021,8,30507,16724,13783
04021,9,27795,15217,12578
04021,10,26164,14366,11798
04021,11,23816,12369,11447
04021,12,25694,12689,13005
04021,13,27391,12593,14798
04021,14,28189,12997,15192
04021,15,26681,13029,13652
04021,16,18555,9260,9295
04021,17,10151,5174,4977
04021,18,7553,3522,4031
04023,0,46511,22473,24038
04023,1,3211,1665,1546
04023,2,3407,1720,1687
04023,3,3652,1877,1775
04023,4,3569,1777,1792
04023,5,2995,1535,1460
04023,6,2761,1418,1343
04023,7,2447,1202,1245
04023,8,2526,1153,1373
04023,9,2534,1199,1335
04023,10,2594,1218,1376
04023,11,2682,1235,1447
04023,12,2845,1350,1495
04023,13,2867,1289,1578
04023,14,2610,1181,1429
04023,15,2305,1117,1188
04023,16,1603,738,865
04023,17,962,429,533
04023,18,941,370,571
04025,0,231993,113321,118672
04025,1,9689,5118,4571
04025,2,9968,5000,4968
04025,3,11316,5748,5568
04025,4,11367,6084,5283
04025,5,10435,5604,4831
04025,6,10934,5729,5205
04025,7,10165,5161,5004
04025,8,10402,5323,5079
04025,9,9990,4907,5083
04025,10,11298,5508,5790
04025,11,13205,6241,6964
04025,12,17964,8207,9757
04025,13,21982,9860,12122
04025,14,23388,10863,12525
04025,15,20154,9809,10345
04025,16,13995,6882,7113
04025,17,8316,4094,4222
04025,18,7425,3183,4242
04027,0,212128,109306,102822
04027,1,15229,7702,7527
04027,2,14708,7500,7208
04027,3,14909,7733,7176
04027,4,14814,7751,7063
04027,5,17679,10640,7039
04027,6,15711,8754,6957
04027,7,13793,7527,6266
04027,8,12552,6668,5884
04027,9,10677,5553,5124
04027,10,10664,5128,5536
04027,11,10789,5266,5523
04027,12,10643,5180,5463
04027,13,10132,4851,5281
04027,14,9721,4536,5185
04027,15,9857,4645,5212
04027,16,8914,4212,4702
04027,17,6089,3064,3025
04027,18,5247,2596,2651
05001,0,17769,8593,9176
05001,1,1179,602,577
05001,2,1163,586,577
05001,3,1079,550,529
05001,4,1016,516,500
05001,5,975,475,500
05001,6,1113,536,577
05001,7,923,444,479
05001,8,1009,477,532
05001,9,1075,538,537
05001,10,1067,541,526
05001,11,1140,533,607
05001,12,1278,609,669
05001,13,1268,620,648
05001,14,1120,548,572
05001,15,884,444,440
05001,16,598,254,344
05001,17,443,171,272
05001,18,439,149,290
05003,0,20046,9771,10275
05003,1,1226,630,596
05003,2,1295,687,608
05003,3,1251,606,645
