FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
05003,4,1242,653,589
05003,5,1078,555,523
05003,6,1241,597,644
05003,7,1007,491,516
05003,8,1096,516,580
05003,9,1137,532,605
05003,10,1326,618,708
05003,11,1298,637,661
05003,12,1467,718,749
05003,13,1301,644,657
05003,14,1262,607,655
05003,15,1105,524,581
05003,16,808,375,433
05003,17,531,238,293
05003,18,375,143,232
05005,0,41619,20096,21523
05005,1,1921,995,926
05005,2,1933,994,939
05005,3,2229,1135,1094
05005,4,1978,1035,943
05005,5,1748,874,874
05005,6,2009,1028,981
05005,7,1905,942,963
05005,8,2006,947,1059
05005,9,1825,914,911
05005,10,2221,1073,1148
05005,11,2440,1154,1286
05005,12,3185,1467,1718
05005,13,3359,1531,1828
05005,14,3441,1597,1844
05005,15,3318,1561,1757
05005,16,2760,1287,1473
05005,17,1742,869,873
05005,18,1599,693,906
05007,0,272608,135582,137026
05007,1,19055,9851,9204
05007,2,19875,10103,9772
05007,3,20673,10633,10040
05007,4,18363,9357,9006
05007,5,15702,7851,7851
05007,6,19642,9937,9705
05007,7,20493,10409,10084
05007,8,21042,10718,10324
05007,9,17895,9156,8739
05007,10,17964,8890,9074
05007,11,16020,8090,7930
05007,12,15605,7653,7952
05007,13,13722,6533,7189
05007,14,11626,5388,6238
05007,15,9745,4522,5223
05007,16,6651,2999,3652
05007,17,4361,1897,2464
05007,18,4174,1595,2579
05009,0,37480,18443,19037
05009,1,2387,1232,1155
05009,2,2317,1211,1106
05009,3,2484,1265,1219
05009,4,2138,1146,992
05009,5,1989,1003,986
05009,6,2374,1202,1172
05009,7,2022,1009,1013
05009,8,2191,1113,1078
05009,9,2071,1024,1047
05009,10,2307,1130,1177
05009,11,2368,1153,1215
05009,12,2684,1315,1369
05009,13,2405,1143,1262
05009,14,2279,1061,1218
05009,15,2069,982,1087
05009,16,1493,659,834
05009,17,970,424,546
05009,18,932,371,561
05011,0,10897,5306,5591
05011,1,662,348,314
05011,2,756,393,363
05011,3,762,405,357
05011,4,654,311,343
05011,5,543,252,291
05011,6,677,335,342
05011,7,641,336,305
05011,8,657,346,311
05011,9,648,305,343
05011,10,664,335,329
05011,11,696,332,364
05011,12,733,332,401
05011,13,737,357,380
05011,14,620,297,323
05011,15,512,247,265
05011,16,399,161,238
05011,17,257,124,133
05011,18,279,90,189
05013,0,5277,2662,2615
05013,1,237,127,110
05013,2,284,134,150
05013,3,296,150,146
05013,4,296,165,131
05013,5,291,167,124
05013,6,333,175,158
05013,7,291,153,138
05013,8,273,151,122
05013,9,288,136,152
05013,10,341,178,163
05013,11,373,189,184
05013,12,440,231,209
05013,13,397,201,196
05013,14,376,183,193
05013,15,289,134,155
05013,16,194,85,109
05013,17,156,59,97
05013,18,122,44,78
05015,0,28223,14047,14176
05015,1,1654,864,790
05015,2,1613,803,810
05015,3,1759,879,880
05015,4,1673,866,807
05015,5,1487,806,681
05015,6,1534,790,744
05015,7,1452,730,722
05015,8,1488,754,734
05015,9,1487,715,772
05015,10,1623,818,805
05015,11,1741,865,876
05015,12,1985,999,986
05015,13,2183,1019,1164
05015,14,2190,1091,1099
05015,15,1807,910,897
05015,16,1206,590,616
05015,17,705,307,398
05015,18,636,241,395
05017,0,10438,5272,5166
05017,1,599,321,278
05017,2,663,346,317
05017,3,698,372,326
05017,4,599,317,282
05017,5,637,386,251
05017,6,608,362,246
05017,7,550,300,250
05017,8,577,314,263
05017,9,525,275,250
05017,10,641,329,312
05017,11,612,301,311
05017,12,804,386,418
05017,13,803,385,418
05017,14,656,299,357
05017,15,471,201,270
05017,16,408,185,223
05017,17,269,100,169
05017,18,318,93,225
05019,0,22061,10452,11609
05019,1,1161,578,583
05019,2,1131,577,554
05019,3,1225,603,622
05019,4,2215,1034,1181
05019,5,3203,1515,1688
05019,6,1334,643,691
05019,7,1104,544,560
05019,8,1045,517,528
05019,9,1076,511,565
05019,10,1165,562,603
05019,11,1162,549,613
05019,12,1294,585,709
05019,13,1259,597,662
05019,14,1106,524,582
05019,15,943,447,496
05019,16,705,307,398
05019,17,475,201,274
05019,18,458,158,300
05021,0,14847,7255,7592
05021,1,924,443,481
05021,2,848,436,412
05021,3,911,466,445
05021,4,850,432,418
05021,5,814,407,407
05021,6,936,492,444
05021,7,754,371,383
05021,8,850,431,419
05021,9,802,408,394
05021,10,908,449,459
05021,11,1005,521,484
05021,12,1079,528,551
05021,13,987,481,506
05021,14,877,386,491
05021,15,859,413,446
05021,16,629,272,357
05021,17,453,190,263
05021,18,361,129,232
05023,0,24965,12277,12688
05023,1,1095,563,532
05023,2,1328,681,647
05023,3,1435,728,707
05023,4,1322,702,620
05023,5,1108,589,519
05023,6,1224,608,616
05023,7,1198,602,596
05023,8,1343,665,678
05023,9,1312,626,686
05023,10,1368,716,652
05023,11,1648,806,842
05023,12,1965,1006,959
05023,13,1932,888,1044
05023,14,1784,830,954
05023,15,1784,855,929
05023,16,1383,674,709
05023,17,883,397,486
05023,18,853,341,512
05025,0,8018,3978,4040
05025,1,412,224,188
05025,2,439,226,213
05025,3,577,288,289
05025,4,506,259,247
05025,5,407,207,200
05025,6,436,213,223
05025,7,424,223,201
05025,8,459,226,233
05025,9,461,215,246
05025,10,523,250,273
05025,11,519,284,235
05025,12,626,312,314
05025,13,546,269,277
05025,14,530,249,281
05025,15,453,224,229
05025,16,305,152,153
05025,17,222,89,133
05025,18,173,68,105
05027,0,23537,11352,12185
05027,1,1360,727,633
05027,2,1348,690,658
05027,3,1362,690,672
05027,4,2268,1154,1114
05027,5,2621,1339,1282
05027,6,1439,684,755
05027,7,1206,589,617
05027,8,1263,611,652
05027,9,1108,501,607
05027,10,1252,566,686
05027,11,1319,637,682
05027,12,1476,705,771
05027,13,1414,692,722
05027,14,1219,582,637
05027,15,1005,449,556
05027,16,735,319,416
05027,17,572,214,358
05027,18,570,203,367
05029,0,20891,10260,10631
05029,1,1222,630,592
05029,2,1345,658,687
05029,3,1279,639,640
05029,4,1275,677,598
05029,5,1034,515,519
05029,6,1322,679,643
05029,7,1181,571,610
05029,8,1222,601,621
05029,9,1185,596,589
05029,10,1248,607,641
05029,11,1427,705,722
05029,12,1556,776,780
05029,13,1500,720,780
05029,14,1204,592,612
05029,15,1061,493,568
05029,16,764,362,402
05029,17,539,241,298
05029,18,527,198,329
05031,0,108558,52730,55828
05031,1,7597,3966,3631
05031,2,7553,3857,3696
05031,3,7498,3856,3642
05031,4,7943,4101,3842
05031,5,7941,4001,3940
05031,6,8893,4317,4576
05031,7,7846,3813,4033
05031,8,7299,3581,3718
05031,9,6590,3247,3343
05031,10,6387,3132,3255
05031,11,6080,2914,3166
05031,12,6193,2970,3223
05031,13,5708,2602,3106
05031,14,4875,2217,2658
05031,15,3776,1678,2098
05031,16,2743,1122,1621
05031,17,1791,705,1086
05031,18,1845,651,1194
05033,0,63406,31258,32148
05033,1,3970,1999,1971
05033,2,4228,2116,2112
05033,3,4578,2373,2205
05033,4,4182,2159,2023
05033,5,3544,1816,1728
05033,6,4094,2030,2064
05033,7,3912,1969,1943
05033,8,3821,1894,1927
05033,9,3905,1928,1977
05033,10,4087,1988,2099
05033,11,4124,2061,2063
05033,12,4353,2193,2160
05033,13,4061,1958,2103
05033,14,3364,1611,1753
05033,15,2773,1280,1493
05033,16,2059,952,1107
05033,17,1267,542,725
05033,18,1084,389,695
05035,0,48342,23011,25331
05035,1,3686,1896,1790
05035,2,3531,1816,1715
05035,3,3633,1830,1803
05035,4,3478,1790,1688
05035,5,3062,1490,1572
05035,6,3392,1616,1776
05035,7,3022,1399,1623
05035,8,2944,1359,1585
05035,9,2771,1289,1482
05035,10,2893,1335,1558
05035,11,3014,1339,1675
05035,12,3234,1595,1639
05035,13,2844,1291,1553
05035,14,2296,1092,1204
05035,15,1763,774,989
05035,16,1278,575,703
05035,17,753,288,465
05035,18,748,237,511
05037,0,16676,8044,8632
05037,1,1047,514,533
05037,2,1058,537,521
05037,3,1145,576,569
05037,4,1045,551,494
05037,5,945,498,447
05037,6,1008,475,533
05037,7,901,426,475
05037,8,1003,469,534
05037,9,1029,496,533
05037,10,1040,518,522
05037,11,1045,508,537
05037,12,1201,571,630
05037,13,1079,522,557
05037,14,932,456,476
05037,15,867,377,490
05037,16,604,268,336
05037,17,360,150,210
05037,18,367,132,235
05039,0,7182,3549,3633
05039,1,376,191,185
05039,2,409,230,179
05039,3,468,255,213
05039,4,422,216,206
05039,5,363,187,176
05039,6,410,203,207
05039,7,361,189,172
05039,8,412,212,200
05039,9,335,163,172
05039,10,418,220,198
05039,11,425,189,236
05039,12,544,275,269
05039,13,574,303,271
05039,14,497,242,255
05039,15,432,191,241
05039,16,302,131,171
05039,17,188,77,111
05039,18,246,75,171
05041,0,11512,5437,6075
05041,1,772,436,336
05041,2,831,395,436
05041,3,842,424,418
05041,4,755,370,385
05041,5,614,272,342
05041,6,644,294,350
05041,7,642,303,339
05041,8,654,287,367
05041,9,601,295,306
05041,10,607,295,312
05041,11,689,306,383
05041,12,819,388,431
05041,13,854,417,437
05041,14,716,328,388
05041,15,545,259,286
05041,16,414,174,240
05041,17,267,122,145
05041,18,246,72,174
05043,0,18328,8955,9373
05043,1,1096,610,486
05043,2,1045,557,488
05043,3,1117,562,555
05043,4,1409,735,674
05043,5,1788,922,866
05043,6,1272,637,635
05043,7,974,482,492
05043,8,1041,506,535
05043,9,979,469,510
05043,10,1003,455,548
05043,11,1078,501,577
05043,12,1202,559,643
05043,13,1117,586,531
05043,14,964,435,529
05043,15,756,351,405
05043,16,615,254,361
05043,17,466,196,270
05043,18,406,138,268
05045,0,124806,60992,63814
05045,1,7621,3977,3644
05045,2,7911,4117,3794
05045,3,8366,4228,4138
05045,4,9078,4545,4533
05045,5,14476,6949,7527
05045,6,9541,4728,4813
05045,7,8473,4226,4247
05045,8,8127,4074,4053
05045,9,7384,3606,3778
05045,10,7516,3737,3779
05045,11,7074,3378,3696
05045,12,7264,3557,3707
05045,13,6393,3010,3383
05045,14,5277,2444,2833
05045,15,4207,1946,2261
05045,16,2769,1195,1574
05045,17,1728,725,1003
05045,18,1601,550,1051
05047,0,17810,8908,8902
05047,1,993,519,474
05047,2,1103,594,509
05047,3,1223,624,599
05047,4,1183,640,543
05047,5,1011,587,424
05047,6,1071,561,510
05047,7,949,461,488
05047,8,1084,552,532
05047,9,1037,527,510
05047,10,1090,534,556
05047,11,1136,560,576
05047,12,1299,628,671
05047,13,1188,565,623
05047,14,1047,514,533
05047,15,850,387,463
05047,16,648,291,357
05047,17,460,216,244
05047,18,438,148,290
05049,0,12269,6021,6248
05049,1,601,305,296
05049,2,656,357,299
05049,3,787,398,389
05049,4,722,386,336
05049,5,585,300,285
05049,6,559,267,292
05049,7,546,277,269
05049,8,610,284,326
05049,9,583,291,292
05049,10,735,362,373
05049,11,782,384,398
05049,12,920,427,493
05049,13,962,451,511
05049,14,964,466,498
05049,15,816,385,431
05049,16,654,317,337
05049,17,410,209,201
05049,18,377,155,222
05051,0,99154,47660,51494
05051,1,5336,2718,2618
05051,2,5470,2857,2613
05051,3,5619,2829,2790
05051,4,5592,2927,2665
05051,5,5056,2541,2515
05051,6,5955,2975,2980
05051,7,5359,2588,2771
05051,8,5585,2740,2845
05051,9,5291,2545,2746
05051,10,5834,2744,3090
05051,11,6093,2918,3175
05051,12,7044,3343,3701
05051,13,7288,3354,3934
05051,14,7174,3264,3910
05051,15,6140,2813,3327
05051,16,4577,2121,2456
05051,17,2916,1329,1587
05051,18,2825,1054,1771
05053,0,18188,8985,9203
05053,1,980,468,512
05053,2,1119,571,548
05053,3,1218,644,574
05053,4,1161,579,582
05053,5,967,481,486
05053,6,1134,581,553
05053,7,1062,549,513
05053,8,1161,583,578
05053,9,1145,553,592
05053,10,1213,620,593
05053,11,1236,590,646
05053,12,1354,687,667
05053,13,1163,569,594
05053,14,1001,500,501
05053,15,896,437,459
05053,16,642,276,366
05053,17,368,163,205
05053,18,368,134,234
05055,0,45325,22289,23036
05055,1,2968,1542,1426
05055,2,3080,1539,1541
05055,3,3158,1626,1532
05055,4,2932,1487,1445
05055,5,2694,1398,1296
05055,6,3170,1556,1614
05055,7,2856,1410,1446
05055,8,2915,1469,1446
05055,9,2872,1446,1426
05055,10,3081,1534,1547
05055,11,2930,1446,1484
05055,12,2891,1411,1480
05055,13,2536,1227,1309
05055,14,2318,1089,1229
05055,15,1905,886,1019
05055,16,1380,595,785
05055,17,876,359,517
05055,18,763,269,494
05057,0,21741,10482,11259
05057,1,1565,817,748
05057,2,1631,823,808
05057,3,1567,772,795
05057,4,1361,725,636
05057,5,1229,622,607
05057,6,1293,586,707
05057,7,1122,538,584
05057,8,1229,571,658
05057,9,1249,562,687
05057,10,1195,595,600
05057,11,1372,657,715
05057,12,1554,762,792
05057,13,1469,719,750
05057,14,1158,537,621
05057,15,973,438,535
05057,16,787,378,409
05057,17,500,214,286
05057,18,487,166,321
05059,0,33701,17643,16058
05059,1,1716,915,801
05059,2,1844,968,876
05059,3,2063,1060,1003
05059,4,2018,1191,827
05059,5,1962,1119,843
05059,6,2355,1340,1015
05059,7,2027,1132,895
05059,8,2069,1101,968
05059,9,2110,1151,959
05059,10,2210,1188,1022
05059,11,2243,1236,1007
05059,12,2397,1216,1181
05059,13,2318,1123,1195
05059,14,2075,953,1122
05059,15,1697,822,875
05059,16,1185,546,639
05059,17,727,306,421
05059,18,685,276,409
05061,0,13341,6417,6924
05061,1,939,500,439
05061,2,971,508,463
05061,3,994,508,486
05061,4,866,445,421
05061,5,734,365,369
05061,6,795,366,429
05061,7,761,341,420
05061,8,807,391,416
05061,9,708,330,378
05061,10,781,340,441
05061,11,873,438,435
05061,12,901,431,470
05061,13,817,405,412
05061,14,702,338,364
05061,15,627,283,344
05061,16,442,181,261
05061,17,326,140,186
05061,18,297,107,190
05063,0,37678,18371,19307
05063,1,2422,1204,1218
05063,2,2540,1269,1271
05063,3,2638,1343,1295
05063,4,2519,1275,1244
05063,5,2294,1120,1174
05063,6,2246,1144,1102
05063,7,2232,1118,1114
05063,8,2296,1155,1141
05063,9,2273,1119,1154
05063,10,2331,1161,1170
05063,11,2350,1130,1220
05063,12,2475,1192,1283
05063,13,2459,1240,1219
05063,14,2010,951,1059
05063,15,1686,779,907
05063,16,1219,549,670
05063,17,869,340,529
05063,18,819,282,537
05065,0,13593,7050,6543
05065,1,585,284,301
05065,2,662,328,334
05065,3,779,424,355
05065,4,663,349,314
05065,5,683,360,323
05065,6,724,444,280
05065,7,698,388,310
05065,8,741,411,330
05065,9,704,367,337
05065,10,870,494,376
05065,11,924,529,395
05065,12,1041,500,541
05065,13,1013,493,520
05065,14,982,497,485
05065,15,881,430,451
05065,16,706,355,351
05065,17,492,223,269
05065,18,445,174,271
05067,0,16811,8348,8463
05067,1,981,481,500
05067,2,882,436,446
05067,3,957,506,451
05067,4,867,443,424
05067,5,1003,533,470
05067,6,1302,689,613
05067,7,1143,611,532
05067,8,1123,579,544
05067,9,1067,566,501
05067,10,1059,520,539
05067,11,1104,558,546
05067,12,1164,568,596
05067,13,1108,519,589
05067,14,967,463,504
05067,15,818,345,473
05067,16,581,273,308
05067,17,348,140,208
05067,18,337,118,219
05069,0,68114,33662,34452
05069,1,4158,2144,2014
05069,2,4022,2077,1945
05069,3,4248,2180,2068
05069,4,4778,2454,2324
05069,5,4775,2444,2331
05069,6,4715,2522,2193
05069,7,4132,2151,1981
05069,8,4092,2100,1992
05069,9,3735,1918,1817
05069,10,4001,2015,1986
05069,11,4274,2072,2202
05069,12,4716,2251,2465
05069,13,4691,2214,2477
05069,14,3941,1806,2135
05069,15,3091,1469,1622
05069,16,2025,896,1129
05069,17,1373,543,830
05069,18,1347,406,941
05071,0,26742,13264,13478
05071,1,1813,892,921
05071,2,1832,945,887
05071,3,1849,912,937
05071,4,1941,979,962
05071,5,1696,859,837
05071,6,1670,837,833
05071,7,1641,834,807
05071,8,1676,850,826
05071,9,1492,739,753
05071,10,1556,781,775
05071,11,1713,877,836
05071,12,1814,887,927
05071,13,1649,837,812
05071,14,1368,667,701
05071,15,1180,564,616
05071,16,829,385,444
05071,17,508,230,278
05071,18,515,189,326
05073,0,6682,3283,3399
05073,1,341,191,150
05073,2,307,166,141
05073,3,354,184,170
05073,4,358,193,165
05073,5,368,182,186
05073,6,412,225,187
05073,7,285,146,139
05073,8,331,159,172
05073,9,371,178,193
05073,10,371,163,208
05073,11,490,234,256
05073,12,533,253,280
05073,13,555,266,289
05073,14,426,224,202
05073,15,432,184,248
05073,16,337,157,180
05073,17,211,93,118
05073,18,200,85,115
05075,0,16434,8112,8322
05075,1,960,499,461
05075,2,970,506,464
05075,3,1050,557,493
05075,4,1114,574,540
05075,5,1058,536,522
05075,6,1060,560,500
05075,7,857,432,425
05075,8,930,476,454
05075,9,906,430,476
05075,10,973,482,491
05075,11,1094,549,545
05075,12,1130,548,582
05075,13,1090,528,562
05075,14,879,422,457
05075,15,869,405,464
05075,16,617,265,352
05075,17,458,201,257
05075,18,419,142,277
05077,0,8985,5049,3936
05077,1,447,219,228
05077,2,441,215,226
05077,3,447,227,220
05077,4,474,238,236
05077,5,544,340,204
05077,6,728,510,218
05077,7,650,469,181
05077,8,564,393,171
05077,9,563,381,182
05077,10,630,394,236
05077,11,573,303,270
05077,12,597,325,272
05077,13,563,259,304
05077,14,515,232,283
05077,15,464,208,256
05077,16,325,150,175
05077,17,209,83,126
05077,18,251,103,148
05079,0,13383,8273,5110
05079,1,537,265,272
05079,2,609,291,318
05079,3,678,320,358
05079,4,738,443,295
05079,5,1035,802,233
05079,6,1183,886,297
05079,7,1119,843,276
05079,8,1045,739,306
05079,9,914,648,266
05079,10,940,645,295
05079,11,957,582,375
05079,12,863,521,342
05079,13,716,375,341
05079,14,613,299,314
05079,15,526,265,261
05079,16,371,161,210
05079,17,290,115,175
05079,18,249,73,176
05081,0,12326,5936,6390
05081,1,734,368,366
05081,2,741,394,347
05081,3,792,412,380
05081,4,730,404,326
05081,5,652,320,332
05081,6,725,369,356
05081,7,672,333,339
05081,8,677,330,347
05081,9,739,332,407
05081,10,764,362,402
05081,11,812,375,437
05081,12,849,391,458
05081,13,850,400,450
05081,14,810,361,449
05081,15,718,338,380
05081,16,507,231,276
05081,17,302,125,177
05081,18,252,91,161
05083,0,21737,10852,10885
05083,1,1310,684,626
05083,2,1177,576,601
05083,3,1326,685,641
05083,4,1397,814,583
05083,5,1178,631,547
05083,6,1303,664,639
05083,7,1162,590,572
05083,8,1186,565,621
05083,9,1240,608,632
05083,10,1437,711,726
05083,11,1596,829,767
05083,12,1643,803,840
05083,13,1467,692,775
05083,14,1352,665,687
05083,15,1105,531,574
05083,16,855,389,466
05083,17,541,249,292
05083,18,462,166,296
05085,0,73657,36302,37355
05085,1,4988,2549,2439
05085,2,5227,2727,2500
05085,3,5502,2822,2680
05085,4,4980,2559,2421
05085,5,4276,2169,2107
05085,6,5124,2569,2555
05085,7,5242,2607,2635
05085,8,5232,2627,2605
05085,9,4891,2370,2521
05085,10,4854,2387,2467
05085,11,4647,2290,2357
05085,12,4730,2344,2386
05085,13,4156,1943,2213
05085,14,3260,1508,1752
05085,15,2620,1242,1378
05085,16,1844,838,1006
05085,17,1130,431,699
05085,18,954,320,634
05087,0,16481,8229,8252
05087,1,1112,553,559
05087,2,1000,526,474
05087,3,1098,561,537
05087,4,1050,543,507
05087,5,863,421,442
05087,6,977,502,475
05087,7,943,473,470
05087,8,911,466,445
05087,9,923,474,449
05087,10,1016,496,520
05087,11,1080,561,519
05087,12,1216,626,590
05087,13,1149,581,568
05087,14,1061,506,555
05087,15,790,388,402
05087,16,609,286,323
05087,17,376,164,212
05087,18,307,102,205
05089,0,16722,8209,8513
05089,1,837,395,442
05089,2,850,430,420
05089,3,928,440,488
05089,4,745,398,347
05089,5,671,359,312
05089,6,758,389,369
05089,7,750,373,377
05089,8,744,358,386
05089,9,732,366,366
05089,10,880,419,461
05089,11,1071,541,530
05089,12,1393,669,724
05089,13,1595,754,841
05089,14,1573,775,798
05089,15,1345,676,669
05089,16,912,454,458
05089,17,520,264,256
05089,18,418,149,269
05091,0,43592,21411,22181
05091,1,2878,1455,1423
05091,2,2896,1492,1404
05091,3,2794,1473,1321
05091,4,2684,1406,1278
05091,5,2569,1377,1192
05091,6,3063,1558,1505
05091,7,2691,1346,1345
05091,8,2848,1380,1468
05091,9,2636,1287,1349
05091,10,2730,1352,1378
05091,11,2776,1401,1375
05091,12,2948,1397,1551
05091,13,2715,1280,1435
05091,14,2335,1086,1249
05091,15,1918,867,1051
05091,16,1391,605,786
05091,17,905,390,515
05091,18,815,259,556
05093,0,41239,20077,21162
05093,1,2969,1514,1455
05093,2,2829,1450,1379
05093,3,3092,1610,1482
05093,4,2889,1461,1428
05093,5,2655,1338,1317
05093,6,2880,1494,1386
05093,7,2538,1233,1305
05093,8,2507,1244,1263
05093,9,2392,1098,1294
05093,10,2337,1109,1228
05093,11,2649,1278,1371
05093,12,2798,1329,1469
05093,13,2604,1263,1341
05093,14,2062,990,1072
05093,15,1557,693,864
05093,16,1051,467,584
05093,17,767,300,467
05093,18,663,206,457
05095,0,6900,3209,3691
05095,1,451,209,242
05095,2,399,206,193
05095,3,401,203,198
05095,4,346,161,185
05095,5,339,149,190
05095,6,417,178,239
05095,7,317,164,153
05095,8,343,179,164
05095,9,323,142,181
05095,10,380,192,188
05095,11,471,219,252
05095,12,559,265,294
05095,13,553,253,300
05095,14,511,235,276
05095,15,372,163,209
05095,16,291,125,166
05095,17,226,100,126
05095,18,201,66,135
05097,0,8924,4414,4510
05097,1,420,223,197
05097,2,414,221,193
05097,3,485,237,248
05097,4,503,265,238
05097,5,420,219,201
05097,6,430,229,201
05097,7,348,172,176
05097,8,383,192,191
05097,9,418,217,201
05097,10,520,251,269
05097,11,706,309,397
05097,12,749,381,368
05097,13,717,349,368
05097,14,686,342,344
05097,15,640,317,323
05097,16,490,235,255
05097,17,314,138,176
05097,18,281,117,164
05099,0,8326,4126,4200
05099,1,484,257,227
05099,2,538,296,242
05099,3,545,304,241
05099,4,499,259,240
05099,5,375,196,179
05099,6,520,272,248
05099,7,440,210,230
05099,8,439,212,227
05099,9,447,231,216
05099,10,527,256,271
05099,11,557,269,288
05099,12,621,298,323
05099,13,616,291,325
05099,14,522,262,260
05099,15,432,184,248
05099,16,324,147,177
05099,17,211,100,111
05099,18,229,82,147
05101,0,7805,3954,3851
05101,1,381,206,175
05101,2,367,190,177
05101,3,460,245,215
05101,4,448,241,207
05101,5,350,185,165
05101,6,400,199,201
05101,7,368,202,166
05101,8,411,204,207
05101,9,392,193,199
05101,10,404,196,208
05101,11,516,271,245
05101,12,585,285,300
05101,13,654,335,319
05101,14,657,345,312
05101,15,582,286,296
05101,16,401,198,203
05101,17,238,103,135
05101,18,191,70,121
05103,0,23606,11196,12410
05103,1,1328,682,646
05103,2,1471,716,755
05103,3,1621,832,789
05103,4,1362,718,644
05103,5,1222,608,614
05103,6,1343,657,686
05103,7,1307,630,677
05103,8,1309,631,678
05103,9,1222,554,668
05103,10,1413,670,743
05103,11,1472,695,777
05103,12,1820,861,959
05103,13,1906,866,1040
05103,14,1622,752,870
05103,15,1146,520,626
05103,16,827,388,439
05103,17,561,212,349
05103,18,654,204,450
05105,0,10352,5113,5239
05105,1,620,312,308
05105,2,609,322,287
05105,3,672,329,343
05105,4,627,303,324
05105,5,564,288,276
05105,6,522,270,252
05105,7,570,288,282
05105,8,571,288,283
05105,9,594,292,302
05105,10,706,357,349
05105,11,726,368,358
05105,12,756,378,378
05105,13,724,355,369
05105,14,665,300,365
05105,15,560,271,289
05105,16,366,183,183
05105,17,261,124,137
05105,18,239,85,154
05107,0,18029,8476,9553
05107,1,1386,737,649
05107,2,1220,660,560
05107,3,1265,629,636
05107,4,1218,622,596
05107,5,1106,516,590
05107,6,1076,503,573
05107,7,874,398,476
05107,8,949,411,538
05107,9,879,403,476
05107,10,950,454,496
05107,11,1048,473,575
05107,12,1329,613,716
05107,13,1303,564,739
05107,14,1156,521,635
05107,15,856,402,454
05107,16,614,268,346
05107,17,410,180,230
05107,18,390,122,268
05109,0,10673,5336,5337
05109,1,553,292,261
05109,2,648,328,320
05109,3,675,366,309
05109,4,652,327,325
05109,5,596,298,298
05109,6,576,309,267
05109,7,579,317,262
05109,8,563,282,281
05109,9,653,319,334
05109,10,760,398,362
05109,11,734,365,369
05109,12,752,378,374
05109,13,756,365,391
05109,14,706,318,388
05109,15,525,258,267
05109,16,424,195,229
05109,17,315,136,179
05109,18,206,85,121
05111,0,23974,11646,12328
05111,1,1622,826,796
05111,2,1572,825,747
05111,3,1612,809,803
05111,4,1477,735,742
05111,5,1386,699,687
05111,6,1683,857,826
05111,7,1372,679,693
05111,8,1345,654,691
05111,9,1345,664,681
05111,10,1561,765,796
05111,11,1577,803,774
05111,12,1655,780,875
05111,13,1471,749,722
05111,14,1328,574,754
05111,15,1153,514,639
05111,16,880,374,506
05111,17,522,205,317
05111,18,413,134,279
05113,0,20049,9767,10282
05113,1,1196,616,580
05113,2,1220,589,631
05113,3,1330,651,679
05113,4,1269,658,611
05113,5,999,522,477
05113,6,1096,516,580
05113,7,948,475,473
05113,8,1040,509,531
05113,9,1067,530,537
05113,10,1197,579,618
05113,11,1199,608,591
05113,12,1453,719,734
05113,13,1424,680,744
05113,14,1418,677,741
05113,15,1219,567,652
05113,16,937,447,490
05113,17,557,244,313
05113,18,480,180,300
05115,0,64000,31721,32279
05115,1,4056,2085,1971
05115,2,3944,2039,1905
05115,3,4179,2118,2061
05115,4,5067,2563,2504
05115,5,5499,2811,2688
05115,6,4644,2336,2308
05115,7,3985,2036,1949
05115,8,3707,1824,1883
05115,9,3427,1783,1644
05115,10,3730,1838,1892
05115,11,3895,1899,1996
05115,12,4123,2119,2004
05115,13,3663,1749,1914
05115,14,3081,1463,1618
05115,15,2689,1234,1455
05115,16,1891,855,1036
05115,17,1244,557,687
05115,18,1176,412,764
05117,0,8074,4063,4011
05117,1,430,251,179
05117,2,444,244,200
05117,3,454,261,193
05117,4,433,227,206
05117,5,433,239,194
05117,6,406,202,204
05117,7,445,218,227
