FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
05117,8,391,198,193
05117,9,391,169,222
05117,10,513,254,259
05117,11,600,279,321
05117,12,592,302,290
05117,13,622,291,331
05117,14,512,268,244
05117,15,479,241,238
05117,16,394,187,207
05117,17,283,131,152
05117,18,252,101,151
05119,0,392680,187731,204949
05119,1,25974,13260,12714
05119,2,25536,13058,12478
05119,3,25029,12812,12217
05119,4,23054,11740,11314
05119,5,25388,12870,12518
05119,6,30212,14700,15512
05119,7,27786,13252,14534
05119,8,26718,12807,13911
05119,9,23508,11113,12395
05119,10,24132,11362,12770
05119,11,23240,10980,12260
05119,12,26048,12242,13806
05119,13,24980,11522,13458
05119,14,21261,9621,11640
05119,15,15562,7025,8537
05119,16,10226,4403,5823
05119,17,6629,2607,4022
05119,18,7397,2357,5040
05121,0,17948,8874,9074
05121,1,1139,586,553
05121,2,1196,620,576
05121,3,1178,624,554
05121,4,1117,582,535
05121,5,927,490,437
05121,6,1189,610,579
05121,7,1063,535,528
05121,8,1044,537,507
05121,9,1031,524,507
05121,10,1003,477,526
05121,11,1148,581,567
05121,12,1198,587,611
05121,13,1136,565,571
05121,14,1067,491,576
05121,15,885,417,468
05121,16,661,284,377
05121,17,438,182,256
05121,18,528,182,346
05123,0,25439,14023,11416
05123,1,1583,779,804
05123,2,1438,704,734
05123,3,1474,790,684
05123,4,1412,704,708
05123,5,1505,839,666
05123,6,1910,1185,725
05123,7,1873,1257,616
05123,8,1957,1326,631
05123,9,1716,1076,640
05123,10,1588,931,657
05123,11,1579,895,684
05123,12,1633,831,802
05123,13,1649,829,820
05123,14,1410,681,729
05123,15,1095,533,562
05123,16,715,303,412
05123,17,434,192,242
05123,18,468,168,300
05125,0,121421,59489,61932
05125,1,7084,3555,3529
05125,2,7699,4003,3696
05125,3,8397,4222,4175
05125,4,7546,3946,3600
05125,5,6271,3072,3199
05125,6,7689,3720,3969
05125,7,7796,3775,4021
05125,8,8550,4222,4328
05125,9,7889,3928,3961
05125,10,7910,3961,3949
05125,11,7810,3853,3957
05125,12,7806,3820,3986
05125,13,7410,3576,3834
05125,14,6705,3054,3651
05125,15,5923,2832,3091
05125,16,4294,2002,2292
05125,17,2577,1152,1425
05125,18,2065,796,1269
05127,0,10319,5236,5083
05127,1,581,291,290
05127,2,661,362,299
05127,3,723,390,333
05127,4,636,352,284
05127,5,518,265,253
05127,6,635,305,330
05127,7,542,290,252
05127,8,544,281,263
05127,9,537,277,260
05127,10,612,296,316
05127,11,725,381,344
05127,12,798,391,407
05127,13,655,341,314
05127,14,645,311,334
05127,15,560,272,288
05127,16,468,232,236
05127,17,258,113,145
05127,18,221,86,135
05129,0,7958,3988,3970
05129,1,418,192,226
05129,2,448,243,205
05129,3,464,250,214
05129,4,461,250,211
05129,5,357,187,170
05129,6,375,180,195
05129,7,401,189,212
05129,8,385,202,183
05129,9,414,217,197
05129,10,467,242,225
05129,11,534,242,292
05129,12,613,324,289
05129,13,633,305,328
05129,14,587,307,280
05129,15,538,266,272
05129,16,366,164,202
05129,17,255,121,134
05129,18,242,107,135
05131,0,127753,62418,65335
05131,1,8387,4301,4086
05131,2,8249,4185,4064
05131,3,8662,4362,4300
05131,4,8309,4221,4088
05131,5,8307,4124,4183
05131,6,9085,4536,4549
05131,7,8231,4106,4125
05131,8,7933,3994,3939
05131,9,7515,3660,3855
05131,10,7940,3894,4046
05131,11,8285,4161,4124
05131,12,8445,4163,4282
05131,13,7901,3787,4114
05131,14,6672,3098,3574
05131,15,5248,2364,2884
05131,16,3732,1669,2063
05131,17,2377,972,1405
05131,18,2475,821,1654
05133,0,17139,8622,8517
05133,1,1353,717,636
05133,2,1373,653,720
05133,3,1376,693,683
05133,4,1223,664,559
05133,5,1101,562,539
05133,6,1165,600,565
05133,7,991,533,458
05133,8,999,524,475
05133,9,947,448,499
05133,10,1150,570,580
05133,11,1022,521,501
05133,12,1007,520,487
05133,13,939,474,465
05133,14,794,409,385
05133,15,629,284,345
05133,16,457,211,246
05133,17,330,126,204
05133,18,283,113,170
05135,0,17366,8570,8796
05135,1,938,509,429
05135,2,917,465,452
05135,3,1038,541,497
05135,4,1026,557,469
05135,5,829,458,371
05135,6,879,435,444
05135,7,743,364,379
05135,8,860,418,442
05135,9,886,446,440
05135,10,1042,498,544
05135,11,1073,529,544
05135,12,1254,599,655
05135,13,1351,618,733
05135,14,1289,613,676
05135,15,1215,593,622
05135,16,885,417,468
05135,17,623,306,317
05135,18,518,204,314
05137,0,12457,6135,6322
05137,1,596,299,297
05137,2,640,337,303
05137,3,730,362,368
05137,4,655,336,319
05137,5,545,285,260
05137,6,626,302,324
05137,7,545,274,271
05137,8,605,300,305
05137,9,669,356,313
05137,10,592,301,291
05137,11,773,363,410
05137,12,1013,496,517
05137,13,1052,525,527
05137,14,957,470,487
05137,15,918,432,486
05137,16,718,349,369
05137,17,426,182,244
05137,18,397,166,231
05139,0,39126,19038,20088
05139,1,2568,1273,1295
05139,2,2603,1329,1274
05139,3,2693,1398,1295
05139,4,2409,1293,1116
05139,5,2174,1067,1107
05139,6,2376,1219,1157
05139,7,2234,1062,1172
05139,8,2435,1170,1265
05139,9,2181,1063,1118
05139,10,2446,1170,1276
05139,11,2415,1197,1218
05139,12,2833,1366,1467
05139,13,2742,1328,1414
05139,14,2296,1068,1228
05139,15,1773,849,924
05139,16,1263,555,708
05139,17,851,346,505
05139,18,834,285,549
05141,0,16603,8255,8348
05141,1,802,425,377
05141,2,875,437,438
05141,3,1029,531,498
05141,4,950,483,467
05141,5,715,387,328
05141,6,731,384,347
05141,7,778,381,397
05141,8,868,422,446
05141,9,835,389,446
05141,10,1007,566,441
05141,11,1067,537,530
05141,12,1259,618,641
05141,13,1362,656,706
05141,14,1214,587,627
05141,15,1140,554,586
05141,16,856,399,457
05141,17,561,262,299
05141,18,554,237,317
05143,0,236961,118335,118626
05143,1,16141,8284,7857
05143,2,16172,8172,8000
05143,3,16224,8331,7893
05143,4,18783,9323,9460
05143,5,24995,13153,11842
05143,6,19138,9796,9342
05143,7,16690,8467,8223
05143,8,16864,8618,8246
05143,9,14439,7329,7110
05143,10,13356,6718,6638
05143,11,12523,6299,6224
05143,12,12646,6245,6401
05143,13,11181,5243,5938
05143,14,9334,4428,4906
05143,15,7210,3300,3910
05143,16,4986,2197,2789
05143,17,3132,1314,1818
05143,18,3147,1118,2029
05145,0,78727,38321,40406
05145,1,4656,2434,2222
05145,2,5029,2590,2439
05145,3,5278,2712,2566
05145,4,5987,2892,3095
05145,5,6213,3073,3140
05145,6,5071,2481,2590
05145,7,4648,2313,2335
05145,8,4724,2277,2447
05145,9,4397,2164,2233
05145,10,5015,2499,2516
05145,11,4945,2383,2562
05145,12,5284,2666,2618
05145,13,4548,2145,2403
05145,14,3985,1901,2084
05145,15,3466,1573,1893
05145,16,2445,1036,1409
05145,17,1596,653,943
05145,18,1440,529,911
05147,0,6490,3121,3369
05147,1,381,215,166
05147,2,400,197,203
05147,3,382,188,194
05147,4,379,184,195
05147,5,355,179,176
05147,6,345,166,179
05147,7,316,141,175
05147,8,323,153,170
05147,9,356,190,166
05147,10,413,199,214
05147,11,403,216,187
05147,12,495,232,263
05147,13,440,207,233
05147,14,496,242,254
05147,15,380,176,204
05147,16,269,110,159
05147,17,157,68,89
05147,18,200,58,142
05149,0,21535,10811,10724
05149,1,1386,710,676
05149,2,1439,738,701
05149,3,1582,819,763
05149,4,1390,745,645
05149,5,1221,649,572
05149,6,1280,657,623
05149,7,1182,611,571
05149,8,1228,643,585
05149,9,1305,668,637
05149,10,1381,683,698
05149,11,1380,667,713
05149,12,1580,824,756
05149,13,1352,669,683
05149,14,1181,580,601
05149,15,927,455,472
05149,16,738,331,407
05149,17,499,207,292
05149,18,484,155,329
06001,0,1666753,820045,846708
06001,1,96716,49506,47210
06001,2,95425,48711,46714
06001,3,95370,48947,46423
06001,4,93570,47278,46292
06001,5,99446,49656,49790
06001,6,137553,69291,68262
06001,7,141644,71053,70591
06001,8,134126,67278,66848
06001,9,117048,58217,58831
06001,10,115151,57304,57847
06001,11,107012,53257,53755
06001,12,107380,52314,55066
06001,13,95802,46151,49651
06001,14,78175,36178,41997
06001,15,58232,26577,31655
06001,16,37876,16738,21138
06001,17,25807,10825,14982
06001,18,30420,10764,19656
06003,0,1101,588,513
06003,1,44,27,17
06003,2,36,18,18
06003,3,69,35,34
06003,4,70,39,31
06003,5,60,34,26
06003,6,55,35,20
06003,7,54,30,24
06003,8,36,22,14
06003,9,47,19,28
06003,10,63,36,27
06003,11,70,29,41
06003,12,114,67,47
06003,13,103,58,45
06003,14,115,58,57
06003,15,78,36,42
06003,16,36,19,17
06003,17,28,16,12
06003,18,23,10,13
06005,0,39383,21425,17958
06005,1,1615,824,791
06005,2,1587,870,717
06005,3,1688,825,863
06005,4,1672,886,786
06005,5,1595,914,681
06005,6,2165,1289,876
06005,7,2131,1316,815
06005,8,2365,1472,893
06005,9,2266,1510,756
06005,10,2488,1554,934
06005,11,2697,1556,1141
06005,12,3140,1653,1487
06005,13,3341,1647,1694
06005,14,3492,1675,1817
06005,15,2997,1467,1530
06005,16,1871,903,968
06005,17,1187,591,596
06005,18,1086,473,613
06007,0,231256,114342,116914
06007,1,12803,6603,6200
06007,2,12732,6561,6171
06007,3,12963,6597,6366
06007,4,15667,7923,7744
06007,5,25027,12680,12347
06007,6,16833,8818,8015
06007,7,13394,6889,6505
06007,8,13601,6996,6605
06007,9,11685,5942,5743
06007,10,11971,5967,6004
06007,11,12243,5955,6288
06007,12,14305,6849,7456
06007,13,15040,7154,7886
06007,14,14348,6797,7551
06007,15,10990,5192,5798
06007,16,7162,3296,3866
06007,17,4914,2140,2774
06007,18,5578,1983,3595
06009,0,45602,22697,22905
06009,1,1955,1016,939
06009,2,2023,1060,963
06009,3,2220,1089,1131
06009,4,2313,1263,1050
06009,5,2021,1058,963
06009,6,2125,1105,1020
06009,7,2252,1146,1106
06009,8,2282,1178,1104
06009,9,1997,1013,984
06009,10,2497,1197,1300
06009,11,2969,1465,1504
06009,12,3887,1847,2040
06009,13,4508,2151,2357
06009,14,4122,1993,2129
06009,15,3497,1762,1735
06009,16,2333,1172,1161
06009,17,1468,710,758
06009,18,1133,472,661
06011,0,21627,11046,10581
06011,1,1543,779,764
06011,2,1618,832,786
06011,3,1732,910,822
06011,4,1598,855,743
06011,5,1409,728,681
06011,6,1463,761,702
06011,7,1418,733,685
06011,8,1390,712,678
06011,9,1222,608,614
06011,10,1255,633,622
06011,11,1285,665,620
06011,12,1286,665,621
06011,13,1245,645,600
06011,14,1026,509,517
06011,15,780,393,387
06011,16,607,297,310
06011,17,354,172,182
06011,18,396,149,247
06013,0,1150215,562483,587732
06013,1,64973,33130,31843
06013,2,70774,36107,34667
06013,3,77366,39512,37854
06013,4,73055,37404,35651
06013,5,66640,33961,32679
06013,6,73055,37178,35877
06013,7,73953,36808,37145
06013,8,78936,38822,40114
06013,9,76498,37235,39263
06013,10,80738,39602,41136
06013,11,80749,39416,41333
06013,12,80276,39126,41150
06013,13,71759,34324,37435
06013,14,59161,27241,31920
06013,15,47276,21524,25752
06013,16,31351,13938,17413
06013,17,20413,8726,11687
06013,18,23242,8429,14813
06015,0,27828,15188,12640
06015,1,1560,812,748
06015,2,1659,853,806
06015,3,1688,856,832
06015,4,1479,773,706
06015,5,1584,965,619
06015,6,1925,1202,723
06015,7,2008,1301,707
06015,8,2056,1269,787
06015,9,1634,998,636
06015,10,1603,935,668
06015,11,1641,895,746
06015,12,1940,993,947
06015,13,2033,939,1094
06015,14,1754,871,883
06015,15,1276,657,619
06015,16,893,412,481
06015,17,546,244,302
06015,18,549,213,336
06017,0,190678,95091,95587
06017,1,8704,4427,4277
06017,2,10164,5243,4921
06017,3,11802,6004,5798
06017,4,11103,5803,5300
06017,5,9554,4934,4620
06017,6,9649,5125,4524
06017,7,9799,5011,4788
06017,8,10898,5379,5519
06017,9,10515,5210,5305
06017,10,12189,6104,6085
06017,11,13360,6586,6774
06017,12,16346,7921,8425
06017,13,16206,7854,8352
06017,14,14190,7089,7101
06017,15,10754,5292,5462
06017,16,6926,3397,3529
06017,17,4191,1988,2203
06017,18,4328,1724,2604
06019,0,994400,496016,498384
06019,1,77299,39515,37784
06019,2,80577,41032,39545
06019,3,79551,40870,38681
06019,4,71727,36379,35348
06019,5,70764,35947,34817
06019,6,80417,41056,39361
06019,7,72036,37065,34971
06019,8,67102,34041,33061
06019,9,58541,29657,28884
06019,10,55843,27918,27925
06019,11,54618,27355,27263
06019,12,54997,26910,28087
06019,13,48815,23537,25278
06019,14,40669,19398,21271
06019,15,30698,14304,16394
06019,16,20902,9301,11601
06019,17,14028,5985,8043
06019,18,15816,5746,10070
06021,0,28047,14235,13812
06021,1,1995,1043,952
06021,2,2099,1104,995
06021,3,2156,1103,1053
06021,4,1922,1003,919
06021,5,1806,933,873
06021,6,1874,990,884
06021,7,1747,906,841
06021,8,1729,878,851
06021,9,1521,752,769
06021,10,1531,778,753
06021,11,1617,792,825
06021,12,1852,942,910
06021,13,1745,876,869
06021,14,1424,719,705
06021,15,1108,563,545
06021,16,836,407,429
06021,17,540,241,299
06021,18,545,205,340
06023,0,136373,67913,68460
06023,1,7251,3764,3487
06023,2,7209,3686,3523
06023,3,7394,3781,3613
06023,4,8904,4441,4463
06023,5,12667,6251,6416
06023,6,9823,5058,4765
06023,7,8311,4294,4017
06023,8,9464,4877,4587
06023,9,8373,4422,3951
06023,10,7417,3915,3502
06023,11,7069,3545,3524
06023,12,8788,4262,4526
06023,13,9323,4418,4905
06023,14,9062,4300,4762
06023,15,6364,3079,3285
06023,16,3844,1799,2045
06023,17,2377,1047,1330
06023,18,2733,974,1759
06025,0,181827,93235,88592
06025,1,14889,7575,7314
06025,2,14623,7585,7038
06025,3,13986,6959,7027
06025,4,13563,7032,6531
06025,5,13089,7197,5892
06025,6,14215,8034,6181
06025,7,12697,7236,5461
06025,8,12001,6551,5450
06025,9,10202,5425,4777
06025,10,10128,5100,5028
06025,11,9995,4966,5029
06025,12,9798,4749,5049
06025,13,9061,4254,4807
06025,14,7332,3435,3897
06025,15,5780,2643,3137
06025,16,4222,1859,2363
06025,17,2996,1308,1688
06025,18,3250,1327,1923
06027,0,17987,9044,8943
06027,1,1011,501,510
06027,2,1083,574,509
06027,3,1019,522,497
06027,4,928,500,428
06027,5,828,428,400
06027,6,893,439,454
06027,7,1063,549,514
06027,8,1110,584,526
06027,9,915,476,439
06027,10,965,490,475
06027,11,994,475,519
06027,12,1461,727,734
06027,13,1507,731,776
06027,14,1316,667,649
06027,15,1002,525,477
06027,16,731,337,394
06027,17,536,262,274
06027,18,625,257,368
06029,0,896764,459690,437074
06029,1,69785,35578,34207
06029,2,74172,37604,36568
06029,3,73637,37336,36301
06029,4,66394,34327,32067
06029,5,65720,35265,30455
06029,6,73491,39711,33780
06029,7,66219,35776,30443
06029,8,60946,32421,28525
06029,9,53421,28149,25272
06029,10,51266,26272,24994
06029,11,49175,24873,24302
06029,12,50348,25079,25269
06029,13,43843,21937,21906
06029,14,33832,16408,17424
06029,15,25532,11964,13568
06029,16,17762,8248,9514
06029,17,10840,4837,6003
06029,18,10381,3905,6476
06031,0,151366,83196,68170
06031,1,11371,5814,5557
06031,2,11885,5946,5939
06031,3,11490,5861,5629
06031,4,10164,5280,4884
06031,5,12660,7506,5154
06031,6,13439,8008,5431
06031,7,12303,7268,5035
06031,8,11130,6585,4545
06031,9,9685,5890,3795
06031,10,8975,5416,3559
06031,11,8391,4787,3604
06031,12,7841,4250,3591
06031,13,6516,3458,3058
06031,14,5086,2508,2578
06031,15,3893,1846,2047
06031,16,2741,1209,1532
06031,17,1928,844,1084
06031,18,1868,720,1148
06033,0,64382,32140,32242
06033,1,3779,1891,1888
06033,2,3771,1926,1845
06033,3,3734,1949,1785
06033,4,3423,1762,1661
06033,5,3017,1630,1387
06033,6,3676,1915,1761
06033,7,3690,1864,1826
06033,8,3507,1806,1701
06033,9,3222,1640,1582
06033,10,3607,1707,1900
06033,11,4076,1994,2082
06033,12,4852,2353,2499
06033,13,5393,2562,2831
06033,14,4943,2454,2489
06033,15,4023,2018,2005
06033,16,2645,1315,1330
06033,17,1583,763,820
06033,18,1441,591,850
06035,0,30802,19155,11647
06035,1,1533,793,740
06035,2,1454,701,753
06035,3,1439,758,681
06035,4,1515,871,644
06035,5,2364,1763,601
06035,6,2999,2269,730
06035,7,2706,2010,696
06035,8,2361,1676,685
06035,9,2134,1524,610
06035,10,2062,1365,697
06035,11,1882,1152,730
06035,12,1850,1036,814
06035,13,1836,918,918
06035,14,1633,875,758
06035,15,1257,618,639
06035,16,740,353,387
06035,17,467,239,228
06035,18,570,234,336
06037,0,10105518,4981895,5123623
06037,1,603555,309680,293875
06037,2,604698,309372,295326
06037,3,610207,312086,298121
06037,4,628932,319722,309210
06037,5,700953,352925,348028
06037,6,856120,435805,420315
06037,7,783916,401667,382249
06037,8,717928,363020,354908
06037,9,663194,329493,333701
06037,10,686882,340062,346820
06037,11,661685,327276,334409
06037,12,644318,314317,330001
06037,13,567173,270049,297124
06037,14,447152,206523,240629
06037,15,337469,151633,185836
06037,16,235061,101591,133470
06037,17,164813,67774,97039
06037,18,191462,68900,122562
06039,0,157672,76008,81664
06039,1,11922,6075,5847
06039,2,12162,6203,5959
06039,3,12264,6162,6102
06039,4,11120,5734,5386
06039,5,10743,5162,5581
06039,6,11563,5477,6086
06039,7,10462,4910,5552
06039,8,10456,4804,5652
06039,9,9403,4211,5192
06039,10,9288,4280,5008
06039,11,8830,4193,4637
06039,12,8944,4294,4650
06039,13,8464,4062,4402
06039,14,7524,3700,3824
06039,15,5776,2763,3013
06039,16,3966,1883,2083
06039,17,2407,1074,1333
06039,18,2378,1021,1357
06041,0,259666,126989,132677
06041,1,11842,5966,5876
06041,2,13794,7034,6760
06041,3,16388,8340,8048
06041,4,15088,7616,7472
06041,5,11793,6077,5716
06041,6,10773,5898,4875
06041,7,11748,6227,5521
06041,8,14325,7185,7140
06041,9,16171,8123,8048
06041,10,20014,9915,10099
06041,11,20298,10058,10240
06041,12,20123,9730,10393
06041,13,19366,9075,10291
06041,14,18061,8225,9836
06041,15,15409,7125,8284
06041,16,10305,4709,5596
06041,17,6343,2821,3522
06041,18,7825,2865,4960
06043,0,17471,8904,8567
06043,1,750,403,347
06043,2,786,392,394
06043,3,787,386,401
06043,4,763,409,354
06043,5,824,452,372
06043,6,993,513,480
06043,7,876,467,409
06043,8,891,441,450
06043,9,777,403,374
06043,10,876,462,414
06043,11,1095,542,553
06043,12,1499,746,753
06043,13,1672,834,838
06043,14,1550,769,781
06043,15,1289,701,588
06043,16,922,458,464
06043,17,577,303,274
06043,18,544,223,321
06045,0,87606,43403,44203
06045,1,5160,2576,2584
06045,2,5205,2683,2522
06045,3,5234,2707,2527
06045,4,4994,2594,2400
06045,5,4503,2300,2203
06045,6,4920,2555,2365
06045,7,4963,2543,2420
06045,8,5396,2733,2663
06045,9,5080,2598,2482
06045,10,5127,2546,2581
06045,11,5059,2523,2536
06045,12,5922,2870,3052
06045,13,6677,3196,3481
06045,14,6857,3228,3629
06045,15,5505,2730,2775
06045,16,3097,1482,1615
06045,17,1792,829,963
06045,18,2115,710,1405
06047,0,274765,138632,136133
06047,1,21174,10835,10339
06047,2,22566,11568,10998
06047,3,23193,11906,11287
06047,4,23859,12153,11706
06047,5,20649,10842,9807
06047,6,21277,11076,10201
06047,7,19012,10073,8939
06047,8,17798,9024,8774
06047,9,15933,7973,7960
06047,10,15740,7778,7962
06047,11,15025,7631,7394
06047,12,14770,7392,7378
06047,13,12924,6356,6568
06047,14,10122,4889,5233
06047,15,7987,3724,4263
06047,16,5387,2472,2915
06047,17,3625,1549,2076
06047,18,3724,1391,2333
06049,0,8777,4386,4391
06049,1,435,204,231
06049,2,497,252,245
06049,3,475,244,231
06049,4,435,235,200
06049,5,397,208,189
06049,6,446,232,214
06049,7,437,200,237
06049,8,461,233,228
06049,9,436,201,235
06049,10,472,259,213
06049,11,503,227,276
06049,12,659,323,336
06049,13,766,375,391
06049,14,754,379,375
06049,15,640,338,302
06049,16,455,245,210
06049,17,258,121,137
06049,18,251,110,141
06051,0,14250,7571,6679
06051,1,691,360,331
06051,2,702,330,372
06051,3,778,393,385
06051,4,750,388,362
06051,5,982,548,434
06051,6,1027,577,450
06051,7,1059,532,527
06051,8,976,507,469
06051,9,871,485,386
06051,10,947,517,430
06051,11,941,529,412
06051,12,1158,593,565
06051,13,1115,608,507
06051,14,899,478,421
06051,15,571,317,254
06051,16,380,204,176
06051,17,198,97,101
06051,18,205,108,97
06053,0,435594,221787,213807
06053,1,30950,15799,15151
06053,2,32700,16798,15902
06053,3,32143,16481,15662
06053,4,30786,15445,15341
06053,5,30484,15836,14648
06053,6,31403,16520,14883
06053,7,31037,16644,14393
06053,8,29768,15836,13932
06053,9,27046,14491,12555
06053,10,26268,13932,12336
06053,11,25048,13066,11982
06053,12,25217,12413,12804
06053,13,23543,11457,12086
06053,14,19759,9569,10190
06053,15,14899,7026,7873
06053,16,9585,4505,5080
06053,17,6532,2823,3709
06053,18,8426,3146,5280
06055,0,139417,69392,70025
06055,1,7049,3605,3444
06055,2,7801,4036,3765
06055,3,8569,4451,4118
06055,4,8764,4402,4362
06055,5,8444,4275,4169
06055,6,8651,4441,4210
06055,7,8468,4314,4154
06055,8,8958,4612,4346
06055,9,8675,4426,4249
06055,10,9159,4555,4604
06055,11,9274,4630,4644
06055,12,9707,4840,4867
06055,13,9233,4473,4760
06055,14,8379,4014,4365
06055,15,6716,3177,3539
06055,16,4711,2263,2448
06055,17,3197,1499,1698
06055,18,3662,1379,2283
06057,0,99696,48920,50776
06057,1,4282,2186,2096
06057,2,4637,2390,2247
06057,3,5006,2550,2456
06057,4,4869,2543,2326
06057,5,4218,2202,2016
06057,6,4578,2334,2244
06057,7,5038,2541,2497
06057,8,5766,2927,2839
06057,9,5257,2691,2566
06057,10,5491,2787,2704
06057,11,5960,2882,3078
06057,12,7957,3634,4323
06057,13,9257,4306,4951
06057,14,9395,4507,4888
06057,15,7531,3720,3811
06057,16,4609,2228,2381
06057,17,2796,1364,1432
06057,18,3049,1128,1921
06059,0,3185968,1572801,1613167
06059,1,187486,96162,91324
06059,2,188161,96378,91783
06059,3,200154,102332,97822
06059,4,204892,104049,100843
06059,5,210107,106528,103579
06059,6,243613,125620,117993
06059,7,216966,111107,105859
06059,8,210516,105483,105033
06059,9,201901,98624,103277
06059,10,224329,109645,114684
06059,11,222233,109741,112492
06059,12,217563,107363,110200
06059,13,187660,90897,96763
06059,14,148314,69512,78802
06059,15,117735,53676,64059
06059,16,83665,37454,46211
06059,17,57494,24750,32744
06059,18,63179,23480,39699
06061,0,393149,192147,201002
06061,1,20976,10733,10243
06061,2,24188,12228,11960
06061,3,26259,13462,12797
06061,4,24494,12730,11764
06061,5,20413,10513,9900
06061,6,21095,10910,10185
06061,7,22052,10929,11123
06061,8,26176,12888,13288
06061,9,25042,12415,12627
06061,10,26751,13148,13603
06061,11,25954,12659,13295
06061,12,27395,13274,14121
06061,13,25448,11899,13549
06061,14,23366,10838,12528
06061,15,20322,9336,10986
06061,16,14158,6362,7796
06061,17,9335,4124,5211
06061,18,9725,3699,6026
06063,0,18804,9360,9444
06063,1,861,408,453
06063,2,829,448,381
06063,3,945,462,483
06063,4,926,485,441
06063,5,725,378,347
06063,6,915,470,445
06063,7,966,474,492
06063,8,941,469,472
06063,9,859,439,420
06063,10,872,447,425
06063,11,1116,545,571
06063,12,1587,742,845
06063,13,1917,899,1018
06063,14,1867,969,898
06063,15,1482,752,730
06063,16,984,531,453
06063,17,548,265,283
06063,18,464,177,287
06065,0,2450758,1221375,1229383
06065,1,158812,81026,77786
06065,2,169386,86662,82724
06065,3,180282,92063,88219
06065,4,177051,90054,86997
06065,5,168029,85700,82329
06065,6,177675,91628,86047
06065,7,164772,84263,80509
06065,8,164156,82382,81774
06065,9,151127,74995,76132
06065,10,154262,76574,77688
06065,11,150972,76118,74854
06065,12,148702,74074,74628
06065,13,132410,64676,67734
06065,14,109135,51537,57598
06065,15,91537,42718,48819
06065,16,65392,29671,35721
06065,17,44102,19802,24300
06065,18,42956,17432,25524
06067,0,1540975,752972,788003
06067,1,98953,50249,48704
06067,2,101004,51722,49282
06067,3,103841,53066,50775
06067,4,94932,48626,46306
06067,5,96256,48746,47510
06067,6,124267,62171,62096
06067,7,118321,59268,59053
06067,8,109932,55001,54931
06067,9,95293,46802,48491
06067,10,97069,47435,49634
06067,11,95032,46388,48644
06067,12,99229,47681,51548
06067,13,89245,41673,47572
06067,14,73425,33492,39933
06067,15,55300,24776,30524
06067,16,36364,15491,20873
06067,17,24651,10135,14516
06067,18,27861,10250,17611
06069,0,61537,30843,30694
06069,1,4072,2027,2045
06069,2,4310,2210,2100
06069,3,4707,2313,2394
06069,4,4418,2288,2130
06069,5,4084,2058,2026
06069,6,4143,2160,1983
06069,7,4281,2236,2045
06069,8,4182,2160,2022
06069,9,3954,2047,1907
06069,10,3885,1933,1952
06069,11,4046,2006,2040
06069,12,4064,2031,2033
06069,13,3454,1726,1728
06069,14,2767,1326,1441
06069,15,2006,976,1030
06069,16,1343,612,731
06069,17,845,372,473
06069,18,976,362,614
06071,0,2171603,1080950,1090653
06071,1,155258,79286,75972
06071,2,158113,80411,77702
06071,3,162767,83503,79264
06071,4,156631,81058,75573
06071,5,163711,84941,78770
06071,6,176422,90599,85823
06071,7,155753,79561,76192
06071,8,146687,73654,73033
06071,9,133631,66174,67457
06071,10,134369,65859,68510
06071,11,130878,64458,66420
06071,12,131373,63739,67634
06071,13,114649,54863,59786
06071,14,88483,41645,46838
06071,15,65177,30420,34757
06071,16,42891,19099,23792
06071,17,27697,11733,15964
06071,18,27113,9947,17166
06073,0,3343364,1682449,1660915
06073,1,208270,106687,101583
06073,2,200824,102660,98164
06073,3,197110,100490,96620
