FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
06073,4,207127,107972,99155
06073,5,251805,139929,111876
06073,6,286427,150570,135857
06073,7,264493,137876,126617
06073,8,240211,123702,116509
06073,9,208530,104956,103574
06073,10,209193,104208,104985
06073,11,203950,101423,102527
06073,12,208106,102542,105564
06073,13,187864,90315,97549
06073,14,153360,72182,81178
06073,15,118628,54728,63900
06073,16,79028,35286,43742
06073,17,54224,22956,31268
06073,18,64214,23967,40247
06075,0,883305,450363,432942
06075,1,39722,20351,19371
06075,2,32285,16613,15672
06075,3,29737,15071,14666
06075,4,30923,14992,15931
06075,5,48005,23467,24538
06075,6,103432,53343,50089
06075,7,104864,54932,49932
06075,8,78518,41778,36740
06075,9,60818,32203,28615
06075,10,60003,32347,27656
06075,11,55093,30032,25061
06075,12,52302,27598,24704
06075,13,49354,25075,24279
06075,14,44340,21542,22798
06075,15,32506,15371,17135
06075,16,22094,9989,12105
06075,17,17480,7484,9996
06075,18,21829,8175,13654
06077,0,752660,375136,377524
06077,1,53303,27380,25923
06077,2,57056,29226,27830
06077,3,59320,30387,28933
06077,4,55652,28759,26893
06077,5,50968,26184,24784
06077,6,54998,28342,26656
06077,7,50850,25739,25111
06077,8,51350,25947,25403
06077,9,46585,23239,23346
06077,10,46854,23269,23585
06077,11,45209,22859,22350
06077,12,44905,22044,22861
06077,13,39694,19313,20381
06077,14,32035,15002,17033
06077,15,24778,11394,13384
06077,16,16685,7383,9302
06077,17,10690,4507,6183
06077,18,11728,4162,7566
06079,0,284010,144092,139918
06079,1,13125,6737,6388
06079,2,13922,7206,6716
06079,3,14433,7333,7100
06079,4,21498,11055,10443
06079,5,30190,16530,13660
06079,6,16664,9128,7536
06079,7,15927,8444,7483
06079,8,16813,8866,7947
06079,9,14605,7866,6739
06079,10,15137,8004,7133
06079,11,15702,7967,7735
06079,12,18800,9085,9715
06079,13,20154,9333,10821
06079,14,19095,9170,9925
06079,15,14797,7159,7638
06079,16,9669,4574,5095
06079,17,6318,2809,3509
06079,18,7161,2826,4335
06081,0,769545,380308,389237
06081,1,43545,22435,21110
06081,2,43638,22315,21323
06081,3,44727,22752,21975
06081,4,41205,21174,20031
06081,5,41216,21168,20048
06081,6,56080,29534,26546
06081,7,59278,30693,28585
06081,8,57307,28773,28534
06081,9,52742,26595,26147
06081,10,54138,26907,27231
06081,11,52048,25484,26564
06081,12,52514,25602,26912
06081,13,47186,22678,24508
06081,14,39394,18443,20951
06081,15,30376,13682,16694
06081,16,21233,9159,12074
06081,17,14753,6307,8446
06081,18,18165,6607,11558
06083,0,446527,223377,223150
06083,1,27676,14224,13452
06083,2,27964,14257,13707
06083,3,27372,13780,13592
06083,4,36429,17966,18463
06083,5,49772,25528,24244
06083,6,32738,17548,15190
06083,7,26859,14230,12629
06083,8,26877,14105,12772
06083,9,23768,12202,11566
06083,10,23979,12184,11795
06083,11,24006,12012,11994
06083,12,26168,12735,13433
06083,13,24454,11929,12525
06083,14,21083,9957,11126
06083,15,16637,7834,8803
06083,16,11726,5250,6476
06083,17,8429,3575,4854
06083,18,10590,4061,6529
06085,0,1937570,980868,956702
06085,1,115074,58864,56210
06085,2,116531,59573,56958
06085,3,122117,62772,59345
06085,4,115018,59005,56013
06085,5,119735,63125,56610
06085,6,158337,85728,72609
06085,7,156679,83676,73003
06085,8,145506,75710,69796
06085,9,133920,68043,65877
06085,10,136243,68590,67653
06085,11,128707,65406,63301
06085,12,124070,62679,61391
06085,13,104502,51434,53068
06085,14,82155,38757,43398
06085,15,63652,29067,34585
06085,16,46268,20624,25644
06085,17,32401,13921,18480
06085,18,36655,13894,22761
06087,0,274255,135725,138530
06087,1,13937,7169,6768
06087,2,14702,7463,7239
06087,3,15128,7717,7411
06087,4,22426,11019,11407
06087,5,27512,13650,13862
06087,6,17879,9412,8467
06087,7,15417,7913,7504
06087,8,16273,8162,8111
06087,9,15690,7812,7878
06087,10,16602,8389,8213
06087,11,16934,8429,8505
06087,12,18152,8852,9300
06087,13,18476,8934,9542
06087,14,16821,8300,8521
06087,15,12056,5775,6281
06087,16,6945,3165,3780
06087,17,4196,1831,2365
06087,18,5109,1733,3376
06089,0,180040,88367,91673
06089,1,10597,5448,5149
06089,2,10609,5435,5174
06089,3,10762,5427,5335
06089,4,10412,5430,4982
06089,5,9876,5114,4762
06089,6,11797,5978,5819
06089,7,11365,5722,5643
06089,8,10922,5433,5489
06089,9,9144,4611,4533
06089,10,9846,4818,5028
06089,11,10772,5111,5661
06089,12,13143,6357,6786
06089,13,13242,6237,7005
06089,14,12087,5739,6348
06089,15,9929,4715,5214
06089,16,6888,3245,3643
06089,17,4365,1928,2437
06089,18,4284,1619,2665
06091,0,2987,1511,1476
06091,1,139,67,72
06091,2,133,73,60
06091,3,130,60,70
06091,4,115,68,47
06091,5,110,67,43
06091,6,128,78,50
06091,7,119,53,66
06091,8,143,76,67
06091,9,145,71,74
06091,10,152,69,83
06091,11,169,84,85
06091,12,279,149,130
06091,13,280,132,148
06091,14,347,178,169
06091,15,239,115,124
06091,16,174,93,81
06091,17,100,39,61
06091,18,85,39,46
06093,0,43724,21731,21993
06093,1,2268,1161,1107
06093,2,2513,1218,1295
06093,3,2598,1370,1228
06093,4,2355,1236,1119
06093,5,1994,1062,932
06093,6,2273,1196,1077
06093,7,2270,1167,1103
06093,8,2383,1183,1200
06093,9,2029,1042,987
06093,10,2342,1194,1148
06093,11,2388,1131,1257
06093,12,3235,1513,1722
06093,13,3916,1849,2067
06093,14,3809,1873,1936
06093,15,3077,1530,1547
06093,16,1966,1026,940
06093,17,1158,535,623
06093,18,1150,445,705
06095,0,446610,221997,224613
06095,1,26952,13871,13081
06095,2,27392,13952,13440
06095,3,27730,14336,13394
06095,4,26630,13743,12887
06095,5,28735,15305,13430
06095,6,33838,17668,16170
06095,7,31955,16305,15650
06095,8,30167,15423,14744
06095,9,26300,13248,13052
06095,10,27388,13783,13605
06095,11,28824,14259,14565
06095,12,31182,15219,15963
06095,13,29087,13604,15483
06095,14,24462,11515,12947
06095,15,18669,8550,10119
06095,16,11674,5075,6599
06095,17,7634,3198,4436
06095,18,7991,2943,5048
06097,0,499942,244124,255818
06097,1,24820,12582,12238
06097,2,27021,13766,13255
06097,3,28764,14684,14080
06097,4,29764,14924,14840
06097,5,28106,14178,13928
06097,6,32557,16935,15622
06097,7,31914,16415,15499
06097,8,32834,16462,16372
06097,9,29577,14931,14646
06097,10,31134,15410,15724
06097,11,32550,15994,16556
06097,12,36135,17227,18908
06097,13,36052,16929,19123
06097,14,33834,15581,18253
06097,15,26685,12422,14263
06097,16,16032,7150,8882
06097,17,10055,4255,5800
06097,18,12108,4279,7829
06099,0,549815,272316,277499
06099,1,39758,20338,19420
06099,2,41581,21069,20512
06099,3,42621,21632,20989
06099,4,39385,20324,19061
06099,5,36896,18851,18045
06099,6,41085,20769,20316
06099,7,38591,19648,18943
06099,8,36614,18462,18152
06099,9,33193,16664,16529
06099,10,33115,16425,16690
06099,11,32368,15917,16451
06099,12,33128,16173,16955
06099,13,29161,14062,15099
06099,14,23831,11075,12756
06099,15,18614,8543,10071
06099,16,12471,5521,6950
06099,17,8608,3546,5062
06099,18,8795,3297,5498
06101,0,96807,48222,48585
06101,1,6735,3516,3219
06101,2,6752,3492,3260
06101,3,7286,3755,3531
06101,4,6573,3377,3196
06101,5,6059,3160,2899
06101,6,7158,3666,3492
06101,7,6554,3346,3208
06101,8,6087,3016,3071
06101,9,5602,2803,2799
06101,10,5630,2778,2852
06101,11,5816,2880,2936
06101,12,6037,2932,3105
06101,13,5616,2740,2876
06101,14,4396,2111,2285
06101,15,3747,1769,1978
06101,16,2766,1191,1575
06101,17,2021,932,1089
06101,18,1972,758,1214
06103,0,63916,31743,32173
06103,1,4119,2083,2036
06103,2,4201,2165,2036
06103,3,4488,2298,2190
06103,4,3922,2011,1911
06103,5,3501,1834,1667
06103,6,4027,2071,1956
06103,7,3693,1880,1813
06103,8,3639,1863,1776
06103,9,3418,1740,1678
06103,10,3548,1796,1752
06103,11,3932,1924,2008
06103,12,4790,2255,2535
06103,13,4249,2060,2189
06103,14,3866,1832,2034
06103,15,3222,1548,1674
06103,16,2397,1127,1270
06103,17,1521,696,825
06103,18,1383,560,823
06105,0,12535,6442,6093
06105,1,544,296,248
06105,2,580,300,280
06105,3,651,361,290
06105,4,561,289,272
06105,5,498,261,237
06105,6,543,272,271
06105,7,586,303,283
06105,8,668,340,328
06105,9,644,317,327
06105,10,663,359,304
06105,11,810,416,394
06105,12,1076,532,544
06105,13,1291,623,668
06105,14,1236,644,592
06105,15,916,500,416
06105,16,604,306,298
06105,17,374,189,185
06105,18,290,134,156
06107,0,465861,233078,232783
06107,1,36884,18926,17958
06107,2,41224,21151,20073
06107,3,41247,21034,20213
06107,4,37368,19153,18215
06107,5,33169,16761,16408
06107,6,34574,17689,16885
06107,7,31580,16042,15538
06107,8,31327,15960,15367
06107,9,27668,13799,13869
06107,10,26182,13252,12930
06107,11,25063,12486,12577
06107,12,24549,12106,12443
06107,13,21734,10510,11224
06107,14,17643,8429,9214
06107,15,13787,6501,7286
06107,16,9333,4182,5151
06107,17,6176,2629,3547
06107,18,6353,2468,3885
06109,0,54539,28296,26243
06109,1,2393,1188,1205
06109,2,2558,1297,1261
06109,3,2657,1401,1256
06109,4,2496,1309,1187
06109,5,2679,1534,1145
06109,6,3376,1959,1417
06109,7,3142,1810,1332
06109,8,3207,1817,1390
06109,9,2825,1628,1197
06109,10,2906,1603,1303
06109,11,3184,1673,1511
06109,12,4052,1941,2111
06109,13,4785,2315,2470
06109,14,4617,2287,2330
06109,15,3850,1892,1958
06109,16,2556,1227,1329
06109,17,1673,786,887
06109,18,1583,629,954
06111,0,850967,421319,429648
06111,1,49784,25540,24244
06111,2,53892,27241,26651
06111,3,56724,28883,27841
06111,4,56319,28668,27651
06111,5,57063,29151,27912
06111,6,59641,30885,28756
06111,7,54671,28321,26350
06111,8,54473,27652,26821
06111,9,51403,25291,26112
06111,10,55609,27407,28202
06111,11,56766,28106,28660
06111,12,59144,28890,30254
06111,13,53091,25969,27122
06111,14,42601,20055,22546
06111,15,33666,15813,17853
06111,16,23039,10285,12754
06111,17,15483,6569,8914
06111,18,17598,6593,11005
06113,0,220408,106746,113662
06113,1,12414,6267,6147
06113,2,12852,6496,6356
06113,3,13174,6695,6479
06113,4,21335,9983,11352
06113,5,30835,14509,16326
06113,6,16479,8304,8175
06113,7,13600,6960,6640
06113,8,13905,6889,7016
06113,9,12121,6092,6029
06113,10,11799,5755,6044
06113,11,11621,5720,5901
06113,12,11811,5684,6127
06113,13,10927,5144,5783
06113,14,9021,4167,4854
06113,15,6965,3199,3766
06113,16,4711,2171,2540
06113,17,3150,1333,1817
06113,18,3688,1378,2310
06115,0,78041,39503,38538
06115,1,6187,3207,2980
06115,2,6242,3146,3096
06115,3,5894,3037,2857
06115,4,5091,2705,2386
06115,5,5510,3054,2456
06115,6,6254,3206,3048
06115,7,6024,3045,2979
06115,8,5403,2703,2700
06115,9,4388,2228,2160
06115,10,4070,1972,2098
06115,11,4187,2177,2010
06115,12,4584,2252,2332
06115,13,4252,2064,2188
06115,14,3580,1766,1814
06115,15,2628,1221,1407
06115,16,1706,846,860
06115,17,1086,470,616
06115,18,955,404,551
08001,0,511868,258470,253398
08001,1,36180,18387,17793
08001,2,37711,19250,18461
08001,3,39279,20052,19227
08001,4,35091,18097,16994
08001,5,31852,16330,15522
08001,6,41126,21310,19816
08001,7,42569,22092,20477
08001,8,40637,20960,19677
08001,9,34887,18133,16754
08001,10,33417,17072,16345
08001,11,30002,15209,14793
08001,12,30061,14988,15073
08001,13,25469,12545,12924
08001,14,19515,9274,10241
08001,15,13908,6475,7433
08001,16,8873,3812,5061
08001,17,5829,2438,3391
08001,18,5462,2046,3416
08003,0,16683,8361,8322
08003,1,1088,569,519
08003,2,1208,652,556
08003,3,1074,573,501
08003,4,1716,851,865
08003,5,1827,893,934
08003,6,1262,658,604
08003,7,1065,543,522
08003,8,972,476,496
08003,9,836,426,410
08003,10,745,388,357
08003,11,815,401,414
08003,12,941,449,492
08003,13,863,410,453
08003,14,779,385,394
08003,15,597,270,327
08003,16,385,186,199
08003,17,276,137,139
08003,18,234,94,140
08005,0,651215,322713,328502
08005,1,40524,20635,19889
08005,2,42191,21488,20703
08005,3,44306,22873,21433
08005,4,40285,20699,19586
08005,5,38857,19752,19105
08005,6,51593,26461,25132
08005,7,51156,26153,25003
08005,8,49261,24947,24314
08005,9,44124,22154,21970
08005,10,44501,22139,22362
08005,11,40082,19767,20315
08005,12,41378,19956,21422
08005,13,37892,18020,19872
08005,14,30905,14250,16655
08005,15,22384,10296,12088
08005,16,13862,6160,7702
08005,17,8602,3642,4960
08005,18,9312,3321,5991
08007,0,13765,6898,6867
08007,1,642,294,348
08007,2,683,365,318
08007,3,742,391,351
08007,4,649,329,320
08007,5,551,308,243
08007,6,605,303,302
08007,7,677,322,355
08007,8,778,409,369
08007,9,712,367,345
08007,10,758,417,341
08007,11,873,383,490
08007,12,1184,570,614
08007,13,1326,644,682
08007,14,1422,707,715
08007,15,1048,555,493
08007,16,575,288,287
08007,17,282,137,145
08007,18,258,109,149
08009,0,3585,1800,1785
08009,1,196,110,86
08009,2,238,133,105
08009,3,239,117,122
08009,4,193,95,98
08009,5,188,104,84
08009,6,186,111,75
08009,7,184,88,96
08009,8,192,92,100
08009,9,171,99,72
08009,10,170,86,84
08009,11,195,100,95
08009,12,263,124,139
08009,13,284,149,135
08009,14,236,102,134
08009,15,204,97,107
08009,16,150,75,75
08009,17,128,57,71
08009,18,168,61,107
08011,0,5882,3848,2034
08011,1,191,90,101
08011,2,259,124,135
08011,3,268,127,141
08011,4,249,131,118
08011,5,428,328,100
08011,6,553,458,95
08011,7,453,353,100
08011,8,434,344,90
08011,9,432,333,99
08011,10,442,342,100
08011,11,362,251,111
08011,12,381,219,162
08011,13,375,215,160
08011,14,324,181,143
08011,15,263,135,128
08011,16,197,101,96
08011,17,125,62,63
08011,18,146,54,92
08013,0,326078,164069,162009
08013,1,14494,7441,7053
08013,2,16890,8687,8203
08013,3,19016,9655,9361
08013,4,26658,13523,13135
08013,5,33488,17561,15927
08013,6,24846,13629,11217
08013,7,20906,11241,9665
08013,8,20506,10365,10141
08013,9,20161,10055,10106
08013,10,21575,10809,10766
08013,11,19994,9855,10139
08013,12,21142,10382,10760
08013,13,19916,9619,10297
08013,14,16753,8062,8691
08013,15,12086,5816,6270
08013,16,7500,3405,4095
08013,17,4909,2144,2765
08013,18,5238,1820,3418
08014,0,69267,34441,34826
08014,1,3722,1866,1856
08014,2,4340,2235,2105
08014,3,4990,2542,2448
08014,4,4407,2248,2159
08014,5,3765,1911,1854
08014,6,5454,2889,2565
08014,7,5077,2699,2378
08014,8,5049,2547,2502
08014,9,5242,2635,2607
08014,10,5162,2614,2548
08014,11,4394,2189,2205
08014,12,4234,2117,2117
08014,13,3839,1847,1992
08014,14,3208,1432,1776
08014,15,2612,1180,1432
08014,16,1573,697,876
08014,17,1099,433,666
08014,18,1100,360,740
08015,0,20027,10582,9445
08015,1,746,390,356
08015,2,840,432,408
08015,3,873,450,423
08015,4,871,467,404
08015,5,911,565,346
08015,6,1283,794,489
08015,7,1238,734,504
08015,8,1271,721,550
08015,9,1143,661,482
08015,10,1228,669,559
08015,11,1201,635,566
08015,12,1552,745,807
08015,13,1786,843,943
08015,14,1798,894,904
08015,15,1389,661,728
08015,16,850,451,399
08015,17,492,251,241
08015,18,555,219,336
08017,0,1876,954,922
08017,1,131,62,69
08017,2,155,72,83
08017,3,124,69,55
08017,4,113,65,48
08017,5,81,40,41
08017,6,89,38,51
08017,7,106,57,49
08017,8,118,57,61
08017,9,90,47,43
08017,10,91,55,36
08017,11,113,71,42
08017,12,147,79,68
08017,13,133,62,71
08017,14,142,76,66
08017,15,73,44,29
08017,16,65,32,33
08017,17,39,13,26
08017,18,66,15,51
08019,0,9605,5067,4538
08019,1,374,192,182
08019,2,380,212,168
08019,3,448,248,200
08019,4,389,187,202
08019,5,358,199,159
08019,6,543,325,218
08019,7,598,355,243
08019,8,608,309,299
08019,9,643,338,305
08019,10,721,357,364
08019,11,723,347,376
08019,12,912,462,450
08019,13,955,504,451
08019,14,780,432,348
08019,15,578,291,287
08019,16,317,183,134
08019,17,138,65,73
08019,18,140,61,79
08021,0,8200,4117,4083
08021,1,533,250,283
08021,2,592,291,301
08021,3,636,325,311
08021,4,605,310,295
08021,5,471,250,221
08021,6,448,230,218
08021,7,435,230,205
08021,8,481,241,240
08021,9,401,214,187
08021,10,439,215,224
08021,11,440,230,210
08021,12,565,276,289
08021,13,572,290,282
08021,14,517,247,270
08021,15,424,202,222
08021,16,276,144,132
08021,17,208,96,112
08021,18,157,76,81
08023,0,3828,1982,1846
08023,1,173,82,91
08023,2,194,99,95
08023,3,215,126,89
08023,4,213,111,102
08023,5,181,105,76
08023,6,185,99,86
08023,7,184,86,98
08023,8,183,84,99
08023,9,158,78,80
08023,10,179,92,87
08023,11,248,134,114
08023,12,282,141,141
08023,13,388,198,190
08023,14,320,160,160
08023,15,299,171,128
08023,16,195,103,92
08023,17,130,81,49
08023,18,101,32,69
08025,0,5858,4286,1572
08025,1,147,83,64
08025,2,206,100,106
08025,3,222,107,115
08025,4,194,110,84
08025,5,483,420,63
08025,6,657,582,75
08025,7,563,492,71
08025,8,535,449,86
08025,9,496,418,78
08025,10,511,421,90
08025,11,383,301,82
08025,12,361,226,135
08025,13,297,174,123
08025,14,258,144,114
08025,15,213,110,103
08025,16,144,70,74
08025,17,87,43,44
08025,18,101,36,65
08027,0,4954,2555,2399
08027,1,163,93,70
08027,2,184,91,93
08027,3,186,105,81
08027,4,219,107,112
08027,5,167,88,79
08027,6,202,130,72
08027,7,167,95,72
08027,8,216,129,87
08027,9,197,103,94
08027,10,246,134,112
08027,11,267,112,155
08027,12,510,244,266
08027,13,636,295,341
08027,14,678,332,346
08027,15,467,268,199
08027,16,231,131,100
08027,17,129,64,65
08027,18,89,34,55
08029,0,30953,15501,15452
08029,1,1507,792,715
08029,2,1714,846,868
08029,3,1828,900,928
08029,4,1743,932,811
08029,5,1407,749,658
08029,6,1517,790,727
08029,7,1517,830,687
08029,8,1664,847,817
08029,9,1573,824,749
08029,10,1628,822,806
08029,11,1762,893,869
08029,12,2349,1167,1182
08029,13,2720,1304,1416
08029,14,2606,1231,1375
08029,15,2109,1047,1062
08029,16,1456,713,743
08029,17,969,477,492
08029,18,884,337,547
08031,0,716492,359590,356902
08031,1,42921,21887,21034
08031,2,39148,20010,19138
08031,3,37588,19012,18576
08031,4,34579,17374,17205
08031,5,42962,21033,21929
08031,6,85242,42883,42359
08031,7,81849,42505,39344
08031,8,64579,33611,30968
08031,9,50158,26204,23954
08031,10,45199,23917,21282
08031,11,37596,19743,17853
08031,12,36298,18150,18148
08031,13,34157,16382,17775
08031,14,29714,13840,15874
08031,15,21410,9797,11613
08031,16,13440,5795,7645
08031,17,8975,3689,5286
08031,18,10677,3758,6919
08033,0,2074,1090,984
08033,1,73,31,42
08033,2,133,71,62
08033,3,129,67,62
08033,4,112,63,49
08033,5,84,49,35
08033,6,87,42,45
08033,7,81,41,40
08033,8,120,65,55
08033,9,115,54,61
08033,10,126,68,58
08033,11,134,64,70
08033,12,165,90,75
08033,13,195,100,95
08033,14,163,90,73
08033,15,150,80,70
08033,16,96,56,40
08033,17,61,35,26
08033,18,50,24,26
08035,0,342776,171127,171649
08035,1,20097,10273,9824
08035,2,23555,12173,11382
08035,3,27926,14173,13753
08035,4,25755,13307,12448
08035,5,17931,9147,8784
08035,6,17310,8767,8543
08035,7,20661,10332,10329
08035,8,24809,12372,12437
08035,9,25849,12799,13050
08035,10,29267,14663,14604
08035,11,25638,12770,12868
08035,12,23990,11864,12126
08035,13,19053,9445,9608
08035,14,15109,7220,7889
08035,15,11506,5450,6056
08035,16,6810,3261,3549
08035,17,3748,1651,2097
08035,18,3762,1460,2302
08037,0,54993,29160,25833
08037,1,3058,1571,1487
08037,2,3138,1666,1472
08037,3,3670,1864,1806
08037,4,3239,1686,1553
08037,5,2931,1607,1324
08037,6,4346,2445,1901
08037,7,4407,2465,1942
08037,8,4420,2306,2114
08037,9,4174,2214,1960
08037,10,4337,2342,1995
08037,11,3880,2003,1877
08037,12,3633,1902,1731
08037,13,3404,1799,1605
08037,14,2700,1405,1295
08037,15,1869,967,902
08037,16,973,512,461
08037,17,453,246,207
08037,18,361,160,201
08039,0,26282,13278,13004
08039,1,1229,616,613
08039,2,1509,806,703
08039,3,1804,905,899
08039,4,1771,922,849
08039,5,1272,663,609
08039,6,1099,552,547
08039,7,1224,614,610
08039,8,1456,730,726
08039,9,1501,760,741
08039,10,1944,957,987
08039,11,2243,1123,1120
08039,12,2567,1292,1275
08039,13,2352,1178,1174
08039,14,1784,883,901
08039,15,1240,669,571
08039,16,666,353,313
08039,17,328,159,169
08039,18,293,96,197
08041,0,713856,360720,353136
08041,1,48160,24685,23475
08041,2,47614,24307,23307
08041,3,47944,24407,23537
08041,4,48585,25699,22886
08041,5,57873,32799,25074
08041,6,60508,32314,28194
08041,7,54224,28137,26087
08041,8,49072,25065,24007
08041,9,41733,21181,20552
08041,10,41994,21035,20959
08041,11,41370,20082,21288
08041,12,44588,21612,22976
08041,13,39128,18579,20549
08041,14,32065,15132,16933
08041,15,24414,11356,13058
08041,16,15118,6718,8400
08041,17,9916,4109,5807
08041,18,9550,3503,6047
08043,0,48021,27722,20299
08043,1,2048,1084,964
08043,2,2084,1031,1053
08043,3,2290,1157,1133
08043,4,2227,1180,1047
08043,5,2371,1577,794
08043,6,3486,2467,1019
08043,7,3456,2425,1031
08043,8,3385,2330,1055
08043,9,2930,1981,949
08043,10,3133,2021,1112
08043,11,3112,1842,1270
08043,12,3564,1790,1774
08043,13,3533,1766,1767
08043,14,3433,1743,1690
08043,15,2692,1312,1380
08043,16,1913,935,978
08043,17,1228,625,603
08043,18,1136,456,680
08045,0,59770,30533,29237
08045,1,4102,2035,2067
08045,2,4232,2177,2055
08045,3,4247,2162,2085
08045,4,3899,2031,1868
08045,5,3382,1801,1581
08045,6,4012,2103,1909
08045,7,4262,2219,2043
08045,8,4393,2302,2091
08045,9,3927,2031,1896
08045,10,3935,2052,1883
08045,11,3691,1872,1819
08045,12,4033,2021,2012
08045,13,3797,1902,1895
08045,14,3183,1648,1535
08045,15,1979,988,991
08045,16,1226,595,631
08045,17,722,320,402
08045,18,748,274,474
08047,0,6121,3212,2909
08047,1,229,110,119
08047,2,218,96,122
08047,3,321,159,162
08047,4,276,137,139
08047,5,209,114,95
08047,6,286,147,139
08047,7,360,209,151
08047,8,369,175,194
08047,9,510,274,236
08047,10,495,265,230
08047,11,533,303,230
08047,12,654,351,303
08047,13,626,323,303
08047,14,506,268,238
08047,15,277,148,129
08047,16,143,78,65
08047,17,64,32,32
08047,18,45,23,22
08049,0,15525,8319,7206
08049,1,632,330,302
08049,2,667,346,321
08049,3,814,412,402
08049,4,813,443,370
08049,5,756,418,338
08049,6,1110,610,500
08049,7,1079,617,462
08049,8,1043,583,460
08049,9,926,492,434
08049,10,1001,544,457
08049,11,1047,520,527
08049,12,1331,673,658
08049,13,1574,813,761
08049,14,1153,652,501
08049,15,810,450,360
08049,16,403,228,175
08049,17,177,96,81
08049,18,189,92,97
08051,0,17246,9300,7946
08051,1,742,381,361
08051,2,802,439,363
08051,3,846,436,410
08051,4,1447,787,660
08051,5,2215,1287,928
08051,6,1334,754,580
08051,7,1199,656,543
08051,8,1196,633,563
08051,9,1051,573,478
08051,10,1110,609,501
08051,11,938,469,469
08051,12,1033,504,529
08051,13,1097,587,510
08051,14,899,499,400
08051,15,637,341,296
08051,16,352,184,168
08051,17,178,95,83
08051,18,170,66,104
08053,0,811,418,393
08053,1,32,16,16
08053,2,36,23,13
08053,3,34,18,16
08053,4,47,28,19
08053,5,39,18,21
08053,6,32,16,16
08053,7,42,24,18
08053,8,29,15,14
08053,9,45,25,20
08053,10,32,15,17
08053,11,54,23,31
08053,12,60,30,30
08053,13,83,41,42
08053,14,72,34,38
08053,15,88,48,40
08053,16,43,26,17
08053,17,21,9,12
08053,18,22,9,13
08055,0,6889,3513,3376
08055,1,255,124,131
08055,2,307,177,130
08055,3,334,192,142
08055,4,339,184,155
08055,5,238,124,114
08055,6,301,153,148
08055,7,304,167,137
08055,8,308,159,149
08055,9,289,152,137
08055,10,360,186,174
08055,11,390,214,176
08055,12,602,274,328
08055,13,714,288,426
08055,14,687,366,321
08055,15,569,310,259
08055,16,398,210,188
08055,17,241,121,120
08055,18,253,112,141
08057,0,1399,724,675
08057,1,69,39,30
08057,2,62,31,31
08057,3,67,39,28
08057,4,61,24,37
08057,5,55,33,22
08057,6,85,47,38
08057,7,79,44,35
08057,8,76,39,37
08057,9,97,47,50
08057,10,81,45,36
08057,11,99,46,53
08057,12,117,57,60
08057,13,140,82,58
08057,14,111,57,54
08057,15,71,38,33
08057,16,61,25,36
08057,17,35,15,20
08057,18,33,16,17
08059,0,580233,289294,290939
08059,1,30223,15405,14818
08059,2,30874,15839,15035
08059,3,33041,16880,16161
08059,4,33337,17513,15824
08059,5,31870,16666,15204
08059,6,42434,22177,20257
08059,7,44059,23012,21047
08059,8,42488,21756,20732
08059,9,36781,18764,18017
08059,10,38071,19200,18871
08059,11,37966,18541,19425
08059,12,43375,20794,22581
08059,13,40237,19596,20641
08059,14,33555,16035,17520
08059,15,24862,11745,13117
08059,16,16092,7116,8976
08059,17,10249,4376,5873
08059,18,10719,3879,6840
08061,0,1383,673,710
08061,1,109,60,49
08061,2,78,39,39
08061,3,72,36,36
08061,4,75,35,40
08061,5,86,47,39
08061,6,71,28,43
08061,7,64,37,27
08061,8,68,37,31
08061,9,70,34,36
08061,10,64,29,35
08061,11,66,29,37
08061,12,131,60,71
08061,13,105,56,49
08061,14,100,55,45
08061,15,65,27,38
08061,16,55,25,30
08061,17,48,17,31
08061,18,56,22,34
08063,0,7163,3582,3581
08063,1,461,231,230
08063,2,521,262,259
08063,3,541,273,268
