FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
08063,4,452,220,232
08063,5,361,190,171
08063,6,420,218,202
08063,7,411,232,179
08063,8,449,222,227
08063,9,363,190,173
08063,10,362,172,190
08063,11,374,189,185
08063,12,541,258,283
08063,13,522,272,250
08063,14,378,193,185
08063,15,338,161,177
08063,16,263,131,132
08063,17,190,92,98
08063,18,216,76,140
08065,0,7824,4207,3617
08065,1,416,212,204
08065,2,420,212,208
08065,3,484,238,246
08065,4,432,235,197
08065,5,543,292,251
08065,6,691,377,314
08065,7,628,344,284
08065,8,587,323,264
08065,9,514,288,226
08065,10,510,287,223
08065,11,470,261,209
08065,12,522,275,247
08065,13,490,274,216
08065,14,503,275,228
08065,15,252,128,124
08065,16,170,91,79
08065,17,102,52,50
08065,18,90,43,47
08067,0,56310,28411,27899
08067,1,2854,1494,1360
08067,2,2868,1488,1380
08067,3,3178,1657,1521
08067,4,3522,1846,1676
08067,5,3457,1746,1711
08067,6,3697,1936,1761
08067,7,3924,2014,1910
08067,8,4058,2081,1977
08067,9,3489,1805,1684
08067,10,3486,1793,1693
08067,11,3434,1608,1826
08067,12,4183,2039,2144
08067,13,4492,2150,2342
08067,14,3775,1877,1898
08067,15,2679,1380,1299
08067,16,1439,709,730
08067,17,926,454,472
08067,18,849,334,515
08069,0,350518,174991,175527
08069,1,17762,9041,8721
08069,2,19076,9767,9309
08069,3,20069,10280,9789
08069,4,24406,12056,12350
08069,5,36825,18973,17852
08069,6,28307,15011,13296
08069,7,23301,12235,11066
08069,8,23095,11780,11315
08069,9,20508,10507,10001
08069,10,19863,10197,9666
08069,11,18529,9039,9490
08069,12,21634,10313,11321
08069,13,22205,10541,11664
08069,14,19444,9287,10157
08069,15,14361,6977,7384
08069,16,9282,4306,4976
08069,17,5685,2476,3209
08069,18,6166,2205,3961
08071,0,14503,7572,6931
08071,1,682,350,332
08071,2,725,371,354
08071,3,828,429,399
08071,4,874,453,421
08071,5,828,495,333
08071,6,869,517,352
08071,7,749,414,335
08071,8,833,484,349
08071,9,696,365,331
08071,10,796,408,388
08071,11,824,445,379
08071,12,1091,545,546
08071,13,1179,588,591
08071,14,1142,613,529
08071,15,981,493,488
08071,16,614,302,312
08071,17,390,170,220
08071,18,402,130,272
08073,0,5610,3277,2333
08073,1,303,156,147
08073,2,305,179,126
08073,3,328,162,166
08073,4,274,143,131
08073,5,376,245,131
08073,6,454,312,142
08073,7,438,301,137
08073,8,376,253,123
08073,9,335,211,124
08073,10,339,222,117
08073,11,375,215,160
08073,12,383,220,163
08073,13,339,192,147
08073,14,265,131,134
08073,15,244,117,127
08073,16,192,98,94
08073,17,120,56,64
08073,18,164,64,100
08075,0,21528,12030,9498
08075,1,1143,595,548
08075,2,1117,573,544
08075,3,1049,550,499
08075,4,1400,812,588
08075,5,1558,942,616
08075,6,1798,1208,590
08075,7,1495,950,545
08075,8,1488,938,550
08075,9,1242,761,481
08075,10,1293,769,524
08075,11,1253,719,534
08075,12,1447,768,679
08075,13,1421,715,706
08075,14,1177,593,584
08075,15,887,429,458
08075,16,669,315,354
08075,17,466,199,267
08075,18,625,194,431
08077,0,153207,75720,77487
08077,1,8659,4447,4212
08077,2,9230,4718,4512
08077,3,9656,4943,4713
08077,4,10139,5256,4883
08077,5,9415,4888,4527
08077,6,10091,5067,5024
08077,7,10019,5123,4896
08077,8,9993,5099,4894
08077,9,8579,4288,4291
08077,10,8323,4210,4113
08077,11,8477,4140,4337
08077,12,10571,4981,5590
08077,13,10817,5159,5658
08077,14,9629,4651,4978
08077,15,7414,3490,3924
08077,16,5084,2347,2737
08077,17,3427,1538,1889
08077,18,3684,1375,2309
08079,0,776,385,391
08079,1,33,14,19
08079,2,36,16,20
08079,3,18,10,8
08079,4,34,18,16
08079,5,21,11,10
08079,6,34,20,14
08079,7,52,28,24
08079,8,33,16,17
08079,9,37,20,17
08079,10,41,17,24
08079,11,43,15,28
08079,12,77,37,40
08079,13,75,37,38
08079,14,94,52,42
08079,15,67,35,32
08079,16,40,18,22
08079,17,19,10,9
08079,18,22,11,11
08081,0,13188,6763,6425
08081,1,939,440,499
08081,2,933,498,435
08081,3,987,544,443
08081,4,833,433,400
08081,5,707,368,339
08081,6,816,416,400
08081,7,874,450,424
08081,8,868,491,377
08081,9,771,389,382
08081,10,737,361,376
08081,11,810,429,381
08081,12,940,472,468
08081,13,953,499,454
08081,14,729,373,356
08081,15,520,269,251
08081,16,355,175,180
08081,17,185,76,109
08081,18,231,80,151
08083,0,26158,12901,13257
08083,1,1463,749,714
08083,2,1675,864,811
08083,3,1607,831,776
08083,4,1540,796,744
08083,5,1206,636,570
08083,6,1466,712,754
08083,7,1541,787,754
08083,8,1449,730,719
08083,9,1349,642,707
08083,10,1450,716,734
08083,11,1521,724,797
08083,12,1938,928,1010
08083,13,2168,999,1169
08083,14,2038,984,1054
08083,15,1514,768,746
08083,16,976,480,496
08083,17,610,300,310
08083,18,647,255,392
08085,0,42214,20815,21399
08085,1,2368,1216,1152
08085,2,2563,1316,1247
08085,3,2603,1304,1299
08085,4,2441,1271,1170
08085,5,2048,1066,982
08085,6,2072,1080,992
08085,7,2304,1179,1125
08085,8,2474,1234,1240
08085,9,2197,1046,1151
08085,10,2372,1165,1207
08085,11,2546,1239,1307
08085,12,3056,1481,1575
08085,13,3334,1606,1728
08085,14,3050,1482,1568
08085,15,2569,1252,1317
08085,16,1796,864,932
08085,17,1175,560,615
08085,18,1246,454,792
08087,0,28558,14410,14148
08087,1,2113,1077,1036
08087,2,2150,1054,1096
08087,3,1989,1035,954
08087,4,1887,985,902
08087,5,1814,909,905
08087,6,1969,997,972
08087,7,2007,1102,905
08087,8,1789,936,853
08087,9,1564,786,778
08087,10,1629,851,778
08087,11,1644,841,803
08087,12,1815,924,891
08087,13,1766,915,851
08087,14,1334,652,682
08087,15,1036,499,537
08087,16,767,346,421
08087,17,577,261,316
08087,18,708,240,468
08089,0,18432,9025,9407
08089,1,1113,554,559
08089,2,1202,588,614
08089,3,1303,670,633
08089,4,1378,730,648
08089,5,1101,600,501
08089,6,1064,541,523
08089,7,1008,488,520
08089,8,1078,522,556
08089,9,1017,496,521
08089,10,964,477,487
08089,11,1013,482,531
08089,12,1224,589,635
08089,13,1201,590,611
08089,14,1188,575,613
08089,15,913,433,480
08089,16,656,283,373
08089,17,531,231,300
08089,18,478,176,302
08091,0,4833,2446,2387
08091,1,142,83,59
08091,2,210,109,101
08091,3,226,106,120
08091,4,232,117,115
08091,5,161,86,75
08091,6,178,102,76
08091,7,214,99,115
08091,8,251,122,129
08091,9,292,159,133
08091,10,299,157,142
08091,11,310,136,174
08091,12,441,216,225
08091,13,563,268,295
08091,14,524,278,246
08091,15,368,186,182
08091,16,242,128,114
08091,17,92,53,39
08091,18,88,41,47
08093,0,18556,9768,8788
08093,1,667,351,316
08093,2,752,419,333
08093,3,869,430,439
08093,4,801,419,382
08093,5,638,360,278
08093,6,851,458,393
08093,7,886,473,413
08093,8,1161,615,546
08093,9,1072,578,494
08093,10,1271,671,600
08093,11,1508,781,727
08093,12,2113,1122,991
08093,13,2174,1091,1083
08093,14,1740,901,839
08093,15,1111,616,495
08093,16,549,297,252
08093,17,221,121,100
08093,18,172,65,107
08095,0,4286,2115,2171
08095,1,288,165,123
08095,2,272,121,151
08095,3,331,191,140
08095,4,247,129,118
08095,5,216,108,108
08095,6,230,120,110
08095,7,202,103,99
08095,8,271,121,150
08095,9,204,102,102
08095,10,206,95,111
08095,11,248,143,105
08095,12,282,135,147
08095,13,323,163,160
08095,14,244,119,125
08095,15,194,102,92
08095,16,157,64,93
08095,17,165,62,103
08095,18,206,72,134
08097,0,17950,9289,8661
08097,1,700,335,365
08097,2,697,364,333
08097,3,793,399,394
08097,4,801,407,394
08097,5,861,434,427
08097,6,1333,738,595
08097,7,1366,720,646
08097,8,1222,643,579
08097,9,1132,543,589
08097,10,1399,742,657
08097,11,1357,704,653
08097,12,1356,641,715
08097,13,1451,770,681
08097,14,1305,698,607
08097,15,1017,527,490
08097,16,614,338,276
08097,17,289,159,130
08097,18,257,127,130
08099,0,12164,6113,6051
08099,1,869,451,418
08099,2,878,467,411
08099,3,868,443,425
08099,4,969,511,458
08099,5,797,434,363
08099,6,676,362,314
08099,7,669,342,327
08099,8,733,360,373
08099,9,660,321,339
08099,10,632,328,304
08099,11,630,312,318
08099,12,834,411,423
08099,13,806,407,399
08099,14,700,334,366
08099,15,532,274,258
08099,16,375,156,219
08099,17,246,92,154
08099,18,290,108,182
08101,0,167529,82556,84973
08101,1,9748,5018,4730
08101,2,10250,5269,4981
08101,3,10948,5640,5308
08101,4,11262,5810,5452
08101,5,10265,5324,4941
08101,6,11279,5778,5501
08101,7,10750,5416,5334
08101,8,10401,5201,5200
08101,9,9345,4660,4685
08101,10,9931,4880,5051
08101,11,9818,4836,4982
08101,12,11210,5349,5861
08101,13,11334,5379,5955
08101,14,10155,4847,5308
08101,15,7869,3730,4139
08101,16,5275,2336,2939
08101,17,3661,1603,2058
08101,18,4028,1480,2548
08103,0,6336,3237,3099
08103,1,373,206,167
08103,2,431,224,207
08103,3,477,240,237
08103,4,449,222,227
08103,5,377,193,184
08103,6,359,184,175
08103,7,441,215,226
08103,8,435,231,204
08103,9,323,171,152
08103,10,353,183,170
08103,11,366,193,173
08103,12,481,232,249
08103,13,486,256,230
08103,14,319,171,148
08103,15,233,113,120
08103,16,187,98,89
08103,17,120,55,65
08103,18,126,50,76
08105,0,11250,5624,5626
08105,1,659,330,329
08105,2,703,346,357
08105,3,737,371,366
08105,4,729,390,339
08105,5,606,326,280
08105,6,696,340,356
08105,7,685,357,328
08105,8,695,362,333
08105,9,618,318,300
08105,10,571,261,310
08105,11,653,318,335
08105,12,769,379,390
08105,13,853,427,426
08105,14,761,389,372
08105,15,568,265,303
08105,16,430,225,205
08105,17,229,104,125
08105,18,288,116,172
08107,0,25733,13399,12334
08107,1,1166,569,597
08107,2,1235,611,624
08107,3,1386,721,665
08107,4,1419,750,669
08107,5,1461,766,695
08107,6,1954,1082,872
08107,7,1893,1031,862
08107,8,1928,992,936
08107,9,1778,973,805
08107,10,1885,979,906
08107,11,1670,875,795
08107,12,1952,942,1010
08107,13,2032,1018,1014
08107,14,1648,894,754
08107,15,1128,599,529
08107,16,596,324,272
08107,17,315,162,153
08107,18,287,111,176
08109,0,6843,3426,3417
08109,1,398,180,218
08109,2,358,181,177
08109,3,457,260,197
08109,4,404,192,212
08109,5,269,142,127
08109,6,286,148,138
08109,7,297,146,151
08109,8,372,186,186
08109,9,391,193,198
08109,10,328,174,154
08109,11,461,210,251
08109,12,558,237,321
08109,13,692,362,330
08109,14,651,336,315
08109,15,461,250,211
08109,16,245,126,119
08109,17,115,56,59
08109,18,100,47,53
08111,0,762,427,335
08111,1,28,11,17
08111,2,25,15,10
08111,3,31,16,15
08111,4,21,15,6
08111,5,27,19,8
08111,6,54,27,27
08111,7,44,23,21
08111,8,53,29,24
08111,9,57,26,31
08111,10,49,29,20
08111,11,51,38,13
08111,12,62,41,21
08111,13,82,46,36
08111,14,57,28,29
08111,15,61,31,30
08111,16,30,18,12
08111,17,18,10,8
08111,18,12,5,7
08113,0,8191,4359,3832
08113,1,326,169,157
08113,2,391,198,193
08113,3,469,254,215
08113,4,368,192,176
08113,5,380,187,193
08113,6,636,358,278
08113,7,662,373,289
08113,8,586,293,293
08113,9,616,295,321
08113,10,681,362,319
08113,11,639,339,300
08113,12,607,335,272
08113,13,629,345,284
08113,14,558,295,263
08113,15,358,208,150
08113,16,159,91,68
08113,17,65,35,30
08113,18,61,30,31
08115,0,2303,1137,1166
08115,1,120,60,60
08115,2,130,64,66
08115,3,132,61,71
08115,4,123,64,59
08115,5,101,54,47
08115,6,112,60,52
08115,7,129,60,69
08115,8,127,62,65
08115,9,118,50,68
08115,10,112,63,49
08115,11,107,57,50
08115,12,169,81,88
08115,13,219,118,101
08115,14,167,86,81
08115,15,138,70,68
08115,16,108,48,60
08115,17,85,42,43
08115,18,106,37,69
08117,0,31007,16816,14191
08117,1,1404,772,632
08117,2,1363,688,675
08117,3,1449,750,699
08117,4,1234,655,579
08117,5,1722,896,826
08117,6,3378,1956,1422
08117,7,2919,1638,1281
08117,8,2456,1344,1112
08117,9,2206,1237,969
08117,10,2326,1320,1006
08117,11,2050,1058,992
08117,12,2108,1131,977
08117,13,2157,1149,1008
08117,14,1833,930,903
08117,15,1245,667,578
08117,16,714,388,326
08117,17,262,145,117
08117,18,181,92,89
08119,0,25083,12734,12349
08119,1,994,492,502
08119,2,1132,586,546
08119,3,1358,708,650
08119,4,1216,647,569
08119,5,1090,575,515
08119,6,1155,623,532
08119,7,1222,637,585
08119,8,1308,646,662
08119,9,1239,611,628
08119,10,1638,823,815
08119,11,1894,962,932
08119,12,2609,1245,1364
08119,13,2723,1343,1380
08119,14,2373,1213,1160
08119,15,1589,862,727
08119,16,854,446,408
08119,17,402,196,206
08119,18,287,119,168
08121,0,4909,2552,2357
08121,1,291,157,134
08121,2,315,168,147
08121,3,318,164,154
08121,4,290,157,133
08121,5,262,141,121
08121,6,289,159,130
08121,7,293,162,131
08121,8,293,151,142
08121,9,258,151,107
08121,10,262,141,121
08121,11,297,162,135
08121,12,347,171,176
08121,13,378,182,196
08121,14,331,172,159
08121,15,201,105,96
08121,16,194,99,95
08121,17,129,57,72
08121,18,161,53,108
08123,0,314305,158475,155830
08123,1,22837,11593,11244
08123,2,22960,11796,11164
08123,3,23564,12142,11422
08123,4,22401,11151,11250
08123,5,19205,9787,9418
08123,6,23806,12096,11710
08123,7,24225,12479,11746
08123,8,22874,11918,10956
08123,9,20110,10501,9609
08123,10,19925,10158,9767
08123,11,18039,9122,8917
08123,12,18942,9424,9518
08123,13,17193,8442,8751
08123,14,13957,6731,7226
08123,15,10103,4941,5162
08123,16,6299,2918,3381
08123,17,4031,1790,2241
08123,18,3834,1486,2348
08125,0,10020,4989,5031
08125,1,745,374,371
08125,2,788,406,382
08125,3,752,357,395
08125,4,629,335,294
08125,5,527,267,260
08125,6,595,303,292
08125,7,622,317,305
08125,8,606,297,309
08125,9,519,261,258
08125,10,586,318,268
08125,11,568,302,266
08125,12,611,310,301
08125,13,621,325,296
08125,14,533,245,288
08125,15,477,214,263
08125,16,338,163,175
08125,17,226,102,124
08125,18,277,93,184
09001,0,943823,459748,484075
09001,1,51672,26405,25267
09001,2,56713,28741,27972
09001,3,64049,32573,31476
09001,4,65906,33577,32329
09001,5,59743,30515,29228
09001,6,52874,27196,25678
09001,7,55047,27430,27617
09001,8,58183,28323,29860
09001,9,58887,28953,29934
09001,10,66466,32365,34101
09001,11,72070,34736,37334
09001,12,71103,34235,36868
09001,13,61192,29730,31462
09001,14,45485,21315,24170
09001,15,36410,16632,19778
09001,16,26273,11455,14818
09001,17,18084,7490,10594
09001,18,23666,8077,15589
09003,0,892697,434117,458580
09003,1,47866,24552,23314
09003,2,50488,25495,24993
09003,3,54513,27691,26822
09003,4,57686,29752,27934
09003,5,57352,29539,27813
09003,6,59143,30678,28465
09003,7,59330,29934,29396
09003,8,57715,28622,29093
09003,9,52224,25447,26777
09003,10,57317,27660,29657
09003,11,62607,30327,32280
09003,12,64910,31201,33709
09003,13,58672,27906,30766
09003,14,46515,21577,24938
09003,15,37764,16978,20786
09003,16,26407,11384,15023
09003,17,18420,7443,10977
09003,18,23768,7931,15837
09005,0,181111,89551,91560
09005,1,7493,3808,3685
09005,2,8500,4430,4070
09005,3,10126,5147,4979
09005,4,10627,5571,5056
09005,5,9725,5029,4696
09005,6,9495,5019,4476
09005,7,9398,4816,4582
09005,8,9626,4839,4787
09005,9,9299,4564,4735
09005,10,12158,5900,6258
09005,11,14709,7221,7488
09005,12,15970,7855,8115
09005,13,15483,7667,7816
09005,14,12389,6109,6280
09005,15,10004,4735,5269
09005,16,6827,3207,3620
09005,17,4282,1844,2438
09005,18,5000,1790,3210
09007,0,162682,79242,83440
09007,1,6729,3425,3304
09007,2,7379,3750,3629
09007,3,8715,4481,4234
09007,4,10204,5239,4965
09007,5,10049,5202,4847
09007,6,9166,4744,4422
09007,7,9490,4750,4740
09007,8,9066,4396,4670
09007,9,8575,4202,4373
09007,10,10963,5298,5665
09007,11,12806,6221,6585
09007,12,13849,6707,7142
09007,13,12624,6184,6440
09007,14,10384,4889,5495
09007,15,8386,3935,4451
09007,16,5757,2572,3185
09007,17,3651,1551,2100
09007,18,4889,1696,3193
09009,0,857620,413494,444126
09009,1,44160,22607,21553
09009,2,46082,23676,22406
09009,3,50768,25855,24913
09009,4,58409,29410,28999
09009,5,59257,29677,29580
09009,6,58453,29693,28760
09009,7,56564,27922,28642
09009,8,52347,25486,26861
09009,9,48260,23055,25205
09009,10,54875,26279,28596
09009,11,59909,28907,31002
09009,12,62657,30100,32557
09009,13,56993,27091,29902
09009,14,46011,21318,24693
09009,15,37144,16761,20383
09009,16,25740,11200,14540
09009,17,17388,7029,10359
09009,18,22603,7428,15175
09011,0,266784,133702,133082
09011,1,13233,6825,6408
09011,2,13846,7111,6735
09011,3,15056,7633,7423
09011,4,16686,8741,7945
09011,5,19639,11312,8327
09011,6,18062,10002,8060
09011,7,16932,8818,8114
09011,8,15492,7710,7782
09011,9,14179,7009,7170
09011,10,16376,7878,8498
09011,11,19059,9259,9800
09011,12,20608,10091,10517
09011,13,19005,9330,9675
09011,14,15379,7485,7894
09011,15,12450,5895,6555
09011,16,8653,4021,4632
09011,17,5614,2276,3338
09011,18,6515,2306,4209
09013,0,150921,75598,75323
09013,1,6245,3157,3088
09013,2,6738,3538,3200
09013,3,7871,3975,3896
09013,4,14271,7090,7181
09013,5,19651,9870,9781
09013,6,8281,4549,3732
09013,7,8164,4370,3794
09013,8,8126,4201,3925
09013,9,7308,3789,3519
09013,10,9106,4503,4603
09013,11,10324,5018,5306
09013,12,11024,5521,5503
09013,13,9967,4933,5034
09013,14,7666,3717,3949
09013,15,6097,2950,3147
09013,16,4450,2125,2325
09013,17,2663,1180,1483
09013,18,2969,1112,1857
09015,0,117027,57943,59084
09015,1,5736,2908,2828
09015,2,6265,3202,3063
09015,3,6799,3442,3357
09015,4,8115,4147,3968
09015,5,7700,4024,3676
09015,6,7449,3879,3570
09015,7,7542,3817,3725
09015,8,7321,3658,3663
09015,9,6728,3351,3377
09015,10,7715,3859,3856
09015,11,8491,4166,4325
09015,12,9346,4600,4746
09015,13,8402,4145,4257
09015,14,6491,3132,3359
09015,15,4995,2386,2609
09015,16,3279,1493,1786
09015,17,2192,911,1281
09015,18,2461,823,1638
10001,0,178550,86023,92527
10001,1,11170,5572,5598
10001,2,11264,5713,5551
10001,3,11516,5821,5695
10001,4,12105,6053,6052
10001,5,12492,6378,6114
10001,6,12835,6585,6250
10001,7,11499,5600,5899
10001,8,10898,5284,5614
10001,9,9841,4567,5274
10001,10,10345,4903,5442
10001,11,11305,5371,5934
10001,12,11933,5659,6274
10001,13,10864,4952,5912
10001,14,9479,4318,5161
10001,15,8345,3800,4545
10001,16,5877,2655,3222
10001,17,3631,1574,2057
10001,18,3151,1218,1933
10003,0,559335,271123,288212
10003,1,32142,16381,15761
10003,2,33133,16707,16426
10003,3,33905,17047,16858
10003,4,37412,18913,18499
10003,5,35542,17929,17613
10003,6,42067,21063,21004
10003,7,39244,19794,19450
10003,8,36710,18193,18517
10003,9,32417,15862,16555
10003,10,35910,17377,18533
10003,11,38448,18293,20155
10003,12,39526,18823,20703
10003,13,35851,17008,18843
10003,14,28539,13003,15536
10003,15,22280,10014,12266
10003,16,15297,6600,8697
10003,17,9978,4184,5794
10003,18,10934,3932,7002
10005,0,229286,110781,118505
10005,1,11499,5705,5794
10005,2,11850,6068,5782
10005,3,12233,6182,6051
10005,4,10846,5614,5232
10005,5,10315,5385,4930
10005,6,12078,6122,5956
10005,7,11340,5585,5755
10005,8,11242,5579,5663
10005,9,10360,4988,5372
10005,10,12177,5933,6244
10005,11,14306,6864,7442
10005,12,17334,8051,9283
10005,13,20131,9108,11023
10005,14,21496,10029,11467
10005,15,18055,8666,9389
10005,16,11631,5613,6018
10005,17,6641,3120,3521
10005,18,5752,2169,3583
11001,0,702455,333307,369148
11001,1,45617,23103,22514
11001,2,37622,19126,18496
11001,3,28573,14294,14279
11001,4,36900,17535,19365
11001,5,52924,23793,29131
11001,6,83096,38651,44445
11001,7,80991,38517,42474
11001,8,62212,30585,31627
11001,9,43462,21565,21897
11001,10,38787,19559,19228
11001,11,36666,18277,18389
11001,12,36676,17999,18677
11001,13,33626,15465,18161
11001,14,27984,12184,15800
11001,15,21120,9000,12120
11001,16,14419,5904,8515
11001,17,9627,3744,5883
11001,18,12153,4006,8147
12001,0,269956,130428,139528
12001,1,14113,7120,6993
12001,2,13902,7036,6866
12001,3,13045,6686,6359
12001,4,21562,10135,11427
12001,5,42197,20774,21423
12001,6,24072,12066,12006
12001,7,18174,9070,9104
12001,8,16084,8048,8036
12001,9,13386,6529,6857
12001,10,13232,6526,6706
12001,11,13099,6280,6819
12001,12,14630,6830,7800
12001,13,14624,6660,7964
12001,14,12921,5885,7036
12001,15,9826,4518,5308
12001,16,6451,2934,3517
12001,17,4039,1672,2367
12001,18,4599,1659,2940
12003,0,28355,14917,13438
12003,1,1778,887,891
12003,2,1845,955,890
12003,3,1931,991,940
12003,4,1831,939,892
12003,5,1655,985,670
12003,6,2247,1306,941
12003,7,2020,1130,890
12003,8,1892,1036,856
12003,9,1770,955,815
12003,10,1971,1101,870
12003,11,1877,1027,850
12003,12,1880,970,910
12003,13,1643,794,849
12003,14,1379,686,693
12003,15,1040,482,558
12003,16,738,329,409
12003,17,486,203,283
12003,18,372,141,231
12005,0,185287,91929,93358
12005,1,11333,5862,5471
12005,2,11233,5684,5549
12005,3,10920,5488,5432
12005,4,9920,5121,4799
12005,5,10927,5951,4976
12005,6,13877,7017,6860
12005,7,12840,6618,6222
12005,8,11878,6101,5777
12005,9,10503,5244,5259
12005,10,11498,5669,5829
12005,11,12294,6014,6280
12005,12,13879,6762,7117
12005,13,12507,5899,6608
12005,14,10189,4793,5396
12005,15,8218,3895,4323
12005,16,5683,2607,3076
12005,17,3785,1632,2153
12005,18,3803,1572,2231
12007,0,27732,15318,12414
12007,1,1494,779,715
12007,2,1536,804,732
12007,3,1512,756,756
12007,4,1399,712,687
12007,5,1676,1082,594
12007,6,2294,1485,809
12007,7,1960,1243,717
12007,8,1978,1238,740
12007,9,1674,1050,624
12007,10,1817,1095,722
12007,11,1772,1029,743
12007,12,1888,998,890
12007,13,1797,871,926
12007,14,1484,718,766
12007,15,1258,568,690
12007,16,994,430,564
12007,17,588,254,334
12007,18,611,206,405
12009,0,596849,291903,304946
12009,1,27825,14305,13520
12009,2,29480,15251,14229
12009,3,31999,16252,15747
12009,4,31780,16770,15010
12009,5,30980,16551,14429
12009,6,35253,18363,16890
12009,7,32892,16495,16397
12009,8,32127,15771,16356
12009,9,29794,14472,15322
12009,10,34825,16664,18161
12009,11,40729,19599,21130
12009,12,50094,23988,26106
12009,13,47726,22682,25044
12009,14,40994,19652,21342
12009,15,35234,16578,18656
12009,16,27375,12600,14775
12009,17,19135,8446,10689
12009,18,18607,7464,11143
12011,0,1951260,950568,1000692
12011,1,113117,57889,55228
12011,2,112738,57220,55518
12011,3,116835,58899,57936
12011,4,111640,56733,54907
12011,5,111833,57024,54809
12011,6,132021,66390,65631
12011,7,131927,65464,66463
12011,8,133163,65092,68071
12011,9,127383,61863,65520
12011,10,134502,65330,69172
12011,11,140067,68494,71573
12011,12,140176,69102,71074
12011,13,121545,58245,63300
12011,14,99831,46623,53208
12011,15,81189,37062,44127
12011,16,57616,25610,32006
12011,17,39563,16600,22963
12011,18,46114,16928,29186
12013,0,14587,7962,6625
12013,1,715,373,342
12013,2,814,395,419
12013,3,913,476,437
12013,4,775,401,374
12013,5,784,470,314
12013,6,1092,680,412
12013,7,1019,629,390
12013,8,970,578,392
12013,9,952,584,368
12013,10,1020,625,395
12013,11,999,564,435
12013,12,963,503,460
12013,13,940,459,481
12013,14,803,395,408
12013,15,669,303,366
12013,16,513,245,268
12013,17,336,164,172
12013,18,310,118,192
12015,0,184998,90256,94742
12015,1,5536,2828,2708
12015,2,5793,3026,2767
12015,3,6513,3404,3109
12015,4,6715,3494,3221
12015,5,6910,3704,3206
12015,6,7595,4100,3495
12015,7,6748,3507,3241
12015,8,6721,3396,3325
12015,9,6824,3433,3391
12015,10,8643,4111,4532
12015,11,10769,5035,5734
12015,12,14547,6639,7908
12015,13,17290,7863,9427
12015,14,19931,9295,10636
12015,15,19646,9574,10072
12015,16,15236,7556,7680
12015,17,9979,4971,5008
12015,18,9602,4320,5282
12017,0,147929,71714,76215
12017,1,5633,2843,2790
12017,2,5926,2981,2945
12017,3,6494,3317,3177
12017,4,6144,3235,2909
12017,5,5594,2976,2618
12017,6,6659,3478,3181
12017,7,6010,3072,2938
12017,8,5758,2820,2938
12017,9,5690,2772,2918
12017,10,7425,3489,3936
12017,11,8810,4157,4653
12017,12,11106,5136,5970
12017,13,12975,5792,7183
12017,14,14472,6714,7758
12017,15,14395,6906,7489
12017,16,11509,5710,5799
12017,17,7057,3537,3520
12017,18,6272,2779,3493
12019,0,216072,106560,109512
12019,1,11957,6073,5884
12019,2,13556,7000,6556
12019,3,15249,7859,7390
12019,4,14520,7574,6946
12019,5,11890,6047,5843
12019,6,13637,7033,6604
12019,7,13604,6756,6848
12019,8,14231,6936,7295
12019,9,13632,6529,7103
12019,10,14901,7202,7699
12019,11,15017,7382,7635
12019,12,15690,7750,7940
12019,13,14084,6673,7411
12019,14,12003,5734,6269
12019,15,9444,4590,4854
12019,16,6061,2744,3317
12019,17,3523,1563,1960
12019,18,3073,1115,1958
12021,0,378488,186769,191719
12021,1,16634,8611,8023
12021,2,17433,8874,8559
12021,3,19039,9758,9281
12021,4,18589,9752,8837
12021,5,17907,9504,8403
12021,6,18139,9525,8614
12021,7,17791,9495,8296
12021,8,18442,9516,8926
12021,9,18275,8997,9278
12021,10,20699,10145,10554
12021,11,22860,11219,11641
12021,12,24758,11689,13069
12021,13,25987,11912,14075
12021,14,28833,13215,15618
12021,15,31014,14577,16437
