FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
12021,16,26501,12759,13742
12021,17,18338,9021,9317
12021,18,17249,8200,9049
12023,0,70503,36366,34137
12023,1,4191,2096,2095
12023,2,4227,2172,2055
12023,3,4378,2180,2198
12023,4,4188,2340,1848
12023,5,4474,2783,1691
12023,6,4806,2649,2157
12023,7,4424,2391,2033
12023,8,4253,2213,2040
12023,9,3982,2189,1793
12023,10,4126,2142,1984
12023,11,4371,2265,2106
12023,12,4786,2414,2372
12023,13,4983,2353,2630
12023,14,4118,1995,2123
12023,15,3592,1702,1890
12023,16,2542,1197,1345
12023,17,1576,696,880
12023,18,1486,589,897
12027,0,37489,21230,16259
12027,1,1885,979,906
12027,2,1942,982,960
12027,3,1980,1025,955
12027,4,2143,1255,888
12027,5,2501,1694,807
12027,6,2834,1845,989
12027,7,2524,1635,889
12027,8,2507,1604,903
12027,9,2041,1284,757
12027,10,2190,1299,891
12027,11,2172,1246,926
12027,12,2302,1229,1073
12027,13,2151,1082,1069
12027,14,2144,1070,1074
12027,15,2115,1035,1080
12027,16,1853,890,963
12027,17,1137,578,559
12027,18,1068,498,570
12029,0,16700,9244,7456
12029,1,771,411,360
12029,2,861,437,424
12029,3,873,467,406
12029,4,813,428,385
12029,5,818,523,295
12029,6,1046,661,385
12029,7,935,560,375
12029,8,1048,630,418
12029,9,944,626,318
12029,10,924,529,395
12029,11,1162,659,503
12029,12,1308,674,634
12029,13,1248,617,631
12029,14,1173,591,582
12029,15,1109,568,541
12029,16,801,438,363
12029,17,495,251,244
12029,18,371,174,197
12031,0,950181,460434,489747
12031,1,64303,32939,31364
12031,2,60254,30530,29724
12031,3,57840,29625,28215
12031,4,53783,27373,26410
12031,5,62188,31744,30444
12031,6,82574,41123,41451
12031,7,75276,37246,38030
12031,8,65240,31901,33339
12031,9,55052,26744,28308
12031,10,58902,28528,30374
12031,11,59998,28643,31355
12031,12,63769,30189,33580
12031,13,57519,26531,30988
12031,14,46283,20998,25285
12031,15,35256,16056,19200
12031,16,22642,9639,13003
12031,17,14388,5825,8563
12031,18,14914,4800,10114
12033,0,315534,156179,159355
12033,1,19025,9792,9233
12033,2,18228,9273,8955
12033,3,18228,9270,8958
12033,4,21255,11772,9483
12033,5,25161,13535,11626
12033,6,25326,13105,12221
12033,7,21117,10715,10402
12033,8,18577,9439,9138
12033,9,16032,7892,8140
12033,10,17848,8907,8941
12033,11,18751,8912,9839
12033,12,22052,10545,11507
12033,13,20786,9643,11143
12033,14,17313,7945,9368
12033,15,14022,6415,7607
12033,16,9436,4145,5291
12033,17,6316,2672,3644
12033,18,6061,2202,3859
12035,0,112067,53927,58140
12035,1,4369,2196,2173
12035,2,4974,2574,2400
12035,3,5825,3012,2813
12035,4,5748,2940,2808
12035,5,4812,2531,2281
12035,6,5198,2673,2525
12035,7,4890,2311,2579
12035,8,5286,2505,2781
12035,9,5480,2630,2850
12035,10,6410,3040,3370
12035,11,7015,3275,3740
12035,12,8179,3653,4526
12035,13,9453,4229,5224
12035,14,10413,4769,5644
12035,15,9531,4682,4849
12035,16,6720,3322,3398
12035,17,4067,1996,2071
12035,18,3697,1589,2108
12037,0,11736,6545,5191
12037,1,531,285,246
12037,2,523,270,253
12037,3,550,284,266
12037,4,456,241,215
12037,5,583,384,199
12037,6,919,637,282
12037,7,790,513,277
12037,8,720,444,276
12037,9,612,381,231
12037,10,728,416,312
12037,11,765,413,352
12037,12,844,420,424
12037,13,901,434,467
12037,14,960,466,494
12037,15,772,381,391
12037,16,566,311,255
12037,17,301,160,141
12037,18,215,105,110
12039,0,45894,21790,24104
12039,1,2747,1359,1388
12039,2,2761,1388,1373
12039,3,2945,1472,1473
12039,4,2685,1344,1341
12039,5,2697,1301,1396
12039,6,2903,1466,1437
12039,7,2580,1213,1367
12039,8,2917,1345,1572
12039,9,2838,1327,1511
12039,10,2946,1390,1556
12039,11,3035,1486,1549
12039,12,3412,1586,1826
12039,13,3231,1559,1672
12039,14,2806,1284,1522
12039,15,2156,952,1204
12039,16,1412,629,783
12039,17,932,365,567
12039,18,891,324,567
12041,0,18256,9429,8827
12041,1,1037,567,470
12041,2,1007,516,491
12041,3,995,476,519
12041,4,1323,816,507
12041,5,1486,1080,406
12041,6,941,482,459
12041,7,953,475,478
12041,8,986,511,475
12041,9,881,438,443
12041,10,1084,511,573
12041,11,1191,613,578
12041,12,1315,649,666
12041,13,1316,624,692
12041,14,1122,532,590
12041,15,935,453,482
12041,16,747,339,408
12041,17,454,193,261
12041,18,483,154,329
12043,0,13724,7719,6005
12043,1,427,215,212
12043,2,570,286,284
12043,3,676,332,344
12043,4,649,372,277
12043,5,663,396,267
12043,6,920,593,327
12043,7,866,573,293
12043,8,874,563,311
12043,9,820,537,283
12043,10,877,520,357
12043,11,835,473,362
12043,12,868,486,382
12043,13,935,477,458
12043,14,927,435,492
12043,15,1021,505,516
12043,16,868,469,399
12043,17,547,280,267
12043,18,381,207,174
12045,0,16164,9461,6703
12045,1,647,344,303
12045,2,718,367,351
12045,3,717,356,361
12045,4,696,366,330
12045,5,898,626,272
12045,6,1227,890,337
12045,7,1095,794,301
12045,8,1003,693,310
12045,9,1025,680,345
12045,10,1119,727,392
12045,11,1175,697,478
12045,12,1181,637,544
12045,13,1176,603,573
12045,14,1155,577,578
12045,15,964,483,481
12045,16,643,302,341
12045,17,388,168,220
12045,18,337,151,186
12047,0,14310,8283,6027
12047,1,781,403,378
12047,2,703,343,360
12047,3,762,398,364
12047,4,798,482,316
12047,5,1298,1025,273
12047,6,1124,756,368
12047,7,871,566,305
12047,8,807,529,278
12047,9,840,501,339
12047,10,891,536,355
12047,11,948,562,386
12047,12,943,525,418
12047,13,969,477,492
12047,14,827,423,404
12047,15,738,338,400
12047,16,445,207,238
12047,17,275,108,167
12047,18,290,104,186
12049,0,27245,14376,12869
12049,1,1879,961,918
12049,2,1983,1045,938
12049,3,2079,1064,1015
12049,4,1953,1066,887
12049,5,1966,1180,786
12049,6,2026,1151,875
12049,7,1624,914,710
12049,8,1505,816,689
12049,9,1565,784,781
12049,10,1662,887,775
12049,11,1601,880,721
12049,12,1529,803,726
12049,13,1341,633,708
12049,14,1365,701,664
12049,15,1141,537,604
12049,16,844,414,430
12049,17,635,302,333
12049,18,547,238,309
12051,0,41556,22163,19393
12051,1,3072,1653,1419
12051,2,3107,1702,1405
12051,3,3064,1572,1492
12051,4,2762,1506,1256
12051,5,2822,1649,1173
12051,6,3174,1733,1441
12051,7,2838,1575,1263
12051,8,2696,1450,1246
12051,9,2469,1351,1118
12051,10,2592,1380,1212
12051,11,2679,1420,1259
12051,12,2416,1229,1187
12051,13,2153,1065,1088
12051,14,1637,841,796
12051,15,1564,828,736
12051,16,1111,529,582
12051,17,669,356,313
12051,18,731,324,407
12053,0,190865,91975,98890
12053,1,8695,4375,4320
12053,2,9413,4868,4545
12053,3,10457,5211,5246
12053,4,10000,5041,4959
12053,5,9110,4628,4482
12053,6,10434,5299,5135
12053,7,9684,4715,4969
12053,8,9810,4806,5004
12053,9,9547,4703,4844
12053,10,11351,5378,5973
12053,11,12104,5675,6429
12053,12,13658,6473,7185
12053,13,14190,6475,7715
12053,14,14263,6606,7657
12053,15,13859,6537,7322
12053,16,10828,5172,5656
12053,17,7017,3326,3691
12053,18,6445,2687,3758
12055,0,105424,51515,53909
12055,1,4810,2408,2402
12055,2,4935,2485,2450
12055,3,5296,2710,2586
12055,4,4664,2401,2263
12055,5,4709,2516,2193
12055,6,5258,2783,2475
12055,7,4932,2496,2436
12055,8,4827,2463,2364
12055,9,4397,2192,2205
12055,10,4852,2364,2488
12055,11,5443,2713,2730
12055,12,6561,3066,3495
12055,13,7518,3411,4107
12055,14,8324,3724,4600
12055,15,9218,4351,4867
12055,16,8377,4055,4322
12055,17,5802,2865,2937
12055,18,5501,2512,2989
12057,0,1436888,702940,733948
12057,1,89013,45807,43206
12057,2,90293,46469,43824
12057,3,90952,46717,44235
12057,4,90507,46166,44341
12057,5,92141,45872,46269
12057,6,112397,55958,56439
12057,7,106818,52948,53870
12057,8,102443,50187,52256
12057,9,93296,45570,47726
12057,10,97559,48275,49284
12057,11,93423,45853,47570
12057,12,92010,44674,47336
12057,13,80721,37883,42838
12057,14,67823,31361,36462
12057,15,54620,25055,29565
12057,16,35658,15708,19950
12057,17,23482,9734,13748
12057,18,23732,8703,15029
12059,0,19477,10336,9141
12059,1,1072,541,531
12059,2,1022,516,506
12059,3,1160,617,543
12059,4,1063,581,482
12059,5,1244,790,454
12059,6,1325,799,526
12059,7,1142,665,477
12059,8,1147,642,505
12059,9,1150,652,498
12059,10,1315,767,548
12059,11,1286,653,633
12059,12,1366,688,678
12059,13,1314,666,648
12059,14,1187,551,636
12059,15,954,446,508
12059,16,767,356,411
12059,17,544,236,308
12059,18,419,170,249
12061,0,157413,75421,81992
12061,1,6403,3280,3123
12061,2,6776,3389,3387
12061,3,7282,3690,3592
12061,4,7658,4249,3409
12061,5,6805,3442,3363
12061,6,7627,3889,3738
12061,7,6889,3476,3413
12061,8,7061,3399,3662
12061,9,6833,3328,3505
12061,10,8187,3880,4307
12061,11,9339,4482,4857
12061,12,11819,5437,6382
12061,13,12715,5653,7062
12061,14,13692,6182,7510
12061,15,13519,6192,7327
12061,16,10278,4935,5343
12061,17,6968,3235,3733
12061,18,7562,3283,4279
12063,0,48305,26615,21690
12063,1,2436,1265,1171
12063,2,2365,1250,1115
12063,3,2544,1341,1203
12063,4,2681,1424,1257
12063,5,2952,1848,1104
12063,6,3380,2060,1320
12063,7,3164,2005,1159
12063,8,3431,2222,1209
12063,9,3235,2004,1231
12063,10,3200,1924,1276
12063,11,3060,1718,1342
12063,12,3220,1698,1522
12063,13,3213,1630,1583
12063,14,2797,1401,1396
12063,15,2461,1122,1339
12063,16,1778,758,1020
12063,17,1254,534,720
12063,18,1134,411,723
12065,0,14288,7491,6797
12065,1,638,350,288
12065,2,688,351,337
12065,3,718,367,351
12065,4,639,323,316
12065,5,646,370,276
12065,6,856,517,339
12065,7,820,504,316
12065,8,800,472,328
12065,9,844,520,324
12065,10,943,488,455
12065,11,1082,583,499
12065,12,1113,547,566
12065,13,1139,538,601
12065,14,1093,539,554
12065,15,943,444,499
12065,16,591,297,294
12065,17,365,158,207
12065,18,370,123,247
12067,0,8732,4986,3746
12067,1,371,172,199
12067,2,483,198,285
12067,3,553,281,272
12067,4,589,333,256
12067,5,670,509,161
12067,6,707,440,267
12067,7,546,384,162
12067,8,600,368,232
12067,9,667,395,272
12067,10,654,429,225
12067,11,513,280,233
12067,12,509,293,216
12067,13,469,239,230
12067,14,442,235,207
12067,15,353,165,188
12067,16,262,115,147
12067,17,184,86,98
12067,18,160,64,96
12069,0,356495,172515,183980
12069,1,17502,8934,8568
12069,2,18700,9587,9113
12069,3,20244,10281,9963
12069,4,18405,9434,8971
12069,5,17030,8514,8516
12069,6,20010,9861,10149
12069,7,19163,9566,9597
12069,8,19411,9471,9940
12069,9,18990,9146,9844
12069,10,21181,10322,10859
12069,11,21912,10609,11303
12069,12,23941,11555,12386
12069,13,24897,11537,13360
12069,14,25712,11616,14096
12069,15,25562,11920,13642
12069,16,19674,9313,10361
12069,17,12938,6155,6783
12069,18,11223,4694,6529
12071,0,754610,369372,385238
12071,1,34544,17708,16836
12071,2,36201,18457,17744
12071,3,38518,19815,18703
12071,4,38127,19351,18776
12071,5,36961,18564,18397
12071,6,42278,21501,20777
12071,7,40395,20337,20058
12071,8,39649,20073,19576
12071,9,37722,18621,19101
12071,10,42829,21053,21776
12071,11,45388,21721,23667
12071,12,51742,24230,27512
12071,13,54362,25110,29252
12071,14,58873,27376,31497
12071,15,58402,28201,30201
12071,16,44700,21910,22790
12071,17,27869,13796,14073
12071,18,26050,11548,14502
12073,0,292502,138642,153860
12073,1,15155,7731,7424
12073,2,14874,7589,7285
12073,3,15301,7809,7492
12073,4,25727,11819,13908
12073,5,46218,21754,24464
12073,6,24574,12139,12435
12073,7,17950,8775,9175
12073,8,17366,8289,9077
12073,9,14752,6926,7826
12073,10,15171,7329,7842
12073,11,14584,6832,7752
12073,12,16211,7549,8662
12073,13,15464,7010,8454
12073,14,13837,6287,7550
12073,15,10577,4908,5669
12073,16,6550,2858,3692
12073,17,3968,1573,2395
12073,18,4223,1465,2758
12075,0,40770,19903,20867
12075,1,2069,1073,996
12075,2,2222,1169,1053
12075,3,2304,1178,1126
12075,4,2103,1080,1023
12075,5,1848,937,911
12075,6,2470,1238,1232
12075,7,2099,996,1103
12075,8,2066,985,1081
12075,9,1967,948,1019
12075,10,2385,1154,1231
12075,11,2647,1296,1351
12075,12,3258,1485,1773
12075,13,3229,1523,1706
12075,14,3182,1461,1721
12075,15,2790,1356,1434
12075,16,2020,1021,999
12075,17,1222,602,620
12075,18,889,401,488
12077,0,8457,5215,3242
12077,1,396,199,197
12077,2,376,192,184
12077,3,439,230,209
12077,4,458,268,190
12077,5,538,378,160
12077,6,796,583,213
12077,7,642,451,191
12077,8,672,479,193
12077,9,646,446,200
12077,10,662,452,210
12077,11,561,355,206
12077,12,558,313,245
12077,13,484,266,218
12077,14,412,221,191
12077,15,319,166,153
12077,16,229,94,135
12077,17,167,81,86
12077,18,102,41,61
12079,0,18529,9799,8730
12079,1,940,506,434
12079,2,963,492,471
12079,3,970,488,482
12079,4,968,547,421
12079,5,1011,602,409
12079,6,1391,805,586
12079,7,1202,677,525
12079,8,1123,644,479
12079,9,1099,650,449
12079,10,1244,719,525
12079,11,1209,644,565
12079,12,1286,656,630
12079,13,1325,610,715
12079,14,1274,625,649
12079,15,962,494,468
12079,16,698,311,387
12079,17,448,197,251
12079,18,416,132,284
12081,0,394855,190647,204208
12081,1,18437,9418,9019
12081,2,19742,9986,9756
12081,3,21222,10585,10637
12081,4,19781,10273,9508
12081,5,18678,9598,9080
12081,6,21410,10675,10735
12081,7,20358,10002,10356
12081,8,20677,10059,10618
12081,9,19979,9805,10174
12081,10,23124,11123,12001
12081,11,24976,11886,13090
12081,12,28612,13359,15253
12081,13,29686,13671,16015
12081,14,29855,13668,16187
12081,15,28696,13573,15123
12081,16,21120,9993,11127
12081,17,13885,6636,7249
12081,18,14617,6337,8280
12083,0,359977,172642,187335
12083,1,17802,9118,8684
12083,2,18497,9466,9031
12083,3,19162,9767,9395
12083,4,18023,9239,8784
12083,5,17376,8848,8528
12083,6,20564,10151,10413
12083,7,18645,9130,9515
12083,8,18372,8780,9592
12083,9,17020,8095,8925
12083,10,19734,9493,10241
12083,11,21194,10050,11144
12083,12,23725,10918,12807
12083,13,25685,11544,14141
12083,14,27853,12437,15416
12083,15,28220,13118,15102
12083,16,22305,10683,11622
12083,17,14151,6767,7384
12083,18,11649,5038,6611
12085,0,160912,79518,81394
12085,1,6622,3413,3209
12085,2,6991,3515,3476
12085,3,7834,3988,3846
12085,4,7693,3945,3748
12085,5,7024,3787,3237
12085,6,7637,4278,3359
12085,7,7443,3983,3460
12085,8,7440,3929,3511
12085,9,7497,3847,3650
12085,10,9220,4654,4566
12085,11,10520,5113,5407
12085,12,12470,5975,6495
12085,13,12831,6124,6707
12085,14,12201,5745,6456
12085,15,12171,5686,6485
12085,16,10268,4797,5471
12085,17,6992,3241,3751
12085,18,8058,3498,4560
12086,0,2761581,1340718,1420863
12086,1,159444,81251,78193
12086,2,151347,77092,74255
12086,3,154046,78093,75953
12086,4,157450,80212,77238
12086,5,167734,85087,82647
12086,6,197832,100675,97157
12086,7,196227,100627,95600
12086,8,188044,94717,93327
12086,9,191592,94796,96796
12086,10,202497,100797,101700
12086,11,202557,99792,102765
12086,12,187328,89367,97961
12086,13,157371,71904,85467
12086,14,133374,59019,74355
12086,15,106937,46583,60354
12086,16,83044,34655,48389
12086,17,60440,23740,36700
12086,18,64317,22311,42006
12087,0,75027,39005,36022
12087,1,3467,1784,1683
12087,2,3055,1535,1520
12087,3,3109,1615,1494
12087,4,2828,1417,1411
12087,5,3527,1888,1639
12087,6,4628,2469,2159
12087,7,4646,2447,2199
12087,8,4565,2411,2154
12087,9,4591,2400,2191
12087,10,5087,2627,2460
12087,11,5810,3065,2745
12087,12,6301,3223,3078
12087,13,6147,3126,3021
12087,14,5807,2971,2836
12087,15,4750,2566,2184
12087,16,3226,1694,1532
12087,17,1760,970,790
12087,18,1723,797,926
12089,0,85832,42254,43578
12089,1,4365,2238,2127
12089,2,4721,2389,2332
12089,3,4867,2546,2321
12089,4,4633,2409,2224
12089,5,3982,2047,1935
12089,6,4944,2478,2466
12089,7,4932,2492,2440
12089,8,4988,2492,2496
12089,9,4701,2296,2405
12089,10,5469,2659,2810
12089,11,5862,2842,3020
12089,12,6572,3111,3461
12089,13,6754,3167,3587
12089,14,6385,3058,3327
12089,15,5516,2662,2854
12089,16,3413,1682,1731
12089,17,1972,933,1039
12089,18,1756,753,1003
12091,0,207269,104997,102272
12091,1,13607,6958,6649
12091,2,13142,6631,6511
12091,3,12314,6244,6070
12091,4,11250,6053,5197
12091,5,14139,8173,5966
12091,6,17424,9425,7999
12091,7,15862,8456,7406
12091,8,13785,7193,6592
12091,9,11353,5665,5688
12091,10,11045,5447,5598
12091,11,12335,6088,6247
12091,12,14726,7266,7460
12091,13,13098,6282,6816
12091,14,10810,5190,5620
12091,15,8618,4144,4474
12091,16,5911,2649,3262
12091,17,4236,1736,2500
12091,18,3614,1397,2217
12093,0,41537,22289,19248
12093,1,2503,1309,1194
12093,2,2366,1254,1112
12093,3,2428,1246,1182
12093,4,2482,1393,1089
12093,5,2291,1322,969
12093,6,2888,1590,1298
12093,7,2630,1526,1104
12093,8,2532,1477,1055
12093,9,2558,1419,1139
12093,10,2601,1496,1105
12093,11,2662,1519,1143
12093,12,2751,1409,1342
12093,13,2627,1319,1308
12093,14,2258,1112,1146
12093,15,2135,1044,1091
12093,16,1731,829,902
12093,17,1152,588,564
12093,18,942,437,505
12095,0,1380645,677345,703300
12095,1,84175,42956,41219
12095,2,84530,43201,41329
12095,3,86099,44197,41902
12095,4,90181,44958,45223
12095,5,104861,51224,53637
12095,6,123446,62488,60958
12095,7,109757,55249,54508
12095,8,103213,51100,52113
12095,9,94249,46345,47904
12095,10,92647,45630,47017
12095,11,87910,43360,44550
12095,12,83790,40930,42860
12095,13,70967,33598,37369
12095,14,56480,25945,30535
12095,15,43274,19666,23608
12095,16,27667,12007,15660
12095,17,18336,7706,10630
12095,18,19063,6785,12278
12097,0,367990,181463,186527
12097,1,22984,11744,11240
12097,2,24573,12879,11694
12097,3,26401,13405,12996
12097,4,25496,13092,12404
12097,5,24333,12499,11834
12097,6,27190,13789,13401
12097,7,26484,13496,12988
12097,8,27369,13813,13556
12097,9,26220,12670,13550
12097,10,25104,12132,12972
12097,11,23615,11598,12017
12097,12,21217,10275,10942
12097,13,18399,8479,9920
12097,14,16120,7386,8734
12097,15,13364,6061,7303
12097,16,8936,4002,4934
12097,17,5449,2343,3106
12097,18,4736,1800,2936
12099,0,1485941,720762,765179
12099,1,75576,38741,36835
12099,2,76292,38870,37422
12099,3,81782,41618,40164
12099,4,81909,41940,39969
12099,5,79705,40723,38982
12099,6,90697,46250,44447
12099,7,86880,44437,42443
12099,8,86045,42944,43101
12099,9,84216,41384,42832
12099,10,93268,45608,47660
12099,11,96769,46825,49944
12099,12,102500,49289,53211
12099,13,95036,44644,50392
12099,14,87716,40041,47675
12099,15,84611,37601,47010
12099,16,69186,30821,38365
12099,17,50542,22471,28071
12099,18,63211,26555,36656
12101,0,539630,262406,277224
12101,1,28068,14250,13818
12101,2,30083,15374,14709
12101,3,32206,16605,15601
12101,4,30322,15429,14893
12101,5,26635,13632,13003
12101,6,29905,14758,15147
12101,7,30092,14540,15552
12101,8,32838,15839,16999
12101,9,32467,15963,16504
12101,10,35894,17884,18010
12101,11,36180,17695,18485
12101,12,37639,18237,19402
12101,13,35196,16301,18895
12101,14,34282,15829,18453
12101,15,32606,15172,17434
12101,16,24560,11449,13111
12101,17,15813,7441,8372
12101,18,14844,6008,8836
12103,0,975280,467828,507452
12103,1,42298,21566,20732
12103,2,42716,21693,21023
12103,3,45163,22960,22203
12103,4,44284,22731,21553
12103,5,47661,23949,23712
12103,6,61542,30457,31085
12103,7,56926,28135,28791
12103,8,55187,26972,28215
12103,9,51521,25212,26309
12103,10,61065,29606,31459
12103,11,68612,33114,35498
12103,12,79411,37880,41531
12103,13,77253,36034,41219
12103,14,69272,32258,37014
12103,15,60484,27987,32497
12103,16,44634,20163,24471
12103,17,30554,13289,17265
12103,18,36697,13822,22875
12105,0,708009,346929,361080
12105,1,40901,20911,19990
12105,2,42841,22076,20765
12105,3,45624,23375,22249
12105,4,44325,22591,21734
12105,5,42126,21143,20983
12105,6,48503,24257,24246
12105,7,44174,22233,21941
12105,8,43678,21335,22343
12105,9,40749,19823,20926
12105,10,42928,21258,21670
12105,11,42117,20828,21289
12105,12,43799,21078,22721
12105,13,43102,20198,22904
12105,14,41555,19113,22442
12105,15,38654,17865,20789
12105,16,28484,13520,14964
12105,17,18391,8582,9809
12105,18,16058,6743,9315
12107,0,74163,36699,37464
12107,1,4313,2253,2060
12107,2,4357,2217,2140
12107,3,4610,2361,2249
12107,4,4074,2146,1928
12107,5,3726,1932,1794
12107,6,4504,2326,2178
12107,7,3815,1887,1928
12107,8,3787,1857,1930
12107,9,3568,1778,1790
12107,10,4142,1996,2146
12107,11,4634,2293,2341
12107,12,5807,2756,3051
12107,13,5622,2676,2946
12107,14,5520,2724,2796
12107,15,4453,2194,2259
12107,16,3367,1603,1764
12107,17,2007,924,1083
12107,18,1857,776,1081
12109,0,254261,124017,130244
12109,1,12573,6430,6143
12109,2,15205,7727,7478
12109,3,17156,8691,8465
12109,4,16284,8358,7926
12109,5,11710,6036,5674
12109,6,11474,5784,5690
12109,7,13268,6346,6922
12109,8,16309,7879,8430
12109,9,16597,8173,8424
12109,10,18190,8978,9212
12109,11,17656,8607,9049
12109,12,18563,8808,9755
12109,13,17796,8300,9496
12109,14,17056,7974,9082
12109,15,14300,6906,7394
12109,16,9188,4355,4833
12109,17,5362,2455,2907
12109,18,5574,2210,3364
12111,0,321128,156975,164153
12111,1,16190,8466,7724
12111,2,17108,8828,8280
12111,3,18783,9696,9087
12111,4,17757,9391,8366
12111,5,16678,8492,8186
12111,6,19102,9706,9396
12111,7,17625,8755,8870
12111,8,17907,8690,9217
12111,9,17508,8460,9048
12111,10,19125,9206,9919
12111,11,20756,9980,10776
12111,12,22582,10645,11937
12111,13,22504,10621,11883
12111,14,21905,10122,11783
12111,15,20290,9695,10595
12111,16,15388,7251,8137
12111,17,10115,4771,5344
12111,18,9805,4200,5605
12113,0,179349,91404,87945
12113,1,10122,5143,4979
12113,2,10655,5477,5178
12113,3,11630,6029,5601
12113,4,10747,5632,5115
12113,5,9993,5635,4358
12113,6,12482,6949,5533
12113,7,12556,6729,5827
12113,8,11939,6211,5728
12113,9,11174,5760,5414
12113,10,12076,6123,5953
12113,11,12371,6142,6229
12113,12,13494,6652,6842
12113,13,11465,5503,5962
12113,14,9751,4724,5027
12113,15,7758,3740,4018
12113,16,5329,2425,2904
12113,17,3274,1515,1759
12113,18,2533,1015,1518
12115,0,426718,203342,223376
12115,1,15073,7650,7423
12115,2,16178,8347,7831
12115,3,18121,9357,8764
12115,4,18241,9383,8858
12115,5,17075,8641,8434
12115,6,18619,9591,9028
12115,7,17134,8566,8568
12115,8,17858,8815,9043
12115,9,17961,8560,9401
12115,10,22114,10631,11483
12115,11,25182,11854,13328
12115,12,31495,14479,17016
12115,13,35158,15833,19325
12115,14,39228,17636,21592
12115,15,39633,18507,21126
12115,16,31573,14941,16632
12115,17,21868,10281,11587
12115,18,24207,10270,13937
12117,0,467832,226010,241822
12117,1,24795,12828,11967
12117,2,26798,13540,13258
12117,3,29080,14619,14461
12117,4,27743,13989,13754
12117,5,28716,14492,14224
12117,6,34680,17614,17066
12117,7,33296,16584,16712
12117,8,33772,16595,17177
12117,9,31031,14899,16132
12117,10,32588,15666,16922
12117,11,31964,15275,16689
12117,12,32145,15280,16865
12117,13,28691,13426,15265
12117,14,23706,10662,13044
12117,15,19024,8539,10485
12117,16,12364,5391,6973
12117,17,8004,3238,4766
12117,18,9435,3373,6062
12119,0,128754,64194,64560
12119,1,2523,1310,1213
12119,2,2509,1256,1253
12119,3,2627,1323,1304
12119,4,2295,1217,1078
12119,5,3076,1765,1311
12119,6,3631,2222,1409
12119,7,3892,2595,1297
12119,8,3956,2639,1317
12119,9,3613,2210,1403
12119,10,4037,2381,1656
12119,11,4551,2364,2187
12119,12,6533,2959,3574
12119,13,11365,4543,6822
12119,14,19461,8365,11096
12119,15,23106,11007,12099
12119,16,17230,8673,8557
12119,17,8775,4615,4160
12119,18,5574,2750,2824
12121,0,44191,22743,21448
12121,1,2383,1195,1188
12121,2,2644,1347,1297
12121,3,2742,1405,1337
12121,4,2519,1330,1189
12121,5,2417,1410,1007
12121,6,2833,1693,1140
12121,7,2664,1501,1163
12121,8,2532,1378,1154
12121,9,2286,1229,1057
12121,10,2646,1376,1270
12121,11,2822,1437,1385
12121,12,3075,1505,1570
12121,13,3186,1506,1680
12121,14,2851,1373,1478
12121,15,2417,1188,1229
12121,16,1828,880,948
12121,17,1189,561,628
12121,18,1157,429,728
12123,0,21623,11798,9825
12123,1,1228,624,604
12123,2,1272,674,598
12123,3,1187,593,594
12123,4,1032,548,484
12123,5,1199,724,475
12123,6,1709,1100,609
12123,7,1453,918,535
12123,8,1269,774,495
12123,9,1252,765,487
12123,10,1329,775,554
12123,11,1375,750,625
12123,12,1414,740,674
12123,13,1484,728,756
12123,14,1366,686,680
12123,15,1227,579,648
12123,16,830,381,449
12123,17,568,259,309
12123,18,429,180,249
12125,0,14940,9623,5317
12125,1,785,414,371
12125,2,793,394,399
12125,3,862,434,428
12125,4,806,457,349
12125,5,970,689,281
12125,6,1170,854,316
12125,7,1107,791,316
12125,8,1025,708,317
12125,9,957,670,287
12125,10,991,695,296
12125,11,1060,764,296
12125,12,1206,877,329
12125,13,971,682,289
12125,14,719,442,277
12125,15,653,342,311
12125,16,384,181,203
