FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
12125,17,318,155,163
12125,18,163,74,89
12127,0,547538,267217,280321
12127,1,25929,13188,12741
12127,2,26609,13566,13043
12127,3,27464,14063,13401
12127,4,29836,15648,14188
12127,5,31342,16102,15240
12127,6,33998,17423,16575
12127,7,30393,15546,14847
12127,8,29072,14567,14505
12127,9,27996,13847,14149
12127,10,31905,15828,16077
12127,11,35406,16923,18483
12127,12,41852,19790,22062
12127,13,42003,19611,22392
12127,14,40141,18832,21309
12127,15,34873,16573,18300
12127,16,25082,11739,13343
12127,17,16658,7313,9345
12127,18,16979,6658,10321
12129,0,32461,17327,15134
12129,1,1803,897,906
12129,2,1821,945,876
12129,3,2088,1102,986
12129,4,1914,1004,910
12129,5,1583,902,681
12129,6,2179,1253,926
12129,7,2276,1333,943
12129,8,2283,1316,967
12129,9,2155,1182,973
12129,10,2452,1422,1030
12129,11,2317,1256,1061
12129,12,2316,1188,1128
12129,13,2188,1047,1141
12129,14,1797,891,906
12129,15,1494,759,735
12129,16,906,446,460
12129,17,487,231,256
12129,18,402,153,249
12131,0,71375,36080,35295
12131,1,4098,2076,2022
12131,2,3989,2007,1982
12131,3,4054,2054,2000
12131,4,3439,1759,1680
12131,5,3045,1695,1350
12131,6,4246,2326,1920
12131,7,4372,2284,2088
12131,8,4567,2427,2140
12131,9,4164,2219,1945
12131,10,4498,2351,2147
12131,11,5023,2454,2569
12131,12,5675,2746,2929
12131,13,5528,2678,2850
12131,14,5011,2429,2582
12131,15,4170,2055,2115
12131,16,2630,1271,1359
12131,17,1526,687,839
12131,18,1340,562,778
12133,0,24880,13350,11530
12133,1,1275,631,644
12133,2,1328,666,662
12133,3,1486,732,754
12133,4,1362,748,614
12133,5,1618,976,642
12133,6,1833,1119,714
12133,7,1657,1002,655
12133,8,1504,900,604
12133,9,1598,926,672
12133,10,1714,947,767
12133,11,1739,959,780
12133,12,1815,926,889
12133,13,1588,789,799
12133,14,1406,669,737
12133,15,1200,561,639
12133,16,885,399,486
12133,17,503,241,262
12133,18,369,159,210
13001,0,18507,9240,9267
13001,1,1255,648,607
13001,2,1279,650,629
13001,3,1302,642,660
13001,4,1159,605,554
13001,5,1105,621,484
13001,6,1160,608,552
13001,7,1037,527,510
13001,8,1108,567,541
13001,9,1098,521,577
13001,10,1134,571,563
13001,11,1178,595,583
13001,12,1255,647,608
13001,13,1248,582,666
13001,14,1038,510,528
13001,15,858,434,424
13001,16,587,256,331
13001,17,379,151,228
13001,18,327,105,222
13003,0,8297,4188,4109
13003,1,598,293,305
13003,2,604,307,297
13003,3,605,311,294
13003,4,574,290,284
13003,5,549,276,273
13003,6,581,309,272
13003,7,513,265,248
13003,8,495,234,261
13003,9,531,277,254
13003,10,554,289,265
13003,11,517,278,239
13003,12,540,259,281
13003,13,469,235,234
13003,14,403,193,210
13003,15,305,152,153
13003,16,241,113,128
13003,17,130,65,65
13003,18,88,42,46
13005,0,11185,5468,5717
13005,1,732,366,366
13005,2,784,376,408
13005,3,843,428,415
13005,4,734,369,365
13005,5,700,380,320
13005,6,723,371,352
13005,7,661,334,327
13005,8,677,315,362
13005,9,777,392,385
13005,10,713,382,331
13005,11,682,345,337
13005,12,637,301,336
13005,13,728,337,391
13005,14,636,290,346
13005,15,464,224,240
13005,16,311,134,177
13005,17,228,84,144
13005,18,155,40,115
13007,0,3092,1529,1563
13007,1,164,91,73
13007,2,145,68,77
13007,3,177,84,93
13007,4,169,83,86
13007,5,177,91,86
13007,6,182,101,81
13007,7,158,80,78
13007,8,151,66,85
13007,9,156,78,78
13007,10,196,104,92
13007,11,207,105,102
13007,12,265,124,141
13007,13,249,130,119
13007,14,244,119,125
13007,15,168,81,87
13007,16,115,51,64
13007,17,72,33,39
13007,18,97,40,57
13009,0,44823,22742,22081
13009,1,2125,1087,1038
13009,2,2320,1159,1161
13009,3,2544,1333,1211
13009,4,4238,1968,2270
13009,5,5416,2783,2633
13009,6,2917,1549,1368
13009,7,2383,1258,1125
13009,8,2490,1310,1180
13009,9,2265,1201,1064
13009,10,2465,1340,1125
13009,11,2725,1453,1272
13009,12,2947,1486,1461
13009,13,2811,1453,1358
13009,14,2423,1198,1225
13009,15,1924,873,1051
13009,16,1269,584,685
13009,17,826,381,445
13009,18,735,326,409
13011,0,18988,9645,9343
13011,1,1119,575,544
13011,2,1068,530,538
13011,3,1232,671,561
13011,4,1274,739,535
13011,5,1056,540,516
13011,6,1163,573,590
13011,7,1087,560,527
13011,8,1153,551,602
13011,9,1216,616,600
13011,10,1315,677,638
13011,11,1392,725,667
13011,12,1322,667,655
13011,13,1270,665,605
13011,14,1082,521,561
13011,15,1001,455,546
13011,16,647,310,337
13011,17,349,163,186
13011,18,242,107,135
13013,0,80809,39597,41212
13013,1,5433,2778,2655
13013,2,5903,3001,2902
13013,3,6188,3136,3052
13013,4,5215,2696,2519
13013,5,4695,2345,2350
13013,6,5838,2894,2944
13013,7,5981,2928,3053
13013,8,6053,3056,2997
13013,9,5318,2645,2673
13013,10,5603,2781,2822
13013,11,5190,2502,2688
13013,12,4971,2439,2532
13013,13,4363,2050,2313
13013,14,3510,1685,1825
13013,15,2847,1294,1553
13013,16,1757,698,1059
13013,17,1001,365,636
13013,18,943,304,639
13015,0,106408,52478,53930
13015,1,6886,3511,3375
13015,2,6821,3470,3351
13015,3,7421,3773,3648
13015,4,6957,3652,3305
13015,5,6459,3220,3239
13015,6,7582,3777,3805
13015,7,6903,3395,3508
13015,8,6741,3262,3479
13015,9,6606,3265,3341
13015,10,7577,3813,3764
13015,11,7636,3773,3863
13015,12,7425,3694,3731
13015,13,6478,3197,3281
13015,14,5048,2353,2695
13015,15,4289,1994,2295
13015,16,2659,1201,1458
13015,17,1543,643,900
13015,18,1377,485,892
13017,0,16787,7965,8822
13017,1,1074,523,551
13017,2,1160,593,567
13017,3,1230,615,615
13017,4,1071,564,507
13017,5,961,452,509
13017,6,1022,505,517
13017,7,1022,472,550
13017,8,993,460,533
13017,9,940,462,478
13017,10,1029,506,523
13017,11,1084,538,546
13017,12,1094,527,567
13017,13,1168,555,613
13017,14,967,424,543
13017,15,789,328,461
13017,16,550,215,335
13017,17,335,126,209
13017,18,298,100,198
13019,0,19252,9454,9798
13019,1,1227,640,587
13019,2,1175,573,602
13019,3,1415,725,690
13019,4,1263,643,620
13019,5,1041,522,519
13019,6,1231,611,620
13019,7,1197,603,594
13019,8,1103,529,574
13019,9,1096,545,551
13019,10,1285,655,630
13019,11,1310,658,652
13019,12,1391,679,712
13019,13,1226,576,650
13019,14,1006,482,524
13019,15,923,438,485
13019,16,609,280,329
13019,17,396,163,233
13019,18,358,132,226
13021,0,153095,71847,81248
13021,1,10433,5281,5152
13021,2,10664,5466,5198
13021,3,10294,5283,5011
13021,4,10722,5335,5387
13021,5,11040,5147,5893
13021,6,11410,5433,5977
13021,7,9553,4425,5128
13021,8,9397,4401,4996
13021,9,8310,3905,4405
13021,10,9037,4309,4728
13021,11,9147,4269,4878
13021,12,9833,4528,5305
13021,13,9379,4266,5113
13021,14,7928,3552,4376
13021,15,6074,2639,3435
13021,16,4161,1662,2499
13021,17,2842,1066,1776
13021,18,2871,880,1991
13023,0,12838,6124,6714
13023,1,678,345,333
13023,2,723,407,316
13023,3,713,364,349
13023,4,1337,650,687
13023,5,1024,498,526
13023,6,829,399,430
13023,7,681,308,373
13023,8,705,317,388
13023,9,673,314,359
13023,10,791,384,407
13023,11,847,416,431
13023,12,895,429,466
13023,13,779,370,409
13023,14,571,274,297
13023,15,575,256,319
13023,16,405,174,231
13023,17,306,118,188
13023,18,306,101,205
13025,0,18897,9312,9585
13025,1,1146,584,562
13025,2,1213,634,579
13025,3,1293,667,626
13025,4,1216,629,587
13025,5,1110,602,508
13025,6,1200,586,614
13025,7,1113,561,552
13025,8,1056,496,560
13025,9,1138,564,574
13025,10,1354,642,712
13025,11,1356,662,694
13025,12,1365,673,692
13025,13,1197,583,614
13025,14,1097,532,565
13025,15,849,391,458
13025,16,533,241,292
13025,17,388,160,228
13025,18,273,105,168
13027,0,15513,7569,7944
13027,1,920,468,452
13027,2,955,498,457
13027,3,942,474,468
13027,4,862,480,382
13027,5,817,399,418
13027,6,925,479,446
13027,7,905,452,453
13027,8,820,422,398
13027,9,822,408,414
13027,10,997,484,513
13027,11,1086,517,569
13027,12,1253,585,668
13027,13,1133,539,594
13027,14,993,434,559
13027,15,889,419,470
13027,16,572,260,312
13027,17,374,148,226
13027,18,248,103,145
13029,0,38109,18795,19314
13029,1,2853,1486,1367
13029,2,3165,1611,1554
13029,3,3237,1644,1593
13029,4,2829,1478,1351
13029,5,1934,994,940
13029,6,2484,1248,1236
13029,7,2915,1387,1528
13029,8,3199,1553,1646
13029,9,2764,1378,1386
13029,10,2558,1242,1316
13029,11,2205,1084,1121
13029,12,2143,1039,1104
13029,13,1773,818,955
13029,14,1474,687,787
13029,15,1099,515,584
13029,16,675,321,354
13029,17,428,178,250
13029,18,374,132,242
13031,0,77296,37919,39377
13031,1,4466,2211,2255
13031,2,4191,2058,2133
13031,3,4316,2182,2134
13031,4,8318,4289,4029
13031,5,12319,6204,6115
13031,6,5877,3077,2800
13031,7,4985,2466,2519
13031,8,4323,2102,2221
13031,9,3869,1825,2044
13031,10,4028,1942,2086
13031,11,3844,1897,1947
13031,12,4060,1885,2175
13031,13,3840,1826,2014
13031,14,3075,1452,1623
13031,15,2362,1085,1277
13031,16,1595,714,881
13031,17,991,395,596
13031,18,837,309,528
13033,0,22423,10682,11741
13033,1,1565,760,805
13033,2,1559,796,763
13033,3,1682,865,817
13033,4,1552,798,754
13033,5,1298,658,640
13033,6,1435,714,721
13033,7,1284,580,704
13033,8,1315,615,700
13033,9,1261,621,640
13033,10,1379,638,741
13033,11,1401,630,771
13033,12,1642,760,882
13033,13,1553,738,815
13033,14,1262,575,687
13033,15,930,441,489
13033,16,603,244,359
13033,17,378,134,244
13033,18,324,115,209
13035,0,24193,12774,11419
13035,1,1401,721,680
13035,2,1410,693,717
13035,3,1390,659,731
13035,4,1388,749,639
13035,5,1723,1082,641
13035,6,1885,1137,748
13035,7,1604,972,632
13035,8,1645,949,696
13035,9,1526,893,633
13035,10,1659,900,759
13035,11,1661,891,770
13035,12,1704,841,863
13035,13,1435,688,747
13035,14,1263,590,673
13035,15,1023,425,598
13035,16,703,325,378
13035,17,376,162,214
13035,18,397,97,300
13037,0,6352,3830,2522
13037,1,245,111,134
13037,2,316,171,145
13037,3,336,180,156
13037,4,337,173,164
13037,5,441,309,132
13037,6,498,359,139
13037,7,467,347,120
13037,8,522,368,154
13037,9,492,342,150
13037,10,477,323,154
13037,11,407,270,137
13037,12,423,239,184
13037,13,396,201,195
13037,14,295,167,128
13037,15,254,111,143
13037,16,168,82,86
13037,17,122,53,69
13037,18,156,24,132
13039,0,53677,27469,26208
13039,1,3845,1973,1872
13039,2,3784,1946,1838
13039,3,3507,1796,1711
13039,4,3302,1813,1489
13039,5,4951,3149,1802
13039,6,4759,2539,2220
13039,7,3985,2089,1896
13039,8,3360,1721,1639
13039,9,2706,1288,1418
13039,10,2909,1401,1508
13039,11,2994,1426,1568
13039,12,3359,1562,1797
13039,13,2897,1382,1515
13039,14,2475,1160,1315
13039,15,2175,1049,1126
13039,16,1354,602,752
13039,17,765,350,415
13039,18,550,223,327
13043,0,10836,5313,5523
13043,1,672,355,317
13043,2,744,371,373
13043,3,848,436,412
13043,4,692,360,332
13043,5,609,295,314
13043,6,685,317,368
13043,7,623,308,315
13043,8,616,330,286
13043,9,618,294,324
13043,10,686,337,349
13043,11,674,313,361
13043,12,730,354,376
13043,13,687,333,354
13043,14,642,341,301
13043,15,570,256,314
13043,16,371,186,185
13043,17,195,73,122
13043,18,174,54,120
13045,0,118121,57613,60508
13045,1,7583,3954,3629
13045,2,7507,3854,3653
13045,3,8000,4154,3846
13045,4,9464,4650,4814
13045,5,10430,5104,5326
13045,6,8674,4218,4456
13045,7,7353,3625,3728
13045,8,7404,3645,3759
13045,9,6970,3454,3516
13045,10,7647,3666,3981
13045,11,7228,3600,3628
13045,12,7258,3534,3724
13045,13,6523,3112,3411
13045,14,5444,2482,2962
13045,15,4323,1976,2347
13045,16,3011,1344,1667
13045,17,1841,794,1047
13045,18,1461,447,1014
13047,0,67420,32610,34810
13047,1,3715,1893,1822
13047,2,4126,2128,1998
13047,3,4712,2447,2265
13047,4,4436,2367,2069
13047,5,3662,1910,1752
13047,6,4151,2044,2107
13047,7,4030,1938,2092
13047,8,4120,1971,2149
13047,9,4370,2110,2260
13047,10,4791,2305,2486
13047,11,4597,2250,2347
13047,12,4534,2145,2389
13047,13,4222,1995,2227
13047,14,3784,1700,2084
13047,15,3163,1430,1733
13047,16,2295,952,1343
13047,17,1511,606,905
13047,18,1201,419,782
13049,0,12968,7436,5532
13049,1,664,290,374
13049,2,724,353,371
13049,3,722,386,336
13049,4,674,380,294
13049,5,938,588,350
13049,6,1121,762,359
13049,7,980,660,320
13049,8,868,604,264
13049,9,813,542,271
13049,10,886,517,369
13049,11,857,508,349
13049,12,904,452,452
13049,13,745,399,346
13049,14,610,309,301
13049,15,565,285,280
13049,16,415,201,214
13049,17,254,105,149
13049,18,228,95,133
13051,0,289195,138978,150217
13051,1,18249,9256,8993
13051,2,16684,8551,8133
13051,3,16782,8539,8243
13051,4,18940,9173,9767
13051,5,22480,11269,11211
13051,6,25216,12608,12608
13051,7,22106,10996,11110
13051,8,19491,9522,9969
13051,9,16397,7877,8520
13051,10,16525,7916,8609
13051,11,16799,8024,8775
13051,12,17980,8286,9694
13051,13,17068,7779,9289
13051,14,14799,6597,8202
13051,15,11785,5286,6499
13051,16,7765,3438,4327
13051,17,4890,2067,2823
13051,18,5239,1794,3445
13053,0,10684,6843,3841
13053,1,898,468,430
13053,2,711,378,333
13053,3,500,256,244
13053,4,818,649,169
13053,5,2334,1896,438
13053,6,1680,1135,545
13053,7,1006,625,381
13053,8,649,368,281
13053,9,471,276,195
13053,10,312,167,145
13053,11,343,167,176
13053,12,225,120,105
13053,13,221,103,118
13053,14,147,71,76
13053,15,129,45,84
13053,16,106,56,50
13053,17,75,43,32
13053,18,59,20,39
13055,0,24790,12680,12110
13055,1,1485,775,710
13055,2,1483,756,727
13055,3,1611,820,791
13055,4,1537,823,714
13055,5,1487,837,650
13055,6,1688,967,721
13055,7,1454,777,677
13055,8,1538,812,726
13055,9,1479,821,658
13055,10,1668,859,809
13055,11,1634,845,789
13055,12,1679,794,885
13055,13,1693,854,839
13055,14,1396,665,731
13055,15,1116,527,589
13055,16,819,367,452
13055,17,505,219,286
13055,18,518,162,356
13057,0,254149,125168,128981
13057,1,15017,7633,7384
13057,2,16767,8685,8082
13057,3,18819,9782,9037
13057,4,17647,8993,8654
13057,5,14293,7188,7105
13057,6,14900,7460,7440
13057,7,15688,7728,7960
13057,8,17098,8356,8742
13057,9,17924,8818,9106
13057,10,19871,9830,10041
13057,11,18432,9086,9346
13057,12,17451,8575,8876
13057,13,14862,7198,7664
13057,14,12469,5667,6802
13057,15,10538,4823,5715
13057,16,6250,2912,3338
13057,17,3417,1513,1904
13057,18,2706,921,1785
13059,0,127330,60322,67008
13059,1,6662,3372,3290
13059,2,6279,3236,3043
13059,3,5865,2920,2945
13059,4,12317,5483,6834
13059,5,23796,11605,12191
13059,6,12085,5844,6241
13059,7,8907,4308,4599
13059,8,8005,4000,4005
13059,9,6414,3060,3354
13059,10,6081,2902,3179
13059,11,5489,2620,2869
13059,12,5780,2690,3090
13059,13,5691,2494,3197
13059,14,4965,2203,2762
13059,15,3563,1542,2021
13059,16,2402,989,1413
13059,17,1442,555,887
13059,18,1587,499,1088
13061,0,2887,1362,1525
13061,1,149,80,69
13061,2,157,71,86
13061,3,177,97,80
13061,4,160,79,81
13061,5,116,54,62
13061,6,163,85,78
13061,7,144,60,84
13061,8,171,81,90
13061,9,140,71,69
13061,10,129,58,71
13061,11,166,75,91
13061,12,190,89,101
13061,13,251,116,135
13061,14,237,108,129
13061,15,226,106,120
13061,16,133,73,60
13061,17,96,34,62
13061,18,82,25,57
13063,0,289615,135554,154061
13063,1,21675,10953,10722
13063,2,22736,11582,11154
13063,3,23183,11763,11420
13063,4,21191,10582,10609
13063,5,20437,10040,10397
13063,6,24682,11572,13110
13063,7,20890,9470,11420
13063,8,19669,8750,10919
13063,9,18272,8104,10168
13063,10,19372,8665,10707
13063,11,18553,8422,10131
13063,12,17316,7798,9518
13063,13,14642,6472,8170
13063,14,11087,4805,6282
13063,15,7325,3189,4136
13063,16,4277,1837,2440
13063,17,2414,917,1497
13063,18,1894,633,1261
13065,0,6648,3232,3416
13065,1,438,226,212
13065,2,487,254,233
13065,3,474,243,231
13065,4,440,225,215
13065,5,412,179,233
13065,6,443,233,210
13065,7,409,179,230
13065,8,393,173,220
13065,9,391,197,194
13065,10,417,223,194
13065,11,448,225,223
13065,12,396,184,212
13065,13,423,205,218
13065,14,360,162,198
13065,15,320,165,155
13065,16,199,92,107
13065,17,118,29,89
13065,18,80,38,42
13067,0,756865,366600,390265
13067,1,46903,23934,22969
13067,2,48274,24371,23903
13067,3,51880,26117,25763
13067,4,50830,25865,24965
13067,5,48260,24213,24047
13067,6,56710,28157,28553
13067,7,54313,27018,27295
13067,8,54602,26286,28316
13067,9,52275,24812,27463
13067,10,55732,26800,28932
13067,11,52079,24851,27228
13067,12,50305,23929,26376
13067,13,41925,19689,22236
13067,14,33525,15349,18176
13067,15,25446,11421,14025
13067,16,15603,6935,8668
13067,17,9255,3790,5465
13067,18,8948,3063,5885
13069,0,43093,22140,20953
13069,1,2994,1557,1437
13069,2,2899,1464,1435
13069,3,2885,1446,1439
13069,4,2953,1596,1357
13069,5,3018,1648,1370
13069,6,3397,1886,1511
13069,7,2856,1615,1241
13069,8,2918,1560,1358
13069,9,2653,1458,1195
13069,10,2903,1478,1425
13069,11,2739,1456,1283
13069,12,2673,1305,1368
13069,13,2275,1095,1180
13069,14,2077,949,1128
13069,15,1647,749,898
13069,16,1033,447,586
13069,17,624,237,387
13069,18,549,194,355
13071,0,45592,22585,23007
13071,1,3069,1551,1518
13071,2,3446,1736,1710
13071,3,3447,1804,1643
13071,4,3049,1671,1378
13071,5,2841,1531,1310
13071,6,3058,1558,1500
13071,7,2859,1447,1412
13071,8,2973,1470,1503
13071,9,2794,1390,1404
13071,10,2859,1435,1424
13071,11,2910,1488,1422
13071,12,2681,1262,1419
13071,13,2552,1183,1369
13071,14,2300,1055,1245
13071,15,1905,883,1022
13071,16,1263,586,677
13071,17,816,325,491
13071,18,770,210,560
13073,0,154291,75273,79018
13073,1,9767,5010,4757
13073,2,10970,5424,5546
13073,3,11535,5850,5685
13073,4,10380,5372,5008
13073,5,8721,4471,4250
13073,6,10538,5241,5297
13073,7,11109,5446,5663
13073,8,11440,5543,5897
13073,9,10109,4889,5220
13073,10,10534,5181,5353
13073,11,9803,4683,5120
13073,12,9774,4674,5100
13073,13,8778,4088,4690
13073,14,7464,3528,3936
13073,15,5544,2656,2888
13073,16,3579,1647,1932
13073,17,2221,903,1318
13073,18,2025,667,1358
13075,0,17162,8268,8894
13075,1,1095,587,508
13075,2,1154,583,571
13075,3,1309,650,659
13075,4,1146,595,551
13075,5,1081,528,553
13075,6,1046,503,543
13075,7,1045,496,549
13075,8,1059,494,565
13075,9,1022,477,545
13075,10,1128,545,583
13075,11,1127,533,594
13075,12,1109,544,565
13075,13,1002,465,537
13075,14,946,446,500
13075,15,724,372,352
13075,16,540,216,324
13075,17,363,155,208
13075,18,266,79,187
13077,0,145864,70983,74881
13077,1,8758,4478,4280
13077,2,9583,4890,4693
13077,3,10779,5343,5436
13077,4,10075,5073,5002
13077,5,8483,4204,4279
13077,6,9021,4483,4538
13077,7,9025,4358,4667
13077,8,9631,4604,5027
13077,9,9573,4576,4997
13077,10,10955,5258,5697
13077,11,10998,5472,5526
13077,12,10266,4991,5275
13077,13,8475,4147,4328
13077,14,6874,3210,3664
13077,15,5743,2671,3072
13077,16,3738,1659,2079
13077,17,2208,961,1247
13077,18,1679,605,1074
13079,0,12318,6214,6104
13079,1,599,295,304
13079,2,678,341,337
13079,3,777,402,375
13079,4,707,383,324
13079,5,643,381,262
13079,6,756,405,351
13079,7,715,391,324
13079,8,664,329,335
13079,9,668,320,348
13079,10,812,423,389
13079,11,929,470,459
13079,12,1117,552,565
13079,13,937,471,466
13079,14,801,381,420
13079,15,687,310,377
13079,16,424,199,225
13079,17,248,105,143
13079,18,156,56,100
13081,0,22601,10687,11914
13081,1,1428,696,732
13081,2,1463,748,715
13081,3,1626,819,807
13081,4,1432,750,682
13081,5,1286,624,662
13081,6,1403,666,737
13081,7,1238,614,624
13081,8,1384,637,747
13081,9,1269,533,736
13081,10,1315,613,702
13081,11,1437,673,764
13081,12,1538,731,807
13081,13,1565,723,842
13081,14,1379,644,735
13081,15,1111,529,582
13081,16,675,315,360
13081,17,532,200,332
13081,18,520,172,348
13083,0,16226,7971,8255
13083,1,794,430,364
13083,2,871,424,447
13083,3,913,452,461
13083,4,1161,586,575
13083,5,1327,674,653
13083,6,966,492,474
13083,7,862,422,440
13083,8,859,431,428
13083,9,957,495,462
13083,10,1020,505,515
13083,11,1024,517,507
13083,12,1139,535,604
13083,13,1201,589,612
13083,14,1037,485,552
13083,15,804,358,446
13083,16,602,293,309
13083,17,373,165,208
13083,18,316,118,198
13085,0,25083,12400,12683
13085,1,1355,676,679
13085,2,1321,691,630
13085,3,1568,810,758
13085,4,1456,745,711
13085,5,1368,706,662
13085,6,1528,768,760
13085,7,1476,715,761
13085,8,1369,665,704
13085,9,1437,736,701
13085,10,1764,895,869
13085,11,1812,880,932
13085,12,1840,904,936
13085,13,1744,826,918
13085,14,1681,778,903
13085,15,1522,750,772
13085,16,992,476,516
13085,17,514,236,278
13085,18,336,143,193
13087,0,26575,12857,13718
13087,1,1831,912,919
13087,2,1766,876,890
13087,3,1772,896,876
13087,4,1828,965,863
13087,5,1713,888,825
13087,6,1833,929,904
13087,7,1496,707,789
13087,8,1585,764,821
13087,9,1543,774,769
13087,10,1720,830,890
13087,11,1713,844,869
13087,12,1778,876,902
13087,13,1690,778,912
13087,14,1295,579,716
13087,15,1155,542,613
13087,16,789,328,461
13087,17,576,224,352
13087,18,492,145,347
13089,0,756558,357770,398788
13089,1,52440,26495,25945
13089,2,49172,25174,23998
13089,3,46717,23777,22940
13089,4,43799,21898,21901
13089,5,46519,22039,24480
13089,6,65657,31551,34106
13089,7,61899,29811,32088
13089,8,57821,27473,30348
13089,9,50220,23823,26397
13089,10,51125,24324,26801
13089,11,48063,22679,25384
13089,12,47307,21703,25604
13089,13,41699,18387,23312
13089,14,34860,14958,19902
13089,15,24210,10290,13920
13089,16,15107,6385,8722
13089,17,9622,3662,5960
13089,18,10321,3341,6980
13091,0,20705,10787,9918
13091,1,1012,519,493
13091,2,1149,565,584
13091,3,1146,569,577
13091,4,1223,717,506
13091,5,1193,684,509
13091,6,1513,860,653
13091,7,1228,726,502
13091,8,1314,715,599
13091,9,1292,733,559
13091,10,1570,829,741
13091,11,1488,791,697
13091,12,1447,751,696
13091,13,1393,686,707
13091,14,1176,567,609
13091,15,989,464,525
13091,16,671,287,384
13091,17,508,194,314
13091,18,393,130,263
13093,0,13706,7451,6255
13093,1,521,276,245
13093,2,637,315,322
13093,3,745,367,378
13093,4,727,350,377
13093,5,782,489,293
13093,6,951,618,333
13093,7,775,512,263
13093,8,935,556,379
13093,9,883,537,346
13093,10,956,564,392
13093,11,956,535,421
13093,12,1016,502,514
13093,13,1064,549,515
13093,14,890,425,465
13093,15,698,352,346
13093,16,562,269,293
13093,17,324,134,190
13093,18,284,101,183
13095,0,91243,41868,49375
13095,1,5850,3023,2827
13095,2,6036,3086,2950
13095,3,5842,2980,2862
13095,4,8296,3759,4537
13095,5,7994,3682,4312
13095,6,6672,3134,3538
13095,7,5332,2457,2875
13095,8,5346,2427,2919
13095,9,4828,2123,2705
13095,10,5009,2361,2648
13095,11,5034,2188,2846
13095,12,5492,2425,3067
13095,13,5485,2471,3014
13095,14,4895,2163,2732
13095,15,3450,1488,1962
13095,16,2359,975,1384
13095,17,1613,590,1023
13095,18,1710,536,1174
13097,0,145331,69035,76296
13097,1,9054,4612,4442
13097,2,10107,5154,4953
13097,3,11324,5775,5549
13097,4,11012,5605,5407
13097,5,9606,4741,4865
13097,6,9888,4859,5029
13097,7,8668,3937,4731
13097,8,9729,4356,5373
13097,9,10100,4439,5661
13097,10,11187,5145,6042
13097,11,10486,4907,5579
13097,12,9548,4614,4934
13097,13,7848,3717,4131
13097,14,6123,2670,3453
13097,15,4697,2090,2607
13097,16,2990,1297,1693
13097,17,1631,675,956
13097,18,1333,442,891
13099,0,10247,4782,5465
13099,1,653,328,325
13099,2,695,346,349
13099,3,750,376,374
13099,4,692,364,328
13099,5,580,279,301
13099,6,628,295,333
13099,7,518,230,288
13099,8,568,267,301
13099,9,575,265,310
13099,10,628,272,356
13099,11,666,330,336
13099,12,695,307,388
13099,13,651,310,341
13099,14,538,274,264
13099,15,525,211,314
13099,16,399,164,235
13099,17,247,101,146
13099,18,239,63,176
13101,0,4000,2067,1933
13101,1,251,163,88
13101,2,327,177,150
13101,3,308,131,177
13101,4,259,132,127
13101,5,239,129,110
13101,6,270,141,129
13101,7,319,173,146
13101,8,244,140,104
13101,9,291,143,148
13101,10,253,130,123
13101,11,257,143,114
13101,12,243,129,114
13101,13,218,107,111
13101,14,188,82,106
13101,15,115,53,62
13101,16,79,25,54
13101,17,79,38,41
13101,18,60,31,29
13103,0,62190,30999,31191
13103,1,4226,2188,2038
13103,2,4603,2406,2197
13103,3,4857,2526,2331
13103,4,4258,2195,2063
13103,5,3478,1788,1690
13103,6,4331,2194,2137
13103,7,4488,2234,2254
13103,8,4547,2256,2291
13103,9,4235,2038,2197
13103,10,4287,2155,2132
13103,11,4136,2033,2103
13103,12,4042,1977,2065
13103,13,3480,1742,1738
13103,14,2605,1208,1397
13103,15,1955,918,1037
13103,16,1340,608,732
13103,17,720,330,390
13103,18,602,203,399
13105,0,19120,9147,9973
13105,1,1131,606,525
13105,2,1183,587,596
13105,3,1139,556,583
13105,4,1062,526,536
13105,5,1011,508,503
13105,6,1276,645,631
13105,7,1069,541,528
13105,8,1093,544,549
13105,9,972,475,497
13105,10,1161,547,614
