FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
13105,11,1303,601,702
13105,12,1394,638,756
13105,13,1327,641,686
13105,14,1230,569,661
13105,15,1053,488,565
13105,16,738,330,408
13105,17,512,202,310
13105,18,466,143,323
13107,0,22612,11130,11482
13107,1,1496,753,743
13107,2,1564,809,755
13107,3,1658,823,835
13107,4,1490,748,742
13107,5,1450,797,653
13107,6,1548,796,752
13107,7,1494,755,739
13107,8,1493,800,693
13107,9,1266,652,614
13107,10,1307,660,647
13107,11,1328,640,688
13107,12,1472,719,753
13107,13,1403,638,765
13107,14,1221,552,669
13107,15,953,421,532
13107,16,662,277,385
13107,17,437,179,258
13107,18,370,111,259
13109,0,10721,5216,5505
13109,1,728,379,349
13109,2,806,408,398
13109,3,842,435,407
13109,4,734,377,357
13109,5,579,298,281
13109,6,694,350,344
13109,7,653,325,328
13109,8,666,301,365
13109,9,632,296,336
13109,10,639,315,324
13109,11,665,322,343
13109,12,709,342,367
13109,13,656,302,354
13109,14,511,237,274
13109,15,455,215,240
13109,16,342,139,203
13109,17,222,104,118
13109,18,188,71,117
13111,0,25964,12610,13354
13111,1,1081,557,524
13111,2,1102,548,554
13111,3,1329,692,637
13111,4,1234,614,620
13111,5,1124,585,539
13111,6,1231,603,628
13111,7,1085,491,594
13111,8,1240,605,635
13111,9,1218,615,603
13111,10,1457,707,750
13111,11,1615,755,860
13111,12,2109,991,1118
13111,13,2476,1161,1315
13111,14,2583,1210,1373
13111,15,2155,1085,1070
13111,16,1349,679,670
13111,17,846,424,422
13111,18,730,288,442
13113,0,113459,55009,58450
13113,1,5121,2670,2451
13113,2,6679,3463,3216
13113,3,8493,4308,4185
13113,4,8836,4479,4357
13113,5,6777,3426,3351
13113,6,5215,2653,2562
13113,7,5000,2403,2597
13113,8,6225,2973,3252
13113,9,6661,3177,3484
13113,10,8058,3797,4261
13113,11,8698,4144,4554
13113,12,8837,4282,4555
13113,13,8223,3851,4372
13113,14,6890,3235,3655
13113,15,5747,2778,2969
13113,16,3741,1717,2024
13113,17,2179,965,1214
13113,18,2079,688,1391
13115,0,97927,47307,50620
13115,1,5967,3012,2955
13115,2,6148,3135,3013
13115,3,6628,3413,3215
13115,4,7235,3457,3778
13115,5,6485,3108,3377
13115,6,6721,3367,3354
13115,7,5951,2938,3013
13115,8,6049,2943,3106
13115,9,5692,2893,2799
13115,10,6164,3094,3070
13115,11,6175,2952,3223
13115,12,6304,3035,3269
13115,13,6018,2867,3151
13115,14,5192,2429,2763
13115,15,4149,1897,2252
13115,16,3098,1341,1757
13115,17,2038,791,1247
13115,18,1913,635,1278
13117,0,236612,117339,119273
13117,1,14131,7288,6843
13117,2,18069,9207,8862
13117,3,20487,10534,9953
13117,4,17993,9268,8725
13117,5,11611,5912,5699
13117,6,9764,4850,4914
13117,7,13298,6247,7051
13117,8,18131,8641,9490
13117,9,19837,9894,9943
13117,10,21149,10865,10284
13117,11,17998,9162,8836
13117,12,14816,7455,7361
13117,13,10907,5346,5561
13117,14,9313,4225,5088
13117,15,8157,3716,4441
13117,16,5454,2448,3006
13117,17,3111,1388,1723
13117,18,2386,893,1493
13119,0,23023,11292,11731
13119,1,1361,712,649
13119,2,1379,692,687
13119,3,1373,690,683
13119,4,1598,848,750
13119,5,1535,757,778
13119,6,1500,748,752
13119,7,1351,712,639
13119,8,1208,608,600
13119,9,1261,592,669
13119,10,1396,706,690
13119,11,1509,754,755
13119,12,1614,828,786
13119,13,1562,754,808
13119,14,1359,647,712
13119,15,1199,532,667
13119,16,810,340,470
13119,17,540,225,315
13119,18,468,147,321
13121,0,1050114,508527,541587
13121,1,61778,31589,30189
13121,2,62660,31969,30691
13121,3,65634,33292,32342
13121,4,70934,35903,35031
13121,5,74865,37737,37128
13121,6,94302,46425,47877
13121,7,84407,41435,42972
13121,8,78276,37479,40797
13121,9,71023,33838,37185
13121,10,76057,37041,39016
13121,11,68580,34025,34555
13121,12,64908,31429,33479
13121,13,53960,24946,29014
13121,14,43059,19144,23915
13121,15,32064,14012,18052
13121,16,20615,8717,11898
13121,17,12696,4929,7767
13121,18,14296,4617,9679
13123,0,30816,15437,15379
13123,1,1658,849,809
13123,2,1536,778,758
13123,3,1691,845,846
13123,4,1609,779,830
13123,5,1472,769,703
13123,6,1548,812,736
13123,7,1487,775,712
13123,8,1543,813,730
13123,9,1767,926,841
13123,10,1877,961,916
13123,11,2045,1022,1023
13123,12,2345,1153,1192
13123,13,2587,1229,1358
13123,14,2622,1304,1318
13123,15,2223,1125,1098
13123,16,1363,698,665
13123,17,802,374,428
13123,18,641,225,416
13125,0,2995,1484,1511
13125,1,142,62,80
13125,2,178,103,75
13125,3,194,117,77
13125,4,214,116,98
13125,5,168,87,81
13125,6,180,85,95
13125,7,149,84,65
13125,8,163,71,92
13125,9,200,95,105
13125,10,229,113,116
13125,11,213,107,106
13125,12,217,113,104
13125,13,210,103,107
13125,14,160,71,89
13125,15,139,70,69
13125,16,101,44,57
13125,17,54,22,32
13125,18,84,21,63
13127,0,85219,40136,45083
13127,1,4733,2361,2372
13127,2,5153,2622,2531
13127,3,5299,2662,2637
13127,4,5347,2799,2548
13127,5,4883,2450,2433
13127,6,5320,2560,2760
13127,7,4914,2239,2675
13127,8,4992,2271,2721
13127,9,4723,2214,2509
13127,10,5247,2457,2790
13127,11,5449,2585,2864
13127,12,6000,2702,3298
13127,13,5912,2701,3211
13127,14,5547,2444,3103
13127,15,4855,2209,2646
13127,16,3155,1395,1760
13127,17,1916,870,1046
13127,18,1774,595,1179
13129,0,57685,28429,29256
13129,1,3477,1818,1659
13129,2,3778,1928,1850
13129,3,4182,2149,2033
13129,4,4068,2132,1936
13129,5,3447,1747,1700
13129,6,3747,1842,1905
13129,7,3540,1812,1728
13129,8,3676,1802,1874
13129,9,3708,1817,1891
13129,10,4197,2057,2140
13129,11,4122,2062,2060
13129,12,3827,1866,1961
13129,13,3356,1615,1741
13129,14,2822,1339,1483
13129,15,2310,1079,1231
13129,16,1625,685,940
13129,17,978,393,585
13129,18,825,286,539
13131,0,24748,11931,12817
13131,1,1600,810,790
13131,2,1649,861,788
13131,3,1860,961,899
13131,4,1571,766,805
13131,5,1306,608,698
13131,6,1432,708,724
13131,7,1416,656,760
13131,8,1508,719,789
13131,9,1377,690,687
13131,10,1517,715,802
13131,11,1684,825,859
13131,12,1705,830,875
13131,13,1611,780,831
13131,14,1457,683,774
13131,15,1195,562,633
13131,16,834,339,495
13131,17,557,248,309
13131,18,469,170,299
13133,0,17698,8521,9177
13133,1,884,473,411
13133,2,964,451,513
13133,3,902,474,428
13133,4,815,428,387
13133,5,775,393,382
13133,6,822,407,415
13133,7,837,405,432
13133,8,990,456,534
13133,9,889,412,477
13133,10,844,385,459
13133,11,1054,539,515
13133,12,1229,556,673
13133,13,1551,672,879
13133,14,1594,761,833
13133,15,1581,791,790
13133,16,1062,539,523
13133,17,494,251,243
13133,18,411,128,283
13135,0,927781,452986,474795
13135,1,61223,31158,30065
13135,2,67667,34220,33447
13135,3,74902,37986,36916
13135,4,69805,35700,34105
13135,5,60235,30417,29818
13135,6,62234,30967,31267
13135,7,60581,29573,31008
13135,8,66809,32379,34430
13135,9,66973,31659,35314
13135,10,70923,34150,36773
13135,11,65660,31988,33672
13135,12,59758,28967,30791
13135,13,47747,22851,24896
13135,14,35621,16312,19309
13135,15,25137,11346,13791
13135,16,15402,6789,8613
13135,17,9067,3695,5372
13135,18,8037,2829,5208
13137,0,45388,21450,23938
13137,1,2640,1389,1251
13137,2,2752,1387,1365
13137,3,3043,1495,1548
13137,4,3067,1504,1563
13137,5,3022,1391,1631
13137,6,2945,1390,1555
13137,7,2763,1269,1494
13137,8,2723,1228,1495
13137,9,2714,1180,1534
13137,10,2944,1367,1577
13137,11,2769,1320,1449
13137,12,2958,1416,1542
13137,13,2810,1328,1482
13137,14,2557,1190,1367
13137,15,2229,1086,1143
13137,16,1598,734,864
13137,17,1036,468,568
13137,18,818,308,510
13139,0,202148,100538,101610
13139,1,13293,6739,6554
13139,2,13602,7033,6569
13139,3,15188,7848,7340
13139,4,14367,7439,6928
13139,5,13127,6626,6501
13139,6,13732,7014,6718
13139,7,12479,6347,6132
13139,8,12792,6349,6443
13139,9,12425,6256,6169
13139,10,13985,6989,6996
13139,11,13269,6715,6554
13139,12,12492,6239,6253
13139,13,11291,5379,5912
13139,14,9491,4448,5043
13139,15,8322,3836,4486
13139,16,5678,2599,3079
13139,17,3450,1464,1986
13139,18,3165,1218,1947
13141,0,8348,4593,3755
13141,1,315,150,165
13141,2,346,185,161
13141,3,385,212,173
13141,4,383,218,165
13141,5,521,322,199
13141,6,641,437,204
13141,7,522,368,154
13141,8,470,298,172
13141,9,438,269,169
13141,10,498,291,207
13141,11,609,311,298
13141,12,610,316,294
13141,13,662,307,355
13141,14,642,326,316
13141,15,530,260,270
13141,16,326,165,161
13141,17,207,92,115
13141,18,243,66,177
13143,0,29533,14335,15198
13143,1,1773,905,868
13143,2,1975,995,980
13143,3,2048,990,1058
13143,4,1921,954,967
13143,5,1652,822,830
13143,6,1993,1003,990
13143,7,1850,914,936
13143,8,1759,827,932
13143,9,1797,895,902
13143,10,2150,1053,1097
13143,11,2105,1056,1049
13143,12,1965,1008,957
13143,13,1772,853,919
13143,14,1515,666,849
13143,15,1313,606,707
13143,16,903,402,501
13143,17,585,225,360
13143,18,457,161,296
13145,0,34475,17245,17230
13145,1,1635,825,810
13145,2,1998,1012,986
13145,3,2256,1208,1048
13145,4,2282,1196,1086
13145,5,1840,996,844
13145,6,1789,959,830
13145,7,1798,920,878
13145,8,1946,934,1012
13145,9,2094,1040,1054
13145,10,2534,1239,1295
13145,11,2610,1245,1365
13145,12,2684,1371,1313
13145,13,2533,1217,1316
13145,14,2337,1148,1189
13145,15,1854,914,940
13145,16,1117,565,552
13145,17,594,274,320
13145,18,574,182,392
13147,0,26099,12929,13170
13147,1,1395,737,658
13147,2,1456,746,710
13147,3,1668,884,784
13147,4,1478,788,690
13147,5,1416,760,656
13147,6,1597,863,734
13147,7,1387,678,709
13147,8,1413,695,718
13147,9,1398,721,677
13147,10,1683,825,858
13147,11,1804,873,931
13147,12,1851,888,963
13147,13,1914,928,986
13147,14,1662,774,888
13147,15,1558,744,814
13147,16,1113,502,611
13147,17,723,303,420
13147,18,583,220,363
13149,0,11879,5916,5963
13149,1,667,347,320
13149,2,732,378,354
13149,3,806,422,384
13149,4,767,402,365
13149,5,728,373,355
13149,6,776,383,393
13149,7,628,308,320
13149,8,684,334,350
13149,9,688,347,341
13149,10,810,413,397
13149,11,865,444,421
13149,12,860,422,438
13149,13,794,371,423
13149,14,715,354,361
13149,15,560,268,292
13149,16,385,193,192
13149,17,213,83,130
13149,18,201,74,127
13151,0,230220,109748,120472
13151,1,13478,6901,6577
13151,2,15114,7609,7505
13151,3,18471,9486,8985
13151,4,18308,9370,8938
13151,5,15215,7588,7627
13151,6,14730,7118,7612
13151,7,13511,6295,7216
13151,8,15131,6626,8505
13151,9,16172,7184,8988
13151,10,18043,8302,9741
13151,11,17262,8243,9019
13151,12,15507,7431,8076
13151,13,12462,5831,6631
13151,14,9755,4367,5388
13151,15,7587,3402,4185
13151,16,4689,2087,2602
13151,17,2703,1160,1543
13151,18,2082,748,1334
13153,0,155469,75339,80130
13153,1,10195,5293,4902
13153,2,11262,5709,5553
13153,3,11522,5873,5649
13153,4,10416,5386,5030
13153,5,9910,5103,4807
13153,6,11440,5679,5761
13153,7,11449,5427,6022
13153,8,11091,5232,5859
13153,9,9374,4391,4983
13153,10,9774,4601,5173
13153,11,10032,4774,5258
13153,12,10684,5245,5439
13153,13,8558,4038,4520
13153,14,6682,3098,3584
13153,15,5270,2393,2877
13153,16,3437,1457,1980
13153,17,2464,972,1492
13153,18,1909,668,1241
13155,0,9398,4889,4509
13155,1,462,229,233
13155,2,542,276,266
13155,3,604,311,293
13155,4,614,338,276
13155,5,621,380,241
13155,6,702,424,278
13155,7,586,342,244
13155,8,622,321,301
13155,9,607,340,267
13155,10,628,353,275
13155,11,590,295,295
13155,12,591,306,285
13155,13,543,246,297
13155,14,458,229,229
13155,15,456,189,267
13155,16,326,159,167
13155,17,206,84,122
13155,18,240,67,173
13157,0,70422,34706,35716
13157,1,4598,2318,2280
13157,2,5026,2554,2472
13157,3,5145,2644,2501
13157,4,4617,2347,2270
13157,5,3755,1863,1892
13157,6,4656,2302,2354
13157,7,4559,2303,2256
13157,8,5070,2487,2583
13157,9,4660,2341,2319
13157,10,5041,2528,2513
13157,11,4754,2427,2327
13157,12,4473,2219,2254
13157,13,3912,1882,2030
13157,14,3269,1489,1780
13157,15,2912,1341,1571
13157,16,2079,916,1163
13157,17,1064,478,586
13157,18,832,267,565
13159,0,14040,6866,7174
13159,1,827,408,419
13159,2,926,459,467
13159,3,987,536,451
13159,4,905,479,426
13159,5,721,380,341
13159,6,810,393,417
13159,7,808,386,422
13159,8,817,381,436
13159,9,786,389,397
13159,10,922,435,487
13159,11,1011,523,488
13159,12,1054,518,536
13159,13,1012,478,534
13159,14,844,383,461
13159,15,671,317,354
13159,16,423,191,232
13159,17,283,128,155
13159,18,233,82,151
13161,0,15029,7408,7621
13161,1,1040,543,497
13161,2,1094,562,532
13161,3,1179,603,576
13161,4,1066,539,527
13161,5,871,432,439
13161,6,923,437,486
13161,7,922,472,450
13161,8,879,423,456
13161,9,936,460,476
13161,10,964,476,488
13161,11,945,490,455
13161,12,963,471,492
13161,13,880,430,450
13161,14,765,345,420
13161,15,668,347,321
13161,16,484,208,276
13161,17,268,99,169
13161,18,182,71,111
13163,0,15430,7447,7983
13163,1,984,499,485
13163,2,984,488,496
13163,3,1023,541,482
13163,4,998,518,480
13163,5,893,452,441
13163,6,1038,534,504
13163,7,883,453,430
13163,8,909,477,432
13163,9,804,388,416
13163,10,934,459,475
13163,11,1050,484,566
13163,12,1067,497,570
13163,13,1044,488,556
13163,14,926,442,484
13163,15,736,290,446
13163,16,550,216,334
13163,17,315,117,198
13163,18,292,104,188
13165,0,8683,4658,4025
13165,1,461,248,213
13165,2,480,249,231
13165,3,510,266,244
13165,4,528,299,229
13165,5,632,403,229
13165,6,716,434,282
13165,7,555,336,219
13165,8,571,322,249
13165,9,515,298,217
13165,10,584,337,247
13165,11,523,296,227
13165,12,614,301,313
13165,13,536,264,272
13165,14,468,222,246
13165,15,405,182,223
13165,16,261,107,154
13165,17,169,54,115
13165,18,155,40,115
13167,0,9708,5441,4267
13167,1,498,237,261
13167,2,444,217,227
13167,3,545,278,267
13167,4,527,259,268
13167,5,576,348,228
13167,6,635,413,222
13167,7,663,429,234
13167,8,636,411,225
13167,9,659,429,230
13167,10,700,438,262
13167,11,668,418,250
13167,12,697,384,313
13167,13,636,329,307
13167,14,556,285,271
13167,15,495,254,241
13167,16,328,159,169
13167,17,201,70,131
13167,18,244,83,161
13169,0,28616,13847,14769
13169,1,1446,767,679
13169,2,1780,898,882
13169,3,2106,1070,1036
13169,4,1979,998,981
13169,5,1595,811,784
13169,6,1672,821,851
13169,7,1522,705,817
13169,8,1824,898,926
13169,9,1724,799,925
13169,10,2011,949,1062
13169,11,1987,1013,974
13169,12,2062,1012,1050
13169,13,1860,885,975
13169,14,1744,792,952
13169,15,1313,597,716
13169,16,943,423,520
13169,17,588,257,331
13169,18,460,152,308
13171,0,19000,9150,9850
13171,1,1095,563,532
13171,2,1069,557,512
13171,3,1083,566,517
13171,4,1782,800,982
13171,5,1476,649,827
13171,6,1320,679,641
13171,7,1074,542,532
13171,8,1051,491,560
13171,9,1011,486,525
13171,10,1138,582,556
13171,11,1218,603,615
13171,12,1236,591,645
13171,13,1224,604,620
13171,14,1085,490,595
13171,15,841,382,459
13171,16,591,280,311
13171,17,378,160,218
13171,18,328,125,203
13173,0,10340,5226,5114
13173,1,687,338,349
13173,2,713,359,354
13173,3,715,367,348
13173,4,596,327,269
13173,5,576,330,246
13173,6,815,432,383
13173,7,783,396,387
13173,8,717,340,377
13173,9,633,322,311
13173,10,610,290,320
13173,11,708,362,346
13173,12,725,379,346
13173,13,606,293,313
13173,14,486,244,242
13173,15,397,182,215
13173,16,269,124,145
13173,17,179,83,96
13173,18,125,58,67
13175,0,47325,22395,24930
13175,1,3169,1635,1534
13175,2,3205,1611,1594
13175,3,3339,1679,1660
13175,4,3027,1517,1510
13175,5,2727,1431,1296
13175,6,3115,1465,1650
13175,7,2721,1211,1510
13175,8,2859,1312,1547
13175,9,2759,1304,1455
13175,10,2909,1416,1493
13175,11,3075,1487,1588
13175,12,3132,1498,1634
13175,13,2929,1347,1582
13175,14,2612,1199,1413
13175,15,2128,927,1201
13175,16,1566,661,905
13175,17,1014,402,612
13175,18,1039,293,746
13177,0,29764,14924,14840
13177,1,1830,981,849
13177,2,2162,1096,1066
13177,3,2357,1236,1121
13177,4,2139,1114,1025
13177,5,1599,846,753
13177,6,1866,908,958
13177,7,1982,1007,975
13177,8,2294,1117,1177
13177,9,2066,1066,1000
13177,10,2252,1125,1127
13177,11,1855,926,929
13177,12,1849,897,952
13177,13,1762,856,906
13177,14,1431,710,721
13177,15,1078,537,541
13177,16,596,263,333
13177,17,350,159,191
13177,18,296,80,216
13179,0,61497,31168,30329
13179,1,6386,3260,3126
13179,2,4852,2546,2306
13179,3,3890,1928,1962
13179,4,3760,2049,1711
13179,5,6955,3989,2966
13179,6,7055,3786,3269
13179,7,4905,2511,2394
13179,8,3824,1965,1859
13179,9,2819,1411,1408
13179,10,2832,1321,1511
13179,11,2766,1256,1510
13179,12,3076,1371,1705
13179,13,2688,1245,1443
13179,14,2043,974,1069
13179,15,1622,733,889
13179,16,1081,461,620
13179,17,549,223,326
13179,18,394,139,255
13181,0,7915,3836,4079
13181,1,440,229,211
13181,2,379,195,184
13181,3,433,207,226
13181,4,425,215,210
13181,5,397,206,191
13181,6,473,242,231
13181,7,431,219,212
13181,8,367,177,190
13181,9,399,186,213
13181,10,439,205,234
13181,11,512,236,276
13181,12,675,323,352
13181,13,660,331,329
13181,14,627,312,315
13181,15,501,221,280
13181,16,373,172,201
13181,17,198,86,112
13181,18,186,74,112
13183,0,18998,9583,9415
13183,1,1407,755,652
13183,2,1446,721,725
13183,3,1430,670,760
13183,4,1311,702,609
13183,5,1179,595,584
13183,6,1482,787,695
13183,7,1646,850,796
13183,8,1452,756,696
13183,9,1302,657,645
13183,10,1261,641,620
13183,11,1113,540,573
13183,12,1129,569,560
13183,13,1009,485,524
13183,14,733,349,384
13183,15,466,235,231
13183,16,263,117,146
13183,17,162,79,83
13183,18,207,75,132
13185,0,116321,56320,60001
13185,1,7897,4006,3891
13185,2,8007,4081,3926
13185,3,7841,3951,3890
13185,4,9229,4508,4721
13185,5,14408,7089,7319
13185,6,9935,5145,4790
13185,7,7778,3904,3874
13185,8,7029,3454,3575
13185,9,5979,2885,3094
13185,10,6135,2894,3241
13185,11,5952,2833,3119
13185,12,6217,2961,3256
13185,13,5548,2573,2975
13185,14,4776,2168,2608
13185,15,3756,1620,2136
13185,16,2582,1058,1524
13185,17,1765,713,1052
13185,18,1487,477,1010
13187,0,32955,16335,16620
13187,1,1482,750,732
13187,2,1598,831,767
13187,3,1699,879,820
13187,4,3128,1561,1567
13187,5,4111,2176,1935
13187,6,2009,1017,992
13187,7,1630,816,814
13187,8,1710,870,840
13187,9,1673,803,870
13187,10,1827,884,943
13187,11,1864,944,920
13187,12,2226,1051,1175
13187,13,2212,1059,1153
13187,14,1939,927,1012
13187,15,1641,776,865
13187,16,1124,547,577
13187,17,588,258,330
13187,18,494,186,308
13189,0,21531,10081,11450
13189,1,1407,699,708
13189,2,1554,790,764
13189,3,1561,782,779
13189,4,1453,708,745
13189,5,1180,584,596
13189,6,1381,671,710
13189,7,1247,564,683
13189,8,1165,535,630
13189,9,1121,506,615
13189,10,1326,625,701
13189,11,1416,687,729
13189,12,1484,705,779
13189,13,1459,664,795
13189,14,1217,536,681
13189,15,1065,501,564
13189,16,712,275,437
13189,17,456,157,299
13189,18,327,92,235
13191,0,14340,7001,7339
13191,1,592,303,289
13191,2,581,309,272
13191,3,722,371,351
13191,4,680,344,336
13191,5,690,355,335
13191,6,821,433,388
13191,7,685,351,334
13191,8,657,305,352
13191,9,694,336,358
13191,10,929,446,483
13191,11,978,457,521
13191,12,1201,578,623
13191,13,1282,605,677
13191,14,1208,546,662
13191,15,1065,514,551
13191,16,753,363,390
13191,17,435,223,212
13191,18,367,162,205
13193,0,13143,7203,5940
13193,1,666,313,353
13193,2,679,349,330
13193,3,666,325,341
13193,4,774,421,353
13193,5,892,572,320
13193,6,1081,712,369
13193,7,938,617,321
13193,8,830,515,315
13193,9,758,483,275
13193,10,786,483,303
13193,11,902,478,424
13193,12,957,452,505
13193,13,944,448,496
13193,14,804,386,418
13193,15,627,310,317
13193,16,423,180,243
13193,17,226,86,140
13193,18,190,73,117
13195,0,29650,14661,14989
13195,1,1781,921,860
13195,2,1874,956,918
13195,3,1991,1055,936
13195,4,1811,965,846
13195,5,1645,843,802
13195,6,1966,992,974
13195,7,1732,821,911
13195,8,1772,837,935
13195,9,1812,853,959
13195,10,1978,978,1000
13195,11,2045,1033,1012
13195,12,2161,1067,1094
13195,13,2050,976,1074
13195,14,1670,822,848
13195,15,1412,695,717
13195,16,959,434,525
13195,17,550,248,302
13195,18,441,165,276
13197,0,8351,4112,4239
13197,1,416,218,198
13197,2,468,220,248
13197,3,539,250,289
13197,4,528,271,257
13197,5,435,245,190
13197,6,457,236,221
13197,7,443,204,239
13197,8,404,200,204
13197,9,455,211,244
13197,10,536,268,268
13197,11,597,280,317
13197,12,745,392,353
13197,13,657,332,325
13197,14,526,267,259
13197,15,470,234,236
13197,16,349,155,194
13197,17,197,72,125
13197,18,129,57,72
13199,0,21068,10085,10983
13199,1,1262,640,622
13199,2,1194,595,599
13199,3,1301,677,624
13199,4,1251,652,599
13199,5,1200,631,569
13199,6,1300,608,692
13199,7,1193,597,596
13199,8,1184,562,622
13199,9,1096,521,575
13199,10,1223,554,669
13199,11,1389,682,707
13199,12,1632,785,847
13199,13,1553,734,819
13199,14,1370,640,730
13199,15,1175,525,650
13199,16,770,361,409
13199,17,494,178,316
13199,18,481,143,338
13201,0,5686,2725,2961
13201,1,318,161,157
13201,2,372,193,179
13201,3,378,202,176
13201,4,336,179,157
13201,5,285,140,145
13201,6,341,166,175
13201,7,301,141,160
13201,8,303,127,176
13201,9,300,158,142
13201,10,342,164,178
13201,11,396,188,208
13201,12,373,183,190
13201,13,377,183,194
13201,14,350,159,191
13201,15,279,120,159
13201,16,258,115,143
13201,17,185,79,106
13201,18,192,67,125
13205,0,22192,11510,10682
13205,1,1301,657,644
13205,2,1428,757,671
13205,3,1469,784,685
13205,4,1389,736,653
13205,5,1367,818,549
13205,6,1599,944,655
13205,7,1369,797,572
13205,8,1440,807,633
13205,9,1394,754,640
13205,10,1502,781,721
13205,11,1401,752,649
13205,12,1513,778,735
13205,13,1406,640,766
13205,14,1137,519,618
13205,15,947,411,536
13205,16,716,282,434
13205,17,419,174,245
13205,18,395,119,276
13207,0,27520,13723,13797
13207,1,1402,711,691
13207,2,1537,783,754
13207,3,1616,829,787
13207,4,1728,960,768
13207,5,1678,957,721
13207,6,1650,865,785
13207,7,1577,793,784
13207,8,1586,784,802
13207,9,1609,775,834
13207,10,1907,925,982
13207,11,1939,940,999
13207,12,2021,1018,1003
13207,13,2167,1036,1131
13207,14,1637,807,830
13207,15,1326,649,677
13207,16,976,449,527
13207,17,569,274,295
13207,18,595,168,427
13209,0,9193,4727,4466
13209,1,481,241,240
13209,2,529,273,256
13209,3,512,246,266
13209,4,706,389,317
13209,5,767,412,355
13209,6,632,367,265
13209,7,533,294,239
13209,8,523,287,236
13209,9,546,283,263
13209,10,594,310,284
13209,11,576,310,266
13209,12,652,329,323
13209,13,567,293,274
13209,14,533,252,281
13209,15,425,195,230
13209,16,300,114,186
13209,17,204,89,115
13209,18,113,43,70
13211,0,18853,9068,9785
13211,1,1145,544,601
13211,2,1060,568,492
13211,3,1304,664,640
13211,4,1226,629,597
13211,5,971,484,487
13211,6,1001,467,534
13211,7,1005,480,525
13211,8,1048,509,539
13211,9,1031,480,551
13211,10,1298,608,690
13211,11,1295,643,652
13211,12,1390,688,702
13211,13,1300,612,688
13211,14,1185,547,638
13211,15,1003,460,543
13211,16,740,338,402
13211,17,477,204,273
13211,18,374,143,231
13213,0,39921,19623,20298
13213,1,2589,1310,1279
13213,2,2564,1352,1212
13213,3,2973,1526,1447
13213,4,2712,1371,1341
13213,5,2406,1198,1208
13213,6,2732,1371,1361
13213,7,2324,1140,1184
13213,8,2441,1155,1286
13213,9,2445,1180,1265
13213,10,2831,1380,1451
13213,11,2904,1463,1441
13213,12,2764,1418,1346
13213,13,2305,1123,1182
13213,14,1936,914,1022
13213,15,1714,792,922
13213,16,1145,493,652
13213,17,657,261,396
13213,18,479,176,303
13215,0,194160,94349,99811
13215,1,13858,7044,6814
13215,2,13775,7048,6727
13215,3,13095,6696,6399
13215,4,12648,6644,6004
13215,5,13720,7296,6424
13215,6,16676,8560,8116
13215,7,14867,7422,7445
13215,8,13204,6495,6709
13215,9,11252,5315,5937
13215,10,11204,5383,5821
13215,11,11164,5262,5902
13215,12,11772,5497,6275
13215,13,10921,5123,5798
13215,14,8516,3816,4700
13215,15,6686,2858,3828
13215,16,4520,1790,2730
13215,17,3073,1109,1964
13215,18,3209,991,2218
13217,0,109541,51731,57810
13217,1,7010,3678,3332
13217,2,7542,3743,3799
13217,3,8633,4446,4187
13217,4,8617,4358,4259
13217,5,7205,3513,3692
13217,6,7164,3534,3630
13217,7,6589,3059,3530
13217,8,6888,3067,3821
13217,9,7204,3225,3979
13217,10,8033,3621,4412
13217,11,7612,3559,4053
13217,12,7060,3305,3755
13217,13,5723,2553,3170
13217,14,4977,2198,2779
13217,15,4002,1790,2212
13217,16,2485,1053,1432
13217,17,1461,628,833
13217,18,1336,401,935
13219,0,39272,19271,20001
13219,1,2183,1073,1110
13219,2,2895,1533,1362
13219,3,3318,1683,1635
13219,4,3122,1614,1508
13219,5,2086,1105,981
13219,6,1627,794,833
13219,7,1949,903,1046
13219,8,2585,1183,1402
13219,9,2762,1321,1441
13219,10,3076,1499,1577
13219,11,2693,1305,1388
