FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
13219,12,2591,1264,1327
13219,13,2430,1198,1232
13219,14,2032,971,1061
13219,15,1632,801,831
13219,16,1061,527,534
13219,17,630,259,371
13219,18,600,238,362
13221,0,15054,7439,7615
13221,1,793,398,395
13221,2,868,446,422
13221,3,912,461,451
13221,4,891,463,428
13221,5,822,427,395
13221,6,971,497,474
13221,7,898,452,446
13221,8,895,435,460
13221,9,828,430,398
13221,10,1061,482,579
13221,11,1082,562,520
13221,12,1131,584,547
13221,13,1064,507,557
13221,14,875,437,438
13221,15,774,365,409
13221,16,562,245,317
13221,17,337,152,185
13221,18,290,96,194
13223,0,164044,79857,84187
13223,1,10306,5260,5046
13223,2,11594,5891,5703
13223,3,12998,6540,6458
13223,4,12034,6118,5916
13223,5,9851,4989,4862
13223,6,11390,5615,5775
13223,7,10948,5240,5708
13223,8,11513,5532,5981
13223,9,11801,5599,6202
13223,10,13378,6513,6865
13223,11,12110,5986,6124
13223,12,10417,5158,5259
13223,13,8310,3960,4350
13223,14,6293,2811,3482
13223,15,4919,2222,2697
13223,16,3116,1312,1804
13223,17,1724,682,1042
13223,18,1342,429,913
13225,0,27297,13158,14139
13225,1,1532,742,790
13225,2,1582,807,775
13225,3,1610,826,784
13225,4,2381,1142,1239
13225,5,2463,1256,1207
13225,6,1808,876,932
13225,7,1571,781,790
13225,8,1558,767,791
13225,9,1367,641,726
13225,10,1551,747,804
13225,11,1734,834,900
13225,12,1999,1001,998
13225,13,1774,844,930
13225,14,1482,686,796
13225,15,1141,500,641
13225,16,834,378,456
13225,17,509,179,330
13225,18,401,151,250
13227,0,31980,15696,16284
13227,1,1619,803,816
13227,2,1686,877,809
13227,3,1904,956,948
13227,4,1900,993,907
13227,5,1587,781,806
13227,6,1912,994,918
13227,7,1678,807,871
13227,8,1717,861,856
13227,9,1808,847,961
13227,10,2057,1061,996
13227,11,2218,1114,1104
13227,12,2460,1169,1291
13227,13,2430,1127,1303
13227,14,2408,1140,1268
13227,15,2005,990,1015
13227,16,1321,643,678
13227,17,711,319,392
13227,18,559,214,345
13229,0,19389,9586,9803
13229,1,1244,615,629
13229,2,1295,682,613
13229,3,1423,715,708
13229,4,1282,702,580
13229,5,1094,551,543
13229,6,1183,599,584
13229,7,1091,551,540
13229,8,1240,580,660
13229,9,1210,603,607
13229,10,1334,670,664
13229,11,1249,623,626
13229,12,1288,655,633
13229,13,1154,548,606
13229,14,1060,483,577
13229,15,927,444,483
13229,16,662,292,370
13229,17,349,162,187
13229,18,304,111,193
13231,0,18634,9164,9470
13231,1,990,521,469
13231,2,1119,593,526
13231,3,1333,679,654
13231,4,1381,706,675
13231,5,1076,541,535
13231,6,1069,511,558
13231,7,1101,524,577
13231,8,1098,527,571
13231,9,1250,588,662
13231,10,1416,697,719
13231,11,1391,698,693
13231,12,1299,678,621
13231,13,1142,539,603
13231,14,944,458,486
13231,15,816,389,427
13231,16,590,267,323
13231,17,339,166,173
13231,18,280,82,198
13233,0,42470,20992,21478
13233,1,2884,1520,1364
13233,2,2886,1410,1476
13233,3,3157,1607,1550
13233,4,2849,1501,1348
13233,5,2556,1354,1202
13233,6,2932,1507,1425
13233,7,2868,1466,1402
13233,8,2692,1399,1293
13233,9,2427,1178,1249
13233,10,2625,1299,1326
13233,11,2693,1351,1342
13233,12,2818,1348,1470
13233,13,2508,1167,1341
13233,14,2084,984,1100
13233,15,1814,813,1001
13233,16,1270,576,694
13233,17,753,292,461
13233,18,654,220,434
13235,0,11069,4774,6295
13235,1,441,234,207
13235,2,561,273,288
13235,3,639,322,317
13235,4,582,301,281
13235,5,637,267,370
13235,6,675,252,423
13235,7,654,209,445
13235,8,654,239,415
13235,9,664,266,398
13235,10,765,298,467
13235,11,762,325,437
13235,12,765,336,429
13235,13,767,337,430
13235,14,752,353,399
13235,15,649,317,332
13235,16,495,202,293
13235,17,337,157,180
13235,18,270,86,184
13237,0,21809,10643,11166
13237,1,1100,542,558
13237,2,1204,601,603
13237,3,1277,625,652
13237,4,1197,636,561
13237,5,1044,512,532
13237,6,1165,581,584
13237,7,1168,548,620
13237,8,1166,576,590
13237,9,1025,493,532
13237,10,1318,633,685
13237,11,1428,705,723
13237,12,1700,846,854
13237,13,1771,812,959
13237,14,1777,838,939
13237,15,1467,734,733
13237,16,980,489,491
13237,17,586,286,300
13237,18,436,186,250
13239,0,2279,1090,1189
13239,1,118,54,64
13239,2,96,50,46
13239,3,107,53,54
13239,4,130,63,67
13239,5,80,45,35
13239,6,93,51,42
13239,7,109,58,51
13239,8,80,35,45
13239,9,97,43,54
13239,10,120,66,54
13239,11,148,62,86
13239,12,156,72,84
13239,13,234,112,122
13239,14,212,107,105
13239,15,198,82,116
13239,16,135,67,68
13239,17,92,38,54
13239,18,74,32,42
13241,0,16867,8295,8572
13241,1,721,367,354
13241,2,721,379,342
13241,3,805,388,417
13241,4,935,489,446
13241,5,824,456,368
13241,6,903,431,472
13241,7,813,425,388
13241,8,793,388,405
13241,9,886,424,462
13241,10,1063,516,547
13241,11,1068,542,526
13241,12,1266,624,642
13241,13,1406,691,715
13241,14,1404,679,725
13241,15,1365,650,715
13241,16,910,431,479
13241,17,538,251,287
13241,18,446,164,282
13243,0,6833,3157,3676
13243,1,386,188,198
13243,2,391,201,190
13243,3,412,220,192
13243,4,414,211,203
13243,5,396,193,203
13243,6,399,189,210
13243,7,327,139,188
13243,8,375,160,215
13243,9,293,149,144
13243,10,326,139,187
13243,11,411,187,224
13243,12,512,222,290
13243,13,559,284,275
13243,14,479,220,259
13243,15,400,172,228
13243,16,312,139,173
13243,17,166,71,95
13243,18,275,73,202
13245,0,201554,97624,103930
13245,1,13538,7007,6531
13245,2,12753,6519,6234
13245,3,12349,6334,6015
13245,4,13917,7500,6417
13245,5,16325,8839,7486
13245,6,18582,9394,9188
13245,7,14888,7255,7633
13245,8,12675,6070,6605
13245,9,10638,5003,5635
13245,10,10770,4972,5798
13245,11,11607,5400,6207
13245,12,12922,5885,7037
13245,13,12248,5604,6644
13245,14,10021,4387,5634
13245,15,7226,3187,4039
13245,16,4906,2042,2864
13245,17,3174,1236,1938
13245,18,3015,990,2025
13247,0,90594,42596,47998
13247,1,5295,2644,2651
13247,2,5961,3046,2915
13247,3,6843,3472,3371
13247,4,6759,3386,3373
13247,5,5672,2860,2812
13247,6,5791,2771,3020
13247,7,5024,2281,2743
13247,8,5377,2330,3047
13247,9,5457,2358,3099
13247,10,6314,2848,3466
13247,11,6519,2978,3541
13247,12,6633,3094,3539
13247,13,5890,2799,3091
13247,14,4723,2133,2590
13247,15,3570,1602,1968
13247,16,2231,1001,1230
13247,17,1285,534,751
13247,18,1250,459,791
13249,0,5236,2484,2752
13249,1,267,145,122
13249,2,329,159,170
13249,3,450,217,233
13249,4,397,206,191
13249,5,264,124,140
13249,6,276,134,142
13249,7,264,116,148
13249,8,279,124,155
13249,9,335,153,182
13249,10,458,197,261
13249,11,380,197,183
13249,12,355,172,183
13249,13,285,136,149
13249,14,259,126,133
13249,15,259,112,147
13249,16,195,100,95
13249,17,96,37,59
13249,18,88,29,59
13251,0,13938,6902,7036
13251,1,833,446,387
13251,2,819,454,365
13251,3,738,395,343
13251,4,809,472,337
13251,5,813,415,398
13251,6,1009,485,524
13251,7,802,403,399
13251,8,759,370,389
13251,9,786,392,394
13251,10,847,423,424
13251,11,961,451,510
13251,12,1070,514,556
13251,13,1070,506,564
13251,14,931,453,478
13251,15,669,309,360
13251,16,477,193,284
13251,17,291,128,163
13251,18,254,93,161
13253,0,8315,3981,4334
13253,1,443,223,220
13253,2,474,242,232
13253,3,508,262,246
13253,4,484,240,244
13253,5,467,248,219
13253,6,463,215,248
13253,7,396,200,196
13253,8,439,216,223
13253,9,420,186,234
13253,10,495,241,254
13253,11,547,250,297
13253,12,617,273,344
13253,13,644,302,342
13253,14,565,282,283
13253,15,518,262,256
13253,16,376,163,213
13253,17,210,93,117
13253,18,249,83,166
13255,0,66100,31749,34351
13255,1,4163,2141,2022
13255,2,4310,2209,2101
13255,3,4526,2304,2222
13255,4,4010,2011,1999
13255,5,3807,1975,1832
13255,6,4950,2456,2494
13255,7,4079,1926,2153
13255,8,4042,1938,2104
13255,9,3664,1759,1905
13255,10,4059,1906,2153
13255,11,4194,2043,2151
13255,12,4229,2000,2229
13255,13,4264,1984,2280
13255,14,3782,1709,2073
13255,15,3319,1494,1825
13255,16,2170,961,1209
13255,17,1346,536,810
13255,18,1186,397,789
13257,0,26035,12508,13527
13257,1,1584,790,794
13257,2,1521,750,771
13257,3,1692,862,830
13257,4,1796,911,885
13257,5,1890,911,979
13257,6,1645,811,834
13257,7,1328,635,693
13257,8,1406,672,734
13257,9,1371,637,734
13257,10,1548,743,805
13257,11,1661,841,820
13257,12,1757,842,915
13257,13,1784,807,977
13257,14,1647,791,856
13257,15,1411,670,741
13257,16,983,431,552
13257,17,574,253,321
13257,18,437,151,286
13259,0,6199,4094,2105
13259,1,203,93,110
13259,2,229,121,108
13259,3,202,108,94
13259,4,254,172,82
13259,5,719,602,117
13259,6,783,648,135
13259,7,643,526,117
13259,8,509,406,103
13259,9,358,244,114
13259,10,296,195,101
13259,11,386,240,146
13259,12,318,165,153
13259,13,335,163,172
13259,14,305,137,168
13259,15,228,115,113
13259,16,170,64,106
13259,17,107,34,73
13259,18,154,61,93
13261,0,29733,13967,15766
13261,1,1799,854,945
13261,2,1878,947,931
13261,3,1947,958,989
13261,4,2314,1155,1159
13261,5,3002,1424,1578
13261,6,1949,992,957
13261,7,1584,789,795
13261,8,1656,782,874
13261,9,1513,702,811
13261,10,1679,778,901
13261,11,1868,863,1005
13261,12,1851,831,1020
13261,13,1714,786,928
13261,14,1655,718,937
13261,15,1376,626,750
13261,16,846,373,473
13261,17,571,218,353
13261,18,531,171,360
13263,0,6272,3002,3270
13263,1,257,141,116
13263,2,267,127,140
13263,3,309,154,155
13263,4,308,137,171
13263,5,281,138,143
13263,6,378,180,198
13263,7,284,139,145
13263,8,317,164,153
13263,9,295,165,130
13263,10,379,183,196
13263,11,478,206,272
13263,12,592,292,300
13263,13,598,269,329
13263,14,542,278,264
13263,15,399,196,203
13263,16,297,123,174
13263,17,157,69,88
13263,18,134,41,93
13265,0,1608,796,812
13265,1,66,33,33
13265,2,91,50,41
13265,3,73,33,40
13265,4,65,36,29
13265,5,81,43,38
13265,6,89,46,43
13265,7,84,45,39
13265,8,80,39,41
13265,9,95,61,34
13265,10,84,42,42
13265,11,123,54,69
13265,12,130,69,61
13265,13,124,61,63
13265,14,130,59,71
13265,15,110,57,53
13265,16,70,42,28
13265,17,44,14,30
13265,18,69,12,57
13267,0,25391,14640,10751
13267,1,1279,658,621
13267,2,1527,800,727
13267,3,1476,762,714
13267,4,1424,783,641
13267,5,1828,1243,585
13267,6,2135,1468,667
13267,7,1991,1353,638
13267,8,1825,1183,642
13267,9,1722,1081,641
13267,10,1785,1122,663
13267,11,1712,1006,706
13267,12,1592,865,727
13267,13,1466,731,735
13267,14,1214,576,638
13267,15,958,453,505
13267,16,676,288,388
13267,17,452,173,279
13267,18,329,95,234
13269,0,8039,3842,4197
13269,1,402,202,200
13269,2,447,213,234
13269,3,478,242,236
13269,4,467,248,219
13269,5,426,206,220
13269,6,565,277,288
13269,7,378,187,191
13269,8,415,218,197
13269,9,475,228,247
13269,10,577,280,297
13269,11,549,274,275
13269,12,628,302,326
13269,13,606,276,330
13269,14,522,232,290
13269,15,424,179,245
13269,16,331,146,185
13269,17,173,71,102
13269,18,176,61,115
13271,0,15876,9284,6592
13271,1,626,318,308
13271,2,647,312,335
13271,3,776,398,378
13271,4,788,425,363
13271,5,915,598,317
13271,6,1146,783,363
13271,7,1313,942,371
13271,8,1268,928,340
13271,9,1187,801,386
13271,10,1142,741,401
13271,11,1071,616,455
13271,12,1061,593,468
13271,13,1063,571,492
13271,14,879,429,450
13271,15,709,332,377
13271,16,519,230,289
13271,17,338,130,208
13271,18,428,137,291
13273,0,8611,4122,4489
13273,1,507,251,256
13273,2,554,291,263
13273,3,591,289,302
13273,4,526,281,245
13273,5,493,265,228
13273,6,612,304,308
13273,7,478,259,219
13273,8,489,232,257
13273,9,403,207,196
13273,10,444,208,236
13273,11,573,259,314
13273,12,622,292,330
13273,13,611,275,336
13273,14,534,240,294
13273,15,445,192,253
13273,16,318,132,186
13273,17,232,94,138
13273,18,179,51,128
13275,0,44448,21047,23401
13275,1,2789,1417,1372
13275,2,2943,1525,1418
13275,3,3063,1565,1498
13275,4,2763,1391,1372
13275,5,2515,1228,1287
13275,6,2702,1246,1456
13275,7,2602,1181,1421
13275,8,2713,1332,1381
13275,9,2429,1131,1298
13275,10,2797,1315,1482
13275,11,2969,1430,1539
13275,12,3114,1454,1660
13275,13,2918,1385,1533
13275,14,2594,1165,1429
13275,15,2121,876,1245
13275,16,1552,696,856
13275,17,979,407,572
13275,18,885,303,582
13277,0,40571,19622,20949
13277,1,2787,1500,1287
13277,2,2798,1427,1371
13277,3,2852,1431,1421
13277,4,3147,1548,1599
13277,5,2878,1418,1460
13277,6,2788,1404,1384
13277,7,2677,1305,1372
13277,8,2578,1268,1310
13277,9,2349,1157,1192
13277,10,2407,1149,1258
13277,11,2457,1219,1238
13277,12,2418,1156,1262
13277,13,2398,1103,1295
13277,14,1859,828,1031
13277,15,1602,715,887
13277,16,1180,508,672
13277,17,708,278,430
13277,18,688,208,480
13279,0,26887,12781,14106
13279,1,1916,995,921
13279,2,1910,966,944
13279,3,2119,1120,999
13279,4,1838,942,896
13279,5,1610,797,813
13279,6,1685,789,896
13279,7,1691,766,925
13279,8,1640,822,818
13279,9,1517,692,825
13279,10,1630,761,869
13279,11,1641,749,892
13279,12,1673,788,885
13279,13,1618,767,851
13279,14,1390,643,747
13279,15,1159,529,630
13279,16,821,328,493
13279,17,531,189,342
13279,18,498,138,360
13281,0,11852,5658,6194
13281,1,427,215,212
13281,2,379,200,179
13281,3,426,222,204
13281,4,1099,514,585
13281,5,793,409,384
13281,6,462,254,208
13281,7,412,197,215
13281,8,393,197,196
13281,9,453,216,237
13281,10,561,273,288
13281,11,626,307,319
13281,12,766,355,411
13281,13,962,429,533
13281,14,1130,506,624
13281,15,1095,541,554
13281,16,845,377,468
13281,17,550,257,293
13281,18,473,189,284
13283,0,6809,3386,3423
13283,1,399,185,214
13283,2,432,211,221
13283,3,454,220,234
13283,4,420,209,211
13283,5,466,309,157
13283,6,464,254,210
13283,7,416,208,208
13283,8,456,219,237
13283,9,360,195,165
13283,10,402,211,191
13283,11,395,213,182
13283,12,425,203,222
13283,13,465,220,245
13283,14,410,208,202
13283,15,310,134,176
13283,16,211,84,127
13283,17,168,53,115
13283,18,156,50,106
13285,0,70034,33785,36249
13285,1,4479,2365,2114
13285,2,4579,2355,2224
13285,3,4993,2518,2475
13285,4,4797,2471,2326
13285,5,4818,2461,2357
13285,6,5107,2487,2620
13285,7,4604,2169,2435
13285,8,4451,2187,2264
13285,9,4036,1862,2174
13285,10,4433,2080,2353
13285,11,4564,2226,2338
13285,12,4526,2155,2371
13285,13,4253,2006,2247
13285,14,3429,1569,1860
13285,15,2762,1266,1496
13285,16,1770,793,977
13285,17,1156,428,728
13285,18,1277,387,890
13287,0,7912,3844,4068
13287,1,564,274,290
13287,2,487,248,239
13287,3,563,287,276
13287,4,488,244,244
13287,5,534,300,234
13287,6,506,282,224
13287,7,499,263,236
13287,8,427,215,212
13287,9,426,222,204
13287,10,422,200,222
13287,11,486,214,272
13287,12,490,231,259
13287,13,448,208,240
13287,14,464,219,245
13287,15,427,177,250
13287,16,289,114,175
13287,17,196,87,109
13287,18,196,59,137
13289,0,8188,4017,4171
13289,1,428,200,228
13289,2,421,208,213
13289,3,461,246,215
13289,4,402,204,198
13289,5,376,196,180
13289,6,486,243,243
13289,7,460,241,219
13289,8,420,221,199
13289,9,413,215,198
13289,10,473,232,241
13289,11,607,308,299
13289,12,693,343,350
13289,13,686,316,370
13289,14,604,303,301
13289,15,541,240,301
13289,16,362,169,193
13289,17,222,87,135
13289,18,133,45,88
13291,0,24001,11619,12382
13291,1,894,459,435
13291,2,950,473,477
13291,3,1237,627,610
13291,4,1133,597,536
13291,5,1041,561,480
13291,6,1020,508,512
13291,7,946,469,477
13291,8,1028,510,518
13291,9,1031,488,543
13291,10,1217,584,633
13291,11,1457,664,793
13291,12,1956,938,1018
13291,13,2168,1003,1165
13291,14,2441,1153,1288
13291,15,2215,1076,1139
13291,16,1540,764,776
13291,17,926,434,492
13291,18,801,311,490
13293,0,26215,12447,13768
13293,1,1637,836,801
13293,2,1621,784,837
13293,3,1593,771,822
13293,4,1568,804,764
13293,5,1544,761,783
13293,6,1776,864,912
13293,7,1388,679,709
13293,8,1458,678,780
13293,9,1523,728,795
13293,10,1700,824,876
13293,11,1770,841,929
13293,12,1975,923,1052
13293,13,1819,854,965
13293,14,1557,738,819
13293,15,1246,570,676
13293,16,939,400,539
13293,17,581,222,359
13293,18,520,170,350
13295,0,69410,34154,35256
13295,1,3904,2010,1894
13295,2,4047,2077,1970
13295,3,4344,2265,2079
13295,4,4289,2270,2019
13295,5,3834,2014,1820
13295,6,4332,2210,2122
13295,7,4054,1998,2056
13295,8,4273,2067,2206
13295,9,4404,2179,2225
13295,10,4704,2364,2340
13295,11,4600,2314,2286
13295,12,4852,2403,2449
13295,13,4897,2364,2533
13295,14,3950,1799,2151
13295,15,3393,1562,1831
13295,16,2527,1096,1431
13295,17,1534,645,889
13295,18,1472,517,955
13297,0,93503,45507,47996
13297,1,5667,2933,2734
13297,2,6091,3129,2962
13297,3,6994,3545,3449
13297,4,6658,3445,3213
13297,5,5494,2795,2699
13297,6,5992,2949,3043
13297,7,5553,2665,2888
13297,8,5745,2639,3106
13297,9,5814,2792,3022
13297,10,6641,3193,3448
13297,11,6693,3242,3451
13297,12,6270,3133,3137
13297,13,5403,2577,2826
13297,14,4716,2200,2516
13297,15,3927,1858,2069
13297,16,2820,1282,1538
13297,17,1572,647,925
13297,18,1453,483,970
13299,0,35680,17853,17827
13299,1,2436,1248,1188
13299,2,2407,1259,1148
13299,3,2436,1238,1198
13299,4,2100,1077,1023
13299,5,2188,1262,926
13299,6,2616,1448,1168
13299,7,2253,1201,1052
13299,8,2193,1127,1066
13299,9,1956,1005,951
13299,10,2224,1173,1051
13299,11,2181,1074,1107
13299,12,2292,1116,1176
13299,13,2231,1085,1146
13299,14,1978,890,1088
13299,15,1514,662,852
13299,16,1098,457,641
13299,17,726,283,443
13299,18,851,248,603
13301,0,5251,2488,2763
13301,1,267,130,137
13301,2,283,137,146
13301,3,318,154,164
13301,4,283,144,139
13301,5,282,146,136
13301,6,332,173,159
13301,7,249,114,135
13301,8,264,130,134
13301,9,258,131,127
13301,10,317,145,172
13301,11,372,171,201
13301,12,401,196,205
13301,13,434,209,225
13301,14,357,160,197
13301,15,307,131,176
13301,16,235,109,126
13301,17,138,68,70
13301,18,154,40,114
13303,0,20386,10399,9987
13303,1,1155,578,577
13303,2,1226,657,569
13303,3,1294,632,662
13303,4,1160,632,528
13303,5,1279,747,532
13303,6,1463,844,619
13303,7,1268,733,535
13303,8,1287,693,594
13303,9,1135,631,504
13303,10,1247,685,562
13303,11,1425,708,717
13303,12,1569,775,794
13303,13,1338,627,711
13303,14,1153,523,630
13303,15,878,413,465
13303,16,638,253,385
13303,17,432,156,276
13303,18,439,112,327
13305,0,29808,15284,14524
13305,1,1928,1010,918
13305,2,1975,999,976
13305,3,2119,1094,1025
13305,4,1875,957,918
13305,5,1674,913,761
13305,6,2053,1113,940
13305,7,1948,1032,916
13305,8,1969,1059,910
13305,9,1845,1036,809
13305,10,1984,1059,925
13305,11,1945,987,958
13305,12,1965,980,985
13305,13,1806,879,927
13305,14,1553,765,788
13305,15,1312,604,708
13305,16,862,364,498
13305,17,528,236,292
13305,18,467,197,270
13307,0,2611,1303,1308
13307,1,121,71,50
13307,2,117,57,60
13307,3,157,69,88
13307,4,172,78,94
13307,5,151,82,69
13307,6,134,67,67
13307,7,110,64,46
13307,8,115,49,66
13307,9,129,66,63
13307,10,180,92,88
13307,11,222,114,108
13307,12,184,87,97
13307,13,202,90,112
13307,14,186,95,91
13307,15,154,80,74
13307,16,111,55,56
13307,17,73,39,34
13307,18,93,48,45
13309,0,7879,5095,2784
13309,1,354,173,181
13309,2,353,171,182
13309,3,393,203,190
13309,4,401,228,173
13309,5,620,488,132
13309,6,735,587,148
13309,7,669,529,140
13309,8,552,406,146
13309,9,616,466,150
13309,10,630,482,148
13309,11,511,337,174
13309,12,488,288,200
13309,13,405,199,206
13309,14,363,177,186
13309,15,306,155,151
13309,16,218,100,118
13309,17,123,60,63
13309,18,142,46,96
13311,0,29970,14619,15351
13311,1,1394,672,722
13311,2,1595,802,793
13311,3,1854,963,891
13311,4,1901,967,934
13311,5,1841,969,872
13311,6,1690,860,830
13311,7,1430,718,712
13311,8,1480,744,736
13311,9,1626,772,854
13311,10,1908,945,963
13311,11,1965,953,1012
13311,12,2241,1049,1192
13311,13,2155,1048,1107
13311,14,2117,939,1178
13311,15,1934,931,1003
13311,16,1389,642,747
13311,17,814,384,430
13311,18,636,261,375
13313,0,104062,51848,52214
13313,1,6798,3408,3390
13313,2,7296,3751,3545
13313,3,8025,4118,3907
13313,4,7515,3914,3601
13313,5,6863,3527,3336
13313,6,7327,3846,3481
13313,7,6619,3368,3251
13313,8,6666,3374,3292
13313,9,6425,3199,3226
13313,10,7056,3496,3560
13313,11,6866,3432,3434
13313,12,6413,3171,3242
13313,13,5573,2702,2871
13313,14,4624,2192,2432
13313,15,3775,1788,1987
13313,16,2788,1279,1509
13313,17,1792,731,1061
13313,18,1641,552,1089
13315,0,8812,5264,3548
13315,1,482,245,237
13315,2,451,254,197
13315,3,473,257,216
13315,4,448,241,207
13315,5,592,401,191
13315,6,664,460,204
13315,7,654,460,194
13315,8,619,425,194
13315,9,601,424,177
13315,10,607,411,196
13315,11,579,360,219
13315,12,529,305,224
13315,13,522,284,238
13315,14,463,238,225
13315,15,410,192,218
13315,16,309,146,163
13315,17,205,97,108
13315,18,204,64,140
13317,0,9876,4741,5135
13317,1,511,272,239
13317,2,598,326,272
13317,3,628,324,304
13317,4,573,267,306
13317,5,507,269,238
13317,6,552,287,265
13317,7,492,253,239
13317,8,496,222,274
13317,9,485,226,259
13317,10,578,285,293
13317,11,676,343,333
13317,12,731,337,394
13317,13,767,355,412
13317,14,609,255,354
13317,15,611,290,321
13317,16,451,214,237
13317,17,306,122,184
13317,18,305,94,211
13319,0,9036,4323,4713
13319,1,506,267,239
13319,2,575,281,294
13319,3,612,311,301
13319,4,563,271,292
13319,5,490,249,241
13319,6,495,228,267
13319,7,495,244,251
13319,8,543,267,276
13319,9,434,216,218
13319,10,523,229,294
13319,11,629,319,310
13319,12,698,357,341
13319,13,722,346,376
13319,14,523,248,275
13319,15,428,187,241
13319,16,365,151,214
13319,17,243,91,152
13319,18,192,61,131
13321,0,20299,9752,10547
13321,1,1181,591,590
13321,2,1254,623,631
13321,3,1311,664,647
13321,4,1221,613,608
13321,5,1134,565,569
13321,6,1309,655,654
13321,7,1186,573,613
13321,8,1097,520,577
13321,9,1077,514,563
13321,10,1290,602,688
13321,11,1393,667,726
13321,12,1556,763,793
13321,13,1418,707,711
13321,14,1246,589,657
13321,15,1063,477,586
13321,16,763,328,435
13321,17,428,188,240
13321,18,372,113,259
15001,0,200983,99602,101381
15001,1,11890,6084,5806
15001,2,12621,6398,6223
15001,3,12109,6206,5903
15001,4,11047,5628,5419
15001,5,10039,5005,5034
15001,6,11769,5857,5912
15001,7,12178,6032,6146
15001,8,12579,6258,6321
15001,9,11429,5664,5765
15001,10,11531,5676,5855
15001,11,11771,5789,5982
15001,12,13939,6745,7194
15001,13,16049,7810,8239
15001,14,15611,7843,7768
15001,15,11114,5756,5358
15001,16,6284,3177,3107
15001,17,3953,1778,2175
15001,18,5070,1896,3174
15003,0,980080,492574,487506
15003,1,61601,31629,29972
15003,2,59369,30388,28981
15003,3,55318,28437,26881
15003,4,53103,27568,25535
15003,5,69305,39387,29918
15003,6,77917,41886,36031
15003,7,71217,37063,34154
15003,8,67535,34442,33093
15003,9,57545,29160,28385
15003,10,58804,29705,29099
15003,11,57891,28861,29030
15003,12,59813,29820,29993
15003,13,56869,27530,29339
15003,14,51002,24201,26801
15003,15,43423,20296,23127
15003,16,28897,13062,15835
15003,17,20319,8458,11861
15003,18,30152,10681,19471
15005,0,88,41,47
15005,1,0,0,0
15005,2,0,0,0
15005,3,0,0,0
15005,4,0,0,0
15005,5,0,0,0
15005,6,0,0,0
15005,7,7,4,3
15005,8,4,2,2
15005,9,3,1,2
15005,10,6,3,3
15005,11,10,8,2
15005,12,8,5,3
15005,13,13,7,6
15005,14,11,7,4
15005,15,2,0,2
15005,16,4,1,3
15005,17,6,0,6
15005,18,14,3,11
15007,0,72133,35607,36526
15007,1,4375,2199,2176
15007,2,4521,2340,2181
15007,3,4348,2251,2097
15007,4,3850,1961,1889
15007,5,3517,1779,1738
15007,6,4318,2178,2140
15007,7,4441,2253,2188
15007,8,4841,2396,2445
15007,9,4218,2067,2151
15007,10,4442,2254,2188
15007,11,4464,2179,2285
15007,12,5005,2506,2499
15007,13,5254,2547,2707
15007,14,5120,2547,2573
15007,15,3748,1829,1919
15007,16,2292,1072,1220
15007,17,1346,553,793
15007,18,2033,696,1337
15009,0,167207,83178,84029
15009,1,9838,5093,4745
15009,2,10358,5455,4903
15009,3,10179,5121,5058
15009,4,9179,4677,4502
15009,5,8090,3989,4101
15009,6,9973,5016,4957
15009,7,11186,5545,5641
15009,8,11837,5967,5870
15009,9,10519,5300,5219
15009,10,10722,5480,5242
15009,11,10983,5411,5572
15009,12,12042,5985,6057
15009,13,11735,5757,5978
15009,14,10748,5334,5414
15009,15,8154,4016,4138
15009,16,4918,2358,2560
15009,17,2971,1290,1681
15009,18,3775,1384,2391
16001,0,469966,235266,234700
16001,1,27274,13921,13353
16001,2,30425,15334,15091
16001,3,34003,17349,16654
16001,4,32409,16738,15671
16001,5,28173,14818,13355
16001,6,33646,17320,16326
16001,7,33633,17219,16414
16001,8,34897,17789,17108
16001,9,31340,15923,15417
16001,10,31244,16020,15224
16001,11,28515,14329,14186
16001,12,29299,14379,14920
16001,13,27316,13021,14295
16001,14,23749,11247,12502
16001,15,18278,8813,9465
16001,16,11517,5268,6249
