FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
16001,17,7059,3047,4012
16001,18,7189,2731,4458
16003,0,4250,2211,2039
16003,1,169,85,84
16003,2,227,142,85
16003,3,226,118,108
16003,4,195,102,93
16003,5,132,67,65
16003,6,183,102,81
16003,7,176,91,85
16003,8,186,98,88
16003,9,198,94,104
16003,10,213,116,97
16003,11,221,103,118
16003,12,382,167,215
16003,13,521,270,251
16003,14,456,246,210
16003,15,315,178,137
16003,16,227,121,106
16003,17,123,71,52
16003,18,100,40,60
16005,0,87138,43328,43810
16005,1,6205,3101,3104
16005,2,6245,3204,3041
16005,3,6497,3306,3191
16005,4,6668,3463,3205
16005,5,6248,3248,3000
16005,6,6748,3395,3353
16005,7,6165,3109,3056
16005,8,6038,3014,3024
16005,9,5049,2526,2523
16005,10,4577,2227,2350
16005,11,4248,2094,2154
16005,12,4956,2401,2555
16005,13,5094,2429,2665
16005,14,4340,2147,2193
16005,15,3280,1592,1688
16005,16,2094,985,1109
16005,17,1370,578,792
16005,18,1316,509,807
16007,0,6050,3017,3033
16007,1,405,216,189
16007,2,472,234,238
16007,3,442,210,232
16007,4,444,226,218
16007,5,282,137,145
16007,6,298,166,132
16007,7,344,168,176
16007,8,338,183,155
16007,9,334,154,180
16007,10,305,161,144
16007,11,308,139,169
16007,12,399,205,194
16007,13,431,221,210
16007,14,394,194,200
16007,15,336,174,162
16007,16,213,96,117
16007,17,155,61,94
16007,18,150,72,78
16009,0,9226,4718,4508
16009,1,526,284,242
16009,2,601,295,306
16009,3,597,333,264
16009,4,529,271,258
16009,5,412,221,191
16009,6,462,232,230
16009,7,436,211,225
16009,8,468,249,219
16009,9,473,243,230
16009,10,494,241,253
16009,11,622,319,303
16009,12,702,348,354
16009,13,831,404,427
16009,14,698,356,342
16009,15,579,293,286
16009,16,413,231,182
16009,17,225,115,110
16009,18,158,72,86
16011,0,46236,23036,23200
16011,1,3453,1721,1732
16011,2,3993,1988,2005
16011,3,4354,2204,2150
16011,4,3663,1948,1715
16011,5,2637,1354,1283
16011,6,2786,1358,1428
16011,7,2806,1354,1452
16011,8,2989,1489,1500
16011,9,2761,1383,1378
16011,10,2402,1212,1190
16011,11,2334,1127,1207
16011,12,2740,1396,1344
16011,13,2723,1362,1361
16011,14,2237,1086,1151
16011,15,1650,804,846
16011,16,1186,587,599
16011,17,788,363,425
16011,18,734,300,434
16013,0,22601,11456,11145
16013,1,1085,556,529
16013,2,1304,686,618
16013,3,1604,861,743
16013,4,1485,742,743
16013,5,1078,563,515
16013,6,1107,634,473
16013,7,1214,637,577
16013,8,1394,707,687
16013,9,1409,721,688
16013,10,1498,735,763
16013,11,1556,779,777
16013,12,1761,795,966
16013,13,1671,835,836
16013,14,1610,789,821
16013,15,1207,585,622
16013,16,874,466,408
16013,17,410,214,196
16013,18,334,151,183
16015,0,7634,3975,3659
16015,1,275,152,123
16015,2,318,171,147
16015,3,406,226,180
16015,4,427,234,193
16015,5,251,122,129
16015,6,307,138,169
16015,7,307,168,139
16015,8,360,165,195
16015,9,401,197,204
16015,10,461,236,225
16015,11,558,256,302
16015,12,762,403,359
16015,13,882,439,443
16015,14,751,386,365
16015,15,564,334,230
16015,16,330,199,131
16015,17,144,85,59
16015,18,130,64,66
16017,0,44727,22306,22421
16017,1,2265,1095,1170
16017,2,2340,1162,1178
16017,3,2563,1358,1205
16017,4,2457,1241,1216
16017,5,1865,947,918
16017,6,2085,1060,1025
16017,7,2221,1116,1105
16017,8,2451,1211,1240
16017,9,2461,1212,1249
16017,10,2547,1254,1293
16017,11,2721,1329,1392
16017,12,3630,1743,1887
16017,13,4148,2015,2133
16017,14,4007,2043,1964
16017,15,2947,1582,1365
16017,16,2003,1016,987
16017,17,1044,524,520
16017,18,972,398,574
16019,0,116854,58375,58479
16019,1,9772,5089,4683
16019,2,10198,5147,5051
16019,3,10205,5269,4936
16019,4,8612,4373,4239
16019,5,7015,3544,3471
16019,6,8029,3953,4076
16019,7,7970,4015,3955
16019,8,8336,4231,4105
16019,9,6799,3388,3411
16019,10,6067,3056,3011
16019,11,5797,2978,2819
16019,12,6531,3267,3264
16019,13,5980,2878,3102
16019,14,5275,2535,2740
16019,15,3955,1907,2048
16019,16,2769,1227,1542
16019,17,1744,825,919
16019,18,1800,693,1107
16021,0,11948,6005,5943
16021,1,701,363,338
16021,2,754,400,354
16021,3,789,384,405
16021,4,797,409,388
16021,5,576,298,278
16021,6,506,266,240
16021,7,557,265,292
16021,8,673,337,336
16021,9,639,339,300
16021,10,714,333,381
16021,11,729,389,340
16021,12,874,414,460
16021,13,948,446,502
16021,14,973,501,472
16021,15,704,364,340
16021,16,485,260,225
16021,17,255,136,119
16021,18,274,101,173
16023,0,2611,1318,1293
16023,1,143,69,74
16023,2,178,89,89
16023,3,192,95,97
16023,4,167,82,85
16023,5,132,77,55
16023,6,112,52,60
16023,7,114,60,54
16023,8,139,69,70
16023,9,133,66,67
16023,10,133,75,58
16023,11,128,64,64
16023,12,196,91,105
16023,13,232,113,119
16023,14,189,94,95
16023,15,159,98,61
16023,16,121,66,55
16023,17,72,33,39
16023,18,71,25,46
16025,0,1127,570,557
16025,1,55,31,24
16025,2,77,40,37
16025,3,93,33,60
16025,4,57,22,35
16025,5,37,24,13
16025,6,35,20,15
16025,7,49,26,23
16025,8,76,34,42
16025,9,78,44,34
16025,10,67,33,34
16025,11,61,29,32
16025,12,88,44,44
16025,13,101,58,43
16025,14,91,45,46
16025,15,76,46,30
16025,16,43,26,17
16025,17,14,6,8
16025,18,29,9,20
16027,0,223499,110725,112774
16027,1,16732,8471,8261
16027,2,17518,8927,8591
16027,3,18726,9543,9183
16027,4,17059,8672,8387
16027,5,14681,7449,7232
16027,6,15544,7744,7800
16027,7,14583,7249,7334
16027,8,14622,7220,7402
16027,9,13802,6925,6877
16027,10,13358,6667,6691
16027,11,12185,6080,6105
16027,12,12422,6004,6418
16027,13,11505,5543,5962
16027,14,10391,4920,5471
16027,15,8491,4047,4444
16027,16,5679,2666,3013
16027,17,3203,1481,1722
16027,18,2998,1117,1881
16029,0,7060,3610,3450
16029,1,486,253,233
16029,2,579,321,258
16029,3,587,292,295
16029,4,538,281,257
16029,5,344,191,153
16029,6,360,176,184
16029,7,432,225,207
16029,8,480,244,236
16029,9,422,243,179
16029,10,351,181,170
16029,11,373,174,199
16029,12,433,221,212
16029,13,441,231,210
16029,14,406,203,203
16029,15,299,136,163
16029,16,241,119,122
16029,17,142,61,81
16029,18,146,58,88
16031,0,23864,12155,11709
16031,1,1882,969,913
16031,2,2094,1084,1010
16031,3,2257,1165,1092
16031,4,2001,1066,935
16031,5,1482,798,684
16031,6,1557,849,708
16031,7,1346,681,665
16031,8,1555,768,787
16031,9,1327,675,652
16031,10,1196,620,576
16031,11,1133,560,573
16031,12,1351,701,650
16031,13,1292,643,649
16031,14,1041,522,519
16031,15,855,424,431
16031,16,640,293,347
16031,17,438,197,241
16031,18,417,140,277
16033,0,852,432,420
16033,1,47,26,21
16033,2,50,30,20
16033,3,61,25,36
16033,4,78,32,46
16033,5,56,23,33
16033,6,40,21,19
16033,7,57,35,22
16033,8,52,24,28
16033,9,55,30,25
16033,10,49,25,24
16033,11,47,22,25
16033,12,48,24,24
16033,13,61,36,25
16033,14,48,28,20
16033,15,35,15,20
16033,16,24,12,12
16033,17,25,13,12
16033,18,19,11,8
16035,0,8758,4818,3940
16035,1,337,196,141
16035,2,359,183,176
16035,3,437,248,189
16035,4,448,258,190
16035,5,390,230,160
16035,6,489,319,170
16035,7,430,267,163
16035,8,489,276,213
16035,9,409,239,170
16035,10,537,310,227
16035,11,588,311,277
16035,12,765,374,391
16035,13,691,344,347
16035,14,760,426,334
16035,15,626,346,280
16035,16,439,243,196
16035,17,305,147,158
16035,18,259,101,158
16037,0,4280,2196,2084
16037,1,205,99,106
16037,2,182,95,87
16037,3,215,104,111
16037,4,213,116,97
16037,5,145,78,67
16037,6,184,91,93
16037,7,199,97,102
16037,8,210,115,95
16037,9,221,118,103
16037,10,232,121,111
16037,11,231,112,119
16037,12,388,181,207
16037,13,412,222,190
16037,14,449,244,205
16037,15,336,187,149
16037,16,234,125,109
16037,17,112,44,68
16037,18,112,47,65
16039,0,27259,14290,12969
16039,1,2287,1160,1127
16039,2,1903,1019,884
16039,3,1780,904,876
16039,4,1654,869,785
16039,5,2591,1570,1021
16039,6,2685,1518,1167
16039,7,1968,1058,910
16039,8,1649,877,772
16039,9,1339,684,655
16039,10,1240,630,610
16039,11,1384,673,711
16039,12,1623,847,776
16039,13,1482,706,776
16039,14,1215,626,589
16039,15,986,477,509
16039,16,671,331,340
16039,17,457,195,262
16039,18,345,146,199
16041,0,13726,7022,6704
16041,1,1017,532,485
16041,2,1174,604,570
16041,3,1354,728,626
16041,4,1239,658,581
16041,5,809,418,391
16041,6,748,378,370
16041,7,692,347,345
16041,8,875,424,451
16041,9,907,460,447
16041,10,714,379,335
16041,11,689,350,339
16041,12,812,405,407
16041,13,753,377,376
16041,14,610,310,300
16041,15,484,243,241
16041,16,365,168,197
16041,17,245,144,101
16041,18,239,97,142
16043,0,13168,6888,6280
16043,1,867,439,428
16043,2,824,423,401
16043,3,1014,511,503
16043,4,1052,595,457
16043,5,832,434,398
16043,6,780,427,353
16043,7,725,375,350
16043,8,823,440,383
16043,9,831,434,397
16043,10,732,388,344
16043,11,744,408,336
16043,12,842,445,397
16043,13,889,457,432
16043,14,709,365,344
16043,15,565,273,292
16043,16,465,236,229
16043,17,254,136,118
16043,18,220,102,118
16045,0,17634,8813,8821
16045,1,1052,555,497
16045,2,1081,537,544
16045,3,1157,626,531
16045,4,1127,609,518
16045,5,827,427,400
16045,6,956,484,472
16045,7,877,433,444
16045,8,984,462,522
16045,9,920,423,497
16045,10,948,477,471
16045,11,1165,588,577
16045,12,1315,614,701
16045,13,1362,681,681
16045,14,1217,606,611
16045,15,1030,501,529
16045,16,760,399,361
16045,17,462,230,232
16045,18,394,161,233
16047,0,15196,7736,7460
16047,1,1081,550,531
16047,2,1169,577,592
16047,3,1253,630,623
16047,4,1072,557,515
16047,5,883,486,397
16047,6,917,472,445
16047,7,830,427,403
16047,8,898,455,443
16047,9,842,466,376
16047,10,836,414,422
16047,11,868,459,409
16047,12,954,469,485
16047,13,966,492,474
16047,14,774,410,364
16047,15,682,323,359
16047,16,518,252,266
16047,17,291,138,153
16047,18,362,159,203
16049,0,16513,8664,7849
16049,1,776,408,368
16049,2,943,476,467
16049,3,936,485,451
16049,4,933,522,411
16049,5,763,478,285
16049,6,690,403,287
16049,7,735,381,354
16049,8,843,463,380
16049,9,768,395,373
16049,10,834,432,402
16049,11,918,462,456
16049,12,1293,633,660
16049,13,1475,712,763
16049,14,1479,793,686
16049,15,1243,659,584
16049,16,861,452,409
16049,17,523,276,247
16049,18,500,234,266
16051,0,29439,14952,14487
16051,1,2535,1320,1215
16051,2,2820,1408,1412
16051,3,3024,1506,1518
16051,4,2469,1275,1194
16051,5,1644,838,806
16051,6,1717,866,851
16051,7,1810,917,893
16051,8,2142,1064,1078
16051,9,1880,1031,849
16051,10,1477,722,755
16051,11,1433,762,671
16051,12,1632,843,789
16051,13,1471,751,720
16051,14,1207,619,588
16051,15,861,421,440
16051,16,599,310,289
16051,17,376,166,210
16051,18,342,133,209
16053,0,24015,12241,11774
16053,1,1996,1038,958
16053,2,2110,1055,1055
16053,3,2192,1083,1109
16053,4,1684,848,836
16053,5,1416,725,691
16053,6,1591,821,770
16053,7,1614,861,753
16053,8,1619,865,754
16053,9,1338,712,626
16053,10,1312,657,655
16053,11,1279,706,573
16053,12,1439,734,705
16053,13,1308,651,657
16053,14,1051,520,531
16053,15,794,387,407
16053,16,609,300,309
16053,17,359,159,200
16053,18,304,119,185
16055,0,161505,79774,81731
16055,1,9664,4981,4683
16055,2,10169,5225,4944
16055,3,10628,5500,5128
16055,4,9803,5082,4721
16055,5,8670,4540,4130
16055,6,10628,5303,5325
16055,7,10165,4988,5177
16055,8,10009,5006,5003
16055,9,9448,4697,4751
16055,10,9668,4848,4820
16055,11,9892,4752,5140
16055,12,11022,5332,5690
16055,13,11069,5216,5853
16055,14,10378,4867,5511
16055,15,8251,3959,4292
16055,16,5635,2709,2926
16055,17,3279,1566,1713
16055,18,3127,1203,1924
16057,0,40134,20398,19736
16057,1,2189,1077,1112
16057,2,2124,1092,1032
16057,3,2014,1014,1000
16057,4,3918,1961,1957
16057,5,6850,3707,3143
16057,6,3397,1870,1527
16057,7,2348,1174,1174
16057,8,2244,1124,1120
16057,9,1839,953,886
16057,10,1906,945,961
16057,11,1765,895,870
16057,12,2064,995,1069
16057,13,2070,1000,1070
16057,14,1922,954,968
16057,15,1382,692,690
16057,16,911,435,476
16057,17,579,286,293
16057,18,612,224,388
16059,0,7961,4030,3931
16059,1,394,204,190
16059,2,395,209,186
16059,3,420,227,193
16059,4,409,208,201
16059,5,296,164,132
16059,6,328,160,168
16059,7,366,176,190
16059,8,459,236,223
16059,9,333,163,170
16059,10,335,165,170
16059,11,435,207,228
16059,12,633,313,320
16059,13,749,359,390
16059,14,736,373,363
16059,15,644,351,293
16059,16,496,261,235
16059,17,255,130,125
16059,18,278,124,154
16061,0,3861,1963,1898
16061,1,196,109,87
16061,2,258,137,121
16061,3,265,134,131
16061,4,230,135,95
16061,5,150,75,75
16061,6,176,83,93
16061,7,168,79,89
16061,8,202,106,96
16061,9,153,76,77
16061,10,187,80,107
16061,11,217,94,123
16061,12,312,160,152
16061,13,329,175,154
16061,14,308,161,147
16061,15,260,134,126
16061,16,199,107,92
16061,17,133,67,66
16061,18,118,51,67
16063,0,5360,2780,2580
16063,1,367,198,169
16063,2,432,214,218
16063,3,467,255,212
16063,4,443,217,226
16063,5,308,156,152
16063,6,309,164,145
16063,7,296,138,158
16063,8,382,205,177
16063,9,361,210,151
16063,10,301,137,164
16063,11,321,193,128
16063,12,304,159,145
16063,13,311,140,171
16063,14,262,134,128
16063,15,210,115,95
16063,16,107,53,54
16063,17,88,46,42
16063,18,91,46,45
16065,0,39304,19890,19414
16065,1,3768,1942,1826
16065,2,2460,1227,1233
16065,3,2646,1349,1297
16065,4,4686,1723,2963
16065,5,9231,5001,4230
16065,6,4142,2519,1623
16065,7,1803,971,832
16065,8,1606,824,782
16065,9,1425,727,698
16065,10,1247,612,635
16065,11,1102,529,573
16065,12,1256,609,647
16065,13,1194,584,610
16065,14,906,439,467
16065,15,660,316,344
16065,16,512,235,277
16065,17,364,167,197
16065,18,296,116,180
16067,0,20825,10433,10392
16067,1,1660,828,832
16067,2,1723,839,884
16067,3,1663,856,807
16067,4,1384,727,657
16067,5,1339,674,665
16067,6,1383,707,676
16067,7,1233,610,623
16067,8,1166,606,560
16067,9,1160,621,539
16067,10,1064,544,520
16067,11,1157,586,571
16067,12,1268,626,642
16067,13,1238,615,623
16067,14,1032,504,528
16067,15,858,423,435
16067,16,605,287,318
16067,17,427,198,229
16067,18,465,182,283
16069,0,40408,19961,20447
16069,1,2387,1205,1182
16069,2,2367,1197,1170
16069,3,2408,1271,1137
16069,4,2431,1211,1220
16069,5,2506,1296,1210
16069,6,2902,1506,1396
16069,7,2498,1247,1251
16069,8,2368,1192,1176
16069,9,2233,1097,1136
16069,10,2343,1165,1178
16069,11,2431,1180,1251
16069,12,2711,1304,1407
16069,13,2762,1393,1369
16069,14,2486,1202,1284
16069,15,1907,906,1001
16069,16,1489,677,812
16069,17,1024,461,563
16069,18,1155,451,704
16071,0,4488,2254,2234
16071,1,273,129,144
16071,2,366,181,185
16071,3,400,215,185
16071,4,340,186,154
16071,5,190,103,87
16071,6,184,98,86
16071,7,211,99,112
16071,8,279,137,142
16071,9,245,123,122
16071,10,229,119,110
16071,11,232,104,128
16071,12,295,145,150
16071,13,332,181,151
16071,14,278,144,134
16071,15,225,111,114
16071,16,166,82,84
16071,17,112,48,64
16071,18,131,49,82
16073,0,11693,5965,5728
16073,1,749,370,379
16073,2,812,441,371
16073,3,923,454,469
16073,4,832,439,393
16073,5,695,374,321
16073,6,665,331,334
16073,7,623,322,301
16073,8,665,339,326
16073,9,677,334,343
16073,10,661,335,326
16073,11,708,344,364
16073,12,825,430,395
16073,13,776,404,372
16073,14,701,355,346
16073,15,538,283,255
16073,16,386,184,202
16073,17,248,131,117
16073,18,209,95,114
16075,0,23551,11755,11796
16075,1,1535,796,739
16075,2,1708,884,824
16075,3,1826,930,896
16075,4,1653,884,769
16075,5,1247,652,595
16075,6,1400,694,706
16075,7,1298,662,636
16075,8,1357,634,723
16075,9,1343,673,670
16075,10,1427,694,733
16075,11,1419,713,706
16075,12,1555,750,805
16075,13,1452,710,742
16075,14,1291,630,661
16075,15,1144,545,599
16075,16,916,436,480
16075,17,548,265,283
16075,18,432,203,229
16077,0,7768,3952,3816
16077,1,656,328,328
16077,2,699,354,345
16077,3,687,353,334
16077,4,595,322,273
16077,5,464,230,234
16077,6,483,249,234
16077,7,455,247,208
16077,8,397,202,195
16077,9,405,206,199
16077,10,345,176,169
16077,11,420,212,208
16077,12,487,237,250
16077,13,476,254,222
16077,14,417,213,204
16077,15,290,135,155
16077,16,236,119,117
16077,17,127,59,68
16077,18,129,56,73
16079,0,12796,6422,6374
16079,1,769,415,354
16079,2,714,339,375
16079,3,695,366,329
16079,4,673,326,347
16079,5,665,353,312
16079,6,740,389,351
16079,7,647,352,295
16079,8,682,326,356
16079,9,641,325,316
16079,10,729,360,369
16079,11,827,425,402
16079,12,996,517,479
16079,13,1095,504,591
16079,14,990,532,458
16079,15,765,378,387
16079,16,521,261,260
16079,17,354,156,198
16079,18,293,98,195
16081,0,11640,6111,5529
16081,1,728,363,365
16081,2,856,427,429
16081,3,855,451,404
16081,4,680,370,310
16081,5,539,299,240
16081,6,722,408,314
16081,7,771,402,369
16081,8,932,457,475
16081,9,981,539,442
16081,10,957,492,465
16081,11,751,382,369
16081,12,698,381,317
16081,13,713,364,349
16081,14,634,340,294
16081,15,395,228,167
16081,16,201,100,101
16081,17,111,57,54
16081,18,116,51,65
16083,0,86081,42488,43593
16083,1,6294,3203,3091
16083,2,6803,3421,3382
16083,3,6882,3450,3432
16083,4,5777,2990,2787
16083,5,5126,2558,2568
16083,6,6208,2960,3248
16083,7,6009,3000,3009
16083,8,5825,2972,2853
16083,9,5072,2598,2474
16083,10,4514,2283,2231
16083,11,4514,2293,2221
16083,12,5037,2469,2568
16083,13,4768,2304,2464
16083,14,4151,1946,2205
16083,15,3396,1629,1767
16083,16,2456,1144,1312
16083,17,1658,696,962
16083,18,1591,572,1019
16085,0,11041,5720,5321
16085,1,507,269,238
16085,2,555,280,275
16085,3,593,292,301
16085,4,500,274,226
16085,5,411,212,199
16085,6,509,281,228
16085,7,588,291,297
16085,8,700,356,344
16085,9,662,354,308
16085,10,657,331,326
16085,11,668,341,327
16085,12,799,384,415
16085,13,1120,563,557
16085,14,1137,613,524
16085,15,769,424,345
16085,16,450,234,216
16085,17,220,128,92
16085,18,196,93,103
16087,0,10161,5058,5103
16087,1,575,284,291
16087,2,586,314,272
16087,3,700,332,368
16087,4,675,344,331
16087,5,506,266,240
16087,6,438,226,212
16087,7,437,225,212
16087,8,524,250,274
16087,9,532,282,250
16087,10,564,267,297
16087,11,559,269,290
16087,12,709,350,359
16087,13,802,367,435
16087,14,789,417,372
16087,15,665,331,334
16087,16,502,256,246
16087,17,332,176,156
16087,18,266,102,164
17001,0,65691,32308,33383
17001,1,4145,2146,1999
17001,2,4034,2120,1914
17001,3,4135,2138,1997
17001,4,3931,1989,1942
17001,5,3662,1827,1835
17001,6,3991,1998,1993
17001,7,3986,1980,2006
17001,8,3962,2000,1962
17001,9,3490,1760,1730
17001,10,3689,1839,1850
17001,11,4120,1996,2124
17001,12,4766,2358,2408
17001,13,4490,2168,2322
17001,14,3842,1882,1960
17001,15,3020,1382,1638
17001,16,2335,1042,1293
17001,17,1742,759,983
17001,18,2351,924,1427
17003,0,6060,2932,3128
17003,1,391,197,194
17003,2,397,191,206
17003,3,383,196,187
17003,4,333,160,173
17003,5,241,118,123
17003,6,332,175,157
17003,7,292,143,149
17003,8,308,155,153
17003,9,311,140,171
17003,10,329,145,184
17003,11,435,227,208
17003,12,494,235,259
17003,13,486,252,234
17003,14,440,201,239
17003,15,304,153,151
17003,16,266,123,143
17003,17,150,65,85
17003,18,168,56,112
17005,0,16630,8645,7985
17005,1,791,393,398
17005,2,858,444,414
17005,3,982,500,482
17005,4,949,506,443
17005,5,908,500,408
17005,6,1148,641,507
17005,7,1175,703,472
17005,8,1120,659,461
17005,9,1081,580,501
17005,10,991,544,447
17005,11,1092,586,506
17005,12,1298,630,668
17005,13,1151,579,572
17005,14,1023,493,530
17005,15,709,340,369
17005,16,565,257,308
17005,17,355,155,200
17005,18,434,135,299
17007,0,53577,26785,26792
17007,1,3017,1569,1448
17007,2,3390,1759,1631
17007,3,4192,2144,2048
17007,4,4190,2155,2035
17007,5,3410,1755,1655
17007,6,2902,1509,1393
17007,7,2819,1413,1406
17007,8,3199,1552,1647
17007,9,3301,1672,1629
17007,10,3910,1897,2013
17007,11,3853,1956,1897
17007,12,3716,1861,1855
17007,13,3194,1637,1557
17007,14,2653,1269,1384
17007,15,2256,1070,1186
17007,16,1670,805,865
17007,17,986,439,547
17007,18,919,323,596
17009,0,6556,4245,2311
17009,1,289,160,129
17009,2,291,151,140
17009,3,297,146,151
17009,4,288,179,109
17009,5,552,447,105
17009,6,681,532,149
17009,7,600,452,148
17009,8,543,406,137
17009,9,466,336,130
17009,10,451,301,150
17009,11,434,285,149
17009,12,403,238,165
17009,13,348,189,159
17009,14,281,135,146
17009,15,218,93,125
17009,16,174,85,89
17009,17,109,55,54
17009,18,131,55,76
17011,0,32993,16199,16794
17011,1,1752,896,856
17011,2,1878,970,908
17011,3,2073,1043,1030
17011,4,2051,1049,1002
17011,5,1735,870,865
17011,6,1875,986,889
17011,7,1672,833,839
17011,8,1916,972,944
17011,9,1797,905,892
17011,10,1973,955,1018
17011,11,2195,1118,1077
17011,12,2426,1192,1234
17011,13,2419,1163,1256
17011,14,2131,1068,1063
17011,15,1699,789,910
17011,16,1320,602,718
17011,17,947,404,543
17011,18,1134,384,750
17013,0,4802,2393,2409
17013,1,245,116,129
17013,2,273,134,139
17013,3,303,161,142
17013,4,263,136,127
17013,5,231,114,117
17013,6,227,126,101
17013,7,229,123,106
17013,8,232,106,126
17013,9,268,139,129
17013,10,305,158,147
17013,11,352,169,183
17013,12,388,204,184
17013,13,365,185,180
17013,14,310,167,143
17013,15,285,133,152
17013,16,215,105,110
17013,17,167,72,95
17013,18,144,45,99
17015,0,14312,7137,7175
17015,1,734,377,357
17015,2,729,351,378
17015,3,796,400,396
17015,4,804,448,356
17015,5,678,350,328
17015,6,727,378,349
17015,7,722,385,337
17015,8,764,373,391
17015,9,744,367,377
17015,10,847,439,408
17015,11,852,421,431
17015,12,1119,555,564
17015,13,1145,563,582
17015,14,1103,542,561
17015,15,905,459,446
17015,16,697,334,363
17015,17,443,210,233
17015,18,503,185,318
17017,0,12260,6192,6068
17017,1,812,405,407
17017,2,760,424,336
17017,3,856,447,409
17017,4,745,420,325
17017,5,710,370,340
17017,6,720,361,359
17017,7,743,421,322
17017,8,767,388,379
17017,9,748,383,365
17017,10,756,377,379
17017,11,805,399,406
17017,12,857,445,412
17017,13,793,384,409
17017,14,672,339,333
17017,15,509,236,273
17017,16,398,177,221
17017,17,295,112,183
17017,18,314,104,210
17019,0,209983,104634,105349
17019,1,11527,5897,5630
17019,2,10788,5567,5221
17019,3,10493,5262,5231
17019,4,20934,10682,10252
17019,5,34114,18105,16009
17019,6,16388,8570,7818
17019,7,13721,6987,6734
17019,8,12441,6269,6172
17019,9,10422,5142,5280
17019,10,10337,5090,5247
17019,11,9783,4669,5114
17019,12,11121,5331,5790
17019,13,10984,5112,5872
17019,14,9326,4436,4890
17019,15,6400,2988,3412
17019,16,4357,1894,2463
17019,17,3123,1307,1816
17019,18,3724,1326,2398
17021,0,32661,16620,16041
17021,1,1656,852,804
17021,2,1780,897,883
17021,3,2004,1041,963
17021,4,1811,950,861
17021,5,1885,1040,845
17021,6,2030,1130,900
17021,7,1951,1073,878
17021,8,2013,1082,931
17021,9,1870,1015,855
17021,10,2097,1108,989
17021,11,2246,1163,1083
17021,12,2466,1251,1215
17021,13,2341,1186,1155
17021,14,1925,928,997
17021,15,1518,674,844
17021,16,1217,532,685
17021,17,866,375,491
17021,18,985,323,662
17023,0,15596,7745,7851
17023,1,919,488,431
17023,2,995,535,460
17023,3,997,504,493
17023,4,967,507,460
17023,5,804,404,400
17023,6,857,432,425
17023,7,865,440,425
17023,8,952,464,488
17023,9,855,438,417
17023,10,973,516,457
17023,11,1039,506,533
17023,12,1187,591,596
17023,13,1089,568,521
17023,14,956,470,486
17023,15,750,340,410
17023,16,605,271,334
17023,17,345,152,193
17023,18,441,119,322
17025,0,13253,6564,6689
17025,1,798,424,374
17025,2,851,431,420
17025,3,874,440,434
17025,4,772,396,376
17025,5,679,348,331
17025,6,839,433,406
17025,7,692,343,349
17025,8,776,399,377
17025,9,721,357,364
17025,10,799,425,374
17025,11,835,423,412
17025,12,988,490,498
17025,13,936,451,485
17025,14,845,422,423
17025,15,677,319,358
17025,16,465,200,265
17025,17,341,140,201
17025,18,365,123,242
17027,0,37639,19499,18140
17027,1,2172,1130,1042
17027,2,2133,1122,1011
17027,3,2287,1197,1090
17027,4,2138,1111,1027
17027,5,2120,1182,938
17027,6,2472,1358,1114
17027,7,2557,1429,1128
17027,8,2526,1407,1119
17027,9,2237,1241,996
17027,10,2356,1245,1111
17027,11,2669,1388,1281
17027,12,2908,1462,1446
17027,13,2581,1299,1282
17027,14,2033,1004,1029
17027,15,1542,719,823
17027,16,1139,524,615
17027,17,807,341,466
17027,18,962,340,622
17029,0,50885,24678,26207
17029,1,2515,1280,1235
17029,2,2492,1297,1195
17029,3,2635,1344,1291
17029,4,3963,1902,2061
17029,5,6196,2987,3209
17029,6,3550,1752,1798
17029,7,3200,1633,1567
17029,8,2927,1499,1428
17029,9,2592,1310,1282
17029,10,2757,1393,1364
17029,11,2762,1342,1420
17029,12,3338,1610,1728
17029,13,3349,1604,1745
17029,14,2709,1262,1447
17029,15,2031,966,1065
17029,16,1507,641,866
17029,17,1124,463,661
