FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
17029,18,1238,393,845
17031,0,5180493,2516081,2664412
17031,1,317226,162078,155148
17031,2,310376,158123,152253
17031,3,314589,159881,154708
17031,4,309388,155829,153559
17031,5,334764,165943,168821
17031,6,434864,216679,218185
17031,7,411099,206144,204955
17031,8,372497,184932,187565
17031,9,328992,163198,165794
17031,10,328628,161118,167510
17031,11,320954,157344,163610
17031,12,331664,159800,171864
17031,13,307285,144822,162463
17031,14,247210,113156,134054
17031,15,185406,82365,103041
17031,16,130651,54440,76211
17031,17,90534,35623,54911
17031,18,104366,34606,69760
17033,0,18807,9832,8975
17033,1,1007,505,502
17033,2,1047,533,514
17033,3,1054,543,511
17033,4,1014,510,504
17033,5,1032,602,430
17033,6,1333,782,551
17033,7,1279,745,534
17033,8,1214,722,492
17033,9,1151,643,508
17033,10,1206,673,533
17033,11,1230,646,584
17033,12,1389,720,669
17033,13,1294,648,646
17033,14,1098,526,572
17033,15,858,399,459
17033,16,652,277,375
17033,17,470,208,262
17033,18,479,150,329
17035,0,10808,5376,5432
17035,1,653,335,318
17035,2,652,334,318
17035,3,689,354,335
17035,4,609,304,305
17035,5,539,259,280
17035,6,617,319,298
17035,7,621,318,303
17035,8,645,329,316
17035,9,623,328,295
17035,10,654,320,334
17035,11,700,364,336
17035,12,841,423,418
17035,13,848,426,422
17035,14,673,327,346
17035,15,496,238,258
17035,16,368,176,192
17035,17,271,119,152
17035,18,309,103,206
17037,0,104143,51577,52566
17037,1,5881,3011,2870
17037,2,6234,3171,3063
17037,3,6250,3161,3089
17037,4,9191,4580,4611
17037,5,15069,7419,7650
17037,6,7451,3813,3638
17037,7,6334,3248,3086
17037,8,6308,3183,3125
17037,9,5369,2705,2664
17037,10,5618,2842,2776
17037,11,5677,2827,2850
17037,12,6170,3022,3148
17037,13,5419,2697,2722
17037,14,4410,2126,2284
17037,15,3251,1522,1729
17037,16,2277,1024,1253
17037,17,1571,648,923
17037,18,1663,578,1085
17039,0,15769,7804,7965
17039,1,846,398,448
17039,2,886,452,434
17039,3,979,518,461
17039,4,988,509,479
17039,5,780,385,395
17039,6,932,476,456
17039,7,884,464,420
17039,8,967,471,496
17039,9,916,473,443
17039,10,1003,516,487
17039,11,1122,563,559
17039,12,1225,617,608
17039,13,1210,623,587
17039,14,958,440,518
17039,15,760,370,390
17039,16,577,251,326
17039,17,362,144,218
17039,18,374,134,240
17041,0,19479,9620,9859
17041,1,1253,642,611
17041,2,1296,659,637
17041,3,1401,697,704
17041,4,1336,698,638
17041,5,1022,523,499
17041,6,1200,598,602
17041,7,1212,622,590
17041,8,1159,572,587
17041,9,1142,562,580
17041,10,1088,535,553
17041,11,1170,610,560
17041,12,1335,665,670
17041,13,1341,662,679
17041,14,1052,519,533
17041,15,845,412,433
17041,16,619,263,356
17041,17,519,203,316
17041,18,489,178,311
17043,0,928589,456211,472378
17043,1,55018,28236,26782
17043,2,57181,29281,27900
17043,3,60589,30993,29596
17043,4,60574,30917,29657
17043,5,57328,29056,28272
17043,6,57987,29683,28304
17043,7,59982,30398,29584
17043,8,62305,31294,31011
17043,9,57819,28884,28935
17043,10,61426,30005,31421
17043,11,64286,31106,33180
17043,12,68181,32928,35253
17043,13,61975,29769,32206
17043,14,48682,23250,25432
17043,15,36439,16910,19529
17043,16,24421,10849,13572
17043,17,15690,6532,9158
17043,18,18706,6120,12586
17045,0,17360,8510,8850
17045,1,882,450,432
17045,2,951,502,449
17045,3,1050,519,531
17045,4,1012,521,491
17045,5,892,437,455
17045,6,940,477,463
17045,7,935,489,446
17045,8,1049,496,553
17045,9,972,494,478
17045,10,1125,583,542
17045,11,1064,536,528
17045,12,1376,695,681
17045,13,1335,660,675
17045,14,1136,574,562
17045,15,943,428,515
17045,16,688,302,386
17045,17,472,168,304
17045,18,538,179,359
17047,0,6392,3149,3243
17047,1,349,177,172
17047,2,389,185,204
17047,3,432,232,200
17047,4,384,198,186
17047,5,305,157,148
17047,6,350,183,167
17047,7,293,148,145
17047,8,383,189,194
17047,9,371,177,194
17047,10,400,218,182
17047,11,435,224,211
17047,12,447,225,222
17047,13,479,244,235
17047,14,424,200,224
17047,15,331,159,172
17047,16,248,104,144
17047,17,176,64,112
17047,18,196,65,131
17049,0,34208,17043,17165
17049,1,2277,1160,1117
17049,2,2279,1154,1125
17049,3,2257,1148,1109
17049,4,2008,1040,968
17049,5,1942,1035,907
17049,6,2361,1224,1137
17049,7,2126,1117,1009
17049,8,2080,1062,1018
17049,9,1805,932,873
17049,10,1861,944,917
17049,11,2228,1093,1135
17049,12,2619,1327,1292
17049,13,2322,1153,1169
17049,14,1875,933,942
17049,15,1407,645,762
17049,16,1161,503,658
17049,17,763,298,465
17049,18,837,275,562
17051,0,21416,11304,10112
17051,1,1267,641,626
17051,2,1162,613,549
17051,3,1288,662,626
17051,4,1283,691,592
17051,5,1311,768,543
17051,6,1443,839,604
17051,7,1278,719,559
17051,8,1340,741,599
17051,9,1324,780,544
17051,10,1357,743,614
17051,11,1371,756,615
17051,12,1493,763,730
17051,13,1433,735,698
17051,14,1209,602,607
17051,15,1016,467,549
17051,16,715,315,400
17051,17,557,253,304
17051,18,569,216,353
17053,0,13264,6556,6708
17053,1,809,430,379
17053,2,781,427,354
17053,3,879,458,421
17053,4,861,425,436
17053,5,727,382,345
17053,6,803,418,385
17053,7,742,382,360
17053,8,774,397,377
17053,9,759,377,382
17053,10,771,398,373
17053,11,853,408,445
17053,12,1000,492,508
17053,13,1018,492,526
17053,14,706,357,349
17053,15,526,260,266
17053,16,448,187,261
17053,17,349,147,202
17053,18,458,119,339
17055,0,38701,19092,19609
17055,1,2345,1216,1129
17055,2,2297,1220,1077
17055,3,2408,1271,1137
17055,4,2326,1209,1117
17055,5,2029,1033,996
17055,6,2296,1185,1111
17055,7,2107,1044,1063
17055,8,2253,1104,1149
17055,9,2283,1107,1176
17055,10,2452,1251,1201
17055,11,2570,1268,1302
17055,12,2735,1338,1397
17055,13,2668,1327,1341
17055,14,2383,1149,1234
17055,15,2051,947,1104
17055,16,1561,690,871
17055,17,986,416,570
17055,18,951,317,634
17057,0,34844,18133,16711
17057,1,1734,883,851
17057,2,1866,940,926
17057,3,1999,1009,990
17057,4,1994,1063,931
17057,5,1977,1180,797
17057,6,2138,1244,894
17057,7,2101,1232,869
17057,8,2238,1277,961
17057,9,2176,1204,972
17057,10,2238,1276,962
17057,11,2273,1167,1106
17057,12,2495,1278,1217
17057,13,2428,1157,1271
17057,14,2186,1100,1086
17057,15,1753,800,953
17057,16,1302,601,701
17057,17,898,363,535
17057,18,1048,359,689
17059,0,5058,2470,2588
17059,1,262,145,117
17059,2,282,128,154
17059,3,322,163,159
17059,4,280,137,143
17059,5,225,110,115
17059,6,277,143,134
17059,7,263,133,130
17059,8,300,155,145
17059,9,296,142,154
17059,10,339,179,160
17059,11,321,171,150
17059,12,378,175,203
17059,13,335,164,171
17059,14,343,151,192
17059,15,322,154,168
17059,16,249,118,131
17059,17,165,68,97
17059,18,99,34,65
17061,0,13044,6566,6478
17061,1,683,363,320
17061,2,764,390,374
17061,3,835,405,430
17061,4,739,385,354
17061,5,733,394,339
17061,6,779,420,359
17061,7,708,375,333
17061,8,743,397,346
17061,9,805,418,387
17061,10,824,424,400
17061,11,912,461,451
17061,12,999,508,491
17061,13,969,487,482
17061,14,778,388,390
17061,15,631,282,349
17061,16,473,205,268
17061,17,336,135,201
17061,18,333,129,204
17063,0,50972,25422,25550
17063,1,3191,1653,1538
17063,2,3475,1793,1682
17063,3,3874,1994,1880
17063,4,3554,1844,1710
17063,5,2923,1477,1446
17063,6,3140,1601,1539
17063,7,3229,1578,1651
17063,8,3722,1856,1866
17063,9,3348,1707,1641
17063,10,3414,1709,1705
17063,11,3429,1725,1704
17063,12,3498,1748,1750
17063,13,3002,1488,1514
17063,14,2384,1152,1232
17063,15,1866,893,973
17063,16,1349,613,736
17063,17,783,346,437
17063,18,791,245,546
17065,0,8163,3992,4171
17065,1,453,222,231
17065,2,472,238,234
17065,3,534,250,284
17065,4,491,263,228
17065,5,410,221,189
17065,6,437,221,216
17065,7,413,200,213
17065,8,510,255,255
17065,9,458,227,231
17065,10,476,251,225
17065,11,513,256,257
17065,12,589,304,285
17065,13,624,298,326
17065,14,510,259,251
17065,15,435,211,224
17065,16,360,164,196
17065,17,237,99,138
17065,18,241,53,188
17067,0,17844,8850,8994
17067,1,974,480,494
17067,2,998,543,455
17067,3,1123,586,537
17067,4,976,498,478
17067,5,856,441,415
17067,6,947,511,436
17067,7,967,489,478
17067,8,988,474,514
17067,9,964,508,456
17067,10,964,482,482
17067,11,1174,605,569
17067,12,1365,680,685
17067,13,1414,705,709
17067,14,1224,604,620
17067,15,1012,457,555
17067,16,768,334,434
17067,17,538,249,289
17067,18,592,204,388
17069,0,3910,1984,1926
17069,1,165,75,90
17069,2,187,104,83
17069,3,217,111,106
17069,4,215,116,99
17069,5,183,82,101
17069,6,168,93,75
17069,7,178,93,85
17069,8,211,99,112
17069,9,199,110,89
17069,10,261,142,119
17069,11,287,146,141
17069,12,319,161,158
17069,13,315,146,169
17069,14,325,153,172
17069,15,270,141,129
17069,16,193,109,84
17069,17,116,51,65
17069,18,101,52,49
17071,0,6709,3276,3433
17071,1,338,180,158
17071,2,328,164,164
17071,3,342,169,173
17071,4,323,160,163
17071,5,333,173,160
17071,6,324,157,167
17071,7,308,162,146
17071,8,340,170,170
17071,9,350,181,169
17071,10,366,162,204
17071,11,482,234,248
17071,12,587,300,287
17071,13,602,295,307
17071,14,497,255,242
17071,15,398,195,203
17071,16,342,155,187
17071,17,208,87,121
17071,18,241,77,164
17073,0,49090,24469,24621
17073,1,2765,1399,1366
17073,2,3004,1534,1470
17073,3,3226,1689,1537
17073,4,3049,1722,1327
17073,5,2438,1267,1171
17073,6,2701,1411,1290
17073,7,2679,1333,1346
17073,8,2969,1485,1484
17073,9,2930,1501,1429
17073,10,2986,1453,1533
17073,11,3109,1529,1580
17073,12,3701,1818,1883
17073,13,3552,1767,1785
17073,14,3106,1545,1561
17073,15,2492,1186,1306
17073,16,1860,888,972
17073,17,1179,477,702
17073,18,1344,465,879
17075,0,27604,13561,14043
17075,1,1521,743,778
17075,2,1567,777,790
17075,3,1728,892,836
17075,4,1761,930,831
17075,5,1445,774,671
17075,6,1459,761,698
17075,7,1377,678,699
17075,8,1606,781,825
17075,9,1544,784,760
17075,10,1623,821,802
17075,11,1761,846,915
17075,12,2111,1031,1080
17075,13,2149,1049,1100
17075,14,1712,867,845
17075,15,1439,670,769
17075,16,1135,507,628
17075,17,781,347,434
17075,18,885,303,582
17077,0,57419,28550,28869
17077,1,3123,1645,1478
17077,2,2860,1437,1423
17077,3,2650,1309,1341
17077,4,4702,2462,2240
17077,5,9493,4915,4578
17077,6,4325,2254,2071
17077,7,3369,1731,1638
17077,8,3044,1537,1507
17077,9,2735,1380,1355
17077,10,2781,1389,1392
17077,11,2789,1390,1399
17077,12,3283,1539,1744
17077,13,3248,1588,1660
17077,14,2987,1448,1539
17077,15,2173,1016,1157
17077,16,1490,663,827
17077,17,1046,402,644
17077,18,1321,445,876
17079,0,9611,4808,4803
17079,1,575,301,274
17079,2,604,308,296
17079,3,622,326,296
17079,4,607,298,309
17079,5,485,225,260
17079,6,532,266,266
17079,7,506,267,239
17079,8,581,297,284
17079,9,521,284,237
17079,10,573,273,300
17079,11,635,303,332
17079,12,802,443,359
17079,13,706,342,364
17079,14,587,294,293
17079,15,457,215,242
17079,16,300,140,160
17079,17,235,116,119
17079,18,283,110,173
17081,0,37820,19447,18373
17081,1,2384,1225,1159
17081,2,2388,1206,1182
17081,3,2265,1130,1135
17081,4,2105,1158,947
17081,5,2068,1155,913
17081,6,2593,1441,1152
17081,7,2238,1225,1013
17081,8,2424,1333,1091
17081,9,2245,1235,1010
17081,10,2372,1244,1128
17081,11,2441,1297,1144
17081,12,2502,1281,1221
17081,13,2556,1229,1327
17081,14,2308,1130,1178
17081,15,1810,847,963
17081,16,1299,600,699
17081,17,869,397,472
17081,18,953,314,639
17083,0,21847,10677,11170
17083,1,1090,555,535
17083,2,1194,600,594
17083,3,1326,660,666
17083,4,1436,706,730
17083,5,1422,727,695
17083,6,1190,601,589
17083,7,1181,594,587
17083,8,1253,625,628
17083,9,1173,582,591
17083,10,1377,709,668
17083,11,1509,748,761
17083,12,1777,853,924
17083,13,1659,802,857
17083,14,1326,637,689
17083,15,1000,468,532
17083,16,808,376,432
17083,17,576,246,330
17083,18,550,188,362
17085,0,21366,10692,10674
17085,1,895,462,433
17085,2,1110,580,530
17085,3,1253,660,593
17085,4,1150,625,525
17085,5,965,521,444
17085,6,894,452,442
17085,7,971,510,461
17085,8,1066,519,547
17085,9,1085,564,521
17085,10,1189,590,599
17085,11,1308,654,654
17085,12,1687,854,833
17085,13,1789,837,952
17085,14,1881,940,941
17085,15,1618,798,820
17085,16,1115,537,578
17085,17,698,336,362
17085,18,692,253,439
17087,0,12456,6797,5659
17087,1,600,302,298
17087,2,616,329,287
17087,3,655,315,340
17087,4,724,424,300
17087,5,733,476,257
17087,6,836,542,294
17087,7,752,463,289
17087,8,721,413,308
17087,9,746,450,296
17087,10,806,469,337
17087,11,826,431,395
17087,12,909,469,440
17087,13,856,413,443
17087,14,819,414,405
17087,15,702,346,356
17087,16,542,267,275
17087,17,330,161,169
17087,18,283,113,170
17089,0,534216,266050,268166
17089,1,33904,17393,16511
17089,2,36332,18471,17861
17089,3,40609,20724,19885
17089,4,39261,20223,19038
17089,5,33890,17214,16676
17089,6,31905,16333,15572
17089,7,32132,16323,15809
17089,8,35884,18254,17630
17089,9,35450,17739,17711
17089,10,38207,19038,19169
17089,11,36507,18329,18178
17089,12,36280,18057,18223
17089,13,30846,15140,15706
17089,14,25214,11983,13231
17089,15,18896,8774,10122
17089,16,12848,5758,7090
17089,17,7853,3425,4428
17089,18,8198,2872,5326
17091,0,110024,54154,55870
17091,1,6542,3356,3186
17091,2,6553,3330,3223
17091,3,7305,3726,3579
17091,4,8384,4208,4176
17091,5,8331,4185,4146
17091,6,7092,3595,3497
17091,7,6292,3144,3148
17091,8,6625,3253,3372
17091,9,6257,3075,3182
17091,10,6611,3293,3318
17091,11,6982,3425,3557
17091,12,7540,3733,3807
17091,13,6960,3412,3548
17091,14,5920,2816,3104
17091,15,4556,2120,2436
17091,16,3184,1426,1758
17091,17,2235,961,1274
17091,18,2655,1096,1559
17093,0,127915,63410,64505
17093,1,8626,4500,4126
17093,2,10231,5234,4997
17093,3,11160,5688,5472
17093,4,9676,4975,4701
17093,5,7169,3738,3431
17093,6,7004,3425,3579
17093,7,8969,4343,4626
17093,8,10665,5216,5449
17093,9,10197,5019,5178
17093,10,10098,5060,5038
17093,11,8099,4143,3956
17093,12,7139,3583,3556
17093,13,5760,2692,3068
17093,14,4688,2155,2533
17093,15,3579,1656,1923
17093,16,2286,1023,1263
17093,17,1265,510,755
17093,18,1304,450,854
17095,0,50112,25273,24839
17095,1,2804,1461,1343
17095,2,2592,1318,1274
17095,3,2723,1403,1320
17095,4,3134,1576,1558
17095,5,3463,1799,1664
17095,6,3081,1723,1358
17095,7,2892,1664,1228
17095,8,2850,1547,1303
17095,9,2822,1525,1297
17095,10,2800,1443,1357
17095,11,3110,1561,1549
17095,12,3486,1702,1784
17095,13,3535,1728,1807
17095,14,3327,1610,1717
17095,15,2645,1206,1439
17095,16,1934,918,1016
17095,17,1363,555,808
17095,18,1551,534,1017
17097,0,700832,350273,350559
17097,1,40191,20475,19716
17097,2,45449,23196,22253
17097,3,50999,25992,25007
17097,4,53900,28617,25283
17097,5,50167,27199,22968
17097,6,39816,21152,18664
17097,7,38736,19594,19142
17097,8,43517,21558,21959
17097,9,44185,21864,22321
17097,10,48406,23890,24516
17097,11,50005,24579,25426
17097,12,51379,25265,26114
17097,13,44272,21596,22676
17097,14,34183,16516,17667
17097,15,25214,11949,13265
17097,16,16875,7581,9294
17097,17,10887,4697,6190
17097,18,12651,4553,8098
17099,0,109430,55226,54204
17099,1,6187,3191,2996
17099,2,6225,3218,3007
17099,3,6787,3409,3378
17099,4,6765,3518,3247
17099,5,6229,3380,2849
17099,6,6740,3525,3215
17099,7,6484,3467,3017
17099,8,6729,3550,3179
17099,9,6149,3244,2905
17099,10,6548,3326,3222
17099,11,7431,3742,3689
17099,12,8515,4282,4233
17099,13,7924,4015,3909
17099,14,6610,3307,3303
17099,15,4718,2225,2493
17099,16,3728,1651,2077
17099,17,2609,1138,1471
17099,18,3052,1038,2014
17101,0,15765,8836,6929
17101,1,805,435,370
17101,2,822,401,421
17101,3,829,436,393
17101,4,785,445,340
17101,5,1103,768,335
17101,6,1299,889,410
17101,7,1095,708,387
17101,8,1132,738,394
17101,9,1060,647,413
17101,10,1051,630,421
17101,11,940,531,409
17101,12,1081,533,548
17101,13,1015,485,530
17101,14,817,400,417
17101,15,661,306,355
17101,16,514,210,304
17101,17,369,144,225
17101,18,387,130,257
17103,0,34223,18173,16050
17103,1,1707,840,867
17103,2,1895,966,929
17103,3,1994,1013,981
17103,4,1833,967,866
17103,5,1851,1019,832
17103,6,2213,1289,924
17103,7,2116,1287,829
17103,8,2167,1255,912
17103,9,2003,1171,832
17103,10,2193,1246,947
17103,11,2366,1216,1150
17103,12,2667,1463,1204
17103,13,2510,1294,1216
17103,14,2094,1063,1031
17103,15,1680,833,847
17103,16,1135,530,605
17103,17,858,391,467
17103,18,941,330,611
17105,0,35761,17935,17826
17105,1,1934,976,958
17105,2,2082,1089,993
17105,3,2224,1183,1041
17105,4,2193,1194,999
17105,5,2142,1111,1031
17105,6,2299,1218,1081
17105,7,2203,1130,1073
17105,8,2137,1105,1032
17105,9,2032,1033,999
17105,10,2090,1073,1017
17105,11,2331,1174,1157
17105,12,2691,1349,1342
17105,13,2535,1258,1277
17105,14,2111,1057,1054
17105,15,1536,690,846
17105,16,1229,558,671
17105,17,841,358,483
17105,18,1151,379,772
17107,0,28925,14685,14240
17107,1,1529,809,720
17107,2,1469,748,721
17107,3,1591,791,800
17107,4,1888,995,893
17107,5,2080,1165,915
17107,6,2026,1150,876
17107,7,1964,1100,864
17107,8,2021,1095,926
17107,9,1766,876,890
17107,10,1717,887,830
17107,11,1738,887,851
17107,12,1977,973,1004
17107,13,1874,937,937
17107,14,1611,781,830
17107,15,1188,541,647
17107,16,940,406,534
17107,17,714,271,443
17107,18,832,273,559
17109,0,29955,14674,15281
17109,1,1329,658,671
17109,2,1409,710,699
17109,3,1465,755,710
17109,4,2834,1300,1534
17109,5,4666,2403,2263
17109,6,1888,1049,839
17109,7,1633,843,790
17109,8,1544,744,800
17109,9,1359,675,684
17109,10,1467,734,733
17109,11,1458,720,738
17109,12,1783,858,925
17109,13,1836,907,929
17109,14,1664,800,864
17109,15,1263,616,647
17109,16,894,410,484
17109,17,608,244,364
17109,18,855,248,607
17111,0,308570,153614,154956
17111,1,16842,8570,8272
17111,2,19303,9908,9395
17111,3,22153,11425,10728
17111,4,21724,11161,10563
17111,5,18154,9321,8833
17111,6,17581,9074,8507
17111,7,17548,8937,8611
17111,8,19537,9844,9693
17111,9,19230,9572,9658
17111,10,22467,11090,11377
17111,11,24060,11881,12179
17111,12,24515,12197,12318
17111,13,20432,10168,10264
17111,14,15741,7623,8118
17111,15,11721,5457,6264
17111,16,8141,3707,4434
17111,17,4745,2042,2703
17111,18,4676,1637,3039
17113,0,172828,83968,88860
17113,1,10095,5070,5025
17113,2,10135,5087,5048
17113,3,10514,5349,5165
17113,4,14796,6927,7869
17113,5,21759,10555,11204
17113,6,11703,5902,5801
17113,7,10753,5390,5363
17113,8,10968,5471,5497
17113,9,9718,4848,4870
17113,10,9854,4950,4904
17113,11,9746,4707,5039
17113,12,10481,5094,5387
17113,13,9446,4493,4953
17113,14,7763,3598,4165
17113,15,5576,2716,2860
17113,16,3844,1678,2166
17113,17,2623,1103,1520
17113,18,3054,1030,2024
17115,0,104712,50158,54554
17115,1,6425,3334,3091
17115,2,6415,3271,3144
17115,3,6463,3275,3188
17115,4,6586,3325,3261
17115,5,6449,3107,3342
17115,6,6601,3196,3405
17115,7,5867,2767,3100
17115,8,6089,2902,3187
17115,9,5909,2787,3122
17115,10,5888,2857,3031
17115,11,6222,3003,3219
17115,12,7292,3578,3714
17115,13,7546,3583,3963
17115,14,6533,3048,3485
17115,15,5011,2334,2677
17115,16,3733,1682,2051
17115,17,2517,1059,1458
17115,18,3166,1050,2116
17117,0,45313,22409,22904
17117,1,2410,1267,1143
17117,2,2505,1268,1237
17117,3,2928,1552,1376
17117,4,2811,1479,1332
17117,5,2443,1262,1181
17117,6,2479,1235,1244
17117,7,2509,1250,1259
17117,8,2790,1384,1406
17117,9,2634,1326,1308
17117,10,2766,1428,1338
17117,11,3018,1447,1571
17117,12,3530,1742,1788
17117,13,3484,1733,1751
17117,14,2891,1420,1471
17117,15,2194,1020,1174
17117,16,1535,700,835
17117,17,1139,463,676
17117,18,1247,433,814
17119,0,264461,128768,135693
17119,1,15202,7827,7375
17119,2,16015,8206,7809
17119,3,16582,8498,8084
17119,4,16019,8301,7718
17119,5,15414,7641,7773
17119,6,17868,8919,8949
17119,7,17544,8675,8869
17119,8,16973,8329,8644
17119,9,15211,7369,7842
17119,10,16711,8148,8563
17119,11,17327,8574,8753
17119,12,19580,9649,9931
17119,13,18530,9022,9508
17119,14,14543,6748,7795
17119,15,11081,5071,6010
17119,16,8160,3521,4639
17119,17,5544,2269,3275
17119,18,6157,2001,4156
17121,0,37620,18393,19227
17121,1,2424,1229,1195
17121,2,2428,1232,1196
17121,3,2464,1279,1185
17121,4,2147,1076,1071
17121,5,1994,1029,965
17121,6,2435,1214,1221
17121,7,2071,1046,1025
17121,8,2187,1085,1102
17121,9,2051,1029,1022
17121,10,2190,1098,1092
17121,11,2354,1171,1183
17121,12,2761,1317,1444
17121,13,2706,1299,1407
17121,14,2241,1083,1158
17121,15,1789,823,966
17121,16,1349,593,756
17121,17,963,411,552
17121,18,1066,379,687
17123,0,11534,5725,5809
17123,1,597,304,293
17123,2,626,310,316
17123,3,653,346,307
17123,4,639,344,295
17123,5,582,289,293
17123,6,654,355,299
17123,7,562,276,286
17123,8,626,324,302
17123,9,621,326,295
17123,10,678,341,337
17123,11,775,375,400
17123,12,908,451,457
17123,13,907,453,454
17123,14,790,390,400
17123,15,659,317,342
17123,16,523,241,282
17123,17,329,135,194
17123,18,405,148,257
17125,0,13565,6689,6876
17125,1,688,331,357
17125,2,772,408,364
17125,3,841,401,440
17125,4,802,398,404
17125,5,684,358,326
17125,6,744,392,352
17125,7,655,334,321
17125,8,801,389,412
17125,9,763,383,380
17125,10,848,438,410
17125,11,904,471,433
17125,12,1052,511,541
17125,13,1000,486,514
17125,14,900,462,438
17125,15,751,359,392
17125,16,569,284,285
17125,17,366,160,206
17125,18,425,124,301
17127,0,14080,6743,7337
17127,1,768,405,363
17127,2,835,425,410
17127,3,940,446,494
17127,4,835,407,428
17127,5,687,347,340
17127,6,735,368,367
17127,7,641,312,329
17127,8,856,376,480
17127,9,852,423,429
17127,10,932,479,453
17127,11,944,467,477
17127,12,1075,523,552
17127,13,1023,477,546
17127,14,809,383,426
17127,15,707,319,388
17127,16,530,235,295
17127,17,412,177,235
17127,18,499,174,325
17129,0,12288,5989,6299
17129,1,676,336,340
17129,2,710,380,330
17129,3,814,387,427
17129,4,749,383,366
17129,5,626,333,293
17129,6,662,315,347
17129,7,683,329,354
17129,8,788,390,398
17129,9,731,363,368
17129,10,700,338,362
17129,11,882,432,450
17129,12,965,471,494
17129,13,924,464,460
17129,14,757,347,410
17129,15,625,304,321
17129,16,400,188,212
17129,17,285,120,165
17129,18,311,109,202
17131,0,15601,7792,7809
17131,1,800,416,384
17131,2,873,412,461
17131,3,1007,503,504
17131,4,974,503,471
17131,5,776,422,354
17131,6,803,421,382
17131,7,808,436,372
17131,8,907,433,474
17131,9,899,464,435
17131,10,945,474,471
17131,11,1082,518,564
17131,12,1228,619,609
17131,13,1119,573,546
17131,14,1031,520,511
17131,15,817,392,425
17131,16,660,322,338
17131,17,389,167,222
17131,18,483,197,286
17133,0,34335,17058,17277
17133,1,1919,994,925
17133,2,2068,1042,1026
17133,3,2203,1100,1103
17133,4,2122,1164,958
17133,5,1704,908,796
17133,6,1792,916,876
17133,7,1920,927,993
17133,8,2340,1155,1185
17133,9,2058,1089,969
17133,10,2208,1078,1130
17133,11,2486,1175,1311
17133,12,2738,1368,1370
17133,13,2677,1342,1335
17133,14,1980,984,996
17133,15,1400,711,689
17133,16,994,467,527
17133,17,814,317,497
17133,18,912,321,591
17135,0,28601,14983,13618
17135,1,1451,698,753
17135,2,1598,805,793
17135,3,1676,871,805
17135,4,1564,840,724
17135,5,1624,988,636
17135,6,1856,1135,721
17135,7,1689,977,712
17135,8,1886,1074,812
17135,9,1623,928,695
17135,10,1780,1001,779
17135,11,1920,1000,920
17135,12,2111,1053,1058
17135,13,2059,1036,1023
17135,14,1748,886,862
17135,15,1273,616,657
17135,16,1039,451,588
17135,17,763,320,443
17135,18,941,304,637
17137,0,33976,17247,16729
17137,1,1632,849,783
17137,2,1741,885,856
17137,3,1831,979,852
17137,4,2259,1198,1061
17137,5,2393,1257,1136
17137,6,2139,1163,976
17137,7,2117,1168,949
17137,8,2141,1212,929
17137,9,1939,1046,893
17137,10,1976,1027,949
17137,11,2194,1117,1077
17137,12,2523,1258,1265
17137,13,2292,1123,1169
17137,14,2080,1001,1079
17137,15,1633,765,868
17137,16,1239,528,711
17137,17,846,370,476
17137,18,1001,301,700
17139,0,14717,7204,7513
17139,1,983,502,481
17139,2,990,510,480
17139,3,1099,561,538
17139,4,973,520,453
17139,5,788,407,381
17139,6,858,437,421
17139,7,828,410,418
17139,8,957,464,493
17139,9,796,389,407
17139,10,828,405,423
17139,11,878,445,433
17139,12,1020,483,537
17139,13,937,458,479
17139,14,871,421,450
17139,15,639,297,342
17139,16,443,202,241
17139,17,357,151,206
17139,18,472,142,330
17141,0,50923,25292,25631
17141,1,2810,1453,1357
17141,2,3046,1553,1493
17141,3,3382,1695,1687
17141,4,3375,1700,1675
17141,5,2744,1418,1326
