FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
17141,6,2993,1526,1467
17141,7,2812,1389,1423
17141,8,3015,1549,1466
17141,9,2857,1416,1441
17141,10,3266,1644,1622
17141,11,3544,1788,1756
17141,12,4037,2010,2027
17141,13,3495,1757,1738
17141,14,2910,1440,1470
17141,15,2447,1169,1278
17141,16,1798,819,979
17141,17,1222,560,662
17141,18,1170,406,764
17143,0,180621,87517,93104
17143,1,12295,6275,6020
17143,2,11802,6124,5678
17143,3,11630,5996,5634
17143,4,11694,5855,5839
17143,5,11365,5609,5756
17143,6,12726,6258,6468
17143,7,11848,5802,6046
17143,8,11528,5831,5697
17143,9,10325,5016,5309
17143,10,10766,5254,5512
17143,11,10749,5259,5490
17143,12,11572,5441,6131
17143,13,11505,5364,6141
17143,14,9891,4651,5240
17143,15,7677,3516,4161
17143,16,5315,2361,2954
17143,17,3659,1519,2140
17143,18,4274,1386,2888
17145,0,21174,11659,9515
17145,1,1061,515,546
17145,2,1047,527,520
17145,3,1260,656,604
17145,4,1244,742,502
17145,5,1441,988,453
17145,6,1538,1009,529
17145,7,1373,880,493
17145,8,1367,821,546
17145,9,1363,778,585
17145,10,1359,788,571
17145,11,1338,721,617
17145,12,1473,765,708
17145,13,1365,693,672
17145,14,1195,599,596
17145,15,1023,445,578
17145,16,724,339,385
17145,17,493,230,263
17145,18,510,163,347
17147,0,16396,8125,8271
17147,1,961,484,477
17147,2,999,505,494
17147,3,1035,539,496
17147,4,1032,534,498
17147,5,843,445,398
17147,6,826,414,412
17147,7,967,473,494
17147,8,1001,529,472
17147,9,967,474,493
17147,10,987,493,494
17147,11,1026,497,529
17147,12,1346,659,687
17147,13,1232,605,627
17147,14,974,491,483
17147,15,810,397,413
17147,16,576,259,317
17147,17,427,166,261
17147,18,387,161,226
17149,0,15611,7829,7782
17149,1,949,495,454
17149,2,925,484,441
17149,3,1008,524,484
17149,4,934,494,440
17149,5,828,448,380
17149,6,884,454,430
17149,7,902,467,435
17149,8,912,478,434
17149,9,828,420,408
17149,10,949,496,453
17149,11,971,502,469
17149,12,1127,522,605
17149,13,1123,578,545
17149,14,990,497,493
17149,15,732,362,370
17149,16,630,285,345
17149,17,433,181,252
17149,18,486,142,344
17151,0,4212,2178,2034
17151,1,111,70,41
17151,2,124,69,55
17151,3,160,89,71
17151,4,253,162,91
17151,5,251,156,95
17151,6,173,84,89
17151,7,157,65,92
17151,8,222,118,104
17151,9,211,104,107
17151,10,251,115,136
17151,11,292,156,136
17151,12,424,211,213
17151,13,405,192,213
17151,14,379,199,180
17151,15,286,145,141
17151,16,221,105,116
17151,17,146,82,64
17151,18,146,56,90
17153,0,5463,2655,2808
17153,1,341,166,175
17153,2,280,141,139
17153,3,352,170,182
17153,4,319,159,160
17153,5,251,136,115
17153,6,327,163,164
17153,7,297,147,150
17153,8,271,136,135
17153,9,307,148,159
17153,10,308,150,158
17153,11,317,161,156
17153,12,424,210,214
17153,13,445,207,238
17153,14,412,188,224
17153,15,289,139,150
17153,16,217,89,128
17153,17,158,79,79
17153,18,148,66,82
17155,0,5740,2923,2817
17155,1,279,145,134
17155,2,313,169,144
17155,3,337,175,162
17155,4,332,172,160
17155,5,293,164,129
17155,6,300,168,132
17155,7,273,126,147
17155,8,358,191,167
17155,9,290,146,144
17155,10,326,168,158
17155,11,385,180,205
17155,12,492,246,246
17155,13,464,250,214
17155,14,428,225,203
17155,15,353,166,187
17155,16,227,113,114
17155,17,167,78,89
17155,18,123,41,82
17157,0,32106,17656,14450
17157,1,1683,817,866
17157,2,1683,846,837
17157,3,1763,937,826
17157,4,1683,890,793
17157,5,1861,1148,713
17157,6,2243,1434,809
17157,7,2214,1450,764
17157,8,2170,1344,826
17157,9,2048,1246,802
17157,10,2069,1254,815
17157,11,2103,1201,902
17157,12,2382,1319,1063
17157,13,2232,1153,1079
17157,14,1795,889,906
17157,15,1419,665,754
17157,16,1074,465,609
17157,17,748,298,450
17157,18,936,300,636
17159,0,15763,7799,7964
17159,1,1060,531,529
17159,2,1000,532,468
17159,3,1016,525,491
17159,4,881,465,416
17159,5,737,391,346
17159,6,982,510,472
17159,7,897,445,452
17159,8,920,465,455
17159,9,879,452,427
17159,10,894,441,453
17159,11,980,482,498
17159,12,1148,564,584
17159,13,1141,565,576
17159,14,904,438,466
17159,15,675,323,352
17159,16,619,291,328
17159,17,469,195,274
17159,18,561,184,377
17161,0,143477,70680,72797
17161,1,8943,4652,4291
17161,2,8932,4496,4436
17161,3,8888,4561,4327
17161,4,8859,4560,4299
17161,5,8697,4383,4314
17161,6,9145,4569,4576
17161,7,8599,4529,4070
17161,8,9050,4644,4406
17161,9,8112,4060,4052
17161,10,8316,4287,4029
17161,11,8442,4175,4267
17161,12,9756,4756,5000
17161,13,10066,4851,5215
17161,14,8634,4037,4597
17161,15,6781,3158,3623
17161,16,5046,2291,2755
17161,17,3420,1398,2022
17161,18,3791,1273,2518
17163,0,261059,125939,135120
17163,1,16419,8437,7982
17163,2,16796,8677,8119
17163,3,17472,8926,8546
17163,4,16247,8380,7867
17163,5,15822,8051,7771
17163,6,17407,8623,8784
17163,7,16752,8005,8747
17163,8,17517,8521,8996
17163,9,15580,7386,8194
17163,10,16158,7573,8585
17163,11,17173,8216,8957
17163,12,18857,9102,9755
17163,13,17598,8274,9324
17163,14,13766,6417,7349
17163,15,10044,4628,5416
17163,16,6959,3016,3943
17163,17,4899,1869,3030
17163,18,5593,1838,3755
17165,0,23906,11799,12107
17165,1,1520,755,765
17165,2,1319,702,617
17165,3,1356,701,655
17165,4,1490,915,575
17165,5,1225,617,608
17165,6,1535,753,782
17165,7,1417,742,675
17165,8,1380,680,700
17165,9,1295,611,684
17165,10,1532,778,754
17165,11,1610,781,829
17165,12,1705,814,891
17165,13,1677,802,875
17165,14,1482,720,762
17165,15,1202,562,640
17165,16,901,384,517
17165,17,624,259,365
17165,18,636,223,413
17167,0,195348,93741,101607
17167,1,11020,5657,5363
17167,2,11872,6205,5667
17167,3,12690,6349,6341
17167,4,12161,6243,5918
17167,5,11401,5617,5784
17167,6,12239,5913,6326
17167,7,12348,5959,6389
17167,8,12593,6015,6578
17167,9,11359,5584,5775
17167,10,12178,5911,6267
17167,11,12827,6259,6568
17167,12,14282,6860,7422
17167,13,13491,6313,7178
17167,14,11793,5440,6353
17167,15,8678,3880,4798
17167,16,5874,2494,3380
17167,17,3982,1621,2361
17167,18,4560,1421,3139
17169,0,6907,3624,3283
17169,1,277,152,125
17169,2,342,166,176
17169,3,381,180,201
17169,4,380,182,198
17169,5,333,184,149
17169,6,375,209,166
17169,7,353,191,162
17169,8,421,240,181
17169,9,431,266,165
17169,10,496,277,219
17169,11,516,288,228
17169,12,519,275,244
17169,13,509,266,243
17169,14,498,249,249
17169,15,393,219,174
17169,16,276,127,149
17169,17,196,80,116
17169,18,211,73,138
17171,0,4926,2434,2492
17171,1,246,134,112
17171,2,283,147,136
17171,3,348,176,172
17171,4,280,152,128
17171,5,243,125,118
17171,6,241,118,123
17171,7,249,109,140
17171,8,283,139,144
17171,9,307,158,149
17171,10,322,160,162
17171,11,347,170,177
17171,12,430,219,211
17171,13,368,195,173
17171,14,301,141,160
17171,15,201,88,113
17171,16,201,91,110
17171,17,142,70,72
17171,18,134,42,92
17173,0,21741,10815,10926
17173,1,1265,646,619
17173,2,1210,620,590
17173,3,1380,745,635
17173,4,1212,610,602
17173,5,1073,526,547
17173,6,1206,625,581
17173,7,1176,588,588
17173,8,1193,608,585
17173,9,1159,602,557
17173,10,1289,649,640
17173,11,1416,708,708
17173,12,1619,802,817
17173,13,1646,815,831
17173,14,1495,712,783
17173,15,1232,592,640
17173,16,902,448,454
17173,17,567,262,305
17173,18,701,257,444
17175,0,5427,2687,2740
17175,1,293,134,159
17175,2,317,140,177
17175,3,340,182,158
17175,4,340,165,175
17175,5,281,148,133
17175,6,295,150,145
17175,7,254,133,121
17175,8,290,146,144
17175,9,317,175,142
17175,10,314,147,167
17175,11,354,183,171
17175,12,376,201,175
17175,13,446,216,230
17175,14,357,178,179
17175,15,294,148,146
17175,16,240,119,121
17175,17,158,76,82
17175,18,161,46,115
17177,0,44753,21756,22997
17177,1,2421,1234,1187
17177,2,2617,1298,1319
17177,3,2777,1415,1362
17177,4,2645,1377,1268
17177,5,2397,1244,1153
17177,6,2421,1212,1209
17177,7,2239,1073,1166
17177,8,2390,1160,1230
17177,9,2208,1070,1138
17177,10,2660,1353,1307
17177,11,2951,1460,1491
17177,12,3459,1690,1769
17177,13,3396,1666,1730
17177,14,3002,1463,1539
17177,15,2393,1108,1285
17177,16,1788,816,972
17177,17,1383,596,787
17177,18,1606,521,1085
17179,0,132328,65040,67288
17179,1,7670,3973,3697
17179,2,8288,4143,4145
17179,3,8855,4451,4404
17179,4,7786,4001,3785
17179,5,6721,3497,3224
17179,6,7827,3962,3865
17179,7,8204,4215,3989
17179,8,8847,4480,4367
17179,9,8284,4206,4078
17179,10,8377,4159,4218
17179,11,8322,4128,4194
17179,12,9348,4554,4794
17179,13,8968,4319,4649
17179,14,7681,3663,4018
17179,15,6109,2809,3300
17179,16,4314,1920,2394
17179,17,3136,1316,1820
17179,18,3591,1244,2347
17181,0,16841,8439,8402
17181,1,899,436,463
17181,2,890,465,425
17181,3,1082,551,531
17181,4,1003,515,488
17181,5,791,423,368
17181,6,1050,553,497
17181,7,933,490,443
17181,8,974,514,460
17181,9,972,477,495
17181,10,1060,535,525
17181,11,1114,553,561
17181,12,1239,633,606
17181,13,1237,610,627
17181,14,1104,569,535
17181,15,884,406,478
17181,16,683,317,366
17181,17,496,236,260
17181,18,430,156,274
17183,0,76806,38221,38585
17183,1,4949,2526,2423
17183,2,5013,2539,2474
17183,3,5149,2694,2455
17183,4,4663,2428,2235
17183,5,4301,2252,2049
17183,6,4761,2460,2301
17183,7,4434,2305,2129
17183,8,4490,2293,2197
17183,9,4312,2258,2054
17183,10,4435,2273,2162
17183,11,4713,2259,2454
17183,12,5431,2720,2711
17183,13,5299,2568,2731
17183,14,4627,2154,2473
17183,15,3644,1726,1918
17183,16,2814,1277,1537
17183,17,1838,780,1058
17183,18,1933,709,1224
17185,0,11549,5824,5725
17185,1,729,406,323
17185,2,721,374,347
17185,3,716,378,338
17185,4,679,372,307
17185,5,570,299,271
17185,6,761,398,363
17185,7,656,334,322
17185,8,681,370,311
17185,9,612,318,294
17185,10,637,288,349
17185,11,648,338,310
17185,12,866,425,441
17185,13,886,423,463
17185,14,767,400,367
17185,15,543,260,283
17185,16,412,202,210
17185,17,290,111,179
17185,18,375,128,247
17187,0,17032,8397,8635
17187,1,1037,539,498
17187,2,1010,542,468
17187,3,1030,505,525
17187,4,1397,691,706
17187,5,1344,682,662
17187,6,849,428,421
17187,7,914,460,454
17187,8,987,508,479
17187,9,890,455,435
17187,10,945,465,480
17187,11,962,490,472
17187,12,1154,554,600
17187,13,1186,589,597
17187,14,1029,500,529
17187,15,796,378,418
17187,16,611,274,337
17187,17,464,210,254
17187,18,427,127,300
17189,0,13995,6988,7007
17189,1,799,391,408
17189,2,778,379,399
17189,3,879,455,424
17189,4,806,402,404
17189,5,666,331,335
17189,6,837,422,415
17189,7,786,397,389
17189,8,848,429,419
17189,9,796,419,377
17189,10,862,427,435
17189,11,931,477,454
17189,12,1133,561,572
17189,13,1059,566,493
17189,14,835,439,396
17189,15,666,328,338
17189,16,520,224,296
17189,17,377,172,205
17189,18,417,169,248
17191,0,16332,8036,8296
17191,1,1047,513,534
17191,2,1006,503,503
17191,3,1033,532,501
17191,4,950,475,475
17191,5,780,397,383
17191,6,924,484,440
17191,7,882,463,419
17191,8,991,456,535
17191,9,872,435,437
17191,10,945,469,476
17191,11,1032,512,520
17191,12,1189,608,581
17191,13,1164,592,572
17191,14,1027,495,532
17191,15,840,399,441
17191,16,692,314,378
17191,17,506,231,275
17191,18,452,158,294
17193,0,13665,6732,6933
17193,1,785,419,366
17193,2,870,426,444
17193,3,854,433,421
17193,4,713,370,343
17193,5,637,335,302
17193,6,725,368,357
17193,7,819,416,403
17193,8,808,406,402
17193,9,742,360,382
17193,10,775,387,388
17193,11,867,448,419
17193,12,1098,543,555
17193,13,1019,504,515
17193,14,813,386,427
17193,15,694,325,369
17193,16,564,263,301
17193,17,430,179,251
17193,18,452,164,288
17195,0,55626,27568,28058
17195,1,3096,1596,1500
17195,2,3360,1760,1600
17195,3,3556,1833,1723
17195,4,3436,1805,1631
17195,5,3013,1531,1482
17195,6,3205,1671,1534
17195,7,2933,1432,1501
17195,8,3060,1562,1498
17195,9,3019,1507,1512
17195,10,3525,1790,1735
17195,11,3565,1771,1794
17195,12,4093,2015,2078
17195,13,4165,2055,2110
17195,14,3582,1745,1837
17195,15,2803,1324,1479
17195,16,2059,943,1116
17195,17,1440,645,795
17195,18,1716,583,1133
17197,0,692310,343551,348759
17197,1,40589,20567,20022
17197,2,45577,23379,22198
17197,3,52705,26866,25839
17197,4,52051,26973,25078
17197,5,44514,22990,21524
17197,6,41568,21254,20314
17197,7,40688,20500,20188
17197,8,46426,22890,23536
17197,9,47132,23222,23910
17197,10,52620,26029,26591
17197,11,50810,25395,25415
17197,12,47770,23680,24090
17197,13,39454,19469,19985
17197,14,30930,14588,16342
17197,15,23800,11158,12642
17197,16,16105,7185,8920
17197,17,9762,4055,5707
17197,18,9809,3351,6458
17199,0,67056,33319,33737
17199,1,3970,2046,1924
17199,2,4024,2081,1943
17199,3,4193,2185,2008
17199,4,3679,1859,1820
17199,5,3389,1754,1635
17199,6,4433,2262,2171
17199,7,4376,2266,2110
17199,8,4561,2324,2237
17199,9,4100,2170,1930
17199,10,4298,2172,2126
17199,11,4175,2089,2086
17199,12,4711,2296,2415
17199,13,4434,2177,2257
17199,14,3843,1828,2015
17199,15,3439,1579,1860
17199,16,2452,1085,1367
17199,17,1571,647,924
17199,18,1408,499,909
17201,0,284081,138635,145446
17201,1,18087,9250,8837
17201,2,18092,9243,8849
17201,3,18784,9621,9163
17201,4,18112,9260,8852
17201,5,16961,8410,8551
17201,6,18628,9226,9402
17201,7,17144,8493,8651
17201,8,17219,8355,8864
17201,9,16062,7877,8185
17201,10,17999,8920,9079
17201,11,18314,9008,9306
17201,12,20080,9840,10240
17201,13,18780,9057,9723
17201,14,15938,7589,8349
17201,15,12637,5873,6764
17201,16,8802,3899,4903
17201,17,5949,2512,3437
17201,18,6493,2202,4291
17203,0,38463,19189,19274
17203,1,2209,1165,1044
17203,2,2598,1370,1228
17203,3,2740,1433,1307
17203,4,2697,1397,1300
17203,5,2207,1119,1088
17203,6,2027,1036,991
17203,7,2038,1007,1031
17203,8,2495,1240,1255
17203,9,2249,1139,1110
17203,10,2268,1114,1154
17203,11,2503,1271,1232
17203,12,2789,1394,1395
17203,13,2683,1344,1339
17203,14,2237,1129,1108
17203,15,1553,759,794
17203,16,1178,523,655
17203,17,852,367,485
17203,18,1140,382,758
18001,0,35636,17804,17832
18001,1,3327,1718,1609
18001,2,3153,1690,1463
18001,3,2943,1499,1444
18001,4,2614,1318,1296
18001,5,2126,1115,1011
18001,6,2261,1197,1064
18001,7,1885,945,940
18001,8,1940,980,960
18001,9,1879,987,892
18001,10,1882,931,951
18001,11,1974,977,997
18001,12,2061,1020,1041
18001,13,2067,993,1074
18001,14,1635,790,845
18001,15,1342,627,715
18001,16,929,416,513
18001,17,714,290,424
18001,18,904,311,593
18003,0,375351,183463,191888
18003,1,26135,13549,12586
18003,2,26597,13654,12943
18003,3,27232,13793,13439
18003,4,25806,13060,12746
18003,5,24399,12254,12145
18003,6,27523,13553,13970
18003,7,24583,12078,12505
18003,8,24289,11849,12440
18003,9,22021,10921,11100
18003,10,23290,11468,11822
18003,11,22321,10975,11346
18003,12,23865,11650,12215
18003,13,22572,10728,11844
18003,14,18553,8767,9786
18003,15,13910,6302,7608
18003,16,9214,4108,5106
18003,17,6033,2475,3558
18003,18,7008,2279,4729
18005,0,82753,41627,41126
18005,1,5448,2866,2582
18005,2,5489,2762,2727
18005,3,5534,2780,2754
18005,4,4931,2473,2458
18005,5,4976,2690,2286
18005,6,6495,3474,3021
18005,7,5496,2951,2545
18005,8,5247,2772,2475
18005,9,5014,2536,2478
18005,10,5310,2704,2606
18005,11,5097,2626,2471
18005,12,5260,2560,2700
18005,13,4969,2421,2548
18005,14,4340,2076,2264
18005,15,3423,1579,1844
18005,16,2530,1129,1401
18005,17,1568,669,899
18005,18,1626,559,1067
18007,0,8653,4296,4357
18007,1,555,284,271
18007,2,542,324,218
18007,3,660,310,350
18007,4,584,306,278
18007,5,450,244,206
18007,6,509,262,247
18007,7,442,223,219
18007,8,514,258,256
18007,9,531,266,265
18007,10,512,242,270
18007,11,587,304,283
18007,12,635,301,334
18007,13,589,289,300
18007,14,472,243,229
18007,15,376,165,211
18007,16,325,150,175
18007,17,164,63,101
18007,18,206,62,144
18009,0,11930,5889,6041
18009,1,659,342,317
18009,2,723,349,374
18009,3,752,398,354
18009,4,713,400,313
18009,5,657,351,306
18009,6,681,338,343
18009,7,641,310,331
18009,8,639,315,324
18009,9,593,298,295
18009,10,802,410,392
18009,11,752,361,391
18009,12,905,473,432
18009,13,833,413,420
18009,14,791,372,419
18009,15,636,304,332
18009,16,505,220,285
18009,17,347,138,209
18009,18,301,97,204
18011,0,66999,33331,33668
18011,1,4531,2407,2124
18011,2,4957,2537,2420
18011,3,5249,2750,2499
18011,4,4499,2369,2130
18011,5,3696,1875,1821
18011,6,3871,1985,1886
18011,7,4120,2049,2071
18011,8,4666,2285,2381
18011,9,4595,2249,2346
18011,10,4724,2338,2386
18011,11,4543,2268,2275
18011,12,4615,2212,2403
18011,13,3979,2007,1972
18011,14,3004,1438,1566
18011,15,2323,1097,1226
18011,16,1585,693,892
18011,17,1085,446,639
18011,18,957,326,631
18013,0,15234,7507,7727
18013,1,579,295,284
18013,2,728,356,372
18013,3,844,408,436
18013,4,866,450,416
18013,5,690,341,349
18013,6,710,341,369
18013,7,716,352,364
18013,8,779,398,381
18013,9,789,417,372
18013,10,1010,516,494
18013,11,1152,541,611
18013,12,1285,641,644
18013,13,1418,682,736
18013,14,1273,635,638
18013,15,1054,519,535
18013,16,659,331,328
18013,17,363,164,199
18013,18,319,120,199
18015,0,20127,10117,10010
18015,1,1086,586,500
18015,2,1210,608,602
18015,3,1348,668,680
18015,4,1270,670,600
18015,5,1049,543,506
18015,6,1161,601,560
18015,7,1045,544,501
18015,8,1151,570,581
18015,9,1184,589,595
18015,10,1344,729,615
18015,11,1290,651,639
18015,12,1574,780,794
18015,13,1466,765,701
18015,14,1255,616,639
18015,15,1053,491,562
18015,16,723,335,388
18015,17,473,220,253
18015,18,445,151,294
18017,0,37955,18958,18997
18017,1,2380,1213,1167
18017,2,2370,1188,1182
18017,3,2380,1201,1179
18017,4,2510,1380,1130
18017,5,2232,1169,1063
18017,6,2277,1219,1058
18017,7,2062,1031,1031
18017,8,2361,1169,1192
18017,9,2316,1191,1125
18017,10,2491,1276,1215
18017,11,2512,1307,1205
18017,12,2687,1361,1326
18017,13,2624,1326,1298
18017,14,2132,1007,1125
18017,15,1617,753,864
18017,16,1229,506,723
18017,17,865,352,513
18017,18,910,309,601
18019,0,117360,57274,60086
18019,1,7221,3730,3491
18019,2,7337,3719,3618
18019,3,7416,3759,3657
18019,4,6786,3510,3276
18019,5,6646,3390,3256
18019,6,8346,4118,4228
18019,7,7895,3940,3955
18019,8,8190,4118,4072
18019,9,7454,3738,3716
18019,10,8119,4064,4055
18019,11,7629,3728,3901
18019,12,8189,3953,4236
18019,13,7608,3597,4011
18019,14,6320,2851,3469
18019,15,5008,2267,2741
18019,16,3173,1363,1810
18019,17,2101,843,1258
18019,18,1922,586,1336
18021,0,26170,12930,13240
18021,1,1624,784,840
18021,2,1617,851,766
18021,3,1708,880,828
18021,4,1603,810,793
18021,5,1419,722,697
18021,6,1620,820,800
18021,7,1568,788,780
18021,8,1576,781,795
18021,9,1575,794,781
18021,10,1688,838,850
18021,11,1670,840,830
18021,12,1947,990,957
18021,13,1880,915,965
18021,14,1568,763,805
18021,15,1123,542,581
18021,16,824,369,455
18021,17,590,232,358
18021,18,570,211,359
18023,0,32250,16035,16215
18023,1,2270,1175,1095
18023,2,2228,1134,1094
18023,3,2459,1278,1181
18023,4,2237,1159,1078
18023,5,1798,908,890
18023,6,2028,1034,994
18023,7,1941,1006,935
18023,8,1899,956,943
18023,9,1852,923,929
18023,10,1967,1048,919
18023,11,1932,971,961
18023,12,2233,1072,1161
18023,13,2027,1005,1022
18023,14,1686,820,866
18023,15,1237,589,648
18023,16,917,392,525
18023,17,689,293,396
18023,18,850,272,578
18025,0,10558,5371,5187
18025,1,564,275,289
18025,2,600,299,301
18025,3,712,365,347
18025,4,614,322,292
18025,5,527,268,259
18025,6,617,325,292
18025,7,521,261,260
18025,8,576,312,264
18025,9,619,302,317
18025,10,650,330,320
18025,11,780,394,386
18025,12,887,460,427
18025,13,830,416,414
18025,14,714,384,330
18025,15,569,299,270
18025,16,386,196,190
18025,17,222,105,117
18025,18,170,58,112
18027,0,33147,16701,16446
18027,1,2693,1384,1309
18027,2,2715,1432,1283
18027,3,2729,1365,1364
18027,4,2357,1224,1133
18027,5,1972,1034,938
18027,6,2233,1168,1065
18027,7,1953,1033,920
18027,8,1974,1041,933
18027,9,1768,884,884
18027,10,1765,908,857
18027,11,1858,933,925
18027,12,2104,1071,1033
18027,13,1946,956,990
18027,14,1643,808,835
18027,15,1252,593,659
18027,16,925,414,511
18027,17,630,258,372
18027,18,630,195,435
18029,0,49568,24649,24919
18029,1,2618,1316,1302
18029,2,2947,1528,1419
18029,3,3376,1714,1662
18029,4,3284,1663,1621
18029,5,2675,1363,1312
18029,6,2837,1453,1384
18029,7,2672,1375,1297
18029,8,2909,1453,1456
18029,9,3013,1532,1481
18029,10,3388,1697,1691
18029,11,3634,1796,1838
18029,12,3953,1943,2010
18029,13,3483,1716,1767
18029,14,3100,1532,1568
18029,15,2230,1083,1147
18029,16,1556,736,820
18029,17,1003,439,564
18029,18,890,310,580
18031,0,26794,13306,13488
18031,1,1785,927,858
18031,2,1757,896,861
18031,3,1833,924,909
18031,4,1773,921,852
18031,5,1542,794,748
18031,6,1747,898,849
18031,7,1549,777,772
18031,8,1592,783,809
18031,9,1591,787,804
18031,10,1639,853,786
18031,11,1789,892,897
18031,12,1937,985,952
18031,13,1775,873,902
18031,14,1455,714,741
18031,15,1120,521,599
18031,16,786,332,454
18031,17,558,234,324
18031,18,566,195,371
18033,0,43226,21453,21773
18033,1,2803,1406,1397
18033,2,2763,1390,1373
18033,3,3032,1520,1512
18033,4,2836,1491,1345
18033,5,2620,1331,1289
18033,6,2899,1483,1416
18033,7,2542,1275,1267
18033,8,2563,1271,1292
18033,9,2602,1335,1267
18033,10,2722,1372,1350
18033,11,2902,1493,1409
18033,12,3104,1566,1538
18033,13,2819,1395,1424
18033,14,2364,1150,1214
18033,15,1798,833,965
18033,16,1232,536,696
18033,17,807,342,465
18033,18,818,264,554
18035,0,114772,55383,59389
18035,1,5680,2859,2821
18035,2,5735,2960,2775
18035,3,5822,2962,2860
18035,4,10270,4895,5375
18035,5,16022,7791,8231
18035,6,7371,3757,3614
18035,7,5802,2958,2844
18035,8,5861,2863,2998
18035,9,5644,2747,2897
18035,10,6436,3182,3254
18035,11,6665,3261,3404
18035,12,7038,3420,3618
18035,13,6754,3216,3538
18035,14,5882,2677,3205
18035,15,5023,2234,2789
18035,16,3618,1603,2015
18035,17,2494,1063,1431
18035,18,2655,935,1720
18037,0,42565,21273,21292
18037,1,2848,1473,1375
18037,2,2678,1344,1334
18037,3,2919,1544,1375
18037,4,2782,1430,1352
18037,5,2478,1228,1250
18037,6,2356,1199,1157
18037,7,2392,1269,1123
18037,8,2509,1298,1211
18037,9,2429,1277,1152
18037,10,2540,1299,1241
18037,11,2932,1514,1418
18037,12,3304,1649,1655
18037,13,2968,1493,1475
18037,14,2403,1197,1206
18037,15,1720,791,929
18037,16,1329,560,769
18037,17,949,385,564
18037,18,1029,323,706
18039,0,205560,101597,103963
18039,1,15441,7849,7592
18039,2,15293,7789,7504
18039,3,16421,8295,8126
18039,4,14674,7591,7083
18039,5,13023,6663,6360
18039,6,13787,6984,6803
18039,7,12482,6321,6161
18039,8,12754,6387,6367
18039,9,12096,5974,6122
18039,10,12664,6325,6339
18039,11,12436,6227,6209
18039,12,12630,6296,6334
18039,13,11577,5589,5988
18039,14,9869,4658,5211
18039,15,7398,3417,3981
18039,16,5333,2392,2941
18039,17,3641,1527,2114
18039,18,4041,1313,2728
18041,0,23047,11381,11666
18041,1,1180,608,572
18041,2,1319,697,622
18041,3,1514,756,758
18041,4,1473,769,704
18041,5,1215,620,595
18041,6,1391,710,681
18041,7,1157,553,604
18041,8,1303,630,673
18041,9,1529,761,768
18041,10,1480,778,702
18041,11,1581,817,764
18041,12,1572,758,814
18041,13,1633,768,865
18041,14,1545,760,785
18041,15,1174,535,639
18041,16,828,376,452
18041,17,551,251,300
18041,18,602,234,368
18043,0,77781,37782,39999
18043,1,4646,2392,2254
18043,2,4767,2458,2309
18043,3,5078,2527,2551
18043,4,4880,2531,2349
18043,5,4683,2309,2374
18043,6,5188,2593,2595
18043,7,4762,2297,2465
18043,8,5069,2461,2608
18043,9,4630,2283,2347
18043,10,5237,2568,2669
18043,11,5173,2535,2638
18043,12,5876,2832,3044
18043,13,5243,2546,2697
18043,14,4458,2070,2388
18043,15,3135,1409,1726
18043,16,2202,981,1221
18043,17,1335,536,799
18043,18,1419,454,965
18045,0,16351,8162,8189
18045,1,896,502,394
18045,2,1000,540,460
18045,3,1016,528,488
18045,4,1024,547,477
18045,5,919,488,431
18045,6,967,479,488
18045,7,857,445,412
18045,8,943,471,472
18045,9,888,425,463
18045,10,1076,529,547
18045,11,1114,558,556
18045,12,1253,633,620
18045,13,1116,543,573
18045,14,955,487,468
18045,15,842,385,457
18045,16,613,273,340
18045,17,441,191,250
18045,18,431,138,293
18047,0,22736,11357,11379
18047,1,1344,677,667
18047,2,1322,661,661
18047,3,1563,796,767
18047,4,1532,826,706
18047,5,1254,639,615
18047,6,1204,631,573
18047,7,1181,581,600
18047,8,1314,654,660
18047,9,1345,655,690
18047,10,1507,786,721
18047,11,1625,814,811
18047,12,1721,891,830
18047,13,1637,821,816
18047,14,1449,730,719
18047,15,1011,487,524
18047,16,759,367,392
18047,17,494,191,303
