FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
18047,18,474,150,324
18049,0,20092,10048,10044
18049,1,1238,663,575
18049,2,1247,615,632
18049,3,1426,734,692
18049,4,1247,643,604
18049,5,1106,593,513
18049,6,1161,577,584
18049,7,1090,571,519
18049,8,1183,605,578
18049,9,1166,572,594
18049,10,1236,637,599
18049,11,1198,607,591
18049,12,1478,727,751
18049,13,1396,710,686
18049,14,1252,622,630
18049,15,984,476,508
18049,16,734,332,402
18049,17,501,206,295
18049,18,449,158,291
18051,0,33452,16739,16713
18051,1,2099,1090,1009
18051,2,2192,1145,1047
18051,3,2258,1162,1096
18051,4,2038,1078,960
18051,5,1913,976,937
18051,6,2074,1030,1044
18051,7,1923,957,966
18051,8,2088,1095,993
18051,9,1893,957,936
18051,10,2135,1099,1036
18051,11,2209,1120,1089
18051,12,2457,1256,1201
18051,13,2297,1126,1171
18051,14,1872,917,955
18051,15,1423,664,759
18051,16,1053,476,577
18051,17,709,316,393
18051,18,819,275,544
18053,0,65936,31558,34378
18053,1,3542,1785,1757
18053,2,3741,1920,1821
18053,3,3940,2002,1938
18053,4,5023,2407,2616
18053,5,5771,2775,2996
18053,6,3945,1936,2009
18053,7,3264,1518,1746
18053,8,3416,1639,1777
18053,9,3459,1723,1736
18053,10,3880,1911,1969
18053,11,4058,1990,2068
18053,12,4650,2234,2416
18053,13,4573,2189,2384
18053,14,3857,1833,2024
18053,15,3126,1448,1678
18053,16,2402,1022,1380
18053,17,1683,705,978
18053,18,1606,521,1085
18055,0,32006,16020,15986
18055,1,1659,845,814
18055,2,1888,933,955
18055,3,2083,1053,1030
18055,4,2038,1106,932
18055,5,1650,869,781
18055,6,1842,941,901
18055,7,1696,839,857
18055,8,1829,925,904
18055,9,1848,950,898
18055,10,2145,1067,1078
18055,11,2340,1207,1133
18055,12,2437,1246,1191
18055,13,2303,1159,1144
18055,14,1970,968,1002
18055,15,1597,759,838
18055,16,1198,553,645
18055,17,738,317,421
18055,18,745,283,462
18057,0,330086,161345,168741
18057,1,21690,10998,10692
18057,2,24787,12744,12043
18057,3,26733,13576,13157
18057,4,23557,12104,11453
18057,5,17691,8914,8777
18057,6,17680,8667,9013
18057,7,21548,10240,11308
18057,8,25340,12210,13130
18057,9,23648,11490,12158
18057,10,25003,12352,12651
18057,11,23053,11356,11697
18057,12,20950,10155,10795
18057,13,17544,8388,9156
18057,14,14421,6735,7686
18057,15,10606,4939,5667
18057,16,6953,3055,3898
18057,17,4317,1812,2505
18057,18,4565,1610,2955
18059,0,76351,37563,38788
18059,1,4425,2281,2144
18059,2,4799,2418,2381
18059,3,5365,2761,2604
18059,4,4965,2538,2427
18059,5,4179,2163,2016
18059,6,4329,2178,2151
18059,7,4777,2326,2451
18059,8,5160,2558,2602
18059,9,4764,2386,2378
18059,10,5260,2612,2648
18059,11,5450,2637,2813
18059,12,5648,2728,2920
18059,13,4825,2361,2464
18059,14,4133,1930,2203
18059,15,3334,1560,1774
18059,16,2286,1048,1238
18059,17,1358,601,757
18059,18,1294,477,817
18061,0,40350,20163,20187
18061,1,2398,1267,1131
18061,2,2403,1279,1124
18061,3,2696,1361,1335
18061,4,2451,1242,1209
18061,5,2001,1046,955
18061,6,2379,1201,1178
18061,7,2314,1142,1172
18061,8,2658,1353,1305
18061,9,2380,1210,1170
18061,10,2637,1325,1312
18061,11,2858,1458,1400
18061,12,3160,1570,1590
18061,13,2873,1403,1470
18061,14,2484,1190,1294
18061,15,1829,897,932
18061,16,1297,624,673
18061,17,738,304,434
18061,18,794,291,503
18063,0,167009,83558,83451
18063,1,9794,5014,4780
18063,2,11613,5993,5620
18063,3,12760,6605,6155
18063,4,11518,5979,5539
18063,5,9536,5037,4499
18063,6,9886,5209,4677
18063,7,10959,5578,5381
18063,8,12404,6160,6244
18063,9,11668,5921,5747
18063,10,11981,6148,5833
18063,11,11037,5466,5571
18063,12,11062,5524,5538
18063,13,9650,4631,5019
18063,14,7953,3737,4216
18063,15,6021,2809,3212
18063,16,4074,1814,2260
18063,17,2657,1066,1591
18063,18,2436,867,1569
18065,0,48271,25099,23172
18065,1,2416,1253,1163
18065,2,2655,1388,1267
18065,3,2940,1482,1458
18065,4,2929,1574,1355
18065,5,2851,1621,1230
18065,6,3254,1876,1378
18065,7,2690,1532,1158
18065,8,2854,1583,1271
18065,9,3009,1637,1372
18065,10,3246,1861,1385
18065,11,3438,1764,1674
18065,12,3514,1805,1709
18065,13,3341,1650,1691
18065,14,2852,1409,1443
18065,15,2321,1064,1257
18065,16,1742,755,987
18065,17,1129,481,648
18065,18,1090,364,726
18067,0,82366,39983,42383
18067,1,4967,2614,2353
18067,2,5113,2635,2478
18067,3,5323,2752,2571
18067,4,5008,2578,2430
18067,5,4831,2462,2369
18067,6,5255,2608,2647
18067,7,4643,2302,2341
18067,8,4621,2182,2439
18067,9,4679,2224,2455
18067,10,5048,2487,2561
18067,11,5315,2666,2649
18067,12,5940,2816,3124
18067,13,5567,2646,2921
18067,14,4904,2220,2684
18067,15,4116,1881,2235
18067,16,3072,1386,1686
18067,17,1979,835,1144
18067,18,1985,689,1296
18069,0,36240,17873,18367
18069,1,2066,1045,1021
18069,2,2134,1085,1049
18069,3,2246,1142,1104
18069,4,2430,1245,1185
18069,5,2476,1251,1225
18069,6,2252,1144,1108
18069,7,2147,1085,1062
18069,8,2119,1104,1015
18069,9,2109,1056,1053
18069,10,2196,1124,1072
18069,11,2377,1174,1203
18069,12,2797,1371,1426
18069,13,2661,1320,1341
18069,14,1960,964,996
18069,15,1517,683,834
18069,16,1121,484,637
18069,17,797,340,457
18069,18,835,256,579
18071,0,44111,21987,22124
18071,1,3029,1552,1477
18071,2,2882,1531,1351
18071,3,3021,1546,1475
18071,4,2839,1471,1368
18071,5,2428,1232,1196
18071,6,2735,1360,1375
18071,7,2636,1363,1273
18071,8,2996,1553,1443
18071,9,2713,1374,1339
18071,10,2905,1529,1376
18071,11,2902,1469,1433
18071,12,2965,1454,1511
18071,13,2842,1362,1480
18071,14,2270,1089,1181
18071,15,1862,845,1017
18071,16,1303,596,707
18071,17,924,377,547
18071,18,859,284,575
18073,0,33370,16601,16769
18073,1,1918,990,928
18073,2,2066,1054,1012
18073,3,2338,1182,1156
18073,4,2433,1266,1167
18073,5,2180,1132,1048
18073,6,1919,962,957
18073,7,1711,858,853
18073,8,1999,1015,984
18073,9,2057,1046,1011
18073,10,2056,1012,1044
18073,11,2104,1045,1059
18073,12,2496,1260,1236
18073,13,2221,1087,1134
18073,14,1904,938,966
18073,15,1540,731,809
18073,16,1091,501,590
18073,17,723,300,423
18073,18,614,222,392
18075,0,20764,10348,10416
18075,1,1496,778,718
18075,2,1421,751,670
18075,3,1461,762,699
18075,4,1412,710,702
18075,5,1193,603,590
18075,6,1277,659,618
18075,7,992,519,473
18075,8,1200,599,601
18075,9,1088,573,515
18075,10,1344,647,697
18075,11,1397,695,702
18075,12,1398,695,703
18075,13,1374,706,668
18075,14,1174,574,600
18075,15,980,451,529
18075,16,640,283,357
18075,17,479,203,276
18075,18,438,140,298
18077,0,32208,15497,16711
18077,1,1841,962,879
18077,2,1718,859,859
18077,3,1803,940,863
18077,4,2149,1026,1123
18077,5,2329,1096,1233
18077,6,2010,939,1071
18077,7,1778,851,927
18077,8,1955,924,1031
18077,9,1888,891,997
18077,10,2058,1002,1056
18077,11,2182,1047,1135
18077,12,2438,1231,1207
18077,13,2263,1097,1166
18077,14,1945,980,965
18077,15,1525,698,827
18077,16,1082,492,590
18077,17,603,253,350
18077,18,641,209,432
18079,0,27611,13837,13774
18079,1,1644,866,778
18079,2,1742,859,883
18079,3,1869,970,899
18079,4,1703,869,834
18079,5,1676,898,778
18079,6,1850,917,933
18079,7,1475,770,705
18079,8,1494,746,748
18079,9,1698,856,842
18079,10,2002,1022,980
18079,11,2026,1026,1000
18079,12,2117,1082,1035
18079,13,1776,901,875
18079,14,1457,671,786
18079,15,1294,608,686
18079,16,902,429,473
18079,17,494,210,284
18079,18,392,137,255
18081,0,156225,77105,79120
18081,1,10209,5348,4861
18081,2,10672,5414,5258
18081,3,11129,5703,5426
18081,4,10312,5381,4931
18081,5,9575,4849,4726
18081,6,10683,5391,5292
18081,7,10379,5053,5326
18081,8,10988,5449,5539
18081,9,10135,5059,5076
18081,10,10397,5258,5139
18081,11,9993,4904,5089
18081,12,10053,4993,5060
18081,13,8931,4304,4627
18081,14,7518,3471,4047
18081,15,5771,2672,3099
18081,16,4272,1878,2394
18081,17,2690,1116,1574
18081,18,2518,862,1656
18083,0,36895,18682,18213
18083,1,2207,1129,1078
18083,2,2193,1122,1071
18083,3,2197,1135,1062
18083,4,2964,1635,1329
18083,5,3061,1748,1313
18083,6,2159,1189,970
18083,7,2131,1144,987
18083,8,2186,1101,1085
18083,9,1839,946,893
18083,10,2074,1041,1033
18083,11,2204,1134,1070
18083,12,2624,1322,1302
18083,13,2474,1199,1275
18083,14,2056,994,1062
18083,15,1634,754,880
18083,16,1210,498,712
18083,17,841,342,499
18083,18,841,249,592
18085,0,79344,39656,39688
18085,1,5179,2669,2510
18085,2,5125,2603,2522
18085,3,5359,2746,2613
18085,4,5248,2630,2618
18085,5,5185,2630,2555
18085,6,5404,2824,2580
18085,7,4868,2487,2381
18085,8,4831,2511,2320
18085,9,4329,2221,2108
18085,10,4718,2354,2364
18085,11,4947,2467,2480
18085,12,5572,2761,2811
18085,13,5305,2650,2655
18085,14,4376,2143,2233
18085,15,3395,1639,1756
18085,16,2424,1114,1310
18085,17,1560,681,879
18085,18,1519,526,993
18087,0,39330,19980,19350
18087,1,3504,1834,1670
18087,2,3485,1804,1681
18087,3,3622,1901,1721
18087,4,3276,1710,1566
18087,5,2497,1334,1163
18087,6,2463,1275,1188
18087,7,2219,1128,1091
18087,8,2204,1137,1067
18087,9,2100,1020,1080
18087,10,2183,1140,1043
18087,11,2100,1052,1048
18087,12,2199,1068,1131
18087,13,2115,1044,1071
18087,14,1768,880,888
18087,15,1394,685,709
18087,16,1036,506,530
18087,17,609,239,370
18087,18,556,223,333
18089,0,484411,234475,249936
18089,1,28751,14768,13983
18089,2,30868,15641,15227
18089,3,33135,16952,16183
18089,4,32432,16513,15919
18089,5,29963,15201,14762
18089,6,30699,15305,15394
18089,7,28666,14023,14643
18089,8,31660,15218,16442
18089,9,29766,14447,15319
18089,10,30384,14744,15640
18089,11,30966,15036,15930
18089,12,34022,16218,17804
18089,13,32995,15771,17224
18089,14,26425,12439,13986
18089,15,19571,8818,10753
18089,16,14005,5932,8073
18089,17,9436,3767,5669
18089,18,10667,3682,6985
18091,0,110007,56694,53313
18091,1,6547,3341,3206
18091,2,6494,3248,3246
18091,3,6550,3407,3143
18091,4,6306,3236,3070
18091,5,6681,3766,2915
18091,6,7817,4453,3364
18091,7,6774,3861,2913
18091,8,7015,3921,3094
18091,9,6329,3441,2888
18091,10,7129,3797,3332
18091,11,7286,3744,3542
18091,12,7798,3960,3838
18091,13,7589,3720,3869
18091,14,6646,3212,3434
18091,15,5176,2446,2730
18091,16,3502,1534,1968
18091,17,2122,872,1250
18091,18,2246,735,1511
18093,0,45668,22625,23043
18093,1,2538,1303,1235
18093,2,2609,1352,1257
18093,3,2955,1571,1384
18093,4,2798,1415,1383
18093,5,2481,1324,1157
18093,6,2599,1366,1233
18093,7,2461,1231,1230
18093,8,2662,1287,1375
18093,9,2677,1350,1327
18093,10,2980,1566,1414
18093,11,3183,1563,1620
18093,12,3365,1650,1715
18093,13,3218,1569,1649
18093,14,2875,1408,1467
18093,15,2373,1100,1273
18093,16,1709,764,945
18093,17,1071,453,618
18093,18,1114,353,761
18095,0,129641,64792,64849
18095,1,7305,3808,3497
18095,2,7749,3967,3782
18095,3,8021,4140,3881
18095,4,8163,4279,3884
18095,5,7742,4032,3710
18095,6,8548,4378,4170
18095,7,7904,4124,3780
18095,8,8104,4261,3843
18095,9,7752,3996,3756
18095,10,8678,4458,4220
18095,11,8644,4379,4265
18095,12,8796,4323,4473
18095,13,8521,4151,4370
18095,14,7471,3451,4020
18095,15,6293,2933,3360
18095,16,4218,1910,2308
18095,17,2899,1211,1688
18095,18,2833,991,1842
18097,0,954670,460093,494577
18097,1,68903,35580,33323
18097,2,66207,33683,32524
18097,3,63731,32694,31037
18097,4,58795,29445,29350
18097,5,65698,31962,33736
18097,6,86721,41962,44759
18097,7,74630,35976,38654
18097,8,66657,32427,34230
18097,9,56558,27654,28904
18097,10,55982,27139,28843
18097,11,55815,26896,28919
18097,12,60187,28461,31726
18097,13,54428,25525,28903
18097,14,42341,19327,23014
18097,15,29249,12969,16280
18097,16,19873,8291,11582
18097,17,13344,5100,8244
18097,18,15551,5002,10549
18099,0,46248,23052,23196
18099,1,2926,1463,1463
18099,2,3040,1623,1417
18099,3,3503,1766,1737
18099,4,3229,1646,1583
18099,5,2710,1430,1280
18099,6,2636,1384,1252
18099,7,2406,1221,1185
18099,8,2677,1378,1299
18099,9,2694,1330,1364
18099,10,2800,1395,1405
18099,11,3038,1558,1480
18099,12,3197,1611,1586
18099,13,3131,1575,1556
18099,14,2642,1264,1378
18099,15,1955,940,1015
18099,16,1492,684,808
18099,17,1014,409,605
18099,18,1158,375,783
18101,0,10217,5177,5040
18101,1,617,323,294
18101,2,633,329,304
18101,3,659,362,297
18101,4,574,307,267
18101,5,548,283,265
18101,6,566,278,288
18101,7,557,290,267
18101,8,568,311,257
18101,9,585,313,272
18101,10,609,303,306
18101,11,711,350,361
18101,12,770,409,361
18101,13,792,395,397
18101,14,680,326,354
18101,15,502,226,276
18101,16,383,175,208
18101,17,248,108,140
18101,18,215,89,126
18103,0,35567,19133,16434
18103,1,1844,972,872
18103,2,1953,968,985
18103,3,2291,1195,1096
18103,4,2190,1176,1014
18103,5,2147,1305,842
18103,6,2447,1451,996
18103,7,2238,1385,853
18103,8,2296,1347,949
18103,9,2349,1349,1000
18103,10,2371,1323,1048
18103,11,2383,1308,1075
18103,12,2515,1317,1198
18103,13,2254,1111,1143
18103,14,2043,1037,1006
18103,15,1651,800,851
18103,16,1167,533,634
18103,17,665,279,386
18103,18,763,277,486
18105,0,146917,73034,73883
18105,1,6468,3361,3107
18105,2,6264,3273,2991
18105,3,6264,3290,2974
18105,4,15209,7460,7749
18105,5,27455,13886,13569
18105,6,12071,6395,5676
18105,7,8978,4707,4271
18105,8,8448,4284,4164
18105,9,7212,3626,3586
18105,10,7015,3479,3536
18105,11,7044,3495,3549
18105,12,7496,3592,3904
18105,13,7744,3670,4074
18105,14,6418,3036,3382
18105,15,4842,2229,2613
18105,16,3363,1500,1863
18105,17,2143,866,1277
18105,18,2483,885,1598
18107,0,38346,19448,18898
18107,1,2250,1185,1065
18107,2,2518,1297,1221
18107,3,2507,1234,1273
18107,4,2601,1498,1103
18107,5,2436,1422,1014
18107,6,2382,1235,1147
18107,7,2149,1103,1046
18107,8,2144,1119,1025
18107,9,2117,1046,1071
18107,10,2365,1207,1158
18107,11,2569,1282,1287
18107,12,2846,1434,1412
18107,13,2588,1310,1278
18107,14,2071,1004,1067
18107,15,1666,734,932
18107,16,1342,600,742
18107,17,913,420,493
18107,18,882,318,564
18109,0,70116,34819,35297
18109,1,4001,2074,1927
18109,2,4045,2108,1937
18109,3,4781,2481,2300
18109,4,4640,2393,2247
18109,5,3868,2006,1862
18109,6,4125,2058,2067
18109,7,3808,1917,1891
18109,8,4101,1989,2112
18109,9,4075,2072,2003
18109,10,4959,2435,2524
18109,11,5218,2560,2658
18109,12,5613,2848,2765
18109,13,5008,2528,2480
18109,14,4082,1871,2211
18109,15,3163,1518,1645
18109,16,2186,990,1196
18109,17,1340,572,768
18109,18,1103,399,704
18111,0,14011,7073,6938
18111,1,749,342,407
18111,2,803,413,390
18111,3,873,436,437
18111,4,842,458,384
18111,5,697,365,332
18111,6,844,459,385
18111,7,769,397,372
18111,8,830,433,397
18111,9,831,429,402
18111,10,868,449,419
18111,11,941,499,442
18111,12,1164,567,597
18111,13,1072,577,495
18111,14,887,437,450
18111,15,634,302,332
18111,16,573,266,307
18111,17,323,146,177
18111,18,311,98,213
18113,0,47532,23825,23707
18113,1,3069,1529,1540
18113,2,3121,1607,1514
18113,3,3366,1722,1644
18113,4,3195,1662,1533
18113,5,2944,1496,1448
18113,6,2974,1509,1465
18113,7,2811,1445,1366
18113,8,2770,1404,1366
18113,9,2923,1498,1425
18113,10,3003,1517,1486
18113,11,3140,1613,1527
18113,12,3383,1729,1654
18113,13,3208,1624,1584
18113,14,2732,1383,1349
18113,15,1979,936,1043
18113,16,1226,526,700
18113,17,737,319,418
18113,18,951,306,645
18115,0,5844,2894,2950
18115,1,267,134,133
18115,2,299,161,138
18115,3,331,154,177
18115,4,317,169,148
18115,5,260,118,142
18115,6,312,157,155
18115,7,325,158,167
18115,8,308,160,148
18115,9,310,155,155
18115,10,378,188,190
18115,11,418,231,187
18115,12,563,272,291
18115,13,465,236,229
18115,14,408,211,197
18115,15,337,149,188
18115,16,268,124,144
18115,17,160,77,83
18115,18,118,40,78
18117,0,19489,9719,9770
18117,1,1155,606,549
18117,2,1178,612,566
18117,3,1263,672,591
18117,4,1275,679,596
18117,5,1078,559,519
18117,6,1092,555,537
18117,7,1039,525,514
18117,8,1101,552,549
18117,9,1104,540,564
18117,10,1163,600,563
18117,11,1314,658,656
18117,12,1485,736,749
18117,13,1434,708,726
18117,14,1218,578,640
18117,15,1029,477,552
18117,16,692,313,379
18117,17,450,202,248
18117,18,419,147,272
18119,0,20845,10423,10422
18119,1,1088,548,540
18119,2,1159,592,567
18119,3,1299,662,637
18119,4,1299,659,640
18119,5,1104,558,546
18119,6,1105,553,552
18119,7,1144,579,565
18119,8,1108,568,540
18119,9,1177,589,588
18119,10,1356,692,664
18119,11,1568,782,786
18119,12,1780,902,878
18119,13,1639,837,802
18119,14,1407,679,728
18119,15,1082,533,549
18119,16,739,375,364
18119,17,430,180,250
18119,18,361,135,226
18121,0,16927,8000,8927
18121,1,1020,545,475
18121,2,977,510,467
18121,3,1059,562,497
18121,4,918,479,439
18121,5,975,419,556
18121,6,1134,483,651
18121,7,1049,431,618
18121,8,970,403,567
18121,9,947,409,538
18121,10,1042,474,568
18121,11,1109,544,565
18121,12,1280,604,676
18121,13,1166,574,592
18121,14,1089,508,581
18121,15,885,464,421
18121,16,590,288,302
18121,17,380,178,202
18121,18,337,125,212
18123,0,19102,10232,8870
18123,1,1032,504,528
18123,2,1082,575,507
18123,3,1218,621,597
18123,4,1048,567,481
18123,5,1121,692,429
18123,6,1319,829,490
18123,7,1184,698,486
18123,8,1237,723,514
18123,9,1121,615,506
18123,10,1177,665,512
18123,11,1214,672,542
18123,12,1411,713,698
18123,13,1348,677,671
18123,14,1222,627,595
18123,15,874,414,460
18123,16,581,282,299
18123,17,424,182,242
18123,18,489,176,313
18125,0,12410,6187,6223
18125,1,720,350,370
18125,2,722,363,359
18125,3,801,393,408
18125,4,733,378,355
18125,5,589,299,290
18125,6,718,375,343
18125,7,644,333,311
18125,8,716,354,362
18125,9,717,363,354
18125,10,814,412,402
18125,11,823,427,396
18125,12,962,471,491
18125,13,964,497,467
18125,14,803,426,377
18125,15,625,295,330
18125,16,461,212,249
18125,17,321,149,172
18125,18,277,90,187
18127,0,169594,83930,85664
18127,1,9232,4713,4519
18127,2,10018,5184,4834
18127,3,11013,5686,5327
18127,4,11699,6049,5650
18127,5,10742,5552,5190
18127,6,10282,5280,5002
18127,7,10471,5258,5213
18127,8,11464,5700,5764
18127,9,10800,5360,5440
18127,10,11131,5553,5578
18127,11,10909,5390,5519
18127,12,12101,5792,6309
18127,13,11929,5775,6154
18127,14,9735,4732,5003
18127,15,7162,3429,3733
18127,16,4714,2198,2516
18127,17,3068,1245,1823
18127,18,3124,1034,2090
18129,0,25540,12755,12785
18129,1,1391,729,662
18129,2,1628,795,833
18129,3,1630,859,771
18129,4,1497,780,717
18129,5,1397,698,699
18129,6,1399,727,672
18129,7,1441,706,735
18129,8,1545,807,738
18129,9,1448,744,704
18129,10,1582,779,803
18129,11,1735,868,867
18129,12,2024,1021,1003
18129,13,2024,1046,978
18129,14,1662,817,845
18129,15,1174,568,606
18129,16,838,385,453
18129,17,549,233,316
18129,18,576,193,383
18131,0,12469,6357,6112
18131,1,658,315,343
18131,2,754,408,346
18131,3,862,467,395
18131,4,774,411,363
18131,5,665,356,309
18131,6,713,371,342
18131,7,665,343,322
18131,8,728,390,338
18131,9,732,376,356
18131,10,755,387,368
18131,11,880,407,473
18131,12,903,469,434
18131,13,937,486,451
18131,14,786,397,389
18131,15,577,276,301
18131,16,487,255,232
18131,17,292,131,161
18131,18,301,112,189
18133,0,37779,19840,17939
18133,1,1942,1012,930
18133,2,1973,1025,948
18133,3,2142,1086,1056
18133,4,2976,1482,1494
18133,5,3662,1971,1691
18133,6,2540,1543,997
18133,7,2239,1306,933
18133,8,2124,1223,901
18133,9,2109,1169,940
18133,10,2342,1248,1094
18133,11,2480,1337,1143
18133,12,2627,1357,1270
18133,13,2360,1223,1137
18133,14,1989,1007,982
18133,15,1539,686,853
18133,16,1174,532,642
18133,17,790,333,457
18133,18,771,300,471
18135,0,24851,12202,12649
18135,1,1464,752,712
18135,2,1503,736,767
18135,3,1637,829,808
18135,4,1662,847,815
18135,5,1369,706,663
18135,6,1363,680,683
18135,7,1240,656,584
18135,8,1354,647,707
18135,9,1438,701,737
18135,10,1626,851,775
18135,11,1609,804,805
18135,12,1790,890,900
18135,13,1751,874,877
18135,14,1481,674,807
18135,15,1251,608,643
18135,16,952,437,515
18135,17,650,272,378
18135,18,711,238,473
18137,0,28523,14128,14395
18137,1,1686,877,809
18137,2,1789,917,872
18137,3,1983,1011,972
18137,4,1972,1040,932
18137,5,1730,893,837
18137,6,1656,849,807
18137,7,1482,704,778
18137,8,1703,833,870
18137,9,1648,829,819
18137,10,1869,903,966
18137,11,1946,973,973
18137,12,2069,1008,1061
18137,13,1905,951,954
18137,14,1587,771,816
18137,15,1330,665,665
18137,16,900,417,483
18137,17,611,271,340
18137,18,657,216,441
18139,0,16663,8223,8440
18139,1,972,505,467
18139,2,970,486,484
18139,3,1144,579,565
18139,4,1081,551,530
18139,5,980,501,479
18139,6,966,475,491
18139,7,884,436,448
18139,8,924,456,468
18139,9,942,475,467
18139,10,1104,548,556
18139,11,1173,611,562
18139,12,1251,620,631
18139,13,1216,624,592
18139,14,924,432,492
18139,15,767,359,408
18139,16,577,261,316
18139,17,409,179,230
18139,18,379,125,254
18141,0,270771,131836,138935
18141,1,17363,8836,8527
18141,2,17721,8955,8766
18141,3,17982,9322,8660
18141,4,20110,10140,9970
18141,5,20368,9795,10573
18141,6,19012,9460,9552
18141,7,17102,8599,8503
18141,8,16725,8203,8522
18141,9,15161,7443,7718
18141,10,16018,7811,8207
18141,11,16011,7829,8182
18141,12,17279,8351,8928
18141,13,17136,8275,8861
18141,14,14501,6942,7559
18141,15,10134,4722,5412
18141,16,7045,3066,3979
18141,17,4805,1956,2849
18141,18,6298,2131,4167
18143,0,23878,11731,12147
18143,1,1411,730,681
18143,2,1472,720,752
18143,3,1562,737,825
18143,4,1462,779,683
18143,5,1366,693,673
18143,6,1555,796,759
18143,7,1369,688,681
18143,8,1416,680,736
18143,9,1514,721,793
18143,10,1715,875,840
18143,11,1642,849,793
18143,12,1833,906,927
18143,13,1586,772,814
18143,14,1300,623,677
18143,15,1091,502,589
18143,16,764,337,427
18143,17,474,186,288
18143,18,346,137,209
18145,0,44593,22146,22447
18145,1,2567,1337,1230
18145,2,2746,1390,1356
18145,3,2990,1553,1437
18145,4,2805,1457,1348
18145,5,2493,1279,1214
18145,6,2753,1385,1368
18145,7,2583,1310,1273
18145,8,2622,1310,1312
18145,9,2722,1417,1305
18145,10,2879,1428,1451
18145,11,3164,1544,1620
18145,12,3405,1693,1712
18145,13,3220,1610,1610
18145,14,2518,1219,1299
18145,15,1893,919,974
18145,16,1406,634,772
18145,17,861,336,525
18145,18,966,325,641
18147,0,20327,10232,10095
18147,1,1057,530,527
18147,2,1173,605,568
18147,3,1363,701,662
18147,4,1279,649,630
18147,5,1098,561,537
18147,6,1067,567,500
18147,7,1093,562,531
18147,8,1155,597,558
18147,9,1165,575,590
18147,10,1294,654,640
18147,11,1456,747,709
18147,12,1662,851,811
18147,13,1533,762,771
18147,14,1261,632,629
18147,15,1042,509,533
18147,16,725,347,378
18147,17,442,211,231
18147,18,462,172,290
18149,0,22935,11437,11498
18149,1,1346,715,631
18149,2,1404,717,687
18149,3,1546,803,743
18149,4,1426,684,742
18149,5,1223,636,587
18149,6,1399,705,694
18149,7,1244,608,636
18149,8,1340,680,660
18149,9,1297,652,645
18149,10,1509,758,751
18149,11,1461,722,739
18149,12,1736,852,884
18149,13,1738,874,864
18149,14,1488,757,731
18149,15,1061,496,565
18149,16,823,373,450
18149,17,549,260,289
18149,18,345,145,200
18151,0,34586,17560,17026
18151,1,1976,1015,961
18151,2,1842,936,906
18151,3,2012,1039,973
18151,4,2393,1270,1123
18151,5,2405,1389,1016
18151,6,1912,976,936
18151,7,1745,898,847
18151,8,1727,896,831
18151,9,1765,898,867
18151,10,2181,1098,1083
18151,11,2410,1212,1198
18151,12,2583,1300,1283
18151,13,2652,1346,1306
18151,14,2394,1165,1229
18151,15,1863,919,944
18151,16,1236,593,643
18151,17,802,383,419
18151,18,688,227,461
18153,0,20690,11241,9449
18153,1,1043,534,509
18153,2,1073,592,481
18153,3,1119,586,533
18153,4,1204,677,527
18153,5,1249,793,456
18153,6,1530,927,603
18153,7,1410,879,531
18153,8,1362,812,550
18153,9,1389,799,590
18153,10,1434,841,593
18153,11,1424,758,666
18153,12,1393,713,680
18153,13,1342,683,659
18153,14,1196,580,616
18153,15,997,461,536
18153,16,642,276,366
18153,17,415,174,241
18153,18,468,156,312
18155,0,10717,5524,5193
18155,1,674,348,326
18155,2,764,413,351
18155,3,771,415,356
18155,4,674,356,318
18155,5,547,308,239
18155,6,592,287,305
18155,7,580,288,292
18155,8,666,348,318
18155,9,632,326,306
18155,10,695,372,323
18155,11,767,386,381
18155,12,790,399,391
18155,13,710,359,351
18155,14,602,327,275
18155,15,478,244,234
18155,16,355,179,176
18155,17,232,102,130
18155,18,188,67,121
18157,0,193048,98678,94370
18157,1,11461,5852,5609
18157,2,11159,5695,5464
18157,3,10891,5523,5368
18157,4,18404,9786,8618
18157,5,33702,19089,14613
18157,6,15572,8184,7388
18157,7,11933,6219,5714
18157,8,10676,5429,5247
18157,9,9613,4807,4806
18157,10,9675,4819,4856
18157,11,9124,4545,4579
