FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
18157,12,9459,4619,4840
18157,13,8908,4218,4690
18157,14,7593,3561,4032
18157,15,5508,2499,3009
18157,16,3799,1698,2101
18157,17,2607,1077,1530
18157,18,2964,1058,1906
18159,0,15128,7537,7591
18159,1,813,426,387
18159,2,774,394,380
18159,3,922,480,442
18159,4,976,516,460
18159,5,824,448,376
18159,6,878,466,412
18159,7,778,377,401
18159,8,785,394,391
18159,9,810,402,408
18159,10,1076,535,541
18159,11,1032,529,503
18159,12,1179,562,617
18159,13,1125,596,529
18159,14,943,452,491
18159,15,837,413,424
18159,16,600,264,336
18159,17,369,160,209
18159,18,407,123,284
18161,0,7037,3491,3546
18161,1,374,183,191
18161,2,357,200,157
18161,3,432,229,203
18161,4,421,223,198
18161,5,407,220,187
18161,6,451,244,207
18161,7,346,162,184
18161,8,412,205,207
18161,9,391,179,212
18161,10,475,238,237
18161,11,534,253,281
18161,12,585,286,299
18161,13,489,255,234
18161,14,458,220,238
18161,15,357,167,190
18161,16,251,114,137
18161,17,145,58,87
18161,18,152,55,97
18163,0,180974,87699,93275
18163,1,10921,5663,5258
18163,2,10861,5453,5408
18163,3,10898,5487,5411
18163,4,11463,5680,5783
18163,5,12453,6034,6419
18163,6,13593,6810,6783
18163,7,12274,6149,6125
18163,8,11491,5765,5726
18163,9,9897,4914,4983
18163,10,10414,5170,5244
18163,11,10787,5244,5543
18163,12,12728,6161,6567
18163,13,12621,6061,6560
18163,14,10110,4822,5288
18163,15,7127,3199,3928
18163,16,5158,2180,2978
18163,17,3865,1548,2317
18163,18,4313,1359,2954
18165,0,15479,7691,7788
18165,1,845,433,412
18165,2,918,481,437
18165,3,975,533,442
18165,4,1013,547,466
18165,5,818,428,390
18165,6,936,483,453
18165,7,800,415,385
18165,8,881,434,447
18165,9,909,446,463
18165,10,1066,531,535
18165,11,991,504,487
18165,12,1115,530,585
18165,13,1110,529,581
18165,14,1022,509,513
18165,15,783,372,411
18165,16,567,275,292
18165,17,350,125,225
18165,18,380,116,264
18167,0,107386,54405,52981
18167,1,6190,3237,2953
18167,2,6033,3135,2898
18167,3,6101,3117,2984
18167,4,7848,4159,3689
18167,5,11710,6122,5588
18167,6,7653,4168,3485
18167,7,6437,3623,2814
18167,8,6499,3542,2957
18167,9,5779,3090,2689
18167,10,6248,3253,2995
18167,11,6315,3296,3019
18167,12,6500,3201,3299
18167,13,6556,3193,3363
18167,14,5603,2597,3006
18167,15,4389,2012,2377
18167,16,3109,1230,1879
18167,17,2099,765,1334
18167,18,2317,665,1652
18169,0,31280,15158,16122
18169,1,1661,835,826
18169,2,1692,809,883
18169,3,1892,974,918
18169,4,2315,1166,1149
18169,5,2099,1058,1041
18169,6,1747,907,840
18169,7,1567,756,811
18169,8,1723,853,870
18169,9,1702,852,850
18169,10,1887,950,937
18169,11,1954,937,1017
18169,12,2291,1127,1164
18169,13,2224,1118,1106
18169,14,1858,880,978
18169,15,1561,728,833
18169,16,1146,517,629
18169,17,902,352,550
18169,18,1059,339,720
18171,0,8263,4086,4177
18171,1,442,214,228
18171,2,532,267,265
18171,3,543,261,282
18171,4,503,251,252
18171,5,377,198,179
18171,6,456,226,230
18171,7,442,222,220
18171,8,464,222,242
18171,9,457,231,226
18171,10,557,281,276
18171,11,581,301,280
18171,12,645,347,298
18171,13,593,301,292
18171,14,510,238,272
18171,15,409,200,209
18171,16,338,155,183
18171,17,216,102,114
18171,18,198,69,129
18173,0,62567,30670,31897
18173,1,3416,1666,1750
18173,2,4113,2123,1990
18173,3,4584,2316,2268
18173,4,4185,2176,2009
18173,5,3256,1710,1546
18173,6,3381,1703,1678
18173,7,3428,1601,1827
18173,8,4169,2057,2112
18173,9,3938,1970,1968
18173,10,4339,2200,2139
18173,11,4095,2011,2084
18173,12,4538,2218,2320
18173,13,4178,1993,2185
18173,14,3665,1739,1926
18173,15,2853,1335,1518
18173,16,1960,912,1048
18173,17,1166,505,661
18173,18,1303,435,868
18175,0,27943,13920,14023
18175,1,1671,841,830
18175,2,1678,840,838
18175,3,1849,930,919
18175,4,1788,930,858
18175,5,1595,818,777
18175,6,1720,891,829
18175,7,1558,766,792
18175,8,1652,844,808
18175,9,1697,880,817
18175,10,1858,944,914
18175,11,2025,1034,991
18175,12,2112,1023,1089
18175,13,1974,982,992
18175,14,1634,776,858
18175,15,1275,598,677
18175,16,855,408,447
18175,17,507,229,278
18175,18,495,186,309
18177,0,65936,31937,33999
18177,1,3711,1851,1860
18177,2,4051,2038,2013
18177,3,4195,2147,2048
18177,4,4249,2169,2080
18177,5,4214,2151,2063
18177,6,3948,2010,1938
18177,7,3706,1815,1891
18177,8,3814,1882,1932
18177,9,3748,1899,1849
18177,10,4161,2041,2120
18177,11,4302,2116,2186
18177,12,4660,2239,2421
18177,13,4546,2205,2341
18177,14,3957,1845,2112
18177,15,3025,1320,1705
18177,16,2310,993,1317
18177,17,1612,669,943
18177,18,1727,547,1180
18179,0,28206,13912,14294
18179,1,1839,959,880
18179,2,1973,990,983
18179,3,1986,985,1001
18179,4,1754,943,811
18179,5,1574,835,739
18179,6,1655,814,841
18179,7,1553,771,782
18179,8,1719,883,836
18179,9,1523,769,754
18179,10,1660,823,837
18179,11,1764,893,871
18179,12,2063,1007,1056
18179,13,1979,987,992
18179,14,1636,779,857
18179,15,1221,599,622
18179,16,918,396,522
18179,17,615,239,376
18179,18,774,240,534
18181,0,24133,12010,12123
18181,1,1460,720,740
18181,2,1594,822,772
18181,3,1545,801,744
18181,4,1593,840,753
18181,5,1333,720,613
18181,6,1349,687,662
18181,7,1183,579,604
18181,8,1275,658,617
18181,9,1329,681,648
18181,10,1558,806,752
18181,11,1489,716,773
18181,12,1747,869,878
18181,13,1824,861,963
18181,14,1568,781,787
18181,15,1277,618,659
18181,16,819,370,449
18181,17,561,237,324
18181,18,629,244,385
18183,0,34074,16983,17091
18183,1,2074,1052,1022
18183,2,2097,1055,1042
18183,3,2305,1208,1097
18183,4,2105,1140,965
18183,5,1864,921,943
18183,6,2036,1051,985
18183,7,1986,1038,948
18183,8,1988,966,1022
18183,9,2058,1071,987
18183,10,2158,1095,1063
18183,11,2158,1061,1097
18183,12,2631,1305,1326
18183,13,2490,1265,1225
18183,14,2092,1022,1070
18183,15,1546,760,786
18183,16,1003,444,559
18183,17,688,291,397
18183,18,795,238,557
19001,0,7063,3509,3554
19001,1,384,207,177
19001,2,422,213,209
19001,3,438,215,223
19001,4,407,204,203
19001,5,337,184,153
19001,6,381,199,182
19001,7,406,209,197
19001,8,404,205,199
19001,9,346,164,182
19001,10,367,185,182
19001,11,439,223,216
19001,12,593,299,294
19001,13,536,293,243
19001,14,470,230,240
19001,15,335,164,171
19001,16,265,111,154
19001,17,218,84,134
19001,18,315,120,195
19003,0,3645,1825,1820
19003,1,212,115,97
19003,2,215,112,103
19003,3,222,97,125
19003,4,195,112,83
19003,5,152,73,79
19003,6,203,104,99
19003,7,195,105,90
19003,8,200,104,96
19003,9,169,78,91
19003,10,192,106,86
19003,11,219,93,126
19003,12,344,182,162
19003,13,286,143,143
19003,14,246,131,115
19003,15,201,103,98
19003,16,171,84,87
19003,17,108,40,68
19003,18,115,43,72
19005,0,13832,7019,6813
19005,1,958,489,469
19005,2,879,441,438
19005,3,904,482,422
19005,4,778,382,396
19005,5,689,374,315
19005,6,710,377,333
19005,7,683,354,329
19005,8,738,383,355
19005,9,652,341,311
19005,10,707,352,355
19005,11,865,443,422
19005,12,1050,524,526
19005,13,1076,559,517
19005,14,997,512,485
19005,15,751,373,378
19005,16,557,285,272
19005,17,425,198,227
19005,18,413,150,263
19007,0,12437,6143,6294
19007,1,709,373,336
19007,2,773,390,383
19007,3,813,422,391
19007,4,720,370,350
19007,5,612,332,280
19007,6,648,312,336
19007,7,611,294,317
19007,8,702,347,355
19007,9,628,310,318
19007,10,699,338,361
19007,11,793,433,360
19007,12,903,432,471
19007,13,1003,524,479
19007,14,824,392,432
19007,15,717,340,377
19007,16,515,237,278
19007,17,346,152,194
19007,18,421,145,276
19009,0,5506,2673,2833
19009,1,333,169,164
19009,2,298,165,133
19009,3,310,147,163
19009,4,288,138,150
19009,5,280,138,142
19009,6,279,138,141
19009,7,249,115,134
19009,8,277,145,132
19009,9,259,137,122
19009,10,281,137,144
19009,11,347,173,174
19009,12,499,250,249
19009,13,444,229,215
19009,14,363,181,182
19009,15,295,140,155
19009,16,249,113,136
19009,17,188,86,102
19009,18,267,72,195
19011,0,25642,12785,12857
19011,1,1554,791,763
19011,2,1607,795,812
19011,3,1759,892,867
19011,4,1590,791,799
19011,5,1309,716,593
19011,6,1288,667,621
19011,7,1361,693,668
19011,8,1538,774,764
19011,9,1499,738,761
19011,10,1550,763,787
19011,11,1912,947,965
19011,12,2081,1025,1056
19011,13,1827,966,861
19011,14,1410,720,690
19011,15,1154,541,613
19011,16,869,429,440
19011,17,601,262,339
19011,18,733,275,458
19013,0,132408,65095,67313
19013,1,8367,4288,4079
19013,2,8066,4162,3904
19013,3,7873,4037,3836
19013,4,9049,4236,4813
19013,5,15023,7332,7691
19013,6,9333,4911,4422
19013,7,8006,4095,3911
19013,8,8092,4089,4003
19013,9,6961,3551,3410
19013,10,6770,3408,3362
19013,11,7014,3506,3508
19013,12,7862,3794,4068
19013,13,8273,3968,4305
19013,14,7191,3478,3713
19013,15,5162,2437,2725
19013,16,3643,1674,1969
19013,17,2637,1046,1591
19013,18,3086,1083,2003
19015,0,26346,13312,13034
19015,1,1388,707,681
19015,2,1479,734,745
19015,3,1645,896,749
19015,4,1634,955,679
19015,5,1428,735,693
19015,6,1596,814,782
19015,7,1618,835,783
19015,8,1737,906,831
19015,9,1564,774,790
19015,10,1594,819,775
19015,11,1724,891,833
19015,12,2063,1008,1055
19015,13,2022,1004,1018
19015,14,1659,855,804
19015,15,1146,550,596
19015,16,774,350,424
19015,17,576,253,323
19015,18,699,226,473
19017,0,24947,12348,12599
19017,1,1423,741,682
19017,2,1504,788,716
19017,3,1682,871,811
19017,4,1959,989,970
19017,5,1934,977,957
19017,6,1263,644,619
19017,7,1308,634,674
19017,8,1593,803,790
19017,9,1412,711,701
19017,10,1413,723,690
19017,11,1428,711,717
19017,12,1593,794,799
19017,13,1549,752,797
19017,14,1392,698,694
19017,15,1177,554,623
19017,16,917,406,511
19017,17,641,297,344
19017,18,759,255,504
19019,0,21199,10542,10657
19019,1,1386,702,684
19019,2,1494,743,751
19019,3,1647,818,829
19019,4,1466,776,690
19019,5,1013,532,481
19019,6,1187,602,585
19019,7,1236,619,617
19019,8,1379,724,655
19019,9,1186,614,572
19019,10,1182,603,579
19019,11,1317,624,693
19019,12,1534,768,766
19019,13,1386,667,719
19019,14,1186,603,583
19019,15,935,429,506
19019,16,693,325,368
19019,17,466,220,246
19019,18,506,173,333
19021,0,19874,10095,9779
19021,1,1482,763,719
19021,2,1414,698,716
19021,3,1375,710,665
19021,4,1437,737,700
19021,5,1450,768,682
19021,6,1318,698,620
19021,7,1257,678,579
19021,8,1246,658,588
19021,9,1027,527,500
19021,10,1007,512,495
19021,11,1098,553,545
19021,12,1304,647,657
19021,13,1261,663,598
19021,14,1017,523,494
19021,15,702,346,356
19021,16,530,244,286
19021,17,396,175,221
19021,18,553,195,358
19023,0,14539,7257,7282
19023,1,737,377,360
19023,2,915,479,436
19023,3,1063,556,507
19023,4,838,432,406
19023,5,780,435,345
19023,6,684,377,307
19023,7,730,356,374
19023,8,922,445,477
19023,9,790,404,386
19023,10,798,401,397
19023,11,928,436,492
19023,12,1007,499,508
19023,13,1100,571,529
19023,14,962,473,489
19023,15,776,390,386
19023,16,555,255,300
19023,17,411,168,243
19023,18,543,203,340
19025,0,9699,5005,4694
19025,1,556,269,287
19025,2,615,323,292
19025,3,574,291,283
19025,4,523,289,234
19025,5,525,323,202
19025,6,561,317,244
19025,7,552,305,247
19025,8,561,303,258
19025,9,515,305,210
19025,10,473,238,235
19025,11,553,294,259
19025,12,690,352,338
19025,13,776,399,377
19025,14,629,319,310
19025,15,500,226,274
19025,16,366,171,195
19025,17,335,148,187
19025,18,395,133,262
19027,0,20154,9924,10230
19027,1,1327,674,653
19027,2,1406,711,695
19027,3,1415,742,673
19027,4,1204,608,596
19027,5,1104,565,539
19027,6,1044,513,531
19027,7,1102,558,544
19027,8,1114,582,532
19027,9,1079,536,543
19027,10,1067,524,543
19027,11,1269,662,607
19027,12,1489,748,741
19027,13,1439,708,731
19027,14,1221,610,611
19027,15,827,381,446
19027,16,703,307,396
19027,17,594,232,362
19027,18,750,263,487
19029,0,12930,6368,6562
19029,1,691,348,343
19029,2,789,399,390
19029,3,906,492,414
19029,4,765,407,358
19029,5,614,322,292
19029,6,706,361,345
19029,7,611,318,293
19029,8,717,360,357
19029,9,687,343,344
19029,10,682,358,324
19029,11,778,385,393
19029,12,1005,477,528
19029,13,982,496,486
19029,14,842,394,448
19029,15,695,332,363
19029,16,560,244,316
19029,17,430,187,243
19029,18,470,145,325
19031,0,18627,9271,9356
19031,1,979,503,476
19031,2,1095,566,529
19031,3,1241,631,610
19031,4,1169,588,581
19031,5,903,471,432
19031,6,984,492,492
19031,7,993,505,488
19031,8,1178,597,581
19031,9,1147,579,568
19031,10,1123,589,534
19031,11,1256,611,645
19031,12,1522,754,768
19031,13,1367,700,667
19031,14,1163,595,568
19031,15,838,400,438
19031,16,607,287,320
19031,17,470,202,268
19031,18,592,201,391
19033,0,42647,20870,21777
19033,1,2344,1163,1181
19033,2,2447,1293,1154
19033,3,2571,1313,1258
19033,4,2469,1334,1135
19033,5,2367,1210,1157
19033,6,2488,1263,1225
19033,7,2294,1145,1149
19033,8,2481,1308,1173
19033,9,2205,1090,1115
19033,10,2310,1126,1184
19033,11,2666,1314,1352
19033,12,3399,1655,1744
19033,13,3320,1597,1723
19033,14,2909,1452,1457
19033,15,2108,944,1164
19033,16,1536,681,855
19033,17,1208,502,706
19033,18,1525,480,1045
19035,0,11321,5692,5629
19035,1,655,357,298
19035,2,700,354,346
19035,3,717,370,347
19035,4,597,301,296
19035,5,502,270,232
19035,6,616,310,306
19035,7,588,307,281
19035,8,611,323,288
19035,9,524,271,253
19035,10,588,322,266
19035,11,657,333,324
19035,12,910,462,448
19035,13,935,465,470
19035,14,793,419,374
19035,15,552,269,283
19035,16,463,207,256
19035,17,361,145,216
19035,18,552,207,345
19037,0,11964,6055,5909
19037,1,720,378,342
19037,2,766,381,385
19037,3,832,422,410
19037,4,737,384,353
19037,5,644,357,287
19037,6,598,305,293
19037,7,551,279,272
19037,8,700,361,339
19037,9,615,305,310
19037,10,645,343,302
19037,11,788,399,389
19037,12,937,487,450
19037,13,946,508,438
19037,14,753,371,382
19037,15,582,268,314
19037,16,442,208,234
19037,17,344,163,181
19037,18,364,136,228
19039,0,9423,4772,4651
19039,1,665,339,326
19039,2,681,369,312
19039,3,715,382,333
19039,4,577,291,286
19039,5,476,243,233
19039,6,518,277,241
19039,7,552,286,266
19039,8,565,312,253
19039,9,522,258,264
19039,10,515,255,260
19039,11,565,307,258
19039,12,679,335,344
19039,13,650,342,308
19039,14,561,277,284
19039,15,401,194,207
19039,16,295,125,170
19039,17,214,89,125
19039,18,272,91,181
19041,0,16134,7936,8198
19041,1,983,504,479
19041,2,1000,503,497
19041,3,1071,534,537
19041,4,933,462,471
19041,5,804,405,399
19041,6,927,499,428
19041,7,932,457,475
19041,8,1033,526,507
19041,9,892,424,468
19041,10,874,454,420
19041,11,936,472,464
19041,12,1173,573,600
19041,13,1232,612,620
19041,14,978,486,492
19041,15,726,337,389
19041,16,597,287,310
19041,17,424,198,226
19041,18,619,203,416
19043,0,17556,8885,8671
19043,1,964,496,468
19043,2,1002,530,472
19043,3,1116,576,540
19043,4,980,510,470
19043,5,824,408,416
19043,6,881,452,429
19043,7,858,444,414
19043,8,910,484,426
19043,9,842,438,404
19043,10,960,514,446
19043,11,1069,556,513
19043,12,1469,726,743
19043,13,1508,780,728
19043,14,1296,671,625
19043,15,950,488,462
19043,16,731,348,383
19043,17,541,241,300
19043,18,655,223,432
19045,0,46518,22844,23674
19045,1,2773,1388,1385
19045,2,2954,1528,1426
19045,3,3026,1571,1455
19045,4,2841,1436,1405
19045,5,2528,1243,1285
19045,6,2656,1316,1340
19045,7,2509,1255,1254
19045,8,2683,1312,1371
19045,9,2560,1285,1275
19045,10,2713,1338,1375
19045,11,3096,1569,1527
19045,12,3655,1797,1858
19045,13,3364,1662,1702
19045,14,2771,1357,1414
19045,15,2219,1053,1166
19045,16,1660,779,881
19045,17,1214,525,689
19045,18,1296,430,866
19047,0,17158,8767,8391
19047,1,1195,591,604
19047,2,1209,618,591
19047,3,1187,607,580
19047,4,1230,649,581
19047,5,1062,542,520
19047,6,1006,518,488
19047,7,1050,567,483
19047,8,1013,578,435
19047,9,956,497,459
19047,10,995,508,487
19047,11,970,489,481
19047,12,1189,638,551
19047,13,1090,569,521
19047,14,892,466,426
19047,15,721,354,367
19047,16,552,273,279
19047,17,364,146,218
19047,18,477,157,320
19049,0,90180,44496,45684
19049,1,6945,3552,3393
19049,2,7373,3783,3590
19049,3,6915,3520,3395
19049,4,5686,2864,2822
19049,5,4642,2323,2319
19049,6,6030,2986,3044
19049,7,6998,3425,3573
19049,8,7947,3984,3963
19049,9,6440,3300,3140
19049,10,6074,3041,3033
19049,11,5339,2714,2625
19049,12,4821,2387,2434
19049,13,4157,1944,2213
19049,14,3649,1688,1961
19049,15,2637,1216,1421
19049,16,1774,794,980
19049,17,1286,507,779
19049,18,1467,468,999
19051,0,9017,4462,4555
19051,1,809,400,409
19051,2,688,322,366
19051,3,745,376,369
19051,4,601,291,310
19051,5,486,268,218
19051,6,511,267,244
19051,7,463,227,236
19051,8,504,254,250
19051,9,472,240,232
19051,10,487,252,235
19051,11,480,235,245
19051,12,594,303,291
19051,13,564,292,272
19051,14,501,244,257
19051,15,351,174,177
19051,16,295,133,162
19051,17,223,100,123
19051,18,243,84,159
19053,0,7890,3940,3950
19053,1,508,263,245
19053,2,444,218,226
19053,3,487,246,241
19053,4,709,365,344
19053,5,933,508,425
19053,6,389,198,191
19053,7,353,174,179
19053,8,387,207,180
19053,9,353,175,178
19053,10,381,195,186
19053,11,358,176,182
19053,12,492,244,248
19053,13,512,248,264
19053,14,458,243,215
19053,15,376,183,193
19053,16,277,120,157
19053,17,207,84,123
19053,18,266,93,173
19055,0,17069,8611,8458
19055,1,1075,552,523
19055,2,1057,537,520
19055,3,1188,604,584
19055,4,1080,560,520
19055,5,927,475,452
19055,6,819,441,378
19055,7,841,432,409
19055,8,996,513,483
19055,9,876,434,442
19055,10,993,503,490
19055,11,1141,590,551
19055,12,1447,702,745
19055,13,1337,697,640
19055,14,1017,529,488
19055,15,717,355,362
19055,16,588,280,308
19055,17,491,233,258
19055,18,479,174,305
19057,0,39138,19041,20097
19057,1,2309,1147,1162
19057,2,2466,1261,1205
19057,3,2556,1291,1265
19057,4,2268,1137,1131
19057,5,2100,1085,1015
19057,6,2271,1150,1121
19057,7,2118,998,1120
19057,8,2461,1207,1254
19057,9,2106,1070,1036
19057,10,2305,1133,1172
19057,11,2429,1198,1231
19057,12,2837,1378,1459
19057,13,2762,1366,1396
19057,14,2538,1245,1293
19057,15,1918,879,1039
19057,16,1483,689,794
19057,17,1005,396,609
19057,18,1206,411,795
19059,0,17153,8521,8632
19059,1,826,418,408
19059,2,913,483,430
19059,3,978,507,471
19059,4,876,458,418
19059,5,777,403,374
19059,6,889,461,428
19059,7,841,443,398
19059,8,920,469,451
19059,9,897,485,412
19059,10,994,495,499
19059,11,959,465,494
19059,12,1333,670,663
19059,13,1465,719,746
19059,14,1467,716,751
19059,15,1085,527,558
19059,16,742,340,402
19059,17,549,228,321
19059,18,642,234,408
19061,0,96854,47863,48991
19061,1,6079,3142,2937
19061,2,5971,3030,2941
19061,3,6158,3114,3044
19061,4,6805,3489,3316
19061,5,6762,3486,3276
19061,6,6334,3264,3070
19061,7,5966,3061,2905
19061,8,5801,2981,2820
19061,9,4942,2433,2509
19061,10,5326,2707,2619
19061,11,6087,3029,3058
19061,12,6764,3360,3404
19061,13,6450,3165,3285
19061,14,5567,2739,2828
19061,15,3813,1785,2028
19061,16,3107,1309,1798
19061,17,2305,959,1346
19061,18,2617,810,1807
19063,0,9253,4646,4607
19063,1,507,261,246
19063,2,471,254,217
19063,3,543,273,270
19063,4,662,316,346
19063,5,514,266,248
19063,6,571,334,237
19063,7,474,239,235
19063,8,571,306,265
19063,9,509,255,254
19063,10,483,245,238
19063,11,527,271,256
19063,12,691,349,342
19063,13,751,393,358
19063,14,623,309,314
19063,15,420,197,223
19063,16,336,162,174
19063,17,266,113,153
19063,18,334,103,231
19065,0,19660,9910,9750
19065,1,1076,533,543
19065,2,1110,592,518
19065,3,1217,648,569
19065,4,1283,661,622
19065,5,1250,701,549
19065,6,1155,598,557
19065,7,1027,517,510
19065,8,1021,510,511
19065,9,934,506,428
19065,10,1009,505,504
19065,11,1291,682,609
19065,12,1549,803,746
19065,13,1511,766,745
19065,14,1245,611,634
19065,15,947,470,477
19065,16,776,329,447
19065,17,594,256,338
19065,18,665,222,443
19067,0,15761,7793,7968
19067,1,979,531,448
19067,2,929,449,480
19067,3,1061,551,510
19067,4,983,500,483
19067,5,873,437,436
19067,6,871,448,423
19067,7,829,423,406
19067,8,861,439,422
19067,9,774,382,392
19067,10,896,438,458
19067,11,1037,516,521
19067,12,1173,583,590
19067,13,1058,523,535
19067,14,1020,469,551
19067,15,805,390,415
19067,16,662,326,336
19067,17,465,208,257
19067,18,485,180,305
19069,0,10124,5099,5025
19069,1,634,296,338
19069,2,600,340,260
19069,3,725,413,312
19069,4,595,279,316
19069,5,512,270,242
19069,6,525,265,260
19069,7,515,262,253
19069,8,599,333,266
19069,9,515,253,262
19069,10,563,287,276
19069,11,614,303,311
19069,12,761,372,389
19069,13,841,436,405
19069,14,619,308,311
19069,15,487,250,237
19069,16,407,197,210
19069,17,257,116,141
19069,18,355,119,236
19071,0,6993,3488,3505
19071,1,422,238,184
19071,2,420,211,209
19071,3,460,227,233
19071,4,395,214,181
19071,5,330,175,155
19071,6,334,173,161
19071,7,357,182,175
19071,8,389,206,183
19071,9,354,170,184
19071,10,403,202,201
19071,11,415,200,215
19071,12,542,267,275
19071,13,588,296,292
19071,14,507,250,257
19071,15,367,178,189
19071,16,253,118,135
19071,17,211,100,111
19071,18,246,81,165
19073,0,8981,4430,4551
19073,1,565,295,270
19073,2,577,286,291
19073,3,569,305,264
19073,4,578,299,279
19073,5,431,215,216
19073,6,474,237,237
19073,7,463,244,219
19073,8,474,231,243
19073,9,456,240,216
19073,10,509,269,240
19073,11,540,279,261
19073,12,670,319,351
19073,13,692,329,363
19073,14,593,304,289
19073,15,447,211,236
19073,16,356,166,190
19073,17,258,101,157
19073,18,329,100,229
19075,0,12304,6072,6232
19075,1,681,336,345
19075,2,787,384,403
19075,3,841,413,428
19075,4,774,403,371
19075,5,623,324,299
19075,6,686,356,330
19075,7,647,314,333
19075,8,769,410,359
19075,9,684,353,331
19075,10,696,362,334
19075,11,769,382,387
19075,12,895,435,460
19075,13,883,455,428
19075,14,710,344,366
19075,15,601,274,327
19075,16,495,241,254
19075,17,366,164,202
19075,18,397,122,275
19077,0,10720,5350,5370
19077,1,586,301,285
19077,2,621,303,318
19077,3,704,364,340
19077,4,728,399,329
19077,5,496,244,252
19077,6,504,260,244
19077,7,526,274,252
19077,8,586,299,287
19077,9,592,309,283
19077,10,617,313,304
19077,11,700,343,357
19077,12,833,432,401
19077,13,820,402,418
19077,14,741,390,351
19077,15,580,272,308
19077,16,396,181,215
19077,17,322,151,171
19077,18,368,113,255
19079,0,14952,7451,7501
19079,1,957,492,465
19079,2,873,434,439
19079,3,1002,527,475
19079,4,879,458,421
19079,5,787,422,365
19079,6,775,386,389
19079,7,831,441,390
19079,8,899,448,451
19079,9,835,416,419
19079,10,849,434,415
19079,11,958,509,449
19079,12,1158,596,562
19079,13,1084,534,550
19079,14,931,453,478
19079,15,692,335,357
19079,16,496,228,268
19079,17,404,162,242
19079,18,542,176,366
19081,0,10712,5365,5347
19081,1,606,318,288
19081,2,579,274,305
19081,3,714,374,340
19081,4,661,358,303
19081,5,551,296,255
19081,6,538,279,259
19081,7,555,283,272
19081,8,605,313,292
19081,9,602,304,298
19081,10,567,284,283
19081,11,614,305,309
19081,12,869,431,438
19081,13,844,423,421
19081,14,742,401,341
19081,15,537,260,277
19081,16,387,189,198
19081,17,340,156,184
19081,18,401,117,284
19083,0,16868,8467,8401
19083,1,844,429,415
19083,2,895,459,436
19083,3,915,462,453
19083,4,1208,699,509
19083,5,941,525,416
19083,6,891,462,429
19083,7,893,461,432
19083,8,1008,506,502
19083,9,900,457,443
19083,10,937,491,446
19083,11,1028,501,527
19083,12,1295,622,673
19083,13,1397,749,648
19083,14,1078,551,527
19083,15,786,363,423
19083,16,678,297,381
19083,17,506,198,308
19083,18,668,235,433
19085,0,14134,7065,7069
19085,1,874,430,444
19085,2,857,470,387
19085,3,942,474,468
19085,4,906,445,461
19085,5,686,364,322
19085,6,741,399,342
19085,7,766,383,383
19085,8,769,391,378
19085,9,790,402,388
19085,10,888,450,438
19085,11,884,431,453
19085,12,1196,608,588
19085,13,1050,542,508
19085,14,848,426,422
19085,15,648,313,335
19085,16,535,255,280
19085,17,319,139,180
19085,18,435,143,292
19087,0,20067,10349,9718
19087,1,1144,580,564
19087,2,1197,620,577
19087,3,1225,622,603
19087,4,1346,723,623
19087,5,1450,797,653
19087,6,1186,698,488
19087,7,1207,668,539
19087,8,1176,654,522
19087,9,1138,603,535
19087,10,1234,633,601
19087,11,1269,653,616
19087,12,1402,732,670
19087,13,1287,653,634
19087,14,1177,587,590
19087,15,949,444,505
19087,16,673,300,373
19087,17,479,211,268
19087,18,528,171,357
19089,0,9187,4582,4605
19089,1,594,299,295
19089,2,621,308,313
19089,3,698,373,325
19089,4,549,273,276
19089,5,449,243,206
19089,6,478,226,252
19089,7,470,233,237
