FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
19089,8,528,276,252
19089,9,491,256,235
19089,10,461,234,227
19089,11,589,297,292
19089,12,690,345,345
19089,13,651,336,315
19089,14,548,291,257
19089,15,455,216,239
19089,16,335,153,182
19089,17,247,101,146
19089,18,333,122,211
19091,0,9547,4703,4844
19091,1,579,291,288
19091,2,592,299,293
19091,3,696,361,335
19091,4,538,253,285
19091,5,474,256,218
19091,6,466,251,215
19091,7,562,259,303
19091,8,594,320,274
19091,9,449,235,214
19091,10,525,278,247
19091,11,526,253,273
19091,12,769,376,393
19091,13,722,347,375
19091,14,588,296,292
19091,15,433,205,228
19091,16,374,172,202
19091,17,306,130,176
19091,18,354,121,233
19093,0,6841,3415,3426
19093,1,411,214,197
19093,2,486,244,242
19093,3,487,262,225
19093,4,402,223,179
19093,5,368,192,176
19093,6,314,149,165
19093,7,381,198,183
19093,8,383,205,178
19093,9,351,172,179
19093,10,320,159,161
19093,11,385,173,212
19093,12,524,272,252
19093,13,510,258,252
19093,14,450,237,213
19093,15,337,165,172
19093,16,256,119,137
19093,17,210,89,121
19093,18,266,84,182
19095,0,16141,8046,8095
19095,1,955,503,452
19095,2,1078,559,519
19095,3,1094,557,537
19095,4,951,485,466
19095,5,870,442,428
19095,6,858,447,411
19095,7,863,435,428
19095,8,1001,494,507
19095,9,875,468,407
19095,10,953,467,486
19095,11,1063,555,508
19095,12,1305,655,650
19095,13,1214,601,613
19095,14,908,478,430
19095,15,640,306,334
19095,16,556,251,305
19095,17,429,172,257
19095,18,528,171,357
19097,0,19432,9698,9734
19097,1,1133,586,547
19097,2,1117,569,548
19097,3,1287,655,632
19097,4,1203,627,576
19097,5,1013,545,468
19097,6,1007,504,503
19097,7,962,499,463
19097,8,1098,573,525
19097,9,986,512,474
19097,10,1111,534,577
19097,11,1372,677,695
19097,12,1581,806,775
19097,13,1501,754,747
19097,14,1220,601,619
19097,15,1021,507,514
19097,16,686,306,380
19097,17,502,211,291
19097,18,632,232,400
19099,0,37147,18996,18151
19099,1,2093,1078,1015
19099,2,2291,1167,1124
19099,3,2436,1242,1194
19099,4,2276,1184,1092
19099,5,1942,1057,885
19099,6,2177,1254,923
19099,7,2244,1228,1016
19099,8,2416,1300,1116
19099,9,2166,1193,973
19099,10,2347,1295,1052
19099,11,2370,1200,1170
19099,12,2761,1361,1400
19099,13,2519,1301,1218
19099,14,2117,996,1121
19099,15,1711,828,883
19099,16,1249,558,691
19099,17,926,380,546
19099,18,1106,374,732
19101,0,18381,10127,8254
19101,1,799,394,405
19101,2,740,385,355
19101,3,806,410,396
19101,4,832,432,400
19101,5,1950,1545,405
19101,6,1621,1109,512
19101,7,1103,643,460
19101,8,1048,573,475
19101,9,844,428,416
19101,10,927,473,454
19101,11,918,430,488
19101,12,1148,561,587
19101,13,1526,791,735
19101,14,1649,833,816
19101,15,1064,517,547
19101,16,575,281,294
19101,17,353,149,204
19101,18,478,173,305
19103,0,151260,75011,76249
19103,1,8834,4508,4326
19103,2,8500,4324,4176
19103,3,8053,4040,4013
19103,4,13078,6225,6853
19103,5,23719,11718,12001
19103,6,12932,6690,6242
19103,7,10289,5403,4886
19103,8,9906,5056,4850
19103,9,8197,4299,3898
19103,10,7740,3916,3824
19103,11,7440,3686,3754
19103,12,7480,3617,3863
19103,13,7356,3551,3805
19103,14,6426,3066,3360
19103,15,4465,2121,2344
19103,16,2817,1266,1551
19103,17,1816,764,1052
19103,18,2212,761,1451
19105,0,20744,10715,10029
19105,1,1073,590,483
19105,2,1184,611,573
19105,3,1369,687,682
19105,4,1221,620,601
19105,5,1048,587,461
19105,6,1131,631,500
19105,7,1241,652,589
19105,8,1292,706,586
19105,9,1203,673,530
19105,10,1249,664,585
19105,11,1384,734,650
19105,12,1645,843,802
19105,13,1431,714,717
19105,14,1322,727,595
19105,15,965,454,511
19105,16,748,356,392
19105,17,577,252,325
19105,18,661,214,447
19107,0,10225,5201,5024
19107,1,600,318,282
19107,2,672,355,317
19107,3,654,353,301
19107,4,628,359,269
19107,5,493,253,240
19107,6,557,298,259
19107,7,533,275,258
19107,8,581,299,282
19107,9,546,281,265
19107,10,557,269,288
19107,11,610,315,295
19107,12,804,405,399
19107,13,798,409,389
19107,14,640,341,299
19107,15,488,240,248
19107,16,410,186,224
19107,17,270,112,158
19107,18,384,133,251
19109,0,14908,7507,7401
19109,1,849,442,407
19109,2,870,486,384
19109,3,973,494,479
19109,4,874,445,429
19109,5,758,393,365
19109,6,741,373,368
19109,7,763,409,354
19109,8,813,414,399
19109,9,676,340,336
19109,10,736,374,362
19109,11,885,431,454
19109,12,1243,656,587
19109,13,1189,631,558
19109,14,974,479,495
19109,15,746,368,378
19109,16,621,270,351
19109,17,568,262,306
19109,18,629,240,389
19111,0,34055,17161,16894
19111,1,2049,1073,976
19111,2,2018,1056,962
19111,3,1961,984,977
19111,4,1944,1007,937
19111,5,1811,960,851
19111,6,2089,1121,968
19111,7,1936,1043,893
19111,8,2014,1075,939
19111,9,1846,970,876
19111,10,2029,1026,1003
19111,11,2244,1147,1097
19111,12,2600,1298,1302
19111,13,2597,1313,1284
19111,14,2254,1099,1155
19111,15,1780,853,927
19111,16,1206,519,687
19111,17,775,328,447
19111,18,902,289,613
19113,0,225909,111266,114643
19113,1,14337,7333,7004
19113,2,14417,7428,6989
19113,3,14843,7562,7281
19113,4,14736,7459,7277
19113,5,14717,7331,7386
19113,6,15788,7969,7819
19113,7,15021,7541,7480
19113,8,15484,7812,7672
19113,9,13861,6878,6983
19113,10,14006,7000,7006
19113,11,14302,7154,7148
19113,12,15025,7397,7628
19113,13,13670,6695,6975
19113,14,11547,5415,6132
19113,15,8882,4140,4742
19113,16,6097,2679,3418
19113,17,4484,1857,2627
19113,18,4692,1616,3076
19115,0,11169,5700,5469
19115,1,683,357,326
19115,2,673,332,341
19115,3,699,385,314
19115,4,726,408,318
19115,5,641,344,297
19115,6,630,336,294
19115,7,586,288,298
19115,8,781,439,342
19115,9,660,323,337
19115,10,623,342,281
19115,11,773,381,392
19115,12,880,448,432
19115,13,749,367,382
19115,14,667,349,318
19115,15,490,246,244
19115,16,354,156,198
19115,17,269,106,163
19115,18,285,93,192
19117,0,8645,4406,4239
19117,1,566,303,263
19117,2,518,267,251
19117,3,563,287,276
19117,4,527,300,227
19117,5,478,246,232
19117,6,473,258,215
19117,7,400,210,190
19117,8,451,228,223
19117,9,430,219,211
19117,10,474,243,231
19117,11,561,296,265
19117,12,676,342,334
19117,13,646,315,331
19117,14,574,301,273
19117,15,444,220,224
19117,16,330,165,165
19117,17,261,110,151
19117,18,273,96,177
19119,0,11811,5994,5817
19119,1,901,470,431
19119,2,905,483,422
19119,3,987,524,463
19119,4,817,445,372
19119,5,590,324,266
19119,6,604,301,303
19119,7,617,311,306
19119,8,785,408,377
19119,9,711,352,359
19119,10,615,323,292
19119,11,642,330,312
19119,12,724,384,340
19119,13,773,378,395
19119,14,630,328,302
19119,15,462,219,243
19119,16,350,155,195
19119,17,289,118,171
19119,18,409,141,268
19121,0,16249,8114,8135
19121,1,926,495,431
19121,2,1109,571,538
19121,3,1286,681,605
19121,4,1084,562,522
19121,5,770,391,379
19121,6,778,366,412
19121,7,870,409,461
19121,8,1056,546,510
19121,9,1028,520,508
19121,10,1189,584,605
19121,11,1135,556,579
19121,12,1170,590,580
19121,13,1088,551,537
19121,14,916,460,456
19121,15,654,319,335
19121,16,502,247,255
19121,17,325,152,173
19121,18,363,114,249
19123,0,22000,11143,10857
19123,1,1444,731,713
19123,2,1459,752,707
19123,3,1490,803,687
19123,4,1542,878,664
19123,5,1377,745,632
19123,6,1296,654,642
19123,7,1245,625,620
19123,8,1351,696,655
19123,9,1283,649,634
19123,10,1223,607,616
19123,11,1244,651,593
19123,12,1535,771,764
19123,13,1484,758,726
19123,14,1280,644,636
19123,15,913,437,476
19123,16,711,317,394
19123,17,483,220,263
19123,18,640,205,435
19125,0,33407,16705,16702
19125,1,1954,984,970
19125,2,2140,1077,1063
19125,3,2383,1250,1133
19125,4,2566,1346,1220
19125,5,2375,1205,1170
19125,6,1774,926,848
19125,7,1819,947,872
19125,8,2004,1011,993
19125,9,1896,975,921
19125,10,1947,984,963
19125,11,2102,1061,1041
19125,12,2375,1215,1160
19125,13,2115,1030,1085
19125,14,1850,922,928
19125,15,1412,672,740
19125,16,1088,483,605
19125,17,810,344,466
19125,18,797,273,524
19127,0,39981,20231,19750
19127,1,2628,1346,1282
19127,2,2866,1468,1398
19127,3,2979,1571,1408
19127,4,2619,1370,1249
19127,5,2347,1300,1047
19127,6,2381,1234,1147
19127,7,2396,1238,1158
19127,8,2430,1238,1192
19127,9,1992,1032,960
19127,10,2287,1173,1114
19127,11,2428,1248,1180
19127,12,2662,1328,1334
19127,13,2694,1351,1343
19127,14,2261,1139,1122
19127,15,1685,813,872
19127,16,1231,555,676
19127,17,953,412,541
19127,18,1142,415,727
19129,0,15063,7580,7483
19129,1,856,425,431
19129,2,989,505,484
19129,3,1045,532,513
19129,4,991,538,453
19129,5,749,383,366
19129,6,718,347,371
19129,7,760,385,375
19129,8,924,469,455
19129,9,916,462,454
19129,10,1032,525,507
19129,11,1007,499,508
19129,12,1174,607,567
19129,13,1128,574,554
19129,14,980,485,495
19129,15,758,376,382
19129,16,428,214,214
19129,17,295,140,155
19129,18,313,114,199
19131,0,10569,5268,5301
19131,1,605,292,313
19131,2,674,364,310
19131,3,755,401,354
19131,4,700,351,349
19131,5,557,294,263
19131,6,583,312,271
19131,7,499,243,256
19131,8,588,293,295
19131,9,538,283,255
19131,10,554,280,274
19131,11,682,331,351
19131,12,842,433,409
19131,13,756,393,363
19131,14,614,305,309
19131,15,462,220,242
19131,16,396,179,217
19131,17,328,143,185
19131,18,436,151,285
19133,0,8679,4235,4444
19133,1,498,226,272
19133,2,498,247,251
19133,3,582,299,283
19133,4,515,284,231
19133,5,425,212,213
19133,6,449,245,204
19133,7,390,186,204
19133,8,469,237,232
19133,9,432,213,219
19133,10,456,235,221
19133,11,478,237,241
19133,12,688,338,350
19133,13,663,339,324
19133,14,562,293,269
19133,15,469,232,237
19133,16,384,167,217
19133,17,315,134,181
19133,18,406,111,295
19135,0,7790,3858,3932
19135,1,437,222,215
19135,2,477,229,248
19135,3,594,296,298
19135,4,503,269,234
19135,5,408,204,204
19135,6,391,207,184
19135,7,395,201,194
19135,8,489,259,230
19135,9,421,192,229
19135,10,489,254,235
19135,11,498,249,249
19135,12,562,264,298
19135,13,571,296,275
19135,14,476,246,230
19135,15,398,179,219
19135,16,267,119,148
19135,17,212,101,111
19135,18,202,71,131
19137,0,10003,4876,5127
19137,1,619,299,320
19137,2,583,274,309
19137,3,667,362,305
19137,4,635,330,305
19137,5,522,254,268
19137,6,492,252,240
19137,7,501,257,244
19137,8,520,256,264
19137,9,536,267,269
19137,10,586,286,300
19137,11,624,309,315
19137,12,773,384,389
19137,13,801,401,400
19137,14,661,327,334
19137,15,477,243,234
19137,16,376,155,221
19137,17,253,106,147
19137,18,377,114,263
19139,0,42929,21452,21477
19139,1,2797,1469,1328
19139,2,2944,1502,1442
19139,3,3108,1594,1514
19139,4,2840,1430,1410
19139,5,2504,1310,1194
19139,6,2896,1459,1437
19139,7,2548,1343,1205
19139,8,2699,1352,1347
19139,9,2408,1215,1193
19139,10,2593,1284,1309
19139,11,2642,1338,1304
19139,12,2992,1511,1481
19139,13,2813,1407,1406
19139,14,2348,1122,1226
19139,15,1841,908,933
19139,16,1252,545,707
19139,17,790,350,440
19139,18,914,313,601
19141,0,13840,6927,6913
19141,1,883,442,441
19141,2,891,460,431
19141,3,961,507,454
19141,4,860,457,403
19141,5,771,397,374
19141,6,768,416,352
19141,7,727,387,340
19141,8,811,444,367
19141,9,745,364,381
19141,10,702,364,338
19141,11,780,395,385
19141,12,1038,514,524
19141,13,1044,542,502
19141,14,777,387,390
19141,15,596,292,304
19141,16,453,192,261
19141,17,441,172,269
19141,18,592,195,397
19143,0,6040,3082,2958
19143,1,349,176,173
19143,2,392,207,185
19143,3,460,246,214
19143,4,364,205,159
19143,5,284,138,146
19143,6,294,168,126
19143,7,291,166,125
19143,8,348,185,163
19143,9,282,147,135
19143,10,336,165,171
19143,11,361,181,180
19143,12,490,247,243
19143,13,490,267,223
19143,14,337,171,166
19143,15,295,146,149
19143,16,244,105,139
19143,17,190,77,113
19143,18,233,85,148
19145,0,15249,8051,7198
19145,1,794,411,383
19145,2,773,405,368
19145,3,787,433,354
19145,4,866,505,361
19145,5,832,492,340
19145,6,927,549,378
19145,7,876,514,362
19145,8,953,528,425
19145,9,961,566,395
19145,10,943,529,414
19145,11,852,460,392
19145,12,1093,559,534
19145,13,1188,567,621
19145,14,1030,535,495
19145,15,782,366,416
19145,16,582,266,316
19145,17,450,192,258
19145,18,560,174,386
19147,0,8929,4449,4480
19147,1,556,310,246
19147,2,536,255,281
19147,3,602,310,292
19147,4,579,319,260
19147,5,529,296,233
19147,6,515,242,273
19147,7,457,255,202
19147,8,512,256,256
19147,9,442,233,209
19147,10,465,229,236
19147,11,493,242,251
19147,12,640,341,299
19147,13,645,315,330
19147,14,548,275,273
19147,15,428,201,227
19147,16,306,141,165
19147,17,286,107,179
19147,18,390,122,268
19149,0,25095,12530,12565
19149,1,1632,819,813
19149,2,1687,857,830
19149,3,1856,948,908
19149,4,1677,876,801
19149,5,1410,729,681
19149,6,1271,668,603
19149,7,1324,659,665
19149,8,1560,785,775
19149,9,1463,751,712
19149,10,1487,746,741
19149,11,1551,790,761
19149,12,1830,907,923
19149,13,1736,884,852
19149,14,1434,712,722
19149,15,1086,541,545
19149,16,806,365,441
19149,17,575,263,312
19149,18,710,230,480
19151,0,6740,3354,3386
19151,1,392,199,193
19151,2,419,186,233
19151,3,457,230,227
19151,4,406,211,195
19151,5,318,152,166
19151,6,331,176,155
19151,7,336,183,153
19151,8,349,173,176
19151,9,329,180,149
19151,10,310,156,154
19151,11,414,210,204
19151,12,560,273,287
19151,13,567,307,260
19151,14,450,229,221
19151,15,342,174,168
19151,16,296,120,176
19151,17,219,102,117
19151,18,245,93,152
19153,0,487204,240245,246959
19153,1,34762,17855,16907
19153,2,33615,17121,16494
19153,3,33844,17204,16640
19153,4,30651,15448,15203
19153,5,30928,15357,15571
19153,6,38522,19303,19219
19153,7,36938,18751,18187
19153,8,35926,18074,17852
19153,9,30505,15438,15067
19153,10,30809,15486,15323
19153,11,29495,14722,14773
19153,12,30723,15001,15722
19153,13,26855,12804,14051
19153,14,22199,10345,11854
19153,15,15829,7214,8615
19153,16,10504,4618,5886
19153,17,6854,2749,4105
19153,18,8245,2755,5490
19155,0,93533,46030,47503
19155,1,5858,2948,2910
19155,2,6203,3244,2959
19155,3,6237,3214,3023
19155,4,6224,3251,2973
19155,5,5357,2763,2594
19155,6,5800,2904,2896
19155,7,5562,2724,2838
19155,8,5880,2938,2942
19155,9,5390,2724,2666
19155,10,5536,2728,2808
19155,11,5757,2866,2891
19155,12,6918,3340,3578
19155,13,6476,3112,3364
19155,14,5446,2646,2800
19155,15,3980,1841,2139
19155,16,2793,1240,1553
19155,17,1955,778,1177
19155,18,2161,769,1392
19157,0,18699,9061,9638
19157,1,926,497,429
19157,2,997,474,523
19157,3,1067,543,524
19157,4,1617,807,810
19157,5,1917,918,999
19157,6,897,453,444
19157,7,930,450,480
19157,8,919,471,448
19157,9,917,451,466
19157,10,971,505,466
19157,11,1083,528,555
19157,12,1297,624,673
19157,13,1274,615,659
19157,14,1153,558,595
19157,15,891,436,455
19157,16,683,287,396
19157,17,537,235,302
19157,18,623,209,414
19159,0,4968,2454,2514
19159,1,303,177,126
19159,2,298,149,149
19159,3,348,185,163
19159,4,325,163,162
19159,5,222,120,102
19159,6,211,101,110
19159,7,271,133,138
19159,8,261,134,127
19159,9,243,128,115
19159,10,236,116,120
19159,11,300,148,152
19159,12,349,167,182
19159,13,382,194,188
19159,14,326,161,165
19159,15,276,140,136
19159,16,214,104,110
19159,17,154,63,91
19159,18,249,71,178
19161,0,9719,4791,4928
19161,1,591,288,303
19161,2,563,308,255
19161,3,677,331,346
19161,4,534,282,252
19161,5,462,218,244
19161,6,463,246,217
19161,7,485,248,237
19161,8,506,261,245
19161,9,452,239,213
19161,10,541,274,267
19161,11,611,310,301
19161,12,759,364,395
19161,13,792,405,387
19161,14,662,334,328
19161,15,489,247,242
19161,16,341,151,190
19161,17,351,159,192
19161,18,440,126,314
19163,0,173283,84974,88309
19163,1,11016,5493,5523
19163,2,11369,5824,5545
19163,3,11859,5958,5901
19163,4,11029,5590,5439
19163,5,10174,5070,5104
19163,6,11340,5634,5706
19163,7,11419,5612,5807
19163,8,12053,6068,5985
19163,9,10362,5220,5142
19163,10,10684,5345,5339
19163,11,10824,5357,5467
19163,12,11859,5726,6133
19163,13,11153,5461,5692
19163,14,9324,4520,4804
19163,15,7081,3405,3676
19163,16,4724,2101,2623
19163,17,3248,1296,1952
19163,18,3765,1294,2471
19165,0,11578,5725,5853
19165,1,596,299,297
19165,2,722,377,345
19165,3,757,384,373
19165,4,777,429,348
19165,5,571,289,282
19165,6,546,269,277
19165,7,534,267,267
19165,8,585,283,302
19165,9,566,269,297
19165,10,673,353,320
19165,11,783,371,412
19165,12,972,494,478
19165,13,878,459,419
19165,14,708,347,361
19165,15,580,276,304
19165,16,448,213,235
19165,17,364,153,211
19165,18,518,193,325
19167,0,34909,17575,17334
19167,1,2462,1283,1179
19167,2,2637,1392,1245
19167,3,2771,1365,1406
19167,4,3121,1574,1547
19167,5,3109,1604,1505
19167,6,1827,992,835
19167,7,1957,1000,957
19167,8,2139,1110,1029
19167,9,1806,925,881
19167,10,1703,876,827
19167,11,1758,910,848
19167,12,2092,1062,1030
19167,13,1991,991,1000
19167,14,1672,850,822
19167,15,1138,543,595
19167,16,969,439,530
19167,17,774,329,445
19167,18,983,330,653
19169,0,98105,51227,46878
19169,1,4468,2294,2174
19169,2,4510,2330,2180
19169,3,4445,2270,2175
19169,4,11813,6187,5626
19169,5,21337,12203,9134
19169,6,7765,4280,3485
19169,7,5137,2787,2350
19169,8,5271,2723,2548
19169,9,4406,2270,2136
19169,10,4001,2112,1889
19169,11,4145,2059,2086
19169,12,4423,2168,2255
19169,13,4572,2210,2362
19169,14,3972,1931,2041
19169,15,2675,1287,1388
19169,16,2012,907,1105
19169,17,1471,627,844
19169,18,1682,582,1100
19171,0,16904,8471,8433
19171,1,1097,573,524
19171,2,1058,519,539
19171,3,1170,617,553
19171,4,1154,619,535
19171,5,920,458,462
19171,6,893,465,428
19171,7,869,474,395
19171,8,918,447,471
19171,9,854,427,427
19171,10,998,509,489
19171,11,1118,569,549
19171,12,1242,605,637
19171,13,1278,656,622
19171,14,1011,503,508
19171,15,755,374,381
19171,16,573,276,297
19171,17,444,199,245
19171,18,552,181,371
19173,0,6191,3141,3050
19173,1,406,232,174
19173,2,392,212,180
19173,3,420,215,205
19173,4,379,206,173
19173,5,308,144,164
19173,6,316,155,161
19173,7,337,174,163
19173,8,382,220,162
19173,9,317,144,173
19173,10,323,163,160
19173,11,374,201,173
19173,12,454,216,238
19173,13,414,201,213
19173,14,411,208,203
19173,15,341,178,163
19173,16,211,106,105
19173,17,192,80,112
19173,18,214,86,128
19175,0,12359,5991,6368
19175,1,673,321,352
19175,2,728,351,377
19175,3,878,467,411
19175,4,880,440,440
19175,5,747,374,373
19175,6,674,326,348
19175,7,694,349,345
19175,8,753,367,386
19175,9,638,314,324
19175,10,697,338,359
19175,11,731,357,374
19175,12,904,441,463
19175,13,818,401,417
19175,14,751,369,382
19175,15,587,278,309
19175,16,490,209,281
19175,17,328,154,174
19175,18,388,135,253
19177,0,7020,3613,3407
19177,1,406,235,171
19177,2,446,239,207
19177,3,453,246,207
19177,4,432,240,192
19177,5,352,172,180
19177,6,322,171,151
19177,7,341,164,177
19177,8,410,215,195
19177,9,358,188,170
19177,10,377,215,162
19177,11,457,221,236
19177,12,544,278,266
19177,13,546,267,279
19177,14,522,259,263
19177,15,366,181,185
19177,16,280,138,142
19177,17,217,102,115
19177,18,191,82,109
19179,0,35205,17539,17666
19179,1,2284,1160,1124
19179,2,2159,1136,1023
19179,3,2206,1100,1106
19179,4,2155,1087,1068
19179,5,2213,1165,1048
19179,6,2443,1293,1150
19179,7,2126,1096,1030
19179,8,2163,1137,1026
19179,9,1986,1038,948
19179,10,2069,1090,979
19179,11,2092,1030,1062
19179,12,2480,1192,1288
19179,13,2492,1189,1303
19179,14,2007,1002,1005
19179,15,1500,670,830
19179,16,1136,522,614
19179,17,808,331,477
19179,18,886,301,585
19181,0,51056,25173,25883
19181,1,3136,1612,1524
19181,2,3519,1839,1680
19181,3,3743,1899,1844
19181,4,3796,1987,1809
19181,5,3286,1562,1724
19181,6,2782,1382,1400
19181,7,3061,1524,1537
19181,8,3483,1751,1732
19181,9,3104,1572,1532
19181,10,3325,1632,1693
19181,11,3279,1611,1668
19181,12,3472,1700,1772
19181,13,3045,1490,1555
19181,14,2659,1291,1368
19181,15,2054,980,1074
19181,16,1397,628,769
19181,17,956,395,561
19181,18,959,318,641
19183,0,22141,10939,11202
19183,1,1530,787,743
19183,2,1508,784,724
19183,3,1505,748,757
19183,4,1439,767,672
19183,5,1135,541,594
19183,6,1359,718,641
19183,7,1220,613,607
19183,8,1281,662,619
19183,9,1208,584,624
19183,10,1252,612,640
19183,11,1412,705,707
19183,12,1554,794,760
19183,13,1466,735,731
19183,14,1316,632,684
19183,15,1003,471,532
19183,16,732,345,387
19183,17,529,228,301
19183,18,692,213,479
19185,0,6401,3146,3255
19185,1,446,221,225
19185,2,437,225,212
19185,3,461,235,226
19185,4,413,201,212
19185,5,289,135,154
19185,6,357,167,190
19185,7,331,159,172
19185,8,332,181,151
19185,9,290,146,144
19185,10,314,159,155
19185,11,339,175,164
19185,12,464,241,223
19185,13,512,276,236
19185,14,375,184,191
19185,15,316,161,155
19185,16,286,121,165
19185,17,196,87,109
19185,18,243,72,171
19187,0,36277,18779,17498
19187,1,2162,1091,1071
19187,2,2119,1121,998
19187,3,2209,1159,1050
19187,4,2718,1556,1162
19187,5,2838,1724,1114
19187,6,2405,1387,1018
19187,7,1964,1052,912
19187,8,2127,1084,1043
19187,9,1835,976,859
19187,10,1967,1016,951
19187,11,2062,1062,1000
19187,12,2639,1302,1337
19187,13,2578,1280,1298
19187,14,2097,1017,1080
19187,15,1555,716,839
19187,16,1137,524,613
19187,17,931,375,556
19187,18,934,337,597
19189,0,10518,5185,5333
19189,1,582,298,284
19189,2,669,301,368
19189,3,659,321,338
19189,4,722,370,352
19189,5,710,385,325
19189,6,526,312,214
19189,7,573,293,280
19189,8,554,286,268
19189,9,531,265,266
19189,10,595,300,295
19189,11,577,289,288
19189,12,754,382,372
19189,13,803,394,409
19189,14,682,353,329
19189,15,474,226,248
19189,16,386,164,222
19189,17,300,133,167
19189,18,421,113,308
19191,0,20029,9993,10036
19191,1,911,482,429
19191,2,937,488,449
19191,3,1176,599,577
19191,4,1752,833,919
19191,5,2042,1003,1039
19191,6,859,450,409
19191,7,904,481,423
19191,8,1029,541,488
19191,9,962,485,477
19191,10,1028,523,505
19191,11,1228,646,582
19191,12,1493,726,767
19191,13,1564,834,730
19191,14,1252,612,640
19191,15,928,452,476
19191,16,730,343,387
19191,17,558,253,305
19191,18,676,242,434
19193,0,102539,50815,51724
19193,1,7352,3721,3631
19193,2,7314,3750,3564
19193,3,7668,3847,3821
19193,4,7494,3830,3664
19193,5,6924,3484,3440
19193,6,6792,3543,3249
19193,7,6456,3391,3065
19193,8,6607,3289,3318
19193,9,5854,2898,2956
19193,10,6087,3008,3079
19193,11,5959,2976,2983
19193,12,6462,3235,3227
19193,13,6099,2986,3113
19193,14,5243,2529,2714
19193,15,3764,1719,2045
19193,16,2663,1195,1468
19193,17,1819,733,1086
19193,18,1982,681,1301
19195,0,7453,3767,3686
19195,1,402,220,182
19195,2,451,229,222
19195,3,445,233,212
19195,4,417,211,206
19195,5,401,202,199
19195,6,432,217,215
19195,7,379,189,190
19195,8,453,240,213
19195,9,401,217,184
19195,10,453,220,233
19195,11,503,259,244
19195,12,587,312,275
19195,13,598,298,300
19195,14,480,250,230
19195,15,365,176,189
19195,16,245,126,119
19195,17,216,99,117
19195,18,225,69,156
19197,0,12690,6379,6311
19197,1,812,429,383
19197,2,787,382,405
19197,3,901,456,445
19197,4,822,419,403
19197,5,606,326,280
19197,6,656,355,301
19197,7,614,313,301
19197,8,697,354,343
19197,9,676,331,345
19197,10,640,340,300
19197,11,696,369,327
19197,12,915,462,453
19197,13,984,507,477
19197,14,831,431,400
19197,15,619,296,323
19197,16,481,225,256
19197,17,405,182,223
19197,18,548,202,346
20001,0,12444,6131,6313
20001,1,701,383,318
20001,2,739,386,353
20001,3,841,436,405
20001,4,919,473,446
20001,5,712,395,317
20001,6,688,346,342
20001,7,681,355,326
20001,8,731,336,395
20001,9,676,350,326
20001,10,723,386,337
20001,11,715,347,368
20001,12,878,426,452
20001,13,863,397,466
20001,14,811,367,444
20001,15,577,279,298
20001,16,484,213,271
20001,17,330,145,185
20001,18,375,111,264
20003,0,7878,3911,3967
20003,1,517,267,250
20003,2,559,291,268
20003,3,576,302,274
20003,4,518,270,248
20003,5,384,204,180
20003,6,398,205,193
20003,7,377,194,183
20003,8,464,228,236
20003,9,408,195,213
20003,10,405,193,212
20003,11,466,224,242
20003,12,591,308,283
20003,13,539,265,274
20003,14,445,233,212
20003,15,395,186,209
20003,16,345,153,192
20003,17,242,102,140
20003,18,249,91,158
20005,0,16193,7861,8332
20005,1,969,490,479
20005,2,982,472,510
20005,3,1171,621,550
20005,4,1471,727,744
20005,5,1414,657,757
20005,6,836,425,411
20005,7,869,420,449
20005,8,929,469,460
20005,9,803,406,397
20005,10,887,439,448
20005,11,983,489,494
20005,12,1040,508,532
20005,13,1060,514,546
20005,14,804,408,396
20005,15,673,301,372
20005,16,527,241,286
20005,17,387,147,240
