FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
20005,18,388,127,261
20007,0,4472,2301,2171
20007,1,273,139,134
20007,2,303,170,133
20007,3,280,153,127
20007,4,243,124,119
20007,5,194,90,104
20007,6,236,135,101
20007,7,255,129,126
20007,8,258,142,116
20007,9,182,92,90
20007,10,219,103,116
20007,11,238,128,110
20007,12,371,194,177
20007,13,393,201,192
20007,14,321,170,151
20007,15,285,138,147
20007,16,183,96,87
20007,17,92,41,51
20007,18,146,56,90
20009,0,26111,12899,13212
20009,1,1633,839,794
20009,2,1761,909,852
20009,3,1761,875,886
20009,4,1730,895,835
20009,5,1544,777,767
20009,6,1543,764,779
20009,7,1549,817,732
20009,8,1573,801,772
20009,9,1261,658,603
20009,10,1273,618,655
20009,11,1495,752,743
20009,12,1980,967,1013
20009,13,1990,955,1035
20009,14,1551,784,767
20009,15,1105,528,577
20009,16,853,388,465
20009,17,658,268,390
20009,18,851,304,547
20011,0,14653,7242,7411
20011,1,1036,576,460
20011,2,999,497,502
20011,3,1090,541,549
20011,4,1098,593,505
20011,5,839,431,408
20011,6,874,464,410
20011,7,770,391,379
20011,8,828,404,424
20011,9,776,394,382
20011,10,764,390,374
20011,11,737,344,393
20011,12,976,463,513
20011,13,977,471,506
20011,14,918,425,493
20011,15,687,341,346
20011,16,490,222,268
20011,17,347,143,204
20011,18,447,152,295
20013,0,9598,4737,4861
20013,1,609,328,281
20013,2,712,354,358
20013,3,709,359,350
20013,4,592,312,280
20013,5,453,225,228
20013,6,495,269,226
20013,7,528,259,269
20013,8,567,281,286
20013,9,468,251,217
20013,10,513,236,277
20013,11,559,288,271
20013,12,706,341,365
20013,13,719,337,382
20013,14,622,309,313
20013,15,482,239,243
20013,16,372,167,205
20013,17,218,99,119
20013,18,274,83,191
20015,0,66765,33594,33171
20015,1,4017,2042,1975
20015,2,4620,2401,2219
20015,3,5254,2620,2634
20015,4,5062,2658,2404
20015,5,3836,2087,1749
20015,6,3814,2074,1740
20015,7,4096,2071,2025
20015,8,4431,2253,2178
20015,9,4163,2167,1996
20015,10,4000,1994,2006
20015,11,4159,2109,2050
20015,12,4682,2283,2399
20015,13,4502,2303,2199
20015,14,3327,1605,1722
20015,15,2488,1176,1312
20015,16,1657,742,915
20015,17,1251,511,740
20015,18,1406,498,908
20017,0,2629,1338,1291
20017,1,135,71,64
20017,2,151,84,67
20017,3,149,65,84
20017,4,150,73,77
20017,5,158,94,64
20017,6,153,90,63
20017,7,128,70,58
20017,8,127,75,52
20017,9,137,77,60
20017,10,140,67,73
20017,11,157,72,85
20017,12,205,110,95
20017,13,178,86,92
20017,14,192,95,97
20017,15,161,80,81
20017,16,131,68,63
20017,17,78,31,47
20017,18,99,30,69
20019,0,3309,1703,1606
20019,1,165,88,77
20019,2,186,101,85
20019,3,202,110,92
20019,4,181,93,88
20019,5,142,73,69
20019,6,155,75,80
20019,7,181,98,83
20019,8,181,94,87
20019,9,145,81,64
20019,10,168,87,81
20019,11,182,96,86
20019,12,259,143,116
20019,13,277,140,137
20019,14,227,100,127
20019,15,221,119,102
20019,16,196,93,103
20019,17,116,63,53
20019,18,125,49,76
20021,0,20015,9844,10171
20021,1,1155,600,555
20021,2,1219,625,594
20021,3,1369,680,689
20021,4,1307,666,641
20021,5,1064,544,520
20021,6,1040,525,515
20021,7,1105,562,543
20021,8,1182,578,604
20021,9,1091,541,550
20021,10,1258,628,630
20021,11,1411,701,710
20021,12,1513,742,771
20021,13,1438,695,743
20021,14,1189,593,596
20021,15,992,467,525
20021,16,763,340,423
20021,17,491,205,286
20021,18,428,152,276
20023,0,2660,1348,1312
20023,1,180,109,71
20023,2,151,88,63
20023,3,140,69,71
20023,4,154,95,59
20023,5,134,79,55
20023,6,127,71,56
20023,7,120,55,65
20023,8,157,76,81
20023,9,133,67,66
20023,10,115,65,50
20023,11,133,64,69
20023,12,176,79,97
20023,13,223,117,106
20023,14,185,85,100
20023,15,165,81,84
20023,16,120,56,64
20023,17,87,37,50
20023,18,160,55,105
20025,0,2005,995,1010
20025,1,107,62,45
20025,2,142,75,67
20025,3,155,80,75
20025,4,125,62,63
20025,5,118,58,60
20025,6,112,69,43
20025,7,100,49,51
20025,8,125,64,61
20025,9,109,62,47
20025,10,97,43,54
20025,11,111,55,56
20025,12,130,63,67
20025,13,134,64,70
20025,14,108,58,50
20025,15,85,35,50
20025,16,91,40,51
20025,17,65,29,36
20025,18,91,27,64
20027,0,7997,4001,3996
20027,1,520,263,257
20027,2,512,269,243
20027,3,558,289,269
20027,4,446,250,196
20027,5,378,197,181
20027,6,377,191,186
20027,7,450,246,204
20027,8,476,239,237
20027,9,460,233,227
20027,10,416,211,205
20027,11,446,224,222
20027,12,542,263,279
20027,13,578,298,280
20027,14,512,240,272
20027,15,451,223,228
20027,16,328,146,182
20027,17,227,97,130
20027,18,320,122,198
20029,0,8729,4330,4399
20029,1,488,251,237
20029,2,623,326,297
20029,3,540,278,262
20029,4,646,336,310
20029,5,490,289,201
20029,6,499,249,250
20029,7,490,255,235
20029,8,500,258,242
20029,9,405,211,194
20029,10,454,239,215
20029,11,492,228,264
20029,12,623,317,306
20029,13,594,304,290
20029,14,528,253,275
20029,15,426,208,218
20029,16,321,149,172
20029,17,271,96,175
20029,18,339,83,256
20031,0,8233,4064,4169
20031,1,467,252,215
20031,2,483,244,239
20031,3,515,253,262
20031,4,502,263,239
20031,5,427,215,212
20031,6,462,242,220
20031,7,417,216,201
20031,8,478,240,238
20031,9,428,210,218
20031,10,503,233,270
20031,11,521,259,262
20031,12,648,311,337
20031,13,616,300,316
20031,14,579,287,292
20031,15,435,224,211
20031,16,322,147,175
20031,17,214,92,122
20031,18,216,76,140
20033,0,1748,849,899
20033,1,85,40,45
20033,2,141,75,66
20033,3,114,52,62
20033,4,114,57,57
20033,5,72,26,46
20033,6,79,35,44
20033,7,82,48,34
20033,8,92,43,49
20033,9,83,43,40
20033,10,100,57,43
20033,11,91,42,49
20033,12,126,69,57
20033,13,122,57,65
20033,14,131,63,68
20033,15,118,49,69
20033,16,85,39,46
20033,17,53,29,24
20033,18,60,25,35
20035,0,35218,17716,17502
20035,1,2154,1120,1034
20035,2,2367,1185,1182
20035,3,2368,1198,1170
20035,4,2609,1376,1233
20035,5,2331,1266,1065
20035,6,2120,1086,1034
20035,7,2143,1132,1011
20035,8,2080,1080,1000
20035,9,1958,1002,956
20035,10,2009,1056,953
20035,11,2046,1027,1019
20035,12,2389,1196,1193
20035,13,2224,1085,1139
20035,14,1898,912,986
20035,15,1650,804,846
20035,16,1114,524,590
20035,17,811,336,475
20035,18,947,331,616
20037,0,39019,19574,19445
20037,1,2437,1273,1164
20037,2,2261,1205,1056
20037,3,2366,1210,1156
20037,4,3166,1673,1493
20037,5,5328,2847,2481
20037,6,2494,1348,1146
20037,7,2025,1017,1008
20037,8,2338,1154,1184
20037,9,1980,1021,959
20037,10,2016,979,1037
20037,11,2083,1076,1007
20037,12,2228,1093,1135
20037,13,2242,1066,1176
20037,14,1876,894,982
20037,15,1430,666,764
20037,16,1103,476,627
20037,17,719,304,415
20037,18,927,272,655
20039,0,2871,1443,1428
20039,1,163,88,75
20039,2,168,88,80
20039,3,138,79,59
20039,4,144,71,73
20039,5,118,60,58
20039,6,141,71,70
20039,7,165,79,86
20039,8,123,65,58
20039,9,121,68,53
20039,10,112,57,55
20039,11,188,89,99
20039,12,213,120,93
20039,13,269,140,129
20039,14,219,112,107
20039,15,156,80,76
20039,16,133,67,66
20039,17,109,52,57
20039,18,191,57,134
20041,0,18717,9433,9284
20041,1,1112,591,521
20041,2,1215,645,570
20041,3,1298,662,636
20041,4,1224,632,592
20041,5,887,476,411
20041,6,1032,551,481
20041,7,1118,577,541
20041,8,1154,584,570
20041,9,1018,533,485
20041,10,1075,541,534
20041,11,1156,594,562
20041,12,1412,696,716
20041,13,1318,673,645
20041,14,1093,554,539
20041,15,805,386,419
20041,16,657,297,360
20041,17,507,220,287
20041,18,636,221,415
20043,0,7682,3863,3819
20043,1,405,201,204
20043,2,472,233,239
20043,3,470,214,256
20043,4,660,365,295
20043,5,475,259,216
20043,6,433,230,203
20043,7,411,205,206
20043,8,469,237,232
20043,9,407,200,207
20043,10,432,222,210
20043,11,470,225,245
20043,12,536,284,252
20043,13,540,273,267
20043,14,477,252,225
20043,15,365,185,180
20043,16,245,118,127
20043,17,193,86,107
20043,18,222,74,148
20045,0,121436,60520,60916
20045,1,6030,3091,2939
20045,2,6144,3142,3002
20045,3,6152,3245,2907
20045,4,10818,5298,5520
20045,5,21296,10849,10447
20045,6,9750,5166,4584
20045,7,7969,4144,3825
20045,8,7792,4032,3760
20045,9,6499,3309,3190
20045,10,6047,2965,3082
20045,11,5585,2772,2813
20045,12,6270,2913,3357
20045,13,6130,2835,3295
20045,14,5294,2571,2723
20045,15,3753,1803,1950
20045,16,2397,1047,1350
20045,17,1620,724,896
20045,18,1890,614,1276
20047,0,2849,1449,1400
20047,1,171,96,75
20047,2,188,98,90
20047,3,189,93,96
20047,4,178,89,89
20047,5,143,67,76
20047,6,130,59,71
20047,7,131,70,61
20047,8,160,90,70
20047,9,149,79,70
20047,10,154,73,81
20047,11,185,98,87
20047,12,222,111,111
20047,13,243,124,119
20047,14,192,102,90
20047,15,144,76,68
20047,16,102,49,53
20047,17,99,47,52
20047,18,69,28,41
20049,0,2508,1267,1241
20049,1,146,83,63
20049,2,159,87,72
20049,3,160,83,77
20049,4,115,58,57
20049,5,91,46,45
20049,6,102,57,45
20049,7,87,38,49
20049,8,119,67,52
20049,9,102,50,52
20049,10,124,69,55
20049,11,145,70,75
20049,12,202,99,103
20049,13,227,117,110
20049,14,200,92,108
20049,15,167,83,84
20049,16,150,74,76
20049,17,120,60,60
20049,18,92,34,58
20051,0,28710,14458,14252
20051,1,1708,839,869
20051,2,1795,947,848
20051,3,1714,894,820
20051,4,2158,1102,1056
20051,5,3733,1855,1878
20051,6,2070,1110,960
20051,7,1785,930,855
20051,8,1692,910,782
20051,9,1454,740,714
20051,10,1401,754,647
20051,11,1417,699,718
20051,12,1627,800,827
20051,13,1740,858,882
20051,14,1436,719,717
20051,15,997,466,531
20051,16,712,326,386
20051,17,579,255,324
20051,18,692,254,438
20053,0,6196,3503,2693
20053,1,285,145,140
20053,2,315,156,159
20053,3,330,175,155
20053,4,301,174,127
20053,5,430,302,128
20053,6,418,292,126
20053,7,412,270,142
20053,8,408,250,158
20053,9,367,225,142
20053,10,353,229,124
20053,11,386,227,159
20053,12,431,222,209
20053,13,463,232,231
20053,14,417,211,206
20053,15,285,149,136
20053,16,232,106,126
20053,17,163,66,97
20053,18,200,72,128
20055,0,36611,18844,17767
20055,1,3193,1557,1636
20055,2,3078,1602,1476
20055,3,3028,1562,1466
20055,4,3007,1633,1374
20055,5,2724,1490,1234
20055,6,2688,1429,1259
20055,7,2495,1347,1148
20055,8,2294,1221,1073
20055,9,2069,1078,991
20055,10,1991,995,996
20055,11,2118,1069,1049
20055,12,2144,1087,1057
20055,13,1748,880,868
20055,14,1421,714,707
20055,15,950,452,498
20055,16,671,319,352
20055,17,436,207,229
20055,18,556,202,354
20057,0,33888,17584,16304
20057,1,3011,1498,1513
20057,2,2929,1524,1405
20057,3,2752,1442,1310
20057,4,2578,1403,1175
20057,5,2426,1287,1139
20057,6,2538,1411,1127
20057,7,2143,1133,1010
20057,8,2177,1212,965
20057,9,1950,1042,908
20057,10,1958,991,967
20057,11,1962,973,989
20057,12,1996,1040,956
20057,13,1676,885,791
20057,14,1212,623,589
20057,15,870,417,453
20057,16,588,270,318
20057,17,486,205,281
20057,18,636,228,408
20059,0,25631,12785,12846
20059,1,1529,785,744
20059,2,1686,847,839
20059,3,1811,929,882
20059,4,1816,983,833
20059,5,1504,754,750
20059,6,1551,749,802
20059,7,1496,745,751
20059,8,1551,782,769
20059,9,1387,702,685
20059,10,1594,820,774
20059,11,1635,821,814
20059,12,2052,1018,1034
20059,13,1757,901,856
20059,14,1385,663,722
20059,15,1092,529,563
20059,16,799,374,425
20059,17,502,225,277
20059,18,484,158,326
20061,0,32594,17216,15378
20061,1,3883,1986,1897
20061,2,2980,1520,1460
20061,3,2155,1136,1019
20061,4,1795,975,820
20061,5,4242,2598,1644
20061,6,3994,2221,1773
20061,7,2968,1593,1375
20061,8,2329,1245,1084
20061,9,1445,772,673
20061,10,1108,579,529
20061,11,998,470,528
20061,12,991,472,519
20061,13,888,435,453
20061,14,860,387,473
20061,15,738,344,394
20061,16,500,231,269
20061,17,364,135,229
20061,18,356,117,239
20063,0,2612,1315,1297
20063,1,167,76,91
20063,2,187,106,81
20063,3,175,83,92
20063,4,148,75,73
20063,5,120,61,59
20063,6,115,64,51
20063,7,138,76,62
20063,8,143,73,70
20063,9,139,81,58
20063,10,107,54,53
20063,11,134,70,64
20063,12,196,100,96
20063,13,208,107,101
20063,14,166,86,80
20063,15,145,72,73
20063,16,98,42,56
20063,17,94,45,49
20063,18,132,44,88
20065,0,2492,1236,1256
20065,1,101,49,52
20065,2,154,83,71
20065,3,152,80,72
20065,4,116,61,55
20065,5,100,46,54
20065,6,120,72,48
20065,7,119,60,59
20065,8,137,77,60
20065,9,128,63,65
20065,10,102,51,51
20065,11,135,78,57
20065,12,220,95,125
20065,13,224,109,115
20065,14,162,72,90
20065,15,138,62,76
20065,16,144,72,72
20065,17,126,56,70
20065,18,114,50,64
20067,0,7336,3684,3652
20067,1,571,289,282
20067,2,644,325,319
20067,3,634,314,320
20067,4,630,341,289
20067,5,457,256,201
20067,6,408,205,203
20067,7,420,216,204
20067,8,403,189,214
20067,9,471,240,231
20067,10,415,206,209
20067,11,366,191,175
20067,12,476,247,229
20067,13,438,224,214
20067,14,354,169,185
20067,15,239,114,125
20067,16,167,78,89
20067,17,126,48,78
20067,18,117,32,85
20069,0,6033,3037,2996
20069,1,460,220,240
20069,2,458,271,187
20069,3,537,262,275
20069,4,458,225,233
20069,5,376,198,178
20069,6,336,163,173
20069,7,325,171,154
20069,8,356,159,197
20069,9,403,207,196
20069,10,298,160,138
20069,11,349,184,165
20069,12,420,206,214
20069,13,347,182,165
20069,14,301,159,142
20069,15,197,91,106
20069,16,144,66,78
20069,17,136,60,76
20069,18,132,53,79
20071,0,1227,588,639
20071,1,72,43,29
20071,2,106,46,60
20071,3,96,37,59
20071,4,73,39,34
20071,5,45,19,26
20071,6,58,27,31
20071,7,86,38,48
20071,8,86,43,43
20071,9,58,30,28
20071,10,37,23,14
20071,11,70,32,38
20071,12,97,51,46
20071,13,89,47,42
20071,14,70,35,35
20071,15,49,28,21
20071,16,40,16,24
20071,17,36,14,22
20071,18,59,20,39
20073,0,6055,3026,3029
20073,1,337,159,178
20073,2,335,167,168
20073,3,402,217,185
20073,4,358,192,166
20073,5,281,152,129
20073,6,221,106,115
20073,7,279,141,138
20073,8,303,149,154
20073,9,319,163,156
20073,10,327,167,160
20073,11,379,194,185
20073,12,511,255,256
20073,13,494,235,259
20073,14,456,233,223
20073,15,384,200,184
20073,16,285,138,147
20073,17,160,81,79
20073,18,224,77,147
20075,0,2607,1351,1256
20075,1,198,105,93
20075,2,244,131,113
20075,3,200,113,87
20075,4,178,99,79
20075,5,142,77,65
20075,6,181,92,89
20075,7,177,91,86
20075,8,164,76,88
20075,9,140,75,65
20075,10,151,75,76
20075,11,147,73,74
20075,12,176,94,82
20075,13,144,64,80
20075,14,125,67,58
20075,15,87,51,36
20075,16,77,40,37
20075,17,44,17,27
20075,18,32,11,21
20077,0,5506,2757,2749
20077,1,348,169,179
20077,2,407,216,191
20077,3,394,202,192
20077,4,328,191,137
20077,5,251,130,121
20077,6,271,139,132
20077,7,314,176,138
20077,8,292,141,151
20077,9,286,165,121
20077,10,275,137,138
20077,11,291,142,149
20077,12,380,194,186
20077,13,402,205,197
20077,14,375,183,192
20077,15,274,115,159
20077,16,229,109,120
20077,17,176,87,89
20077,18,213,56,157
20079,0,34210,16893,17317
20079,1,2010,999,1011
20079,2,2302,1165,1137
20079,3,2454,1256,1198
20079,4,2585,1392,1193
20079,5,2215,1162,1053
20079,6,1869,954,915
20079,7,1903,970,933
20079,8,2076,1054,1022
20079,9,1890,945,945
20079,10,1767,874,893
20079,11,1873,916,957
20079,12,2330,1113,1217
20079,13,2254,1121,1133
20079,14,1885,941,944
20079,15,1484,703,781
20079,16,1145,497,648
20079,17,955,406,549
20079,18,1213,425,788
20081,0,3997,2008,1989
20081,1,280,144,136
20081,2,318,160,158
20081,3,326,172,154
20081,4,299,163,136
20081,5,271,135,136
20081,6,236,118,118
20081,7,237,122,115
20081,8,226,115,111
20081,9,228,122,106
20081,10,236,111,125
20081,11,214,103,111
20081,12,272,135,137
20081,13,263,126,137
20081,14,226,127,99
20081,15,134,62,72
20081,16,101,49,52
20081,17,63,23,40
20081,18,67,21,46
20083,0,1818,905,913
20083,1,117,63,54
20083,2,96,39,57
20083,3,121,56,65
20083,4,112,56,56
20083,5,87,41,46
20083,6,78,44,34
20083,7,98,45,53
20083,8,91,47,44
20083,9,77,33,44
20083,10,92,48,44
20083,11,109,55,54
20083,12,159,77,82
20083,13,145,83,62
20083,14,119,69,50
20083,15,76,40,36
20083,16,87,31,56
20083,17,86,42,44
20083,18,68,36,32
20085,0,13280,6644,6636
20085,1,854,414,440
20085,2,868,444,424
20085,3,988,518,470
20085,4,910,493,417
20085,5,721,379,342
20085,6,661,345,316
20085,7,731,376,355
20085,8,711,348,363
20085,9,714,353,361
20085,10,845,412,433
20085,11,887,446,441
20085,12,933,476,457
20085,13,927,463,464
20085,14,800,394,406
20085,15,678,322,356
20085,16,462,222,240
20085,17,298,115,183
20085,18,292,124,168
20087,0,18975,9661,9314
20087,1,1041,540,501
20087,2,1151,606,545
20087,3,1334,685,649
20087,4,1221,646,575
20087,5,945,511,434
20087,6,929,486,443
20087,7,1018,498,520
20087,8,1129,592,537
20087,9,1084,545,539
20087,10,1146,566,580
20087,11,1341,670,671
20087,12,1644,853,791
20087,13,1454,739,715
20087,14,1153,574,579
20087,15,897,452,445
20087,16,640,318,322
20087,17,412,199,213
20087,18,436,181,255
20089,0,2841,1452,1389
20089,1,156,72,84
20089,2,148,83,65
20089,3,158,82,76
20089,4,130,71,59
20089,5,125,67,58
20089,6,129,73,56
20089,7,134,80,54
20089,8,112,59,53
20089,9,124,70,54
20089,10,126,59,67
20089,11,154,81,73
20089,12,215,96,119
20089,13,274,145,129
20089,14,241,124,117
20089,15,196,107,89
20089,16,158,77,81
20089,17,115,50,65
20089,18,146,56,90
20091,0,597555,293223,304332
20091,1,38056,19231,18825
20091,2,40070,20404,19666
20091,3,42152,21685,20467
20091,4,38545,19709,18836
20091,5,34336,17299,17037
20091,6,39929,20414,19515
20091,7,41859,20844,21015
20091,8,44166,22065,22101
20091,9,39485,19579,19906
20091,10,39700,19689,20011
20091,11,37937,18586,19351
20091,12,39095,18654,20441
20091,13,35502,16729,18773
20091,14,29678,13886,15792
20091,15,22180,10236,11944
20091,16,13972,6237,7735
20091,17,9457,3964,5493
20091,18,11436,4012,7424
20093,0,3943,1967,1976
20093,1,315,178,137
20093,2,341,178,163
20093,3,334,172,162
20093,4,249,136,113
20093,5,241,136,105
20093,6,260,131,129
20093,7,285,137,148
20093,8,234,126,108
20093,9,208,89,119
20093,10,186,94,92
20093,11,233,100,133
20093,12,250,127,123
20093,13,195,110,85
20093,14,185,80,105
20093,15,144,68,76
20093,16,94,35,59
20093,17,101,41,60
20093,18,88,29,59
20095,0,7310,3663,3647
20095,1,415,221,194
20095,2,424,238,186
20095,3,463,241,222
20095,4,463,226,237
20095,5,363,191,172
20095,6,358,191,167
20095,7,382,182,200
20095,8,415,206,209
20095,9,373,185,188
20095,10,406,205,201
20095,11,455,224,231
20095,12,609,310,299
20095,13,599,303,296
20095,14,432,224,208
20095,15,363,178,185
20095,16,288,132,156
20095,17,239,91,148
20095,18,263,115,148
20097,0,2516,1234,1282
20097,1,169,71,98
20097,2,157,82,75
20097,3,156,76,80
20097,4,194,85,109
20097,5,196,102,94
20097,6,123,56,67
20097,7,123,59,64
20097,8,105,54,51
20097,9,128,72,56
20097,10,121,62,59
20097,11,135,67,68
20097,12,177,97,80
20097,13,180,95,85
20097,14,179,89,90
20097,15,122,66,56
20097,16,73,29,44
20097,17,78,30,48
20097,18,100,42,58
20099,0,19964,9931,10033
20099,1,1343,698,645
20099,2,1301,647,654
20099,3,1374,702,672
20099,4,1201,641,560
20099,5,1083,572,511
20099,6,1191,633,558
20099,7,1158,586,572
20099,8,1126,568,558
20099,9,955,466,489
20099,10,1209,605,604
20099,11,1317,663,654
20099,12,1496,764,732
20099,13,1398,687,711
20099,14,1125,528,597
20099,15,997,488,509
20099,16,685,327,358
20099,17,457,190,267
20099,18,548,166,382
20101,0,1560,788,772
20101,1,89,53,36
20101,2,102,63,39
20101,3,98,47,51
20101,4,87,42,45
20101,5,73,35,38
20101,6,75,40,35
20101,7,88,42,46
20101,8,59,31,28
20101,9,76,32,44
20101,10,99,57,42
20101,11,98,50,48
20101,12,117,58,59
20101,13,132,67,65
20101,14,98,50,48
20101,15,94,46,48
20101,16,53,26,27
20101,17,66,32,34
20101,18,56,17,39
20103,0,81352,43269,38083
20103,1,5308,2685,2623
20103,2,5503,2791,2712
20103,3,5354,2756,2598
20103,4,4852,2553,2299
20103,5,4830,2798,2032
20103,6,5229,3131,2098
20103,7,5982,3488,2494
20103,8,6283,3553,2730
20103,9,5430,3085,2345
20103,10,5205,2853,2352
20103,11,5071,2811,2260
20103,12,5561,2801,2760
20103,13,4965,2527,2438
20103,14,4023,1972,2051
20103,15,3098,1528,1570
20103,16,2059,942,1117
20103,17,1318,549,769
20103,18,1281,446,835
20105,0,3023,1500,1523
20105,1,162,88,74
20105,2,204,112,92
20105,3,194,95,99
20105,4,190,99,91
20105,5,125,72,53
20105,6,130,61,69
20105,7,108,49,59
20105,8,185,90,95
20105,9,139,76,63
20105,10,158,84,74
20105,11,187,92,95
20105,12,229,105,124
20105,13,273,133,140
20105,14,224,120,104
20105,15,175,100,75
20105,16,96,37,59
20105,17,91,43,48
20105,18,153,44,109
20107,0,9750,4937,4813
20107,1,525,282,243
20107,2,557,286,271
20107,3,661,321,340
20107,4,640,348,292
20107,5,433,225,208
20107,6,474,248,226
20107,7,453,208,245
20107,8,560,293,267
20107,9,602,307,295
20107,10,545,275,270
20107,11,626,305,321
20107,12,810,425,385
20107,13,684,344,340
20107,14,691,342,349
20107,15,585,301,284
20107,16,411,205,206
20107,17,229,110,119
20107,18,264,112,152
20109,0,2844,1414,1430
20109,1,210,109,101
20109,2,188,100,88
20109,3,176,88,88
20109,4,165,85,80
20109,5,152,84,68
20109,6,185,89,96
20109,7,145,86,59
20109,8,167,84,83
20109,9,162,82,80
20109,10,108,59,49
20109,11,149,78,71
20109,12,228,104,124
20109,13,217,115,102
20109,14,177,97,80
20109,15,112,49,63
20109,16,102,38,64
20109,17,91,33,58
20109,18,110,34,76
20111,0,33406,16223,17183
20111,1,2010,1036,974
20111,2,2043,1044,999
20111,3,2133,1093,1040
20111,4,2651,1235,1416
20111,5,4465,1963,2502
20111,6,2263,1184,1079
20111,7,1874,975,899
20111,8,1856,911,945
20111,9,1591,786,805
20111,10,1652,875,777
20111,11,1713,821,892
20111,12,2004,978,1026
20111,13,2076,1040,1036
20111,14,1632,808,824
20111,15,1189,581,608
20111,16,843,372,471
20111,17,603,246,357
20111,18,808,275,533
20113,0,28537,13992,14545
20113,1,1601,778,823
20113,2,1801,906,895
20113,3,1935,975,960
20113,4,1948,978,970
20113,5,1745,892,853
20113,6,1680,918,762
20113,7,1658,816,842
20113,8,1759,868,891
20113,9,1542,771,771
20113,10,1473,761,712
20113,11,1604,822,782
20113,12,2120,1034,1086
20113,13,2011,992,1019
20113,14,1666,803,863
20113,15,1275,622,653
20113,16,945,419,526
20113,17,684,278,406
20113,18,1090,359,731
20115,0,11950,5943,6007
20115,1,610,319,291
20115,2,735,374,361
20115,3,729,371,358
20115,4,833,430,403
20115,5,803,419,384
20115,6,556,283,273
20115,7,572,271,301
20115,8,630,319,311
20115,9,541,263,278
20115,10,600,308,292
20115,11,733,381,352
20115,12,907,460,447
20115,13,918,459,459
20115,14,767,381,386
20115,15,641,312,329
20115,16,497,242,255
20115,17,366,166,200
20115,18,512,185,327
20117,0,9722,4841,4881
20117,1,628,326,302
20117,2,635,325,310
20117,3,644,309,335
20117,4,607,300,307
20117,5,452,234,218
20117,6,469,252,217
20117,7,511,262,249
20117,8,583,290,293
20117,9,512,266,246
20117,10,464,237,227
20117,11,539,268,271
20117,12,764,375,389
20117,13,802,414,388
20117,14,576,288,288
20117,15,467,235,232
20117,16,371,159,212
20117,17,319,148,171
20117,18,379,153,226
20119,0,4146,2104,2042
20119,1,275,146,129
20119,2,306,162,144
20119,3,311,183,128
20119,4,291,151,140
20119,5,268,122,146
20119,6,234,126,108
20119,7,201,104,97
20119,8,205,100,105
20119,9,196,102,94
20119,10,267,122,145
20119,11,242,116,126
20119,12,285,145,140
20119,13,266,137,129
20119,14,227,126,101
20119,15,162,91,71
20119,16,140,52,88
20119,17,114,48,66
20119,18,156,71,85
20121,0,33680,16735,16945
20121,1,1961,983,978
20121,2,2272,1147,1125
20121,3,2469,1246,1223
20121,4,2341,1224,1117
20121,5,1711,879,832
20121,6,1691,894,797
20121,7,1840,904,936
20121,8,2118,1056,1062
20121,9,2070,1057,1013
20121,10,2110,1064,1046
20121,11,2448,1207,1241
20121,12,2674,1383,1291
20121,13,2344,1128,1216
20121,14,1798,888,910
20121,15,1351,657,694
20121,16,1073,496,577
20121,17,657,262,395
20121,18,752,260,492
20123,0,6150,3113,3037
20123,1,424,221,203
20123,2,402,209,193
20123,3,376,177,199
20123,4,442,272,170
20123,5,355,201,154
20123,6,291,145,146
20123,7,300,159,141
20123,8,340,180,160
20123,9,294,143,151
20123,10,295,146,149
20123,11,328,156,172
20123,12,418,219,199
20123,13,435,207,228
20123,14,408,219,189
20123,15,337,168,169
20123,16,251,114,137
20123,17,190,83,107
20123,18,264,94,170
20125,0,32120,15909,16211
20125,1,1982,1035,947
20125,2,2176,1123,1053
20125,3,2238,1140,1098
20125,4,2290,1266,1024
20125,5,1738,971,767
20125,6,1771,869,902
20125,7,1861,936,925
20125,8,1835,894,941
20125,9,1612,811,801
20125,10,1779,883,896
20125,11,1894,905,989
20125,12,2298,1120,1178
20125,13,2257,1127,1130
20125,14,1913,933,980
20125,15,1553,732,821
20125,16,1216,539,677
20125,17,786,333,453
20125,18,921,292,629
20127,0,5521,2761,2760
