FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
20127,1,296,159,137
20127,2,309,152,157
20127,3,339,178,161
20127,4,298,148,150
20127,5,254,139,115
20127,6,283,142,141
20127,7,283,143,140
20127,8,318,181,137
20127,9,250,128,122
20127,10,266,133,133
20127,11,350,176,174
20127,12,451,219,232
20127,13,459,223,236
20127,14,397,204,193
20127,15,300,142,158
20127,16,265,128,137
20127,17,162,67,95
20127,18,241,99,142
20129,0,2667,1323,1344
20129,1,136,65,71
20129,2,193,104,89
20129,3,192,97,95
20129,4,191,91,100
20129,5,131,73,58
20129,6,97,51,46
20129,7,131,70,61
20129,8,163,77,86
20129,9,160,82,78
20129,10,162,80,82
20129,11,167,90,77
20129,12,204,105,99
20129,13,199,99,100
20129,14,154,83,71
20129,15,102,49,53
20129,16,99,49,50
20129,17,74,23,51
20129,18,112,35,77
20131,0,10155,5140,5015
20131,1,738,375,363
20131,2,778,404,374
20131,3,706,377,329
20131,4,664,347,317
20131,5,574,307,267
20131,6,535,280,255
20131,7,548,286,262
20131,8,562,297,265
20131,9,478,245,233
20131,10,543,278,265
20131,11,593,309,284
20131,12,744,382,362
20131,13,644,328,316
20131,14,549,294,255
20131,15,384,182,202
20131,16,343,159,184
20131,17,304,129,175
20131,18,468,161,307
20133,0,15951,7902,8049
20133,1,1049,543,506
20133,2,1087,557,530
20133,3,1168,601,567
20133,4,1096,548,548
20133,5,882,463,419
20133,6,832,448,384
20133,7,871,420,451
20133,8,871,411,460
20133,9,855,435,420
20133,10,874,465,409
20133,11,936,470,466
20133,12,1144,579,565
20133,13,1122,555,567
20133,14,929,470,459
20133,15,753,346,407
20133,16,583,256,327
20133,17,403,167,236
20133,18,496,168,328
20135,0,2840,1401,1439
20135,1,165,89,76
20135,2,167,70,97
20135,3,178,91,87
20135,4,167,87,80
20135,5,135,62,73
20135,6,114,58,56
20135,7,137,72,65
20135,8,144,80,64
20135,9,120,65,55
20135,10,134,75,59
20135,11,139,66,73
20135,12,268,142,126
20135,13,237,117,120
20135,14,209,99,110
20135,15,132,67,65
20135,16,136,59,77
20135,17,111,56,55
20135,18,147,46,101
20137,0,5430,3035,2395
20137,1,290,135,155
20137,2,267,144,123
20137,3,300,160,140
20137,4,275,143,132
20137,5,351,232,119
20137,6,386,266,120
20137,7,331,216,115
20137,8,336,214,122
20137,9,294,191,103
20137,10,369,230,139
20137,11,376,217,159
20137,12,371,194,177
20137,13,372,203,169
20137,14,279,134,145
20137,15,258,124,134
20137,16,190,92,98
20137,17,169,76,93
20137,18,216,64,152
20139,0,15941,7989,7952
20139,1,915,493,422
20139,2,973,474,499
20139,3,1117,607,510
20139,4,1059,555,504
20139,5,807,430,377
20139,6,795,407,388
20139,7,808,396,412
20139,8,913,462,451
20139,9,873,433,440
20139,10,923,432,491
20139,11,1016,515,501
20139,12,1331,645,686
20139,13,1248,630,618
20139,14,1021,521,500
20139,15,772,385,387
20139,16,578,257,321
20139,17,388,171,217
20139,18,404,176,228
20141,0,3475,1756,1719
20141,1,192,111,81
20141,2,197,108,89
20141,3,203,98,105
20141,4,183,101,82
20141,5,172,90,82
20141,6,185,101,84
20141,7,200,100,100
20141,8,189,100,89
20141,9,162,86,76
20141,10,145,72,73
20141,11,211,114,97
20141,12,277,127,150
20141,13,291,163,128
20141,14,220,109,111
20141,15,164,85,79
20141,16,168,73,95
20141,17,143,60,83
20141,18,173,58,115
20143,0,5802,3009,2793
20143,1,287,147,140
20143,2,370,201,169
20143,3,403,226,177
20143,4,397,230,167
20143,5,296,165,131
20143,6,256,144,112
20143,7,302,159,143
20143,8,320,172,148
20143,9,364,185,179
20143,10,343,178,165
20143,11,366,170,196
20143,12,474,240,234
20143,13,441,222,219
20143,14,377,194,183
20143,15,263,124,139
20143,16,239,108,131
20143,17,173,92,81
20143,18,131,52,79
20145,0,6562,3683,2879
20145,1,269,139,130
20145,2,270,140,130
20145,3,262,135,127
20145,4,463,352,111
20145,5,362,202,160
20145,6,419,262,157
20145,7,404,248,156
20145,8,442,271,171
20145,9,402,228,174
20145,10,442,289,153
20145,11,425,263,162
20145,12,506,264,242
20145,13,519,264,255
20145,14,436,232,204
20145,15,289,147,142
20145,16,231,92,139
20145,17,196,89,107
20145,18,225,66,159
20147,0,5317,2638,2679
20147,1,304,159,145
20147,2,331,173,158
20147,3,348,178,170
20147,4,346,162,184
20147,5,248,126,122
20147,6,263,138,125
20147,7,256,125,131
20147,8,304,171,133
20147,9,244,112,132
20147,10,281,144,137
20147,11,296,142,154
20147,12,419,192,227
20147,13,406,226,180
20147,14,415,209,206
20147,15,302,154,148
20147,16,203,96,107
20147,17,156,68,88
20147,18,195,63,132
20149,0,24277,12063,12214
20149,1,1889,916,973
20149,2,2004,994,1010
20149,3,2045,1074,971
20149,4,1721,883,838
20149,5,1393,710,683
20149,6,1477,735,742
20149,7,1550,764,786
20149,8,1805,908,897
20149,9,1402,740,662
20149,10,1318,664,654
20149,11,1270,638,632
20149,12,1567,772,795
20149,13,1373,675,698
20149,14,1145,567,578
20149,15,861,443,418
20149,16,601,268,333
20149,17,386,162,224
20149,18,470,150,320
20151,0,9378,4638,4740
20151,1,653,332,321
20151,2,649,327,322
20151,3,642,333,309
20151,4,677,372,305
20151,5,597,334,263
20151,6,511,261,250
20151,7,518,263,255
20151,8,547,274,273
20151,9,471,226,245
20151,10,444,214,230
20151,11,445,221,224
20151,12,636,310,326
20151,13,693,336,357
20151,14,575,290,285
20151,15,385,177,208
20151,16,342,159,183
20151,17,239,103,136
20151,18,354,106,248
20153,0,2508,1267,1241
20153,1,157,83,74
20153,2,160,87,73
20153,3,139,75,64
20153,4,116,53,63
20153,5,100,50,50
20153,6,133,70,63
20153,7,122,64,58
20153,8,140,80,60
20153,9,103,56,47
20153,10,110,66,44
20153,11,142,68,74
20153,12,187,91,96
20153,13,199,104,95
20153,14,188,85,103
20153,15,164,85,79
20153,16,134,74,60
20153,17,101,40,61
20153,18,113,36,77
20155,0,62342,31304,31038
20155,1,3457,1781,1676
20155,2,3801,1917,1884
20155,3,4148,2146,2002
20155,4,4170,2158,2012
20155,5,3664,2014,1650
20155,6,3948,2171,1777
20155,7,3773,2031,1742
20155,8,3832,2009,1823
20155,9,3378,1778,1600
20155,10,3555,1844,1711
20155,11,3572,1770,1802
20155,12,4276,2092,2184
20155,13,4448,2197,2251
20155,14,3722,1815,1907
20155,15,2861,1297,1564
20155,16,2130,932,1198
20155,17,1577,663,914
20155,18,2030,689,1341
20157,0,4664,2305,2359
20157,1,256,143,113
20157,2,272,130,142
20157,3,267,140,127
20157,4,252,128,124
20157,5,212,107,105
20157,6,208,104,104
20157,7,203,112,91
20157,8,254,145,109
20157,9,193,88,105
20157,10,210,103,107
20157,11,269,133,136
20157,12,368,177,191
20157,13,406,206,200
20157,14,357,185,172
20157,15,263,129,134
20157,16,222,114,108
20157,17,187,65,122
20157,18,265,96,169
20159,0,9531,4760,4771
20159,1,561,271,290
20159,2,642,313,329
20159,3,590,306,284
20159,4,759,404,355
20159,5,749,410,339
20159,6,537,288,249
20159,7,531,287,244
20159,8,521,283,238
20159,9,431,218,213
20159,10,484,260,224
20159,11,529,256,273
20159,12,663,315,348
20159,13,691,350,341
20159,14,553,263,290
20159,15,419,192,227
20159,16,332,140,192
20159,17,268,113,155
20159,18,271,91,180
20161,0,73703,38675,35028
20161,1,4133,2073,2060
20161,2,3411,1747,1664
20161,3,2986,1538,1448
20161,4,7242,3663,3579
20161,5,18129,10389,7740
20161,6,7410,4327,3083
20161,7,5402,2880,2522
20161,8,4250,2207,2043
20161,9,3099,1555,1544
20161,10,2559,1251,1308
20161,11,2394,1224,1170
20161,12,2778,1295,1483
20161,13,2901,1373,1528
20161,14,2393,1139,1254
20161,15,1688,806,882
20161,16,1097,495,602
20161,17,747,312,435
20161,18,1084,401,683
20163,0,5013,2419,2594
20163,1,318,166,152
20163,2,296,129,167
20163,3,321,148,173
20163,4,284,141,143
20163,5,243,129,114
20163,6,276,120,156
20163,7,288,140,148
20163,8,263,130,133
20163,9,255,130,125
20163,10,275,159,116
20163,11,300,143,157
20163,12,390,199,191
20163,13,391,193,198
20163,14,316,153,163
20163,15,268,127,141
20163,16,190,77,113
20163,17,163,77,86
20163,18,176,58,118
20165,0,3093,1588,1505
20165,1,167,95,72
20165,2,170,100,70
20165,3,192,95,97
20165,4,184,109,75
20165,5,147,80,67
20165,6,138,74,64
20165,7,146,75,71
20165,8,150,70,80
20165,9,168,80,88
20165,10,170,98,72
20165,11,189,101,88
20165,12,239,125,114
20165,13,265,130,135
20165,14,223,116,107
20165,15,167,77,90
20165,16,115,58,57
20165,17,116,50,66
20165,18,147,55,92
20167,0,6907,3406,3501
20167,1,412,227,185
20167,2,446,225,221
20167,3,412,220,192
20167,4,347,174,173
20167,5,330,158,172
20167,6,342,177,165
20167,7,366,193,173
20167,8,372,185,187
20167,9,325,160,165
20167,10,378,183,195
20167,11,425,215,210
20167,12,497,248,249
20167,13,566,277,289
20167,14,450,215,235
20167,15,423,205,218
20167,16,285,129,156
20167,17,213,92,121
20167,18,318,123,195
20169,0,54401,26984,27417
20169,1,3302,1692,1610
20169,2,3505,1735,1770
20169,3,3603,1840,1763
20169,4,3578,1921,1657
20169,5,3477,1808,1669
20169,6,3472,1821,1651
20169,7,3284,1676,1608
20169,8,3286,1652,1634
20169,9,2976,1433,1543
20169,10,3277,1648,1629
20169,11,3307,1672,1635
20169,12,3916,1962,1954
20169,13,3662,1781,1881
20169,14,3028,1483,1545
20169,15,2339,1080,1259
20169,16,1679,731,948
20169,17,1250,524,726
20169,18,1460,525,935
20171,0,4897,2467,2430
20171,1,319,159,160
20171,2,372,194,178
20171,3,409,217,192
20171,4,326,166,160
20171,5,267,145,122
20171,6,298,161,137
20171,7,266,140,126
20171,8,245,119,126
20171,9,276,136,140
20171,10,264,142,122
20171,11,280,150,130
20171,12,321,142,179
20171,13,306,140,166
20171,14,315,177,138
20171,15,188,91,97
20171,16,165,75,90
20171,17,121,62,59
20171,18,159,51,108
20173,0,513607,254106,259501
20173,1,35500,18130,17370
20173,2,37682,19389,18293
20173,3,37034,18678,18356
20173,4,34326,17552,16774
20173,5,34816,18096,16720
20173,6,37913,19334,18579
20173,7,35160,17400,17760
20173,8,34050,16877,17173
20173,9,29069,14364,14705
20173,10,29233,14365,14868
20173,11,29392,14706,14686
20173,12,33490,16347,17143
20173,13,31455,15280,16175
20173,14,25448,12311,13137
20173,15,18606,8651,9955
20173,16,12166,5407,6759
20173,17,8663,3666,4997
20173,18,9604,3553,6051
20175,0,21780,11052,10728
20175,1,2000,974,1026
20175,2,1988,977,1011
20175,3,1873,945,928
20175,4,1741,887,854
20175,5,1603,851,752
20175,6,1749,948,801
20175,7,1549,810,739
20175,8,1294,669,625
20175,9,1300,686,614
20175,10,1249,635,614
20175,11,1198,660,538
20175,12,1148,578,570
20175,13,958,492,466
20175,14,706,354,352
20175,15,492,229,263
20175,16,381,177,204
20175,17,260,95,165
20175,18,291,85,206
20177,0,177499,85958,91541
20177,1,11020,5606,5414
20177,2,11775,5971,5804
20177,3,11854,6082,5772
20177,4,11622,6060,5562
20177,5,10583,5233,5350
20177,6,11157,5558,5599
20177,7,10898,5237,5661
20177,8,11267,5568,5699
20177,9,9755,4801,4954
20177,10,10140,4912,5228
20177,11,10783,5312,5471
20177,12,12224,5717,6507
20177,13,12125,5669,6456
20177,14,10635,4977,5658
20177,15,7881,3733,4148
20177,16,5557,2408,3149
20177,17,3867,1637,2230
20177,18,4356,1477,2879
20179,0,2533,1274,1259
20179,1,171,89,82
20179,2,165,84,81
20179,3,191,93,98
20179,4,159,86,73
20179,5,122,61,61
20179,6,116,62,54
20179,7,120,62,58
20179,8,142,78,64
20179,9,123,57,66
20179,10,117,57,60
20179,11,130,66,64
20179,12,197,109,88
20179,13,196,103,93
20179,14,169,82,87
20179,15,129,71,58
20179,16,89,37,52
20179,17,74,34,40
20179,18,123,43,80
20181,0,5899,2959,2940
20181,1,399,213,186
20181,2,397,210,187
20181,3,380,174,206
20181,4,375,207,168
20181,5,350,195,155
20181,6,354,194,160
20181,7,367,176,191
20181,8,377,194,183
20181,9,288,134,154
20181,10,282,147,135
20181,11,315,158,157
20181,12,446,228,218
20181,13,432,208,224
20181,14,330,168,162
20181,15,258,130,128
20181,16,218,92,126
20181,17,168,76,92
20181,18,163,55,108
20183,0,3603,1792,1811
20183,1,206,96,110
20183,2,190,94,96
20183,3,206,112,94
20183,4,196,99,97
20183,5,164,80,84
20183,6,163,94,69
20183,7,129,62,67
20183,8,197,100,97
20183,9,172,87,85
20183,10,160,89,71
20183,11,196,93,103
20183,12,317,154,163
20183,13,310,159,151
20183,14,289,155,134
20183,15,203,106,97
20183,16,154,63,91
20183,17,143,59,84
20183,18,208,90,118
20185,0,4178,2121,2057
20185,1,269,133,136
20185,2,266,143,123
20185,3,283,147,136
20185,4,277,169,108
20185,5,209,118,91
20185,6,189,90,99
20185,7,221,115,106
20185,8,224,122,102
20185,9,175,77,98
20185,10,201,100,101
20185,11,269,126,143
20185,12,335,178,157
20185,13,333,173,160
20185,14,251,129,122
20185,15,209,96,113
20185,16,165,81,84
20185,17,123,58,65
20185,18,179,66,113
20187,0,1987,990,997
20187,1,138,72,66
20187,2,151,70,81
20187,3,139,62,77
20187,4,162,90,72
20187,5,109,60,49
20187,6,97,45,52
20187,7,111,68,43
20187,8,119,52,67
20187,9,124,68,56
20187,10,117,54,63
20187,11,109,57,52
20187,12,123,62,61
20187,13,138,72,66
20187,14,95,49,46
20187,15,83,33,50
20187,16,56,25,31
20187,17,55,24,31
20187,18,61,27,34
20189,0,5559,2754,2805
20189,1,343,181,162
20189,2,486,224,262
20189,3,502,215,287
20189,4,416,212,204
20189,5,313,173,140
20189,6,316,162,154
20189,7,273,123,150
20189,8,355,177,178
20189,9,302,167,135
20189,10,340,179,161
20189,11,344,193,151
20189,12,362,183,179
20189,13,323,173,150
20189,14,254,127,127
20189,15,209,99,110
20189,16,151,63,88
20189,17,105,46,59
20189,18,165,57,108
20191,0,22996,11519,11477
20191,1,1349,680,669
20191,2,1636,827,809
20191,3,1620,842,778
20191,4,1563,823,740
20191,5,1210,635,575
20191,6,1281,651,630
20191,7,1321,681,640
20191,8,1343,697,646
20191,9,1323,680,643
20191,10,1221,622,599
20191,11,1388,673,715
20191,12,1684,854,830
20191,13,1754,872,882
20191,14,1413,718,695
20191,15,970,485,485
20191,16,730,340,390
20191,17,561,224,337
20191,18,629,215,414
20193,0,7711,3775,3936
20193,1,561,281,280
20193,2,510,279,231
20193,3,469,228,241
20193,4,619,299,320
20193,5,635,290,345
20193,6,496,230,266
20193,7,482,257,225
20193,8,392,207,185
20193,9,418,217,201
20193,10,373,187,186
20193,11,359,175,184
20193,12,531,261,270
20193,13,504,246,258
20193,14,425,222,203
20193,15,282,138,144
20193,16,239,100,139
20193,17,185,76,109
20193,18,231,82,149
20195,0,2793,1418,1375
20195,1,135,84,51
20195,2,134,74,60
20195,3,137,67,70
20195,4,150,73,77
20195,5,118,58,60
20195,6,134,78,56
20195,7,148,79,69
20195,8,154,73,81
20195,9,118,59,59
20195,10,165,88,77
20195,11,158,73,85
20195,12,245,121,124
20195,13,257,127,130
20195,14,237,120,117
20195,15,157,84,73
20195,16,122,61,61
20195,17,97,44,53
20195,18,127,55,72
20197,0,6899,3527,3372
20197,1,398,217,181
20197,2,441,246,195
20197,3,464,244,220
20197,4,466,237,229
20197,5,330,166,164
20197,6,325,157,168
20197,7,335,174,161
20197,8,380,189,191
20197,9,390,203,187
20197,10,371,177,194
20197,11,438,225,213
20197,12,603,302,301
20197,13,577,300,277
20197,14,464,247,217
20197,15,337,179,158
20197,16,242,120,122
20197,17,180,88,92
20197,18,158,56,102
20199,0,1503,750,753
20199,1,119,61,58
20199,2,94,43,51
20199,3,97,38,59
20199,4,107,55,52
20199,5,74,45,29
20199,6,71,28,43
20199,7,81,42,39
20199,8,74,35,39
20199,9,62,33,29
20199,10,59,32,27
20199,11,87,46,41
20199,12,117,56,61
20199,13,111,67,44
20199,14,99,49,50
20199,15,84,48,36
20199,16,48,29,19
20199,17,47,16,31
20199,18,72,27,45
20201,0,5420,2767,2653
20201,1,359,188,171
20201,2,333,190,143
20201,3,328,167,161
20201,4,298,160,138
20201,5,308,165,143
20201,6,255,131,124
20201,7,246,115,131
20201,8,313,180,133
20201,9,250,137,113
20201,10,278,151,127
20201,11,336,170,166
20201,12,419,217,202
20201,13,399,206,193
20201,14,339,169,170
20201,15,277,142,135
20201,16,234,102,132
20201,17,194,82,112
20201,18,254,95,159
20203,0,2105,1073,1032
20203,1,117,65,52
20203,2,186,95,91
20203,3,144,65,79
20203,4,165,71,94
20203,5,109,67,42
20203,6,108,53,55
20203,7,95,52,43
20203,8,107,47,60
20203,9,122,72,50
20203,10,130,72,58
20203,11,101,56,45
20203,12,138,70,68
20203,13,157,87,70
20203,14,130,69,61
20203,15,91,44,47
20203,16,69,31,38
20203,17,59,26,33
20203,18,77,31,46
20205,0,8665,4289,4376
20205,1,544,281,263
20205,2,590,304,286
20205,3,584,283,301
20205,4,557,298,259
20205,5,404,221,183
20205,6,458,233,225
20205,7,464,226,238
20205,8,513,253,260
20205,9,421,220,201
20205,10,504,257,247
20205,11,475,227,248
20205,12,602,299,303
20205,13,695,341,354
20205,14,581,281,300
20205,15,474,232,242
20205,16,342,165,177
20205,17,206,90,116
20205,18,251,78,173
20207,0,3183,1601,1582
20207,1,168,93,75
20207,2,181,98,83
20207,3,194,92,102
20207,4,196,103,93
20207,5,133,64,69
20207,6,160,83,77
20207,7,168,79,89
20207,8,211,99,112
20207,9,138,92,46
20207,10,147,84,63
20207,11,195,90,105
20207,12,263,129,134
20207,13,256,131,125
20207,14,263,133,130
20207,15,178,85,93
20207,16,124,61,63
20207,17,83,31,52
20207,18,125,54,71
20209,0,165324,82022,83302
20209,1,13195,6873,6322
20209,2,13071,6670,6401
20209,3,12854,6588,6266
20209,4,10722,5463,5259
20209,5,10318,4984,5334
20209,6,12908,6502,6406
20209,7,12036,6250,5786
20209,8,11593,5780,5813
20209,9,9910,5051,4859
20209,10,9666,4905,4761
20209,11,9250,4650,4600
20209,12,10188,5000,5188
20209,13,9332,4519,4813
20209,14,7221,3343,3878
20209,15,4959,2177,2782
20209,16,3380,1498,1882
20209,17,2212,896,1316
20209,18,2509,873,1636
21001,0,19215,9508,9707
21001,1,1059,542,517
21001,2,977,520,457
21001,3,1129,591,538
21001,4,1521,801,720
21001,5,1467,760,707
21001,6,1236,622,614
21001,7,1009,499,510
21001,8,1027,495,532
21001,9,1028,495,533
21001,10,1180,604,576
21001,11,1328,633,695
21001,12,1406,657,749
21001,13,1277,623,654
21001,14,1185,589,596
21001,15,915,458,457
21001,16,666,300,366
21001,17,433,193,240
21001,18,372,126,246
21003,0,21122,10446,10676
21003,1,1253,629,624
21003,2,1385,713,672
21003,3,1365,695,670
21003,4,1338,697,641
21003,5,1096,571,525
21003,6,1482,724,758
21003,7,1207,610,597
21003,8,1194,583,611
21003,9,1254,625,629
21003,10,1459,723,736
21003,11,1472,726,746
21003,12,1497,724,773
21003,13,1395,714,681
21003,14,1235,596,639
21003,15,1022,462,560
21003,16,708,344,364
21003,17,442,191,251
21003,18,318,119,199
21005,0,22663,11107,11556
21005,1,1384,739,645
21005,2,1442,755,687
21005,3,1616,836,780
21005,4,1407,742,665
21005,5,1189,586,603
21005,6,1435,694,741
21005,7,1284,623,661
21005,8,1380,665,715
21005,9,1510,736,774
21005,10,1692,842,850
21005,11,1665,817,848
21005,12,1699,820,879
21005,13,1388,714,674
21005,14,1232,560,672
21005,15,926,416,510
21005,16,630,281,349
21005,17,408,188,220
21005,18,376,93,283
21007,0,7979,3977,4002
21007,1,396,210,186
21007,2,482,253,229
21007,3,503,259,244
21007,4,512,285,227
21007,5,404,220,184
21007,6,431,222,209
21007,7,433,216,217
21007,8,446,216,230
21007,9,478,256,222
21007,10,546,260,286
21007,11,516,258,258
21007,12,552,259,293
21007,13,610,300,310
21007,14,522,270,252
21007,15,428,181,247
21007,16,303,138,165
21007,17,216,105,111
21007,18,201,69,132
21009,0,44176,21353,22823
21009,1,2905,1472,1433
21009,2,2746,1391,1355
21009,3,2986,1495,1491
21009,4,2680,1365,1315
21009,5,2455,1251,1204
21009,6,2786,1418,1368
21009,7,2547,1237,1310
21009,8,2768,1379,1389
21009,9,2619,1271,1348
21009,10,2852,1409,1443
21009,11,2948,1423,1525
21009,12,3166,1513,1653
21009,13,2900,1397,1503
21009,14,2477,1166,1311
21009,15,1961,897,1064
21009,16,1478,613,865
21009,17,951,386,565
21009,18,951,270,681
21011,0,12383,6111,6272
21011,1,828,431,397
21011,2,846,437,409
21011,3,914,467,447
21011,4,806,429,377
21011,5,707,360,347
21011,6,738,358,380
21011,7,605,272,333
21011,8,733,330,403
21011,9,763,406,357
21011,10,835,401,434
21011,11,866,426,440
21011,12,853,451,402
21011,13,809,379,430
21011,14,703,357,346
21011,15,533,252,281
21011,16,363,166,197
21011,17,255,102,153
21011,18,226,87,139
21013,0,26569,13024,13545
21013,1,1565,784,781
21013,2,1542,807,735
21013,3,1571,776,795
21013,4,1516,823,693
21013,5,1574,847,727
21013,6,1762,877,885
21013,7,1523,796,727
21013,8,1475,748,727
21013,9,1561,758,803
21013,10,1777,898,879
21013,11,1811,845,966
21013,12,1939,956,983
21013,13,1848,881,967
21013,14,1668,816,852
21013,15,1344,589,755
21013,16,968,421,547
21013,17,565,226,339
21013,18,560,176,384
21015,0,131533,65164,66369
21015,1,8606,4408,4198
21015,2,9271,4722,4549
21015,3,10177,5208,4969
21015,4,9200,4701,4499
21015,5,7520,3879,3641
21015,6,8052,4095,3957
21015,7,8127,4046,4081
21015,8,9122,4463,4659
21015,9,8756,4334,4422
21015,10,9370,4728,4642
21015,11,9113,4529,4584
21015,12,8762,4301,4461
21015,13,7653,3746,3907
21015,14,6279,2903,3376
21015,15,4847,2272,2575
21015,16,3176,1451,1725
21015,17,1815,764,1051
21015,18,1687,614,1073
21017,0,20184,9838,10346
21017,1,1226,631,595
21017,2,1271,673,598
21017,3,1336,672,664
21017,4,1211,626,585
21017,5,1152,627,525
21017,6,1283,641,642
21017,7,1013,486,527
21017,8,1097,538,559
21017,9,1225,587,638
21017,10,1384,640,744
21017,11,1346,647,699
21017,12,1487,743,744
21017,13,1338,638,700
21017,14,1167,547,620
21017,15,950,456,494
21017,16,743,325,418
21017,17,478,185,293
21017,18,477,176,301
21019,0,47240,23510,23730
21019,1,2631,1340,1291
21019,2,2765,1391,1374
21019,3,2849,1423,1426
21019,4,2669,1455,1214
21019,5,2401,1232,1169
21019,6,2954,1596,1358
21019,7,2744,1411,1333
21019,8,3014,1601,1413
21019,9,2867,1496,1371
21019,10,3077,1594,1483
21019,11,3224,1666,1558
21019,12,3352,1642,1710
21019,13,3472,1637,1835
21019,14,2872,1367,1505
21019,15,2373,1113,1260
21019,16,1672,763,909
21019,17,1191,433,758
21019,18,1113,350,763
21021,0,30100,14993,15107
21021,1,1605,796,809
21021,2,1609,879,730
21021,3,1736,874,862
21021,4,2182,1092,1090
21021,5,2483,1297,1186
21021,6,1916,1107,809
21021,7,1707,989,718
21021,8,1657,838,819
21021,9,1739,904,835
21021,10,1968,1046,922
21021,11,1883,903,980
21021,12,1946,928,1018
21021,13,1912,906,1006
21021,14,1774,801,973
21021,15,1418,648,770
21021,16,1018,440,578
21021,17,706,279,427
21021,18,841,266,575
21023,0,8239,4129,4110
21023,1,491,251,240
21023,2,533,275,258
21023,3,568,295,273
21023,4,501,268,233
21023,5,433,228,205
21023,6,510,243,267
21023,7,464,233,231
21023,8,494,253,241
21023,9,477,244,233
21023,10,550,272,278
21023,11,614,308,306
21023,12,636,314,322
21023,13,598,313,285
21023,14,504,252,252
21023,15,335,164,171
21023,16,239,105,134
21023,17,163,64,99
21023,18,129,47,82
21025,0,12726,6366,6360
21025,1,747,370,377
21025,2,682,378,304
21025,3,708,362,346
21025,4,695,394,301
21025,5,719,377,342
21025,6,862,443,419
21025,7,691,350,341
21025,8,791,400,391
21025,9,847,438,409
21025,10,888,429,459
21025,11,969,480,489
21025,12,968,505,463
21025,13,966,461,505
21025,14,800,391,409
21025,15,598,276,322
21025,16,372,158,214
21025,17,220,83,137
21025,18,203,71,132
21027,0,20388,10249,10139
21027,1,1270,667,603
21027,2,1206,641,565
21027,3,1353,659,694
21027,4,1276,703,573
21027,5,1055,540,515
21027,6,1107,579,528
21027,7,1005,510,495
21027,8,1220,621,599
21027,9,1166,612,554
21027,10,1279,599,680
21027,11,1412,709,703
21027,12,1593,803,790
21027,13,1505,753,752
21027,14,1349,668,681
21027,15,1062,514,548
21027,16,727,338,389
21027,17,430,198,232
21027,18,373,135,238
21029,0,81069,40302,40767
21029,1,4328,2234,2094
21029,2,4825,2542,2283
21029,3,5306,2708,2598
21029,4,5063,2622,2441
21029,5,4586,2323,2263
21029,6,5510,2796,2714
21029,7,5002,2473,2529
21029,8,5413,2709,2704
21029,9,5312,2637,2675
21029,10,5756,2871,2885
21029,11,5990,2939,3051
21029,12,6026,3005,3021
21029,13,5300,2586,2714
21029,14,4394,2078,2316
21029,15,3501,1674,1827
21029,16,2367,1112,1255
21029,17,1316,569,747
21029,18,1074,424,650
21031,0,12772,6413,6359
21031,1,798,415,383
21031,2,783,399,384
21031,3,791,410,381
21031,4,741,400,341
21031,5,622,309,313
21031,6,749,384,365
21031,7,767,374,393
21031,8,824,436,388
21031,9,786,415,371
21031,10,833,446,387
21031,11,847,399,448
21031,12,905,458,447
21031,13,926,445,481
21031,14,773,390,383
21031,15,607,304,303
21031,16,477,232,245
21031,17,280,117,163
21031,18,263,80,183
21033,0,12715,6130,6585
21033,1,738,371,367
21033,2,796,408,388
21033,3,806,403,403
21033,4,777,392,385
21033,5,654,335,319
21033,6,797,383,414
21033,7,669,302,367
21033,8,671,332,339
21033,9,761,372,389
21033,10,841,430,411
21033,11,772,381,391
21033,12,887,441,446
21033,13,894,429,465
21033,14,808,373,435
21033,15,684,307,377
21033,16,488,222,266
21033,17,317,134,183
21033,18,355,115,240
21035,0,39135,19061,20074
21035,1,2022,992,1030
21035,2,1982,1029,953
21035,3,1931,976,955
21035,4,3235,1461,1774
