FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
21035,5,5645,2804,2841
21035,6,2639,1361,1278
21035,7,2070,1039,1031
21035,8,2085,1060,1025
21035,9,1904,994,910
21035,10,2135,1068,1067
21035,11,2190,1062,1128
21035,12,2340,1127,1213
21035,13,2343,1095,1248
21035,14,2032,975,1057
21035,15,1715,842,873
21035,16,1258,542,716
21035,17,837,362,475
21035,18,772,272,500
21037,0,93152,45696,47456
21037,1,5431,2735,2696
21037,2,5239,2668,2571
21037,3,5364,2719,2645
21037,4,6135,3031,3104
21037,5,6439,3236,3203
21037,6,7369,3737,3632
21037,7,6500,3313,3187
21037,8,6090,3085,3005
21037,9,5210,2544,2666
21037,10,5583,2826,2757
21037,11,6013,2955,3058
21037,12,6866,3386,3480
21037,13,6364,3065,3299
21037,14,5050,2381,2669
21037,15,3554,1678,1876
21037,16,2484,1056,1428
21037,17,1666,632,1034
21037,18,1795,649,1146
21039,0,4771,2353,2418
21039,1,321,179,142
21039,2,288,136,152
21039,3,300,164,136
21039,4,269,134,135
21039,5,215,110,105
21039,6,290,144,146
21039,7,244,121,123
21039,8,270,136,134
21039,9,288,150,138
21039,10,296,149,147
21039,11,304,140,164
21039,12,340,193,147
21039,13,323,157,166
21039,14,295,134,161
21039,15,249,114,135
21039,16,184,94,90
21039,17,154,62,92
21039,18,141,36,105
21041,0,10737,5412,5325
21041,1,789,400,389
21041,2,845,427,418
21041,3,748,376,372
21041,4,663,337,326
21041,5,628,333,295
21041,6,695,380,315
21041,7,590,302,288
21041,8,707,362,345
21041,9,596,293,303
21041,10,667,355,312
21041,11,703,357,346
21041,12,779,398,381
21041,13,692,343,349
21041,14,549,268,281
21041,15,431,201,230
21041,16,263,123,140
21041,17,202,88,114
21041,18,190,69,121
21043,0,27004,13290,13714
21043,1,1724,881,843
21043,2,1604,819,785
21043,3,1720,911,809
21043,4,1699,893,806
21043,5,1633,813,820
21043,6,1708,842,866
21043,7,1362,698,664
21043,8,1570,797,773
21043,9,1576,751,825
21043,10,1810,874,936
21043,11,1808,879,929
21043,12,1897,947,950
21043,13,1828,898,930
21043,14,1608,750,858
21043,15,1384,653,731
21043,16,960,423,537
21043,17,635,271,364
21043,18,478,190,288
21045,0,15888,7702,8186
21045,1,1036,511,525
21045,2,997,501,496
21045,3,999,530,469
21045,4,946,477,469
21045,5,856,419,437
21045,6,993,467,526
21045,7,841,424,417
21045,8,903,459,444
21045,9,923,432,491
21045,10,1054,531,523
21045,11,1043,534,509
21045,12,1038,525,513
21045,13,1062,507,555
21045,14,1001,478,523
21045,15,898,409,489
21045,16,606,265,341
21045,17,340,134,206
21045,18,352,99,253
21047,0,71671,38320,33351
21047,1,6882,3576,3306
21047,2,5272,2707,2565
21047,3,4590,2401,2189
21047,4,4761,2788,1973
21047,5,9704,6751,2953
21047,6,7132,4262,2870
21047,7,4774,2490,2284
21047,8,3991,2045,1946
21047,9,3166,1534,1632
21047,10,3126,1534,1592
21047,11,3025,1391,1634
21047,12,3296,1581,1715
21047,13,3161,1450,1711
21047,14,2653,1265,1388
21047,15,2219,980,1239
21047,16,1636,677,959
21047,17,1148,491,657
21047,18,1135,397,738
21049,0,36249,17704,18545
21049,1,2202,1120,1082
21049,2,2212,1151,1061
21049,3,2338,1220,1118
21049,4,2079,1090,989
21049,5,2037,1047,990
21049,6,2293,1164,1129
21049,7,2108,1047,1061
21049,8,2064,997,1067
21049,9,2312,1107,1205
21049,10,2548,1283,1265
21049,11,2511,1203,1308
21049,12,2683,1289,1394
21049,13,2382,1128,1254
21049,14,2066,964,1102
21049,15,1749,805,944
21049,16,1184,542,642
21049,17,767,295,472
21049,18,714,252,462
21051,0,20105,10467,9638
21051,1,1184,572,612
21051,2,1152,596,556
21051,3,1129,577,552
21051,4,1158,622,536
21051,5,1050,590,460
21051,6,1611,891,720
21051,7,1469,905,564
21051,8,1386,764,622
21051,9,1347,728,619
21051,10,1441,795,646
21051,11,1408,745,663
21051,12,1421,699,722
21051,13,1284,618,666
21051,14,1083,527,556
21051,15,829,362,467
21051,16,557,243,314
21051,17,323,129,194
21051,18,273,104,169
21053,0,10206,5014,5192
21053,1,612,285,327
21053,2,622,299,323
21053,3,636,350,286
21053,4,626,325,301
21053,5,526,275,251
21053,6,647,307,340
21053,7,537,266,271
21053,8,595,285,310
21053,9,570,291,279
21053,10,660,335,325
21053,11,712,351,361
21053,12,756,372,384
21053,13,717,350,367
21053,14,626,314,312
21053,15,526,267,259
21053,16,415,171,244
21053,17,256,113,143
21053,18,167,58,109
21055,0,8915,4488,4427
21055,1,471,235,236
21055,2,532,278,254
21055,3,622,322,300
21055,4,524,290,234
21055,5,461,232,229
21055,6,493,270,223
21055,7,432,224,208
21055,8,551,272,279
21055,9,516,278,238
21055,10,534,267,267
21055,11,608,314,294
21055,12,668,303,365
21055,13,651,332,319
21055,14,576,277,299
21055,15,487,239,248
21055,16,396,179,217
21055,17,200,105,95
21055,18,193,71,122
21057,0,6659,3245,3414
21057,1,404,213,191
21057,2,424,208,216
21057,3,382,200,182
21057,4,361,174,187
21057,5,306,171,135
21057,6,392,169,223
21057,7,333,176,157
21057,8,345,173,172
21057,9,342,165,177
21057,10,396,192,204
21057,11,453,205,248
21057,12,545,270,275
21057,13,520,267,253
21057,14,461,224,237
21057,15,375,180,195
21057,16,293,129,164
21057,17,177,82,95
21057,18,150,47,103
21059,0,101104,49399,51705
21059,1,6827,3553,3274
21059,2,6865,3533,3332
21059,3,6977,3540,3437
21059,4,6377,3235,3142
21059,5,5871,2965,2906
21059,6,6849,3440,3409
21059,7,6175,3018,3157
21059,8,6192,3091,3101
21059,9,5761,2896,2865
21059,10,6146,3064,3082
21059,11,6293,3101,3192
21059,12,6956,3294,3662
21059,13,6687,3213,3474
21059,14,5362,2542,2820
21059,15,4425,1996,2429
21059,16,2957,1305,1652
21059,17,2139,887,1252
21059,18,2245,726,1519
21061,0,12274,6161,6113
21061,1,584,288,296
21061,2,616,317,299
21061,3,628,332,296
21061,4,758,438,320
21061,5,747,398,349
21061,6,774,398,376
21061,7,684,337,347
21061,8,739,361,378
21061,9,741,371,370
21061,10,797,375,422
21061,11,787,384,403
21061,12,981,514,467
21061,13,892,434,458
21061,14,817,413,404
21061,15,677,325,352
21061,16,514,242,272
21061,17,262,120,142
21061,18,276,114,162
21063,0,7508,4245,3263
21063,1,344,186,158
21063,2,378,190,188
21063,3,396,193,203
21063,4,384,210,174
21063,5,441,283,158
21063,6,555,381,174
21063,7,483,325,158
21063,8,496,311,185
21063,9,518,296,222
21063,10,549,353,196
21063,11,518,290,228
21063,12,464,257,207
21063,13,499,252,247
21063,14,470,253,217
21063,15,397,188,209
21063,16,267,128,139
21063,17,190,99,91
21063,18,159,50,109
21065,0,14198,7033,7165
21065,1,765,381,384
21065,2,816,415,401
21065,3,916,462,454
21065,4,812,427,385
21065,5,751,385,366
21065,6,887,465,422
21065,7,739,411,328
21065,8,831,415,416
21065,9,871,429,442
21065,10,971,512,459
21065,11,1109,549,560
21065,12,1124,560,564
21065,13,904,416,488
21065,14,912,418,494
21065,15,747,340,407
21065,16,539,253,286
21065,17,294,123,171
21065,18,210,72,138
21067,0,323780,158892,164888
21067,1,19525,10104,9421
21067,2,18736,9611,9125
21067,3,18729,9571,9158
21067,4,22301,11028,11273
21067,5,33854,16731,17123
21067,6,26868,13761,13107
21067,7,23044,11737,11307
21067,8,22447,11319,11128
21067,9,19975,10082,9893
21067,10,19242,9582,9660
21067,11,18520,9285,9235
21067,12,19213,9125,10088
21067,13,18112,8410,9702
21067,14,14910,6822,8088
21067,15,11001,4970,6031
21067,16,7483,3154,4329
21067,17,4684,1905,2779
21067,18,5136,1695,3441
21069,0,14432,7090,7342
21069,1,907,448,459
21069,2,969,517,452
21069,3,983,495,488
21069,4,944,471,473
21069,5,770,388,382
21069,6,847,427,420
21069,7,782,397,385
21069,8,830,400,430
21069,9,896,434,462
21069,10,965,461,504
21069,11,1024,524,500
21069,12,962,488,474
21069,13,970,453,517
21069,14,837,415,422
21069,15,727,335,392
21069,16,477,226,251
21069,17,295,124,171
21069,18,247,87,160
21071,0,35845,17523,18322
21071,1,2092,1094,998
21071,2,2202,1153,1049
21071,3,2241,1176,1065
21071,4,2070,1164,906
21071,5,1891,1026,865
21071,6,2201,1042,1159
21071,7,2020,982,1038
21071,8,2207,1093,1114
21071,9,2265,1126,1139
21071,10,2391,1152,1239
21071,11,2459,1178,1281
21071,12,2576,1190,1386
21071,13,2642,1255,1387
21071,14,2368,1120,1248
21071,15,1759,781,978
21071,16,1202,505,697
21071,17,709,310,399
21071,18,550,176,374
21073,0,50815,24539,26276
21073,1,2842,1419,1423
21073,2,2891,1477,1414
21073,3,3070,1575,1495
21073,4,3264,1612,1652
21073,5,3172,1605,1567
21073,6,3462,1717,1745
21073,7,3059,1515,1544
21073,8,3100,1544,1556
21073,9,3073,1513,1560
21073,10,3368,1667,1701
21073,11,3419,1645,1774
21073,12,3528,1658,1870
21073,13,3419,1576,1843
21073,14,3135,1473,1662
21073,15,2413,1067,1346
21073,16,1605,725,880
21073,17,1021,413,608
21073,18,974,338,636
21075,0,6120,3042,3078
21075,1,402,210,192
21075,2,389,210,179
21075,3,339,180,159
21075,4,319,159,160
21075,5,332,189,143
21075,6,443,228,215
21075,7,375,206,169
21075,8,366,196,170
21075,9,297,150,147
21075,10,337,187,150
21075,11,384,174,210
21075,12,420,180,240
21075,13,480,245,235
21075,14,407,184,223
21075,15,339,149,190
21075,16,212,99,113
21075,17,148,55,93
21075,18,131,41,90
21077,0,8832,4473,4359
21077,1,565,276,289
21077,2,574,279,295
21077,3,624,320,304
21077,4,586,320,266
21077,5,508,274,234
21077,6,634,340,294
21077,7,497,243,254
21077,8,556,278,278
21077,9,531,272,259
21077,10,603,316,287
21077,11,658,322,336
21077,12,666,335,331
21077,13,597,305,292
21077,14,425,217,208
21077,15,354,174,180
21077,16,248,126,122
21077,17,113,49,64
21077,18,93,27,66
21079,0,17560,8656,8904
21079,1,974,519,455
21079,2,1076,582,494
21079,3,1088,573,515
21079,4,1023,537,486
21079,5,863,439,424
21079,6,984,466,518
21079,7,957,482,475
21079,8,1059,489,570
21079,9,1050,549,501
21079,10,1190,607,583
21079,11,1314,650,664
21079,12,1490,738,752
21079,13,1303,616,687
21079,14,1063,500,563
21079,15,818,389,429
21079,16,598,256,342
21079,17,366,162,204
21079,18,344,102,242
21081,0,25121,12579,12542
21081,1,1884,963,921
21081,2,1748,914,834
21081,3,1958,941,1017
21081,4,1711,871,840
21081,5,1526,826,700
21081,6,1649,851,798
21081,7,1483,769,714
21081,8,1568,775,793
21081,9,1491,763,728
21081,10,1791,892,899
21081,11,1662,840,822
21081,12,1730,840,890
21081,13,1468,728,740
21081,14,1183,562,621
21081,15,933,459,474
21081,16,699,335,364
21081,17,357,157,200
21081,18,280,93,187
21083,0,37317,18254,19063
21083,1,2516,1306,1210
21083,2,2526,1284,1242
21083,3,2409,1227,1182
21083,4,2290,1164,1126
21083,5,2060,1082,978
21083,6,2388,1170,1218
21083,7,2097,1035,1062
21083,8,2236,1045,1191
21083,9,2146,1082,1064
21083,10,2260,1101,1159
21083,11,2457,1236,1221
21083,12,2600,1238,1362
21083,13,2431,1180,1251
21083,14,2156,1043,1113
21083,15,1773,828,945
21083,16,1349,603,746
21083,17,809,331,478
21083,18,814,299,515
21085,0,26321,13283,13038
21085,1,1598,810,788
21085,2,1667,843,824
21085,3,1794,947,847
21085,4,1643,862,781
21085,5,1457,800,657
21085,6,1730,883,847
21085,7,1476,793,683
21085,8,1638,842,796
21085,9,1567,801,766
21085,10,1650,834,816
21085,11,1707,871,836
21085,12,1922,988,934
21085,13,1795,865,930
21085,14,1611,764,847
21085,15,1197,573,624
21085,16,894,422,472
21085,17,529,234,295
21085,18,446,151,295
21087,0,11049,5446,5603
21087,1,609,276,333
21087,2,621,321,300
21087,3,672,341,331
21087,4,631,336,295
21087,5,570,311,259
21087,6,606,282,324
21087,7,518,276,242
21087,8,665,316,349
21087,9,631,315,316
21087,10,708,366,342
21087,11,843,398,445
21087,12,896,472,424
21087,13,799,409,390
21087,14,733,363,370
21087,15,580,270,310
21087,16,434,184,250
21087,17,285,126,159
21087,18,248,84,164
21089,0,35268,17148,18120
21089,1,1876,938,938
21089,2,2048,1081,967
21089,3,2272,1162,1110
21089,4,2000,1082,918
21089,5,1785,927,858
21089,6,2109,1097,1012
21089,7,1771,852,919
21089,8,2136,1083,1053
21089,9,2163,1073,1090
21089,10,2377,1118,1259
21089,11,2336,1127,1209
21089,12,2430,1163,1267
21089,13,2577,1217,1360
21089,14,2304,1069,1235
21089,15,1960,906,1054
21089,16,1313,568,745
21089,17,958,388,570
21089,18,853,297,556
21091,0,8758,4494,4264
21091,1,601,315,286
21091,2,576,298,278
21091,3,652,375,277
21091,4,591,319,272
21091,5,465,223,242
21091,6,539,282,257
21091,7,443,240,203
21091,8,512,245,267
21091,9,518,261,257
21091,10,603,305,298
21091,11,581,309,272
21091,12,621,303,318
21091,13,570,306,264
21091,14,457,237,220
21091,15,422,204,218
21091,16,297,142,155
21091,17,173,81,92
21091,18,137,49,88
21093,0,110356,54969,55387
21093,1,7362,3735,3627
21093,2,7431,3853,3578
21093,3,7805,4012,3793
21093,4,7224,3852,3372
21093,5,7467,4264,3203
21093,6,7760,3968,3792
21093,7,7228,3616,3612
21093,8,7439,3723,3716
21093,9,6778,3396,3382
21093,10,7129,3538,3591
21093,11,7056,3477,3579
21093,12,7727,3762,3965
21093,13,6553,3082,3471
21093,14,5268,2506,2762
21093,15,3890,1703,2187
21093,16,2830,1224,1606
21093,17,1707,670,1037
21093,18,1702,588,1114
21095,0,26409,12677,13732
21095,1,1735,872,863
21095,2,1728,847,881
21095,3,1638,820,818
21095,4,1437,728,709
21095,5,1332,655,677
21095,6,1718,835,883
21095,7,1540,751,789
21095,8,1531,762,769
21095,9,1518,760,758
21095,10,1671,821,850
21095,11,1777,862,915
21095,12,1864,836,1028
21095,13,1975,944,1031
21095,14,1769,847,922
21095,15,1275,577,698
21095,16,833,370,463
21095,17,554,221,333
21095,18,514,169,345
21097,0,18778,9228,9550
21097,1,1164,602,562
21097,2,1065,539,526
21097,3,1244,626,618
21097,4,1176,636,540
21097,5,1060,537,523
21097,6,1194,615,579
21097,7,958,471,487
21097,8,1035,504,531
21097,9,1104,531,573
21097,10,1262,632,630
21097,11,1377,672,705
21097,12,1458,718,740
21097,13,1383,671,712
21097,14,1101,537,564
21097,15,817,393,424
21097,16,623,278,345
21097,17,397,160,237
21097,18,360,106,254
21099,0,18906,9298,9608
21099,1,1324,621,703
21099,2,1221,634,587
21099,3,1291,644,647
21099,4,1204,611,593
21099,5,1073,554,519
21099,6,1210,616,594
21099,7,1014,530,484
21099,8,1061,520,541
21099,9,1086,550,536
21099,10,1161,584,577
21099,11,1350,653,697
21099,12,1499,759,740
21099,13,1280,619,661
21099,14,1009,499,510
21099,15,829,368,461
21099,16,586,282,304
21099,17,381,164,217
21099,18,327,90,237
21101,0,45591,22006,23585
21101,1,2758,1367,1391
21101,2,2922,1533,1389
21101,3,3132,1566,1566
21101,4,2713,1399,1314
21101,5,2452,1252,1200
21101,6,2940,1463,1477
21101,7,2685,1294,1391
21101,8,2896,1395,1501
21101,9,2626,1275,1351
21101,10,2862,1415,1447
21101,11,2963,1450,1513
21101,12,3322,1594,1728
21101,13,3308,1515,1793
21101,14,2662,1251,1411
21101,15,2115,944,1171
21101,16,1411,635,776
21101,17,905,358,547
21101,18,919,300,619
21103,0,16106,7969,8137
21103,1,949,503,446
21103,2,1032,531,501
21103,3,1103,600,503
21103,4,1086,566,520
21103,5,866,443,423
21103,6,897,454,443
21103,7,897,445,452
21103,8,975,473,502
21103,9,937,482,455
21103,10,1057,506,551
21103,11,1152,542,610
21103,12,1160,578,582
21103,13,1165,578,587
21103,14,1015,477,538
21103,15,707,325,382
21103,16,510,243,267
21103,17,335,149,186
21103,18,263,74,189
21105,0,4421,2084,2337
21105,1,205,103,102
21105,2,229,115,114
21105,3,260,125,135
21105,4,233,112,121
21105,5,208,109,99
21105,6,211,92,119
21105,7,249,125,124
21105,8,214,114,100
21105,9,235,111,124
21105,10,279,133,146
21105,11,324,174,150
21105,12,324,146,178
21105,13,321,140,181
21105,14,305,141,164
21105,15,304,135,169
21105,16,202,96,106
21105,17,152,68,84
21105,18,166,45,121
21107,0,45068,21976,23092
21107,1,2650,1340,1310
21107,2,2806,1395,1411
21107,3,3013,1561,1452
21107,4,2612,1376,1236
21107,5,2423,1215,1208
21107,6,2913,1463,1450
21107,7,2598,1289,1309
21107,8,2736,1337,1399
21107,9,2772,1373,1399
21107,10,2743,1389,1354
21107,11,3041,1497,1544
21107,12,3198,1484,1714
21107,13,3249,1544,1705
21107,14,2744,1296,1448
21107,15,2132,1009,1123
21107,16,1499,661,838
21107,17,1038,450,588
21107,18,901,297,604
21109,0,13442,6682,6760
21109,1,860,436,424
21109,2,831,445,386
21109,3,856,458,398
21109,4,792,420,372
21109,5,687,365,322
21109,6,834,410,424
21109,7,721,356,365
21109,8,870,431,439
21109,9,873,424,449
21109,10,942,480,462
21109,11,928,441,487
21109,12,960,470,490
21109,13,971,469,502
21109,14,794,390,404
21109,15,660,320,340
21109,16,439,208,231
21109,17,256,105,151
21109,18,168,54,114
21111,0,770517,372427,398090
21111,1,48326,24792,23534
21111,2,46872,23955,22917
21111,3,47334,24162,23172
21111,4,46268,23523,22745
21111,5,47959,24082,23877
21111,6,60494,29851,30643
21111,7,53784,26995,26789
21111,8,51052,25250,25802
21111,9,45398,22162,23236
21111,10,47345,22874,24471
21111,11,47592,23025,24567
21111,12,53221,25296,27925
21111,13,50369,23507,26862
21111,14,42210,19276,22934
21111,15,30963,14038,16925
21111,16,21001,8806,12195
21111,17,14396,5614,8782
21111,18,15933,5219,10714
21113,0,53920,26281,27639
21113,1,3481,1813,1668
21113,2,3612,1860,1752
21113,3,3630,1838,1792
21113,4,3798,1899,1899
21113,5,3733,1852,1881
21113,6,3642,1798,1844
21113,7,3184,1540,1644
21113,8,3334,1615,1719
21113,9,3353,1652,1701
21113,10,3635,1785,1850
21113,11,3399,1590,1809
21113,12,3657,1729,1928
21113,13,3375,1578,1797
21113,14,2643,1240,1403
21113,15,2166,1026,1140
21113,16,1322,601,721
21113,17,926,431,495
21113,18,1030,434,596
21115,0,22386,10971,11415
21115,1,1203,596,607
21115,2,1359,667,692
21115,3,1438,757,681
21115,4,1377,728,649
21115,5,1207,635,572
21115,6,1326,666,660
21115,7,1250,622,628
21115,8,1384,680,704
21115,9,1420,695,725
21115,10,1575,769,806
21115,11,1587,764,823
21115,12,1585,748,837
21115,13,1558,731,827
21115,14,1409,681,728
21115,15,1139,569,570
21115,16,738,335,403
21115,17,460,207,253
21115,18,371,121,250
21117,0,166051,82155,83896
21117,1,11218,5758,5460
21117,2,10911,5643,5268
21117,3,11022,5493,5529
21117,4,9915,5238,4677
21117,5,9704,4988,4716
21117,6,12577,6321,6256
21117,7,12019,6011,6008
21117,8,11559,5757,5802
21117,9,10143,5146,4997
21117,10,10036,5047,4989
21117,11,10952,5321,5631
21117,12,11417,5659,5758
21117,13,10599,5168,5431
21117,14,8598,4064,4534
21117,15,6116,2854,3262
21117,16,3984,1724,2260
21117,17,2615,1093,1522
21117,18,2666,870,1796
21119,0,15126,7473,7653
21119,1,841,425,416
21119,2,842,452,390
21119,3,845,418,427
21119,4,1035,543,492
21119,5,1031,538,493
21119,6,885,433,452
21119,7,725,355,370
21119,8,825,408,417
21119,9,900,440,460
21119,10,979,492,487
21119,11,1131,539,592
21119,12,1158,576,582
21119,13,1135,596,539
21119,14,977,470,507
21119,15,760,379,381
21119,16,483,201,282
21119,17,316,135,181
21119,18,258,73,185
21121,0,31304,15336,15968
21121,1,1962,992,970
21121,2,2004,1045,959
21121,3,2107,1085,1022
21121,4,2078,1093,985
21121,5,2026,1098,928
21121,6,2105,1035,1070
21121,7,1826,902,924
21121,8,1825,907,918
21121,9,1830,901,929
21121,10,2059,1023,1036
21121,11,2088,1014,1074
21121,12,2094,1012,1082
21121,13,1894,893,1001
21121,14,1633,733,900
21121,15,1515,682,833
21121,16,1085,480,605
21121,17,655,268,387
21121,18,518,173,345
21123,0,14307,7102,7205
21123,1,804,434,370
21123,2,859,439,420
21123,3,977,502,475
21123,4,872,477,395
21123,5,822,438,384
21123,6,875,428,447
21123,7,830,416,414
21123,8,938,472,466
21123,9,824,407,417
21123,10,887,433,454
21123,11,1011,508,503
21123,12,1085,534,551
21123,13,999,487,512
21123,14,828,399,429
21123,15,599,293,306
21123,16,460,188,272
21123,17,340,155,185
21123,18,297,92,205
21125,0,60669,29725,30944
21125,1,3739,1894,1845
21125,2,3850,1982,1868
21125,3,3977,2018,1959
21125,4,3770,1942,1828
21125,5,3394,1726,1668
21125,6,4110,2049,2061
21125,7,3707,1823,1884
21125,8,3888,1869,2019
21125,9,3886,1897,1989
21125,10,4108,2106,2002
21125,11,4217,2050,2167
21125,12,4134,1979,2155
21125,13,3968,1841,2127
21125,14,3396,1635,1761
21125,15,2645,1257,1388
21125,16,1812,822,990
21125,17,1172,499,673
21125,18,896,336,560
21127,0,15571,7758,7813
21127,1,974,531,443
21127,2,1050,551,499
21127,3,1055,539,516
21127,4,925,488,437
21127,5,776,401,375
21127,6,969,492,477
21127,7,825,427,398
21127,8,970,458,512
21127,9,965,482,483
21127,10,1042,512,530
21127,11,1047,535,512
21127,12,1144,547,597
21127,13,1130,535,595
21127,14,947,452,495
21127,15,730,357,373
21127,16,492,237,255
21127,17,297,128,169
21127,18,233,86,147
21129,0,7033,3810,3223
21129,1,406,227,179
21129,2,330,189,141
21129,3,379,196,183
21129,4,360,195,165
21129,5,374,223,151
21129,6,476,301,175
21129,7,461,271,190
21129,8,447,277,170
21129,9,429,247,182
21129,10,477,271,206
21129,11,580,303,277
21129,12,566,276,290
21129,13,512,276,236
21129,14,461,221,240
21129,15,357,170,187
21129,16,191,86,105
21129,17,133,56,77
21129,18,94,25,69
21131,0,10143,5062,5081
21131,1,599,320,279
21131,2,634,343,291
21131,3,587,302,285
21131,4,550,301,249
21131,5,487,249,238
21131,6,693,344,349
21131,7,612,333,279
21131,8,565,275,290
21131,9,649,327,322
21131,10,663,305,358
21131,11,760,383,377
21131,12,783,400,383
21131,13,743,365,378
21131,14,629,293,336
21131,15,462,242,220
21131,16,337,142,195
21131,17,214,73,141
21131,18,176,65,111
21133,0,21899,10698,11201
21133,1,1318,658,660
21133,2,1309,651,658
21133,3,1379,726,653
21133,4,1151,607,544
21133,5,1054,544,510
21133,6,1244,642,602
21133,7,1203,603,600
21133,8,1390,672,718
21133,9,1321,656,665
21133,10,1414,694,720
21133,11,1485,701,784
21133,12,1696,804,892
21133,13,1658,799,859
21133,14,1567,734,833
21133,15,1120,548,572
21133,16,753,345,408
21133,17,494,194,300
21133,18,343,120,223
21135,0,13257,6627,6630
21135,1,737,370,367
21135,2,757,395,362
21135,3,851,434,417
21135,4,767,395,372
21135,5,710,369,341
21135,6,852,455,397
21135,7,687,336,351
21135,8,767,356,411
21135,9,834,427,407
21135,10,872,454,418
21135,11,906,458,448
21135,12,1052,493,559
21135,13,996,499,497
21135,14,819,386,433
21135,15,624,325,299
21135,16,476,226,250
21135,17,324,158,166
21135,18,226,91,135
21137,0,24644,12076,12568
21137,1,1658,858,800
21137,2,1580,788,792
21137,3,1633,849,784
21137,4,1484,767,717
21137,5,1317,671,646
21137,6,1567,780,787
21137,7,1340,671,669
21137,8,1367,656,711
21137,9,1416,704,712
21137,10,1664,807,857
21137,11,1776,888,888
21137,12,1718,847,871
21137,13,1633,802,831
21137,14,1491,703,788
21137,15,1119,491,628
21137,16,856,382,474
21137,17,561,244,317
21137,18,464,168,296
21139,0,9242,4540,4702
21139,1,508,271,237
21139,2,504,273,231
21139,3,557,283,274
21139,4,476,224,252
21139,5,453,220,233
21139,6,531,267,264
21139,7,454,240,214
21139,8,471,234,237
21139,9,500,242,258
21139,10,592,292,300
21139,11,680,332,348
21139,12,734,352,382
21139,13,776,383,393
21139,14,629,311,318
21139,15,539,252,287
21139,16,405,190,215
21139,17,227,110,117
21139,18,206,64,142
21141,0,26989,13311,13678
21141,1,1739,928,811
21141,2,1777,902,875
21141,3,1741,883,858
21141,4,1632,847,785
21141,5,1469,753,716
21141,6,1686,840,846
21141,7,1569,785,784
21141,8,1657,826,831
21141,9,1487,731,756
21141,10,1667,860,807
21141,11,1792,878,914
21141,12,2004,1000,1004
21141,13,1745,809,936
21141,14,1531,738,793
21141,15,1358,612,746
21141,16,1008,468,540
21141,17,562,253,309
21141,18,565,198,367
21143,0,8009,4388,3621
21143,1,290,152,138
21143,2,296,156,140
21143,3,373,205,168
21143,4,331,167,164
21143,5,405,244,161
21143,6,494,340,154
21143,7,398,279,119
21143,8,451,279,172
21143,9,492,311,181
21143,10,517,304,213
21143,11,558,309,249
21143,12,634,311,323
21143,13,690,347,343
21143,14,675,330,345
21143,15,545,264,281
21143,16,407,199,208
21143,17,247,118,129
21143,18,206,73,133
21145,0,65346,31393,33953
21145,1,3973,2053,1920
21145,2,4077,2102,1975
21145,3,4107,2057,2050
21145,4,3735,1925,1810
21145,5,3357,1672,1685
21145,6,4117,1981,2136
21145,7,3900,1921,1979
21145,8,3958,1959,1999
21145,9,3850,1878,1972
21145,10,4076,2044,2032
21145,11,4044,1954,2090
21145,12,4588,2169,2419
21145,13,4624,2229,2395
21145,14,4138,1910,2228
21145,15,3182,1424,1758
21145,16,2372,992,1380
21145,17,1535,597,938
21145,18,1713,526,1187
21147,0,17408,9462,7946
21147,1,1036,531,505
21147,2,1040,531,509
21147,3,1095,577,518
21147,4,1034,587,447
21147,5,968,529,439
21147,6,1276,762,514
21147,7,1214,774,440
21147,8,1205,753,452
21147,9,1233,720,513
21147,10,1190,678,512
21147,11,1203,639,564
21147,12,1135,583,552
21147,13,986,503,483
21147,14,926,432,494
21147,15,812,380,432
21147,16,529,258,271
21147,17,307,136,171
21147,18,219,89,130
21149,0,9252,4551,4701
21149,1,530,275,255
21149,2,615,318,297
21149,3,641,319,322
