FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
21149,4,614,335,279
21149,5,430,206,224
21149,6,516,264,252
21149,7,477,236,241
21149,8,532,258,274
21149,9,551,269,282
21149,10,568,271,297
21149,11,667,345,322
21149,12,678,323,355
21149,13,633,313,320
21149,14,553,265,288
21149,15,502,241,261
21149,16,337,153,184
21149,17,208,92,116
21149,18,200,68,132
21151,0,92368,44872,47496
21151,1,5218,2692,2526
21151,2,5361,2712,2649
21151,3,5401,2753,2648
21151,4,8094,3762,4332
21151,5,11342,5566,5776
21151,6,6469,3350,3119
21151,7,4960,2445,2515
21151,8,5562,2711,2851
21151,9,5489,2746,2743
21151,10,5721,2822,2899
21151,11,5490,2680,2810
21151,12,5504,2644,2860
21151,13,5020,2330,2690
21151,14,4315,2027,2288
21151,15,3408,1592,1816
21151,16,2221,980,1241
21151,17,1397,588,809
21151,18,1396,472,924
21153,0,12362,6176,6186
21153,1,729,378,351
21153,2,748,398,350
21153,3,792,397,395
21153,4,751,394,357
21153,5,613,315,298
21153,6,817,420,397
21153,7,658,325,333
21153,8,689,344,345
21153,9,800,387,413
21153,10,873,460,413
21153,11,897,454,443
21153,12,962,479,483
21153,13,910,439,471
21153,14,738,361,377
21153,15,559,252,307
21153,16,396,179,217
21153,17,248,107,141
21153,18,182,87,95
21155,0,19404,9605,9799
21155,1,1219,645,574
21155,2,1346,647,699
21155,3,1347,662,685
21155,4,1219,617,602
21155,5,1179,616,563
21155,6,1181,643,538
21155,7,1072,554,518
21155,8,1258,635,623
21155,9,1137,605,532
21155,10,1186,555,631
21155,11,1400,702,698
21155,12,1420,720,700
21155,13,1254,617,637
21155,14,1029,503,526
21155,15,845,396,449
21155,16,534,243,291
21155,17,351,125,226
21155,18,427,120,307
21157,0,31191,15281,15910
21157,1,1687,894,793
21157,2,1718,892,826
21157,3,1856,963,893
21157,4,1761,896,865
21157,5,1513,768,745
21157,6,1841,915,926
21157,7,1603,765,838
21157,8,1870,903,967
21157,9,1757,887,870
21157,10,2001,996,1005
21157,11,2121,1068,1053
21157,12,2331,1132,1199
21157,13,2323,1094,1229
21157,14,2078,1034,1044
21157,15,1806,847,959
21157,16,1323,616,707
21157,17,868,347,521
21157,18,734,264,470
21159,0,11323,6219,5104
21159,1,533,273,260
21159,2,612,314,298
21159,3,673,360,313
21159,4,605,302,303
21159,5,606,384,222
21159,6,925,636,289
21159,7,926,641,285
21159,8,839,544,295
21159,9,724,403,321
21159,10,750,405,345
21159,11,772,394,378
21159,12,749,341,408
21159,13,728,359,369
21159,14,686,332,354
21159,15,468,241,227
21159,16,317,140,177
21159,17,230,88,142
21159,18,180,62,118
21161,0,17150,8305,8845
21161,1,1054,533,521
21161,2,1111,553,558
21161,3,1181,622,559
21161,4,1044,533,511
21161,5,992,535,457
21161,6,1093,533,560
21161,7,937,469,468
21161,8,947,446,501
21161,9,951,454,497
21161,10,1128,555,573
21161,11,1216,616,600
21161,12,1191,576,615
21161,13,1158,530,628
21161,14,1102,530,572
21161,15,780,326,454
21161,16,601,247,354
21161,17,339,141,198
21161,18,325,106,219
21163,0,28715,14460,14255
21163,1,1519,768,751
21163,2,1808,951,857
21163,3,1949,975,974
21163,4,1820,970,850
21163,5,1708,912,796
21163,6,1853,926,927
21163,7,1983,974,1009
21163,8,2023,1015,1008
21163,9,1918,936,982
21163,10,2015,1018,997
21163,11,2062,1043,1019
21163,12,2097,1036,1061
21163,13,1934,987,947
21163,14,1364,695,669
21163,15,1102,553,549
21163,16,750,354,396
21163,17,429,198,231
21163,18,381,149,232
21165,0,6451,3281,3170
21165,1,338,175,163
21165,2,303,152,151
21165,3,310,161,149
21165,4,435,269,166
21165,5,374,213,161
21165,6,365,203,162
21165,7,317,171,146
21165,8,334,163,171
21165,9,408,203,205
21165,10,429,218,211
21165,11,469,241,228
21165,12,533,262,271
21165,13,483,247,236
21165,14,470,226,244
21165,15,338,157,181
21165,16,256,117,139
21165,17,160,65,95
21165,18,129,38,91
21167,0,21774,10683,11091
21167,1,1284,655,629
21167,2,1314,696,618
21167,3,1372,700,672
21167,4,1252,664,588
21167,5,1202,617,585
21167,6,1306,676,630
21167,7,1179,601,578
21167,8,1220,608,612
21167,9,1174,573,601
21167,10,1416,694,722
21167,11,1642,782,860
21167,12,1733,852,881
21167,13,1591,798,793
21167,14,1297,601,696
21167,15,1092,495,597
21167,16,759,343,416
21167,17,488,194,294
21167,18,453,134,319
21169,0,10030,4973,5057
21169,1,625,319,306
21169,2,690,367,323
21169,3,654,333,321
21169,4,590,312,278
21169,5,533,280,253
21169,6,617,318,299
21169,7,512,256,256
21169,8,586,281,305
21169,9,538,271,267
21169,10,635,328,307
21169,11,721,354,367
21169,12,728,365,363
21169,13,727,356,371
21169,14,572,264,308
21169,15,461,215,246
21169,16,374,181,193
21169,17,269,114,155
21169,18,198,59,139
21171,0,10718,5343,5375
21171,1,675,365,310
21171,2,640,333,307
21171,3,692,372,320
21171,4,646,348,298
21171,5,593,304,289
21171,6,625,316,309
21171,7,569,299,270
21171,8,631,294,337
21171,9,626,335,291
21171,10,674,330,344
21171,11,757,391,366
21171,12,808,398,410
21171,13,766,383,383
21171,14,631,290,341
21171,15,554,254,300
21171,16,395,179,216
21171,17,269,104,165
21171,18,167,48,119
21173,0,28203,13790,14413
21173,1,1869,962,907
21173,2,1821,966,855
21173,3,1863,979,884
21173,4,1747,912,835
21173,5,1572,831,741
21173,6,1999,992,1007
21173,7,1629,829,800
21173,8,1747,825,922
21173,9,1934,918,1016
21173,10,2027,991,1036
21173,11,1916,939,977
21173,12,1838,883,955
21173,13,1770,807,963
21173,14,1526,699,827
21173,15,1184,530,654
21173,16,808,360,448
21173,17,485,204,281
21173,18,468,163,305
21175,0,13345,7627,5718
21175,1,654,368,286
21175,2,643,345,298
21175,3,690,359,331
21175,4,683,396,287
21175,5,808,548,260
21175,6,1057,720,337
21175,7,956,639,317
21175,8,932,555,377
21175,9,935,573,362
21175,10,1015,600,415
21175,11,868,464,404
21175,12,925,496,429
21175,13,944,510,434
21175,14,825,417,408
21175,15,541,254,287
21175,16,373,162,211
21175,17,274,134,140
21175,18,222,87,135
21177,0,30774,15708,15066
21177,1,1729,908,821
21177,2,1641,848,793
21177,3,1837,980,857
21177,4,1958,1047,911
21177,5,1949,1136,813
21177,6,1967,1074,893
21177,7,1768,972,796
21177,8,1871,957,914
21177,9,1929,1054,875
21177,10,1970,1049,921
21177,11,2016,1033,983
21177,12,2179,1069,1110
21177,13,2075,1001,1074
21177,14,1802,880,922
21177,15,1592,733,859
21177,16,1129,487,642
21177,17,724,288,436
21177,18,638,192,446
21179,0,45851,22625,23226
21179,1,2844,1482,1362
21179,2,3046,1588,1458
21179,3,3090,1643,1447
21179,4,2813,1455,1358
21179,5,2619,1316,1303
21179,6,3098,1529,1569
21179,7,2739,1342,1397
21179,8,3008,1500,1508
21179,9,2712,1349,1363
21179,10,3017,1482,1535
21179,11,3184,1549,1635
21179,12,3420,1692,1728
21179,13,3086,1512,1574
21179,14,2607,1247,1360
21179,15,1896,907,989
21179,16,1225,516,709
21179,17,757,306,451
21179,18,690,210,480
21181,0,7166,3550,3616
21181,1,463,242,221
21181,2,469,230,239
21181,3,472,236,236
21181,4,472,244,228
21181,5,406,216,190
21181,6,431,205,226
21181,7,347,174,173
21181,8,455,222,233
21181,9,434,224,210
21181,10,484,229,255
21181,11,535,290,245
21181,12,544,268,276
21181,13,469,230,239
21181,14,387,174,213
21181,15,331,165,166
21181,16,210,94,116
21181,17,128,48,80
21181,18,129,59,70
21183,0,24087,11991,12096
21183,1,1464,746,718
21183,2,1601,786,815
21183,3,1815,915,900
21183,4,1536,831,705
21183,5,1280,668,612
21183,6,1463,795,668
21183,7,1356,648,708
21183,8,1525,771,754
21183,9,1469,736,733
21183,10,1529,765,764
21183,11,1527,751,776
21183,12,1676,830,846
21183,13,1559,754,805
21183,14,1388,670,718
21183,15,1127,552,575
21183,16,804,394,410
21183,17,496,213,283
21183,18,472,166,306
21185,0,66470,34810,31660
21185,1,3370,1679,1691
21185,2,4663,2335,2328
21185,3,5439,2729,2710
21185,4,5176,2720,2456
21185,5,3738,2112,1626
21185,6,3175,1897,1278
21185,7,3540,2021,1519
21185,8,4770,2575,2195
21185,9,4907,2670,2237
21185,10,5512,2939,2573
21185,11,5055,2755,2300
21185,12,4571,2335,2236
21185,13,3777,1868,1909
21185,14,3129,1558,1571
21185,15,2558,1261,1297
21185,16,1513,727,786
21185,17,816,379,437
21185,18,761,250,511
21187,0,10880,5403,5477
21187,1,551,290,261
21187,2,636,338,298
21187,3,775,363,412
21187,4,679,340,339
21187,5,578,297,281
21187,6,641,304,337
21187,7,543,275,268
21187,8,683,361,322
21187,9,650,301,349
21187,10,765,384,381
21187,11,709,366,343
21187,12,823,418,405
21187,13,834,401,433
21187,14,704,363,341
21187,15,525,245,280
21187,16,399,213,186
21187,17,195,91,104
21187,18,190,53,137
21189,0,4472,2208,2264
21189,1,299,160,139
21189,2,248,110,138
21189,3,280,147,133
21189,4,259,126,133
21189,5,226,103,123
21189,6,261,135,126
21189,7,282,155,127
21189,8,244,115,129
21189,9,254,137,117
21189,10,287,139,148
21189,11,316,151,165
21189,12,318,174,144
21189,13,321,155,166
21189,14,311,154,157
21189,15,195,92,103
21189,16,179,78,101
21189,17,99,37,62
21189,18,93,40,53
21191,0,14529,7406,7123
21191,1,862,470,392
21191,2,841,449,392
21191,3,969,507,462
21191,4,905,453,452
21191,5,801,453,348
21191,6,968,484,484
21191,7,779,394,385
21191,8,833,414,419
21191,9,833,443,390
21191,10,1013,526,487
21191,11,1137,593,544
21191,12,1179,595,584
21191,13,1072,550,522
21191,14,841,409,432
21191,15,602,291,311
21191,16,413,182,231
21191,17,242,111,131
21191,18,239,82,157
21193,0,26092,12836,13256
21193,1,1754,887,867
21193,2,1658,880,778
21193,3,1625,844,781
21193,4,1412,721,691
21193,5,1295,648,647
21193,6,1668,824,844
21193,7,1577,803,774
21193,8,1627,813,814
21193,9,1691,840,851
21193,10,1696,824,872
21193,11,1911,918,993
21193,12,1857,854,1003
21193,13,1892,924,968
21193,14,1616,788,828
21193,15,1156,524,632
21193,16,750,343,407
21193,17,510,232,278
21193,18,397,169,228
21195,0,58402,28499,29903
21195,1,3071,1554,1517
21195,2,3324,1701,1623
21195,3,3519,1757,1762
21195,4,3467,1813,1654
21195,5,3258,1704,1554
21195,6,3472,1832,1640
21195,7,3048,1551,1497
21195,8,3528,1748,1780
21195,9,3867,1932,1935
21195,10,3946,1878,2068
21195,11,4097,1964,2133
21195,12,4419,2130,2289
21195,13,4424,2146,2278
21195,14,3824,1836,1988
21195,15,2948,1296,1652
21195,16,1876,778,1098
21195,17,1176,509,667
21195,18,1138,370,768
21197,0,12442,6177,6265
21197,1,837,431,406
21197,2,822,420,402
21197,3,848,437,411
21197,4,763,399,364
21197,5,701,342,359
21197,6,795,404,391
21197,7,718,364,354
21197,8,834,417,417
21197,9,786,396,390
21197,10,853,432,421
21197,11,808,431,377
21197,12,855,393,462
21197,13,847,430,417
21197,14,692,320,372
21197,15,556,259,297
21197,16,351,166,185
21197,17,209,80,129
21197,18,167,56,111
21199,0,64623,31566,33057
21199,1,3698,1866,1832
21199,2,3931,2077,1854
21199,3,4184,2116,2068
21199,4,3827,2015,1812
21199,5,3416,1743,1673
21199,6,4078,2047,2031
21199,7,3571,1714,1857
21199,8,3861,1877,1984
21199,9,3990,1982,2008
21199,10,4333,2129,2204
21199,11,4426,2155,2271
21199,12,4690,2233,2457
21199,13,4488,2142,2346
21199,14,3913,1857,2056
21199,15,3305,1540,1765
21199,16,2287,1044,1243
21199,17,1488,639,849
21199,18,1137,390,747
21201,0,2135,1079,1056
21201,1,108,57,51
21201,2,120,60,60
21201,3,138,68,70
21201,4,116,65,51
21201,5,115,63,52
21201,6,117,57,60
21201,7,105,55,50
21201,8,95,43,52
21201,9,130,72,58
21201,10,132,61,71
21201,11,165,93,72
21201,12,178,85,93
21201,13,156,72,84
21201,14,121,73,48
21201,15,118,47,71
21201,16,100,54,46
21201,17,55,25,30
21201,18,66,29,37
21203,0,16750,8185,8565
21203,1,897,458,439
21203,2,936,465,471
21203,3,1086,514,572
21203,4,1040,545,495
21203,5,873,440,433
21203,6,1057,537,520
21203,7,925,459,466
21203,8,907,433,474
21203,9,1034,483,551
21203,10,1199,590,609
21203,11,1316,689,627
21203,12,1259,608,651
21203,13,1180,608,572
21203,14,985,458,527
21203,15,827,366,461
21203,16,605,280,325
21203,17,357,154,203
21203,18,267,98,169
21205,0,24583,11905,12678
21205,1,1339,659,680
21205,2,1343,693,650
21205,3,1307,690,617
21205,4,2586,1205,1381
21205,5,3668,1818,1850
21205,6,1813,967,846
21205,7,1230,604,626
21205,8,1234,620,614
21205,9,1211,591,620
21205,10,1293,626,667
21205,11,1407,671,736
21205,12,1355,633,722
21205,13,1348,630,718
21205,14,1082,491,591
21205,15,922,403,519
21205,16,665,291,374
21205,17,438,188,250
21205,18,342,125,217
21207,0,17821,8756,9065
21207,1,1082,584,498
21207,2,1180,602,578
21207,3,1106,552,554
21207,4,1003,515,488
21207,5,897,463,434
21207,6,1018,498,520
21207,7,917,472,445
21207,8,978,477,501
21207,9,1016,476,540
21207,10,1205,606,599
21207,11,1290,625,665
21207,12,1261,619,642
21207,13,1271,580,691
21207,14,1165,580,585
21207,15,937,472,465
21207,16,650,313,337
21207,17,431,190,241
21207,18,414,132,282
21209,0,56031,27650,28381
21209,1,3672,1874,1798
21209,2,3952,2001,1951
21209,3,4131,2084,2047
21209,4,3862,1913,1949
21209,5,3626,1875,1751
21209,6,4043,2078,1965
21209,7,3643,1801,1842
21209,8,4097,1994,2103
21209,9,3914,1874,2040
21209,10,4045,2061,1984
21209,11,3698,1851,1847
21209,12,3543,1788,1755
21209,13,3058,1445,1613
21209,14,2557,1225,1332
21209,15,1757,796,961
21209,16,1162,528,634
21209,17,655,259,396
21209,18,616,203,413
21211,0,48518,23581,24937
21211,1,3006,1529,1477
21211,2,3080,1679,1401
21211,3,3013,1528,1485
21211,4,3250,1618,1632
21211,5,3043,1523,1520
21211,6,3024,1392,1632
21211,7,2952,1364,1588
21211,8,3218,1527,1691
21211,9,3108,1484,1624
21211,10,3400,1652,1748
21211,11,3424,1668,1756
21211,12,3463,1718,1745
21211,13,3053,1452,1601
21211,14,2589,1234,1355
21211,15,2067,985,1082
21211,16,1370,643,727
21211,17,734,334,400
21211,18,724,251,473
21213,0,18529,9119,9410
21213,1,1206,608,598
21213,2,1220,646,574
21213,3,1247,621,626
21213,4,1238,669,569
21213,5,1084,536,548
21213,6,1297,713,584
21213,7,1086,519,567
21213,8,1101,542,559
21213,9,1046,511,535
21213,10,1219,601,618
21213,11,1238,602,636
21213,12,1330,672,658
21213,13,1161,562,599
21213,14,1004,465,539
21213,15,830,365,465
21213,16,565,232,333
21213,17,348,149,199
21213,18,309,106,203
21215,0,18794,9515,9279
21215,1,1032,549,483
21215,2,1111,575,536
21215,3,1297,687,610
21215,4,1238,649,589
21215,5,947,484,463
21215,6,980,488,492
21215,7,1054,510,544
21215,8,1271,615,656
21215,9,1286,640,646
21215,10,1527,780,747
21215,11,1524,761,763
21215,12,1576,795,781
21215,13,1324,698,626
21215,14,1022,506,516
21215,15,702,332,370
21215,16,459,233,226
21215,17,236,118,118
21215,18,208,95,113
21217,0,25549,12483,13066
21217,1,1624,816,808
21217,2,1570,816,754
21217,3,1514,781,733
21217,4,1987,977,1010
21217,5,1960,1013,947
21217,6,1664,863,801
21217,7,1520,787,733
21217,8,1444,746,698
21217,9,1255,627,628
21217,10,1389,669,720
21217,11,1578,768,810
21217,12,1753,822,931
21217,13,1692,785,907
21217,14,1408,666,742
21217,15,1171,544,627
21217,16,887,404,483
21217,17,633,236,397
21217,18,500,163,337
21219,0,12311,6129,6182
21219,1,861,420,441
21219,2,894,455,439
21219,3,973,489,484
21219,4,868,452,416
21219,5,696,371,325
21219,6,747,376,371
21219,7,700,349,351
21219,8,707,356,351
21219,9,724,364,360
21219,10,761,385,376
21219,11,805,409,396
21219,12,834,413,421
21219,13,759,387,372
21219,14,627,288,339
21219,15,526,264,262
21219,16,365,168,197
21219,17,252,118,134
21219,18,212,65,147
21221,0,14643,7259,7384
21221,1,793,436,357
21221,2,871,445,426
21221,3,951,464,487
21221,4,883,453,430
21221,5,663,357,306
21221,6,760,396,364
21221,7,702,334,368
21221,8,737,344,393
21221,9,788,397,391
21221,10,920,452,468
21221,11,1037,489,548
21221,12,1133,558,575
21221,13,1146,539,607
21221,14,1029,505,524
21221,15,915,452,463
21221,16,657,341,316
21221,17,384,195,189
21221,18,274,102,172
21223,0,8515,4267,4248
21223,1,485,251,234
21223,2,515,267,248
21223,3,570,298,272
21223,4,495,259,236
21223,5,476,235,241
21223,6,526,267,259
21223,7,428,212,216
21223,8,510,239,271
21223,9,502,247,255
21223,10,642,324,318
21223,11,609,312,297
21223,12,670,364,306
21223,13,598,299,299
21223,14,478,226,252
21223,15,462,235,227
21223,16,252,99,153
21223,17,156,72,84
21223,18,141,61,80
21225,0,14505,7556,6949
21225,1,744,378,366
21225,2,703,367,336
21225,3,715,358,357
21225,4,1288,815,473
21225,5,1569,1080,489
21225,6,872,453,419
21225,7,770,394,376
21225,8,865,408,457
21225,9,837,422,415
21225,10,841,413,428
21225,11,916,447,469
21225,12,945,452,493
21225,13,1035,496,539
21225,14,863,419,444
21225,15,640,324,316
21225,16,391,164,227
21225,17,273,110,163
21225,18,238,56,182
21227,0,131264,64205,67059
21227,1,8460,4196,4264
21227,2,8387,4206,4181
21227,3,8420,4225,4195
21227,4,10971,5309,5662
21227,5,15190,7757,7433
21227,6,9760,4950,4810
21227,7,7960,4060,3900
21227,8,8458,4181,4277
21227,9,7585,3702,3883
21227,10,7517,3767,3750
21227,11,7313,3524,3789
21227,12,7558,3676,3882
21227,13,6789,3173,3616
21227,14,5631,2621,3010
21227,15,4495,2094,2401
21227,16,2992,1341,1651
21227,17,1825,783,1042
21227,18,1953,640,1313
21229,0,12084,5980,6104
21229,1,799,437,362
21229,2,757,386,371
21229,3,788,412,376
21229,4,794,454,340
21229,5,691,352,339
21229,6,723,362,361
21229,7,603,283,320
21229,8,664,345,319
21229,9,698,343,355
21229,10,792,380,412
21229,11,903,469,434
21229,12,883,428,455
21229,13,813,398,415
21229,14,719,347,372
21229,15,514,247,267
21229,16,370,166,204
21229,17,297,99,198
21229,18,276,72,204
21231,0,20468,10174,10294
21231,1,1118,592,526
21231,2,1177,595,582
21231,3,1175,590,585
21231,4,1144,597,547
21231,5,1069,562,507
21231,6,1256,622,634
21231,7,1112,566,546
21231,8,1175,617,558
21231,9,1166,604,562
21231,10,1383,704,679
21231,11,1378,677,701
21231,12,1483,693,790
21231,13,1526,738,788
21231,14,1387,702,685
21231,15,1148,519,629
21231,16,839,387,452
21231,17,540,251,289
21231,18,392,158,234
21233,0,13111,6487,6624
21233,1,872,403,469
21233,2,831,431,400
21233,3,889,445,444
21233,4,718,349,369
21233,5,689,358,331
21233,6,850,449,401
21233,7,776,408,368
21233,8,821,434,387
21233,9,819,427,392
21233,10,840,422,418
21233,11,855,429,426
21233,12,909,434,475
21233,13,959,471,488
21233,14,788,391,397
21233,15,565,269,296
21233,16,394,179,215
21233,17,280,98,182
21233,18,256,90,166
21235,0,36242,17835,18407
21235,1,2824,1448,1376
21235,2,2502,1280,1222
21235,3,2387,1279,1108
21235,4,2670,1349,1321
21235,5,2797,1467,1330
21235,6,2383,1173,1210
21235,7,1980,988,992
21235,8,2049,1000,1049
21235,9,1991,988,1003
21235,10,2138,1042,1096
21235,11,2293,1084,1209
21235,12,2212,1080,1132
21235,13,2237,1058,1179
21235,14,1888,926,962
21235,15,1479,694,785
21235,16,1148,495,653
21235,17,696,299,397
21235,18,568,185,383
21237,0,7177,3515,3662
21237,1,442,229,213
21237,2,416,217,199
21237,3,485,253,232
21237,4,439,219,220
21237,5,351,185,166
21237,6,394,207,187
21237,7,376,173,203
21237,8,441,206,235
21237,9,449,215,234
21237,10,419,199,220
21237,11,510,255,255
21237,12,571,277,294
21237,13,496,235,261
21237,14,467,241,226
21237,15,376,185,191
21237,16,250,98,152
21237,17,166,81,85
21237,18,129,40,89
21239,0,26533,12773,13760
21239,1,1534,810,724
21239,2,1595,794,801
21239,3,1672,808,864
21239,4,1697,794,903
21239,5,1500,673,827
21239,6,1368,678,690
21239,7,1358,689,669
21239,8,1593,790,803
21239,9,1629,828,801
21239,10,1738,856,882
21239,11,1803,844,959
21239,12,2138,1035,1103
21239,13,1920,914,1006
21239,14,1783,845,938
21239,15,1342,650,692
21239,16,835,373,462
21239,17,564,238,326
21239,18,464,154,310
22001,0,62190,30342,31848
22001,1,4373,2259,2114
22001,2,4410,2230,2180
22001,3,4619,2422,2197
22001,4,4115,2133,1982
22001,5,3663,1876,1787
22001,6,4443,2209,2234
22001,7,3838,1875,1963
22001,8,3977,1919,2058
22001,9,3454,1655,1799
22001,10,3577,1706,1871
22001,11,3984,1917,2067
22001,12,4272,2083,2189
22001,13,3974,1912,2062
22001,14,3132,1517,1615
22001,15,2376,1048,1328
22001,16,1692,771,921
22001,17,1150,473,677
22001,18,1141,337,804
22003,0,25605,14516,11089
22003,1,1518,778,740
22003,2,1574,845,729
22003,3,1601,808,793
22003,4,1492,782,710
22003,5,1569,974,595
22003,6,2054,1337,717
22003,7,1980,1365,615
22003,8,1848,1198,650
22003,9,1700,1078,622
22003,10,1718,1070,648
22003,11,1630,931,699
22003,12,1639,889,750
22003,13,1438,748,690
22003,14,1235,613,622
22003,15,973,434,539
22003,16,709,306,403
22003,17,490,205,285
22003,18,437,155,282
22005,0,124672,61555,63117
22005,1,8851,4493,4358
22005,2,9249,4791,4458
22005,3,9642,4966,4676
22005,4,8564,4417,4147
22005,5,7074,3671,3403
22005,6,8394,4103,4291
22005,7,8985,4439,4546
22005,8,9397,4602,4795
22005,9,8200,3933,4267
22005,10,8647,4215,4432
22005,11,8312,4085,4227
22005,12,7831,3895,3936
22005,13,6792,3307,3485
22005,14,5327,2539,2788
22005,15,3946,1889,2057
22005,16,2739,1187,1552
22005,17,1448,596,852
22005,18,1274,427,847
22007,0,22300,10819,11481
22007,1,1249,613,636
22007,2,1259,629,630
22007,3,1420,724,696
22007,4,1351,688,663
22007,5,1309,668,641
22007,6,1525,753,772
22007,7,1297,630,667
22007,8,1355,647,708
22007,9,1260,599,661
22007,10,1407,656,751
22007,11,1577,759,818
22007,12,1696,807,889
22007,13,1575,766,809
22007,14,1336,648,688
22007,15,1029,507,522
22007,16,752,367,385
22007,17,429,191,238
22007,18,474,167,307
22009,0,40462,20408,20054
22009,1,2691,1409,1282
22009,2,2657,1400,1257
22009,3,2629,1367,1262
22009,4,2500,1297,1203
22009,5,2366,1294,1072
22009,6,2906,1548,1358
22009,7,2635,1392,1243
22009,8,2643,1429,1214
22009,9,2374,1238,1136
22009,10,2367,1206,1161
22009,11,2606,1336,1270
22009,12,2705,1319,1386
22009,13,2533,1199,1334
22009,14,2201,1040,1161
22009,15,1712,785,927
22009,16,1186,516,670
22009,17,921,369,552
22009,18,830,264,566
22011,0,37253,18888,18365
22011,1,2517,1284,1233
22011,2,2535,1309,1226
22011,3,2544,1313,1231
22011,4,2439,1284,1155
22011,5,2271,1245,1026
22011,6,2634,1470,1164
22011,7,2446,1344,1102
22011,8,2368,1217,1151
22011,9,2336,1207,1129
22011,10,2338,1162,1176
22011,11,2262,1132,1130
22011,12,2466,1213,1253
22011,13,2226,1073,1153
22011,14,1983,912,1071
22011,15,1543,705,838
22011,16,1062,475,587
22011,17,709,328,381
22011,18,574,215,359
22013,0,13308,6381,6927
22013,1,780,384,396
22013,2,803,410,393
22013,3,865,435,430
22013,4,793,388,405
22013,5,700,372,328
22013,6,843,408,435
22013,7,788,379,409
22013,8,722,346,376
22013,9,657,314,343
22013,10,754,380,374
22013,11,883,430,453
22013,12,1053,511,542
22013,13,882,432,450
22013,14,804,389,415
22013,15,667,305,362
22013,16,573,245,328
22013,17,321,129,192
22013,18,420,124,296
22015,0,127185,62919,64266
22015,1,8802,4489,4313
22015,2,8856,4550,4306
22015,3,8853,4552,4301
22015,4,8085,4301,3784
22015,5,8269,4540,3729
22015,6,9687,4880,4807
22015,7,9748,4805,4943
22015,8,9285,4640,4645
22015,9,7734,3858,3876
22015,10,7507,3690,3817
22015,11,7058,3425,3633
22015,12,7849,3835,4014
22015,13,7212,3351,3861
22015,14,5931,2776,3155
22015,15,4561,2057,2504
22015,16,3297,1428,1869
22015,17,2326,983,1343
22015,18,2125,759,1366
22017,0,242922,114969,127953
22017,1,16147,8090,8057
22017,2,16255,8220,8035
22017,3,15785,7962,7823
22017,4,15065,7576,7489
22017,5,14539,7157,7382
22017,6,17525,8524,9001
22017,7,16161,7755,8406
22017,8,15743,7603,8140
22017,9,13640,6305,7335
22017,10,14135,6590,7545
22017,11,13980,6674,7306
22017,12,16309,7617,8692
22017,13,16032,7294,8738
22017,14,13802,6223,7579
22017,15,10305,4631,5674
22017,16,7246,3054,4192
22017,17,4873,1880,2993
22017,18,5380,1814,3566
22019,0,203112,99313,103799
22019,1,14511,7475,7036
22019,2,13952,7198,6754
22019,3,14022,7098,6924
22019,4,12912,6682,6230
22019,5,12921,6420,6501
22019,6,15874,7919,7955
22019,7,14150,6922,7228
22019,8,13536,6729,6807
22019,9,11431,5634,5797
22019,10,11755,5796,5959
22019,11,11905,5719,6186
22019,12,13406,6413,6993
22019,13,12680,6017,6663
22019,14,10092,4802,5290
22019,15,7658,3465,4193
22019,16,5358,2298,3060
22019,17,3735,1538,2197
22019,18,3214,1188,2026
22021,0,9960,5124,4836
22021,1,621,341,280
22021,2,596,297,299
22021,3,667,352,315
22021,4,618,317,301
22021,5,551,325,226
22021,6,684,389,295
22021,7,622,340,282
22021,8,599,319,280
22021,9,624,340,284
22021,10,669,350,319
22021,11,603,302,301
22021,12,673,350,323
22021,13,664,323,341
22021,14,561,288,273
22021,15,474,213,261
22021,16,330,131,199
22021,17,219,96,123
22021,18,185,51,134
22023,0,6968,3468,3500
22023,1,359,190,169
22023,2,441,227,214
22023,3,442,207,235
22023,4,445,231,214
22023,5,409,198,211
22023,6,487,253,234
