FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
22023,7,395,211,184
22023,8,461,221,240
22023,9,365,196,169
22023,10,399,195,204
22023,11,525,275,250
22023,12,612,289,323
22023,13,479,243,236
22023,14,359,174,185
22023,15,317,152,165
22023,16,221,110,111
22023,17,131,52,79
22023,18,121,44,77
22025,0,9608,5078,4530
22025,1,549,258,291
22025,2,567,294,273
22025,3,605,289,316
22025,4,533,302,231
22025,5,583,359,224
22025,6,784,482,302
22025,7,604,382,222
22025,8,678,371,307
22025,9,539,307,232
22025,10,571,314,257
22025,11,559,285,274
22025,12,664,336,328
22025,13,693,338,355
22025,14,568,281,287
22025,15,421,196,225
22025,16,318,144,174
22025,17,208,83,125
22025,18,164,57,107
22027,0,15944,9028,6916
22027,1,852,420,432
22027,2,790,367,423
22027,3,780,411,369
22027,4,745,400,345
22027,5,1014,642,372
22027,6,1341,988,353
22027,7,1136,793,343
22027,8,987,631,356
22027,9,998,659,339
22027,10,1002,581,421
22027,11,1056,601,455
22027,12,1089,597,492
22027,13,1108,561,547
22027,14,922,458,464
22027,15,795,391,404
22027,16,512,230,282
22027,17,420,168,252
22027,18,397,130,267
22029,0,19572,9931,9641
22029,1,1242,641,601
22029,2,1316,685,631
22029,3,1327,666,661
22029,4,1256,681,575
22029,5,1290,757,533
22029,6,1407,847,560
22029,7,1272,711,561
22029,8,1200,629,571
22029,9,1057,569,488
22029,10,1105,568,537
22029,11,1051,487,564
22029,12,1316,605,711
22029,13,1354,644,710
22029,14,1108,488,620
22029,15,837,363,474
22029,16,597,258,339
22029,17,442,184,258
22029,18,395,148,247
22031,0,27436,13232,14204
22031,1,1687,852,835
22031,2,1811,940,871
22031,3,1970,1038,932
22031,4,1710,879,831
22031,5,1468,734,734
22031,6,1678,811,867
22031,7,1664,799,865
22031,8,1747,830,917
22031,9,1586,741,845
22031,10,1691,817,874
22031,11,1735,848,887
22031,12,1906,914,992
22031,13,1885,897,988
22031,14,1562,698,864
22031,15,1320,602,718
22031,16,875,386,489
22031,17,606,243,363
22031,18,535,203,332
22033,0,440956,210609,230347
22033,1,28827,14405,14422
22033,2,27782,14164,13618
22033,3,26960,13649,13311
22033,4,31019,15236,15783
22033,5,45913,22442,23471
22033,6,34798,17440,17358
22033,7,29614,14682,14932
22033,8,29257,14233,15024
22033,9,23638,11274,12364
22033,10,23711,11151,12560
22033,11,24409,11473,12936
22033,12,26665,12248,14417
22033,13,25835,11713,14122
22033,14,21902,9780,12122
22033,15,16257,7258,8999
22033,16,10397,4414,5983
22033,17,6905,2761,4144
22033,18,7067,2286,4781
22035,0,7037,3811,3226
22035,1,529,262,267
22035,2,482,238,244
22035,3,461,233,228
22035,4,415,215,200
22035,5,516,318,198
22035,6,633,414,219
22035,7,438,292,146
22035,8,425,249,176
22035,9,415,253,162
22035,10,386,221,165
22035,11,405,218,187
22035,12,478,261,217
22035,13,415,208,207
22035,14,342,168,174
22035,15,246,105,141
22035,16,197,70,127
22035,17,136,54,82
22035,18,118,32,86
22037,0,19305,10486,8819
22037,1,943,494,449
22037,2,958,480,478
22037,3,1011,503,508
22037,4,1029,571,458
22037,5,1184,720,464
22037,6,1282,749,533
22037,7,1220,741,479
22037,8,1263,747,516
22037,9,1186,705,481
22037,10,1315,782,533
22037,11,1403,779,624
22037,12,1571,799,772
22037,13,1519,769,750
22037,14,1198,575,623
22037,15,928,457,471
22037,16,605,276,329
22037,17,399,193,206
22037,18,291,146,145
22039,0,33443,17001,16442
22039,1,2350,1169,1181
22039,2,2330,1180,1150
22039,3,2350,1189,1161
22039,4,2218,1174,1044
22039,5,2282,1355,927
22039,6,2496,1382,1114
22039,7,2109,1145,964
22039,8,2090,1090,1000
22039,9,1820,954,866
22039,10,1943,993,950
22039,11,2080,1018,1062
22039,12,2275,1106,1169
22039,13,1973,956,1017
22039,14,1635,795,840
22039,15,1317,592,725
22039,16,1005,452,553
22039,17,629,262,367
22039,18,541,189,352
22041,0,20156,9752,10404
22041,1,1446,753,693
22041,2,1427,688,739
22041,3,1428,732,696
22041,4,1290,667,623
22041,5,1137,604,533
22041,6,1308,662,646
22041,7,1175,560,615
22041,8,1220,623,597
22041,9,1123,549,574
22041,10,1076,511,565
22041,11,1194,557,637
22041,12,1377,648,729
22041,13,1350,686,664
22041,14,1099,521,578
22041,15,876,385,491
22041,16,660,281,379
22041,17,509,199,310
22041,18,461,126,335
22043,0,22482,12576,9906
22043,1,1329,671,658
22043,2,1292,675,617
22043,3,1356,697,659
22043,4,1221,670,551
22043,5,1310,758,552
22043,6,1881,1228,653
22043,7,1946,1353,593
22043,8,1783,1120,663
22043,9,1470,903,567
22043,10,1409,815,594
22043,11,1364,728,636
22043,12,1451,745,706
22043,13,1250,599,651
22043,14,1122,575,547
22043,15,954,439,515
22043,16,624,293,331
22043,17,403,183,220
22043,18,317,124,193
22045,0,70941,34708,36233
22045,1,5179,2573,2606
22045,2,4972,2563,2409
22045,3,5183,2632,2551
22045,4,4727,2427,2300
22045,5,4359,2198,2161
22045,6,4861,2393,2468
22045,7,4447,2237,2210
22045,8,4317,2134,2183
22045,9,3820,1822,1998
22045,10,4017,1956,2061
22045,11,4600,2170,2430
22045,12,5072,2458,2614
22045,13,4759,2318,2441
22045,14,3493,1711,1782
22045,15,2767,1325,1442
22045,16,1924,803,1121
22045,17,1311,567,744
22045,18,1133,421,712
22047,0,32721,16553,16168
22047,1,1816,914,902
22047,2,1902,989,913
22047,3,1844,932,912
22047,4,1964,1047,917
22047,5,1999,1088,911
22047,6,2581,1363,1218
22047,7,2339,1255,1084
22047,8,2279,1194,1085
22047,9,1987,987,1000
22047,10,2143,1106,1037
22047,11,2263,1178,1085
22047,12,2350,1217,1133
22047,13,2073,999,1074
22047,14,1712,825,887
22047,15,1358,618,740
22047,16,915,402,513
22047,17,601,240,361
22047,18,595,199,396
22049,0,15902,8158,7744
22049,1,873,473,400
22049,2,991,511,480
22049,3,1012,530,482
22049,4,909,507,402
22049,5,911,493,418
22049,6,1067,642,425
22049,7,1064,580,484
22049,8,948,497,451
22049,9,927,475,452
22049,10,948,529,419
22049,11,988,498,490
22049,12,1140,560,580
22049,13,958,453,505
22049,14,954,459,495
22049,15,778,343,435
22049,16,623,290,333
22049,17,423,186,237
22049,18,388,132,256
22051,0,434051,210118,223933
22051,1,28335,14712,13623
22051,2,26024,13225,12799
22051,3,26033,13219,12814
22051,4,23440,12064,11376
22051,5,24269,12108,12161
22051,6,31698,15345,16353
22051,7,31205,15461,15744
22051,8,29046,14275,14771
22051,9,25276,12499,12777
22051,10,25834,12639,13195
22051,11,28284,13615,14669
22051,12,30770,14708,16062
22051,13,29507,14039,15468
22051,14,24751,11491,13260
22051,15,19172,8719,10453
22051,16,12921,5550,7371
22051,17,8268,3380,4888
22051,18,9218,3069,6149
22053,0,31582,15468,16114
22053,1,2194,1137,1057
22053,2,2212,1176,1036
22053,3,2346,1155,1191
22053,4,2083,1114,969
22053,5,1855,953,902
22053,6,2056,1021,1035
22053,7,1931,945,986
22053,8,1970,993,977
22053,9,1739,821,918
22053,10,1835,884,951
22053,11,1940,916,1024
22053,12,2251,1061,1190
22053,13,2011,1001,1010
22053,14,1608,738,870
22053,15,1247,543,704
22053,16,974,444,530
22053,17,701,293,408
22053,18,629,273,356
22055,0,242782,118148,124634
22055,1,16466,8421,8045
22055,2,15985,7989,7996
22055,3,15857,8056,7801
22055,4,15028,7609,7419
22055,5,16043,7855,8188
22055,6,20123,9968,10155
22055,7,19317,9774,9543
22055,8,17943,8927,9016
22055,9,14689,7375,7314
22055,10,14457,7015,7442
22055,11,14330,6857,7473
22055,12,15889,7441,8448
22055,13,14588,6801,7787
22055,14,11474,5378,6096
22055,15,8018,3796,4222
22055,16,5321,2248,3073
22055,17,3594,1436,2158
22055,18,3660,1202,2458
22057,0,98115,48123,49992
22057,1,6281,3208,3073
22057,2,6403,3240,3163
22057,3,6425,3266,3159
22057,4,6140,3051,3089
22057,5,5772,2925,2847
22057,6,7301,3562,3739
22057,7,6669,3417,3252
22057,8,6476,3231,3245
22057,9,5590,2777,2813
22057,10,5815,2850,2965
22057,11,6903,3394,3509
22057,12,7040,3430,3610
22057,13,6132,3060,3072
22057,14,4769,2276,2493
22057,15,3882,1772,2110
22057,16,2862,1270,1592
22057,17,1860,777,1083
22057,18,1795,617,1178
22059,0,14917,7732,7185
22059,1,911,447,464
22059,2,927,482,445
22059,3,993,505,488
22059,4,926,489,437
22059,5,910,524,386
22059,6,1132,681,451
22059,7,985,552,433
22059,8,1063,587,476
22059,9,929,545,384
22059,10,899,487,412
22059,11,868,431,437
22059,12,926,441,485
22059,13,924,443,481
22059,14,806,388,418
22059,15,647,288,359
22059,16,471,218,253
22059,17,320,127,193
22059,18,280,97,183
22061,0,47196,22948,24248
22061,1,2720,1350,1370
22061,2,2592,1335,1257
22061,3,2528,1284,1244
22061,4,4963,2442,2521
22061,5,8513,4328,4185
22061,6,3235,1648,1587
22061,7,2598,1287,1311
22061,8,2631,1272,1359
22061,9,2062,1032,1030
22061,10,2144,1030,1114
22061,11,2151,1012,1139
22061,12,2379,1131,1248
22061,13,2284,1081,1203
22061,14,2018,940,1078
22061,15,1578,703,875
22061,16,1115,478,637
22061,17,803,320,483
22061,18,882,275,607
22063,0,139567,68810,70757
22063,1,9578,4875,4703
22063,2,9721,4837,4884
22063,3,10378,5349,5029
22063,4,9184,4755,4429
22063,5,7786,3958,3828
22063,6,10124,5015,5109
22063,7,9876,4839,5037
22063,8,10395,5051,5344
22063,9,9206,4573,4633
22063,10,9506,4737,4769
22063,11,8801,4413,4388
22063,12,8797,4367,4430
22063,13,7793,3737,4056
22063,14,6412,3037,3375
22063,15,5142,2322,2820
22063,16,3536,1587,1949
22063,17,1837,768,1069
22063,18,1495,590,905
22065,0,11161,5540,5621
22065,1,766,376,390
22065,2,745,396,349
22065,3,718,356,362
22065,4,640,313,327
22065,5,769,429,340
22065,6,1018,573,445
22065,7,875,496,379
22065,8,662,304,358
22065,9,601,253,348
22065,10,754,372,382
22065,11,669,326,343
22065,12,647,297,350
22065,13,691,321,370
22065,14,558,256,302
22065,15,387,197,190
22065,16,290,128,162
22065,17,164,68,96
22065,18,207,79,128
22067,0,25398,12212,13186
22067,1,1756,921,835
22067,2,1678,879,799
22067,3,1685,837,848
22067,4,1566,789,777
22067,5,1418,738,680
22067,6,1710,890,820
22067,7,1414,697,717
22067,8,1498,706,792
22067,9,1412,684,728
22067,10,1459,716,743
22067,11,1554,701,853
22067,12,1656,737,919
22067,13,1829,846,983
22067,14,1608,778,830
22067,15,1205,526,679
22067,16,773,356,417
22067,17,579,206,373
22067,18,598,205,393
22069,0,38659,18589,20070
22069,1,2482,1277,1205
22069,2,2521,1305,1216
22069,3,2508,1330,1178
22069,4,3447,1599,1848
22069,5,4437,2166,2271
22069,6,2521,1271,1250
22069,7,1957,943,1014
22069,8,2128,1035,1093
22069,9,1874,905,969
22069,10,1946,917,1029
22069,11,2085,1017,1068
22069,12,2170,1007,1163
22069,13,2168,969,1199
22069,14,2031,948,1083
22069,15,1666,768,898
22069,16,1196,534,662
22069,17,775,323,452
22069,18,747,275,472
22071,0,391006,185068,205938
22071,1,23087,11849,11238
22071,2,21420,10774,10646
22071,3,21574,10777,10797
22071,4,21504,10581,10923
22071,5,24177,11623,12554
22071,6,34045,15986,18059
22071,7,35788,16752,19036
22071,8,29945,14324,15621
22071,9,23393,11193,12200
22071,10,22622,10896,11726
22071,11,23975,11361,12614
22071,12,25822,12064,13758
22071,13,25894,12144,13750
22071,14,21313,9711,11602
22071,15,14576,6549,8027
22071,16,9156,3914,5242
22071,17,6091,2366,3725
22071,18,6624,2204,4420
22073,0,154475,74050,80425
22073,1,10646,5385,5261
22073,2,10660,5405,5255
22073,3,10611,5391,5220
22073,4,10783,5496,5287
22073,5,10492,5177,5315
22073,6,11789,5755,6034
22073,7,10276,4941,5335
22073,8,9946,4740,5206
22073,9,9079,4399,4680
22073,10,9221,4421,4800
22073,11,9040,4234,4806
22073,12,9847,4746,5101
22073,13,9238,4325,4913
22073,14,7558,3376,4182
22073,15,5730,2546,3184
22073,16,4074,1694,2380
22073,17,2753,1061,1692
22073,18,2732,958,1774
22075,0,23410,11805,11605
22075,1,1589,836,753
22075,2,1682,882,800
22075,3,1760,913,847
22075,4,1572,811,761
22075,5,1466,814,652
22075,6,1561,786,775
22075,7,1511,742,769
22075,8,1618,787,831
22075,9,1451,736,715
22075,10,1536,733,803
22075,11,1580,807,773
22075,12,1606,837,769
22075,13,1335,675,660
22075,14,1060,528,532
22075,15,782,368,414
22075,16,576,274,302
22075,17,392,178,214
22075,18,333,98,235
22077,0,21940,10543,11397
22077,1,1348,695,653
22077,2,1251,623,628
22077,3,1350,675,675
22077,4,1311,689,622
22077,5,1287,634,653
22077,6,1295,638,657
22077,7,1154,565,589
22077,8,1277,649,628
22077,9,1120,527,593
22077,10,1201,556,645
22077,11,1444,717,727
22077,12,1737,810,927
22077,13,1649,772,877
22077,14,1471,696,775
22077,15,1213,516,697
22077,16,778,352,426
22077,17,545,226,319
22077,18,509,203,306
22079,0,130562,63168,67394
22079,1,8902,4562,4340
22079,2,8756,4487,4269
22079,3,9201,4707,4494
22079,4,8693,4416,4277
22079,5,8043,4127,3916
22079,6,8737,4379,4358
22079,7,8295,4102,4193
22079,8,8328,4011,4317
22079,9,7457,3580,3877
22079,10,7577,3682,3895
22079,11,8242,3846,4396
22079,12,8825,4243,4582
22079,13,8131,3836,4295
22079,14,6826,3091,3735
22079,15,5444,2474,2970
22079,16,3978,1725,2253
22079,17,2604,1051,1553
22079,18,2523,849,1674
22081,0,8477,4078,4399
22081,1,516,280,236
22081,2,559,291,268
22081,3,587,292,295
22081,4,492,250,242
22081,5,464,233,231
22081,6,534,271,263
22081,7,465,226,239
22081,8,436,210,226
22081,9,462,239,223
22081,10,520,256,264
22081,11,567,274,293
22081,12,665,325,340
22081,13,591,259,332
22081,14,492,224,268
22081,15,417,178,239
22081,16,340,146,194
22081,17,184,83,101
22081,18,186,41,145
22083,0,20192,9852,10340
22083,1,1233,663,570
22083,2,1317,705,612
22083,3,1337,689,648
22083,4,1326,685,641
22083,5,1160,625,535
22083,6,1406,698,708
22083,7,1263,617,646
22083,8,1257,584,673
22083,9,1241,592,649
22083,10,1106,521,585
22083,11,1232,598,634
22083,12,1369,636,733
22083,13,1401,653,748
22083,14,1165,548,617
22083,15,916,463,453
22083,16,640,283,357
22083,17,423,159,264
22083,18,400,133,267
22085,0,24032,11862,12170
22085,1,1464,761,703
22085,2,1557,761,796
22085,3,1677,867,810
22085,4,1489,788,701
22085,5,1188,577,611
22085,6,1477,743,734
22085,7,1364,688,676
22085,8,1374,649,725
22085,9,1307,635,672
22085,10,1342,634,708
22085,11,1551,803,748
22085,12,1615,800,815
22085,13,1647,801,846
22085,14,1584,772,812
22085,15,1317,643,674
22085,16,943,459,484
22085,17,583,295,288
22085,18,553,186,367
22087,0,46721,22896,23825
22087,1,3308,1651,1657
22087,2,3698,1895,1803
22087,3,3541,1877,1664
22087,4,2881,1473,1408
22087,5,2568,1286,1282
22087,6,3838,1823,2015
22087,7,3875,1811,2064
22087,8,3476,1681,1795
22087,9,2854,1345,1509
22087,10,2631,1286,1345
22087,11,2837,1422,1415
22087,12,3092,1523,1569
22087,13,2782,1366,1416
22087,14,2006,984,1022
22087,15,1351,637,714
22087,16,873,412,461
22087,17,543,229,314
22087,18,567,195,372
22089,0,52879,25940,26939
22089,1,3347,1721,1626
22089,2,3522,1779,1743
22089,3,3847,1975,1872
22089,4,3458,1782,1676
22089,5,3176,1581,1595
22089,6,3417,1725,1692
22089,7,3379,1645,1734
22089,8,3574,1733,1841
22089,9,3279,1539,1740
22089,10,3357,1637,1720
22089,11,3806,1817,1989
22089,12,4077,1973,2104
22089,13,3466,1743,1723
22089,14,2674,1286,1388
22089,15,1783,846,937
22089,16,1191,543,648
22089,17,796,312,484
22089,18,730,303,427
22091,0,10262,4947,5315
22091,1,560,290,270
22091,2,617,288,329
22091,3,619,315,304
22091,4,568,294,274
22091,5,590,305,285
22091,6,780,393,387
22091,7,661,310,351
22091,8,607,316,291
22091,9,475,219,256
22091,10,635,290,345
22091,11,649,315,334
22091,12,774,381,393
22091,13,681,323,358
22091,14,689,340,349
22091,15,507,214,293
22091,16,345,139,206
22091,17,294,128,166
22091,18,211,87,124
22093,0,21037,10161,10876
22093,1,1223,633,590
22093,2,1320,653,667
22093,3,1373,712,661
22093,4,1281,663,618
22093,5,1318,662,656
22093,6,1454,726,728
22093,7,1335,660,675
22093,8,1338,630,708
22093,9,1063,526,537
22093,10,1153,529,624
22093,11,1505,706,799
22093,12,1602,796,806
22093,13,1462,701,761
22093,14,1208,575,633
22093,15,900,390,510
22093,16,647,277,370
22093,17,494,184,310
22093,18,361,138,223
22095,0,43184,21066,22118
22095,1,2767,1420,1347
22095,2,2815,1454,1361
22095,3,3187,1600,1587
22095,4,2935,1470,1465
22095,5,2723,1401,1322
22095,6,2988,1525,1463
22095,7,2765,1368,1397
22095,8,2771,1275,1496
22095,9,2500,1184,1316
22095,10,2595,1187,1408
22095,11,2989,1398,1591
22095,12,3201,1519,1682
22095,13,2804,1405,1399
22095,14,2222,1057,1165
22095,15,1643,794,849
22095,16,1083,493,590
22095,17,624,281,343
22095,18,572,235,337
22097,0,82764,39950,42814
22097,1,6305,3243,3062
22097,2,6145,3118,3027
22097,3,6172,3175,2997
22097,4,5601,2951,2650
22097,5,4795,2363,2432
22097,6,5493,2653,2840
22097,7,4978,2448,2530
22097,8,4976,2323,2653
22097,9,4327,2066,2261
22097,10,4606,2220,2386
22097,11,5018,2375,2643
22097,12,5710,2677,3033
22097,13,5310,2557,2753
22097,14,4462,2082,2380
22097,15,3330,1497,1833
22097,16,2393,1054,1339
22097,17,1644,664,980
22097,18,1499,484,1015
22099,0,53621,26359,27262
22099,1,3610,1762,1848
22099,2,3524,1827,1697
22099,3,3696,1863,1833
22099,4,3315,1738,1577
22099,5,3130,1584,1546
22099,6,3947,2002,1945
22099,7,3557,1811,1746
22099,8,3465,1698,1767
22099,9,3061,1522,1539
22099,10,3176,1539,1637
22099,11,3604,1707,1897
22099,12,3914,1898,2016
22099,13,3565,1711,1854
22099,14,2753,1317,1436
22099,15,2112,1001,1111
22099,16,1485,661,824
22099,17,898,403,495
22099,18,809,315,494
22101,0,49774,24545,25229
22101,1,3404,1769,1635
22101,2,3258,1692,1566
22101,3,3269,1641,1628
22101,4,3029,1525,1504
22101,5,2874,1438,1436
22101,6,3507,1798,1709
22101,7,2935,1485,1450
22101,8,2887,1376,1511
22101,9,2658,1336,1322
22101,10,3029,1513,1516
22101,11,3412,1632,1780
22101,12,3835,1889,1946
22101,13,3435,1708,1727
22101,14,2597,1280,1317
22101,15,2119,976,1143
22101,16,1537,697,840
22101,17,1026,446,580
22101,18,963,344,619
22103,0,258111,125280,132831
22103,1,15851,8024,7827
22103,2,16159,8221,7938
22103,3,18700,9550,9150
22103,4,16915,8656,8259
22103,5,13886,7080,6806
22103,6,14392,7074,7318
22103,7,15274,7342,7932
22103,8,16961,8137,8824
22103,9,15745,7660,8085
22103,10,16779,8024,8755
22103,11,17373,8413,8960
22103,12,18677,8987,9690
22103,13,17705,8336,9369
22103,14,14984,7185,7799
22103,15,11940,5533,6407
22103,16,7712,3513,4199
22103,17,4598,1968,2630
22103,18,4460,1577,2883
22105,0,133777,64790,68987
22105,1,9646,4774,4872
22105,2,9099,4662,4437
22105,3,9006,4597,4409
22105,4,9024,4470,4554
22105,5,9192,4538,4654
22105,6,10659,5114,5545
22105,7,9221,4603,4618
22105,8,8830,4381,4449
22105,9,7674,3750,3924
22105,10,7569,3656,3913
22105,11,7921,3740,4181
22105,12,8416,4052,4364
22105,13,8290,3869,4421
22105,14,6814,3134,3680
22105,15,5231,2511,2720
22105,16,3284,1472,1812
22105,17,2046,816,1230
22105,18,1855,651,1204
22107,0,4462,2158,2304
22107,1,261,134,127
22107,2,297,146,151
22107,3,288,158,130
22107,4,269,144,125
22107,5,228,110,118
22107,6,200,110,90
22107,7,205,83,122
22107,8,215,109,106
22107,9,213,99,114
22107,10,213,109,104
22107,11,266,127,139
22107,12,367,172,195
22107,13,351,174,177
22107,14,369,166,203
22107,15,282,133,149
22107,16,196,93,103
22107,17,112,53,59
22107,18,130,38,92
22109,0,111021,54649,56372
22109,1,7695,3931,3764
22109,2,7714,3963,3751
22109,3,7965,4096,3869
22109,4,7168,3633,3535
22109,5,6548,3352,3196
22109,6,8087,4018,4069
22109,7,7508,3731,3777
22109,8,7646,3707,3939
22109,9,6391,3198,3193
22109,10,6508,3163,3345
22109,11,7315,3618,3697
22109,12,7760,3783,3977
22109,13,6732,3325,3407
22109,14,5404,2534,2870
22109,15,4120,1924,2196
22109,16,3009,1298,1711
22109,17,1784,732,1052
22109,18,1667,643,1024
22111,0,22330,11056,11274
22111,1,1314,678,636
22111,2,1301,666,635
22111,3,1406,712,694
22111,4,1338,701,637
22111,5,1196,599,597
22111,6,1356,690,666
22111,7,1239,613,626
22111,8,1289,621,668
22111,9,1158,615,543
22111,10,1296,629,667
22111,11,1433,719,714
22111,12,1673,803,870
22111,13,1741,842,899
22111,14,1455,719,736
22111,15,1198,607,591
22111,16,849,396,453
22111,17,555,233,322
22111,18,533,213,320
22113,0,59830,28974,30856
22113,1,3929,2013,1916
22113,2,4194,2111,2083
22113,3,4446,2260,2186
22113,4,4081,2093,1988
22113,5,3258,1604,1654
22113,6,3983,1941,2042
22113,7,3714,1760,1954
22113,8,3988,1901,2087
22113,9,3551,1749,1802
22113,10,3533,1689,1844
22113,11,3844,1886,1958
22113,12,4278,2037,2241
22113,13,3919,1905,2014
22113,14,2982,1423,1559
22113,15,2190,1011,1179
22113,16,1616,694,922
22113,17,1175,495,680
22113,18,1149,402,747
22115,0,48860,26045,22815
22115,1,3975,2001,1974
22115,2,3434,1776,1658
22115,3,3038,1543,1495
22115,4,3068,1715,1353
22115,5,5607,3690,1917
22115,6,4765,2759,2006
22115,7,3706,1985,1721
22115,8,3402,1819,1583
22115,9,2628,1412,1216
22115,10,2478,1284,1194
22115,11,2336,1159,1177
22115,12,2333,1162,1171
22115,13,2131,1069,1062
22115,14,1879,868,1011
22115,15,1649,750,899
22115,16,1127,504,623
22115,17,730,304,426
22115,18,574,245,329
22117,0,46582,23027,23555
22117,1,3115,1577,1538
22117,2,2977,1512,1465
22117,3,3178,1671,1507
22117,4,3029,1583,1446
22117,5,2662,1376,1286
22117,6,2964,1476,1488
22117,7,2772,1424,1348
22117,8,2902,1469,1433
22117,9,2701,1339,1362
22117,10,2711,1360,1351
22117,11,2748,1421,1327
22117,12,3240,1554,1686
22117,13,3228,1536,1692
22117,14,2718,1272,1446
22117,15,2254,1071,1183
22117,16,1524,677,847
22117,17,975,368,607
22117,18,884,341,543
22119,0,38798,18861,19937
22119,1,2411,1216,1195
22119,2,2394,1254,1140
22119,3,2477,1248,1229
22119,4,2323,1249,1074
22119,5,2254,1154,1100
22119,6,2462,1249,1213
22119,7,2287,1137,1150
22119,8,2296,1148,1148
22119,9,2021,958,1063
22119,10,2332,1140,1192
22119,11,2481,1240,1241
22119,12,2790,1331,1459
22119,13,2604,1263,1341
22119,14,2308,1080,1228
22119,15,1927,885,1042
22119,16,1476,614,862
22119,17,1018,387,631
22119,18,937,308,629
22121,0,26427,13047,13380
22121,1,1874,977,897
22121,2,1747,885,862
22121,3,1838,920,918
22121,4,1533,779,754
22121,5,1556,803,753
22121,6,1986,1010,976
22121,7,2117,1082,1035
22121,8,1981,1018,963
22121,9,1418,687,731
22121,10,1518,748,770
22121,11,1746,810,936
22121,12,1821,904,917
22121,13,1685,791,894
22121,14,1268,619,649
22121,15,881,444,437
22121,16,622,251,371
22121,17,447,186,261
22121,18,389,133,256
22123,0,10982,5588,5394
22123,1,623,323,300
22123,2,658,350,308
22123,3,803,432,371
22123,4,711,407,304
22123,5,655,368,287
22123,6,675,359,316
22123,7,621,323,298
22123,8,689,370,319
22123,9,681,355,326
22123,10,615,307,308
22123,11,665,333,332
22123,12,791,385,406
22123,13,705,357,348
22123,14,616,300,316
22123,15,525,241,284
22123,16,434,189,245
22123,17,291,114,177
22123,18,224,75,149
22125,0,15460,10106,5354
22125,1,631,311,320
22125,2,698,323,375
22125,3,752,403,349
22125,4,681,353,328
22125,5,630,377,253
22125,6,890,623,267
22125,7,1273,979,294
22125,8,1407,1097,310
22125,9,1336,1051,285
22125,10,1433,1101,332
22125,11,1287,925,362
22125,12,1164,800,364
22125,13,955,564,391
22125,14,777,450,327
22125,15,674,346,328
22125,16,390,197,193
22125,17,215,94,121
22125,18,267,112,155
22127,0,14134,7575,6559
22127,1,855,436,419
22127,2,779,397,382
22127,3,813,405,408
22127,4,803,414,389
22127,5,806,445,361
22127,6,1041,652,389
22127,7,925,597,328
22127,8,866,499,367
22127,9,876,515,361
22127,10,915,531,384
22127,11,977,555,422
22127,12,942,511,431
22127,13,910,459,451
22127,14,816,388,428
22127,15,691,318,373
22127,16,480,213,267
22127,17,318,144,174
22127,18,321,96,225
23001,0,107679,52706,54973
23001,1,6274,3192,3082
23001,2,6749,3418,3331
23001,3,6536,3325,3211
23001,4,6495,3316,3179
23001,5,6272,3162,3110
23001,6,6609,3339,3270
23001,7,6766,3249,3517
23001,8,6724,3244,3480
23001,9,5997,2970,3027
23001,10,6953,3444,3509
23001,11,7687,3774,3913
23001,12,7972,3998,3974
23001,13,7554,3660,3894
23001,14,6213,3006,3207
23001,15,4937,2341,2596
23001,16,3223,1441,1782
23001,17,2286,967,1319
23001,18,2432,860,1572
23003,0,67111,33186,33925
23003,1,3234,1666,1568
23003,2,3245,1653,1592
23003,3,3468,1790,1678
23003,4,3793,2025,1768
23003,5,3524,1838,1686
23003,6,3335,1700,1635
23003,7,3200,1619,1581
23003,8,3414,1686,1728
23003,9,3569,1804,1765
23003,10,4131,2023,2108
23003,11,4818,2394,2424
23003,12,5450,2740,2710
23003,13,5734,2842,2892
23003,14,5116,2536,2580
23003,15,4074,2009,2065
23003,16,2846,1276,1570
23003,17,2051,887,1164
23003,18,2109,698,1411
23005,0,293557,142464,151093
23005,1,14283,7438,6845
23005,2,14681,7370,7311
23005,3,15922,8132,7790
23005,4,17307,8892,8415
23005,5,17840,8924,8916
23005,6,20100,10041,10059
23005,7,20066,10085,9981
23005,8,18825,9439,9386
23005,9,17268,8525,8743
