FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
23005,10,19507,9525,9982
23005,11,20484,9853,10631
23005,12,22100,10524,11576
23005,13,21013,9979,11034
23005,14,17971,8342,9629
23005,15,13927,6585,7342
23005,16,9150,4048,5102
23005,17,6150,2498,3652
23005,18,6963,2264,4699
23007,0,29897,14676,15221
23007,1,1247,651,596
23007,2,1456,747,709
23007,3,1608,827,781
23007,4,1921,909,1012
23007,5,1877,889,988
23007,6,1626,810,816
23007,7,1592,801,791
23007,8,1474,724,750
23007,9,1539,731,808
23007,10,1728,874,854
23007,11,2104,991,1113
23007,12,2507,1271,1236
23007,13,2513,1218,1295
23007,14,2230,1079,1151
23007,15,1766,888,878
23007,16,1232,613,619
23007,17,774,378,396
23007,18,703,275,428
23009,0,54811,26549,28262
23009,1,2391,1218,1173
23009,2,2518,1271,1247
23009,3,2784,1418,1366
23009,4,2727,1432,1295
23009,5,2546,1304,1242
23009,6,3022,1545,1477
23009,7,3046,1441,1605
23009,8,2856,1422,1434
23009,9,2846,1386,1460
23009,10,3418,1652,1766
23009,11,3724,1805,1919
23009,12,4554,2149,2405
23009,13,4890,2355,2535
23009,14,4533,2126,2407
23009,15,3652,1775,1877
23009,16,2344,1104,1240
23009,17,1417,628,789
23009,18,1543,518,1025
23011,0,122083,59519,62564
23011,1,6052,3144,2908
23011,2,6474,3287,3187
23011,3,6761,3440,3321
23011,4,7217,3572,3645
23011,5,7145,3605,3540
23011,6,7137,3621,3516
23011,7,7002,3486,3516
23011,8,7172,3501,3671
23011,9,6644,3279,3365
23011,10,7864,3839,4025
23011,11,8806,4287,4519
23011,12,9983,4753,5230
23011,13,9476,4622,4854
23011,14,8213,3934,4279
23011,15,6194,2983,3211
23011,16,4117,1888,2229
23011,17,2835,1187,1648
23011,18,2991,1091,1900
23013,0,39771,19617,20154
23013,1,1768,915,853
23013,2,1916,1004,912
23013,3,2116,1100,1016
23013,4,1920,1007,913
23013,5,1918,987,931
23013,6,1997,1084,913
23013,7,2175,1175,1000
23013,8,2146,1085,1061
23013,9,2184,1132,1052
23013,10,2421,1210,1211
23013,11,2604,1307,1297
23013,12,3124,1479,1645
23013,13,3425,1596,1829
23013,14,3285,1507,1778
23013,15,2664,1281,1383
23013,16,1714,785,929
23013,17,1163,510,653
23013,18,1231,453,778
23015,0,34342,16852,17490
23015,1,1436,736,700
23015,2,1544,810,734
23015,3,1697,875,822
23015,4,1644,922,722
23015,5,1618,831,787
23015,6,1686,884,802
23015,7,1666,845,821
23015,8,1657,787,870
23015,9,1696,829,867
23015,10,2111,1049,1062
23015,11,2241,1102,1139
23015,12,2849,1384,1465
23015,13,2979,1411,1568
23015,14,2995,1393,1602
23015,15,2615,1265,1350
23015,16,1733,827,906
23015,17,1083,497,586
23015,18,1092,405,687
23017,0,57618,28505,29113
23017,1,2613,1326,1287
23017,2,2783,1425,1358
23017,3,3161,1617,1544
23017,4,3225,1726,1499
23017,5,2653,1368,1285
23017,6,3030,1541,1489
23017,7,2997,1470,1527
23017,8,3300,1604,1696
23017,9,3224,1620,1604
23017,10,3678,1748,1930
23017,11,4247,2083,2164
23017,12,5189,2603,2586
23017,13,5035,2443,2592
23017,14,4324,2172,2152
23017,15,3159,1581,1578
23017,16,2200,1051,1149
23017,17,1413,613,800
23017,18,1387,514,873
23019,0,151096,74754,76342
23019,1,7135,3661,3474
23019,2,7284,3781,3503
23019,3,8025,4174,3851
23019,4,10031,5214,4817
23019,5,10354,5476,4878
23019,6,10499,5397,5102
23019,7,9448,4868,4580
23019,8,8893,4368,4525
23019,9,8276,4044,4232
23019,10,9474,4656,4818
23019,11,10506,5116,5390
23019,12,11850,5824,6026
23019,13,11117,5384,5733
23019,14,9478,4572,4906
23019,15,6986,3301,3685
23019,16,4771,2194,2577
23019,17,3383,1403,1980
23019,18,3586,1321,2265
23021,0,16800,8378,8422
23021,1,741,382,359
23021,2,712,339,373
23021,3,819,406,413
23021,4,863,460,403
23021,5,694,350,344
23021,6,721,365,356
23021,7,732,364,368
23021,8,814,392,422
23021,9,866,408,458
23021,10,1010,511,499
23021,11,1201,586,615
23021,12,1513,752,761
23021,13,1625,794,831
23021,14,1474,750,724
23021,15,1263,670,593
23021,16,776,421,355
23021,17,448,190,258
23021,18,528,238,290
23023,0,35634,17314,18320
23023,1,1780,894,886
23023,2,1839,955,884
23023,3,1991,1012,979
23023,4,1830,952,878
23023,5,1589,787,802
23023,6,1966,974,992
23023,7,2123,1043,1080
23023,8,2085,1034,1051
23023,9,1960,937,1023
23023,10,2340,1144,1196
23023,11,2458,1202,1256
23023,12,2954,1414,1540
23023,13,2838,1347,1491
23023,14,2526,1217,1309
23023,15,2182,1013,1169
23023,16,1434,680,754
23023,17,924,429,495
23023,18,815,280,535
23025,0,50592,25163,25429
23025,1,2361,1247,1114
23025,2,2483,1269,1214
23025,3,2870,1491,1379
23025,4,2911,1436,1475
23025,5,2517,1319,1198
23025,6,2794,1464,1330
23025,7,2700,1348,1352
23025,8,2770,1318,1452
23025,9,2920,1450,1470
23025,10,3444,1706,1738
23025,11,3881,1911,1970
23025,12,4243,2105,2138
23025,13,4168,2071,2097
23025,14,3559,1769,1790
23025,15,2822,1432,1390
23025,16,1944,941,1003
23025,17,1131,483,648
23025,18,1074,403,671
23027,0,39694,19517,20177
23027,1,1767,933,834
23027,2,2038,1041,997
23027,3,2241,1135,1106
23027,4,2146,1127,1019
23027,5,1947,993,954
23027,6,2084,1057,1027
23027,7,2202,1094,1108
23027,8,2336,1126,1210
23027,9,2305,1182,1123
23027,10,2436,1204,1232
23027,11,2706,1315,1391
23027,12,3129,1469,1660
23027,13,3432,1632,1800
23027,14,3158,1520,1638
23027,15,2481,1219,1262
23027,16,1476,708,768
23027,17,921,424,497
23027,18,889,338,551
23029,0,31490,15567,15923
23029,1,1499,809,690
23029,2,1585,811,774
23029,3,1793,892,901
23029,4,1758,906,852
23029,5,1607,830,777
23029,6,1533,793,740
23029,7,1492,749,743
23029,8,1624,802,822
23029,9,1635,792,843
23029,10,1871,952,919
23029,11,2052,1004,1048
23029,12,2595,1262,1333
23029,13,2759,1351,1408
23029,14,2496,1254,1242
23029,15,2067,1039,1028
23029,16,1434,666,768
23029,17,885,376,509
23029,18,805,279,526
23031,0,206229,100606,105623
23031,1,9701,4977,4724
23031,2,10289,5397,4892
23031,3,11443,5899,5544
23031,4,11603,5887,5716
23031,5,10923,5613,5310
23031,6,12502,6254,6248
23031,7,12492,6336,6156
23031,8,12073,5920,6153
23031,9,11291,5546,5745
23031,10,13324,6518,6806
23031,11,14944,7387,7557
23031,12,17140,8247,8893
23031,13,16271,7708,8563
23031,14,14156,6694,7462
23031,15,10851,5133,5718
23031,16,7191,3258,3933
23031,17,4764,2016,2748
23031,18,5271,1816,3455
24001,0,70975,36998,33977
24001,1,3208,1660,1548
24001,2,3410,1746,1664
24001,3,3465,1822,1643
24001,4,4869,2490,2379
24001,5,6028,3232,2796
24001,6,4775,2833,1942
24001,7,4404,2703,1701
24001,8,4208,2465,1743
24001,9,3907,2229,1678
24001,10,4395,2365,2030
24001,11,4510,2390,2120
24001,12,4770,2358,2412
24001,13,4626,2351,2275
24001,14,4092,1959,2133
24001,15,3687,1672,2015
24001,16,2758,1252,1506
24001,17,1932,798,1134
24001,18,1931,673,1258
24003,0,576031,285333,290698
24003,1,35416,18094,17322
24003,2,36164,18386,17778
24003,3,35691,18291,17400
24003,4,34142,17924,16218
24003,5,36788,20486,16302
24003,6,39898,20515,19383
24003,7,41989,20905,21084
24003,8,40843,20479,20364
24003,9,35623,17737,17886
24003,10,37749,18465,19284
24003,11,40573,19635,20938
24003,12,41285,19859,21426
24003,13,35320,16978,18342
24003,14,27612,12845,14767
24003,15,22718,10402,12316
24003,16,15491,7017,8474
24003,17,9116,3862,5254
24003,18,9613,3453,6160
24005,0,828431,392710,435721
24005,1,48780,24833,23947
24005,2,49363,25216,24147
24005,3,50734,25680,25054
24005,4,52490,26404,26086
24005,5,50138,24893,25245
24005,6,57159,27954,29205
24005,7,56872,27272,29600
24005,8,53524,25350,28174
24005,9,47684,22502,25182
24005,10,51056,23992,27064
24005,11,54483,25742,28741
24005,12,58482,27533,30949
24005,13,55356,25595,29761
24005,14,45050,20339,24711
24005,15,34359,15258,19101
24005,16,23611,9935,13676
24005,17,16723,6592,10131
24005,18,22567,7620,14947
24009,0,92003,45613,46390
24009,1,4944,2534,2410
24009,2,5733,3000,2733
24009,3,6438,3280,3158
24009,4,6367,3226,3141
24009,5,5451,2892,2559
24009,6,5199,2706,2493
24009,7,5413,2701,2712
24009,8,5919,2923,2996
24009,9,5098,2470,2628
24009,10,6256,2983,3273
24009,11,7562,3761,3801
24009,12,7760,3814,3946
24009,13,6176,3016,3160
24009,14,4498,2223,2275
24009,15,3724,1783,1941
24009,16,2481,1186,1295
24009,17,1406,603,803
24009,18,1578,512,1066
24011,0,33304,16326,16978
24011,1,2013,1034,979
24011,2,2183,1119,1064
24011,3,2335,1158,1177
24011,4,2077,1037,1040
24011,5,1799,907,892
24011,6,2176,1090,1086
24011,7,2097,1064,1033
24011,8,1967,965,1002
24011,9,1947,929,1018
24011,10,2187,1117,1070
24011,11,2294,1120,1174
24011,12,2520,1220,1300
24011,13,2299,1126,1173
24011,14,1725,803,922
24011,15,1463,709,754
24011,16,990,451,539
24011,17,618,282,336
24011,18,614,195,419
24013,0,168429,83295,85134
24013,1,9185,4793,4392
24013,2,9597,4917,4680
24013,3,10630,5402,5228
24013,4,11327,5850,5477
24013,5,9872,5009,4863
24013,6,9545,4996,4549
24013,7,10047,5189,4858
24013,8,9993,4966,5027
24013,9,9193,4574,4619
24013,10,11630,5731,5899
24013,11,13696,6652,7044
24013,12,14019,6977,7042
24013,13,11317,5613,5704
24013,14,8978,4335,4643
24013,15,7419,3455,3964
24013,16,5224,2298,2926
24013,17,3168,1293,1875
24013,18,3589,1245,2344
24015,0,102826,51039,51787
24015,1,5825,2943,2882
24015,2,6284,3271,3013
24015,3,6848,3510,3338
24015,4,6639,3481,3158
24015,5,5837,2983,2854
24015,6,6825,3414,3411
24015,7,6277,3121,3156
24015,8,6121,3034,3087
24015,9,5883,2869,3014
24015,10,6960,3405,3555
24015,11,7886,3899,3987
24015,12,8112,4052,4060
24015,13,7143,3550,3593
24015,14,5663,2699,2964
24015,15,4383,2106,2277
24015,16,2807,1356,1451
24015,17,1739,782,957
24015,18,1594,564,1030
24017,0,161503,77776,83727
24017,1,9612,4899,4713
24017,2,10594,5457,5137
24017,3,11449,5808,5641
24017,4,10977,5610,5367
24017,5,10043,5163,4880
24017,6,10591,5303,5288
24017,7,10404,4984,5420
24017,8,10488,4907,5581
24017,9,10211,4672,5539
24017,10,12341,5689,6652
24017,11,13122,6206,6916
24017,12,12153,5878,6275
24017,13,9320,4390,4930
24017,14,6996,3188,3808
24017,15,5352,2412,2940
24017,16,3625,1592,2033
24017,17,2210,928,1282
24017,18,2015,690,1325
24019,0,31998,15211,16787
24019,1,1748,931,817
24019,2,1832,929,903
24019,3,1983,996,987
24019,4,1732,933,799
24019,5,1595,792,803
24019,6,2083,980,1103
24019,7,1817,831,986
24019,8,1637,741,896
24019,9,1644,741,903
24019,10,1862,854,1008
24019,11,2175,1045,1130
24019,12,2520,1191,1329
24019,13,2459,1148,1311
24019,14,2132,983,1149
24019,15,1833,876,957
24019,16,1287,588,699
24019,17,800,336,464
24019,18,859,316,543
24021,0,255648,126126,129522
24021,1,15082,7716,7366
24021,2,16101,8220,7881
24021,3,17347,8899,8448
24021,4,17165,8781,8384
24021,5,15410,7917,7493
24021,6,15597,7972,7625
24021,7,16988,8533,8455
24021,8,17270,8564,8706
24021,9,15923,7860,8063
24021,10,18109,8936,9173
24021,11,19079,9447,9632
24021,12,19001,9350,9651
24021,13,15604,7580,8024
24021,14,12210,5806,6404
24021,15,9574,4519,5055
24021,16,6432,2831,3601
24021,17,4036,1727,2309
24021,18,4720,1468,3252
24023,0,29163,14389,14774
24023,1,1452,716,736
24023,2,1332,672,660
24023,3,1587,828,759
24023,4,1637,920,717
24023,5,1526,777,749
24023,6,1805,935,870
24023,7,1463,725,738
24023,8,1620,801,819
24023,9,1582,809,773
24023,10,1911,866,1045
24023,11,2039,1044,995
24023,12,2346,1142,1204
24023,13,2339,1131,1208
24023,14,2014,990,1024
24023,15,1759,856,903
24023,16,1226,598,628
24023,17,760,341,419
24023,18,765,238,527
24025,0,253956,124388,129568
24025,1,14330,7350,6980
24025,2,15230,7759,7471
24025,3,16440,8485,7955
24025,4,16215,8618,7597
24025,5,14960,7643,7317
24025,6,15495,7892,7603
24025,7,16172,8063,8109
24025,8,16368,8018,8350
24025,9,15034,7320,7714
24025,10,17047,8194,8853
24025,11,19030,9257,9773
24025,12,19620,9548,10072
24025,13,16887,8127,8760
24025,14,13567,6408,7159
24025,15,10930,5021,5909
24025,16,7504,3313,4191
24025,17,4573,1898,2675
24025,18,4554,1474,3080
24027,0,323196,158137,165059
24027,1,19181,9900,9281
24027,2,21742,11043,10699
24027,3,23399,12040,11359
24027,4,21805,11211,10594
24027,5,18442,9551,8891
24027,6,19125,9752,9373
24027,7,20137,9655,10482
24027,8,23597,11231,12366
24027,9,22238,10680,11558
24027,10,23169,11083,12086
24027,11,23527,11401,12126
24027,12,23086,11243,11843
24027,13,19119,9298,9821
24027,14,15091,7142,7949
24027,15,12188,5580,6608
24027,16,7943,3523,4420
24027,17,4812,2072,2740
24027,18,4595,1732,2863
24029,0,19383,9242,10141
24029,1,789,388,401
24029,2,828,401,427
24029,3,907,455,452
24029,4,1373,668,705
24029,5,1388,650,738
24029,6,1063,553,510
24029,7,1012,516,496
24029,8,899,452,447
24029,9,801,396,405
24029,10,925,466,459
24029,11,1211,584,627
24029,12,1495,700,795
24029,13,1515,681,834
24029,14,1423,653,770
24029,15,1380,647,733
24029,16,1026,489,537
24029,17,630,284,346
24029,18,718,259,459
24031,0,1052567,508919,543648
24031,1,65806,33516,32290
24031,2,67435,34723,32712
24031,3,69549,35634,33915
24031,4,64202,32797,31405
24031,5,59609,30169,29440
24031,6,63759,31978,31781
24031,7,69968,34208,35760
24031,8,74831,36436,38395
24031,9,69955,33681,36274
24031,10,73111,35044,38067
24031,11,72723,34654,38069
24031,12,72809,34567,38242
24031,13,65294,30906,34388
24031,14,52500,24183,28317
24031,15,40161,18156,22005
24031,16,27871,11997,15874
24031,17,18681,7799,10882
24031,18,24303,8471,15832
24033,0,909308,437746,471562
24033,1,59457,30333,29124
24033,2,56927,28785,28142
24033,3,54416,27679,26737
24033,4,58112,29647,28465
24033,5,60937,30768,30169
24033,6,68526,34789,33737
24033,7,64614,32075,32539
24033,8,64263,31910,32353
24033,9,57736,28363,29373
24033,10,61749,29509,32240
24033,11,63919,29734,34185
24033,12,63955,29645,34310
24033,13,54097,24518,29579
24033,14,44268,19070,25198
24033,15,31714,13519,18195
24033,16,20482,8596,11886
24033,17,12307,4923,7384
24033,18,11829,3883,7946
24035,0,50251,24945,25306
24035,1,2545,1301,1244
24035,2,2956,1547,1409
24035,3,3260,1637,1623
24035,4,3125,1592,1533
24035,5,2601,1387,1214
24035,6,2650,1332,1318
24035,7,2632,1341,1291
24035,8,2786,1336,1450
24035,9,2672,1302,1370
24035,10,3431,1686,1745
24035,11,4227,2104,2123
24035,12,4211,2120,2091
24035,13,3693,1813,1880
24035,14,2914,1439,1475
24035,15,2705,1254,1451
24035,16,1889,905,984
24035,17,966,442,524
24035,18,988,407,581
24037,0,112664,56159,56505
24037,1,7162,3663,3499
24037,2,7554,3827,3727
24037,3,7857,3953,3904
24037,4,7743,3868,3875
24037,5,7297,3717,3580
24037,6,7964,4109,3855
24037,7,7923,3986,3937
24037,8,7381,3701,3680
24037,9,6627,3309,3318
24037,10,7361,3599,3762
24037,11,8378,4133,4245
24037,12,8231,4193,4038
24037,13,6456,3242,3214
24037,14,4894,2305,2589
24037,15,3844,1843,2001
24037,16,2675,1266,1409
24037,17,1692,766,926
24037,18,1625,679,946
24039,0,25675,13878,11797
24039,1,1248,653,595
24039,2,1265,643,622
24039,3,1155,588,567
24039,4,1999,987,1012
24039,5,3019,1699,1320
24039,6,1879,1173,706
24039,7,1544,981,563
24039,8,1478,898,580
24039,9,1420,865,555
24039,10,1429,844,585
24039,11,1515,818,697
24039,12,1737,899,838
24039,13,1635,808,827
24039,14,1475,737,738
24039,15,1050,524,526
24039,16,761,362,399
24039,17,541,232,309
24039,18,525,167,358
24041,0,36968,17461,19507
24041,1,1714,871,843
24041,2,1858,938,920
24041,3,1964,990,974
24041,4,1817,949,868
24041,5,1577,778,799
24041,6,1886,946,940
24041,7,1768,849,919
24041,8,1826,907,919
24041,9,1618,759,859
24041,10,2054,984,1070
24041,11,2397,1088,1309
24041,12,2761,1308,1453
24041,13,2924,1299,1625
24041,14,2866,1253,1613
24041,15,2761,1270,1491
24041,16,2242,1025,1217
24041,17,1399,649,750
24041,18,1536,598,938
24043,0,150926,76833,74093
24043,1,8584,4368,4216
24043,2,9032,4615,4417
24043,3,9478,4862,4616
24043,4,9216,4811,4405
24043,5,8871,4996,3875
24043,6,10184,5601,4583
24043,7,9611,5117,4494
24043,8,9374,4975,4399
24043,9,8895,4796,4099
24043,10,10602,5611,4991
24043,11,10775,5454,5321
24043,12,10660,5343,5317
24043,13,9638,4771,4867
24043,14,8116,3883,4233
24043,15,6402,2980,3422
24043,16,4662,2046,2616
24043,17,3210,1298,1912
24043,18,3616,1306,2310
24045,0,103195,48895,54300
24045,1,6255,3109,3146
24045,2,6176,3187,2989
24045,3,6362,3206,3156
24045,4,9221,4405,4816
24045,5,10033,4688,5345
24045,6,6812,3248,3564
24045,7,5614,2761,2853
24045,8,5920,2829,3091
24045,9,5364,2552,2812
24045,10,5785,2786,2999
24045,11,6155,2905,3250
24045,12,6602,3051,3551
24045,13,6498,3028,3470
24045,14,5285,2485,2800
24045,15,4333,1941,2392
24045,16,2979,1319,1660
24045,17,1813,702,1111
24045,18,1988,693,1295
24047,0,51823,25127,26696
24047,1,2176,1115,1061
24047,2,2469,1248,1221
24047,3,2623,1346,1277
24047,4,2545,1298,1247
24047,5,2544,1297,1247
24047,6,2769,1402,1367
24047,7,2598,1279,1319
24047,8,2419,1216,1203
24047,9,2400,1161,1239
24047,10,2974,1473,1501
24047,11,3529,1676,1853
24047,12,4170,2009,2161
24047,13,4186,1979,2207
24047,14,4229,1999,2230
24047,15,3879,1822,2057
24047,16,2756,1304,1452
24047,17,1938,908,1030
24047,18,1619,595,1024
24510,0,602495,282375,320120
24510,1,37992,19458,18534
24510,2,34379,17277,17102
24510,3,32589,16523,16066
24510,4,34709,16896,17813
24510,5,40785,19499,21286
24510,6,60669,29044,31625
24510,7,54814,26271,28543
24510,8,42670,20092,22578
24510,9,32944,15642,17302
24510,10,33248,15713,17535
24510,11,36781,17411,19370
24510,12,40008,18275,21733
24510,13,36520,16227,20293
24510,14,29680,12928,16752
24510,15,20556,8646,11910
24510,16,14128,5662,8466
24510,17,9361,3463,5898
24510,18,10662,3348,7314
25001,0,213413,102092,111321
25001,1,7852,4030,3822
25001,2,8426,4293,4133
25001,3,9599,4837,4762
25001,4,10302,5519,4783
25001,5,10880,5986,4894
25001,6,9918,5152,4766
25001,7,9170,4585,4585
25001,8,9639,4930,4709
25001,9,8951,4346,4605
25001,10,11443,5426,6017
25001,11,14367,6741,7626
25001,12,18134,8524,9610
25001,13,19433,8857,10576
25001,14,19676,9028,10648
25001,15,17400,8062,9338
25001,16,11906,5306,6600
25001,17,7677,3335,4342
25001,18,8640,3135,5505
25003,0,126348,61187,65161
25003,1,5292,2727,2565
25003,2,5603,2892,2711
25003,3,6273,3131,3142
25003,4,7752,3858,3894
25003,5,8424,4239,4185
25003,6,6846,3524,3322
25003,7,6728,3407,3321
25003,8,6852,3389,3463
25003,9,6245,3117,3128
25003,10,7483,3611,3872
25003,11,8936,4360,4576
25003,12,10347,5008,5339
25003,13,10169,4777,5392
25003,14,9178,4361,4817
25003,15,7415,3538,3877
25003,16,5090,2260,2830
25003,17,3432,1514,1918
25003,18,4283,1474,2809
25005,0,564022,273143,290879
25005,1,29376,14892,14484
25005,2,31768,16172,15596
25005,3,33980,17283,16697
25005,4,35564,18060,17504
25005,5,36761,18602,18159
25005,6,37127,18620,18507
25005,7,36001,17711,18290
25005,8,34901,17110,17791
25005,9,33504,16335,17169
25005,10,38461,18582,19879
25005,11,41833,20528,21305
25005,12,41951,20195,21756
25005,13,37331,17967,19364
25005,14,30227,14153,16074
25005,15,24407,11133,13274
25005,16,16112,6989,9123
25005,17,11021,4486,6535
25005,18,13697,4325,9372
25007,0,17352,8557,8795
25007,1,816,403,413
25007,2,848,437,411
25007,3,860,454,406
25007,4,807,415,392
25007,5,835,429,406
25007,6,875,462,413
25007,7,989,501,488
25007,8,982,495,487
25007,9,965,500,465
25007,10,1072,542,530
25007,11,1234,606,628
25007,12,1422,703,719
25007,13,1428,684,744
25007,14,1490,674,816
25007,15,1210,585,625
25007,16,720,342,378
25007,17,371,167,204
25007,18,428,158,270
25009,0,790638,381264,409374
25009,1,44361,22713,21648
25009,2,45664,23454,22210
25009,3,47846,24412,23434
25009,4,52006,26420,25586
25009,5,51386,25982,25404
25009,6,49493,25029,24464
25009,7,48996,24174,24822
25009,8,48873,23638,25235
25009,9,45450,21942,23508
25009,10,51660,24550,27110
25009,11,57113,27171,29942
25009,12,59372,28418,30954
25009,13,53622,25400,28222
25009,14,43810,20395,23415
25009,15,33837,15362,18475
25009,16,22444,9731,12713
25009,17,15496,6210,9286
25009,18,19209,6263,12946
25011,0,70963,34435,36528
25011,1,3108,1575,1533
25011,2,3389,1714,1675
25011,3,3601,1845,1756
25011,4,3568,1865,1703
25011,5,3662,1827,1835
25011,6,4170,2103,2067
25011,7,4321,2209,2112
25011,8,4341,2181,2160
25011,9,3942,1917,2025
25011,10,4451,2143,2308
25011,11,4770,2289,2481
25011,12,5832,2780,3052
25011,13,6184,2932,3252
25011,14,5759,2701,3058
25011,15,4169,2007,2162
25011,16,2405,1134,1271
25011,17,1473,607,866
25011,18,1818,606,1212
25013,0,470406,227388,243018
25013,1,25624,13294,12330
25013,2,27638,14186,13452
25013,3,29386,15162,14224
25013,4,32908,16817,16091
25013,5,34438,17465,16973
25013,6,32674,16728,15946
25013,7,30374,14962,15412
25013,8,28169,13426,14743
25013,9,25887,12074,13813
25013,10,28867,13594,15273
25013,11,31122,14866,16256
25013,12,33231,15923,17308
25013,13,31039,14948,16091
25013,14,25298,11777,13521
25013,15,19691,9006,10685
25013,16,13355,5776,7579
25013,17,9084,3651,5433
25013,18,11621,3733,7888
25015,0,161355,75345,86010
25015,1,5450,2856,2594
25015,2,6302,3199,3103
25015,3,7066,3598,3468
25015,4,17824,7695,10129
25015,5,24495,11085,13410
25015,6,8924,4439,4485
25015,7,8151,4075,4076
25015,8,8163,3889,4274
25015,9,7486,3555,3931
25015,10,8600,4112,4488
25015,11,9730,4655,5075
25015,12,10777,5043,5734
25015,13,10579,4881,5698
25015,14,9616,4437,5179
25015,15,7263,3417,3846
25015,16,4457,2008,2449
25015,17,2879,1181,1698
25015,18,3593,1220,2373
25017,0,1614714,790488,824226
25017,1,85768,43807,41961
25017,2,87446,44610,42836
25017,3,89258,45488,43770
25017,4,103339,52642,50697
25017,5,113633,57287,56346
25017,6,126294,64467,61827
25017,7,124898,62922,61976
25017,8,111856,55999,55857
25017,9,100171,49296,50875
25017,10,105915,51842,54073
25017,11,110678,53978,56700
25017,12,110979,54372,56607
25017,13,98091,47032,51059
25017,14,78734,36681,42053
25017,15,60843,27637,33206
25017,16,41868,18047,23821
25017,17,29444,12095,17349
25017,18,35499,12286,23213
25019,0,11327,5769,5558
25019,1,728,370,358
25019,2,663,345,318
25019,3,670,298,372
25019,4,510,261,249
25019,5,596,290,306
25019,6,737,365,372
25019,7,869,450,419
25019,8,871,469,402
25019,9,830,489,341
25019,10,877,477,400
25019,11,800,419,381
25019,12,785,396,389
25019,13,711,334,377
25019,14,604,296,308
25019,15,407,205,202
25019,16,262,120,142
25019,17,188,98,90
25019,18,219,87,132
25021,0,705388,339234,366154
25021,1,37729,19183,18546
25021,2,39563,20224,19339
25021,3,42875,21640,21235
25021,4,45549,23019,22530
25021,5,43826,21322,22504
25021,6,44486,21995,22491
25021,7,46310,22675,23635
25021,8,45590,22335,23255
25021,9,43215,21120,22095
25021,10,47639,23026,24613
25021,11,51369,24808,26561
25021,12,52259,25297,26962
25021,13,46096,21947,24149
25021,14,37201,17321,19880
25021,15,28815,12931,15884
25021,16,20108,8520,11588
25021,17,14532,5832,8700
25021,18,18226,6039,12187
25023,0,518132,251872,266260
25023,1,27491,14031,13460
25023,2,29244,15020,14224
25023,3,32733,16905,15828
25023,4,34202,17322,16880
25023,5,31435,15778,15657
25023,6,28323,14569,13754
25023,7,28729,14087,14642
25023,8,29778,14672,15106
25023,9,29484,14499,14985
25023,10,35920,17318,18602
25023,11,39812,19255,20557
25023,12,40436,19658,20778
25023,13,36681,17405,19276
25023,14,30659,14351,16308
25023,15,25046,11439,13607
25023,16,16586,7489,9097
25023,17,10166,4265,5901
25023,18,11407,3809,7598
25025,0,807252,390083,417169
25025,1,41899,21220,20679
25025,2,36103,18315,17788
25025,3,34443,17413,17030
25025,4,54683,26236,28447
25025,5,77219,36943,40276
25025,6,103854,51199,52655
25025,7,85281,42589,42692
25025,8,58775,29560,29215
25025,9,45400,22546,22854
25025,10,44489,21794,22695
25025,11,44519,21720,22799
25025,12,44078,21292,22786
25025,13,39858,18580,21278
25025,14,31964,14659,17305
25025,15,23585,10163,13422
25025,16,16217,6867,9350
25025,17,11537,4567,6970
25025,18,13348,4420,8928
25027,0,830839,409671,421168
25027,1,44667,23028,21639
25027,2,47353,24260,23093
25027,3,50552,25897,24655
25027,4,56392,28637,27755
25027,5,56477,28553,27924
25027,6,54139,27924,26215
25027,7,54236,27154,27082
25027,8,51291,25663,25628
25027,9,49041,24062,24979
25027,10,56916,28044,28872
25027,11,61455,30350,31105
25027,12,62871,31070,31801
25027,13,55471,27269,28202
25027,14,43034,20769,22265
25027,15,32491,15283,17208
25027,16,21807,9683,12124
25027,17,14782,6072,8710
25027,18,17864,5953,11911
26001,0,10362,5224,5138
26001,1,314,157,157
26001,2,356,166,190
26001,3,378,186,192
26001,4,392,220,172
