FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
26001,5,378,204,174
26001,6,390,222,168
26001,7,326,156,170
26001,8,404,199,205
26001,9,386,197,189
26001,10,515,252,263
26001,11,710,362,348
26001,12,925,444,481
26001,13,1175,597,578
26001,14,1068,542,526
26001,15,957,490,467
26001,16,857,453,404
26001,17,470,231,239
26001,18,361,146,215
26003,0,9097,5033,4064
26003,1,333,171,162
26003,2,354,173,181
26003,3,394,196,198
26003,4,449,232,217
26003,5,483,347,136
26003,6,505,347,158
26003,7,513,346,167
26003,8,537,344,193
26003,9,487,291,196
26003,10,492,292,200
26003,11,608,319,289
26003,12,767,389,378
26003,13,840,424,416
26003,14,803,419,384
26003,15,595,319,276
26003,16,422,211,211
26003,17,273,127,146
26003,18,242,86,156
26005,0,117327,58615,58712
26005,1,7283,3732,3551
26005,2,7896,3974,3922
26005,3,8315,4311,4004
26005,4,7577,3893,3684
26005,5,6490,3348,3142
26005,6,7055,3606,3449
26005,7,6923,3448,3475
26005,8,7152,3595,3557
26005,9,6763,3395,3368
26005,10,7452,3743,3709
26005,11,7979,4026,3953
26005,12,8837,4436,4401
26005,13,8191,4082,4109
26005,14,6866,3342,3524
26005,15,4947,2431,2516
26005,16,3505,1624,1881
26005,17,2092,941,1151
26005,18,2004,688,1316
26007,0,28360,13976,14384
26007,1,1348,650,698
26007,2,1409,746,663
26007,3,1513,753,760
26007,4,1564,824,740
26007,5,1379,713,666
26007,6,1586,829,757
26007,7,1403,743,660
26007,8,1604,826,778
26007,9,1470,720,750
26007,10,1628,793,835
26007,11,1923,951,972
26007,12,2400,1178,1222
26007,13,2486,1222,1264
26007,14,2044,992,1052
26007,15,1617,794,823
26007,16,1236,570,666
26007,17,853,367,486
26007,18,897,305,592
26009,0,23365,11617,11748
26009,1,1076,526,550
26009,2,1041,571,470
26009,3,1305,652,653
26009,4,1232,619,613
26009,5,1079,559,520
26009,6,1104,586,518
26009,7,1065,520,545
26009,8,1063,534,529
26009,9,1038,553,485
26009,10,1251,623,628
26009,11,1589,764,825
26009,12,1965,962,1003
26009,13,2215,1083,1132
26009,14,2019,1018,1001
26009,15,1664,807,857
26009,16,1214,614,600
26009,17,770,366,404
26009,18,675,260,415
26011,0,15041,7584,7457
26011,1,721,369,352
26011,2,704,368,336
26011,3,808,388,420
26011,4,757,398,359
26011,5,696,371,325
26011,6,791,419,372
26011,7,692,326,366
26011,8,791,408,383
26011,9,720,360,360
26011,10,848,444,404
26011,11,970,475,495
26011,12,1366,675,691
26011,13,1430,749,681
26011,14,1280,647,633
26011,15,948,477,471
26011,16,699,345,354
26011,17,439,212,227
26011,18,381,153,228
26013,0,8320,4586,3734
26013,1,328,149,179
26013,2,405,198,207
26013,3,451,228,223
26013,4,457,250,207
26013,5,492,317,175
26013,6,514,360,154
26013,7,477,317,160
26013,8,503,331,172
26013,9,462,276,186
26013,10,542,280,262
26013,11,579,303,276
26013,12,626,351,275
26013,13,644,338,306
26013,14,620,307,313
26013,15,444,228,216
26013,16,360,180,180
26013,17,203,97,106
26013,18,213,76,137
26015,0,61157,30784,30373
26015,1,3380,1732,1648
26015,2,3692,1865,1827
26015,3,4010,2081,1929
26015,4,3877,2013,1864
26015,5,3357,1774,1583
26015,6,3490,1755,1735
26015,7,3440,1760,1680
26015,8,3582,1819,1763
26015,9,3420,1714,1706
26015,10,3831,1903,1928
26015,11,4269,2193,2076
26015,12,4954,2513,2441
26015,13,4601,2343,2258
26015,14,3768,1889,1879
26015,15,2984,1449,1535
26015,16,2073,1005,1068
26015,17,1262,569,693
26015,18,1167,407,760
26017,0,103923,51068,52855
26017,1,5245,2632,2613
26017,2,5603,2912,2691
26017,3,6303,3257,3046
26017,4,6023,3141,2882
26017,5,5846,2981,2865
26017,6,6847,3507,3340
26017,7,5900,3024,2876
26017,8,6082,3037,3045
26017,9,5774,2931,2843
26017,10,6302,3136,3166
26017,11,6923,3516,3407
26017,12,8004,3833,4171
26017,13,7876,3762,4114
26017,14,6811,3282,3529
26017,15,5249,2467,2782
26017,16,3826,1723,2103
26017,17,2518,1085,1433
26017,18,2791,842,1949
26019,0,17753,8814,8939
26019,1,835,451,384
26019,2,827,426,401
26019,3,952,474,478
26019,4,937,497,440
26019,5,767,395,372
26019,6,919,469,450
26019,7,907,459,448
26019,8,902,453,449
26019,9,845,415,430
26019,10,989,487,502
26019,11,1146,558,588
26019,12,1463,701,762
26019,13,1625,803,822
26019,14,1422,712,710
26019,15,1254,611,643
26019,16,860,431,429
26019,17,576,265,311
26019,18,527,207,320
26021,0,154141,75450,78691
26021,1,8807,4496,4311
26021,2,9309,4749,4560
26021,3,9657,4877,4780
26021,4,9466,4851,4615
26021,5,8852,4493,4359
26021,6,9459,4895,4564
26021,7,8690,4300,4390
26021,8,8997,4381,4616
26021,9,8440,4289,4151
26021,10,9496,4711,4785
26021,11,9956,4891,5065
26021,12,11443,5591,5852
26021,13,11167,5404,5763
26021,14,9731,4564,5167
26021,15,7551,3508,4043
26021,16,5473,2484,2989
26021,17,3659,1547,2112
26021,18,3988,1419,2569
26023,0,43622,22485,21137
26023,1,2628,1318,1310
26023,2,2753,1407,1346
26023,3,2953,1474,1479
26023,4,2721,1435,1286
26023,5,2397,1274,1123
26023,6,2641,1442,1199
26023,7,2547,1377,1170
26023,8,2675,1465,1210
26023,9,2471,1382,1089
26023,10,2778,1526,1252
26023,11,2785,1510,1275
26023,12,3234,1653,1581
26023,13,3107,1578,1529
26023,14,2564,1279,1285
26023,15,2068,984,1084
26023,16,1485,680,805
26023,17,992,423,569
26023,18,823,278,545
26025,0,134487,65817,68670
26025,1,8362,4333,4029
26025,2,8336,4287,4049
26025,3,8723,4436,4287
26025,4,8943,4633,4310
26025,5,8517,4287,4230
26025,6,8764,4351,4413
26025,7,7757,3821,3936
26025,8,8236,4018,4218
26025,9,7458,3703,3755
26025,10,8387,4090,4297
26025,11,8427,4164,4263
26025,12,9555,4716,4839
26025,13,9035,4336,4699
26025,14,7874,3769,4105
26025,15,5822,2729,3093
26025,16,4252,1820,2432
26025,17,2909,1249,1660
26025,18,3130,1075,2055
26027,0,51653,25919,25734
26027,1,2508,1283,1225
26027,2,2902,1526,1376
26027,3,3240,1702,1538
26027,4,3200,1597,1603
26027,5,2825,1484,1341
26027,6,2724,1431,1293
26027,7,2592,1334,1258
26027,8,2908,1453,1455
26027,9,2723,1348,1375
26027,10,3372,1705,1667
26027,11,3695,1829,1866
26027,12,4050,2077,1973
26027,13,4052,2002,2050
26027,14,3719,1820,1899
26027,15,2962,1457,1505
26027,16,2062,979,1083
26027,17,1119,526,593
26027,18,1000,366,634
26029,0,26244,12988,13256
26029,1,1115,545,570
26029,2,1338,695,643
26029,3,1519,755,764
26029,4,1508,768,740
26029,5,1340,679,661
26029,6,1308,682,626
26029,7,1304,684,620
26029,8,1401,707,694
26029,9,1245,623,622
26029,10,1437,705,732
26029,11,1790,913,877
26029,12,2221,1089,1132
26029,13,2319,1112,1207
26029,14,2078,1008,1070
26029,15,1704,810,894
26029,16,1205,601,604
26029,17,703,342,361
26029,18,709,270,439
26031,0,25413,12673,12740
26031,1,1006,518,488
26031,2,1037,550,487
26031,3,1279,661,618
26031,4,1314,711,603
26031,5,1231,645,586
26031,6,1238,649,589
26031,7,1150,586,564
26031,8,1214,608,606
26031,9,1244,598,646
26031,10,1545,785,760
26031,11,1721,870,851
26031,12,2102,1005,1097
26031,13,2405,1125,1280
26031,14,2279,1163,1116
26031,15,1795,885,910
26031,16,1305,643,662
26031,17,814,391,423
26031,18,734,280,454
26033,0,37517,20711,16806
26033,1,1795,882,913
26033,2,1900,968,932
26033,3,1977,1020,957
26033,4,2226,1193,1033
26033,5,3410,1895,1515
26033,6,2536,1563,973
26033,7,2437,1604,833
26033,8,2441,1552,889
26033,9,2265,1399,866
26033,10,2275,1388,887
26033,11,2349,1327,1022
26033,12,2627,1379,1248
26033,13,2537,1277,1260
26033,14,2161,1108,1053
26033,15,1677,850,827
26033,16,1307,602,705
26033,17,821,398,423
26033,18,776,306,470
26035,0,30757,15375,15382
26035,1,1653,843,810
26035,2,1639,832,807
26035,3,1758,908,850
26035,4,1628,864,764
26035,5,1503,795,708
26035,6,1701,844,857
26035,7,1519,748,771
26035,8,1529,782,747
26035,9,1595,808,787
26035,10,1721,871,850
26035,11,2029,1007,1022
26035,12,2492,1218,1274
26035,13,2649,1308,1341
26035,14,2464,1195,1269
26035,15,1937,947,990
26035,16,1391,707,684
26035,17,844,426,418
26035,18,705,272,433
26037,0,79332,39234,40098
26037,1,4452,2288,2164
26037,2,4754,2374,2380
26037,3,5286,2651,2635
26037,4,4989,2611,2378
26037,5,4913,2524,2389
26037,6,4963,2522,2441
26037,7,4627,2300,2327
26037,8,5031,2512,2519
26037,9,4720,2348,2372
26037,10,5151,2461,2690
26037,11,5724,2817,2907
26037,12,5810,2924,2886
26037,13,5470,2662,2808
26037,14,4559,2198,2361
26037,15,3396,1636,1760
26037,16,2434,1169,1265
26037,17,1528,689,839
26037,18,1525,548,977
26039,0,13901,7062,6839
26039,1,643,325,318
26039,2,638,334,304
26039,3,728,386,342
26039,4,722,349,373
26039,5,610,325,285
26039,6,686,341,345
26039,7,625,318,307
26039,8,705,352,353
26039,9,575,274,301
26039,10,834,433,401
26039,11,994,502,492
26039,12,1309,653,656
26039,13,1262,662,600
26039,14,1152,627,525
26039,15,904,439,465
26039,16,696,361,335
26039,17,437,211,226
26039,18,381,170,211
26041,0,35857,17808,18049
26041,1,1782,920,862
26041,2,1967,1006,961
26041,3,1998,1027,971
26041,4,2067,1052,1015
26041,5,1697,871,826
26041,6,1816,926,890
26041,7,1685,860,825
26041,8,1960,990,970
26041,9,1838,952,886
26041,10,2074,1060,1014
26041,11,2332,1155,1177
26041,12,2873,1455,1418
26041,13,3103,1520,1583
26041,14,2877,1397,1480
26041,15,2039,1030,1009
26041,16,1454,682,772
26041,17,1085,497,588
26041,18,1210,408,802
26043,0,25383,12723,12660
26043,1,1389,712,677
26043,2,1361,692,669
26043,3,1449,760,689
26043,4,1424,710,714
26043,5,1303,739,564
26043,6,1310,683,627
26043,7,1372,703,669
26043,8,1450,719,731
26043,9,1252,647,605
26043,10,1424,704,720
26043,11,1765,915,850
26043,12,2082,987,1095
26043,13,2196,1102,1094
26043,14,1690,883,807
26043,15,1367,659,708
26043,16,970,459,511
26043,17,686,304,382
26043,18,893,345,548
26045,0,109826,53971,55855
26045,1,5886,3069,2817
26045,2,6236,3178,3058
26045,3,6334,3242,3092
26045,4,6953,3589,3364
26045,5,6911,3546,3365
26045,6,7300,3749,3551
26045,7,6985,3542,3443
26045,8,6726,3314,3412
26045,9,6099,3030,3069
26045,10,6623,3266,3357
26045,11,7340,3453,3887
26045,12,8163,3948,4215
26045,13,7866,3782,4084
26045,14,6837,3297,3540
26045,15,5437,2557,2880
26045,16,3565,1617,1948
26045,17,2276,943,1333
26045,18,2289,849,1440
26047,0,33308,16414,16894
26047,1,1587,817,770
26047,2,1683,856,827
26047,3,1885,994,891
26047,4,1963,1011,952
26047,5,1831,929,902
26047,6,1927,1004,923
26047,7,1855,911,944
26047,8,1803,890,913
26047,9,1807,866,941
26047,10,1954,1019,935
26047,11,2140,1041,1099
26047,12,2598,1263,1335
26047,13,2770,1309,1461
26047,14,2631,1263,1368
26047,15,1823,893,930
26047,16,1341,676,665
26047,17,806,366,440
26047,18,904,306,598
26049,0,406892,196242,210650
26049,1,23984,12198,11786
26049,2,24812,12708,12104
26049,3,26338,13557,12781
26049,4,26159,13513,12646
26049,5,25162,12613,12549
26049,6,27507,13479,14028
26049,7,22503,10965,11538
26049,8,23961,11396,12565
26049,9,23208,11136,12072
26049,10,26490,12731,13759
26049,11,27305,13213,14092
26049,12,29595,14010,15585
26049,13,28732,13706,15026
26049,14,22924,10628,12296
26049,15,18199,8294,9905
26049,16,12511,5515,6996
26049,17,8628,3478,5150
26049,18,8874,3102,5772
26051,0,25337,12814,12523
26051,1,1353,668,685
26051,2,1242,701,541
26051,3,1291,678,613
26051,4,1359,692,667
26051,5,1098,578,520
26051,6,1265,666,599
26051,7,1130,597,533
26051,8,1179,616,563
26051,9,1171,584,587
26051,10,1463,722,741
26051,11,1721,877,844
26051,12,2070,1054,1016
26051,13,2226,1087,1139
26051,14,2186,1054,1132
26051,15,1755,917,838
26051,16,1338,657,681
26051,17,827,402,425
26051,18,663,264,399
26053,0,15096,8126,6970
26053,1,596,309,287
26053,2,652,333,319
26053,3,695,359,336
26053,4,712,385,327
26053,5,834,522,312
26053,6,858,510,348
26053,7,801,488,313
26053,8,838,501,337
26053,9,780,469,311
26053,10,886,491,395
26053,11,1002,548,454
26053,12,1245,619,626
26053,13,1291,693,598
26053,14,1232,666,566
26053,15,968,499,469
26053,16,666,327,339
26053,17,450,207,243
26053,18,590,200,390
26055,0,92573,45296,47277
26055,1,4855,2485,2370
26055,2,5044,2627,2417
26055,3,5480,2784,2696
26055,4,5321,2723,2598
26055,5,4973,2540,2433
26055,6,5780,2985,2795
26055,7,5772,2856,2916
26055,8,5850,2954,2896
26055,9,5096,2495,2601
26055,10,5691,2860,2831
26055,11,5889,2867,3022
26055,12,7102,3384,3718
26055,13,7293,3479,3814
26055,14,6354,3097,3257
26055,15,4708,2212,2496
26055,16,3051,1339,1712
26055,17,2020,850,1170
26055,18,2294,759,1535
26057,0,40599,21804,18795
26057,1,1940,1056,884
26057,2,2216,1122,1094
26057,3,2294,1164,1130
26057,4,2896,1472,1424
26057,5,3124,1845,1279
26057,6,2822,1732,1090
26057,7,2502,1511,991
26057,8,2650,1550,1100
26057,9,2454,1476,978
26057,10,2590,1496,1094
26057,11,2691,1463,1228
26057,12,2813,1465,1348
26057,13,2501,1269,1232
26057,14,2176,1043,1133
26057,15,1712,834,878
26057,16,1271,558,713
26057,17,855,372,483
26057,18,1092,376,716
26059,0,45749,22763,22986
26059,1,2727,1392,1335
26059,2,2567,1295,1272
26059,3,2855,1464,1391
26059,4,3227,1637,1590
26059,5,2912,1473,1439
26059,6,2509,1279,1230
26059,7,2283,1163,1120
26059,8,2469,1198,1271
26059,9,2473,1236,1237
26059,10,2791,1445,1346
26059,11,2932,1496,1436
26059,12,3428,1733,1695
26059,13,3601,1762,1839
26059,14,2963,1487,1476
26059,15,2252,1040,1212
26059,16,1719,867,852
26059,17,1041,466,575
26059,18,1000,330,670
26061,0,36219,19588,16631
26061,1,1845,933,912
26061,2,1982,1032,950
26061,3,2172,1132,1040
26061,4,3677,2202,1475
26061,5,5464,3627,1837
26061,6,2011,1116,895
26061,7,1638,901,737
26061,8,1755,890,865
26061,9,1653,847,806
26061,10,1662,871,791
26061,11,1819,897,922
26061,12,2073,1048,1025
26061,13,2130,1084,1046
26061,14,2041,1046,995
26061,15,1564,789,775
26061,16,1156,537,619
26061,17,727,327,400
26061,18,850,309,541
26063,0,31166,15439,15727
26063,1,1568,784,784
26063,2,1635,826,809
26063,3,1696,863,833
26063,4,1715,868,847
26063,5,1544,823,721
26063,6,1517,780,737
26063,7,1477,761,716
26063,8,1611,842,769
26063,9,1396,724,672
26063,10,1819,896,923
26063,11,2088,1046,1042
26063,12,2540,1254,1286
26063,13,2747,1351,1396
26063,14,2428,1225,1203
26063,15,1893,921,972
26063,16,1486,699,787
26063,17,999,417,582
26063,18,1007,359,648
26065,0,292735,142571,150164
26065,1,16584,8398,8186
26065,2,15900,8030,7870
26065,3,16001,8182,7819
26065,4,25801,12597,13204
26065,5,39865,19857,20008
26065,6,23569,12018,11551
26065,7,18308,9364,8944
26065,8,17686,8794,8892
26065,9,15105,7412,7693
26065,10,15659,7605,8054
26065,11,15490,7520,7970
26065,12,16728,7944,8784
26065,13,16580,7653,8927
26065,14,13974,6429,7545
26065,15,10037,4612,5425
26065,16,6665,2930,3735
26065,17,4031,1639,2392
26065,18,4752,1587,3165
26067,0,64210,34441,29769
26067,1,3693,1887,1806
26067,2,3882,2002,1880
26067,3,4231,2150,2081
26067,4,3967,2168,1799
26067,5,4418,2687,1731
26067,6,4618,2757,1861
26067,7,4153,2390,1763
26067,8,4269,2421,1848
26067,9,4107,2298,1809
26067,10,4348,2440,1908
26067,11,4361,2348,2013
26067,12,4571,2385,2186
26067,13,4115,2073,2042
26067,14,3310,1664,1646
26067,15,2541,1232,1309
26067,16,1662,763,899
26067,17,1032,426,606
26067,18,932,350,582
26069,0,25081,12437,12644
26069,1,1114,580,534
26069,2,1096,546,550
26069,3,1167,567,600
26069,4,1154,587,567
26069,5,1066,568,498
26069,6,1241,640,601
26069,7,1118,572,546
26069,8,1128,580,548
26069,9,1075,518,557
26069,10,1337,665,672
26069,11,1617,823,794
26069,12,2110,1005,1105
26069,13,2437,1220,1217
26069,14,2307,1154,1153
26069,15,1888,926,962
26069,16,1456,717,739
26069,17,961,437,524
26069,18,809,332,477
26071,0,11117,5548,5569
26071,1,483,240,243
26071,2,510,254,256
26071,3,516,253,263
26071,4,521,276,245
26071,5,441,216,225
26071,6,442,236,206
26071,7,431,209,222
26071,8,520,263,257
26071,9,513,273,240
26071,10,544,282,262
26071,11,680,334,346
26071,12,985,486,499
26071,13,1129,583,546
26071,14,1076,578,498
26071,15,805,427,378
26071,16,572,285,287
26071,17,389,167,222
26071,18,560,186,374
26073,0,70562,34331,36231
26073,1,3257,1666,1591
26073,2,3289,1665,1624
26073,3,3501,1791,1710
26073,4,7819,3500,4319
26073,5,13455,6358,7097
26073,6,5119,2733,2386
26073,7,3724,1936,1788
26073,8,3738,1942,1796
26073,9,3196,1602,1594
26073,10,3326,1664,1662
26073,11,3555,1772,1783
26073,12,3870,1885,1985
26073,13,3804,1796,2008
26073,14,3175,1556,1619
26073,15,2107,999,1108
26073,16,1559,702,857
26073,17,1036,446,590
26073,18,1032,318,714
26075,0,158823,81111,77712
26075,1,8967,4581,4386
26075,2,9252,4810,4442
26075,3,9742,5025,4717
26075,4,9972,5165,4807
26075,5,9933,5388,4545
26075,6,10885,5811,5074
26075,7,9296,4945,4351
26075,8,9374,5023,4351
26075,9,9068,5003,4065
26075,10,10346,5419,4927
26075,11,10697,5568,5129
26075,12,11862,5965,5897
26075,13,11147,5436,5711
26075,14,9424,4663,4761
26075,15,7166,3418,3748
26075,16,4906,2243,2663
26075,17,3285,1406,1879
26075,18,3501,1242,2259
26077,0,264870,129661,135209
26077,1,15891,8122,7769
26077,2,15877,8065,7812
26077,3,15966,8164,7802
26077,4,18664,9481,9183
26077,5,31801,15637,16164
26077,6,19736,10105,9631
26077,7,16407,8382,8025
26077,8,16315,8144,8171
26077,9,14387,7108,7279
26077,10,14853,7294,7559
26077,11,14404,7086,7318
26077,12,15643,7571,8072
26077,13,15296,7259,8037
26077,14,13294,6152,7142
26077,15,9816,4538,5278
26077,16,6874,2977,3897
26077,17,4383,1800,2583
26077,18,5263,1776,3487
26079,0,17824,9146,8678
26079,1,924,469,455
26079,2,1045,556,489
26079,3,1100,547,553
26079,4,1037,575,462
26079,5,887,485,402
26079,6,1023,518,505
26079,7,1029,526,503
26079,8,1042,532,510
26079,9,999,508,491
26079,10,1065,552,513
26079,11,1227,641,586
26079,12,1414,698,716
26079,13,1405,709,696
26079,14,1232,654,578
26079,15,1025,518,507
26079,16,705,347,358
26079,17,392,199,193
26079,18,273,112,161
26081,0,653786,322336,331450
26081,1,43941,22405,21536
26081,2,43409,22454,20955
26081,3,44231,22682,21549
26081,4,43138,21843,21295
26081,5,44977,22534,22443
26081,6,54840,27637,27203
26081,7,48678,24267,24411
26081,8,44389,22230,22159
26081,9,37701,18651,19050
26081,10,38752,19267,19485
26081,11,39495,19603,19892
26081,12,42244,20689,21555
26081,13,38695,18613,20082
26081,14,30807,14688,16119
26081,15,21532,9877,11655
26081,16,14839,6530,8309
26081,17,10158,4142,6016
26081,18,11960,4224,7736
26083,0,2113,1085,1028
26083,1,89,53,36
26083,2,68,37,31
26083,3,94,41,53
26083,4,96,45,51
26083,5,65,39,26
26083,6,83,43,40
26083,7,62,29,33
26083,8,85,48,37
26083,9,89,46,43
26083,10,104,50,54
26083,11,104,50,54
26083,12,183,88,95
26083,13,214,112,102
26083,14,244,111,133
26083,15,221,133,88
26083,16,158,92,66
26083,17,90,46,44
26083,18,64,22,42
26085,0,11881,6041,5840
26085,1,524,277,247
26085,2,523,276,247
26085,3,565,275,290
26085,4,485,239,246
26085,5,480,261,219
26085,6,496,254,242
26085,7,481,247,234
26085,8,536,246,290
26085,9,543,292,251
26085,10,710,383,327
26085,11,771,383,388
26085,12,1094,522,572
26085,13,1272,624,648
26085,14,1207,631,576
26085,15,882,468,414
26085,16,608,314,294
26085,17,420,219,201
26085,18,284,130,154
26087,0,88028,44635,43393
26087,1,4245,2158,2087
26087,2,4813,2499,2314
26087,3,5450,2818,2632
26087,4,5663,2993,2670
26087,5,5075,2659,2416
26087,6,5000,2732,2268
26087,7,4490,2326,2164
26087,8,4941,2511,2430
26087,9,4907,2494,2413
26087,10,5938,2979,2959
26087,11,7065,3575,3490
26087,12,7452,3783,3669
26087,13,7026,3577,3449
26087,14,5574,2774,2800
26087,15,4226,2033,2193
26087,16,2915,1416,1499
26087,17,1738,782,956
26087,18,1510,526,984
26089,0,21764,10748,11016
26089,1,865,446,419
26089,2,956,499,457
26089,3,984,497,487
26089,4,1063,574,489
26089,5,994,488,506
26089,6,937,481,456
26089,7,943,467,476
26089,8,1022,513,509
26089,9,960,489,471
26089,10,1054,555,499
26089,11,1236,583,653
26089,12,1818,838,980
26089,13,2201,1052,1149
26089,14,2232,1089,1143
26089,15,1674,848,826
26089,16,1211,600,611
26089,17,783,387,396
26089,18,831,342,489
26091,0,98266,49663,48603
26091,1,5364,2681,2683
26091,2,5453,2821,2632
26091,3,6043,3140,2903
26091,4,6559,3467,3092
26091,5,6164,3309,2855
26091,6,5939,3178,2761
26091,7,5481,2947,2534
26091,8,5877,3112,2765
26091,9,5641,2952,2689
26091,10,6444,3357,3087
26091,11,6530,3303,3227
26091,12,7057,3508,3549
26091,13,7069,3479,3590
26091,14,6236,3013,3223
26091,15,4866,2307,2559
26091,16,3266,1471,1795
26091,17,2135,857,1278
26091,18,2142,761,1381
26093,0,191224,95837,95387
26093,1,9709,4987,4722
26093,2,10517,5420,5097
26093,3,12161,6229,5932
26093,4,12741,6629,6112
26093,5,11152,5836,5316
26093,6,10352,5480,4872
26093,7,10337,5229,5108
26093,8,10999,5551,5448
26093,9,10813,5442,5371
26093,10,13473,6670,6803
26093,11,15464,7641,7823
26093,12,16187,8161,8026
26093,13,14399,7123,7276
26093,14,11506,5576,5930
26093,15,8835,4270,4565
26093,16,5953,2906,3047
26093,17,3248,1443,1805
26093,18,3378,1244,2134
26095,0,6283,3699,2584
26095,1,252,131,121
26095,2,286,146,140
26095,3,305,171,134
26095,4,304,180,124
26095,5,377,251,126
26095,6,433,297,136
26095,7,401,283,118
26095,8,420,286,134
26095,9,406,274,132
26095,10,427,277,150
26095,11,404,246,158
26095,12,469,266,203
26095,13,507,263,244
26095,14,378,200,178
26095,15,297,166,131
26095,16,264,108,156
26095,17,188,90,98
26095,18,165,64,101
26097,0,10787,5508,5279
26097,1,436,192,244
26097,2,412,227,185
26097,3,498,265,233
26097,4,547,301,246
26097,5,521,296,225
26097,6,542,288,254
26097,7,476,265,211
26097,8,470,240,230
26097,9,518,254,264
26097,10,669,334,335
26097,11,723,392,331
26097,12,941,472,469
26097,13,1009,489,520
26097,14,1008,509,499
26097,15,728,367,361
26097,16,607,324,283
26097,17,360,179,181
26097,18,322,114,208
26099,0,874759,425844,448915
26099,1,47964,24482,23482
26099,2,49186,24997,24189
26099,3,53009,27337,25672
26099,4,52152,26830,25322
26099,5,53249,26930,26319
26099,6,63670,32246,31424
26099,7,53937,27073,26864
26099,8,52781,25811,26970
26099,9,51848,25430,26418
26099,10,59725,29155,30570
26099,11,63006,30588,32418
26099,12,65546,31957,33589
26099,13,60050,28743,31307
26099,14,47836,22518,25318
26099,15,36946,16789,20157
26099,16,26512,11412,15100
26099,17,17564,6932,10632
26099,18,19778,6614,13164
26101,0,24528,12682,11846
26101,1,1068,502,566
26101,2,1054,514,540
26101,3,1277,645,632
26101,4,1322,677,645
26101,5,1337,834,503
26101,6,1373,844,529
26101,7,1196,695,501
26101,8,1182,657,525
26101,9,1199,666,533
26101,10,1366,711,655
26101,11,1639,856,783
26101,12,1955,940,1015
26101,13,2242,1099,1143
26101,14,2073,1045,1028
26101,15,1617,813,804
26101,16,1159,549,610
26101,17,747,354,393
26101,18,722,281,441
26103,0,66516,33344,33172
26103,1,3196,1582,1614
26103,2,3403,1736,1667
26103,3,3425,1756,1669
26103,4,4688,2251,2437
26103,5,7598,3834,3764
26103,6,3997,2086,1911
26103,7,3599,1877,1722
26103,8,3938,2037,1901
26103,9,3371,1730,1641
26103,10,3540,1844,1696
26103,11,3743,1905,1838
26103,12,4480,2194,2286
26103,13,4819,2384,2435
26103,14,4363,2220,2143
26103,15,3159,1590,1569
26103,16,2059,1009,1050
26103,17,1485,662,823
26103,18,1653,647,1006
26105,0,29100,14447,14653
26105,1,1499,773,726
26105,2,1613,835,778
26105,3,1749,903,846
26105,4,1599,839,760
26105,5,1402,774,628
26105,6,1635,833,802
26105,7,1480,763,717
26105,8,1601,790,811
26105,9,1453,709,744
26105,10,1599,783,816
26105,11,1821,901,920
26105,12,2282,1100,1182
26105,13,2513,1242,1271
26105,14,2297,1147,1150
26105,15,1669,812,857
26105,16,1274,600,674
26105,17,822,361,461
26105,18,792,282,510
26107,0,43545,21849,21696
26107,1,2085,1090,995
26107,2,2154,1083,1071
26107,3,2259,1148,1111
26107,4,4246,2117,2129
26107,5,5408,2952,2456
26107,6,2630,1401,1229
26107,7,2130,1065,1065
26107,8,2081,1067,1014
26107,9,1990,987,1003
26107,10,2179,1085,1094
26107,11,2471,1222,1249
26107,12,3006,1502,1504
26107,13,2931,1414,1517
26107,14,2651,1301,1350
26107,15,2055,1003,1052
26107,16,1582,750,832
26107,17,909,390,519
26107,18,778,272,506
26109,0,22983,11696,11287
26109,1,1044,563,481
26109,2,1084,547,537
26109,3,1234,648,586
26109,4,1287,675,612
26109,5,1064,557,507
26109,6,1154,615,539
26109,7,1082,575,507
26109,8,1212,654,558
26109,9,1209,630,579
26109,10,1318,678,640
26109,11,1663,856,807
26109,12,1922,956,966
26109,13,2058,1047,1011
26109,14,1798,901,897
26109,15,1400,697,703
26109,16,1005,479,526
26109,17,677,322,355
26109,18,772,296,476
26111,0,83209,41035,42174
26111,1,4486,2277,2209
26111,2,4725,2488,2237
26111,3,5123,2564,2559
