FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
26111,4,5400,2836,2564
26111,5,4850,2464,2386
26111,6,5231,2685,2546
26111,7,5119,2651,2468
26111,8,5059,2527,2532
26111,9,4752,2354,2398
26111,10,5074,2493,2581
26111,11,6042,2997,3045
26111,12,6331,3150,3181
26111,13,5741,2801,2940
26111,14,4803,2267,2536
26111,15,3543,1627,1916
26111,16,2739,1211,1528
26111,17,2009,853,1156
26111,18,2182,790,1392
26113,0,15113,7682,7431
26113,1,950,497,453
26113,2,961,477,484
26113,3,968,500,468
26113,4,891,481,410
26113,5,787,433,354
26113,6,904,470,434
26113,7,819,418,401
26113,8,830,409,421
26113,9,705,350,355
26113,10,868,450,418
26113,11,995,479,516
26113,12,1156,607,549
26113,13,1180,613,567
26113,14,991,500,491
26113,15,821,416,405
26113,16,569,286,283
26113,17,389,171,218
26113,18,329,125,204
26115,0,150439,74251,76188
26115,1,7985,4125,3860
26115,2,8693,4457,4236
26115,3,9356,4690,4666
26115,4,9393,4808,4585
26115,5,8585,4396,4189
26115,6,9313,4757,4556
26115,7,8315,4157,4158
26115,8,8703,4342,4361
26115,9,8765,4305,4460
26115,10,9887,4954,4933
26115,11,10876,5370,5506
26115,12,11971,5948,6023
26115,13,11335,5610,5725
26115,14,9265,4587,4678
26115,15,6718,3194,3524
26115,16,4875,2175,2700
26115,17,3114,1304,1810
26115,18,3290,1072,2218
26117,0,63968,33093,30875
26117,1,3667,1833,1834
26117,2,3960,2031,1929
26117,3,4107,2118,1989
26117,4,3873,2057,1816
26117,5,3721,2086,1635
26117,6,4156,2231,1925
26117,7,3830,2093,1737
26117,8,3946,2100,1846
26117,9,3718,2051,1667
26117,10,4279,2293,1986
26117,11,4345,2290,2055
26117,12,4649,2451,2198
26117,13,4522,2255,2267
26117,14,3733,1824,1909
26117,15,2845,1384,1461
26117,16,2009,949,1060
26117,17,1382,603,779
26117,18,1226,444,782
26119,0,9265,4722,4543
26119,1,335,166,169
26119,2,357,187,170
26119,3,424,229,195
26119,4,425,238,187
26119,5,335,168,167
26119,6,349,184,165
26119,7,358,182,176
26119,8,382,184,198
26119,9,377,202,175
26119,10,478,258,220
26119,11,614,294,320
26119,12,790,374,416
26119,13,1049,531,518
26119,14,1018,539,479
26119,15,745,400,345
26119,16,561,275,286
26119,17,360,191,169
26119,18,308,120,188
26121,0,173588,86240,87348
26121,1,10560,5371,5189
26121,2,11142,5618,5524
26121,3,11372,5790,5582
26121,4,10862,5587,5275
26121,5,10430,5438,4992
26121,6,11952,6246,5706
26121,7,10736,5513,5223
26121,8,10898,5440,5458
26121,9,9988,5091,4897
26121,10,10385,5345,5040
26121,11,10988,5521,5467
26121,12,12575,6123,6452
26121,13,12176,5955,6221
26121,14,10093,4830,5263
26121,15,7568,3522,4046
26121,16,4997,2266,2731
26121,17,3352,1366,1986
26121,18,3514,1218,2296
26123,0,48892,24542,24350
26123,1,2854,1388,1466
26123,2,2889,1503,1386
26123,3,3303,1680,1623
26123,4,2990,1552,1438
26123,5,2572,1356,1216
26123,6,3000,1554,1446
26123,7,2675,1341,1334
26123,8,2697,1327,1370
26123,9,2567,1316,1251
26123,10,2850,1426,1424
26123,11,3344,1640,1704
26123,12,4038,2048,1990
26123,13,3756,1881,1875
26123,14,3155,1601,1554
26123,15,2352,1188,1164
26123,16,1750,820,930
26123,17,1128,560,568
26123,18,972,361,611
26125,0,1259201,617094,642107
26125,1,68615,35299,33316
26125,2,70392,35916,34476
26125,3,76077,38798,37279
26125,4,76678,39359,37319
26125,5,74356,38282,36074
26125,6,87139,45541,41598
26125,7,80386,40955,39431
26125,8,80321,40092,40229
26125,9,76825,37818,39007
26125,10,87655,42619,45036
26125,11,89224,43366,45858
26125,12,93481,45305,48176
26125,13,86525,41119,45406
26125,14,70464,32849,37615
26125,15,54178,24740,29438
26125,16,36484,16348,20136
26125,17,22851,9358,13493
26125,18,27550,9330,18220
26127,0,26625,13491,13134
26127,1,1492,746,746
26127,2,1729,839,890
26127,3,1809,979,830
26127,4,1654,888,766
26127,5,1480,793,687
26127,6,1442,780,662
26127,7,1386,716,670
26127,8,1443,717,726
26127,9,1368,674,694
26127,10,1463,741,722
26127,11,1734,897,837
26127,12,2097,1081,1016
26127,13,2049,995,1054
26127,14,1811,899,912
26127,15,1405,682,723
26127,16,1055,537,518
26127,17,658,304,354
26127,18,550,223,327
26129,0,20952,10439,10513
26129,1,940,482,458
26129,2,1069,540,529
26129,3,1140,584,556
26129,4,1115,554,561
26129,5,939,509,430
26129,6,1070,530,540
26129,7,952,469,483
26129,8,1043,542,501
26129,9,964,483,481
26129,10,1137,564,573
26129,11,1314,660,654
26129,12,1812,872,940
26129,13,2043,1033,1010
26129,14,1743,873,870
26129,15,1350,667,683
26129,16,1122,540,582
26129,17,629,327,302
26129,18,570,210,360
26131,0,5795,2943,2852
26131,1,154,78,76
26131,2,177,99,78
26131,3,257,131,126
26131,4,236,116,120
26131,5,190,91,99
26131,6,145,84,61
26131,7,169,91,78
26131,8,210,105,105
26131,9,221,113,108
26131,10,319,161,158
26131,11,414,198,216
26131,12,572,284,288
26131,13,634,318,316
26131,14,678,371,307
26131,15,533,280,253
26131,16,405,208,197
26131,17,290,148,142
26131,18,191,67,124
26133,0,23341,11772,11569
26133,1,1251,638,613
26133,2,1387,736,651
26133,3,1527,806,721
26133,4,1529,815,714
26133,5,1151,583,568
26133,6,1357,708,649
26133,7,1233,620,613
26133,8,1305,647,658
26133,9,1197,597,600
26133,10,1342,689,653
26133,11,1544,813,731
26133,12,1775,897,878
26133,13,1796,864,932
26133,14,1585,780,805
26133,15,1302,661,641
26133,16,925,448,477
26133,17,651,295,356
26133,18,484,175,309
26135,0,8276,4242,4034
26135,1,474,232,242
26135,2,418,230,188
26135,3,442,249,193
26135,4,412,237,175
26135,5,358,175,183
26135,6,373,182,191
26135,7,354,184,170
26135,8,369,181,188
26135,9,324,159,165
26135,10,387,198,189
26135,11,471,243,228
26135,12,785,404,381
26135,13,857,411,446
26135,14,740,389,351
26135,15,576,313,263
26135,16,452,226,226
26135,17,271,146,125
26135,18,213,83,130
26137,0,24665,12228,12437
26137,1,1313,683,630
26137,2,1475,767,708
26137,3,1486,748,738
26137,4,1482,749,733
26137,5,1350,652,698
26137,6,1490,768,722
26137,7,1308,654,654
26137,8,1317,644,673
26137,9,1210,594,616
26137,10,1491,720,771
26137,11,1796,928,868
26137,12,1851,900,951
26137,13,1883,975,908
26137,14,1748,849,899
26137,15,1332,655,677
26137,16,910,422,488
26137,17,627,294,333
26137,18,596,226,370
26139,0,290494,143564,146930
26139,1,18047,9369,8678
26139,2,19549,10014,9535
26139,3,20223,10290,9933
26139,4,24112,11682,12430
26139,5,26577,13373,13204
26139,6,18338,9264,9074
26139,7,17094,8652,8442
26139,8,18050,8982,9068
26139,9,16272,8178,8094
26139,10,16438,8231,8207
26139,11,17317,8590,8727
26139,12,18297,9008,9289
26139,13,16688,8185,8503
26139,14,14162,6767,7395
26139,15,10812,5130,5682
26139,16,7803,3592,4211
26139,17,5140,2257,2883
26139,18,5575,2000,3575
26141,0,12738,6334,6404
26141,1,521,256,265
26141,2,523,262,261
26141,3,582,286,296
26141,4,619,314,305
26141,5,534,261,273
26141,6,498,241,257
26141,7,468,244,224
26141,8,568,277,291
26141,9,571,286,285
26141,10,662,338,324
26141,11,760,369,391
26141,12,1115,548,567
26141,13,1316,657,659
26141,14,1314,682,632
26141,15,958,486,472
26141,16,747,383,364
26141,17,460,219,241
26141,18,522,225,297
26143,0,23884,11957,11927
26143,1,854,437,417
26143,2,954,503,451
26143,3,1071,542,529
26143,4,998,538,460
26143,5,881,451,430
26143,6,970,493,477
26143,7,950,449,501
26143,8,948,492,456
26143,9,934,455,479
26143,10,1241,611,630
26143,11,1509,737,772
26143,12,2103,1040,1063
26143,13,2698,1310,1388
26143,14,2501,1257,1244
26143,15,2125,1124,1001
26143,16,1501,760,741
26143,17,957,460,497
26143,18,689,298,391
26145,0,190800,92674,98126
26145,1,10920,5547,5373
26145,2,10937,5667,5270
26145,3,11519,5884,5635
26145,4,12825,6466,6359
26145,5,12498,6387,6111
26145,6,13128,6656,6472
26145,7,10696,5364,5332
26145,8,10604,5249,5355
26145,9,10157,5034,5123
26145,10,11402,5479,5923
26145,11,12373,6112,6261
26145,12,13626,6529,7097
26145,13,13332,6232,7100
26145,14,11813,5501,6312
26145,15,9046,4168,4878
26145,16,6509,2878,3631
26145,17,4437,1813,2624
26145,18,4978,1708,3270
26147,0,159337,79205,80132
26147,1,8025,4156,3869
26147,2,8738,4463,4275
26147,3,9957,5152,4805
26147,4,9876,5141,4735
26147,5,9006,4717,4289
26147,6,9335,4821,4514
26147,7,8321,4211,4110
26147,8,8834,4349,4485
26147,9,8887,4386,4501
26147,10,10839,5351,5488
26147,11,12234,6145,6089
26147,12,13101,6546,6555
26147,13,12162,6005,6157
26147,14,10102,4930,5172
26147,15,7635,3654,3981
26147,16,5447,2501,2946
26147,17,3349,1429,1920
26147,18,3489,1248,2241
26149,0,61043,30446,30597
26149,1,3946,2070,1876
26149,2,4080,2087,1993
26149,3,4334,2210,2124
26149,4,3922,1997,1925
26149,5,3468,1800,1668
26149,6,3785,1967,1818
26149,7,3533,1758,1775
26149,8,3538,1792,1746
26149,9,3400,1682,1718
26149,10,3545,1853,1692
26149,11,3871,1967,1904
26149,12,4393,2178,2215
26149,13,4245,2101,2144
26149,14,3663,1752,1911
26149,15,2733,1295,1438
26149,16,1947,912,1035
26149,17,1310,560,750
26149,18,1330,465,865
26151,0,41182,20546,20636
26151,1,2215,1148,1067
26151,2,2378,1196,1182
26151,3,2606,1329,1277
26151,4,2486,1261,1225
26151,5,2191,1159,1032
26151,6,2175,1101,1074
26151,7,2042,1055,987
26151,8,2200,1127,1073
26151,9,2163,1073,1090
26151,10,2447,1216,1231
26151,11,2802,1374,1428
26151,12,3282,1673,1609
26151,13,3376,1674,1702
26151,14,2904,1445,1459
26151,15,2152,1033,1119
26151,16,1662,776,886
26151,17,1149,512,637
26151,18,952,394,558
26153,0,8068,3980,4088
26153,1,323,159,164
26153,2,389,186,203
26153,3,410,221,189
26153,4,395,212,183
26153,5,373,192,181
26153,6,335,170,165
26153,7,304,154,150
26153,8,358,180,178
26153,9,395,193,202
26153,10,504,250,254
26153,11,518,263,255
26153,12,784,362,422
26153,13,818,399,419
26153,14,716,377,339
26153,15,533,265,268
26153,16,386,198,188
26153,17,268,106,162
26153,18,259,93,166
26155,0,68192,33706,34486
26155,1,3692,1880,1812
26155,2,3692,1909,1783
26155,3,4234,2180,2054
26155,4,4494,2276,2218
26155,5,4009,2026,1983
26155,6,4249,2185,2064
26155,7,3675,1892,1783
26155,8,3922,1939,1983
26155,9,3798,1915,1883
26155,10,4443,2242,2201
26155,11,4975,2492,2483
26155,12,5388,2653,2735
26155,13,5098,2456,2642
26155,14,4167,1967,2200
26155,15,3250,1557,1693
26155,16,2241,1019,1222
26155,17,1483,634,849
26155,18,1382,484,898
26157,0,52516,26385,26131
26157,1,2699,1370,1329
26157,2,2760,1444,1316
26157,3,3178,1672,1506
26157,4,3158,1709,1449
26157,5,2841,1450,1391
26157,6,3069,1601,1468
26157,7,2775,1426,1349
26157,8,2975,1504,1471
26157,9,2845,1472,1373
26157,10,3363,1677,1686
26157,11,3712,1848,1864
26157,12,4299,2182,2117
26157,13,4207,2108,2099
26157,14,3372,1634,1738
26157,15,2741,1331,1410
26157,16,2032,934,1098
26157,17,1354,614,740
26157,18,1136,409,727
26159,0,75448,37451,37997
26159,1,4479,2291,2188
26159,2,4789,2458,2331
26159,3,5156,2568,2588
26159,4,4813,2535,2278
26159,5,4188,2153,2035
26159,6,4172,2144,2028
26159,7,4143,2103,2040
26159,8,4554,2251,2303
26159,9,4226,2114,2112
26159,10,4731,2318,2413
26159,11,5002,2471,2531
26159,12,5786,2860,2926
26159,13,5742,2788,2954
26159,14,4868,2375,2493
26159,15,3453,1675,1778
26159,16,2416,1151,1265
26159,17,1433,630,803
26159,18,1497,566,931
26161,0,370963,184083,186880
26161,1,18094,9241,8853
26161,2,18672,9524,9148
26161,3,19811,10122,9689
26161,4,33361,16715,16646
26161,5,48595,24850,23745
26161,6,30111,15900,14211
26161,7,23560,12136,11424
26161,8,22478,11355,11123
26161,9,19922,9997,9925
26161,10,21455,10555,10900
26161,11,21436,10438,10998
26161,12,21547,10498,11049
26161,13,20544,9673,10871
26161,14,17861,8414,9447
26161,15,13305,6212,7093
26161,16,8842,4015,4827
26161,17,5356,2309,3047
26161,18,6013,2129,3884
26163,0,1753893,844609,909284
26163,1,114702,58724,55978
26163,2,113601,58145,55456
26163,3,115104,58549,56555
26163,4,111510,56638,54872
26163,5,111450,55513,55937
26163,6,138845,68450,70395
26163,7,110919,54222,56697
26163,8,104571,50162,54409
26163,9,100762,47448,53314
26163,10,114115,55019,59096
26163,11,114369,55699,58670
26163,12,119575,57696,61879
26163,13,113816,53752,60064
26163,14,90988,41377,49611
26163,15,67414,29942,37472
26163,16,45507,19368,26139
26163,17,30200,11757,18443
26163,18,36445,12148,24297
26165,0,33466,16766,16700
26165,1,2032,1084,948
26165,2,2140,1077,1063
26165,3,2302,1133,1169
26165,4,1958,997,961
26165,5,1765,925,840
26165,6,1966,1016,950
26165,7,1941,972,969
26165,8,1952,989,963
26165,9,1760,879,881
26165,10,2023,1022,1001
26165,11,2213,1134,1079
26165,12,2548,1266,1282
26165,13,2478,1198,1280
26165,14,2075,1033,1042
26165,15,1637,840,797
26165,16,1208,586,622
26165,17,692,314,378
26165,18,776,301,475
27001,0,15902,8034,7868
27001,1,594,302,292
27001,2,737,411,326
27001,3,858,432,426
27001,4,704,364,340
27001,5,595,288,307
27001,6,612,303,309
27001,7,609,301,308
27001,8,707,363,344
27001,9,612,314,298
27001,10,767,388,379
27001,11,953,474,479
27001,12,1361,683,678
27001,13,1542,785,757
27001,14,1580,807,773
27001,15,1398,711,687
27001,16,1096,558,538
27001,17,642,328,314
27001,18,535,222,313
27003,0,353813,176976,176837
27003,1,22201,11299,10902
27003,2,23033,11831,11202
27003,3,24376,12390,11986
27003,4,22278,11475,10803
27003,5,19918,10257,9661
27003,6,22328,11468,10860
27003,7,24415,12400,12015
27003,8,24985,12690,12295
27003,9,22039,11263,10776
27003,10,23771,11987,11784
27003,11,25178,12530,12648
27003,12,27350,13739,13611
27003,13,22229,11030,11199
27003,14,17387,8328,9059
27003,15,13025,6099,6926
27003,16,8757,4028,4729
27003,17,5443,2245,3198
27003,18,5100,1917,3183
27005,0,34371,17140,17231
27005,1,2133,1090,1043
27005,2,2330,1121,1209
27005,3,2481,1271,1210
27005,4,2165,1129,1036
27005,5,1786,861,925
27005,6,1758,872,886
27005,7,1804,888,916
27005,8,2030,1043,987
27005,9,1858,957,901
27005,10,1745,888,857
27005,11,2048,1048,1000
27005,12,2485,1266,1219
27005,13,2696,1342,1354
27005,14,2378,1185,1193
27005,15,1790,900,890
27005,16,1224,595,629
27005,17,848,376,472
27005,18,812,308,504
27007,0,46847,23406,23441
27007,1,3318,1745,1573
27007,2,3507,1773,1734
27007,3,3198,1674,1524
27007,4,3574,1843,1731
27007,5,4447,2289,2158
27007,6,3055,1568,1487
27007,7,2797,1447,1350
27007,8,2791,1384,1407
27007,9,2259,1154,1105
27007,10,2226,1081,1145
27007,11,2405,1153,1252
27007,12,2901,1406,1495
27007,13,2821,1374,1447
27007,14,2499,1224,1275
27007,15,1811,896,915
27007,16,1288,582,706
27007,17,912,412,500
27007,18,1038,401,637
27009,0,40545,20233,20312
27009,1,2938,1560,1378
27009,2,2834,1425,1409
27009,3,2885,1445,1440
27009,4,2430,1211,1219
27009,5,2451,1198,1253
27009,6,2915,1454,1461
27009,7,3070,1548,1522
27009,8,3122,1623,1499
27009,9,2418,1240,1178
27009,10,2421,1234,1187
27009,11,2536,1302,1234
27009,12,2661,1340,1321
27009,13,2155,1110,1045
27009,14,1806,888,918
27009,15,1306,614,692
27009,16,897,420,477
27009,17,695,297,398
27009,18,1005,324,681
27011,0,4989,2475,2514
27011,1,277,156,121
27011,2,302,158,144
27011,3,296,143,153
27011,4,253,127,126
27011,5,236,125,111
27011,6,245,119,126
27011,7,237,132,105
27011,8,269,141,128
27011,9,182,86,96
27011,10,239,123,116
27011,11,288,133,155
27011,12,443,240,203
27011,13,398,205,193
27011,14,361,179,182
27011,15,254,124,130
27011,16,251,106,145
27011,17,190,81,109
27011,18,268,97,171
27013,0,67427,33935,33492
27013,1,3689,1945,1744
27013,2,3724,1970,1754
27013,3,3689,1899,1790
27013,4,5766,2780,2986
27013,5,10842,5438,5404
27013,6,4986,2772,2214
27013,7,4262,2230,2032
27013,8,4078,2149,1929
27013,9,3338,1720,1618
27013,10,3088,1551,1537
27013,11,3312,1701,1611
27013,12,3636,1768,1868
27013,13,3649,1799,1850
27013,14,3059,1524,1535
27013,15,2103,1009,1094
27013,16,1586,740,846
27013,17,1159,463,696
27013,18,1461,477,984
27015,0,25111,12509,12602
27015,1,1407,749,658
27015,2,1527,815,712
27015,3,1620,849,771
27015,4,1676,868,808
27015,5,1710,887,823
27015,6,1292,651,641
27015,7,1375,696,679
27015,8,1502,783,719
27015,9,1213,613,600
27015,10,1275,632,643
27015,11,1487,743,744
27015,12,1921,934,987
27015,13,1863,906,957
27015,14,1474,768,706
27015,15,1151,552,599
27015,16,908,412,496
27015,17,713,314,399
27015,18,997,337,660
27017,0,35837,18690,17147
27017,1,1870,944,926
27017,2,2281,1162,1119
27017,3,2456,1261,1195
27017,4,2178,1171,1007
27017,5,1924,1107,817
27017,6,2131,1200,931
27017,7,2253,1259,994
27017,8,2375,1308,1067
27017,9,2180,1170,1010
27017,10,2370,1297,1073
27017,11,2440,1311,1129
27017,12,2671,1375,1296
27017,13,2572,1296,1276
27017,14,1987,1004,983
27017,15,1443,719,724
27017,16,1096,509,587
27017,17,804,353,451
27017,18,806,244,562
27019,0,103551,51395,52156
27019,1,6799,3480,3319
27019,2,7684,3940,3744
27019,3,8235,4191,4044
27019,4,7624,3903,3721
27019,5,5731,2835,2896
27019,6,4683,2276,2407
27019,7,6298,3094,3204
27019,8,7756,3905,3851
27019,9,7128,3511,3617
27019,10,7482,3760,3722
27019,11,7877,3899,3978
27019,12,7738,3872,3866
27019,13,6073,3107,2966
27019,14,4403,2131,2272
27019,15,3058,1460,1598
27019,16,2041,927,1114
27019,17,1379,590,789
27019,18,1562,514,1048
27021,0,29519,15078,14441
27021,1,1618,862,756
27021,2,1724,929,795
27021,3,1846,963,883
27021,4,1568,806,762
27021,5,1257,629,628
27021,6,1318,646,672
27021,7,1422,724,698
27021,8,1452,748,704
27021,9,1382,728,654
27021,10,1511,748,763
27021,11,1761,899,862
27021,12,2445,1227,1218
27021,13,2556,1285,1271
27021,14,2559,1320,1239
27021,15,1987,1018,969
27021,16,1556,823,733
27021,17,817,431,386
27021,18,740,292,448
27023,0,11924,5986,5938
27023,1,816,404,412
27023,2,788,411,377
27023,3,791,403,388
27023,4,637,316,321
27023,5,698,423,275
27023,6,689,354,335
27023,7,676,372,304
27023,8,733,383,350
27023,9,567,287,280
27023,10,577,289,288
27023,11,727,353,374
27023,12,837,418,419
27023,13,862,422,440
27023,14,756,380,376
27023,15,556,259,297
27023,16,466,218,248
27023,17,318,145,173
27023,18,430,149,281
27025,0,55922,28861,27061
27025,1,3253,1680,1573
27025,2,3433,1759,1674
27025,3,3731,1908,1823
27025,4,3535,1836,1699
27025,5,3027,1663,1364
27025,6,3339,1840,1499
27025,7,3460,1833,1627
27025,8,3772,2043,1729
27025,9,3247,1695,1552
27025,10,3955,2063,1892
27025,11,4320,2232,2088
27025,12,4521,2322,2199
27025,13,3717,1843,1874
27025,14,2920,1481,1439
27025,15,2259,1121,1138
27025,16,1547,779,768
27025,17,926,418,508
27025,18,960,345,615
27027,0,63955,31670,32285
27027,1,4755,2519,2236
27027,2,4474,2265,2209
27027,3,4224,2171,2053
27027,4,5145,2406,2739
27027,5,6569,3026,3543
27027,6,4235,2225,2010
27027,7,4563,2371,2192
27027,8,4446,2214,2232
27027,9,3653,1885,1768
27027,10,3407,1740,1667
27027,11,3138,1582,1556
27027,12,3638,1818,1820
27027,13,3295,1639,1656
27027,14,2587,1287,1300
27027,15,1925,905,1020
27027,16,1404,645,759
27027,17,1161,514,647
27027,18,1336,458,878
27029,0,8810,4504,4306
27029,1,545,293,252
27029,2,632,337,295
27029,3,649,315,334
27029,4,537,295,242
27029,5,420,214,206
27029,6,462,252,210
27029,7,450,220,230
27029,8,512,279,233
27029,9,499,255,244
27029,10,479,238,241
27029,11,504,267,237
27029,12,691,337,354
27029,13,648,326,322
27029,14,532,263,269
27029,15,412,218,194
27029,16,340,169,171
27029,17,261,123,138
27029,18,237,103,134
27031,0,5393,2698,2695
27031,1,256,132,124
27031,2,229,121,108
27031,3,236,123,113
27031,4,209,115,94
27031,5,224,115,109
27031,6,254,128,126
27031,7,289,136,153
27031,8,274,139,135
27031,9,273,151,122
27031,10,286,141,145
27031,11,334,153,181
27031,12,451,219,232
27031,13,538,266,272
27031,14,565,289,276
27031,15,422,218,204
27031,16,256,131,125
27031,17,134,68,66
27031,18,163,53,110
27033,0,11277,5636,5641
27033,1,773,398,375
27033,2,735,397,338
27033,3,770,389,381
27033,4,698,373,325
27033,5,632,333,299
27033,6,520,266,254
27033,7,555,299,256
27033,8,610,308,302
27033,9,576,286,290
27033,10,593,284,309
27033,11,667,329,338
27033,12,786,395,391
27033,13,790,412,378
27033,14,703,340,363
27033,15,586,283,303
27033,16,455,207,248
27033,17,374,173,201
27033,18,454,164,290
27035,0,64889,32283,32606
27035,1,3655,1819,1836
27035,2,3873,1959,1914
27035,3,4076,2096,1980
27035,4,3664,1933,1731
27035,5,3146,1592,1554
27035,6,3648,1900,1748
27035,7,3559,1825,1734
27035,8,3959,2017,1942
27035,9,3278,1642,1636
27035,10,3460,1755,1705
27035,11,4055,2031,2024
27035,12,4975,2417,2558
27035,13,4992,2421,2571
27035,14,4562,2261,2301
27035,15,3647,1817,1830
27035,16,2908,1369,1539
27035,17,1674,784,890
27035,18,1758,645,1113
27037,0,425423,209855,215568
27037,1,27600,14291,13309
27037,2,28830,14832,13998
27037,3,29598,15177,14421
27037,4,26876,13882,12994
27037,5,24339,12319,12020
27037,6,26354,13477,12877
27037,7,29334,14598,14736
27037,8,30432,15185,15247
27037,9,26530,13227,13303
27037,10,27942,13783,14159
27037,11,29129,14195,14934
27037,12,31608,15385,16223
27037,13,26569,12886,13683
27037,14,20922,9737,11185
27037,15,15287,7009,8278
27037,16,10335,4538,5797
27037,17,6518,2735,3783
27037,18,7220,2599,4621
27039,0,20822,10395,10427
27039,1,1300,665,635
27039,2,1450,733,717
27039,3,1647,833,814
27039,4,1441,739,702
27039,5,1192,582,610
27039,6,1155,600,555
27039,7,1290,626,664
27039,8,1413,720,693
27039,9,1357,687,670
27039,10,1384,717,667
27039,11,1381,686,695
27039,12,1444,726,718
27039,13,1304,658,646
27039,14,1006,520,486
27039,15,733,327,406
27039,16,549,258,291
27039,17,362,170,192
27039,18,414,148,266
27041,0,37964,18993,18971
27041,1,2226,1119,1107
27041,2,2232,1130,1102
27041,3,2412,1245,1167
27041,4,2025,1047,978
27041,5,1944,1016,928
27041,6,2124,1144,980
27041,7,2173,1125,1048
27041,8,2300,1197,1103
27041,9,1945,1008,937
27041,10,2059,1026,1033
27041,11,2224,1124,1100
27041,12,2756,1351,1405
27041,13,2893,1394,1499
27041,14,2644,1365,1279
27041,15,2079,985,1094
27041,16,1564,736,828
27041,17,1116,517,599
27041,18,1248,464,784
27043,0,13758,6875,6883
27043,1,788,405,383
27043,2,814,425,389
27043,3,891,459,432
27043,4,828,430,398
27043,5,677,334,343
27043,6,663,365,298
27043,7,705,354,351
27043,8,803,406,397
27043,9,749,395,354
27043,10,695,362,333
27043,11,839,418,421
27043,12,1007,507,500
27043,13,1159,599,560
27043,14,871,435,436
27043,15,742,373,369
27043,16,546,245,301
27043,17,454,191,263
27043,18,527,172,355
27045,0,21058,10563,10495
27045,1,1398,747,651
27045,2,1446,778,668
27045,3,1541,780,761
27045,4,1226,624,602
27045,5,1002,522,480
27045,6,1015,497,518
27045,7,1115,554,561
27045,8,1307,685,622
27045,9,1103,556,547
27045,10,1146,607,539
27045,11,1283,670,613
27045,12,1512,746,766
27045,13,1555,778,777
27045,14,1313,678,635
27045,15,1004,478,526
27045,16,739,356,383
27045,17,578,249,329
27045,18,775,258,517
27047,0,30444,15158,15286
27047,1,1725,900,825
27047,2,1845,967,878
27047,3,1945,998,947
27047,4,1751,906,845
27047,5,1492,751,741
27047,6,1671,814,857
27047,7,1674,854,820
27047,8,1809,938,871
27047,9,1595,831,764
27047,10,1602,833,769
27047,11,1902,944,958
27047,12,2440,1245,1195
27047,13,2251,1147,1104
27047,14,1867,924,943
27047,15,1629,773,856
27047,16,1196,527,669
27047,17,985,430,555
27047,18,1065,376,689
27049,0,46403,23012,23391
27049,1,2620,1273,1347
27049,2,2845,1443,1402
27049,3,3036,1538,1498
27049,4,2715,1499,1216
27049,5,2429,1225,1204
27049,6,2512,1315,1197
27049,7,2675,1334,1341
27049,8,2898,1457,1441
27049,9,2577,1260,1317
27049,10,2678,1368,1310
27049,11,3059,1526,1533
27049,12,3796,1896,1900
27049,13,3439,1702,1737
27049,14,2851,1420,1431
27049,15,2250,1095,1155
27049,16,1524,696,828
27049,17,1130,488,642
27049,18,1369,477,892
27051,0,6021,3023,2998
27051,1,376,180,196
27051,2,376,199,177
27051,3,401,203,198
27051,4,306,164,142
27051,5,273,136,137
27051,6,296,153,143
27051,7,333,167,166
27051,8,377,194,183
27051,9,338,173,165
27051,10,293,160,133
27051,11,322,163,159
27051,12,457,214,243
27051,13,472,232,240
27051,14,393,201,192
27051,15,323,168,155
27051,16,272,137,135
27051,17,173,84,89
27051,18,240,95,145
27053,0,1259428,623200,636228
27053,1,81461,41523,39938
27053,2,76330,38729,37601
27053,3,75697,38228,37469
27053,4,72067,36575,35492
27053,5,78107,38893,39214
27053,6,108501,55518,52983
27053,7,105881,54363,51518
27053,8,95502,48186,47316
27053,9,76388,38677,37711
27053,10,76202,38395,37807
27053,11,77252,38472,38780
27053,12,83268,41037,42231
27053,13,75984,36847,39137
27053,14,61056,28703,32353
27053,15,42703,19652,23051
