FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
27053,16,28779,12687,16092
27053,17,19614,8078,11536
27053,18,24636,8637,15999
27055,0,18578,9328,9250
27055,1,1041,543,498
27055,2,1039,534,505
27055,3,1236,665,571
27055,4,1057,556,501
27055,5,870,451,419
27055,6,887,457,430
27055,7,982,498,484
27055,8,1143,589,554
27055,9,961,497,464
27055,10,1066,537,529
27055,11,1185,557,628
27055,12,1604,789,815
27055,13,1515,771,744
27055,14,1258,657,601
27055,15,972,483,489
27055,16,648,317,331
27055,17,484,196,288
27055,18,630,231,399
27057,0,21332,10829,10503
27057,1,1143,599,544
27057,2,1305,695,610
27057,3,1348,680,668
27057,4,1114,572,542
27057,5,860,473,387
27057,6,941,477,464
27057,7,967,496,471
27057,8,1207,624,583
27057,9,1052,512,540
27057,10,1120,571,549
27057,11,1344,661,683
27057,12,1815,899,916
27057,13,1773,895,878
27057,14,1799,911,888
27057,15,1394,742,652
27057,16,966,474,492
27057,17,635,304,331
27057,18,549,244,305
27059,0,39966,20210,19756
27059,1,2357,1210,1147
27059,2,2627,1374,1253
27059,3,2827,1467,1360
27059,4,2402,1246,1156
27059,5,2129,1098,1031
27059,6,2427,1256,1171
27059,7,2667,1335,1332
27059,8,2712,1391,1321
27059,9,2251,1156,1095
27059,10,2480,1259,1221
27059,11,2852,1494,1358
27059,12,3174,1636,1538
27059,13,2637,1345,1292
27059,14,2079,1034,1045
27059,15,1609,740,869
27059,16,1182,567,615
27059,17,787,332,455
27059,18,767,270,497
27061,0,45108,22797,22311
27061,1,2365,1255,1110
27061,2,2494,1304,1190
27061,3,2812,1470,1342
27061,4,2635,1404,1231
27061,5,2075,1090,985
27061,6,2188,1183,1005
27061,7,2204,1080,1124
27061,8,2556,1295,1261
27061,9,2431,1264,1167
27061,10,2540,1281,1259
27061,11,2796,1366,1430
27061,12,3533,1758,1775
27061,13,3886,1919,1967
27061,14,3596,1816,1780
27061,15,2557,1291,1266
27061,16,1926,933,993
27061,17,1181,559,622
27061,18,1333,529,804
27063,0,9911,5073,4838
27063,1,546,277,269
27063,2,568,289,279
27063,3,642,334,308
27063,4,582,318,264
27063,5,467,249,218
27063,6,513,274,239
27063,7,525,280,245
27063,8,600,315,285
27063,9,554,298,256
27063,10,545,270,275
27063,11,562,297,265
27063,12,822,444,378
27063,13,768,387,381
27063,14,637,321,316
27063,15,470,239,231
27063,16,382,184,198
27063,17,317,132,185
27063,18,411,165,246
27065,0,16207,8159,8048
27065,1,873,420,453
27065,2,905,449,456
27065,3,1065,532,533
27065,4,970,511,459
27065,5,832,440,392
27065,6,770,413,357
27065,7,838,422,416
27065,8,923,474,449
27065,9,908,447,461
27065,10,1024,512,512
27065,11,1058,557,501
27065,12,1359,675,684
27065,13,1358,703,655
27065,14,1129,589,540
27065,15,835,392,443
27065,16,616,310,306
27065,17,402,186,216
27065,18,342,127,215
27067,0,42855,21576,21279
27067,1,2930,1534,1396
27067,2,2853,1467,1386
27067,3,2991,1571,1420
27067,4,2644,1385,1259
27067,5,2509,1302,1207
27067,6,2651,1412,1239
27067,7,2499,1301,1198
27067,8,2622,1389,1233
27067,9,2154,1102,1052
27067,10,2334,1134,1200
27067,11,2426,1217,1209
27067,12,3046,1493,1553
27067,13,3135,1552,1583
27067,14,2547,1282,1265
27067,15,1843,875,968
27067,16,1399,689,710
27067,17,1013,444,569
27067,18,1259,427,832
27069,0,4248,2138,2110
27069,1,233,128,105
27069,2,267,139,128
27069,3,259,124,135
27069,4,244,124,120
27069,5,213,115,98
27069,6,196,94,102
27069,7,194,107,87
27069,8,199,116,83
27069,9,198,89,109
27069,10,230,117,113
27069,11,263,141,122
27069,12,353,182,171
27069,13,363,182,181
27069,14,306,150,156
27069,15,234,129,105
27069,16,191,93,98
27069,17,138,60,78
27069,18,167,48,119
27071,0,12440,6225,6215
27071,1,550,275,275
27071,2,598,305,293
27071,3,671,335,336
27071,4,745,369,376
27071,5,522,278,244
27071,6,613,309,304
27071,7,579,311,268
27071,8,624,312,312
27071,9,617,310,307
27071,10,697,339,358
27071,11,855,446,409
27071,12,1005,503,502
27071,13,1185,613,572
27071,14,1060,540,520
27071,15,747,359,388
27071,16,548,258,290
27071,17,435,220,215
27071,18,389,143,246
27073,0,6658,3347,3311
27073,1,320,167,153
27073,2,373,212,161
27073,3,400,207,193
27073,4,371,187,184
27073,5,316,152,164
27073,6,257,134,123
27073,7,283,151,132
27073,8,374,182,192
27073,9,295,150,145
27073,10,336,171,165
27073,11,379,203,176
27073,12,554,277,277
27073,13,566,300,266
27073,14,508,257,251
27073,15,376,196,180
27073,16,314,144,170
27073,17,246,118,128
27073,18,390,139,251
27075,0,10658,5488,5170
27075,1,523,291,232
27075,2,568,311,257
27075,3,566,288,278
27075,4,542,298,244
27075,5,446,228,218
27075,6,490,255,235
27075,7,550,285,265
27075,8,579,319,260
27075,9,537,272,265
27075,10,563,284,279
27075,11,622,295,327
27075,12,918,459,459
27075,13,979,513,466
27075,14,913,494,419
27075,15,604,310,294
27075,16,478,236,242
27075,17,381,182,199
27075,18,399,168,231
27077,0,3758,1966,1792
27077,1,186,100,86
27077,2,186,103,83
27077,3,225,111,114
27077,4,168,89,79
27077,5,172,83,89
27077,6,151,88,63
27077,7,176,93,83
27077,8,202,106,96
27077,9,184,89,95
27077,10,200,103,97
27077,11,265,143,122
27077,12,333,182,151
27077,13,399,223,176
27077,14,328,167,161
27077,15,206,109,97
27077,16,167,86,81
27077,17,107,57,50
27077,18,103,34,69
27079,0,28494,14369,14125
27079,1,1734,898,836
27079,2,1835,938,897
27079,3,2044,1027,1017
27079,4,1776,932,844
27079,5,1506,748,758
27079,6,1520,758,762
27079,7,1622,823,799
27079,8,1869,967,902
27079,9,1642,824,818
27079,10,1862,939,923
27079,11,1982,1051,931
27079,12,2165,1115,1050
27079,13,1950,998,952
27079,14,1640,846,794
27079,15,1229,597,632
27079,16,937,450,487
27079,17,606,274,332
27079,18,575,184,391
27081,0,5673,2861,2812
27081,1,342,171,171
27081,2,373,198,175
27081,3,406,210,196
27081,4,308,167,141
27081,5,235,120,115
27081,6,257,142,115
27081,7,287,152,135
27081,8,310,151,159
27081,9,293,153,140
27081,10,303,160,143
27081,11,321,162,159
27081,12,405,214,191
27081,13,425,231,194
27081,14,365,175,190
27081,15,260,123,137
27081,16,260,116,144
27081,17,221,97,124
27081,18,302,119,183
27083,0,25629,12789,12840
27083,1,1907,1019,888
27083,2,1893,985,908
27083,3,1779,929,850
27083,4,1867,920,947
27083,5,1614,835,779
27083,6,1668,844,824
27083,7,1653,826,827
27083,8,1701,837,864
27083,9,1426,753,673
27083,10,1365,700,665
27083,11,1397,695,702
27083,12,1658,825,833
27083,13,1641,812,829
27083,14,1202,601,601
27083,15,917,429,488
27083,16,704,325,379
27083,17,495,213,282
27083,18,742,241,501
27085,0,35873,17925,17948
27085,1,2105,1072,1033
27085,2,2224,1127,1097
27085,3,2387,1246,1141
27085,4,2275,1157,1118
27085,5,2019,1070,949
27085,6,2134,1121,1013
27085,7,2177,1121,1056
27085,8,2172,1133,1039
27085,9,1988,1000,988
27085,10,2316,1186,1130
27085,11,2383,1215,1168
27085,12,2683,1315,1368
27085,13,2294,1133,1161
27085,14,1947,940,1007
27085,15,1620,779,841
27085,16,1262,550,712
27085,17,891,414,477
27085,18,996,346,650
27087,0,5519,2781,2738
27087,1,479,246,233
27087,2,569,284,285
27087,3,446,249,197
27087,4,386,208,178
27087,5,277,140,137
27087,6,294,135,159
27087,7,246,121,125
27087,8,312,139,173
27087,9,255,138,117
27087,10,286,146,140
27087,11,291,150,141
27087,12,376,191,185
27087,13,351,193,158
27087,14,279,141,138
27087,15,236,117,119
27087,16,175,74,101
27087,17,129,58,71
27087,18,132,51,81
27089,0,9390,4738,4652
27089,1,614,313,301
27089,2,577,284,293
27089,3,603,289,314
27089,4,541,265,276
27089,5,498,260,238
27089,6,486,272,214
27089,7,525,262,263
27089,8,524,286,238
27089,9,463,232,231
27089,10,531,283,248
27089,11,586,304,282
27089,12,707,359,348
27089,13,719,394,325
27089,14,590,310,280
27089,15,431,208,223
27089,16,363,173,190
27089,17,272,111,161
27089,18,360,133,227
27091,0,19785,9804,9981
27091,1,1133,583,550
27091,2,1169,596,573
27091,3,1288,651,637
27091,4,1098,553,545
27091,5,1009,517,492
27091,6,960,497,463
27091,7,1098,549,549
27091,8,1102,594,508
27091,9,950,467,483
27091,10,1057,529,528
27091,11,1132,563,569
27091,12,1526,754,772
27091,13,1613,837,776
27091,14,1353,699,654
27091,15,1024,504,520
27091,16,773,341,432
27091,17,603,272,331
27091,18,897,298,599
27093,0,23141,11783,11358
27093,1,1418,716,702
27093,2,1528,804,724
27093,3,1635,853,782
27093,4,1506,767,739
27093,5,1219,660,559
27093,6,1112,592,520
27093,7,1252,631,621
27093,8,1341,687,654
27093,9,1248,621,627
27093,10,1294,667,627
27093,11,1445,753,692
27093,12,1768,912,856
27093,13,1741,905,836
27093,14,1510,785,725
27093,15,1036,501,535
27093,16,815,394,421
27093,17,580,269,311
27093,18,693,266,427
27095,0,26139,13139,13000
27095,1,1690,868,822
27095,2,1762,874,888
27095,3,1781,930,851
27095,4,1615,887,728
27095,5,1323,670,653
27095,6,1452,729,723
27095,7,1554,790,764
27095,8,1640,837,803
27095,9,1438,761,677
27095,10,1555,761,794
27095,11,1737,894,843
27095,12,2042,1048,994
27095,13,1763,881,882
27095,14,1494,752,742
27095,15,1128,548,580
27095,16,944,424,520
27095,17,589,273,316
27095,18,632,212,420
27097,0,33169,16745,16424
27097,1,1999,1008,991
27097,2,2139,1115,1024
27097,3,2343,1184,1159
27097,4,1964,1081,883
27097,5,1666,847,819
27097,6,1686,876,810
27097,7,1885,980,905
27097,8,2093,1067,1026
27097,9,1759,892,867
27097,10,1865,934,931
27097,11,2197,1194,1003
27097,12,2554,1256,1298
27097,13,2532,1282,1250
27097,14,2031,1060,971
27097,15,1499,752,747
27097,16,1201,538,663
27097,17,799,336,463
27097,18,957,343,614
27099,0,40011,20124,19887
27099,1,2661,1371,1290
27099,2,2779,1395,1384
27099,3,2902,1496,1406
27099,4,2676,1472,1204
27099,5,2168,1152,1016
27099,6,2457,1277,1180
27099,7,2481,1256,1225
27099,8,2571,1327,1244
27099,9,2184,1095,1089
27099,10,2272,1169,1103
27099,11,2358,1218,1140
27099,12,2696,1365,1331
27099,13,2466,1247,1219
27099,14,2127,1095,1032
27099,15,1591,774,817
27099,16,1237,541,696
27099,17,922,375,547
27099,18,1463,499,964
27101,0,8276,4140,4136
27101,1,479,243,236
27101,2,478,257,221
27101,3,530,264,266
27101,4,487,249,238
27101,5,396,177,219
27101,6,354,187,167
27101,7,398,213,185
27101,8,456,226,230
27101,9,409,202,207
27101,10,422,220,202
27101,11,489,253,236
27101,12,608,309,299
27101,13,659,313,346
27101,14,633,344,289
27101,15,475,246,229
27101,16,377,177,200
27101,17,280,132,148
27101,18,346,128,218
27103,0,34220,17295,16925
27103,1,1994,1018,976
27103,2,2124,1094,1030
27103,3,2199,1106,1093
27103,4,2721,1280,1441
27103,5,2857,1451,1406
27103,6,2090,1131,959
27103,7,2228,1177,1051
27103,8,2377,1247,1130
27103,9,1951,983,968
27103,10,1908,1018,890
27103,11,1945,1072,873
27103,12,2179,1097,1082
27103,13,2089,1018,1071
27103,14,1803,897,906
27103,15,1400,731,669
27103,16,936,403,533
27103,17,654,295,359
27103,18,765,277,488
27105,0,21924,11300,10624
27105,1,1797,894,903
27105,2,1738,868,870
27105,3,1576,824,752
27105,4,1447,752,695
27105,5,1365,686,679
27105,6,1332,759,573
27105,7,1370,745,625
27105,8,1388,762,626
27105,9,1119,562,557
27105,10,1224,681,543
27105,11,1309,697,612
27105,12,1311,689,622
27105,13,1363,722,641
27105,14,1020,531,489
27105,15,781,381,400
27105,16,644,317,327
27105,17,460,206,254
27105,18,680,224,456
27107,0,6475,3262,3213
27107,1,382,189,193
27107,2,430,233,197
27107,3,456,221,235
27107,4,415,231,184
27107,5,326,174,152
27107,6,331,171,160
27107,7,304,156,148
27107,8,363,175,188
27107,9,380,192,188
27107,10,354,182,172
27107,11,390,192,198
27107,12,517,259,258
27107,13,461,232,229
27107,14,389,221,168
27107,15,315,157,158
27107,16,232,105,127
27107,17,207,97,110
27107,18,223,75,148
27109,0,156277,76246,80031
27109,1,10750,5440,5310
27109,2,10560,5418,5142
27109,3,10900,5556,5344
27109,4,9169,4586,4583
27109,5,8845,4322,4523
27109,6,11157,5407,5750
27109,7,11589,5769,5820
27109,8,11249,5633,5616
27109,9,9365,4706,4659
27109,10,8851,4445,4406
27109,11,9214,4519,4695
27109,12,10773,5200,5573
27109,13,9583,4524,5059
27109,14,7495,3545,3950
27109,15,5724,2606,3118
27109,16,4327,1916,2411
27109,17,3115,1343,1772
27109,18,3611,1311,2300
27111,0,58812,29588,29224
27111,1,3544,1840,1704
27111,2,3589,1843,1746
27111,3,3666,1852,1814
27111,4,3259,1732,1527
27111,5,2879,1534,1345
27111,6,2854,1476,1378
27111,7,2914,1481,1433
27111,8,3295,1709,1586
27111,9,2715,1406,1309
27111,10,2926,1451,1475
27111,11,3570,1770,1800
27111,12,4725,2388,2337
27111,13,4884,2442,2442
27111,14,4428,2242,2186
27111,15,3305,1720,1585
27111,16,2447,1205,1242
27111,17,1762,776,986
27111,18,2050,721,1329
27113,0,14178,7032,7146
27113,1,887,430,457
27113,2,925,478,447
27113,3,913,447,466
27113,4,796,397,399
27113,5,836,460,376
27113,6,949,497,452
27113,7,900,487,413
27113,8,908,463,445
27113,9,824,424,400
27113,10,859,442,417
27113,11,808,414,394
27113,12,1011,490,521
27113,13,970,480,490
27113,14,755,373,382
27113,15,609,277,332
27113,16,475,216,259
27113,17,323,118,205
27113,18,430,139,291
27115,0,29483,15830,13653
27115,1,1421,758,663
27115,2,1512,793,719
27115,3,1789,936,853
27115,4,1629,865,764
27115,5,1409,850,559
27115,6,1584,942,642
27115,7,1725,1021,704
27115,8,1870,1083,787
27115,9,1721,985,736
27115,10,1752,960,792
27115,11,2083,1125,958
27115,12,2471,1294,1177
27115,13,2419,1287,1132
27115,14,2025,1019,1006
27115,15,1458,740,718
27115,16,1132,512,620
27115,17,787,382,405
27115,18,696,278,418
27117,0,9047,4406,4641
27117,1,658,331,327
27117,2,656,333,323
27117,3,651,339,312
27117,4,554,286,268
27117,5,458,227,231
27117,6,443,215,228
27117,7,461,232,229
27117,8,510,260,250
27117,9,442,228,214
27117,10,489,232,257
27117,11,552,283,269
27117,12,652,329,323
27117,13,625,331,294
27117,14,471,233,238
27117,15,408,179,229
27117,16,319,142,177
27117,17,299,112,187
27117,18,399,114,285
27119,0,31529,15828,15701
27119,1,2206,1152,1054
27119,2,2073,1047,1026
27119,3,2114,1111,1003
27119,4,2079,1012,1067
27119,5,1945,1019,926
27119,6,1808,976,832
27119,7,1992,1024,968
27119,8,1962,1023,939
27119,9,1571,825,746
27119,10,1704,873,831
27119,11,1882,944,938
27119,12,2286,1136,1150
27119,13,2241,1127,1114
27119,14,1723,882,841
27119,15,1308,672,636
27119,16,976,432,544
27119,17,709,311,398
27119,18,950,262,688
27121,0,11097,5665,5432
27121,1,614,319,295
27121,2,662,357,305
27121,3,672,362,310
27121,4,547,291,256
27121,5,486,261,225
27121,6,573,304,269
27121,7,661,340,321
27121,8,643,349,294
27121,9,548,282,266
27121,10,570,301,269
27121,11,632,320,312
27121,12,862,439,423
27121,13,917,453,464
27121,14,844,447,397
27121,15,651,327,324
27121,16,446,217,229
27121,17,343,140,203
27121,18,426,156,270
27123,0,550210,268571,281639
27123,1,38093,19516,18577
27123,2,35959,18539,17420
27123,3,34539,17463,17076
27123,4,34793,17569,17224
27123,5,38887,19089,19798
27123,6,47882,23821,24061
27123,7,44144,21900,22244
27123,8,38091,19053,19038
27123,9,30248,15213,15035
27123,10,30229,15017,15212
27123,11,31016,15302,15714
27123,12,34605,16745,17860
27123,13,32396,15205,17191
27123,14,27279,12633,14646
27123,15,18899,8589,10310
27123,16,12973,5590,7383
27123,17,9043,3611,5432
27123,18,11134,3716,7418
27125,0,3999,2042,1957
27125,1,233,135,98
27125,2,277,144,133
27125,3,288,142,146
27125,4,246,120,126
27125,5,160,82,78
27125,6,181,101,80
27125,7,197,107,90
27125,8,258,122,136
27125,9,228,116,112
27125,10,217,110,107
27125,11,245,127,118
27125,12,302,158,144
27125,13,330,175,155
27125,14,255,139,116
27125,15,192,94,98
27125,16,148,68,80
27125,17,115,56,59
27125,18,127,46,81
27127,0,15249,7611,7638
27127,1,996,504,492
27127,2,1030,506,524
27127,3,1105,553,552
27127,4,977,533,444
27127,5,799,406,393
27127,6,784,390,394
27127,7,805,420,385
27127,8,889,471,418
27127,9,758,387,371
27127,10,784,394,390
27127,11,940,502,438
27127,12,1112,554,558
27127,13,1045,544,501
27127,14,908,458,450
27127,15,715,326,389
27127,16,598,286,312
27127,17,420,200,220
27127,18,584,177,407
27129,0,14612,7427,7185
27129,1,915,494,421
27129,2,950,466,484
27129,3,968,473,495
27129,4,862,440,422
27129,5,780,411,369
27129,6,715,385,330
27129,7,780,402,378
27129,8,840,450,390
27129,9,743,386,357
27129,10,798,405,393
27129,11,923,455,468
27129,12,1155,603,552
27129,13,1143,614,529
27129,14,886,480,406
27129,15,647,329,318
27129,16,558,271,287
27129,17,405,177,228
27129,18,544,186,358
27131,0,66523,33901,32622
27131,1,3857,1948,1909
27131,2,3975,1975,2000
27131,3,4154,2063,2091
27131,4,5716,2806,2910
27131,5,6505,3343,3162
27131,6,3555,1968,1587
27131,7,4058,2256,1802
27131,8,4071,2231,1840
27131,9,3661,1962,1699
27131,10,4049,2136,1913
27131,11,4091,2171,1920
27131,12,4516,2318,2198
27131,13,4065,2005,2060
27131,14,3327,1625,1702
27131,15,2479,1210,1269
27131,16,1809,848,961
27131,17,1299,574,725
27131,18,1336,462,874
27133,0,9414,4636,4778
27133,1,574,258,316
27133,2,651,310,341
27133,3,751,394,357
27133,4,648,345,303
27133,5,468,253,215
27133,6,485,254,231
27133,7,485,245,240
27133,8,528,261,267
27133,9,575,278,297
27133,10,537,266,271
27133,11,520,256,264
27133,12,665,331,334
27133,13,660,336,324
27133,14,528,258,270
27133,15,426,207,219
27133,16,324,158,166
27133,17,256,118,138
27133,18,333,108,225
27135,0,15150,7795,7355
27135,1,907,471,436
27135,2,1006,498,508
27135,3,1067,534,533
27135,4,1012,540,472
27135,5,829,434,395
27135,6,787,433,354
27135,7,740,383,357
27135,8,827,455,372
27135,9,846,440,406
27135,10,961,486,475
27135,11,1119,597,522
27135,12,1274,679,595
27135,13,1124,597,527
27135,14,865,435,430
27135,15,600,294,306
27135,16,484,251,233
27135,17,319,150,169
27135,18,383,118,265
27137,0,199754,100283,99471
27137,1,10151,5136,5015
27137,2,10424,5376,5048
27137,3,10921,5662,5259
27137,4,13545,6840,6705
27137,5,17936,9125,8811
27137,6,11867,6303,5564
27137,7,11286,5925,5361
27137,8,12144,6389,5755
27137,9,10366,5360,5006
27137,10,10710,5559,5151
27137,11,11718,5856,5862
27137,12,14497,7211,7286
27137,13,15441,7638,7803
27137,14,13245,6672,6573
27137,15,9212,4582,4630
27137,16,6437,2958,3479
27137,17,4516,1893,2623
27137,18,5338,1798,3540
27139,0,147381,73440,73941
27139,1,10084,5096,4988
27139,2,11261,5712,5549
27139,3,12042,6114,5928
27139,4,10648,5485,5163
27139,5,8061,4063,3998
27139,6,7924,3881,4043
27139,7,9754,4894,4860
27139,8,11108,5475,5633
27139,9,10541,5259,5282
27139,10,11110,5554,5556
27139,11,10866,5531,5335
27139,12,10341,5199,5142
27139,13,7606,3848,3758
27139,14,5687,2720,2967
27139,15,4088,1901,2187
27139,16,2763,1279,1484
27139,17,1729,770,959
27139,18,1768,659,1109
27141,0,96036,49201,46835
27141,1,6532,3339,3193
27141,2,6937,3603,3334
27141,3,7370,3711,3659
27141,4,6932,3597,3335
27141,5,5534,3010,2524
27141,6,5956,3161,2795
27141,7,6899,3582,3317
27141,8,6980,3639,3341
27141,9,6465,3348,3117
27141,10,7011,3586,3425
27141,11,6826,3540,3286
27141,12,6577,3453,3124
27141,13,5133,2608,2525
27141,14,4022,1990,2032
27141,15,2779,1336,1443
27141,16,1811,838,973
27141,17,1121,490,631
27141,18,1151,370,781
27143,0,15028,7560,7468
27143,1,844,404,440
27143,2,988,529,459
27143,3,1091,533,558
27143,4,957,483,474
27143,5,799,415,384
27143,6,806,428,378
27143,7,825,421,404
27143,8,942,489,453
27143,9,834,445,389
27143,10,892,456,436
27143,11,1000,503,497
27143,12,1255,647,608
27143,13,1039,555,484
27143,14,825,438,387
27143,15,627,294,333
27143,16,490,213,277
27143,17,380,165,215
27143,18,434,142,292
27145,0,159256,80406,78850
27145,1,10134,5213,4921
27145,2,10093,5099,4994
27145,3,10255,5157,5098
27145,4,12844,6415,6429
27145,5,16934,8818,8116
27145,6,10134,5424,4710
27145,7,9342,4983,4359
27145,8,9747,4977,4770
27145,9,8214,4240,3974
27145,10,8458,4235,4223
27145,11,9533,4842,4691
27145,12,10288,5134,5154
27145,13,9201,4646,4555
27145,14,7616,3752,3864
27145,15,5793,2753,3040
27145,16,4240,1992,2248
27145,17,3102,1438,1664
27145,18,3328,1288,2040
27147,0,36803,18326,18477
27147,1,2293,1129,1164
27147,2,2584,1268,1316
27147,3,2740,1359,1381
27147,4,2379,1233,1146
27147,5,1972,1051,921
27147,6,2051,1099,952
27147,7,2302,1201,1101
27147,8,2345,1217,1128
27147,9,2041,960,1081
27147,10,2215,1147,1068
27147,11,2395,1207,1188
27147,12,2658,1320,1338
27147,13,2337,1190,1147
27147,14,2006,1010,996
27147,15,1472,695,777
27147,16,1142,523,619
27147,17,852,344,508
27147,18,1019,373,646
27149,0,9753,4850,4903
27149,1,541,276,265
27149,2,570,298,272
27149,3,615,317,298
27149,4,1049,500,549
27149,5,1260,624,636
27149,6,551,290,261
27149,7,527,292,235
27149,8,545,289,256
27149,9,464,241,223
27149,10,428,210,218
27149,11,424,210,214
27149,12,539,280,259
27149,13,554,267,287
27149,14,505,249,256
27149,15,321,157,164
27149,16,277,135,142
27149,17,226,95,131
27149,18,357,120,237
27151,0,9345,4725,4620
27151,1,570,291,279
27151,2,609,320,289
27151,3,622,321,301
27151,4,538,270,268
27151,5,428,232,196
27151,6,495,258,237
27151,7,517,277,240
27151,8,575,300,275
27151,9,475,248,227
27151,10,506,267,239
27151,11,594,309,285
27151,12,681,354,327
27151,13,691,371,320
27151,14,562,287,275
27151,15,472,232,240
27151,16,340,151,189
27151,17,298,120,178
27151,18,372,117,255
27153,0,24582,12672,11910
27153,1,1663,878,785
27153,2,1656,824,832
27153,3,1580,876,704
27153,4,1440,772,668
27153,5,1306,670,636
27153,6,1192,635,557
27153,7,1193,608,585
27153,8,1362,711,651
27153,9,1201,643,558
27153,10,1312,701,611
27153,11,1530,745,785
27153,12,1918,960,958
27153,13,1935,1038,897
27153,14,1634,884,750
27153,15,1311,645,666
27153,16,1011,495,516
27153,17,628,290,338
27153,18,710,297,413
27155,0,3308,1659,1649
27155,1,188,99,89
27155,2,190,103,87
27155,3,197,100,97
27155,4,182,90,92
27155,5,188,101,87
27155,6,147,73,74
27155,7,139,77,62
27155,8,179,92,87
27155,9,171,92,79
27155,10,149,78,71
27155,11,221,108,113
27155,12,256,131,125
27155,13,269,137,132
27155,14,197,109,88
27155,15,172,81,91
27155,16,153,74,79
27155,17,124,53,71
27155,18,186,61,125
27157,0,21645,10845,10800
27157,1,1226,642,584
27157,2,1309,694,615
27157,3,1379,694,685
27157,4,1181,599,582
27157,5,1062,519,543
27157,6,1085,524,561
27157,7,1179,604,575
27157,8,1243,643,600
27157,9,1097,556,541
27157,10,1277,652,625
27157,11,1507,739,768
27157,12,1712,858,854
27157,13,1665,852,813
27157,14,1440,746,694
27157,15,1216,581,635
27157,16,859,416,443
27157,17,565,275,290
27157,18,643,251,392
27159,0,13773,6815,6958
27159,1,960,522,438
27159,2,977,493,484
27159,3,1038,497,541
27159,4,844,435,409
27159,5,698,348,350
27159,6,754,394,360
27159,7,666,324,342
27159,8,788,402,386
27159,9,720,354,366
27159,10,738,390,348
27159,11,797,420,377
27159,12,961,479,482
27159,13,935,472,463
27159,14,827,403,424
27159,15,638,301,337
27159,16,537,262,275
27159,17,399,177,222
27159,18,496,142,354
27161,0,18691,9008,9683
27161,1,1054,544,510
27161,2,1177,625,552
27161,3,1333,672,661
27161,4,1207,594,613
27161,5,1039,493,546
27161,6,1104,517,587
27161,7,1166,518,648
27161,8,1267,564,703
27161,9,1133,523,610
27161,10,1142,566,576
27161,11,1143,555,588
27161,12,1259,639,620
27161,13,1267,612,655
27161,14,1128,561,567
27161,15,803,430,373
27161,16,561,248,313
27161,17,389,156,233
27161,18,519,191,328
27163,0,259201,128076,131125
27163,1,15586,7844,7742
27163,2,17668,8991,8677
27163,3,18901,9530,9371
27163,4,17387,8954,8433
27163,5,14724,7601,7123
27163,6,13918,7214,6704
27163,7,15586,7700,7886
27163,8,18065,9019,9046
27163,9,16425,8213,8212
27163,10,17411,8616,8795
27163,11,18575,9010,9565
27163,12,19381,9558,9823
27163,13,16668,8038,8630
27163,14,13335,6433,6902
27163,15,9989,4782,5207
27163,16,6700,3038,3662
27163,17,4302,1868,2434
27163,18,4580,1667,2913
27165,0,10980,5426,5554
27165,1,767,385,382
27165,2,750,361,389
27165,3,712,342,370
27165,4,712,364,348
27165,5,686,350,336
27165,6,573,311,262
27165,7,567,286,281
27165,8,643,337,306
27165,9,592,292,300
27165,10,545,272,273
27165,11,646,328,318
27165,12,781,358,423
27165,13,815,400,415
27165,14,601,342,259
27165,15,442,204,238
27165,16,412,197,215
27165,17,311,127,184
27165,18,425,170,255
27167,0,6254,3228,3026
27167,1,382,198,184
27167,2,377,193,184
27167,3,401,214,187
27167,4,396,240,156
27167,5,328,172,156
27167,6,287,160,127
27167,7,338,154,184
27167,8,388,207,181
27167,9,339,177,162
27167,10,372,191,181
27167,11,408,210,198
27167,12,550,296,254
27167,13,488,248,240
27167,14,344,182,162
27167,15,270,131,139
27167,16,224,96,128
