FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
27167,17,185,84,101
27167,18,177,75,102
27169,0,50825,25133,25692
27169,1,2452,1196,1256
27169,2,2414,1254,1160
27169,3,2677,1320,1357
27169,4,4625,2117,2508
27169,5,7245,3627,3618
27169,6,3089,1675,1414
27169,7,2610,1315,1295
27169,8,2746,1405,1341
27169,9,2426,1254,1172
27169,10,2545,1325,1220
27169,11,2776,1377,1399
27169,12,3277,1617,1660
27169,13,3312,1642,1670
27169,14,2844,1432,1412
27169,15,2097,1046,1051
27169,16,1430,664,766
27169,17,1071,492,579
27169,18,1189,375,814
27171,0,136349,68848,67501
27171,1,9406,4855,4551
27171,2,10579,5392,5187
27171,3,11504,5885,5619
27171,4,9630,5019,4611
27171,5,7081,3572,3509
27171,6,7354,3748,3606
27171,7,8664,4334,4330
27171,8,9953,5026,4927
27171,9,9412,4794,4618
27171,10,9452,4876,4576
27171,11,9431,4826,4605
27171,12,9327,4788,4539
27171,13,7341,3754,3587
27171,14,5733,2769,2964
27171,15,4500,2091,2409
27171,16,3139,1516,1623
27171,17,1909,877,1032
27171,18,1934,726,1208
27173,0,9795,4948,4847
27173,1,611,300,311
27173,2,630,310,320
27173,3,695,363,332
27173,4,594,331,263
27173,5,541,289,252
27173,6,512,262,250
27173,7,562,300,262
27173,8,555,290,265
27173,9,483,250,233
27173,10,521,261,260
27173,11,594,303,291
27173,12,745,363,382
27173,13,771,402,369
27173,14,558,301,257
27173,15,403,197,206
27173,16,355,173,182
27173,17,268,130,138
27173,18,397,123,274
28001,0,31192,16249,14943
28001,1,1821,918,903
28001,2,1619,795,824
28001,3,1763,893,870
28001,4,1660,856,804
28001,5,1745,937,808
28001,6,2136,1219,917
28001,7,2001,1204,797
28001,8,2137,1390,747
28001,9,1998,1180,818
28001,10,1745,990,755
28001,11,1914,1036,878
28001,12,2414,1231,1183
28001,13,2365,1117,1248
28001,14,2010,926,1084
28001,15,1389,630,759
28001,16,1024,436,588
28001,17,712,268,444
28001,18,739,223,516
28003,0,36925,18024,18901
28003,1,2113,1069,1044
28003,2,2260,1148,1112
28003,3,2498,1257,1241
28003,4,2358,1244,1114
28003,5,2177,1169,1008
28003,6,2426,1200,1226
28003,7,2149,1109,1040
28003,8,2266,1095,1171
28003,9,2206,1099,1107
28003,10,2472,1216,1256
28003,11,2374,1212,1162
28003,12,2522,1217,1305
28003,13,2291,1068,1223
28003,14,2045,922,1123
28003,15,1917,820,1097
28003,16,1322,583,739
28003,17,834,368,466
28003,18,695,228,467
28005,0,12326,5967,6359
28005,1,671,346,325
28005,2,695,360,335
28005,3,725,351,374
28005,4,685,344,341
28005,5,608,333,275
28005,6,661,338,323
28005,7,602,288,314
28005,8,617,305,312
28005,9,607,291,316
28005,10,677,329,348
28005,11,771,365,406
28005,12,1037,497,540
28005,13,1074,507,567
28005,14,922,462,460
28005,15,710,325,385
28005,16,564,249,315
28005,17,355,165,190
28005,18,345,112,233
28007,0,18365,8698,9667
28007,1,1164,561,603
28007,2,1298,649,649
28007,3,1411,683,728
28007,4,1178,578,600
28007,5,1051,550,501
28007,6,1099,522,577
28007,7,976,446,530
28007,8,1025,498,527
28007,9,1010,481,529
28007,10,1114,523,591
28007,11,1136,518,618
28007,12,1154,545,609
28007,13,1228,585,643
28007,14,1047,504,543
28007,15,888,406,482
28007,16,655,312,343
28007,17,474,201,273
28007,18,457,136,321
28009,0,8271,4100,4171
28009,1,490,239,251
28009,2,442,215,227
28009,3,525,283,242
28009,4,517,263,254
28009,5,455,243,212
28009,6,532,288,244
28009,7,472,229,243
28009,8,463,219,244
28009,9,481,239,242
28009,10,528,245,283
28009,11,605,318,287
28009,12,643,341,302
28009,13,571,269,302
28009,14,455,236,219
28009,15,409,186,223
28009,16,321,147,174
28009,17,186,81,105
28009,18,176,59,117
28011,0,31333,14557,16776
28011,1,2074,1072,1002
28011,2,2232,1150,1082
28011,3,2109,1056,1053
28011,4,2265,1045,1220
28011,5,2345,1155,1190
28011,6,2340,1158,1182
28011,7,2036,972,1064
28011,8,1917,898,1019
28011,9,1586,716,870
28011,10,1781,792,989
28011,11,1821,834,987
28011,12,1991,876,1115
28011,13,1885,825,1060
28011,14,1758,767,991
28011,15,1339,573,766
28011,16,876,373,503
28011,17,476,178,298
28011,18,502,117,385
28013,0,14436,6942,7494
28013,1,813,409,404
28013,2,906,467,439
28013,3,1035,558,477
28013,4,923,467,456
28013,5,826,422,404
28013,6,827,388,439
28013,7,755,389,366
28013,8,839,407,432
28013,9,802,394,408
28013,10,984,467,517
28013,11,988,462,526
28013,12,1003,451,552
28013,13,1003,468,535
28013,14,884,452,432
28013,15,621,280,341
28013,16,524,217,307
28013,17,344,138,206
28013,18,359,106,253
28015,0,9911,5012,4899
28015,1,428,214,214
28015,2,475,243,232
28015,3,593,296,297
28015,4,532,268,264
28015,5,520,287,233
28015,6,548,297,251
28015,7,501,291,210
28015,8,591,310,281
28015,9,525,257,268
28015,10,618,307,311
28015,11,649,324,325
28015,12,808,408,400
28015,13,775,387,388
28015,14,725,368,357
28015,15,637,313,324
28015,16,470,219,251
28015,17,272,129,143
28015,18,244,94,150
28017,0,17171,8439,8732
28017,1,1134,582,552
28017,2,1201,609,592
28017,3,1206,607,599
28017,4,1095,594,501
28017,5,1116,610,506
28017,6,1217,601,616
28017,7,1017,507,510
28017,8,1020,539,481
28017,9,949,483,466
28017,10,984,504,480
28017,11,1086,492,594
28017,12,1114,521,593
28017,13,1074,509,565
28017,14,936,455,481
28017,15,730,333,397
28017,16,529,225,304
28017,17,414,165,249
28017,18,349,103,246
28019,0,8278,4044,4234
28019,1,469,249,220
28019,2,486,245,241
28019,3,555,298,257
28019,4,471,250,221
28019,5,427,212,215
28019,6,489,246,243
28019,7,470,230,240
28019,8,447,224,223
28019,9,452,215,237
28019,10,506,240,266
28019,11,545,278,267
28019,12,618,302,316
28019,13,558,286,272
28019,14,530,235,295
28019,15,456,232,224
28019,16,342,131,211
28019,17,254,99,155
28019,18,203,72,131
28021,0,9002,4265,4737
28021,1,539,280,259
28021,2,497,250,247
28021,3,529,268,261
28021,4,935,445,490
28021,5,1247,606,641
28021,6,520,231,289
28021,7,448,225,223
28021,8,464,214,250
28021,9,458,239,219
28021,10,404,180,224
28021,11,430,202,228
28021,12,509,244,265
28021,13,550,260,290
28021,14,546,282,264
28021,15,325,139,186
28021,16,235,89,146
28021,17,177,58,119
28021,18,189,53,136
28023,0,15604,7297,8307
28023,1,888,427,461
28023,2,877,432,445
28023,3,1063,527,536
28023,4,950,457,493
28023,5,902,474,428
28023,6,939,446,493
28023,7,879,401,478
28023,8,866,380,486
28023,9,820,387,433
28023,10,946,440,506
28023,11,1009,475,534
28023,12,1138,524,614
28023,13,1137,546,591
28023,14,979,436,543
28023,15,852,391,461
28023,16,603,274,329
28023,17,414,168,246
28023,18,342,112,230
28025,0,19386,9080,10306
28025,1,1091,553,538
28025,2,1176,567,609
28025,3,1340,664,676
28025,4,1220,627,593
28025,5,1178,575,603
28025,6,1398,659,739
28025,7,1160,571,589
28025,8,1156,542,614
28025,9,1066,489,577
28025,10,1133,531,602
28025,11,1141,536,605
28025,12,1331,585,746
28025,13,1416,652,764
28025,14,1134,514,620
28025,15,956,431,525
28025,16,607,270,337
28025,17,453,185,268
28025,18,430,129,301
28027,0,22628,10487,12141
28027,1,1783,887,896
28027,2,1741,875,866
28027,3,1624,835,789
28027,4,1671,836,835
28027,5,1618,785,833
28027,6,1524,704,820
28027,7,1259,570,689
28027,8,1312,544,768
28027,9,1160,516,644
28027,10,1174,516,658
28027,11,1351,624,727
28027,12,1468,645,823
28027,13,1451,658,793
28027,14,1185,564,621
28027,15,872,413,459
28027,16,605,216,389
28027,17,430,158,272
28027,18,400,141,259
28029,0,28543,13737,14806
28029,1,1709,846,863
28029,2,1829,932,897
28029,3,1911,966,945
28029,4,2177,1122,1055
28029,5,1892,968,924
28029,6,1789,880,909
28029,7,1632,798,834
28029,8,1701,819,882
28029,9,1542,744,798
28029,10,1573,721,852
28029,11,1760,807,953
28029,12,2047,981,1066
28029,13,1946,945,1001
28029,14,1679,773,906
28029,15,1310,609,701
28029,16,879,409,470
28029,17,558,222,336
28029,18,609,195,414
28031,0,18853,9184,9669
28031,1,1230,613,617
28031,2,1309,671,638
28031,3,1327,708,619
28031,4,1218,627,591
28031,5,1108,537,571
28031,6,1311,695,616
28031,7,1128,526,602
28031,8,1211,599,612
28031,9,1016,491,525
28031,10,1168,566,602
28031,11,1170,538,632
28031,12,1278,617,661
28031,13,1194,593,601
28031,14,1012,480,532
28031,15,791,351,440
28031,16,618,271,347
28031,17,398,176,222
28031,18,366,125,241
28033,0,182001,87795,94206
28033,1,11175,5647,5528
28033,2,12647,6419,6228
28033,3,14122,7192,6930
28033,4,13468,6996,6472
28033,5,11198,5719,5479
28033,6,12260,6076,6184
28033,7,11463,5345,6118
28033,8,12902,5950,6952
28033,9,12503,5769,6734
28033,10,13381,6364,7017
28033,11,12020,5785,6235
28033,12,11422,5490,5932
28033,13,9972,4763,5209
28033,14,8017,3714,4303
28033,15,6472,2950,3522
28033,16,4320,1858,2462
28033,17,2537,1050,1487
28033,18,2122,708,1414
28035,0,75036,35611,39425
28035,1,4901,2485,2416
28035,2,4913,2529,2384
28035,3,4849,2458,2391
28035,4,5266,2485,2781
28035,5,8163,3667,4496
28035,6,6308,3070,3238
28035,7,4993,2454,2539
28035,8,4830,2351,2479
28035,9,4095,1998,2097
28035,10,4027,1958,2069
28035,11,4122,1916,2206
28035,12,4485,2107,2378
28035,13,3896,1823,2073
28035,14,3274,1505,1769
28035,15,2583,1159,1424
28035,16,1839,769,1070
28035,17,1233,483,750
28035,18,1259,394,865
28037,0,7788,3828,3960
28037,1,419,219,200
28037,2,475,263,212
28037,3,587,291,296
28037,4,513,262,251
28037,5,396,205,191
28037,6,422,212,210
28037,7,402,211,191
28037,8,432,198,234
28037,9,442,198,244
28037,10,485,235,250
28037,11,468,227,241
28037,12,578,275,303
28037,13,616,322,294
28037,14,476,248,228
28037,15,391,174,217
28037,16,300,138,162
28037,17,214,96,118
28037,18,172,54,118
28039,0,24250,12260,11990
28039,1,1864,956,908
28039,2,1805,892,913
28039,3,1730,833,897
28039,4,1569,795,774
28039,5,1466,790,676
28039,6,1963,1079,884
28039,7,1423,732,691
28039,8,1480,792,688
28039,9,1401,716,685
28039,10,1557,802,755
28039,11,1529,769,760
28039,12,1573,807,766
28039,13,1377,673,704
28039,14,1155,531,624
28039,15,1035,493,542
28039,16,692,321,371
28039,17,400,185,215
28039,18,231,94,137
28041,0,13586,7859,5727
28041,1,637,317,320
28041,2,683,348,335
28041,3,850,423,427
28041,4,749,407,342
28041,5,948,627,321
28041,6,1188,814,374
28041,7,1051,737,314
28041,8,991,635,356
28041,9,943,606,337
28041,10,1047,664,383
28041,11,853,505,348
28041,12,847,449,398
28041,13,779,401,378
28041,14,624,309,315
28041,15,572,279,293
28041,16,389,172,217
28041,17,240,99,141
28041,18,195,67,128
28043,0,21055,10015,11040
28043,1,1351,693,658
28043,2,1367,682,685
28043,3,1484,761,723
28043,4,1270,660,610
28043,5,1306,650,656
28043,6,1451,704,747
28043,7,1120,500,620
28043,8,1211,580,631
28043,9,1221,572,649
28043,10,1327,618,709
28043,11,1389,667,722
28043,12,1443,681,762
28043,13,1371,653,718
28043,14,1216,558,658
28043,15,986,441,545
28043,16,691,279,412
28043,17,452,191,261
28043,18,399,125,274
28045,0,47334,23137,24197
28045,1,2433,1315,1118
28045,2,2542,1314,1228
28045,3,2876,1433,1443
28045,4,2834,1495,1339
28045,5,2456,1211,1245
28045,6,2932,1481,1451
28045,7,2679,1310,1369
28045,8,2754,1303,1451
28045,9,2582,1234,1348
28045,10,3124,1520,1604
28045,11,3244,1603,1641
28045,12,3834,1819,2015
28045,13,3661,1785,1876
28045,14,3090,1432,1658
28045,15,2586,1241,1345
28045,16,1743,795,948
28045,17,1093,511,582
28045,18,871,335,536
28047,0,206650,101231,105419
28047,1,13508,6881,6627
28047,2,13775,7038,6737
28047,3,14169,7271,6898
28047,4,13714,7407,6307
28047,5,13992,7475,6517
28047,6,15219,7557,7662
28047,7,14111,6706,7405
28047,8,13465,6515,6950
28047,9,11953,5787,6166
28047,10,12370,5781,6589
28047,11,12665,6032,6633
28047,12,14265,6924,7341
28047,13,12540,5961,6579
28047,14,10560,4899,5661
28047,15,8205,3831,4374
28047,16,5541,2540,3001
28047,17,3485,1488,1997
28047,18,3113,1138,1975
28049,0,237085,110637,126448
28049,1,15155,7764,7391
28049,2,15710,8058,7652
28049,3,16560,8465,8095
28049,4,17807,8662,9145
28049,5,18501,8767,9734
28049,6,18746,8960,9786
28049,7,15751,7214,8537
28049,8,15176,7086,8090
28049,9,13131,5943,7188
28049,10,13575,6170,7405
28049,11,13804,6328,7476
28049,12,15315,6956,8359
28049,13,14513,6495,8018
28049,14,11662,5178,6484
28049,15,8350,3718,4632
28049,16,5578,2221,3357
28049,17,3744,1456,2288
28049,18,4007,1196,2811
28051,0,17622,8422,9200
28051,1,1163,631,532
28051,2,1246,641,605
28051,3,1332,695,637
28051,4,1460,760,700
28051,5,1420,716,704
28051,6,1283,656,627
28051,7,1004,476,528
28051,8,971,451,520
28051,9,878,393,485
28051,10,932,415,517
28051,11,1020,443,577
28051,12,1204,548,656
28051,13,1057,494,563
28051,14,853,363,490
28051,15,666,309,357
28051,16,476,202,274
28051,17,323,121,202
28051,18,334,108,226
28053,0,8257,3886,4371
28053,1,469,234,235
28053,2,632,332,300
28053,3,673,339,334
28053,4,584,301,283
28053,5,484,239,245
28053,6,496,249,247
28053,7,478,232,246
28053,8,505,235,270
28053,9,392,179,213
28053,10,443,193,250
28053,11,510,220,290
28053,12,637,296,341
28053,13,552,258,294
28053,14,476,218,258
28053,15,337,148,189
28053,16,260,117,143
28053,17,184,66,118
28053,18,145,30,115
28055,0,1308,774,534
28055,1,36,15,21
28055,2,42,17,25
28055,3,31,14,17
28055,4,94,78,16
28055,5,120,93,27
28055,6,153,114,39
28055,7,62,36,26
28055,8,103,59,44
28055,9,63,37,26
28055,10,78,46,32
28055,11,98,47,51
28055,12,107,64,43
28055,13,103,57,46
28055,14,58,27,31
28055,15,46,18,28
28055,16,43,20,23
28055,17,38,18,20
28055,18,33,14,19
28057,0,23517,11594,11923
28057,1,1313,662,651
28057,2,1411,697,714
28057,3,1514,794,720
28057,4,1785,935,850
28057,5,1591,804,787
28057,6,1647,859,788
28057,7,1326,675,651
28057,8,1344,668,676
28057,9,1355,662,693
28057,10,1569,757,812
28057,11,1585,825,760
28057,12,1494,744,750
28057,13,1431,707,724
28057,14,1217,589,628
28057,15,1075,471,604
28057,16,860,355,505
28057,17,519,221,298
28057,18,481,169,312
28059,0,143277,70502,72775
28059,1,8248,4314,3934
28059,2,8958,4569,4389
28059,3,10152,5258,4894
28059,4,9262,4793,4469
28059,5,8331,4279,4052
28059,6,9722,4726,4996
28059,7,9146,4474,4672
28059,8,9299,4485,4814
28059,9,8915,4345,4570
28059,10,9387,4605,4782
28059,11,9592,4787,4805
28059,12,10175,4966,5209
28059,13,9369,4504,4865
28059,14,7538,3623,3915
28059,15,6103,2860,3243
28059,16,4324,1987,2337
28059,17,2694,1138,1556
28059,18,2062,789,1273
28061,0,16428,7947,8481
28061,1,986,512,474
28061,2,1037,527,510
28061,3,1085,546,539
28061,4,905,456,449
28061,5,990,493,497
28061,6,1094,526,568
28061,7,807,389,418
28061,8,936,460,476
28061,9,910,425,485
28061,10,950,470,480
28061,11,1060,522,538
28061,12,1156,539,617
28061,13,1160,548,612
28061,14,1078,512,566
28061,15,832,390,442
28061,16,664,286,378
28061,17,440,208,232
28061,18,338,138,200
28063,0,7106,3489,3617
28063,1,458,214,244
28063,2,486,230,256
28063,3,416,222,194
28063,4,401,207,194
28063,5,460,241,219
28063,6,524,296,228
28063,7,431,220,211
28063,8,460,238,222
28063,9,372,203,169
28063,10,417,210,207
28063,11,424,194,230
28063,12,568,284,284
28063,13,490,240,250
28063,14,406,181,225
28063,15,263,115,148
28063,16,206,83,123
28063,17,153,57,96
28063,18,171,54,117
28065,0,11234,5315,5919
28065,1,602,309,293
28065,2,674,354,320
28065,3,592,304,288
28065,4,567,291,276
28065,5,708,360,348
28065,6,725,336,389
28065,7,535,261,274
28065,8,616,286,330
28065,9,632,322,310
28065,10,682,320,362
28065,11,715,346,369
28065,12,812,362,450
28065,13,824,378,446
28065,14,805,368,437
28065,15,672,319,353
28065,16,487,201,286
28065,17,274,109,165
28065,18,312,89,223
28067,0,68461,33256,35205
28067,1,4593,2369,2224
28067,2,4809,2497,2312
28067,3,4920,2531,2389
28067,4,5044,2520,2524
28067,5,4151,2123,2028
28067,6,4359,2111,2248
28067,7,4014,1888,2126
28067,8,4284,2105,2179
28067,9,3667,1750,1917
28067,10,4127,2065,2062
28067,11,3927,1954,1973
28067,12,4504,2138,2366
28067,13,4485,2165,2320
28067,14,3700,1695,2005
28067,15,3001,1424,1577
28067,16,2091,906,1185
28067,17,1443,559,884
28067,18,1342,456,886
28069,0,10027,5021,5006
28069,1,445,228,217
28069,2,495,248,247
28069,3,554,304,250
28069,4,947,505,442
28069,5,840,448,392
28069,6,701,400,301
28069,7,498,259,239
28069,8,524,305,219
28069,9,536,268,268
28069,10,605,292,313
28069,11,574,269,305
28069,12,640,294,346
28069,13,643,307,336
28069,14,584,287,297
28069,15,502,240,262
28069,16,335,144,191
28069,17,290,129,161
28069,18,314,94,220
28071,0,54793,26552,28241
28071,1,2755,1316,1439
28071,2,2739,1361,1378
28071,3,2791,1415,1376
28071,4,5887,2792,3095
28071,5,8401,4144,4257
28071,6,4221,2174,2047
28071,7,3508,1775,1733
28071,8,3423,1775,1648
28071,9,2944,1446,1498
28071,10,2911,1421,1490
28071,11,2699,1285,1414
28071,12,2836,1316,1520
28071,13,2749,1303,1446
28071,14,2454,1127,1327
28071,15,1821,880,941
28071,16,1209,526,683
28071,17,735,292,443
28071,18,710,204,506
28073,0,62447,30001,32446
28073,1,4072,2053,2019
28073,2,4284,2188,2096
28073,3,4559,2257,2302
28073,4,3876,1970,1906
28073,5,3885,1900,1985
28073,6,4616,2247,2369
28073,7,4525,2056,2469
28073,8,4702,2196,2506
28073,9,4084,1970,2114
28073,10,4092,2042,2050
28073,11,3794,1817,1977
28073,12,3809,1788,2021
28073,13,3546,1707,1839
28073,14,2901,1373,1528
28073,15,2225,1015,1210
28073,16,1596,713,883
28073,17,978,377,601
28073,18,903,332,571
28075,0,75317,36501,38816
28075,1,4767,2383,2384
28075,2,4663,2378,2285
28075,3,5191,2618,2573
28075,4,5016,2594,2422
28075,5,4584,2407,2177
28075,6,5426,2761,2665
28075,7,4615,2322,2293
28075,8,4562,2260,2302
28075,9,4293,2096,2197
28075,10,4611,2209,2402
28075,11,4728,2210,2518
28075,12,4930,2398,2532
28075,13,4859,2271,2588
28075,14,4229,1943,2286
28075,15,3210,1473,1737
28075,16,2361,1023,1338
28075,17,1643,653,990
28075,18,1629,502,1127
28077,0,12455,6044,6411
28077,1,788,380,408
28077,2,835,447,388
28077,3,901,454,447
28077,4,772,387,385
28077,5,655,312,343
28077,6,731,364,367
28077,7,695,326,369
28077,8,774,410,364
28077,9,702,324,378
28077,10,729,353,376
28077,11,822,401,421
28077,12,918,430,488
28077,13,893,447,446
28077,14,717,351,366
28077,15,582,262,320
28077,16,451,205,246
28077,17,288,112,176
28077,18,202,79,123
28079,0,22763,11752,11011
28079,1,1448,761,687
28079,2,1407,732,675
28079,3,1708,1018,690
28079,4,1771,1201,570
28079,5,1360,779,581
28079,6,1569,786,783
28079,7,1347,697,650
28079,8,1511,768,743
28079,9,1296,647,649
28079,10,1422,662,760
28079,11,1360,683,677
28079,12,1434,747,687
28079,13,1411,649,762
28079,14,1256,605,651
28079,15,920,428,492
28079,16,618,262,356
28079,17,469,170,299
28079,18,456,157,299
28081,0,85202,40726,44476
28081,1,5826,2917,2909
28081,2,5823,2945,2878
28081,3,6211,3255,2956
28081,4,5679,2938,2741
28081,5,5108,2499,2609
28081,6,5994,2876,3118
28081,7,5296,2473,2823
28081,8,5635,2684,2951
28081,9,5243,2482,2761
28081,10,5489,2670,2819
28081,11,5573,2696,2877
28081,12,5605,2655,2950
28081,13,5122,2382,2740
28081,14,4049,1803,2246
28081,15,3322,1469,1853
28081,16,2271,1007,1264
28081,17,1548,571,977
28081,18,1408,404,1004
28083,0,28919,13483,15436
28083,1,2236,1086,1150
28083,2,2170,1130,1040
28083,3,2297,1154,1143
28083,4,2203,1116,1087
28083,5,2331,1120,1211
28083,6,2021,1017,1004
28083,7,1683,796,887
28083,8,1708,783,925
28083,9,1556,693,863
28083,10,1532,651,881
28083,11,1535,703,832
28083,12,1756,764,992
28083,13,1720,750,970
28083,14,1387,633,754
28083,15,1005,442,563
28083,16,735,315,420
28083,17,479,175,304
28083,18,565,155,410
28085,0,34205,16296,17909
28085,1,2079,1028,1051
28085,2,2232,1161,1071
28085,3,2388,1248,1140
28085,4,2142,1039,1103
28085,5,1907,962,945
28085,6,2245,1074,1171
28085,7,1900,908,992
28085,8,2264,1069,1195
28085,9,2103,1022,1081
28085,10,2294,1107,1187
28085,11,2134,1029,1105
28085,12,2353,1112,1241
28085,13,2283,1059,1224
28085,14,1956,882,1074
28085,15,1481,705,776
28085,16,1078,417,661
28085,17,687,253,434
28085,18,679,221,458
28087,0,58930,28055,30875
28087,1,3791,1998,1793
28087,2,3800,1950,1850
28087,3,4053,2109,1944
28087,4,3817,1882,1935
28087,5,4280,2058,2222
28087,6,4444,2120,2324
28087,7,3736,1829,1907
28087,8,3621,1745,1876
28087,9,3262,1543,1719
28087,10,3406,1523,1883
28087,11,3561,1671,1890
28087,12,4004,1899,2105
28087,13,3803,1760,2043
28087,14,3080,1442,1638
28087,15,2394,1083,1311
28087,16,1594,695,899
28087,17,1130,417,713
28087,18,1154,331,823
28089,0,105630,50599,55031
28089,1,6684,3361,3323
28089,2,7145,3629,3516
28089,3,7897,4101,3796
28089,4,7435,3699,3736
28089,5,6445,3169,3276
28089,6,6813,3353,3460
28089,7,6805,3166,3639
28089,8,7458,3555,3903
28089,9,6954,3257,3697
28089,10,7149,3405,3744
28089,11,6862,3275,3587
28089,12,7396,3506,3890
28089,13,6544,3054,3490
28089,14,5405,2470,2935
28089,15,3624,1738,1886
28089,16,2112,896,1216
28089,17,1434,541,893
28089,18,1468,424,1044
28091,0,24715,11946,12769
28091,1,1433,739,694
28091,2,1619,780,839
28091,3,1713,835,878
28091,4,1451,768,683
28091,5,1447,718,729
28091,6,1563,775,788
28091,7,1464,743,721
28091,8,1588,789,799
28091,9,1473,754,719
28091,10,1519,761,758
28091,11,1494,706,788
28091,12,1721,832,889
28091,13,1639,777,862
28091,14,1428,677,751
28091,15,1200,541,659
28091,16,757,322,435
28091,17,586,241,345
28091,18,620,188,432
28093,0,35451,17596,17855
28093,1,1997,1046,951
28093,2,2001,993,1008
28093,3,2134,1095,1039
28093,4,2268,1082,1186
28093,5,2397,1161,1236
28093,6,2426,1306,1120
28093,7,1959,1073,886
28093,8,2041,1039,1002
28093,9,2086,1108,978
28093,10,2177,1101,1076
28093,11,2476,1279,1197
28093,12,2662,1329,1333
28093,13,2613,1262,1351
28093,14,2196,1001,1195
28093,15,1623,768,855
28093,16,1109,481,628
28093,17,681,280,401
28093,18,605,192,413
28095,0,35564,16944,18620
28095,1,2005,980,1025
28095,2,2125,1102,1023
28095,3,2524,1254,1270
28095,4,2182,1085,1097
28095,5,1977,979,998
28095,6,2271,1125,1146
28095,7,2043,1024,1019
28095,8,2033,973,1060
28095,9,2066,987,1079
28095,10,2264,1118,1146
28095,11,2370,1124,1246
28095,12,2462,1147,1315
28095,13,2411,1146,1265
28095,14,2127,988,1139
28095,15,1785,839,946
28095,16,1216,487,729
28095,17,899,341,558
28095,18,804,245,559
28097,0,10023,4784,5239
28097,1,598,292,306
28097,2,628,308,320
28097,3,655,323,332
28097,4,568,292,276
28097,5,530,277,253
28097,6,667,341,326
28097,7,492,227,265
28097,8,547,273,274
28097,9,487,234,253
28097,10,547,248,299
28097,11,672,311,361
28097,12,752,357,395
28097,13,711,344,367
28097,14,632,314,318
28097,15,593,268,325
28097,16,422,194,228
28097,17,243,97,146
28097,18,279,84,195
28099,0,29125,13866,15259
28099,1,2086,1054,1032
28099,2,2185,1067,1118
28099,3,2468,1264,1204
28099,4,2123,1080,1043
28099,5,1758,838,920
28099,6,1831,867,964
28099,7,1671,785,886
28099,8,1749,838,911
28099,9,1667,754,913
28099,10,1718,821,897
28099,11,1681,775,906
28099,12,1754,853,901
28099,13,1826,834,992
28099,14,1541,742,799
28099,15,1180,552,628
28099,16,759,346,413
28099,17,570,215,355
28099,18,558,181,377
28101,0,21443,10259,11184
28101,1,1378,677,701
28101,2,1503,743,760
28101,3,1600,803,797
28101,4,1750,918,832
28101,5,1391,686,705
28101,6,1390,693,697
28101,7,1130,539,591
28101,8,1210,567,643
28101,9,1307,636,671
28101,10,1411,667,744
28101,11,1237,603,634
28101,12,1283,631,652
28101,13,1268,568,700
28101,14,1128,507,621
28101,15,942,433,509
28101,16,646,271,375
28101,17,445,185,260
28101,18,424,132,292
28103,0,10535,4968,5567
28103,1,770,380,390
28103,2,683,334,349
28103,3,714,370,344
28103,4,659,352,307
28103,5,746,347,399
28103,6,726,355,371
28103,7,648,317,331
28103,8,620,288,332
28103,9,529,242,287
28103,10,602,270,332
28103,11,645,282,363
28103,12,713,324,389
28103,13,756,370,386
28103,14,542,272,270
28103,15,438,182,256
28103,16,292,128,164
28103,17,228,91,137
28103,18,224,64,160
28105,0,49599,24736,24863
28105,1,2668,1374,1294
28105,2,2396,1221,1175
28105,3,2382,1228,1154
28105,4,5066,2497,2569
28105,5,11388,6253,5135
28105,6,4139,2120,2019
28105,7,2738,1336,1402
28105,8,2581,1293,1288
28105,9,1996,965,1031
28105,10,1934,913,1021
28105,11,2067,936,1131
28105,12,2283,1025,1258
28105,13,2251,1076,1175
28105,14,1795,844,951
28105,15,1371,627,744
28105,16,1089,469,620
28105,17,700,296,404
28105,18,755,263,492
28107,0,34178,16423,17755
28107,1,2349,1215,1134
28107,2,2309,1172,1137
28107,3,2379,1211,1168
28107,4,2245,1143,1102
28107,5,2159,1111,1048
28107,6,2449,1213,1236
28107,7,2099,895,1204
28107,8,2001,967,1034
