FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
28107,9,1932,877,1055
28107,10,2055,980,1075
28107,11,2243,1059,1184
28107,12,2298,1099,1199
28107,13,2281,1115,1166
28107,14,1792,835,957
28107,15,1424,644,780
28107,16,964,416,548
28107,17,629,263,366
28107,18,570,208,362
28109,0,55387,27264,28123
28109,1,3210,1630,1580
28109,2,3470,1793,1677
28109,3,3671,1814,1857
28109,4,3798,1993,1805
28109,5,3306,1718,1588
28109,6,3479,1790,1689
28109,7,3047,1480,1567
28109,8,3114,1524,1590
28109,9,3190,1511,1679
28109,10,3492,1745,1747
28109,11,3633,1784,1849
28109,12,3836,1908,1928
28109,13,3746,1776,1970
28109,14,3460,1649,1811
28109,15,2849,1352,1497
28109,16,1957,917,1040
28109,17,1155,519,636
28109,18,974,361,613
28111,0,11931,5833,6098
28111,1,692,391,301
28111,2,736,360,376
28111,3,805,420,385
28111,4,719,382,337
28111,5,687,349,338
28111,6,815,398,417
28111,7,601,266,335
28111,8,739,360,379
28111,9,719,361,358
28111,10,724,350,374
28111,11,763,373,390
28111,12,905,436,469
28111,13,847,417,430
28111,14,682,329,353
28111,15,591,265,326
28111,16,405,180,225
28111,17,274,116,158
28111,18,227,80,147
28113,0,39563,18653,20910
28113,1,2669,1295,1374
28113,2,2841,1407,1434
28113,3,2977,1508,1469
28113,4,2943,1523,1420
28113,5,2432,1183,1249
28113,6,2617,1287,1330
28113,7,2072,954,1118
28113,8,2361,1108,1253
28113,9,2266,1038,1228
28113,10,2363,1090,1273
28113,11,2241,1061,1180
28113,12,2509,1145,1364
28113,13,2439,1143,1296
28113,14,2309,1022,1287
28113,15,1714,783,931
28113,16,1194,511,683
28113,17,815,336,479
28113,18,801,259,542
28115,0,31833,15572,16261
28115,1,2249,1131,1118
28115,2,2226,1112,1114
28115,3,2533,1300,1233
28115,4,2147,1093,1054
28115,5,1884,904,980
28115,6,2026,1018,1008
28115,7,2018,1018,1000
28115,8,2085,1018,1067
28115,9,1870,913,957
28115,10,1976,960,1016
28115,11,2107,1065,1042
28115,12,2094,1006,1088
28115,13,1855,914,941
28115,14,1538,758,780
28115,15,1202,561,641
28115,16,863,375,488
28115,17,575,225,350
28115,18,585,201,384
28117,0,25315,12417,12898
28117,1,1519,800,719
28117,2,1596,823,773
28117,3,1594,832,762
28117,4,1675,881,794
28117,5,1802,976,826
28117,6,1748,854,894
28117,7,1473,768,705
28117,8,1499,770,729
28117,9,1366,680,686
28117,10,1566,784,782
28117,11,1681,809,872
28117,12,1620,783,837
28117,13,1573,761,812
28117,14,1332,630,702
28117,15,1182,487,695
28117,16,893,367,526
28117,17,606,237,369
28117,18,590,175,415
28119,0,7051,3277,3774
28119,1,422,187,235
28119,2,446,229,217
28119,3,447,239,208
28119,4,475,258,217
28119,5,466,220,246
28119,6,474,232,242
28119,7,372,187,185
28119,8,361,162,199
28119,9,442,180,262
28119,10,442,180,262
28119,11,473,219,254
28119,12,506,256,250
28119,13,501,231,270
28119,14,383,157,226
28119,15,320,141,179
28119,16,236,104,132
28119,17,142,49,93
28119,18,143,46,97
28121,0,153902,74073,79829
28121,1,9005,4485,4520
28121,2,9784,5023,4761
28121,3,10531,5387,5144
28121,4,9657,4885,4772
28121,5,8731,4326,4405
28121,6,10569,5124,5445
28121,7,10987,5177,5810
28121,8,11248,5472,5776
28121,9,10690,5213,5477
28121,10,10652,5178,5474
28121,11,9538,4705,4833
28121,12,9879,4747,5132
28121,13,9092,4254,4838
28121,14,7750,3483,4267
28121,15,6320,2817,3503
28121,16,4157,1837,2320
28121,17,2744,1102,1642
28121,18,2568,858,1710
28123,0,28287,13883,14404
28123,1,2210,1208,1002
28123,2,2061,1060,1001
28123,3,2176,1141,1035
28123,4,1744,926,818
28123,5,1692,844,848
28123,6,1935,970,965
28123,7,1720,857,863
28123,8,1667,807,860
28123,9,1689,821,868
28123,10,1759,909,850
28123,11,1740,832,908
28123,12,1866,913,953
28123,13,1768,830,938
28123,14,1372,615,757
28123,15,1088,462,626
28123,16,787,340,447
28123,17,525,200,325
28123,18,488,148,340
28125,0,4377,2091,2286
28125,1,261,139,122
28125,2,289,153,136
28125,3,332,183,149
28125,4,281,152,129
28125,5,226,105,121
28125,6,236,113,123
28125,7,235,111,124
28125,8,241,106,135
28125,9,235,109,126
28125,10,219,109,110
28125,11,278,132,146
28125,12,363,148,215
28125,13,343,149,194
28125,14,283,131,152
28125,15,203,100,103
28125,16,127,62,65
28125,17,97,45,52
28125,18,128,44,84
28127,0,26758,12986,13772
28127,1,1492,725,767
28127,2,1729,891,838
28127,3,1933,1016,917
28127,4,1754,936,818
28127,5,1578,835,743
28127,6,1818,909,909
28127,7,1433,665,768
28127,8,1680,819,861
28127,9,1539,747,792
28127,10,1652,766,886
28127,11,1649,770,879
28127,12,1918,899,1019
28127,13,1877,920,957
28127,14,1526,719,807
28127,15,1187,544,643
28127,16,905,399,506
28127,17,579,235,344
28127,18,509,191,318
28129,0,16002,7689,8313
28129,1,912,467,445
28129,2,993,503,490
28129,3,1100,542,558
28129,4,1038,522,516
28129,5,897,451,446
28129,6,1011,489,522
28129,7,789,376,413
28129,8,975,464,511
28129,9,863,412,451
28129,10,1033,503,530
28129,11,1025,502,523
28129,12,1105,512,593
28129,13,1123,565,558
28129,14,952,468,484
28129,15,819,407,412
28129,16,595,251,344
28129,17,403,135,268
28129,18,369,120,249
28131,0,18717,9455,9262
28131,1,1053,532,521
28131,2,1078,568,510
28131,3,1127,576,551
28131,4,1829,965,864
28131,5,1441,745,696
28131,6,1223,640,583
28131,7,1064,563,501
28131,8,1101,530,571
28131,9,1072,559,513
28131,10,1136,591,545
28131,11,1172,583,589
28131,12,1232,593,639
28131,13,1198,573,625
28131,14,1065,539,526
28131,15,834,416,418
28131,16,529,240,289
28131,17,339,155,184
28131,18,224,87,137
28133,0,25735,13737,11998
28133,1,1441,759,682
28133,2,1571,767,804
28133,3,1724,852,872
28133,4,1705,872,833
28133,5,1797,1055,742
28133,6,2408,1515,893
28133,7,1870,1198,672
28133,8,1802,1044,758
28133,9,1580,941,639
28133,10,1654,945,709
28133,11,1627,868,759
28133,12,1598,760,838
28133,13,1440,682,758
28133,14,1300,599,701
28133,15,803,365,438
28133,16,600,256,344
28133,17,407,150,257
28133,18,408,109,299
28135,0,13987,7776,6211
28135,1,788,392,396
28135,2,722,347,375
28135,3,797,390,407
28135,4,724,375,349
28135,5,1174,814,360
28135,6,1336,922,414
28135,7,1106,773,333
28135,8,936,601,335
28135,9,877,524,353
28135,10,909,500,409
28135,11,843,435,408
28135,12,831,387,444
28135,13,854,433,421
28135,14,685,341,344
28135,15,492,201,291
28135,16,374,155,219
28135,17,277,104,173
28135,18,262,82,180
28137,0,28759,13850,14909
28137,1,1667,829,838
28137,2,1707,863,844
28137,3,1962,1011,951
28137,4,2524,1262,1262
28137,5,2063,1034,1029
28137,6,1824,915,909
28137,7,1729,849,880
28137,8,1658,780,878
28137,9,1504,699,805
28137,10,1762,835,927
28137,11,1838,922,916
28137,12,1997,945,1052
28137,13,1725,797,928
28137,14,1618,762,856
28137,15,1289,575,714
28137,16,896,404,492
28137,17,517,223,294
28137,18,479,145,334
28139,0,21995,10718,11277
28139,1,1402,707,695
28139,2,1441,735,706
28139,3,1611,806,805
28139,4,1489,751,738
28139,5,1446,730,716
28139,6,1444,715,729
28139,7,1181,571,610
28139,8,1355,608,747
28139,9,1295,651,644
28139,10,1403,718,685
28139,11,1479,757,722
28139,12,1502,744,758
28139,13,1310,628,682
28139,14,1182,535,647
28139,15,1013,472,541
28139,16,676,306,370
28139,17,428,166,262
28139,18,338,118,220
28141,0,19454,9452,10002
28141,1,1071,572,499
28141,2,1090,560,530
28141,3,1318,681,637
28141,4,1126,573,553
28141,5,1077,534,543
28141,6,1212,632,580
28141,7,1054,529,525
28141,8,1064,475,589
28141,9,1145,524,621
28141,10,1269,601,668
28141,11,1376,682,694
28141,12,1366,696,670
28141,13,1317,640,677
28141,14,1210,585,625
28141,15,1098,483,615
28141,16,740,337,403
28141,17,537,217,320
28141,18,384,131,253
28143,0,9944,4650,5294
28143,1,857,422,435
28143,2,813,406,407
28143,3,770,397,373
28143,4,732,383,349
28143,5,622,295,327
28143,6,701,311,390
28143,7,679,303,376
28143,8,687,302,385
28143,9,567,253,314
28143,10,608,289,319
28143,11,525,243,282
28143,12,606,269,337
28143,13,562,249,313
28143,14,482,207,275
28143,15,301,152,149
28143,16,191,81,110
28143,17,131,51,80
28143,18,110,37,73
28145,0,28606,14016,14590
28145,1,1907,978,929
28145,2,1948,966,982
28145,3,2105,1057,1048
28145,4,1834,945,889
28145,5,1633,854,779
28145,6,1900,937,963
28145,7,1712,853,859
28145,8,1811,921,890
28145,9,1845,893,952
28145,10,1842,887,955
28145,11,1825,912,913
28145,12,1793,886,907
28145,13,1666,806,860
28145,14,1501,718,783
28145,15,1259,599,660
28145,16,861,365,496
28145,17,581,237,344
28145,18,583,202,381
28147,0,14465,6968,7497
28147,1,835,388,447
28147,2,881,443,438
28147,3,989,527,462
28147,4,919,455,464
28147,5,888,467,421
28147,6,867,446,421
28147,7,780,396,384
28147,8,892,436,456
28147,9,842,389,453
28147,10,888,394,494
28147,11,831,407,424
28147,12,998,478,520
28147,13,1015,487,528
28147,14,881,419,462
28147,15,660,295,365
28147,16,543,244,299
28147,17,385,164,221
28147,18,371,133,238
28149,0,46176,21990,24186
28149,1,2957,1574,1383
28149,2,2913,1418,1495
28149,3,3198,1648,1550
28149,4,3004,1495,1509
28149,5,2824,1366,1458
28149,6,3049,1458,1591
28149,7,2675,1260,1415
28149,8,2912,1364,1548
28149,9,2749,1318,1431
28149,10,2773,1296,1477
28149,11,2860,1317,1543
28149,12,3328,1582,1746
28149,13,3269,1519,1750
28149,14,2696,1319,1377
28149,15,1945,879,1066
28149,16,1384,594,790
28149,17,853,348,505
28149,18,787,235,552
28151,0,45063,20889,24174
28151,1,3232,1603,1629
28151,2,3318,1658,1660
28151,3,3194,1625,1569
28151,4,2958,1490,1468
28151,5,2912,1413,1499
28151,6,3027,1465,1562
28151,7,2562,1206,1356
28151,8,2666,1193,1473
28151,9,2367,1045,1322
28151,10,2588,1149,1439
28151,11,2747,1218,1529
28151,12,3135,1441,1694
28151,13,3217,1431,1786
28151,14,2652,1196,1456
28151,15,1784,768,1016
28151,16,1200,513,687
28151,17,764,274,490
28151,18,740,201,539
28153,0,20298,9749,10549
28153,1,1379,702,677
28153,2,1362,679,683
28153,3,1412,731,681
28153,4,1284,646,638
28153,5,1244,608,636
28153,6,1394,677,717
28153,7,1155,535,620
28153,8,1184,565,619
28153,9,1148,541,607
28153,10,1211,580,631
28153,11,1198,560,638
28153,12,1527,735,792
28153,13,1327,654,673
28153,14,1076,511,565
28153,15,893,410,483
28153,16,654,274,380
28153,17,490,219,271
28153,18,360,122,238
28155,0,9788,4779,5009
28155,1,587,283,304
28155,2,616,345,271
28155,3,705,363,342
28155,4,636,337,299
28155,5,531,244,287
28155,6,597,305,292
28155,7,587,271,316
28155,8,608,322,286
28155,9,514,245,269
28155,10,609,305,304
28155,11,664,317,347
28155,12,735,380,355
28155,13,661,321,340
28155,14,547,259,288
28155,15,458,209,249
28155,16,330,136,194
28155,17,213,83,130
28155,18,190,54,136
28157,0,8792,4714,4078
28157,1,465,260,205
28157,2,516,253,263
28157,3,563,272,291
28157,4,485,254,231
28157,5,544,349,195
28157,6,725,475,250
28157,7,650,434,216
28157,8,575,342,233
28157,9,473,281,192
28157,10,474,249,225
28157,11,555,270,285
28157,12,622,305,317
28157,13,632,310,322
28157,14,536,256,280
28157,15,331,159,172
28157,16,280,119,161
28157,17,162,63,99
28157,18,204,63,141
28159,0,18165,8867,9298
28159,1,964,501,463
28159,2,1072,548,524
28159,3,1346,701,645
28159,4,1150,614,536
28159,5,954,491,463
28159,6,1126,571,555
28159,7,1043,519,524
28159,8,1058,513,545
28159,9,1062,510,552
28159,10,1110,534,576
28159,11,1089,561,528
28159,12,1259,602,657
28159,13,1304,619,685
28159,14,1149,538,611
28159,15,915,438,477
28159,16,633,261,372
28159,17,479,182,297
28159,18,452,164,288
28161,0,12392,5934,6458
28161,1,759,380,379
28161,2,729,392,337
28161,3,829,434,395
28161,4,711,364,347
28161,5,646,333,313
28161,6,840,362,478
28161,7,627,291,336
28161,8,687,313,374
28161,9,690,341,349
28161,10,814,397,417
28161,11,772,374,398
28161,12,861,398,463
28161,13,953,436,517
28161,14,817,391,426
28161,15,663,338,325
28161,16,444,180,264
28161,17,316,139,177
28161,18,234,71,163
28163,0,28248,16261,11987
28163,1,1569,816,753
28163,2,1722,880,842
28163,3,1903,1004,899
28163,4,1588,838,750
28163,5,1779,1006,773
28163,6,2519,1717,802
28163,7,2541,1857,684
28163,8,2560,1840,720
28163,9,1881,1249,632
28163,10,1653,988,665
28163,11,1629,902,727
28163,12,1604,830,774
28163,13,1538,755,783
28163,14,1176,577,599
28163,15,942,417,525
28163,16,662,271,391
28163,17,468,169,299
28163,18,514,145,369
29001,0,25339,12194,13145
29001,1,1276,674,602
29001,2,1207,625,582
29001,3,1349,663,686
29001,4,2869,1281,1588
29001,5,4974,2342,2632
29001,6,1455,756,699
29001,7,1167,582,585
29001,8,1190,567,623
29001,9,971,485,486
29001,10,1215,620,595
29001,11,1238,640,598
29001,12,1374,633,741
29001,13,1299,637,662
29001,14,1124,554,570
29001,15,943,449,494
29001,16,704,327,377
29001,17,458,179,279
29001,18,526,180,346
29003,0,17607,8746,8861
29003,1,1001,508,493
29003,2,1144,584,560
29003,3,1190,595,595
29003,4,1083,597,486
29003,5,893,462,431
29003,6,1038,529,509
29003,7,975,477,498
29003,8,1117,537,580
29003,9,1051,510,541
29003,10,1105,587,518
29003,11,1156,600,556
29003,12,1293,648,645
29003,13,1308,618,690
29003,14,1039,548,491
29003,15,806,370,436
29003,16,617,287,330
29003,17,374,158,216
29003,18,417,131,286
29005,0,5171,2572,2599
29005,1,251,133,118
29005,2,299,158,141
29005,3,291,147,144
29005,4,277,142,135
29005,5,222,112,110
29005,6,295,151,144
29005,7,234,114,120
29005,8,278,146,132
29005,9,280,144,136
29005,10,317,165,152
29005,11,351,168,183
29005,12,373,199,174
29005,13,388,189,199
29005,14,341,174,167
29005,15,368,182,186
29005,16,268,135,133
29005,17,140,61,79
29005,18,198,52,146
29007,0,25473,11687,13786
29007,1,1610,822,788
29007,2,1488,780,708
29007,3,1576,838,738
29007,4,1661,935,726
29007,5,1530,667,863
29007,6,1688,673,1015
29007,7,1611,616,995
29007,8,1663,707,956
29007,9,1555,629,926
29007,10,1555,720,835
29007,11,1541,699,842
29007,12,1752,818,934
29007,13,1691,829,862
29007,14,1466,677,789
29007,15,1119,557,562
29007,16,835,358,477
29007,17,577,221,356
29007,18,555,141,414
29009,0,35886,18147,17739
29009,1,2173,1157,1016
29009,2,2230,1210,1020
29009,3,2358,1221,1137
29009,4,2124,1124,1000
29009,5,1952,1055,897
29009,6,2145,1103,1042
29009,7,1833,953,880
29009,8,1909,957,952
29009,9,1888,951,937
29009,10,2169,1045,1124
29009,11,2312,1164,1148
29009,12,2733,1403,1330
29009,13,2672,1293,1379
29009,14,2302,1150,1152
29009,15,1945,951,994
29009,16,1452,696,756
29009,17,908,397,511
29009,18,781,317,464
29011,0,11798,5807,5991
29011,1,674,336,338
29011,2,705,358,347
29011,3,846,442,404
29011,4,800,436,364
29011,5,672,339,333
29011,6,685,354,331
29011,7,553,271,282
29011,8,724,346,378
29011,9,604,307,297
29011,10,653,323,330
29011,11,722,358,364
29011,12,859,411,448
29011,13,878,452,426
29011,14,711,326,385
29011,15,599,273,326
29011,16,469,227,242
29011,17,297,127,170
29011,18,347,121,226
29013,0,16320,8069,8251
29013,1,958,489,469
29013,2,992,500,492
29013,3,1151,562,589
29013,4,1044,575,469
29013,5,915,494,421
29013,6,905,455,450
29013,7,920,484,436
29013,8,978,442,536
29013,9,902,454,448
29013,10,931,475,456
29013,11,1044,530,514
29013,12,1276,624,652
29013,13,1140,588,552
29013,14,965,445,520
29013,15,711,351,360
29013,16,639,278,361
29013,17,469,195,274
29013,18,380,128,252
29015,0,19278,9663,9615
29015,1,847,423,424
29015,2,877,448,429
29015,3,970,498,472
29015,4,950,496,454
29015,5,697,358,339
29015,6,834,437,397
29015,7,745,396,349
29015,8,823,396,427
29015,9,789,385,404
29015,10,1101,557,544
29015,11,1229,626,603
29015,12,1635,818,817
29015,13,1842,895,947
29015,14,1875,906,969
29015,15,1603,826,777
29015,16,1168,609,559
29015,17,728,355,373
29015,18,565,234,331
29017,0,12169,6120,6049
29017,1,587,326,261
29017,2,760,401,359
29017,3,760,386,374
29017,4,733,404,329
29017,5,590,308,282
29017,6,660,316,344
29017,7,636,330,306
29017,8,684,354,330
29017,9,687,350,337
29017,10,791,371,420
29017,11,866,433,433
29017,12,988,530,458
29017,13,925,439,486
29017,14,830,394,436
29017,15,626,306,320
29017,16,489,237,252
29017,17,300,145,155
29017,18,257,90,167
29019,0,180005,87247,92758
29019,1,10513,5375,5138
29019,2,10186,5233,4953
29019,3,10117,5244,4873
29019,4,14493,6832,7661
29019,5,25819,12272,13547
29019,6,15208,7570,7638
29019,7,12279,6201,6078
29019,8,11566,5715,5851
29019,9,9716,4794,4922
29019,10,9523,4639,4884
29019,11,9042,4331,4711
29019,12,10097,4855,5242
29019,13,9388,4357,5031
29019,14,7974,3770,4204
29019,15,5419,2584,2835
29019,16,3566,1535,2031
29019,17,2356,1008,1348
29019,18,2743,932,1811
29021,0,88571,44705,43866
29021,1,5563,2881,2682
29021,2,5524,2786,2738
29021,3,5586,2848,2738
29021,4,5600,2899,2701
29021,5,5844,3160,2684
29021,6,6510,3444,3066
29021,7,6042,3219,2823
29021,8,5935,3258,2677
29021,9,5168,2800,2368
29021,10,5231,2669,2562
29021,11,5491,2785,2706
29021,12,6150,3089,3061
29021,13,5652,2742,2910
29021,14,4602,2143,2459
29021,15,3456,1574,1882
29021,16,2523,1066,1457
29021,17,1755,715,1040
29021,18,1939,627,1312
29023,0,42639,20715,21924
29023,1,2710,1450,1260
29023,2,2783,1388,1395
29023,3,2817,1447,1370
29023,4,2628,1395,1233
29023,5,2357,1183,1174
29023,6,2723,1346,1377
29023,7,2580,1277,1303
29023,8,2543,1191,1352
29023,9,2400,1181,1219
29023,10,2562,1259,1303
29023,11,2701,1293,1408
29023,12,2906,1399,1507
29023,13,2908,1368,1540
29023,14,2412,1097,1315
29023,15,2020,924,1096
29023,16,1497,686,811
29023,17,1157,474,683
29023,18,935,357,578
29025,0,9108,4620,4488
29025,1,525,251,274
29025,2,559,321,238
29025,3,671,360,311
29025,4,628,352,276
29025,5,516,264,252
29025,6,496,264,232
29025,7,440,216,224
29025,8,518,255,263
29025,9,489,248,241
29025,10,557,295,262
29025,11,598,296,302
29025,12,686,346,340
29025,13,623,301,322
29025,14,572,287,285
29025,15,436,225,211
29025,16,331,154,177
29025,17,234,107,127
29025,18,229,78,151
29027,0,44889,22949,21940
29027,1,2449,1279,1170
29027,2,2572,1296,1276
29027,3,2715,1416,1299
29027,4,3092,1507,1585
29027,5,3304,1763,1541
29027,6,3084,1669,1415
29027,7,2848,1559,1289
29027,8,2917,1551,1366
29027,9,2590,1346,1244
29027,10,2829,1462,1367
29027,11,2958,1528,1430
29027,12,3339,1661,1678
29027,13,2888,1414,1474
29027,14,2554,1303,1251
29027,15,1838,934,904
29027,16,1294,623,671
29027,17,818,369,449
29027,18,800,269,531
29029,0,45815,22792,23023
29029,1,2052,1066,986
29029,2,2137,1102,1035
29029,3,2346,1176,1170
29029,4,2357,1231,1126
29029,5,1836,940,896
29029,6,2126,1067,1059
29029,7,2151,1067,1084
29029,8,2176,1057,1119
29029,9,2049,1032,1017
29029,10,2495,1190,1305
29029,11,2958,1439,1519
29029,12,3852,1856,1996
29029,13,4375,2115,2260
29029,14,4290,2101,2189
29029,15,3737,1906,1831
29029,16,2484,1313,1171
29029,17,1374,697,677
29029,18,1020,437,583
29031,0,78753,38191,40562
29031,1,4558,2314,2244
29031,2,4614,2404,2210
29031,3,4852,2476,2376
29031,4,5771,2753,3018
29031,5,7996,3860,4136
29031,6,5343,2720,2623
29031,7,4735,2339,2396
29031,8,4721,2317,2404
29031,9,4152,2105,2047
29031,10,4398,2177,2221
29031,11,4462,2170,2292
29031,12,5020,2478,2542
29031,13,4852,2321,2531
29031,14,4277,2040,2237
29031,15,3142,1431,1711
29031,16,2281,949,1332
29031,17,1742,725,1017
29031,18,1837,612,1225
29033,0,8743,4247,4496
29033,1,511,270,241
29033,2,564,284,280
29033,3,568,275,293
29033,4,557,271,286
29033,5,493,244,249
29033,6,479,255,224
29033,7,401,193,208
29033,8,486,221,265
29033,9,498,237,261
29033,10,530,279,251
29033,11,546,269,277
29033,12,639,331,308
29033,13,565,264,301
29033,14,565,282,283
29033,15,509,223,286
29033,16,347,154,193
29033,17,242,102,140
29033,18,243,93,150
29035,0,6054,2926,3128
29035,1,389,185,204
29035,2,368,184,184
29035,3,418,202,216
29035,4,376,192,184
29035,5,308,148,160
29035,6,328,154,174
29035,7,285,133,152
29035,8,353,181,172
29035,9,337,156,181
29035,10,374,184,190
29035,11,391,197,194
29035,12,464,236,228
29035,13,456,227,229
29035,14,402,185,217
29035,15,331,160,171
29035,16,211,102,109
29035,17,131,48,83
29035,18,132,52,80
29037,0,104954,51161,53793
29037,1,6432,3283,3149
29037,2,6984,3576,3408
29037,3,7436,3785,3651
29037,4,6907,3544,3363
29037,5,5651,2875,2776
29037,6,6254,3105,3149
29037,7,6222,3075,3147
29037,8,6649,3215,3434
29037,9,6489,3166,3323
29037,10,6742,3314,3428
29037,11,6848,3383,3465
29037,12,7807,3819,3988
29037,13,6841,3318,3523
29037,14,5453,2497,2956
29037,15,4436,2007,2429
29037,16,3396,1490,1906
29037,17,2173,898,1275
29037,18,2234,811,1423
29039,0,14165,7075,7090
29039,1,979,493,486
29039,2,878,453,425
29039,3,945,497,448
29039,4,910,510,400
29039,5,677,361,316
29039,6,733,379,354
29039,7,651,310,341
29039,8,711,355,356
29039,9,698,350,348
29039,10,803,415,388
29039,11,855,396,459
29039,12,985,495,490
29039,13,1032,536,496
29039,14,992,463,529
29039,15,824,401,423
29039,16,648,299,349
29039,17,449,222,227
29039,18,395,140,255
29041,0,7451,3699,3752
29041,1,449,224,225
29041,2,458,241,217
29041,3,485,258,227
29041,4,450,246,204
29041,5,326,159,167
29041,6,394,199,195
29041,7,340,166,174
29041,8,385,195,190
29041,9,394,186,208
29041,10,370,184,186
29041,11,450,236,214
29041,12,573,295,278
29041,13,615,301,314
29041,14,482,261,221
29041,15,395,191,204
29041,16,334,151,183
29041,17,224,85,139
29041,18,327,121,206
29043,0,86983,42666,44317
29043,1,5489,2867,2622
29043,2,6263,3262,3001
29043,3,6495,3285,3210
29043,4,5610,2864,2746
29043,5,4431,2166,2265
29043,6,5427,2683,2744
29043,7,5866,2801,3065
29043,8,6223,3043,3180
29043,9,5592,2787,2805
29043,10,5757,2898,2859
29043,11,5179,2545,2634
29043,12,5781,2777,3004
29043,13,5199,2444,2755
29043,14,4533,2117,2416
29043,15,3677,1764,1913
29043,16,2521,1136,1385
29043,17,1545,691,854
29043,18,1395,536,859
29045,0,6842,3495,3347
29045,1,419,233,186
29045,2,427,213,214
29045,3,467,259,208
29045,4,384,199,185
29045,5,332,175,157
29045,6,373,178,195
29045,7,349,194,155
29045,8,364,178,186
29045,9,397,215,182
29045,10,365,184,181
29045,11,486,261,225
29045,12,552,274,278
29045,13,504,269,235
29045,14,445,229,216
29045,15,326,151,175
29045,16,258,119,139
29045,17,187,92,95
29045,18,207,72,135
29047,0,246365,120984,125381
29047,1,15697,8098,7599
29047,2,16331,8292,8039
29047,3,17217,8790,8427
29047,4,15486,7994,7492
29047,5,14271,7149,7122
29047,6,18034,8988,9046
29047,7,17982,8928,9054
29047,8,17819,8959,8860
29047,9,16183,7949,8234
29047,10,16657,8231,8426
29047,11,15413,7570,7843
29047,12,16097,7868,8229
29047,13,14407,6865,7542
29047,14,11595,5334,6261
29047,15,9248,4290,4958
29047,16,6081,2716,3365
29047,17,3923,1581,2342
29047,18,3924,1382,2542
29049,0,20470,10296,10174
29049,1,1239,634,605
29049,2,1265,663,602
29049,3,1423,734,689
29049,4,1316,700,616
29049,5,1044,527,517
29049,6,1193,628,565
29049,7,1125,547,578
29049,8,1234,601,633
29049,9,1178,608,570
29049,10,1322,649,673
29049,11,1386,709,677
29049,12,1592,781,811
29049,13,1450,737,713
29049,14,1182,576,606
29049,15,916,459,457
29049,16,654,312,342
29049,17,452,216,236
29049,18,499,215,284
29051,0,76796,38795,38001
29051,1,4574,2359,2215
29051,2,4685,2342,2343
29051,3,4999,2525,2474
29051,4,4818,2453,2365
29051,5,4675,2409,2266
29051,6,5265,2871,2394
29051,7,5156,2808,2348
29051,8,5245,2854,2391
29051,9,4613,2509,2104
29051,10,4874,2553,2321
29051,11,5031,2634,2397
29051,12,5227,2549,2678
29051,13,4900,2349,2551
29051,14,4241,1978,2263
29051,15,3279,1546,1733
29051,16,2192,974,1218
29051,17,1414,582,832
29051,18,1608,500,1108
29053,0,17603,9196,8407
29053,1,947,492,455
29053,2,1013,520,493
29053,3,1109,519,590
29053,4,1121,619,502
29053,5,1311,860,451
29053,6,1314,836,478
29053,7,1064,594,470
29053,8,1109,571,538
29053,9,981,525,456
29053,10,1005,519,486
29053,11,1076,549,527
29053,12,1250,599,651
29053,13,1148,588,560
29053,14,969,473,496
29053,15,784,366,418
29053,16,568,251,317
29053,17,375,159,216
29053,18,459,156,303
29055,0,23957,11883,12074
29055,1,1360,702,658
29055,2,1426,686,740
29055,3,1677,815,862
29055,4,1464,769,695
29055,5,1285,675,610
29055,6,1386,690,696
29055,7,1266,631,635
29055,8,1405,713,692
29055,9,1311,644,667
29055,10,1416,719,697
29055,11,1586,794,792
29055,12,1924,983,941
29055,13,1740,852,888
29055,14,1480,737,743
29055,15,1267,625,642
29055,16,882,401,481
29055,17,546,261,285
29055,18,536,186,350
29057,0,7569,3866,3703
29057,1,366,206,160
29057,2,423,226,197
29057,3,467,267,200
29057,4,457,254,203
29057,5,357,189,168
29057,6,350,185,165
29057,7,352,182,170
