FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
29057,8,430,209,221
29057,9,403,220,183
29057,10,454,238,216
29057,11,495,239,256
29057,12,589,293,296
29057,13,636,291,345
29057,14,572,301,271
29057,15,424,210,214
29057,16,333,162,171
29057,17,239,118,121
29057,18,222,76,146
29059,0,16762,8364,8398
29059,1,1090,581,509
29059,2,1028,487,541
29059,3,1166,609,557
29059,4,1003,520,483
29059,5,829,438,391
29059,6,930,481,449
29059,7,884,451,433
29059,8,892,458,434
29059,9,889,444,445
29059,10,933,467,466
29059,11,1086,531,555
29059,12,1324,647,677
29059,13,1310,644,666
29059,14,1093,558,535
29059,15,829,407,422
29059,16,652,312,340
29059,17,416,180,236
29059,18,408,149,259
29061,0,8313,4193,4120
29061,1,557,299,258
29061,2,545,284,261
29061,3,625,319,306
29061,4,587,293,294
29061,5,441,232,209
29061,6,464,229,235
29061,7,393,197,196
29061,8,430,229,201
29061,9,456,240,216
29061,10,471,222,249
29061,11,469,236,233
29061,12,577,290,287
29061,13,599,295,304
29061,14,519,262,257
29061,15,491,243,248
29061,16,297,157,140
29061,17,204,92,112
29061,18,188,74,114
29063,0,12630,7905,4725
29063,1,613,296,317
29063,2,580,318,262
29063,3,608,313,295
29063,4,581,336,245
29063,5,802,581,221
29063,6,1033,766,267
29063,7,989,766,223
29063,8,953,687,266
29063,9,948,684,264
29063,10,932,644,288
29063,11,896,612,284
29063,12,859,505,354
29063,13,734,398,336
29063,14,624,344,280
29063,15,449,226,223
29063,16,387,193,194
29063,17,311,127,184
29063,18,331,109,222
29065,0,15441,7691,7750
29065,1,905,455,450
29065,2,976,491,485
29065,3,955,515,440
29065,4,942,494,448
29065,5,708,386,322
29065,6,807,397,410
29065,7,835,404,431
29065,8,887,466,421
29065,9,805,394,411
29065,10,867,430,437
29065,11,988,485,503
29065,12,1263,646,617
29065,13,1144,574,570
29065,14,985,472,513
29065,15,849,407,442
29065,16,640,297,343
29065,17,461,217,244
29065,18,424,161,263
29067,0,13373,6692,6681
29067,1,756,399,357
29067,2,810,413,397
29067,3,868,441,427
29067,4,711,369,342
29067,5,584,302,282
29067,6,636,330,306
29067,7,687,338,349
29067,8,708,364,344
29067,9,651,327,324
29067,10,727,351,376
29067,11,820,417,403
29067,12,1040,540,500
29067,13,1121,538,583
29067,14,1016,519,497
29067,15,823,396,427
29067,16,634,317,317
29067,17,412,179,233
29067,18,369,152,217
29069,0,29423,14075,15348
29069,1,2000,1040,960
29069,2,2166,1152,1014
29069,3,2119,1031,1088
29069,4,1911,949,962
29069,5,1600,802,798
29069,6,1745,847,898
29069,7,1527,735,792
29069,8,1639,781,858
29069,9,1683,808,875
29069,10,1742,843,899
29069,11,1818,864,954
29069,12,2025,1001,1024
29069,13,1940,902,1038
29069,14,1657,789,868
29069,15,1376,564,812
29069,16,1057,470,587
29069,17,711,271,440
29069,18,707,226,481
29071,0,103670,51520,52150
29071,1,6281,3231,3050
29071,2,6551,3388,3163
29071,3,6838,3531,3307
29071,4,6291,3247,3044
29071,5,5651,2922,2729
29071,6,6640,3366,3274
29071,7,6204,3153,3051
29071,8,6195,3143,3052
29071,9,5546,2800,2746
29071,10,6401,3161,3240
29071,11,7341,3639,3702
29071,12,8357,4199,4158
29071,13,7376,3588,3788
29071,14,5830,2850,2980
29071,15,4642,2158,2484
29071,16,3360,1510,1850
29071,17,2156,926,1230
29071,18,2010,708,1302
29073,0,14705,7340,7365
29073,1,774,423,351
29073,2,791,425,366
29073,3,912,474,438
29073,4,850,447,403
29073,5,731,364,367
29073,6,822,407,415
29073,7,755,376,379
29073,8,795,399,396
29073,9,719,366,353
29073,10,860,449,411
29073,11,1005,483,522
29073,12,1159,599,560
29073,13,1188,627,561
29073,14,970,475,495
29073,15,842,387,455
29073,16,598,286,312
29073,17,441,193,248
29073,18,493,160,333
29075,0,6628,3198,3430
29075,1,480,227,253
29075,2,471,233,238
29075,3,425,201,224
29075,4,405,204,201
29075,5,333,157,176
29075,6,418,210,208
29075,7,375,178,197
29075,8,380,186,194
29075,9,336,170,166
29075,10,369,179,190
29075,11,405,209,196
29075,12,467,242,225
29075,13,447,221,226
29075,14,354,169,185
29075,15,273,132,141
29075,16,258,121,137
29075,17,189,82,107
29075,18,243,77,166
29077,0,291923,141855,150068
29077,1,17658,9039,8619
29077,2,16770,8564,8206
29077,3,16807,8638,8169
29077,4,19063,9450,9613
29077,5,30426,14840,15586
29077,6,22296,11223,11073
29077,7,18862,9543,9319
29077,8,18389,9365,9024
29077,9,15904,8044,7860
29077,10,16441,8211,8230
29077,11,16433,8040,8393
29077,12,17957,8561,9396
29077,13,16832,8013,8819
29077,14,14766,6614,8152
29077,15,11917,5360,6557
29077,16,8708,3685,5023
29077,17,5903,2387,3516
29077,18,6791,2278,4513
29079,0,9914,4824,5090
29079,1,725,381,344
29079,2,643,332,311
29079,3,640,333,307
29079,4,631,290,341
29079,5,543,270,273
29079,6,641,314,327
29079,7,586,308,278
29079,8,497,270,227
29079,9,454,229,225
29079,10,504,227,277
29079,11,574,283,291
29079,12,682,341,341
29079,13,654,339,315
29079,14,581,268,313
29079,15,476,220,256
29079,16,444,196,248
29079,17,294,119,175
29079,18,345,104,241
29081,0,8414,4155,4259
29081,1,537,289,248
29081,2,538,263,275
29081,3,627,327,300
29081,4,517,276,241
29081,5,376,211,165
29081,6,436,225,211
29081,7,451,221,230
29081,8,463,242,221
29081,9,415,208,207
29081,10,437,227,210
29081,11,502,247,255
29081,12,592,286,306
29081,13,633,293,340
29081,14,520,260,260
29081,15,427,219,208
29081,16,361,168,193
29081,17,253,95,158
29081,18,329,98,231
29083,0,21792,10691,11101
29083,1,1294,657,637
29083,2,1365,698,667
29083,3,1309,652,657
29083,4,1283,659,624
29083,5,1074,546,528
29083,6,1211,600,611
29083,7,1222,618,604
29083,8,1244,606,638
29083,9,1096,559,537
29083,10,1272,631,641
29083,11,1403,720,683
29083,12,1673,814,859
29083,13,1608,760,848
29083,14,1420,681,739
29083,15,1267,614,653
29083,16,912,421,491
29083,17,577,260,317
29083,18,562,195,367
29085,0,9509,4700,4809
29085,1,426,234,192
29085,2,427,216,211
29085,3,486,235,251
29085,4,458,229,229
29085,5,322,156,166
29085,6,351,177,174
29085,7,368,192,176
29085,8,407,192,215
29085,9,368,165,203
29085,10,512,263,249
29085,11,613,308,305
29085,12,791,366,425
29085,13,863,414,449
29085,14,915,453,462
29085,15,890,456,434
29085,16,636,331,305
29085,17,375,182,193
29085,18,301,131,170
29087,0,4404,2154,2250
29087,1,227,103,124
29087,2,257,131,126
29087,3,266,131,135
29087,4,227,115,112
29087,5,173,85,88
29087,6,216,101,115
29087,7,217,122,95
29087,8,217,122,95
29087,9,232,114,118
29087,10,277,140,137
29087,11,301,142,159
29087,12,353,171,182
29087,13,335,158,177
29087,14,330,180,150
29087,15,245,120,125
29087,16,190,100,90
29087,17,138,60,78
29087,18,203,59,144
29089,0,10137,5064,5073
29089,1,602,302,300
29089,2,613,341,272
29089,3,633,320,313
29089,4,791,416,375
29089,5,808,415,393
29089,6,538,264,274
29089,7,573,277,296
29089,8,595,295,300
29089,9,471,237,234
29089,10,536,268,268
29089,11,590,315,275
29089,12,723,356,367
29089,13,711,357,354
29089,14,642,304,338
29089,15,438,222,216
29089,16,353,166,187
29089,17,255,109,146
29089,18,265,100,165
29091,0,40076,19500,20576
29091,1,2533,1249,1284
29091,2,2680,1398,1282
29091,3,2724,1364,1360
29091,4,2502,1275,1227
29091,5,2239,1162,1077
29091,6,2482,1247,1235
29091,7,2324,1126,1198
29091,8,2259,1144,1115
29091,9,2255,1096,1159
29091,10,2391,1157,1234
29091,11,2379,1174,1205
29091,12,2785,1325,1460
29091,13,2571,1212,1359
29091,14,2451,1189,1262
29091,15,2051,931,1120
29091,16,1437,648,789
29091,17,989,449,540
29091,18,1024,354,670
29093,0,10177,5069,5108
29093,1,529,272,257
29093,2,553,294,259
29093,3,645,332,313
29093,4,605,320,285
29093,5,497,240,257
29093,6,538,283,255
29093,7,512,276,236
29093,8,608,258,350
29093,9,610,302,308
29093,10,628,334,294
29093,11,678,342,336
29093,12,812,414,398
29093,13,785,384,401
29093,14,694,344,350
29093,15,537,270,267
29093,16,404,192,212
29093,17,286,129,157
29093,18,256,83,173
29095,0,700307,338751,361556
29095,1,46270,23756,22514
29095,2,45840,23186,22654
29095,3,46126,23359,22767
29095,4,42056,21189,20867
29095,5,42171,20708,21463
29095,6,57674,28450,29224
29095,7,51895,25643,26252
29095,8,47790,23369,24421
29095,9,40242,19496,20746
29095,10,42108,20738,21370
29095,11,42425,20760,21665
29095,12,48030,22959,25071
29095,13,43025,20355,22670
29095,14,34884,16006,18878
29095,15,25982,11561,14421
29095,16,17876,7690,10186
29095,17,12127,4850,7277
29095,18,13786,4676,9110
29097,0,120636,58923,61713
29097,1,8277,4204,4073
29097,2,8337,4249,4088
29097,3,8474,4263,4211
29097,4,8082,4201,3881
29097,5,7970,4038,3932
29097,6,8890,4427,4463
29097,7,8067,3996,4071
29097,8,7880,3922,3958
29097,9,7138,3574,3564
29097,10,7218,3476,3742
29097,11,6820,3365,3455
29097,12,7576,3722,3854
29097,13,7044,3309,3735
29097,14,5983,2719,3264
29097,15,4708,2158,2550
29097,16,3427,1534,1893
29097,17,2329,971,1358
29097,18,2416,795,1621
29099,0,224347,111370,112977
29099,1,13211,6669,6542
29099,2,14439,7420,7019
29099,3,15255,7862,7393
29099,4,13800,7115,6685
29099,5,11866,6106,5760
29099,6,14308,7211,7097
29099,7,14621,7349,7272
29099,8,15455,7778,7677
29099,9,14074,7128,6946
29099,10,14912,7366,7546
29099,11,15579,7712,7867
29099,12,17799,8947,8852
29099,13,15392,7471,7921
29099,14,12086,5721,6365
29099,15,8846,4142,4704
29099,16,6160,2739,3421
29099,17,3511,1535,1976
29099,18,3033,1099,1934
29101,0,53652,27578,26074
29101,1,3340,1699,1641
29101,2,3195,1650,1545
29101,3,3133,1621,1512
29101,4,4377,2160,2217
29101,5,8183,4590,3593
29101,6,4368,2456,1912
29101,7,3408,1786,1622
29101,8,3145,1602,1543
29101,9,2543,1350,1193
29101,10,2559,1242,1317
29101,11,2635,1296,1339
29101,12,3232,1553,1679
29101,13,2744,1346,1398
29101,14,2193,1093,1100
29101,15,1751,834,917
29101,16,1215,577,638
29101,17,782,372,410
29101,18,849,351,498
29103,0,3947,1974,1973
29103,1,231,119,112
29103,2,247,133,114
29103,3,265,140,125
29103,4,271,147,124
29103,5,208,114,94
29103,6,193,101,92
29103,7,186,89,97
29103,8,195,102,93
29103,9,189,83,106
29103,10,231,120,111
29103,11,246,117,129
29103,12,315,167,148
29103,13,299,153,146
29103,14,231,116,115
29103,15,219,100,119
29103,16,194,88,106
29103,17,101,39,62
29103,18,126,46,80
29105,0,35713,17552,18161
29105,1,2482,1262,1220
29105,2,2326,1154,1172
29105,3,2561,1334,1227
29105,4,2212,1128,1084
29105,5,1940,958,982
29105,6,2138,1101,1037
29105,7,2039,1012,1027
29105,8,2167,1068,1099
29105,9,1959,943,1016
29105,10,2263,1124,1139
29105,11,2348,1165,1183
29105,12,2584,1316,1268
29105,13,2321,1115,1206
29105,14,1955,918,1037
29105,15,1673,779,894
29105,16,1229,550,679
29105,17,821,355,466
29105,18,695,270,425
29107,0,32598,16169,16429
29107,1,1893,996,897
29107,2,2045,1045,1000
29107,3,2193,1105,1088
29107,4,2087,1134,953
29107,5,1721,928,793
29107,6,1982,1014,968
29107,7,1872,893,979
29107,8,1855,920,935
29107,9,1779,875,904
29107,10,2123,1022,1101
29107,11,2158,1091,1067
29107,12,2452,1200,1252
29107,13,2288,1136,1152
29107,14,1788,861,927
29107,15,1433,683,750
29107,16,1228,598,630
29107,17,791,355,436
29107,18,910,313,597
29109,0,38359,19039,19320
29109,1,2555,1281,1274
29109,2,2592,1331,1261
29109,3,2799,1458,1341
29109,4,2631,1372,1259
29109,5,2079,1087,992
29109,6,2159,1085,1074
29109,7,2100,1052,1048
29109,8,2336,1159,1177
29109,9,2132,1051,1081
29109,10,2399,1222,1177
29109,11,2377,1182,1195
29109,12,2745,1333,1412
29109,13,2437,1181,1256
29109,14,2033,996,1037
29109,15,1756,787,969
29109,16,1302,618,684
29109,17,926,423,503
29109,18,1001,421,580
29111,0,9855,4950,4905
29111,1,562,305,257
29111,2,578,294,284
29111,3,653,348,305
29111,4,756,402,354
29111,5,863,465,398
29111,6,516,259,257
29111,7,504,253,251
29111,8,577,275,302
29111,9,487,250,237
29111,10,536,262,274
29111,11,617,320,297
29111,12,713,354,359
29111,13,671,325,346
29111,14,497,240,257
29111,15,486,250,236
29111,16,338,161,177
29111,17,244,96,148
29111,18,257,91,166
29113,0,57686,28843,28843
29113,1,3995,1977,2018
29113,2,3977,2068,1909
29113,3,4172,2209,1963
29113,4,3759,1943,1816
29113,5,3246,1625,1621
29113,6,4236,2086,2150
29113,7,3736,1807,1929
29113,8,3889,1961,1928
29113,9,3322,1645,1677
29113,10,3628,1845,1783
29113,11,3945,1964,1981
29113,12,4262,2160,2102
29113,13,3779,1903,1876
29113,14,2718,1315,1403
29113,15,1954,970,984
29113,16,1435,705,730
29113,17,821,365,456
29113,18,812,295,517
29115,0,12037,5868,6169
29115,1,730,366,364
29115,2,717,391,326
29115,3,875,440,435
29115,4,769,384,385
29115,5,642,341,301
29115,6,699,369,330
29115,7,599,301,298
29115,8,664,313,351
29115,9,655,331,324
29115,10,649,319,330
29115,11,699,354,345
29115,12,936,443,493
29115,13,860,410,450
29115,14,781,384,397
29115,15,641,291,350
29115,16,448,203,245
29115,17,302,116,186
29115,18,371,112,259
29117,0,15146,6589,8557
29117,1,852,450,402
29117,2,856,449,407
29117,3,956,450,506
29117,4,778,404,374
29117,5,870,367,503
29117,6,1073,417,656
29117,7,1025,380,645
29117,8,1025,380,645
29117,9,1024,377,647
29117,10,939,367,572
29117,11,926,401,525
29117,12,989,451,538
29117,13,918,441,477
29117,14,791,377,414
29117,15,705,307,398
29117,16,540,255,285
29117,17,353,150,203
29117,18,526,166,360
29119,0,23078,11647,11431
29119,1,1711,902,809
29119,2,1543,766,777
29119,3,1665,860,805
29119,4,1609,833,776
29119,5,1316,704,612
29119,6,1386,719,667
29119,7,1319,683,636
29119,8,1428,714,714
29119,9,1364,644,720
29119,10,1485,773,712
29119,11,1592,799,793
29119,12,1664,837,827
29119,13,1469,735,734
29119,14,1159,588,571
29119,15,948,459,489
29119,16,689,335,354
29119,17,419,180,239
29119,18,312,116,196
29121,0,15153,7505,7648
29121,1,863,464,399
29121,2,937,475,462
29121,3,1040,508,532
29121,4,933,485,448
29121,5,767,426,341
29121,6,792,395,397
29121,7,752,375,377
29121,8,842,410,432
29121,9,827,436,391
29121,10,891,429,462
29121,11,909,480,429
29121,12,1088,555,533
29121,13,1065,514,551
29121,14,988,474,514
29121,15,855,415,440
29121,16,681,305,376
29121,17,425,196,229
29121,18,498,163,335
29123,0,12188,5961,6227
29123,1,730,387,343
29123,2,802,407,395
29123,3,818,422,396
29123,4,724,377,347
29123,5,609,307,302
29123,6,781,374,407
29123,7,675,328,347
29123,8,682,342,340
29123,9,694,359,335
29123,10,787,363,424
29123,11,804,399,405
29123,12,874,424,450
29123,13,878,427,451
29123,14,700,335,365
29123,15,577,261,316
29123,16,470,207,263
29123,17,294,123,171
29123,18,289,119,170
29125,0,8769,4401,4368
29125,1,389,186,203
29125,2,480,253,227
29125,3,562,297,265
29125,4,528,264,264
29125,5,477,248,229
29125,6,454,253,201
29125,7,443,198,245
29125,8,498,251,247
29125,9,484,269,215
29125,10,546,263,283
29125,11,630,299,331
29125,12,736,389,347
29125,13,659,329,330
29125,14,588,292,296
29125,15,453,214,239
29125,16,383,195,188
29125,17,230,97,133
29125,18,229,104,125
29127,0,28592,13924,14668
29127,1,1859,964,895
29127,2,1766,843,923
29127,3,1924,924,1000
29127,4,1871,988,883
29127,5,1865,943,922
29127,6,1818,874,944
29127,7,1673,847,826
29127,8,1739,853,886
29127,9,1585,798,787
29127,10,1706,880,826
29127,11,1729,858,871
29127,12,1964,955,1009
29127,13,1925,924,1001
29127,14,1623,766,857
29127,15,1239,592,647
29127,16,892,383,509
29127,17,647,268,379
29127,18,767,264,503
29129,0,3641,1851,1790
29129,1,234,124,110
29129,2,220,116,104
29129,3,250,127,123
29129,4,246,136,110
29129,5,192,105,87
29129,6,183,89,94
29129,7,165,88,77
29129,8,189,95,94
29129,9,162,77,85
29129,10,219,120,99
29129,11,205,96,109
29129,12,278,131,147
29129,13,295,155,140
29129,14,244,135,109
29129,15,159,85,74
29129,16,150,69,81
29129,17,104,49,55
29129,18,146,54,92
29131,0,25336,12645,12691
29131,1,1584,790,794
29131,2,1591,798,793
29131,3,1751,894,857
29131,4,1549,810,739
29131,5,1338,719,619
29131,6,1485,744,741
29131,7,1498,775,723
29131,8,1531,749,782
29131,9,1384,685,699
29131,10,1509,793,716
29131,11,1651,849,802
29131,12,1818,873,945
29131,13,1769,863,906
29131,14,1609,781,828
29131,15,1251,627,624
29131,16,874,410,464
29131,17,538,240,298
29131,18,606,245,361
29133,0,13336,7219,6117
29133,1,674,333,341
29133,2,822,401,421
29133,3,798,439,359
29133,4,771,413,358
29133,5,828,508,320
29133,6,969,624,345
29133,7,858,514,344
29133,8,880,529,351
29133,9,889,517,372
29133,10,892,566,326
29133,11,902,503,399
29133,12,904,459,445
29133,13,777,379,398
29133,14,723,335,388
29133,15,610,283,327
29133,16,491,229,262
29133,17,286,126,160
29133,18,262,61,201
29135,0,16121,8567,7554
29135,1,1013,510,503
29135,2,1119,548,571
29135,3,1112,576,536
29135,4,1045,525,520
29135,5,912,512,400
29135,6,1108,657,451
29135,7,1085,631,454
29135,8,1141,682,459
29135,9,1047,608,439
29135,10,1057,595,462
29135,11,1014,558,456
29135,12,1026,531,495
29135,13,899,455,444
29135,14,776,384,392
29135,15,666,320,346
29135,16,440,218,222
29135,17,328,143,185
29135,18,333,114,219
29137,0,8664,4388,4276
29137,1,511,269,242
29137,2,508,268,240
29137,3,526,284,242
29137,4,528,270,258
29137,5,370,197,173
29137,6,436,217,219
29137,7,422,212,210
29137,8,475,252,223
29137,9,434,243,191
29137,10,501,252,249
29137,11,521,263,258
29137,12,710,361,349
29137,13,699,342,357
29137,14,615,306,309
29137,15,492,248,244
29137,16,399,204,195
29137,17,252,101,151
29137,18,265,99,166
29139,0,11534,5785,5749
29139,1,617,293,324
29139,2,677,362,315
29139,3,758,413,345
29139,4,709,399,310
29139,5,534,282,252
29139,6,653,350,303
29139,7,596,288,308
29139,8,656,327,329
29139,9,627,306,321
29139,10,685,371,314
29139,11,778,396,382
29139,12,938,457,481
29139,13,864,436,428
29139,14,743,378,365
29139,15,551,257,294
29139,16,460,213,247
29139,17,309,134,175
29139,18,379,123,256
29141,0,20358,10198,10160
29141,1,1303,655,648
29141,2,1245,640,605
29141,3,1333,703,630
29141,4,1177,596,581
29141,5,923,475,448
29141,6,1083,535,548
29141,7,1019,500,519
29141,8,994,517,477
29141,9,952,491,461
29141,10,1057,523,534
29141,11,1297,650,647
29141,12,1548,759,789
29141,13,1655,826,829
29141,14,1483,753,730
29141,15,1235,613,622
29141,16,983,499,484
29141,17,569,261,308
29141,18,502,202,300
29143,0,17296,8307,8989
29143,1,1074,538,536
29143,2,1076,572,504
29143,3,1202,624,578
29143,4,980,480,500
29143,5,871,449,422
29143,6,1081,538,543
29143,7,961,451,510
29143,8,982,469,513
29143,9,991,483,508
29143,10,1090,543,547
29143,11,1124,534,590
29143,12,1318,633,685
29143,13,1233,557,676
29143,14,1040,485,555
29143,15,863,408,455
29143,16,604,261,343
29143,17,411,155,256
29143,18,395,127,268
29145,0,58266,29061,29205
29145,1,3563,1931,1632
29145,2,3761,1919,1842
29145,3,4001,2088,1913
29145,4,3915,2056,1859
29145,5,3323,1781,1542
29145,6,3559,1789,1770
29145,7,3317,1708,1609
29145,8,3431,1707,1724
29145,9,3211,1612,1599
29145,10,3641,1803,1838
29145,11,3851,1901,1950
29145,12,4179,2092,2087
29145,13,3961,1890,2071
29145,14,3241,1580,1661
29145,15,2801,1316,1485
29145,16,2049,902,1147
29145,17,1329,567,762
29145,18,1133,419,714
29147,0,22304,11244,11060
29147,1,1060,557,503
29147,2,913,485,428
29147,3,920,475,445
29147,4,2556,1136,1420
29147,5,4466,2256,2210
29147,6,1338,803,535
29147,7,1083,614,469
29147,8,1149,617,532
29147,9,949,502,447
29147,10,967,519,448
29147,11,1104,553,551
29147,12,1252,616,636
29147,13,1143,588,555
29147,14,977,474,503
29147,15,795,402,393
29147,16,615,270,345
29147,17,451,175,276
29147,18,566,202,364
29149,0,10541,5180,5361
29149,1,632,332,300
29149,2,655,338,317
29149,3,676,347,329
29149,4,611,286,325
29149,5,499,259,240
29149,6,532,274,258
29149,7,491,234,257
29149,8,516,259,257
29149,9,512,269,243
29149,10,597,282,315
29149,11,691,348,343
29149,12,870,413,457
29149,13,801,407,394
29149,14,727,347,380
29149,15,636,306,330
29149,16,513,246,267
29149,17,309,143,166
29149,18,273,90,183
29151,0,13714,7066,6648
29151,1,830,425,405
29151,2,818,411,407
29151,3,974,510,464
29151,4,937,519,418
29151,5,773,424,349
29151,6,828,450,378
29151,7,725,373,352
29151,8,819,431,388
29151,9,804,422,382
29151,10,884,465,419
29151,11,944,477,467
29151,12,1068,556,512
29151,13,920,475,445
29151,14,722,365,357
29151,15,575,291,284
29151,16,465,213,252
29151,17,327,157,170
29151,18,301,102,199
29153,0,9017,4523,4494
29153,1,376,203,173
29153,2,456,251,205
29153,3,552,281,271
29153,4,446,218,228
29153,5,336,185,151
29153,6,386,198,188
29153,7,364,164,200
29153,8,413,199,214
29153,9,439,222,217
29153,10,465,241,224
29153,11,570,266,304
29153,12,749,370,379
29153,13,865,429,436
29153,14,795,418,377
29153,15,663,333,330
29153,16,541,287,254
29153,17,322,152,170
29153,18,279,106,173
29155,0,16272,7688,8584
29155,1,1179,588,591
29155,2,1155,580,575
29155,3,1137,605,532
29155,4,1090,560,530
29155,5,920,445,475
29155,6,1025,484,541
29155,7,933,431,502
29155,8,895,397,498
29155,9,964,446,518
29155,10,931,431,500
29155,11,1037,492,545
29155,12,1124,543,581
29155,13,1101,499,602
29155,14,885,421,464
29155,15,702,316,386
29155,16,512,236,276
29155,17,304,121,183
29155,18,378,93,285
29157,0,19150,9567,9583
29157,1,1130,589,541
29157,2,1167,576,591
29157,3,1371,742,629
29157,4,1206,662,544
29157,5,1084,530,554
29157,6,1202,612,590
29157,7,1063,544,519
29157,8,1105,572,533
29157,9,1158,564,594
29157,10,1197,596,601
29157,11,1273,655,618
29157,12,1425,738,687
29157,13,1297,604,693
29157,14,1171,586,585
29157,15,781,379,402
29157,16,620,281,339
29157,17,420,186,234
29157,18,480,151,329
29159,0,42542,21117,21425
29159,1,2830,1457,1373
29159,2,2867,1534,1333
29159,3,3026,1632,1394
29159,4,2784,1409,1375
29159,5,2521,1266,1255
29159,6,2905,1453,1452
29159,7,2767,1391,1376
29159,8,2720,1345,1375
29159,9,2327,1178,1149
29159,10,2375,1197,1178
29159,11,2529,1268,1261
29159,12,3019,1493,1526
29159,13,2749,1337,1412
29159,14,2233,1093,1140
29159,15,1674,792,882
29159,16,1223,510,713
29159,17,928,393,535
29159,18,1065,369,696
29161,0,44732,23354,21378
29161,1,2506,1316,1190
29161,2,2508,1265,1243
29161,3,2748,1425,1323
29161,4,3636,2187,1449
29161,5,5336,3484,1852
29161,6,2807,1508,1299
29161,7,2445,1260,1185
29161,8,2648,1309,1339
29161,9,2204,1116,1088
29161,10,2401,1237,1164
29161,11,2487,1190,1297
29161,12,2983,1438,1545
29161,13,2671,1288,1383
29161,14,2231,1061,1170
29161,15,1877,889,988
29161,16,1333,599,734
29161,17,952,412,540
29161,18,959,370,589
29163,0,18504,10265,8239
29163,1,1135,609,526
29163,2,1148,571,577
29163,3,1107,602,505
29163,4,1013,537,476
29163,5,1163,736,427
29163,6,1363,853,510
29163,7,1220,773,447
29163,8,1193,703,490
29163,9,1093,670,423
29163,10,1192,726,466
29163,11,1194,717,477
29163,12,1273,670,603
29163,13,1198,606,592
29163,14,965,483,482
29163,15,819,393,426
29163,16,639,303,336
29163,17,393,173,220
29163,18,396,140,256
29165,0,102985,50760,52225
29165,1,6376,3229,3147
29165,2,6961,3495,3466
29165,3,6930,3524,3406
29165,4,6561,3334,3227
29165,5,5940,3016,2924
29165,6,6976,3509,3467
29165,7,6863,3432,3431
29165,8,7597,3762,3835
29165,9,6865,3475,3390
29165,10,7034,3451,3583
29165,11,6638,3292,3346
29165,12,7059,3448,3611
29165,13,6216,2957,3259
29165,14,5159,2477,2682
29165,15,3993,1924,2069
29165,16,2615,1257,1358
29165,17,1527,624,903
29165,18,1675,554,1121
29167,0,32201,15824,16377
29167,1,1985,1017,968
29167,2,1910,972,938
29167,3,2112,1076,1036
29167,4,2607,1305,1302
29167,5,2914,1429,1485
29167,6,1854,953,901
29167,7,1649,831,818
29167,8,1822,921,901
29167,9,1645,821,824
29167,10,1888,930,958
29167,11,1903,911,992
29167,12,2215,1140,1075
29167,13,1889,874,1015
29167,14,1754,854,900
29167,15,1472,693,779
29167,16,1121,538,583
29167,17,705,290,415
29167,18,756,269,487
29169,0,52014,29387,22627
29169,1,3435,1786,1649
29169,2,3295,1696,1599
29169,3,2942,1520,1422
29169,4,5880,4136,1744
29169,5,7330,5222,2108
29169,6,4926,2907,2019
29169,7,4340,2403,1937
29169,8,3606,1963,1643
29169,9,2648,1369,1279
29169,10,2441,1178,1263
29169,11,2272,1120,1152
29169,12,2260,1057,1203
29169,13,1965,986,979
29169,14,1496,672,824
29169,15,1245,600,645
29169,16,843,353,490
29169,17,574,249,325
29169,18,516,170,346
29171,0,4757,2399,2358
29171,1,293,151,142
29171,2,278,151,127
29171,3,297,163,134
29171,4,291,139,152
29171,5,191,108,83
29171,6,264,133,131
29171,7,227,117,110
29171,8,248,125,123
29171,9,225,122,103
29171,10,266,126,140
29171,11,289,154,135
29171,12,367,197,170
29171,13,354,163,191
