FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
29171,14,334,174,160
29171,15,294,144,150
29171,16,219,100,119
29171,17,158,73,85
29171,18,162,59,103
29173,0,10212,5129,5083
29173,1,491,246,245
29173,2,571,305,266
29173,3,723,365,358
29173,4,570,309,261
29173,5,487,250,237
29173,6,501,252,249
29173,7,534,251,283
29173,8,554,282,272
29173,9,614,311,303
29173,10,647,335,312
29173,11,696,338,358
29173,12,834,432,402
29173,13,768,380,388
29173,14,772,398,374
29173,15,588,285,303
29173,16,427,206,221
29173,17,230,114,116
29173,18,205,70,135
29175,0,24763,12919,11844
29175,1,1446,763,683
29175,2,1458,773,685
29175,3,1520,799,721
29175,4,1509,760,749
29175,5,1690,930,760
29175,6,1778,1028,750
29175,7,1639,967,672
29175,8,1622,898,724
29175,9,1509,841,668
29175,10,1696,939,757
29175,11,1579,812,767
29175,12,1705,893,812
29175,13,1455,712,743
29175,14,1333,635,698
29175,15,1013,454,559
29175,16,766,351,415
29175,17,505,204,301
29175,18,540,160,380
29177,0,22883,11430,11453
29177,1,1261,662,599
29177,2,1410,742,668
29177,3,1510,737,773
29177,4,1440,782,658
29177,5,1251,657,594
29177,6,1330,698,632
29177,7,1232,627,605
29177,8,1338,672,666
29177,9,1296,650,646
29177,10,1457,769,688
29177,11,1609,759,850
29177,12,1814,930,884
29177,13,1691,831,860
29177,14,1327,654,673
29177,15,1061,484,577
29177,16,874,393,481
29177,17,486,225,261
29177,18,496,158,338
29179,0,6254,3221,3033
29179,1,269,137,132
29179,2,331,165,166
29179,3,374,214,160
29179,4,373,226,147
29179,5,295,154,141
29179,6,310,164,146
29179,7,295,144,151
29179,8,372,187,185
29179,9,327,166,161
29179,10,399,200,199
29179,11,434,228,206
29179,12,522,277,245
29179,13,504,245,259
29179,14,406,192,214
29179,15,381,203,178
29179,16,265,131,134
29179,17,212,112,100
29179,18,185,76,109
29181,0,13401,6656,6745
29181,1,812,423,389
29181,2,934,459,475
29181,3,802,423,379
29181,4,790,421,369
29181,5,595,307,288
29181,6,828,398,430
29181,7,716,358,358
29181,8,776,388,388
29181,9,775,398,377
29181,10,821,414,407
29181,11,824,409,415
29181,12,1030,520,510
29181,13,964,454,510
29181,14,853,426,427
29181,15,688,328,360
29181,16,535,241,294
29181,17,343,158,185
29181,18,315,131,184
29183,0,399182,196224,202958
29183,1,23483,11904,11579
29183,2,25735,13241,12494
29183,3,27203,13766,13437
29183,4,25881,13312,12569
29183,5,23883,12154,11729
29183,6,24722,12693,12029
29183,7,27012,13394,13618
29183,8,28748,14411,14337
29183,9,25048,12542,12506
29183,10,25733,12680,13053
29183,11,26635,12998,13637
29183,12,29014,14120,14894
29183,13,25306,12233,13073
29183,14,20038,9268,10770
29183,15,15684,7173,8511
29183,16,10736,4745,5991
29183,17,7123,3014,4109
29183,18,7198,2576,4622
29185,0,9395,4721,4674
29185,1,569,310,259
29185,2,435,217,218
29185,3,525,259,266
29185,4,511,260,251
29185,5,395,199,196
29185,6,466,252,214
29185,7,457,225,232
29185,8,441,226,215
29185,9,424,209,215
29185,10,565,289,276
29185,11,566,265,301
29185,12,767,418,349
29185,13,736,379,357
29185,14,715,372,343
29185,15,627,299,328
29185,16,505,249,256
29185,17,358,174,184
29185,18,333,119,214
29186,0,17888,9067,8821
29186,1,977,515,462
29186,2,1061,544,517
29186,3,1133,591,542
29186,4,1070,544,526
29186,5,939,479,460
29186,6,1055,563,492
29186,7,920,467,453
29186,8,1044,527,517
29186,9,953,501,452
29186,10,1052,521,531
29186,11,1229,618,611
29186,12,1513,778,735
29186,13,1457,741,716
29186,14,1148,596,552
29186,15,848,416,432
29186,16,611,280,331
29186,17,433,194,239
29186,18,445,192,253
29187,0,66692,35620,31072
29187,1,3635,1852,1783
29187,2,3757,1899,1858
29187,3,4163,2109,2054
29187,4,3878,2001,1877
29187,5,4112,2507,1605
29187,6,5054,3034,2020
29187,7,4611,2703,1908
29187,8,4757,2738,2019
29187,9,4303,2458,1845
29187,10,4527,2561,1966
29187,11,4230,2325,1905
29187,12,4622,2432,2190
29187,13,4078,2082,1996
29187,14,3446,1696,1750
29187,15,2758,1253,1505
29187,16,2090,955,1135
29187,17,1426,609,817
29187,18,1245,406,839
29189,0,996945,472887,524058
29189,1,58894,29912,28982
29189,2,59727,30757,28970
29189,3,62236,31515,30721
29189,4,62595,31847,30748
29189,5,60726,30383,30343
29189,6,65446,32089,33357
29189,7,62699,30111,32588
29189,8,63310,30320,32990
29189,9,56158,26413,29745
29189,10,60086,28166,31920
29189,11,63657,29788,33869
29189,12,72280,33889,38391
29189,13,68921,32106,36815
29189,14,56736,25567,31169
29189,15,43891,19290,24601
29189,16,30989,13121,17868
29189,17,21614,8609,13005
29189,18,26980,9004,17976
29195,0,22895,11420,11475
29195,1,1294,656,638
29195,2,1475,753,722
29195,3,1441,737,704
29195,4,1757,957,800
29195,5,1675,922,753
29195,6,1400,731,669
29195,7,1306,653,653
29195,8,1363,688,675
29195,9,1279,636,643
29195,10,1264,633,631
29195,11,1350,689,661
29195,12,1583,764,819
29195,13,1526,758,768
29195,14,1225,610,615
29195,15,1040,502,538
29195,16,786,327,459
29195,17,535,229,306
29195,18,596,175,421
29197,0,4599,2284,2315
29197,1,366,186,180
29197,2,296,143,153
29197,3,307,149,158
29197,4,293,160,133
29197,5,276,131,145
29197,6,294,155,139
29197,7,236,131,105
29197,8,209,101,108
29197,9,247,119,128
29197,10,252,125,127
29197,11,287,149,138
29197,12,325,168,157
29197,13,301,147,154
29197,14,250,131,119
29197,15,220,98,122
29197,16,189,86,103
29197,17,122,58,64
29197,18,129,47,82
29199,0,4966,2457,2509
29199,1,439,228,211
29199,2,399,207,192
29199,3,398,185,213
29199,4,342,185,157
29199,5,301,153,148
29199,6,298,160,138
29199,7,256,138,118
29199,8,260,131,129
29199,9,266,133,133
29199,10,230,116,114
29199,11,286,137,149
29199,12,313,164,149
29199,13,279,118,161
29199,14,254,133,121
29199,15,212,105,107
29199,16,167,77,90
29199,17,134,49,85
29199,18,132,38,94
29201,0,38458,18682,19776
29201,1,2444,1289,1155
29201,2,2650,1397,1253
29201,3,2634,1341,1293
29201,4,2286,1182,1104
29201,5,2126,1090,1036
29201,6,2664,1309,1355
29201,7,2242,1079,1163
29201,8,2320,1109,1211
29201,9,2117,1038,1079
29201,10,2396,1153,1243
29201,11,2472,1210,1262
29201,12,2706,1318,1388
29201,13,2461,1139,1322
29201,14,2208,1034,1174
29201,15,1766,817,949
29201,16,1294,547,747
29201,17,867,354,513
29201,18,805,276,529
29203,0,8189,4097,4092
29203,1,426,215,211
29203,2,486,241,245
29203,3,554,301,253
29203,4,456,233,223
29203,5,384,191,193
29203,6,459,238,221
29203,7,433,230,203
29203,8,405,206,199
29203,9,367,198,169
29203,10,485,247,238
29203,11,550,277,273
29203,12,714,358,356
29203,13,660,326,334
29203,14,531,264,267
29203,15,494,247,247
29203,16,370,180,190
29203,17,236,95,141
29203,18,179,50,129
29205,0,6050,3012,3038
29205,1,395,219,176
29205,2,382,186,196
29205,3,436,242,194
29205,4,371,193,178
29205,5,301,154,147
29205,6,294,126,168
29205,7,322,158,164
29205,8,400,205,195
29205,9,330,180,150
29205,10,285,142,143
29205,11,354,163,191
29205,12,462,263,199
29205,13,431,207,224
29205,14,395,202,193
29205,15,293,135,158
29205,16,234,103,131
29205,17,168,70,98
29205,18,197,64,133
29207,0,29206,14415,14791
29207,1,1652,904,748
29207,2,1693,869,824
29207,3,1873,948,925
29207,4,1811,995,816
29207,5,1578,824,754
29207,6,1820,895,925
29207,7,1655,834,821
29207,8,1776,888,888
29207,9,1735,866,869
29207,10,1862,942,920
29207,11,1843,914,929
29207,12,2054,1029,1025
29207,13,2007,929,1078
29207,14,1707,799,908
29207,15,1462,681,781
29207,16,1101,505,596
29207,17,764,319,445
29207,18,813,274,539
29209,0,31749,15553,16196
29209,1,1213,613,600
29209,2,1421,706,715
29209,3,1538,801,737
29209,4,1592,815,777
29209,5,1301,692,609
29209,6,1275,643,632
29209,7,1250,609,641
29209,8,1353,662,691
29209,9,1481,696,785
29209,10,1752,827,925
29209,11,2015,982,1033
29209,12,2659,1262,1397
29209,13,3062,1508,1554
29209,14,3195,1476,1719
29209,15,2742,1362,1380
29209,16,1953,970,983
29209,17,1145,597,548
29209,18,802,332,470
29211,0,6221,3195,3026
29211,1,410,220,190
29211,2,382,202,180
29211,3,372,204,168
29211,4,382,215,167
29211,5,354,171,183
29211,6,334,183,151
29211,7,291,152,139
29211,8,340,179,161
29211,9,364,181,183
29211,10,436,227,209
29211,11,431,217,214
29211,12,475,256,219
29211,13,391,216,175
29211,14,393,188,205
29211,15,318,158,160
29211,16,230,101,129
29211,17,172,84,88
29211,18,146,41,105
29213,0,55852,27022,28830
29213,1,3189,1642,1547
29213,2,3159,1686,1473
29213,3,3382,1698,1684
29213,4,3574,1791,1783
29213,5,3805,1907,1898
29213,6,3362,1706,1656
29213,7,2982,1419,1563
29213,8,3160,1535,1625
29213,9,2954,1361,1593
29213,10,3246,1589,1657
29213,11,3383,1602,1781
29213,12,3821,1854,1967
29213,13,3727,1721,2006
29213,14,3811,1752,2059
29213,15,3168,1468,1700
29213,16,2383,1110,1273
29213,17,1514,703,811
29213,18,1232,478,754
29215,0,25571,13430,12141
29215,1,1427,730,697
29215,2,1470,742,728
29215,3,1563,827,736
29215,4,1486,787,699
29215,5,1433,865,568
29215,6,1511,891,620
29215,7,1468,828,640
29215,8,1530,858,672
29215,9,1416,799,617
29215,10,1480,796,684
29215,11,1624,887,737
29215,12,1974,1009,965
29215,13,1798,927,871
29215,14,1616,748,868
29215,15,1334,639,695
29215,16,1009,488,521
29215,17,728,330,398
29215,18,704,279,425
29217,0,20528,10037,10491
29217,1,1257,635,622
29217,2,1245,671,574
29217,3,1447,767,680
29217,4,1536,706,830
29217,5,1176,530,646
29217,6,1165,591,574
29217,7,1055,524,531
29217,8,1155,581,574
29217,9,1105,536,569
29217,10,1184,607,577
29217,11,1339,660,679
29217,12,1459,710,749
29217,13,1428,696,732
29217,14,1212,588,624
29217,15,992,467,525
29217,16,709,328,381
29217,17,483,208,275
29217,18,581,232,349
29219,0,34711,17325,17386
29219,1,2209,1142,1067
29219,2,2237,1158,1079
29219,3,2392,1190,1202
29219,4,2135,1100,1035
29219,5,1802,916,886
29219,6,2127,1089,1038
29219,7,2067,1068,999
29219,8,1977,948,1029
29219,9,1910,952,958
29219,10,2058,1019,1039
29219,11,2364,1168,1196
29219,12,2832,1434,1398
29219,13,2498,1254,1244
29219,14,1903,918,985
29219,15,1570,755,815
29219,16,1265,606,659
29219,17,719,354,365
29219,18,646,254,392
29221,0,24943,12838,12105
29221,1,1451,735,716
29221,2,1568,752,816
29221,3,1666,828,838
29221,4,1529,819,710
29221,5,1314,712,602
29221,6,1563,853,710
29221,7,1483,805,678
29221,8,1520,806,714
29221,9,1527,797,730
29221,10,1784,977,807
29221,11,1766,926,840
29221,12,1816,939,877
29221,13,1795,929,866
29221,14,1384,646,738
29221,15,1102,530,572
29221,16,799,394,405
29221,17,480,223,257
29221,18,396,167,229
29223,0,13122,6454,6668
29223,1,686,335,351
29223,2,791,395,396
29223,3,752,381,371
29223,4,701,352,349
29223,5,558,292,266
29223,6,672,314,358
29223,7,675,336,339
29223,8,675,361,314
29223,9,634,324,310
29223,10,779,373,406
29223,11,963,469,494
29223,12,1109,537,572
29223,13,1041,514,527
29223,14,912,428,484
29223,15,804,387,417
29223,16,657,330,327
29223,17,410,194,216
29223,18,303,132,171
29225,0,39109,19965,19144
29225,1,2974,1507,1467
29225,2,2835,1519,1316
29225,3,3063,1591,1472
29225,4,2667,1401,1266
29225,5,2093,1081,1012
29225,6,2475,1334,1141
29225,7,2343,1221,1122
29225,8,2436,1264,1172
29225,9,2290,1203,1087
29225,10,2451,1233,1218
29225,11,2497,1311,1186
29225,12,2591,1284,1307
29225,13,2380,1187,1193
29225,14,1886,922,964
29225,15,1584,800,784
29225,16,1162,542,620
29225,17,765,333,432
29225,18,617,232,385
29227,0,2040,984,1056
29227,1,108,49,59
29227,2,119,52,67
29227,3,107,59,48
29227,4,125,61,64
29227,5,97,50,47
29227,6,106,42,64
29227,7,106,50,56
29227,8,96,54,42
29227,9,93,55,38
29227,10,95,45,50
29227,11,136,71,65
29227,12,170,86,84
29227,13,177,88,89
29227,14,132,74,58
29227,15,109,50,59
29227,16,93,38,55
29227,17,79,34,45
29227,18,92,26,66
29229,0,18378,9025,9353
29229,1,1349,722,627
29229,2,1181,619,562
29229,3,1337,634,703
29229,4,1230,622,608
29229,5,923,476,447
29229,6,1017,518,499
29229,7,941,478,463
29229,8,1046,503,543
29229,9,921,453,468
29229,10,1044,519,525
29229,11,1154,584,570
29229,12,1324,610,714
29229,13,1281,648,633
29229,14,1081,526,555
29229,15,929,431,498
29229,16,713,317,396
29229,17,444,209,235
29229,18,463,156,307
29510,0,302838,146552,156286
29510,1,18712,9471,9241
29510,2,15986,8191,7795
29510,3,14541,7344,7197
29510,4,15392,7785,7607
29510,5,20386,9894,10492
29510,6,32883,16020,16863
29510,7,28134,13833,14301
29510,8,22469,11149,11320
29510,9,17523,8539,8984
29510,10,17203,8432,8771
29510,11,18051,9027,9024
29510,12,20204,9953,10251
29510,13,19864,9348,10516
29510,14,15107,7056,8051
29510,15,10004,4476,5528
29510,16,6462,2717,3745
29510,17,4471,1646,2825
29510,18,5446,1671,3775
30001,0,9404,4834,4570
30001,1,437,221,216
30001,2,422,189,233
30001,3,433,225,208
30001,4,746,394,352
30001,5,971,521,450
30001,6,545,289,256
30001,7,461,230,231
30001,8,483,255,228
30001,9,480,275,205
30001,10,444,230,214
30001,11,501,248,253
30001,12,653,318,335
30001,13,758,375,383
30001,14,623,329,294
30001,15,541,279,262
30001,16,421,229,192
30001,17,248,124,124
30001,18,237,103,134
30003,0,13338,6641,6697
30003,1,1237,635,602
30003,2,1273,695,578
30003,3,1271,648,623
30003,4,1031,536,495
30003,5,788,377,411
30003,6,877,437,440
30003,7,863,446,417
30003,8,729,376,353
30003,9,662,315,347
30003,10,624,270,354
30003,11,744,364,380
30003,12,788,381,407
30003,13,744,354,390
30003,14,632,319,313
30003,15,454,203,251
30003,16,275,127,148
30003,17,201,94,107
30003,18,145,64,81
30005,0,6807,3420,3387
30005,1,562,287,275
30005,2,574,302,272
30005,3,566,284,282
30005,4,507,275,232
30005,5,387,185,202
30005,6,442,233,209
30005,7,416,214,202
30005,8,398,199,199
30005,9,357,191,166
30005,10,329,166,163
30005,11,385,197,188
30005,12,462,232,230
30005,13,373,194,179
30005,14,336,159,177
30005,15,259,112,147
30005,16,190,83,107
30005,17,120,57,63
30005,18,144,50,94
30007,0,6085,3115,2970
30007,1,301,164,137
30007,2,321,163,158
30007,3,351,179,172
30007,4,350,166,184
30007,5,266,142,124
30007,6,290,150,140
30007,7,290,143,147
30007,8,328,164,164
30007,9,314,167,147
30007,10,376,193,183
30007,11,419,211,208
30007,12,517,231,286
30007,13,522,294,228
30007,14,508,272,236
30007,15,394,208,186
30007,16,256,140,116
30007,17,154,75,79
30007,18,128,53,75
30009,0,10714,5419,5295
30009,1,387,169,218
30009,2,517,267,250
30009,3,592,307,285
30009,4,572,315,257
30009,5,422,220,202
30009,6,395,208,187
30009,7,520,253,267
30009,8,618,299,319
30009,9,631,309,322
30009,10,598,318,280
30009,11,695,358,337
30009,12,949,493,456
30009,13,1056,519,537
30009,14,951,463,488
30009,15,755,395,360
30009,16,453,251,202
30009,17,295,137,158
30009,18,308,138,170
30011,0,1238,615,623
30011,1,91,41,50
30011,2,76,40,36
30011,3,54,31,23
30011,4,50,28,22
30011,5,54,25,29
30011,6,67,34,33
30011,7,80,37,43
30011,8,63,38,25
30011,9,46,26,20
30011,10,40,21,19
30011,11,73,23,50
30011,12,107,56,51
30011,13,118,63,55
30011,14,98,53,45
30011,15,64,33,31
30011,16,59,32,27
30011,17,46,19,27
30011,18,52,15,37
30013,0,81643,41285,40358
30013,1,5436,2800,2636
30013,2,5100,2660,2440
30013,3,5012,2655,2357
30013,4,4465,2371,2094
30013,5,5846,3218,2628
30013,6,6372,3430,2942
30013,7,5390,2738,2652
30013,8,4982,2614,2368
30013,9,4082,2098,1984
30013,10,4159,2100,2059
30013,11,4628,2251,2377
30013,12,5638,2791,2847
30013,13,5373,2555,2818
30013,14,4774,2267,2507
30013,15,3728,1838,1890
30013,16,2697,1240,1457
30013,17,1963,882,1081
30013,18,1998,777,1221
30015,0,5745,2872,2873
30015,1,291,149,142
30015,2,323,164,159
30015,3,459,216,243
30015,4,395,208,187
30015,5,285,157,128
30015,6,327,169,158
30015,7,343,168,175
30015,8,331,171,160
30015,9,323,163,160
30015,10,296,143,153
30015,11,286,146,140
30015,12,448,214,234
30015,13,467,238,229
30015,14,411,209,202
30015,15,283,140,143
30015,16,181,84,97
30015,17,149,71,78
30015,18,147,62,85
30017,0,11586,5806,5780
30017,1,692,351,341
30017,2,668,352,316
30017,3,629,323,306
30017,4,780,456,324
30017,5,636,327,309
30017,6,707,330,377
30017,7,704,356,348
30017,8,763,398,365
30017,9,594,308,286
30017,10,666,303,363
30017,11,694,361,333
30017,12,896,446,450
30017,13,844,438,406
30017,14,755,363,392
30017,15,520,256,264
30017,16,403,182,221
30017,17,283,115,168
30017,18,352,141,211
30019,0,1747,901,846
30019,1,90,44,46
30019,2,117,63,54
30019,3,100,51,49
30019,4,90,52,38
30019,5,65,34,31
30019,6,87,47,40
30019,7,100,56,44
30019,8,94,51,43
30019,9,83,46,37
30019,10,81,37,44
30019,11,89,52,37
30019,12,125,65,60
30019,13,163,83,80
30019,14,132,72,60
30019,15,98,49,49
30019,16,68,34,34
30019,17,71,31,40
30019,18,94,34,60
30021,0,8680,4472,4208
30021,1,528,255,273
30021,2,518,270,248
30021,3,512,272,240
30021,4,589,318,271
30021,5,465,265,200
30021,6,557,286,271
30021,7,534,297,237
30021,8,493,263,230
30021,9,480,249,231
30021,10,478,266,212
30021,11,485,245,240
30021,12,658,335,323
30021,13,659,330,329
30021,14,583,315,268
30021,15,360,181,179
30021,16,281,144,137
30021,17,220,80,140
30021,18,280,101,179
30023,0,9131,4878,4253
30023,1,332,172,160
30023,2,338,175,163
30023,3,334,158,176
30023,4,527,343,184
30023,5,522,327,195
30023,6,583,325,258
30023,7,491,285,206
30023,8,499,275,224
30023,9,539,305,234
30023,10,601,316,285
30023,11,622,354,268
30023,12,777,378,399
30023,13,783,381,402
30023,14,794,411,383
30023,15,531,280,251
30023,16,383,193,190
30023,17,258,117,141
30023,18,217,83,134
30025,0,2920,1479,1441
30025,1,217,112,105
30025,2,219,119,100
30025,3,231,109,122
30025,4,182,89,93
30025,5,119,58,61
30025,6,183,95,88
30025,7,177,104,73
30025,8,174,89,85
30025,9,161,83,78
30025,10,164,85,79
30025,11,163,84,79
30025,12,194,95,99
30025,13,242,128,114
30025,14,161,78,83
30025,15,102,58,44
30025,16,93,45,48
30025,17,65,29,36
30025,18,73,19,54
30027,0,11113,5698,5415
30027,1,614,339,275
30027,2,663,365,298
30027,3,665,335,330
30027,4,594,315,279
30027,5,466,240,226
30027,6,599,342,257
30027,7,589,294,295
30027,8,648,349,299
30027,9,591,300,291
30027,10,610,308,302
30027,11,634,308,326
30027,12,842,431,411
30027,13,874,428,446
30027,14,876,430,446
30027,15,692,377,315
30027,16,488,250,238
30027,17,323,147,176
30027,18,345,140,205
30029,0,102106,50896,51210
30029,1,5907,3008,2899
30029,2,6314,3264,3050
30029,3,6464,3434,3030
30029,4,5676,2989,2687
30029,5,4911,2551,2360
30029,6,6254,3040,3214
30029,7,6074,2993,3081
30029,8,6732,3328,3404
30029,9,6051,3088,2963
30029,10,6021,3031,2990
30029,11,6089,3011,3078
30029,12,7458,3559,3899
30029,13,8206,3905,4301
30029,14,7273,3652,3621
30029,15,5246,2631,2615
30029,16,3409,1659,1750
30029,17,2058,983,1075
30029,18,1963,770,1193
30031,0,111876,58096,53780
30031,1,6467,3284,3183
30031,2,6329,3234,3095
30031,3,6229,3123,3106
30031,4,7474,3877,3597
30031,5,13651,7602,6049
30031,6,9968,5435,4533
30031,7,8358,4427,3931
30031,8,8231,4372,3859
30031,9,6836,3599,3237
30031,10,6151,3196,2955
30031,11,5594,2918,2676
30031,12,6274,3142,3132
30031,13,6168,3045,3123
30031,14,5410,2654,2756
30031,15,3686,1865,1821
30031,16,2273,1120,1153
30031,17,1300,636,664
30031,18,1477,567,910
30033,0,1268,639,629
30033,1,74,35,39
30033,2,85,48,37
30033,3,78,40,38
30033,4,64,25,39
30033,5,68,39,29
30033,6,59,26,33
30033,7,57,26,31
30033,8,103,53,50
30033,9,64,36,28
30033,10,69,31,38
30033,11,66,28,38
30033,12,78,34,44
30033,13,108,57,51
30033,14,99,61,38
30033,15,70,36,34
30033,16,64,28,36
30033,17,40,26,14
30033,18,22,10,12
30035,0,13747,6658,7089
30035,1,1258,601,657
30035,2,1215,579,636
30035,3,1143,574,569
30035,4,1048,538,510
30035,5,865,451,414
30035,6,956,466,490
30035,7,893,426,467
30035,8,859,417,442
30035,9,722,390,332
30035,10,674,333,341
30035,11,748,328,420
30035,12,934,451,483
30035,13,779,355,424
30035,14,583,280,303
30035,15,407,197,210
30035,16,298,129,169
30035,17,160,62,98
30035,18,205,81,124
30037,0,826,413,413
30037,1,43,24,19
30037,2,46,27,19
30037,3,52,23,29
30037,4,56,28,28
30037,5,31,12,19
30037,6,36,23,13
30037,7,32,9,23
30037,8,52,26,26
30037,9,37,17,20
30037,10,35,17,18
30037,11,51,21,30
30037,12,66,36,30
30037,13,65,35,30
30037,14,87,41,46
30037,15,47,28,19
30037,16,38,16,22
30037,17,26,12,14
30037,18,26,18,8
30039,0,3378,1723,1655
30039,1,114,47,67
30039,2,141,69,72
30039,3,155,87,68
30039,4,158,66,92
30039,5,128,62,66
30039,6,149,76,73
30039,7,121,62,59
30039,8,180,87,93
30039,9,175,99,76
30039,10,154,83,71
30039,11,200,99,101
30039,12,328,166,162
30039,13,343,176,167
30039,14,345,178,167
30039,15,265,142,123
30039,16,216,119,97
30039,17,103,57,46
30039,18,103,48,55
30041,0,16347,8216,8131
30041,1,1472,705,767
30041,2,1243,650,593
30041,3,1153,594,559
30041,4,1130,575,555
30041,5,1055,545,510
30041,6,1189,622,567
30041,7,1041,530,511
30041,8,1016,535,481
30041,9,844,406,438
30041,10,807,418,389
30041,11,806,407,399
30041,12,1013,513,500
30041,13,1092,527,565
30041,14,853,461,392
30041,15,614,300,314
30041,16,405,183,222
30041,17,302,136,166
30041,18,312,109,203
30043,0,12097,6111,5986
30043,1,523,249,274
30043,2,679,352,327
30043,3,747,377,370
30043,4,773,403,370
30043,5,527,285,242
30043,6,470,230,240
30043,7,547,287,260
30043,8,702,356,346
30043,9,671,340,331
30043,10,805,404,401
30043,11,860,410,450
30043,12,1022,493,529
30043,13,1177,569,608
30043,14,1039,542,497
30043,15,743,399,344
30043,16,434,230,204
30043,17,216,115,101
30043,18,162,70,92
30045,0,1952,1009,943
30045,1,88,43,45
30045,2,104,59,45
30045,3,108,59,49
30045,4,103,50,53
30045,5,71,35,36
30045,6,81,38,43
30045,7,77,41,36
30045,8,102,46,56
30045,9,96,53,43
30045,10,95,55,40
30045,11,133,68,65
30045,12,196,90,106
30045,13,169,97,72
30045,14,165,86,79
30045,15,130,73,57
30045,16,116,59,57
30045,17,60,28,32
30045,18,58,29,29
30047,0,30250,14927,15323
30047,1,1859,952,907
30047,2,1932,1010,922
30047,3,2093,1072,1021
30047,4,1896,972,924
30047,5,1542,811,731
30047,6,1637,840,797
30047,7,1559,760,799
30047,8,1647,837,810
30047,9,1561,715,846
30047,10,1516,718,798
30047,11,1730,805,925
30047,12,2183,1033,1150
30047,13,2413,1105,1308
30047,14,2197,1091,1106
30047,15,1805,922,883
30047,16,1264,651,613
30047,17,700,326,374
30047,18,716,307,409
30049,0,68700,33960,34740
30049,1,4013,2026,1987
30049,2,4082,2089,1993
30049,3,4162,2136,2026
30049,4,4108,2138,1970
30049,5,3812,1924,1888
30049,6,4139,2053,2086
30049,7,4424,2203,2221
30049,8,4497,2319,2178
30049,9,3880,1945,1935
30049,10,3920,1914,2006
30049,11,4378,2127,2251
30049,12,5127,2467,2660
30049,13,5255,2508,2747
30049,14,4792,2372,2420
30049,15,3237,1638,1599
30049,16,2122,1034,1088
30049,17,1288,580,708
30049,18,1464,487,977
30051,0,2430,1172,1258
30051,1,147,79,68
30051,2,138,63,75
30051,3,151,82,69
30051,4,129,71,58
30051,5,131,67,64
30051,6,158,70,88
30051,7,143,68,75
30051,8,150,71,79
30051,9,124,59,65
30051,10,119,55,64
30051,11,151,63,88
30051,12,175,89,86
30051,13,214,104,110
30051,14,133,66,67
30051,15,94,50,44
30051,16,100,46,54
30051,17,66,25,41
30051,18,107,44,63
30053,0,19794,9985,9809
30053,1,883,468,415
30053,2,950,491,459
30053,3,1077,580,497
30053,4,1045,508,537
30053,5,643,353,290
30053,6,801,412,389
30053,7,849,399,450
30053,8,948,475,473
30053,9,966,477,489
30053,10,1043,484,559
30053,11,1233,618,615
30053,12,1683,822,861
30053,13,2003,985,1018
30053,14,1946,1011,935
30053,15,1508,788,720
30053,16,1121,580,541
30053,17,601,314,287
30053,18,494,220,274
30055,0,1675,860,815
30055,1,94,58,36
30055,2,88,40,48
30055,3,104,45,59
30055,4,83,50,33
30055,5,92,48,44
30055,6,75,41,34
30055,7,91,48,43
30055,8,74,38,36
30055,9,85,42,43
30055,10,75,33,42
30055,11,84,39,45
30055,12,146,87,59
30055,13,146,74,72
30055,14,140,66,74
30055,15,94,51,43
30055,16,84,42,42
30055,17,69,35,34
30055,18,51,23,28
30057,0,8768,4692,4076
30057,1,348,156,192
30057,2,399,216,183
30057,3,379,193,186
30057,4,374,195,179
30057,5,378,225,153
30057,6,457,261,196
30057,7,554,375,179
30057,8,511,286,225
30057,9,400,212,188
30057,10,457,252,205
30057,11,512,265,247
30057,12,681,346,335
30057,13,844,414,430
30057,14,904,465,439
30057,15,704,398,306
30057,16,408,230,178
30057,17,217,107,110
30057,18,241,96,145
30059,0,1866,943,923
30059,1,98,51,47
30059,2,112,59,53
30059,3,96,57,39
30059,4,84,45,39
30059,5,71,37,34
30059,6,78,38,40
30059,7,81,36,45
30059,8,88,45,43
30059,9,89,45,44
30059,10,99,49,50
30059,11,90,46,44
