FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
30059,12,135,64,71
30059,13,172,78,94
30059,14,202,112,90
30059,15,157,88,69
30059,16,89,40,49
30059,17,54,32,22
30059,18,71,21,50
30061,0,4316,2200,2116
30061,1,209,113,96
30061,2,192,93,99
30061,3,247,105,142
30061,4,198,116,82
30061,5,143,79,64
30061,6,185,98,87
30061,7,200,105,95
30061,8,210,118,92
30061,9,200,92,108
30061,10,207,96,111
30061,11,284,142,142
30061,12,368,167,201
30061,13,426,223,203
30061,14,431,227,204
30061,15,297,156,141
30061,16,266,153,113
30061,17,148,74,74
30061,18,105,43,62
30063,0,118791,59514,59277
30063,1,6109,3083,3026
30063,2,6126,3114,3012
30063,3,6420,3317,3103
30063,4,7555,3858,3697
30063,5,12721,6417,6304
30063,6,10059,5231,4828
30063,7,8528,4328,4200
30063,8,8401,4368,4033
30063,9,6924,3514,3410
30063,10,6468,3385,3083
30063,11,6428,3149,3279
30063,12,7149,3431,3718
30063,13,7397,3464,3933
30063,14,6629,3321,3308
30063,15,4976,2456,2520
30063,16,3165,1528,1637
30063,17,1886,848,1038
30063,18,1850,702,1148
30065,0,4651,2342,2309
30065,1,201,104,97
30065,2,233,128,105
30065,3,258,139,119
30065,4,267,135,132
30065,5,168,86,82
30065,6,217,90,127
30065,7,208,95,113
30065,8,218,115,103
30065,9,201,91,110
30065,10,300,170,130
30065,11,274,136,138
30065,12,410,201,209
30065,13,461,230,231
30065,14,475,235,240
30065,15,290,155,135
30065,16,220,113,107
30065,17,127,62,65
30065,18,123,57,66
30067,0,16736,8436,8300
30067,1,752,398,354
30067,2,824,440,384
30067,3,843,438,405
30067,4,816,428,388
30067,5,649,317,332
30067,6,935,448,487
30067,7,1038,576,462
30067,8,1036,518,518
30067,9,1046,527,519
30067,10,1065,523,542
30067,11,1065,560,505
30067,12,1430,687,743
30067,13,1438,708,730
30067,14,1369,719,650
30067,15,1020,528,492
30067,16,636,299,337
30067,17,371,143,228
30067,18,403,179,224
30069,0,513,279,234
30069,1,19,14,5
30069,2,31,19,12
30069,3,25,14,11
30069,4,30,16,14
30069,5,29,13,16
30069,6,15,6,9
30069,7,26,16,10
30069,8,21,10,11
30069,9,22,12,10
30069,10,29,10,19
30069,11,40,22,18
30069,12,44,29,15
30069,13,54,28,26
30069,14,31,19,12
30069,15,23,13,10
30069,16,39,18,21
30069,17,19,10,9
30069,18,16,10,6
30071,0,4074,2047,2027
30071,1,289,147,142
30071,2,263,151,112
30071,3,273,131,142
30071,4,223,116,107
30071,5,199,109,90
30071,6,200,113,87
30071,7,166,73,93
30071,8,228,113,115
30071,9,199,112,87
30071,10,169,83,86
30071,11,262,134,128
30071,12,372,171,201
30071,13,321,158,163
30071,14,284,153,131
30071,15,201,98,103
30071,16,159,67,92
30071,17,128,62,66
30071,18,138,56,82
30073,0,5972,2975,2997
30073,1,434,235,199
30073,2,385,193,192
30073,3,395,208,187
30073,4,371,186,185
30073,5,316,149,167
30073,6,358,191,167
30073,7,362,184,178
30073,8,304,155,149
30073,9,282,137,145
30073,10,312,157,155
30073,11,343,164,179
30073,12,450,217,233
30073,13,441,222,219
30073,14,373,194,179
30073,15,285,143,142
30073,16,193,96,97
30073,17,137,63,74
30073,18,231,81,150
30075,0,1716,850,866
30075,1,76,37,39
30075,2,66,31,35
30075,3,90,46,44
30075,4,92,46,46
30075,5,86,43,43
30075,6,94,51,43
30075,7,65,33,32
30075,8,85,45,40
30075,9,80,36,44
30075,10,78,34,44
30075,11,113,61,52
30075,12,161,77,84
30075,13,164,75,89
30075,14,157,93,64
30075,15,112,63,49
30075,16,71,30,41
30075,17,56,25,31
30075,18,70,24,46
30077,0,6968,4351,2617
30077,1,275,135,140
30077,2,281,145,136
30077,3,292,141,151
30077,4,291,150,141
30077,5,445,334,111
30077,6,476,374,102
30077,7,417,308,109
30077,8,502,346,156
30077,9,440,325,115
30077,10,509,361,148
30077,11,534,368,166
30077,12,565,339,226
30077,13,505,284,221
30077,14,498,276,222
30077,15,345,182,163
30077,16,271,149,122
30077,17,160,70,90
30077,18,162,64,98
30079,0,1087,553,534
30079,1,49,24,25
30079,2,55,33,22
30079,3,50,22,28
30079,4,49,26,23
30079,5,43,24,19
30079,6,41,19,22
30079,7,49,29,20
30079,8,46,20,26
30079,9,59,31,28
30079,10,63,35,28
30079,11,50,25,25
30079,12,78,36,42
30079,13,109,60,49
30079,14,110,49,61
30079,15,100,51,49
30079,16,50,28,22
30079,17,32,15,17
30079,18,54,26,28
30081,0,43172,21410,21762
30081,1,2070,1073,997
30081,2,2112,1070,1042
30081,3,2478,1308,1170
30081,4,2462,1290,1172
30081,5,1877,1032,845
30081,6,1944,983,961
30081,7,2059,1046,1013
30081,8,2381,1184,1197
30081,9,2230,1103,1127
30081,10,2535,1194,1341
30081,11,2723,1376,1347
30081,12,3358,1593,1765
30081,13,3805,1783,2022
30081,14,3700,1773,1927
30081,15,3096,1551,1545
30081,16,2046,1013,1033
30081,17,1269,621,648
30081,18,1027,417,610
30083,0,10913,5694,5219
30083,1,737,390,347
30083,2,795,389,406
30083,3,794,410,384
30083,4,662,344,318
30083,5,605,344,261
30083,6,752,407,345
30083,7,719,397,322
30083,8,712,359,353
30083,9,639,332,307
30083,10,634,331,303
30083,11,664,336,328
30083,12,793,431,362
30083,13,775,415,360
30083,14,548,295,253
30083,15,434,215,219
30083,16,277,129,148
30083,17,184,93,91
30083,18,189,77,112
30085,0,11059,5528,5531
30085,1,1132,596,536
30085,2,1061,579,482
30085,3,976,481,495
30085,4,829,406,423
30085,5,644,342,302
30085,6,788,400,388
30085,7,740,384,356
30085,8,664,324,340
30085,9,547,284,263
30085,10,524,246,278
30085,11,546,286,260
30085,12,690,332,358
30085,13,652,284,368
30085,14,478,249,229
30085,15,287,132,155
30085,16,197,93,104
30085,17,153,70,83
30085,18,151,40,111
30087,0,9063,4564,4499
30087,1,761,410,351
30087,2,713,360,353
30087,3,731,382,349
30087,4,651,315,336
30087,5,516,265,251
30087,6,553,281,272
30087,7,517,255,262
30087,8,454,220,234
30087,9,453,235,218
30087,10,513,274,239
30087,11,509,243,266
30087,12,627,311,316
30087,13,634,318,316
30087,14,521,243,278
30087,15,388,209,179
30087,16,217,108,109
30087,17,166,76,90
30087,18,139,59,80
30089,0,11844,6070,5774
30089,1,564,300,264
30089,2,538,276,262
30089,3,586,329,257
30089,4,613,317,296
30089,5,411,240,171
30089,6,439,216,223
30089,7,488,238,250
30089,8,506,258,248
30089,9,541,268,273
30089,10,604,330,274
30089,11,640,308,332
30089,12,986,489,497
30089,13,1227,567,660
30089,14,1299,663,636
30089,15,984,546,438
30089,16,707,379,328
30089,17,388,204,184
30089,18,323,142,181
30091,0,3424,1735,1689
30091,1,178,101,77
30091,2,212,127,85
30091,3,205,94,111
30091,4,159,89,70
30091,5,163,81,82
30091,6,158,87,71
30091,7,179,90,89
30091,8,270,122,148
30091,9,179,80,99
30091,10,163,73,90
30091,11,202,90,112
30091,12,259,149,110
30091,13,323,178,145
30091,14,257,141,116
30091,15,151,67,84
30091,16,131,62,69
30091,17,114,54,60
30091,18,121,50,71
30093,0,34993,17567,17426
30093,1,2017,1042,975
30093,2,1975,999,976
30093,3,1955,1016,939
30093,4,2034,1053,981
30093,5,3140,1547,1593
30093,6,2350,1275,1075
30093,7,1953,1024,929
30093,8,2072,1105,967
30093,9,1792,944,848
30093,10,1873,923,950
30093,11,2092,1060,1032
30093,12,2519,1245,1274
30093,13,2554,1255,1299
30093,14,2208,1062,1146
30093,15,1569,776,793
30093,16,1258,600,658
30093,17,785,361,424
30093,18,847,280,567
30095,0,9534,4882,4652
30095,1,428,225,203
30095,2,529,291,238
30095,3,667,352,315
30095,4,638,343,295
30095,5,405,200,205
30095,6,396,215,181
30095,7,407,204,203
30095,8,510,235,275
30095,9,555,287,268
30095,10,578,301,277
30095,11,605,306,299
30095,12,798,395,403
30095,13,858,445,413
30095,14,800,405,395
30095,15,570,298,272
30095,16,393,195,198
30095,17,221,122,99
30095,18,176,63,113
30097,0,3710,1895,1815
30097,1,170,93,77
30097,2,183,88,95
30097,3,249,128,121
30097,4,221,121,100
30097,5,203,117,86
30097,6,154,80,74
30097,7,167,88,79
30097,8,171,83,88
30097,9,195,104,91
30097,10,212,107,105
30097,11,230,110,120
30097,12,259,129,130
30097,13,310,139,171
30097,14,289,170,119
30097,15,254,115,139
30097,16,179,101,78
30097,17,120,64,56
30097,18,144,58,86
30099,0,6162,3032,3130
30099,1,425,209,216
30099,2,409,197,212
30099,3,416,210,206
30099,4,377,200,177
30099,5,300,156,144
30099,6,294,157,137
30099,7,318,150,168
30099,8,347,161,186
30099,9,289,142,147
30099,10,320,158,162
30099,11,379,186,193
30099,12,468,230,238
30099,13,422,208,214
30099,14,398,207,191
30099,15,326,162,164
30099,16,252,120,132
30099,17,206,98,108
30099,18,216,81,135
30101,0,4853,2711,2142
30101,1,319,160,159
30101,2,264,148,116
30101,3,263,124,139
30101,4,234,126,108
30101,5,272,177,95
30101,6,328,211,117
30101,7,312,211,101
30101,8,329,208,121
30101,9,304,182,122
30101,10,266,147,119
30101,11,297,173,124
30101,12,418,223,195
30101,13,351,197,154
30101,14,300,154,146
30101,15,200,112,88
30101,16,145,65,80
30101,17,96,37,59
30101,18,155,56,99
30103,0,679,340,339
30103,1,55,28,27
30103,2,41,19,22
30103,3,25,12,13
30103,4,29,13,16
30103,5,26,15,11
30103,6,28,18,10
30103,7,38,19,19
30103,8,38,21,17
30103,9,22,8,14
30103,10,17,6,11
30103,11,40,21,19
30103,12,54,30,24
30103,13,72,36,36
30103,14,53,26,27
30103,15,55,30,25
30103,16,33,18,15
30103,17,30,9,21
30103,18,23,11,12
30105,0,7437,3727,3710
30105,1,437,223,214
30105,2,459,229,230
30105,3,493,246,247
30105,4,457,251,206
30105,5,335,171,164
30105,6,401,199,202
30105,7,382,188,194
30105,8,405,213,192
30105,9,391,207,184
30105,10,373,187,186
30105,11,428,217,211
30105,12,571,276,295
30105,13,567,306,261
30105,14,562,294,268
30105,15,325,164,161
30105,16,316,142,174
30105,17,254,109,145
30105,18,281,105,176
30107,0,2236,1151,1085
30107,1,140,74,66
30107,2,157,78,79
30107,3,151,82,69
30107,4,200,131,69
30107,5,118,65,53
30107,6,92,43,49
30107,7,97,47,50
30107,8,90,35,55
30107,9,116,62,54
30107,10,134,76,58
30107,11,90,57,33
30107,12,129,58,71
30107,13,188,95,93
30107,14,171,83,88
30107,15,130,69,61
30107,16,101,46,55
30107,17,53,21,32
30107,18,79,29,50
30109,0,1034,535,499
30109,1,64,32,32
30109,2,65,37,28
30109,3,55,30,25
30109,4,62,31,31
30109,5,50,25,25
30109,6,40,23,17
30109,7,48,20,28
30109,8,69,40,29
30109,9,49,26,23
30109,10,45,25,20
30109,11,71,35,36
30109,12,81,50,31
30109,13,84,45,39
30109,14,85,38,47
30109,15,51,26,25
30109,16,43,20,23
30109,17,39,19,20
30109,18,33,13,20
30111,0,160137,78729,81408
30111,1,10023,5188,4835
30111,2,10571,5367,5204
30111,3,10944,5530,5414
30111,4,9424,4733,4691
30111,5,9381,4735,4646
30111,6,11285,5610,5675
30111,7,11001,5516,5485
30111,8,10830,5509,5321
30111,9,9303,4581,4722
30111,10,9389,4733,4656
30111,11,9340,4582,4758
30111,12,10933,5286,5647
30111,13,10596,5123,5473
30111,14,8894,4267,4627
30111,15,6804,3198,3606
30111,16,4624,2185,2439
30111,17,3148,1327,1821
30111,18,3647,1259,2388
31001,0,31511,15706,15805
31001,1,2085,1016,1069
31001,2,2035,1013,1022
31001,3,2069,1046,1023
31001,4,2378,1253,1125
31001,5,2351,1285,1066
31001,6,1947,986,961
31001,7,1773,923,850
31001,8,1725,904,821
31001,9,1702,832,870
31001,10,1658,843,815
31001,11,1800,898,902
31001,12,2164,1106,1058
31001,13,2088,1039,1049
31001,14,1845,905,940
31001,15,1363,622,741
31001,16,1003,462,541
31001,17,665,262,403
31001,18,860,311,549
31003,0,6336,3184,3152
31003,1,440,230,210
31003,2,416,220,196
31003,3,417,209,208
31003,4,371,190,181
31003,5,319,173,146
31003,6,287,153,134
31003,7,321,159,162
31003,8,337,186,151
31003,9,305,154,151
31003,10,287,146,141
31003,11,346,167,179
31003,12,517,264,253
31003,13,480,245,235
31003,14,427,213,214
31003,15,340,175,165
31003,16,273,125,148
31003,17,226,98,128
31003,18,227,77,150
31005,0,465,230,235
31005,1,24,14,10
31005,2,37,23,14
31005,3,35,13,22
31005,4,35,18,17
31005,5,30,9,21
31005,6,22,16,6
31005,7,29,16,13
31005,8,22,7,15
31005,9,32,17,15
31005,10,22,12,10
31005,11,23,11,12
31005,12,23,13,10
31005,13,29,13,16
31005,14,34,16,18
31005,15,20,9,11
31005,16,21,10,11
31005,17,20,9,11
31005,18,7,4,3
31007,0,730,350,380
31007,1,49,25,24
31007,2,51,23,28
31007,3,43,20,23
31007,4,39,10,29
31007,5,38,19,19
31007,6,41,19,22
31007,7,29,15,14
31007,8,50,25,25
31007,9,24,13,11
31007,10,25,9,16
31007,11,41,17,24
31007,12,60,29,31
31007,13,66,35,31
31007,14,63,37,26
31007,15,51,25,26
31007,16,25,12,13
31007,17,18,10,8
31007,18,17,7,10
31009,0,476,240,236
31009,1,26,11,15
31009,2,29,22,7
31009,3,25,14,11
31009,4,22,9,13
31009,5,27,15,12
31009,6,36,16,20
31009,7,16,10,6
31009,8,21,11,10
31009,9,15,8,7
31009,10,24,8,16
31009,11,33,16,17
31009,12,45,21,24
31009,13,36,18,18
31009,14,43,19,24
31009,15,21,17,4
31009,16,28,11,17
31009,17,15,6,9
31009,18,14,8,6
31011,0,5239,2623,2616
31011,1,327,161,166
31011,2,347,168,179
31011,3,343,182,161
31011,4,295,141,154
31011,5,287,166,121
31011,6,262,131,131
31011,7,259,138,121
31011,8,280,153,127
31011,9,238,127,111
31011,10,240,119,121
31011,11,311,148,163
31011,12,422,221,201
31011,13,432,237,195
31011,14,316,157,159
31011,15,249,118,131
31011,16,207,107,100
31011,17,187,79,108
31011,18,237,70,167
31013,0,10772,5356,5416
31013,1,727,349,378
31013,2,797,390,407
31013,3,731,375,356
31013,4,685,364,321
31013,5,550,286,264
31013,6,624,301,323
31013,7,608,301,307
31013,8,618,310,308
31013,9,644,348,296
31013,10,564,266,298
31013,11,524,260,264
31013,12,758,372,386
31013,13,900,486,414
31013,14,705,361,344
31013,15,510,260,250
31013,16,314,143,171
31013,17,205,71,134
31013,18,308,113,195
31015,0,1955,981,974
31015,1,88,42,46
31015,2,107,53,54
31015,3,100,48,52
31015,4,114,60,54
31015,5,105,51,54
31015,6,73,42,31
31015,7,77,39,38
31015,8,85,45,40
31015,9,84,44,40
31015,10,89,50,39
31015,11,107,56,51
31015,12,176,88,88
31015,13,152,81,71
31015,14,177,92,85
31015,15,131,72,59
31015,16,110,50,60
31015,17,69,30,39
31015,18,111,38,73
31017,0,2973,1450,1523
31017,1,131,74,57
31017,2,181,96,85
31017,3,189,89,100
31017,4,195,89,106
31017,5,144,75,69
31017,6,125,62,63
31017,7,133,69,64
31017,8,125,64,61
31017,9,165,80,85
31017,10,165,79,86
31017,11,167,90,77
31017,12,237,109,128
31017,13,240,118,122
31017,14,230,110,120
31017,15,163,80,83
31017,16,148,67,81
31017,17,110,54,56
31017,18,125,45,80
31019,0,49615,24823,24792
31019,1,3476,1792,1684
31019,2,3185,1668,1517
31019,3,3117,1605,1512
31019,4,3807,1983,1824
31019,5,5554,2787,2767
31019,6,3403,1728,1675
31019,7,3300,1735,1565
31019,8,3203,1704,1499
31019,9,2681,1362,1319
31019,10,2556,1305,1251
31019,11,2491,1226,1265
31019,12,2848,1376,1472
31019,13,2797,1342,1455
31019,14,2391,1181,1210
31019,15,1726,824,902
31019,16,1193,512,681
31019,17,841,355,486
31019,18,1046,338,708
31021,0,6488,3220,3268
31021,1,349,190,159
31021,2,395,197,198
31021,3,461,237,224
31021,4,377,217,160
31021,5,308,155,153
31021,6,309,153,156
31021,7,351,166,185
31021,8,330,166,164
31021,9,310,154,156
31021,10,343,167,176
31021,11,414,207,207
31021,12,466,235,231
31021,13,509,267,242
31021,14,451,229,222
31021,15,349,163,186
31021,16,273,135,138
31021,17,216,91,125
31021,18,277,91,186
31023,0,8058,4074,3984
31023,1,464,205,259
31023,2,509,256,253
31023,3,533,278,255
31023,4,544,292,252
31023,5,421,234,187
31023,6,396,205,191
31023,7,440,243,197
31023,8,444,225,219
31023,9,430,239,191
31023,10,438,235,203
31023,11,530,271,259
31023,12,649,323,326
31023,13,573,293,280
31023,14,528,274,254
31023,15,378,172,206
31023,16,273,118,155
31023,17,238,118,120
31023,18,270,93,177
31025,0,26159,13179,12980
31025,1,1544,801,743
31025,2,1752,914,838
31025,3,1867,993,874
31025,4,1695,888,807
31025,5,1313,693,620
31025,6,1235,647,588
31025,7,1481,750,731
31025,8,1656,824,832
31025,9,1577,806,771
31025,10,1655,805,850
31025,11,1808,909,899
31025,12,2146,1086,1060
31025,13,1853,912,941
31025,14,1615,800,815
31025,15,1175,591,584
31025,16,713,324,389
31025,17,530,256,274
31025,18,544,180,364
31027,0,8446,4275,4171
31027,1,567,297,270
31027,2,599,336,263
31027,3,617,327,290
31027,4,546,281,265
31027,5,433,225,208
31027,6,361,186,175
31027,7,426,215,211
31027,8,416,226,190
31027,9,382,187,195
31027,10,442,207,235
31027,11,501,255,246
31027,12,661,342,319
31027,13,687,352,335
31027,14,494,262,232
31027,15,396,204,192
31027,16,319,150,169
31027,17,258,104,154
31027,18,341,119,222
31029,0,3977,1970,2007
31029,1,259,140,119
31029,2,283,146,137
31029,3,302,152,150
31029,4,255,124,131
31029,5,183,87,96
31029,6,186,94,92
31029,7,209,112,97
31029,8,224,117,107
31029,9,235,118,117
31029,10,217,112,105
31029,11,217,116,101
31029,12,285,146,139
31029,13,308,142,166
31029,14,217,112,105
31029,15,172,89,83
31029,16,156,71,85
31029,17,111,44,67
31029,18,158,48,110
31031,0,5761,2921,2840
31031,1,392,204,188
31031,2,359,188,171
31031,3,384,206,178
31031,4,324,170,154
31031,5,298,160,138
31031,6,290,156,134
31031,7,292,143,149
31031,8,367,198,169
31031,9,321,171,150
31031,10,325,162,163
31031,11,318,148,170
31031,12,402,205,197
31031,13,433,223,210
31031,14,352,172,180
31031,15,291,128,163
31031,16,241,130,111
31031,17,172,83,89
31031,18,200,74,126
31033,0,9310,4682,4628
31033,1,571,288,283
31033,2,625,315,310
31033,3,624,320,304
31033,4,567,297,270
31033,5,418,228,190
31033,6,546,288,258
31033,7,578,283,295
31033,8,584,304,280
31033,9,532,254,278
31033,10,549,288,261
31033,11,560,301,259
31033,12,702,362,340
31033,13,646,332,314
31033,14,568,286,282
31033,15,410,209,201
31033,16,298,132,166
31033,17,234,91,143
31033,18,298,104,194
31035,0,6214,3190,3024
31035,1,440,223,217
31035,2,397,216,181
31035,3,430,214,216
31035,4,392,217,175
31035,5,316,172,144
31035,6,332,166,166
31035,7,362,193,169
31035,8,315,163,152
31035,9,321,160,161
31035,10,330,163,167
31035,11,358,188,170
31035,12,487,251,236
31035,13,472,234,238
31035,14,387,216,171
31035,15,321,170,151
31035,16,208,100,108
31035,17,143,63,80
31035,18,203,81,122
31037,0,10881,5796,5085
31037,1,979,455,524
31037,2,871,399,472
31037,3,886,438,448
31037,4,764,442,322
31037,5,636,371,265
31037,6,616,319,297
31037,7,756,466,290
31037,8,779,491,288
31037,9,661,384,277
31037,10,598,327,271
31037,11,603,344,259
31037,12,685,368,317
31037,13,582,297,285
31037,14,464,242,222
31037,15,334,176,158
31037,16,230,111,119
31037,17,205,94,111
31037,18,232,72,160
31039,0,8940,4479,4461
31039,1,596,313,283
31039,2,551,279,272
31039,3,654,328,326
31039,4,611,296,315
31039,5,503,266,237
31039,6,428,234,194
31039,7,451,221,230
31039,8,478,236,242
31039,9,453,218,235
31039,10,434,221,213
31039,11,565,296,269
31039,12,625,340,285
31039,13,626,330,296
31039,14,500,262,238
31039,15,434,203,231
31039,16,344,167,177
31039,17,297,135,162
31039,18,390,134,256
31041,0,10840,5396,5444
31041,1,701,362,339
31041,2,705,347,358
31041,3,763,374,389
31041,4,634,342,292
31041,5,543,284,259
31041,6,577,275,302
31041,7,577,315,262
31041,8,565,284,281
31041,9,597,309,288
31041,10,566,282,284
31041,11,603,294,309
31041,12,834,431,403
31041,13,744,368,376
31041,14,716,359,357
31041,15,585,284,301
31041,16,391,189,202
31041,17,327,156,171
31041,18,412,141,271
31043,0,20083,10177,9906
31043,1,1744,934,810
31043,2,1575,777,798
31043,3,1502,803,699
31043,4,1448,734,714
31043,5,1370,713,657
31043,6,1376,699,677
31043,7,1353,701,652
31043,8,1210,636,574
31043,9,1079,534,545
31043,10,1121,546,575
31043,11,1223,659,564
31043,12,1252,630,622
31043,13,1095,544,551
31043,14,880,437,443
31043,15,695,331,364
31043,16,504,235,269
31043,17,355,162,193
31043,18,301,102,199
31045,0,8716,4348,4368
31045,1,433,239,194
31045,2,435,215,220
31045,3,395,197,198
31045,4,874,432,442
31045,5,1370,724,646
31045,6,495,242,253
31045,7,390,218,172
31045,8,452,225,227
31045,9,364,187,177
31045,10,375,193,182
31045,11,412,196,216
31045,12,557,257,300
31045,13,548,276,272
31045,14,455,225,230
31045,15,354,177,177
31045,16,313,136,177
31045,17,219,113,106
31045,18,275,96,179
31047,0,23709,12326,11383
31047,1,1895,988,907
31047,2,1691,881,810
31047,3,1765,931,834
31047,4,1676,857,819
31047,5,1401,723,678
31047,6,1546,887,659
31047,7,1463,815,648
31047,8,1439,770,669
31047,9,1348,706,642
31047,10,1383,703,680
31047,11,1274,713,561
31047,12,1412,746,666
31047,13,1469,766,703
31047,14,1252,625,627
31047,15,989,491,498
31047,16,675,315,360
31047,17,454,190,264
31047,18,577,219,358
31049,0,1825,905,920
31049,1,97,45,52
31049,2,100,53,47
31049,3,132,69,63
31049,4,94,43,51
31049,5,67,30,37
31049,6,77,41,36
31049,7,91,40,51
31049,8,100,46,54
31049,9,95,54,41
31049,10,99,54,45
31049,11,123,67,56
31049,12,168,80,88
31049,13,153,81,72
31049,14,126,59,67
31049,15,104,55,49
31049,16,87,40,47
31049,17,62,26,36
31049,18,50,22,28
31051,0,5709,2908,2801
31051,1,409,211,198
31051,2,378,206,172
31051,3,410,225,185
31051,4,400,200,200
31051,5,316,157,159
31051,6,266,133,133
31051,7,287,152,135
31051,8,307,157,150
31051,9,300,149,151
31051,10,320,175,145
31051,11,336,177,159
31051,12,392,198,194
31051,13,442,229,213
31051,14,374,202,172
31051,15,282,143,139
31051,16,214,103,111
31051,17,137,57,80
31051,18,139,34,105
31053,0,36791,18257,18534
31053,1,2515,1271,1244
31053,2,2453,1249,1204
31053,3,2489,1242,1247
31053,4,2455,1259,1196
31053,5,2368,1221,1147
31053,6,2053,1067,986
31053,7,2031,1046,985
31053,8,2269,1173,1096
31053,9,1982,1032,950
31053,10,2058,1067,991
31053,11,2198,1091,1107
31053,12,2540,1243,1297
31053,13,2303,1139,1164
31053,14,2027,983,1044
31053,15,1628,770,858
31053,16,1278,586,692
31053,17,905,361,544
31053,18,1239,457,782
31055,0,566880,279878,287002
31055,1,42731,21966,20765
31055,2,40230,20506,19724
31055,3,39311,20067,19244
31055,4,37690,19044,18646
31055,5,37043,18448,18595
31055,6,43893,22143,21750
31055,7,44108,22307,21801
31055,8,41660,21073,20587
31055,9,34228,17144,17084
31055,10,33452,16755,16697
31055,11,32660,16317,16343
31055,12,34764,16988,17776
31055,13,31358,14878,16480
31055,14,26052,12120,13932
31055,15,18299,8371,9928
31055,16,12221,5316,6905
31055,17,8039,3256,4783
31055,18,9141,3179,5962
31057,0,1770,885,885
31057,1,86,44,42
31057,2,99,52,47
31057,3,93,56,37
31057,4,97,50,47
31057,5,115,56,59
31057,6,64,28,36
31057,7,87,48,39
31057,8,92,51,41
31057,9,93,47,46
31057,10,116,61,55
31057,11,86,40,46
31057,12,147,72,75
31057,13,148,77,71
31057,14,139,71,68
31057,15,97,44,53
31057,16,71,40,31
31057,17,58,15,43
31057,18,82,33,49
31059,0,5527,2764,2763
31059,1,297,151,146
31059,2,270,145,125
31059,3,295,149,146
31059,4,345,155,190
31059,5,271,137,134
31059,6,305,161,144
31059,7,332,176,156
31059,8,330,178,152
31059,9,279,140,139
31059,10,280,146,134
31059,11,389,199,190
31059,12,464,236,228
31059,13,420,218,202
31059,14,367,181,186
31059,15,266,132,134
31059,16,209,96,113
31059,17,193,80,113
31059,18,215,84,131
31061,0,3023,1488,1535
31061,1,155,70,85
31061,2,162,94,68
31061,3,168,91,77
31061,4,156,78,78
31061,5,132,57,75
31061,6,149,77,72
31061,7,141,74,67
31061,8,131,60,71
31061,9,147,71,76
31061,10,148,71,77
31061,11,170,91,79
31061,12,262,131,131
31061,13,249,130,119
31061,14,254,124,130
31061,15,189,94,95
31061,16,165,74,91
31061,17,119,55,64
31061,18,126,46,80
31063,0,2608,1333,1275
31063,1,130,67,63
31063,2,134,80,54
31063,3,150,83,67
31063,4,210,114,96
31063,5,161,82,79
31063,6,130,68,62
31063,7,131,63,68
31063,8,125,70,55
31063,9,122,65,57
31063,10,147,62,85
31063,11,134,62,72
31063,12,179,94,85
31063,13,232,134,98
31063,14,181,79,102
31063,15,147,80,67
31063,16,112,56,56
31063,17,86,41,45
31063,18,97,33,64
31065,0,4715,2348,2367
31065,1,271,140,131
31065,2,242,131,111
31065,3,307,152,155
31065,4,315,165,150
31065,5,229,134,95
31065,6,257,136,121
31065,7,191,94,97
31065,8,242,124,118
31065,9,236,109,127
31065,10,264,147,117
31065,11,261,132,129
31065,12,336,175,161
31065,13,383,192,191
31065,14,344,152,192
31065,15,305,149,156
31065,16,204,92,112
31065,17,158,73,85
31065,18,170,51,119
31067,0,21493,10735,10758
31067,1,1265,661,604
31067,2,1338,707,631
31067,3,1417,741,676
31067,4,1269,673,596
31067,5,1055,568,487
31067,6,1075,532,543
31067,7,1169,584,585
31067,8,1246,639,607
31067,9,1216,617,599
31067,10,1222,630,592
31067,11,1383,677,706
31067,12,1741,870,871
31067,13,1624,809,815
31067,14,1274,631,643
31067,15,1006,482,524
31067,16,796,352,444
31067,17,621,264,357
31067,18,776,298,478
31069,0,1897,992,905
31069,1,88,43,45
31069,2,112,58,54
31069,3,114,78,36
31069,4,90,60,30
31069,5,83,46,37
31069,6,81,48,33
31069,7,113,51,62
31069,8,81,46,35
31069,9,70,37,33
31069,10,101,51,50
31069,11,107,50,57
31069,12,169,85,84
31069,13,158,93,65
31069,14,140,66,74
31069,15,113,54,59
