FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
31069,16,114,60,54
31069,17,90,35,55
31069,18,73,31,42
31071,0,1987,992,995
31071,1,95,50,45
31071,2,79,46,33
31071,3,111,48,63
31071,4,122,62,60
31071,5,119,60,59
31071,6,77,43,34
31071,7,92,51,41
31071,8,77,42,35
31071,9,105,51,54
31071,10,84,38,46
31071,11,106,48,58
31071,12,163,85,78
31071,13,186,102,84
31071,14,144,78,66
31071,15,132,62,70
31071,16,93,48,45
31071,17,100,51,49
31071,18,102,27,75
31073,0,1996,1023,973
31073,1,117,63,54
31073,2,113,60,53
31073,3,119,73,46
31073,4,134,69,65
31073,5,86,42,44
31073,6,79,38,41
31073,7,111,64,47
31073,8,117,48,69
31073,9,81,46,35
31073,10,115,64,51
31073,11,114,56,58
31073,12,171,86,85
31073,13,162,83,79
31073,14,132,64,68
31073,15,118,62,56
31073,16,71,31,40
31073,17,76,47,29
31073,18,80,27,53
31075,0,660,349,311
31075,1,56,26,30
31075,2,47,26,21
31075,3,37,25,12
31075,4,33,16,17
31075,5,22,12,10
31075,6,30,20,10
31075,7,42,22,20
31075,8,40,21,19
31075,9,37,19,18
31075,10,19,10,9
31075,11,35,15,20
31075,12,64,32,32
31075,13,49,28,21
31075,14,53,26,27
31075,15,35,16,19
31075,16,34,16,18
31075,17,21,15,6
31075,18,6,4,2
31077,0,2356,1160,1196
31077,1,150,75,75
31077,2,148,70,78
31077,3,165,85,80
31077,4,126,67,59
31077,5,116,53,63
31077,6,99,40,59
31077,7,134,70,64
31077,8,113,52,61
31077,9,133,72,61
31077,10,82,45,37
31077,11,141,64,77
31077,12,183,93,90
31077,13,162,80,82
31077,14,161,85,76
31077,15,122,73,49
31077,16,108,55,53
31077,17,97,44,53
31077,18,116,37,79
31079,0,61607,31080,30527
31079,1,4818,2558,2260
31079,2,4558,2353,2205
31079,3,4826,2466,2360
31079,4,4156,2200,1956
31079,5,3652,1888,1764
31079,6,4072,2142,1930
31079,7,4017,2009,2008
31079,8,4028,2042,1986
31079,9,3644,1863,1781
31079,10,3585,1850,1735
31079,11,3573,1785,1788
31079,12,3951,2024,1927
31079,13,3577,1757,1820
31079,14,2887,1364,1523
31079,15,2293,1112,1181
31079,16,1554,707,847
31079,17,1089,467,622
31079,18,1327,493,834
31081,0,9280,4658,4622
31081,1,584,297,287
31081,2,610,343,267
31081,3,630,340,290
31081,4,624,309,315
31081,5,517,277,240
31081,6,507,251,256
31081,7,487,253,234
31081,8,551,278,273
31081,9,481,238,243
31081,10,559,275,284
31081,11,570,289,281
31081,12,644,327,317
31081,13,669,305,364
31081,14,559,292,267
31081,15,441,211,230
31081,16,320,155,165
31081,17,245,118,127
31081,18,282,100,182
31083,0,3401,1762,1639
31083,1,184,105,79
31083,2,207,111,96
31083,3,202,113,89
31083,4,204,105,99
31083,5,139,74,65
31083,6,155,72,83
31083,7,128,70,58
31083,8,169,84,85
31083,9,157,81,76
31083,10,189,100,89
31083,11,200,109,91
31083,12,283,144,139
31083,13,293,151,142
31083,14,262,138,124
31083,15,222,123,99
31083,16,154,75,79
31083,17,122,55,67
31083,18,131,52,79
31085,0,916,474,442
31085,1,68,35,33
31085,2,62,26,36
31085,3,46,27,19
31085,4,39,20,19
31085,5,55,30,25
31085,6,45,19,26
31085,7,40,26,14
31085,8,45,23,22
31085,9,35,17,18
31085,10,24,11,13
31085,11,39,24,15
31085,12,80,41,39
31085,13,86,46,40
31085,14,69,34,35
31085,15,55,35,20
31085,16,38,15,23
31085,17,43,22,21
31085,18,47,23,24
31087,0,2806,1413,1393
31087,1,152,77,75
31087,2,164,82,82
31087,3,214,112,102
31087,4,160,89,71
31087,5,119,61,58
31087,6,115,65,50
31087,7,125,62,63
31087,8,202,105,97
31087,9,128,64,64
31087,10,154,78,76
31087,11,129,61,68
31087,12,222,113,109
31087,13,211,112,99
31087,14,228,111,117
31087,15,149,77,72
31087,16,128,62,66
31087,17,94,38,56
31087,18,112,44,68
31089,0,10178,5088,5090
31089,1,717,373,344
31089,2,748,380,368
31089,3,727,376,351
31089,4,567,281,286
31089,5,509,255,254
31089,6,481,251,230
31089,7,504,266,238
31089,8,556,279,277
31089,9,475,255,220
31089,10,477,244,233
31089,11,575,280,295
31089,12,850,426,424
31089,13,795,404,391
31089,14,666,347,319
31089,15,490,237,253
31089,16,405,189,216
31089,17,282,108,174
31089,18,354,137,217
31091,0,682,329,353
31091,1,42,21,21
31091,2,35,15,20
31091,3,50,29,21
31091,4,40,21,19
31091,5,23,9,14
31091,6,33,19,14
31091,7,25,11,14
31091,8,34,13,21
31091,9,39,26,13
31091,10,30,12,18
31091,11,26,13,13
31091,12,35,20,15
31091,13,62,27,35
31091,14,56,29,27
31091,15,41,19,22
31091,16,38,19,19
31091,17,22,7,15
31091,18,51,19,32
31093,0,6468,3281,3187
31093,1,402,226,176
31093,2,444,216,228
31093,3,469,259,210
31093,4,379,206,173
31093,5,275,141,134
31093,6,348,175,173
31093,7,338,168,170
31093,8,362,187,175
31093,9,362,186,176
31093,10,369,196,173
31093,11,428,203,225
31093,12,453,231,222
31093,13,475,244,231
31093,14,373,182,191
31093,15,363,177,186
31093,16,217,106,111
31093,17,186,93,93
31093,18,225,85,140
31095,0,7097,3511,3586
31095,1,398,200,198
31095,2,422,224,198
31095,3,460,241,219
31095,4,416,199,217
31095,5,315,150,165
31095,6,333,170,163
31095,7,368,198,170
31095,8,381,185,196
31095,9,363,201,162
31095,10,392,193,199
31095,11,410,197,213
31095,12,548,269,279
31095,13,593,312,281
31095,14,509,251,258
31095,15,386,186,200
31095,16,289,138,151
31095,17,238,105,133
31095,18,276,92,184
31097,0,5134,3019,2115
31097,1,240,121,119
31097,2,248,124,124
31097,3,310,141,169
31097,4,258,146,112
31097,5,305,201,104
31097,6,350,252,98
31097,7,362,280,82
31097,8,390,274,116
31097,9,293,191,102
31097,10,337,234,103
31097,11,329,204,125
31097,12,379,212,167
31097,13,370,208,162
31097,14,270,140,130
31097,15,226,107,119
31097,16,159,77,82
31097,17,122,51,71
31097,18,186,56,130
31099,0,6544,3264,3280
31099,1,415,201,214
31099,2,422,220,202
31099,3,514,255,259
31099,4,386,195,191
31099,5,346,193,153
31099,6,371,181,190
31099,7,361,184,177
31099,8,387,195,192
31099,9,360,175,185
31099,10,393,210,183
31099,11,369,190,179
31099,12,507,251,256
31099,13,432,217,215
31099,14,384,187,197
31099,15,296,145,151
31099,16,237,117,120
31099,17,173,74,99
31099,18,191,74,117
31101,0,8021,4046,3975
31101,1,447,237,210
31101,2,415,229,186
31101,3,475,261,214
31101,4,395,198,197
31101,5,361,182,179
31101,6,371,174,197
31101,7,409,216,193
31101,8,391,194,197
31101,9,386,204,182
31101,10,426,202,224
31101,11,480,257,223
31101,12,701,363,338
31101,13,622,307,315
31101,14,660,314,346
31101,15,550,281,269
31101,16,402,181,221
31101,17,301,154,147
31101,18,229,92,137
31103,0,810,393,417
31103,1,33,15,18
31103,2,45,18,27
31103,3,53,26,27
31103,4,36,17,19
31103,5,34,16,18
31103,6,33,18,15
31103,7,22,11,11
31103,8,44,23,21
31103,9,37,20,17
31103,10,29,14,15
31103,11,42,23,19
31103,12,76,38,38
31103,13,75,41,34
31103,14,55,30,25
31103,15,63,26,37
31103,16,41,20,21
31103,17,52,24,28
31103,18,40,13,27
31105,0,3618,1816,1802
31105,1,218,99,119
31105,2,213,113,100
31105,3,211,106,105
31105,4,222,129,93
31105,5,168,101,67
31105,6,180,93,87
31105,7,178,96,82
31105,8,190,100,90
31105,9,173,94,79
31105,10,191,87,104
31105,11,217,110,107
31105,12,294,142,152
31105,13,280,153,127
31105,14,225,106,119
31105,15,209,90,119
31105,16,188,90,98
31105,17,124,56,68
31105,18,137,51,86
31107,0,8419,4167,4252
31107,1,544,292,252
31107,2,570,273,297
31107,3,570,267,303
31107,4,545,275,270
31107,5,385,210,175
31107,6,380,203,177
31107,7,364,175,189
31107,8,419,245,174
31107,9,381,191,190
31107,10,399,212,187
31107,11,467,233,234
31107,12,632,317,315
31107,13,685,351,334
31107,14,573,280,293
31107,15,455,224,231
31107,16,353,165,188
31107,17,304,120,184
31107,18,393,134,259
31109,0,317272,159223,158049
31109,1,20112,10476,9636
31109,2,20394,10389,10005
31109,3,20374,10386,9988
31109,4,23538,11800,11738
31109,5,35462,17825,17637
31109,6,23479,12684,10795
31109,7,20609,10854,9755
31109,8,21364,11072,10292
31109,9,18344,9530,8814
31109,10,17439,8959,8480
31109,11,16355,8333,8022
31109,12,18105,8819,9286
31109,13,17558,8474,9084
31109,14,15634,7386,8248
31109,15,11014,5100,5914
31109,16,7136,3210,3926
31109,17,4837,2018,2819
31109,18,5518,1908,3610
31111,0,35185,17409,17776
31111,1,2110,1073,1037
31111,2,2248,1152,1096
31111,3,2517,1257,1260
31111,4,2187,1126,1061
31111,5,1798,939,859
31111,6,2061,1062,999
31111,7,2025,995,1030
31111,8,2316,1158,1158
31111,9,2107,1014,1093
31111,10,2078,1109,969
31111,11,1953,988,965
31111,12,2454,1197,1257
31111,13,2526,1275,1251
31111,14,2189,1078,1111
31111,15,1602,762,840
31111,16,1148,536,612
31111,17,871,347,524
31111,18,995,341,654
31113,0,749,396,353
31113,1,48,28,20
31113,2,43,24,19
31113,3,68,41,27
31113,4,49,22,27
31113,5,26,16,10
31113,6,27,13,14
31113,7,30,19,11
31113,8,50,25,25
31113,9,51,28,23
31113,10,36,16,20
31113,11,35,20,15
31113,12,59,30,29
31113,13,58,31,27
31113,14,59,30,29
31113,15,36,18,18
31113,16,35,13,22
31113,17,17,11,6
31113,18,22,11,11
31115,0,618,315,303
31115,1,30,16,14
31115,2,31,18,13
31115,3,31,22,9
31115,4,36,20,16
31115,5,33,17,16
31115,6,23,11,12
31115,7,30,16,14
31115,8,26,12,14
31115,9,23,14,9
31115,10,26,12,14
31115,11,30,15,15
31115,12,58,29,29
31115,13,76,37,39
31115,14,51,24,27
31115,15,46,23,23
31115,16,35,19,16
31115,17,21,8,13
31115,18,12,2,10
31117,0,492,251,241
31117,1,16,7,9
31117,2,14,9,5
31117,3,34,18,16
31117,4,43,21,22
31117,5,26,15,11
31117,6,14,7,7
31117,7,15,8,7
31117,8,21,8,13
31117,9,27,14,13
31117,10,34,25,9
31117,11,39,20,19
31117,12,46,20,26
31117,13,44,19,25
31117,14,34,20,14
31117,15,31,12,19
31117,16,20,11,9
31117,17,16,9,7
31117,18,18,8,10
31119,0,35392,17509,17883
31119,1,2598,1257,1341
31119,2,2574,1256,1318
31119,3,2437,1244,1193
31119,4,2400,1222,1178
31119,5,2326,1196,1130
31119,6,2253,1184,1069
31119,7,2275,1168,1107
31119,8,2255,1169,1086
31119,9,1897,939,958
31119,10,1816,920,896
31119,11,2014,1000,1014
31119,12,2508,1249,1259
31119,13,2396,1202,1194
31119,14,1749,839,910
31119,15,1254,581,673
31119,16,939,414,525
31119,17,683,286,397
31119,18,1018,383,635
31121,0,7733,3875,3858
31121,1,456,219,237
31121,2,485,230,255
31121,3,465,254,211
31121,4,496,250,246
31121,5,412,206,206
31121,6,418,222,196
31121,7,433,210,223
31121,8,445,237,208
31121,9,408,200,208
31121,10,468,248,220
31121,11,503,239,264
31121,12,611,327,284
31121,13,543,278,265
31121,14,460,247,213
31121,15,356,183,173
31121,16,305,137,168
31121,17,214,93,121
31121,18,255,95,160
31123,0,4686,2405,2281
31123,1,259,137,122
31123,2,301,159,142
31123,3,318,157,161
31123,4,303,162,141
31123,5,239,135,104
31123,6,237,125,112
31123,7,264,131,133
31123,8,264,138,126
31123,9,272,142,130
31123,10,273,124,149
31123,11,276,159,117
31123,12,323,161,162
31123,13,364,180,184
31123,14,301,173,128
31123,15,207,105,102
31123,16,205,102,103
31123,17,133,56,77
31123,18,147,59,88
31125,0,3532,1754,1778
31125,1,195,106,89
31125,2,222,118,104
31125,3,226,115,111
31125,4,215,108,107
31125,5,160,83,77
31125,6,198,101,97
31125,7,169,99,70
31125,8,199,101,98
31125,9,187,95,92
31125,10,176,91,85
31125,11,224,106,118
31125,12,311,161,150
31125,13,295,158,137
31125,14,254,128,126
31125,15,147,62,85
31125,16,98,36,62
31125,17,116,38,78
31125,18,140,48,92
31127,0,6958,3479,3479
31127,1,411,224,187
31127,2,430,215,215
31127,3,423,228,195
31127,4,559,265,294
31127,5,524,263,261
31127,6,389,202,187
31127,7,419,228,191
31127,8,442,232,210
31127,9,307,146,161
31127,10,316,154,162
31127,11,387,184,203
31127,12,469,235,234
31127,13,485,239,246
31127,14,457,223,234
31127,15,323,178,145
31127,16,229,110,119
31127,17,181,82,99
31127,18,207,71,136
31129,0,4195,2085,2110
31129,1,214,105,109
31129,2,206,101,105
31129,3,251,137,114
31129,4,249,139,110
31129,5,203,104,99
31129,6,192,94,98
31129,7,193,108,85
31129,8,235,117,118
31129,9,188,100,88
31129,10,205,104,101
31129,11,228,121,107
31129,12,333,163,170
31129,13,361,175,186
31129,14,304,151,153
31129,15,285,134,151
31129,16,195,85,110
31129,17,157,69,88
31129,18,196,78,118
31131,0,15985,7929,8056
31131,1,1053,568,485
31131,2,1039,529,510
31131,3,1102,557,545
31131,4,987,481,506
31131,5,854,464,390
31131,6,818,431,387
31131,7,903,454,449
31131,8,927,455,472
31131,9,892,448,444
31131,10,933,503,430
31131,11,1010,485,525
31131,12,1191,610,581
31131,13,1166,568,598
31131,14,879,426,453
31131,15,710,329,381
31131,16,550,253,297
31131,17,391,178,213
31131,18,580,190,390
31133,0,2632,1296,1336
31133,1,168,87,81
31133,2,155,87,68
31133,3,149,77,72
31133,4,145,66,79
31133,5,115,61,54
31133,6,115,64,51
31133,7,113,57,56
31133,8,126,59,67
31133,9,108,46,62
31133,10,125,64,61
31133,11,141,73,68
31133,12,213,99,114
31133,13,204,106,98
31133,14,200,107,93
31133,15,178,85,93
31133,16,119,54,65
31133,17,100,42,58
31133,18,158,62,96
31135,0,2929,1492,1437
31135,1,198,98,100
31135,2,198,100,98
31135,3,215,101,114
31135,4,188,119,69
31135,5,131,75,56
31135,6,112,61,51
31135,7,176,92,84
31135,8,176,93,83
31135,9,171,90,81
31135,10,128,64,64
31135,11,141,75,66
31135,12,205,99,106
31135,13,203,96,107
31135,14,223,125,98
31135,15,149,76,73
31135,16,99,48,51
31135,17,90,33,57
31135,18,126,47,79
31137,0,8996,4511,4485
31137,1,534,274,260
31137,2,621,332,289
31137,3,600,314,286
31137,4,584,298,286
31137,5,494,256,238
31137,6,487,261,226
31137,7,509,262,247
31137,8,507,277,230
31137,9,462,228,234
31137,10,517,271,246
31137,11,562,277,285
31137,12,689,344,345
31137,13,566,309,257
31137,14,500,250,250
31137,15,426,183,243
31137,16,335,155,180
31137,17,277,103,174
31137,18,326,117,209
31139,0,7142,3615,3527
31139,1,447,224,223
31139,2,498,251,247
31139,3,519,261,258
31139,4,451,237,214
31139,5,363,192,171
31139,6,359,194,165
31139,7,383,203,180
31139,8,444,232,212
31139,9,363,189,174
31139,10,398,204,194
31139,11,464,221,243
31139,12,590,300,290
31139,13,485,256,229
31139,14,405,207,198
31139,15,309,152,157
31139,16,255,120,135
31139,17,184,77,107
31139,18,225,95,130
31141,0,33363,16904,16459
31141,1,2444,1254,1190
31141,2,2424,1244,1180
31141,3,2423,1274,1149
31141,4,2210,1137,1073
31141,5,1956,1062,894
31141,6,2005,1061,944
31141,7,2018,1074,944
31141,8,2070,1071,999
31141,9,1832,918,914
31141,10,1752,908,844
31141,11,1945,1003,942
31141,12,2309,1153,1156
31141,13,2248,1123,1125
31141,14,1766,910,856
31141,15,1300,617,683
31141,16,993,426,567
31141,17,764,342,422
31141,18,904,327,577
31143,0,5278,2605,2673
31143,1,261,136,125
31143,2,322,150,172
31143,3,385,190,195
31143,4,356,193,163
31143,5,262,113,149
31143,6,243,124,119
31143,7,226,115,111
31143,8,265,121,144
31143,9,289,142,147
31143,10,328,167,161
31143,11,343,197,146
31143,12,379,199,180
31143,13,411,196,215
31143,14,398,205,193
31143,15,268,134,134
31143,16,187,82,105
31143,17,142,67,75
31143,18,213,74,139
31145,0,10726,5337,5389
31145,1,636,324,312
31145,2,646,340,306
31145,3,650,307,343
31145,4,756,412,344
31145,5,668,367,301
31145,6,617,325,292
31145,7,569,280,289
31145,8,664,344,320
31145,9,517,244,273
31145,10,581,296,285
31145,11,579,310,269
31145,12,833,401,432
31145,13,779,375,404
31145,14,696,348,348
31145,15,419,212,207
31145,16,394,176,218
31145,17,341,132,209
31145,18,381,144,237
31147,0,7937,3990,3947
31147,1,453,244,209
31147,2,463,233,230
31147,3,462,247,215
31147,4,471,264,207
31147,5,370,180,190
31147,6,355,189,166
31147,7,417,209,208
31147,8,408,201,207
31147,9,363,204,159
31147,10,424,199,225
31147,11,504,257,247
31147,12,654,332,322
31147,13,635,319,316
31147,14,572,289,283
31147,15,429,201,228
31147,16,319,158,161
31147,17,273,125,148
31147,18,365,139,226
31149,0,1360,685,675
31149,1,81,36,45
31149,2,65,39,26
31149,3,90,53,37
31149,4,56,30,26
31149,5,62,31,31
31149,6,48,26,22
31149,7,76,43,33
31149,8,74,40,34
31149,9,68,34,34
31149,10,55,24,31
31149,11,45,23,22
31149,12,122,58,64
31149,13,155,84,71
31149,14,133,66,67
31149,15,71,39,32
31149,16,53,27,26
31149,17,43,17,26
31149,18,63,15,48
31151,0,14350,7344,7006
31151,1,962,493,469
31151,2,1050,520,530
31151,3,1047,557,490
31151,4,1195,601,594
31151,5,1188,651,537
31151,6,760,407,353
31151,7,850,486,364
31151,8,854,445,409
31151,9,826,409,417
31151,10,920,473,447
31151,11,821,427,394
31151,12,920,484,436
31151,13,802,401,401
31151,14,652,328,324
31151,15,520,248,272
31151,16,367,175,192
31151,17,273,125,148
31151,18,343,114,229
31153,0,184459,92307,92152
31153,1,13311,6768,6543
31153,2,14427,7454,6973
31153,3,14450,7380,7070
31153,4,12549,6436,6113
31153,5,11474,6120,5354
31153,6,12869,6732,6137
31153,7,13684,6872,6812
31153,8,14279,7151,7128
31153,9,12122,6085,6037
31153,10,11792,5939,5853
31153,11,11121,5540,5581
31153,12,11268,5545,5723
31153,13,9436,4635,4801
31153,14,7459,3464,3995
31153,15,5582,2641,2941
31153,16,3661,1603,2058
31153,17,2514,1082,1432
31153,18,2461,860,1601
31155,0,21303,10772,10531
31155,1,1327,657,670
31155,2,1434,738,696
31155,3,1525,815,710
31155,4,1347,740,607
31155,5,1057,524,533
31155,6,1114,570,544
31155,7,1200,615,585
31155,8,1304,653,651
31155,9,1127,568,559
31155,10,1196,599,597
31155,11,1497,772,725
31155,12,1749,871,878
31155,13,1434,736,698
31155,14,1305,668,637
31155,15,985,519,466
31155,16,672,329,343
31155,17,534,225,309
31155,18,496,173,323
31157,0,35989,17515,18474
31157,1,2448,1256,1192
31157,2,2488,1291,1197
31157,3,2571,1287,1284
31157,4,2388,1218,1170
31157,5,2037,1052,985
31157,6,2233,1135,1098
31157,7,2039,998,1041
31157,8,2156,1054,1102
31157,9,2048,1061,987
31157,10,1946,924,1022
31157,11,1915,943,972
31157,12,2400,1187,1213
31157,13,2471,1168,1303
31157,14,2144,1008,1136
31157,15,1576,719,857
31157,16,1115,474,641
31157,17,885,365,520
31157,18,1129,375,754
31159,0,17318,8857,8461
31159,1,1003,536,467
31159,2,1188,606,582
31159,3,1196,630,566
31159,4,1544,831,713
31159,5,1439,763,676
31159,6,846,458,388
31159,7,996,528,468
31159,8,1061,523,538
31159,9,891,471,420
31159,10,953,492,461
31159,11,1021,525,496
31159,12,1171,578,593
31159,13,1093,566,527
31159,14,887,440,447
31159,15,726,365,361
31159,16,469,231,238
31159,17,404,169,235
31159,18,430,145,285
31161,0,5190,2546,2644
31161,1,333,173,160
31161,2,291,143,148
31161,3,328,182,146
31161,4,302,160,142
31161,5,235,113,122
31161,6,197,107,90
31161,7,244,112,132
31161,8,283,138,145
31161,9,267,144,123
31161,10,285,144,141
31161,11,282,156,126
31161,12,344,172,172
31161,13,406,184,222
31161,14,435,222,213
31161,15,307,145,162
31161,16,232,98,134
31161,17,177,67,110
31161,18,242,86,156
31163,0,3038,1492,1546
31163,1,162,81,81
31163,2,169,94,75
31163,3,196,92,104
31163,4,175,81,94
31163,5,135,70,65
31163,6,137,75,62
31163,7,122,54,68
31163,8,133,73,60
31163,9,139,80,59
31163,10,161,78,83
31163,11,194,91,103
31163,12,231,118,113
31163,13,261,129,132
31163,14,230,121,109
31163,15,193,89,104
31163,16,138,66,72
31163,17,130,49,81
31163,18,132,51,81
31165,0,1187,609,578
31165,1,45,19,26
31165,2,54,29,25
31165,3,70,37,33
31165,4,74,37,37
31165,5,65,36,29
31165,6,39,18,21
31165,7,45,20,25
31165,8,61,31,30
31165,9,60,31,29
31165,10,50,26,24
31165,11,65,27,38
31165,12,110,63,47
31165,13,110,61,49
31165,14,109,61,48
31165,15,63,30,33
31165,16,57,24,33
31165,17,48,22,26
31165,18,62,37,25
31167,0,5970,3026,2944
31167,1,380,189,191
31167,2,411,236,175
31167,3,424,214,210
31167,4,398,200,198
31167,5,327,158,169
31167,6,325,173,152
31167,7,313,163,150
31167,8,376,196,180
31167,9,325,164,161
31167,10,333,173,160
31167,11,374,203,171
31167,12,471,230,241
31167,13,447,232,215
31167,14,353,166,187
31167,15,236,120,116
31167,16,176,79,97
31167,17,155,61,94
31167,18,146,69,77
31169,0,5039,2507,2532
31169,1,314,164,150
31169,2,308,146,162
31169,3,346,163,183
31169,4,289,150,139
31169,5,219,114,105
31169,6,263,148,115
31169,7,229,117,112
31169,8,241,124,117
31169,9,248,145,103
31169,10,259,132,127
31169,11,297,133,164
31169,12,361,192,169
31169,13,392,202,190
31169,14,370,180,190
31169,15,273,134,139
31169,16,219,98,121
31169,17,168,72,96
31169,18,243,93,150
31171,0,720,370,350
31171,1,43,26,17
31171,2,50,26,24
31171,3,48,24,24
31171,4,42,27,15
31171,5,26,14,12
31171,6,33,17,16
31171,7,44,24,20
31171,8,28,15,13
31171,9,39,19,20
31171,10,43,24,19
31171,11,39,19,20
31171,12,36,16,20
31171,13,62,30,32
31171,14,71,39,32
31171,15,41,15,26
31171,16,33,17,16
31171,17,21,10,11
31171,18,21,8,13
31173,0,7303,3605,3698
31173,1,782,393,389
31173,2,724,349,375
31173,3,733,398,335
31173,4,640,324,316
31173,5,492,245,247
31173,6,528,273,255
31173,7,408,218,190
31173,8,373,184,189
31173,9,315,146,169
31173,10,327,147,180
31173,11,348,157,191
31173,12,408,197,211
31173,13,360,188,172
31173,14,276,141,135
31173,15,190,76,114
31173,16,152,74,78
31173,17,113,43,70
31173,18,134,52,82
31175,0,4190,2079,2111
31175,1,257,127,130
31175,2,280,141,139
31175,3,256,131,125
31175,4,245,124,121
31175,5,203,94,109
31175,6,196,100,96
31175,7,212,101,111
31175,8,246,127,119
31175,9,184,93,91
31175,10,221,117,104
31175,11,262,144,118
31175,12,282,133,149
31175,13,285,148,137
31175,14,279,137,142
31175,15,271,131,140
31175,16,198,97,101
31175,17,146,66,80
31175,18,167,68,99
31177,0,20667,10357,10310
31177,1,1217,627,590
31177,2,1380,707,673
31177,3,1467,760,707
31177,4,1432,761,671
31177,5,1038,520,518
31177,6,957,484,473
31177,7,1085,562,523
31177,8,1372,704,668
31177,9,1208,609,599
31177,10,1283,647,636
31177,11,1450,718,732
31177,12,1630,819,811
31177,13,1475,728,747
31177,14,1253,615,638
31177,15,955,499,456
31177,16,588,248,340
31177,17,419,189,230
31177,18,458,160,298
31179,0,9403,4726,4677
31179,1,511,245,266
31179,2,529,306,223
31179,3,548,281,267
31179,4,942,445,497
31179,5,1365,677,688
31179,6,529,295,234
31179,7,471,248,223
31179,8,479,229,250
31179,9,446,216,230
31179,10,407,222,185
31179,11,482,234,248
31179,12,573,292,281
31179,13,585,321,264
31179,14,454,226,228
31179,15,320,156,164
31179,16,251,124,127
31179,17,200,93,107
31179,18,311,116,195
31181,0,3533,1758,1775
31181,1,169,102,67
31181,2,242,124,118
31181,3,230,106,124
31181,4,200,89,111
31181,5,188,103,85
31181,6,203,111,92
31181,7,147,71,76
31181,8,189,104,85
31181,9,172,96,76
31181,10,201,94,107
31181,11,212,104,108
31181,12,292,155,137
31181,13,278,142,136
31181,14,229,117,112
31181,15,180,89,91
31181,16,149,67,82
31181,17,125,41,84
31181,18,127,43,84
31183,0,805,411,394
31183,1,47,15,32
31183,2,48,28,20
31183,3,43,30,13
31183,4,33,17,16
31183,5,42,17,25
31183,6,32,23,9
31183,7,38,17,21
31183,8,33,17,16
31183,9,41,24,17
31183,10,37,20,17
31183,11,47,25,22
31183,12,67,31,36
31183,13,89,55,34
31183,14,57,24,33
31183,15,46,28,18
31183,16,37,18,19
31183,17,36,14,22
31183,18,32,8,24
31185,0,13772,6742,7030
31185,1,902,460,442
31185,2,888,461,427
31185,3,938,472,466
31185,4,894,466,428
31185,5,862,456,406
31185,6,842,396,446
31185,7,807,393,414
31185,8,789,391,398
31185,9,700,350,350
31185,10,701,348,353
31185,11,750,374,376
31185,12,961,467,494
31185,13,938,463,475
31185,14,831,396,435
31185,15,652,307,345
31185,16,471,203,268
31185,17,394,162,232
31185,18,452,177,275
32001,0,24440,12410,12030
32001,1,1589,816,773
32001,2,1509,800,709
32001,3,1534,781,753
32001,4,1467,756,711
32001,5,1438,764,674
32001,6,1666,897,769
32001,7,1658,866,792
32001,8,1441,764,677
32001,9,1205,606,599
32001,10,1376,674,702
32001,11,1519,779,740
32001,12,1754,872,882
32001,13,1656,808,848
32001,14,1492,731,761
32001,15,1284,634,650
32001,16,914,450,464
32001,17,523,249,274
32001,18,415,163,252
32003,0,2231647,1112805,1118842
32003,1,139917,71558,68359
32003,2,144447,73879,70568
32003,3,147719,75133,72586
32003,4,134845,69293,65552
32003,5,134281,68186,66095
32003,6,169721,85371,84350
32003,7,163189,82683,80506
32003,8,160607,80608,79999
32003,9,147764,73848,73916
32003,10,153294,77039,76255
32003,11,143013,72529,70484
32003,12,137962,68919,69043
32003,13,126196,60797,65399
32003,14,110631,52040,58591
32003,15,91366,43243,48123
32003,16,61054,28757,32297
32003,17,35658,16541,19117
32003,18,29983,12381,17602
32005,0,48467,24356,24111
32005,1,1641,833,808
32005,2,2188,1150,1038
32005,3,2500,1327,1173
32005,4,2436,1283,1153
32005,5,1923,1029,894
32005,6,2269,1151,1118
32005,7,2352,1254,1098
32005,8,2550,1300,1250
32005,9,2273,1167,1106
32005,10,2618,1295,1323
32005,11,2994,1408,1586
32005,12,4183,1964,2219
32005,13,4732,2295,2437
32005,14,4390,2179,2211
32005,15,3931,2023,1908
32005,16,2623,1334,1289
32005,17,1533,789,744
32005,18,1331,575,756
