FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
32007,0,52460,27242,25218
32007,1,3861,2007,1854
32007,2,3920,2002,1918
32007,3,4159,2113,2046
32007,4,3605,1938,1667
32007,5,3198,1707,1491
32007,6,3993,2075,1918
32007,7,3929,2071,1858
32007,8,3645,1956,1689
32007,9,3145,1640,1505
32007,10,3260,1638,1622
32007,11,3294,1718,1576
32007,12,3461,1821,1640
32007,13,3047,1593,1454
32007,14,2176,1138,1038
32007,15,1536,773,763
32007,16,1058,545,513
32007,17,564,265,299
32007,18,609,242,367
32009,0,826,456,370
32009,1,27,10,17
32009,2,38,21,17
32009,3,42,23,19
32009,4,27,17,10
32009,5,23,16,7
32009,6,35,19,16
32009,7,44,22,22
32009,8,46,21,25
32009,9,41,25,16
32009,10,45,27,18
32009,11,32,17,15
32009,12,71,38,33
32009,13,51,28,23
32009,14,84,47,37
32009,15,89,45,44
32009,16,54,32,22
32009,17,35,23,12
32009,18,42,25,17
32011,0,2003,1058,945
32011,1,100,41,59
32011,2,145,79,66
32011,3,169,92,77
32011,4,102,53,49
32011,5,82,38,44
32011,6,89,49,40
32011,7,122,57,65
32011,8,114,65,49
32011,9,127,68,59
32011,10,145,84,61
32011,11,142,74,68
32011,12,192,106,86
32011,13,148,79,69
32011,14,115,66,49
32011,15,87,39,48
32011,16,63,39,24
32011,17,31,15,16
32011,18,30,14,16
32013,0,16786,8749,8037
32013,1,1195,582,613
32013,2,1348,691,657
32013,3,1274,641,633
32013,4,1100,580,520
32013,5,909,491,418
32013,6,1129,594,535
32013,7,1189,630,559
32013,8,1093,576,517
32013,9,989,546,443
32013,10,987,525,462
32013,11,1036,536,500
32013,12,1133,599,534
32013,13,1110,587,523
32013,14,852,465,387
32013,15,605,327,278
32013,16,399,186,213
32013,17,236,108,128
32013,18,202,85,117
32015,0,5575,2855,2720
32015,1,430,215,215
32015,2,421,223,198
32015,3,418,198,220
32015,4,331,166,165
32015,5,267,151,116
32015,6,366,185,181
32015,7,397,188,209
32015,8,356,187,169
32015,9,291,169,122
32015,10,325,167,158
32015,11,392,202,190
32015,12,376,207,169
32015,13,323,186,137
32015,14,274,126,148
32015,15,236,124,112
32015,16,180,86,94
32015,17,105,48,57
32015,18,87,27,60
32017,0,5201,2791,2410
32017,1,215,114,101
32017,2,269,143,126
32017,3,344,179,165
32017,4,351,207,144
32017,5,293,176,117
32017,6,298,174,124
32017,7,278,156,122
32017,8,318,183,135
32017,9,282,152,130
32017,10,308,162,146
32017,11,287,157,130
32017,12,362,186,176
32017,13,308,145,163
32017,14,429,231,198
32017,15,324,168,156
32017,16,255,123,132
32017,17,160,85,75
32017,18,120,50,70
32019,0,55808,28540,27268
32019,1,3053,1574,1479
32019,2,3317,1727,1590
32019,3,3446,1762,1684
32019,4,3220,1701,1519
32019,5,2576,1302,1274
32019,6,3556,1869,1687
32019,7,3539,1867,1672
32019,8,3423,1765,1658
32019,9,2940,1495,1445
32019,10,3210,1637,1573
32019,11,3472,1778,1694
32019,12,4076,2116,1960
32019,13,4167,2082,2085
32019,14,4047,1959,2088
32019,15,3431,1746,1685
32019,16,2268,1177,1091
32019,17,1234,613,621
32019,18,833,370,463
32021,0,4514,2235,2279
32021,1,252,148,104
32021,2,260,114,146
32021,3,244,133,111
32021,4,210,110,100
32021,5,211,96,115
32021,6,266,134,132
32021,7,283,154,129
32021,8,260,138,122
32021,9,191,103,88
32021,10,214,97,117
32021,11,252,125,127
32021,12,368,176,192
32021,13,389,178,211
32021,14,320,170,150
32021,15,290,141,149
32021,16,222,95,127
32021,17,159,71,88
32021,18,123,52,71
32023,0,45346,23201,22145
32023,1,1992,1035,957
32023,2,2039,1002,1037
32023,3,2212,1129,1083
32023,4,2134,1109,1025
32023,5,2101,1219,882
32023,6,2287,1308,979
32023,7,1985,1054,931
32023,8,1994,998,996
32023,9,1994,1027,967
32023,10,2292,1124,1168
32023,11,2855,1413,1442
32023,12,3635,1784,1851
32023,13,4192,2033,2159
32023,14,4146,2054,2092
32023,15,3918,2008,1910
32023,16,2835,1534,1301
32023,17,1651,873,778
32023,18,1084,497,587
32027,0,6666,4294,2372
32027,1,267,125,142
32027,2,322,172,150
32027,3,316,158,158
32027,4,311,178,133
32027,5,399,286,113
32027,6,519,366,153
32027,7,488,362,126
32027,8,478,354,124
32027,9,500,386,114
32027,10,556,398,158
32027,11,514,362,152
32027,12,495,310,185
32027,13,438,261,177
32027,14,333,179,154
32027,15,286,153,133
32027,16,246,153,93
32027,17,115,55,60
32027,18,83,36,47
32029,0,4029,2061,1968
32029,1,98,48,50
32029,2,116,59,57
32029,3,176,81,95
32029,4,152,73,79
32029,5,136,79,57
32029,6,156,87,69
32029,7,169,91,78
32029,8,172,84,88
32029,9,187,98,89
32029,10,252,129,123
32029,11,267,127,140
32029,12,422,217,205
32029,13,458,226,232
32029,14,438,212,226
32029,15,412,219,193
32029,16,223,137,86
32029,17,99,57,42
32029,18,96,37,59
32031,0,465735,234560,231175
32031,1,27705,14098,13607
32031,2,27739,14140,13599
32031,3,28722,14779,13943
32031,4,27268,14167,13101
32031,5,30484,15535,14949
32031,6,36670,18742,17928
32031,7,34000,17760,16240
32031,8,30489,15422,15067
32031,9,26787,13566,13221
32031,10,28834,14778,14056
32031,11,29420,14791,14629
32031,12,31098,15493,15605
32031,13,30358,14844,15514
32031,14,26634,12902,13732
32031,15,21551,10611,10940
32031,16,13408,6633,6775
32031,17,7698,3526,4172
32031,18,6870,2773,4097
32033,0,9475,5503,3972
32033,1,503,232,271
32033,2,530,280,250
32033,3,507,257,250
32033,4,512,258,254
32033,5,540,368,172
32033,6,689,460,229
32033,7,749,504,245
32033,8,679,448,231
32033,9,596,387,209
32033,10,549,337,212
32033,11,587,346,241
32033,12,714,408,306
32033,13,618,339,279
32033,14,543,312,231
32033,15,424,210,214
32033,16,313,157,156
32033,17,224,118,106
32033,18,198,82,116
32510,0,55414,28439,26975
32510,1,3150,1598,1552
32510,2,2999,1519,1480
32510,3,3240,1679,1561
32510,4,3027,1518,1509
32510,5,3203,1758,1445
32510,6,3755,2069,1686
32510,7,3537,2013,1524
32510,8,3173,1703,1470
32510,9,3003,1650,1353
32510,10,3360,1848,1512
32510,11,3638,1922,1716
32510,12,3979,1995,1984
32510,13,4089,2027,2062
32510,14,3523,1683,1840
32510,15,3055,1452,1603
32510,16,2097,979,1118
32510,17,1330,554,776
32510,18,1256,472,784
33001,0,61022,30141,30881
33001,1,2707,1386,1321
33001,2,3019,1520,1499
33001,3,3421,1728,1693
33001,4,3242,1732,1510
33001,5,3059,1557,1502
33001,6,3319,1732,1587
33001,7,3204,1617,1587
33001,8,3388,1631,1757
33001,9,3265,1636,1629
33001,10,3771,1849,1922
33001,11,4421,2136,2285
33001,12,5386,2651,2735
33001,13,5315,2562,2753
33001,14,4504,2201,2303
33001,15,3645,1802,1843
33001,16,2320,1113,1207
33001,17,1383,629,754
33001,18,1653,659,994
33003,0,48779,24201,24578
33003,1,1813,966,847
33003,2,2079,1063,1016
33003,3,2308,1243,1065
33003,4,2281,1204,1077
33003,5,2153,1131,1022
33003,6,2235,1151,1084
33003,7,2208,1091,1117
33003,8,2303,1142,1161
33003,9,2164,1032,1132
33003,10,2908,1451,1457
33003,11,3479,1675,1804
33003,12,4376,2081,2295
33003,13,4860,2351,2509
33003,14,4600,2264,2336
33003,15,3726,1885,1841
33003,16,2350,1206,1144
33003,17,1407,669,738
33003,18,1529,596,933
33005,0,76493,37437,39056
33005,1,3397,1697,1700
33005,2,3877,1992,1885
33005,3,3909,1987,1922
33005,4,5603,2717,2886
33005,5,5753,2884,2869
33005,6,4581,2356,2225
33005,7,4614,2320,2294
33005,8,4246,2175,2071
33005,9,3674,1755,1919
33005,10,4465,2185,2280
33005,11,5193,2614,2579
33005,12,6030,2871,3159
33005,13,5927,2900,3027
33005,14,5156,2558,2598
33005,15,3991,1906,2085
33005,16,2636,1181,1455
33005,17,1659,718,941
33005,18,1782,621,1161
33007,0,31589,16683,14906
33007,1,1256,644,612
33007,2,1312,658,654
33007,3,1557,815,742
33007,4,1560,833,727
33007,5,1648,971,677
33007,6,1815,1101,714
33007,7,1674,972,702
33007,8,1687,959,728
33007,9,1729,939,790
33007,10,2102,1165,937
33007,11,2333,1263,1070
33007,12,2639,1320,1319
33007,13,2783,1454,1329
33007,14,2524,1305,1219
33007,15,1828,936,892
33007,16,1294,627,667
33007,17,856,375,481
33007,18,992,346,646
33009,0,89786,44377,45409
33009,1,3664,1846,1818
33009,2,3894,2057,1837
33009,3,4295,2173,2122
33009,4,6773,3532,3241
33009,5,7685,3966,3719
33009,6,5636,2930,2706
33009,7,5347,2683,2664
33009,8,4758,2353,2405
33009,9,4373,2194,2179
33009,10,5115,2435,2680
33009,11,5739,2790,2949
33009,12,6860,3281,3579
33009,13,7081,3422,3659
33009,14,6053,2962,3091
33009,15,4801,2331,2470
33009,16,3314,1627,1687
33009,17,2005,926,1079
33009,18,2393,869,1524
33011,0,415247,206632,208615
33011,1,21458,11076,10382
33011,2,22833,11715,11118
33011,3,24561,12488,12073
33011,4,25253,12968,12285
33011,5,26227,13518,12709
33011,6,29134,15250,13884
33011,7,27860,14213,13647
33011,8,26172,13268,12904
33011,9,24510,12209,12301
33011,10,28556,14190,14366
33011,11,31351,15639,15712
33011,12,33486,16628,16858
33011,13,28498,14096,14402
33011,14,21747,10547,11200
33011,15,16956,7997,8959
33011,16,10853,4855,5998
33011,17,7314,3077,4237
33011,18,8478,2898,5580
33013,0,151132,74440,76692
33013,1,7167,3596,3571
33013,2,7803,3945,3858
33013,3,8528,4322,4206
33013,4,9666,4881,4785
33013,5,9609,4962,4647
33013,6,9414,4960,4454
33013,7,9206,4725,4481
33013,8,9223,4642,4581
33013,9,8508,4374,4134
33013,10,9896,4929,4967
33013,11,11117,5404,5713
33013,12,12040,5898,6142
33013,13,11389,5444,5945
33013,14,9337,4501,4836
33013,15,6843,3221,3622
33013,16,4603,2145,2458
33013,17,3064,1273,1791
33013,18,3719,1218,2501
33015,0,309176,153319,155857
33015,1,14304,7456,6848
33015,2,15713,8053,7660
33015,3,18181,9289,8892
33015,4,17874,9299,8575
33015,5,17210,9014,8196
33015,6,18107,9500,8607
33015,7,18540,9315,9225
33015,8,18052,9126,8926
33015,9,17490,8526,8964
33015,10,22235,10906,11329
33015,11,24940,12264,12676
33015,12,27190,13317,13873
33015,13,23802,11764,12038
33015,14,19202,9372,9830
33015,15,14785,6966,7819
33015,16,9280,4324,4956
33015,17,5935,2602,3333
33015,18,6336,2226,4110
33017,0,130090,63739,66351
33017,1,6217,3224,2993
33017,2,6681,3446,3235
33017,3,6934,3561,3373
33017,4,10561,4937,5624
33017,5,14216,6818,7398
33017,6,9122,4750,4372
33017,7,8148,4234,3914
33017,8,7633,3854,3779
33017,9,6756,3347,3409
33017,10,7969,3989,3980
33017,11,8630,4220,4410
33017,12,9313,4513,4800
33017,13,8375,4141,4234
33017,14,6608,3150,3458
33017,15,5061,2392,2669
33017,16,3295,1492,1803
33017,17,2130,860,1270
33017,18,2441,811,1630
33019,0,43144,21297,21847
33019,1,2037,1031,1006
33019,2,2149,1088,1061
33019,3,2420,1233,1187
33019,4,2318,1164,1154
33019,5,2122,1114,1008
33019,6,2481,1265,1216
33019,7,2430,1231,1199
33019,8,2385,1161,1224
33019,9,2358,1143,1215
33019,10,2851,1448,1403
33019,11,3171,1597,1574
33019,12,3601,1785,1816
33019,13,3564,1756,1808
33019,14,3148,1529,1619
33019,15,2418,1224,1194
33019,16,1570,750,820
33019,17,956,399,557
33019,18,1165,379,786
34001,0,265429,128539,136890
34001,1,14367,7281,7086
34001,2,15688,7981,7707
34001,3,16247,8282,7965
34001,4,16771,8583,8188
34001,5,17168,8640,8528
34001,6,16641,8486,8155
34001,7,15278,7639,7639
34001,8,14877,7159,7718
34001,9,14645,7067,7578
34001,10,17307,8129,9178
34001,11,18953,9020,9933
34001,12,20604,9948,10656
34001,13,19272,9192,10080
34001,14,15106,7113,7993
34001,15,12276,5752,6524
34001,16,8684,3820,4864
34001,17,5638,2416,3222
34001,18,5907,2031,3876
34003,0,936692,454688,482004
34003,1,49659,25218,24441
34003,2,53507,27376,26131
34003,3,58766,30009,28757
34003,4,57900,29590,28310
34003,5,54820,27713,27107
34003,6,52263,26612,25651
34003,7,56248,27928,28320
34003,8,62033,30464,31569
34003,9,61731,30195,31536
34003,10,66649,32460,34189
34003,11,69419,33385,36034
34003,12,70156,34268,35888
34003,13,62455,29780,32675
34003,14,48504,22822,25682
34003,15,39041,17712,21329
34003,16,28256,12216,16040
34003,17,20337,8334,12003
34003,18,24948,8606,16342
34005,0,445384,219438,225946
34005,1,22802,11700,11102
34005,2,24973,12751,12222
34005,3,27759,14064,13695
34005,4,26676,13817,12859
34005,5,27586,15016,12570
34005,6,28677,15343,13334
34005,7,27176,13708,13468
34005,8,28210,14058,14152
34005,9,26998,13495,13503
34005,10,30331,15022,15309
34005,11,33343,16111,17232
34005,12,35289,17089,18200
34005,13,30163,14555,15608
34005,14,23660,11081,12579
34005,15,18820,8486,10334
34005,16,13489,5788,7701
34005,17,9239,3778,5461
34005,18,10193,3576,6617
34007,0,507078,244608,262470
34007,1,30911,15620,15291
34007,2,31994,16425,15569
34007,3,32606,16654,15952
34007,4,31001,16010,14991
34007,5,30382,15228,15154
34007,6,35855,17953,17902
34007,7,34657,17223,17434
34007,8,33570,16272,17298
34007,9,30659,14868,15791
34007,10,33194,15879,17315
34007,11,34294,16308,17986
34007,12,36091,17154,18937
34007,13,32456,15398,17058
34007,14,25523,11592,13931
34007,15,19978,8914,11064
34007,16,13742,5899,7843
34007,17,9207,3673,5534
34007,18,10958,3538,7420
34009,0,92560,45218,47342
34009,1,4294,2179,2115
34009,2,4528,2255,2273
34009,3,4517,2277,2240
34009,4,4683,2501,2182
34009,5,5094,2752,2342
34009,6,5102,2784,2318
34009,7,4555,2374,2181
34009,8,4496,2235,2261
34009,9,4037,1948,2089
34009,10,4955,2498,2457
34009,11,6140,2999,3141
34009,12,7580,3560,4020
34009,13,7993,3732,4261
34009,14,7688,3643,4045
34009,15,6408,3005,3403
34009,16,4557,2065,2492
34009,17,2990,1358,1632
34009,18,2943,1053,1890
34011,0,150972,77018,73954
34011,1,9497,4833,4664
34011,2,10427,5197,5230
34011,3,10288,5211,5077
34011,4,9257,4771,4486
34011,5,8858,4643,4215
34011,6,11081,6243,4838
34011,7,10526,6137,4389
34011,8,10230,5647,4583
34011,9,9382,5107,4275
34011,10,9953,5202,4751
34011,11,9786,4831,4955
34011,12,9679,4762,4917
34011,13,8955,4370,4585
34011,14,7251,3369,3882
34011,15,5922,2716,3206
34011,16,4079,1777,2302
34011,17,2780,1110,1670
34011,18,3021,1092,1929
34013,0,799767,384964,414803
34013,1,52554,26877,25677
34013,2,53013,27123,25890
34013,3,52518,26764,25754
34013,4,50159,25562,24597
34013,5,51207,25491,25716
34013,6,56141,27849,28292
34013,7,54112,26505,27607
34013,8,56732,27217,29515
34013,9,55181,26690,28491
34013,10,56525,27478,29047
34013,11,55056,26775,28281
34013,12,52554,25356,27198
34013,13,45483,20921,24562
34013,14,35139,15567,19572
34013,15,26625,11590,15035
34013,16,18507,7507,11000
34013,17,12540,4768,7772
34013,18,15721,4924,10797
34015,0,291408,141789,149619
34015,1,15126,7668,7458
34015,2,17261,8854,8407
34015,3,19208,9785,9423
34015,4,18952,9785,9167
34015,5,18608,9533,9075
34015,6,18536,9500,9036
34015,7,17586,8783,8803
34015,8,18343,8814,9529
34015,9,17974,8595,9379
34015,10,20467,9709,10758
34015,11,21418,10451,10967
34015,12,22157,10832,11325
34015,13,19646,9336,10310
34015,14,15509,7198,8311
34015,15,11957,5497,6460
34015,16,8049,3540,4509
34015,17,5024,2044,2980
34015,18,5587,1865,3722
34017,0,676061,336666,339395
34017,1,46924,24051,22873
34017,2,38055,19395,18660
34017,3,33681,16969,16712
34017,4,32387,16855,15532
34017,5,40976,21302,19674
34017,6,70608,36070,34538
34017,7,72234,37526,34708
34017,8,60177,31503,28674
34017,9,46731,24222,22509
34017,10,41961,21009,20952
34017,11,40388,19887,20501
34017,12,38590,18872,19718
34017,13,33429,15643,17786
34017,14,26012,11905,14107
34017,15,19595,8394,11201
34017,16,14123,5753,8370
34017,17,9798,3882,5916
34017,18,10392,3428,6964
34019,0,124714,61767,62947
34019,1,5173,2582,2591
34019,2,6012,3140,2872
34019,3,7559,3867,3692
34019,4,8378,4347,4031
34019,5,7921,4411,3510
34019,6,5697,3020,2677
34019,7,5652,2814,2838
34019,8,6469,3147,3322
34019,9,6839,3306,3533
34019,10,9033,4289,4744
34019,11,10995,5222,5773
34019,12,11595,5751,5844
34019,13,10286,5153,5133
34019,14,7738,3931,3807
34019,15,5849,2798,3051
34019,16,4088,1942,2146
34019,17,2409,1062,1347
34019,18,3021,985,2036
34021,0,369811,180955,188856
34021,1,20928,10723,10205
34021,2,21512,10869,10643
34021,3,22221,11545,10676
34021,4,27276,13527,13749
34021,5,28778,14367,14411
34021,6,24016,12500,11516
34021,7,22333,11313,11020
34021,8,23299,11802,11497
34021,9,23520,11657,11863
34021,10,25598,12699,12899
34021,11,25774,12617,13157
34021,12,25920,12695,13225
34021,13,22636,10779,11857
34021,14,17956,8307,9649
34021,15,13623,6120,7503
34021,16,9499,4084,5415
34021,17,6727,2686,4041
34021,18,8195,2665,5530
34023,0,829685,408929,420756
34023,1,47754,24430,23324
34023,2,49704,25573,24131
34023,3,51374,25978,25396
34023,4,54908,28284,26624
34023,5,53559,26994,26565
34023,6,55529,27920,27609
34023,7,56692,28748,27944
34023,8,58130,29340,28790
34023,9,55981,28416,27565
34023,10,56384,28366,28018
34023,11,56875,28140,28735
34023,12,57081,27730,29351
34023,13,51516,24898,26618
34023,14,40283,18971,21312
34023,15,30704,13952,16752
34023,16,21551,9434,12117
34023,17,14848,5882,8966
34023,18,16812,5873,10939
34025,0,621354,302288,319066
34025,1,30897,15686,15211
34025,2,34892,17817,17075
34025,3,40181,20398,19783
34025,4,40757,20869,19888
34025,5,37294,19054,18240
34025,6,34411,17679,16732
34025,7,32491,16342,16149
34025,8,34633,16804,17829
34025,9,36499,17801,18698
34025,10,43274,20971,22303
34025,11,49013,23562,25451
34025,12,52259,25627,26632
34025,13,45552,21996,23556
34025,14,35236,16687,18549
34025,15,27489,12751,14738
34025,16,18402,8082,10320
34025,17,12503,5035,7468
34025,18,15571,5127,10444
34027,0,494228,242781,251447
34027,1,24782,12804,11978
34027,2,27366,14171,13195
34027,3,31455,16115,15340
34027,4,33308,17059,16249
34027,5,29918,15080,14838
34027,6,26636,13814,12822
34027,7,27679,14066,13613
34027,8,30015,15001,15014
34027,9,30256,14843,15413
34027,10,35775,17364,18411
34027,11,39861,19563,20298
34027,12,39589,19518,20071
34027,13,33252,16174,17078
34027,14,25533,12238,13295
34027,15,20968,9592,11376
34027,16,15225,6672,8553
34027,17,10195,4190,6005
34027,18,12415,4517,7898
34029,0,601651,290366,311285
34029,1,42498,21843,20655
34029,2,39741,20379,19362
34029,3,39387,20107,19280
34029,4,34427,17735,16692
34029,5,32505,16343,16162
34029,6,34395,17537,16858
34029,7,31569,16097,15472
34029,8,31061,15645,15416
34029,9,29255,14574,14681
34029,10,33255,16294,16961
34029,11,36733,17803,18930
34029,12,40947,19548,21399
34029,13,40226,18730,21496
34029,14,37123,16675,20448
34029,15,34604,15423,19181
34029,16,26098,11155,14943
34029,17,17954,7511,10443
34029,18,19873,6967,12906
34031,0,503310,245542,257768
34031,1,33867,17266,16601
34031,2,33231,16949,16282
34031,3,32861,16826,16035
34031,4,33863,17075,16788
34031,5,34694,17196,17498
34031,6,35381,17860,17521
34031,7,32673,16456,16217
34031,8,32421,16145,16276
34031,9,31089,15291,15798
34031,10,32355,15812,16543
34031,11,33664,16363,17301
34031,12,33977,16521,17456
34031,13,30021,14466,15555
34031,14,23439,10902,12537
34031,15,18234,8058,10176
34031,16,13066,5576,7490
34031,17,8696,3559,5137
34031,18,9778,3221,6557
34033,0,62607,30717,31890
34033,1,3360,1715,1645
34033,2,3695,1862,1833
34033,3,3924,2023,1901
34033,4,3762,1988,1774
34033,5,3699,1893,1806
34033,6,3874,1971,1903
34033,7,3514,1739,1775
34033,8,3810,1942,1868
34033,9,3502,1803,1699
34033,10,4048,1952,2096
34033,11,4451,2156,2295
34033,12,4883,2360,2523
34033,13,4448,2111,2337
34033,14,3718,1850,1868
34033,15,2908,1362,1546
34033,16,1966,899,1067
34033,17,1339,562,777
34033,18,1706,529,1177
34035,0,331164,161879,169285
34035,1,16889,8642,8247
34035,2,19092,9712,9380
34035,3,22235,11594,10641
34035,4,22108,11320,10788
34035,5,19481,9883,9598
34035,6,18419,9522,8897
34035,7,18600,9357,9243
34035,8,20548,9938,10610
34035,9,21812,10664,11148
34035,10,24661,12036,12625
34035,11,26750,12928,13822
34035,12,26630,13097,13533
34035,13,22321,10976,11345
34035,14,16203,7729,8474
34035,15,12340,5574,6766
34035,16,9045,3927,5118
34035,17,6139,2498,3641
34035,18,7891,2482,5409
34037,0,140799,69985,70814
34037,1,6369,3282,3087
34037,2,7216,3667,3549
34037,3,8499,4292,4207
34037,4,8950,4622,4328
34037,5,8309,4254,4055
34037,6,8086,4315,3771
34037,7,7320,3768,3552
34037,8,7851,3945,3906
34037,9,7835,3880,3955
34037,10,10193,4986,5207
34037,11,11916,5857,6059
34037,12,12700,6287,6413
34037,13,11193,5551,5642
34037,14,8612,4268,4344
34037,15,6563,3123,3440
34037,16,4192,1975,2217
34037,17,2384,1036,1348
34037,18,2611,877,1734
34039,0,558067,272270,285797
34039,1,35127,17908,17219
34039,2,36346,18382,17964
34039,3,36889,18642,18247
34039,4,35473,18132,17341
34039,5,33772,16861,16911
34039,6,35526,18132,17394
34039,7,36184,18196,17988
34039,8,38781,19127,19654
34039,9,37929,18876,19053
34039,10,39018,19320,19698
34039,11,40051,19483,20568
34039,12,39275,19223,20052
34039,13,33444,15917,17527
34039,14,25625,11935,13690
34039,15,19550,8791,10759
34039,16,13615,5774,7841
34039,17,9462,3623,5839
34039,18,12000,3948,8052
34041,0,105779,51787,53992
34041,1,4850,2467,2383
34041,2,5309,2685,2624
34041,3,6439,3250,3189
34041,4,6819,3478,3341
34041,5,6401,3264,3137
34041,6,6179,3223,2956
34041,7,5707,2908,2799
34041,8,5801,2860,2941
34041,9,5958,2990,2968
34041,10,7404,3562,3842
34041,11,8654,4291,4363
34041,12,9217,4517,4700
34041,13,7811,3837,3974
34041,14,6058,2887,3171
34041,15,4728,2169,2559
34041,16,3402,1554,1848
34041,17,2292,956,1336
34041,18,2750,889,1861
35001,0,678701,332972,345729
35001,1,37745,19357,18388
35001,2,41002,20993,20009
35001,3,42732,21868,20864
35001,4,42856,21748,21108
35001,5,44474,22783,21691
35001,6,51033,26097,24936
35001,7,50021,25494,24527
35001,8,47292,23762,23530
35001,9,40416,20197,20219
35001,10,40777,20116,20661
35001,11,40872,19846,21026
35001,12,45276,21790,23486
35001,13,42989,19855,23134
35001,14,37614,17251,20363
35001,15,28918,13253,15665
35001,16,19120,8500,10620
35001,17,12363,5186,7177
35001,18,13201,4876,8325
35003,0,3578,1889,1689
35003,1,110,56,54
35003,2,105,56,49
35003,3,127,62,65
35003,4,151,82,69
35003,5,133,61,72
35003,6,123,70,53
35003,7,107,56,51
35003,8,111,66,45
35003,9,107,49,58
35003,10,138,75,63
35003,11,144,85,59
35003,12,333,142,191
35003,13,403,204,199
35003,14,474,255,219
35003,15,429,240,189
35003,16,287,169,118
35003,17,177,103,74
35003,18,119,58,61
35005,0,64689,32098,32591
35005,1,4276,2226,2050
35005,2,4644,2365,2279
35005,3,5030,2604,2426
35005,4,5183,2811,2372
35005,5,4122,2161,1961
35005,6,4242,2125,2117
35005,7,4062,2022,2040
35005,8,4160,2071,2089
35005,9,3551,1692,1859
35005,10,3478,1744,1734
35005,11,3736,1787,1949
35005,12,4055,1984,2071
35005,13,3824,1836,1988
35005,14,3228,1540,1688
35005,15,2592,1211,1381
35005,16,1783,820,963
35005,17,1316,572,744
35005,18,1407,527,880
35006,0,26746,13666,13080
35006,1,1690,849,841
35006,2,1838,928,910
35006,3,1789,886,903
35006,4,1659,843,816
35006,5,1701,917,784
35006,6,2003,1088,915
35006,7,1790,978,812
35006,8,1779,991,788
35006,9,1621,895,726
35006,10,1527,854,673
35006,11,1504,761,743
35006,12,1757,868,889
35006,13,1782,864,918
35006,14,1429,691,738
35006,15,1081,499,582
35006,16,750,318,432
35006,17,555,240,315
35006,18,491,196,295
35007,0,12110,6142,5968
35007,1,582,299,283
35007,2,606,308,298
35007,3,653,330,323
35007,4,574,312,262
35007,5,615,330,285
35007,6,699,394,305
35007,7,612,309,303
35007,8,599,316,283
35007,9,533,288,245
35007,10,623,314,309
35007,11,762,398,364
35007,12,959,465,494
35007,13,1044,506,538
35007,14,1020,522,498
35007,15,875,418,457
35007,16,592,308,284
35007,17,394,190,204
35007,18,368,135,233
35009,0,49437,25643,23794
35009,1,3986,2003,1983
35009,2,3645,1864,1781
35009,3,3457,1757,1700
35009,4,3294,1851,1443
35009,5,4642,2883,1759
35009,6,4661,2624,2037
35009,7,3839,2023,1816
35009,8,3288,1715,1573
35009,9,2509,1284,1225
35009,10,2373,1170,1203
35009,11,2413,1178,1235
35009,12,2661,1308,1353
35009,13,2467,1231,1236
35009,14,1891,913,978
35009,15,1552,704,848
35009,16,1125,507,618
35009,17,824,332,492
35009,18,810,296,514
35011,0,1781,882,899
35011,1,86,31,55
35011,2,130,63,67
35011,3,109,61,48
35011,4,115,60,55
35011,5,75,43,32
35011,6,68,35,33
35011,7,86,45,41
35011,8,107,57,50
35011,9,68,34,34
35011,10,82,42,40
35011,11,90,48,42
35011,12,144,75,69
35011,13,124,45,79
35011,14,156,95,61
35011,15,131,58,73
35011,16,80,37,43
35011,17,57,26,31
35011,18,73,27,46
35013,0,217522,106762,110760
35013,1,13944,7043,6901
35013,2,15068,7685,7383
35013,3,15202,7687,7515
35013,4,17287,8595,8692
35013,5,23124,11659,11465
35013,6,15482,8033,7449
35013,7,12866,6621,6245
35013,8,12790,6498,6292
35013,9,11190,5281,5909
35013,10,11134,5294,5840
35013,11,11051,5177,5874
35013,12,12331,5705,6626
35013,13,11715,5497,6218
35013,14,10633,5000,5633
