FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
35013,15,9072,4375,4697
35013,16,6294,2891,3403
35013,17,4307,2037,2270
35013,18,4032,1684,2348
35015,0,57900,29150,28750
35015,1,4265,2212,2053
35015,2,4357,2167,2190
35015,3,4199,2076,2123
35015,4,3994,1991,2003
35015,5,3626,1878,1748
35015,6,4156,2195,1961
35015,7,4131,2148,1983
35015,8,3893,2080,1813
35015,9,3223,1615,1608
35015,10,3189,1601,1588
35015,11,3252,1682,1570
35015,12,3641,1829,1812
35015,13,3568,1782,1786
35015,14,2766,1373,1393
35015,15,2031,978,1053
35015,16,1443,663,780
35015,17,1060,474,586
35015,18,1106,406,700
35017,0,27346,13428,13918
35017,1,1435,727,708
35017,2,1515,766,749
35017,3,1536,794,742
35017,4,1685,883,802
35017,5,1450,779,671
35017,6,1311,683,628
35017,7,1324,649,675
35017,8,1420,682,738
35017,9,1340,651,689
35017,10,1322,635,687
35017,11,1401,660,741
35017,12,1877,890,987
35017,13,2146,999,1147
35017,14,2429,1168,1261
35017,15,1961,972,989
35017,16,1421,715,706
35017,17,870,411,459
35017,18,903,364,539
35019,0,4341,2473,1868
35019,1,212,122,90
35019,2,242,127,115
35019,3,268,146,122
35019,4,275,141,134
35019,5,263,174,89
35019,6,304,213,91
35019,7,344,230,114
35019,8,308,177,131
35019,9,248,151,97
35019,10,209,125,84
35019,11,235,127,108
35019,12,298,164,134
35019,13,285,143,142
35019,14,242,139,103
35019,15,184,99,85
35019,16,164,70,94
35019,17,133,66,67
35019,18,127,59,68
35021,0,655,335,320
35021,1,25,7,18
35021,2,27,15,12
35021,3,20,11,9
35021,4,22,15,7
35021,5,20,8,12
35021,6,24,11,13
35021,7,30,17,13
35021,8,33,20,13
35021,9,23,14,9
35021,10,20,10,10
35021,11,38,20,18
35021,12,53,25,28
35021,13,73,42,31
35021,14,68,25,43
35021,15,63,30,33
35021,16,29,13,16
35021,17,32,18,14
35021,18,55,34,21
35023,0,4240,2101,2139
35023,1,267,137,130
35023,2,272,122,150
35023,3,273,144,129
35023,4,254,126,128
35023,5,246,125,121
35023,6,246,137,109
35023,7,228,126,102
35023,8,198,113,85
35023,9,172,83,89
35023,10,225,98,127
35023,11,292,148,144
35023,12,336,159,177
35023,13,283,136,147
35023,14,300,143,157
35023,15,232,123,109
35023,16,168,83,85
35023,17,125,53,72
35023,18,123,45,78
35025,0,69611,35768,33843
35025,1,5434,2813,2621
35025,2,5980,3049,2931
35025,3,6041,3101,2940
35025,4,5305,2749,2556
35025,5,4712,2489,2223
35025,6,5017,2706,2311
35025,7,5117,2723,2394
35025,8,4851,2597,2254
35025,9,4059,2137,1922
35025,10,3884,1966,1918
35025,11,3716,1932,1784
35025,12,4052,2115,1937
35025,13,3495,1777,1718
35025,14,2674,1298,1376
35025,15,1960,899,1061
35025,16,1329,578,751
35025,17,1010,478,532
35025,18,975,361,614
35027,0,19556,9546,10010
35027,1,915,451,464
35027,2,993,524,469
35027,3,1062,558,504
35027,4,978,491,487
35027,5,829,447,382
35027,6,881,466,415
35027,7,955,452,503
35027,8,996,475,521
35027,9,853,405,448
35027,10,980,492,488
35027,11,1178,566,612
35027,12,1589,719,870
35027,13,1730,816,914
35027,14,1749,807,942
35027,15,1599,810,789
35027,16,1062,504,558
35027,17,688,321,367
35027,18,519,242,277
35028,0,19101,9705,9396
35028,1,1008,516,492
35028,2,1160,594,566
35028,3,1283,646,637
35028,4,1214,624,590
35028,5,926,481,445
35028,6,1063,537,526
35028,7,1306,753,553
35028,8,1255,661,594
35028,9,1103,550,553
35028,10,1191,580,611
35028,11,1345,671,674
35028,12,1536,789,747
35028,13,1301,681,620
35028,14,1108,548,560
35028,15,827,402,425
35028,16,610,291,319
35028,17,412,193,219
35028,18,453,188,265
35029,0,23963,12045,11918
35029,1,1814,912,902
35029,2,1753,895,858
35029,3,1687,852,835
35029,4,1587,806,781
35029,5,1543,824,719
35029,6,1566,855,711
35029,7,1379,755,624
35029,8,1202,596,606
35029,9,1133,549,584
35029,10,1196,591,605
35029,11,1239,626,613
35029,12,1434,719,715
35029,13,1378,640,738
35029,14,1337,631,706
35029,15,1418,678,740
35029,16,1022,516,506
35029,17,683,341,342
35029,18,592,259,333
35031,0,72290,34976,37314
35031,1,5169,2704,2465
35031,2,6152,3213,2939
35031,3,6056,3091,2965
35031,4,5470,2734,2736
35031,5,4897,2450,2447
35031,6,5869,2880,2989
35031,7,5005,2547,2458
35031,8,4282,2119,2163
35031,9,3974,1886,2088
35031,10,3991,1937,2054
35031,11,4115,1913,2202
35031,12,4334,1991,2343
35031,13,4007,1842,2165
35031,14,3087,1316,1771
35031,15,2188,929,1259
35031,16,1611,679,932
35031,17,1041,375,666
35031,18,1042,370,672
35033,0,4506,2304,2202
35033,1,207,91,116
35033,2,213,101,112
35033,3,218,112,106
35033,4,259,139,120
35033,5,205,119,86
35033,6,213,107,106
35033,7,200,117,83
35033,8,256,121,135
35033,9,178,88,90
35033,10,241,123,118
35033,11,296,136,160
35033,12,352,184,168
35033,13,372,189,183
35033,14,434,226,208
35033,15,344,192,152
35033,16,219,121,98
35033,17,145,67,78
35033,18,154,71,83
35035,0,66781,34530,32251
35035,1,4582,2414,2168
35035,2,4367,2198,2169
35035,3,4210,2173,2037
35035,4,4024,2103,1921
35035,5,5248,3237,2011
35035,6,5480,3175,2305
35035,7,4728,2538,2190
35035,8,4074,2119,1955
35035,9,3492,1805,1687
35035,10,3289,1559,1730
35035,11,3451,1679,1772
35035,12,4281,2078,2203
35035,13,4081,1951,2130
35035,14,3478,1713,1765
35035,15,2907,1456,1451
35035,16,2128,1030,1098
35035,17,1613,777,836
35035,18,1348,525,823
35037,0,8253,4029,4224
35037,1,419,199,220
35037,2,493,224,269
35037,3,526,280,246
35037,4,486,235,251
35037,5,352,201,151
35037,6,449,248,201
35037,7,376,186,190
35037,8,466,232,234
35037,9,382,190,192
35037,10,432,189,243
35037,11,514,252,262
35037,12,607,301,306
35037,13,650,289,361
35037,14,643,313,330
35037,15,568,271,297
35037,16,430,224,206
35037,17,242,110,132
35037,18,218,85,133
35039,0,39006,19075,19931
35039,1,2418,1214,1204
35039,2,2585,1253,1332
35039,3,2553,1267,1286
35039,4,2514,1285,1229
35039,5,2176,1085,1091
35039,6,2295,1162,1133
35039,7,2253,1113,1140
35039,8,2194,1084,1110
35039,9,2072,1053,1019
35039,10,2341,1138,1203
35039,11,2384,1165,1219
35039,12,2792,1413,1379
35039,13,2871,1365,1506
35039,14,2456,1196,1260
35039,15,1959,919,1040
35039,16,1367,673,694
35039,17,946,388,558
35039,18,830,302,528
35041,0,18743,9375,9368
35041,1,1325,659,666
35041,2,1267,663,604
35041,3,1238,649,589
35041,4,1644,818,826
35041,5,2407,1228,1179
35041,6,1336,723,613
35041,7,1112,595,517
35041,8,983,501,482
35041,9,915,456,459
35041,10,961,458,503
35041,11,913,476,437
35041,12,983,473,510
35041,13,987,450,537
35041,14,854,416,438
35041,15,621,296,325
35041,16,488,218,270
35041,17,388,178,210
35041,18,321,118,203
35043,0,145179,71144,74035
35043,1,7991,4222,3769
35043,2,9366,4754,4612
35043,3,10251,5206,5045
35043,4,9609,4943,4666
35043,5,7806,3939,3867
35043,6,8703,4377,4326
35043,7,9227,4618,4609
35043,8,9567,4733,4834
35043,9,8765,4252,4513
35043,10,9238,4544,4694
35043,11,8834,4324,4510
35043,12,10202,4856,5346
35043,13,9864,4618,5246
35043,14,9158,4195,4963
35043,15,7142,3403,3739
35043,16,4530,2161,2369
35043,17,2507,1102,1405
35043,18,2419,897,1522
35045,0,125043,61898,63145
35045,1,8328,4232,4096
35045,2,9221,4702,4519
35045,3,9783,4971,4812
35045,4,8831,4429,4402
35045,5,7307,3699,3608
35045,6,8833,4473,4360
35045,7,8384,4278,4106
35045,8,8472,4301,4171
35045,9,7216,3587,3629
35045,10,6830,3342,3488
35045,11,6932,3351,3581
35045,12,8321,4183,4138
35045,13,7900,3943,3957
35045,14,6318,3047,3271
35045,15,4613,2096,2517
35045,16,3241,1451,1790
35045,17,2268,949,1319
35045,18,2245,864,1381
35047,0,27591,13671,13920
35047,1,1292,646,646
35047,2,1363,698,665
35047,3,1376,694,682
35047,4,2025,1041,984
35047,5,1825,935,890
35047,6,1750,942,808
35047,7,1499,766,733
35047,8,1451,726,725
35047,9,1373,652,721
35047,10,1655,806,849
35047,11,1668,849,819
35047,12,2194,1120,1074
35047,13,2128,1024,1104
35047,14,1988,945,1043
35047,15,1573,752,821
35047,16,1151,526,625
35047,17,716,351,365
35047,18,564,198,366
35049,0,150056,72711,77345
35049,1,6449,3294,3155
35049,2,7296,3663,3633
35049,3,8354,4140,4214
35049,4,8029,4004,4025
35049,5,7791,3968,3823
35049,6,8372,4230,4142
35049,7,8470,4313,4157
35049,8,8624,4353,4271
35049,9,8224,4149,4075
35049,10,9010,4447,4563
35049,11,9573,4653,4920
35049,12,11377,5288,6089
35049,13,12002,5554,6448
35049,14,12957,5910,7047
35049,15,10389,4957,5432
35049,16,6340,2938,3402
35049,17,3535,1620,1915
35049,18,3264,1230,2034
35051,0,10968,5489,5479
35051,1,552,284,268
35051,2,456,229,227
35051,3,440,221,219
35051,4,427,236,191
35051,5,433,230,203
35051,6,500,252,248
35051,7,435,239,196
35051,8,439,222,217
35051,9,422,206,216
35051,10,495,241,254
35051,11,627,293,334
35051,12,787,381,406
35051,13,949,430,519
35051,14,1136,574,562
35051,15,1030,513,517
35051,16,801,406,395
35051,17,551,305,246
35051,18,488,227,261
35053,0,16735,8396,8339
35053,1,962,455,507
35053,2,1062,524,538
35053,3,1114,542,572
35053,4,1255,703,552
35053,5,1216,710,506
35053,6,1040,542,498
35053,7,940,471,469
35053,8,880,455,425
35053,9,854,427,427
35053,10,845,433,412
35053,11,950,460,490
35053,12,1191,582,609
35053,13,1196,558,638
35053,14,1049,531,518
35053,15,869,407,462
35053,16,621,296,325
35053,17,351,171,180
35053,18,340,129,211
35055,0,32835,16164,16671
35055,1,1448,719,729
35055,2,1517,794,723
35055,3,1753,902,851
35055,4,1718,925,793
35055,5,1524,808,716
35055,6,1638,842,796
35055,7,1662,848,814
35055,8,1852,957,895
35055,9,1787,950,837
35055,10,1912,954,958
35055,11,2119,1015,1104
35055,12,2485,1155,1330
35055,13,2732,1304,1428
35055,14,3004,1434,1570
35055,15,2344,1074,1270
35055,16,1528,715,813
35055,17,942,441,501
35055,18,870,327,543
35057,0,15591,8264,7327
35057,1,778,399,379
35057,2,851,464,387
35057,3,998,471,527
35057,4,997,530,467
35057,5,884,527,357
35057,6,958,591,367
35057,7,861,519,342
35057,8,920,505,415
35057,9,864,482,382
35057,10,908,492,416
35057,11,941,449,492
35057,12,1172,579,593
35057,13,1228,624,604
35057,14,1152,590,562
35057,15,867,450,417
35057,16,568,281,287
35057,17,353,182,171
35057,18,291,129,162
35059,0,4118,2304,1814
35059,1,193,98,95
35059,2,223,112,111
35059,3,226,111,115
35059,4,198,101,97
35059,5,230,158,72
35059,6,324,229,95
35059,7,289,195,94
35059,8,298,192,106
35059,9,248,159,89
35059,10,260,155,105
35059,11,206,127,79
35059,12,272,137,135
35059,13,289,162,127
35059,14,238,110,128
35059,15,223,98,125
35059,16,149,69,80
35059,17,128,53,75
35059,18,124,38,86
35061,0,76456,38350,38106
35061,1,4339,2168,2171
35061,2,5053,2618,2435
35061,3,5377,2840,2537
35061,4,5133,2573,2560
35061,5,4745,2465,2280
35061,6,5048,2702,2346
35061,7,4510,2270,2240
35061,8,4554,2385,2169
35061,9,4275,2154,2121
35061,10,4527,2294,2233
35061,11,4791,2376,2415
35061,12,5582,2734,2848
35061,13,5020,2414,2606
35061,14,4603,2220,2383
35061,15,3649,1755,1894
35061,16,2445,1140,1305
35061,17,1506,683,823
35061,18,1299,559,740
36001,0,307117,148733,158384
36001,1,15326,7935,7391
36001,2,15450,7878,7572
36001,3,15482,7925,7557
36001,4,22663,11084,11579
36001,5,32432,15993,16439
36001,6,21150,10548,10602
36001,7,19583,9936,9647
36001,8,18904,9313,9591
36001,9,16359,8036,8323
36001,10,17789,8764,9025
36001,11,19468,9433,10035
36001,12,20806,10082,10724
36001,13,19632,9471,10161
36001,14,17005,7974,9031
36001,15,12764,5849,6915
36001,16,8637,3722,4915
36001,17,5900,2306,3594
36001,18,7767,2484,5283
36003,0,46430,23569,22861
36003,1,2432,1302,1130
36003,2,2569,1307,1262
36003,3,2645,1371,1274
36003,4,4418,2376,2042
36003,5,4147,2242,1905
36003,6,2284,1141,1143
36003,7,2445,1236,1209
36003,8,2385,1178,1207
36003,9,2293,1152,1141
36003,10,2524,1274,1250
36003,11,2778,1354,1424
36003,12,3328,1694,1634
36003,13,3367,1711,1656
36003,14,2922,1454,1468
36003,15,2243,1157,1086
36003,16,1523,712,811
36003,17,1071,504,567
36003,18,1056,404,652
36005,0,1432132,674900,757232
36005,1,102439,51774,50665
36005,2,100964,51560,49404
36005,3,94039,47951,46088
36005,4,95438,48839,46599
36005,5,104295,52109,52186
36005,6,123314,60442,62872
36005,7,106667,51090,55577
36005,8,95542,44726,50816
36005,9,85837,39366,46471
36005,10,87335,40225,47110
36005,11,91999,42378,49621
36005,12,86730,39149,47581
36005,13,74158,33222,40936
36005,14,57334,25151,32183
36005,15,44680,18301,26379
36005,16,32911,12590,20321
36005,17,22623,8316,14307
36005,18,25827,7711,18116
36007,0,191659,94240,97419
36007,1,10042,5207,4835
36007,2,10070,5173,4897
36007,3,10326,5305,5021
36007,4,14623,7642,6981
36007,5,19105,9718,9387
36007,6,11326,5836,5490
36007,7,10389,5214,5175
36007,8,10435,5219,5216
36007,9,9252,4568,4684
36007,10,10215,5075,5140
36007,11,11862,5777,6085
36007,12,14182,7009,7173
36007,13,13290,6557,6733
36007,14,10869,5261,5608
36007,15,8529,3925,4604
36007,16,6353,2792,3561
36007,17,4883,1981,2902
36007,18,5908,1981,3927
36009,0,76840,38148,38692
36009,1,4272,2208,2064
36009,2,4613,2288,2325
36009,3,5009,2529,2480
36009,4,5231,2712,2519
36009,5,4771,2449,2322
36009,6,4263,2203,2060
36009,7,4215,2104,2111
36009,8,4229,2143,2086
36009,9,4110,2045,2065
36009,10,4561,2236,2325
36009,11,5157,2595,2562
36009,12,5915,2938,2977
36009,13,5765,2838,2927
36009,14,4942,2432,2510
36009,15,3645,1817,1828
36009,16,2544,1181,1363
36009,17,1752,786,966
36009,18,1846,644,1202
36011,0,77145,39522,37623
36011,1,3846,1999,1847
36011,2,4163,2153,2010
36011,3,4320,2239,2081
36011,4,4561,2284,2277
36011,5,4653,2523,2130
36011,6,4958,2746,2212
36011,7,4729,2623,2106
36011,8,4690,2461,2229
36011,9,4181,2288,1893
36011,10,4822,2535,2287
36011,11,5522,2858,2664
36011,12,6111,3064,3047
36011,13,5839,2893,2946
36011,14,4742,2409,2333
36011,15,3745,1810,1935
36011,16,2549,1181,1368
36011,17,1694,764,930
36011,18,2020,692,1328
36013,0,127939,63165,64774
36013,1,6915,3437,3478
36013,2,6935,3501,3434
36013,3,7438,3849,3589
36013,4,9042,4519,4523
36013,5,8232,4377,3855
36013,6,7691,4051,3640
36013,7,7198,3676,3522
36013,8,6883,3431,3452
36013,9,6626,3246,3380
36013,10,7497,3742,3755
36013,11,8339,4162,4177
36013,12,9692,4787,4905
36013,13,9747,4834,4913
36013,14,8119,4064,4055
36013,15,6134,2848,3286
36013,16,4594,2094,2500
36013,17,3085,1256,1829
36013,18,3772,1291,2481
36015,0,84254,41850,42404
36015,1,4713,2427,2286
36015,2,5048,2585,2463
36015,3,5070,2584,2486
36015,4,5165,2578,2587
36015,5,4934,2554,2380
36015,6,5279,2817,2462
36015,7,5197,2717,2480
36015,8,5100,2619,2481
36015,9,4725,2479,2246
36015,10,5106,2636,2470
36015,11,5581,2756,2825
36015,12,6247,3026,3221
36015,13,6114,2981,3133
36015,14,5097,2439,2658
36015,15,3870,1803,2067
36015,16,2718,1203,1515
36015,17,2015,863,1152
36015,18,2275,783,1492
36017,0,47536,23814,23722
36017,1,2569,1278,1291
36017,2,2638,1312,1326
36017,3,2785,1485,1300
36017,4,2793,1424,1369
36017,5,2599,1343,1256
36017,6,2881,1514,1367
36017,7,2495,1308,1187
36017,8,2571,1294,1277
36017,9,2509,1274,1235
36017,10,3011,1466,1545
36017,11,3348,1676,1672
36017,12,3850,1944,1906
36017,13,3804,1886,1918
36017,14,3020,1514,1506
36017,15,2564,1247,1317
36017,16,1804,894,910
36017,17,1138,505,633
36017,18,1157,450,707
36019,0,80695,41527,39168
36019,1,3914,2008,1906
36019,2,4053,2059,1994
36019,3,4054,2059,1995
36019,4,5454,2748,2706
36019,5,7481,3767,3714
36019,6,5151,2897,2254
36019,7,5054,2919,2135
36019,8,4960,2715,2245
36019,9,4546,2557,1989
36019,10,5039,2720,2319
36019,11,5585,2849,2736
36019,12,6086,3075,3011
36019,13,5554,2806,2748
36019,14,4545,2240,2305
36019,15,3431,1644,1787
36019,16,2388,1097,1291
36019,17,1734,749,985
36019,18,1666,618,1048
36021,0,59916,30001,29915
36021,1,2500,1282,1218
36021,2,2710,1417,1293
36021,3,3000,1614,1386
36021,4,3256,1800,1456
36021,5,3018,1600,1418
36021,6,3378,1741,1637
36021,7,3113,1533,1580
36021,8,3170,1557,1613
36021,9,3120,1574,1546
36021,10,3825,1933,1892
36021,11,4560,2271,2289
36021,12,5034,2551,2483
36021,13,4977,2476,2501
36021,14,4498,2187,2311
36021,15,3692,1820,1872
36021,16,2593,1223,1370
36021,17,1594,690,904
36021,18,1878,732,1146
36023,0,47823,23370,24453
36023,1,2527,1327,1200
36023,2,2404,1227,1177
36023,3,2643,1360,1283
36023,4,4528,2129,2399
36023,5,5801,2709,3092
36023,6,2811,1438,1373
36023,7,2496,1244,1252
36023,8,2535,1295,1240
36023,9,2367,1220,1147
36023,10,2690,1334,1356
36023,11,2933,1463,1470
36023,12,3235,1599,1636
36023,13,2963,1461,1502
36023,14,2568,1245,1323
36023,15,1981,952,1029
36023,16,1390,625,765
36023,17,948,403,545
36023,18,1003,339,664
36025,0,44527,22496,22031
36025,1,1709,862,847
36025,2,2017,1027,990
36025,3,2187,1082,1105
36025,4,3189,1755,1434
36025,5,2689,1434,1255
36025,6,2353,1266,1087
36025,7,2178,1124,1054
36025,8,2157,1047,1110
36025,9,2127,1076,1051
36025,10,2597,1323,1274
36025,11,3000,1488,1512
36025,12,3630,1785,1845
36025,13,3792,1940,1852
36025,14,3360,1716,1644
36025,15,2842,1450,1392
36025,16,2030,980,1050
36025,17,1338,616,722
36025,18,1332,525,807
36027,0,293718,146277,147441
36027,1,13331,6798,6533
36027,2,14594,7525,7069
36027,3,16135,8343,7792
36027,4,21009,10508,10501
36027,5,21428,10799,10629
36027,6,18299,9879,8420
36027,7,16713,8759,7954
36027,8,17127,8750,8377
36027,9,16749,8574,8175
36027,10,19624,9876,9748
36027,11,22407,11051,11356
36027,12,23843,11911,11932
36027,13,20826,10355,10471
36027,14,16192,7835,8357
36027,15,12954,5963,6991
36027,16,9005,4058,4947
36027,17,6335,2739,3596
36027,18,7147,2554,4593
36029,0,919719,444942,474777
36029,1,50045,25650,24395
36029,2,50695,25656,25039
36029,3,51832,26375,25457
36029,4,57837,29401,28436
36029,5,60345,30154,30191
36029,6,68252,34643,33609
36029,7,63545,31764,31781
36029,8,54877,27044,27833
36029,9,47907,23633,24274
36029,10,55260,26855,28405
36029,11,61408,29796,31612
36029,12,67705,32380,35325
36029,13,64959,30872,34087
36029,14,52390,24542,27848
36029,15,39689,18078,21611
36029,16,28701,12261,16440
36029,17,20122,7953,12169
36029,18,24150,7885,16265
36031,0,37300,19255,18045
36031,1,1455,766,689
36031,2,1653,812,841
36031,3,1755,916,839
36031,4,1901,1029,872
36031,5,1887,1063,824
36031,6,2201,1293,908
36031,7,2238,1271,967
36031,8,2132,1184,948
36031,9,2045,1060,985
36031,10,2337,1236,1101
36031,11,2690,1338,1352
36031,12,3121,1550,1571
36031,13,3142,1567,1575
36031,14,2843,1424,1419
36031,15,2186,1092,1094
36031,16,1603,791,812
36031,17,1007,450,557
36031,18,1104,413,691
36033,0,50293,27683,22610
36033,1,2405,1215,1190
36033,2,2749,1445,1304
36033,3,2883,1487,1396
36033,4,3040,1682,1358
36033,5,3527,2268,1259
36033,6,3670,2364,1306
36033,7,3477,2153,1324
36033,8,3267,1906,1361
36033,9,2972,1785,1187
36033,10,3204,1816,1388
36033,11,3542,1927,1615
36033,12,3680,1886,1794
36033,13,3425,1731,1694
36033,14,2779,1438,1341
36033,15,2203,1090,1113
36033,16,1469,680,789
36033,17,986,415,571
36033,18,1015,395,620
36035,0,53591,26670,26921
36035,1,2676,1341,1335
36035,2,2963,1559,1404
36035,3,3130,1582,1548
36035,4,3042,1579,1463
36035,5,2950,1534,1416
36035,6,3356,1781,1575
36035,7,3158,1605,1553
36035,8,3287,1692,1595
36035,9,2907,1479,1428
36035,10,3595,1809,1786
36035,11,3941,1968,1973
36035,12,4209,2127,2082
36035,13,3878,1909,1969
36035,14,3381,1625,1756
36035,15,2688,1304,1384
36035,16,1785,783,1002
36035,17,1239,558,681
36035,18,1406,435,971
36037,0,57511,28611,28900
36037,1,2992,1503,1489
36037,2,3235,1591,1644
36037,3,3409,1737,1672
36037,4,3425,1725,1700
36037,5,3396,1776,1620
36037,6,3682,1998,1684
36037,7,3432,1814,1618
36037,8,3369,1722,1647
36037,9,2996,1523,1473
36037,10,3703,1853,1850
36037,11,4218,2090,2128
36037,12,4557,2288,2269
36037,13,4347,2163,2184
36037,14,3315,1609,1706
36037,15,2601,1247,1354
36037,16,1935,886,1049
36037,17,1367,581,786
36037,18,1532,505,1027
36039,0,47491,24854,22637
36039,1,1967,1009,958
36039,2,2157,1106,1051
36039,3,2178,1155,1023
36039,4,2747,1670,1077
36039,5,3080,1987,1093
36039,6,2859,1584,1275
36039,7,2726,1450,1276
36039,8,2547,1384,1163
36039,9,2619,1334,1285
36039,10,3019,1559,1460
36039,11,3470,1783,1687
36039,12,3961,1991,1970
36039,13,3653,1849,1804
36039,14,3299,1602,1697
36039,15,2864,1394,1470
36039,16,1917,968,949
36039,17,1196,557,639
36039,18,1232,472,760
36041,0,4434,2222,2212
36041,1,116,53,63
36041,2,151,76,75
36041,3,182,103,79
36041,4,190,93,97
36041,5,192,103,89
36041,6,182,83,99
36041,7,155,82,73
36041,8,204,101,103
36041,9,181,94,87
36041,10,248,121,127
36041,11,325,168,157
36041,12,420,208,212
36041,13,502,249,253
36041,14,497,253,244
36041,15,363,189,174
36041,16,244,129,115
36041,17,127,59,68
36041,18,155,58,97
36043,0,61833,30591,31242
36043,1,3158,1651,1507
36043,2,3534,1805,1729
36043,3,3754,1848,1906
36043,4,3940,2040,1900
36043,5,3484,1741,1743
36043,6,3671,1890,1781
36043,7,3357,1673,1684
36043,8,3491,1811,1680
36043,9,3166,1577,1589
36043,10,3775,1848,1927
36043,11,4246,2136,2110
36043,12,4846,2393,2453
36043,13,4596,2278,2318
36043,14,4136,2037,2099
36043,15,3159,1588,1571
36043,16,2269,1020,1249
36043,17,1537,675,862
36043,18,1714,580,1134
36045,0,111755,58764,52991
36045,1,8720,4462,4258
36045,2,7593,3920,3673
36045,3,6741,3418,3323
36045,4,6412,3438,2974
36045,5,11062,7031,4031
36045,6,10580,6165,4415
36045,7,8510,4688,3822
36045,8,7413,4034,3379
36045,9,5589,2966,2623
36045,10,5620,2820,2800
36045,11,6014,2991,3023
36045,12,6413,3136,3277
36045,13,5812,2778,3034
36045,14,4906,2385,2521
36045,15,4003,1926,2077
36045,16,2637,1232,1405
36045,17,1790,769,1021
36045,18,1940,605,1335
36047,0,2582830,1223764,1359066
36047,1,187240,96346,90894
36047,2,164579,84434,80145
36047,3,150122,76378,73744
36047,4,136789,69117,67672
36047,5,159267,76330,82937
36047,6,243474,117584,125890
36047,7,231343,113008,118335
36047,8,195823,94865,100958
36047,9,164002,77871,86131
36047,10,155030,72464,82566
36047,11,148169,68383,79786
36047,12,149208,68095,81113
36047,13,138538,62155,76383
36047,14,116624,51265,65359
36047,15,87765,37502,50263
36047,16,60437,24271,36166
36047,17,44006,16943,27063
36047,18,50414,16753,33661
36049,0,26447,13398,13049
36049,1,1631,828,803
36049,2,1689,876,813
36049,3,1676,890,786
36049,4,1608,809,799
36049,5,1438,730,708
36049,6,1535,812,723
36049,7,1523,791,732
36049,8,1552,775,777
36049,9,1396,710,686
36049,10,1621,842,779
36049,11,1773,900,873
36049,12,2117,1081,1036
36049,13,2043,1048,995
36049,14,1625,817,808
36049,15,1125,553,572
36049,16,850,414,436
36049,17,628,286,342
36049,18,617,236,381
36051,0,63227,31760,31467
36051,1,2708,1408,1300
36051,2,3055,1565,1490
36051,3,3321,1664,1657
36051,4,5212,2538,2674
36051,5,6397,3085,3312
36051,6,3481,2033,1448
36051,7,3342,1822,1520
36051,8,3459,1815,1644
36051,9,3130,1709,1421
36051,10,3865,2011,1854
36051,11,4397,2207,2190
36051,12,4972,2459,2513
36051,13,4581,2279,2302
36051,14,3705,1812,1893
36051,15,2861,1357,1504
36051,16,1923,867,1056
36051,17,1315,595,720
36051,18,1503,534,969
36053,0,70795,34933,35862
36053,1,3287,1767,1520
36053,2,3611,1868,1743
36053,3,4016,2013,2003
36053,4,5979,2836,3143
36053,5,5626,2787,2839
36053,6,3755,1924,1831
36053,7,3743,1896,1847
36053,8,3870,1962,1908
36053,9,3588,1771,1817
36053,10,4226,2058,2168
36053,11,5128,2565,2563
36053,12,5679,2822,2857
36053,13,5332,2629,2703
36053,14,4291,2148,2143
36053,15,3227,1589,1638
36053,16,2358,1065,1293
36053,17,1520,665,855
36053,18,1559,568,991
36055,0,742474,358365,384109
36055,1,40620,20799,19821
36055,2,42537,21615,20922
36055,3,43775,22379,21396
36055,4,50128,25723,24405
36055,5,50791,25339,25452
36055,6,54505,27302,27203
36055,7,50934,24951,25983
36055,8,44955,21766,23189
36055,9,39234,18710,20524
36055,10,44910,21498,23412
36055,11,49224,23642,25582
36055,12,53537,25489,28048
36055,13,49275,23669,25606
36055,14,40796,18996,21800
36055,15,31963,14453,17510
36055,16,22066,9640,12426
36055,17,14904,6187,8717
36055,18,18320,6207,12113
36057,0,49455,24350,25105
36057,1,3068,1559,1509
36057,2,3028,1566,1462
36057,3,3209,1651,1558
36057,4,3005,1566,1439
36057,5,2873,1451,1422
36057,6,3022,1576,1446
36057,7,3167,1543,1624
36057,8,3004,1458,1546
36057,9,2643,1345,1298
36057,10,2941,1442,1499
36057,11,3238,1589,1649
36057,12,3541,1672,1869
36057,13,3513,1750,1763
36057,14,2912,1464,1448
36057,15,2310,1139,1171
36057,16,1488,665,823
36057,17,1029,418,611
36057,18,1464,496,968
