FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
36059,0,1358343,661427,696916
36059,1,74286,38135,36151
36059,2,79685,40823,38862
36059,3,84427,43123,41304
36059,4,86141,44343,41798
36059,5,86139,43660,42479
36059,6,81542,41700,39842
36059,7,77599,38755,38844
36059,8,81406,40191,41215
36059,9,81743,40412,41331
36059,10,89940,43758,46182
36059,11,99241,47737,51504
36059,12,102717,49664,53053
36059,13,92194,44278,47916
36059,14,74826,35317,39509
36059,15,58036,26933,31103
36059,16,40312,17395,22917
36059,17,29599,11854,17745
36059,18,38510,13349,25161
36061,0,1628701,771151,857550
36061,1,76939,39106,37833
36061,2,64902,32719,32183
36061,3,57993,29101,28892
36061,4,67977,31560,36417
36061,5,111265,50390,60875
36061,6,188858,89468,99390
36061,7,174670,86098,88572
36061,8,129336,64345,64991
36061,9,104009,51424,52585
36061,10,101387,50339,51048
36061,11,98015,48893,49122
36061,12,94588,46239,48349
36061,13,89860,41662,48198
36061,14,79862,34939,44923
36061,15,66479,27508,38971
36061,16,49528,20154,29374
36061,17,33825,13446,20379
36061,18,39208,13760,25448
36063,0,210433,102493,107940
36063,1,11064,5624,5440
36063,2,11486,5821,5665
36063,3,11847,5993,5854
36063,4,12678,6426,6252
36063,5,12289,6220,6069
36063,6,13699,6936,6763
36063,7,12789,6444,6345
36063,8,12139,5953,6186
36063,9,11120,5432,5688
36063,10,12941,6432,6509
36063,11,14877,7153,7724
36063,12,16956,8247,8709
36063,13,16439,8064,8375
36063,14,12959,6271,6688
36063,15,9949,4691,5258
36063,16,6771,2951,3820
36063,17,4834,1968,2866
36063,18,5596,1867,3729
36065,0,229577,114334,115243
36065,1,12799,6504,6295
36065,2,13801,6992,6809
36065,3,13751,6984,6767
36065,4,14755,7655,7100
36065,5,15170,8112,7058
36065,6,14563,7591,6972
36065,7,14137,7386,6751
36065,8,13403,6934,6469
36065,9,12050,6199,5851
36065,10,14300,7291,7009
36065,11,15397,7719,7678
36065,12,16745,8400,8345
36065,13,15647,7616,8031
36065,14,13123,6393,6730
36065,15,10421,4853,5568
36065,16,7389,3224,4165
36065,17,5272,2144,3128
36065,18,6854,2337,4517
36067,0,461809,222674,239135
36067,1,26136,13238,12898
36067,2,27152,13907,13245
36067,3,27293,13987,13306
36067,4,32698,16091,16607
36067,5,32453,15857,16596
36067,6,31133,15512,15621
36067,7,30409,14884,15525
36067,8,27520,13464,14056
36067,9,24398,11778,12620
36067,10,27594,13244,14350
36067,11,31195,15027,16168
36067,12,34025,16427,17598
36067,13,31168,14950,16218
36067,14,25540,12183,13357
36067,15,18817,8513,10304
36067,16,13259,5809,7450
36067,17,9388,3868,5520
36067,18,11631,3935,7696
36069,0,109864,53826,56038
36069,1,5448,2731,2717
36069,2,6026,3082,2944
36069,3,6489,3334,3155
36069,4,7146,3665,3481
36069,5,6926,3561,3365
36069,6,6179,3238,2941
36069,7,6158,3114,3044
36069,8,6326,3087,3239
36069,9,5734,2809,2925
36069,10,6943,3415,3528
36069,11,7884,3845,4039
36069,12,8623,4202,4421
36069,13,8089,3945,4144
36069,14,7176,3403,3773
36069,15,5735,2704,3031
36069,16,3728,1726,2002
36069,17,2517,1066,1451
36069,18,2737,899,1838
36071,0,381951,191531,190420
36071,1,25255,12987,12268
36071,2,26505,13585,12920
36071,3,28051,14480,13571
36071,4,28875,15387,13488
36071,5,28646,16269,12377
36071,6,23082,11965,11117
36071,7,21905,11124,10781
36071,8,22773,11284,11489
36071,9,22280,11033,11247
36071,10,25307,12414,12893
36071,11,27099,13297,13802
36071,12,26491,13010,13481
36071,13,22141,11060,11081
36071,14,17789,8325,9464
36071,15,13739,6391,7348
36071,16,9228,4127,5101
36071,17,6133,2516,3617
36071,18,6652,2277,4375
36073,0,40612,20278,20334
36073,1,2070,1082,988
36073,2,2056,1059,997
36073,3,2252,1122,1130
36073,4,2472,1269,1203
36073,5,2525,1348,1177
36073,6,2786,1490,1296
36073,7,2432,1248,1184
36073,8,2398,1196,1202
36073,9,2256,1102,1154
36073,10,2658,1301,1357
36073,11,3033,1522,1511
36073,12,3332,1670,1662
36073,13,3065,1539,1526
36073,14,2431,1207,1224
36073,15,1837,875,962
36073,16,1291,603,688
36073,17,858,368,490
36073,18,860,277,583
36075,0,117898,59114,58784
36075,1,6410,3308,3102
36075,2,6774,3549,3225
36075,3,7147,3625,3522
36075,4,8707,4408,4299
36075,5,8333,4274,4059
36075,6,7673,4007,3666
36075,7,6898,3559,3339
36075,8,6691,3347,3344
36075,9,6101,3009,3092
36075,10,7434,3673,3761
36075,11,8781,4429,4352
36075,12,9446,4760,4686
36075,13,8238,4210,4028
36075,14,6644,3273,3371
36075,15,4904,2407,2497
36075,16,3464,1584,1880
36075,17,2085,911,1174
36075,18,2168,781,1387
36077,0,59749,28984,30765
36077,1,2530,1333,1197
36077,2,2577,1373,1204
36077,3,2637,1300,1337
36077,4,5144,2346,2798
36077,5,6662,3130,3532
36077,6,3118,1580,1538
36077,7,2856,1460,1396
36077,8,2965,1530,1435
36077,9,2680,1350,1330
36077,10,3311,1634,1677
36077,11,3738,1846,1892
36077,12,4515,2219,2296
36077,13,4359,2071,2288
36077,14,4021,1964,2057
36077,15,3200,1524,1676
36077,16,2308,1095,1213
36077,17,1416,621,795
36077,18,1712,608,1104
36079,0,98892,49406,49486
36079,1,4444,2270,2174
36079,2,5064,2596,2468
36079,3,5998,3092,2906
36079,4,6288,3224,3064
36079,5,6160,3278,2882
36079,6,5471,2948,2523
36079,7,5403,2779,2624
36079,8,5639,2931,2708
36079,9,5904,2940,2964
36079,10,7277,3616,3661
36079,11,8378,4199,4179
36079,12,8509,4179,4330
36079,13,7188,3558,3630
36079,14,5675,2725,2950
36079,15,4472,2149,2323
36079,16,3142,1466,1676
36079,17,1900,783,1117
36079,18,1980,673,1307
36081,0,2278906,1105389,1173517
36081,1,141209,72395,68814
36081,2,126951,65172,61779
36081,3,118937,60929,58008
36081,4,114778,58711,56067
36081,5,130841,64391,66450
36081,6,186616,92619,93997
36081,7,179467,90453,89014
36081,8,163548,81456,82092
36081,9,149404,73676,75728
36081,10,153212,75383,77829
36081,11,155338,75568,79770
36081,12,157714,76085,81629
36081,13,143374,67595,75779
36081,14,115074,52633,62441
36081,15,85915,37897,48018
36081,16,62063,25723,36340
36081,17,44020,17545,26475
36081,18,50445,17158,33287
36083,0,159442,78763,80679
36083,1,8391,4299,4092
36083,2,8651,4508,4143
36083,3,8668,4427,4241
36083,4,10524,5714,4810
36083,5,10868,5883,4985
36083,6,11601,5976,5625
36083,7,11096,5492,5604
36083,8,9845,4829,5016
36083,9,8959,4444,4515
36083,10,9988,4891,5097
36083,11,10865,5168,5697
36083,12,11887,5735,6152
36083,13,11068,5354,5714
36083,14,9228,4452,4776
36083,15,6836,3212,3624
36083,16,4488,1984,2504
36083,17,2998,1227,1771
36083,18,3481,1168,2313
36085,0,476179,230765,245414
36085,1,27413,13935,13478
36085,2,28324,14593,13731
36085,3,29902,15338,14564
36085,4,29185,14992,14193
36085,5,28704,14454,14250
36085,6,33845,17004,16841
36085,7,31046,15620,15426
36085,8,29726,14522,15204
36085,9,29588,14338,15250
36085,10,32043,15366,16677
36085,11,33525,16102,17423
36085,12,34435,16479,17956
36085,13,31390,14789,16601
36085,14,25521,11759,13762
36085,15,19864,8926,10938
36085,16,13289,5859,7430
36085,17,8660,3468,5192
36085,18,9719,3221,6498
36087,0,325695,159777,165918
36087,1,26349,13312,13037
36087,2,24665,12547,12118
36087,3,25527,13094,12433
36087,4,23717,12235,11482
36087,5,21479,10954,10525
36087,6,19909,10252,9657
36087,7,18004,9272,8732
36087,8,18437,9157,9280
36087,9,17352,8656,8696
36087,10,18867,9167,9700
36087,11,20786,10021,10765
36087,12,21038,10185,10853
36087,13,18458,8953,9505
36087,14,15161,7109,8052
36087,15,12552,5539,7013
36087,16,9024,3905,5119
36087,17,6638,2745,3893
36087,18,7732,2674,5058
36089,0,108047,55194,52853
36089,1,5535,2822,2713
36089,2,6017,3122,2895
36089,3,6439,3315,3124
36089,4,9103,4686,4417
36089,5,9065,4981,4084
36089,6,6474,3608,2866
36089,7,6318,3435,2883
36089,8,6030,3110,2920
36089,9,5750,3024,2726
36089,10,6520,3367,3153
36089,11,7002,3571,3431
36089,12,7742,3811,3931
36089,13,7226,3647,3579
36089,14,6114,3027,3087
36089,15,4772,2339,2433
36089,16,3284,1515,1769
36089,17,2374,1033,1341
36089,18,2282,781,1501
36091,0,230163,113980,116183
36091,1,11788,6047,5741
36091,2,12643,6433,6210
36091,3,13167,6735,6432
36091,4,14026,7143,6883
36091,5,13429,7007,6422
36091,6,13727,7252,6475
36091,7,14261,7301,6960
36091,8,14462,7259,7203
36091,9,13828,6860,6968
36091,10,16351,8159,8192
36091,11,17376,8580,8796
36091,12,17735,8639,9096
36091,13,15642,7630,8012
36091,14,13780,6626,7154
36091,15,11177,5233,5944
36091,16,7367,3397,3970
36091,17,4463,1930,2533
36091,18,4941,1749,3192
36093,0,155350,75706,79644
36093,1,8948,4619,4329
36093,2,9283,4825,4458
36093,3,9454,4887,4567
36093,4,9562,4849,4713
36093,5,10050,5111,4939
36093,6,10210,5125,5085
36093,7,10344,5190,5154
36093,8,10042,4934,5108
36093,9,9121,4509,4612
36093,10,9726,4805,4921
36093,11,10543,5078,5465
36093,12,11150,5335,5815
36093,13,10327,4979,5348
36093,14,8376,3971,4405
36093,15,6348,2944,3404
36093,16,4372,1857,2515
36093,17,3122,1221,1901
36093,18,4372,1467,2905
36095,0,31097,15596,15501
36095,1,1265,701,564
36095,2,1528,764,764
36095,3,1585,824,761
36095,4,2263,1130,1133
36095,5,2030,1056,974
36095,6,1684,860,824
36095,7,1613,857,756
36095,8,1654,841,813
36095,9,1593,768,825
36095,10,1877,966,911
36095,11,2235,1121,1114
36095,12,2511,1213,1298
36095,13,2462,1228,1234
36095,14,2207,1062,1145
36095,15,1802,910,892
36095,16,1254,609,645
36095,17,790,388,402
36095,18,744,298,446
36097,0,17912,8930,8982
36097,1,906,484,422
36097,2,948,473,475
36097,3,966,501,465
36097,4,975,499,476
36097,5,858,441,417
36097,6,1064,572,492
36097,7,962,481,481
36097,8,989,449,540
36097,9,984,469,515
36097,10,1161,592,569
36097,11,1304,677,627
36097,12,1485,722,763
36097,13,1488,745,743
36097,14,1301,666,635
36097,15,981,483,498
36097,16,657,329,328
36097,17,439,188,251
36097,18,444,159,285
36099,0,34300,18005,16295
36099,1,1768,928,840
36099,2,1846,948,898
36099,3,1962,1019,943
36099,4,1937,1026,911
36099,5,2279,1347,932
36099,6,2434,1452,982
36099,7,2208,1266,942
36099,8,2012,1099,913
36099,9,1797,989,808
36099,10,2084,1110,974
36099,11,2187,1137,1050
36099,12,2637,1332,1305
36099,13,2558,1299,1259
36099,14,2149,1038,1111
36099,15,1737,828,909
36099,16,1124,533,591
36099,17,761,334,427
36099,18,820,320,500
36101,0,95796,47749,48047
36101,1,5193,2738,2455
36101,2,5674,2880,2794
36101,3,5923,3017,2906
36101,4,5813,3050,2763
36101,5,5247,2693,2554
36101,6,5726,2885,2841
36101,7,5438,2760,2678
36101,8,5655,2882,2773
36101,9,5186,2597,2589
36101,10,6125,3032,3093
36101,11,6667,3359,3308
36101,12,7335,3685,3650
36101,13,6964,3490,3474
36101,14,6138,3030,3108
36101,15,4701,2217,2484
36101,16,3281,1546,1735
36101,17,2275,1025,1250
36101,18,2455,863,1592
36103,0,1481093,729117,751976
36103,1,79299,40414,38885
36103,2,82660,42187,40473
36103,3,91648,47076,44572
36103,4,96707,49652,47055
36103,5,96541,49044,47497
36103,6,92355,48062,44293
36103,7,83549,42731,40818
36103,8,85642,43313,42329
36103,9,88238,44037,44201
36103,10,102769,50380,52389
36103,11,116372,57222,59150
36103,12,117553,57918,59635
36103,13,98004,47797,50207
36103,14,76998,36401,40597
36103,15,63170,28795,34375
36103,16,44866,19545,25321
36103,17,29973,12515,17458
36103,18,34749,12028,22721
36105,0,75498,38865,36633
36105,1,4280,2217,2063
36105,2,4381,2231,2150
36105,3,4546,2337,2209
36105,4,4505,2379,2126
36105,5,4278,2274,2004
36105,6,4644,2510,2134
36105,7,4367,2324,2043
36105,8,4465,2297,2168
36105,9,4215,2267,1948
36105,10,4752,2498,2254
36105,11,5632,2955,2677
36105,12,5879,3011,2868
36105,13,5316,2698,2618
36105,14,4801,2416,2385
36105,15,3796,1849,1947
36105,16,2681,1328,1353
36105,17,1561,732,829
36105,18,1399,542,857
36107,0,48560,24129,24431
36107,1,2501,1236,1265
36107,2,2717,1428,1289
36107,3,3054,1584,1470
36107,4,2972,1543,1429
36107,5,2533,1308,1225
36107,6,2593,1330,1263
36107,7,2629,1304,1325
36107,8,2839,1431,1408
36107,9,2639,1323,1316
36107,10,2904,1441,1463
36107,11,3387,1660,1727
36107,12,4157,2041,2116
36107,13,3781,1910,1871
36107,14,2918,1452,1466
36107,15,2549,1211,1338
36107,16,1777,856,921
36107,17,1329,597,732
36107,18,1281,474,807
36109,0,102793,50524,52269
36109,1,3920,1972,1948
36109,2,4198,2114,2084
36109,3,4119,2131,1988
36109,4,11582,5750,5832
36109,5,18426,9506,8920
36109,6,7300,3724,3576
36109,7,5818,2858,2960
36109,8,5745,2783,2962
36109,9,4952,2417,2535
36109,10,4975,2439,2536
36109,11,5385,2600,2785
36109,12,5658,2668,2990
36109,13,5815,2753,3062
36109,14,5283,2561,2722
36109,15,3848,1840,2008
36109,16,2425,1108,1317
36109,17,1506,648,858
36109,18,1838,652,1186
36111,0,178599,88505,90094
36111,1,7834,4007,3827
36111,2,8438,4224,4214
36111,3,9415,4719,4696
36111,4,10797,5312,5485
36111,5,11318,5850,5468
36111,6,11645,6119,5526
36111,7,10818,5681,5137
36111,8,10423,5378,5045
36111,9,10246,5259,4987
36111,10,11691,5963,5728
36111,11,13007,6463,6544
36111,12,14478,7172,7306
36111,13,13161,6451,6710
36111,14,11547,5550,5997
36111,15,9212,4273,4939
36111,16,6128,2831,3297
36111,17,3820,1630,2190
36111,18,4621,1623,2998
36113,0,64265,31572,32693
36113,1,2887,1475,1412
36113,2,3256,1682,1574
36113,3,3408,1769,1639
36113,4,3381,1797,1584
36113,5,3376,1720,1656
36113,6,3957,2029,1928
36113,7,3691,1841,1850
36113,8,3496,1775,1721
36113,9,3325,1665,1660
36113,10,4114,1944,2170
36113,11,4717,2294,2423
36113,12,5352,2571,2781
36113,13,5014,2437,2577
36113,14,4657,2262,2395
36113,15,3646,1771,1875
36113,16,2588,1224,1364
36113,17,1607,695,912
36113,18,1793,621,1172
36115,0,61197,31674,29523
36115,1,2862,1460,1402
36115,2,3146,1675,1471
36115,3,3349,1696,1653
36115,4,3387,1896,1491
36115,5,3570,2066,1504
36115,6,3790,2081,1709
36115,7,3760,2016,1744
36115,8,3538,1918,1620
36115,9,3657,2017,1640
36115,10,4107,2204,1903
36115,11,4670,2347,2323
36115,12,4790,2396,2394
36115,13,4652,2343,2309
36115,14,3805,1895,1910
36115,15,3102,1522,1580
36115,16,2153,991,1162
36115,17,1375,613,762
36115,18,1484,538,946
36117,0,90064,44703,45361
36117,1,4836,2448,2388
36117,2,5389,2793,2596
36117,3,5619,2847,2772
36117,4,5182,2568,2614
36117,5,4976,2567,2409
36117,6,5287,2719,2568
36117,7,5070,2541,2529
36117,8,5175,2578,2597
36117,9,4639,2356,2283
36117,10,5890,2937,2953
36117,11,6764,3352,3412
36117,12,7427,3679,3748
36117,13,6808,3347,3461
36117,14,5602,2823,2779
36117,15,4490,2125,2365
36117,16,2997,1412,1585
36117,17,1891,868,1023
36117,18,2022,743,1279
36119,0,967612,468720,498892
36119,1,53786,27736,26050
36119,2,57474,29620,27854
36119,3,61624,31717,29907
36119,4,64485,32969,31516
36119,5,59911,29615,30296
36119,6,54967,27864,27103
36119,7,56320,28334,27986
36119,8,60984,30052,30932
36119,9,62418,30537,31881
36119,10,67692,32887,34805
36119,11,70955,34113,36842
36119,12,70213,33925,36288
36119,13,61775,29385,32390
36119,14,49412,22900,26512
36119,15,38669,17521,21148
36119,16,28454,11910,16544
36119,17,20834,8303,12531
36119,18,27639,9332,18307
36121,0,40085,21705,18380
36121,1,1978,1002,976
36121,2,2088,1081,1007
36121,3,2123,1055,1068
36121,4,2142,1099,1043
36121,5,2193,1226,967
36121,6,2861,1736,1125
36121,7,2798,1736,1062
36121,8,2598,1549,1049
36121,9,2354,1391,963
36121,10,2779,1624,1155
36121,11,3015,1625,1390
36121,12,3065,1623,1442
36121,13,2903,1497,1406
36121,14,2511,1293,1218
36121,15,1875,938,937
36121,16,1255,598,657
36121,17,781,353,428
36121,18,766,279,487
36123,0,24841,12070,12771
36123,1,1490,773,717
36123,2,1564,800,764
36123,3,1434,704,730
36123,4,1763,861,902
36123,5,1898,843,1055
36123,6,1421,717,704
36123,7,1261,652,609
36123,8,1224,586,638
36123,9,1105,551,554
36123,10,1306,640,666
36123,11,1423,706,717
36123,12,1850,859,991
36123,13,1930,921,1009
36123,14,1722,830,892
36123,15,1345,711,634
36123,16,903,442,461
36123,17,597,255,342
36123,18,605,219,386
37001,0,166436,78937,87499
37001,1,9632,4933,4699
37001,2,10150,5224,4926
37001,3,10645,5422,5223
37001,4,12950,6282,6668
37001,5,10920,5165,5755
37001,6,10734,5099,5635
37001,7,9991,4832,5159
37001,8,9542,4502,5040
37001,9,9564,4576,4988
37001,10,11047,5317,5730
37001,11,11344,5431,5913
37001,12,11436,5444,5992
37001,13,10354,4899,5455
37001,14,8538,3844,4694
37001,15,7273,3184,4089
37001,16,5160,2182,2978
37001,17,3476,1370,2106
37001,18,3680,1231,2449
37003,0,37353,19008,18345
37003,1,1826,920,906
37003,2,1996,1044,952
37003,3,2329,1206,1123
37003,4,2068,1026,1042
37003,5,2067,1135,932
37003,6,2412,1350,1062
37003,7,1957,1055,902
37003,8,2235,1181,1054
37003,9,2258,1240,1018
37003,10,2653,1409,1244
37003,11,2751,1377,1374
37003,12,2731,1418,1313
37003,13,2581,1248,1333
37003,14,2334,1134,1200
37003,15,2036,968,1068
37003,16,1474,665,809
37003,17,910,381,529
37003,18,735,251,484
37005,0,11161,5528,5633
37005,1,518,267,251
37005,2,493,245,248
37005,3,574,288,286
37005,4,534,278,256
37005,5,527,269,258
37005,6,564,313,251
37005,7,480,235,245
37005,8,542,290,252
37005,9,569,296,273
37005,10,699,362,337
37005,11,755,371,384
37005,12,910,450,460
37005,13,973,464,509
37005,14,925,444,481
37005,15,813,398,415
37005,16,548,250,298
37005,17,386,171,215
37005,18,351,137,214
37007,0,24877,12939,11938
37007,1,1276,629,647
37007,2,1313,687,626
37007,3,1388,686,702
37007,4,1425,723,702
37007,5,1585,900,685
37007,6,1938,1189,749
37007,7,1626,979,647
37007,8,1508,888,620
37007,9,1510,857,653
37007,10,1559,821,738
37007,11,1727,849,878
37007,12,1671,851,820
37007,13,1757,895,862
37007,14,1524,725,799
37007,15,1190,550,640
37007,16,839,351,488
37007,17,529,193,336
37007,18,512,166,346
37009,0,27109,13300,13809
37009,1,1106,552,554
37009,2,1359,703,656
37009,3,1442,686,756
37009,4,1370,693,677
37009,5,1211,639,572
37009,6,1373,741,632
37009,7,1298,678,620
37009,8,1473,742,731
37009,9,1532,776,756
37009,10,1720,879,841
37009,11,1860,901,959
37009,12,2153,1077,1076
37009,13,2245,1061,1184
37009,14,2203,1040,1163
37009,15,1868,945,923
37009,16,1306,577,729
37009,17,854,375,479
37009,18,736,235,501
37011,0,17505,9527,7978
37011,1,653,340,313
37011,2,702,355,347
37011,3,772,396,376
37011,4,994,462,532
37011,5,1151,639,512
37011,6,1135,729,406
37011,7,1050,681,369
37011,8,1078,659,419
37011,9,1134,690,444
37011,10,1284,805,479
37011,11,1177,690,487
37011,12,1262,670,592
37011,13,1222,590,632
37011,14,1230,612,618
37011,15,1033,491,542
37011,16,741,358,383
37011,17,455,204,251
37011,18,432,156,276
37013,0,47079,22487,24592
37013,1,2277,1148,1129
37013,2,2574,1309,1265
37013,3,2811,1425,1386
37013,4,2809,1438,1371
37013,5,2344,1167,1177
37013,6,2509,1190,1319
37013,7,2226,1096,1130
37013,8,2454,1157,1297
37013,9,2647,1274,1373
37013,10,2901,1371,1530
37013,11,3012,1468,1544
37013,12,3526,1660,1866
37013,13,3708,1727,1981
37013,14,3639,1708,1931
37013,15,3132,1465,1667
37013,16,2120,963,1157
37013,17,1224,545,679
37013,18,1166,376,790
37015,0,19026,9599,9427
37015,1,818,434,384
37015,2,927,489,438
37015,3,995,516,479
37015,4,951,517,434
37015,5,1120,655,465
37015,6,1268,780,488
37015,7,1155,672,483
37015,8,958,493,465
37015,9,1047,585,462
37015,10,1101,558,543
37015,11,1247,583,664
37015,12,1489,710,779
37015,13,1571,753,818
37015,14,1384,621,763
37015,15,1072,485,587
37015,16,764,333,431
37015,17,562,208,354
37015,18,597,207,390
37017,0,33190,15833,17357
37017,1,1684,887,797
37017,2,1821,908,913
37017,3,2031,1021,1010
37017,4,1951,977,974
37017,5,1793,898,895
37017,6,1916,981,935
37017,7,1661,781,880
37017,8,1803,878,925
37017,9,1968,958,1010
37017,10,2100,993,1107
37017,11,2151,986,1165
37017,12,2441,1145,1296
37017,13,2623,1227,1396
37017,14,2431,1142,1289
37017,15,1954,921,1033
37017,16,1260,535,725
37017,17,862,347,515
37017,18,740,248,492
37019,0,136744,65301,71443
37019,1,5304,2693,2611
37019,2,5833,3028,2805
37019,3,6145,3150,2995
37019,4,5634,2881,2753
37019,5,5257,2609,2648
37019,6,6225,3134,3091
37019,7,6081,2887,3194
37019,8,6623,3139,3484
37019,9,6375,3076,3299
37019,10,7290,3558,3732
37019,11,8073,3704,4369
37019,12,10750,4748,6002
37019,13,14084,6180,7904
37019,14,16137,7476,8661
37019,15,12979,6404,6575
37019,16,7467,3800,3667
37019,17,3569,1715,1854
37019,18,2918,1119,1799
37021,0,259103,124207,134896
37021,1,12875,6612,6263
37021,2,13061,6628,6433
37021,3,13534,6885,6649
37021,4,13881,7118,6763
37021,5,14116,6920,7196
37021,6,18299,8933,9366
37021,7,18040,8777,9263
37021,8,17822,8831,8991
37021,9,16603,8217,8386
37021,10,16947,8435,8512
37021,11,16244,7833,8411
37021,12,17533,8137,9396
37021,13,18320,8324,9996
37021,14,17148,7792,9356
37021,15,13566,6222,7344
37021,16,8897,3931,4966
37021,17,5836,2414,3422
37021,18,6381,2198,4183
37023,0,90382,45182,45200
37023,1,4366,2258,2108
37023,2,4458,2278,2180
37023,3,4931,2489,2442
37023,4,5821,3528,2293
37023,5,5360,3020,2340
37023,6,5718,2952,2766
37023,7,4819,2475,2344
37023,8,4964,2462,2502
37023,9,5108,2568,2540
37023,10,6293,3103,3190
37023,11,6685,3372,3313
37023,12,7162,3510,3652
37023,13,6403,3080,3323
37023,14,5721,2696,3025
37023,15,4690,2161,2529
37023,16,3539,1572,1967
37023,17,2229,922,1307
37023,18,2115,736,1379
37025,0,211342,102992,108350
37025,1,13684,7017,6667
37025,2,14724,7577,7147
37025,3,16074,8312,7762
37025,4,14720,7509,7211
37025,5,11884,6013,5871
37025,6,13073,6426,6647
37025,7,13546,6507,7039
37025,8,15063,7143,7920
37025,9,15026,7287,7739
37025,10,16197,7912,8285
37025,11,14676,7278,7398
37025,12,13475,6566,6909
37025,13,11252,5323,5929
37025,14,9408,4354,5054
37025,15,7436,3423,4013
37025,16,4985,2135,2850
37025,17,3137,1207,1930
37025,18,2982,1003,1979
37027,0,82029,40637,41392
37027,1,4195,2164,2031
37027,2,4258,2201,2057
37027,3,4973,2560,2413
37027,4,4815,2495,2320
37027,5,4458,2326,2132
37027,6,5010,2509,2501
37027,7,4327,2178,2149
37027,8,4435,2240,2195
37027,9,4842,2457,2385
37027,10,6047,3058,2989
37027,11,6195,3147,3048
37027,12,6269,3115,3154
37027,13,5903,2849,3054
37027,14,5288,2534,2754
37027,15,4404,2040,2364
37027,16,3134,1454,1680
37027,17,1966,801,1165
37027,18,1510,509,1001
37029,0,10710,5336,5374
37029,1,567,280,287
37029,2,634,315,319
37029,3,770,397,373
37029,4,694,348,346
37029,5,492,264,228
37029,6,583,302,281
37029,7,619,307,312
37029,8,729,348,381
37029,9,704,347,357
37029,10,785,372,413
37029,11,791,421,370
37029,12,826,418,408
37029,13,766,396,370
37029,14,532,263,269
37029,15,487,240,247
37029,16,357,165,192
37029,17,189,81,108
37029,18,185,72,113
37031,0,69524,34054,35470
37031,1,2869,1492,1377
37031,2,3267,1704,1563
37031,3,3807,2049,1758
37031,4,3504,1788,1716
37031,5,3139,1644,1495
37031,6,3535,1899,1636
37031,7,3564,1751,1813
37031,8,3796,1905,1891
37031,9,3760,1851,1909
37031,10,4331,2117,2214
37031,11,4900,2403,2497
37031,12,5647,2599,3048
37031,13,6042,2786,3256
37031,14,5776,2714,3062
37031,15,4764,2331,2433
37031,16,3148,1519,1629
37031,17,1879,804,1075
37031,18,1796,698,1098
37033,0,22698,11525,11173
37033,1,1097,557,540
37033,2,1122,538,584
37033,3,1238,636,602
37033,4,1229,662,567
37033,5,1198,673,525
37033,6,1400,820,580
37033,7,1218,676,542
37033,8,1210,674,536
37033,9,1289,707,582
37033,10,1571,852,719
37033,11,1624,808,816
37033,12,1792,903,889
37033,13,1829,858,971
37033,14,1635,753,882
37033,15,1259,619,640
37033,16,865,390,475
37033,17,614,231,383
37033,18,508,168,340
37035,0,158652,77479,81173
37035,1,8919,4443,4476
37035,2,9460,4789,4671
37035,3,10272,5213,5059
37035,4,10281,5272,5009
37035,5,9434,4750,4684
37035,6,9994,4996,4998
37035,7,8827,4375,4452
37035,8,9060,4452,4608
37035,9,9468,4733,4735
37035,10,11148,5419,5729
37035,11,11326,5676,5650
37035,12,11604,5792,5812
37035,13,10522,5053,5469
37035,14,9184,4308,4876
37035,15,7719,3594,4125
37035,16,5264,2315,2949
37035,17,3206,1328,1878
37035,18,2964,971,1993
37037,0,73139,34953,38186
37037,1,3573,1755,1818
37037,2,3968,1970,1998
37037,3,4579,2276,2303
37037,4,4012,2015,1997
37037,5,3234,1649,1585
37037,6,3172,1573,1599
37037,7,3397,1611,1786
37037,8,4027,1933,2094
37037,9,4300,2127,2173
37037,10,5089,2522,2567
37037,11,4996,2443,2553
37037,12,5570,2657,2913
37037,13,5365,2535,2830
37037,14,5442,2501,2941
37037,15,4786,2151,2635
37037,16,3306,1486,1820
37037,17,2122,882,1240
37037,18,2201,867,1334
37039,0,28383,13832,14551
37039,1,1194,628,566
37039,2,1254,633,621
37039,3,1418,743,675
37039,4,1379,729,650
37039,5,1226,631,595
37039,6,1355,662,693
