FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
37039,7,1185,597,588
37039,8,1359,643,716
37039,9,1417,685,732
37039,10,1699,850,849
37039,11,1834,912,922
37039,12,2186,1034,1152
37039,13,2480,1146,1334
37039,14,2663,1278,1385
37039,15,2321,1071,1250
37039,16,1659,820,839
37039,17,968,466,502
37039,18,786,304,482
37041,0,14029,6677,7352
37041,1,663,344,319
37041,2,751,381,370
37041,3,873,431,442
37041,4,830,425,405
37041,5,699,378,321
37041,6,730,395,335
37041,7,733,345,388
37041,8,720,345,375
37041,9,749,355,394
37041,10,754,373,381
37041,11,837,370,467
37041,12,1086,507,579
37041,13,1148,542,606
37041,14,1084,479,605
37041,15,895,397,498
37041,16,605,290,315
37041,17,447,182,265
37041,18,425,138,287
37043,0,11139,5435,5704
37043,1,481,246,235
37043,2,492,266,226
37043,3,573,294,279
37043,4,569,309,260
37043,5,440,250,190
37043,6,493,258,235
37043,7,435,218,217
37043,8,520,260,260
37043,9,535,255,280
37043,10,650,321,329
37043,11,665,312,353
37043,12,821,401,420
37043,13,1001,451,550
37043,14,1100,494,606
37043,15,997,461,536
37043,16,683,330,353
37043,17,369,199,170
37043,18,315,110,205
37045,0,97645,46924,50721
37045,1,5460,2782,2678
37045,2,5880,2965,2915
37045,3,6325,3186,3139
37045,4,6409,3281,3128
37045,5,6155,3075,3080
37045,6,6343,3125,3218
37045,7,5138,2466,2672
37045,8,5184,2388,2796
37045,9,5363,2638,2725
37045,10,6550,3107,3443
37045,11,6991,3414,3577
37045,12,6965,3388,3577
37045,13,6698,3202,3496
37045,14,5897,2737,3160
37045,15,4968,2229,2739
37045,16,3447,1475,1972
37045,17,2140,854,1286
37045,18,1732,612,1120
37047,0,55655,27545,28110
37047,1,2901,1497,1404
37047,2,3094,1483,1611
37047,3,3434,1768,1666
37047,4,3433,1715,1718
37047,5,3435,1856,1579
37047,6,3654,2068,1586
37047,7,3202,1677,1525
37047,8,3273,1759,1514
37047,9,3216,1672,1544
37047,10,3525,1771,1754
37047,11,3640,1789,1851
37047,12,3861,1819,2042
37047,13,3796,1855,1941
37047,14,3462,1620,1842
37047,15,3112,1400,1712
37047,16,2091,902,1189
37047,17,1385,537,848
37047,18,1141,357,784
37049,0,102912,52028,50884
37049,1,6440,3274,3166
37049,2,6131,3125,3006
37049,3,6082,2984,3098
37049,4,6132,3235,2897
37049,5,9865,6388,3477
37049,6,7732,4291,3441
37049,7,6178,3109,3069
37049,8,5961,3112,2849
37049,9,5145,2595,2550
37049,10,5221,2553,2668
37049,11,5377,2567,2810
37049,12,6464,2981,3483
37049,13,6584,3058,3526
37049,14,6034,2748,3286
37049,15,5302,2487,2815
37049,16,3598,1658,1940
37049,17,2340,1035,1305
37049,18,2326,828,1498
37051,0,332330,164493,167837
37051,1,25155,12721,12434
37051,2,22957,11731,11226
37051,3,21434,10847,10587
37051,4,22660,11983,10677
37051,5,32901,19592,13309
37051,6,32283,17462,14821
37051,7,24708,12272,12436
37051,8,21571,10400,11171
37051,9,17849,8403,9446
37051,10,17797,8144,9653
37051,11,17944,8262,9682
37051,12,18641,8363,10278
37051,13,16813,7642,9171
37051,14,13279,6016,7263
37051,15,10166,4527,5639
37051,16,7187,2898,4289
37051,17,4784,1857,2927
37051,18,4201,1373,2828
37053,0,27072,13404,13668
37053,1,1545,798,747
37053,2,1679,838,841
37053,3,1766,891,875
37053,4,1582,792,790
37053,5,1296,660,636
37053,6,1586,806,780
37053,7,1733,846,887
37053,8,1644,812,832
37053,9,1563,754,809
37053,10,1891,972,919
37053,11,2049,986,1063
37053,12,2314,1156,1158
37053,13,2026,1008,1018
37053,14,1622,770,852
37053,15,1199,596,603
37053,16,795,396,399
37053,17,421,189,232
37053,18,361,134,227
37055,0,36501,17998,18503
37055,1,1647,856,791
37055,2,1845,918,927
37055,3,2184,1127,1057
37055,4,1857,962,895
37055,5,1606,852,754
37055,6,1773,927,846
37055,7,1929,975,954
37055,8,2212,1066,1146
37055,9,2142,1075,1067
37055,10,2422,1196,1226
37055,11,2574,1266,1308
37055,12,3076,1441,1635
37055,13,3415,1647,1768
37055,14,2917,1388,1529
37055,15,2196,1078,1118
37055,16,1257,599,658
37055,17,768,358,410
37055,18,681,267,414
37057,0,166614,81509,85105
37057,1,9297,4692,4605
37057,2,9578,4947,4631
37057,3,10969,5732,5237
37057,4,10344,5274,5070
37057,5,9078,4537,4541
37057,6,10217,5104,5113
37057,7,8992,4434,4558
37057,8,9594,4646,4948
37057,9,9737,4672,5065
37057,10,12217,6024,6193
37057,11,12321,6141,6180
37057,12,12507,6176,6331
37057,13,11386,5558,5828
37057,14,9566,4536,5030
37057,15,8259,3818,4441
37057,16,5670,2575,3095
37057,17,3683,1525,2158
37057,18,3199,1118,2081
37059,0,42733,20849,21884
37059,1,2086,1078,1008
37059,2,2448,1265,1183
37059,3,2725,1405,1320
37059,4,2664,1348,1316
37059,5,2252,1172,1080
37059,6,2139,1068,1071
37059,7,2006,990,1016
37059,8,2278,1069,1209
37059,9,2460,1203,1257
37059,10,3101,1521,1580
37059,11,3209,1569,1640
37059,12,3218,1581,1637
37059,13,3103,1501,1602
37059,14,2805,1336,1469
37059,15,2283,1104,1179
37059,16,1612,727,885
37059,17,1156,492,664
37059,18,1188,420,768
37061,0,58856,28664,30192
37061,1,3604,1865,1739
37061,2,3873,1936,1937
37061,3,4109,2113,1996
37061,4,3721,1978,1743
37061,5,3341,1710,1631
37061,6,3496,1755,1741
37061,7,3173,1526,1647
37061,8,3373,1692,1681
37061,9,3517,1734,1783
37061,10,3743,1797,1946
37061,11,3683,1813,1870
37061,12,4219,2020,2199
37061,13,3998,1854,2144
37061,14,3485,1667,1818
37061,15,2883,1349,1534
37061,16,1954,866,1088
37061,17,1299,523,776
37061,18,1385,466,919
37063,0,316739,151221,165518
37063,1,20417,10478,9939
37063,2,18116,9275,8841
37063,3,17262,8790,8472
37063,4,20326,9908,10418
37063,5,21487,10598,10889
37063,6,29560,14166,15394
37063,7,28155,13717,14438
37063,8,24157,11749,12408
37063,9,20254,9845,10409
37063,10,20176,9823,10353
37063,11,18458,8784,9674
37063,12,18926,8589,10337
37063,13,17975,8129,9846
37063,14,14976,6540,8436
37063,15,10734,4682,6052
37063,16,6637,2832,3805
37063,17,4240,1750,2490
37063,18,4883,1566,3317
37065,0,52005,24036,27969
37065,1,2922,1472,1450
37065,2,3322,1678,1644
37065,3,3386,1777,1609
37065,4,3206,1620,1586
37065,5,3024,1461,1563
37065,6,3386,1570,1816
37065,7,2751,1247,1504
37065,8,2917,1311,1606
37065,9,2702,1257,1445
37065,10,3005,1362,1643
37065,11,3264,1485,1779
37065,12,3879,1774,2105
37065,13,3988,1788,2200
37065,14,3435,1521,1914
37065,15,2687,1181,1506
37065,16,1709,705,1004
37065,17,1219,459,760
37065,18,1203,368,835
37067,0,379099,179783,199316
37067,1,22538,11581,10957
37067,2,24127,12338,11789
37067,3,25172,12815,12357
37067,4,26836,13071,13765
37067,5,24866,11994,12872
37067,6,26059,12497,13562
37067,7,24210,11516,12694
37067,8,23163,11016,12147
37067,9,22299,10582,11717
37067,10,24763,11732,13031
37067,11,24974,12043,12931
37067,12,26019,12194,13825
37067,13,23456,10667,12789
37067,14,20070,9031,11039
37067,15,15458,6871,8587
37067,16,10417,4440,5977
37067,17,7128,2905,4223
37067,18,7544,2490,5054
37069,0,67560,33391,34169
37069,1,3768,1879,1889
37069,2,3942,2011,1931
37069,3,4396,2247,2149
37069,4,4378,2286,2092
37069,5,3837,2126,1711
37069,6,4126,2130,1996
37069,7,3790,1876,1914
37069,8,4039,2046,1993
37069,9,4148,2104,2044
37069,10,4900,2403,2497
37069,11,4879,2404,2475
37069,12,5221,2545,2676
37069,13,4784,2304,2480
37069,14,3928,1844,2084
37069,15,3011,1423,1588
37069,16,1939,829,1110
37069,17,1308,554,754
37069,18,1166,380,786
37071,0,222846,107389,115457
37071,1,13216,6757,6459
37071,2,13827,7011,6816
37071,3,14422,7342,7080
37071,4,13936,7207,6729
37071,5,12765,6532,6233
37071,6,15528,7593,7935
37071,7,14248,6820,7428
37071,8,13667,6520,7147
37071,9,13813,6559,7254
37071,10,16417,7915,8502
37071,11,15909,7862,8047
37071,12,15329,7432,7897
37071,13,13982,6592,7390
37071,14,11907,5540,6367
37071,15,9492,4197,5295
37071,16,6279,2629,3650
37071,17,4195,1648,2547
37071,18,3914,1233,2681
37073,0,11573,5731,5842
37073,1,535,294,241
37073,2,602,305,297
37073,3,741,388,353
37073,4,705,371,334
37073,5,580,324,256
37073,6,647,331,316
37073,7,592,285,307
37073,8,604,282,322
37073,9,554,266,288
37073,10,784,369,415
37073,11,916,472,444
37073,12,1078,529,549
37073,13,895,445,450
37073,14,709,326,383
37073,15,661,316,345
37073,16,433,215,218
37073,17,261,115,146
37073,18,276,98,178
37075,0,8484,4239,4245
37075,1,408,208,200
37075,2,442,237,205
37075,3,528,298,230
37075,4,503,264,239
37075,5,411,217,194
37075,6,468,223,245
37075,7,420,209,211
37075,8,467,232,235
37075,9,454,241,213
37075,10,521,268,253
37075,11,587,296,291
37075,12,601,284,317
37075,13,655,325,330
37075,14,581,282,299
37075,15,513,238,275
37075,16,419,209,210
37075,17,260,118,142
37075,18,246,90,156
37077,0,60115,30635,29480
37077,1,3031,1545,1486
37077,2,3227,1631,1596
37077,3,3759,1977,1782
37077,4,3725,2067,1658
37077,5,3597,2126,1471
37077,6,3680,1871,1809
37077,7,3455,1827,1628
37077,8,3533,1863,1670
37077,9,3733,1891,1842
37077,10,4476,2323,2153
37077,11,4778,2441,2337
37077,12,4684,2388,2296
37077,13,4144,2069,2075
37077,14,3525,1684,1841
37077,15,2725,1277,1448
37077,16,1773,817,956
37077,17,1178,494,684
37077,18,1092,344,748
37079,0,21012,11481,9531
37079,1,1014,515,499
37079,2,1170,609,561
37079,3,1300,659,641
37079,4,1180,624,556
37079,5,1337,809,528
37079,6,1502,980,522
37079,7,1456,937,519
37079,8,1433,932,501
37079,9,1431,853,578
37079,10,1359,807,552
37079,11,1350,751,599
37079,12,1537,792,745
37079,13,1462,688,774
37079,14,1229,608,621
37079,15,902,445,457
37079,16,566,229,337
37079,17,389,134,255
37079,18,395,109,286
37081,0,533670,252687,280983
37081,1,31411,16142,15269
37081,2,32503,16490,16013
37081,3,34248,17329,16919
37081,4,40311,19307,21004
37081,5,38057,18223,19834
37081,6,39484,18944,20540
37081,7,34339,16058,18281
37081,8,33453,15726,17727
37081,9,31871,15051,16820
37081,10,35898,17134,18764
37081,11,34757,16518,18239
37081,12,34972,16647,18325
37081,13,31417,14654,16763
37081,14,26654,12019,14635
37081,15,20943,9361,11582
37081,16,14171,5990,8181
37081,17,9293,3747,5546
37081,18,9888,3347,6541
37083,0,50574,24282,26292
37083,1,2772,1403,1369
37083,2,2880,1482,1398
37083,3,3164,1627,1537
37083,4,3035,1523,1512
37083,5,2715,1399,1316
37083,6,3247,1667,1580
37083,7,2715,1354,1361
37083,8,2795,1385,1410
37083,9,2572,1305,1267
37083,10,3002,1432,1570
37083,11,3550,1714,1836
37083,12,3921,1871,2050
37083,13,3727,1692,2035
37083,14,3414,1579,1835
37083,15,2627,1159,1468
37083,16,1891,804,1087
37083,17,1312,506,806
37083,18,1235,380,855
37085,0,134214,66478,67736
37085,1,9938,5191,4747
37085,2,10012,5118,4894
37085,3,9645,4860,4785
37085,4,9084,4538,4546
37085,5,8248,4152,4096
37085,6,10325,5229,5096
37085,7,10797,5516,5281
37085,8,9865,5014,4851
37085,9,8364,4196,4168
37085,10,8452,4274,4178
37085,11,8063,4045,4018
37085,12,7778,3829,3949
37085,13,6920,3299,3621
37085,14,5754,2678,3076
37085,15,4456,1967,2489
37085,16,3052,1326,1726
37085,17,1932,756,1176
37085,18,1529,490,1039
37087,0,61971,29956,32015
37087,1,2998,1574,1424
37087,2,3062,1593,1469
37087,3,3216,1690,1526
37087,4,3104,1635,1469
37087,5,2831,1422,1409
37087,6,3664,1880,1784
37087,7,3422,1635,1787
37087,8,3356,1639,1717
37087,9,3402,1687,1715
37087,10,3961,1921,2040
37087,11,4238,2045,2193
37087,12,4704,2188,2516
37087,13,4765,2233,2532
37087,14,4614,2168,2446
37087,15,4112,1891,2221
37087,16,2886,1322,1564
37087,17,1920,843,1077
37087,18,1716,590,1126
37089,0,116748,56031,60717
37089,1,5623,2865,2758
37089,2,6000,3076,2924
37089,3,6510,3314,3196
37089,4,6109,3093,3016
37089,5,5471,2733,2738
37089,6,6015,3015,3000
37089,7,6078,2960,3118
37089,8,6388,3157,3231
37089,9,6492,3150,3342
37089,10,7361,3687,3674
37089,11,7505,3675,3830
37089,12,8292,3839,4453
37089,13,8830,4084,4746
37089,14,8919,4021,4898
37089,15,7973,3615,4358
37089,16,5903,2699,3204
37089,17,3591,1606,1985
37089,18,3688,1442,2246
37091,0,23659,11623,12036
37091,1,1084,558,526
37091,2,1220,591,629
37091,3,1340,691,649
37091,4,1894,1021,873
37091,5,1561,795,766
37091,6,1554,854,700
37091,7,1309,739,570
37091,8,1310,674,636
37091,9,1269,662,607
37091,10,1295,676,619
37091,11,1514,733,781
37091,12,1786,854,932
37091,13,1844,836,1008
37091,14,1504,715,789
37091,15,1162,502,660
37091,16,827,329,498
37091,17,603,219,384
37091,18,583,174,409
37093,0,54764,27067,27697
37093,1,4600,2382,2218
37093,2,4408,2232,2176
37093,3,3849,1983,1866
37093,4,3303,1717,1586
37093,5,3173,1600,1573
37093,6,4892,2458,2434
37093,7,4796,2441,2355
37093,8,4411,2201,2210
37093,9,3388,1657,1731
37093,10,3347,1672,1675
37093,11,3094,1478,1616
37093,12,3198,1521,1677
37093,13,2797,1272,1525
37093,14,2184,1013,1171
37093,15,1422,656,766
37093,16,898,409,489
37093,17,559,227,332
37093,18,445,148,297
37095,0,5230,2862,2368
37095,1,206,105,101
37095,2,242,128,114
37095,3,256,126,130
37095,4,251,120,131
37095,5,282,186,96
37095,6,329,217,112
37095,7,364,257,107
37095,8,349,230,119
37095,9,352,226,126
37095,10,361,200,161
37095,11,317,157,160
37095,12,378,191,187
37095,13,462,223,239
37095,14,377,193,184
37095,15,261,132,129
37095,16,189,90,99
37095,17,142,49,93
37095,18,112,32,80
37097,0,178435,87826,90609
37097,1,9937,5111,4826
37097,2,10922,5581,5341
37097,3,12448,6327,6121
37097,4,11799,6104,5695
37097,5,10235,5241,4994
37097,6,10878,5574,5304
37097,7,10217,5084,5133
37097,8,10995,5381,5614
37097,9,11518,5667,5851
37097,10,13436,6601,6835
37097,11,13359,6584,6775
37097,12,13198,6425,6773
37097,13,11190,5481,5709
37097,14,9374,4461,4913
37097,15,7816,3622,4194
37097,16,5190,2326,2864
37097,17,3296,1381,1915
37097,18,2627,875,1752
37099,0,43327,21253,22074
37099,1,1927,964,963
37099,2,1994,997,997
37099,3,2018,1041,977
37099,4,4094,2011,2083
37099,5,5078,2520,2558
37099,6,2663,1367,1296
37099,7,2326,1228,1098
37099,8,2266,1178,1088
37099,9,2074,972,1102
37099,10,2404,1235,1169
37099,11,2329,1157,1172
37099,12,2783,1309,1474
37099,13,2844,1354,1490
37099,14,2825,1309,1516
37099,15,2394,1154,1240
37099,16,1597,786,811
37099,17,911,376,535
37099,18,800,295,505
37101,0,202675,99289,103386
37101,1,12907,6627,6280
37101,2,14164,7135,7029
37101,3,15569,8030,7539
37101,4,13743,7066,6677
37101,5,11051,5642,5409
37101,6,12317,6134,6183
37101,7,12654,6178,6476
37101,8,13784,6741,7043
37101,9,14352,6957,7395
37101,10,16025,7868,8157
37101,11,14558,7242,7316
37101,12,13208,6519,6689
37101,13,11354,5382,5972
37101,14,9586,4367,5219
37101,15,7614,3473,4141
37101,16,4679,2063,2616
37101,17,2808,1131,1677
37101,18,2302,734,1568
37103,0,9637,4721,4916
37103,1,469,276,193
37103,2,470,233,237
37103,3,528,269,259
37103,4,509,251,258
37103,5,469,249,220
37103,6,559,299,260
37103,7,513,267,246
37103,8,535,276,259
37103,9,471,223,248
37103,10,584,289,295
37103,11,672,320,352
37103,12,806,380,426
37103,13,874,421,453
37103,14,702,324,378
37103,15,590,282,308
37103,16,374,168,206
37103,17,263,117,146
37103,18,249,77,172
37105,0,61452,30064,31388
37105,1,3940,2059,1881
37105,2,4079,2069,2010
37105,3,4302,2199,2103
37105,4,3871,2024,1847
37105,5,3651,1832,1819
37105,6,4099,2075,2024
37105,7,3697,1773,1924
37105,8,3784,1932,1852
37105,9,3580,1803,1777
37105,10,4097,1972,2125
37105,11,4124,2035,2089
37105,12,4197,2014,2183
37105,13,3913,1872,2041
37105,14,3306,1577,1729
37105,15,2612,1198,1414
37105,16,1754,760,994
37105,17,1150,435,715
37105,18,1296,435,861
37107,0,55976,26660,29316
37107,1,3209,1639,1570
37107,2,3408,1697,1711
37107,3,3758,1928,1830
37107,4,3452,1830,1622
37107,5,3257,1647,1610
37107,6,3301,1633,1668
37107,7,2970,1437,1533
37107,8,3030,1413,1617
37107,9,3049,1460,1589
37107,10,3364,1634,1730
37107,11,3627,1691,1936
37107,12,4252,2019,2233
37107,13,4211,1957,2254
37107,14,3439,1558,1881
37107,15,2948,1279,1669
37107,16,1979,841,1138
37107,17,1430,550,880
37107,18,1292,447,845
37109,0,83770,41594,42176
37109,1,4326,2242,2084
37109,2,4722,2380,2342
37109,3,5318,2758,2560
37109,4,4998,2625,2373
37109,5,4329,2254,2075
37109,6,4866,2494,2372
37109,7,4552,2274,2278
37109,8,4703,2340,2363
37109,9,5412,2651,2761
37109,10,6522,3241,3281
37109,11,6513,3358,3155
37109,12,6646,3246,3400
37109,13,6061,2972,3089
37109,14,4935,2368,2567
37109,15,4211,1998,2213
37109,16,2750,1297,1453
37109,17,1601,656,945
37109,18,1305,440,865
37111,0,45507,22711,22796
37111,1,2328,1168,1160
37111,2,2487,1381,1106
37111,3,2720,1473,1247
37111,4,2545,1306,1239
37111,5,2440,1251,1189
37111,6,2891,1521,1370
37111,7,2433,1239,1194
37111,8,2553,1353,1200
37111,9,2727,1391,1336
37111,10,3148,1602,1546
37111,11,3183,1609,1574
37111,12,3405,1661,1744
37111,13,3330,1565,1765
37111,14,3005,1447,1558
37111,15,2466,1170,1296
37111,16,1699,780,919
37111,17,1127,471,656
37111,18,1020,323,697
37113,0,35285,17116,18169
37113,1,1759,940,819
37113,2,1751,905,846
37113,3,1948,975,973
37113,4,1827,948,879
37113,5,1584,833,751
37113,6,1753,859,894
37113,7,1732,861,871
37113,8,1751,836,915
37113,9,1644,851,793
37113,10,1908,985,923
37113,11,2166,1036,1130
37113,12,2656,1241,1415
37113,13,2750,1319,1431
37113,14,3010,1368,1642
37113,15,2695,1259,1436
37113,16,1991,915,1076
37113,17,1268,570,698
37113,18,1092,415,677
37115,0,21763,10726,11037
37115,1,1030,511,519
37115,2,1017,542,475
37115,3,1098,568,530
37115,4,1503,796,707
37115,5,1415,760,655
37115,6,1230,608,622
37115,7,1173,586,587
37115,8,1208,571,637
37115,9,1261,653,608
37115,10,1348,679,669
37115,11,1443,730,713
37115,12,1528,735,793
37115,13,1649,776,873
37115,14,1630,797,833
37115,15,1295,613,682
37115,16,837,378,459
37115,17,559,250,309
37115,18,539,173,366
37117,0,22671,10657,12014
37117,1,1215,600,615
37117,2,1236,615,621
37117,3,1316,667,649
37117,4,1290,626,664
37117,5,1146,573,573
37117,6,1308,639,669
37117,7,1133,543,590
37117,8,1064,495,569
37117,9,1124,513,611
37117,10,1432,666,766
37117,11,1540,743,797
37117,12,1666,805,861
37117,13,1955,914,1041
37117,14,1669,766,903
37117,15,1408,637,771
37117,16,943,403,540
37117,17,680,269,411
37117,18,546,183,363
37119,0,1093901,526014,567887
37119,1,72712,37292,35420
37119,2,70568,35696,34872
37119,3,72324,36455,35869
37119,4,69725,34559,35166
37119,5,71289,34882,36407
37119,6,96626,47427,49199
37119,7,89871,44242,45629
37119,8,84116,40756,43360
37119,9,75889,35940,39949
37119,10,77794,37332,40462
37119,11,69764,33411,36353
37119,12,65420,31059,34361
37119,13,55254,25645,29609
37119,14,43324,19123,24201
37119,15,32093,14132,17961
37119,16,20065,8535,11530
37119,17,12933,4915,8018
37119,18,14134,4613,9521
37121,0,15000,7393,7607
37121,1,712,359,353
37121,2,737,374,363
37121,3,793,405,388
37121,4,774,410,364
37121,5,706,393,313
37121,6,854,421,433
37121,7,778,395,383
37121,8,746,372,374
37121,9,834,423,411
37121,10,959,504,455
37121,11,1040,510,530
37121,12,1128,542,586
37121,13,1198,561,637
37121,14,1130,545,585
37121,15,986,490,496
37121,16,730,358,372
37121,17,488,216,272
37121,18,407,115,292
37123,0,27271,13316,13955
37123,1,1448,715,733
37123,2,1594,789,805
37123,3,1773,898,875
37123,4,1812,945,867
37123,5,1574,809,765
37123,6,1615,839,776
37123,7,1358,628,730
37123,8,1424,681,743
37123,9,1585,789,796
37123,10,1722,811,911
37123,11,1798,897,901
37123,12,1957,962,995
37123,13,2014,981,1033
37123,14,1838,899,939
37123,15,1522,739,783
37123,16,1017,457,560
37123,17,626,283,343
37123,18,594,194,400
37125,0,98682,47539,51143
37125,1,5763,2986,2777
37125,2,5820,2912,2908
37125,3,5974,3029,2945
37125,4,5325,2721,2604
37125,5,4325,2154,2171
37125,6,5464,2747,2717
37125,7,6022,2971,3051
37125,8,6100,3055,3045
37125,9,5475,2664,2811
37125,10,5644,2766,2878
37125,11,5866,2838,3028
37125,12,6555,3078,3477
37125,13,6721,3092,3629
37125,14,6417,2861,3556
37125,15,6083,2799,3284
37125,16,4552,2117,2435
37125,17,3163,1428,1735
37125,18,3413,1321,2092
37127,0,94016,45066,48950
37127,1,5188,2629,2559
37127,2,5594,2823,2771
37127,3,6028,3052,2976
37127,4,6193,3267,2926
37127,5,5796,2885,2911
37127,6,5983,2981,3002
37127,7,5140,2508,2632
37127,8,5236,2529,2707
37127,9,5450,2532,2918
37127,10,6123,2960,3163
37127,11,6453,3106,3347
37127,12,6908,3311,3597
37127,13,6498,3023,3475
37127,14,5898,2672,3226
37127,15,4686,2174,2512
37127,16,3066,1314,1752
37127,17,1945,727,1218
37127,18,1831,573,1258
37129,0,232274,110744,121530
37129,1,11442,5909,5533
37129,2,11730,5963,5767
37129,3,12380,6316,6064
37129,4,15380,7251,8129
37129,5,21660,10384,11276
37129,6,16459,8207,8252
37129,7,14557,7107,7450
37129,8,14747,7234,7513
37129,9,13855,6801,7054
37129,10,14930,7381,7549
37129,11,13964,6721,7243
37129,12,15073,6891,8182
37129,13,14886,6648,8238
37129,14,13764,6089,7675
37129,15,11234,5128,6106
37129,16,7079,3185,3894
37129,17,4475,1928,2547
37129,18,4659,1601,3058
37131,0,19676,9597,10079
37131,1,905,490,415
37131,2,883,458,425
37131,3,1059,573,486
37131,4,921,470,451
37131,5,1016,536,480
37131,6,1188,642,546
37131,7,883,497,386
37131,8,951,458,493
37131,9,937,496,441
37131,10,1125,575,550
37131,11,1283,615,668
37131,12,1630,714,916
37131,13,1805,891,914
37131,14,1544,729,815
37131,15,1355,595,760
37131,16,934,435,499
37131,17,597,227,370
37131,18,660,196,464
37133,0,197683,109144,88539
37133,1,17315,8811,8504
37133,2,13752,7006,6746
37133,3,11369,5730,5639
37133,4,14583,9545,5038
37133,5,33687,24471,9216
37133,6,20740,11952,8788
37133,7,15906,8398,7508
37133,8,11710,5881,5829
37133,9,8824,4434,4390
37133,10,7978,3795,4183
37133,11,7670,3602,4068
37133,12,8277,3775,4502
37133,13,7606,3596,4010
37133,14,6013,2842,3171
37133,15,4770,2205,2565
37133,16,3372,1474,1898
37133,17,2211,915,1296
37133,18,1900,712,1188
37135,0,146027,69739,76288
37135,1,6624,3363,3261
37135,2,7782,4039,3743
37135,3,8891,4620,4271
37135,4,13084,6163,6921
37135,5,17545,7942,9603
37135,6,10262,5009,5253
37135,7,8182,4004,4178
37135,8,8375,4031,4344
37135,9,8615,4178,4437
37135,10,9443,4584,4859
37135,11,9143,4437,4706
37135,12,9068,4272,4796
37135,13,8574,4036,4538
37135,14,7558,3546,4012
37135,15,5422,2500,2922
37135,16,3402,1518,1884
37135,17,2018,799,1219
37135,18,2039,698,1341
37137,0,12670,6412,6258
37137,1,449,221,228
37137,2,478,245,233
37137,3,610,316,294
37137,4,553,290,263
37137,5,566,316,250
37137,6,655,360,295
37137,7,669,394,275
37137,8,614,340,274
37137,9,565,308,257
37137,10,696,369,327
37137,11,750,392,358
37137,12,1102,509,593
37137,13,1184,577,607
37137,14,1213,556,657
37137,15,999,488,511
37137,16,734,383,351
37137,17,417,176,241
37137,18,416,172,244
37139,0,39639,19393,20246
37139,1,2466,1213,1253
37139,2,2355,1199,1156
37139,3,2508,1332,1176
37139,4,2562,1319,1243
37139,5,2585,1318,1267
37139,6,2752,1467,1285
37139,7,2754,1420,1334
37139,8,2512,1250,1262
37139,9,2184,1097,1087
37139,10,2348,1168,1180
37139,11,2453,1157,1296
37139,12,2785,1360,1425
37139,13,2685,1213,1472
37139,14,2139,964,1175
37139,15,1849,836,1013
37139,16,1195,499,696
37139,17,726,301,425
37139,18,781,280,501
37141,0,62162,31012,31150
37141,1,3540,1791,1749
37141,2,3752,1926,1826
37141,3,4034,2073,1961
37141,4,3723,1929,1794
37141,5,2979,1574,1405
37141,6,3340,1706,1634
37141,7,3550,1806,1744
37141,8,4029,2017,2012
37141,9,3899,2023,1876
37141,10,4436,2210,2226
37141,11,4369,2208,2161
37141,12,4809,2418,2391
37141,13,4512,2156,2356
37141,14,3840,1824,2016
37141,15,3113,1506,1607
37141,16,2019,944,1075
37141,17,1184,523,661
37141,18,1034,378,656
37143,0,13422,6452,6970
37143,1,605,307,298
37143,2,678,337,341
37143,3,754,366,388
37143,4,669,350,319
37143,5,587,308,279
37143,6,648,300,348
37143,7,690,350,340
37143,8,689,333,356
37143,9,618,304,314
37143,10,771,374,397
37143,11,873,409,464
37143,12,1080,516,564
37143,13,1157,562,595
37143,14,1029,461,568
37143,15,1019,485,534
37143,16,714,314,400
37143,17,473,230,243
37143,18,368,146,222
37145,0,39507,19115,20392
37145,1,2128,1065,1063
37145,2,2222,1123,1099
37145,3,2364,1218,1146
37145,4,2377,1265,1112
37145,5,2127,1069,1058
37145,6,2372,1206,1166
37145,7,2076,1006,1070
37145,8,2115,1057,1058
37145,9,2257,1102,1155
37145,10,2756,1302,1454
37145,11,2760,1358,1402
37145,12,3113,1517,1596
37145,13,3115,1475,1640
37145,14,2544,1171,1373
37145,15,2043,953,1090
37145,16,1394,608,786
37145,17,919,369,550
37145,18,825,251,574
37147,0,179914,84481,95433
37147,1,10303,5259,5044
37147,2,10582,5443,5139
37147,3,11099,5721,5378
37147,4,14991,7126,7865
