FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
37147,5,22806,10549,12257
37147,6,14207,6821,7386
37147,7,10967,5174,5793
37147,8,10852,5041,5811
37147,9,10119,4717,5402
37147,10,10230,4756,5474
37147,11,9753,4571,5182
37147,12,10258,4694,5564
37147,13,9958,4421,5537
37147,14,8313,3826,4487
37147,15,6167,2817,3350
37147,16,3973,1752,2221
37147,17,2700,1036,1664
37147,18,2636,757,1879
37149,0,20611,9889,10722
37149,1,761,400,361
37149,2,856,413,443
37149,3,1038,527,511
37149,4,1037,560,477
37149,5,914,478,436
37149,6,891,440,451
37149,7,793,402,391
37149,8,874,461,413
37149,9,951,476,475
37149,10,1233,577,656
37149,11,1373,686,687
37149,12,1709,839,870
37149,13,1773,773,1000
37149,14,1812,816,996
37149,15,1561,741,820
37149,16,1270,591,679
37149,17,831,374,457
37149,18,934,335,599
37151,0,143351,70703,72648
37151,1,8084,4053,4031
37151,2,8666,4490,4176
37151,3,9477,4835,4642
37151,4,9302,4841,4461
37151,5,8163,4224,3939
37151,6,8897,4539,4358
37151,7,7984,3970,4014
37151,8,8031,3880,4151
37151,9,8474,4126,4348
37151,10,10252,5156,5096
37151,11,10435,5251,5184
37151,12,10571,5239,5332
37151,13,9575,4717,4858
37151,14,8166,3888,4278
37151,15,6972,3216,3756
37151,16,4658,2118,2540
37151,17,2976,1249,1727
37151,18,2668,911,1757
37153,0,44887,21990,22897
37153,1,2687,1383,1304
37153,2,2870,1482,1388
37153,3,2941,1530,1411
37153,4,2806,1474,1332
37153,5,2898,1579,1319
37153,6,3188,1613,1575
37153,7,2363,1143,1220
37153,8,2519,1222,1297
37153,9,2641,1268,1373
37153,10,2962,1449,1513
37153,11,2905,1443,1462
37153,12,3139,1503,1636
37153,13,2912,1413,1499
37153,14,2640,1208,1432
37153,15,2152,991,1161
37153,16,1486,619,867
37153,17,965,386,579
37153,18,813,284,529
37155,0,131831,63581,68250
37155,1,8725,4444,4281
37155,2,9205,4577,4628
37155,3,9357,4815,4542
37155,4,9919,5014,4905
37155,5,8939,4565,4374
37155,6,9066,4476,4590
37155,7,7629,3704,3925
37155,8,7649,3602,4047
37155,9,7969,3831,4138
37155,10,8309,4053,4256
37155,11,8018,3860,4158
37155,12,8696,4121,4575
37155,13,8285,3798,4487
37155,14,6872,3141,3731
37155,15,5538,2604,2934
37155,16,3511,1515,1996
37155,17,2213,849,1364
37155,18,1931,612,1319
37157,0,90690,43698,46992
37157,1,4660,2360,2300
37157,2,4973,2511,2462
37157,3,5365,2748,2617
37157,4,5293,2730,2563
37157,5,4793,2396,2397
37157,6,5403,2702,2701
37157,7,4691,2279,2412
37157,8,4731,2274,2457
37157,9,5100,2451,2649
37157,10,6193,3048,3145
37157,11,6697,3199,3498
37157,12,7230,3556,3674
37157,13,7009,3315,3694
37157,14,5923,2809,3114
37157,15,4816,2225,2591
37157,16,3439,1542,1897
37157,17,2265,867,1398
37157,18,2109,686,1423
37159,0,141262,69730,71532
37159,1,8134,4178,3956
37159,2,8226,4236,3990
37159,3,9311,4807,4504
37159,4,9132,4793,4339
37159,5,8650,4360,4290
37159,6,9407,4859,4548
37159,7,8192,4008,4184
37159,8,8284,4147,4137
37159,9,8156,4084,4072
37159,10,9541,4739,4802
37159,11,9655,4790,4865
37159,12,10372,5080,5292
37159,13,9372,4618,4754
37159,14,8012,3846,4166
37159,15,6492,3012,3480
37159,16,4606,2112,2494
37159,17,2844,1107,1737
37159,18,2876,954,1922
37161,0,66826,32232,34594
37161,1,3412,1762,1650
37161,2,3665,1871,1794
37161,3,4137,2088,2049
37161,4,3958,2010,1948
37161,5,3496,1779,1717
37161,6,3829,1868,1961
37161,7,3314,1594,1720
37161,8,3454,1695,1759
37161,9,3785,1838,1947
37161,10,4554,2219,2335
37161,11,4769,2321,2448
37161,12,5034,2462,2572
37161,13,4998,2343,2655
37161,14,4582,2186,2396
37161,15,3892,1827,2065
37161,16,2737,1210,1527
37161,17,1658,669,989
37161,18,1552,490,1062
37163,0,63626,31415,32211
37163,1,4103,2096,2007
37163,2,4114,2103,2011
37163,3,4480,2328,2152
37163,4,4424,2343,2081
37163,5,3811,1977,1834
37163,6,3830,1941,1889
37163,7,3283,1685,1598
37163,8,3709,1831,1878
37163,9,3852,1948,1904
37163,10,4075,2078,1997
37163,11,4277,2151,2126
37163,12,4189,2113,2076
37163,13,4143,1972,2171
37163,14,3675,1695,1980
37163,15,2908,1326,1582
37163,16,2035,859,1176
37163,17,1408,541,867
37163,18,1310,428,882
37165,0,34810,17282,17528
37165,1,2210,1133,1077
37165,2,2171,1112,1059
37165,3,2271,1180,1091
37165,4,2158,1163,995
37165,5,2417,1207,1210
37165,6,2441,1335,1106
37165,7,1894,1031,863
37165,8,2010,1061,949
37165,9,1929,980,949
37165,10,2263,1193,1070
37165,11,2082,1013,1069
37165,12,2320,1117,1203
37165,13,2275,1061,1214
37165,14,2109,940,1169
37165,15,1707,807,900
37165,16,1107,477,630
37165,17,708,253,455
37165,18,738,219,519
37167,0,62075,30979,31096
37167,1,3606,1877,1729
37167,2,3520,1823,1697
37167,3,3906,1952,1954
37167,4,3798,1994,1804
37167,5,3700,1926,1774
37167,6,4142,2207,1935
37167,7,3681,1909,1772
37167,8,3531,1761,1770
37167,9,3402,1773,1629
37167,10,4162,2114,2048
37167,11,4397,2219,2178
37167,12,4336,2144,2192
37167,13,4161,2038,2123
37167,14,3679,1780,1899
37167,15,3187,1459,1728
37167,16,2255,1010,1245
37167,17,1374,601,773
37167,18,1238,392,846
37169,0,45467,22364,23103
37169,1,2041,1084,957
37169,2,2279,1198,1081
37169,3,2528,1274,1254
37169,4,2572,1344,1228
37169,5,2433,1243,1190
37169,6,2514,1249,1265
37169,7,2231,1135,1096
37169,8,2326,1177,1149
37169,9,2563,1266,1297
37169,10,3348,1641,1707
37169,11,3542,1773,1769
37169,12,3770,1864,1906
37169,13,3652,1760,1892
37169,14,2945,1449,1496
37169,15,2596,1216,1380
37169,16,1831,807,1024
37169,17,1206,506,700
37169,18,1090,378,712
37171,0,71948,35001,36947
37171,1,3801,1943,1858
37171,2,4060,2032,2028
37171,3,4562,2342,2220
37171,4,4371,2225,2146
37171,5,4041,2090,1951
37171,6,4293,2254,2039
37171,7,3450,1674,1776
37171,8,3841,1877,1964
37171,9,4264,2073,2191
37171,10,5056,2517,2539
37171,11,5213,2548,2665
37171,12,5320,2627,2693
37171,13,4932,2348,2584
37171,14,4526,2200,2326
37171,15,3894,1767,2127
37171,16,2741,1196,1545
37171,17,1805,703,1102
37171,18,1778,585,1193
37173,0,14245,6864,7381
37173,1,962,501,461
37173,2,841,425,416
37173,3,849,438,411
37173,4,799,395,404
37173,5,883,438,445
37173,6,978,490,488
37173,7,813,379,434
37173,8,826,411,415
37173,9,816,394,422
37173,10,898,424,474
37173,11,897,442,455
37173,12,981,475,506
37173,13,973,444,529
37173,14,844,373,471
37173,15,757,358,399
37173,16,529,247,282
37173,17,314,123,191
37173,18,285,107,178
37175,0,34215,16539,17676
37175,1,1406,735,671
37175,2,1425,743,682
37175,3,1556,748,808
37175,4,1744,951,793
37175,5,1790,993,797
37175,6,1651,847,804
37175,7,1610,769,841
37175,8,1621,774,847
37175,9,1741,874,867
37175,10,1832,895,937
37175,11,1977,915,1062
37175,12,2521,1171,1350
37175,13,2896,1345,1551
37175,14,2881,1350,1531
37175,15,2740,1276,1464
37175,16,2137,957,1180
37175,17,1356,675,681
37175,18,1331,521,810
37177,0,4131,2291,1840
37177,1,223,115,108
37177,2,211,95,116
37177,3,216,118,98
37177,4,201,107,94
37177,5,230,158,72
37177,6,323,223,100
37177,7,293,204,89
37177,8,288,188,100
37177,9,255,168,87
37177,10,248,136,112
37177,11,263,142,121
37177,12,284,133,151
37177,13,297,148,149
37177,14,210,108,102
37177,15,208,98,110
37177,16,152,68,84
37177,17,124,50,74
37177,18,105,32,73
37179,0,235908,115992,119916
37179,1,13353,6747,6606
37179,2,16814,8598,8216
37179,3,20275,10254,10021
37179,4,20197,10396,9801
37179,5,13974,7094,6880
37179,6,11247,5598,5649
37179,7,11688,5704,5984
37179,8,14968,6964,8004
37179,9,16932,8154,8778
37179,10,20271,10087,10184
37179,11,18147,9149,8998
37179,12,15754,8007,7747
37179,13,12360,6015,6345
37179,14,10198,4686,5512
37179,15,8312,3843,4469
37179,16,5558,2497,3061
37179,17,3164,1342,1822
37179,18,2696,857,1839
37181,0,44582,20839,23743
37181,1,2752,1440,1312
37181,2,2927,1454,1473
37181,3,2973,1528,1445
37181,4,2983,1469,1514
37181,5,2729,1390,1339
37181,6,3039,1446,1593
37181,7,2302,1035,1267
37181,8,2425,1085,1340
37181,9,2315,1081,1234
37181,10,2849,1345,1504
37181,11,2907,1343,1564
37181,12,3003,1356,1647
37181,13,3134,1422,1712
37181,14,2730,1218,1512
37181,15,2153,972,1181
37181,16,1461,628,833
37181,17,950,380,570
37181,18,950,247,703
37183,0,1092305,531546,560759
37183,1,67753,34589,33164
37183,2,71913,36582,35331
37183,3,76649,38862,37787
37183,4,75694,38228,37466
37183,5,69041,34414,34627
37183,6,80478,39964,40514
37183,7,80634,39157,41477
37183,8,82253,39691,42562
37183,9,80757,39396,41361
37183,10,82030,40214,41816
37183,11,73857,36242,37615
37183,12,68143,32904,35239
37183,13,56217,26432,29785
37183,14,44539,20045,24494
37183,15,34405,15461,18944
37183,16,21063,9326,11737
37183,17,13293,5429,7864
37183,18,13586,4610,8976
37185,0,19807,9775,10032
37185,1,946,455,491
37185,2,941,461,480
37185,3,1108,555,553
37185,4,1005,508,497
37185,5,1010,539,471
37185,6,1133,632,501
37185,7,1009,548,461
37185,8,1040,573,467
37185,9,966,493,473
37185,10,1066,541,525
37185,11,1255,644,611
37185,12,1568,755,813
37185,13,1728,833,895
37185,14,1591,749,842
37185,15,1333,599,734
37185,16,900,451,449
37185,17,575,231,344
37185,18,633,208,425
37187,0,11859,5630,6229
37187,1,614,298,316
37187,2,672,356,316
37187,3,690,342,348
37187,4,635,326,309
37187,5,683,378,305
37187,6,718,367,351
37187,7,497,220,277
37187,8,528,273,255
37187,9,550,251,299
37187,10,656,264,392
37187,11,790,354,436
37187,12,875,413,462
37187,13,1062,513,549
37187,14,943,451,492
37187,15,726,335,391
37187,16,491,217,274
37187,17,377,166,211
37187,18,352,106,246
37189,0,55945,27936,28009
37189,1,1852,948,904
37189,2,1951,998,953
37189,3,2147,1098,1049
37189,4,5965,2782,3183
37189,5,11138,5800,5338
37189,6,3659,1947,1712
37189,7,2634,1444,1190
37189,8,2661,1372,1289
37189,9,2618,1324,1294
37189,10,2844,1440,1404
37189,11,2874,1451,1423
37189,12,3309,1550,1759
37189,13,3440,1646,1794
37189,14,3109,1488,1621
37189,15,2331,1139,1192
37189,16,1584,768,816
37189,17,931,429,502
37189,18,898,312,586
37191,0,123248,59930,63318
37191,1,8174,4131,4043
37191,2,8041,4069,3972
37191,3,8132,4155,3977
37191,4,7968,4158,3810
37191,5,8915,4791,4124
37191,6,9006,4726,4280
37191,7,7693,3745,3948
37191,8,7062,3510,3552
37191,9,6796,3216,3580
37191,10,7326,3400,3926
37191,11,7715,3798,3917
37191,12,8269,3933,4336
37191,13,7885,3685,4200
37191,14,6708,3057,3651
37191,15,5189,2319,2870
37191,16,3615,1502,2113
37191,17,2543,1007,1536
37191,18,2211,728,1483
37193,0,68557,33729,34828
37193,1,3461,1735,1726
37193,2,3641,1830,1811
37193,3,4179,2095,2084
37193,4,4221,2244,1977
37193,5,3668,1896,1772
37193,6,3900,1985,1915
37193,7,3513,1768,1745
37193,8,3606,1836,1770
37193,9,3966,1968,1998
37193,10,4621,2336,2285
37193,11,4804,2444,2360
37193,12,5140,2515,2625
37193,13,5060,2492,2568
37193,14,4531,2151,2380
37193,15,3959,1824,2135
37193,16,2747,1248,1499
37193,17,1879,783,1096
37193,18,1661,579,1082
37195,0,81455,38539,42916
37195,1,4794,2436,2358
37195,2,5149,2679,2470
37195,3,5418,2790,2628
37195,4,5385,2644,2741
37195,5,4866,2421,2445
37195,6,5186,2502,2684
37195,7,4611,2184,2427
37195,8,4665,2254,2411
37195,9,4635,2072,2563
37195,10,5201,2470,2731
37195,11,5310,2503,2807
37195,12,5773,2734,3039
37195,13,5581,2562,3019
37195,14,4849,2225,2624
37195,15,3887,1707,2180
37195,16,2635,1142,1493
37195,17,1797,684,1113
37195,18,1713,530,1183
37197,0,37543,18479,19064
37197,1,1952,986,966
37197,2,2159,1120,1039
37197,3,2257,1203,1054
37197,4,2241,1161,1080
37197,5,2102,1121,981
37197,6,2170,1097,1073
37197,7,1910,922,988
37197,8,1983,984,999
37197,9,2084,1031,1053
37197,10,2713,1375,1338
37197,11,2897,1409,1488
37197,12,2932,1464,1468
37197,13,2577,1262,1315
37197,14,2302,1077,1225
37197,15,1953,920,1033
37197,16,1497,677,820
37197,17,933,373,560
37197,18,881,297,584
37199,0,17903,8800,9103
37199,1,822,423,399
37199,2,823,429,394
37199,3,1007,551,456
37199,4,958,516,442
37199,5,858,415,443
37199,6,1018,542,476
37199,7,880,474,406
37199,8,912,442,470
37199,9,971,472,499
37199,10,1158,579,579
37199,11,1226,622,604
37199,12,1316,608,708
37199,13,1347,639,708
37199,14,1429,687,742
37199,15,1196,542,654
37199,16,866,423,443
37199,17,635,264,371
37199,18,481,172,309
38001,0,2294,1135,1159
38001,1,117,57,60
38001,2,128,65,63
38001,3,117,63,54
38001,4,117,60,57
38001,5,82,44,38
38001,6,98,53,45
38001,7,149,72,77
38001,8,120,74,46
38001,9,110,48,62
38001,10,106,50,56
38001,11,130,65,65
38001,12,185,92,93
38001,13,196,92,104
38001,14,173,87,86
38001,15,139,73,66
38001,16,103,50,53
38001,17,101,49,52
38001,18,123,41,82
38003,0,10542,5315,5227
38003,1,555,288,267
38003,2,554,283,271
38003,3,615,327,288
38003,4,720,366,354
38003,5,694,368,326
38003,6,570,326,244
38003,7,531,282,249
38003,8,600,311,289
38003,9,519,272,247
38003,10,573,284,289
38003,11,624,320,304
38003,12,812,407,405
38003,13,774,392,382
38003,14,726,366,360
38003,15,538,274,264
38003,16,435,192,243
38003,17,293,126,167
38003,18,409,131,278
38005,0,6962,3555,3407
38005,1,766,390,376
38005,2,663,365,298
38005,3,689,331,358
38005,4,519,284,235
38005,5,381,183,198
38005,6,421,222,199
38005,7,394,209,185
38005,8,367,192,175
38005,9,282,132,150
38005,10,296,146,150
38005,11,374,195,179
38005,12,417,205,212
38005,13,425,213,212
38005,14,362,182,180
38005,15,223,104,119
38005,16,164,87,77
38005,17,120,62,58
38005,18,99,53,46
38007,0,919,501,418
38007,1,69,39,30
38007,2,45,26,19
38007,3,46,18,28
38007,4,37,15,22
38007,5,35,22,13
38007,6,51,25,26
38007,7,71,48,23
38007,8,69,38,31
38007,9,47,29,18
38007,10,46,25,21
38007,11,63,29,34
38007,12,66,37,29
38007,13,68,33,35
38007,14,65,37,28
38007,15,48,31,17
38007,16,28,16,12
38007,17,32,16,16
38007,18,33,17,16
38009,0,6411,3313,3098
38009,1,348,165,183
38009,2,385,217,168
38009,3,400,193,207
38009,4,402,220,182
38009,5,348,194,154
38009,6,343,200,143
38009,7,311,165,146
38009,8,349,188,161
38009,9,297,151,146
38009,10,308,164,144
38009,11,369,183,186
38009,12,499,255,244
38009,13,523,286,237
38009,14,516,271,245
38009,15,376,184,192
38009,16,258,121,137
38009,17,170,68,102
38009,18,209,88,121
38011,0,3076,1548,1528
38011,1,192,97,95
38011,2,227,114,113
38011,3,215,111,104
38011,4,171,97,74
38011,5,155,71,84
38011,6,156,75,81
38011,7,167,98,69
38011,8,191,96,95
38011,9,158,87,71
38011,10,154,85,69
38011,11,140,71,69
38011,12,215,102,113
38011,13,276,132,144
38011,14,190,100,90
38011,15,142,68,74
38011,16,117,57,60
38011,17,93,44,49
38011,18,117,43,74
38013,0,2100,1095,1005
38013,1,175,79,96
38013,2,135,70,65
38013,3,134,71,63
38013,4,122,68,54
38013,5,88,53,35
38013,6,129,71,58
38013,7,107,57,50
38013,8,131,67,64
38013,9,102,56,46
38013,10,99,48,51
38013,11,109,64,45
38013,12,163,95,68
38013,13,170,88,82
38013,14,153,83,70
38013,15,114,56,58
38013,16,69,34,35
38013,17,42,18,24
38013,18,58,17,41
38015,0,95273,47746,47527
38015,1,6551,3292,3259
38015,2,6163,3181,2982
38015,3,6069,3094,2975
38015,4,5911,3028,2883
38015,5,5989,3040,2949
38015,6,6923,3716,3207
38015,7,6921,3698,3223
38015,8,6778,3595,3183
38015,9,5576,2904,2672
38015,10,5347,2746,2601
38015,11,5360,2767,2593
38015,12,6407,3047,3360
38015,13,5963,2875,3088
38015,14,4980,2386,2594
38015,15,3561,1692,1869
38015,16,2461,1127,1334
38015,17,1859,728,1131
38015,18,2454,830,1624
38017,0,181516,91810,89706
38017,1,12904,6631,6273
38017,2,11545,5926,5619
38017,3,10665,5413,5252
38017,4,11523,5940,5583
38017,5,19984,10015,9969
38017,6,17379,9166,8213
38017,7,14395,7621,6774
38017,8,13286,6962,6324
38017,9,10433,5528,4905
38017,10,9533,4948,4585
38017,11,9238,4757,4481
38017,12,9676,4707,4969
38017,13,9161,4425,4736
38017,14,7537,3700,3837
38017,15,5114,2480,2634
38017,16,3240,1453,1787
38017,17,2551,1028,1523
38017,18,3352,1110,2242
38019,0,3829,1958,1871
38019,1,270,134,136
38019,2,228,124,104
38019,3,222,117,105
38019,4,197,108,89
38019,5,197,105,92
38019,6,173,88,85
38019,7,189,109,80
38019,8,163,76,87
38019,9,165,86,79
38019,10,183,97,86
38019,11,224,110,114
38019,12,296,156,140
38019,13,290,166,124
38019,14,285,146,139
38019,15,232,121,111
38019,16,179,83,96
38019,17,156,66,90
38019,18,180,66,114
38021,0,4903,2435,2468
38021,1,323,153,170
38021,2,307,173,134
38021,3,363,185,178
38021,4,360,186,174
38021,5,318,152,166
38021,6,240,121,119
38021,7,242,126,116
38021,8,268,143,125
38021,9,244,127,117
38021,10,254,122,132
38021,11,277,141,136
38021,12,336,174,162
38021,13,369,184,185
38021,14,258,135,123
38021,15,229,116,113
38021,16,195,86,109
38021,17,132,50,82
38021,18,188,61,127
38023,0,2283,1194,1089
38023,1,143,90,53
38023,2,136,85,51
38023,3,162,75,87
38023,4,101,49,52
38023,5,80,45,35
38023,6,107,58,49
38023,7,123,75,48
38023,8,124,62,62
38023,9,97,51,46
38023,10,89,50,39
38023,11,159,67,92
38023,12,202,98,104
38023,13,183,99,84
38023,14,157,93,64
38023,15,149,82,67
38023,16,87,41,46
38023,17,78,41,37
38023,18,106,33,73
38025,0,4332,2306,2026
38025,1,326,169,157
38025,2,296,134,162
38025,3,267,152,115
38025,4,222,109,113
38025,5,219,118,101
38025,6,327,183,144
38025,7,304,175,129
38025,8,264,153,111
38025,9,223,123,100
38025,10,209,119,90
38025,11,266,138,128
38025,12,366,199,167
38025,13,353,189,164
38025,14,249,136,113
38025,15,126,59,67
38025,16,110,53,57
38025,17,118,62,56
38025,18,87,35,52
38027,0,2313,1148,1165
38027,1,163,86,77
38027,2,132,73,59
38027,3,154,85,69
38027,4,145,66,79
38027,5,97,51,46
38027,6,114,59,55
38027,7,123,65,58
38027,8,109,54,55
38027,9,122,61,61
38027,10,98,50,48
38027,11,143,67,76
38027,12,183,98,85
38027,13,198,103,95
38027,14,168,86,82
38027,15,104,52,52
38027,16,82,37,45
38027,17,74,30,44
38027,18,104,25,79
38029,0,3295,1672,1623
38029,1,171,81,90
38029,2,166,88,78
38029,3,191,93,98
38029,4,180,94,86
38029,5,193,111,82
38029,6,144,77,67
38029,7,120,62,58
38029,8,139,63,76
38029,9,144,76,68
38029,10,164,83,81
38029,11,211,100,111
38029,12,273,157,116
38029,13,280,148,132
38029,14,245,132,113
38029,15,201,94,107
38029,16,156,71,85
38029,17,149,73,76
38029,18,168,69,99
38031,0,3216,1594,1622
38031,1,205,88,117
38031,2,166,81,85
38031,3,205,101,104
38031,4,168,72,96
38031,5,176,91,85
38031,6,172,94,78
38031,7,171,106,65
38031,8,154,80,74
38031,9,175,96,79
38031,10,184,95,89
38031,11,182,82,100
38031,12,271,143,128
38031,13,263,141,122
38031,14,181,89,92
38031,15,177,85,92
38031,16,106,47,59
38031,17,106,49,57
38031,18,154,54,100
38033,0,1769,880,889
38033,1,107,56,51
38033,2,87,41,46
38033,3,105,55,50
38033,4,121,64,57
38033,5,75,48,27
38033,6,81,46,35
38033,7,79,40,39
38033,8,115,51,64
38033,9,109,60,49
38033,10,81,38,43
38033,11,100,51,49
38033,12,123,58,65
38033,13,154,84,70
38033,14,152,83,69
38033,15,77,30,47
38033,16,62,26,36
38033,17,55,21,34
38033,18,86,28,58
38035,0,70770,36545,34225
38035,1,4914,2496,2418
38035,2,4255,2115,2140
38035,3,3797,1990,1807
38035,4,5105,2673,2432
38035,5,10981,5886,5095
38035,6,6675,3770,2905
38035,7,4888,2731,2157
38035,8,4167,2234,1933
38035,9,3179,1705,1474
38035,10,3136,1589,1547
38035,11,3071,1516,1555
38035,12,3952,1964,1988
38035,13,3673,1834,1839
38035,14,3011,1523,1488
38035,15,2169,1006,1163
38035,16,1492,687,805
38035,17,1010,409,601
38035,18,1295,417,878
38037,0,2374,1185,1189
38037,1,148,65,83
38037,2,158,75,83
38037,3,121,50,71
38037,4,96,50,46
38037,5,94,46,48
38037,6,103,52,51
38037,7,113,57,56
38037,8,106,55,51
38037,9,105,62,43
38037,10,119,60,59
38037,11,129,69,60
38037,12,192,100,92
38037,13,180,91,89
38037,14,210,118,92
38037,15,170,81,89
38037,16,132,69,63
38037,17,91,36,55
38037,18,107,49,58
38039,0,2232,1149,1083
38039,1,115,55,60
38039,2,141,69,72
38039,3,124,62,62
38039,4,114,69,45
38039,5,100,58,42
38039,6,82,42,40
38039,7,92,41,51
38039,8,115,64,51
38039,9,94,48,46
38039,10,111,62,49
38039,11,115,61,54
38039,12,167,85,82
38039,13,188,96,92
38039,14,194,112,82
38039,15,173,102,71
38039,16,112,56,56
38039,17,77,34,43
38039,18,118,33,85
38041,0,2514,1218,1296
38041,1,179,87,92
38041,2,171,84,87
38041,3,179,87,92
38041,4,131,67,64
38041,5,104,44,60
38041,6,164,71,93
38041,7,142,66,76
38041,8,131,63,68
38041,9,123,49,74
38041,10,124,69,55
38041,11,139,69,70
38041,12,182,90,92
38041,13,181,96,85
38041,14,145,81,64
38041,15,121,56,65
38041,16,93,48,45
38041,17,102,47,55
38041,18,103,44,59
38043,0,2450,1268,1182
38043,1,149,71,78
38043,2,144,76,68
38043,3,139,69,70
38043,4,128,71,57
38043,5,95,50,45
38043,6,108,63,45
38043,7,143,82,61
38043,8,140,72,68
38043,9,111,59,52
38043,10,131,64,67
38043,11,139,71,68
38043,12,183,95,88
38043,13,240,127,113
38043,14,179,95,84
38043,15,133,76,57
38043,16,113,56,57
38043,17,92,43,49
38043,18,83,28,55
38045,0,4062,2096,1966
38045,1,228,119,109
38045,2,228,131,97
38045,3,252,135,117
38045,4,231,126,105
38045,5,179,99,80
38045,6,188,92,96
38045,7,176,83,93
38045,8,186,97,89
38045,9,184,99,85
38045,10,205,108,97
38045,11,213,110,103
38045,12,341,188,153
38045,13,353,176,177
38045,14,293,164,129
38045,15,237,125,112
38045,16,182,85,97
38045,17,164,72,92
38045,18,222,87,135
38047,0,1903,983,920
38047,1,127,80,47
38047,2,116,63,53
38047,3,124,62,62
38047,4,107,48,59
38047,5,101,54,47
38047,6,81,46,35
38047,7,82,41,41
38047,8,79,43,36
38047,9,89,44,45
38047,10,98,51,47
38047,11,106,58,48
38047,12,157,85,72
38047,13,142,78,64
38047,14,117,55,62
38047,15,111,54,57
38047,16,99,51,48
38047,17,80,35,45
38047,18,87,35,52
38049,0,5816,3012,2804
38049,1,359,183,176
38049,2,402,228,174
38049,3,404,198,206
38049,4,347,190,157
38049,5,215,120,95
38049,6,304,161,143
38049,7,328,184,144
38049,8,350,167,183
38049,9,317,179,138
38049,10,312,160,152
38049,11,408,224,184
38049,12,410,212,198
38049,13,473,240,233
38049,14,336,167,169
38049,15,309,166,143
38049,16,207,106,101
38049,17,152,68,84
38049,18,183,59,124
38051,0,2585,1261,1324
38051,1,121,65,56
38051,2,145,75,70
38051,3,142,72,70
38051,4,110,60,50
38051,5,126,64,62
38051,6,101,42,59
38051,7,124,59,65
38051,8,116,59,57
38051,9,92,43,49
38051,10,104,69,35
38051,11,162,78,84
38051,12,225,118,107
38051,13,224,124,100
38051,14,162,81,81
38051,15,152,71,81
38051,16,139,63,76
38051,17,145,63,82
38051,18,195,55,140
38053,0,13632,7277,6355
38053,1,1354,707,647
38053,2,1251,663,588
38053,3,1083,570,513
38053,4,879,448,431
38053,5,836,413,423
38053,6,1242,700,542
38053,7,1154,656,498
38053,8,960,541,419
38053,9,705,391,314
38053,10,726,387,339
38053,11,719,384,335
38053,12,798,432,366
38053,13,677,375,302
38053,14,483,249,234
38053,15,276,142,134
38053,16,200,93,107
38053,17,133,67,66
38053,18,156,59,97
38055,0,9541,4867,4674
38055,1,603,320,283
38055,2,592,274,318
38055,3,584,290,294
38055,4,455,239,216
38055,5,417,223,194
38055,6,502,251,251
38055,7,496,265,231
38055,8,531,275,256
38055,9,498,269,229
38055,10,512,259,253
38055,11,520,283,237
38055,12,735,365,370
38055,13,848,427,421
38055,14,737,390,347
38055,15,598,304,294
38055,16,388,200,188
38055,17,266,137,129
38055,18,259,96,163
38057,0,8267,4269,3998
38057,1,518,276,242
38057,2,558,256,302
38057,3,519,269,250
38057,4,451,255,196
38057,5,368,208,160
38057,6,428,229,199
38057,7,490,262,228
38057,8,497,278,219
38057,9,428,218,210
38057,10,404,211,193
38057,11,529,272,257
38057,12,762,411,351
38057,13,723,381,342
38057,14,501,276,225
38057,15,382,172,210
38057,16,272,143,129
38057,17,202,73,129
38057,18,235,79,156
38059,0,31095,15731,15364
38059,1,2235,1123,1112
38059,2,1991,1017,974
38059,3,1941,986,955
38059,4,1561,793,768
38059,5,1713,861,852
38059,6,2442,1310,1132
38059,7,2321,1256,1065
38059,8,2198,1192,1006
38059,9,1810,953,857
38059,10,1726,879,847
38059,11,1789,922,867
38059,12,2086,1051,1035
38059,13,2079,1035,1044
38059,14,1641,836,805
38059,15,1201,597,604
38059,16,811,374,437
38059,17,670,280,390
38059,18,880,266,614
38061,0,10218,5482,4736
38061,1,864,427,437
38061,2,800,404,396
38061,3,655,336,319
38061,4,649,347,302
38061,5,706,426,280
38061,6,932,543,389
38061,7,745,437,308
38061,8,650,373,277
38061,9,597,333,264
38061,10,582,297,285
38061,11,559,273,286
38061,12,666,360,306
38061,13,620,341,279
38061,14,455,218,237
38061,15,295,166,129
38061,16,204,97,107
38061,17,104,45,59
38061,18,135,59,76
38063,0,2869,1472,1397
38063,1,148,63,85
38063,2,153,83,70
38063,3,160,82,78
38063,4,140,69,71
38063,5,127,77,50
38063,6,118,66,52
38063,7,135,74,61
38063,8,139,80,59
