FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
38063,9,135,74,61
38063,10,128,58,70
38063,11,169,81,88
38063,12,270,139,131
38063,13,275,145,130
38063,14,214,115,99
38063,15,186,103,83
38063,16,135,68,67
38063,17,109,47,62
38063,18,128,48,80
38065,0,1952,1020,932
38065,1,128,69,59
38065,2,141,56,85
38065,3,146,78,68
38065,4,114,62,52
38065,5,63,37,26
38065,6,82,42,40
38065,7,111,65,46
38065,8,107,55,52
38065,9,93,50,43
38065,10,92,56,36
38065,11,131,70,61
38065,12,143,65,78
38065,13,168,90,78
38065,14,168,92,76
38065,15,114,56,58
38065,16,62,36,26
38065,17,36,19,17
38065,18,53,22,31
38067,0,6947,3669,3278
38067,1,395,201,194
38067,2,398,229,169
38067,3,390,202,188
38067,4,380,189,191
38067,5,304,165,139
38067,6,318,172,146
38067,7,485,292,193
38067,8,427,245,182
38067,9,354,204,150
38067,10,321,172,149
38067,11,392,181,211
38067,12,564,287,277
38067,13,612,315,297
38067,14,522,314,208
38067,15,344,179,165
38067,16,253,128,125
38067,17,195,78,117
38067,18,293,116,177
38069,0,4081,2089,1992
38069,1,221,119,102
38069,2,292,149,143
38069,3,258,118,140
38069,4,217,114,103
38069,5,212,134,78
38069,6,213,128,85
38069,7,187,102,85
38069,8,221,113,108
38069,9,238,120,118
38069,10,195,115,80
38069,11,253,130,123
38069,12,287,144,143
38069,13,325,173,152
38069,14,257,129,128
38069,15,209,112,97
38069,16,167,74,93
38069,17,120,51,69
38069,18,209,64,145
38071,0,11481,5783,5698
38071,1,810,408,402
38071,2,778,385,393
38071,3,710,376,334
38071,4,703,347,356
38071,5,666,346,320
38071,6,699,375,324
38071,7,654,336,318
38071,8,620,333,287
38071,9,571,287,284
38071,10,586,299,287
38071,11,703,341,362
38071,12,863,439,424
38071,13,836,426,410
38071,14,689,351,338
38071,15,526,272,254
38071,16,404,191,213
38071,17,287,135,152
38071,18,376,136,240
38073,0,5237,2723,2514
38073,1,320,188,132
38073,2,308,156,152
38073,3,358,191,167
38073,4,315,170,145
38073,5,279,151,128
38073,6,271,151,120
38073,7,233,136,97
38073,8,300,147,153
38073,9,294,145,149
38073,10,321,167,154
38073,11,347,181,166
38073,12,406,207,199
38073,13,404,195,209
38073,14,307,173,134
38073,15,236,137,99
38073,16,158,72,86
38073,17,150,69,81
38073,18,230,87,143
38075,0,2374,1241,1133
38075,1,144,84,60
38075,2,148,73,75
38075,3,143,76,67
38075,4,149,73,76
38075,5,108,55,53
38075,6,128,77,51
38075,7,126,74,52
38075,8,135,80,55
38075,9,114,51,63
38075,10,140,76,64
38075,11,164,79,85
38075,12,208,119,89
38075,13,185,87,98
38075,14,145,75,70
38075,15,107,61,46
38075,16,76,37,39
38075,17,72,34,38
38075,18,82,30,52
38077,0,16239,8369,7870
38077,1,1024,512,512
38077,2,983,498,485
38077,3,1005,517,488
38077,4,1275,690,585
38077,5,1491,843,648
38077,6,985,520,465
38077,7,857,451,406
38077,8,929,472,457
38077,9,742,394,348
38077,10,761,402,359
38077,11,899,430,469
38077,12,1187,631,556
38077,13,1197,609,588
38077,14,896,489,407
38077,15,630,315,315
38077,16,465,228,237
38077,17,388,168,220
38077,18,525,200,325
38079,0,14301,7121,7180
38079,1,1304,687,617
38079,2,1439,738,701
38079,3,1422,706,716
38079,4,1063,570,493
38079,5,856,442,414
38079,6,896,441,455
38079,7,834,398,436
38079,8,830,413,417
38079,9,737,368,369
38079,10,725,360,365
38079,11,796,369,427
38079,12,913,461,452
38079,13,815,402,413
38079,14,609,280,329
38079,15,425,216,209
38079,16,276,121,155
38079,17,192,89,103
38079,18,169,60,109
38081,0,3870,2080,1790
38081,1,221,112,109
38081,2,228,127,101
38081,3,224,121,103
38081,4,199,102,97
38081,5,204,114,90
38081,6,248,150,98
38081,7,194,110,84
38081,8,215,118,97
38081,9,208,126,82
38081,10,218,114,104
38081,11,258,130,128
38081,12,302,171,131
38081,13,279,165,114
38081,14,287,145,142
38081,15,218,115,103
38081,16,157,73,84
38081,17,90,43,47
38081,18,120,44,76
38083,0,1349,677,672
38083,1,76,41,35
38083,2,66,31,35
38083,3,61,32,29
38083,4,71,39,32
38083,5,50,29,21
38083,6,49,23,26
38083,7,65,30,35
38083,8,54,28,26
38083,9,39,26,13
38083,10,73,36,37
38083,11,88,40,48
38083,12,107,58,49
38083,13,113,63,50
38083,14,96,51,45
38083,15,95,41,54
38083,16,87,48,39
38083,17,70,23,47
38083,18,89,38,51
38085,0,4358,2173,2185
38085,1,447,205,242
38085,2,423,202,221
38085,3,433,219,214
38085,4,414,225,189
38085,5,287,151,136
38085,6,303,157,146
38085,7,275,133,142
38085,8,257,122,135
38085,9,234,118,116
38085,10,222,119,103
38085,11,277,132,145
38085,12,262,131,131
38085,13,171,88,83
38085,14,123,58,65
38085,15,81,34,47
38085,16,71,38,33
38085,17,43,22,21
38085,18,35,19,16
38087,0,763,399,364
38087,1,43,19,24
38087,2,48,20,28
38087,3,40,20,20
38087,4,41,28,13
38087,5,33,17,16
38087,6,36,22,14
38087,7,33,16,17
38087,8,45,26,19
38087,9,31,20,11
38087,10,33,15,18
38087,11,47,30,17
38087,12,78,38,40
38087,13,80,44,36
38087,14,53,23,30
38087,15,49,29,20
38087,16,17,11,6
38087,17,28,10,18
38087,18,28,11,17
38089,0,30997,16051,14946
38089,1,2679,1391,1288
38089,2,2348,1211,1137
38089,3,2148,1121,1027
38089,4,1766,876,890
38089,5,1779,909,870
38089,6,2780,1480,1300
38089,7,2531,1426,1105
38089,8,2302,1257,1045
38089,9,1578,895,683
38089,10,1552,837,715
38089,11,1651,841,810
38089,12,1966,1002,964
38089,13,1713,908,805
38089,14,1230,661,569
38089,15,913,438,475
38089,16,651,285,366
38089,17,570,237,333
38089,18,840,276,564
38091,0,1903,995,908
38091,1,136,68,68
38091,2,109,57,52
38091,3,105,59,46
38091,4,96,45,51
38091,5,103,51,52
38091,6,107,53,54
38091,7,84,45,39
38091,8,90,53,37
38091,9,86,41,45
38091,10,101,53,48
38091,11,106,57,49
38091,12,162,85,77
38091,13,159,94,65
38091,14,150,82,68
38091,15,112,57,55
38091,16,87,49,38
38091,17,63,25,38
38091,18,47,21,26
38093,0,20917,10758,10159
38093,1,1123,581,542
38093,2,1178,549,629
38093,3,1205,606,599
38093,4,1290,659,631
38093,5,1619,908,711
38093,6,1318,743,575
38093,7,1258,725,533
38093,8,1268,681,587
38093,9,1153,640,513
38093,10,1116,599,517
38093,11,1277,668,609
38093,12,1544,797,747
38093,13,1575,796,779
38093,14,1312,675,637
38093,15,868,394,474
38093,16,634,287,347
38093,17,495,221,274
38093,18,684,229,455
38095,0,2192,1107,1085
38095,1,122,66,56
38095,2,138,66,72
38095,3,123,59,64
38095,4,111,58,53
38095,5,105,58,47
38095,6,71,40,31
38095,7,106,54,52
38095,8,103,57,46
38095,9,82,37,45
38095,10,111,57,54
38095,11,168,84,84
38095,12,191,113,78
38095,13,211,109,102
38095,14,159,79,80
38095,15,114,54,60
38095,16,95,49,46
38095,17,91,44,47
38095,18,91,23,68
38097,0,8037,4079,3958
38097,1,502,260,242
38097,2,493,261,232
38097,3,500,263,237
38097,4,582,289,293
38097,5,475,257,218
38097,6,460,257,203
38097,7,465,234,231
38097,8,417,207,210
38097,9,439,230,209
38097,10,443,218,225
38097,11,518,274,244
38097,12,595,317,278
38097,13,573,292,281
38097,14,452,242,210
38097,15,333,165,168
38097,16,277,129,148
38097,17,205,93,112
38097,18,308,91,217
38099,0,10667,5460,5207
38099,1,721,366,355
38099,2,659,376,283
38099,3,636,336,300
38099,4,636,341,295
38099,5,529,276,253
38099,6,625,344,281
38099,7,521,267,254
38099,8,584,306,278
38099,9,535,252,283
38099,10,592,302,290
38099,11,677,355,322
38099,12,856,461,395
38099,13,834,438,396
38099,14,650,334,316
38099,15,509,260,249
38099,16,418,194,224
38099,17,305,119,186
38099,18,380,133,247
38101,0,67744,35487,32257
38101,1,5196,2680,2516
38101,2,4434,2212,2222
38101,3,4104,2115,1989
38101,4,4123,2234,1889
38101,5,6709,4057,2652
38101,6,6960,3915,3045
38101,7,5386,2987,2399
38101,8,4702,2502,2200
38101,9,3564,1831,1733
38101,10,3399,1750,1649
38101,11,3204,1608,1596
38101,12,3849,1938,1911
38101,13,3474,1706,1768
38101,14,2648,1368,1280
38101,15,2011,949,1062
38101,16,1442,655,787
38101,17,1153,460,693
38101,18,1386,520,866
38103,0,3957,2006,1951
38103,1,231,127,104
38103,2,241,122,119
38103,3,224,121,103
38103,4,204,103,101
38103,5,150,79,71
38103,6,172,88,84
38103,7,211,126,85
38103,8,158,83,75
38103,9,160,84,76
38103,10,187,95,92
38103,11,266,131,135
38103,12,334,153,181
38103,13,320,176,144
38103,14,283,142,141
38103,15,239,113,126
38103,16,205,107,98
38103,17,164,71,93
38103,18,208,85,123
38105,0,35350,19043,16307
38105,1,3405,1750,1655
38105,2,2886,1448,1438
38105,3,2570,1343,1227
38105,4,2013,1019,994
38105,5,2284,1250,1034
38105,6,3534,2044,1490
38105,7,3205,1874,1331
38105,8,2539,1447,1092
38105,9,1985,1141,844
38105,10,1882,1026,856
38105,11,1835,987,848
38105,12,2042,1152,890
38105,13,1782,983,799
38105,14,1166,641,525
38105,15,749,366,383
38105,16,529,227,302
38105,17,414,169,245
38105,18,530,176,354
39001,0,27724,13750,13974
39001,1,1651,843,808
39001,2,1777,930,847
39001,3,1974,1032,942
39001,4,1821,925,896
39001,5,1426,709,717
39001,6,1630,805,825
39001,7,1434,697,737
39001,8,1521,744,777
39001,9,1713,842,871
39001,10,1886,937,949
39001,11,1841,921,920
39001,12,2075,1031,1044
39001,13,2004,988,1016
39001,14,1652,832,820
39001,15,1259,644,615
39001,16,958,432,526
39001,17,615,265,350
39001,18,487,173,314
39003,0,102663,51787,50876
39003,1,6323,3236,3087
39003,2,6420,3333,3087
39003,3,6797,3501,3296
39003,4,7206,3884,3322
39003,5,6905,3815,3090
39003,6,6944,3840,3104
39003,7,5702,2926,2776
39003,8,6173,3135,3038
39003,9,5813,2887,2926
39003,10,5901,3025,2876
39003,11,6338,3231,3107
39003,12,7085,3516,3569
39003,13,6939,3409,3530
39003,14,5927,2917,3010
39003,15,4339,2047,2292
39003,16,3109,1355,1754
39003,17,2178,903,1275
39003,18,2564,827,1737
39005,0,53745,26466,27279
39005,1,3108,1608,1500
39005,2,3290,1707,1583
39005,3,3490,1769,1721
39005,4,4102,2031,2071
39005,5,3975,1974,2001
39005,6,3058,1563,1495
39005,7,2907,1457,1450
39005,8,2985,1540,1445
39005,9,2826,1434,1392
39005,10,3174,1562,1612
39005,11,3345,1644,1701
39005,12,3632,1763,1869
39005,13,3797,1829,1968
39005,14,3155,1543,1612
39005,15,2441,1168,1273
39005,16,1914,858,1056
39005,17,1238,564,674
39005,18,1308,452,856
39007,0,97493,49141,48352
39007,1,5562,2881,2681
39007,2,5843,3004,2839
39007,3,6281,3268,3013
39007,4,5892,3085,2807
39007,5,5337,2848,2489
39007,6,5965,3208,2757
39007,7,5352,2811,2541
39007,8,5523,2833,2690
39007,9,5380,2735,2645
39007,10,6360,3294,3066
39007,11,6778,3396,3382
39007,12,7265,3634,3631
39007,13,7366,3614,3752
39007,14,6068,2983,3085
39007,15,4658,2195,2463
39007,16,3406,1618,1788
39007,17,2180,943,1237
39007,18,2277,791,1486
39009,0,65818,32768,33050
39009,1,2545,1325,1220
39009,2,2548,1282,1266
39009,3,2708,1368,1340
39009,4,8430,4033,4397
39009,5,11915,6121,5794
39009,6,4531,2411,2120
39009,7,3735,1990,1745
39009,8,3610,1803,1807
39009,9,3095,1613,1482
39009,10,3331,1666,1665
39009,11,3360,1668,1692
39009,12,3685,1827,1858
39009,13,3654,1793,1861
39009,14,3166,1529,1637
39009,15,2194,1034,1160
39009,16,1471,664,807
39009,17,952,379,573
39009,18,888,262,626
39011,0,45804,22885,22919
39011,1,2926,1497,1429
39011,2,3032,1520,1512
39011,3,3164,1653,1511
39011,4,2936,1522,1414
39011,5,2595,1389,1206
39011,6,2709,1378,1331
39011,7,2522,1274,1248
39011,8,2675,1337,1338
39011,9,2532,1307,1225
39011,10,2767,1393,1374
39011,11,2994,1484,1510
39011,12,3329,1706,1623
39011,13,3197,1600,1597
39011,14,2700,1347,1353
39011,15,1994,930,1064
39011,16,1421,653,768
39011,17,1105,480,625
39011,18,1206,415,791
39013,0,67505,34507,32998
39013,1,3242,1625,1617
39013,2,3579,1872,1707
39013,3,3627,1831,1796
39013,4,3544,1917,1627
39013,5,3808,2271,1537
39013,6,4463,2565,1898
39013,7,4071,2306,1765
39013,8,4052,2169,1883
39013,9,3831,2037,1794
39013,10,4289,2275,2014
39013,11,4352,2190,2162
39013,12,5220,2575,2645
39013,13,5355,2621,2734
39013,14,4639,2269,2370
39013,15,3411,1648,1763
39013,16,2312,1017,1295
39013,17,1736,674,1062
39013,18,1974,645,1329
39015,0,43602,21616,21986
39015,1,2506,1267,1239
39015,2,2710,1378,1332
39015,3,2927,1476,1451
39015,4,2727,1387,1340
39015,5,2319,1136,1183
39015,6,2583,1319,1264
39015,7,2355,1207,1148
39015,8,2570,1240,1330
39015,9,2579,1340,1239
39015,10,2959,1470,1489
39015,11,2961,1493,1468
39015,12,3368,1650,1718
39015,13,3176,1556,1620
39015,14,2478,1213,1265
39015,15,2025,988,1037
39015,16,1482,691,791
39015,17,1002,457,545
39015,18,875,348,527
39017,0,382378,187579,194799
39017,1,23019,11725,11294
39017,2,24982,12850,12132
39017,3,25889,13257,12632
39017,4,29667,14701,14966
39017,5,32945,16628,16317
39017,6,22961,11432,11529
39017,7,22400,11144,11256
39017,8,24129,11957,12172
39017,9,22001,10821,11180
39017,10,24016,11843,12173
39017,11,24416,12135,12281
39017,12,25878,12607,13271
39017,13,23899,11511,12388
39017,14,19084,8978,10106
39017,15,14184,6691,7493
39017,16,9584,4204,5380
39017,17,6623,2718,3905
39017,18,6701,2377,4324
39019,0,27081,13557,13524
39019,1,1375,720,655
39019,2,1470,753,717
39019,3,1728,938,790
39019,4,1682,844,838
39019,5,1343,685,658
39019,6,1419,734,685
39019,7,1381,700,681
39019,8,1431,736,695
39019,9,1518,743,775
39019,10,1745,893,852
39019,11,1838,941,897
39019,12,2252,1119,1133
39019,13,2179,1093,1086
39019,14,1820,898,922
39019,15,1476,722,754
39019,16,1066,493,573
39019,17,666,306,360
39019,18,692,239,453
39021,0,38754,19307,19447
39021,1,2051,1052,999
39021,2,2301,1188,1113
39021,3,2600,1317,1283
39021,4,2567,1343,1224
39021,5,2321,1232,1089
39021,6,2366,1193,1173
39021,7,2109,1077,1032
39021,8,2128,1060,1068
39021,9,2207,1104,1103
39021,10,2654,1343,1311
39021,11,2781,1418,1363
39021,12,2897,1425,1472
39021,13,2739,1364,1375
39021,14,2201,1052,1149
39021,15,1852,864,988
39021,16,1331,615,716
39021,17,883,383,500
39021,18,766,277,489
39023,0,134585,65152,69433
39023,1,7930,3990,3940
39023,2,8161,4232,3929
39023,3,8730,4519,4211
39023,4,9157,4584,4573
39023,5,8411,4127,4284
39023,6,8130,3995,4135
39023,7,7615,3711,3904
39023,8,7388,3545,3843
39023,9,7165,3463,3702
39023,10,8342,4115,4227
39023,11,8742,4340,4402
39023,12,9476,4573,4903
39023,13,9216,4420,4796
39023,14,8451,3937,4514
39023,15,6469,2982,3487
39023,16,4741,2123,2618
39023,17,3115,1272,1843
39023,18,3346,1224,2122
39025,0,205466,101344,104122
39025,1,11805,6027,5778
39025,2,12963,6591,6372
39025,3,14011,7194,6817
39025,4,12893,6771,6122
39025,5,11417,5741,5676
39025,6,13092,6643,6449
39025,7,12614,6402,6212
39025,8,13157,6700,6457
39025,9,12379,6054,6325
39025,10,13527,6640,6887
39025,11,14135,7017,7118
39025,12,15414,7508,7906
39025,13,14526,6936,7590
39025,14,11536,5517,6019
39025,15,8757,4096,4661
39025,16,5979,2722,3257
39025,17,3624,1535,2089
39025,18,3637,1250,2387
39027,0,42057,20748,21309
39027,1,2516,1296,1220
39027,2,2631,1364,1267
39027,3,2833,1500,1333
39027,4,2902,1435,1467
39027,5,2809,1432,1377
39027,6,2478,1271,1207
39027,7,2355,1172,1183
39027,8,2542,1249,1293
39027,9,2388,1174,1214
39027,10,2630,1288,1342
39027,11,2765,1412,1353
39027,12,3009,1453,1556
39027,13,3023,1482,1541
39027,14,2388,1136,1252
39027,15,1833,883,950
39027,16,1268,567,701
39027,17,834,337,497
39027,18,853,297,556
39029,0,102665,51934,50731
39029,1,5280,2705,2575
39029,2,5817,2981,2836
39029,3,5937,3047,2890
39029,4,5889,3054,2835
39029,5,5404,2823,2581
39029,6,6074,3229,2845
39029,7,5680,3093,2587
39029,8,5997,3318,2679
39029,9,5999,3194,2805
39029,10,6592,3464,3128
39029,11,6877,3512,3365
39029,12,7968,4012,3956
39029,13,8101,3977,4124
39029,14,6904,3440,3464
39029,15,5231,2500,2731
39029,16,3759,1654,2105
39029,17,2492,1028,1464
39029,18,2664,903,1761
39031,0,36629,18159,18470
39031,1,2363,1272,1091
39031,2,2381,1229,1152
39031,3,2434,1255,1179
39031,4,2251,1194,1057
39031,5,1924,963,961
39031,6,2184,1083,1101
39031,7,1988,987,1001
39031,8,2196,1107,1089
39031,9,1895,941,954
39031,10,2248,1114,1134
39031,11,2387,1213,1174
39031,12,2600,1294,1306
39031,13,2647,1289,1358
39031,14,2247,1105,1142
39031,15,1750,844,906
39031,16,1315,562,753
39031,17,963,412,551
39031,18,856,295,561
39033,0,41550,20314,21236
39033,1,2361,1193,1168
39033,2,2465,1256,1209
39033,3,2561,1317,1244
39033,4,2438,1245,1193
39033,5,2305,1190,1115
39033,6,2472,1255,1217
39033,7,2140,1057,1083
39033,8,2269,1084,1185
39033,9,2451,1197,1254
39033,10,2688,1368,1320
39033,11,2692,1385,1307
39033,12,3014,1482,1532
39033,13,2972,1460,1512
39033,14,2703,1270,1433
39033,15,2110,962,1148
39033,16,1642,726,916
39033,17,1146,470,676
39033,18,1121,397,724
39035,0,1243857,593444,650413
39035,1,71339,36695,34644
39035,2,69653,35692,33961
39035,3,71981,36556,35425
39035,4,74415,37765,36650
39035,5,79161,39297,39864
39035,6,93415,45686,47729
39035,7,82700,40370,42330
39035,8,75859,36723,39136
39035,9,67236,32254,34982
39035,10,74768,35654,39114
39035,11,79454,37692,41762
39035,12,90163,42769,47394
39035,13,87730,41293,46437
39035,14,72197,33421,38776
39035,15,53250,23617,29633
39035,16,38769,16056,22713
39035,17,27863,10809,17054
39035,18,33904,11095,22809
39037,0,51323,25478,25845
39037,1,3144,1658,1486
39037,2,3260,1648,1612
39037,3,3588,1838,1750
39037,4,3307,1724,1583
39037,5,2796,1477,1319
39037,6,2848,1436,1412
39037,7,2621,1346,1275
39037,8,2927,1464,1463
39037,9,2828,1447,1381
39037,10,3143,1591,1552
39037,11,3453,1698,1755
39037,12,3745,1858,1887
39037,13,3585,1791,1794
39037,14,3042,1457,1585
39037,15,2431,1123,1308
39037,16,2000,908,1092
39037,17,1267,559,708
39037,18,1338,455,883
39039,0,38165,18932,19233
39039,1,2174,1112,1062
39039,2,2384,1197,1187
39039,3,2554,1330,1224
39039,4,2659,1373,1286
39039,5,2343,1228,1115
39039,6,2297,1195,1102
39039,7,2218,1135,1083
39039,8,2370,1153,1217
39039,9,2125,1032,1093
39039,10,2337,1178,1159
39039,11,2221,1127,1094
39039,12,2602,1241,1361
39039,13,2781,1392,1389
39039,14,2270,1124,1146
39039,15,1785,884,901
39039,16,1313,559,754
39039,17,874,390,484
39039,18,858,282,576
39041,0,204826,101563,103263
39041,1,12440,6291,6149
39041,2,14965,7681,7284
39041,3,16538,8490,8048
39041,4,15161,7770,7391
39041,5,10766,5560,5206
39041,6,8496,4139,4357
39041,7,11582,5525,6057
39041,8,15243,7504,7739
39041,9,15628,7837,7791
39041,10,16808,8499,8309
39041,11,14371,7200,7171
39041,12,13210,6619,6591
39041,13,11556,5568,5988
39041,14,9915,4826,5089
39041,15,7521,3544,3977
39041,16,4738,2137,2601
39041,17,3000,1285,1715
39041,18,2888,1088,1800
39043,0,74615,36441,38174
39043,1,3940,1975,1965
39043,2,3993,2053,1940
39043,3,4340,2181,2159
39043,4,4288,2192,2096
39043,5,4362,2215,2147
39043,6,4529,2303,2226
39043,7,4035,2009,2026
39043,8,4026,1963,2063
39043,9,3801,1881,1920
39043,10,4525,2184,2341
39043,11,4881,2382,2499
39043,12,5662,2714,2948
39043,13,5893,2835,3058
39043,14,5089,2478,2611
39043,15,4209,1975,2234
39043,16,2936,1364,1572
39043,17,1973,882,1091
39043,18,2133,855,1278
39045,0,155782,77509,78273
39045,1,9272,4731,4541
39045,2,10198,5290,4908
39045,3,11026,5676,5350
39045,4,10569,5463,5106
39045,5,9283,5061,4222
39045,6,9127,4761,4366
39045,7,9342,4640,4702
39045,8,10215,4953,5262
39045,9,9872,4914,4958
39045,10,10875,5480,5395
39045,11,10743,5322,5421
39045,12,10971,5431,5540
39045,13,9654,4660,4994
39045,14,8092,3864,4228
39045,15,6464,2995,3469
39045,16,4493,1996,2497
39045,17,2895,1292,1603
39045,18,2691,980,1711
39047,0,28666,14095,14571
39047,1,1704,866,838
39047,2,1886,939,947
39047,3,2000,1040,960
39047,4,1720,902,818
39047,5,1591,826,765
39047,6,1797,935,862
39047,7,1652,815,837
39047,8,1706,840,866
39047,9,1700,819,881
39047,10,1960,970,990
39047,11,1859,928,931
39047,12,2078,1040,1038
39047,13,1922,926,996
39047,14,1699,776,923
39047,15,1292,614,678
39047,16,998,428,570
39047,17,614,271,343
39047,18,488,160,328
39049,0,1310300,640086,670214
39049,1,92798,47294,45504
39049,2,85463,43603,41860
39049,3,80364,40856,39508
39049,4,83395,42257,41138
39049,5,91154,44838,46316
39049,6,126901,62993,63908
39049,7,113177,56902,56275
39049,8,95313,47460,47853
39049,9,80020,39797,40223
39049,10,79775,39336,40439
39049,11,75642,37314,38328
39049,12,78394,37636,40758
39049,13,70513,32933,37580
39049,14,56155,25428,30727
39049,15,39476,17333,22143
39049,16,26330,11038,15292
39049,17,17260,6771,10489
39049,18,18170,6297,11873
39051,0,42276,21003,21273
39051,1,2537,1336,1201
39051,2,2688,1424,1264
39051,3,2915,1499,1416
39051,4,2798,1482,1316
39051,5,2517,1266,1251
39051,6,2423,1246,1177
39051,7,2292,1147,1145
39051,8,2549,1259,1290
39051,9,2394,1204,1190
39051,10,2684,1335,1349
39051,11,2759,1351,1408
39051,12,3130,1541,1589
39051,13,3079,1545,1534
39051,14,2552,1258,1294
39051,15,1787,832,955
39051,16,1300,580,720
39051,17,865,365,500
39051,18,1007,333,674
39053,0,29979,14839,15140
39053,1,1847,945,902
39053,2,1862,985,877
39053,3,1917,997,920
39053,4,1908,1003,905
39053,5,1838,991,847
39053,6,1736,864,872
39053,7,1687,869,818
39053,8,1694,844,850
39053,9,1682,809,873
39053,10,1912,962,950
39053,11,1840,905,935
39053,12,2189,1061,1128
39053,13,2146,1043,1103
39053,14,1834,905,929
39053,15,1369,615,754
39053,16,1133,514,619
39053,17,732,324,408
39053,18,653,203,450
39055,0,94031,46668,47363
39055,1,4962,2518,2444
39055,2,5530,2789,2741
39055,3,6557,3371,3186
39055,4,6676,3447,3229
39055,5,5581,2948,2633
39055,6,4313,2262,2051
39055,7,3915,1932,1983
39055,8,4824,2390,2434
39055,9,4988,2514,2474
39055,10,5932,2917,3015
39055,11,6961,3452,3509
39055,12,7389,3603,3786
39055,13,7244,3691,3553
39055,14,6139,3036,3103
39055,15,4884,2352,2532
39055,16,3519,1618,1901
39055,17,2189,969,1220
39055,18,2428,859,1569
39057,0,167995,82804,85191
39057,1,9512,4913,4599
39057,2,9471,4910,4561
39057,3,9679,4956,4723
39057,4,12199,6088,6111
39057,5,13876,6981,6895
39057,6,11744,6033,5711
39057,7,10635,5437,5198
39057,8,10330,5246,5084
39057,9,8744,4392,4352
39057,10,9598,4683,4915
39057,11,10429,5044,5385
39057,12,11694,5758,5936
39057,13,11255,5323,5932
39057,14,9440,4537,4903
39057,15,7297,3511,3786
39057,16,5039,2254,2785
39057,17,3456,1455,2001
39057,18,3597,1283,2314
39059,0,39022,19472,19550
39059,1,2284,1184,1100
39059,2,2353,1217,1136
39059,3,2492,1294,1198
39059,4,2335,1218,1117
39059,5,2206,1155,1051
39059,6,2454,1241,1213
39059,7,2133,1122,1011
39059,8,2218,1112,1106
39059,9,2054,1026,1028
39059,10,2506,1249,1257
39059,11,2610,1348,1262
39059,12,2906,1414,1492
39059,13,2846,1343,1503
39059,14,2501,1241,1260
39059,15,1915,922,993
39059,16,1395,648,747
39059,17,959,417,542
39059,18,855,321,534
39061,0,816684,394506,422178
39061,1,53083,27269,25814
39061,2,52225,26560,25665
39061,3,51958,26188,25770
39061,4,53338,27391,25947
39061,5,52829,26445,26384
39061,6,65620,32649,32971
39061,7,59312,28929,30383
39061,8,52637,25675,26962
39061,9,44527,21664,22863
39061,10,47386,22971,24415
39061,11,50168,24089,26079
39061,12,55178,26332,28846
39061,13,53172,25045,28127
39061,14,42134,19470,22664
39061,15,29841,13420,16421
39061,16,20888,8819,12069
39061,17,15026,5853,9173
39061,18,17362,5737,11625
39063,0,75930,37555,38375
39063,1,4542,2326,2216
39063,2,4631,2293,2338
39063,3,4733,2422,2311
39063,4,5066,2542,2524
39063,5,4740,2426,2314
39063,6,5439,2783,2656
39063,7,4952,2573,2379
39063,8,4591,2365,2226
39063,9,4245,2081,2164
39063,10,4621,2369,2252
39063,11,4806,2461,2345
39063,12,5438,2662,2776
39063,13,5014,2467,2547
39063,14,4137,1953,2184
39063,15,3292,1563,1729
39063,16,2311,1002,1309
39063,17,1656,689,967
39063,18,1716,578,1138
39065,0,31480,15674,15806
39065,1,1947,993,954
39065,2,2005,1063,942
39065,3,2057,1093,964
39065,4,2652,1339,1313
39065,5,3428,1702,1726
39065,6,1687,879,808
39065,7,1602,830,772
39065,8,1655,794,861
39065,9,1714,886,828
39065,10,1863,928,935
39065,11,1848,923,925
39065,12,2036,1017,1019
39065,13,1933,967,966
39065,14,1635,784,851
39065,15,1274,578,696
39065,16,936,428,508
39065,17,608,257,351
39065,18,600,213,387
39067,0,15174,7552,7622
39067,1,813,435,378
39067,2,814,411,403
39067,3,932,464,468
39067,4,930,496,434
39067,5,724,382,342
39067,6,849,420,429
39067,7,754,375,379
39067,8,808,386,422
39067,9,781,382,399
39067,10,955,497,458
39067,11,1061,533,528
39067,12,1225,591,634
39067,13,1301,665,636
39067,14,1070,542,528
39067,15,780,374,406
39067,16,609,299,310
39067,17,374,173,201
39067,18,394,127,267
39069,0,27086,13378,13708
39069,1,1547,758,789
39069,2,1755,873,882
39069,3,1829,936,893
39069,4,1755,902,853
39069,5,1477,777,700
