FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
39069,6,1604,819,785
39069,7,1484,714,770
39069,8,1623,813,810
39069,9,1616,808,808
39069,10,1655,849,806
39069,11,1720,848,872
39069,12,1970,978,992
39069,13,1996,1004,992
39069,14,1586,778,808
39069,15,1178,563,615
39069,16,895,396,499
39069,17,693,314,379
39069,18,703,248,455
39071,0,43058,21138,21920
39071,1,2743,1362,1381
39071,2,2721,1403,1318
39071,3,2939,1456,1483
39071,4,2807,1437,1370
39071,5,2257,1173,1084
39071,6,2610,1295,1315
39071,7,2333,1176,1157
39071,8,2542,1247,1295
39071,9,2493,1245,1248
39071,10,2833,1412,1421
39071,11,2850,1422,1428
39071,12,2972,1440,1532
39071,13,3003,1457,1546
39071,14,2560,1218,1342
39071,15,2018,933,1085
39071,16,1479,701,778
39071,17,941,410,531
39071,18,957,351,606
39073,0,28385,14083,14302
39073,1,1590,791,799
39073,2,1690,869,821
39073,3,1771,900,871
39073,4,1821,943,878
39073,5,1498,769,729
39073,6,1706,851,855
39073,7,1475,756,719
39073,8,1624,797,827
39073,9,1675,803,872
39073,10,1895,978,917
39073,11,1927,955,972
39073,12,2184,1063,1121
39073,13,2113,1062,1051
39073,14,1734,844,890
39073,15,1410,683,727
39073,16,1063,525,538
39073,17,712,299,413
39073,18,497,195,302
39075,0,43892,21977,21915
39075,1,3569,1877,1692
39075,2,3758,1927,1831
39075,3,3860,1939,1921
39075,4,3703,1891,1812
39075,5,3095,1593,1502
39075,6,3083,1600,1483
39075,7,2543,1274,1269
39075,8,2397,1203,1194
39075,9,2370,1167,1203
39075,10,2363,1163,1200
39075,11,2291,1164,1127
39075,12,2544,1307,1237
39075,13,2297,1140,1157
39075,14,1952,940,1012
39075,15,1443,689,754
39075,16,1043,495,548
39075,17,764,318,446
39075,18,817,290,527
39077,0,58504,28903,29601
39077,1,3799,1896,1903
39077,2,3676,1889,1787
39077,3,4113,2092,2021
39077,4,3829,1967,1862
39077,5,3531,1836,1695
39077,6,3604,1872,1732
39077,7,3291,1699,1592
39077,8,3406,1703,1703
39077,9,3301,1636,1665
39077,10,3769,1933,1836
39077,11,3928,1922,2006
39077,12,4231,2057,2174
39077,13,3996,1908,2088
39077,14,3393,1595,1798
39077,15,2566,1222,1344
39077,16,1735,780,955
39077,17,1153,477,676
39077,18,1183,419,764
39079,0,32384,15868,16516
39079,1,2080,1040,1040
39079,2,2110,1085,1025
39079,3,2189,1101,1088
39079,4,2005,1091,914
39079,5,1739,854,885
39079,6,2112,1065,1047
39079,7,1965,1008,957
39079,8,1980,963,1017
39079,9,1939,977,962
39079,10,2085,1037,1048
39079,11,2122,1048,1074
39079,12,2188,1067,1121
39079,13,2268,1090,1178
39079,14,1942,937,1005
39079,15,1476,648,828
39079,16,969,421,548
39079,17,640,261,379
39079,18,575,175,400
39081,0,65767,31955,33812
39081,1,3290,1712,1578
39081,2,3336,1725,1611
39081,3,3706,1885,1821
39081,4,4134,2065,2069
39081,5,4385,2128,2257
39081,6,3873,1895,1978
39081,7,3309,1672,1637
39081,8,3430,1732,1698
39081,9,3406,1648,1758
39081,10,4157,2058,2099
39081,11,4266,2115,2151
39081,12,5015,2419,2596
39081,13,5287,2575,2712
39081,14,4619,2248,2371
39081,15,3476,1645,1831
39081,16,2526,1107,1419
39081,17,1814,756,1058
39081,18,1738,570,1168
39083,0,61893,30310,31583
39083,1,3764,1881,1883
39083,2,3783,1953,1830
39083,3,4041,2097,1944
39083,4,4778,2367,2411
39083,5,4767,2316,2451
39083,6,3505,1787,1718
39083,7,3287,1600,1687
39083,8,3353,1664,1689
39083,9,3273,1657,1616
39083,10,3665,1827,1838
39083,11,3819,1909,1910
39083,12,4329,2105,2224
39083,13,4298,2055,2243
39083,14,3674,1729,1945
39083,15,2836,1352,1484
39083,16,2046,951,1095
39083,17,1306,556,750
39083,18,1369,504,865
39085,0,230514,112549,117965
39085,1,11345,5826,5519
39085,2,12206,6283,5923
39085,3,13806,6963,6843
39085,4,13798,7135,6663
39085,5,12817,6570,6247
39085,6,14371,7346,7025
39085,7,13476,6789,6687
39085,8,13530,6903,6627
39085,9,12650,6218,6432
39085,10,14929,7409,7520
39085,11,15889,7887,8002
39085,12,17954,8682,9272
39085,13,17677,8475,9202
39085,14,14498,6916,7582
39085,15,11585,5228,6357
39085,16,8484,3757,4727
39085,17,5433,2173,3260
39085,18,6066,1989,4077
39087,0,59866,29139,30727
39087,1,3300,1732,1568
39087,2,3550,1811,1739
39087,3,3839,1930,1909
39087,4,3505,1850,1655
39087,5,3243,1613,1630
39087,6,3782,1927,1855
39087,7,3417,1687,1730
39087,8,3691,1773,1918
39087,9,3586,1787,1799
39087,10,4093,1983,2110
39087,11,4165,2036,2129
39087,12,4216,2021,2195
39087,13,4166,1943,2223
39087,14,3586,1718,1868
39087,15,2917,1309,1608
39087,16,2201,968,1233
39087,17,1417,605,812
39087,18,1192,446,746
39089,0,175769,86261,89508
39089,1,10599,5469,5130
39089,2,11322,5820,5502
39089,3,11629,5971,5658
39089,4,11954,6160,5794
39089,5,10988,5575,5413
39089,6,10280,5097,5183
39089,7,10568,5085,5483
39089,8,10950,5413,5537
39089,9,10206,5083,5123
39089,10,11693,5731,5962
39089,11,12012,5936,6076
39089,12,12902,6390,6512
39089,13,11760,5674,6086
39089,14,9428,4518,4910
39089,15,7705,3520,4185
39089,16,5415,2388,3027
39089,17,3298,1373,1925
39089,18,3060,1058,2002
39091,0,45358,22471,22887
39091,1,2652,1336,1316
39091,2,2773,1457,1316
39091,3,3118,1559,1559
39091,4,2903,1558,1345
39091,5,2490,1265,1225
39091,6,2715,1401,1314
39091,7,2481,1203,1278
39091,8,2683,1293,1390
39091,9,2603,1293,1310
39091,10,2842,1441,1401
39091,11,3082,1523,1559
39091,12,3463,1753,1710
39091,13,3328,1649,1679
39091,14,2839,1383,1456
39091,15,2095,982,1113
39091,16,1475,643,832
39091,17,904,406,498
39091,18,912,326,586
39093,0,309461,152269,157192
39093,1,17335,8865,8470
39093,2,18712,9637,9075
39093,3,19636,10039,9597
39093,4,20528,10541,9987
39093,5,18647,9620,9027
39093,6,17847,9221,8626
39093,7,17210,8728,8482
39093,8,18665,9231,9434
39093,9,18395,9185,9210
39093,10,20412,10171,10241
39093,11,21013,10512,10501
39093,12,22709,11014,11695
39093,13,21723,10382,11341
39093,14,18593,8851,9742
39093,15,14294,6674,7620
39093,16,9918,4385,5533
39093,17,6680,2746,3934
39093,18,7144,2467,4677
39095,0,429899,208402,221497
39095,1,27386,14093,13293
39095,2,27207,13834,13373
39095,3,27735,14092,13643
39095,4,26989,13860,13129
39095,5,27264,13702,13562
39095,6,33088,16548,16540
39095,7,28350,13930,14420
39095,8,25877,12707,13170
39095,9,23657,11364,12293
39095,10,26478,12846,13632
39095,11,26605,12817,13788
39095,12,30112,14436,15676
39095,13,29104,13880,15224
39095,14,23782,11147,12635
39095,15,17299,7895,9404
39095,16,11820,5046,6774
39095,17,8013,3191,4822
39095,18,9133,3014,6119
39097,0,44413,24092,20321
39097,1,2250,1159,1091
39097,2,2520,1248,1272
39097,3,2693,1339,1354
39097,4,2598,1418,1180
39097,5,2599,1544,1055
39097,6,2957,1817,1140
39097,7,3080,1877,1203
39097,8,3212,1904,1308
39097,9,3119,1875,1244
39097,10,3285,1928,1357
39097,11,3259,1739,1520
39097,12,3180,1682,1498
39097,13,2798,1440,1358
39097,14,2192,1044,1148
39097,15,1789,875,914
39097,16,1287,575,712
39097,17,879,368,511
39097,18,716,260,456
39099,0,229642,112452,117190
39099,1,12161,6106,6055
39099,2,12242,6349,5893
39099,3,13164,6801,6363
39099,4,13780,7152,6628
39099,5,14010,7189,6821
39099,6,14814,7852,6962
39099,7,12646,6567,6079
39099,8,12986,6543,6443
39099,9,12602,6455,6147
39099,10,13816,6873,6943
39099,11,14504,7228,7276
39099,12,17014,8154,8860
39099,13,17758,8371,9387
39099,14,15421,7356,8065
39099,15,11174,5178,5996
39099,16,8264,3519,4745
39099,17,5929,2384,3545
39099,18,7357,2375,4982
39101,0,65256,34658,30598
39101,1,3738,1872,1866
39101,2,3892,2006,1886
39101,3,3659,1933,1726
39101,4,3688,1961,1727
39101,5,4011,2328,1683
39101,6,4602,2614,1988
39101,7,4144,2398,1746
39101,8,4067,2332,1735
39101,9,3990,2291,1699
39101,10,4351,2513,1838
39101,11,4421,2468,1953
39101,12,4646,2472,2174
39101,13,4469,2267,2202
39101,14,3778,1854,1924
39101,15,2970,1377,1593
39101,16,1992,879,1113
39101,17,1379,546,833
39101,18,1459,547,912
39103,0,179146,88684,90462
39103,1,9585,4964,4621
39103,2,10621,5367,5254
39103,3,12075,6202,5873
39103,4,11697,6112,5585
39103,5,9471,4847,4624
39103,6,9392,4776,4616
39103,7,10012,4989,5023
39103,8,11232,5617,5615
39103,9,10986,5473,5513
39103,10,12617,6263,6354
39103,11,13398,6599,6799
39103,12,13515,6674,6841
39103,13,12555,6147,6408
39103,14,10657,5096,5561
39103,15,8447,4037,4410
39103,16,5769,2673,3096
39103,17,3534,1580,1954
39103,18,3583,1268,2315
39105,0,23106,11391,11715
39105,1,1215,636,579
39105,2,1323,680,643
39105,3,1442,703,739
39105,4,1429,734,695
39105,5,1087,550,537
39105,6,1313,663,650
39105,7,1236,628,608
39105,8,1432,708,724
39105,9,1356,671,685
39105,10,1528,751,777
39105,11,1603,820,783
39105,12,1782,865,917
39105,13,1770,876,894
39105,14,1552,763,789
39105,15,1121,539,582
39105,16,817,397,420
39105,17,571,225,346
39105,18,529,182,347
39107,0,40959,20660,20299
39107,1,3064,1566,1498
39107,2,2826,1463,1363
39107,3,2928,1500,1428
39107,4,2649,1398,1251
39107,5,2289,1181,1108
39107,6,2499,1326,1173
39107,7,2336,1232,1104
39107,8,2320,1200,1120
39107,9,2131,1119,1012
39107,10,2242,1113,1129
39107,11,2421,1221,1200
39107,12,3001,1514,1487
39107,13,2968,1492,1476
39107,14,2363,1176,1187
39107,15,1735,849,886
39107,16,1203,549,654
39107,17,904,383,521
39107,18,1080,378,702
39109,0,106222,52324,53898
39109,1,6394,3258,3136
39109,2,6621,3379,3242
39109,3,7002,3631,3371
39109,4,6541,3316,3225
39109,5,5490,2855,2635
39109,6,6371,3186,3185
39109,7,6360,3227,3133
39109,8,6711,3391,3320
39109,9,6098,3043,3055
39109,10,7036,3477,3559
39109,11,6921,3535,3386
39109,12,7638,3697,3941
39109,13,7266,3504,3762
39109,14,6250,2924,3326
39109,15,5214,2449,2765
39109,16,3636,1616,2020
39109,17,2457,1022,1435
39109,18,2216,814,1402
39111,0,13790,6933,6857
39111,1,696,339,357
39111,2,791,425,366
39111,3,790,382,408
39111,4,784,410,374
39111,5,652,355,297
39111,6,718,353,365
39111,7,727,364,363
39111,8,742,381,361
39111,9,720,366,354
39111,10,885,462,423
39111,11,945,496,449
39111,12,1048,513,535
39111,13,1049,532,517
39111,14,1026,502,524
39111,15,805,395,410
39111,16,630,322,308
39111,17,417,216,201
39111,18,365,120,245
39113,0,532331,256382,275949
39113,1,32518,16714,15804
39113,2,32326,16318,16008
39113,3,32506,16735,15771
39113,4,34044,17456,16588
39113,5,35044,17759,17285
39113,6,38494,19036,19458
39113,7,34209,16914,17295
39113,8,32409,15640,16769
39113,9,28253,13691,14562
39113,10,31799,15308,16491
39113,11,33253,16083,17170
39113,12,36728,17653,19075
39113,13,35165,16443,18722
39113,14,29925,13715,16210
39113,15,23610,10508,13102
39113,16,16875,7228,9647
39113,17,11857,4671,7186
39113,18,13316,4510,8806
39115,0,14604,7284,7320
39115,1,748,361,387
39115,2,802,404,398
39115,3,932,491,441
39115,4,892,498,394
39115,5,747,399,348
39115,6,795,402,393
39115,7,767,381,386
39115,8,847,436,411
39115,9,784,369,415
39115,10,929,453,476
39115,11,967,491,476
39115,12,1174,569,605
39115,13,1101,550,551
39115,14,1013,519,494
39115,15,719,367,352
39115,16,573,284,289
39115,17,451,193,258
39115,18,363,117,246
39117,0,35112,17495,17617
39117,1,1869,918,951
39117,2,2075,1077,998
39117,3,2474,1268,1206
39117,4,2384,1243,1141
39117,5,1706,905,801
39117,6,1967,964,1003
39117,7,1895,941,954
39117,8,2129,1080,1049
39117,9,2187,1109,1078
39117,10,2509,1264,1245
39117,11,2453,1249,1204
39117,12,2753,1385,1368
39117,13,2656,1293,1363
39117,14,2040,1002,1038
39117,15,1533,725,808
39117,16,1089,513,576
39117,17,720,323,397
39117,18,673,236,437
39119,0,86183,41821,44362
39119,1,5190,2669,2521
39119,2,5369,2715,2654
39119,3,5506,2786,2720
39119,4,5410,2816,2594
39119,5,5693,2821,2872
39119,6,5589,2785,2804
39119,7,4887,2384,2503
39119,8,5152,2547,2605
39119,9,4836,2352,2484
39119,10,5441,2641,2800
39119,11,5659,2840,2819
39119,12,6089,2930,3159
39119,13,5981,2903,3078
39119,14,4951,2311,2640
39119,15,3780,1682,2098
39119,16,2820,1229,1591
39119,17,1856,738,1118
39119,18,1974,672,1302
39121,0,14354,8371,5983
39121,1,680,357,323
39121,2,750,389,361
39121,3,755,375,380
39121,4,667,333,334
39121,5,619,294,325
39121,6,675,329,346
39121,7,633,316,317
39121,8,639,336,303
39121,9,532,251,281
39121,10,733,403,330
39121,11,912,558,354
39121,12,1099,699,400
39121,13,1709,1312,397
39121,14,1167,788,379
39121,15,1231,885,346
39121,16,650,380,270
39121,17,475,228,247
39121,18,428,138,290
39123,0,40769,20227,20542
39123,1,1739,882,857
39123,2,2018,1000,1018
39123,3,2302,1123,1179
39123,4,2290,1188,1102
39123,5,1935,1044,891
39123,6,1961,998,963
39123,7,1949,1010,939
39123,8,2089,1036,1053
39123,9,2008,1007,1001
39123,10,2468,1257,1211
39123,11,2720,1338,1382
39123,12,3469,1706,1763
39123,13,3623,1774,1849
39123,14,3296,1647,1649
39123,15,2627,1305,1322
39123,16,1923,931,992
39123,17,1155,535,620
39123,18,1197,446,751
39125,0,18760,9357,9403
39125,1,1082,550,532
39125,2,1130,575,555
39125,3,1391,714,677
39125,4,1208,619,589
39125,5,1016,507,509
39125,6,1033,542,491
39125,7,1055,531,524
39125,8,1106,567,539
39125,9,1062,525,537
39125,10,1161,583,578
39125,11,1257,647,610
39125,12,1435,720,715
39125,13,1339,687,652
39125,14,1166,591,575
39125,15,872,386,486
39125,16,646,306,340
39125,17,397,176,221
39125,18,404,131,273
39127,0,36033,18051,17982
39127,1,2177,1142,1035
39127,2,2296,1191,1105
39127,3,2497,1241,1256
39127,4,2261,1180,1081
39127,5,1953,1033,920
39127,6,2261,1130,1131
39127,7,2076,1055,1021
39127,8,2196,1095,1101
39127,9,2118,1053,1065
39127,10,2421,1220,1201
39127,11,2567,1306,1261
39127,12,2636,1280,1356
39127,13,2632,1404,1228
39127,14,2061,1019,1042
39127,15,1621,761,860
39127,16,1023,470,553
39127,17,669,294,375
39127,18,568,177,391
39129,0,58086,30479,27607
39129,1,3128,1565,1563
39129,2,3376,1685,1691
39129,3,3619,1826,1793
39129,4,3747,2036,1711
39129,5,3758,2246,1512
39129,6,4033,2360,1673
39129,7,3728,2161,1567
39129,8,3886,2141,1745
39129,9,3877,2115,1762
39129,10,4176,2279,1897
39129,11,4097,2232,1865
39129,12,3855,1971,1884
39129,13,3691,1810,1881
39129,14,2903,1351,1552
39129,15,2343,1071,1272
39129,16,1683,774,909
39129,17,1119,465,654
39129,18,1067,391,676
39131,0,28067,13942,14125
39131,1,1727,849,878
39131,2,1732,927,805
39131,3,1916,1013,903
39131,4,1857,1003,854
39131,5,1555,788,767
39131,6,1728,891,837
39131,7,1441,712,729
39131,8,1658,810,848
39131,9,1730,830,900
39131,10,1838,932,906
39131,11,1923,962,961
39131,12,2047,1019,1028
39131,13,1906,938,968
39131,14,1587,804,783
39131,15,1265,585,680
39131,16,906,401,505
39131,17,614,242,372
39131,18,637,236,401
39133,0,162927,79918,83009
39133,1,7492,3906,3586
39133,2,8038,4118,3920
39133,3,9168,4702,4466
39133,4,13254,6183,7071
39133,5,18748,8933,9815
39133,6,10284,5375,4909
39133,7,8456,4314,4142
39133,8,8893,4533,4360
39133,9,8346,4148,4198
39133,10,9940,4912,5028
39133,11,10535,5119,5416
39133,12,11745,5794,5951
39133,13,11234,5577,5657
39133,14,9059,4338,4721
39133,15,6904,3305,3599
39133,16,4803,2179,2624
39133,17,3062,1345,1717
39133,18,2966,1137,1829
39135,0,40997,20299,20698
39135,1,2206,1131,1075
39135,2,2413,1273,1140
39135,3,2843,1406,1437
39135,4,2622,1374,1248
39135,5,2127,1079,1048
39135,6,2269,1147,1122
39135,7,2246,1111,1135
39135,8,2439,1218,1221
39135,9,2412,1210,1202
39135,10,2649,1317,1332
39135,11,2813,1402,1411
39135,12,3095,1519,1576
39135,13,2970,1460,1510
39135,14,2668,1307,1361
39135,15,2012,960,1052
39135,16,1410,629,781
39135,17,988,456,532
39135,18,815,300,515
39137,0,33780,16863,16917
39137,1,2296,1127,1169
39137,2,2465,1290,1175
39137,3,2438,1255,1183
39137,4,2148,1092,1056
39137,5,1878,958,920
39137,6,1875,943,932
39137,7,1857,930,927
39137,8,2023,1011,1012
39137,9,1775,903,872
39137,10,1977,1025,952
39137,11,2184,1112,1072
39137,12,2539,1259,1280
39137,13,2451,1271,1180
39137,14,1895,959,936
39137,15,1317,646,671
39137,16,1043,468,575
39137,17,764,307,457
39137,18,855,307,548
39139,0,121099,61512,59587
39139,1,6839,3495,3344
39139,2,7249,3684,3565
39139,3,7555,3867,3688
39139,4,7225,3783,3442
39139,5,7330,4163,3167
39139,6,8061,4583,3478
39139,7,7237,4015,3222
39139,8,7178,3861,3317
39139,9,7095,3824,3271
39139,10,7262,3841,3421
39139,11,7629,3911,3718
39139,12,8408,4155,4253
39139,13,8466,4138,4328
39139,14,7206,3341,3865
39139,15,5761,2630,3131
39139,16,4278,1843,2435
39139,17,3062,1242,1820
39139,18,3258,1136,2122
39141,0,76931,40281,36650
39141,1,4253,2175,2078
39141,2,4299,2211,2088
39141,3,4769,2408,2361
39141,4,4551,2447,2104
39141,5,4449,2430,2019
39141,6,4996,2809,2187
39141,7,4620,2685,1935
39141,8,5054,2820,2234
39141,9,5040,2819,2221
39141,10,5440,3052,2388
39141,11,5492,3009,2483
39141,12,5697,2905,2792
39141,13,5419,2734,2685
39141,14,4270,2036,2234
39141,15,3230,1520,1710
39141,16,2462,1081,1381
39141,17,1603,693,910
39141,18,1287,447,840
39143,0,58799,29117,29682
39143,1,3307,1702,1605
39143,2,3501,1800,1701
39143,3,3817,1944,1873
39143,4,3764,1996,1768
39143,5,3223,1620,1603
39143,6,3450,1720,1730
39143,7,3292,1692,1600
39143,8,3594,1806,1788
39143,9,3368,1710,1658
39143,10,3652,1827,1825
39143,11,4020,2029,1991
39143,12,4331,2156,2175
39143,13,4439,2169,2270
39143,14,3598,1757,1841
39143,15,2789,1325,1464
39143,16,1863,821,1042
39143,17,1368,551,817
39143,18,1423,492,931
39145,0,75502,37285,38217
39145,1,4367,2191,2176
39145,2,4391,2240,2151
39145,3,4720,2405,2315
39145,4,4792,2521,2271
39145,5,4644,2526,2118
39145,6,5079,2769,2310
39145,7,4490,2359,2131
39145,8,4549,2277,2272
39145,9,4538,2245,2293
39145,10,4896,2446,2450
39145,11,4785,2314,2471
39145,12,5149,2467,2682
39145,13,5310,2480,2830
39145,14,4372,2106,2266
39145,15,3415,1571,1844
39145,16,2453,1046,1407
39145,17,1832,750,1082
39145,18,1720,572,1148
39147,0,55207,27592,27615
39147,1,2991,1504,1487
39147,2,3172,1655,1517
39147,3,3667,1947,1720
39147,4,4252,2197,2055
39147,5,3829,2030,1799
39147,6,3386,1760,1626
39147,7,3020,1567,1453
39147,8,3249,1674,1575
39147,9,3173,1566,1607
39147,10,3128,1593,1535
39147,11,3425,1737,1688
39147,12,3923,1941,1982
39147,13,3975,1993,1982
39147,14,3347,1645,1702
39147,15,2357,1098,1259
39147,16,1759,794,965
39147,17,1157,484,673
39147,18,1397,407,990
39149,0,48627,24423,24204
39149,1,3129,1602,1527
39149,2,3231,1675,1556
39149,3,3538,1863,1675
39149,4,3338,1757,1581
39149,5,2836,1448,1388
39149,6,3007,1534,1473
39149,7,2683,1349,1334
39149,8,2773,1415,1358
39149,9,2772,1360,1412
39149,10,3022,1539,1483
39149,11,3383,1726,1657
39149,12,3530,1812,1718
39149,13,3344,1680,1664
39149,14,2643,1328,1315
39149,15,2014,940,1074
39149,16,1390,609,781
39149,17,948,415,533
39149,18,1046,371,675
39151,0,371574,180539,191035
39151,1,20919,10821,10098
39151,2,21364,10980,10384
39151,3,23000,11743,11257
39151,4,23449,11953,11496
39151,5,22640,11551,11089
39151,6,23372,11604,11768
39151,7,20991,10450,10541
39151,8,21788,10679,11109
39151,9,20207,9904,10303
39151,10,23319,11415,11904
39151,11,24372,11932,12440
39151,12,26915,12980,13935
39151,13,26945,12895,14050
39151,14,23040,10895,12145
39151,15,17778,8187,9591
39151,16,12784,5571,7213
39151,17,8878,3695,5183
39151,18,9813,3284,6529
39153,0,541918,262912,279006
39153,1,30222,15272,14950
39153,2,30748,15744,15004
39153,3,31930,16248,15682
39153,4,33377,17139,16238
39153,5,33258,16855,16403
39153,6,38313,19233,19080
39153,7,34064,16891,17173
39153,8,32775,16237,16538
39153,9,30391,14919,15472
39153,10,34526,16818,17708
39153,11,36323,17699,18624
39153,12,39805,19149,20656
39153,13,38954,18438,20516
39153,14,32004,15113,16891
39153,15,24313,10996,13317
39153,16,16193,6957,9236
39153,17,11580,4714,6866
39153,18,13142,4490,8652
39155,0,198627,96722,101905
39155,1,10545,5492,5053
39155,2,10786,5443,5343
39155,3,11926,6076,5850
39155,4,11567,5978,5589
39155,5,11219,5692,5527
39155,6,12106,6140,5966
39155,7,10559,5344,5215
39155,8,10697,5260,5437
39155,9,10750,5363,5387
39155,10,12275,6020,6255
39155,11,13181,6456,6725
39155,12,14987,7171,7816
39155,13,15098,7331,7767
39155,14,13811,6426,7385
39155,15,10609,4948,5661
39155,16,7558,3379,4179
39155,17,5226,2207,3019
39155,18,5727,1996,3731
39157,0,92176,45484,46692
39157,1,5702,2906,2796
39157,2,5772,3005,2767
39157,3,5864,2983,2881
39157,4,5694,2984,2710
39157,5,5200,2681,2519
39157,6,5430,2790,2640
39157,7,5241,2678,2563
39157,8,5451,2758,2693
39157,9,5205,2668,2537
39157,10,5534,2734,2800
39157,11,5796,2859,2937
39157,12,6648,3282,3366
39157,13,6564,3240,3324
39157,14,5688,2684,3004
39157,15,4397,2056,2341
39157,16,3140,1379,1761
39157,17,2337,926,1411
39157,18,2513,871,1642
39159,0,57835,27731,30104
39159,1,3664,1890,1774
39159,2,3875,1958,1917
39159,3,4252,2125,2127
39159,4,3828,1996,1832
39159,5,3287,1547,1740
39159,6,3748,1676,2072
39159,7,3932,1712,2220
39159,8,4338,2007,2331
39159,9,4305,1981,2324
39159,10,4400,2140,2260
39159,11,4044,2018,2026
39159,12,3890,1919,1971
39159,13,3156,1544,1612
39159,14,2477,1196,1281
39159,15,1866,863,1003
39159,16,1232,546,686
39159,17,780,313,467
39159,18,761,300,461
39161,0,28281,14010,14271
39161,1,1784,951,833
39161,2,1712,869,843
39161,3,1911,953,958
39161,4,1781,907,874
39161,5,1617,839,778
39161,6,1734,888,846
39161,7,1499,758,741
39161,8,1748,914,834
39161,9,1605,830,775
39161,10,1711,858,853
39161,11,1783,880,903
39161,12,2026,996,1030
39161,13,2004,970,1034
39161,14,1660,836,824
39161,15,1314,595,719
39161,16,969,436,533
39161,17,670,297,373
39161,18,753,233,520
39163,0,13139,6587,6552
39163,1,737,388,349
39163,2,730,365,365
39163,3,853,443,410
39163,4,833,423,410
39163,5,693,367,326
39163,6,825,435,390
39163,7,677,349,328
39163,8,769,369,400
39163,9,839,429,410
39163,10,888,439,449
39163,11,892,428,464
39163,12,1082,567,515
39163,13,983,482,501
39163,14,804,395,409
39163,15,615,326,289
39163,16,419,197,222
39163,17,293,118,175
39163,18,207,67,140
39165,0,232173,116699,115474
39165,1,13434,6878,6556
39165,2,15628,8036,7592
39165,3,17301,8917,8384
39165,4,16547,8559,7988
39165,5,12984,7076,5908
39165,6,12233,6559,5674
39165,7,13702,7102,6600
39165,8,15926,8016,7910
39165,9,15536,7832,7704
39165,10,17476,8784,8692
39165,11,17014,8527,8487
39165,12,16468,8277,8191
39165,13,14278,7009,7269
39165,14,11107,5284,5823
39165,15,8788,4122,4666
39165,16,6083,2761,3322
39165,17,3913,1628,2285
39165,18,3755,1332,2423
39167,0,60155,29533,30622
39167,1,2964,1506,1458
39167,2,3230,1650,1580
39167,3,3426,1710,1716
39167,4,3757,1938,1819
39167,5,3726,1914,1812
39167,6,3512,1776,1736
39167,7,3241,1669,1572
39167,8,3443,1736,1707
39167,9,3285,1570,1715
39167,10,3761,1836,1925
39167,11,3916,1962,1954
39167,12,4575,2215,2360
39167,13,4656,2329,2327
39167,14,3967,1916,2051
39167,15,3148,1470,1678
39167,16,2453,1102,1351
39167,17,1567,686,881
39167,18,1528,548,980
39169,0,115967,57649,58318
39169,1,7597,3900,3697
39169,2,7733,3985,3748
39169,3,7909,4075,3834
39169,4,8338,4301,4037
39169,5,7711,4001,3710
39169,6,7131,3635,3496
39169,7,6543,3322,3221
39169,8,6557,3327,3230
39169,9,6262,3149,3113
39169,10,6699,3304,3395
39169,11,6955,3430,3525
39169,12,8061,4005,4056
39169,13,7744,3837,3907
39169,14,6624,3209,3415
39169,15,5051,2373,2678
39169,16,3769,1704,2065
39169,17,2577,1128,1449
39169,18,2706,964,1742
39171,0,36804,18324,18480
39171,1,2177,1113,1064
39171,2,2190,1080,1110
39171,3,2477,1251,1226
39171,4,2367,1238,1129
39171,5,2049,1066,983
39171,6,2185,1159,1026
39171,7,2109,1128,981
39171,8,2208,1105,1103
39171,9,2101,1120,981
39171,10,2184,1084,1100
39171,11,2331,1174,1157
39171,12,2798,1370,1428
39171,13,2700,1346,1354
39171,14,2125,1028,1097
39171,15,1673,793,880
39171,16,1326,593,733
39171,17,861,363,498
39171,18,943,313,630
39173,0,130696,64394,66302
39173,1,7065,3571,3494
39173,2,7224,3768,3456
39173,3,7745,3993,3752
39173,4,11113,5417,5696
39173,5,16073,7960,8113
39173,6,8586,4420,4166
39173,7,7354,3761,3593
39173,8,7492,3848,3644
39173,9,7019,3583,3436
39173,10,7557,3727,3830
39173,11,7339,3621,3718
39173,12,8092,3938,4154
39173,13,8039,3873,4166
39173,14,6790,3285,3505
39173,15,5001,2339,2662
39173,16,3322,1430,1892
39173,17,2351,972,1379
39173,18,2534,888,1646
39175,0,21935,10903,11032
39175,1,1238,633,605
39175,2,1337,679,658
39175,3,1494,778,716
39175,4,1345,711,634
39175,5,1194,628,566
39175,6,1188,635,553
39175,7,1242,593,649
39175,8,1386,699,687
39175,9,1293,658,635
