FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
39175,10,1369,676,693
39175,11,1462,741,721
39175,12,1563,779,784
39175,13,1551,773,778
39175,14,1298,635,663
39175,15,1012,487,525
39175,16,790,382,408
39175,17,560,224,336
39175,18,613,192,421
40001,0,22082,11015,11067
40001,1,1637,847,790
40001,2,1557,801,756
40001,3,1677,843,834
40001,4,1522,786,736
40001,5,1311,655,656
40001,6,1446,743,703
40001,7,1220,592,628
40001,8,1309,632,677
40001,9,1317,690,627
40001,10,1376,689,687
40001,11,1422,698,724
40001,12,1518,742,776
40001,13,1258,615,643
40001,14,1149,588,561
40001,15,937,437,500
40001,16,683,335,348
40001,17,407,189,218
40001,18,336,133,203
40003,0,5754,3434,2320
40003,1,304,181,123
40003,2,350,180,170
40003,3,296,148,148
40003,4,290,160,130
40003,5,238,126,112
40003,6,289,169,120
40003,7,317,193,124
40003,8,461,340,121
40003,9,428,314,114
40003,10,425,313,112
40003,11,428,294,134
40003,12,395,234,161
40003,13,404,238,166
40003,14,338,189,149
40003,15,247,122,125
40003,16,207,92,115
40003,17,168,76,92
40003,18,169,65,104
40005,0,13838,7200,6638
40005,1,832,461,371
40005,2,884,438,446
40005,3,881,466,415
40005,4,803,406,397
40005,5,752,431,321
40005,6,952,536,416
40005,7,877,487,390
40005,8,849,507,342
40005,9,780,453,327
40005,10,830,421,409
40005,11,814,420,394
40005,12,923,467,456
40005,13,915,442,473
40005,14,828,409,419
40005,15,743,336,407
40005,16,538,236,302
40005,17,357,161,196
40005,18,280,123,157
40007,0,5319,2688,2631
40007,1,310,161,149
40007,2,375,179,196
40007,3,427,226,201
40007,4,410,219,191
40007,5,233,119,114
40007,6,289,157,132
40007,7,269,138,131
40007,8,316,153,163
40007,9,270,136,134
40007,10,326,162,164
40007,11,331,157,174
40007,12,374,184,190
40007,13,340,195,145
40007,14,300,139,161
40007,15,269,140,129
40007,16,186,97,89
40007,17,144,65,79
40007,18,150,61,89
40009,0,21709,11653,10056
40009,1,1485,724,761
40009,2,1537,780,757
40009,3,1498,787,711
40009,4,1263,671,592
40009,5,1426,902,524
40009,6,1744,1045,699
40009,7,1650,997,653
40009,8,1546,905,641
40009,9,1294,748,546
40009,10,1259,695,564
40009,11,1221,676,545
40009,12,1365,707,658
40009,13,1307,631,676
40009,14,1057,496,561
40009,15,708,331,377
40009,16,508,225,283
40009,17,421,174,247
40009,18,420,159,261
40011,0,9485,4670,4815
40011,1,687,332,355
40011,2,703,402,301
40011,3,713,361,352
40011,4,596,296,300
40011,5,468,229,239
40011,6,496,243,253
40011,7,486,243,243
40011,8,507,254,253
40011,9,489,233,256
40011,10,525,262,263
40011,11,566,317,249
40011,12,696,336,360
40011,13,691,346,345
40011,14,576,278,298
40011,15,439,199,240
40011,16,359,163,196
40011,17,227,96,131
40011,18,261,80,181
40013,0,47192,23069,24123
40013,1,3054,1594,1460
40013,2,3107,1594,1513
40013,3,3051,1533,1518
40013,4,3222,1623,1599
40013,5,3076,1575,1501
40013,6,3552,1739,1813
40013,7,3139,1635,1504
40013,8,2901,1401,1500
40013,9,2538,1262,1276
40013,10,2781,1331,1450
40013,11,2701,1341,1360
40013,12,2808,1319,1489
40013,13,2785,1312,1473
40013,14,2560,1160,1400
40013,15,2236,1037,1199
40013,16,1666,799,867
40013,17,1067,458,609
40013,18,948,356,592
40015,0,28977,15204,13773
40015,1,1993,1051,942
40015,2,2072,1049,1023
40015,3,1956,972,984
40015,4,1956,1033,923
40015,5,1693,989,704
40015,6,2032,1248,784
40015,7,1854,1087,767
40015,8,1834,1024,810
40015,9,1565,907,658
40015,10,1737,939,798
40015,11,1729,905,824
40015,12,1922,983,939
40015,13,1753,861,892
40015,14,1460,679,781
40015,15,1255,575,680
40015,16,940,435,505
40015,17,641,262,379
40015,18,585,205,380
40017,0,144447,71712,72735
40017,1,9889,5104,4785
40017,2,10653,5415,5238
40017,3,11033,5535,5498
40017,4,9360,4747,4613
40017,5,7822,3984,3838
40017,6,10011,4945,5066
40017,7,11269,5735,5534
40017,8,11319,5747,5572
40017,9,9673,4947,4726
40017,10,9336,4701,4635
40017,11,8293,4129,4164
40017,12,8980,4407,4573
40017,13,8039,3875,4164
40017,14,6441,3046,3395
40017,15,5018,2356,2662
40017,16,3319,1516,1803
40017,17,2109,857,1252
40017,18,1883,666,1217
40019,0,48177,23451,24726
40019,1,3285,1714,1571
40019,2,3255,1634,1621
40019,3,3466,1709,1757
40019,4,3195,1600,1595
40019,5,2778,1406,1372
40019,6,3207,1635,1572
40019,7,2907,1490,1417
40019,8,3028,1478,1550
40019,9,2858,1448,1410
40019,10,2962,1469,1493
40019,11,2818,1415,1403
40019,12,3259,1580,1679
40019,13,3056,1449,1607
40019,14,2563,1155,1408
40019,15,1955,890,1065
40019,16,1575,676,899
40019,17,992,416,576
40019,18,1018,287,731
40021,0,48675,23794,24881
40021,1,2775,1421,1354
40021,2,3046,1526,1520
40021,3,3034,1477,1557
40021,4,3721,1871,1850
40021,5,5374,2714,2660
40021,6,3197,1599,1598
40021,7,2754,1408,1346
40021,8,2961,1484,1477
40021,9,2518,1246,1272
40021,10,2643,1296,1347
40021,11,2635,1261,1374
40021,12,3035,1428,1607
40021,13,2852,1361,1491
40021,14,2612,1296,1316
40021,15,2178,988,1190
40021,16,1487,662,825
40021,17,1026,430,596
40021,18,827,326,501
40023,0,14668,7036,7632
40023,1,986,474,512
40023,2,932,502,430
40023,3,1017,504,513
40023,4,905,439,466
40023,5,762,367,395
40023,6,878,440,438
40023,7,717,349,368
40023,8,800,352,448
40023,9,778,369,409
40023,10,835,411,424
40023,11,882,409,473
40023,12,1093,532,561
40023,13,1047,497,550
40023,14,928,452,476
40023,15,810,384,426
40023,16,597,257,340
40023,17,341,166,175
40023,18,360,132,228
40025,0,2153,1102,1051
40025,1,139,79,60
40025,2,164,95,69
40025,3,142,76,66
40025,4,137,66,71
40025,5,94,51,43
40025,6,98,47,51
40025,7,116,60,56
40025,8,108,50,58
40025,9,101,52,49
40025,10,122,67,55
40025,11,117,63,54
40025,12,135,74,61
40025,13,132,64,68
40025,14,170,81,89
40025,15,123,62,61
40025,16,121,56,65
40025,17,75,33,42
40025,18,59,26,33
40027,0,281669,140424,141245
40027,1,15130,7672,7458
40027,2,16849,8598,8251
40027,3,17975,9330,8645
40027,4,20965,10513,10452
40027,5,30443,15777,14666
40027,6,21938,11594,10344
40027,7,19789,10063,9726
40027,8,20298,10253,10045
40027,9,16705,8552,8153
40027,10,16493,8387,8106
40027,11,15249,7520,7729
40027,12,16932,8248,8684
40027,13,15244,7263,7981
40027,14,12878,5998,6880
40027,15,9906,4532,5374
40027,16,6686,2910,3776
40027,17,4021,1686,2335
40027,18,4168,1528,2640
40029,0,5520,2751,2769
40029,1,384,208,176
40029,2,331,179,152
40029,3,394,207,187
40029,4,335,174,161
40029,5,305,164,141
40029,6,361,185,176
40029,7,258,117,141
40029,8,274,144,130
40029,9,341,175,166
40029,10,290,132,158
40029,11,324,175,149
40029,12,393,206,187
40029,13,409,208,201
40029,14,330,145,185
40029,15,301,151,150
40029,16,203,83,120
40029,17,140,55,85
40029,18,147,43,104
40031,0,120422,62410,58012
40031,1,8293,4236,4057
40031,2,8060,4050,4010
40031,3,7712,3964,3748
40031,4,8531,4735,3796
40031,5,10869,6536,4333
40031,6,10560,5879,4681
40031,7,9293,5044,4249
40031,8,8269,4326,3943
40031,9,6588,3405,3183
40031,10,6550,3254,3296
40031,11,6544,3326,3218
40031,12,7393,3640,3753
40031,13,6568,3137,3431
40031,14,4966,2387,2579
40031,15,3713,1725,1988
40031,16,2769,1216,1553
40031,17,1879,826,1053
40031,18,1865,724,1141
40033,0,5776,2840,2936
40033,1,321,158,163
40033,2,358,181,177
40033,3,396,200,196
40033,4,338,173,165
40033,5,297,155,142
40033,6,361,186,175
40033,7,294,147,147
40033,8,335,167,168
40033,9,299,149,150
40033,10,343,175,168
40033,11,412,202,210
40033,12,455,215,240
40033,13,448,212,236
40033,14,323,170,153
40033,15,311,146,165
40033,16,214,85,129
40033,17,158,79,79
40033,18,113,40,73
40035,0,14306,7328,6978
40035,1,815,387,428
40035,2,838,443,395
40035,3,927,473,454
40035,4,897,472,425
40035,5,815,471,344
40035,6,913,514,399
40035,7,813,462,351
40035,8,811,442,369
40035,9,832,435,397
40035,10,913,492,421
40035,11,954,496,458
40035,12,1068,552,516
40035,13,910,455,455
40035,14,789,382,407
40035,15,693,332,361
40035,16,635,284,351
40035,17,348,133,215
40035,18,335,103,232
40037,0,71604,35428,36176
40037,1,4546,2339,2207
40037,2,4631,2402,2229
40037,3,4925,2516,2409
40037,4,4670,2436,2234
40037,5,4009,2081,1928
40037,6,4411,2226,2185
40037,7,4166,2157,2009
40037,8,4518,2264,2254
40037,9,4075,2019,2056
40037,10,4501,2226,2275
40037,11,4595,2255,2340
40037,12,5178,2565,2613
40037,13,4741,2296,2445
40037,14,4047,1925,2122
40037,15,3201,1454,1747
40037,16,2377,1086,1291
40037,17,1531,668,863
40037,18,1482,513,969
40039,0,29036,14446,14590
40039,1,2075,1078,997
40039,2,2084,1071,1013
40039,3,1911,940,971
40039,4,2387,1176,1211
40039,5,3620,1876,1744
40039,6,1941,1009,932
40039,7,1775,923,852
40039,8,1870,976,894
40039,9,1368,717,651
40039,10,1440,686,754
40039,11,1344,678,666
40039,12,1710,875,835
40039,13,1493,710,783
40039,14,1179,531,648
40039,15,1033,451,582
40039,16,709,319,390
40039,17,498,204,294
40039,18,599,226,373
40041,0,42733,21050,21683
40041,1,2153,1081,1072
40041,2,2230,1145,1085
40041,3,2592,1359,1233
40041,4,2479,1269,1210
40041,5,2191,1137,1054
40041,6,2286,1128,1158
40041,7,2080,998,1082
40041,8,2166,1045,1121
40041,9,2113,1067,1046
40041,10,2467,1210,1257
40041,11,2695,1308,1387
40041,12,3300,1598,1702
40041,13,3300,1541,1759
40041,14,3275,1518,1757
40041,15,2989,1518,1471
40041,16,2177,1061,1116
40041,17,1222,626,596
40041,18,1018,441,577
40043,0,4894,2413,2481
40043,1,335,169,166
40043,2,403,198,205
40043,3,370,187,183
40043,4,333,163,170
40043,5,230,129,101
40043,6,300,147,153
40043,7,275,141,134
40043,8,296,156,140
40043,9,271,139,132
40043,10,227,109,118
40043,11,294,149,145
40043,12,333,167,166
40043,13,325,160,165
40043,14,239,112,127
40043,15,239,126,113
40043,16,189,75,114
40043,17,135,59,76
40043,18,100,27,73
40045,0,3952,1940,2012
40045,1,227,112,115
40045,2,235,107,128
40045,3,281,141,140
40045,4,249,130,119
40045,5,186,100,86
40045,6,192,94,98
40045,7,192,104,88
40045,8,247,123,124
40045,9,243,129,114
40045,10,225,117,108
40045,11,203,103,100
40045,12,290,145,145
40045,13,296,142,154
40045,14,295,147,148
40045,15,213,94,119
40045,16,162,77,85
40045,17,108,48,60
40045,18,108,27,81
40047,0,60913,30323,30590
40047,1,4481,2308,2173
40047,2,4450,2235,2215
40047,3,4418,2283,2135
40047,4,3741,1894,1847
40047,5,3884,2102,1782
40047,6,4384,2277,2107
40047,7,4178,2172,2006
40047,8,4169,2089,2080
40047,9,3253,1640,1613
40047,10,3040,1546,1494
40047,11,3294,1647,1647
40047,12,3986,1994,1992
40047,13,3653,1791,1862
40047,14,3064,1432,1632
40047,15,2307,1063,1244
40047,16,1825,798,1027
40047,17,1328,520,808
40047,18,1458,532,926
40049,0,27811,13727,14084
40049,1,1846,924,922
40049,2,1936,983,953
40049,3,1983,990,993
40049,4,1825,956,869
40049,5,1517,796,721
40049,6,1677,843,834
40049,7,1633,817,816
40049,8,1839,959,880
40049,9,1613,820,793
40049,10,1715,875,840
40049,11,1537,752,785
40049,12,1816,863,953
40049,13,1887,908,979
40049,14,1538,743,795
40049,15,1240,584,656
40049,16,960,393,567
40049,17,648,286,362
40049,18,601,235,366
40051,0,55551,27773,27778
40051,1,3160,1611,1549
40051,2,3717,1945,1772
40051,3,4088,2125,1963
40051,4,3727,2011,1716
40051,5,3038,1575,1463
40051,6,3344,1693,1651
40051,7,3237,1553,1684
40051,8,3931,1974,1957
40051,9,3323,1696,1627
40051,10,3594,1778,1816
40051,11,3433,1736,1697
40051,12,4222,2111,2111
40051,13,3723,1843,1880
40051,14,2936,1411,1525
40051,15,2396,1150,1246
40051,16,1656,762,894
40051,17,1091,464,627
40051,18,935,335,600
40053,0,4326,2145,2181
40053,1,261,135,126
40053,2,282,137,145
40053,3,319,139,180
40053,4,253,137,116
40053,5,205,96,109
40053,6,238,124,114
40053,7,238,131,107
40053,8,241,114,127
40053,9,208,116,92
40053,10,226,111,115
40053,11,265,129,136
40053,12,345,192,153
40053,13,294,154,140
40053,14,296,146,150
40053,15,196,91,105
40053,16,173,67,106
40053,17,150,73,77
40053,18,136,53,83
40055,0,5821,3347,2474
40055,1,283,146,137
40055,2,346,165,181
40055,3,305,166,139
40055,4,349,171,178
40055,5,357,245,112
40055,6,466,352,114
40055,7,459,314,145
40055,8,414,272,142
40055,9,391,257,134
40055,10,366,243,123
40055,11,385,233,152
40055,12,365,194,171
40055,13,299,148,151
40055,14,271,131,140
40055,15,239,108,131
40055,16,195,76,119
40055,17,155,71,84
40055,18,176,55,121
40057,0,2664,1273,1391
40057,1,168,85,83
40057,2,179,74,105
40057,3,210,92,118
40057,4,172,79,93
40057,5,135,74,61
40057,6,141,69,72
40057,7,152,84,68
40057,8,162,76,86
40057,9,135,68,67
40057,10,151,70,81
40057,11,186,95,91
40057,12,175,87,88
40057,13,173,88,85
40057,14,160,78,82
40057,15,126,61,65
40057,16,86,41,45
40057,17,73,29,44
40057,18,80,23,57
40059,0,3797,1898,1899
40059,1,256,138,118
40059,2,280,137,143
40059,3,319,143,176
40059,4,247,129,118
40059,5,175,88,87
40059,6,187,95,92
40059,7,218,105,113
40059,8,242,118,124
40059,9,226,141,85
40059,10,182,96,86
40059,11,239,117,122
40059,12,293,159,134
40059,13,247,132,115
40059,14,213,109,104
40059,15,141,63,78
40059,16,115,44,71
40059,17,115,48,67
40059,18,102,36,66
40061,0,12668,6331,6337
40061,1,764,397,367
40061,2,820,421,399
40061,3,861,465,396
40061,4,821,454,367
40061,5,668,360,308
40061,6,764,382,382
40061,7,674,326,348
40061,8,812,418,394
40061,9,713,362,351
40061,10,730,374,356
40061,11,742,360,382
40061,12,876,398,478
40061,13,853,398,455
40061,14,760,394,366
40061,15,696,321,375
40061,16,526,267,259
40061,17,305,137,168
40061,18,283,97,186
40063,0,13335,7182,6153
40063,1,808,427,381
40063,2,792,405,387
40063,3,794,429,365
40063,4,788,419,369
40063,5,865,509,356
40063,6,959,596,363
40063,7,874,579,295
40063,8,902,542,360
40063,9,779,465,314
40063,10,798,470,328
40063,11,806,417,389
40063,12,849,434,415
40063,13,812,395,417
40063,14,746,350,396
40063,15,671,301,370
40063,16,462,190,272
40063,17,309,134,175
40063,18,321,120,201
40065,0,24949,12392,12557
40065,1,1903,968,935
40065,2,1835,926,909
40065,3,1602,764,838
40065,4,1590,836,754
40065,5,1962,1084,878
40065,6,1856,999,857
40065,7,1897,967,930
40065,8,1625,804,821
40065,9,1334,678,656
40065,10,1294,603,691
40065,11,1396,672,724
40065,12,1527,734,793
40065,13,1427,714,713
40065,14,1092,500,592
40065,15,946,454,492
40065,16,687,302,385
40065,17,486,212,274
40065,18,490,175,315
40067,0,6123,3062,3061
40067,1,391,207,184
40067,2,432,222,210
40067,3,415,206,209
40067,4,372,181,191
40067,5,288,168,120
40067,6,355,177,178
40067,7,348,180,168
40067,8,321,176,145
40067,9,325,157,168
40067,10,313,168,145
40067,11,366,185,181
40067,12,447,227,220
40067,13,443,211,232
40067,14,407,198,209
40067,15,329,145,184
40067,16,268,122,146
40067,17,156,78,78
40067,18,147,54,93
40069,0,10949,5416,5533
40069,1,665,355,310
40069,2,694,347,347
40069,3,782,398,384
40069,4,771,392,379
40069,5,648,329,319
40069,6,664,337,327
40069,7,617,281,336
40069,8,608,309,299
40069,9,655,351,304
40069,10,626,313,313
40069,11,654,329,325
40069,12,740,359,381
40069,13,696,318,378
40069,14,672,327,345
40069,15,566,275,291
40069,16,384,182,202
40069,17,303,134,169
40069,18,204,80,124
40071,0,44161,21932,22229
40071,1,3013,1543,1470
40071,2,3113,1607,1506
40071,3,3173,1622,1551
40071,4,2954,1534,1420
40071,5,2513,1312,1201
40071,6,2849,1410,1439
40071,7,2500,1274,1226
40071,8,2614,1355,1259
40071,9,2461,1268,1193
40071,10,2260,1161,1099
40071,11,2478,1282,1196
40071,12,2868,1419,1449
40071,13,2826,1379,1447
40071,14,2510,1152,1358
40071,15,2122,1010,1112
40071,16,1613,707,906
40071,17,1111,482,629
40071,18,1183,415,768
40073,0,15816,7878,7938
40073,1,1079,545,534
40073,2,1252,634,618
40073,3,1200,612,588
40073,4,1168,636,532
40073,5,857,427,430
40073,6,897,448,449
40073,7,964,500,464
40073,8,1040,500,540
40073,9,868,429,439
40073,10,924,484,440
40073,11,950,479,471
40073,12,1123,578,545
40073,13,971,470,501
40073,14,794,400,394
40073,15,587,260,327
40073,16,458,210,248
40073,17,352,152,200
40073,18,332,114,218
40075,0,8729,4338,4391
40075,1,538,272,266
40075,2,576,297,279
40075,3,579,278,301
40075,4,558,295,263
40075,5,470,250,220
40075,6,503,247,256
40075,7,457,231,226
40075,8,494,246,248
40075,9,459,248,211
40075,10,450,223,227
40075,11,593,292,301
40075,12,653,334,319
40075,13,670,319,351
40075,14,530,269,261
40075,15,443,199,244
40075,16,356,174,182
40075,17,234,106,128
40075,18,166,58,108
40077,0,10231,5187,5044
40077,1,601,296,305
40077,2,592,302,290
40077,3,598,304,294
40077,4,752,406,346
40077,5,657,348,309
40077,6,626,299,327
40077,7,505,248,257
40077,8,586,301,285
40077,9,461,241,220
40077,10,575,280,295
40077,11,615,304,311
40077,12,714,359,355
40077,13,679,338,341
40077,14,596,301,295
40077,15,561,286,275
40077,16,454,232,222
40077,17,308,161,147
40077,18,351,181,170
40079,0,49980,25125,24855
40079,1,3202,1649,1553
40079,2,3093,1585,1508
40079,3,3533,1826,1707
40079,4,3421,1815,1606
40079,5,2871,1498,1373
40079,6,3250,1677,1573
40079,7,2870,1490,1380
40079,8,3074,1542,1532
40079,9,2881,1566,1315
40079,10,3051,1577,1474
40079,11,3114,1575,1539
40079,12,3412,1653,1759
40079,13,3170,1513,1657
40079,14,2916,1416,1500
40079,15,2367,1136,1231
40079,16,1705,776,929
40079,17,1074,464,610
40079,18,976,367,609
40081,0,34920,17388,17532
40081,1,2057,1008,1049
40081,2,2278,1193,1085
40081,3,2484,1279,1205
40081,4,2286,1160,1126
40081,5,1822,965,857
40081,6,2089,1055,1034
40081,7,1891,909,982
40081,8,2070,1042,1028
40081,9,1925,944,981
40081,10,2146,1096,1050
40081,11,2319,1176,1143
40081,12,2625,1298,1327
40081,13,2528,1268,1260
40081,14,1998,981,1017
40081,15,1678,786,892
40081,16,1230,552,678
40081,17,805,385,420
40081,18,689,291,398
40083,0,47291,23438,23853
40083,1,2749,1422,1327
40083,2,2931,1475,1456
40083,3,3219,1667,1552
40083,4,3846,1932,1914
40083,5,3074,1595,1479
40083,6,2496,1254,1242
40083,7,2795,1386,1409
40083,8,3185,1550,1635
40083,9,2925,1513,1412
40083,10,2997,1444,1553
40083,11,2902,1410,1492
40083,12,3466,1676,1790
40083,13,3245,1525,1720
40083,14,2562,1246,1316
40083,15,1911,969,942
40083,16,1347,677,670
40083,17,844,382,462
40083,18,797,315,482
40085,0,10134,5052,5082
40085,1,648,341,307
40085,2,706,354,352
40085,3,702,333,369
40085,4,646,311,335
40085,5,599,293,306
40085,6,678,352,326
40085,7,599,313,286
40085,8,605,301,304
40085,9,534,273,261
40085,10,603,300,303
40085,11,578,285,293
40085,12,666,327,339
40085,13,635,316,319
40085,14,599,306,293
40085,15,527,269,258
40085,16,388,193,195
40085,17,227,112,115
40085,18,194,73,121
40087,0,39985,19844,20141
40087,1,2385,1253,1132
40087,2,2843,1492,1351
40087,3,3193,1592,1601
40087,4,2715,1418,1297
40087,5,2157,1138,1019
40087,6,2191,1030,1161
40087,7,2463,1199,1264
40087,8,2825,1388,1437
40087,9,2669,1319,1350
40087,10,2503,1253,1250
40087,11,2478,1244,1234
40087,12,2857,1419,1438
40087,13,2512,1204,1308
40087,14,2093,1015,1078
40087,15,1610,769,841
40087,16,1197,548,649
40087,17,730,340,390
40087,18,564,223,341
40089,0,32703,16071,16632
40089,1,2269,1192,1077
40089,2,2336,1153,1183
40089,3,2293,1192,1101
40089,4,2103,1067,1036
40089,5,1941,1001,940
40089,6,2173,1096,1077
40089,7,1808,902,906
40089,8,1863,914,949
40089,9,1789,865,924
40089,10,1968,955,1013
40089,11,2020,1005,1015
40089,12,2116,1057,1059
40089,13,2063,945,1118
40089,14,1809,857,952
40089,15,1555,724,831
40089,16,1175,575,600
40089,17,748,325,423
40089,18,674,246,428
40091,0,19815,9788,10027
40091,1,1111,583,528
40091,2,1054,546,508
40091,3,1117,589,528
40091,4,1117,598,519
40091,5,984,505,479
40091,6,988,489,499
40091,7,938,455,483
40091,8,1042,513,529
40091,9,986,474,512
40091,10,1163,542,621
40091,11,1189,604,585
40091,12,1547,756,791
40091,13,1575,753,822
40091,14,1464,690,774
40091,15,1308,649,659
40091,16,1059,523,536
40091,17,609,303,306
40091,18,564,216,348
40093,0,7644,3744,3900
40093,1,503,235,268
40093,2,554,292,262
40093,3,559,268,291
40093,4,481,236,245
40093,5,345,175,170
40093,6,394,204,190
40093,7,405,205,200
40093,8,490,244,246
40093,9,390,209,181
40093,10,422,201,221
40093,11,422,201,221
40093,12,545,297,248
40093,13,534,265,269
40093,14,457,224,233
40093,15,379,180,199
40093,16,286,118,168
40093,17,265,115,150
40093,18,213,75,138
40095,0,16806,8230,8576
40095,1,995,477,518
40095,2,1072,542,530
40095,3,1140,564,576
40095,4,1050,562,488
40095,5,921,485,436
40095,6,890,453,437
40095,7,812,380,432
40095,8,930,460,470
40095,9,964,460,504
40095,10,965,456,509
40095,11,1026,510,516
40095,12,1190,564,626
40095,13,1201,595,606
40095,14,1028,487,541
40095,15,975,468,507
40095,16,748,377,371
40095,17,494,224,270
40095,18,405,166,239
40097,0,41107,20539,20568
40097,1,2442,1271,1171
40097,2,2636,1361,1275
40097,3,2810,1452,1358
40097,4,2692,1419,1273
40097,5,2358,1224,1134
40097,6,2613,1305,1308
40097,7,2292,1107,1185
40097,8,2504,1269,1235
40097,9,2412,1214,1198
40097,10,2510,1302,1208
40097,11,2575,1325,1250
40097,12,2848,1384,1464
40097,13,2839,1425,1414
40097,14,2402,1140,1262
40097,15,2066,990,1076
40097,16,1498,709,789
40097,17,907,375,532
40097,18,703,267,436
40099,0,13953,7014,6939
40099,1,775,413,362
40099,2,892,477,415
40099,3,975,500,475
40099,4,899,501,398
40099,5,718,389,329
40099,6,788,358,430
40099,7,793,412,381
40099,8,876,426,450
40099,9,725,353,372
40099,10,925,477,448
40099,11,831,394,437
40099,12,1007,512,495
40099,13,995,498,497
40099,14,827,388,439
40099,15,727,363,364
40099,16,539,254,285
40099,17,358,168,190
40099,18,303,131,172
40101,0,68362,33301,35061
40101,1,4471,2288,2183
40101,2,4665,2331,2334
40101,3,4748,2424,2324
40101,4,4612,2412,2200
40101,5,4326,2243,2083
40101,6,4519,2255,2264
40101,7,4288,2055,2233
40101,8,4393,2114,2279
40101,9,3991,1976,2015
40101,10,4034,1972,2062
40101,11,3998,1991,2007
40101,12,4502,2197,2305
40101,13,4382,2056,2326
40101,14,3686,1712,1974
40101,15,2882,1369,1513
40101,16,2082,863,1219
40101,17,1398,569,829
40101,18,1385,474,911
40103,0,11289,5610,5679
40103,1,682,351,331
40103,2,749,384,365
40103,3,747,373,374
40103,4,725,403,322
40103,5,576,294,282
40103,6,657,327,330
40103,7,668,327,341
40103,8,669,345,324
40103,9,615,303,312
40103,10,683,336,347
40103,11,739,383,356
40103,12,806,405,401
40103,13,786,390,396
40103,14,679,349,330
40103,15,536,237,299
40103,16,419,187,232
40103,17,284,125,159
40103,18,269,91,178
40105,0,10218,5095,5123
40105,1,604,313,291
40105,2,652,336,316
40105,3,647,321,326
40105,4,634,335,299
40105,5,536,287,249
40105,6,631,299,332
40105,7,598,316,282
40105,8,602,310,292
40105,9,555,286,269
40105,10,630,322,308
40105,11,657,321,336
40105,12,775,388,387
40105,13,735,366,369
40105,14,578,264,314
40105,15,495,229,266
40105,16,416,194,222
40105,17,236,105,131
40105,18,237,103,134
40107,0,12098,6523,5575
40107,1,683,344,339
40107,2,808,421,387
40107,3,807,410,397
40107,4,717,387,330
40107,5,704,391,313
40107,6,807,472,335
40107,7,754,456,298
40107,8,779,459,320
40107,9,733,429,304
40107,10,809,450,359
40107,11,765,432,333
40107,12,819,451,368
40107,13,769,407,362
40107,14,645,307,338
40107,15,575,287,288
40107,16,440,222,218
40107,17,248,107,141
40107,18,236,91,145
40109,0,792582,388135,404447
40109,1,59329,30228,29101
40109,2,57972,29763,28209
40109,3,55075,28121,26954
40109,4,50152,25588,24564
40109,5,52298,26491,25807
40109,6,63770,31498,32272
40109,7,59717,29836,29881
40109,8,55544,27634,27910
40109,9,46895,23021,23874
40109,10,45685,22598,23087
40109,11,43944,21442,22502
40109,12,48594,23274,25320
40109,13,45289,21483,23806
40109,14,36737,17139,19598
40109,15,27619,12649,14970
40109,16,18397,7859,10538
40109,17,12462,5021,7441
40109,18,13103,4490,8613
40111,0,38335,18967,19368
40111,1,2295,1221,1074
40111,2,2522,1330,1192
40111,3,2596,1296,1300
40111,4,2733,1442,1291
40111,5,2472,1390,1082
40111,6,2435,1264,1171
40111,7,2150,1075,1075
40111,8,2249,1121,1128
40111,9,2018,967,1051
40111,10,2206,1136,1070
40111,11,2257,1104,1153
40111,12,2676,1288,1388
40111,13,2485,1174,1311
40111,14,2274,1054,1220
40111,15,1800,804,996
40111,16,1373,598,775
40111,17,914,390,524
40111,18,880,313,567
40113,0,47014,23567,23447
40113,1,2339,1208,1131
40113,2,2882,1428,1454
40113,3,3068,1578,1490
40113,4,2978,1577,1401
40113,5,2475,1328,1147
40113,6,2761,1483,1278
40113,7,2669,1417,1252
40113,8,2797,1442,1355
40113,9,2609,1315,1294
40113,10,2823,1418,1405
40113,11,3148,1575,1573
40113,12,3574,1749,1825
