FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
40113,13,3505,1706,1799
40113,14,2983,1405,1578
40113,15,2511,1135,1376
40113,16,1722,853,869
40113,17,1193,546,647
40113,18,977,404,573
40115,0,31175,15313,15862
40115,1,2002,1026,976
40115,2,2193,1144,1049
40115,3,2151,1119,1032
40115,4,2315,1205,1110
40115,5,2045,1102,943
40115,6,2049,984,1065
40115,7,1667,804,863
40115,8,1768,850,918
40115,9,1686,842,844
40115,10,1811,928,883
40115,11,1810,868,942
40115,12,1989,975,1014
40115,13,1969,923,1046
40115,14,1693,806,887
40115,15,1536,724,812
40115,16,1081,473,608
40115,17,724,310,414
40115,18,686,230,456
40117,0,16390,8125,8265
40117,1,965,473,492
40117,2,1065,574,491
40117,3,1158,583,575
40117,4,1073,553,520
40117,5,848,428,420
40117,6,919,472,447
40117,7,879,446,433
40117,8,941,459,482
40117,9,951,481,470
40117,10,1028,510,518
40117,11,1093,553,540
40117,12,1105,563,542
40117,13,1201,565,636
40117,14,1002,483,519
40117,15,795,371,424
40117,16,672,301,371
40117,17,359,174,185
40117,18,336,136,200
40119,0,82040,41905,40135
40119,1,4324,2171,2153
40119,2,4432,2244,2188
40119,3,4473,2362,2111
40119,4,7835,3907,3928
40119,5,16610,9183,7427
40119,6,6328,3465,2863
40119,7,4729,2454,2275
40119,8,4647,2359,2288
40119,9,3818,2000,1818
40119,10,3495,1793,1702
40119,11,3372,1639,1733
40119,12,3924,1888,2036
40119,13,3745,1808,1937
40119,14,3216,1533,1683
40119,15,2603,1202,1401
40119,16,1868,806,1062
40119,17,1266,545,721
40119,18,1355,546,809
40121,0,43877,22362,21515
40121,1,2574,1320,1254
40121,2,2730,1415,1315
40121,3,2839,1474,1365
40121,4,2480,1281,1199
40121,5,2422,1310,1112
40121,6,2982,1656,1326
40121,7,2780,1553,1227
40121,8,2805,1504,1301
40121,9,2499,1355,1144
40121,10,2495,1312,1183
40121,11,2693,1406,1287
40121,12,3019,1481,1538
40121,13,2769,1308,1461
40121,14,2637,1286,1351
40121,15,2280,1062,1218
40121,16,1706,763,943
40121,17,1118,467,651
40121,18,1049,409,640
40123,0,38247,18570,19677
40123,1,2612,1317,1295
40123,2,2663,1343,1320
40123,3,2494,1231,1263
40123,4,2753,1396,1357
40123,5,2884,1438,1446
40123,6,2852,1381,1471
40123,7,2553,1322,1231
40123,8,2302,1162,1140
40123,9,2085,1005,1080
40123,10,2053,1028,1025
40123,11,2084,1029,1055
40123,12,2467,1186,1281
40123,13,2129,983,1146
40123,14,1872,868,1004
40123,15,1613,733,880
40123,16,1179,519,660
40123,17,816,332,484
40123,18,836,297,539
40125,0,72679,34813,37866
40125,1,4387,2260,2127
40125,2,4883,2437,2446
40125,3,4906,2497,2409
40125,4,5189,2618,2571
40125,5,4814,2343,2471
40125,6,4836,2314,2522
40125,7,4504,2140,2364
40125,8,4659,2121,2538
40125,9,4422,2113,2309
40125,10,4512,2121,2391
40125,11,4399,2132,2267
40125,12,4852,2317,2535
40125,13,4462,2111,2351
40125,14,3756,1743,2013
40125,15,3127,1443,1684
40125,16,2215,1023,1192
40125,17,1445,608,837
40125,18,1311,472,839
40127,0,11179,5489,5690
40127,1,676,343,333
40127,2,684,331,353
40127,3,700,372,328
40127,4,655,336,319
40127,5,549,275,274
40127,6,617,297,320
40127,7,633,319,314
40127,8,636,344,292
40127,9,548,269,279
40127,10,622,305,317
40127,11,749,351,398
40127,12,815,417,398
40127,13,723,357,366
40127,14,758,347,411
40127,15,664,305,359
40127,16,511,243,268
40127,17,333,152,181
40127,18,306,126,180
40129,0,3656,1817,1839
40129,1,242,121,121
40129,2,231,116,115
40129,3,293,140,153
40129,4,232,117,115
40129,5,177,97,80
40129,6,167,78,89
40129,7,180,90,90
40129,8,248,119,129
40129,9,196,112,84
40129,10,194,105,89
40129,11,215,111,104
40129,12,256,126,130
40129,13,265,139,126
40129,14,224,110,114
40129,15,182,86,96
40129,16,144,62,82
40129,17,112,44,68
40129,18,98,44,54
40131,0,91984,45861,46123
40131,1,5355,2776,2579
40131,2,5808,3000,2808
40131,3,6321,3241,3080
40131,4,6325,3264,3061
40131,5,5667,2915,2752
40131,6,5928,3041,2887
40131,7,5556,2721,2835
40131,8,5801,2905,2896
40131,9,5370,2671,2699
40131,10,6074,3042,3032
40131,11,6108,2993,3115
40131,12,6666,3307,3359
40131,13,5924,2940,2984
40131,14,4867,2342,2525
40131,15,3947,1858,2089
40131,16,2789,1327,1462
40131,17,1903,858,1045
40131,18,1575,660,915
40133,0,24578,12057,12521
40133,1,1600,813,787
40133,2,1677,872,805
40133,3,1722,894,828
40133,4,1844,917,927
40133,5,1495,776,719
40133,6,1423,734,689
40133,7,1301,666,635
40133,8,1471,673,798
40133,9,1381,661,720
40133,10,1389,680,709
40133,11,1544,760,784
40133,12,1695,832,863
40133,13,1604,785,819
40133,14,1355,657,698
40133,15,1111,516,595
40133,16,884,383,501
40133,17,589,275,314
40133,18,493,163,330
40135,0,41179,20267,20912
40135,1,2581,1285,1296
40135,2,2396,1244,1152
40135,3,2734,1410,1324
40135,4,2689,1391,1298
40135,5,2418,1289,1129
40135,6,2559,1266,1293
40135,7,2282,1128,1154
40135,8,2349,1159,1190
40135,9,2453,1211,1242
40135,10,2656,1262,1394
40135,11,2754,1373,1381
40135,12,2959,1469,1490
40135,13,2547,1205,1342
40135,14,2456,1145,1311
40135,15,2066,996,1070
40135,16,1526,666,860
40135,17,984,444,540
40135,18,770,324,446
40137,0,43265,20912,22353
40137,1,2567,1303,1264
40137,2,2697,1334,1363
40137,3,2930,1456,1474
40137,4,2770,1440,1330
40137,5,2300,1102,1198
40137,6,2555,1261,1294
40137,7,2479,1248,1231
40137,8,2641,1287,1354
40137,9,2441,1220,1221
40137,10,2404,1195,1209
40137,11,2630,1249,1381
40137,12,3116,1511,1605
40137,13,3103,1489,1614
40137,14,2678,1255,1423
40137,15,2092,960,1132
40137,16,1597,696,901
40137,17,1144,499,645
40137,18,1121,407,714
40139,0,20455,10943,9512
40139,1,1726,918,808
40139,2,1513,778,735
40139,3,1526,753,773
40139,4,1641,911,730
40139,5,1563,877,686
40139,6,1458,865,593
40139,7,1426,799,627
40139,8,1366,770,596
40139,9,1252,687,565
40139,10,1244,649,595
40139,11,1145,610,535
40139,12,1129,615,514
40139,13,1069,558,511
40139,14,793,397,396
40139,15,596,308,288
40139,16,418,200,218
40139,17,307,141,166
40139,18,283,107,176
40141,0,7348,3706,3642
40141,1,427,206,221
40141,2,472,201,271
40141,3,519,276,243
40141,4,462,247,215
40141,5,398,222,176
40141,6,414,232,182
40141,7,402,196,206
40141,8,430,241,189
40141,9,385,200,185
40141,10,461,239,222
40141,11,460,237,223
40141,12,556,277,279
40141,13,493,246,247
40141,14,431,216,215
40141,15,395,196,199
40141,16,278,122,156
40141,17,204,89,115
40141,18,161,63,98
40143,0,648360,316369,331991
40143,1,46314,23911,22403
40143,2,45924,23394,22530
40143,3,45417,23178,22239
40143,4,42259,21637,20622
40143,5,41251,20606,20645
40143,6,49156,24468,24688
40143,7,45847,22643,23204
40143,8,44331,22037,22294
40143,9,39278,19182,20096
40143,10,39640,19609,20031
40143,11,37331,18252,19079
40143,12,40268,19421,20847
40143,13,38026,17906,20120
40143,14,30920,14354,16566
40143,15,23872,10542,13330
40143,16,15916,6817,9099
40143,17,10704,4321,6383
40143,18,11906,4091,7815
40145,0,80110,39674,40436
40145,1,4756,2420,2336
40145,2,5563,2892,2671
40145,3,5731,2918,2813
40145,4,5192,2707,2485
40145,5,4259,2218,2041
40145,6,5034,2467,2567
40145,7,5324,2636,2688
40145,8,5483,2638,2845
40145,9,4957,2445,2512
40145,10,5201,2660,2541
40145,11,5007,2455,2552
40145,12,5455,2698,2757
40145,13,5091,2424,2667
40145,14,4298,2035,2263
40145,15,3701,1764,1937
40145,16,2420,1136,1284
40145,17,1476,706,770
40145,18,1162,455,707
40147,0,51843,25268,26575
40147,1,3259,1624,1635
40147,2,3568,1866,1702
40147,3,3515,1790,1725
40147,4,3226,1707,1519
40147,5,2812,1452,1360
40147,6,3237,1632,1605
40147,7,3240,1645,1595
40147,8,3283,1679,1604
40147,9,2722,1321,1401
40147,10,2922,1404,1518
40147,11,2910,1389,1521
40147,12,3485,1614,1871
40147,13,3565,1714,1851
40147,14,2844,1356,1488
40147,15,2452,1074,1378
40147,16,1886,826,1060
40147,17,1422,626,796
40147,18,1495,549,946
40149,0,11127,5522,5605
40149,1,765,417,348
40149,2,757,397,360
40149,3,817,409,408
40149,4,743,386,357
40149,5,502,238,264
40149,6,663,344,319
40149,7,666,340,326
40149,8,730,377,353
40149,9,587,293,294
40149,10,576,272,304
40149,11,628,316,312
40149,12,855,430,425
40149,13,831,421,410
40149,14,608,291,317
40149,15,474,219,255
40149,16,370,165,205
40149,17,257,117,140
40149,18,298,90,208
40151,0,8897,4746,4151
40151,1,557,283,274
40151,2,514,265,249
40151,3,469,243,226
40151,4,699,409,290
40151,5,1040,635,405
40151,6,724,435,289
40151,7,596,350,246
40151,8,518,284,234
40151,9,401,203,198
40151,10,389,198,191
40151,11,457,231,226
40151,12,527,265,262
40151,13,484,238,246
40151,14,440,219,221
40151,15,338,163,175
40151,16,264,137,127
40151,17,221,92,129
40151,18,259,96,163
40153,0,20222,10634,9588
40153,1,1329,655,674
40153,2,1432,763,669
40153,3,1362,698,664
40153,4,1299,657,642
40153,5,1228,687,541
40153,6,1454,841,613
40153,7,1354,787,567
40153,8,1481,810,671
40153,9,1282,707,575
40153,10,1179,674,505
40153,11,1131,612,519
40153,12,1309,655,654
40153,13,1204,635,569
40153,14,954,454,500
40153,15,771,362,409
40153,16,665,317,348
40153,17,457,196,261
40153,18,331,124,207
41001,0,16006,8146,7860
41001,1,837,430,407
41001,2,895,467,428
41001,3,882,451,431
41001,4,786,415,371
41001,5,716,397,319
41001,6,800,439,361
41001,7,917,463,454
41001,8,906,483,423
41001,9,744,395,349
41001,10,871,456,415
41001,11,921,456,465
41001,12,1206,583,623
41001,13,1298,615,683
41001,14,1349,668,681
41001,15,1050,537,513
41001,16,842,423,419
41001,17,495,236,259
41001,18,491,232,259
41003,0,92101,46216,45885
41003,1,3799,1900,1899
41003,2,3976,2043,1933
41003,3,4416,2227,2189
41003,4,8415,4247,4168
41003,5,15408,8363,7045
41003,6,7072,3834,3238
41003,7,5076,2587,2489
41003,8,4935,2453,2482
41003,9,4414,2212,2202
41003,10,4610,2248,2362
41003,11,4380,2145,2235
41003,12,5102,2409,2693
41003,13,5553,2558,2995
41003,14,5303,2616,2687
41003,15,3876,1883,1993
41003,16,2454,1129,1325
41003,17,1536,695,841
41003,18,1776,667,1109
41005,0,416075,205076,210999
41005,1,22309,11313,10996
41005,2,24862,12823,12039
41005,3,26275,13464,12811
41005,4,24725,12771,11954
41005,5,22671,11723,10948
41005,6,25475,13028,12447
41005,7,25657,12729,12928
41005,8,28352,13954,14398
41005,9,26814,13354,13460
41005,10,27992,13963,14029
41005,11,27288,13528,13760
41005,12,29431,14311,15120
41005,13,28906,13964,14942
41005,14,26067,12271,13796
41005,15,20027,9428,10599
41005,16,12857,6030,6827
41005,17,7594,3340,4254
41005,18,8773,3082,5691
41007,0,39764,19655,20109
41007,1,2056,1038,1018
41007,2,2104,1044,1060
41007,3,2131,1056,1075
41007,4,2187,1124,1063
41007,5,2094,1122,972
41007,6,2454,1266,1188
41007,7,2376,1207,1169
41007,8,2592,1278,1314
41007,9,2149,1092,1057
41007,10,2224,1137,1087
41007,11,2260,1087,1173
41007,12,2887,1419,1468
41007,13,3332,1556,1776
41007,14,3282,1602,1680
41007,15,2466,1214,1252
41007,16,1481,726,755
41007,17,921,427,494
41007,18,768,260,508
41009,0,52377,26190,26187
41009,1,2826,1491,1335
41009,2,3006,1493,1513
41009,3,3176,1611,1565
41009,4,3203,1667,1536
41009,5,2714,1436,1278
41009,6,3080,1584,1496
41009,7,2975,1441,1534
41009,8,3311,1666,1645
41009,9,3115,1574,1541
41009,10,3538,1759,1779
41009,11,3562,1830,1732
41009,12,4124,2005,2119
41009,13,3938,1960,1978
41009,14,3397,1686,1711
41009,15,2655,1296,1359
41009,16,1792,880,912
41009,17,1025,478,547
41009,18,940,333,607
41011,0,64389,31756,32633
41011,1,3194,1648,1546
41011,2,3288,1672,1616
41011,3,3328,1682,1646
41011,4,3187,1616,1571
41011,5,3096,1576,1520
41011,6,3656,1871,1785
41011,7,3457,1742,1715
41011,8,3654,1902,1752
41011,9,3233,1600,1633
41011,10,3407,1710,1697
41011,11,3760,1827,1933
41011,12,4960,2320,2640
41011,13,5543,2636,2907
41011,14,5384,2553,2831
41011,15,4345,2137,2208
41011,16,3123,1526,1597
41011,17,2031,954,1077
41011,18,1743,784,959
41013,0,23867,11858,12009
41013,1,1315,665,650
41013,2,1263,620,643
41013,3,1345,689,656
41013,4,1221,651,570
41013,5,1099,553,546
41013,6,1209,606,603
41013,7,1270,641,629
41013,8,1308,648,660
41013,9,1374,681,693
41013,10,1284,639,645
41013,11,1414,664,750
41013,12,1821,892,929
41013,13,2000,948,1052
41013,14,2032,974,1058
41013,15,1643,844,799
41013,16,1096,596,500
41013,17,620,309,311
41013,18,553,238,315
41015,0,22813,11227,11586
41015,1,906,472,434
41015,2,909,448,461
41015,3,914,501,413
41015,4,886,469,417
41015,5,816,453,363
41015,6,1020,548,472
41015,7,988,482,506
41015,8,977,481,496
41015,9,942,466,476
41015,10,1112,540,572
41015,11,1354,632,722
41015,12,1891,905,986
41015,13,2298,1060,1238
41015,14,2514,1218,1296
41015,15,2132,1077,1055
41015,16,1500,738,762
41015,17,876,394,482
41015,18,778,343,435
41017,0,191996,95002,96994
41017,1,9834,5050,4784
41017,2,10582,5408,5174
41017,3,11541,5968,5573
41017,4,10369,5334,5035
41017,5,9523,4893,4630
41017,6,12239,6324,5915
41017,7,12769,6297,6472
41017,8,13144,6668,6476
41017,9,12119,6041,6078
41017,10,12872,6466,6406
41017,11,11468,5596,5872
41017,12,12942,6080,6862
41017,13,14186,6582,7604
41017,14,13713,6580,7133
41017,15,10724,5282,5442
41017,16,6610,3196,3414
41017,17,3723,1837,1886
41017,18,3638,1400,2238
41019,0,110283,54364,55919
41019,1,5701,2921,2780
41019,2,5902,3020,2882
41019,3,6050,3092,2958
41019,4,5731,2986,2745
41019,5,5168,2706,2462
41019,6,6217,3078,3139
41019,7,6067,2979,3088
41019,8,6067,3029,3038
41019,9,5587,2798,2789
41019,10,5888,2931,2957
41019,11,6547,3177,3370
41019,12,8148,3839,4309
41019,13,8836,4292,4544
41019,14,8767,4190,4577
41019,15,7512,3761,3751
41019,16,5282,2635,2647
41019,17,3380,1566,1814
41019,18,3433,1364,2069
41021,0,1894,968,926
41021,1,86,47,39
41021,2,121,62,59
41021,3,100,53,47
41021,4,96,55,41
41021,5,85,59,26
41021,6,62,27,35
41021,7,84,49,35
41021,8,118,58,60
41021,9,81,38,43
41021,10,92,41,51
41021,11,102,53,49
41021,12,149,82,67
41021,13,191,99,92
41021,14,155,80,75
41021,15,133,65,68
41021,16,85,36,49
41021,17,65,33,32
41021,18,89,31,58
41023,0,7176,3587,3589
41023,1,314,170,144
41023,2,356,184,172
41023,3,375,191,184
41023,4,339,164,175
41023,5,290,148,142
41023,6,314,165,149
41023,7,381,185,196
41023,8,359,185,174
41023,9,347,182,165
41023,10,358,171,187
41023,11,363,160,203
41023,12,578,281,297
41023,13,622,301,321
41023,14,656,340,316
41023,15,544,271,273
41023,16,426,224,202
41023,17,273,135,138
41023,18,281,130,151
41025,0,7329,3738,3591
41025,1,437,228,209
41025,2,401,211,190
41025,3,422,237,185
41025,4,393,234,159
41025,5,376,223,153
41025,6,385,191,194
41025,7,415,207,208
41025,8,414,199,215
41025,9,402,205,197
41025,10,383,184,199
41025,11,416,189,227
41025,12,528,254,274
41025,13,564,285,279
41025,14,591,302,289
41025,15,428,223,205
41025,16,352,182,170
41025,17,223,107,116
41025,18,199,77,122
41027,0,23428,11711,11717
41027,1,1464,726,738
41027,2,1510,759,751
41027,3,1618,813,805
41027,4,1637,865,772
41027,5,1342,736,606
41027,6,1404,716,688
41027,7,1525,789,736
41027,8,1558,742,816
41027,9,1576,793,783
41027,10,1463,724,739
41027,11,1522,760,762
41027,12,1580,788,792
41027,13,1563,776,787
41027,14,1263,679,584
41027,15,907,435,472
41027,16,581,260,321
41027,17,417,196,221
41027,18,498,154,344
41029,0,219564,107102,112462
41029,1,12186,6272,5914
41029,2,12889,6564,6325
41029,3,12736,6481,6255
41029,4,12155,6194,5961
41029,5,11883,5949,5934
41029,6,14326,7242,7084
41029,7,13472,6673,6799
41029,8,13588,6669,6919
41029,9,12237,6100,6137
41029,10,12543,6213,6330
41029,11,12599,6197,6402
41029,12,14761,7003,7758
41029,13,15953,7453,8500
41029,14,15803,7437,8366
41029,15,12805,6092,6713
41029,16,8565,4004,4561
41029,17,5349,2384,2965
41029,18,5714,2175,3539
41031,0,24192,12478,11714
41031,1,1543,780,763
41031,2,1685,892,793
41031,3,1575,801,774
41031,4,1385,683,702
41031,5,1324,743,581
41031,6,1608,903,705
41031,7,1456,750,706
41031,8,1386,770,616
41031,9,1292,685,607
41031,10,1447,758,689
41031,11,1468,770,698
41031,12,1636,804,832
41031,13,1673,830,843
41031,14,1584,772,812
41031,15,1329,691,638
41031,16,912,425,487
41031,17,534,269,265
41031,18,355,152,203
41033,0,87393,42681,44712
41033,1,4523,2300,2223
41033,2,4656,2395,2261
41033,3,4995,2566,2429
41033,4,4605,2477,2128
41033,5,4020,2123,1897
41033,6,4858,2440,2418
41033,7,4621,2372,2249
41033,8,4638,2340,2298
41033,9,4396,2163,2233
41033,10,4774,2330,2444
41033,11,5069,2436,2633
41033,12,6487,3023,3464
41033,13,7042,3245,3797
41033,14,7100,3333,3767
41033,15,6109,2895,3214
41033,16,4159,1962,2197
41033,17,2699,1252,1447
41033,18,2642,1029,1613
41035,0,67653,33817,33836
41035,1,4196,2150,2046
41035,2,4167,2106,2061
41035,3,4061,2090,1971
41035,4,3889,2073,1816
41035,5,3916,2027,1889
41035,6,4571,2352,2219
41035,7,4028,2031,1997
41035,8,3764,1896,1868
41035,9,3457,1736,1721
41035,10,3775,1925,1850
41035,11,3915,1923,1992
41035,12,4583,2201,2382
41035,13,4991,2377,2614
41035,14,5003,2436,2567
41035,15,3730,1915,1815
41035,16,2618,1299,1319
41035,17,1574,740,834
41035,18,1415,540,875
41037,0,7879,4201,3678
41037,1,402,222,180
41037,2,428,207,221
41037,3,422,193,229
41037,4,410,221,189
41037,5,334,189,145
41037,6,392,214,178
41037,7,397,224,173
41037,8,427,248,179
41037,9,470,262,208
41037,10,492,303,189
41037,11,442,238,204
41037,12,605,310,295
41037,13,671,320,351
41037,14,644,353,291
41037,15,503,270,233
41037,16,402,209,193
41037,17,225,127,98
41037,18,213,91,122
41039,0,379611,186873,192738
41039,1,18701,9702,8999
41039,2,19034,9774,9260
41039,3,19960,10221,9739
41039,4,24409,12276,12133
41039,5,35685,17880,17805
41039,6,27003,14058,12945
41039,7,22731,11589,11142
41039,8,24115,12011,12104
41039,9,21940,11082,10858
41039,10,21317,10686,10631
41039,11,21013,10417,10596
41039,12,24427,11518,12909
41039,13,25884,12036,13848
41039,14,25369,12045,13324
41039,15,19122,9080,10042
41039,16,12895,5953,6942
41039,17,7663,3404,4259
41039,18,8343,3141,5202
41041,0,49388,23815,25573
41041,1,2227,1168,1059
41041,2,2358,1227,1131
41041,3,2389,1161,1228
41041,4,2273,1210,1063
41041,5,1986,1024,962
41041,6,2313,1163,1150
41041,7,2402,1181,1221
41041,8,2737,1307,1430
41041,9,2407,1195,1212
41041,10,2615,1299,1316
41041,11,2783,1262,1521
41041,12,3953,1823,2130
41041,13,4903,2252,2651
41041,14,5143,2398,2745
41041,15,3786,1802,1984
41041,16,2434,1149,1285
41041,17,1422,708,714
41041,18,1257,486,771
41043,0,127335,62960,64375
41043,1,7811,4026,3785
41043,2,7817,4009,3808
41043,3,8151,4239,3912
41043,4,7586,3868,3718
41043,5,7267,3684,3583
41043,6,8925,4507,4418
41043,7,8315,4136,4179
41043,8,7897,3837,4060
41043,9,7302,3633,3669
41043,10,7642,3877,3765
41043,11,7434,3613,3821
41043,12,8747,4300,4447
41043,13,8770,4202,4568
41043,14,7916,3847,4069
41043,15,6234,3051,3183
41043,16,4331,1997,2334
41043,17,2653,1140,1513
41043,18,2537,994,1543
41045,0,30725,16677,14048
41045,1,2205,1111,1094
41045,2,2341,1200,1141
41045,3,2189,1102,1087
41045,4,2128,1086,1042
41045,5,2097,1273,824
41045,6,2185,1332,853
41045,7,1927,1171,756
41045,8,1884,1106,778
41045,9,1757,1045,712
41045,10,1771,1063,708
41045,11,1668,934,734
41045,12,1775,942,833
41045,13,1742,909,833
41045,14,1523,781,742
41045,15,1291,629,662
41045,16,907,436,471
41045,17,658,287,371
41045,18,677,270,407
41047,0,346868,172899,173969
41047,1,23378,11992,11386
41047,2,23756,12215,11541
41047,3,24357,12515,11842
41047,4,23007,11903,11104
41047,5,22545,11694,10851
41047,6,25571,13103,12468
41047,7,23381,12017,11364
41047,8,23246,11868,11378
41047,9,21087,10787,10300
41047,10,20738,10550,10188
41047,11,19711,9945,9766
41047,12,21090,10309,10781
41047,13,20652,9833,10819
41047,14,18023,8304,9719
41047,15,14091,6539,7552
41047,16,9559,4259,5300
41047,17,6115,2696,3419
41047,18,6561,2370,4191
41049,0,11372,5842,5530
41049,1,841,426,415
41049,2,858,468,390
41049,3,898,477,421
41049,4,863,469,394
41049,5,676,362,314
41049,6,620,338,282
41049,7,588,275,313
41049,8,681,322,359
41049,9,633,351,282
41049,10,649,317,332
41049,11,646,331,315
41049,12,728,367,361
41049,13,810,403,407
41049,14,680,336,344
41049,15,472,234,238
41049,16,322,153,169
41049,17,235,121,114
41049,18,172,92,80
41051,0,811880,402182,409698
41051,1,43965,22658,21307
41051,2,42877,21843,21034
41051,3,41833,21445,20388
41051,4,40476,20663,19813
41051,5,47447,23351,24096
41051,6,75089,36939,38150
41051,7,76916,38457,38459
41051,8,72682,36707,35975
41051,9,61896,31676,30220
41051,10,57709,29478,28231
41051,11,48996,25104,23892
41051,12,47252,23445,23807
41051,13,45662,22107,23555
41051,14,40465,19184,21281
41051,15,28542,13136,15406
41051,16,17107,7603,9504
41051,17,10477,4223,6254
41051,18,12489,4163,8326
41053,0,85234,41658,43576
41053,1,4901,2444,2457
41053,2,5441,2765,2676
41053,3,5724,2924,2800
41053,4,6299,3155,3144
41053,5,7702,3737,3965
41053,6,5470,2808,2662
41053,7,4957,2506,2451
41053,8,5060,2445,2615
41053,9,4887,2410,2477
41053,10,4786,2380,2406
41053,11,4620,2239,2381
41053,12,4942,2424,2518
41053,13,5170,2352,2818
41053,14,4873,2314,2559
41053,15,4070,1912,2158
41053,16,2788,1329,1459
41053,17,1760,791,969
41053,18,1784,723,1061
41055,0,1708,880,828
41055,1,91,46,45
41055,2,77,37,40
41055,3,86,44,42
41055,4,93,55,38
41055,5,56,31,25
41055,6,78,37,41
41055,7,97,44,53
41055,8,93,40,53
41055,9,99,62,37
41055,10,98,59,39
41055,11,102,49,53
41055,12,147,70,77
41055,13,138,72,66
41055,14,128,74,54
41055,15,105,51,54
41055,16,85,43,42
41055,17,69,27,42
41055,18,66,39,27
41057,0,26787,13561,13226
41057,1,1305,693,612
41057,2,1455,768,687
41057,3,1470,754,716
41057,4,1295,717,578
41057,5,1234,711,523
41057,6,1406,730,676
41057,7,1470,764,706
41057,8,1488,745,743
41057,9,1324,697,627
41057,10,1490,746,744
41057,11,1573,782,791
41057,12,1976,984,992
41057,13,2392,1132,1260
41057,14,2462,1216,1246
41057,15,1888,886,1002
41057,16,1232,621,611
41057,17,686,356,330
41057,18,641,259,382
41059,0,77516,40461,37055
41059,1,5090,2537,2553
41059,2,5471,2832,2639
41059,3,5717,2911,2806
41059,4,5206,2680,2526
41059,5,4991,2832,2159
41059,6,5813,3333,2480
41059,7,5006,2730,2276
41059,8,4978,2722,2256
41059,9,4793,2612,2181
41059,10,4677,2475,2202
41059,11,4480,2367,2113
41059,12,4597,2371,2226
41059,13,4577,2313,2264
41059,14,3993,2002,1991
41059,15,3119,1511,1608
41059,16,2141,1034,1107
41059,17,1424,650,774
41059,18,1443,549,894
41061,0,26461,13158,13303
41061,1,1582,822,760
41061,2,1678,845,833
41061,3,1680,890,790
41061,4,1875,968,907
41061,5,2096,1053,1043
41061,6,1559,790,769
41061,7,1545,782,763
41061,8,1623,836,787
41061,9,1350,692,658
41061,10,1289,643,646
41061,11,1300,635,665
41061,12,1616,742,874
41061,13,1930,921,1009
41061,14,1691,846,845
41061,15,1350,681,669
41061,16,979,461,518
41061,17,611,293,318
41061,18,707,258,449
41063,0,7081,3498,3583
41063,1,341,157,184
41063,2,363,191,172
41063,3,392,223,169
41063,4,331,162,169
41063,5,210,94,116
41063,6,293,144,149
41063,7,404,193,211
41063,8,393,201,192
41063,9,337,182,155
41063,10,316,156,160
41063,11,393,172,221
41063,12,577,266,311
41063,13,665,315,350
41063,14,690,348,342
41063,15,518,271,247
41063,16,367,191,176
41063,17,242,130,112
41063,18,249,102,147
41065,0,26505,13322,13183
41065,1,1704,937,767
41065,2,1634,833,801
41065,3,1612,824,788
41065,4,1449,774,675
41065,5,1459,751,708
41065,6,1856,964,892
41065,7,1711,892,819
41065,8,1612,819,793
41065,9,1442,725,717
41065,10,1426,725,701
41065,11,1436,706,730
41065,12,1780,842,938
41065,13,1926,931,995
41065,14,1841,940,901
41065,15,1385,708,677
41065,16,964,465,499
41065,17,573,251,322
41065,18,695,235,460
41067,0,597695,295687,302008
41067,1,35956,18303,17653
41067,2,37971,19582,18389
41067,3,39401,20024,19377
41067,4,36107,18553,17554
41067,5,36009,17993,18016
41067,6,46552,23750,22802
41067,7,47549,24471,23078
41067,8,47226,23853,23373
41067,9,42636,21370,21266
41067,10,42034,21034,21000
41067,11,36904,18488,18416
41067,12,36099,17665,18434
41067,13,32983,15796,17187
41067,14,27689,12778,14911
41067,15,21165,9368,11797
41067,16,13324,5840,7484
41067,17,8373,3454,4919
41067,18,9717,3365,6352
41069,0,1366,677,689
41069,1,67,31,36
41069,2,50,23,27
41069,3,54,28,26
41069,4,64,38,26
41069,5,43,31,12
41069,6,54,29,25
41069,7,60,27,33
41069,8,56,27,29
41069,9,55,31,24
41069,10,65,33,32
41069,11,81,40,41
41069,12,100,45,55
41069,13,142,69,73
41069,14,135,65,70
41069,15,108,57,51
41069,16,113,57,56
