FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
41069,17,60,25,35
41069,18,59,21,38
41071,0,107002,53571,53431
41071,1,6121,3098,3023
41071,2,6394,3218,3176
41071,3,6939,3619,3320
41071,4,7755,3868,3887
41071,5,7395,3755,3640
41071,6,6815,3644,3171
41071,7,6751,3521,3230
41071,8,7079,3687,3392
41071,9,6725,3468,3257
41071,10,6561,3414,3147
41071,11,6376,3302,3074
41071,12,6804,3273,3531
41071,13,6950,3381,3569
41071,14,6040,2841,3199
41071,15,4760,2306,2454
41071,16,3141,1428,1713
41071,17,2067,885,1182
41071,18,2329,863,1466
42001,0,102811,50589,52222
42001,1,5121,2583,2538
42001,2,5544,2863,2681
42001,3,6139,3128,3011
42001,4,6707,3329,3378
42001,5,6596,3338,3258
42001,6,5697,2928,2769
42001,7,5506,2807,2699
42001,8,5449,2748,2701
42001,9,5363,2694,2669
42001,10,6669,3282,3387
42001,11,7570,3750,3820
42001,12,7829,3875,3954
42001,13,7667,3706,3961
42001,14,6705,3295,3410
42001,15,5353,2453,2900
42001,16,3755,1762,1993
42001,17,2460,1071,1389
42001,18,2681,977,1704
42003,0,1218452,588896,629556
42003,1,63965,32609,31356
42003,2,62136,31666,30470
42003,3,62783,32264,30519
42003,4,70765,35787,34978
42003,5,75217,37283,37934
42003,6,94658,47689,46969
42003,7,92982,47360,45622
42003,8,78363,39752,38611
42003,9,65203,32397,32806
42003,10,70659,34863,35796
42003,11,75787,36467,39320
42003,12,87021,41370,45651
42003,13,88536,42018,46518
42003,14,73823,34372,39451
42003,15,53520,24046,29474
42003,16,39079,16233,22846
42003,17,27942,10891,17051
42003,18,36013,11829,24184
42005,0,65263,32502,32761
42005,1,3180,1662,1518
42005,2,3510,1764,1746
42005,3,3667,1904,1763
42005,4,3365,1704,1661
42005,5,3276,1698,1578
42005,6,3598,1883,1715
42005,7,3399,1756,1643
42005,8,3605,1799,1806
42005,9,3651,1856,1795
42005,10,4272,2186,2086
42005,11,4583,2300,2283
42005,12,5411,2731,2680
42005,13,5408,2752,2656
42005,14,4543,2275,2268
42005,15,3464,1678,1786
42005,16,2579,1144,1435
42005,17,1807,711,1096
42005,18,1945,699,1246
42007,0,164742,80005,84737
42007,1,8362,4216,4146
42007,2,8858,4532,4326
42007,3,9205,4710,4495
42007,4,8827,4582,4245
42007,5,8785,4494,4291
42007,6,9716,4951,4765
42007,7,9526,4810,4716
42007,8,9834,4982,4852
42007,9,8764,4377,4387
42007,10,9734,4790,4944
42007,11,11276,5457,5819
42007,12,13353,6459,6894
42007,13,13090,6332,6758
42007,14,11067,5234,5833
42007,15,8423,3896,4527
42007,16,6157,2649,3508
42007,17,4611,1834,2777
42007,18,5154,1700,3454
42009,0,48176,24000,24176
42009,1,2425,1277,1148
42009,2,2463,1226,1237
42009,3,2691,1387,1304
42009,4,2773,1444,1329
42009,5,2428,1278,1150
42009,6,2679,1443,1236
42009,7,2309,1162,1147
42009,8,2498,1264,1234
42009,9,2621,1300,1321
42009,10,3234,1615,1619
42009,11,3444,1759,1685
42009,12,3864,1937,1927
42009,13,3729,1851,1878
42009,14,3174,1574,1600
42009,15,2703,1299,1404
42009,16,2197,1015,1182
42009,17,1437,611,826
42009,18,1507,558,949
42011,0,420152,206740,213412
42011,1,24151,12292,11859
42011,2,25642,13076,12566
42011,3,27166,13935,13231
42011,4,29488,14943,14545
42011,5,27708,14133,13575
42011,6,26950,13882,13068
42011,7,25194,12663,12531
42011,8,24753,12135,12618
42011,9,23592,11701,11891
42011,10,26626,13043,13583
42011,11,29187,14261,14926
42011,12,30290,15096,15194
42011,13,27053,13307,13746
42011,14,22520,10974,11546
42011,15,18066,8372,9694
42011,16,12392,5529,6863
42011,17,8747,3706,5041
42011,18,10627,3692,6935
42013,0,122492,59979,62513
42013,1,6464,3369,3095
42013,2,6903,3547,3356
42013,3,7309,3791,3518
42013,4,7461,3886,3575
42013,5,6295,3232,3063
42013,6,8050,4139,3911
42013,7,6962,3539,3423
42013,8,7072,3562,3510
42013,9,6953,3443,3510
42013,10,7616,3789,3827
42013,11,8017,3996,4021
42013,12,8827,4353,4474
42013,13,9118,4345,4773
42013,14,7930,3784,4146
42013,15,6112,2831,3281
42013,16,4517,1936,2581
42013,17,3220,1292,1928
42013,18,3666,1145,2521
42015,0,60833,30157,30676
42015,1,3560,1822,1738
42015,2,3710,1845,1865
42015,3,3881,1992,1889
42015,4,3450,1767,1683
42015,5,3154,1583,1571
42015,6,3461,1786,1675
42015,7,3186,1600,1586
42015,8,3187,1583,1604
42015,9,3062,1493,1569
42015,10,3632,1825,1807
42015,11,4169,2061,2108
42015,12,4816,2403,2413
42015,13,4610,2295,2315
42015,14,3912,1902,2010
42015,15,3379,1669,1710
42015,16,2458,1177,1281
42015,17,1609,717,892
42015,18,1597,637,960
42017,0,628195,308395,319800
42017,1,30738,15790,14948
42017,2,33896,17186,16710
42017,3,38750,19904,18846
42017,4,38653,20167,18486
42017,5,35760,18110,17650
42017,6,34678,17769,16909
42017,7,35539,17903,17636
42017,8,37739,18675,19064
42017,9,35825,17758,18067
42017,10,42251,20654,21597
42017,11,47613,23214,24399
42017,12,52248,25619,26629
42017,13,47445,23336,24109
42017,14,37504,18208,19296
42017,15,28967,13466,15501
42017,16,20107,9046,11061
42017,17,14027,5833,8194
42017,18,16455,5757,10698
42019,0,187888,93117,94771
42019,1,9684,4990,4694
42019,2,10164,5219,4945
42019,3,10805,5535,5270
42019,4,12397,6318,6079
42019,5,10677,5450,5227
42019,6,10293,5396,4897
42019,7,10901,5595,5306
42019,8,11342,5695,5647
42019,9,10770,5443,5327
42019,10,12513,6279,6234
42019,11,14043,6968,7075
42019,12,14770,7292,7478
42019,13,14188,7095,7093
42019,14,11520,5589,5931
42019,15,8493,4044,4449
42019,16,6137,2753,3384
42019,17,4237,1811,2426
42019,18,4954,1645,3309
42021,0,131730,64770,66960
42021,1,6625,3436,3189
42021,2,6699,3411,3288
42021,3,7387,3755,3632
42021,4,8348,4229,4119
42021,5,8232,4289,3943
42021,6,7124,3708,3416
42021,7,6604,3363,3241
42021,8,6852,3464,3388
42021,9,7185,3605,3580
42021,10,7947,4034,3913
42021,11,8677,4359,4318
42021,12,9695,4862,4833
42021,13,10619,5205,5414
42021,14,9478,4634,4844
42021,15,6993,3284,3709
42021,16,5034,2233,2801
42021,17,3721,1465,2256
42021,18,4510,1434,3076
42023,0,4492,2246,2246
42023,1,211,104,107
42023,2,219,119,100
42023,3,198,101,97
42023,4,228,122,106
42023,5,205,99,106
42023,6,214,118,96
42023,7,185,103,82
42023,8,212,102,110
42023,9,204,112,92
42023,10,258,135,123
42023,11,317,159,158
42023,12,395,199,196
42023,13,423,196,227
42023,14,370,197,173
42023,15,315,171,144
42023,16,220,105,115
42023,17,132,45,87
42023,18,186,59,127
42025,0,64227,32037,32190
42025,1,3084,1590,1494
42025,2,3249,1633,1616
42025,3,3745,1844,1901
42025,4,3495,1843,1652
42025,5,3135,1625,1510
42025,6,3581,1877,1704
42025,7,3564,1823,1741
42025,8,3580,1821,1759
42025,9,3623,1894,1729
42025,10,4380,2217,2163
42025,11,4840,2381,2459
42025,12,5172,2592,2580
42025,13,5154,2585,2569
42025,14,4434,2192,2242
42025,15,3488,1720,1768
42025,16,2443,1148,1295
42025,17,1623,704,919
42025,18,1637,548,1089
42027,0,162805,85643,77162
42027,1,6301,3301,3000
42027,2,6758,3509,3249
42027,3,7002,3549,3453
42027,4,15843,7959,7884
42027,5,27192,15387,11805
42027,6,12614,7206,5408
42027,7,9943,5582,4361
42027,8,9141,5137,4004
42027,9,8276,4538,3738
42027,10,8805,4698,4107
42027,11,9197,4761,4436
42027,12,9394,4763,4631
42027,13,9144,4677,4467
42027,14,7522,3677,3845
42027,15,5621,2678,2943
42027,16,4076,1831,2245
42027,17,2888,1249,1639
42027,18,3088,1141,1947
42029,0,522046,257214,264832
42029,1,28748,14492,14256
42029,2,32248,16461,15787
42029,3,35411,18098,17313
42029,4,36654,18393,18261
42029,5,32341,16273,16068
42029,6,29753,15397,14356
42029,7,30771,15632,15139
42029,8,32473,16255,16218
42029,9,31899,15952,15947
42029,10,35383,17528,17855
42029,11,37542,18484,19058
42029,12,38799,18928,19871
42029,13,34689,17065,17624
42029,14,27920,13287,14633
42029,15,21639,10140,11499
42029,16,14855,6663,8192
42029,17,9583,4074,5509
42029,18,11338,4092,7246
42031,0,38779,18984,19795
42031,1,2009,1068,941
42031,2,1961,994,967
42031,3,2014,1011,1003
42031,4,2984,1398,1586
42031,5,3461,1672,1789
42031,6,2463,1249,1214
42031,7,2041,1075,966
42031,8,2012,991,1021
42031,9,1868,909,959
42031,10,2336,1146,1190
42031,11,2505,1261,1244
42031,12,2731,1394,1337
42031,13,2791,1349,1442
42031,14,2428,1198,1230
42031,15,1768,839,929
42031,16,1424,635,789
42031,17,1019,437,582
42031,18,964,358,606
42033,0,79388,41694,37694
42033,1,3685,1938,1747
42033,2,3819,1950,1869
42033,3,4327,2188,2139
42033,4,4095,2189,1906
42033,5,4724,2803,1921
42033,6,5082,2974,2108
42033,7,4529,2676,1853
42033,8,4708,2672,2036
42033,9,4742,2605,2137
42033,10,5614,3092,2522
42033,11,5778,3091,2687
42033,12,6127,3188,2939
42033,13,5867,2965,2902
42033,14,4974,2447,2527
42033,15,3989,1944,2045
42033,16,3002,1340,1662
42033,17,2070,880,1190
42033,18,2256,752,1504
42035,0,38684,19036,19648
42035,1,2054,1072,982
42035,2,2138,1087,1051
42035,3,2266,1158,1108
42035,4,2924,1396,1528
42035,5,3997,1826,2171
42035,6,2352,1343,1009
42035,7,1965,1034,931
42035,8,2017,1006,1011
42035,9,1953,972,981
42035,10,2251,1134,1117
42035,11,2277,1150,1127
42035,12,2647,1315,1332
42035,13,2611,1248,1363
42035,14,2178,1058,1120
42035,15,1778,849,929
42035,16,1363,624,739
42035,17,982,414,568
42035,18,931,350,581
42037,0,65456,31534,33922
42037,1,2971,1504,1467
42037,2,3114,1564,1550
42037,3,3454,1716,1738
42037,4,5221,2424,2797
42037,5,6820,3160,3660
42037,6,3702,1992,1710
42037,7,3336,1681,1655
42037,8,3449,1725,1724
42037,9,3322,1661,1661
42037,10,3906,1986,1920
42037,11,4165,2086,2079
42037,12,4572,2226,2346
42037,13,4644,2206,2438
42037,14,3975,1947,2028
42037,15,3257,1455,1802
42037,16,2230,975,1255
42037,17,1562,615,947
42037,18,1756,611,1145
42039,0,85063,41672,43391
42039,1,4575,2289,2286
42039,2,4654,2447,2207
42039,3,5070,2646,2424
42039,4,5757,2883,2874
42039,5,5227,2643,2584
42039,6,4872,2386,2486
42039,7,4512,2242,2270
42039,8,4657,2261,2396
42039,9,4411,2130,2281
42039,10,5325,2516,2809
42039,11,5738,2850,2888
42039,12,6340,3030,3310
42039,13,6422,3169,3253
42039,14,5718,2813,2905
42039,15,4627,2202,2425
42039,16,3236,1545,1691
42039,17,1981,902,1079
42039,18,1941,718,1223
42041,0,251423,124444,126979
42041,1,13614,7016,6598
42041,2,14026,7178,6848
42041,3,14608,7430,7178
42041,4,16502,8185,8317
42041,5,16242,8239,8003
42041,6,16233,8543,7690
42041,7,16810,8863,7947
42041,8,16012,8304,7708
42041,9,14751,7553,7198
42041,10,16131,8258,7873
42041,11,16283,8159,8124
42041,12,17253,8505,8748
42041,13,16413,7826,8587
42041,14,14413,6875,7538
42041,15,11685,5343,6342
42041,16,8247,3657,4590
42041,17,5640,2256,3384
42041,18,6560,2254,4306
42043,0,277097,134218,142879
42043,1,17190,8751,8439
42043,2,17173,8792,8381
42043,3,17389,8731,8658
42043,4,16326,8446,7880
42043,5,16432,8254,8178
42043,6,20003,9839,10164
42043,7,18557,9290,9267
42043,8,17520,8502,9018
42043,9,15592,7573,8019
42043,10,17296,8585,8711
42043,11,17917,8695,9222
42043,12,19645,9360,10285
42043,13,19055,9054,10001
42043,14,15706,7332,8374
42043,15,11928,5434,6494
42043,16,7795,3402,4393
42043,17,5414,2139,3275
42043,18,6159,2039,4120
42045,0,564751,271816,292935
42045,1,33310,17026,16284
42045,2,34439,17444,16995
42045,3,34465,17619,16846
42045,4,39199,20245,18954
42045,5,38018,18921,19097
42045,6,36867,18261,18606
42045,7,37216,18205,19011
42045,8,35856,17400,18456
42045,9,32288,15751,16537
42045,10,34511,16635,17876
42045,11,37222,17869,19353
42045,12,40322,19164,21158
42045,13,38431,18035,20396
42045,14,29771,13811,15960
42045,15,21861,9800,12061
42045,16,15370,6537,8833
42045,17,10966,4283,6683
42045,18,14639,4810,9829
42047,0,30169,15145,15024
42047,1,1522,785,737
42047,2,1582,812,770
42047,3,1664,875,789
42047,4,1669,839,830
42047,5,1581,824,757
42047,6,1449,762,687
42047,7,1510,821,689
42047,8,1530,792,738
42047,9,1512,712,800
42047,10,2078,1068,1010
42047,11,2349,1185,1164
42047,12,2590,1357,1233
42047,13,2493,1289,1204
42047,14,2027,1016,1011
42047,15,1530,741,789
42047,16,1242,568,674
42047,17,895,387,508
42047,18,946,312,634
42049,0,272061,134373,137688
42049,1,15343,7833,7510
42049,2,15759,8033,7726
42049,3,16722,8593,8129
42049,4,19021,9795,9226
42049,5,17825,9182,8643
42049,6,18512,9464,9048
42049,7,17062,8694,8368
42049,8,16077,8133,7944
42049,9,14532,7224,7308
42049,10,16483,8195,8288
42049,11,17219,8521,8698
42049,12,19176,9453,9723
42049,13,19430,9486,9944
42049,14,16254,7799,8455
42049,15,11703,5538,6165
42049,16,8378,3733,4645
42049,17,5627,2351,3276
42049,18,6938,2346,4592
42051,0,130441,64616,65825
42051,1,6654,3361,3293
42051,2,6696,3399,3297
42051,3,7072,3644,3428
42051,4,7011,3565,3446
42051,5,7117,3712,3405
42051,6,8229,4507,3722
42051,7,7387,3990,3397
42051,8,7187,3644,3543
42051,9,7489,3793,3696
42051,10,8750,4412,4338
42051,11,9110,4548,4562
42051,12,9828,4786,5042
42051,13,10308,5030,5278
42051,14,8944,4396,4548
42051,15,6647,3084,3563
42051,16,4892,2179,2713
42051,17,3369,1363,2006
42051,18,3751,1203,2548
42053,0,7279,4985,2294
42053,1,152,82,70
42053,2,147,75,72
42053,3,182,99,83
42053,4,445,339,106
42053,5,659,578,81
42053,6,728,649,79
42053,7,563,475,88
42053,8,459,368,91
42053,9,381,298,83
42053,10,468,330,138
42053,11,452,281,171
42053,12,499,287,212
42053,13,499,274,225
42053,14,463,245,218
42053,15,481,248,233
42053,16,340,170,170
42053,17,219,108,111
42053,18,142,79,63
42055,0,154835,76005,78830
42055,1,9328,4647,4681
42055,2,9294,4789,4505
42055,3,9785,5037,4748
42055,4,9529,4950,4579
42055,5,8198,4062,4136
42055,6,9591,4863,4728
42055,7,9064,4562,4502
42055,8,9046,4486,4560
42055,9,8871,4378,4493
42055,10,10184,5148,5036
42055,11,10418,5241,5177
42055,12,10739,5268,5471
42055,13,10363,5040,5323
42055,14,8976,4151,4825
42055,15,7789,3681,4108
42055,16,5551,2512,3039
42055,17,3903,1719,2184
42055,18,4206,1471,2735
42057,0,14523,7355,7168
42057,1,753,400,353
42057,2,764,398,366
42057,3,861,453,408
42057,4,843,415,428
42057,5,773,418,355
42057,6,778,405,373
42057,7,740,349,391
42057,8,770,399,371
42057,9,874,451,423
42057,10,998,518,480
42057,11,1090,570,520
42057,12,1078,561,517
42057,13,1071,535,536
42057,14,918,444,474
42057,15,856,418,438
42057,16,650,308,342
42057,17,402,176,226
42057,18,304,137,167
42059,0,36506,18903,17603
42059,1,1906,975,931
42059,2,1946,978,968
42059,3,2022,1066,956
42059,4,2275,1135,1140
42059,5,2360,1282,1078
42059,6,2388,1395,993
42059,7,2109,1218,891
42059,8,2085,1127,958
42059,9,2274,1258,1016
42059,10,2512,1340,1172
42059,11,2411,1297,1114
42059,12,2622,1342,1280
42059,13,2700,1304,1396
42059,14,2399,1213,1186
42059,15,1752,838,914
42059,16,1152,534,618
42059,17,750,315,435
42059,18,843,286,557
42061,0,45168,24007,21161
42061,1,1978,965,1013
42061,2,2198,1142,1056
42061,3,2414,1195,1219
42061,4,2909,1455,1454
42061,5,2937,1605,1332
42061,6,2797,1743,1054
42061,7,2833,1748,1085
42061,8,2642,1546,1096
42061,9,2628,1535,1093
42061,10,2949,1713,1236
42061,11,3083,1654,1429
42061,12,3248,1737,1511
42061,13,3186,1580,1606
42061,14,2848,1405,1443
42061,15,2469,1254,1215
42061,16,1737,796,941
42061,17,1151,512,639
42061,18,1161,422,739
42063,0,84501,42325,42176
42063,1,4052,2119,1933
42063,2,4149,2163,1986
42063,3,4363,2228,2135
42063,4,6779,3321,3458
42063,5,9395,4780,4615
42063,6,4833,2732,2101
42063,7,4251,2219,2032
42063,8,4352,2264,2088
42063,9,3983,2025,1958
42063,10,4683,2380,2303
42063,11,5209,2615,2594
42063,12,5907,2923,2984
42063,13,6065,3052,3013
42063,14,5273,2626,2647
42063,15,3949,1909,2040
42063,16,3037,1389,1648
42063,17,2069,917,1152
42063,18,2152,663,1489
42065,0,43641,21732,21909
42065,1,2389,1239,1150
42065,2,2607,1336,1271
42065,3,2574,1299,1275
42065,4,2549,1305,1244
42065,5,2245,1150,1095
42065,6,2590,1338,1252
42065,7,2420,1257,1163
42065,8,2427,1222,1205
42065,9,2315,1177,1138
42065,10,2681,1356,1325
42065,11,2917,1479,1438
42065,12,3320,1682,1638
42065,13,3410,1698,1712
42065,14,2835,1377,1458
42065,15,2168,1079,1089
42065,16,1698,767,931
42065,17,1220,531,689
42065,18,1276,440,836
42067,0,24704,12385,12319
42067,1,1398,708,690
42067,2,1498,769,729
42067,3,1584,815,769
42067,4,1585,813,772
42067,5,1330,683,647
42067,6,1398,721,677
42067,7,1354,685,669
42067,8,1425,724,701
42067,9,1312,656,656
42067,10,1576,813,763
42067,11,1697,865,832
42067,12,1803,919,884
42067,13,1782,876,906
42067,14,1476,756,720
42067,15,1291,657,634
42067,16,873,407,466
42067,17,656,276,380
42067,18,666,242,424
42069,0,210793,102330,108463
42069,1,11321,5821,5500
42069,2,11841,6078,5763
42069,3,12545,6593,5952
42069,4,13220,6614,6606
42069,5,12619,6120,6499
42069,6,13481,6879,6602
42069,7,12911,6515,6396
42069,8,12308,6153,6155
42069,9,11481,5660,5821
42069,10,13134,6517,6617
42069,11,13980,6834,7146
42069,12,15286,7441,7845
42069,13,14605,7003,7602
42069,14,12913,6224,6689
42069,15,10201,4716,5485
42069,16,7398,3287,4111
42069,17,5141,1989,3152
42069,18,6408,1886,4522
42071,0,543557,266316,277241
42071,1,35196,18157,17039
42071,2,35304,18200,17104
42071,3,35908,18278,17630
42071,4,36021,18221,17800
42071,5,34044,16962,17082
42071,6,37012,18564,18448
42071,7,34645,17301,17344
42071,8,32353,16062,16291
42071,9,29540,14634,14906
42071,10,31240,15500,15740
42071,11,33598,16562,17036
42071,12,36424,17608,18816
42071,13,34712,16786,17926
42071,14,29138,13810,15328
42071,15,23654,11087,12567
42071,16,17158,7747,9411
42071,17,12258,5209,7049
42071,18,15352,5628,9724
42073,0,86184,41712,44472
42073,1,4494,2268,2226
42073,2,4552,2297,2255
42073,3,4954,2452,2502
42073,4,5120,2594,2526
42073,5,5014,2602,2412
42073,6,4920,2539,2381
42073,7,4502,2332,2170
42073,8,4703,2274,2429
42073,9,4539,2249,2290
42073,10,5390,2682,2708
42073,11,5629,2780,2849
42073,12,6501,3084,3417
42073,13,6915,3381,3534
42073,14,5860,2795,3065
42073,15,4375,1967,2408
42073,16,3294,1462,1832
42073,17,2501,981,1520
42073,18,2921,973,1948
42075,0,141314,69449,71865
42075,1,8274,4207,4067
42075,2,9118,4605,4513
42075,3,9187,4773,4414
42075,4,9011,4662,4349
42075,5,8547,4344,4203
42075,6,8355,4229,4126
42075,7,8226,4109,4117
42075,8,8499,4234,4265
42075,9,8026,4011,4015
42075,10,8589,4305,4284
42075,11,9002,4458,4544
42075,12,9714,4782,4932
42075,13,9369,4534,4835
42075,14,8249,3977,4272
42075,15,6688,3170,3518
42075,16,5010,2210,2800
42075,17,3394,1428,1966
42075,18,4056,1411,2645
42077,0,368100,180188,187912
42077,1,21831,11295,10536
42077,2,22603,11603,11000
42077,3,24125,12561,11564
42077,4,24325,12366,11959
42077,5,23887,11833,12054
42077,6,24658,12478,12180
42077,7,24097,12101,11996
42077,8,23760,11818,11942
42077,9,21981,10981,11000
42077,10,22936,11301,11635
42077,11,24221,11840,12381
42077,12,25007,12202,12805
42077,13,23162,10973,12189
42077,14,18915,8947,9968
42077,15,15183,7018,8165
42077,16,10913,4829,6084
42077,17,7463,3030,4433
42077,18,9033,3012,6021
42079,0,317646,157145,160501
42079,1,16393,8261,8132
42079,2,16912,8568,8344
42079,3,17835,9142,8693
42079,4,19618,10202,9416
42079,5,19401,10120,9281
42079,6,21120,11280,9840
42079,7,19241,10125,9116
42079,8,18558,9601,8957
42079,9,17771,8964,8807
42079,10,20788,10471,10317
42079,11,22041,11166,10875
42079,12,22947,11366,11581
42079,13,21837,10622,11215
42079,14,19085,9090,9995
42079,15,15596,7328,8268
42079,16,11092,4869,6223
42079,17,7755,3050,4705
42079,18,9656,2920,6736
42081,0,113664,55665,57999
42081,1,6061,3114,2947
42081,2,6501,3280,3221
42081,3,6737,3395,3342
42081,4,7136,3755,3381
42081,5,6895,3544,3351
42081,6,7725,4030,3695
42081,7,7176,3620,3556
42081,8,6666,3271,3395
42081,9,5931,2835,3096
42081,10,6846,3277,3569
42081,11,7443,3660,3783
42081,12,8306,4065,4241
42081,13,8306,4115,4191
42081,14,6901,3379,3522
42081,15,5351,2487,2864
42081,16,3754,1597,2157
42081,17,2754,1163,1591
42081,18,3175,1078,2097
42083,0,40968,21054,19914
42083,1,1942,1030,912
42083,2,2225,1185,1040
42083,3,2423,1237,1186
42083,4,2649,1401,1248
42083,5,2542,1355,1187
42083,6,2438,1360,1078
42083,7,2451,1417,1034
42083,8,2307,1296,1011
42083,9,2343,1235,1108
42083,10,2712,1434,1278
42083,11,2747,1414,1333
42083,12,3057,1514,1543
42083,13,3172,1577,1595
42083,14,2474,1233,1241
42083,15,1928,906,1022
42083,16,1418,652,766
42083,17,1015,409,606
42083,18,1125,399,726
42085,0,110683,54732,55951
42085,1,5502,2885,2617
42085,2,5509,2841,2668
42085,3,6225,3118,3107
42085,4,7470,4028,3442
42085,5,7492,3868,3624
42085,6,5902,3122,2780
42085,7,5727,2926,2801
42085,8,5841,2963,2878
42085,9,5836,2964,2872
42085,10,6842,3446,3396
42085,11,7591,3822,3769
42085,12,8298,4095,4203
42085,13,8457,4123,4334
42085,14,7301,3581,3720
42085,15,5649,2584,3065
42085,16,4253,1857,2396
42085,17,3046,1264,1782
42085,18,3742,1245,2497
42087,0,46222,22636,23586
42087,1,2805,1398,1407
42087,2,2816,1415,1401
42087,3,2854,1460,1394
42087,4,2699,1412,1287
42087,5,2438,1252,1186
42087,6,2732,1411,1321
42087,7,2478,1278,1200
42087,8,2483,1211,1272
42087,9,2334,1157,1177
42087,10,2928,1415,1513
42087,11,3183,1606,1577
42087,12,3288,1639,1649
42087,13,3150,1546,1604
42087,14,2887,1344,1543
42087,15,2444,1111,1333
42087,16,1975,937,1038
42087,17,1348,595,753
42087,18,1380,449,931
42089,0,169507,83972,85535
42089,1,7645,3911,3734
42089,2,8579,4404,4175
42089,3,10159,5214,4945
42089,4,12628,6362,6266
42089,5,12361,6289,6072
42089,6,10151,5386,4765
42089,7,9083,4705,4378
42089,8,8775,4277,4498
42089,9,9385,4382,5003
42089,10,11092,5248,5844
42089,11,13412,6613,6799
42089,12,14292,7146,7146
42089,13,12764,6330,6434
42089,14,10046,5000,5046
42089,15,7800,3811,3989
42089,16,5095,2378,2717
42089,17,3297,1430,1867
42089,18,2943,1086,1857
42091,0,828604,403268,425336
42091,1,45445,23241,22204
42091,2,49084,25180,23904
42091,3,51916,26399,25517
42091,4,50911,25661,25250
42091,5,47071,23368,23703
42091,6,49799,25577,24222
42091,7,54095,27210,26885
42091,8,54058,27232,26826
42091,9,49750,24573,25177
42091,10,54402,26907,27495
42091,11,58005,28259,29746
42091,12,60632,29218,31414
42091,13,56312,27000,29312
42091,14,45240,21319,23921
42091,15,35487,16061,19426
42091,16,25180,11014,14166
42091,17,17889,7158,10731
42091,18,23328,7891,15437
42093,0,18240,8814,9426
42093,1,1048,549,499
42093,2,1009,509,500
42093,3,1021,560,461
42093,4,985,542,443
42093,5,832,403,429
42093,6,1180,587,593
42093,7,1300,708,592
42093,8,1093,562,531
42093,9,974,441,533
42093,10,1026,494,532
42093,11,1151,561,590
42093,12,1440,696,744
42093,13,1343,644,699
42093,14,1095,512,583
42093,15,868,390,478
42093,16,645,279,366
42093,17,581,205,376
42093,18,649,172,477
42095,0,304807,149954,154853
42095,1,14777,7627,7150
42095,2,16338,8425,7913
42095,3,18204,9347,8857
42095,4,21221,11072,10149
42095,5,20293,10765,9528
42095,6,18681,9720,8961
42095,7,18095,9187,8908
42095,8,17930,8815,9115
42095,9,17126,8378,8748
42095,10,19445,9583,9862
42095,11,21179,10430,10749
42095,12,22337,10947,11390
42095,13,21226,10263,10963
42095,14,17537,8326,9211
42095,15,14454,6704,7750
42095,16,10031,4490,5541
42095,17,6806,2809,3997
42095,18,9127,3066,6061
42097,0,91083,45782,45301
42097,1,4687,2418,2269
42097,2,4808,2475,2333
42097,3,5080,2595,2485
42097,4,4862,2544,2318
42097,5,4903,2702,2201
42097,6,5647,3054,2593
42097,7,5429,2920,2509
42097,8,5381,2818,2563
42097,9,5051,2682,2369
42097,10,5755,2988,2767
42097,11,6342,3259,3083
42097,12,6813,3368,3445
42097,13,6867,3380,3487
42097,14,5911,2880,3031
42097,15,4809,2238,2571
42097,16,3395,1495,1900
42097,17,2519,1047,1472
42097,18,2824,919,1905
42099,0,46139,23328,22811
42099,1,2629,1340,1289
42099,2,2756,1434,1322
42099,3,2735,1460,1275
42099,4,2665,1484,1181
42099,5,2342,1193,1149
42099,6,2854,1481,1373
42099,7,2657,1351,1306
42099,8,2784,1428,1356
42099,9,2585,1259,1326
42099,10,3120,1591,1529
42099,11,3469,1776,1693
42099,12,3523,1777,1746
42099,13,3489,1704,1785
42099,14,3083,1603,1480
42099,15,2210,1101,1109
42099,16,1476,697,779
42099,17,924,385,539
42099,18,838,264,574
42101,0,1584138,749572,834566
42101,1,104152,53298,50854
42101,2,98333,50013,48320
42101,3,89747,45377,44370
42101,4,96506,48344,48162
42101,5,111995,54825,57170
42101,6,161335,77848,83487
42101,7,141434,68680,72754
42101,8,110080,52600,57480
42101,9,88432,42053,46379
42101,10,89427,42341,47086
42101,11,92065,43425,48640
42101,12,94614,43644,50970
42101,13,89742,40368,49374
42101,14,71042,31055,39987
42101,15,53089,22367,30722
