FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
42101,16,36463,14504,21959
42101,17,25626,9483,16143
42101,18,30056,9347,20709
42103,0,55933,28368,27565
42103,1,2166,1101,1065
42103,2,2477,1307,1170
42103,3,3200,1695,1505
42103,4,3433,1781,1652
42103,5,3132,1663,1469
42103,6,2762,1524,1238
42103,7,2513,1348,1165
42103,8,2855,1454,1401
42103,9,2956,1500,1456
42103,10,3684,1784,1900
42103,11,4573,2271,2302
42103,12,4969,2505,2464
42103,13,4472,2251,2221
42103,14,4024,2009,2015
42103,15,3428,1672,1756
42103,16,2585,1275,1310
42103,17,1446,706,740
42103,18,1258,522,736
42105,0,16622,8285,8337
42105,1,862,422,440
42105,2,926,459,467
42105,3,957,502,455
42105,4,965,509,456
42105,5,814,450,364
42105,6,874,443,431
42105,7,779,393,386
42105,8,847,425,422
42105,9,813,396,417
42105,10,979,501,478
42105,11,1160,601,559
42105,12,1296,625,671
42105,13,1350,681,669
42105,14,1266,635,631
42105,15,980,474,506
42105,16,735,374,361
42105,17,495,228,267
42105,18,524,167,357
42107,0,142067,72796,69271
42107,1,6957,3580,3377
42107,2,7530,3895,3635
42107,3,8427,4360,4067
42107,4,7686,4058,3628
42107,5,7418,4011,3407
42107,6,8731,4995,3736
42107,7,8292,4609,3683
42107,8,8562,4637,3925
42107,9,8214,4449,3765
42107,10,9870,5267,4603
42107,11,10400,5469,4931
42107,12,10586,5374,5212
42107,13,10388,5173,5215
42107,14,8980,4399,4581
42107,15,7277,3496,3781
42107,16,5002,2253,2749
42107,17,3604,1460,2144
42107,18,4143,1311,2832
42109,0,40540,20092,20448
42109,1,2182,1124,1058
42109,2,2185,1148,1037
42109,3,2585,1375,1210
42109,4,3296,1644,1652
42109,5,2939,1483,1456
42109,6,2340,1178,1162
42109,7,2194,1111,1083
42109,8,2201,1133,1068
42109,9,2181,1045,1136
42109,10,2490,1271,1219
42109,11,2716,1370,1346
42109,12,2809,1406,1403
42109,13,2728,1349,1379
42109,14,2223,1101,1122
42109,15,1998,917,1081
42109,16,1445,654,791
42109,17,993,438,555
42109,18,1035,345,690
42111,0,73952,38648,35304
42111,1,3367,1720,1647
42111,2,3506,1748,1758
42111,3,3882,2003,1879
42111,4,3802,1930,1872
42111,5,3952,2337,1615
42111,6,4385,2597,1788
42111,7,4192,2460,1732
42111,8,4276,2450,1826
42111,9,4313,2410,1903
42111,10,4956,2706,2250
42111,11,5226,2795,2431
42111,12,5708,2923,2785
42111,13,5852,3003,2849
42111,14,5158,2607,2551
42111,15,3967,1938,2029
42111,16,2888,1301,1587
42111,17,2080,865,1215
42111,18,2442,855,1587
42113,0,6071,3176,2895
42113,1,175,87,88
42113,2,165,87,78
42113,3,154,76,78
42113,4,322,223,99
42113,5,335,212,123
42113,6,294,165,129
42113,7,286,156,130
42113,8,316,156,160
42113,9,290,154,136
42113,10,346,197,149
42113,11,437,219,218
42113,12,584,291,293
42113,13,649,321,328
42113,14,522,277,245
42113,15,438,208,230
42113,16,324,169,155
42113,17,229,109,120
42113,18,205,69,136
42115,0,40589,20465,20124
42115,1,1857,954,903
42115,2,2015,988,1027
42115,3,2251,1151,1100
42115,4,2174,1151,1023
42115,5,1945,1065,880
42115,6,2148,1154,994
42115,7,1975,1004,971
42115,8,2119,1066,1053
42115,9,1929,986,943
42115,10,2537,1290,1247
42115,11,2914,1479,1435
42115,12,3603,1812,1791
42115,13,3518,1814,1704
42115,14,2977,1442,1535
42115,15,2490,1284,1206
42115,16,1832,853,979
42115,17,1199,586,613
42115,18,1106,386,720
42117,0,40763,20229,20534
42117,1,2149,1152,997
42117,2,2227,1196,1031
42117,3,2275,1153,1122
42117,4,2598,1273,1325
42117,5,2387,1135,1252
42117,6,2306,1159,1147
42117,7,2233,1148,1085
42117,8,2233,1106,1127
42117,9,1990,989,1001
42117,10,2463,1238,1225
42117,11,2702,1315,1387
42117,12,3147,1532,1615
42117,13,3070,1511,1559
42117,14,2693,1382,1311
42117,15,2289,1116,1173
42117,16,1785,848,937
42117,17,1126,516,610
42117,18,1090,460,630
42119,0,44785,24342,20443
42119,1,2084,1073,1011
42119,2,2121,1090,1031
42119,3,2358,1221,1137
42119,4,3775,1866,1909
42119,5,3840,2169,1671
42119,6,2720,1720,1000
42119,7,3196,2075,1121
42119,8,2923,1855,1068
42119,9,2732,1704,1028
42119,10,2782,1652,1130
42119,11,2737,1513,1224
42119,12,2786,1473,1313
42119,13,2641,1340,1301
42119,14,2270,1120,1150
42119,15,1942,895,1047
42119,16,1489,697,792
42119,17,1096,457,639
42119,18,1293,422,871
42121,0,51266,25342,25924
42121,1,2517,1306,1211
42121,2,2755,1399,1356
42121,3,2847,1472,1375
42121,4,2904,1535,1369
42121,5,2404,1273,1131
42121,6,2733,1408,1325
42121,7,2634,1302,1332
42121,8,2707,1315,1392
42121,9,2784,1458,1326
42121,10,3096,1527,1569
42121,11,3560,1791,1769
42121,12,4325,2145,2180
42121,13,4505,2206,2299
42121,14,3766,1882,1884
42121,15,2830,1361,1469
42121,16,1971,870,1101
42121,17,1365,580,785
42121,18,1563,512,1051
42123,0,39498,19770,19728
42123,1,1976,1003,973
42123,2,2096,1057,1039
42123,3,2132,1093,1039
42123,4,2196,1165,1031
42123,5,1945,1014,931
42123,6,2133,1150,983
42123,7,2014,1004,1010
42123,8,2125,1087,1038
42123,9,1958,992,966
42123,10,2434,1213,1221
42123,11,2851,1462,1389
42123,12,3251,1645,1606
42123,13,3339,1663,1676
42123,14,2793,1396,1397
42123,15,2198,1023,1175
42123,16,1709,820,889
42123,17,1143,518,625
42123,18,1205,465,740
42125,0,207346,101855,105491
42125,1,10426,5319,5107
42125,2,11140,5707,5433
42125,3,11638,5958,5680
42125,4,12368,6338,6030
42125,5,12202,6213,5989
42125,6,11722,6038,5684
42125,7,11610,5964,5646
42125,8,12089,6096,5993
42125,9,11631,5832,5799
42125,10,13348,6675,6673
42125,11,14509,7145,7364
42125,12,16037,7809,8228
42125,13,16009,7803,8206
42125,14,13641,6532,7109
42125,15,10634,5111,5523
42125,16,7460,3297,4163
42125,17,5119,2123,2996
42125,18,5763,1895,3868
42127,0,51276,27158,24118
42127,1,2182,1138,1044
42127,2,2235,1171,1064
42127,3,2391,1240,1151
42127,4,2637,1367,1270
42127,5,2628,1478,1150
42127,6,2849,1692,1157
42127,7,2874,1719,1155
42127,8,2884,1652,1232
42127,9,2751,1589,1162
42127,10,3370,1900,1470
42127,11,3639,1892,1747
42127,12,4273,2224,2049
42127,13,4176,2125,2051
42127,14,4040,2008,2032
42127,15,3333,1685,1648
42127,16,2272,1145,1127
42127,17,1449,652,797
42127,18,1293,481,812
42129,0,350611,171509,179102
42129,1,15636,7948,7688
42129,2,17473,8922,8551
42129,3,18958,9614,9344
42129,4,19439,10144,9295
42129,5,18830,9721,9109
42129,6,19083,9939,9144
42129,7,18133,9196,8937
42129,8,19383,9848,9535
42129,9,18548,9184,9364
42129,10,22841,11328,11513
42129,11,25485,12559,12926
42129,12,28469,13905,14564
42129,13,28681,14135,14546
42129,14,24907,11905,13002
42129,15,19581,9093,10488
42129,16,14118,6295,7823
42129,17,9796,4000,5796
42129,18,11250,3773,7477
42131,0,27046,13571,13475
42131,1,1270,641,629
42131,2,1359,722,637
42131,3,1612,852,760
42131,4,1651,855,796
42131,5,1601,829,772
42131,6,1524,812,712
42131,7,1479,759,720
42131,8,1455,734,721
42131,9,1438,723,715
42131,10,1805,882,923
42131,11,1822,887,935
42131,12,2169,1091,1078
42131,13,2133,1060,1073
42131,14,1847,909,938
42131,15,1571,795,776
42131,16,1115,557,558
42131,17,597,261,336
42131,18,598,202,396
42133,0,448273,221618,226655
42133,1,25487,13164,12323
42133,2,27153,13983,13170
42133,3,28936,14873,14063
42133,4,27930,14488,13442
42133,5,25659,13084,12575
42133,6,28221,14395,13826
42133,7,27577,13910,13667
42133,8,27881,13813,14068
42133,9,26077,12960,13117
42133,10,30209,14955,15254
42133,11,31297,15580,15717
42133,12,32973,16236,16737
42133,13,30657,14955,15702
42133,14,25116,12023,13093
42133,15,20046,9442,10604
42133,16,13835,6317,7518
42133,17,9306,4002,5304
42133,18,9913,3438,6475
44001,0,48649,23502,25147
44001,1,1951,997,954
44001,2,2431,1229,1202
44001,3,2874,1479,1395
44001,4,3735,1833,1902
44001,5,3424,1738,1686
44001,6,2514,1340,1174
44001,7,2366,1173,1193
44001,8,2691,1289,1402
44001,9,2608,1236,1372
44001,10,3265,1588,1677
44001,11,3586,1698,1888
44001,12,3908,1863,2045
44001,13,3700,1783,1917
44001,14,2887,1364,1523
44001,15,2273,1027,1246
44001,16,1608,761,847
44001,17,1228,513,715
44001,18,1600,591,1009
44003,0,163861,79191,84670
44003,1,8061,4077,3984
44003,2,8201,4165,4036
44003,3,8768,4516,4252
44003,4,8583,4501,4082
44003,5,8625,4387,4238
44003,6,10935,5627,5308
44003,7,10839,5442,5397
44003,8,10486,5219,5267
44003,9,9450,4666,4784
44003,10,10896,5277,5619
44003,11,12407,6028,6379
44003,12,13152,6144,7008
44003,13,12496,5907,6589
44003,14,9992,4680,5312
44003,15,7772,3524,4248
44003,16,5170,2213,2957
44003,17,3544,1376,2168
44003,18,4484,1442,3042
44005,0,82542,40769,41773
44005,1,3430,1793,1637
44005,2,3813,1903,1910
44005,3,4144,2133,2011
44005,4,5050,2534,2516
44005,5,5287,2867,2420
44005,6,5233,2818,2415
44005,7,4749,2456,2293
44005,8,4778,2490,2288
44005,9,4422,2242,2180
44005,10,4946,2422,2524
44005,11,5760,2787,2973
44005,12,6313,3057,3256
44005,13,6302,2989,3313
44005,14,5584,2671,2913
44005,15,4754,2271,2483
44005,16,3235,1496,1739
44005,17,2079,919,1160
44005,18,2663,921,1742
44007,0,636084,309744,326340
44007,1,36224,18626,17598
44007,2,35044,18029,17015
44007,3,36607,18662,17945
44007,4,43341,21551,21790
44007,5,47230,23531,23699
44007,6,51377,26121,25256
44007,7,46271,23532,22739
44007,8,41409,20730,20679
44007,9,36423,17965,18458
44007,10,39668,19293,20375
44007,11,42409,20619,21790
44007,12,43212,20825,22387
44007,13,39652,18827,20825
44007,14,30606,14460,16146
44007,15,23311,10693,12618
44007,16,16279,6969,9310
44007,17,11416,4508,6908
44007,18,15605,4803,10802
44009,0,126179,61126,65053
44009,1,4747,2466,2281
44009,2,5351,2732,2619
44009,3,6428,3217,3211
44009,4,10717,5120,5597
44009,5,12050,6093,5957
44009,6,6310,3263,3047
44009,7,5637,2878,2759
44009,8,6041,3014,3027
44009,9,5878,2892,2986
44009,10,7368,3502,3866
44009,11,9065,4322,4743
44009,12,10389,4963,5426
44009,13,10034,4815,5219
44009,14,8656,4203,4453
44009,15,6760,3230,3530
44009,16,4449,2037,2412
44009,17,2799,1199,1600
44009,18,3500,1180,2320
45001,0,24541,11868,12673
45001,1,1151,570,581
45001,2,1335,683,652
45001,3,1515,781,734
45001,4,1656,842,814
45001,5,1550,783,767
45001,6,1478,729,749
45001,7,1180,603,577
45001,8,1270,586,684
45001,9,1274,617,657
45001,10,1566,762,804
45001,11,1639,790,849
45001,12,1747,834,913
45001,13,1837,882,955
45001,14,1713,804,909
45001,15,1437,696,741
45001,16,956,433,523
45001,17,646,265,381
45001,18,591,208,383
45003,0,169401,81847,87554
45003,1,9800,4894,4906
45003,2,9956,5106,4850
45003,3,10672,5467,5205
45003,4,10285,5251,5034
45003,5,9313,4619,4694
45003,6,10962,5471,5491
45003,7,10554,5109,5445
45003,8,10196,4922,5274
45003,9,9271,4501,4770
45003,10,10191,4911,5280
45003,11,11039,5259,5780
45003,12,12197,5916,6281
45003,13,12064,5673,6391
45003,14,10607,4858,5749
45003,15,8981,4234,4747
45003,16,6158,2911,3247
45003,17,3653,1555,2098
45003,18,3502,1190,2312
45005,0,8903,4691,4212
45005,1,416,211,205
45005,2,455,248,207
45005,3,482,226,256
45005,4,515,276,239
45005,5,576,347,229
45005,6,691,446,245
45005,7,573,381,192
45005,8,516,302,214
45005,9,475,282,193
45005,10,623,330,293
45005,11,618,320,298
45005,12,562,266,296
45005,13,611,272,339
45005,14,615,291,324
45005,15,529,228,301
45005,16,277,141,136
45005,17,182,61,121
45005,18,187,63,124
45007,0,200482,96527,103955
45007,1,11892,6082,5810
45007,2,12650,6342,6308
45007,3,13318,6779,6539
45007,4,12870,6513,6357
45007,5,11617,5824,5793
45007,6,12834,6179,6655
45007,7,11721,5623,6098
45007,8,11971,5678,6293
45007,9,11783,5732,6051
45007,10,13332,6487,6845
45007,11,13353,6488,6865
45007,12,14028,6807,7221
45007,13,12928,6037,6891
45007,14,11464,5351,6113
45007,15,9769,4474,5295
45007,16,6764,3036,3728
45007,17,4406,1847,2559
45007,18,3782,1248,2534
45009,0,14275,6866,7409
45009,1,654,343,311
45009,2,749,381,368
45009,3,776,393,383
45009,4,1198,624,574
45009,5,1137,616,521
45009,6,803,381,422
45009,7,661,329,332
45009,8,651,310,341
45009,9,736,353,383
45009,10,801,378,423
45009,11,942,440,502
45009,12,996,495,501
45009,13,1074,507,567
45009,14,1025,475,550
45009,15,772,340,432
45009,16,536,243,293
45009,17,345,131,214
45009,18,419,127,292
45011,0,21112,10069,11043
45011,1,1278,679,599
45011,2,1416,678,738
45011,3,1470,756,714
45011,4,1370,691,679
45011,5,1237,617,620
45011,6,1378,717,661
45011,7,1061,502,559
45011,8,1178,554,624
45011,9,1124,514,610
45011,10,1266,610,656
45011,11,1410,670,740
45011,12,1546,700,846
45011,13,1505,687,818
45011,14,1283,588,695
45011,15,1085,507,578
45011,16,684,280,404
45011,17,378,166,212
45011,18,443,153,290
45013,0,188715,92476,96239
45013,1,9662,4926,4736
45013,2,9658,4954,4704
45013,3,10015,5084,4931
45013,4,10776,5904,4872
45013,5,11967,7005,4962
45013,6,11039,5674,5365
45013,7,9775,4829,4946
45013,8,9656,4797,4859
45013,9,9188,4436,4752
45013,10,9650,4613,5037
45013,11,10085,4690,5395
45013,12,12050,5451,6599
45013,13,13752,6035,7717
45013,14,15611,6938,8673
45013,15,15012,7175,7837
45013,16,10282,4996,5286
45013,17,5693,2812,2881
45013,18,4844,2157,2687
45015,0,221091,109817,111274
45015,1,14285,7412,6873
45015,2,14775,7449,7326
45015,3,15165,7790,7375
45015,4,14350,7642,6708
45015,5,14778,8409,6369
45015,6,16697,8474,8223
45015,7,15944,7882,8062
45015,8,15449,7556,7893
45015,9,13678,6668,7010
45015,10,14189,6898,7291
45015,11,14123,6833,7290
45015,12,14356,6886,7470
45015,13,12892,6069,6823
45015,14,10695,4888,5807
45015,15,8841,4113,4728
45015,16,5479,2571,2908
45015,17,3076,1386,1690
45015,18,2319,891,1428
45017,0,14520,6943,7577
45017,1,650,355,295
45017,2,780,432,348
45017,3,829,418,411
45017,4,760,363,397
45017,5,741,369,372
45017,6,824,423,401
45017,7,692,334,358
45017,8,791,369,422
45017,9,820,396,424
45017,10,856,392,464
45017,11,1034,490,544
45017,12,1203,575,628
45017,13,1162,552,610
45017,14,1129,512,617
45017,15,897,414,483
45017,16,628,280,348
45017,17,373,158,215
45017,18,351,111,240
45019,0,405905,196403,209502
45019,1,23970,12316,11654
45019,2,22246,11336,10910
45019,3,21618,10850,10768
45019,4,22459,11344,11115
45019,5,24891,13094,11797
45019,6,34849,16846,18003
45019,7,33857,16619,17238
45019,8,29703,14799,14904
45019,9,23587,11678,11909
45019,10,24143,11901,12242
45019,11,24560,11698,12862
45019,12,27096,12631,14465
45019,13,26305,11954,14351
45019,14,23083,10416,12667
45019,15,18254,8490,9764
45019,16,11429,5027,6402
45019,17,6682,2882,3800
45019,18,7173,2522,4651
45021,0,57078,27789,29289
45021,1,3311,1697,1614
45021,2,3749,1938,1811
45021,3,3823,1988,1835
45021,4,3881,1975,1906
45021,5,3576,1822,1754
45021,6,4066,1978,2088
45021,7,3190,1493,1697
45021,8,3272,1601,1671
45021,9,3360,1571,1789
45021,10,3889,1907,1982
45021,11,3927,1936,1991
45021,12,3835,1901,1934
45021,13,3601,1723,1878
45021,14,3180,1522,1658
45021,15,2647,1236,1411
45021,16,1712,768,944
45021,17,1049,413,636
45021,18,1010,320,690
45023,0,32251,15529,16722
45023,1,1826,929,897
45023,2,2027,1001,1026
45023,3,2136,1128,1008
45023,4,1940,1010,930
45023,5,1765,884,881
45023,6,2166,1063,1103
45023,7,1726,803,923
45023,8,1810,848,962
45023,9,1710,816,894
45023,10,2118,1016,1102
45023,11,2295,1138,1157
45023,12,2347,1150,1197
45023,13,2330,1087,1243
45023,14,2006,930,1076
45023,15,1587,750,837
45023,16,1128,518,610
45023,17,654,239,415
45023,18,680,219,461
45025,0,45754,22259,23495
45025,1,2558,1307,1251
45025,2,2767,1387,1380
45025,3,2949,1446,1503
45025,4,2775,1444,1331
45025,5,2728,1393,1335
45025,6,2984,1463,1521
45025,7,2388,1174,1214
45025,8,2518,1259,1259
45025,9,2671,1317,1354
45025,10,3147,1567,1580
45025,11,3353,1633,1720
45025,12,3340,1629,1711
45025,13,3181,1533,1648
45025,14,2892,1352,1540
45025,15,2307,1052,1255
45025,16,1523,676,847
45025,17,899,355,544
45025,18,774,272,502
45027,0,33700,16548,17152
45027,1,1555,787,768
45027,2,1700,882,818
45027,3,1967,966,1001
45027,4,2070,1157,913
45027,5,2168,1335,833
45027,6,2054,1098,956
45027,7,1719,827,892
45027,8,1769,860,909
45027,9,1630,813,817
45027,10,1924,935,989
45027,11,2180,1004,1176
45027,12,2457,1152,1305
45027,13,2593,1142,1451
45027,14,2568,1177,1391
45027,15,2145,979,1166
45027,16,1515,731,784
45027,17,993,429,564
45027,18,693,274,419
45029,0,37660,18131,19529
45029,1,2252,1190,1062
45029,2,2289,1179,1110
45029,3,2436,1206,1230
45029,4,2226,1150,1076
45029,5,2109,1038,1071
45029,6,2393,1170,1223
45029,7,2062,958,1104
45029,8,2014,974,1040
45029,9,2006,950,1056
45029,10,2205,1022,1183
45029,11,2577,1207,1370
45029,12,2761,1326,1435
45029,13,2735,1294,1441
45029,14,2606,1227,1379
45029,15,2061,985,1076
45029,16,1338,623,715
45029,17,870,359,511
45029,18,720,273,447
45031,0,66802,31517,35285
45031,1,3891,2012,1879
45031,2,3929,2007,1922
45031,3,4314,2174,2140
45031,4,4396,2174,2222
45031,5,4044,1980,2064
45031,6,4391,2124,2267
45031,7,3450,1612,1838
45031,8,3649,1721,1928
45031,9,3889,1794,2095
45031,10,4264,1988,2276
45031,11,4419,2135,2284
45031,12,4611,2141,2470
45031,13,4877,2221,2656
45031,14,4227,1926,2301
45031,15,3421,1542,1879
45031,16,2306,1012,1294
45031,17,1439,566,873
45031,18,1285,388,897
45033,0,30599,14515,16084
45033,1,1998,1074,924
45033,2,2117,1089,1028
45033,3,2248,1162,1086
45033,4,2073,1057,1016
45033,5,1832,864,968
45033,6,2084,1009,1075
45033,7,1729,795,934
45033,8,1787,833,954
45033,9,1800,829,971
45033,10,1739,837,902
45033,11,1937,901,1036
45033,12,2102,949,1153
45033,13,2053,968,1085
45033,14,1728,800,928
45033,15,1337,571,766
45033,16,893,387,506
45033,17,571,230,341
45033,18,571,160,411
45035,0,160647,78076,82571
45035,1,9797,4973,4824
45035,2,10745,5476,5269
45035,3,11670,5957,5713
45035,4,10657,5388,5269
45035,5,9089,4623,4466
45035,6,11286,5620,5666
45035,7,11120,5521,5599
45035,8,11472,5445,6027
45035,9,10004,4847,5157
45035,10,10989,5341,5648
45035,11,10878,5263,5615
45035,12,11043,5279,5764
45035,13,9263,4276,4987
45035,14,8270,3799,4471
45035,15,6183,2894,3289
45035,16,3827,1701,2126
45035,17,2310,964,1346
45035,18,2044,709,1335
45037,0,27052,14524,12528
45037,1,1073,540,533
45037,2,1307,635,672
45037,3,1524,764,760
45037,4,1561,871,690
45037,5,1660,994,666
45037,6,1813,1082,731
45037,7,1783,1153,630
45037,8,1892,1141,751
45037,9,1628,926,702
45037,10,1849,1022,827
45037,11,1901,1024,877
45037,12,2028,1009,1019
45037,13,1959,1017,942
45037,14,1719,854,865
45037,15,1356,634,722
45037,16,902,449,453
45037,17,552,239,313
45037,18,545,170,375
45039,0,22402,10703,11699
45039,1,1013,534,479
45039,2,1186,614,572
45039,3,1308,661,647
45039,4,1238,631,607
45039,5,1215,590,625
45039,6,1350,645,705
45039,7,1095,516,579
45039,8,1173,542,631
45039,9,1166,570,596
45039,10,1367,637,730
45039,11,1615,786,829
45039,12,1914,856,1058
45039,13,1892,903,989
45039,14,1771,843,928
45039,15,1292,615,677
45039,16,836,392,444
45039,17,526,226,300
45039,18,445,142,303
45041,0,138159,64459,73700
45041,1,8256,4103,4153
45041,2,9168,4585,4583
45041,3,9617,4842,4775
45041,4,8826,4527,4299
45041,5,8702,4046,4656
45041,6,9303,4342,4961
45041,7,8307,3858,4449
45041,8,8503,4017,4486
45041,9,8317,3808,4509
45041,10,8816,4078,4738
45041,11,8962,4159,4803
45041,12,9058,4133,4925
45041,13,8853,4107,4746
45041,14,7993,3579,4414
45041,15,6329,2807,3522
45041,16,4185,1760,2425
45041,17,2605,978,1627
45041,18,2359,730,1629
45043,0,62249,29460,32789
45043,1,2787,1475,1312
45043,2,3015,1504,1511
45043,3,3478,1804,1674
45043,4,3403,1794,1609
45043,5,3065,1572,1493
45043,6,2990,1436,1554
45043,7,2775,1382,1393
45043,8,2871,1311,1560
45043,9,3153,1446,1707
45043,10,3532,1643,1889
45043,11,3962,1809,2153
45043,12,4593,2021,2572
45043,13,5335,2388,2947
45043,14,5705,2557,3148
45043,15,4977,2325,2652
45043,16,3347,1619,1728
45043,17,1841,844,997
45043,18,1420,530,890
45045,0,514213,249364,264849
45045,1,32066,16602,15464
45045,2,32901,16656,16245
45045,3,33902,17155,16747
45045,4,32071,16040,16031
45045,5,32565,16049,16516
45045,6,37084,18444,18640
45045,7,34888,17188,17700
45045,8,33800,16527,17273
45045,9,31741,15503,16238
45045,10,33773,16516,17257
45045,11,33431,16299,17132
45045,12,33788,16201,17587
45045,13,31067,14539,16528
45045,14,26832,12341,14491
45045,15,21752,9934,11818
45045,16,14739,6554,8185
45045,17,9056,3740,5316
45045,18,8757,3076,5681
45047,0,70741,32949,37792
45047,1,4230,2093,2137
45047,2,4493,2211,2282
45047,3,4648,2392,2256
45047,4,4762,2295,2467
45047,5,4548,2103,2445
45047,6,4812,2159,2653
45047,7,4104,1886,2218
45047,8,4111,1888,2223
45047,9,3895,1837,2058
45047,10,4426,2066,2360
45047,11,4479,2112,2367
45047,12,4626,2173,2453
45047,13,4512,2090,2422
45047,14,3972,1825,2147
45047,15,3349,1526,1823
45047,16,2384,1051,1333
45047,17,1565,612,953
45047,18,1825,630,1195
45049,0,19351,9900,9451
45049,1,1029,506,523
45049,2,1119,570,549
45049,3,1224,641,583
45049,4,1157,588,569
45049,5,1140,641,499
45049,6,1367,757,610
45049,7,1173,709,464
45049,8,1302,720,582
45049,9,1162,605,557
45049,10,1180,613,567
45049,11,1291,641,650
45049,12,1319,682,637
45049,13,1325,623,702
45049,14,1186,563,623
45049,15,937,439,498
45049,16,655,314,341
45049,17,411,153,258
45049,18,374,135,239
45051,0,344147,165810,178337
45051,1,15934,7979,7955
45051,2,17066,8725,8341
45051,3,18004,9128,8876
45051,4,18532,9408,9124
45051,5,17261,8618,8643
45051,6,21218,10432,10786
45051,7,18925,9254,9671
45051,8,19301,9436,9865
45051,9,18705,9141,9564
45051,10,20641,9967,10674
45051,11,22168,10411,11757
45051,12,25630,11786,13844
45051,13,28331,12688,15643
45051,14,29888,13992,15896
45051,15,24277,11867,12410
45051,16,14242,6839,7403
45051,17,7996,3820,4176
45051,18,6028,2319,3709
45053,0,28971,14620,14351
45053,1,1659,865,794
45053,2,1622,800,822
45053,3,1668,867,801
45053,4,1503,764,739
45053,5,1911,1059,852
45053,6,2058,1164,894
45053,7,1846,1043,803
45053,8,1623,847,776
45053,9,1575,837,738
45053,10,1718,867,851
45053,11,1875,931,944
45053,12,2181,1037,1144
45053,13,2122,975,1147
45053,14,2110,956,1154
45053,15,1593,752,841
45053,16,965,465,500
45053,17,480,231,249
45053,18,462,160,302
45055,0,65592,31622,33970
45055,1,3882,1971,1911
45055,2,4082,2124,1958
45055,3,4564,2369,2195
45055,4,4040,2062,1978
45055,5,3461,1767,1694
45055,6,3885,1920,1965
45055,7,3760,1803,1957
45055,8,4036,1941,2095
45055,9,3836,1838,1998
45055,10,4165,1980,2185
45055,11,4424,2101,2323
45055,12,4826,2303,2523
45055,13,4603,2154,2449
45055,14,4094,1903,2191
45055,15,3232,1529,1703
45055,16,2156,948,1208
45055,17,1326,523,803
45055,18,1220,386,834
45057,0,95380,46267,49113
45057,1,5777,2987,2790
45057,2,6032,2974,3058
45057,3,5809,2956,2853
45057,4,4905,2431,2474
45057,5,4449,2343,2106
45057,6,5673,2844,2829
45057,7,5847,2828,3019
45057,8,6390,3137,3253
45057,9,6123,3048,3075
45057,10,6375,3252,3123
45057,11,5958,2937,3021
45057,12,6060,2890,3170
45057,13,5923,2713,3210
45057,14,6209,2766,3443
45057,15,5975,2696,3279
45057,16,3960,1844,2116
45057,17,2162,943,1219
45057,18,1753,678,1075
45059,0,66994,32381,34613
45059,1,3816,1972,1844
45059,2,4102,2100,2002
45059,3,4232,2175,2057
45059,4,4205,2160,2045
45059,5,4219,2113,2106
45059,6,4384,2104,2280
45059,7,3842,1832,2010
45059,8,3659,1710,1949
45059,9,3714,1872,1842
45059,10,4387,2132,2255
45059,11,4518,2177,2341
45059,12,4847,2286,2561
45059,13,4659,2209,2450
45059,14,4068,1992,2076
45059,15,3187,1473,1714
45059,16,2256,1042,1214
45059,17,1395,554,841
45059,18,1504,478,1026
45061,0,17142,8813,8329
45061,1,869,436,433
45061,2,900,485,415
45061,3,1045,548,497
45061,4,1046,539,507
45061,5,1190,744,446
45061,6,1325,819,506
45061,7,1063,624,439
45061,8,1046,578,468
45061,9,922,503,419
45061,10,1009,506,503
45061,11,1117,547,570
45061,12,1236,566,670
45061,13,1227,564,663
45061,14,1123,534,589
45061,15,837,376,461
45061,16,535,218,317
45061,17,359,132,227
45061,18,293,94,199
45063,0,295032,143554,151478
45063,1,17000,8671,8329
45063,2,19181,9755,9426
45063,3,20200,10314,9886
45063,4,18152,9308,8844
45063,5,16065,8145,7920
45063,6,20447,10059,10388
45063,7,19463,9588,9875
45063,8,19680,9552,10128
45063,9,18543,8964,9579
45063,10,20290,9968,10322
45063,11,19854,9674,10180
45063,12,20459,9925,10534
45063,13,19117,8955,10162
45063,14,15875,7392,8483
45063,15,12535,5827,6708
45063,16,8338,3757,4581
45063,17,5027,2055,2972
45063,18,4806,1645,3161
45065,0,9410,5053,4357
45065,1,262,140,122
45065,2,293,146,147
45065,3,354,177,177
