FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
45065,4,299,149,150
45065,5,390,236,154
45065,6,488,332,156
45065,7,466,312,154
45065,8,437,283,154
45065,9,419,246,173
45065,10,536,301,235
45065,11,603,334,269
45065,12,706,364,342
45065,13,870,436,434
45065,14,980,462,518
45065,15,1005,467,538
45065,16,739,384,355
45065,17,362,177,185
45065,18,201,107,94
45067,0,31039,14230,16809
45067,1,1824,931,893
45067,2,1948,978,970
45067,3,2074,1056,1018
45067,4,1901,957,944
45067,5,1776,864,912
45067,6,2023,994,1029
45067,7,1486,643,843
45067,8,1805,816,989
45067,9,1785,805,980
45067,10,1791,817,974
45067,11,2022,919,1103
45067,12,2085,941,1144
45067,13,2357,1006,1351
45067,14,2151,942,1209
45067,15,1686,698,988
45067,16,1088,472,616
45067,17,651,237,414
45067,18,586,154,432
45069,0,26398,13778,12620
45069,1,1386,724,662
45069,2,1430,706,724
45069,3,1567,799,768
45069,4,1428,748,680
45069,5,1572,901,671
45069,6,2005,1221,784
45069,7,1773,1146,627
45069,8,1731,1013,718
45069,9,1653,891,762
45069,10,1638,906,732
45069,11,1850,927,923
45069,12,1865,924,941
45069,13,1739,819,920
45069,14,1585,724,861
45069,15,1395,641,754
45069,16,842,361,481
45069,17,495,197,298
45069,18,444,130,314
45071,0,38520,18793,19727
45071,1,2303,1150,1153
45071,2,2329,1194,1135
45071,3,2346,1162,1184
45071,4,2664,1387,1277
45071,5,2492,1332,1160
45071,6,2401,1220,1181
45071,7,1941,966,975
45071,8,2081,1033,1048
45071,9,2018,965,1053
45071,10,2380,1169,1211
45071,11,2523,1226,1297
45071,12,2722,1314,1408
45071,13,2768,1351,1417
45071,14,2442,1146,1296
45071,15,2041,955,1086
45071,16,1374,614,760
45071,17,828,356,472
45071,18,867,253,614
45073,0,78374,38557,39817
45073,1,3871,1974,1897
45073,2,4327,2174,2153
45073,3,4686,2394,2292
45073,4,4209,2175,2034
45073,5,4111,2159,1952
45073,6,4951,2537,2414
45073,7,3940,2007,1933
45073,8,4080,1999,2081
45073,9,4078,2031,2047
45073,10,4829,2398,2431
45073,11,5033,2475,2558
45073,12,5785,2793,2992
45073,13,6278,2978,3300
45073,14,5812,2741,3071
45073,15,5140,2528,2612
45073,16,3483,1648,1835
45073,17,2129,968,1161
45073,18,1632,578,1054
45075,0,86934,40548,46386
45075,1,4816,2380,2436
45075,2,5496,2729,2767
45075,3,5559,2882,2677
45075,4,5941,2917,3024
45075,5,5956,2893,3063
45075,6,5846,2795,3051
45075,7,4662,2112,2550
45075,8,4641,2158,2483
45075,9,4220,1937,2283
45075,10,4849,2200,2649
45075,11,5631,2604,3027
45075,12,6189,2865,3324
45075,13,6014,2763,3251
45075,14,5497,2448,3049
45075,15,4630,2119,2511
45075,16,3129,1327,1802
45075,17,1969,793,1176
45075,18,1889,626,1263
45077,0,124937,62214,62723
45077,1,6392,3227,3165
45077,2,6235,3189,3046
45077,3,6958,3546,3412
45077,4,10903,5721,5182
45077,5,15049,8056,6993
45077,6,8526,4460,4066
45077,7,6626,3410,3216
45077,8,6658,3349,3309
45077,9,6558,3221,3337
45077,10,7261,3557,3704
45077,11,7569,3643,3926
45077,12,8015,3898,4117
45077,13,7527,3651,3876
45077,14,6437,3047,3390
45077,15,5500,2596,2904
45077,16,3922,1802,2120
45077,17,2462,979,1483
45077,18,2339,862,1477
45079,0,414576,200319,214257
45079,1,24036,12219,11817
45079,2,24197,12220,11977
45079,3,25212,12646,12566
45079,4,33958,17555,16403
45079,5,46109,24201,21908
45079,6,34012,16947,17065
45079,7,28000,13596,14404
45079,8,26810,12814,13996
45079,9,24024,11406,12618
45079,10,24344,11507,12837
45079,11,23953,11156,12797
45079,12,24572,11349,13223
45079,13,22559,10255,12304
45079,14,18788,8336,10452
45079,15,14244,6439,7805
45079,16,8811,3747,5064
45079,17,5501,2136,3365
45079,18,5446,1790,3656
45081,0,20544,10416,10128
45081,1,1241,656,585
45081,2,1227,657,570
45081,3,1272,636,636
45081,4,1145,621,524
45081,5,1115,627,488
45081,6,1341,713,628
45081,7,1172,661,511
45081,8,1193,613,580
45081,9,1148,590,558
45081,10,1327,670,657
45081,11,1343,639,704
45081,12,1535,758,777
45081,13,1425,725,700
45081,14,1212,602,610
45081,15,1045,494,551
45081,16,821,386,435
45081,17,496,213,283
45081,18,486,155,331
45083,0,313888,152188,161700
45083,1,19007,9653,9354
45083,2,20079,10116,9963
45083,3,20770,10578,10192
45083,4,21102,10656,10446
45083,5,20103,10032,10071
45083,6,23273,11421,11852
45083,7,19940,9814,10126
45083,8,18889,9276,9613
45083,9,18426,8941,9485
45083,10,20646,10130,10516
45083,11,20956,10282,10674
45083,12,20999,10214,10785
45083,13,18886,8844,10042
45083,14,16809,7673,9136
45083,15,13475,6321,7154
45083,16,9629,4176,5453
45083,17,5837,2394,3443
45083,18,5062,1667,3395
45085,0,106512,51216,55296
45085,1,7089,3647,3442
45085,2,7075,3550,3525
45085,3,7108,3526,3582
45085,4,6757,3471,3286
45085,5,7929,4330,3599
45085,6,8323,4254,4069
45085,7,6771,3314,3457
45085,8,6366,3031,3335
45085,9,5551,2633,2918
45085,10,6041,2779,3262
45085,11,6435,3013,3422
45085,12,7009,3332,3677
45085,13,6542,2990,3552
45085,14,5619,2493,3126
45085,15,4513,1965,2548
45085,16,3232,1375,1857
45085,17,2193,870,1323
45085,18,1959,643,1316
45087,0,27410,12987,14423
45087,1,1589,787,802
45087,2,1553,799,754
45087,3,1624,837,787
45087,4,1583,822,761
45087,5,1546,794,752
45087,6,1706,793,913
45087,7,1356,615,741
45087,8,1462,686,776
45087,9,1542,736,806
45087,10,1824,867,957
45087,11,1955,926,1029
45087,12,2024,962,1062
45087,13,2092,1008,1084
45087,14,1787,814,973
45087,15,1528,682,846
45087,16,984,424,560
45087,17,630,254,376
45087,18,625,181,444
45089,0,30606,14492,16114
45089,1,1558,747,811
45089,2,1665,818,847
45089,3,1916,965,951
45089,4,1878,947,931
45089,5,1719,863,856
45089,6,2021,1074,947
45089,7,1640,892,748
45089,8,1683,841,842
45089,9,1714,817,897
45089,10,1908,877,1031
45089,11,1927,892,1035
45089,12,2133,977,1156
45089,13,2403,1029,1374
45089,14,2205,1024,1181
45089,15,1700,768,932
45089,16,1150,516,634
45089,17,694,258,436
45089,18,692,187,505
45091,0,274118,132238,141880
45091,1,16680,8518,8162
45091,2,18884,9598,9286
45091,3,19482,9931,9551
45091,4,18468,9071,9397
45091,5,15638,7687,7951
45091,6,16847,8028,8819
45091,7,17393,8262,9131
45091,8,19179,9179,10000
45091,9,18701,9091,9610
45091,10,20328,9822,10506
45091,11,18612,9048,9564
45091,12,18274,8833,9441
45091,13,16396,7824,8572
45091,14,13708,6265,7443
45091,15,10757,5026,5731
45091,16,7135,3211,3924
45091,17,4068,1647,2421
45091,18,3568,1197,2371
46003,0,2801,1490,1311
46003,1,179,99,80
46003,2,182,105,77
46003,3,196,106,90
46003,4,206,124,82
46003,5,144,78,66
46003,6,133,69,64
46003,7,181,99,82
46003,8,169,103,66
46003,9,128,69,59
46003,10,159,74,85
46003,11,149,78,71
46003,12,182,99,83
46003,13,216,110,106
46003,14,161,77,84
46003,15,145,78,67
46003,16,87,42,45
46003,17,95,44,51
46003,18,89,36,53
46005,0,18883,9619,9264
46005,1,1659,778,881
46005,2,1423,747,676
46005,3,1285,692,593
46005,4,1241,738,503
46005,5,1035,544,491
46005,6,1090,574,516
46005,7,1204,646,558
46005,8,1147,616,531
46005,9,1008,545,463
46005,10,985,447,538
46005,11,1019,527,492
46005,12,1362,673,689
46005,13,1216,614,602
46005,14,1010,543,467
46005,15,689,344,345
46005,16,528,239,289
46005,17,430,184,246
46005,18,552,168,384
46007,0,3468,1695,1773
46007,1,336,174,162
46007,2,358,169,189
46007,3,316,163,153
46007,4,262,131,131
46007,5,249,122,127
46007,6,217,100,117
46007,7,228,104,124
46007,8,177,81,96
46007,9,142,74,68
46007,10,167,79,88
46007,11,196,93,103
46007,12,220,124,96
46007,13,167,80,87
46007,14,146,62,84
46007,15,90,44,46
46007,16,61,25,36
46007,17,85,41,44
46007,18,51,29,22
46009,0,6980,4131,2849
46009,1,370,192,178
46009,2,369,195,174
46009,3,407,187,220
46009,4,410,247,163
46009,5,460,332,128
46009,6,473,358,115
46009,7,454,309,145
46009,8,455,326,129
46009,9,395,276,119
46009,10,402,267,135
46009,11,421,247,174
46009,12,487,280,207
46009,13,455,257,198
46009,14,401,203,198
46009,15,302,155,147
46009,16,226,111,115
46009,17,190,84,106
46009,18,303,105,198
46011,0,35232,18287,16945
46011,1,2237,1224,1013
46011,2,1936,1004,932
46011,3,1948,986,962
46011,4,3889,1946,1943
46011,5,6228,3291,2937
46011,6,2687,1579,1108
46011,7,2130,1137,993
46011,8,1982,1044,938
46011,9,1582,849,733
46011,10,1537,777,760
46011,11,1514,793,721
46011,12,1654,841,813
46011,13,1713,878,835
46011,14,1429,699,730
46011,15,973,472,501
46011,16,700,329,371
46011,17,515,238,277
46011,18,578,200,378
46013,0,39316,19322,19994
46013,1,2659,1350,1309
46013,2,2613,1305,1308
46013,3,2691,1342,1349
46013,4,2533,1214,1319
46013,5,2613,1246,1367
46013,6,2702,1364,1338
46013,7,2669,1458,1211
46013,8,2564,1334,1230
46013,9,2010,1026,984
46013,10,2173,1126,1047
46013,11,2160,1103,1057
46013,12,2710,1316,1394
46013,13,2472,1227,1245
46013,14,2101,988,1113
46013,15,1519,735,784
46013,16,1083,456,627
46013,17,901,364,537
46013,18,1143,368,775
46015,0,5229,2612,2617
46015,1,346,187,159
46015,2,382,184,198
46015,3,409,213,196
46015,4,355,184,171
46015,5,263,140,123
46015,6,257,138,119
46015,7,259,130,129
46015,8,310,155,155
46015,9,264,127,137
46015,10,278,129,149
46015,11,328,168,160
46015,12,387,191,196
46015,13,399,206,193
46015,14,339,187,152
46015,15,174,87,87
46015,16,171,70,101
46015,17,130,56,74
46015,18,178,60,118
46017,0,2036,1012,1024
46017,1,248,128,120
46017,2,214,121,93
46017,3,219,93,126
46017,4,175,85,90
46017,5,133,74,59
46017,6,158,79,79
46017,7,120,53,67
46017,8,122,64,58
46017,9,120,63,57
46017,10,93,50,43
46017,11,88,45,43
46017,12,79,35,44
46017,13,107,56,51
46017,14,50,18,32
46017,15,50,22,28
46017,16,29,10,19
46017,17,18,11,7
46017,18,13,5,8
46019,0,10222,5176,5046
46019,1,653,341,312
46019,2,673,343,330
46019,3,715,391,324
46019,4,647,327,320
46019,5,457,243,214
46019,6,608,314,294
46019,7,574,284,290
46019,8,630,312,318
46019,9,494,266,228
46019,10,529,256,273
46019,11,602,301,301
46019,12,785,384,401
46019,13,807,408,399
46019,14,690,362,328
46019,15,545,282,263
46019,16,360,178,182
46019,17,218,97,121
46019,18,235,87,148
46021,0,1377,716,661
46021,1,59,36,23
46021,2,63,37,26
46021,3,53,20,33
46021,4,71,33,38
46021,5,62,36,26
46021,6,47,26,21
46021,7,61,31,30
46021,8,61,30,31
46021,9,55,28,27
46021,10,54,27,27
46021,11,104,56,48
46021,12,154,87,67
46021,13,143,77,66
46021,14,87,50,37
46021,15,85,39,46
46021,16,73,39,34
46021,17,77,36,41
46021,18,68,28,40
46023,0,9338,4667,4671
46023,1,826,433,393
46023,2,822,437,385
46023,3,732,362,370
46023,4,625,321,304
46023,5,554,260,294
46023,6,476,248,228
46023,7,486,234,252
46023,8,476,258,218
46023,9,439,202,237
46023,10,465,246,219
46023,11,497,245,252
46023,12,633,319,314
46023,13,592,304,288
46023,14,480,245,235
46023,15,367,171,196
46023,16,333,166,167
46023,17,239,108,131
46023,18,296,108,188
46025,0,3739,1925,1814
46025,1,392,198,194
46025,2,259,127,132
46025,3,219,127,92
46025,4,167,82,85
46025,5,210,127,83
46025,6,228,115,113
46025,7,205,108,97
46025,8,190,106,84
46025,9,162,99,63
46025,10,161,82,79
46025,11,197,94,103
46025,12,276,143,133
46025,13,282,159,123
46025,14,269,140,129
46025,15,172,84,88
46025,16,141,72,69
46025,17,94,35,59
46025,18,115,27,88
46027,0,14041,7027,7014
46027,1,742,388,354
46027,2,678,357,321
46027,3,649,340,309
46027,4,1644,729,915
46027,5,3212,1593,1619
46027,6,1057,611,446
46027,7,691,379,312
46027,8,661,338,323
46027,9,568,286,282
46027,10,560,296,264
46027,11,594,275,319
46027,12,620,292,328
46027,13,648,329,319
46027,14,626,319,307
46027,15,385,212,173
46027,16,287,145,142
46027,17,199,81,118
46027,18,220,57,163
46029,0,28015,14081,13934
46029,1,1760,905,855
46029,2,1875,967,908
46029,3,2040,1021,1019
46029,4,1658,897,761
46029,5,1593,816,777
46029,6,1815,978,837
46029,7,1695,868,827
46029,8,1773,887,886
46029,9,1583,832,751
46029,10,1610,831,779
46029,11,1728,888,840
46029,12,1996,949,1047
46029,13,1940,979,961
46029,14,1514,779,735
46029,15,1136,546,590
46029,16,840,384,456
46029,17,669,257,412
46029,18,790,297,493
46031,0,4165,2089,2076
46031,1,429,193,236
46031,2,419,202,217
46031,3,450,235,215
46031,4,355,176,179
46031,5,219,105,114
46031,6,278,148,130
46031,7,231,123,108
46031,8,216,101,115
46031,9,215,106,109
46031,10,168,105,63
46031,11,233,127,106
46031,12,250,126,124
46031,13,231,117,114
46031,14,153,76,77
46031,15,128,65,63
46031,16,91,43,48
46031,17,55,24,31
46031,18,44,17,27
46033,0,8726,4337,4389
46033,1,350,172,178
46033,2,310,166,144
46033,3,355,176,179
46033,4,431,249,182
46033,5,260,136,124
46033,6,329,167,162
46033,7,351,159,192
46033,8,430,224,206
46033,9,412,206,206
46033,10,474,222,252
46033,11,599,304,295
46033,12,826,357,469
46033,13,978,468,510
46033,14,982,510,472
46033,15,691,371,320
46033,16,455,233,222
46033,17,262,135,127
46033,18,231,82,149
46035,0,19790,9894,9896
46035,1,1254,649,605
46035,2,1179,606,573
46035,3,1394,711,683
46035,4,1274,660,614
46035,5,1366,730,636
46035,6,1333,731,602
46035,7,1175,615,560
46035,8,1177,626,551
46035,9,1099,558,541
46035,10,953,483,470
46035,11,1134,584,550
46035,12,1401,699,702
46035,13,1327,637,690
46035,14,1070,537,533
46035,15,821,390,431
46035,16,626,286,340
46035,17,482,185,297
46035,18,725,207,518
46037,0,5505,2807,2698
46037,1,276,133,143
46037,2,361,178,183
46037,3,373,203,170
46037,4,333,170,163
46037,5,242,130,112
46037,6,239,123,116
46037,7,259,138,121
46037,8,302,159,143
46037,9,269,143,126
46037,10,262,149,113
46037,11,287,137,150
46037,12,426,216,210
46037,13,476,257,219
46037,14,429,221,208
46037,15,326,168,158
46037,16,218,111,107
46037,17,184,91,93
46037,18,243,80,163
46039,0,4337,2243,2094
46039,1,278,159,119
46039,2,279,148,131
46039,3,305,169,136
46039,4,262,146,116
46039,5,194,95,99
46039,6,228,106,122
46039,7,228,128,100
46039,8,246,137,109
46039,9,216,117,99
46039,10,224,118,106
46039,11,272,134,138
46039,12,336,176,160
46039,13,320,174,146
46039,14,293,139,154
46039,15,232,114,118
46039,16,151,73,78
46039,17,130,50,80
46039,18,143,60,83
46041,0,5904,2927,2977
46041,1,770,418,352
46041,2,634,328,306
46041,3,535,263,272
46041,4,463,228,235
46041,5,365,180,185
46041,6,377,179,198
46041,7,358,161,197
46041,8,359,196,163
46041,9,259,114,145
46041,10,271,128,143
46041,11,326,165,161
46041,12,349,173,176
46041,13,279,142,137
46041,14,192,90,102
46041,15,140,64,76
46041,16,97,49,48
46041,17,77,28,49
46041,18,53,21,32
46043,0,2935,1452,1483
46043,1,223,100,123
46043,2,196,93,103
46043,3,197,91,106
46043,4,195,106,89
46043,5,122,65,57
46043,6,138,79,59
46043,7,148,74,74
46043,8,132,71,61
46043,9,120,61,59
46043,10,124,59,65
46043,11,175,90,85
46043,12,218,109,109
46043,13,240,119,121
46043,14,189,101,88
46043,15,161,84,77
46043,16,113,61,52
46043,17,96,46,50
46043,18,148,43,105
46045,0,3875,1939,1936
46045,1,272,129,143
46045,2,253,115,138
46045,3,255,150,105
46045,4,215,102,113
46045,5,193,111,82
46045,6,176,89,87
46045,7,192,90,102
46045,8,200,99,101
46045,9,182,94,88
46045,10,214,118,96
46045,11,250,110,140
46045,12,324,181,143
46045,13,315,166,149
46045,14,250,127,123
46045,15,176,83,93
46045,16,157,74,83
46045,17,97,46,51
46045,18,154,55,99
46047,0,6758,3417,3341
46047,1,274,134,140
46047,2,314,170,144
46047,3,355,183,172
46047,4,350,181,169
46047,5,288,161,127
46047,6,303,146,157
46047,7,268,141,127
46047,8,294,151,143
46047,9,334,152,182
46047,10,366,192,174
46047,11,435,226,209
46047,12,550,272,278
46047,13,667,330,337
46047,14,653,331,322
46047,15,526,276,250
46047,16,297,156,141
46047,17,264,134,130
46047,18,220,81,139
46049,0,2330,1156,1174
46049,1,193,100,93
46049,2,156,77,79
46049,3,150,71,79
46049,4,124,54,70
46049,5,113,57,56
46049,6,123,64,59
46049,7,113,49,64
46049,8,121,64,57
46049,9,105,51,54
46049,10,104,51,53
46049,11,126,61,65
46049,12,175,101,74
46049,13,183,91,92
46049,14,148,78,70
46049,15,102,56,46
46049,16,88,38,50
46049,17,89,41,48
46049,18,117,52,65
46051,0,7147,3756,3391
46051,1,443,246,197
46051,2,423,216,207
46051,3,473,282,191
46051,4,426,223,203
46051,5,367,190,177
46051,6,337,184,153
46051,7,337,187,150
46051,8,385,200,185
46051,9,398,203,195
46051,10,426,268,158
46051,11,445,223,222
46051,12,622,326,296
46051,13,576,314,262
46051,14,470,236,234
46051,15,355,173,182
46051,16,250,116,134
46051,17,190,85,105
46051,18,224,84,140
46053,0,4212,2167,2045
46053,1,277,155,122
46053,2,249,136,113
46053,3,296,159,137
46053,4,260,146,114
46053,5,202,106,96
46053,6,172,93,79
46053,7,175,91,84
46053,8,216,121,95
46053,9,224,116,108
46053,10,215,115,100
46053,11,218,111,107
46053,12,308,157,151
46053,13,328,161,167
46053,14,304,161,143
46053,15,251,124,127
46053,16,180,90,90
46053,17,140,58,82
46053,18,197,67,130
46055,0,1918,954,964
46055,1,115,48,67
46055,2,126,63,63
46055,3,137,67,70
46055,4,114,61,53
46055,5,88,43,45
46055,6,86,39,47
46055,7,89,42,47
46055,8,118,69,49
46055,9,85,40,45
46055,10,85,47,38
46055,11,73,41,32
46055,12,158,81,77
46055,13,176,103,73
46055,14,125,56,69
46055,15,105,52,53
46055,16,94,46,48
46055,17,73,41,32
46055,18,71,15,56
46057,0,6111,3138,2973
46057,1,550,296,254
46057,2,505,247,258
46057,3,547,288,259
46057,4,481,249,232
46057,5,353,179,174
46057,6,342,173,169
46057,7,291,165,126
46057,8,348,189,159
46057,9,320,176,144
46057,10,318,163,155
46057,11,306,153,153
46057,12,414,220,194
46057,13,383,196,187
46057,14,297,154,143
46057,15,215,117,98
46057,16,155,74,81
46057,17,125,54,71
46057,18,161,45,116
46059,0,3262,1627,1635
46059,1,191,108,83
46059,2,205,100,105
46059,3,227,115,112
46059,4,147,69,78
46059,5,162,85,77
46059,6,169,96,73
46059,7,147,72,75
46059,8,167,91,76
46059,9,159,81,78
46059,10,132,64,68
46059,11,215,110,105
46059,12,255,141,114
46059,13,260,125,135
46059,14,228,112,116
46059,15,128,58,70
46059,16,140,66,74
46059,17,133,58,75
46059,18,197,76,121
46061,0,3376,1690,1686
46061,1,256,115,141
46061,2,290,149,141
46061,3,302,154,148
46061,4,275,136,139
46061,5,159,85,74
46061,6,172,83,89
46061,7,143,59,84
46061,8,217,114,103
46061,9,204,105,99
46061,10,185,94,91
46061,11,225,114,111
46061,12,202,100,102
46061,13,225,121,104
46061,14,258,129,129
46061,15,128,66,62
46061,16,77,41,36
46061,17,28,14,14
46061,18,30,11,19
46063,0,1249,657,592
46063,1,82,42,40
46063,2,78,30,48
46063,3,66,31,35
46063,4,87,56,31
46063,5,60,29,31
46063,6,76,45,31
46063,7,76,47,29
46063,8,71,33,38
46063,9,63,37,26
46063,10,75,40,35
46063,11,76,40,36
46063,12,109,60,49
46063,13,108,54,54
46063,14,82,44,38
46063,15,49,28,21
46063,16,33,16,17
46063,17,24,11,13
46063,18,34,14,20
46065,0,17650,8680,8970
46065,1,1183,606,577
46065,2,1260,661,599
46065,3,1192,606,586
46065,4,963,488,475
46065,5,968,482,486
46065,6,1126,534,592
46065,7,1249,628,621
46065,8,1122,544,578
46065,9,971,461,510
46065,10,996,477,519
46065,11,1054,490,564
46065,12,1294,635,659
46065,13,1215,602,613
46065,14,1049,546,503
46065,15,741,382,359
46065,16,490,237,253
46065,17,334,136,198
46065,18,443,165,278
46067,0,7380,3605,3775
46067,1,683,309,374
46067,2,460,246,214
46067,3,468,208,260
46067,4,408,209,199
46067,5,397,198,199
46067,6,337,174,163
46067,7,361,184,177
46067,8,364,194,170
46067,9,371,184,187
46067,10,429,224,205
46067,11,374,198,176
46067,12,520,273,247
46067,13,511,265,246
46067,14,462,226,236
46067,15,327,163,164
46067,16,277,123,154
46067,17,257,97,160
46067,18,374,130,244
46069,0,1282,666,616
46069,1,78,38,40
46069,2,60,36,24
46069,3,84,48,36
46069,4,68,35,33
46069,5,52,28,24
46069,6,82,49,33
46069,7,58,30,28
46069,8,66,35,31
46069,9,69,43,26
46069,10,44,13,31
46069,11,84,41,43
46069,12,83,49,34
46069,13,130,55,75
46069,14,81,47,34
46069,15,57,36,21
46069,16,60,31,29
46069,17,63,35,28
46069,18,63,17,46
46071,0,3307,1662,1645
46071,1,354,183,171
46071,2,303,155,148
46071,3,301,151,150
46071,4,264,139,125
46071,5,229,111,118
46071,6,189,104,85
46071,7,192,88,104
46071,8,151,76,75
46071,9,150,79,71
46071,10,155,69,86
46071,11,196,102,94
46071,12,203,100,103
46071,13,178,88,90
46071,14,138,65,73
46071,15,110,57,53
46071,16,72,37,35
46071,17,63,33,30
46071,18,59,25,34
46073,0,2043,1032,1011
46073,1,131,60,71
46073,2,138,80,58
46073,3,137,71,66
46073,4,100,55,45
46073,5,73,46,27
46073,6,83,48,35
46073,7,116,63,53
46073,8,129,61,68
46073,9,107,60,47
46073,10,91,53,38
46073,11,100,48,52
46073,12,138,70,68
46073,13,150,77,73
46073,14,174,90,84
46073,15,118,61,57
46073,16,88,39,49
46073,17,68,26,42
46073,18,102,24,78
46075,0,928,458,470
46075,1,57,29,28
46075,2,63,33,30
46075,3,59,29,30
46075,4,40,24,16
46075,5,37,14,23
46075,6,40,17,23
46075,7,52,30,22
46075,8,43,21,22
46075,9,33,13,20
46075,10,61,32,29
46075,11,54,24,30
46075,12,89,37,52
46075,13,84,47,37
46075,14,68,37,31
46075,15,51,25,26
46075,16,34,18,16
46075,17,30,15,15
46075,18,33,13,20
46077,0,4919,2524,2395
46077,1,327,171,156
46077,2,323,157,166
46077,3,311,164,147
46077,4,255,141,114
46077,5,245,112,133
46077,6,243,134,109
46077,7,237,126,111
46077,8,291,140,151
46077,9,234,128,106
46077,10,237,121,116
46077,11,288,147,141
46077,12,430,224,206
46077,13,359,207,152
46077,14,353,174,179
46077,15,256,145,111
46077,16,192,90,102
46077,17,145,74,71
46077,18,193,69,124
46079,0,13057,6810,6247
46079,1,709,376,333
46079,2,719,379,340
46079,3,732,375,357
46079,4,968,530,438
46079,5,856,497,359
46079,6,566,314,252
46079,7,615,321,294
46079,8,725,392,333
46079,9,607,317,290
46079,10,609,318,291
46079,11,750,387,363
46079,12,1083,508,575
46079,13,1247,599,648
46079,14,1225,679,546
46079,15,741,408,333
46079,16,391,212,179
46079,17,237,103,134
46079,18,277,95,182
46081,0,25741,12867,12874
46081,1,1121,605,516
46081,2,1268,652,616
46081,3,1431,731,700
46081,4,1716,875,841
46081,5,2003,969,1034
46081,6,1548,813,735
46081,7,1559,783,776
46081,8,1495,784,711
46081,9,1283,650,633
46081,10,1264,651,613
46081,11,1461,733,728
46081,12,1849,851,998
46081,13,2126,1071,1055
46081,14,2059,1041,1018
46081,15,1379,724,655
46081,16,892,440,452
46081,17,584,259,325
46081,18,703,235,468
46083,0,58807,29097,29710
46083,1,4321,2255,2066
46083,2,4805,2477,2328
46083,3,4848,2528,2320
46083,4,3622,1861,1761
46083,5,3148,1522,1626
46083,6,4117,2003,2114
46083,7,4401,2185,2216
46083,8,4716,2352,2364
46083,9,4001,2006,1995
46083,10,3700,1791,1909
46083,11,3199,1624,1575
46083,12,3320,1603,1717
46083,13,3041,1484,1557
46083,14,2775,1286,1489
46083,15,1924,932,992
46083,16,1175,532,643
46083,17,765,333,432
46083,18,929,323,606
46085,0,3821,1998,1823
46085,1,350,185,165
46085,2,311,147,164
46085,3,298,171,127
46085,4,261,144,117
46085,5,219,126,93
46085,6,221,116,105
46085,7,213,109,104
46085,8,208,100,108
46085,9,201,119,82
46085,10,170,93,77
46085,11,197,102,95
46085,12,285,147,138
46085,13,282,150,132
46085,14,189,98,91
46085,15,148,77,71
46085,16,125,60,65
46085,17,84,38,46
46085,18,59,16,43
46087,0,5546,2779,2767
46087,1,409,210,199
46087,2,445,237,208
46087,3,436,230,206
46087,4,347,158,189
46087,5,286,149,137
46087,6,278,162,116
46087,7,263,115,148
46087,8,338,185,153
46087,9,313,157,156
46087,10,314,158,156
46087,11,314,172,142
46087,12,380,199,181
46087,13,370,186,184
46087,14,318,158,160
46087,15,223,93,130
46087,16,210,96,114
46087,17,140,68,72
46087,18,162,46,116
46089,0,2407,1192,1215
46089,1,157,87,70
46089,2,175,82,93
46089,3,166,84,82
46089,4,137,68,69
46089,5,95,54,41
46089,6,99,54,45
46089,7,104,51,53
46089,8,124,63,61
46089,9,111,57,54
46089,10,110,51,59
46089,11,124,58,66
46089,12,160,85,75
46089,13,169,86,83
46089,14,165,83,82
46089,15,139,70,69
46089,16,110,54,56
46089,17,122,58,64
46089,18,140,47,93
46091,0,5112,2750,2362
46091,1,435,216,219
46091,2,308,167,141
46091,3,281,135,146
46091,4,254,152,102
46091,5,311,180,131
46091,6,365,204,161
46091,7,352,220,132
46091,8,272,160,112
46091,9,243,153,90
46091,10,240,138,102
46091,11,293,148,145
46091,12,341,166,175
46091,13,384,212,172
46091,14,362,190,172
46091,15,249,132,117
46091,16,155,75,80
46091,17,110,50,60
46091,18,157,52,105
46093,0,28294,14725,13569
46093,1,1522,784,738
46093,2,1909,975,934
46093,3,2027,1017,1010
46093,4,1697,948,749
46093,5,2387,1540,847
46093,6,2095,1126,969
46093,7,1998,1035,963
46093,8,2013,1025,988
46093,9,1539,802,737
46093,10,1459,749,710
46093,11,1566,753,813
46093,12,1926,966,960
46093,13,1840,900,940
46093,14,1589,816,773
46093,15,1108,570,538
