FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
46093,16,702,346,356
46093,17,459,205,254
46093,18,458,168,290
46095,0,2042,1059,983
46095,1,210,98,112
46095,2,139,87,52
46095,3,200,108,92
46095,4,140,73,67
46095,5,134,72,62
46095,6,144,77,67
46095,7,99,53,46
46095,8,81,24,57
46095,9,95,50,45
46095,10,91,48,43
46095,11,122,60,62
46095,12,137,66,71
46095,13,134,74,60
46095,14,109,67,42
46095,15,82,41,41
46095,16,49,25,24
46095,17,40,22,18
46095,18,36,14,22
46097,0,2213,1149,1064
46097,1,132,75,57
46097,2,132,72,60
46097,3,166,89,77
46097,4,142,69,73
46097,5,115,68,47
46097,6,107,58,49
46097,7,105,52,53
46097,8,98,52,46
46097,9,109,58,51
46097,10,94,43,51
46097,11,150,73,77
46097,12,197,105,92
46097,13,202,101,101
46097,14,138,95,43
46097,15,89,47,42
46097,16,84,33,51
46097,17,63,25,38
46097,18,90,34,56
46099,0,192876,97356,95520
46099,1,14858,7515,7343
46099,2,14005,7213,6792
46099,3,12978,6638,6340
46099,4,11879,6142,5737
46099,5,12259,6073,6186
46099,6,15281,8017,7264
46099,7,15392,8234,7158
46099,8,14005,7349,6656
46099,9,11408,5971,5437
46099,10,11014,5651,5363
46099,11,11105,5719,5386
46099,12,12302,6034,6268
46099,13,11161,5469,5692
46099,14,9433,4667,4766
46099,15,6080,2895,3185
46099,16,3632,1601,2031
46099,17,2690,1045,1645
46099,18,3394,1123,2271
46101,0,6579,3272,3307
46101,1,504,247,257
46101,2,466,228,238
46101,3,461,236,225
46101,4,433,220,213
46101,5,360,203,157
46101,6,313,166,147
46101,7,321,151,170
46101,8,409,214,195
46101,9,355,161,194
46101,10,338,176,162
46101,11,404,196,208
46101,12,532,278,254
46101,13,449,215,234
46101,14,398,209,189
46101,15,283,143,140
46101,16,229,97,132
46101,17,151,61,90
46101,18,173,71,102
46102,0,14309,7010,7299
46102,1,1462,773,689
46102,2,1563,761,802
46102,3,1508,759,749
46102,4,1262,640,622
46102,5,1114,586,528
46102,6,1168,575,593
46102,7,1019,516,503
46102,8,846,402,444
46102,9,681,321,360
46102,10,715,341,374
46102,11,714,338,376
46102,12,669,337,332
46102,13,543,248,295
46102,14,415,170,245
46102,15,268,110,158
46102,16,194,72,122
46102,17,90,40,50
46102,18,78,21,57
46103,0,111729,56294,55435
46103,1,7209,3741,3468
46103,2,7112,3729,3383
46103,3,7271,3767,3504
46103,4,6555,3482,3073
46103,5,6723,3671,3052
46103,6,7755,4056,3699
46103,7,7363,3774,3589
46103,8,7024,3524,3500
46103,9,6009,2990,3019
46103,10,5933,2947,2986
46103,11,6389,3217,3172
46103,12,7861,3843,4018
46103,13,8438,4118,4320
46103,14,7301,3604,3697
46103,15,5040,2530,2510
46103,16,3200,1515,1685
46103,17,2055,891,1164
46103,18,2491,895,1596
46105,0,2922,1465,1457
46105,1,175,94,81
46105,2,172,80,92
46105,3,152,78,74
46105,4,168,94,74
46105,5,151,80,71
46105,6,123,62,61
46105,7,122,59,63
46105,8,154,84,70
46105,9,152,75,77
46105,10,141,72,69
46105,11,180,80,100
46105,12,246,122,124
46105,13,251,125,126
46105,14,208,113,95
46105,15,178,95,83
46105,16,122,67,55
46105,17,75,40,35
46105,18,152,45,107
46107,0,2207,1094,1113
46107,1,122,79,43
46107,2,121,60,61
46107,3,154,73,81
46107,4,121,62,59
46107,5,96,47,49
46107,6,103,51,52
46107,7,87,46,41
46107,8,111,57,54
46107,9,87,47,40
46107,10,100,49,51
46107,11,122,51,71
46107,12,184,103,81
46107,13,161,84,77
46107,14,187,86,101
46107,15,144,73,71
46107,16,98,49,49
46107,17,97,42,55
46107,18,112,35,77
46109,0,10447,5254,5193
46109,1,931,488,443
46109,2,846,434,412
46109,3,799,387,412
46109,4,663,356,307
46109,5,644,355,289
46109,6,552,257,295
46109,7,503,251,252
46109,8,503,241,262
46109,9,472,227,245
46109,10,517,275,242
46109,11,613,295,318
46109,12,712,343,369
46109,13,659,355,304
46109,14,616,311,305
46109,15,521,274,247
46109,16,345,173,172
46109,17,254,122,132
46109,18,297,110,187
46111,0,2429,1266,1163
46111,1,186,91,95
46111,2,167,94,73
46111,3,174,90,84
46111,4,128,68,60
46111,5,116,62,54
46111,6,117,61,56
46111,7,167,95,72
46111,8,152,72,80
46111,9,135,85,50
46111,10,117,66,51
46111,11,111,50,61
46111,12,199,96,103
46111,13,183,100,83
46111,14,181,99,82
46111,15,101,50,51
46111,16,68,33,35
46111,17,56,29,27
46111,18,71,25,46
46115,0,6495,3251,3244
46115,1,392,186,206
46115,2,367,189,178
46115,3,464,242,222
46115,4,405,223,182
46115,5,342,171,171
46115,6,342,175,167
46115,7,392,212,180
46115,8,412,225,187
46115,9,287,135,152
46115,10,338,163,175
46115,11,381,194,187
46115,12,537,265,272
46115,13,488,258,230
46115,14,418,210,208
46115,15,269,142,127
46115,16,231,101,130
46115,17,185,84,101
46115,18,245,76,169
46117,0,3022,1550,1472
46117,1,187,98,89
46117,2,198,94,104
46117,3,228,105,123
46117,4,178,108,70
46117,5,123,75,48
46117,6,174,93,81
46117,7,156,82,74
46117,8,186,95,91
46117,9,188,101,87
46117,10,169,83,86
46117,11,199,99,100
46117,12,198,96,102
46117,13,221,103,118
46117,14,203,113,90
46117,15,155,70,85
46117,16,124,60,64
46117,17,73,47,26
46117,18,62,28,34
46119,0,1392,732,660
46119,1,78,33,45
46119,2,83,47,36
46119,3,84,42,42
46119,4,71,38,33
46119,5,53,29,24
46119,6,65,39,26
46119,7,74,43,31
46119,8,75,36,39
46119,9,72,39,33
46119,10,63,31,32
46119,11,90,48,42
46119,12,112,60,52
46119,13,124,64,60
46119,14,124,77,47
46119,15,76,40,36
46119,16,55,24,31
46119,17,40,22,18
46119,18,53,20,33
46121,0,10283,5004,5279
46121,1,1334,649,685
46121,2,1235,651,584
46121,3,1134,551,583
46121,4,947,487,460
46121,5,685,327,358
46121,6,764,385,379
46121,7,650,313,337
46121,8,559,278,281
46121,9,486,229,257
46121,10,421,192,229
46121,11,456,201,255
46121,12,427,218,209
46121,13,424,194,230
46121,14,290,117,173
46121,15,185,85,100
46121,16,114,58,56
46121,17,80,35,45
46121,18,92,34,58
46123,0,5478,2761,2717
46123,1,391,215,176
46123,2,328,168,160
46123,3,334,166,168
46123,4,326,167,159
46123,5,297,151,146
46123,6,312,173,139
46123,7,292,160,132
46123,8,241,119,122
46123,9,266,144,122
46123,10,294,152,142
46123,11,350,168,182
46123,12,451,242,209
46123,13,367,198,169
46123,14,335,167,168
46123,15,294,130,164
46123,16,213,100,113
46123,17,153,70,83
46123,18,234,71,163
46125,0,8424,4241,4183
46125,1,521,273,248
46125,2,607,314,293
46125,3,569,286,283
46125,4,513,279,234
46125,5,367,176,191
46125,6,413,220,193
46125,7,480,242,238
46125,8,523,273,250
46125,9,491,253,238
46125,10,497,252,245
46125,11,484,243,241
46125,12,619,322,297
46125,13,594,298,296
46125,14,531,292,239
46125,15,387,176,211
46125,16,304,130,174
46125,17,233,99,134
46125,18,291,113,178
46127,0,15619,7874,7745
46127,1,969,447,522
46127,2,1046,524,522
46127,3,1113,573,540
46127,4,989,511,478
46127,5,771,406,365
46127,6,934,525,409
46127,7,905,456,449
46127,8,957,477,480
46127,9,989,498,491
46127,10,926,481,445
46127,11,1025,557,468
46127,12,1094,532,562
46127,13,1069,531,538
46127,14,1017,530,487
46127,15,690,336,354
46127,16,487,230,257
46127,17,274,127,147
46127,18,364,133,231
46129,0,5587,2775,2812
46129,1,396,203,193
46129,2,331,141,190
46129,3,373,178,195
46129,4,353,215,138
46129,5,277,133,144
46129,6,292,153,139
46129,7,317,175,142
46129,8,279,140,139
46129,9,298,160,138
46129,10,267,138,129
46129,11,295,136,159
46129,12,381,199,182
46129,13,416,201,215
46129,14,378,188,190
46129,15,295,149,146
46129,16,217,105,112
46129,17,202,84,118
46129,18,220,77,143
46135,0,22869,11900,10969
46135,1,1380,689,691
46135,2,1291,655,636
46135,3,1390,711,679
46135,4,1338,689,649
46135,5,1473,773,700
46135,6,1417,824,593
46135,7,1456,852,604
46135,8,1404,842,562
46135,9,1285,715,570
46135,10,1383,781,602
46135,11,1458,796,662
46135,12,1652,839,813
46135,13,1631,826,805
46135,14,1358,668,690
46135,15,953,450,503
46135,16,739,343,396
46135,17,534,207,327
46135,18,727,240,487
46137,0,2742,1369,1373
46137,1,159,89,70
46137,2,182,77,105
46137,3,263,108,155
46137,4,288,147,141
46137,5,213,102,111
46137,6,163,95,68
46137,7,133,68,65
46137,8,215,134,81
46137,9,190,89,101
46137,10,175,90,85
46137,11,146,57,89
46137,12,232,124,108
46137,13,120,63,57
46137,14,87,48,39
46137,15,63,20,43
46137,16,47,27,20
46137,17,32,11,21
46137,18,34,20,14
47001,0,76482,37216,39266
47001,1,4013,2062,1951
47001,2,4418,2233,2185
47001,3,4773,2440,2333
47001,4,4381,2269,2112
47001,5,4128,2171,1957
47001,6,4943,2480,2463
47001,7,4334,2177,2157
47001,8,4421,2206,2215
47001,9,4440,2204,2236
47001,10,4993,2399,2594
47001,11,5175,2438,2737
47001,12,5632,2740,2892
47001,13,5475,2638,2837
47001,14,4869,2290,2579
47001,15,3914,1827,2087
47001,16,2613,1208,1405
47001,17,1805,705,1100
47001,18,2155,729,1426
47003,0,49038,24090,24948
47003,1,3284,1612,1672
47003,2,3417,1712,1705
47003,3,3628,1847,1781
47003,4,3235,1722,1513
47003,5,2929,1502,1427
47003,6,3509,1778,1731
47003,7,3025,1489,1536
47003,8,3072,1563,1509
47003,9,3037,1514,1523
47003,10,3303,1638,1665
47003,11,3174,1534,1640
47003,12,3227,1552,1675
47003,13,2801,1368,1433
47003,14,2439,1125,1314
47003,15,2059,918,1141
47003,16,1382,633,749
47003,17,844,364,480
47003,18,673,219,454
47005,0,16184,7926,8258
47005,1,815,419,396
47005,2,948,504,444
47005,3,913,453,460
47005,4,879,449,430
47005,5,776,398,378
47005,6,832,413,419
47005,7,780,392,388
47005,8,866,429,437
47005,9,879,443,436
47005,10,1065,527,538
47005,11,1168,582,586
47005,12,1187,547,640
47005,13,1251,585,666
47005,14,1152,580,572
47005,15,1098,524,574
47005,16,718,353,365
47005,17,457,197,260
47005,18,400,131,269
47007,0,14755,8697,6058
47007,1,600,326,274
47007,2,560,323,237
47007,3,628,332,296
47007,4,732,430,302
47007,5,783,474,309
47007,6,1050,689,361
47007,7,984,715,269
47007,8,1053,701,352
47007,9,1124,738,386
47007,10,1103,683,420
47007,11,1137,689,448
47007,12,1237,681,556
47007,13,1041,567,474
47007,14,884,456,428
47007,15,755,387,368
47007,16,539,268,271
47007,17,287,125,162
47007,18,258,113,145
47009,0,131349,63707,67642
47009,1,6588,3341,3247
47009,2,7100,3596,3504
47009,3,7840,4019,3821
47009,4,7938,4031,3907
47009,5,7369,3723,3646
47009,6,8260,4221,4039
47009,7,7227,3579,3648
47009,8,7561,3681,3880
47009,9,7534,3658,3876
47009,10,9032,4407,4625
47009,11,9370,4494,4876
47009,12,9757,4739,5018
47009,13,9198,4305,4893
47009,14,8470,3972,4498
47009,15,7118,3305,3813
47009,16,5049,2318,2731
47009,17,3060,1308,1752
47009,18,2878,1010,1868
47011,0,106727,51892,54835
47011,1,6134,3108,3026
47011,2,6221,3172,3049
47011,3,6683,3451,3232
47011,4,7305,3651,3654
47011,5,7162,3563,3599
47011,6,7317,3642,3675
47011,7,6336,3194,3142
47011,8,6411,3149,3262
47011,9,6704,3362,3342
47011,10,7224,3581,3643
47011,11,7169,3524,3645
47011,12,7247,3471,3776
47011,13,6539,3084,3455
47011,14,5648,2605,3043
47011,15,4936,2199,2737
47011,16,3518,1550,1968
47011,17,2219,941,1278
47011,18,1954,645,1309
47013,0,39583,19454,20129
47013,1,2185,1163,1022
47013,2,2081,1077,1004
47013,3,2416,1265,1151
47013,4,2232,1140,1092
47013,5,2140,1102,1038
47013,6,2560,1276,1284
47013,7,2026,977,1049
47013,8,2195,1077,1118
47013,9,2385,1201,1184
47013,10,2775,1378,1397
47013,11,2857,1448,1409
47013,12,2729,1313,1416
47013,13,2790,1334,1456
47013,14,2551,1212,1339
47013,15,2178,990,1188
47013,16,1647,755,892
47013,17,1031,457,574
47013,18,805,289,516
47015,0,14462,7186,7276
47015,1,869,432,437
47015,2,828,447,381
47015,3,870,439,431
47015,4,809,404,405
47015,5,792,417,375
47015,6,983,519,464
47015,7,866,447,419
47015,8,839,438,401
47015,9,801,405,396
47015,10,1012,508,504
47015,11,1087,557,530
47015,12,1096,559,537
47015,13,959,442,517
47015,14,842,384,458
47015,15,700,322,378
47015,16,510,231,279
47015,17,318,139,179
47015,18,281,96,185
47017,0,28020,13713,14307
47017,1,1572,794,778
47017,2,1725,904,821
47017,3,1681,879,802
47017,4,1946,1063,883
47017,5,1860,964,896
47017,6,1699,876,823
47017,7,1431,693,738
47017,8,1427,689,738
47017,9,1485,733,752
47017,10,1769,863,906
47017,11,1889,925,964
47017,12,1966,971,995
47017,13,1871,889,982
47017,14,1720,773,947
47017,15,1565,734,831
47017,16,1052,458,594
47017,17,696,273,423
47017,18,666,232,434
47019,0,56351,27579,28772
47019,1,2534,1275,1259
47019,2,2708,1361,1347
47019,3,3174,1595,1579
47019,4,2995,1531,1464
47019,5,2867,1449,1418
47019,6,3670,1854,1816
47019,7,3301,1701,1600
47019,8,3149,1608,1541
47019,9,3200,1563,1637
47019,10,4031,1936,2095
47019,11,4032,2003,2029
47019,12,4172,2050,2122
47019,13,4154,1981,2173
47019,14,3811,1803,2008
47019,15,3220,1563,1657
47019,16,2413,1125,1288
47019,17,1508,645,863
47019,18,1412,536,876
47021,0,40439,20093,20346
47021,1,2335,1211,1124
47021,2,2260,1166,1094
47021,3,2725,1378,1347
47021,4,2517,1273,1244
47021,5,2122,1116,1006
47021,6,2624,1368,1256
47021,7,2536,1268,1268
47021,8,2600,1269,1331
47021,9,2513,1215,1298
47021,10,2951,1499,1452
47021,11,3160,1566,1594
47021,12,3292,1621,1671
47021,13,2751,1340,1411
47021,14,2300,1121,1179
47021,15,1626,798,828
47021,16,1044,452,592
47021,17,598,264,334
47021,18,485,168,317
47023,0,17276,8309,8967
47023,1,944,467,477
47023,2,1005,511,494
47023,3,1139,600,539
47023,4,1493,736,757
47023,5,1509,760,749
47023,6,1068,522,546
47023,7,895,427,468
47023,8,1005,480,525
47023,9,1020,464,556
47023,10,1039,522,517
47023,11,1047,485,562
47023,12,1134,557,577
47023,13,1012,493,519
47023,14,913,416,497
47023,15,782,378,404
47023,16,534,231,303
47023,17,369,141,228
47023,18,368,119,249
47025,0,31756,15530,16226
47025,1,1585,813,772
47025,2,1582,785,797
47025,3,1773,900,873
47025,4,1922,977,945
47025,5,2050,1064,986
47025,6,2226,1115,1111
47025,7,1772,916,856
47025,8,1749,874,875
47025,9,1894,943,951
47025,10,2116,1012,1104
47025,11,2208,1084,1124
47025,12,2213,1061,1152
47025,13,2332,1137,1195
47025,14,2071,978,1093
47025,15,1777,819,958
47025,16,1162,548,614
47025,17,769,330,439
47025,18,555,174,381
47027,0,7717,3800,3917
47027,1,370,175,195
47027,2,452,234,218
47027,3,479,243,236
47027,4,386,191,195
47027,5,349,166,183
47027,6,418,201,217
47027,7,357,171,186
47027,8,384,211,173
47027,9,399,205,194
47027,10,513,277,236
47027,11,588,290,298
47027,12,546,277,269
47027,13,599,284,315
47027,14,555,272,283
47027,15,480,240,240
47027,16,418,191,227
47027,17,234,102,132
47027,18,190,70,120
47029,0,35774,17289,18485
47029,1,1889,938,951
47029,2,1969,1007,962
47029,3,2130,1119,1011
47029,4,1930,972,958
47029,5,1854,926,928
47029,6,2088,1005,1083
47029,7,1857,861,996
47029,8,1893,903,990
47029,9,2025,957,1068
47029,10,2457,1193,1264
47029,11,2583,1264,1319
47029,12,2783,1329,1454
47029,13,2780,1286,1494
47029,14,2479,1191,1288
47029,15,2132,1033,1099
47029,16,1418,695,723
47029,17,874,362,512
47029,18,633,248,385
47031,0,55700,27208,28492
47031,1,3519,1818,1701
47031,2,3656,1878,1778
47031,3,3942,2022,1920
47031,4,3469,1783,1686
47031,5,3143,1627,1516
47031,6,3691,1853,1838
47031,7,3186,1506,1680
47031,8,3414,1671,1743
47031,9,3310,1623,1687
47031,10,3556,1752,1804
47031,11,3706,1815,1891
47031,12,3914,1895,2019
47031,13,3574,1762,1812
47031,14,2916,1362,1554
47031,15,2559,1142,1417
47031,16,1851,812,1039
47031,17,1217,503,714
47031,18,1077,384,693
47033,0,14328,6853,7475
47033,1,833,451,382
47033,2,925,433,492
47033,3,1019,493,526
47033,4,908,454,454
47033,5,768,361,407
47033,6,902,468,434
47033,7,811,394,417
47033,8,853,397,456
47033,9,822,417,405
47033,10,879,418,461
47033,11,945,474,471
47033,12,1072,503,569
47033,13,899,438,461
47033,14,805,400,405
47033,15,694,311,383
47033,16,509,216,293
47033,17,341,132,209
47033,18,343,93,250
47035,0,59673,29067,30606
47035,1,2703,1362,1341
47035,2,3024,1507,1517
47035,3,2954,1544,1410
47035,4,2746,1420,1326
47035,5,2580,1374,1206
47035,6,3148,1589,1559
47035,7,2753,1317,1436
47035,8,2667,1287,1380
47035,9,2687,1295,1392
47035,10,3325,1693,1632
47035,11,3603,1759,1844
47035,12,4318,1996,2322
47035,13,4858,2198,2660
47035,14,5312,2490,2822
47035,15,5117,2469,2648
47035,16,3901,1924,1977
47035,17,2265,1110,1155
47035,18,1712,733,979
47037,0,692587,334279,358308
47037,1,45764,23302,22462
47037,2,39954,20149,19805
47037,3,37521,18993,18528
47037,4,38792,19628,19164
47037,5,49657,23557,26100
47037,6,74523,35374,39149
47037,7,66108,32769,33339
47037,8,52816,26428,26388
47037,9,42545,21328,21217
47037,10,41292,20438,20854
47037,11,39395,19571,19824
47037,12,41449,19451,21998
47037,13,37976,17547,20429
47037,14,30137,13691,16446
47037,15,21454,9560,11894
47037,16,13826,5811,8015
47037,17,9326,3509,5817
47037,18,10052,3173,6879
47039,0,11706,5748,5958
47039,1,637,337,300
47039,2,614,335,279
47039,3,730,366,364
47039,4,709,379,330
47039,5,549,266,283
47039,6,594,316,278
47039,7,549,256,293
47039,8,644,314,330
47039,9,676,348,328
47039,10,698,353,345
47039,11,772,382,390
47039,12,889,472,417
47039,13,903,426,477
47039,14,810,380,430
47039,15,702,330,372
47039,16,536,233,303
47039,17,349,144,205
47039,18,345,111,234
47041,0,20138,10061,10077
47041,1,1137,614,523
47041,2,1166,610,556
47041,3,1288,671,617
47041,4,1150,613,537
47041,5,1090,561,529
47041,6,1240,651,589
47041,7,1195,613,582
47041,8,1204,635,569
47041,9,1223,559,664
47041,10,1384,724,660
47041,11,1438,716,722
47041,12,1522,733,789
47041,13,1402,699,703
47041,14,1224,590,634
47041,15,1047,498,549
47041,16,660,283,377
47041,17,423,175,248
47041,18,345,116,229
47043,0,53446,26248,27198
47043,1,3210,1632,1578
47043,2,3391,1729,1662
47043,3,3542,1822,1720
47043,4,3321,1794,1527
47043,5,2953,1554,1399
47043,6,3543,1767,1776
47043,7,3361,1659,1702
47043,8,3365,1622,1743
47043,9,3322,1631,1691
47043,10,3654,1794,1860
47043,11,3754,1876,1878
47043,12,3809,1823,1986
47043,13,3566,1681,1885
47043,14,2901,1354,1547
47043,15,2310,1087,1223
47043,16,1563,711,852
47043,17,1018,421,597
47043,18,863,291,572
47045,0,37320,17994,19326
47045,1,2328,1215,1113
47045,2,2403,1204,1199
47045,3,2607,1367,1240
47045,4,2436,1231,1205
47045,5,2209,1097,1112
47045,6,2398,1178,1220
47045,7,2188,1016,1172
47045,8,2132,960,1172
47045,9,2241,1065,1176
47045,10,2433,1169,1264
47045,11,2534,1255,1279
47045,12,2514,1251,1263
47045,13,2331,1143,1188
47045,14,2054,939,1115
47045,15,1850,844,1006
47045,16,1175,513,662
47045,17,793,327,466
47045,18,694,220,474
47047,0,40507,19937,20570
47047,1,2027,1049,978
47047,2,2055,1012,1043
47047,3,2155,1124,1031
47047,4,2224,1202,1022
47047,5,2000,1007,993
47047,6,2307,1157,1150
47047,7,2209,1097,1112
47047,8,2193,1057,1136
47047,9,2248,1121,1127
47047,10,2675,1297,1378
47047,11,2940,1415,1525
47047,12,3481,1704,1777
47047,13,3338,1619,1719
47047,14,2901,1389,1512
47047,15,2348,1175,1173
47047,16,1627,774,853
47047,17,1006,438,568
47047,18,773,300,473
47049,0,18217,8890,9327
47049,1,965,482,483
47049,2,1040,533,507
47049,3,1088,543,545
47049,4,1121,588,533
47049,5,929,484,445
47049,6,969,501,468
47049,7,872,428,444
47049,8,967,480,487
47049,9,989,485,504
47049,10,1220,589,631
47049,11,1314,630,684
47049,12,1345,631,714
47049,13,1398,686,712
47049,14,1310,629,681
47049,15,1197,550,647
47049,16,773,375,398
47049,17,414,175,239
47049,18,306,101,205
47051,0,41890,20459,21431
47051,1,2105,1091,1014
47051,2,2213,1082,1131
47051,3,2430,1225,1205
47051,4,3129,1590,1539
47051,5,3344,1658,1686
47051,6,2394,1205,1189
47051,7,2039,1028,1011
47051,8,2324,1166,1158
47051,9,2304,1152,1152
47051,10,2576,1270,1306
47051,11,2577,1255,1322
47051,12,3034,1473,1561
47051,13,3033,1437,1596
47051,14,2653,1249,1404
47051,15,2248,1093,1155
47051,16,1596,733,863
47051,17,996,429,567
47051,18,895,323,572
47053,0,49045,23517,25528
47053,1,3116,1636,1480
47053,2,3267,1657,1610
47053,3,3457,1787,1670
47053,4,3130,1574,1556
47053,5,2670,1331,1339
47053,6,2909,1392,1517
47053,7,2881,1329,1552
47053,8,3148,1541,1607
47053,9,2929,1410,1519
47053,10,3105,1510,1595
47053,11,3055,1463,1592
47053,12,3400,1625,1775
47053,13,3115,1491,1624
47053,14,2615,1205,1410
47053,15,2307,1040,1267
47053,16,1626,700,926
47053,17,1107,433,674
47053,18,1208,393,815
47055,0,29503,14321,15182
47055,1,1664,842,822
47055,2,1669,833,836
47055,3,1814,886,928
47055,4,1824,920,904
47055,5,1689,837,852
47055,6,1870,929,941
47055,7,1567,752,815
47055,8,1600,792,808
47055,9,1557,787,770
47055,10,1867,899,968
47055,11,2043,1010,1033
47055,12,2361,1176,1185
47055,13,2075,1027,1048
47055,14,1833,849,984
47055,15,1616,786,830
47055,16,1103,479,624
47055,17,713,317,396
47055,18,638,200,438
47057,0,23145,11660,11485
47057,1,1153,580,573
47057,2,1222,647,575
47057,3,1418,762,656
47057,4,1359,732,627
47057,5,1194,624,570
47057,6,1316,718,598
47057,7,1180,595,585
47057,8,1259,624,635
47057,9,1377,706,671
47057,10,1647,845,802
47057,11,1813,871,942
47057,12,1729,854,875
47057,13,1737,846,891
47057,14,1576,778,798
47057,15,1371,671,700
47057,16,929,454,475
47057,17,524,233,291
47057,18,341,120,221
47059,0,69087,33987,35100
47059,1,3353,1774,1579
47059,2,3410,1793,1617
47059,3,4080,2136,1944
47059,4,4140,2150,1990
47059,5,3924,2059,1865
47059,6,4089,2104,1985
47059,7,3482,1693,1789
47059,8,3810,1925,1885
47059,9,4096,1985,2111
47059,10,4690,2366,2324
47059,11,4903,2354,2549
47059,12,5171,2497,2674
47059,13,5021,2429,2592
47059,14,4622,2121,2501
47059,15,4086,1952,2134
47059,16,2945,1352,1593
47059,17,1842,816,1026
47059,18,1423,481,942
47061,0,13346,6602,6744
47061,1,753,404,349
47061,2,741,396,345
47061,3,845,451,394
47061,4,804,424,380
47061,5,731,381,350
47061,6,807,401,406
47061,7,671,315,356
47061,8,799,401,398
47061,9,785,388,397
47061,10,879,467,412
47061,11,886,431,455
47061,12,932,484,448
47061,13,917,437,480
47061,14,817,362,455
47061,15,837,390,447
47061,16,537,255,282
47061,17,355,137,218
47061,18,250,78,172
47063,0,64569,31520,33049
47063,1,3798,1991,1807
47063,2,4137,2104,2033
47063,3,4308,2153,2155
47063,4,4046,2017,2029
47063,5,3642,1926,1716
47063,6,4178,2127,2051
47063,7,3659,1814,1845
47063,8,3806,1906,1900
47063,9,3878,1934,1944
47063,10,4495,2214,2281
47063,11,4317,2184,2133
47063,12,4501,2137,2364
47063,13,3881,1875,2006
47063,14,3552,1623,1929
47063,15,3250,1453,1797
47063,16,2324,1039,1285
47063,17,1478,614,864
47063,18,1319,409,910
47065,0,364286,175888,188398
47065,1,21007,10720,10287
47065,2,20983,10806,10177
47065,3,21336,10874,10462
47065,4,21310,10476,10834
47065,5,22598,11229,11369
47065,6,27937,13698,14239
47065,7,25135,12595,12540
47065,8,23541,11681,11860
47065,9,21305,10451,10854
47065,10,23266,11386,11880
47065,11,23093,11192,11901
47065,12,24654,11713,12941
47065,13,24091,11290,12801
47065,14,20799,9644,11155
47065,15,16350,7603,8747
47065,16,11108,4852,6256
47065,17,7383,2962,4421
47065,18,8390,2716,5674
47067,0,6549,3231,3318
47067,1,352,154,198
47067,2,363,190,173
47067,3,401,219,182
47067,4,360,201,159
47067,5,326,163,163
47067,6,395,201,194
47067,7,338,156,182
47067,8,370,198,172
47067,9,383,183,200
47067,10,392,210,182
47067,11,444,211,233
47067,12,505,234,271
47067,13,524,266,258
47067,14,516,254,262
47067,15,361,190,171
47067,16,223,100,123
47067,17,170,62,108
47067,18,126,39,87
47069,0,25220,13778,11442
47069,1,1317,653,664
47069,2,1321,645,676
47069,3,1418,693,725
47069,4,1407,732,675
47069,5,1671,1040,631
47069,6,1899,1272,627
47069,7,1820,1192,628
47069,8,1637,1009,628
47069,9,1576,927,649
47069,10,1558,956,602
47069,11,1693,908,785
47069,12,1720,880,840
47069,13,1621,779,842
47069,14,1465,738,727
47069,15,1278,591,687
47069,16,789,361,428
47069,17,561,241,320
47069,18,469,161,308
47071,0,25776,12572,13204
47071,1,1371,725,646
47071,2,1437,699,738
47071,3,1537,777,760
47071,4,1459,760,699
47071,5,1299,684,615
47071,6,1511,747,764
47071,7,1239,610,629
47071,8,1362,656,706
47071,9,1434,691,743
47071,10,1631,801,830
47071,11,1754,881,873
47071,12,1889,902,987
47071,13,1898,903,995
47071,14,1816,882,934
47071,15,1598,804,794
47071,16,1158,556,602
47071,17,728,326,402
47071,18,655,168,487
47073,0,56530,27743,28787
47073,1,2709,1386,1323
47073,2,2915,1474,1441
47073,3,3477,1805,1672
47073,4,3302,1658,1644
47073,5,2905,1470,1435
47073,6,3414,1771,1643
47073,7,2948,1458,1490
47073,8,3013,1504,1509
47073,9,3210,1561,1649
47073,10,4088,1997,2091
47073,11,4242,2101,2141
47073,12,4273,2100,2173
47073,13,4090,1988,2102
47073,14,3847,1804,2043
47073,15,3265,1548,1717
47073,16,2296,1109,1187
47073,17,1350,569,781
47073,18,1186,440,746
