FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
47075,0,17335,8085,9250
47075,1,961,478,483
47075,2,1035,526,509
47075,3,1153,573,580
47075,4,1090,545,545
47075,5,980,496,484
47075,6,1029,494,535
47075,7,957,444,513
47075,8,1031,483,548
47075,9,1003,427,576
47075,10,987,443,544
47075,11,1201,556,645
47075,12,1281,611,670
47075,13,1328,614,714
47075,14,1178,530,648
47075,15,791,347,444
47075,16,549,233,316
47075,17,368,138,230
47075,18,413,147,266
47077,0,27847,13519,14328
47077,1,1609,857,752
47077,2,1693,876,817
47077,3,1934,966,968
47077,4,1703,876,827
47077,5,1488,767,721
47077,6,1705,850,855
47077,7,1571,738,833
47077,8,1785,885,900
47077,9,1672,803,869
47077,10,1795,863,932
47077,11,1914,925,989
47077,12,2018,987,1031
47077,13,1830,868,962
47077,14,1649,791,858
47077,15,1354,608,746
47077,16,968,417,551
47077,17,592,239,353
47077,18,567,203,364
47079,0,32358,15686,16672
47079,1,1683,841,842
47079,2,1744,889,855
47079,3,2030,1000,1030
47079,4,1822,959,863
47079,5,1600,870,730
47079,6,1785,888,897
47079,7,1619,788,831
47079,8,1759,860,899
47079,9,1737,886,851
47079,10,1975,956,1019
47079,11,2203,1041,1162
47079,12,2483,1197,1286
47079,13,2392,1144,1248
47079,14,2319,1045,1274
47079,15,2070,989,1081
47079,16,1449,668,781
47079,17,925,398,527
47079,18,763,267,496
47081,0,25063,13172,11891
47081,1,1389,725,664
47081,2,1375,739,636
47081,3,1509,772,737
47081,4,1481,788,693
47081,5,1456,862,594
47081,6,1699,947,752
47081,7,1589,922,667
47081,8,1593,893,700
47081,9,1541,839,702
47081,10,1712,899,813
47081,11,1825,973,852
47081,12,1880,1002,878
47081,13,1613,814,799
47081,14,1473,676,797
47081,15,1170,566,604
47081,16,831,384,447
47081,17,517,239,278
47081,18,410,132,278
47083,0,8263,4058,4205
47083,1,430,219,211
47083,2,492,249,243
47083,3,533,263,270
47083,4,516,271,245
47083,5,437,221,216
47083,6,501,265,236
47083,7,446,202,244
47083,8,466,227,239
47083,9,491,258,233
47083,10,540,268,272
47083,11,544,264,280
47083,12,598,312,286
47083,13,573,266,307
47083,14,535,244,291
47083,15,450,230,220
47083,16,338,157,181
47083,17,189,67,122
47083,18,184,75,109
47085,0,18486,9196,9290
47085,1,1011,528,483
47085,2,1079,588,491
47085,3,1146,572,574
47085,4,1119,612,507
47085,5,954,478,476
47085,6,1157,592,565
47085,7,985,501,484
47085,8,1060,508,552
47085,9,1032,514,518
47085,10,1228,617,611
47085,11,1295,642,653
47085,12,1359,666,693
47085,13,1361,663,698
47085,14,1154,570,584
47085,15,990,454,536
47085,16,747,359,388
47085,17,445,187,258
47085,18,364,145,219
47087,0,11758,5848,5910
47087,1,558,287,271
47087,2,578,267,311
47087,3,626,345,281
47087,4,554,288,266
47087,5,606,305,301
47087,6,709,382,327
47087,7,569,286,283
47087,8,589,299,290
47087,9,687,329,358
47087,10,777,376,401
47087,11,863,433,430
47087,12,952,474,478
47087,13,1049,513,536
47087,14,857,426,431
47087,15,743,377,366
47087,16,475,232,243
47087,17,327,141,186
47087,18,239,88,151
47089,0,54012,26586,27426
47089,1,2598,1342,1256
47089,2,2831,1388,1443
47089,3,3175,1644,1531
47089,4,3447,1791,1656
47089,5,3284,1656,1628
47089,6,3269,1672,1597
47089,7,2703,1377,1326
47089,8,2985,1451,1534
47089,9,3100,1550,1550
47089,10,3759,1847,1912
47089,11,4016,2002,2014
47089,12,4113,2007,2106
47089,13,3914,1921,1993
47089,14,3395,1557,1838
47089,15,2997,1420,1577
47089,16,2145,1018,1127
47089,17,1296,602,694
47089,18,985,341,644
47091,0,17778,9573,8205
47091,1,747,422,325
47091,2,789,383,406
47091,3,914,477,437
47091,4,853,457,396
47091,5,931,582,349
47091,6,1015,607,408
47091,7,1135,732,403
47091,8,944,516,428
47091,9,1217,748,469
47091,10,1352,827,525
47091,11,1262,697,565
47091,12,1209,588,621
47091,13,1354,653,701
47091,14,1249,574,675
47091,15,1141,569,572
47091,16,789,370,419
47091,17,467,224,243
47091,18,410,147,263
47093,0,465289,226006,239283
47093,1,26506,13527,12979
47093,2,26776,13673,13103
47093,3,27631,14116,13515
47093,4,30841,15779,15062
47093,5,41280,20807,20473
47093,6,33348,16495,16853
47093,7,30278,14722,15556
47093,8,30459,14992,15467
47093,9,27530,13586,13944
47093,10,29588,14505,15083
47093,11,29128,14058,15070
47093,12,30187,14578,15609
47093,13,28076,13271,14805
47093,14,24280,11085,13195
47093,15,19200,8750,10450
47093,16,13195,5778,7417
47093,17,8451,3474,4977
47093,18,8535,2810,5725
47095,0,7411,4764,2647
47095,1,289,143,146
47095,2,291,150,141
47095,3,261,132,129
47095,4,353,243,110
47095,5,628,521,107
47095,6,763,589,174
47095,7,617,472,145
47095,8,532,388,144
47095,9,547,409,138
47095,10,522,336,186
47095,11,516,322,194
47095,12,466,277,189
47095,13,460,253,207
47095,14,374,202,172
47095,15,286,129,157
47095,16,208,100,108
47095,17,159,61,98
47095,18,139,37,102
47097,0,25825,13304,12521
47097,1,1494,751,743
47097,2,1531,800,731
47097,3,1724,859,865
47097,4,1679,904,775
47097,5,1713,1006,707
47097,6,1859,1091,768
47097,7,1614,948,666
47097,8,1781,972,809
47097,9,1562,816,746
47097,10,1646,845,801
47097,11,1772,929,843
47097,12,1761,837,924
47097,13,1612,765,847
47097,14,1348,594,754
47097,15,1119,529,590
47097,16,774,362,412
47097,17,463,176,287
47097,18,373,120,253
47099,0,43734,21488,22246
47099,1,2889,1460,1429
47099,2,2992,1559,1433
47099,3,3084,1605,1479
47099,4,2883,1490,1393
47099,5,2324,1202,1122
47099,6,2928,1428,1500
47099,7,2467,1248,1219
47099,8,2480,1224,1256
47099,9,2442,1168,1274
47099,10,2844,1402,1442
47099,11,2929,1479,1450
47099,12,2971,1466,1505
47099,13,2707,1266,1441
47099,14,2386,1172,1214
47099,15,2072,986,1086
47099,16,1538,689,849
47099,17,932,380,552
47099,18,866,264,602
47101,0,12086,5893,6193
47101,1,676,341,335
47101,2,670,327,343
47101,3,786,409,377
47101,4,722,385,337
47101,5,649,352,297
47101,6,702,356,346
47101,7,648,304,344
47101,8,667,312,355
47101,9,716,375,341
47101,10,791,376,415
47101,11,725,358,367
47101,12,869,424,445
47101,13,936,444,492
47101,14,830,398,432
47101,15,653,319,334
47101,16,458,205,253
47101,17,280,105,175
47101,18,308,103,205
47103,0,34117,16753,17364
47103,1,1875,925,950
47103,2,1989,1004,985
47103,3,2350,1181,1169
47103,4,2058,1113,945
47103,5,1730,917,813
47103,6,2033,1050,983
47103,7,1871,922,949
47103,8,2020,1031,989
47103,9,1855,940,915
47103,10,2216,1077,1139
47103,11,2383,1184,1199
47103,12,2595,1295,1300
47103,13,2512,1213,1299
47103,14,2087,990,1097
47103,15,1663,725,938
47103,16,1299,568,731
47103,17,902,385,517
47103,18,679,233,446
47105,0,53054,26085,26969
47105,1,2771,1461,1310
47105,2,2805,1456,1349
47105,3,2963,1519,1444
47105,4,2728,1436,1292
47105,5,2568,1331,1237
47105,6,2752,1408,1344
47105,7,2573,1294,1279
47105,8,2535,1242,1293
47105,9,2681,1306,1375
47105,10,3225,1560,1665
47105,11,3373,1640,1733
47105,12,3800,1864,1936
47105,13,4254,1980,2274
47105,14,4249,2026,2223
47105,15,3978,1910,2068
47105,16,2847,1375,1472
47105,17,1577,762,815
47105,18,1375,515,860
47107,0,53285,25975,27310
47107,1,2937,1493,1444
47107,2,2970,1540,1430
47107,3,3320,1690,1630
47107,4,3363,1750,1613
47107,5,3111,1557,1554
47107,6,3320,1665,1655
47107,7,2730,1344,1386
47107,8,3033,1439,1594
47107,9,3028,1443,1585
47107,10,3635,1801,1834
47107,11,3668,1776,1892
47107,12,3827,1854,1973
47107,13,3885,1904,1981
47107,14,3200,1521,1679
47107,15,2787,1342,1445
47107,16,2038,881,1157
47107,17,1269,541,728
47107,18,1164,434,730
47109,0,25832,12692,13140
47109,1,1347,672,675
47109,2,1518,812,706
47109,3,1685,856,829
47109,4,1614,877,737
47109,5,1371,708,663
47109,6,1578,786,792
47109,7,1263,648,615
47109,8,1479,727,752
47109,9,1539,775,764
47109,10,1733,851,882
47109,11,1753,852,901
47109,12,1816,896,920
47109,13,1766,812,954
47109,14,1624,768,856
47109,15,1517,718,799
47109,16,1080,483,597
47109,17,645,276,369
47109,18,504,175,329
47111,0,24265,11862,12403
47111,1,1719,888,831
47111,2,1688,857,831
47111,3,1627,849,778
47111,4,1491,759,732
47111,5,1466,727,739
47111,6,1663,806,857
47111,7,1494,695,799
47111,8,1394,692,702
47111,9,1436,704,732
47111,10,1651,814,837
47111,11,1667,835,832
47111,12,1641,828,813
47111,13,1514,714,800
47111,14,1285,634,651
47111,15,1024,466,558
47111,16,700,297,403
47111,17,446,169,277
47111,18,359,128,231
47113,0,97605,46226,51379
47113,1,6040,3142,2898
47113,2,6043,3117,2926
47113,3,6069,3033,3036
47113,4,7203,3539,3664
47113,5,6729,3181,3548
47113,6,6764,3210,3554
47113,7,5613,2683,2930
47113,8,5703,2702,3001
47113,9,5382,2547,2835
47113,10,5915,2804,3111
47113,11,6276,2984,3292
47113,12,6802,3116,3686
47113,13,6451,2936,3515
47113,14,5610,2625,2985
47113,15,4216,1937,2279
47113,16,2934,1282,1652
47113,17,1889,727,1162
47113,18,1966,661,1305
47115,0,28575,13960,14615
47115,1,1618,811,807
47115,2,1571,810,761
47115,3,1745,897,848
47115,4,1679,860,819
47115,5,1522,790,732
47115,6,1761,882,879
47115,7,1545,759,786
47115,8,1592,803,789
47115,9,1682,823,859
47115,10,1915,944,971
47115,11,1964,972,992
47115,12,2123,989,1134
47115,13,2121,1030,1091
47115,14,1899,920,979
47115,15,1574,727,847
47115,16,1080,495,585
47115,17,633,250,383
47115,18,551,198,353
47117,0,33683,16495,17188
47117,1,2078,1060,1018
47117,2,2117,1076,1041
47117,3,2261,1166,1095
47117,4,2203,1108,1095
47117,5,1768,912,856
47117,6,2282,1111,1171
47117,7,2070,1033,1037
47117,8,2139,1054,1085
47117,9,2111,1034,1077
47117,10,2337,1159,1178
47117,11,2344,1169,1175
47117,12,2357,1125,1232
47117,13,2186,1040,1146
47117,14,1873,896,977
47117,15,1488,671,817
47117,16,959,477,482
47117,17,555,226,329
47117,18,555,178,377
47119,0,94340,45506,48834
47119,1,6216,3103,3113
47119,2,6170,3039,3131
47119,3,6185,3162,3023
47119,4,5358,2750,2608
47119,5,5137,2568,2569
47119,6,6667,3241,3426
47119,7,6370,3117,3253
47119,8,6411,3141,3270
47119,9,5866,2758,3108
47119,10,5956,2987,2969
47119,11,5945,2860,3085
47119,12,6551,3020,3531
47119,13,6494,3063,3431
47119,14,5269,2520,2749
47119,15,3996,1842,2154
47119,16,2673,1201,1472
47119,17,1575,660,915
47119,18,1501,474,1027
47121,0,12306,6109,6197
47121,1,650,323,327
47121,2,681,322,359
47121,3,724,364,360
47121,4,743,363,380
47121,5,604,302,302
47121,6,676,345,331
47121,7,619,323,296
47121,8,713,342,371
47121,9,745,392,353
47121,10,856,420,436
47121,11,927,461,466
47121,12,910,454,456
47121,13,846,378,468
47121,14,876,462,414
47121,15,798,400,398
47121,16,490,258,232
47121,17,244,110,134
47121,18,204,90,114
47123,0,46357,23088,23269
47123,1,2525,1339,1186
47123,2,2537,1360,1177
47123,3,2934,1485,1449
47123,4,2764,1477,1287
47123,5,2499,1294,1205
47123,6,2827,1493,1334
47123,7,2476,1247,1229
47123,8,2490,1248,1242
47123,9,2546,1265,1281
47123,10,3028,1500,1528
47123,11,3209,1578,1631
47123,12,3353,1684,1669
47123,13,3351,1618,1733
47123,14,3248,1506,1742
47123,15,2762,1338,1424
47123,16,1915,922,993
47123,17,1025,428,597
47123,18,868,306,562
47125,0,205950,102544,103406
47125,1,16962,8710,8252
47125,2,15707,7984,7723
47125,3,14441,7331,7110
47125,4,13117,6552,6565
47125,5,17790,9340,8450
47125,6,21424,11215,10209
47125,7,17947,9162,8785
47125,8,15146,7699,7447
47125,9,12333,6059,6274
47125,10,11687,5641,6046
47125,11,10738,5198,5540
47125,12,10587,5000,5587
47125,13,9066,4248,4818
47125,14,6668,3130,3538
47125,15,5134,2342,2792
47125,16,3301,1413,1888
47125,17,2163,868,1295
47125,18,1739,652,1087
47127,0,6411,3203,3208
47127,1,269,156,113
47127,2,315,165,150
47127,3,390,189,201
47127,4,382,191,191
47127,5,342,178,164
47127,6,370,187,183
47127,7,319,169,150
47127,8,344,184,160
47127,9,413,206,207
47127,10,450,221,229
47127,11,426,231,195
47127,12,488,248,240
47127,13,524,228,296
47127,14,394,187,207
47127,15,385,189,196
47127,16,265,132,133
47127,17,170,79,91
47127,18,165,63,102
47129,0,21579,11809,9770
47129,1,1032,539,493
47129,2,1054,548,506
47129,3,1264,654,610
47129,4,1224,642,582
47129,5,1410,878,532
47129,6,1499,946,553
47129,7,1291,828,463
47129,8,1371,822,549
47129,9,1413,842,571
47129,10,1588,887,701
47129,11,1618,886,732
47129,12,1478,799,679
47129,13,1501,735,766
47129,14,1302,641,661
47129,15,1019,487,532
47129,16,711,345,366
47129,17,438,195,243
47129,18,366,135,231
47131,0,30267,14647,15620
47131,1,1712,874,838
47131,2,1821,957,864
47131,3,1834,886,948
47131,4,1857,966,891
47131,5,1661,824,837
47131,6,1865,963,902
47131,7,1596,759,837
47131,8,1766,871,895
47131,9,1767,888,879
47131,10,2006,990,1016
47131,11,1918,919,999
47131,12,2113,1014,1099
47131,13,2172,1026,1146
47131,14,1889,880,1009
47131,15,1650,782,868
47131,16,1184,525,659
47131,17,766,323,443
47131,18,690,200,490
47133,0,22068,10939,11129
47133,1,1139,610,529
47133,2,1218,635,583
47133,3,1441,753,688
47133,4,1303,679,624
47133,5,1254,641,613
47133,6,1432,764,668
47133,7,1058,503,555
47133,8,1241,609,632
47133,9,1323,679,644
47133,10,1473,721,752
47133,11,1570,767,803
47133,12,1499,729,770
47133,13,1576,775,801
47133,14,1448,703,745
47133,15,1246,580,666
47133,16,872,384,488
47133,17,565,260,305
47133,18,410,147,263
47135,0,8064,4069,3995
47135,1,507,264,243
47135,2,497,248,249
47135,3,489,241,248
47135,4,454,254,200
47135,5,458,245,213
47135,6,487,242,245
47135,7,430,230,200
47135,8,428,225,203
47135,9,469,218,251
47135,10,490,257,233
47135,11,520,266,254
47135,12,532,270,262
47135,13,598,304,294
47135,14,516,256,260
47135,15,473,238,235
47135,16,327,151,176
47135,17,183,86,97
47135,18,206,74,132
47137,0,5082,2542,2540
47137,1,234,113,121
47137,2,213,112,101
47137,3,282,143,139
47137,4,282,170,112
47137,5,226,113,113
47137,6,219,103,116
47137,7,196,109,87
47137,8,257,130,127
47137,9,275,128,147
47137,10,281,138,143
47137,11,405,201,204
47137,12,412,210,202
47137,13,398,190,208
47137,14,438,228,210
47137,15,362,178,184
47137,16,272,132,140
47137,17,201,96,105
47137,18,129,48,81
47139,0,16898,8325,8573
47139,1,852,409,443
47139,2,824,397,427
47139,3,988,514,474
47139,4,993,523,470
47139,5,897,466,431
47139,6,940,493,447
47139,7,859,421,438
47139,8,897,446,451
47139,9,1052,495,557
47139,10,1238,629,609
47139,11,1286,626,660
47139,12,1294,654,640
47139,13,1234,579,655
47139,14,1117,567,550
47139,15,944,447,497
47139,16,695,352,343
47139,17,446,195,251
47139,18,342,112,230
47141,0,78843,39227,39616
47141,1,4524,2324,2200
47141,2,4434,2238,2196
47141,3,4668,2379,2289
47141,4,5872,3201,2671
47141,5,8380,4636,3744
47141,6,5701,2939,2762
47141,7,4567,2293,2274
47141,8,4653,2362,2291
47141,9,4183,2055,2128
47141,10,4689,2315,2374
47141,11,4653,2263,2390
47141,12,4820,2258,2562
47141,13,4565,2170,2395
47141,14,4089,1868,2221
47141,15,3519,1623,1896
47141,16,2479,1101,1378
47141,17,1551,662,889
47141,18,1496,540,956
47143,0,33044,16401,16643
47143,1,1954,1019,935
47143,2,1944,983,961
47143,3,2255,1122,1133
47143,4,2219,1144,1075
47143,5,2098,1137,961
47143,6,2030,1056,974
47143,7,1842,897,945
47143,8,1885,981,904
47143,9,1845,889,956
47143,10,2175,1088,1087
47143,11,2237,1097,1140
47143,12,2215,1093,1122
47143,13,2196,1054,1142
47143,14,2003,951,1052
47143,15,1662,826,836
47143,16,1187,535,652
47143,17,684,293,391
47143,18,613,236,377
47145,0,53140,25926,27214
47145,1,2379,1225,1154
47145,2,2629,1305,1324
47145,3,2985,1569,1416
47145,4,3041,1580,1461
47145,5,2718,1410,1308
47145,6,2922,1437,1485
47145,7,2614,1299,1315
47145,8,2735,1294,1441
47145,9,2938,1416,1522
47145,10,3641,1825,1816
47145,11,3804,1853,1951
47145,12,4228,2009,2219
47145,13,4398,2139,2259
47145,14,3741,1815,1926
47145,15,3287,1606,1681
47145,16,2264,1054,1210
47145,17,1376,578,798
47145,18,1440,512,928
47147,0,71012,35082,35930
47147,1,4422,2274,2148
47147,2,4593,2355,2238
47147,3,4955,2511,2444
47147,4,4551,2283,2268
47147,5,3864,1918,1946
47147,6,4613,2347,2266
47147,7,4465,2226,2239
47147,8,4846,2422,2424
47147,9,4382,2184,2198
47147,10,4901,2461,2440
47147,11,4972,2439,2533
47147,12,5363,2646,2717
47147,13,4565,2189,2376
47147,14,3669,1768,1901
47147,15,2784,1298,1486
47147,16,1941,924,1017
47147,17,1185,504,681
47147,18,941,333,608
47149,0,324890,159916,164974
47149,1,21353,10993,10360
47149,2,21775,11039,10736
47149,3,23298,11893,11405
47149,4,23593,12037,11556
47149,5,29763,14799,14964
47149,6,25815,13322,12493
47149,7,22342,10934,11408
47149,8,24007,11734,12273
47149,9,21894,10709,11185
47149,10,22162,10891,11271
47149,11,19994,9733,10261
47149,12,18861,9149,9712
47149,13,16067,7668,8399
47149,14,12393,5811,6582
47149,15,8995,4100,4895
47149,16,5757,2563,3194
47149,17,3620,1439,2181
47149,18,3201,1102,2099
47151,0,22039,10821,11218
47151,1,1395,711,684
47151,2,1393,716,677
47151,3,1566,794,772
47151,4,1482,736,746
47151,5,1213,611,602
47151,6,1462,728,734
47151,7,1209,601,608
47151,8,1359,671,688
47151,9,1470,719,751
47151,10,1412,707,705
47151,11,1514,767,747
47151,12,1468,720,748
47151,13,1392,659,733
47151,14,1215,589,626
47151,15,1008,451,557
47151,16,738,331,407
47151,17,401,172,229
47151,18,342,138,204
47153,0,14876,7363,7513
47153,1,764,396,368
47153,2,789,399,390
47153,3,944,494,450
47153,4,913,470,443
47153,5,766,392,374
47153,6,877,455,422
47153,7,754,373,381
47153,8,855,409,446
47153,9,897,451,446
47153,10,1012,522,490
47153,11,1015,488,527
47153,12,1099,538,561
47153,13,1163,559,604
47153,14,964,445,519
47153,15,873,451,422
47153,16,568,265,303
47153,17,332,155,177
47153,18,291,101,190
47155,0,97892,47915,49977
47155,1,5308,2734,2574
47155,2,5455,2855,2600
47155,3,5772,2996,2776
47155,4,5573,2944,2629
47155,5,5452,2783,2669
47155,6,6360,3187,3173
47155,7,5320,2675,2645
47155,8,5572,2729,2843
47155,9,5682,2758,2924
47155,10,6712,3324,3388
47155,11,6938,3331,3607
47155,12,7263,3442,3821
47155,13,7144,3321,3823
47155,14,6542,3024,3518
47155,15,5402,2589,2813
47155,16,3663,1701,1962
47155,17,2058,900,1158
47155,18,1676,622,1054
47157,0,935764,444522,491242
47157,1,65125,32807,32318
47157,2,65885,33669,32216
47157,3,64077,32411,31666
47157,4,61046,30812,30234
47157,5,63337,31350,31987
47157,6,74331,36125,38206
47157,7,64653,30940,33713
47157,8,61522,29326,32196
47157,9,55504,26168,29336
47157,10,59066,27746,31320
47157,11,57453,26932,30521
47157,12,60115,27710,32405
47157,13,56551,25717,30834
47157,14,45586,20321,25265
47157,15,32499,14400,18099
47157,16,20909,8682,12227
47157,17,13451,4892,8559
47157,18,14654,4514,10140
47159,0,19942,9921,10021
47159,1,1230,608,622
47159,2,1159,612,547
47159,3,1311,679,632
47159,4,1241,654,587
47159,5,1160,574,586
47159,6,1279,675,604
47159,7,1137,579,558
47159,8,1243,615,628
47159,9,1130,529,601
47159,10,1302,643,659
47159,11,1473,735,738
47159,12,1546,808,738
47159,13,1346,673,673
47159,14,1147,553,594
47159,15,959,448,511
47159,16,630,294,336
47159,17,358,157,201
47159,18,291,85,206
47161,0,13561,6773,6788
47161,1,744,373,371
47161,2,714,349,365
47161,3,830,435,395
47161,4,839,451,388
47161,5,700,350,350
47161,6,760,417,343
47161,7,665,325,340
47161,8,780,414,366
47161,9,784,388,396
47161,10,888,449,439
47161,11,1065,521,544
47161,12,1008,544,464
47161,13,1026,464,562
47161,14,895,444,451
47161,15,768,368,400
47161,16,521,241,280
47161,17,305,130,175
47161,18,269,110,159
47163,0,157668,76687,80981
47163,1,7622,3915,3707
47163,2,8212,4228,3984
47163,3,8975,4579,4396
47163,4,8822,4522,4300
47163,5,8462,4351,4111
47163,6,9894,5035,4859
47163,7,8540,4245,4295
47163,8,8592,4188,4404
47163,9,9101,4523,4578
47163,10,10919,5319,5600
47163,11,11173,5495,5678
47163,12,11464,5535,5929
47163,13,11363,5400,5963
47163,14,10234,4805,5429
47163,15,9096,4250,4846
47163,16,6739,3000,3739
47163,17,4441,1897,2544
47163,18,4019,1400,2619
47165,0,187149,91378,95771
47165,1,11333,5773,5560
47165,2,12018,6122,5896
47165,3,12927,6647,6280
47165,4,11734,6056,5678
47165,5,10322,5304,5018
47165,6,11772,5826,5946
47165,7,11525,5530,5995
47165,8,12663,6134,6529
47165,9,12050,5938,6112
47165,10,13358,6526,6832
47165,11,12926,6289,6637
47165,12,12991,6314,6677
47165,13,11866,5727,6139
47165,14,9899,4625,5274
47165,15,8031,3766,4265
47165,16,5449,2395,3054
47165,17,3233,1350,1883
47165,18,3052,1056,1996
47167,0,61581,30396,31185
47167,1,3699,1857,1842
47167,2,4089,2125,1964
47167,3,4527,2323,2204
47167,4,4296,2250,2046
47167,5,3707,1946,1761
47167,6,4022,2065,1957
47167,7,3833,1870,1963
47167,8,3953,1911,2042
47167,9,3790,1879,1911
47167,10,4108,2021,2087
47167,11,4286,2113,2173
47167,12,4449,2130,2319
47167,13,3918,1864,2054
47167,14,3056,1460,1596
47167,15,2412,1139,1273
47167,16,1641,736,905
47167,17,970,396,574
47167,18,825,311,514
47169,0,11012,6521,4491
47169,1,545,277,268
47169,2,530,288,242
47169,3,562,283,279
47169,4,756,534,222
47169,5,765,538,227
47169,6,1154,859,295
47169,7,1207,746,461
47169,8,923,664,259
47169,9,511,253,258
47169,10,770,465,305
47169,11,694,379,315
47169,12,578,293,285
47169,13,591,273,318
47169,14,483,230,253
47169,15,390,198,192
47169,16,275,141,134
47169,17,146,55,91
47169,18,132,45,87
47171,0,17761,8724,9037
47171,1,799,389,410
47171,2,861,431,430
47171,3,1001,549,452
47171,4,1005,510,495
47171,5,915,449,466
47171,6,1010,527,483
47171,7,896,438,458
47171,8,984,503,481
47171,9,1010,499,511
47171,10,1176,593,583
47171,11,1240,614,626
47171,12,1374,660,714
47171,13,1367,684,683
47171,14,1283,623,660
47171,15,1021,474,547
47171,16,799,387,412
47171,17,533,239,294
47171,18,487,155,332
47173,0,19688,9700,9988
47173,1,1052,532,520
47173,2,1188,588,600
47173,3,1288,628,660
47173,4,1134,622,512
47173,5,1033,506,527
47173,6,1224,607,617
47173,7,1123,545,578
47173,8,1110,539,571
47173,9,1160,614,546
47173,10,1274,623,651
47173,11,1449,704,745
47173,12,1630,818,812
47173,13,1420,688,732
47173,14,1253,641,612
47173,15,981,486,495
47173,16,691,327,364
47173,17,349,129,220
47173,18,329,103,226
47175,0,5765,2886,2879
47175,1,325,172,153
47175,2,292,147,145
47175,3,294,148,146
47175,4,297,154,143
47175,5,290,164,126
47175,6,325,172,153
47175,7,256,133,123
47175,8,286,143,143
47175,9,363,182,181
47175,10,377,180,197
47175,11,379,187,192
47175,12,430,223,207
47175,13,486,230,256
47175,14,503,247,256
47175,15,371,182,189
47175,16,230,110,120
47175,17,149,67,82
47175,18,112,45,67
47177,0,40878,20227,20651
47177,1,2443,1211,1232
47177,2,2586,1328,1258
47177,3,2772,1412,1360
47177,4,2704,1424,1280
47177,5,2205,1176,1029
47177,6,2568,1313,1255
47177,7,2316,1133,1183
47177,8,2599,1268,1331
47177,9,2614,1367,1247
47177,10,2674,1369,1305
47177,11,2653,1322,1331
47177,12,2820,1425,1395
47177,13,2694,1294,1400
47177,14,2224,1045,1179
47177,15,1953,880,1073
47177,16,1403,629,774
47177,17,876,368,508
47177,18,774,263,511
47179,0,128607,62829,65778
47179,1,6398,3284,3114
47179,2,6631,3329,3302
47179,3,7187,3700,3487
47179,4,8390,4060,4330
47179,5,11705,5693,6012
47179,6,8886,4445,4441
47179,7,7186,3616,3570
47179,8,7318,3572,3746
47179,9,7416,3716,3700
47179,10,8534,4269,4265
47179,11,8262,4183,4079
47179,12,8721,4194,4527
47179,13,8409,4051,4358
47179,14,7421,3615,3806
47179,15,6291,2904,3387
47179,16,4511,2104,2407
47179,17,2755,1169,1586
47179,18,2586,925,1661
47181,0,16558,9144,7414
47181,1,707,373,334
47181,2,720,357,363
47181,3,863,457,406
47181,4,842,465,377
47181,5,964,627,337
47181,6,1293,845,448
47181,7,1099,742,357
47181,8,1085,675,410
47181,9,1065,645,420
47181,10,1193,698,495
47181,11,1206,641,565
47181,12,1199,610,589
47181,13,1094,551,543
47181,14,1011,491,520
47181,15,843,404,439
47181,16,579,259,320
47181,17,403,177,226
47181,18,392,127,265
47183,0,33415,16382,17033
47183,1,1699,879,820
47183,2,1819,946,873
47183,3,1795,939,856
47183,4,2569,1229,1340
47183,5,3891,1979,1912
47183,6,2119,1108,1011
47183,7,1635,855,780
47183,8,1727,838,889
47183,9,1690,836,854
47183,10,1972,958,1014
47183,11,2046,1007,1039
47183,12,2167,1069,1098
47183,13,2058,997,1061
47183,14,1954,931,1023
47183,15,1573,735,838
47183,16,1114,489,625
47183,17,779,317,462
47183,18,808,270,538
47185,0,27107,13262,13845
47185,1,1605,812,793
47185,2,1584,821,763
47185,3,1721,874,847
47185,4,1574,813,761
47185,5,1378,700,678
47185,6,1722,878,844
47185,7,1546,793,753
47185,8,1526,744,782
47185,9,1578,786,792
47185,10,1726,834,892
47185,11,1909,944,965
47185,12,1826,893,933
47185,13,1918,894,1024
