FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
47185,14,1777,841,936
47185,15,1407,673,734
47185,16,1038,476,562
47185,17,616,254,362
47185,18,656,232,424
47187,0,231729,113699,118030
47187,1,13834,7072,6762
47187,2,17088,8837,8251
47187,3,20078,10103,9975
47187,4,17992,9260,8732
47187,5,11941,6027,5914
47187,6,9778,4918,4860
47187,7,11802,5559,6243
47187,8,16177,7747,8430
47187,9,17310,8361,8949
47187,10,18671,9212,9459
47187,11,16892,8252,8640
47187,12,15847,7691,8156
47187,13,13839,6677,7162
47187,14,10740,5184,5556
47187,15,8191,3892,4299
47187,16,5011,2345,2666
47187,17,3197,1311,1886
47187,18,3341,1251,2090
47189,0,140625,69171,71454
47189,1,8454,4283,4171
47189,2,9158,4727,4431
47189,3,9746,5055,4691
47189,4,9115,4796,4319
47189,5,7194,3732,3462
47189,6,8238,4024,4214
47189,7,8635,4080,4555
47189,8,9844,4816,5028
47189,9,9487,4725,4762
47189,10,10209,5029,5180
47189,11,9704,4795,4909
47189,12,10030,4874,5156
47189,13,8746,4212,4534
47189,14,7634,3575,4059
47189,15,6129,2902,3227
47189,16,4020,1841,2179
47189,17,2399,1050,1349
47189,18,1883,655,1228
48001,0,58057,35546,22511
48001,1,3016,1575,1441
48001,2,3009,1554,1455
48001,3,3140,1624,1516
48001,4,3091,1712,1379
48001,5,3410,2192,1218
48001,6,4493,3140,1353
48001,7,4836,3545,1291
48001,8,4679,3379,1300
48001,9,4599,3348,1251
48001,10,4440,3076,1364
48001,11,3896,2546,1350
48001,12,3576,2122,1454
48001,13,3281,1717,1564
48001,14,2776,1412,1364
48001,15,2246,1104,1142
48001,16,1701,783,918
48001,17,982,379,603
48001,18,886,338,548
48003,0,18128,9274,8854
48003,1,1569,822,747
48003,2,1571,794,777
48003,3,1533,808,725
48003,4,1363,686,677
48003,5,1148,624,524
48003,6,1378,759,619
48003,7,1301,661,640
48003,8,1351,720,631
48003,9,1069,540,529
48003,10,1043,515,528
48003,11,1010,512,498
48003,12,1034,545,489
48003,13,880,444,436
48003,14,610,304,306
48003,15,472,222,250
48003,16,316,133,183
48003,17,243,88,155
48003,18,237,97,140
48005,0,87092,42488,44604
48005,1,5951,3018,2933
48005,2,6113,3087,3026
48005,3,6508,3278,3230
48005,4,5884,2974,2910
48005,5,5380,2682,2698
48005,6,5822,2845,2977
48005,7,5352,2578,2774
48005,8,5311,2551,2760
48005,9,4987,2421,2566
48005,10,5402,2691,2711
48005,11,5375,2691,2684
48005,12,5601,2837,2764
48005,13,5188,2499,2689
48005,14,4403,2076,2327
48005,15,3659,1631,2028
48005,16,2609,1182,1427
48005,17,1818,781,1037
48005,18,1729,666,1063
48007,0,23792,11751,12041
48007,1,1141,592,549
48007,2,1116,560,556
48007,3,1196,611,585
48007,4,1161,617,544
48007,5,1109,606,503
48007,6,1108,546,562
48007,7,1075,554,521
48007,8,1141,579,562
48007,9,1068,535,533
48007,10,1318,645,673
48007,11,1424,667,757
48007,12,1929,929,1000
48007,13,1957,920,1037
48007,14,2018,967,1051
48007,15,1925,934,991
48007,16,1544,742,802
48007,17,860,425,435
48007,18,702,322,380
48009,0,8786,4326,4460
48009,1,461,208,253
48009,2,485,244,241
48009,3,613,316,297
48009,4,544,291,253
48009,5,450,247,203
48009,6,441,239,202
48009,7,487,229,258
48009,8,488,271,217
48009,9,491,224,267
48009,10,541,242,299
48009,11,608,318,290
48009,12,715,346,369
48009,13,704,333,371
48009,14,532,245,287
48009,15,424,204,220
48009,16,344,162,182
48009,17,247,113,134
48009,18,211,94,117
48011,0,1892,918,974
48011,1,108,49,59
48011,2,142,72,70
48011,3,121,57,64
48011,4,102,46,56
48011,5,77,43,34
48011,6,89,47,42
48011,7,87,39,48
48011,8,113,54,59
48011,9,111,61,50
48011,10,112,60,52
48011,11,82,44,38
48011,12,146,63,83
48011,13,149,77,72
48011,14,135,69,66
48011,15,122,63,59
48011,16,84,37,47
48011,17,68,25,43
48011,18,44,12,32
48013,0,50310,25084,25226
48013,1,3671,1880,1791
48013,2,3841,1950,1891
48013,3,3904,2026,1878
48013,4,3654,1878,1776
48013,5,3159,1575,1584
48013,6,3230,1642,1588
48013,7,3255,1705,1550
48013,8,3334,1640,1694
48013,9,2980,1516,1464
48013,10,3093,1526,1567
48013,11,2905,1469,1436
48013,12,3124,1513,1611
48013,13,2775,1367,1408
48013,14,2388,1147,1241
48013,15,1950,943,1007
48013,16,1355,636,719
48013,17,863,378,485
48013,18,829,293,536
48015,0,29989,14954,15035
48015,1,1768,898,870
48015,2,2041,1028,1013
48015,3,2065,1071,994
48015,4,1989,992,997
48015,5,1660,854,806
48015,6,1748,888,860
48015,7,1647,839,808
48015,8,1662,796,866
48015,9,1677,855,822
48015,10,1749,853,896
48015,11,1917,969,948
48015,12,2104,1070,1034
48015,13,2263,1131,1132
48015,14,1836,929,907
48015,15,1529,733,796
48015,16,1114,551,563
48015,17,601,271,330
48015,18,619,226,393
48017,0,7027,3499,3528
48017,1,577,278,299
48017,2,574,290,284
48017,3,669,331,338
48017,4,602,296,306
48017,5,439,229,210
48017,6,384,187,197
48017,7,422,211,211
48017,8,397,202,195
48017,9,451,232,219
48017,10,340,168,172
48017,11,370,181,189
48017,12,400,206,194
48017,13,377,205,172
48017,14,313,152,161
48017,15,232,118,114
48017,16,190,89,101
48017,17,158,66,92
48017,18,132,58,74
48019,0,22824,11327,11497
48019,1,949,522,427
48019,2,1043,529,514
48019,3,1138,554,584
48019,4,1066,560,506
48019,5,1001,513,488
48019,6,957,511,446
48019,7,1045,529,516
48019,8,1087,537,550
48019,9,1055,511,544
48019,10,1308,648,660
48019,11,1584,752,832
48019,12,2196,1005,1191
48019,13,2238,1075,1163
48019,14,2098,1029,1069
48019,15,1733,892,841
48019,16,1156,592,564
48019,17,627,322,305
48019,18,543,246,297
48021,0,86976,44296,42680
48021,1,5922,3000,2922
48021,2,5812,2897,2915
48021,3,6498,3308,3190
48021,4,6098,3207,2891
48021,5,5075,2682,2393
48021,6,5245,2834,2411
48021,7,5315,2815,2500
48021,8,5317,2789,2528
48021,9,5203,2735,2468
48021,10,5494,2817,2677
48021,11,5657,2897,2760
48021,12,6203,3152,3051
48021,13,5926,2941,2985
48021,14,4864,2429,2435
48021,15,3666,1771,1895
48021,16,2129,989,1140
48021,17,1374,587,787
48021,18,1178,446,732
48023,0,3582,1744,1838
48023,1,212,103,109
48023,2,242,124,118
48023,3,234,124,110
48023,4,205,110,95
48023,5,161,96,65
48023,6,201,89,112
48023,7,177,80,97
48023,8,211,114,97
48023,9,183,94,89
48023,10,192,92,100
48023,11,220,97,123
48023,12,234,130,104
48023,13,257,126,131
48023,14,229,111,118
48023,15,183,76,107
48023,16,182,80,102
48023,17,119,53,66
48023,18,140,45,95
48025,0,32587,19819,12768
48025,1,1895,974,921
48025,2,1868,951,917
48025,3,1956,990,966
48025,4,2124,1164,960
48025,5,2704,1915,789
48025,6,2919,2078,841
48025,7,2769,1964,805
48025,8,2688,1909,779
48025,9,2256,1565,691
48025,10,2180,1504,676
48025,11,1889,1173,716
48025,12,1771,980,791
48025,13,1556,813,743
48025,14,1264,623,641
48025,15,1059,517,542
48025,16,716,313,403
48025,17,530,232,298
48025,18,443,154,289
48027,0,355642,176710,178932
48027,1,30043,15119,14924
48027,2,27667,14008,13659
48027,3,26126,13431,12695
48027,4,24702,12744,11958
48027,5,30052,16574,13478
48027,6,31798,16553,15245
48027,7,27481,13693,13788
48027,8,25400,12513,12887
48027,9,20889,10191,10698
48027,10,19568,9466,10102
48027,11,18490,9017,9473
48027,12,18501,8574,9927
48027,13,16340,7621,8719
48027,14,13048,6018,7030
48027,15,10224,4706,5518
48027,16,6729,3042,3687
48027,17,4248,1812,2436
48027,18,4336,1628,2708
48029,0,1986049,980516,1005533
48029,1,141698,72331,69367
48029,2,139902,71357,68545
48029,3,142368,72375,69993
48029,4,142291,73114,69177
48029,5,145553,75084,70469
48029,6,162541,83586,78955
48029,7,155306,79198,76108
48029,8,143331,72174,71157
48029,9,125203,61764,63439
48029,10,124305,60705,63600
48029,11,113056,55249,57807
48029,12,112088,53875,58213
48029,13,97786,45484,52302
48029,14,81756,37231,44525
48029,15,62057,28018,34039
48029,16,40861,17719,23142
48029,17,27410,11050,16360
48029,18,28537,10202,18335
48031,0,11702,5872,5830
48031,1,511,246,265
48031,2,507,270,237
48031,3,695,344,351
48031,4,681,403,278
48031,5,549,299,250
48031,6,496,259,237
48031,7,517,248,269
48031,8,583,331,252
48031,9,625,319,306
48031,10,721,350,371
48031,11,808,378,430
48031,12,1063,524,539
48031,13,1105,543,562
48031,14,963,444,519
48031,15,818,406,412
48031,16,522,254,268
48031,17,304,148,156
48031,18,234,106,128
48033,0,648,337,311
48033,1,33,17,16
48033,2,35,23,12
48033,3,38,14,24
48033,4,35,21,14
48033,5,29,16,13
48033,6,20,11,9
48033,7,27,13,14
48033,8,34,18,16
48033,9,33,15,18
48033,10,65,39,26
48033,11,48,21,27
48033,12,47,29,18
48033,13,44,19,25
48033,14,42,22,20
48033,15,35,19,16
48033,16,25,16,9
48033,17,31,16,15
48033,18,27,8,19
48035,0,18691,9248,9443
48035,1,1033,545,488
48035,2,1118,581,537
48035,3,1198,627,571
48035,4,1086,563,523
48035,5,867,468,399
48035,6,955,455,500
48035,7,857,402,455
48035,8,1028,515,513
48035,9,905,436,469
48035,10,1035,496,539
48035,11,1168,581,587
48035,12,1371,665,706
48035,13,1463,712,751
48035,14,1339,683,656
48035,15,1257,605,652
48035,16,893,429,464
48035,17,547,234,313
48035,18,571,251,320
48037,0,94324,47473,46851
48037,1,6117,3130,2987
48037,2,6206,3140,3066
48037,3,6312,3238,3074
48037,4,5891,3100,2791
48037,5,5827,3155,2672
48037,6,6812,3731,3081
48037,7,6178,3311,2867
48037,8,6311,3236,3075
48037,9,5765,3050,2715
48037,10,5827,3069,2758
48037,11,5707,2831,2876
48037,12,6108,2989,3119
48037,13,5658,2725,2933
48037,14,4878,2279,2599
48037,15,4097,1863,2234
48037,16,2841,1241,1600
48037,17,1752,728,1024
48037,18,2037,657,1380
48039,0,370200,187001,183199
48039,1,25765,13183,12582
48039,2,27589,14110,13479
48039,3,28074,14423,13651
48039,4,25434,13246,12188
48039,5,21202,11035,10167
48039,6,24993,12805,12188
48039,7,27250,13850,13400
48039,8,28597,14533,14064
48039,9,25951,13271,12680
48039,10,25757,13230,12527
48039,11,23208,11968,11240
48039,12,22605,11302,11303
48039,13,20097,9975,10122
48039,14,15573,7579,7994
48039,15,11639,5495,6144
48039,16,7452,3359,4093
48039,17,4705,2102,2603
48039,18,4309,1535,2774
48041,0,226758,114626,112132
48041,1,13916,7125,6791
48041,2,12910,6534,6376
48041,3,12527,6376,6151
48041,4,21466,10647,10819
48041,5,44070,23700,20370
48041,6,20574,10805,9769
48041,7,15767,8011,7756
48041,8,14127,7231,6896
48041,9,11246,5711,5535
48041,10,10685,5191,5494
48041,11,9801,4844,4957
48041,12,9792,4726,5066
48041,13,9115,4336,4779
48041,14,7034,3404,3630
48041,15,5274,2411,2863
48041,16,3593,1597,1996
48041,17,2423,1025,1398
48041,18,2438,952,1486
48043,0,9267,4684,4583
48043,1,488,234,254
48043,2,499,264,235
48043,3,475,248,227
48043,4,458,246,212
48043,5,488,236,252
48043,6,600,308,292
48043,7,621,329,292
48043,8,637,333,304
48043,9,528,254,274
48043,10,493,255,238
48043,11,534,257,277
48043,12,611,318,293
48043,13,691,333,358
48043,14,713,350,363
48043,15,566,319,247
48043,16,393,202,191
48043,17,242,130,112
48043,18,230,68,162
48045,0,1516,749,767
48045,1,65,29,36
48045,2,85,40,45
48045,3,90,53,37
48045,4,82,38,44
48045,5,76,42,34
48045,6,69,32,37
48045,7,92,50,42
48045,8,82,36,46
48045,9,96,47,49
48045,10,84,41,43
48045,11,97,43,54
48045,12,111,61,50
48045,13,90,36,54
48045,14,102,60,42
48045,15,112,56,56
48045,16,74,36,38
48045,17,62,30,32
48045,18,47,19,28
48047,0,7114,3595,3519
48047,1,590,296,294
48047,2,607,322,285
48047,3,532,286,246
48047,4,475,253,222
48047,5,457,276,181
48047,6,489,268,221
48047,7,402,233,169
48047,8,424,216,208
48047,9,344,177,167
48047,10,313,138,175
48047,11,361,176,185
48047,12,418,204,214
48047,13,399,197,202
48047,14,381,158,223
48047,15,331,160,171
48047,16,258,115,143
48047,17,187,75,112
48047,18,146,45,101
48049,0,37924,18764,19160
48049,1,2048,1041,1007
48049,2,2178,1126,1052
48049,3,2396,1227,1169
48049,4,2861,1450,1411
48049,5,2244,1173,1071
48049,6,2262,1177,1085
48049,7,2252,1110,1142
48049,8,2277,1136,1141
48049,9,2056,1027,1029
48049,10,2309,1156,1153
48049,11,2303,1155,1148
48049,12,2687,1326,1361
48049,13,2495,1171,1324
48049,14,2293,1100,1193
48049,15,1930,948,982
48049,16,1468,668,800
48049,17,929,413,516
48049,18,936,360,576
48051,0,18389,9045,9344
48051,1,1138,551,587
48051,2,1082,561,521
48051,3,1157,585,572
48051,4,1105,594,511
48051,5,930,429,501
48051,6,1090,512,578
48051,7,1003,499,504
48051,8,1013,480,533
48051,9,918,448,470
48051,10,1056,520,536
48051,11,1252,643,609
48051,12,1427,716,711
48051,13,1463,686,777
48051,14,1210,607,603
48051,15,971,498,473
48051,16,583,299,284
48051,17,466,203,263
48051,18,525,214,311
48053,0,47542,23296,24246
48053,1,2662,1361,1301
48053,2,2752,1424,1328
48053,3,2936,1502,1434
48053,4,2841,1456,1385
48053,5,2516,1276,1240
48053,6,2648,1292,1356
48053,7,2517,1273,1244
48053,8,2645,1274,1371
48053,9,2560,1215,1345
48053,10,2710,1349,1361
48053,11,2845,1382,1463
48053,12,3597,1740,1857
48053,13,3688,1738,1950
48053,14,3491,1688,1803
48053,15,2885,1421,1464
48053,16,1890,892,998
48053,17,1258,555,703
48053,18,1101,458,643
48055,0,43247,21822,21425
48055,1,2759,1347,1412
48055,2,2671,1346,1325
48055,3,2909,1518,1391
48055,4,3494,1935,1559
48055,5,3388,1934,1454
48055,6,2932,1514,1418
48055,7,2886,1426,1460
48055,8,2789,1412,1377
48055,9,2565,1252,1313
48055,10,2711,1345,1366
48055,11,2625,1324,1301
48055,12,2725,1371,1354
48055,13,2583,1266,1317
48055,14,2120,1039,1081
48055,15,1581,752,829
48055,16,1068,470,598
48055,17,718,315,403
48055,18,723,256,467
48057,0,21561,11078,10483
48057,1,1426,745,681
48057,2,1390,687,703
48057,3,1484,764,720
48057,4,1487,791,696
48057,5,1286,682,604
48057,6,1433,792,641
48057,7,1287,700,587
48057,8,1333,663,670
48057,9,1158,591,567
48057,10,1232,628,604
48057,11,1334,691,643
48057,12,1461,765,696
48057,13,1380,670,710
48057,14,1262,652,610
48057,15,1004,522,482
48057,16,690,342,348
48057,17,471,213,258
48057,18,443,180,263
48059,0,13994,6930,7064
48059,1,840,451,389
48059,2,814,413,401
48059,3,918,485,433
48059,4,854,426,428
48059,5,642,317,325
48059,6,769,389,380
48059,7,803,393,410
48059,8,833,420,413
48059,9,814,392,422
48059,10,816,379,437
48059,11,858,443,415
48059,12,1107,546,561
48059,13,1057,498,559
48059,14,899,437,462
48059,15,745,388,357
48059,16,507,240,267
48059,17,367,177,190
48059,18,351,136,215
48061,0,423908,206353,217555
48061,1,34371,17515,16856
48061,2,35426,18068,17358
48061,3,35980,18336,17644
48061,4,36570,18650,17920
48061,5,31189,16063,15126
48061,6,28319,14422,13897
48061,7,24326,12104,12222
48061,8,25283,12370,12913
48061,9,26243,12728,13515
48061,10,25209,11658,13551
48061,11,22288,10265,12023
48061,12,21424,9859,11565
48061,13,19865,8944,10921
48061,14,17620,8126,9494
48061,15,14679,6713,7966
48061,16,10322,4537,5785
48061,17,7479,3164,4315
48061,18,7315,2831,4484
48063,0,13033,6329,6704
48063,1,975,497,478
48063,2,945,456,489
48063,3,1002,495,507
48063,4,861,411,450
48063,5,854,454,400
48063,6,755,360,395
48063,7,671,320,351
48063,8,718,327,391
48063,9,642,320,322
48063,10,728,319,409
48063,11,802,386,416
48063,12,832,416,416
48063,13,834,390,444
48063,14,825,418,407
48063,15,599,297,302
48063,16,434,207,227
48063,17,319,156,163
48063,18,237,100,137
48065,0,6005,3010,2995
48065,1,324,156,168
48065,2,391,214,177
48065,3,449,224,225
48065,4,418,214,204
48065,5,309,149,160
48065,6,315,162,153
48065,7,333,171,162
48065,8,377,191,186
48065,9,358,174,184
48065,10,317,162,155
48065,11,373,184,189
48065,12,421,219,202
48065,13,447,228,219
48065,14,367,187,180
48065,15,295,147,148
48065,16,221,103,118
48065,17,165,79,86
48065,18,125,46,79
48067,0,30119,14581,15538
48067,1,1800,958,842
48067,2,1822,921,901
48067,3,1958,985,973
48067,4,1873,994,879
48067,5,1549,802,747
48067,6,1577,769,808
48067,7,1492,679,813
48067,8,1656,786,870
48067,9,1617,750,867
48067,10,1874,895,979
48067,11,1954,957,997
48067,12,2115,1001,1114
48067,13,2172,1036,1136
48067,14,1917,944,973
48067,15,1775,848,927
48067,16,1362,635,727
48067,17,812,331,481
48067,18,794,290,504
48069,0,7665,3945,3720
48069,1,558,318,240
48069,2,617,330,287
48069,3,642,335,307
48069,4,580,287,293
48069,5,593,296,297
48069,6,451,218,233
48069,7,409,202,207
48069,8,453,238,215
48069,9,417,221,196
48069,10,391,218,173
48069,11,374,194,180
48069,12,473,246,227
48069,13,495,261,234
48069,14,358,185,173
48069,15,264,137,127
48069,16,224,106,118
48069,17,200,89,111
48069,18,166,64,102
48071,0,42454,21505,20949
48071,1,3004,1542,1462
48071,2,3352,1697,1655
48071,3,3436,1804,1632
48071,4,3232,1719,1513
48071,5,2532,1290,1242
48071,6,2745,1407,1338
48071,7,2889,1404,1485
48071,8,3173,1665,1508
48071,9,2870,1413,1457
48071,10,2878,1439,1439
48071,11,2585,1324,1261
48071,12,2482,1286,1196
48071,13,2266,1162,1104
48071,14,1821,919,902
48071,15,1425,664,761
48071,16,820,389,431
48071,17,515,225,290
48071,18,429,156,273
48073,0,52592,26822,25770
48073,1,3744,1892,1852
48073,2,3619,1876,1743
48073,3,3729,1953,1776
48073,4,3869,2103,1766
48073,5,3322,1861,1461
48073,6,3250,1700,1550
48073,7,3035,1550,1485
48073,8,2899,1462,1437
48073,9,3095,1644,1451
48073,10,3245,1740,1505
48073,11,3114,1635,1479
48073,12,3260,1616,1644
48073,13,3180,1571,1609
48073,14,2928,1403,1525
48073,15,2424,1108,1316
48073,16,1734,823,911
48073,17,1094,516,578
48073,18,1051,369,682
48075,0,7291,4434,2857
48075,1,353,197,156
48075,2,398,202,196
48075,3,431,220,211
48075,4,419,254,165
48075,5,782,620,162
48075,6,879,716,163
48075,7,593,439,154
48075,8,495,322,173
48075,9,410,242,168
48075,10,339,194,145
48075,11,322,161,161
48075,12,379,184,195
48075,13,368,190,178
48075,14,323,159,164
48075,15,284,116,168
48075,16,232,109,123
48075,17,142,56,86
48075,18,142,53,89
48077,0,10456,5209,5247
48077,1,485,252,233
48077,2,556,266,290
48077,3,652,330,322
48077,4,619,314,305
48077,5,493,270,223
48077,6,505,242,263
48077,7,472,248,224
48077,8,598,290,308
48077,9,587,293,294
48077,10,622,297,325
48077,11,699,348,351
48077,12,911,453,458
48077,13,882,448,434
48077,14,760,376,384
48077,15,609,311,298
48077,16,434,207,227
48077,17,294,148,146
48077,18,278,116,162
48079,0,2836,1423,1413
48079,1,205,99,106
48079,2,206,119,87
48079,3,225,112,113
48079,4,217,102,115
48079,5,143,72,71
48079,6,196,107,89
48079,7,191,88,103
48079,8,165,95,70
48079,9,132,65,67
48079,10,154,77,77
48079,11,174,93,81
48079,12,197,99,98
48079,13,168,77,91
48079,14,131,59,72
48079,15,107,60,47
48079,16,84,40,44
48079,17,89,37,52
48079,18,52,22,30
48081,0,3370,1666,1704
48081,1,197,114,83
48081,2,198,93,105
48081,3,175,90,85
48081,4,223,99,124
48081,5,153,73,80
48081,6,178,97,81
48081,7,170,96,74
48081,8,170,76,94
48081,9,146,76,70
48081,10,157,69,88
48081,11,208,98,110
48081,12,259,132,127
48081,13,217,112,105
48081,14,271,133,138
48081,15,219,99,120
48081,16,191,97,94
48081,17,140,74,66
48081,18,98,38,60
48083,0,8397,4240,4157
48083,1,436,238,198
48083,2,481,224,257
48083,3,521,265,256
48083,4,512,263,249
48083,5,375,221,154
48083,6,393,187,206
48083,7,383,192,191
48083,8,421,212,209
48083,9,450,219,231
48083,10,474,235,239
48083,11,492,273,219
48083,12,692,338,354
48083,13,671,351,320
48083,14,626,285,341
48083,15,576,304,272
48083,16,361,185,176
48083,17,300,144,156
48083,18,233,104,129
48085,0,1005146,494802,510344
48085,1,62230,31716,30514
48085,2,71730,36597,35133
48085,3,79017,40191,38826
48085,4,72529,37541,34988
48085,5,57820,29284,28536
48085,6,60152,30020,30132
48085,7,68182,32878,35304
48085,8,78940,38102,40838
48085,9,80268,39064,41204
48085,10,81916,40900,41016
48085,11,69752,34855,34897
48085,12,63003,31664,31339
48085,13,48952,23461,25491
48085,14,38604,17301,21303
48085,15,30764,13950,16814
48085,16,19697,8673,11024
48085,17,11542,4942,6600
48085,18,10048,3663,6385
48087,0,2962,1449,1513
48087,1,179,85,94
48087,2,253,125,128
48087,3,220,111,109
48087,4,211,113,98
48087,5,179,94,85
48087,6,159,80,79
48087,7,169,78,91
48087,8,180,97,83
48087,9,145,71,74
48087,10,157,75,82
48087,11,170,85,85
48087,12,196,101,95
48087,13,185,86,99
48087,14,173,83,90
48087,15,137,63,74
48087,16,99,40,59
48087,17,76,35,41
48087,18,74,27,47
48089,0,21217,10665,10552
48089,1,1366,683,683
48089,2,1360,708,652
48089,3,1299,679,620
48089,4,1298,650,648
48089,5,1206,626,580
48089,6,1223,687,536
48089,7,1051,562,489
48089,8,1128,570,558
48089,9,1050,534,516
48089,10,1128,567,561
48089,11,1278,641,637
48089,12,1548,789,759
48089,13,1584,782,802
48089,14,1452,701,751
48089,15,1143,567,576
48089,16,898,429,469
48089,17,558,269,289
48089,18,647,221,426
48091,0,148373,73333,75040
48091,1,8630,4489,4141
48091,2,9133,4644,4489
48091,3,9863,4999,4864
48091,4,9318,4831,4487
48091,5,7949,4040,3909
48091,6,8252,4113,4139
48091,7,8786,4307,4479
48091,8,9258,4588,4670
48091,9,8706,4423,4283
48091,10,9891,4869,5022
48091,11,9954,4906,5048
48091,12,10952,5296,5656
48091,13,10852,5221,5631
48091,14,9387,4524,4863
48091,15,7381,3601,3780
48091,16,4555,2235,2320
48091,17,2866,1299,1567
48091,18,2640,948,1692
48093,0,13534,6738,6796
48093,1,757,386,371
48093,2,845,449,396
48093,3,906,443,463
48093,4,795,411,384
48093,5,709,388,321
48093,6,683,336,347
48093,7,653,342,311
48093,8,683,338,345
48093,9,681,329,352
48093,10,787,375,412
48093,11,912,471,441
48093,12,919,465,454
48093,13,915,450,465
48093,14,953,477,476
48093,15,854,400,454
48093,16,666,315,351
48093,17,449,216,233
48093,18,367,147,220
48095,0,4276,3020,1256
48095,1,117,59,58
48095,2,111,70,41
48095,3,182,85,97
48095,4,160,98,62
48095,5,249,189,60
48095,6,372,316,56
48095,7,352,300,52
48095,8,404,344,60
48095,9,446,380,66
48095,10,368,306,62
48095,11,265,191,74
48095,12,258,167,91
48095,13,236,123,113
48095,14,235,121,114
48095,15,198,105,93
48095,16,142,79,63
48095,17,101,47,54
48095,18,80,40,40
48097,0,40574,20262,20312
48097,1,2779,1468,1311
48097,2,2553,1292,1261
48097,3,2625,1327,1298
48097,4,2639,1474,1165
48097,5,2510,1355,1155
48097,6,2620,1327,1293
48097,7,2311,1150,1161
48097,8,2294,1128,1166
48097,9,2148,1037,1111
48097,10,2279,1102,1177
48097,11,2524,1228,1296
48097,12,2906,1426,1480
48097,13,2866,1418,1448
48097,14,2481,1237,1244
48097,15,1935,907,1028
48097,16,1395,670,725
48097,17,890,377,513
48097,18,819,339,480
48099,0,74808,37143,37665
48099,1,5108,2539,2569
48099,2,4985,2512,2473
48099,3,4454,2303,2151
48099,4,4326,2313,2013
48099,5,7580,4570,3010
48099,6,7748,3982,3766
48099,7,6769,3416,3353
48099,8,5983,2922,3061
48099,9,5118,2350,2768
48099,10,4628,2133,2495
48099,11,3797,1765,2032
48099,12,3480,1617,1863
48099,13,3163,1419,1744
48099,14,2509,1151,1358
48099,15,2081,883,1198
48099,16,1458,625,833
48099,17,935,369,566
48099,18,686,274,412
48101,0,1389,674,715
48101,1,75,42,33
48101,2,84,41,43
48101,3,89,47,42
48101,4,97,57,40
48101,5,56,32,24
48101,6,60,32,28
48101,7,75,38,37
48101,8,84,37,47
48101,9,68,32,36
48101,10,63,26,37
48101,11,79,34,45
48101,12,115,59,56
48101,13,106,51,55
48101,14,96,41,55
48101,15,83,47,36
48101,16,75,29,46
48101,17,42,19,23
48101,18,42,10,32
48103,0,4794,2415,2379
48103,1,382,211,171
48103,2,404,186,218
48103,3,398,202,196
48103,4,362,185,177
48103,5,316,159,157
48103,6,325,173,152
48103,7,299,169,130
48103,8,311,148,163
48103,9,294,153,141
48103,10,272,125,147
48103,11,281,149,132
48103,12,318,168,150
48103,13,260,130,130
48103,14,177,95,82
48103,15,131,57,74
48103,16,101,44,57
48103,17,83,32,51
48103,18,80,29,51
48105,0,3499,1747,1752
48105,1,235,120,115
48105,2,248,125,123
48105,3,248,115,133
48105,4,209,103,106
48105,5,188,83,105
48105,6,192,93,99
48105,7,193,107,86
48105,8,235,110,125
48105,9,203,112,91
48105,10,217,118,99
48105,11,228,109,119
48105,12,225,124,101
48105,13,258,138,120
48105,14,188,87,101
48105,15,168,79,89
48105,16,127,50,77
48105,17,74,46,28
48105,18,63,28,35
48107,0,5779,2857,2922
48107,1,385,190,195
48107,2,423,218,205
48107,3,463,234,229
48107,4,419,210,209
48107,5,318,152,166
48107,6,342,177,165
48107,7,319,179,140
48107,8,361,184,177
48107,9,306,154,152
48107,10,294,137,157
48107,11,324,153,171
48107,12,376,190,186
48107,13,368,185,183
48107,14,315,167,148
48107,15,252,114,138
48107,16,233,108,125
48107,17,143,57,86
48107,18,138,48,90
48109,0,2204,1089,1115
48109,1,155,87,68
48109,2,115,56,59
48109,3,138,66,72
48109,4,138,71,67
48109,5,143,80,63
48109,6,141,78,63
48109,7,115,57,58
48109,8,118,65,53
48109,9,93,44,49
48109,10,123,56,67
48109,11,149,68,81
48109,12,151,77,74
48109,13,152,71,81
48109,14,145,65,80
48109,15,120,57,63
48109,16,74,36,38
