FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
48109,17,65,20,45
48109,18,69,35,34
48111,0,7200,3754,3446
48111,1,697,372,325
48111,2,565,283,282
48111,3,631,330,301
48111,4,563,305,258
48111,5,427,222,205
48111,6,525,295,230
48111,7,510,264,246
48111,8,443,231,212
48111,9,360,169,191
48111,10,488,257,231
48111,11,433,225,208
48111,12,408,222,186
48111,13,326,173,153
48111,14,299,166,133
48111,15,204,97,107
48111,16,143,71,72
48111,17,88,39,49
48111,18,90,33,57
48113,0,2637772,1301788,1335984
48113,1,196910,100949,95961
48113,2,189846,96801,93045
48113,3,191891,97971,93920
48113,4,178970,90759,88211
48113,5,183602,92693,90909
48113,6,228091,113757,114334
48113,7,208358,105151,103207
48113,8,190748,95597,95151
48113,9,171293,84122,87171
48113,10,168584,82708,85876
48113,11,158615,79315,79300
48113,12,155945,76737,79208
48113,13,131765,63212,68553
48113,14,100502,46201,54301
48113,15,72903,32556,40347
48113,16,47522,20340,27182
48113,17,30392,12232,18160
48113,18,31835,10687,21148
48115,0,12619,6922,5697
48115,1,875,447,428
48115,2,907,456,451
48115,3,935,502,433
48115,4,866,470,396
48115,5,917,609,308
48115,6,1089,720,369
48115,7,927,605,322
48115,8,843,517,326
48115,9,728,408,320
48115,10,639,343,296
48115,11,615,318,297
48115,12,734,372,362
48115,13,660,324,336
48115,14,540,259,281
48115,15,473,207,266
48115,16,369,157,212
48115,17,265,109,156
48115,18,237,99,138
48117,0,18760,9369,9391
48117,1,1614,819,795
48117,2,1608,813,795
48117,3,1664,852,812
48117,4,1505,759,746
48117,5,1335,684,651
48117,6,1325,689,636
48117,7,1148,580,568
48117,8,1092,563,529
48117,9,1109,555,554
48117,10,1035,512,523
48117,11,1027,510,517
48117,12,962,495,467
48117,13,959,453,506
48117,14,834,415,419
48117,15,522,223,299
48117,16,388,202,186
48117,17,288,110,178
48117,18,345,135,210
48119,0,5349,2661,2688
48119,1,366,178,188
48119,2,334,151,183
48119,3,340,163,177
48119,4,328,183,145
48119,5,250,129,121
48119,6,316,154,162
48119,7,266,130,136
48119,8,330,168,162
48119,9,277,158,119
48119,10,317,149,168
48119,11,352,163,189
48119,12,339,177,162
48119,13,420,212,208
48119,14,345,158,187
48119,15,292,151,141
48119,16,254,135,119
48119,17,128,69,59
48119,18,95,33,62
48121,0,859064,422725,436339
48121,1,53959,27601,26358
48121,2,57574,29381,28193
48121,3,62873,32059,30814
48121,4,61150,30709,30441
48121,5,56181,27853,28328
48121,6,62402,30918,31484
48121,7,64566,31860,32706
48121,8,67065,32685,34380
48121,9,65056,31788,33268
48121,10,66831,33089,33742
48121,11,57573,28954,28619
48121,12,54102,26654,27448
48121,13,42318,20188,22130
48121,14,31809,14713,17096
48121,15,24579,11241,13338
48121,16,15080,6816,8264
48121,17,8529,3601,4928
48121,18,7417,2615,4802
48123,0,20187,10602,9585
48123,1,1275,655,620
48123,2,1257,664,593
48123,3,1235,657,578
48123,4,1182,617,565
48123,5,956,502,454
48123,6,1162,635,527
48123,7,1249,724,525
48123,8,1318,778,540
48123,9,1249,762,487
48123,10,1225,713,512
48123,11,1284,725,559
48123,12,1442,764,678
48123,13,1330,680,650
48123,14,1197,557,640
48123,15,979,460,519
48123,16,713,308,405
48123,17,562,223,339
48123,18,572,178,394
48125,0,2249,1245,1004
48125,1,116,47,69
48125,2,106,56,50
48125,3,122,63,59
48125,4,145,85,60
48125,5,124,86,38
48125,6,162,127,35
48125,7,147,108,39
48125,8,133,73,60
48125,9,158,92,66
48125,10,122,73,49
48125,11,97,47,50
48125,12,148,79,69
48125,13,156,85,71
48125,14,136,52,84
48125,15,132,59,73
48125,16,119,53,66
48125,17,70,32,38
48125,18,56,28,28
48127,0,10308,5071,5237
48127,1,775,409,366
48127,2,868,467,401
48127,3,876,435,441
48127,4,766,372,394
48127,5,637,314,323
48127,6,638,327,311
48127,7,626,326,300
48127,8,613,305,308
48127,9,603,291,312
48127,10,525,252,273
48127,11,544,253,291
48127,12,575,293,282
48127,13,533,262,271
48127,14,525,226,299
48127,15,441,218,223
48127,16,296,125,171
48127,17,204,86,118
48127,18,263,110,153
48129,0,3319,1630,1689
48129,1,171,93,78
48129,2,177,89,88
48129,3,185,89,96
48129,4,326,169,157
48129,5,245,140,105
48129,6,149,72,77
48129,7,127,69,58
48129,8,197,96,101
48129,9,166,75,91
48129,10,139,71,68
48129,11,177,80,97
48129,12,219,116,103
48129,13,245,111,134
48129,14,242,120,122
48129,15,191,74,117
48129,16,160,77,83
48129,17,120,56,64
48129,18,83,33,50
48131,0,11212,5780,5432
48131,1,784,392,392
48131,2,817,414,403
48131,3,763,375,388
48131,4,746,387,359
48131,5,834,478,356
48131,6,767,476,291
48131,7,661,354,307
48131,8,665,360,305
48131,9,640,344,296
48131,10,631,335,296
48131,11,637,324,313
48131,12,672,340,332
48131,13,584,277,307
48131,14,509,258,251
48131,15,549,257,292
48131,16,440,206,234
48131,17,252,102,150
48131,18,261,101,160
48133,0,18322,9149,9173
48133,1,1112,571,541
48133,2,983,505,478
48133,3,1127,550,577
48133,4,1402,782,620
48133,5,1142,618,524
48133,6,993,530,463
48133,7,904,464,440
48133,8,1045,515,530
48133,9,917,468,449
48133,10,951,455,496
48133,11,1060,511,549
48133,12,1358,667,691
48133,13,1325,671,654
48133,14,1137,564,573
48133,15,1060,480,580
48133,16,769,362,407
48133,17,532,250,282
48133,18,505,186,319
48135,0,162124,82485,79639
48135,1,14541,7450,7091
48135,2,14157,7207,6950
48135,3,12939,6628,6311
48135,4,11905,6031,5874
48135,5,11701,6145,5556
48135,6,14345,7636,6709
48135,7,13044,6983,6061
48135,8,11517,6140,5377
48135,9,9587,4989,4598
48135,10,8664,4365,4299
48135,11,8248,4143,4105
48135,12,8411,4141,4270
48135,13,7305,3631,3674
48135,14,5417,2650,2767
48135,15,3939,1824,2115
48135,16,2690,1116,1574
48135,17,1940,798,1142
48135,18,1774,608,1166
48137,0,1928,1019,909
48137,1,125,69,56
48137,2,135,71,64
48137,3,114,67,47
48137,4,99,60,39
48137,5,77,37,40
48137,6,97,54,43
48137,7,75,38,37
48137,8,98,50,48
48137,9,80,43,37
48137,10,96,48,48
48137,11,103,56,47
48137,12,128,56,72
48137,13,140,71,69
48137,14,181,91,90
48137,15,159,97,62
48137,16,106,52,54
48137,17,59,34,25
48137,18,56,25,31
48139,0,179436,88513,90923
48139,1,12202,6247,5955
48139,2,13039,6711,6328
48139,3,14123,7275,6848
48139,4,13291,6857,6434
48139,5,11136,5795,5341
48139,6,11415,5629,5786
48139,7,11864,5715,6149
48139,8,12158,5962,6196
48139,9,11505,5472,6033
48139,10,12258,6078,6180
48139,11,11452,5721,5731
48139,12,11640,5738,5902
48139,13,10372,5075,5297
48139,14,8151,3802,4349
48139,15,6148,2843,3305
48139,16,4095,1853,2242
48139,17,2382,984,1398
48139,18,2205,756,1449
48141,0,840758,414214,426544
48141,1,63036,32110,30926
48141,2,62962,31897,31065
48141,3,63413,31945,31468
48141,4,63775,32780,30995
48141,5,69248,37320,31928
48141,6,68106,35971,32135
48141,7,58209,30184,28025
48141,8,53847,27046,26801
48141,9,50841,24899,25942
48141,10,50158,23884,26274
48141,11,46191,21807,24384
48141,12,46778,21610,25168
48141,13,41102,18798,22304
48141,14,32891,14917,17974
48141,15,25584,11591,13993
48141,16,17943,7489,10454
48141,17,12958,5131,7827
48141,18,13716,4835,8881
48143,0,42446,20784,21662
48143,1,2415,1219,1196
48143,2,2349,1208,1141
48143,3,2460,1282,1178
48143,4,4714,2158,2556
48143,5,5770,2828,2942
48143,6,2962,1488,1474
48143,7,2447,1245,1202
48143,8,2264,1092,1172
48143,9,2085,1046,1039
48143,10,2106,1026,1080
48143,11,2157,1077,1080
48143,12,2469,1253,1216
48143,13,2233,1119,1114
48143,14,1935,917,1018
48143,15,1568,750,818
48143,16,1002,472,530
48143,17,751,340,411
48143,18,759,264,495
48145,0,17335,8230,9105
48145,1,1047,520,527
48145,2,1015,517,498
48145,3,974,507,467
48145,4,932,498,434
48145,5,1129,582,547
48145,6,1282,582,700
48145,7,1225,537,688
48145,8,1127,466,661
48145,9,964,406,558
48145,10,1033,463,570
48145,11,1153,537,616
48145,12,1202,557,645
48145,13,1105,566,539
48145,14,985,488,497
48145,15,759,360,399
48145,16,595,284,311
48145,17,419,191,228
48145,18,389,169,220
48147,0,35286,18731,16555
48147,1,1874,1015,859
48147,2,2066,1059,1007
48147,3,2301,1199,1102
48147,4,2097,1094,1003
48147,5,2116,1294,822
48147,6,2376,1402,974
48147,7,2125,1226,899
48147,8,2242,1270,972
48147,9,2109,1141,968
48147,10,2297,1217,1080
48147,11,2299,1248,1051
48147,12,2521,1261,1260
48147,13,2331,1197,1134
48147,14,2030,999,1031
48147,15,1721,846,875
48147,16,1217,553,664
48147,17,853,415,438
48147,18,711,295,416
48149,0,25349,12456,12893
48149,1,1270,623,647
48149,2,1390,680,710
48149,3,1559,826,733
48149,4,1395,678,717
48149,5,1291,665,626
48149,6,1240,623,617
48149,7,1185,560,625
48149,8,1390,690,700
48149,9,1268,641,627
48149,10,1340,696,644
48149,11,1515,737,778
48149,12,2015,965,1050
48149,13,2060,1047,1013
48149,14,1919,946,973
48149,15,1579,791,788
48149,16,1216,585,631
48149,17,823,391,432
48149,18,894,312,582
48151,0,3839,1903,1936
48151,1,211,115,96
48151,2,235,101,134
48151,3,246,124,122
48151,4,202,114,88
48151,5,186,95,91
48151,6,215,109,106
48151,7,211,105,106
48151,8,189,100,89
48151,9,183,89,94
48151,10,220,108,112
48151,11,229,123,106
48151,12,276,146,130
48151,13,293,145,148
48151,14,276,128,148
48151,15,201,115,86
48151,16,170,63,107
48151,17,159,69,90
48151,18,137,54,83
48153,0,5837,2942,2895
48153,1,378,193,185
48153,2,450,225,225
48153,3,482,261,221
48153,4,419,232,187
48153,5,360,178,182
48153,6,360,185,175
48153,7,289,156,133
48153,8,352,171,181
48153,9,303,153,150
48153,10,336,175,161
48153,11,317,162,155
48153,12,367,167,200
48153,13,332,179,153
48153,14,308,151,157
48153,15,242,113,129
48153,16,232,100,132
48153,17,148,65,83
48153,18,162,76,86
48155,0,1200,583,617
48155,1,45,24,21
48155,2,77,32,45
48155,3,70,40,30
48155,4,75,37,38
48155,5,63,27,36
48155,6,50,25,25
48155,7,59,27,32
48155,8,57,30,27
48155,9,47,20,27
48155,10,69,34,35
48155,11,97,51,46
48155,12,97,55,42
48155,13,78,38,40
48155,14,79,45,34
48155,15,73,27,46
48155,16,68,37,31
48155,17,49,17,32
48155,18,47,17,30
48157,0,787858,386599,401259
48157,1,54653,27615,27038
48157,2,60354,31056,29298
48157,3,63286,32274,31012
48157,4,58250,29695,28555
48157,5,45005,22794,22211
48157,6,44605,21948,22657
48157,7,50284,23614,26670
48157,8,60224,28642,31582
48157,9,60045,29033,31012
48157,10,59787,29297,30490
48157,11,50884,25144,25740
48157,12,49016,24004,25012
48157,13,44337,21521,22816
48157,14,34339,16354,17985
48157,15,23511,11091,12420
48157,16,13780,6397,7383
48157,17,7889,3366,4523
48157,18,7609,2754,4855
48159,0,10766,5350,5416
48159,1,579,298,281
48159,2,667,334,333
48159,3,808,409,399
48159,4,695,353,342
48159,5,527,265,262
48159,6,552,293,259
48159,7,617,298,319
48159,8,587,287,300
48159,9,541,273,268
48159,10,622,326,296
48159,11,677,319,358
48159,12,805,416,389
48159,13,737,376,361
48159,14,703,338,365
48159,15,629,294,335
48159,16,454,221,233
48159,17,292,144,148
48159,18,274,106,168
48161,0,19808,10281,9527
48161,1,1139,546,593
48161,2,1220,611,609
48161,3,1319,689,630
48161,4,1306,686,620
48161,5,907,472,435
48161,6,1036,580,456
48161,7,1168,643,525
48161,8,1287,732,555
48161,9,1344,783,561
48161,10,1326,759,567
48161,11,1195,638,557
48161,12,1294,695,599
48161,13,1329,647,682
48161,14,1225,594,631
48161,15,999,466,533
48161,16,727,349,378
48161,17,499,225,274
48161,18,488,166,322
48163,0,19816,11753,8063
48163,1,1263,620,643
48163,2,1282,657,625
48163,3,1238,646,592
48163,4,1451,800,651
48163,5,2008,1491,517
48163,6,2058,1537,521
48163,7,1693,1220,473
48163,8,1394,917,477
48163,9,1129,681,448
48163,10,1040,602,438
48163,11,1063,575,488
48163,12,928,489,439
48163,13,834,421,413
48163,14,777,374,403
48163,15,658,315,343
48163,16,419,190,229
48163,17,311,130,181
48163,18,270,88,182
48165,0,20901,10598,10303
48165,1,2163,1081,1082
48165,2,2069,1064,1005
48165,3,2090,1004,1086
48165,4,1781,889,892
48165,5,1352,693,659
48165,6,1442,764,678
48165,7,1444,777,667
48165,8,1281,663,618
48165,9,1222,617,605
48165,10,1073,540,533
48165,11,1092,571,521
48165,12,1177,595,582
48165,13,862,469,393
48165,14,615,299,316
48165,15,441,225,216
48165,16,302,133,169
48165,17,279,126,153
48165,18,216,88,128
48167,0,337890,166132,171758
48167,1,21536,10960,10576
48167,2,22521,11489,11032
48167,3,23749,12140,11609
48167,4,22631,11660,10971
48167,5,19759,10104,9655
48167,6,22503,11197,11306
48167,7,22696,11122,11574
48167,8,23214,11388,11826
48167,9,21339,10386,10953
48167,10,22078,10789,11289
48167,11,21817,10546,11271
48167,12,23907,11648,12259
48167,13,21535,10630,10905
48167,14,17265,8271,8994
48167,15,12774,6111,6663
48167,16,8230,3678,4552
48167,17,5259,2190,3069
48167,18,5077,1823,3254
48169,0,6578,4355,2223
48169,1,302,146,156
48169,2,294,157,137
48169,3,310,152,158
48169,4,441,311,130
48169,5,688,572,116
48169,6,848,659,189
48169,7,560,417,143
48169,8,356,246,110
48169,9,400,260,140
48169,10,564,409,155
48169,11,352,220,132
48169,12,470,325,145
48169,13,264,152,112
48169,14,192,76,116
48169,15,178,82,96
48169,16,147,71,76
48169,17,125,68,57
48169,18,87,32,55
48171,0,26804,13054,13750
48171,1,1341,694,647
48171,2,1481,748,733
48171,3,1556,813,743
48171,4,1490,780,710
48171,5,1249,651,598
48171,6,1175,594,581
48171,7,1183,594,589
48171,8,1338,654,684
48171,9,1219,573,646
48171,10,1340,639,701
48171,11,1452,702,750
48171,12,1917,905,1012
48171,13,2096,958,1138
48171,14,2195,1029,1166
48171,15,2003,967,1036
48171,16,1566,768,798
48171,17,1064,541,523
48171,18,1139,444,695
48173,0,1388,765,623
48173,1,90,44,46
48173,2,104,62,42
48173,3,101,52,49
48173,4,104,61,43
48173,5,88,52,36
48173,6,83,43,40
48173,7,84,62,22
48173,8,97,46,51
48173,9,88,48,40
48173,10,95,51,44
48173,11,77,42,35
48173,12,88,44,44
48173,13,78,43,35
48173,14,73,41,32
48173,15,47,27,20
48173,16,40,19,21
48173,17,32,18,14
48173,18,19,10,9
48175,0,7584,3756,3828
48175,1,425,214,211
48175,2,409,190,219
48175,3,466,251,215
48175,4,477,245,232
48175,5,377,202,175
48175,6,382,196,186
48175,7,396,195,201
48175,8,412,210,202
48175,9,405,190,215
48175,10,443,225,218
48175,11,465,224,241
48175,12,569,279,290
48175,13,620,303,317
48175,14,571,291,280
48175,15,453,231,222
48175,16,298,133,165
48175,17,201,97,104
48175,18,215,80,135
48177,0,20826,10517,10309
48177,1,1525,763,762
48177,2,1504,815,689
48177,3,1620,856,764
48177,4,1545,792,753
48177,5,1188,652,536
48177,6,1312,671,641
48177,7,1214,599,615
48177,8,1212,624,588
48177,9,1120,556,564
48177,10,1195,563,632
48177,11,1201,617,584
48177,12,1410,705,705
48177,13,1297,667,630
48177,14,1020,527,493
48177,15,872,403,469
48177,16,701,334,367
48177,17,480,216,264
48177,18,410,157,253
48179,0,21895,11615,10280
48179,1,1508,799,709
48179,2,1606,838,768
48179,3,1624,803,821
48179,4,1373,710,663
48179,5,1194,646,548
48179,6,1481,855,626
48179,7,1433,793,640
48179,8,1500,850,650
48179,9,1357,801,556
48179,10,1388,831,557
48179,11,1267,743,524
48179,12,1386,721,665
48179,13,1227,614,613
48179,14,1050,529,521
48179,15,841,393,448
48179,16,693,299,394
48179,17,470,190,280
48179,18,497,200,297
48181,0,133991,65368,68623
48181,1,8595,4337,4258
48181,2,8796,4580,4216
48181,3,9168,4675,4493
48181,4,8737,4440,4297
48181,5,7837,3961,3876
48181,6,8624,4278,4346
48181,7,7984,3889,4095
48181,8,8182,3991,4191
48181,9,7398,3643,3755
48181,10,8124,3969,4155
48181,11,8362,4056,4306
48181,12,9427,4558,4869
48181,13,9140,4357,4783
48181,14,7501,3549,3952
48181,15,6334,2982,3352
48181,16,4293,1975,2318
48181,17,2786,1174,1612
48181,18,2703,954,1749
48183,0,123707,60112,63595
48183,1,8835,4568,4267
48183,2,9031,4567,4464
48183,3,8979,4612,4367
48183,4,8377,4407,3970
48183,5,8295,4200,4095
48183,6,8872,4341,4531
48183,7,8132,4013,4119
48183,8,7931,3949,3982
48183,9,6933,3436,3497
48183,10,7213,3371,3842
48183,11,6937,3326,3611
48183,12,7752,3684,4068
48183,13,7404,3563,3841
48183,14,5946,2768,3178
48183,15,4654,2056,2598
48183,16,3399,1426,1973
48183,17,2436,939,1497
48183,18,2581,886,1695
48185,0,28360,15432,12928
48185,1,1698,835,863
48185,2,1667,884,783
48185,3,1837,963,874
48185,4,1781,913,868
48185,5,1621,985,636
48185,6,1885,1152,733
48185,7,1774,1019,755
48185,8,1744,1003,741
48185,9,1683,967,716
48185,10,1797,1062,735
48185,11,1898,1054,844
48185,12,2062,1114,948
48185,13,1984,1055,929
48185,14,1670,882,788
48185,15,1357,690,667
48185,16,868,442,426
48185,17,522,230,292
48185,18,512,182,330
48187,0,163694,81018,82676
48187,1,10259,5209,5050
48187,2,11448,5875,5573
48187,3,11906,6092,5814
48187,4,11959,6082,5877
48187,5,9969,5146,4823
48187,6,9976,4977,4999
48187,7,11169,5600,5569
48187,8,12223,6154,6069
48187,9,11177,5564,5613
48187,10,11175,5544,5631
48187,11,10628,5315,5313
48187,12,10380,5014,5366
48187,13,8814,4161,4653
48187,14,7491,3548,3943
48187,15,6060,2869,3191
48187,16,4045,1839,2206
48187,17,2619,1113,1506
48187,18,2396,916,1480
48189,0,33830,17658,16172
48189,1,2258,1177,1081
48189,2,2677,1304,1373
48189,3,2674,1370,1304
48189,4,2670,1377,1293
48189,5,2723,1612,1111
48189,6,2450,1412,1038
48189,7,2281,1286,995
48189,8,2178,1178,1000
48189,9,1817,955,862
48189,10,1919,1025,894
48189,11,1924,999,925
48189,12,1931,982,949
48189,13,1783,879,904
48189,14,1377,683,694
48189,15,1097,517,580
48189,16,875,394,481
48189,17,598,257,341
48189,18,598,251,347
48191,0,3028,1499,1529
48191,1,143,74,69
48191,2,200,88,112
48191,3,205,111,94
48191,4,229,126,103
48191,5,166,86,80
48191,6,168,91,77
48191,7,134,70,64
48191,8,167,82,85
48191,9,142,55,87
48191,10,161,70,91
48191,11,179,98,81
48191,12,220,112,108
48191,13,213,106,107
48191,14,184,83,101
48191,15,173,86,87
48191,16,143,65,78
48191,17,105,50,55
48191,18,96,46,50
48193,0,8484,4218,4266
48193,1,514,260,254
48193,2,534,281,253
48193,3,493,264,229
48193,4,499,261,238
48193,5,393,217,176
48193,6,489,240,249
48193,7,453,242,211
48193,8,421,226,195
48193,9,419,205,214
48193,10,445,212,233
48193,11,471,243,228
48193,12,632,307,325
48193,13,609,302,307
48193,14,571,281,290
48193,15,493,226,267
48193,16,432,213,219
48193,17,289,134,155
48193,18,327,104,223
48195,0,5463,2785,2678
48195,1,416,223,193
48195,2,404,221,183
48195,3,495,269,226
48195,4,441,229,212
48195,5,313,150,163
48195,6,383,194,189
48195,7,311,173,138
48195,8,293,133,160
48195,9,320,160,160
48195,10,309,165,144
48195,11,329,175,154
48195,12,343,186,157
48195,13,299,155,144
48195,14,244,129,115
48195,15,183,84,99
48195,16,149,67,82
48195,17,116,40,76
48195,18,115,32,83
48197,0,3922,1984,1938
48197,1,200,116,84
48197,2,228,117,111
48197,3,262,144,118
48197,4,239,125,114
48197,5,202,116,86
48197,6,197,94,103
48197,7,210,116,94
48197,8,244,122,122
48197,9,223,106,117
48197,10,257,135,122
48197,11,240,118,122
48197,12,247,123,124
48197,13,291,145,146
48197,14,269,138,131
48197,15,214,80,134
48197,16,174,91,83
48197,17,108,53,55
48197,18,117,45,72
48199,0,57207,28188,29019
48199,1,3725,1917,1808
48199,2,3919,2035,1884
48199,3,4044,2085,1959
48199,4,3613,1859,1754
48199,5,3062,1587,1475
48199,6,3645,1831,1814
48199,7,3554,1729,1825
48199,8,3782,1902,1880
48199,9,3344,1602,1742
48199,10,3610,1797,1813
48199,11,3580,1758,1822
48199,12,3986,1972,2014
48199,13,3815,1866,1949
48199,14,3102,1477,1625
48199,15,2486,1150,1336
48199,16,1759,769,990
48199,17,1112,455,657
48199,18,1069,397,672
48201,0,4698619,2333866,2364753
48201,1,354882,180819,174063
48201,2,347924,176270,171654
48201,3,347033,177043,169990
48201,4,322735,165763,156972
48201,5,315119,159372,155747
48201,6,383316,192775,190541
48201,7,373203,189332,183871
48201,8,354961,179746,175215
48201,9,316139,158759,157380
48201,10,307728,152681,155047
48201,11,276851,136998,139853
48201,12,268462,131507,136955
48201,13,236002,114037,121965
48201,14,180600,84360,96240
48201,15,128764,59216,69548
48201,16,82124,36077,46047
48201,17,51445,20917,30528
48201,18,51331,18194,33137
48203,0,66726,32660,34066
48203,1,4301,2181,2120
48203,2,4651,2366,2285
48203,3,4997,2534,2463
48203,4,4634,2385,2249
48203,5,3997,2038,1959
48203,6,3963,1964,1999
48203,7,4004,1903,2101
48203,8,4185,2021,2164
48203,9,3739,1854,1885
48203,10,4065,2010,2055
48203,11,4009,1892,2117
48203,12,4508,2238,2270
48203,13,4396,2197,2199
48203,14,3703,1736,1967
48203,15,3003,1425,1578
48203,16,1998,939,1059
48203,17,1328,538,790
48203,18,1245,439,806
48205,0,5619,3365,2254
48205,1,301,161,140
48205,2,338,169,169
48205,3,343,175,168
48205,4,327,167,160
48205,5,264,135,129
48205,6,401,264,137
48205,7,410,301,109
48205,8,418,302,116
48205,9,476,344,132
48205,10,491,341,150
48205,11,381,271,110
48205,12,352,195,157
48205,13,263,146,117
48205,14,209,105,104
48205,15,217,102,115
48205,16,197,94,103
48205,17,106,44,62
48205,18,125,49,76
48207,0,5813,3108,2705
48207,1,224,109,115
48207,2,305,154,151
48207,3,318,161,157
48207,4,388,221,167
48207,5,411,264,147
48207,6,402,247,155
48207,7,410,242,168
48207,8,355,222,133
48207,9,310,168,142
48207,10,287,161,126
48207,11,317,159,158
48207,12,415,207,208
48207,13,394,193,201
48207,14,377,196,181
48207,15,323,154,169
48207,16,227,105,122
48207,17,170,82,88
48207,18,180,63,117
48209,0,222631,110756,111875
48209,1,13905,7176,6729
48209,2,14098,7094,7004
48209,3,14687,7514,7173
48209,4,18003,8853,9150
48209,5,27291,13384,13907
48209,6,16432,8669,7763
48209,7,15674,8124,7550
48209,8,16184,8145,8039
48209,9,13931,7095,6836
48209,10,13381,6714,6667
48209,11,11789,5828,5961
48209,12,11901,5824,6077
48209,13,10891,5106,5785
48209,14,9268,4457,4811
48209,15,6787,3220,3567
48209,16,3905,1770,2135
48209,17,2410,1050,1360
48209,18,2094,733,1361
48211,0,3825,1920,1905
48211,1,258,136,122
48211,2,295,169,126
48211,3,384,187,197
48211,4,361,170,191
48211,5,169,82,87
48211,6,183,96,87
48211,7,223,115,108
48211,8,249,120,129
48211,9,278,132,146
48211,10,225,120,105
48211,11,203,106,97
48211,12,243,125,118
48211,13,201,106,95
48211,14,186,89,97
48211,15,149,69,80
48211,16,93,41,52
48211,17,58,22,36
48211,18,67,35,32
48213,0,82299,40249,42050
48213,1,4636,2436,2200
48213,2,4826,2474,2352
48213,3,5143,2639,2504
48213,4,5027,2662,2365
48213,5,4461,2278,2183
48213,6,4657,2350,2307
48213,7,4473,2168,2305
48213,8,4432,2144,2288
48213,9,4245,2074,2171
48213,10,4906,2286,2620
48213,11,5115,2532,2583
48213,12,6108,2908,3200
48213,13,6188,2934,3254
48213,14,5529,2657,2872
48213,15,4806,2255,2551
48213,16,3599,1667,1932
48213,17,2261,1050,1211
48213,18,1887,735,1152
48215,0,865939,424482,441457
48215,1,77329,39621,37708
48215,2,79561,40774,38787
48215,3,77819,39320,38499
48215,4,75972,38224,37748
48215,5,66007,33111,32896
48215,6,62433,31742,30691
48215,7,54118,27183,26935
48215,8,54903,26865,28038
48215,9,54575,26416,28159
48215,10,51492,24426,27066
48215,11,43557,20564,22993
48215,12,38596,18258,20338
48215,13,33552,15383,18169
48215,14,29324,13304,16020
48215,15,24462,11083,13379
48215,16,17600,7849,9751
48215,17,12486,5397,7089
48215,18,12153,4962,7191
48217,0,36354,18114,18240
48217,1,2152,1143,1009
48217,2,2362,1217,1145
48217,3,2456,1241,1215
48217,4,2458,1256,1202
48217,5,2003,1088,915
48217,6,2005,1015,990
48217,7,2098,990,1108
48217,8,2085,1062,1023
48217,9,1850,931,919
48217,10,2097,1034,1063
48217,11,2216,1096,1120
48217,12,2525,1222,1303
48217,13,2505,1229,1276
48217,14,2267,1131,1136
48217,15,1994,990,1004
48217,16,1447,691,756
48217,17,930,455,475
48217,18,904,323,581
48219,0,22980,11458,11522
48219,1,1526,780,746
48219,2,1678,874,804
48219,3,1673,829,844
48219,4,2047,1027,1020
48219,5,1627,875,752
48219,6,1630,862,768
48219,7,1504,769,735
48219,8,1515,787,728
48219,9,1199,602,597
48219,10,1211,555,656
48219,11,1270,611,659
48219,12,1406,673,733
48219,13,1322,674,648
48219,14,1072,537,535
48219,15,826,366,460
48219,16,609,270,339
48219,17,482,207,275
48219,18,383,160,223
48221,0,60537,29601,30936
48221,1,3416,1815,1601
48221,2,3551,1810,1741
48221,3,3749,1896,1853
48221,4,3311,1704,1607
48221,5,2764,1419,1345
48221,6,3194,1580,1614
48221,7,3228,1598,1630
48221,8,3355,1670,1685
48221,9,2945,1450,1495
48221,10,3273,1565,1708
48221,11,3702,1787,1915
48221,12,4437,2135,2302
48221,13,4742,2260,2482
48221,14,4558,2131,2427
48221,15,3992,1915,2077
48221,16,2825,1375,1450
48221,17,1834,864,970
48221,18,1661,627,1034
48223,0,36810,18124,18686
48223,1,2383,1215,1168
48223,2,2442,1269,1173
48223,3,2613,1334,1279
