FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
48223,4,2469,1270,1199
48223,5,2158,1105,1053
48223,6,2248,1123,1125
48223,7,2235,1122,1113
48223,8,2058,1019,1039
48223,9,2056,989,1067
48223,10,2281,1111,1170
48223,11,2275,1110,1165
48223,12,2531,1276,1255
48223,13,2341,1146,1195
48223,14,2109,987,1122
48223,15,1716,797,919
48223,16,1284,615,669
48223,17,852,376,476
48223,18,759,260,499
48225,0,23169,12385,10784
48225,1,1214,625,589
48225,2,1281,644,637
48225,3,1365,713,652
48225,4,1164,585,579
48225,5,1108,622,486
48225,6,1398,768,630
48225,7,1311,799,512
48225,8,1515,922,593
48225,9,1457,894,563
48225,10,1513,947,566
48225,11,1554,895,659
48225,12,1591,836,755
48225,13,1599,759,840
48225,14,1478,701,777
48225,15,1290,622,668
48225,16,946,462,484
48225,17,736,333,403
48225,18,649,258,391
48227,0,36459,20966,15493
48227,1,2262,1200,1062
48227,2,2155,1089,1066
48227,3,2117,1080,1037
48227,4,2359,1378,981
48227,5,2432,1534,898
48227,6,2915,1737,1178
48227,7,2961,1842,1119
48227,8,2364,1329,1035
48227,9,2380,1493,887
48227,10,2721,1798,923
48227,11,2838,1957,881
48227,12,2332,1348,984
48227,13,1930,988,942
48227,14,1602,820,782
48227,15,1048,495,553
48227,16,806,346,460
48227,17,625,280,345
48227,18,612,252,360
48229,0,4795,2541,2254
48229,1,287,125,162
48229,2,297,154,143
48229,3,275,139,136
48229,4,262,132,130
48229,5,363,212,151
48229,6,486,268,218
48229,7,464,243,221
48229,8,369,218,151
48229,9,349,217,132
48229,10,235,125,110
48229,11,198,98,100
48229,12,241,120,121
48229,13,232,106,126
48229,14,225,108,117
48229,15,207,118,89
48229,16,145,79,66
48229,17,73,40,33
48229,18,87,39,48
48231,0,96493,47593,48900
48231,1,6224,3176,3048
48231,2,6218,3157,3061
48231,3,6629,3437,3192
48231,4,7024,3518,3506
48231,5,6505,3325,3180
48231,6,6305,3182,3123
48231,7,5796,2807,2989
48231,8,5891,2928,2963
48231,9,5414,2644,2770
48231,10,6076,2986,3090
48231,11,6359,3146,3213
48231,12,6686,3304,3382
48231,13,6084,2997,3087
48231,14,4890,2320,2570
48231,15,4017,1912,2105
48231,16,2865,1316,1549
48231,17,1902,825,1077
48231,18,1608,613,995
48233,0,21198,10663,10535
48233,1,1435,737,698
48233,2,1486,745,741
48233,3,1552,758,794
48233,4,1499,756,743
48233,5,1198,604,594
48233,6,1335,711,624
48233,7,1305,660,645
48233,8,1346,687,659
48233,9,1325,665,660
48233,10,1257,636,621
48233,11,1109,576,533
48233,12,1424,719,705
48233,13,1420,735,685
48233,14,1170,583,587
48233,15,845,413,432
48233,16,607,303,304
48233,17,434,183,251
48233,18,451,192,259
48235,0,1522,781,741
48235,1,84,35,49
48235,2,94,50,44
48235,3,95,46,49
48235,4,93,55,38
48235,5,74,40,34
48235,6,92,55,37
48235,7,95,50,45
48235,8,67,37,30
48235,9,80,45,35
48235,10,95,47,48
48235,11,86,47,39
48235,12,124,68,56
48235,13,116,45,71
48235,14,95,50,45
48235,15,87,43,44
48235,16,76,38,38
48235,17,28,14,14
48235,18,41,16,25
48237,0,8843,4988,3855
48237,1,484,256,228
48237,2,555,264,291
48237,3,544,302,242
48237,4,583,323,260
48237,5,601,403,198
48237,6,649,448,201
48237,7,585,369,216
48237,8,545,339,206
48237,9,516,276,240
48237,10,555,329,226
48237,11,606,357,249
48237,12,602,329,273
48237,13,504,266,238
48237,14,472,240,232
48237,15,410,191,219
48237,16,284,140,144
48237,17,206,95,111
48237,18,142,61,81
48239,0,14874,7400,7474
48239,1,1022,493,529
48239,2,1015,495,520
48239,3,1113,538,575
48239,4,992,541,451
48239,5,799,403,396
48239,6,912,450,462
48239,7,943,528,415
48239,8,989,487,502
48239,9,782,391,391
48239,10,825,425,400
48239,11,849,421,428
48239,12,948,491,457
48239,13,1000,486,514
48239,14,832,438,394
48239,15,597,291,306
48239,16,517,236,281
48239,17,362,149,213
48239,18,377,137,240
48241,0,35872,17762,18110
48241,1,2209,1071,1138
48241,2,2411,1235,1176
48241,3,2521,1306,1215
48241,4,2205,1176,1029
48241,5,1949,1016,933
48241,6,2157,1125,1032
48241,7,1980,969,1011
48241,8,2106,1091,1015
48241,9,1855,920,935
48241,10,2111,1019,1092
48241,11,2263,1130,1133
48241,12,2587,1277,1310
48241,13,2497,1198,1299
48241,14,2234,1047,1187
48241,15,1842,871,971
48241,16,1397,659,738
48241,17,847,377,470
48241,18,701,275,426
48243,0,2252,1154,1098
48243,1,35,17,18
48243,2,27,14,13
48243,3,29,13,16
48243,4,109,72,37
48243,5,78,41,37
48243,6,101,57,44
48243,7,112,55,57
48243,8,94,50,44
48243,9,112,53,59
48243,10,150,69,81
48243,11,137,68,69
48243,12,213,107,106
48243,13,270,137,133
48243,14,257,128,129
48243,15,225,126,99
48243,16,145,80,65
48243,17,69,39,30
48243,18,89,28,61
48245,0,255001,130778,124223
48245,1,17728,9170,8558
48245,2,16978,8717,8261
48245,3,16836,8501,8335
48245,4,16438,8379,8059
48245,5,17382,9171,8211
48245,6,19233,10560,8673
48245,7,18184,10114,8070
48245,8,17497,9668,7829
48245,9,15300,8289,7011
48245,10,15260,8139,7121
48245,11,15163,7852,7311
48245,12,16791,8513,8278
48245,13,15402,7482,7920
48245,14,12039,5781,6258
48245,15,9001,4167,4834
48245,16,6236,2630,3606
48245,17,4536,1851,2685
48245,18,4997,1794,3203
48247,0,5248,2694,2554
48247,1,423,223,200
48247,2,418,208,210
48247,3,493,266,227
48247,4,427,259,168
48247,5,287,141,146
48247,6,280,154,126
48247,7,322,176,146
48247,8,301,167,134
48247,9,320,169,151
48247,10,236,116,120
48247,11,286,150,136
48247,12,289,143,146
48247,13,243,123,120
48247,14,271,113,158
48247,15,258,126,132
48247,16,185,79,106
48247,17,130,53,77
48247,18,79,28,51
48249,0,40822,20244,20578
48249,1,3068,1545,1523
48249,2,3158,1612,1546
48249,3,3317,1745,1572
48249,4,2971,1580,1391
48249,5,2582,1336,1246
48249,6,2763,1389,1374
48249,7,2579,1305,1274
48249,8,2666,1370,1296
48249,9,2258,1103,1155
48249,10,2313,1121,1192
48249,11,2269,1064,1205
48249,12,2404,1156,1248
48249,13,2208,1050,1158
48249,14,1994,1001,993
48249,15,1636,776,860
48249,16,1064,472,592
48249,17,815,351,464
48249,18,757,268,489
48251,0,171361,85449,85912
48251,1,11436,5894,5542
48251,2,12281,6386,5895
48251,3,13164,6766,6398
48251,4,11900,6086,5814
48251,5,10386,5334,5052
48251,6,11154,5670,5484
48251,7,11287,5650,5637
48251,8,11559,5825,5734
48251,9,10503,5222,5281
48251,10,11228,5627,5601
48251,11,10956,5564,5392
48251,12,11302,5658,5644
48251,13,9986,4875,5111
48251,14,8053,3745,4308
48251,15,6714,3071,3643
48251,16,4412,2021,2391
48251,17,2874,1255,1619
48251,18,2166,800,1366
48253,0,19817,12433,7384
48253,1,869,412,457
48253,2,931,488,443
48253,3,993,521,472
48253,4,1036,575,461
48253,5,1538,1163,375
48253,6,1724,1339,385
48253,7,1652,1234,418
48253,8,1545,1149,396
48253,9,1408,1025,383
48253,10,1441,982,459
48253,11,1227,789,438
48253,12,1244,692,552
48253,13,1118,583,535
48253,14,934,483,451
48253,15,807,395,412
48253,16,568,263,305
48253,17,407,180,227
48253,18,375,160,215
48255,0,15650,9209,6441
48255,1,941,485,456
48255,2,898,457,441
48255,3,948,503,445
48255,4,946,491,455
48255,5,1253,873,380
48255,6,1492,1075,417
48255,7,1334,938,396
48255,8,1196,807,389
48255,9,997,648,349
48255,10,901,579,322
48255,11,799,431,368
48255,12,883,504,379
48255,13,857,438,419
48255,14,658,318,340
48255,15,524,241,283
48255,16,372,177,195
48255,17,330,126,204
48255,18,321,118,203
48257,0,128622,63360,65262
48257,1,9470,4870,4600
48257,2,9764,4889,4875
48257,3,10359,5214,5145
48257,4,9208,4796,4412
48257,5,7165,3642,3523
48257,6,8249,3935,4314
48257,7,9296,4533,4763
48257,8,9443,4649,4794
48257,9,8706,4330,4376
48257,10,8610,4217,4393
48257,11,7981,3890,4091
48257,12,7921,3970,3951
48257,13,7083,3462,3621
48257,14,5451,2609,2842
48257,15,4054,1874,2180
48257,16,2784,1285,1499
48257,17,1649,714,935
48257,18,1429,481,948
48259,0,45641,22350,23291
48259,1,2319,1186,1133
48259,2,2833,1376,1457
48259,3,3282,1681,1601
48259,4,3186,1648,1538
48259,5,2430,1265,1165
48259,6,2119,1054,1065
48259,7,2412,1198,1214
48259,8,2713,1326,1387
48259,9,2977,1486,1491
48259,10,3079,1531,1548
48259,11,3070,1486,1584
48259,12,3335,1593,1742
48259,13,3183,1530,1653
48259,14,2766,1332,1434
48259,15,2295,1119,1176
48259,16,1582,738,844
48259,17,985,446,539
48259,18,1075,355,720
48261,0,442,228,214
48261,1,17,11,6
48261,2,37,21,16
48261,3,39,21,18
48261,4,49,30,19
48261,5,23,11,12
48261,6,18,5,13
48261,7,32,17,15
48261,8,27,12,15
48261,9,17,8,9
48261,10,30,13,17
48261,11,28,13,15
48261,12,24,15,9
48261,13,32,17,15
48261,14,11,9,2
48261,15,27,12,15
48261,16,11,7,4
48261,17,7,3,4
48261,18,13,3,10
48263,0,726,361,365
48263,1,37,21,16
48263,2,42,27,15
48263,3,49,27,22
48263,4,41,21,20
48263,5,25,11,14
48263,6,21,12,9
48263,7,38,26,12
48263,8,44,20,24
48263,9,23,11,12
48263,10,42,25,17
48263,11,49,24,25
48263,12,52,27,25
48263,13,66,39,27
48263,14,40,20,20
48263,15,50,19,31
48263,16,43,16,27
48263,17,34,8,26
48263,18,30,7,23
48265,0,52405,25219,27186
48265,1,2734,1351,1383
48265,2,2655,1312,1343
48265,3,2896,1506,1390
48265,4,3128,1598,1530
48265,5,2847,1465,1382
48265,6,2861,1394,1467
48265,7,2672,1307,1365
48265,8,2465,1185,1280
48265,9,2337,1172,1165
48265,10,2667,1227,1440
48265,11,3046,1461,1585
48265,12,3717,1710,2007
48265,13,3864,1825,2039
48265,14,4009,1872,2137
48265,15,3797,1768,2029
48265,16,2850,1351,1499
48265,17,1953,911,1042
48265,18,1907,804,1103
48267,0,4362,2134,2228
48267,1,190,92,98
48267,2,189,109,80
48267,3,237,118,119
48267,4,239,121,118
48267,5,198,88,110
48267,6,187,104,83
48267,7,210,120,90
48267,8,212,102,110
48267,9,199,88,111
48267,10,248,111,137
48267,11,248,129,119
48267,12,337,155,182
48267,13,388,199,189
48267,14,363,170,193
48267,15,355,167,188
48267,16,251,125,126
48267,17,173,87,86
48267,18,138,49,89
48269,0,277,140,137
48269,1,13,11,2
48269,2,24,10,14
48269,3,26,10,16
48269,4,11,2,9
48269,5,11,7,4
48269,6,17,9,8
48269,7,14,6,8
48269,8,23,12,11
48269,9,7,6,1
48269,10,19,12,7
48269,11,22,9,13
48269,12,17,7,10
48269,13,24,15,9
48269,14,14,8,6
48269,15,9,5,4
48269,16,8,5,3
48269,17,13,2,11
48269,18,5,4,1
48271,0,3767,2074,1693
48271,1,152,78,74
48271,2,194,96,98
48271,3,229,138,91
48271,4,221,126,95
48271,5,260,164,96
48271,6,240,164,76
48271,7,225,160,65
48271,8,235,143,92
48271,9,249,126,123
48271,10,211,110,101
48271,11,212,116,96
48271,12,183,86,97
48271,13,252,130,122
48271,14,216,105,111
48271,15,223,112,111
48271,16,194,90,104
48271,17,156,64,92
48271,18,115,66,49
48273,0,31129,15939,15190
48273,1,2116,1103,1013
48273,2,2048,1036,1012
48273,3,2046,1054,992
48273,4,2935,1553,1382
48273,5,4723,2472,2251
48273,6,2473,1406,1067
48273,7,1919,1067,852
48273,8,1820,979,841
48273,9,1406,705,701
48273,10,1515,760,755
48273,11,1371,658,713
48273,12,1337,675,662
48273,13,1391,657,734
48273,14,1150,548,602
48273,15,1099,502,597
48273,16,748,351,397
48273,17,528,218,310
48273,18,504,195,309
48275,0,3653,1809,1844
48275,1,256,136,120
48275,2,297,149,148
48275,3,258,122,136
48275,4,240,128,112
48275,5,178,99,79
48275,6,229,95,134
48275,7,214,115,99
48275,8,189,91,98
48275,9,190,114,76
48275,10,170,75,95
48275,11,218,111,107
48275,12,233,126,107
48275,13,255,143,112
48275,14,208,107,101
48275,15,186,88,98
48275,16,122,46,76
48275,17,114,34,80
48275,18,96,30,66
48277,0,49728,23970,25758
48277,1,3352,1731,1621
48277,2,3244,1687,1557
48277,3,3220,1630,1590
48277,4,3179,1623,1556
48277,5,2796,1383,1413
48277,6,3345,1635,1710
48277,7,2847,1408,1439
48277,8,2781,1303,1478
48277,9,2684,1289,1395
48277,10,3055,1440,1615
48277,11,3171,1550,1621
48277,12,3363,1604,1759
48277,13,3144,1514,1630
48277,14,2877,1327,1550
48277,15,2516,1182,1334
48277,16,1842,812,1030
48277,17,1155,473,682
48277,18,1157,379,778
48279,0,13158,6523,6635
48279,1,972,475,497
48279,2,1058,549,509
48279,3,1028,526,502
48279,4,978,485,493
48279,5,760,414,346
48279,6,789,409,380
48279,7,767,382,385
48279,8,799,401,398
48279,9,730,360,370
48279,10,646,325,321
48279,11,776,386,390
48279,12,834,398,436
48279,13,805,419,386
48279,14,644,316,328
48279,15,471,223,248
48279,16,417,186,231
48279,17,365,157,208
48279,18,319,112,207
48281,0,21229,10461,10768
48281,1,1152,584,568
48281,2,1291,643,648
48281,3,1369,671,698
48281,4,1382,713,669
48281,5,1056,556,500
48281,6,1082,562,520
48281,7,1132,565,567
48281,8,1276,637,639
48281,9,1287,637,650
48281,10,1350,673,677
48281,11,1571,791,780
48281,12,1592,818,774
48281,13,1524,718,806
48281,14,1296,590,706
48281,15,1132,542,590
48281,16,770,351,419
48281,17,496,218,278
48281,18,471,192,279
48283,0,7531,4457,3074
48283,1,418,230,188
48283,2,416,222,194
48283,3,397,215,182
48283,4,459,249,210
48283,5,1077,857,220
48283,6,858,634,224
48283,7,518,291,227
48283,8,454,271,183
48283,9,470,282,188
48283,10,411,227,184
48283,11,411,210,201
48283,12,321,164,157
48283,13,288,127,161
48283,14,298,146,152
48283,15,293,131,162
48283,16,190,94,96
48283,17,139,58,81
48283,18,113,49,64
48285,0,20110,9822,10288
48285,1,1196,606,590
48285,2,1254,624,630
48285,3,1486,757,729
48285,4,1268,638,630
48285,5,1030,538,492
48285,6,1053,536,517
48285,7,996,474,522
48285,8,1095,527,568
48285,9,975,495,480
48285,10,1104,537,567
48285,11,1181,626,555
48285,12,1401,720,681
48285,13,1388,630,758
48285,14,1431,711,720
48285,15,1109,510,599
48285,16,803,380,423
48285,17,612,267,345
48285,18,728,246,482
48287,0,17144,8609,8535
48287,1,990,489,501
48287,2,1009,515,494
48287,3,1032,486,546
48287,4,1151,721,430
48287,5,929,487,442
48287,6,982,489,493
48287,7,1002,491,511
48287,8,1061,549,512
48287,9,984,476,508
48287,10,1010,497,513
48287,11,1104,529,575
48287,12,1379,694,685
48287,13,1341,682,659
48287,14,1010,514,496
48287,15,783,398,385
48287,16,618,290,328
48287,17,409,171,238
48287,18,350,131,219
48289,0,17270,8587,8683
48289,1,1055,587,468
48289,2,1079,541,538
48289,3,1084,572,512
48289,4,1028,513,515
48289,5,807,429,378
48289,6,846,417,429
48289,7,811,402,409
48289,8,907,439,468
48289,9,920,462,458
48289,10,894,462,432
48289,11,988,477,511
48289,12,1281,632,649
48289,13,1344,657,687
48289,14,1248,606,642
48289,15,1128,537,591
48289,16,884,428,456
48289,17,519,250,269
48289,18,447,176,271
48291,0,86323,42794,43529
48291,1,6223,3183,3040
48291,2,6473,3337,3136
48291,3,6418,3302,3116
48291,4,5891,2979,2912
48291,5,5645,2869,2776
48291,6,6414,3184,3230
48291,7,5880,2888,2992
48291,8,5560,2706,2854
48291,9,5315,2496,2819
48291,10,5723,2799,2924
48291,11,5340,2734,2606
48291,12,5576,2791,2785
48291,13,4813,2391,2422
48291,14,3999,1964,2035
48291,15,3004,1454,1550
48291,16,1965,901,1064
48291,17,1083,456,627
48291,18,1001,360,641
48293,0,23519,12143,11376
48293,1,1475,741,734
48293,2,1451,742,709
48293,3,1408,725,683
48293,4,1517,869,648
48293,5,1415,831,584
48293,6,1554,888,666
48293,7,1428,810,618
48293,8,1396,768,628
48293,9,1331,706,625
48293,10,1327,670,657
48293,11,1381,691,690
48293,12,1613,792,821
48293,13,1642,800,842
48293,14,1443,673,770
48293,15,1230,609,621
48293,16,835,378,457
48293,17,508,225,283
48293,18,565,225,340
48295,0,3355,1734,1621
48295,1,199,109,90
48295,2,237,112,125
48295,3,273,139,134
48295,4,232,123,109
48295,5,176,93,83
48295,6,175,100,75
48295,7,231,133,98
48295,8,248,159,89
48295,9,161,67,94
48295,10,160,87,73
48295,11,191,97,94
48295,12,244,122,122
48295,13,220,107,113
48295,14,203,114,89
48295,15,116,57,59
48295,16,112,45,67
48295,17,83,38,45
48295,18,94,32,62
48297,0,12166,6667,5499
48297,1,656,338,318
48297,2,675,348,327
48297,3,666,354,312
48297,4,670,346,324
48297,5,673,405,268
48297,6,852,531,321
48297,7,890,599,291
48297,8,812,510,302
48297,9,703,416,287
48297,10,642,363,279
48297,11,700,366,334
48297,12,908,469,439
48297,13,814,398,416
48297,14,733,364,369
48297,15,643,318,325
48297,16,490,268,222
48297,17,338,162,176
48297,18,301,112,189
48299,0,21646,10482,11164
48299,1,953,501,452
48299,2,830,423,407
48299,3,973,500,473
48299,4,914,470,444
48299,5,831,418,413
48299,6,883,443,440
48299,7,815,410,405
48299,8,858,447,411
48299,9,810,389,421
48299,10,1065,506,559
48299,11,1210,560,650
48299,12,1646,768,878
48299,13,2040,939,1101
48299,14,2238,1041,1197
48299,15,2041,978,1063
48299,16,1512,766,746
48299,17,1077,531,546
48299,18,950,392,558
48301,0,152,85,67
48301,1,11,7,4
48301,2,17,8,9
48301,3,11,6,5
48301,4,17,9,8
48301,5,10,6,4
48301,6,14,9,5
48301,7,13,5,8
48301,8,13,6,7
48301,9,2,1,1
48301,10,2,1,1
48301,11,7,4,3
48301,12,7,4,3
48301,13,13,10,3
48301,14,7,4,3
48301,15,5,4,1
48301,16,3,1,2
48301,17,0,0,0
48301,18,0,0,0
48303,0,307412,151464,155948
48303,1,20651,10503,10148
48303,2,20199,10388,9811
48303,3,20547,10326,10221
48303,4,25551,12781,12770
48303,5,37729,19519,18210
48303,6,24809,12704,12105
48303,7,20446,10334,10112
48303,8,19975,10016,9959
48303,9,16452,8107,8345
48303,10,15588,7469,8119
48303,11,15208,7376,7832
48303,12,16411,7887,8524
48303,13,15646,7378,8268
48303,14,12387,5815,6572
48303,15,9512,4340,5172
48303,16,6705,2846,3859
48303,17,4878,2010,2868
48303,18,4718,1665,3053
48305,0,5877,2997,2880
48305,1,412,209,203
48305,2,440,226,214
48305,3,481,246,235
48305,4,394,211,183
48305,5,303,152,151
48305,6,356,202,154
48305,7,358,192,166
48305,8,368,184,184
48305,9,349,184,165
48305,10,269,131,138
48305,11,385,183,202
48305,12,404,213,191
48305,13,368,197,171
48305,14,273,147,126
48305,15,236,115,121
48305,16,201,86,115
48305,17,170,74,96
48305,18,110,45,65
48307,0,7987,4012,3975
48307,1,422,213,209
48307,2,522,311,211
48307,3,508,258,250
48307,4,521,282,239
48307,5,445,226,219
48307,6,451,233,218
48307,7,418,225,193
48307,8,424,219,205
48307,9,450,233,217
48307,10,407,199,208
48307,11,514,241,273
48307,12,514,254,260
48307,13,613,283,330
48307,14,514,251,263
48307,15,493,243,250
48307,16,324,152,172
48307,17,219,94,125
48307,18,228,95,133
48309,0,254607,124464,130143
48309,1,17733,9032,8701
48309,2,17297,8941,8356
48309,3,17215,8872,8343
48309,4,20949,10558,10391
48309,5,26179,13193,12986
48309,6,17682,8912,8770
48309,7,15931,7877,8054
48309,8,15556,7537,8019
48309,9,13606,6689,6917
48309,10,13703,6692,7011
48309,11,13581,6395,7186
48309,12,14729,7187,7542
48309,13,13831,6590,7241
48309,14,11748,5511,6237
48309,15,9047,4091,4956
48309,16,6282,2780,3502
48309,17,4573,1898,2675
48309,18,4965,1709,3256
48311,0,749,411,338
48311,1,33,15,18
48311,2,36,19,17
48311,3,47,26,21
48311,4,38,19,19
48311,5,40,27,13
48311,6,56,41,15
48311,7,39,19,20
48311,8,35,15,20
48311,9,32,18,14
48311,10,51,29,22
48311,11,58,33,25
48311,12,44,19,25
48311,13,60,34,26
48311,14,40,24,16
48311,15,43,22,21
48311,16,36,24,12
48311,17,32,12,20
48311,18,29,15,14
48313,0,14422,8283,6139
48313,1,780,387,393
48313,2,861,416,445
48313,3,869,437,432
48313,4,924,510,414
48313,5,1280,916,364
48313,6,1398,1006,392
48313,7,1172,833,339
48313,8,978,629,349
48313,9,865,539,326
48313,10,794,440,354
48313,11,755,384,371
48313,12,738,352,386
48313,13,757,390,367
48313,14,682,316,366
48313,15,557,281,276
48313,16,451,216,235
48313,17,286,129,157
48313,18,275,102,173
48315,0,9928,4842,5086
48315,1,447,231,216
48315,2,505,233,272
48315,3,521,271,250
48315,4,497,260,237
48315,5,437,235,202
48315,6,451,242,209
48315,7,478,230,248
48315,8,499,227,272
48315,9,476,246,230
48315,10,563,257,306
48315,11,696,322,374
48315,12,893,413,480
48315,13,847,408,439
48315,14,812,403,409
48315,15,709,340,369
48315,16,537,265,272
48315,17,305,151,154
48315,18,255,108,147
48317,0,5753,2911,2842
48317,1,508,261,247
48317,2,521,269,252
48317,3,487,254,233
48317,4,432,203,229
48317,5,323,163,160
48317,6,377,191,186
48317,7,438,223,215
48317,8,359,195,164
48317,9,295,164,131
48317,10,359,186,173
48317,11,332,161,171
48317,12,355,179,176
48317,13,319,156,163
48317,14,194,97,97
48317,15,185,86,99
48317,16,108,46,62
48317,17,85,43,42
48317,18,76,34,42
48319,0,4280,2143,2137
48319,1,246,143,103
48319,2,218,110,108
48319,3,273,150,123
48319,4,253,125,128
48319,5,185,92,93
48319,6,177,101,76
48319,7,190,106,84
48319,8,223,101,122
48319,9,193,89,104
48319,10,214,95,119
48319,11,261,129,132
48319,12,299,169,130
48319,13,328,162,166
48319,14,333,152,181
48319,15,330,162,168
48319,16,258,123,135
48319,17,172,78,94
48319,18,127,56,71
48321,0,36552,18415,18137
48321,1,2623,1364,1259
48321,2,2587,1297,1290
48321,3,2614,1326,1288
48321,4,2359,1235,1124
48321,5,2161,1146,1015
48321,6,2383,1249,1134
48321,7,2228,1125,1103
48321,8,2262,1199,1063
48321,9,1894,933,961
48321,10,1969,933,1036
48321,11,2184,1095,1089
48321,12,2615,1279,1336
48321,13,2452,1279,1173
48321,14,2122,1099,1023
48321,15,1542,745,797
48321,16,1091,529,562
48321,17,762,351,411
48321,18,704,231,473
48323,0,58485,29178,29307
48323,1,5396,2716,2680
48323,2,4861,2461,2400
48323,3,4859,2443,2416
48323,4,5195,2670,2525
48323,5,4786,2673,2113
48323,6,4338,2343,1995
48323,7,3657,1979,1678
48323,8,3368,1681,1687
48323,9,3365,1636,1729
48323,10,3418,1586,1832
48323,11,3039,1463,1576
48323,12,2750,1300,1450
48323,13,2537,1156,1381
48323,14,2262,1059,1203
48323,15,1732,765,967
48323,16,1232,525,707
48323,17,939,409,530
48323,18,751,313,438
48325,0,50921,26276,24645
48325,1,3065,1535,1530
48325,2,3101,1619,1482
48325,3,3384,1703,1681
48325,4,3690,2001,1689
48325,5,3459,2121,1338
48325,6,3220,1788,1432
48325,7,3062,1637,1425
48325,8,2967,1509,1458
48325,9,2915,1524,1391
48325,10,3377,1729,1648
48325,11,3337,1675,1662
48325,12,3612,1848,1764
48325,13,3243,1576,1667
48325,14,2782,1375,1407
48325,15,2298,1150,1148
48325,16,1451,686,765
48325,17,988,443,545
48325,18,970,357,613
48327,0,2139,1062,1077
48327,1,91,50,41
48327,2,107,54,53
48327,3,120,69,51
48327,4,103,45,58
48327,5,87,49,38
48327,6,103,57,46
48327,7,81,45,36
48327,8,97,41,56
48327,9,87,33,54
48327,10,106,42,64
48327,11,113,59,54
48327,12,183,81,102
48327,13,182,90,92
48327,14,170,83,87
48327,15,181,105,76
48327,16,139,70,69
48327,17,81,37,44
48327,18,108,52,56
48329,0,172578,87103,85475
48329,1,15256,7802,7454
48329,2,14242,7248,6994
48329,3,12751,6521,6230
48329,4,10997,5609,5388
48329,5,10999,5602,5397
48329,6,15687,8183,7504
48329,7,15487,8228,7259
48329,8,13108,6960,6148
48329,9,10196,5328,4868
48329,10,9192,4660,4532
48329,11,8546,4229,4317
48329,12,9624,4615,5009
48329,13,8694,4315,4379
48329,14,5976,2861,3115
48329,15,4058,1884,2174
48329,16,2832,1197,1635
48329,17,2294,905,1389
48329,18,2639,956,1683
48331,0,25131,12385,12746
48331,1,1579,795,784
48331,2,1621,824,797
48331,3,1815,936,879
48331,4,1747,962,785
48331,5,1362,728,634
48331,6,1328,630,698
48331,7,1366,713,653
48331,8,1439,676,763
48331,9,1326,637,689
48331,10,1436,687,749
48331,11,1485,709,776
48331,12,1769,877,892
48331,13,1760,859,901
48331,14,1598,753,845
48331,15,1301,658,643
48331,16,880,433,447
48331,17,643,273,370
48331,18,676,235,441
48333,0,4921,2456,2465
48333,1,223,133,90
48333,2,235,143,92
48333,3,367,179,188
48333,4,295,148,147
48333,5,223,111,112
48333,6,213,119,94
48333,7,189,91,98
48333,8,231,103,128
48333,9,233,111,122
48333,10,270,125,145
48333,11,319,166,153
48333,12,358,167,191
48333,13,359,178,181
48333,14,415,202,213
48333,15,339,168,171
48333,16,288,156,132
48333,17,159,73,86
48333,18,205,83,122
48335,0,8145,4751,3394
48335,1,469,237,232
48335,2,523,267,256
48335,3,486,257,229
48335,4,481,263,218
48335,5,701,532,169
48335,6,743,545,198
48335,7,609,417,192
48335,8,561,351,210
48335,9,492,331,161
48335,10,492,278,214
48335,11,466,276,190
48335,12,463,236,227
48335,13,419,196,223
48335,14,410,200,210
48335,15,306,155,151
48335,16,222,99,123
48335,17,163,67,96
48335,18,139,44,95
48337,0,19596,9618,9978
48337,1,1175,565,610
48337,2,1212,596,616
48337,3,1306,677,629
48337,4,1173,602,571
48337,5,966,471,495
48337,6,1105,542,563
48337,7,1084,543,541
48337,8,1051,517,534
48337,9,1023,511,512
48337,10,1115,553,562
48337,11,1254,621,633
48337,12,1419,731,688
48337,13,1398,673,725
48337,14,1233,573,660
48337,15,1215,596,619
48337,16,792,391,401
48337,17,586,256,330
48337,18,489,200,289
48339,0,590925,292758,298167
48339,1,40154,20588,19566
48339,2,43390,22040,21350
48339,3,45276,23126,22150
48339,4,41348,21113,20235
48339,5,34288,17314,16974
48339,6,37234,18808,18426
48339,7,37938,18801,19137
48339,8,41500,20606,20894
48339,9,39592,19654,19938
48339,10,41324,20425,20899
48339,11,38653,19270,19383
48339,12,38705,19097,19608
