FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
48339,13,34260,16837,17423
48339,14,27191,12892,14299
48339,15,21211,9992,11219
48339,16,13836,6278,7558
48339,17,7846,3371,4475
48339,18,7179,2546,4633
48341,0,21485,11160,10325
48341,1,2141,1038,1103
48341,2,1842,955,887
48341,3,1847,976,871
48341,4,1611,854,757
48341,5,1391,741,650
48341,6,1585,843,742
48341,7,1420,809,611
48341,8,1457,791,666
48341,9,1281,670,611
48341,10,1181,648,533
48341,11,1135,609,526
48341,12,1157,573,584
48341,13,1094,546,548
48341,14,803,403,400
48341,15,556,262,294
48341,16,406,190,216
48341,17,288,122,166
48341,18,290,130,160
48343,0,12339,5934,6405
48343,1,701,375,326
48343,2,824,415,409
48343,3,815,405,410
48343,4,729,389,340
48343,5,634,316,318
48343,6,716,346,370
48343,7,636,325,311
48343,8,736,360,376
48343,9,660,284,376
48343,10,683,319,364
48343,11,702,332,370
48343,12,877,414,463
48343,13,923,416,507
48343,14,794,377,417
48343,15,678,319,359
48343,16,498,241,257
48343,17,420,195,225
48343,18,313,106,207
48345,0,1234,634,600
48345,1,58,31,27
48345,2,56,31,25
48345,3,84,45,39
48345,4,76,38,38
48345,5,59,38,21
48345,6,55,28,27
48345,7,65,36,29
48345,8,48,20,28
48345,9,50,23,27
48345,10,77,39,38
48345,11,52,35,17
48345,12,96,52,44
48345,13,84,37,47
48345,14,123,57,66
48345,15,84,46,38
48345,16,75,32,43
48345,17,46,22,24
48345,18,46,24,22
48347,0,65711,31479,34232
48347,1,4265,2149,2116
48347,2,4365,2198,2167
48347,3,4243,2202,2041
48347,4,6433,2845,3588
48347,5,8538,4027,4511
48347,6,4200,2113,2087
48347,7,3377,1664,1713
48347,8,3553,1752,1801
48347,9,3190,1465,1725
48347,10,3204,1543,1661
48347,11,3356,1661,1695
48347,12,3659,1770,1889
48347,13,3643,1709,1934
48347,14,3235,1568,1667
48347,15,2510,1219,1291
48347,16,1659,731,928
48347,17,1113,439,674
48347,18,1168,424,744
48349,0,49565,24313,25252
48349,1,3708,1802,1906
48349,2,3510,1819,1691
48349,3,3700,1903,1797
48349,4,3485,1874,1611
48349,5,3027,1555,1472
48349,6,2973,1460,1513
48349,7,2843,1343,1500
48349,8,2828,1336,1492
48349,9,2727,1287,1440
48349,10,2988,1472,1516
48349,11,2965,1508,1457
48349,12,3303,1591,1712
48349,13,3079,1523,1556
48349,14,2725,1313,1412
48349,15,2199,1065,1134
48349,16,1575,713,862
48349,17,976,420,556
48349,18,954,329,625
48351,0,13746,7066,6680
48351,1,681,347,334
48351,2,784,404,380
48351,3,752,378,374
48351,4,880,460,420
48351,5,838,499,339
48351,6,885,504,381
48351,7,747,425,322
48351,8,792,431,361
48351,9,713,350,363
48351,10,855,463,392
48351,11,957,487,470
48351,12,1026,502,524
48351,13,1015,493,522
48351,14,882,419,463
48351,15,734,352,382
48351,16,551,274,277
48351,17,362,165,197
48351,18,292,113,179
48353,0,14751,7370,7381
48353,1,1063,551,512
48353,2,1044,520,524
48353,3,1116,572,544
48353,4,1064,592,472
48353,5,873,490,383
48353,6,848,457,391
48353,7,874,435,439
48353,8,880,436,444
48353,9,800,391,409
48353,10,824,403,421
48353,11,840,413,427
48353,12,911,434,477
48353,13,920,451,469
48353,14,824,393,431
48353,15,674,335,339
48353,16,524,250,274
48353,17,327,135,192
48353,18,345,112,233
48355,0,362265,179134,183131
48355,1,24433,12529,11904
48355,2,24323,12475,11848
48355,3,24871,12825,12046
48355,4,25605,13134,12471
48355,5,25878,13082,12796
48355,6,26818,13937,12881
48355,7,25155,12784,12371
48355,8,24840,12493,12347
48355,9,21702,10660,11042
48355,10,21488,10515,10973
48355,11,20725,10145,10580
48355,12,22654,10975,11679
48355,13,21558,10377,11181
48355,14,17193,8219,8974
48355,15,13623,6403,7220
48355,16,8833,3912,4921
48355,17,6119,2453,3666
48355,18,6447,2216,4231
48357,0,9947,5030,4917
48357,1,858,424,434
48357,2,833,410,423
48357,3,958,489,469
48357,4,781,414,367
48357,5,635,331,304
48357,6,631,323,308
48357,7,637,326,311
48357,8,595,293,302
48357,9,652,336,316
48357,10,567,296,271
48357,11,557,293,264
48357,12,595,304,291
48357,13,540,275,265
48357,14,367,180,187
48357,15,293,147,146
48357,16,219,90,129
48357,17,116,52,64
48357,18,113,47,66
48359,0,2131,1109,1022
48359,1,98,49,49
48359,2,83,40,43
48359,3,179,114,65
48359,4,211,140,71
48359,5,109,60,49
48359,6,118,47,71
48359,7,123,59,64
48359,8,182,95,87
48359,9,116,53,63
48359,10,152,75,77
48359,11,133,59,74
48359,12,163,93,70
48359,13,145,72,73
48359,14,104,56,48
48359,15,91,48,43
48359,16,55,18,37
48359,17,37,17,20
48359,18,32,14,18
48361,0,83572,41439,42133
48361,1,5725,2939,2786
48361,2,5778,2977,2801
48361,3,5756,3002,2754
48361,4,5292,2770,2522
48361,5,4849,2459,2390
48361,6,5654,2925,2729
48361,7,5377,2635,2742
48361,8,5269,2612,2657
48361,9,4897,2425,2472
48361,10,5174,2595,2579
48361,11,5201,2560,2641
48361,12,5729,2849,2880
48361,13,5405,2627,2778
48361,14,4353,2099,2254
48361,15,3393,1575,1818
48361,16,2491,1144,1347
48361,17,1699,694,1005
48361,18,1530,552,978
48363,0,28875,14235,14640
48363,1,1771,920,851
48363,2,1897,1053,844
48363,3,1914,969,945
48363,4,1803,903,900
48363,5,1736,901,835
48363,6,1818,908,910
48363,7,1635,852,783
48363,8,1509,685,824
48363,9,1508,720,788
48363,10,1686,817,869
48363,11,1770,831,939
48363,12,2102,1024,1078
48363,13,2087,994,1093
48363,14,1766,856,910
48363,15,1598,801,797
48363,16,1067,507,560
48363,17,630,276,354
48363,18,578,218,360
48365,0,23148,11456,11692
48365,1,1364,726,638
48365,2,1406,695,711
48365,3,1639,852,787
48365,4,1612,826,786
48365,5,1323,700,623
48365,6,1322,690,632
48365,7,1277,664,613
48365,8,1427,699,728
48365,9,1340,640,700
48365,10,1329,653,676
48365,11,1374,653,721
48365,12,1598,774,824
48365,13,1699,827,872
48365,14,1485,733,752
48365,15,1115,555,560
48365,16,827,355,472
48365,17,569,239,330
48365,18,442,175,267
48367,0,138371,68872,69499
48367,1,8698,4461,4237
48367,2,9447,4921,4526
48367,3,10151,5162,4989
48367,4,9353,4815,4538
48367,5,7434,3871,3563
48367,6,7749,3880,3869
48367,7,8504,4119,4385
48367,8,9154,4553,4601
48367,9,8360,4137,4223
48367,10,9364,4517,4847
48367,11,9606,4822,4784
48367,12,10241,5160,5081
48367,13,9008,4365,4643
48367,14,7313,3522,3791
48367,15,5760,2840,2920
48367,16,3842,1874,1968
48367,17,2340,1046,1294
48367,18,2047,807,1240
48369,0,9864,5123,4741
48369,1,790,427,363
48369,2,767,395,372
48369,3,780,407,373
48369,4,747,387,360
48369,5,644,361,283
48369,6,668,399,269
48369,7,608,308,300
48369,8,628,335,293
48369,9,543,299,244
48369,10,549,267,282
48369,11,609,304,305
48369,12,619,305,314
48369,13,557,301,256
48369,14,409,201,208
48369,15,326,168,158
48369,16,271,124,147
48369,17,188,83,105
48369,18,161,52,109
48371,0,15673,8912,6761
48371,1,1025,520,505
48371,2,1115,551,564
48371,3,1098,572,526
48371,4,955,500,455
48371,5,946,559,387
48371,6,1191,741,450
48371,7,1266,788,478
48371,8,1237,795,442
48371,9,1056,693,363
48371,10,995,635,360
48371,11,1002,587,415
48371,12,894,496,398
48371,13,792,431,361
48371,14,676,333,343
48371,15,535,279,256
48371,16,400,179,221
48371,17,262,147,115
48371,18,228,106,122
48373,0,50031,26937,23094
48373,1,2713,1336,1377
48373,2,2776,1453,1323
48373,3,2936,1582,1354
48373,4,2657,1442,1215
48373,5,2767,1649,1118
48373,6,3045,1797,1248
48373,7,3006,1772,1234
48373,8,3080,1844,1236
48373,9,2801,1629,1172
48373,10,3084,1766,1318
48373,11,3277,1733,1544
48373,12,3950,1878,2072
48373,13,4517,2242,2275
48373,14,3875,1974,1901
48373,15,2684,1427,1257
48373,16,1517,804,713
48373,17,756,374,382
48373,18,590,235,355
48375,0,119648,61609,58039
48375,1,9313,4758,4555
48375,2,9505,4873,4632
48375,3,9047,4608,4439
48375,4,7832,3948,3884
48375,5,7945,4166,3779
48375,6,9306,4885,4421
48375,7,8825,4859,3966
48375,8,8396,4626,3770
48375,9,7264,3942,3322
48375,10,7190,3969,3221
48375,11,6787,3679,3108
48375,12,6908,3493,3415
48375,13,6408,3170,3238
48375,14,4970,2423,2547
48375,15,3627,1650,1977
48375,16,2528,1122,1406
48375,17,1810,742,1068
48375,18,1987,696,1291
48377,0,6948,3557,3391
48377,1,559,278,281
48377,2,491,269,222
48377,3,520,298,222
48377,4,433,223,210
48377,5,392,191,201
48377,6,346,183,163
48377,7,388,216,172
48377,8,405,231,174
48377,9,359,163,196
48377,10,363,174,189
48377,11,370,171,199
48377,12,347,168,179
48377,13,368,185,183
48377,14,397,202,195
48377,15,376,204,172
48377,16,312,140,172
48377,17,244,136,108
48377,18,278,125,153
48379,0,12159,6044,6115
48379,1,584,309,275
48379,2,723,386,337
48379,3,691,369,322
48379,4,648,325,323
48379,5,560,294,266
48379,6,618,296,322
48379,7,647,307,340
48379,8,656,324,332
48379,9,596,296,300
48379,10,708,346,362
48379,11,742,377,365
48379,12,992,498,494
48379,13,1011,464,547
48379,14,989,484,505
48379,15,844,419,425
48379,16,549,281,268
48379,17,359,151,208
48379,18,242,118,124
48381,0,136271,67024,69247
48381,1,8790,4523,4267
48381,2,8995,4542,4453
48381,3,9342,4761,4581
48381,4,9559,4870,4689
48381,5,9316,4724,4592
48381,6,9974,5037,4937
48381,7,10044,5056,4988
48381,8,9798,4962,4836
48381,9,8185,4147,4038
48381,10,7815,3850,3965
48381,11,7494,3608,3886
48381,12,8340,4004,4336
48381,13,8083,3831,4252
48381,14,6918,3255,3663
48381,15,5141,2385,2756
48381,16,3699,1597,2102
48381,17,2583,1055,1528
48381,18,2195,817,1378
48383,0,3741,2001,1740
48383,1,291,157,134
48383,2,325,163,162
48383,3,312,174,138
48383,4,259,129,130
48383,5,264,129,135
48383,6,225,139,86
48383,7,248,140,108
48383,8,278,159,119
48383,9,268,161,107
48383,10,209,111,98
48383,11,220,115,105
48383,12,211,111,100
48383,13,211,102,109
48383,14,143,73,70
48383,15,99,57,42
48383,16,70,31,39
48383,17,62,36,26
48383,18,46,14,32
48385,0,3478,1733,1745
48385,1,153,83,70
48385,2,158,96,62
48385,3,175,91,84
48385,4,157,87,70
48385,5,157,72,85
48385,6,157,75,82
48385,7,141,69,72
48385,8,165,81,84
48385,9,153,73,80
48385,10,202,91,111
48385,11,218,113,105
48385,12,267,126,141
48385,13,350,179,171
48385,14,321,151,170
48385,15,278,133,145
48385,16,191,96,95
48385,17,150,85,65
48385,18,85,32,53
48387,0,12175,5912,6263
48387,1,637,321,316
48387,2,679,337,342
48387,3,665,344,321
48387,4,673,367,306
48387,5,605,303,302
48387,6,650,322,328
48387,7,595,300,295
48387,8,646,312,334
48387,9,623,303,320
48387,10,735,352,383
48387,11,795,381,414
48387,12,950,452,498
48387,13,926,453,473
48387,14,854,415,439
48387,15,777,356,421
48387,16,588,272,316
48387,17,385,184,201
48387,18,392,138,254
48389,0,15695,9632,6063
48389,1,1026,516,510
48389,2,967,521,446
48389,3,955,489,466
48389,4,941,542,399
48389,5,1495,1087,408
48389,6,1330,939,391
48389,7,1367,996,371
48389,8,1375,1007,368
48389,9,1079,740,339
48389,10,1058,715,343
48389,11,847,495,352
48389,12,730,411,319
48389,13,646,309,337
48389,14,569,313,256
48389,15,430,182,248
48389,16,374,167,207
48389,17,252,110,142
48389,18,254,93,161
48391,0,7032,3450,3582
48391,1,451,211,240
48391,2,417,204,213
48391,3,462,228,234
48391,4,449,227,222
48391,5,349,197,152
48391,6,414,209,205
48391,7,351,182,169
48391,8,418,207,211
48391,9,323,156,167
48391,10,399,201,198
48391,11,441,197,244
48391,12,500,262,238
48391,13,468,233,235
48391,14,420,223,197
48391,15,468,208,260
48391,16,292,130,162
48391,17,228,109,119
48391,18,182,66,116
48393,0,903,448,455
48393,1,58,21,37
48393,2,52,24,28
48393,3,75,40,35
48393,4,58,28,30
48393,5,29,14,15
48393,6,48,21,27
48393,7,50,25,25
48393,8,75,41,34
48393,9,45,25,20
48393,10,47,18,29
48393,11,47,22,25
48393,12,70,43,27
48393,13,60,31,29
48393,14,59,29,30
48393,15,57,33,24
48393,16,33,14,19
48393,17,25,15,10
48393,18,15,4,11
48395,0,17284,8478,8806
48395,1,1133,582,551
48395,2,1150,586,564
48395,3,1209,629,580
48395,4,1043,544,499
48395,5,899,459,440
48395,6,1110,512,598
48395,7,979,495,484
48395,8,1060,517,543
48395,9,953,442,511
48395,10,971,461,510
48395,11,1122,562,560
48395,12,1127,549,578
48395,13,1192,592,600
48395,14,1049,505,544
48395,15,861,435,426
48395,16,596,268,328
48395,17,398,173,225
48395,18,432,167,265
48397,0,100657,49740,50917
48397,1,6338,3300,3038
48397,2,7297,3750,3547
48397,3,8476,4301,4175
48397,4,7613,3869,3744
48397,5,5521,2902,2619
48397,6,5039,2534,2505
48397,7,6153,2937,3216
48397,8,7596,3728,3868
48397,9,7428,3659,3769
48397,10,7607,3786,3821
48397,11,6825,3443,3382
48397,12,6618,3279,3339
48397,13,5552,2624,2928
48397,14,4304,2066,2238
48397,15,3355,1553,1802
48397,16,2300,1039,1261
48397,17,1306,529,777
48397,18,1329,441,888
48399,0,10234,5203,5031
48399,1,562,292,270
48399,2,618,324,294
48399,3,719,372,347
48399,4,665,356,309
48399,5,571,307,264
48399,6,592,302,290
48399,7,597,312,285
48399,8,610,326,284
48399,9,503,256,247
48399,10,605,292,313
48399,11,656,323,333
48399,12,685,357,328
48399,13,725,373,352
48399,14,606,318,288
48399,15,535,259,276
48399,16,427,196,231
48399,17,272,129,143
48399,18,286,109,177
48401,0,54450,29363,25087
48401,1,3055,1573,1482
48401,2,3442,1795,1647
48401,3,3516,1770,1746
48401,4,3391,1819,1572
48401,5,3535,2259,1276
48401,6,3785,2284,1501
48401,7,3566,2071,1495
48401,8,3611,1997,1614
48401,9,3679,2136,1543
48401,10,3489,2009,1480
48401,11,3334,1874,1460
48401,12,3625,1863,1762
48401,13,3395,1722,1673
48401,14,2936,1426,1510
48401,15,2345,1127,1218
48401,16,1635,761,874
48401,17,1030,455,575
48401,18,1081,422,659
48403,0,10589,5213,5376
48403,1,524,277,247
48403,2,498,236,262
48403,3,597,295,302
48403,4,552,271,281
48403,5,459,230,229
48403,6,479,238,241
48403,7,464,232,232
48403,8,466,212,254
48403,9,422,213,209
48403,10,526,255,271
48403,11,622,304,318
48403,12,881,443,438
48403,13,865,428,437
48403,14,914,455,459
48403,15,887,439,448
48403,16,670,364,306
48403,17,406,187,219
48403,18,357,134,223
48405,0,8232,4052,4180
48405,1,421,215,206
48405,2,454,224,230
48405,3,460,242,218
48405,4,446,248,198
48405,5,349,168,181
48405,6,469,238,231
48405,7,380,198,182
48405,8,367,156,211
48405,9,366,187,179
48405,10,433,196,237
48405,11,552,280,272
48405,12,691,344,347
48405,13,667,333,334
48405,14,603,319,284
48405,15,538,255,283
48405,16,444,211,233
48405,17,277,122,155
48405,18,315,116,199
48407,0,28719,14249,14470
48407,1,1601,793,808
48407,2,1671,856,815
48407,3,1827,939,888
48407,4,1679,868,811
48407,5,1548,788,760
48407,6,1558,769,789
48407,7,1453,708,745
48407,8,1473,710,763
48407,9,1505,725,780
48407,10,1692,845,847
48407,11,1710,819,891
48407,12,2379,1189,1190
48407,13,2343,1179,1164
48407,14,2093,1012,1081
48407,15,1672,825,847
48407,16,1201,612,589
48407,17,732,340,392
48407,18,582,272,310
48409,0,66893,33652,33241
48409,1,4902,2513,2389
48409,2,4846,2577,2269
48409,3,5093,2604,2489
48409,4,4771,2438,2333
48409,5,4084,2165,1919
48409,6,4411,2292,2119
48409,7,4490,2325,2165
48409,8,4551,2294,2257
48409,9,4033,2098,1935
48409,10,4019,1998,2021
48409,11,3854,1881,1973
48409,12,4122,1997,2125
48409,13,3696,1849,1847
48409,14,3180,1574,1606
48409,15,2806,1317,1489
48409,16,1815,827,988
48409,17,1195,507,688
48409,18,1025,396,629
48411,0,6054,3308,2746
48411,1,312,162,150
48411,2,319,164,155
48411,3,353,170,183
48411,4,354,204,150
48411,5,460,335,125
48411,6,481,344,137
48411,7,416,284,132
48411,8,285,168,117
48411,9,229,107,122
48411,10,328,166,162
48411,11,315,174,141
48411,12,377,172,205
48411,13,379,175,204
48411,14,398,203,195
48411,15,404,196,208
48411,16,257,132,125
48411,17,182,82,100
48411,18,205,70,135
48413,0,2895,1436,1459
48413,1,150,75,75
48413,2,189,82,107
48413,3,252,138,114
48413,4,238,106,132
48413,5,136,68,68
48413,6,157,72,85
48413,7,190,101,89
48413,8,194,104,90
48413,9,144,70,74
48413,10,174,84,90
48413,11,161,82,79
48413,12,179,92,87
48413,13,164,78,86
48413,14,201,106,95
48413,15,152,84,68
48413,16,110,49,61
48413,17,55,16,39
48413,18,49,29,20
48415,0,16866,9148,7718
48415,1,1166,578,588
48415,2,1191,621,570
48415,3,1217,652,565
48415,4,1128,595,533
48415,5,1149,662,487
48415,6,1173,703,470
48415,7,1067,620,447
48415,8,1221,730,491
48415,9,1029,627,402
48415,10,1015,622,393
48415,11,961,538,423
48415,12,1044,550,494
48415,13,957,519,438
48415,14,775,388,387
48415,15,580,276,304
48415,16,465,203,262
48415,17,354,136,218
48415,18,374,128,246
48417,0,3253,1572,1681
48417,1,172,87,85
48417,2,203,103,100
48417,3,231,116,115
48417,4,237,112,125
48417,5,143,67,76
48417,6,178,80,98
48417,7,186,103,83
48417,8,146,67,79
48417,9,188,89,99
48417,10,181,87,94
48417,11,179,93,86
48417,12,280,130,150
48417,13,264,136,128
48417,14,190,83,107
48417,15,164,88,76
48417,16,124,55,69
48417,17,109,52,57
48417,18,78,24,54
48419,0,25418,12637,12781
48419,1,1804,902,902
48419,2,1747,911,836
48419,3,1854,950,904
48419,4,1744,908,836
48419,5,1481,778,703
48419,6,1625,815,810
48419,7,1424,711,713
48419,8,1433,733,700
48419,9,1528,743,785
48419,10,1532,770,762
48419,11,1521,743,778
48419,12,1692,849,843
48419,13,1582,776,806
48419,14,1410,669,741
48419,15,1105,532,573
48419,16,848,380,468
48419,17,614,292,322
48419,18,474,175,299
48421,0,3079,1604,1475
48421,1,210,94,116
48421,2,241,133,108
48421,3,278,146,132
48421,4,216,130,86
48421,5,180,95,85
48421,6,185,104,81
48421,7,167,82,85
48421,8,174,87,87
48421,9,161,92,69
48421,10,198,102,96
48421,11,230,111,119
48421,12,189,100,89
48421,13,191,107,84
48421,14,136,72,64
48421,15,114,55,59
48421,16,86,38,48
48421,17,55,29,26
48421,18,68,27,41
48423,0,230221,111207,119014
48423,1,15891,8195,7696
48423,2,15402,7904,7498
48423,3,15845,8181,7664
48423,4,15960,7972,7988
48423,5,15515,7667,7848
48423,6,16390,7933,8457
48423,7,15049,7274,7775
48423,8,14321,6917,7404
48423,9,12876,6228,6648
48423,10,13685,6456,7229
48423,11,13215,6319,6896
48423,12,14167,6821,7346
48423,13,13895,6477,7418
48423,14,11695,5470,6225
48423,15,9595,4363,5232
48423,16,7125,3164,3961
48423,17,4856,2079,2777
48423,18,4739,1787,2952
48425,0,9016,4442,4574
48425,1,449,252,197
48425,2,548,255,293
48425,3,629,325,304
48425,4,599,272,327
48425,5,493,273,220
48425,6,494,227,267
48425,7,492,247,245
48425,8,537,266,271
48425,9,537,248,289
48425,10,602,289,313
48425,11,633,314,319
48425,12,654,330,324
48425,13,644,323,321
48425,14,591,300,291
48425,15,415,211,204
48425,16,282,143,139
48425,17,205,92,113
48425,18,212,75,137
48427,0,64525,31430,33095
48427,1,6284,3113,3171
48427,2,6084,3045,3039
48427,3,5445,2705,2740
48427,4,5514,2736,2778
48427,5,5209,2652,2557
48427,6,4727,2458,2269
48427,7,3865,1983,1882
48427,8,3840,1940,1900
48427,9,3690,1792,1898
48427,10,3787,1835,1952
48427,11,3386,1524,1862
48427,12,2915,1326,1589
48427,13,2466,1143,1323
48427,14,2220,970,1250
48427,15,1903,831,1072
48427,16,1386,642,744
48427,17,945,405,540
48427,18,859,330,529
48429,0,9433,4990,4443
48429,1,506,269,237
48429,2,551,286,265
48429,3,635,323,312
48429,4,583,317,266
48429,5,627,408,219
48429,6,616,382,234
48429,7,570,314,256
48429,8,629,370,259
48429,9,522,281,241
48429,10,495,254,241
48429,11,532,297,235
48429,12,686,330,356
48429,13,617,301,316
48429,14,576,286,290
48429,15,464,220,244
48429,16,353,170,183
48429,17,229,94,135
48429,18,242,88,154
48431,0,1311,668,643
48431,1,109,54,55
48431,2,96,52,44
48431,3,101,54,47
48431,4,96,53,43
48431,5,71,43,28
48431,6,65,32,33
48431,7,86,43,43
48431,8,90,45,45
48431,9,89,47,42
48431,10,78,35,43
48431,11,69,35,34
48431,12,80,46,34
48431,13,92,47,45
48431,14,48,23,25
48431,15,44,24,20
48431,16,30,12,18
48431,17,30,13,17
48431,18,37,10,27
48433,0,1362,665,697
48433,1,79,42,37
48433,2,72,31,41
48433,3,90,42,48
48433,4,89,44,45
48433,5,52,32,20
48433,6,75,41,34
48433,7,43,20,23
48433,8,85,36,49
48433,9,55,28,27
48433,10,75,42,33
48433,11,88,46,42
48433,12,96,49,47
48433,13,102,50,52
48433,14,93,46,47
48433,15,94,39,55
48433,16,62,29,33
48433,17,46,19,27
48433,18,66,29,37
48435,0,3758,1920,1838
48435,1,240,120,120
48435,2,242,130,112
48435,3,245,124,121
48435,4,273,128,145
48435,5,186,107,79
48435,6,226,118,108
48435,7,214,126,88
48435,8,190,91,99
48435,9,200,96,104
48435,10,268,144,124
48435,11,240,116,124
48435,12,270,142,128
48435,13,274,134,140
48435,14,213,107,106
48435,15,188,99,89
48435,16,111,55,56
48435,17,77,44,33
48435,18,101,39,62
48437,0,7462,3975,3487
48437,1,464,244,220
48437,2,544,285,259
48437,3,554,272,282
48437,4,523,279,244
48437,5,507,333,174
48437,6,536,331,205
48437,7,510,306,204
48437,8,444,239,205
48437,9,398,222,176
48437,10,402,217,185
48437,11,440,227,213
48437,12,412,211,201
48437,13,409,205,204
48437,14,392,196,196
48437,15,308,143,165
48437,16,245,122,123
48437,17,187,69,118
48437,18,187,74,113
48439,0,2084931,1020097,1064834
48439,1,146515,75158,71357
48439,2,151170,76151,75019
48439,3,158807,81251,77556
48439,4,148283,74875,73408
48439,5,138294,68996,69298
48439,6,158507,78562,79945
48439,7,153889,75497,78392
48439,8,149575,72859,76716
48439,9,135794,65769,70025
48439,10,139287,68006,71281
48439,11,130752,64036,66716
48439,12,129737,63720,66017
48439,13,109134,52364,56770
48439,14,82589,38149,44440
48439,15,61851,28265,33586
48439,16,39821,17289,22532
48439,17,25289,10222,15067
48439,18,25637,8928,16709
48441,0,137640,67226,70414
48441,1,10099,5088,5011
48441,2,9509,4813,4696
48441,3,9228,4773,4455
48441,4,10414,5186,5228
48441,5,14335,7272,7063
48441,6,10820,5581,5239
48441,7,9394,4685,4709
48441,8,8776,4362,4414
48441,9,6849,3381,3468
48441,10,6599,3243,3356
48441,11,6768,3246,3522
48441,12,7790,3702,4088
48441,13,7274,3475,3799
48441,14,5791,2626,3165
48441,15,4904,2205,2699
48441,16,3701,1587,2114
48441,17,2627,1067,1560
48441,18,2762,934,1828
48443,0,823,421,402
48443,1,42,21,21
48443,2,58,28,30
48443,3,42,21,21
48443,4,40,25,15
48443,5,41,28,13
48443,6,30,10,20
48443,7,42,23,19
48443,8,43,19,24
48443,9,52,28,24
48443,10,45,26,19
48443,11,46,25,21
48443,12,42,19,23
48443,13,56,31,25
48443,14,73,38,35
48443,15,67,32,35
48443,16,41,20,21
48443,17,22,11,11
48443,18,41,16,25
48445,0,12287,6417,5870
48445,1,977,498,479
48445,2,935,467,468
48445,3,953,479,474
48445,4,860,434,426
48445,5,803,485,318
48445,6,891,511,380
48445,7,826,482,344
48445,8,787,458,329
48445,9,617,331,286
48445,10,666,384,282
48445,11,697,347,350
48445,12,739,377,362
48445,13,676,338,338
48445,14,553,275,278
48445,15,448,209,239
48445,16,354,153,201
48445,17,274,110,164
48445,18,231,79,152
48447,0,1515,708,807
48447,1,73,34,39
48447,2,82,26,56
48447,3,93,48,45
48447,4,82,41,41
48447,5,62,39,23
48447,6,67,38,29
48447,7,61,29,32
48447,8,87,35,52
48447,9,67,32,35
48447,10,75,34,41
48447,11,108,42,66
48447,12,121,60,61
48447,13,112,55,57
48447,14,116,58,58
48447,15,99,50,49
48447,16,86,37,49
48447,17,69,30,39
48447,18,55,20,35
48449,0,33033,16186,16847
48449,1,2651,1306,1345
48449,2,2612,1314,1298
48449,3,2774,1392,1382
48449,4,2532,1299,1233
48449,5,2241,1126,1115
48449,6,2220,1069,1151
48449,7,1798,866,932
48449,8,1909,868,1041
48449,9,1940,973,967
48449,10,2075,1030,1045
48449,11,1964,1015,949
48449,12,1915,956,959
48449,13,1687,824,863
48449,14,1597,757,840
48449,15,1227,555,672
48449,16,821,390,431
48449,17,527,238,289
48449,18,543,208,335
48451,0,118189,58764,59425
48451,1,8001,4085,3916
48451,2,7903,4021,3882
48451,3,7983,4051,3932
48451,4,8950,4634,4316
48451,5,9229,4971,4258
48451,6,9382,4882,4500
48451,7,8938,4677,4261
48451,8,7744,3918,3826
48451,9,5977,3049,2928
48451,10,5998,2904,3094
48451,11,6160,2929,3231
48451,12,6976,3369,3607
48451,13,6681,3088,3593
48451,14,5738,2761,2977
48451,15,4542,2089,2453
48451,16,3190,1422,1768
48451,17,2407,1007,1400
48451,18,2390,907,1483
48453,0,1248743,631266,617477
48453,1,78436,40110,38326
48453,2,75376,38715,36661
48453,3,74197,37683,36514
48453,4,75309,37925,37384
48453,5,81968,41405,40563
48453,6,126669,65558,61111
48453,7,123833,64785,59048
48453,8,107698,56323,51375
48453,9,92210,47644,44566
48453,10,86388,44421,41967
48453,11,72618,36967,35651
48453,12,69492,34426,35066
48453,13,61154,29496,31658
48453,14,47714,22644,25070
48453,15,32024,15071,16953
48453,16,18820,8512,10308
48453,17,11805,4948,6857
48453,18,13032,4633,8399
48455,0,14740,7105,7635
48455,1,782,444,338
48455,2,793,397,396
48455,3,860,419,441
48455,4,788,384,404
48455,5,650,315,335
48455,6,751,390,361
48455,7,680,330,350
48455,8,742,345,397
48455,9,704,350,354
48455,10,813,377,436
48455,11,894,443,451
48455,12,1163,519,644
48455,13,1199,501,698
