FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
48455,14,1238,598,640
48455,15,1026,541,485
48455,16,792,361,431
48455,17,478,231,247
48455,18,387,160,227
48457,0,21696,11693,10003
48457,1,1034,509,525
48457,2,1207,613,594
48457,3,1246,640,606
48457,4,1131,603,528
48457,5,1408,940,468
48457,6,1620,1133,487
48457,7,1326,873,453
48457,8,1293,738,555
48457,9,1191,687,504
48457,10,1163,612,551
48457,11,1289,657,632
48457,12,1457,690,767
48457,13,1485,749,736
48457,14,1407,687,720
48457,15,1264,585,679
48457,16,975,473,502
48457,17,654,309,345
48457,18,546,195,351
48459,0,41260,20387,20873
48459,1,2431,1202,1229
48459,2,2678,1368,1310
48459,3,3000,1579,1421
48459,4,2627,1404,1223
48459,5,2196,1190,1006
48459,6,2460,1182,1278
48459,7,2291,1114,1177
48459,8,2504,1242,1262
48459,9,2285,1132,1153
48459,10,2476,1215,1261
48459,11,2536,1239,1297
48459,12,3227,1548,1679
48459,13,2973,1473,1500
48459,14,2453,1178,1275
48459,15,2033,955,1078
48459,16,1352,629,723
48459,17,961,451,510
48459,18,777,286,491
48461,0,3671,1881,1790
48461,1,297,156,141
48461,2,319,175,144
48461,3,285,138,147
48461,4,267,135,132
48461,5,180,101,79
48461,6,240,123,117
48461,7,268,136,132
48461,8,231,124,107
48461,9,230,121,109
48461,10,199,91,108
48461,11,185,94,91
48461,12,198,90,108
48461,13,256,143,113
48461,14,148,70,78
48461,15,123,67,56
48461,16,102,58,44
48461,17,71,35,36
48461,18,72,24,48
48463,0,26846,13209,13637
48463,1,1959,984,975
48463,2,2041,1015,1026
48463,3,2032,1068,964
48463,4,2136,1076,1060
48463,5,1906,983,923
48463,6,1939,1013,926
48463,7,1614,822,792
48463,8,1490,734,756
48463,9,1498,750,748
48463,10,1514,707,807
48463,11,1374,670,704
48463,12,1424,664,760
48463,13,1401,709,692
48463,14,1262,563,699
48463,15,1207,558,649
48463,16,792,363,429
48463,17,583,263,320
48463,18,674,267,407
48465,0,49208,25156,24052
48465,1,4257,2151,2106
48465,2,3846,1972,1874
48465,3,3784,1937,1847
48465,4,3603,1869,1734
48465,5,4021,2306,1715
48465,6,3855,2168,1687
48465,7,3342,1868,1474
48465,8,3005,1563,1442
48465,9,2747,1391,1356
48465,10,2721,1352,1369
48465,11,2645,1348,1297
48465,12,2348,1102,1246
48465,13,2033,931,1102
48465,14,2006,938,1068
48465,15,1812,849,963
48465,16,1292,616,676
48465,17,919,411,508
48465,18,972,384,588
48467,0,56019,27363,28656
48467,1,3292,1669,1623
48467,2,3406,1732,1674
48467,3,3784,1871,1913
48467,4,3772,1879,1893
48467,5,2900,1495,1405
48467,6,3075,1570,1505
48467,7,2912,1462,1450
48467,8,3145,1544,1601
48467,9,3160,1537,1623
48467,10,3593,1707,1886
48467,11,3584,1720,1864
48467,12,4166,2077,2089
48467,13,3909,1865,2044
48467,14,3497,1662,1835
48467,15,2991,1425,1566
48467,16,2143,970,1173
48467,17,1482,724,758
48467,18,1208,454,754
48469,0,92035,45094,46941
48469,1,6347,3276,3071
48469,2,6533,3303,3230
48469,3,6575,3376,3199
48469,4,6393,3218,3175
48469,5,5967,2997,2970
48469,6,6740,3437,3303
48469,7,6105,3105,3000
48469,8,6000,2979,3021
48469,9,5099,2510,2589
48469,10,4978,2384,2594
48469,11,5130,2478,2652
48469,12,5783,2810,2973
48469,13,5563,2671,2892
48469,14,4633,2160,2473
48469,15,3754,1722,2032
48469,16,2655,1173,1482
48469,17,1850,797,1053
48469,18,1930,698,1232
48471,0,72480,42184,30296
48471,1,3120,1583,1537
48471,2,3019,1620,1399
48471,3,2927,1490,1437
48471,4,4970,2416,2554
48471,5,10431,5358,5073
48471,6,5841,3702,2139
48471,7,5079,3484,1595
48471,8,4823,3256,1567
48471,9,4702,3333,1369
48471,10,5165,3571,1594
48471,11,4762,3200,1562
48471,12,4318,2521,1797
48471,13,3752,2033,1719
48471,14,3350,1699,1651
48471,15,2384,1206,1178
48471,16,1808,871,937
48471,17,1016,438,578
48471,18,1013,403,610
48473,0,53126,26482,26644
48473,1,3527,1837,1690
48473,2,3621,1823,1798
48473,3,3696,1867,1829
48473,4,5598,2649,2949
48473,5,7201,3624,3577
48473,6,3102,1636,1466
48473,7,2829,1425,1404
48473,8,2965,1486,1479
48473,9,2674,1378,1296
48473,10,2817,1344,1473
48473,11,2937,1459,1478
48473,12,3037,1510,1527
48473,13,2840,1445,1395
48473,14,2166,1078,1088
48473,15,1703,822,881
48473,16,1134,552,582
48473,17,624,280,344
48473,18,655,267,388
48475,0,11720,5898,5822
48475,1,890,461,429
48475,2,962,490,472
48475,3,957,446,511
48475,4,840,439,401
48475,5,707,375,332
48475,6,826,433,393
48475,7,799,439,360
48475,8,876,451,425
48475,9,609,327,282
48475,10,653,335,318
48475,11,630,310,320
48475,12,728,354,374
48475,13,607,306,301
48475,14,512,232,280
48475,15,418,194,224
48475,16,274,130,144
48475,17,213,98,115
48475,18,219,78,141
48477,0,35108,17230,17878
48477,1,2038,1031,1007
48477,2,2183,1163,1020
48477,3,2128,1094,1034
48477,4,2793,1498,1295
48477,5,2104,1070,1034
48477,6,1789,877,912
48477,7,1904,945,959
48477,8,1854,903,951
48477,9,1839,906,933
48477,10,1886,947,939
48477,11,2020,988,1032
48477,12,2438,1206,1232
48477,13,2520,1176,1344
48477,14,2197,1076,1121
48477,15,1823,882,941
48477,16,1413,640,773
48477,17,933,397,536
48477,18,1246,431,815
48479,0,275910,135563,140347
48479,1,25875,13334,12541
48479,2,25535,12964,12571
48479,3,24454,12388,12066
48479,4,24291,12255,12036
48479,5,21857,11002,10855
48479,6,20100,10212,9888
48479,7,17278,8740,8538
48479,8,17402,8698,8704
48479,9,17471,8524,8947
48479,10,17222,8267,8955
48479,11,14446,6742,7704
48479,12,12848,6151,6697
48479,13,11044,5016,6028
48479,14,8527,3903,4624
48479,15,6848,3088,3760
48479,16,4579,1996,2583
48479,17,2986,1155,1831
48479,18,3147,1128,2019
48481,0,41619,20500,21119
48481,1,2847,1441,1406
48481,2,2913,1496,1417
48481,3,3097,1589,1508
48481,4,2983,1506,1477
48481,5,2629,1363,1266
48481,6,2588,1334,1254
48481,7,2522,1259,1263
48481,8,2532,1220,1312
48481,9,2227,1098,1129
48481,10,2266,1112,1154
48481,11,2522,1252,1270
48481,12,2718,1347,1371
48481,13,2665,1282,1383
48481,14,2353,1182,1171
48481,15,1597,746,851
48481,16,1250,547,703
48481,17,977,389,588
48481,18,933,337,596
48483,0,5191,2613,2578
48483,1,344,174,170
48483,2,378,216,162
48483,3,372,199,173
48483,4,319,177,142
48483,5,277,137,140
48483,6,299,153,146
48483,7,270,134,136
48483,8,323,153,170
48483,9,279,140,139
48483,10,295,137,158
48483,11,272,146,126
48483,12,382,182,200
48483,13,377,188,189
48483,14,282,146,136
48483,15,274,136,138
48483,16,200,92,108
48483,17,138,61,77
48483,18,110,42,68
48485,0,132064,68337,63727
48485,1,8374,4257,4117
48485,2,8574,4420,4154
48485,3,8068,4130,3938
48485,4,10256,5798,4458
48485,5,11857,7171,4686
48485,6,10516,5733,4783
48485,7,9446,5109,4337
48485,8,8369,4441,3928
48485,9,6903,3690,3213
48485,10,7025,3666,3359
48485,11,7151,3595,3556
48485,12,8325,4156,4169
48485,13,7764,3777,3987
48485,14,6085,2915,3170
48485,15,4589,2099,2490
48485,16,3428,1428,2000
48485,17,2629,1052,1577
48485,18,2705,900,1805
48487,0,12820,6348,6472
48487,1,752,395,357
48487,2,753,374,379
48487,3,782,374,408
48487,4,883,495,388
48487,5,815,444,371
48487,6,851,429,422
48487,7,896,417,479
48487,8,766,389,377
48487,9,716,354,362
48487,10,770,386,384
48487,11,715,373,342
48487,12,914,437,477
48487,13,852,427,425
48487,14,691,347,344
48487,15,613,283,330
48487,16,427,185,242
48487,17,308,136,172
48487,18,316,103,213
48489,0,21515,11893,9622
48489,1,1381,688,693
48489,2,1386,721,665
48489,3,1465,719,746
48489,4,1582,918,664
48489,5,2069,1372,697
48489,6,1933,1254,679
48489,7,1533,975,558
48489,8,1520,993,527
48489,9,1320,761,559
48489,10,1158,627,531
48489,11,1097,570,527
48489,12,1045,498,547
48489,13,1011,467,544
48489,14,923,424,499
48489,15,756,362,394
48489,16,581,242,339
48489,17,350,161,189
48489,18,405,141,264
48491,0,566719,279077,287642
48491,1,36855,18905,17950
48491,2,40769,20913,19856
48491,3,42726,21902,20824
48491,4,38522,19568,18954
48491,5,31363,15646,15717
48491,6,36043,17998,18045
48491,7,42897,21144,21753
48491,8,47667,23414,24253
48491,9,44804,22486,22318
48491,10,42180,21077,21103
48491,11,34555,17245,17310
48491,12,32027,15537,16490
48491,13,27323,12728,14595
48491,14,23617,10581,13036
48491,15,19239,8766,10473
48491,16,12238,5614,6624
48491,17,7344,3243,4101
48491,18,6550,2310,4240
48493,0,50224,25175,25049
48493,1,3016,1570,1446
48493,2,3204,1610,1594
48493,3,3502,1800,1702
48493,4,3623,1877,1746
48493,5,2850,1454,1396
48493,6,2804,1461,1343
48493,7,2916,1429,1487
48493,8,3211,1614,1597
48493,9,2925,1481,1444
48493,10,3549,1742,1807
48493,11,3525,1750,1775
48493,12,3767,1879,1888
48493,13,3299,1641,1658
48493,14,2807,1382,1425
48493,15,2073,1020,1053
48493,16,1369,694,675
48493,17,860,400,460
48493,18,924,371,553
48495,0,7720,3961,3759
48495,1,584,282,302
48495,2,665,348,317
48495,3,639,317,322
48495,4,618,310,308
48495,5,509,281,228
48495,6,522,270,252
48495,7,511,280,231
48495,8,495,273,222
48495,9,492,256,236
48495,10,453,239,214
48495,11,454,246,208
48495,12,455,246,209
48495,13,374,186,188
48495,14,291,146,145
48495,15,274,113,161
48495,16,153,72,81
48495,17,127,56,71
48495,18,104,40,64
48497,0,68305,34159,34146
48497,1,4291,2210,2081
48497,2,4646,2302,2344
48497,3,4969,2545,2424
48497,4,4650,2387,2263
48497,5,3713,1907,1806
48497,6,4180,2064,2116
48497,7,4237,2143,2094
48497,8,4448,2248,2200
48497,9,4059,2030,2029
48497,10,4571,2270,2301
48497,11,4695,2349,2346
48497,12,5158,2574,2584
48497,13,4498,2274,2224
48497,14,3327,1624,1703
48497,15,2854,1444,1410
48497,16,1964,915,1049
48497,17,1169,536,633
48497,18,876,337,539
48499,0,45129,22386,22743
48499,1,2202,1166,1036
48499,2,2341,1182,1159
48499,3,2537,1295,1242
48499,4,2685,1371,1314
48499,5,2557,1364,1193
48499,6,2248,1207,1041
48499,7,2074,1052,1022
48499,8,2171,1106,1065
48499,9,2038,1016,1022
48499,10,2438,1265,1173
48499,11,2699,1307,1392
48499,12,3330,1615,1715
48499,13,3667,1758,1909
48499,14,3642,1717,1925
48499,15,3361,1651,1710
48499,16,2465,1170,1295
48499,17,1472,711,761
48499,18,1202,433,769
48501,0,8591,4385,4206
48501,1,764,416,348
48501,2,785,392,393
48501,3,830,406,424
48501,4,693,352,341
48501,5,562,325,237
48501,6,519,300,219
48501,7,561,295,266
48501,8,548,246,302
48501,9,495,262,233
48501,10,421,197,224
48501,11,445,227,218
48501,12,502,265,237
48501,13,449,225,224
48501,14,319,150,169
48501,15,256,135,121
48501,16,197,101,96
48501,17,128,51,77
48501,18,117,40,77
48503,0,18045,8937,9108
48503,1,1097,553,544
48503,2,1258,668,590
48503,3,1251,629,622
48503,4,1141,592,549
48503,5,903,490,413
48503,6,1020,489,531
48503,7,1068,534,534
48503,8,1028,508,520
48503,9,973,464,509
48503,10,1003,496,507
48503,11,1085,569,516
48503,12,1278,631,647
48503,13,1269,650,619
48503,14,1154,577,577
48503,15,884,409,475
48503,16,671,301,370
48503,17,489,217,272
48503,18,473,160,313
48505,0,14190,7083,7107
48505,1,1291,679,612
48505,2,1380,727,653
48505,3,1321,728,593
48505,4,1131,584,547
48505,5,1028,523,505
48505,6,936,456,480
48505,7,836,410,426
48505,8,809,400,409
48505,9,889,425,464
48505,10,751,344,407
48505,11,728,319,409
48505,12,654,322,332
48505,13,593,305,288
48505,14,561,264,297
48505,15,463,200,263
48505,16,390,195,195
48505,17,229,122,107
48505,18,200,80,120
48507,0,11983,6061,5922
48507,1,919,438,481
48507,2,1055,538,517
48507,3,963,512,451
48507,4,968,488,480
48507,5,1002,583,419
48507,6,916,507,409
48507,7,708,372,336
48507,8,649,314,335
48507,9,689,380,309
48507,10,650,321,329
48507,11,594,275,319
48507,12,591,298,293
48507,13,567,271,296
48507,14,584,270,314
48507,15,422,189,233
48507,16,281,127,154
48507,17,201,89,112
48507,18,224,89,135
49001,0,6580,3361,3219
49001,1,574,280,294
49001,2,581,312,269
49001,3,626,328,298
49001,4,529,274,255
49001,5,378,204,174
49001,6,375,191,184
49001,7,373,178,195
49001,8,426,214,212
49001,9,383,209,174
49001,10,328,168,160
49001,11,284,137,147
49001,12,365,194,171
49001,13,410,202,208
49001,14,339,180,159
49001,15,225,92,133
49001,16,185,88,97
49001,17,121,66,55
49001,18,78,44,34
49003,0,54950,27852,27098
49003,1,4514,2379,2135
49003,2,4907,2514,2393
49003,3,5139,2667,2472
49003,4,4328,2284,2044
49003,5,3232,1740,1492
49003,6,3538,1736,1802
49003,7,3422,1720,1702
49003,8,3913,2005,1908
49003,9,3488,1705,1783
49003,10,2746,1396,1350
49003,11,2592,1282,1310
49003,12,3135,1570,1565
49003,13,2887,1426,1461
49003,14,2328,1167,1161
49003,15,1715,860,855
49003,16,1280,599,681
49003,17,1014,449,565
49003,18,772,353,419
49005,0,127068,63667,63401
49005,1,10796,5426,5370
49005,2,10759,5460,5299
49005,3,10753,5480,5273
49005,4,11786,5556,6230
49005,5,18568,9244,9324
49005,6,10471,5757,4714
49005,7,7184,3706,3478
49005,8,7924,3995,3929
49005,9,6982,3533,3449
49005,10,5527,2793,2734
49005,11,4688,2376,2312
49005,12,5002,2437,2565
49005,13,4619,2220,2399
49005,14,3990,1947,2043
49005,15,2943,1430,1513
49005,16,2180,1022,1158
49005,17,1531,726,805
49005,18,1365,559,806
49007,0,20269,10065,10204
49007,1,1236,648,588
49007,2,1475,793,682
49007,3,1605,805,800
49007,4,1537,746,791
49007,5,1246,636,610
49007,6,1204,614,590
49007,7,1187,582,605
49007,8,1363,681,682
49007,9,1184,585,599
49007,10,1045,513,532
49007,11,973,484,489
49007,12,1226,599,627
49007,13,1458,723,735
49007,14,1214,589,625
49007,15,931,464,467
49007,16,587,279,308
49007,17,411,179,232
49007,18,387,145,242
49009,0,980,556,424
49009,1,48,19,29
49009,2,59,37,22
49009,3,66,43,23
49009,4,66,41,25
49009,5,38,15,23
49009,6,29,15,14
49009,7,44,20,24
49009,8,52,23,29
49009,9,50,29,21
49009,10,60,34,26
49009,11,56,35,21
49009,12,87,47,40
49009,13,74,43,31
49009,14,86,48,38
49009,15,74,39,35
49009,16,38,28,10
49009,17,18,12,6
49009,18,35,28,7
49011,0,351713,177609,174104
49011,1,29686,15529,14157
49011,2,32020,16512,15508
49011,3,32896,17096,15800
49011,4,27779,14623,13156
49011,5,22953,12109,10844
49011,6,24624,12285,12339
49011,7,24612,12242,12370
49011,8,27912,14025,13887
49011,9,24293,12251,12042
49011,10,19671,9918,9753
49011,11,16608,8315,8293
49011,12,17699,8798,8901
49011,13,15643,7624,8019
49011,14,12097,5797,6300
49011,15,9019,4189,4830
49011,16,6117,2856,3261
49011,17,4228,1851,2377
49011,18,3856,1589,2267
49013,0,19964,10103,9861
49013,1,1819,945,874
49013,2,1943,977,966
49013,3,1893,920,973
49013,4,1582,844,738
49013,5,1029,516,513
49013,6,1231,605,626
49013,7,1363,684,679
49013,8,1495,766,729
49013,9,1271,663,608
49013,10,978,496,482
49013,11,892,455,437
49013,12,1046,510,536
49013,13,1014,544,470
49013,14,774,405,369
49013,15,610,300,310
49013,16,447,218,229
49013,17,303,148,155
49013,18,274,107,167
49015,0,10014,5110,4904
49015,1,602,312,290
49015,2,828,469,359
49015,3,937,500,437
49015,4,748,392,356
49015,5,547,306,241
49015,6,496,239,257
49015,7,525,249,276
49015,8,680,337,343
49015,9,611,322,289
49015,10,509,245,264
49015,11,495,255,240
49015,12,622,284,338
49015,13,686,362,324
49015,14,581,298,283
49015,15,426,220,206
49015,16,342,162,180
49015,17,198,88,110
49015,18,181,70,111
49017,0,5080,2645,2435
49017,1,299,164,135
49017,2,286,139,147
49017,3,349,186,163
49017,4,354,197,157
49017,5,247,133,114
49017,6,288,159,129
49017,7,276,137,139
49017,8,321,180,141
49017,9,249,133,116
49017,10,267,129,138
49017,11,253,141,112
49017,12,364,177,187
49017,13,352,177,175
49017,14,415,208,207
49017,15,309,179,130
49017,16,198,99,99
49017,17,125,60,65
49017,18,128,47,81
49019,0,9764,4933,4831
49019,1,595,300,295
49019,2,572,299,273
49019,3,580,284,296
49019,4,525,281,244
49019,5,485,250,235
49019,6,636,314,322
49019,7,611,304,307
49019,8,756,374,382
49019,9,576,282,294
49019,10,588,309,279
49019,11,561,271,290
49019,12,698,359,339
49019,13,764,381,383
49019,14,670,349,321
49019,15,470,256,214
49019,16,296,148,148
49019,17,185,93,92
49019,18,196,79,117
49021,0,52775,26363,26412
49021,1,4114,2109,2005
49021,2,4215,2143,2072
49021,3,4526,2296,2230
49021,4,4543,2152,2391
49021,5,5523,2781,2742
49021,6,3942,2069,1873
49021,7,3004,1511,1493
49021,8,3399,1700,1699
49021,9,2900,1482,1418
49021,10,2534,1254,1280
49021,11,2228,1109,1119
49021,12,2503,1243,1260
49021,13,2644,1220,1424
49021,14,2348,1221,1127
49021,15,1817,844,973
49021,16,1216,623,593
49021,17,732,353,379
49021,18,587,253,334
49023,0,11555,5929,5626
49023,1,1043,539,504
49023,2,1096,582,514
49023,3,1142,631,511
49023,4,1051,571,480
49023,5,737,385,352
49023,6,723,359,364
49023,7,648,315,333
49023,8,812,419,393
49023,9,730,368,362
49023,10,628,303,325
49023,11,538,286,252
49023,12,547,274,273
49023,13,463,230,233
49023,14,492,237,255
49023,15,374,190,184
49023,16,250,115,135
49023,17,164,84,80
49023,18,117,41,76
49025,0,7709,3894,3815
49025,1,460,232,228
49025,2,513,259,254
49025,3,535,282,253
49025,4,479,246,233
49025,5,339,189,150
49025,6,427,242,185
49025,7,451,221,230
49025,8,465,229,236
49025,9,375,211,164
49025,10,368,181,187
49025,11,409,198,211
49025,12,476,224,252
49025,13,616,281,335
49025,14,609,305,304
49025,15,502,228,274
49025,16,344,193,151
49025,17,211,123,88
49025,18,130,50,80
49027,0,13006,6658,6348
49027,1,1019,541,478
49027,2,1127,574,553
49027,3,1193,605,588
49027,4,1017,551,466
49027,5,742,410,332
49027,6,640,305,335
49027,7,694,333,361
49027,8,809,454,355
49027,9,697,359,338
49027,10,641,328,313
49027,11,618,315,303
49027,12,748,349,399
49027,13,829,415,414
49027,14,673,346,327
49027,15,567,287,280
49027,16,420,218,202
49027,17,262,130,132
49027,18,310,138,172
49029,0,12045,6224,5821
49029,1,890,472,418
49029,2,1227,653,574
49029,3,1367,737,630
49029,4,1122,601,521
49029,5,692,367,325
49029,6,511,246,265
49029,7,611,284,327
49029,8,825,425,400
49029,9,864,437,427
49029,10,688,350,338
49029,11,624,315,309
49029,12,641,338,303
49029,13,601,321,280
49029,14,467,228,239
49029,15,338,159,179
49029,16,311,156,155
49029,17,154,79,75
49029,18,112,56,56
49031,0,1445,746,699
49031,1,47,25,22
49031,2,75,29,46
49031,3,133,76,57
49031,4,109,62,47
49031,5,62,34,28
49031,6,58,24,34
49031,7,50,26,24
49031,8,68,35,33
49031,9,83,45,38
49031,10,68,35,33
49031,11,70,37,33
49031,12,90,53,37
49031,13,115,52,63
49031,14,135,63,72
49031,15,105,55,50
49031,16,86,47,39
49031,17,45,21,24
49031,18,46,27,19
49033,0,2464,1268,1196
49033,1,188,109,79
49033,2,210,109,101
49033,3,206,104,102
49033,4,182,85,97
49033,5,145,87,58
49033,6,126,53,73
49033,7,139,62,77
49033,8,145,83,62
49033,9,133,66,67
49033,10,123,68,55
49033,11,118,54,64
49033,12,141,61,80
49033,13,165,94,71
49033,14,152,84,68
49033,15,108,52,56
49033,16,84,40,44
49033,17,36,22,14
49033,18,63,35,28
49035,0,1152633,578614,574019
49035,1,86592,43952,42640
49035,2,86324,43866,42458
49035,3,88464,45555,42909
49035,4,80790,41597,39193
49035,5,80823,41213,39610
49035,6,99521,50487,49034
49035,7,90915,46598,44317
49035,8,90564,46178,44386
49035,9,78381,40104,38277
49035,10,69324,35418,33906
49035,11,59843,30231,29612
49035,12,60476,29442,31034
49035,13,55459,27350,28109
49035,14,44510,21236,23274
49035,15,31988,14891,17097
49035,16,21276,9384,11892
49035,17,13727,5835,7892
49035,18,13656,5277,8379
49037,0,15449,7726,7723
49037,1,1192,610,582
49037,2,1328,660,668
49037,3,1387,718,669
49037,4,1360,705,655
49037,5,1021,541,480
49037,6,996,513,483
49037,7,891,475,416
49037,8,837,398,439
49037,9,813,401,412
49037,10,856,447,409
49037,11,814,412,402
49037,12,939,432,507
49037,13,828,395,433
49037,14,726,357,369
49037,15,560,277,283
49037,16,391,182,209
49037,17,250,102,148
49037,18,260,101,159
49039,0,30623,16112,14511
49039,1,1893,963,930
49039,2,2012,1027,985
49039,3,2320,1205,1115
49039,4,3202,1560,1642
49039,5,2846,1589,1257
49039,6,2085,1141,944
49039,7,1852,1032,820
49039,8,1966,1136,830
49039,9,1923,1062,861
49039,10,1680,951,729
49039,11,1449,788,661
49039,12,1562,786,776
49039,13,1560,782,778
49039,14,1491,745,746
49039,15,1063,518,545
49039,16,800,397,403
49039,17,535,250,285
49039,18,384,180,204
49041,0,21539,10945,10594
49041,1,1590,827,763
49041,2,1712,866,846
49041,3,1866,980,886
49041,4,1754,930,824
49041,5,1221,668,553
49041,6,1182,634,548
49041,7,1210,577,633
49041,8,1481,747,734
49041,9,1386,718,668
49041,10,1121,587,534
49041,11,1012,508,504
49041,12,1299,627,672
49041,13,1240,603,637
49041,14,1086,538,548
49041,15,900,413,487
49041,16,666,331,335
49041,17,452,227,225
49041,18,361,164,197
49043,0,41933,21461,20472
49043,1,2279,1146,1133
49043,2,2676,1328,1348
49043,3,3246,1675,1571
49043,4,3058,1614,1444
49043,5,2359,1300,1059
49043,6,2548,1339,1209
49043,7,2478,1302,1176
49043,8,2652,1303,1349
49043,9,2775,1439,1336
49043,10,3174,1552,1622
49043,11,3127,1550,1577
49043,12,3223,1595,1628
49043,13,3058,1590,1468
49043,14,2193,1137,1056
49043,15,1481,758,723
49043,16,902,493,409
49043,17,392,207,185
49043,18,312,133,179
49045,0,69907,35389,34518
49045,1,5628,2921,2707
49045,2,6474,3347,3127
49045,3,6822,3506,3316
49045,4,5793,3002,2791
49045,5,4278,2148,2130
49045,6,4524,2243,2281
49045,7,4812,2360,2452
49045,8,5644,2819,2825
49045,9,5173,2618,2555
49045,10,4324,2204,2120
49045,11,3524,1837,1687
49045,12,3495,1797,1698
49045,13,3013,1521,1492
49045,14,2378,1182,1196
49045,15,1656,832,824
49045,16,1073,527,546
49045,17,680,293,387
49045,18,616,232,384
49047,0,35438,18011,17427
49047,1,3031,1590,1441
49047,2,3353,1724,1629
49047,3,3504,1779,1725
49047,4,2736,1432,1304
49047,5,1878,1008,870
49047,6,2438,1230,1208
49047,7,2518,1246,1272
49047,8,2862,1470,1392
49047,9,2308,1209,1099
49047,10,1795,941,854
49047,11,1580,758,822
49047,12,1831,929,902
49047,13,1749,842,907
49047,14,1330,684,646
49047,15,982,484,498
49047,16,666,301,365
49047,17,451,203,248
49047,18,426,181,245
49049,0,622213,314587,307626
49049,1,58844,30333,28511
49049,2,57689,29763,27926
49049,3,58106,29843,28263
49049,4,58866,29342,29524
49049,5,78791,40424,38367
49049,6,51858,27530,24328
49049,7,37526,18629,18897
49049,8,41781,21146,20635
49049,9,36892,18734,18158
49049,10,28909,14523,14386
49049,11,23304,11844,11460
49049,12,22055,11001,11054
49049,13,19542,9485,10057
49049,14,15829,7484,8345
49049,15,12509,5832,6677
49049,16,8682,3933,4749
49049,17,5854,2630,3224
49049,18,5176,2111,3065
49051,0,33240,16873,16367
49051,1,2574,1334,1240
49051,2,2882,1459,1423
49051,3,3248,1707,1541
49051,4,2621,1367,1254
49051,5,1984,1055,929
49051,6,1721,875,846
49051,7,1964,964,1000
49051,8,2478,1174,1304
49051,9,2441,1247,1194
49051,10,2027,1057,970
49051,11,1764,850,914
49051,12,1903,971,932
49051,13,1811,933,878
49051,14,1452,717,735
49051,15,1115,547,568
49051,16,661,344,317
49051,17,319,149,170
49051,18,275,123,152
49053,0,171700,85053,86647
49053,1,11537,5913,5624
49053,2,12238,6409,5829
49053,3,13235,6866,6369
49053,4,12339,6286,6053
49053,5,10492,5410,5082
49053,6,10195,5057,5138
49053,7,9577,4701,4876
49053,8,10830,5510,5320
49053,9,9535,4817,4718
49053,10,8258,4104,4154
49053,11,7726,3736,3990
49053,12,8801,3998,4803
49053,13,10093,4650,5443
49053,14,10694,4943,5751
49053,15,9612,4651,4961
49053,16,7385,3551,3834
49053,17,4865,2461,2404
49053,18,4288,1990,2298
49055,0,2690,1381,1309
49055,1,163,92,71
49055,2,172,84,88
49055,3,191,91,100
49055,4,198,106,92
49055,5,148,78,70
49055,6,108,60,48
49055,7,168,87,81
49055,8,144,73,71
49055,9,131,66,65
49055,10,143,79,64
49055,11,146,77,69
49055,12,187,86,101
49055,13,205,102,103
49055,14,226,121,105
49055,15,170,86,84
49055,16,98,51,47
49055,17,46,26,20
49055,18,46,16,30
49057,0,256359,129008,127351
49057,1,19751,10078,9673
49057,2,20325,10348,9977
49057,3,20464,10391,10073
49057,4,18531,9511,9020
49057,5,18102,9211,8891
49057,6,20736,10655,10081
49057,7,18572,9446,9126
49057,8,18755,9628,9127
49057,9,16628,8551,8077
49057,10,14288,7158,7130
49057,11,13209,6697,6512
49057,12,14201,7160,7041
49057,13,12900,6378,6522
49057,14,10218,4916,5302
49057,15,7799,3733,4066
49057,16,5046,2259,2787
49057,17,3495,1532,1963
49057,18,3339,1356,1983
50001,0,36973,18469,18504
50001,1,1572,806,766
50001,2,1677,875,802
50001,3,1823,982,841
50001,4,2902,1429,1473
50001,5,3347,1765,1582
50001,6,1837,971,866
50001,7,1933,1000,933
50001,8,2007,989,1018
50001,9,1944,974,970
50001,10,2278,1118,1160
50001,11,2561,1263,1298
50001,12,2835,1407,1428
50001,13,2900,1412,1488
50001,14,2584,1276,1308
50001,15,1970,980,990
50001,16,1198,550,648
50001,17,798,381,417
50001,18,807,291,516
