FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50003,0,35631,17363,18268
50003,1,1670,842,828
50003,2,1800,952,848
50003,3,2013,1082,931
50003,4,2288,1129,1159
50003,5,2237,1073,1164
50003,6,1777,909,868
50003,7,1709,846,863
50003,8,1805,862,943
50003,9,1706,857,849
50003,10,2128,1017,1111
50003,11,2501,1207,1294
50003,12,2937,1426,1511
50003,13,2898,1404,1494
50003,14,2552,1258,1294
50003,15,2042,971,1071
50003,16,1465,654,811
50003,17,958,430,528
50003,18,1145,444,701
50005,0,30302,15166,15136
50005,1,1451,736,715
50005,2,1509,784,725
50005,3,1755,910,845
50005,4,2112,1133,979
50005,5,1825,977,848
50005,6,1647,869,778
50005,7,1546,788,758
50005,8,1716,848,868
50005,9,1672,844,828
50005,10,1953,982,971
50005,11,1973,977,996
50005,12,2334,1122,1212
50005,13,2455,1173,1282
50005,14,2268,1102,1166
50005,15,1678,859,819
50005,16,1067,515,552
50005,17,638,282,356
50005,18,703,265,438
50007,0,164572,80692,83880
50007,1,7714,4042,3672
50007,2,7721,3983,3738
50007,3,8425,4339,4086
50007,4,13688,6732,6956
50007,5,18647,9367,9280
50007,6,12329,6399,5930
50007,7,10905,5587,5318
50007,8,10176,5081,5095
50007,9,8923,4416,4507
50007,10,9675,4727,4948
50007,11,10071,4903,5168
50007,12,11302,5476,5826
50007,13,10323,5082,5241
50007,14,8188,3767,4421
50007,15,6154,2788,3366
50007,16,4204,1837,2367
50007,17,2685,1042,1643
50007,18,3442,1124,2318
50009,0,6250,3131,3119
50009,1,300,146,154
50009,2,298,158,140
50009,3,292,144,148
50009,4,323,173,150
50009,5,271,139,132
50009,6,278,147,131
50009,7,272,121,151
50009,8,294,137,157
50009,9,314,159,155
50009,10,411,208,203
50009,11,469,236,233
50009,12,538,257,281
50009,13,592,288,304
50009,14,489,268,221
50009,15,456,236,220
50009,16,293,154,139
50009,17,181,88,93
50009,18,179,72,107
50011,0,49421,24611,24810
50011,1,2892,1474,1418
50011,2,3054,1624,1430
50011,3,3128,1623,1505
50011,4,2902,1475,1427
50011,5,2741,1370,1371
50011,6,3176,1610,1566
50011,7,3107,1559,1548
50011,8,3198,1554,1644
50011,9,2978,1482,1496
50011,10,3350,1661,1689
50011,11,3528,1721,1807
50011,12,3871,1987,1884
50011,13,3571,1744,1827
50011,14,2804,1358,1446
50011,15,2091,1056,1035
50011,16,1349,653,696
50011,17,848,373,475
50011,18,833,287,546
50013,0,7090,3578,3512
50013,1,293,144,149
50013,2,370,196,174
50013,3,363,172,191
50013,4,384,206,178
50013,5,317,179,138
50013,6,369,195,174
50013,7,409,207,202
50013,8,395,189,206
50013,9,388,200,188
50013,10,427,208,219
50013,11,542,266,276
50013,12,683,334,349
50013,13,675,349,326
50013,14,598,310,288
50013,15,421,210,211
50013,16,231,114,117
50013,17,128,66,62
50013,18,97,33,64
50015,0,25300,12657,12643
50015,1,1309,686,623
50015,2,1424,705,719
50015,3,1535,759,776
50015,4,1628,831,797
50015,5,1567,818,749
50015,6,1550,804,746
50015,7,1607,824,783
50015,8,1588,803,785
50015,9,1604,790,814
50015,10,1703,910,793
50015,11,1715,849,866
50015,12,1916,907,1009
50015,13,1761,852,909
50015,14,1527,744,783
50015,15,1142,594,548
50015,16,786,386,400
50015,17,489,233,256
50015,18,449,162,287
50017,0,28999,14524,14475
50017,1,1366,714,652
50017,2,1467,776,691
50017,3,1501,780,721
50017,4,1709,976,733
50017,5,1610,854,756
50017,6,1441,731,710
50017,7,1618,828,790
50017,8,1741,863,878
50017,9,1551,777,774
50017,10,1801,891,910
50017,11,2052,1010,1042
50017,12,2507,1203,1304
50017,13,2486,1236,1250
50017,14,2249,1116,1133
50017,15,1615,769,846
50017,16,1046,510,536
50017,17,637,265,372
50017,18,602,225,377
50019,0,26907,13501,13406
50019,1,1309,699,610
50019,2,1412,693,719
50019,3,1507,759,748
50019,4,1508,786,722
50019,5,1473,759,714
50019,6,1477,788,689
50019,7,1455,799,656
50019,8,1498,747,751
50019,9,1481,744,737
50019,10,1683,870,813
50019,11,1805,906,899
50019,12,1988,988,1000
50019,13,2198,1109,1089
50019,14,2039,967,1072
50019,15,1617,824,793
50019,16,1117,559,558
50019,17,645,277,368
50019,18,695,227,468
50021,0,58672,28924,29748
50021,1,2676,1356,1320
50021,2,2805,1427,1378
50021,3,3006,1572,1434
50021,4,3731,1909,1822
50021,5,3579,1790,1789
50021,6,3210,1681,1529
50021,7,3139,1567,1572
50021,8,3068,1552,1516
50021,9,2864,1435,1429
50021,10,3596,1782,1814
50021,11,4167,2087,2080
50021,12,4983,2393,2590
50021,13,4893,2421,2472
50021,14,4360,2108,2252
50021,15,3463,1674,1789
50021,16,2220,1039,1181
50021,17,1417,628,789
50021,18,1495,503,992
50023,0,58140,28773,29367
50023,1,2779,1429,1350
50023,2,2982,1566,1416
50023,3,3137,1575,1562
50023,4,3852,2112,1740
50023,5,3611,2033,1578
50023,6,3208,1624,1584
50023,7,3379,1661,1718
50023,8,3494,1690,1804
50023,9,3481,1706,1775
50023,10,3806,1876,1930
50023,11,4076,1995,2081
50023,12,4485,2165,2320
50023,13,4439,2147,2292
50023,14,3933,1908,2025
50023,15,2949,1415,1534
50023,16,1870,839,1031
50023,17,1265,578,687
50023,18,1394,454,940
50025,0,42756,20919,21837
50025,1,1889,957,932
50025,2,2059,1082,977
50025,3,2287,1158,1129
50025,4,2405,1270,1135
50025,5,2371,1297,1074
50025,6,2314,1159,1155
50025,7,2314,1133,1181
50025,8,2410,1144,1266
50025,9,2194,1043,1151
50025,10,2459,1201,1258
50025,11,2885,1350,1535
50025,12,3687,1783,1904
50025,13,3725,1819,1906
50025,14,3503,1739,1764
50025,15,2524,1173,1351
50025,16,1594,734,860
50025,17,994,456,538
50025,18,1142,421,721
50027,0,55286,26944,28342
50027,1,2461,1245,1216
50027,2,2694,1394,1300
50027,3,2989,1502,1487
50027,4,2853,1448,1405
50027,5,2597,1333,1264
50027,6,2920,1463,1457
50027,7,3165,1551,1614
50027,8,3214,1589,1625
50027,9,2897,1443,1454
50027,10,3262,1632,1630
50027,11,3842,1838,2004
50027,12,4631,2192,2439
50027,13,4876,2314,2562
50027,14,4242,2073,2169
50027,15,3435,1607,1828
50027,16,2270,1109,1161
50027,17,1500,666,834
50027,18,1438,545,893
51001,0,32412,15817,16595
51001,1,1810,950,860
51001,2,1886,963,923
51001,3,1857,976,881
51001,4,1709,890,819
51001,5,1411,761,650
51001,6,1867,900,967
51001,7,1750,897,853
51001,8,1731,871,860
51001,9,1591,753,838
51001,10,1791,885,906
51001,11,2101,995,1106
51001,12,2449,1173,1276
51001,13,2821,1329,1492
51001,14,2421,1146,1275
51001,15,2030,944,1086
51001,16,1425,647,778
51001,17,876,378,498
51001,18,886,359,527
51003,0,108718,51970,56748
51003,1,5712,2908,2804
51003,2,5934,3049,2885
51003,3,6078,3084,2994
51003,4,9387,4457,4930
51003,5,7438,3662,3776
51003,6,7019,3342,3677
51003,7,7050,3530,3520
51003,8,6596,3257,3339
51003,9,6041,2982,3059
51003,10,6328,3109,3219
51003,11,6536,3136,3400
51003,12,7157,3304,3853
51003,13,7194,3237,3957
51003,14,6499,2985,3514
51003,15,4955,2319,2636
51003,16,3548,1565,1983
51003,17,2380,1012,1368
51003,18,2866,1032,1834
51005,0,14910,7291,7619
51005,1,634,314,320
51005,2,757,390,367
51005,3,826,453,373
51005,4,854,443,411
51005,5,790,413,377
51005,6,796,396,400
51005,7,664,322,342
51005,8,731,358,373
51005,9,726,362,364
51005,10,1015,493,522
51005,11,1099,554,545
51005,12,1144,551,593
51005,13,1192,564,628
51005,14,1041,533,508
51005,15,1020,470,550
51005,16,752,359,393
51005,17,435,180,255
51005,18,434,136,298
51007,0,13013,6416,6597
51007,1,647,347,300
51007,2,740,374,366
51007,3,788,394,394
51007,4,752,397,355
51007,5,668,353,315
51007,6,754,367,387
51007,7,728,360,368
51007,8,702,360,342
51007,9,681,320,361
51007,10,816,407,409
51007,11,953,471,482
51007,12,1155,572,583
51007,13,1053,526,527
51007,14,798,378,420
51007,15,691,357,334
51007,16,508,232,276
51007,17,290,115,175
51007,18,289,86,203
51009,0,31666,15368,16298
51009,1,1641,859,782
51009,2,1732,919,813
51009,3,1798,888,910
51009,4,1827,948,879
51009,5,1837,920,917
51009,6,1851,924,927
51009,7,1733,839,894
51009,8,1664,819,845
51009,9,1652,799,853
51009,10,2110,1051,1059
51009,11,2305,1124,1181
51009,12,2530,1206,1324
51009,13,2285,1097,1188
51009,14,2093,976,1117
51009,15,1696,823,873
51009,16,1331,588,743
51009,17,783,330,453
51009,18,798,258,540
51011,0,15841,7692,8149
51011,1,924,468,456
51011,2,934,478,456
51011,3,927,476,451
51011,4,912,458,454
51011,5,830,418,412
51011,6,969,489,480
51011,7,940,452,488
51011,8,948,462,486
51011,9,840,421,419
51011,10,1007,502,505
51011,11,1012,472,540
51011,12,1170,552,618
51011,13,1148,540,608
51011,14,981,467,514
51011,15,890,435,455
51011,16,679,305,374
51011,17,387,180,207
51011,18,343,117,226
51013,0,237521,119009,118512
51013,1,14285,7335,6950
51013,2,12023,6224,5799
51013,3,10976,5557,5419
51013,4,9027,4563,4464
51013,5,16215,8076,8139
51013,6,30020,14964,15056
51013,7,27129,13804,13325
51013,8,22185,11244,10941
51013,9,17356,8766,8590
51013,10,15989,8118,7871
51013,11,13734,7134,6600
51013,12,12552,6542,6010
51013,13,10821,5220,5601
51013,14,8785,4169,4616
51013,15,6616,3142,3474
51013,16,4180,1878,2302
51013,17,2546,1100,1446
51013,18,3082,1173,1909
51015,0,75457,38274,37183
51015,1,3455,1731,1724
51015,2,3820,1934,1886
51015,3,4383,2249,2134
51015,4,4272,2273,1999
51015,5,4086,2223,1863
51015,6,4563,2487,2076
51015,7,4243,2277,1966
51015,8,4420,2358,2062
51015,9,4235,2205,2030
51015,10,5114,2618,2496
51015,11,5438,2721,2717
51015,12,5946,2995,2951
51015,13,5605,2749,2856
51015,14,4907,2395,2512
51015,15,4176,2008,2168
51015,16,3088,1509,1579
51015,17,1933,844,1089
51015,18,1773,698,1075
51017,0,4292,2161,2131
51017,1,189,98,91
51017,2,182,79,103
51017,3,165,77,88
51017,4,187,101,86
51017,5,204,95,109
51017,6,236,123,113
51017,7,212,114,98
51017,8,195,99,96
51017,9,208,107,101
51017,10,272,127,145
51017,11,340,184,156
51017,12,367,192,175
51017,13,348,172,176
51017,14,328,160,168
51017,15,344,168,176
51017,16,241,123,118
51017,17,127,66,61
51017,18,147,76,71
51019,0,78747,38794,39953
51019,1,3605,1833,1772
51019,2,4333,2237,2096
51019,3,4630,2356,2274
51019,4,4622,2351,2271
51019,5,4158,2137,2021
51019,6,4215,2151,2064
51019,7,3825,1915,1910
51019,8,3983,1931,2052
51019,9,4218,2088,2130
51019,10,5462,2635,2827
51019,11,5890,2900,2990
51019,12,6595,3219,3376
51019,13,6422,3164,3258
51019,14,5468,2672,2796
51019,15,4546,2207,2339
51019,16,3201,1472,1729
51019,17,1895,851,1044
51019,18,1679,675,1004
51021,0,6293,3445,2848
51021,1,240,110,130
51021,2,249,135,114
51021,3,283,147,136
51021,4,284,150,134
51021,5,315,188,127
51021,6,418,249,169
51021,7,356,250,106
51021,8,376,240,136
51021,9,429,274,155
51021,10,510,296,214
51021,11,471,272,199
51021,12,450,220,230
51021,13,465,213,252
51021,14,441,228,213
51021,15,390,188,202
51021,16,300,153,147
51021,17,171,78,93
51021,18,145,54,91
51023,0,33277,16494,16783
51023,1,1404,717,687
51023,2,1630,817,813
51023,3,1945,988,957
51023,4,1950,1011,939
51023,5,1675,862,813
51023,6,1571,851,720
51023,7,1626,831,795
51023,8,1734,860,874
51023,9,1722,839,883
51023,10,2355,1186,1169
51023,11,2643,1288,1355
51023,12,2792,1380,1412
51023,13,2661,1327,1334
51023,14,2530,1253,1277
51023,15,2032,989,1043
51023,16,1401,634,767
51023,17,852,393,459
51023,18,754,268,486
51025,0,16384,8773,7611
51025,1,679,325,354
51025,2,696,337,359
51025,3,800,421,379
51025,4,817,440,377
51025,5,1125,722,403
51025,6,1239,857,382
51025,7,1068,708,360
51025,8,1000,587,413
51025,9,956,568,388
51025,10,981,522,459
51025,11,1089,553,536
51025,12,1190,571,619
51025,13,1221,585,636
51025,14,1156,541,615
51025,15,893,423,470
51025,16,633,288,345
51025,17,453,197,256
51025,18,388,128,260
51027,0,21221,10735,10486
51027,1,841,437,404
51027,2,1026,520,506
51027,3,1108,583,525
51027,4,1051,525,526
51027,5,1060,603,457
51027,6,1221,699,522
51027,7,1176,652,524
51027,8,1229,646,583
51027,9,1258,679,579
51027,10,1499,776,723
51027,11,1591,799,792
51027,12,1707,844,863
51027,13,1745,873,872
51027,14,1490,696,794
51027,15,1278,589,689
51027,16,927,433,494
51027,17,626,248,378
51027,18,388,133,255
51029,0,16999,9364,7635
51029,1,677,360,317
51029,2,881,427,454
51029,3,916,473,443
51029,4,818,457,361
51029,5,926,576,350
51029,6,1200,757,443
51029,7,1167,729,438
51029,8,1101,676,425
51029,9,1102,703,399
51029,10,1161,701,460
51029,11,1240,697,543
51029,12,1259,668,591
51029,13,1211,610,601
51029,14,1120,535,585
51029,15,893,435,458
51029,16,579,280,299
51029,17,409,163,246
51029,18,339,117,222
51031,0,54973,26723,28250
51031,1,2613,1304,1309
51031,2,2961,1510,1451
51031,3,3061,1568,1493
51031,4,3114,1575,1539
51031,5,3290,1630,1660
51031,6,3885,1939,1946
51031,7,3396,1770,1626
51031,8,3113,1583,1530
51031,9,3048,1499,1549
51031,10,3652,1775,1877
51031,11,3762,1848,1914
51031,12,4123,1954,2169
51031,13,4012,1940,2072
51031,14,3292,1531,1761
51031,15,2932,1313,1619
51031,16,1989,884,1105
51031,17,1410,598,812
51031,18,1320,502,818
51033,0,30772,15214,15558
51033,1,2018,1006,1012
51033,2,2042,1026,1016
51033,3,1929,1008,921
51033,4,1686,862,824
51033,5,1559,772,787
51033,6,2138,1041,1097
51033,7,2140,1109,1031
51033,8,2004,1060,944
51033,9,1836,929,907
51033,10,2002,1030,972
51033,11,2080,1017,1063
51033,12,2278,1150,1128
51033,13,2010,942,1068
51033,14,1686,803,883
51033,15,1371,652,719
51033,16,920,419,501
51033,17,539,202,337
51033,18,534,186,348
51035,0,29636,14676,14960
51035,1,1300,700,600
51035,2,1449,743,706
51035,3,1619,836,783
51035,4,1608,824,784
51035,5,1364,729,635
51035,6,1553,765,788
51035,7,1417,711,706
51035,8,1480,749,731
51035,9,1675,869,806
51035,10,2012,972,1040
51035,11,2218,1144,1074
51035,12,2372,1173,1199
51035,13,2310,1104,1206
51035,14,2256,1117,1139
51035,15,1953,926,1027
51035,16,1414,687,727
51035,17,860,357,503
51035,18,776,270,506
51036,0,6941,3345,3596
51036,1,257,116,141
51036,2,279,137,142
51036,3,306,151,155
51036,4,330,181,149
51036,5,315,160,155
51036,6,419,218,201
51036,7,325,163,162
51036,8,345,163,182
51036,9,314,145,169
51036,10,446,220,226
51036,11,585,282,303
51036,12,703,340,363
51036,13,609,305,304
51036,14,581,269,312
51036,15,473,243,230
51036,16,302,135,167
51036,17,175,58,117
51036,18,177,59,118
51037,0,11938,5896,6042
51037,1,657,348,309
51037,2,690,377,313
51037,3,715,358,357
51037,4,690,359,331
51037,5,634,338,296
51037,6,640,338,302
51037,7,587,290,297
51037,8,572,281,291
51037,9,609,293,316
51037,10,724,352,372
51037,11,847,409,438
51037,12,988,511,477
51037,13,931,448,483
51037,14,785,378,407
51037,15,683,321,362
51037,16,522,245,277
51037,17,328,151,177
51037,18,336,99,237
51041,0,348556,168039,180517
51041,1,20848,10852,9996
51041,2,22635,11651,10984
51041,3,24079,12291,11788
51041,4,24853,12708,12145
51041,5,21020,10279,10741
51041,6,20497,9974,10523
51041,7,21358,10338,11020
51041,8,23707,11306,12401
51041,9,22931,10810,12121
51041,10,24550,11710,12840
51041,11,23852,11461,12391
51041,12,24096,11345,12751
51041,13,22102,10182,11920
51041,14,18368,8470,9898
51041,15,14615,6734,7881
51041,16,8990,4063,4927
51041,17,5120,2136,2984
51041,18,4935,1729,3206
51043,0,14523,7238,7285
51043,1,679,355,324
51043,2,707,359,348
51043,3,934,470,464
51043,4,882,442,440
51043,5,738,397,341
51043,6,644,336,308
51043,7,678,350,328
51043,8,772,378,394
51043,9,768,377,391
51043,10,959,465,494
51043,11,1257,651,606
51043,12,1307,662,645
51043,13,1130,549,581
51043,14,1015,529,486
51043,15,821,392,429
51043,16,535,245,290
51043,17,370,159,211
51043,18,327,122,205
51045,0,5064,2508,2556
51045,1,195,102,93
51045,2,227,116,111
51045,3,282,151,131
51045,4,290,145,145
51045,5,250,121,129
51045,6,274,142,132
51045,7,236,130,106
51045,8,242,115,127
51045,9,272,137,135
51045,10,353,171,182
51045,11,415,218,197
51045,12,426,214,212
51045,13,417,205,212
51045,14,375,191,184
51045,15,341,166,175
51045,16,205,96,109
51045,17,131,51,80
51045,18,133,37,96
51047,0,51859,25944,25915
51047,1,3386,1713,1673
51047,2,3554,1771,1783
51047,3,3727,1861,1866
51047,4,3407,1742,1665
51047,5,2738,1411,1327
51047,6,3064,1607,1457
51047,7,3179,1583,1596
51047,8,3382,1755,1627
51047,9,3272,1671,1601
51047,10,3405,1784,1621
51047,11,3664,1856,1808
51047,12,3701,1881,1820
51047,13,3221,1525,1696
51047,14,2706,1334,1372
51047,15,2241,1025,1216
51047,16,1499,714,785
51047,17,890,407,483
51047,18,823,304,519
51049,0,9809,4736,5073
51049,1,468,235,233
51049,2,511,267,244
51049,3,550,276,274
51049,4,555,272,283
51049,5,547,259,288
51049,6,640,323,317
51049,7,513,248,265
51049,8,521,256,265
51049,9,489,222,267
51049,10,610,292,318
51049,11,744,371,373
51049,12,776,390,386
51049,13,686,323,363
51049,14,690,328,362
51049,15,627,295,332
51049,16,432,201,231
51049,17,233,101,132
51049,18,217,77,140
51051,0,14523,7360,7163
51051,1,691,339,352
51051,2,810,436,374
51051,3,858,446,412
51051,4,776,401,375
51051,5,677,351,326
51051,6,842,451,391
51051,7,782,410,372
51051,8,915,487,428
51051,9,909,474,435
51051,10,928,492,436
51051,11,951,510,441
51051,12,1083,527,556
51051,13,1103,572,531
51051,14,995,475,520
51051,15,877,417,460
51051,16,645,312,333
51051,17,361,158,203
51051,18,320,102,218
51053,0,28529,13941,14588
51053,1,1344,682,662
51053,2,1640,827,813
51053,3,1673,840,833
51053,4,1735,875,860
51053,5,1580,801,779
51053,6,1897,957,940
51053,7,1774,883,891
51053,8,1606,762,844
51053,9,1609,778,831
51053,10,1970,965,1005
51053,11,2307,1138,1169
51053,12,2325,1177,1148
51053,13,2088,1004,1084
51053,14,1648,762,886
51053,15,1313,639,674
51053,16,943,438,505
51053,17,581,241,340
51053,18,496,172,324
51057,0,10919,5113,5806
51057,1,516,268,248
51057,2,564,299,265
51057,3,571,262,309
51057,4,589,262,327
51057,5,553,276,277
51057,6,675,333,342
51057,7,610,293,317
51057,8,541,256,285
51057,9,525,242,283
51057,10,687,305,382
51057,11,793,352,441
51057,12,897,414,483
51057,13,868,426,442
51057,14,830,362,468
51057,15,673,307,366
51057,16,468,228,240
51057,17,286,130,156
51057,18,273,98,175
51059,0,1150795,570871,579924
51059,1,72674,37266,35408
51059,2,74202,37813,36389
51059,3,76520,39293,37227
51059,4,72948,37362,35586
51059,5,69156,34972,34184
51059,6,74384,38486,35898
51059,7,79412,40560,38852
51059,8,85272,42343,42929
51059,9,80970,39748,41222
51059,10,83629,41091,42538
51059,11,80346,39270,41076
51059,12,78869,38844,40025
51059,13,67573,32912,34661
51059,14,52927,25190,27737
51059,15,41144,19365,21779
51059,16,26749,12369,14380
51059,17,16357,7297,9060
51059,18,17663,6690,10973
51061,0,70675,34991,35684
51061,1,4176,2116,2060
51061,2,4452,2249,2203
51061,3,4763,2507,2256
51061,4,4742,2459,2283
51061,5,3869,1930,1939
51061,6,3848,1924,1924
51061,7,4002,2029,1973
51061,8,4215,2070,2145
51061,9,4075,2013,2062
51061,10,4943,2416,2527
51061,11,5428,2646,2782
51061,12,5731,2833,2898
51061,13,4811,2394,2417
51061,14,3899,1885,2014
51061,15,3097,1522,1575
51061,16,2157,988,1169
51061,17,1335,604,731
51061,18,1132,406,726
51063,0,15795,7939,7856
51063,1,764,398,366
51063,2,834,442,392
51063,3,952,491,461
51063,4,880,453,427
51063,5,723,371,352
51063,6,752,360,392
51063,7,775,408,367
51063,8,861,427,434
51063,9,934,471,463
51063,10,1060,537,523
51063,11,1109,615,494
51063,12,1267,625,642
51063,13,1280,633,647
51063,14,1191,593,598
51063,15,910,428,482
51063,16,706,371,335
51063,17,426,193,233
51063,18,371,123,248
51065,0,26783,12252,14531
51065,1,1295,660,635
51065,2,1368,702,666
51065,3,1647,820,827
51065,4,1496,724,772
51065,5,1387,596,791
51065,6,1536,627,909
51065,7,1607,714,893
51065,8,1817,792,1025
51065,9,1622,709,913
51065,10,1790,810,980
51065,11,1895,833,1062
51065,12,1951,917,1034
51065,13,1954,888,1066
51065,14,1669,774,895
51065,15,1519,703,816
51065,16,1039,475,564
51065,17,649,288,361
51065,18,542,220,322
51067,0,56195,27672,28523
51067,1,2665,1348,1317
51067,2,2933,1465,1468
51067,3,3194,1658,1536
51067,4,3387,1680,1707
51067,5,2894,1454,1440
51067,6,2923,1471,1452
51067,7,2692,1298,1394
51067,8,2740,1393,1347
51067,9,2743,1344,1399
51067,10,3505,1735,1770
51067,11,4182,2091,2091
51067,12,4556,2238,2318
51067,13,4562,2246,2316
51067,14,4274,2062,2212
51067,15,3689,1836,1853
51067,16,2499,1237,1262
51067,17,1498,650,848
51067,18,1259,466,793
51069,0,88355,44026,44329
51069,1,5426,2783,2643
51069,2,5448,2757,2691
51069,3,5881,3062,2819
51069,4,5529,2874,2655
51069,5,4855,2492,2363
51069,6,5351,2740,2611
51069,7,5307,2652,2655
51069,8,5709,2826,2883
51069,9,5197,2610,2587
51069,10,5950,2986,2964
51069,11,6434,3234,3200
51069,12,6449,3236,3213
51069,13,5555,2717,2838
51069,14,4796,2291,2505
51069,15,4103,1955,2148
51069,16,2834,1303,1531
51069,17,1820,831,989
51069,18,1711,677,1034
51071,0,16844,8297,8547
51071,1,905,445,460
51071,2,936,473,463
51071,3,951,486,465
51071,4,1035,537,498
51071,5,856,440,416
51071,6,1018,512,506
51071,7,824,423,401
51071,8,900,449,451
51071,9,989,490,499
51071,10,1171,582,589
51071,11,1271,634,637
51071,12,1188,619,569
51071,13,1119,511,608
51071,14,1137,575,562
51071,15,1008,480,528
51071,16,718,350,368
51071,17,410,176,234
51071,18,408,115,293
51073,0,37349,18376,18973
51073,1,1893,996,897
51073,2,2082,1016,1066
51073,3,2097,1074,1023
51073,4,2154,1144,1010
51073,5,1865,936,929
51073,6,2213,1110,1103
51073,7,2203,1120,1083
51073,8,2233,1132,1101
51073,9,2085,1036,1049
51073,10,2332,1150,1182
51073,11,2827,1335,1492
51073,12,3196,1584,1612
51073,13,3051,1460,1591
51073,14,2324,1133,1191
51073,15,1884,913,971
51073,16,1343,606,737
51073,17,816,365,451
51073,18,751,266,485
51075,0,23244,11401,11843
51075,1,879,434,445
51075,2,1082,571,511
51075,3,1272,651,621
51075,4,1318,672,646
51075,5,1109,557,552
51075,6,1183,630,553
51075,7,1090,559,531
51075,8,1172,566,606
51075,9,1325,643,682
51075,10,1624,775,849
51075,11,1859,881,978
51075,12,2159,1029,1130
51075,13,1981,940,1041
51075,14,1759,864,895
51075,15,1479,727,752
51075,16,948,444,504
51075,17,493,244,249
51075,18,512,214,298
51077,0,15631,8047,7584
51077,1,654,343,311
51077,2,716,341,375
51077,3,732,374,358
51077,4,805,415,390
51077,5,819,480,339
51077,6,858,494,364
51077,7,788,453,335
51077,8,779,434,345
51077,9,920,508,412
51077,10,1078,600,478
51077,11,1161,586,575
51077,12,1239,615,624
51077,13,1250,641,609
51077,14,1201,593,608
51077,15,977,487,490
51077,16,713,321,392
51077,17,477,207,270
51077,18,464,155,309
51079,0,19779,9632,10147
51079,1,1240,601,639
51079,2,1322,670,652
51079,3,1386,698,688
51079,4,1222,660,562
51079,5,910,483,427
51079,6,1134,550,584
51079,7,1250,607,643
51079,8,1241,588,653
51079,9,1162,582,580
51079,10,1288,616,672
51079,11,1435,709,726
51079,12,1469,726,743
51079,13,1288,601,687
51079,14,1112,512,600
51079,15,1012,461,551
51079,16,638,318,320
51079,17,359,144,215
51079,18,311,106,205
51081,0,11627,7285,4342
51081,1,592,306,286
51081,2,551,302,249
51081,3,549,279,270
51081,4,546,296,250
51081,5,753,568,185
51081,6,905,651,254
51081,7,960,716,244
51081,8,826,632,194
51081,9,887,656,231
51081,10,949,660,289
51081,11,863,575,288
51081,12,770,467,303
51081,13,721,373,348
51081,14,618,326,292
51081,15,470,211,259
51081,16,318,129,189
51081,17,189,71,118
51081,18,160,67,93
51083,0,34120,16355,17765
51083,1,1780,884,896
51083,2,1784,937,847
51083,3,2094,1041,1053
51083,4,1947,999,948
51083,5,1822,942,880
51083,6,1892,985,907
51083,7,1655,815,840
51083,8,1693,813,880
51083,9,1695,830,865
51083,10,2053,982,1071
51083,11,2251,1097,1154
51083,12,2473,1221,1252
51083,13,2668,1235,1433
51083,14,2519,1190,1329
51083,15,2208,1019,1189
51083,16,1518,674,844
51083,17,1042,400,642
51083,18,1026,291,735
51085,0,107239,52476,54763
51085,1,5416,2813,2603
51085,2,6407,3359,3048
51085,3,7230,3745,3485
51085,4,7437,3786,3651
51085,5,6293,3254,3039
51085,6,5381,2746,2635
51085,7,5731,2806,2925
51085,8,6342,3140,3202
51085,9,6334,3034,3300
51085,10,7573,3696,3877
51085,11,7922,3751,4171
51085,12,8597,4161,4436
51085,13,7544,3644,3900
51085,14,6218,2972,3246
51085,15,5003,2333,2670
51085,16,3478,1550,1928
51085,17,2100,908,1192
51085,18,2233,778,1455
51087,0,329261,156230,173031
51087,1,19533,10163,9370
51087,2,20175,10398,9777
51087,3,21616,10883,10733
51087,4,19929,10361,9568
51087,5,18475,9297,9178
51087,6,23805,11484,12321
51087,7,23609,11367,12242
51087,8,23192,11105,12087
51087,9,20750,9857,10893
51087,10,22350,10573,11777
51087,11,21856,10208,11648
51087,12,22388,10333,12055
51087,13,20538,9209,11329
51087,14,16884,7504,9380
51087,15,12859,5597,7262
51087,16,8581,3533,5048
