FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
51087,17,5736,2127,3609
51087,18,6985,2231,4754
51089,0,50953,24528,26425
51089,1,2363,1161,1202
51089,2,2798,1470,1328
51089,3,2917,1518,1399
51089,4,2791,1437,1354
51089,5,2534,1282,1252
51089,6,2718,1364,1354
51089,7,2594,1232,1362
51089,8,2491,1176,1315
51089,9,2658,1331,1327
51089,10,3220,1560,1660
51089,11,3789,1828,1961
51089,12,4015,1954,2061
51089,13,3887,1903,1984
51089,14,3411,1589,1822
51089,15,3102,1383,1719
51089,16,2508,1104,1404
51089,17,1597,692,905
51089,18,1560,544,1016
51091,0,2210,1100,1110
51091,1,100,50,50
51091,2,67,34,33
51091,3,65,28,37
51091,4,85,42,43
51091,5,66,31,35
51091,6,108,53,55
51091,7,83,38,45
51091,8,72,40,32
51091,9,98,46,52
51091,10,103,59,44
51091,11,110,63,47
51091,12,230,111,119
51091,13,263,129,134
51091,14,242,130,112
51091,15,218,110,108
51091,16,136,67,69
51091,17,92,45,47
51091,18,72,24,48
51093,0,36953,18094,18859
51093,1,1956,1022,934
51093,2,2081,1082,999
51093,3,2260,1103,1157
51093,4,2126,1085,1041
51093,5,1981,1059,922
51093,6,1929,976,953
51093,7,2109,1006,1103
51093,8,2219,1129,1090
51093,9,1974,949,1025
51093,10,2427,1179,1248
51093,11,2713,1290,1423
51093,12,3355,1663,1692
51093,13,2748,1373,1375
51093,14,2375,1131,1244
51093,15,1832,835,997
51093,16,1295,617,678
51093,17,795,345,450
51093,18,778,250,528
51095,0,76397,36921,39476
51095,1,3779,1911,1868
51095,2,4135,2116,2019
51095,3,4546,2303,2243
51095,4,4419,2277,2142
51095,5,3713,1934,1779
51095,6,3892,1978,1914
51095,7,3870,1933,1937
51095,8,4273,2109,2164
51095,9,4051,1954,2097
51095,10,4589,2221,2368
51095,11,5012,2420,2592
51095,12,5470,2538,2932
51095,13,5347,2451,2896
51095,14,5506,2507,2999
51095,15,5174,2374,2800
51095,16,3852,1779,2073
51095,17,2442,1195,1247
51095,18,2327,921,1406
51097,0,7042,3567,3475
51097,1,304,151,153
51097,2,329,164,165
51097,3,391,195,196
51097,4,339,182,157
51097,5,377,203,174
51097,6,431,228,203
51097,7,374,212,162
51097,8,349,176,173
51097,9,338,177,161
51097,10,449,231,218
51097,11,547,274,273
51097,12,593,304,289
51097,13,609,315,294
51097,14,529,259,270
51097,15,422,212,210
51097,16,305,150,155
51097,17,160,67,93
51097,18,196,67,129
51099,0,26575,13459,13116
51099,1,1595,844,751
51099,2,1858,959,899
51099,3,2041,1053,988
51099,4,1735,871,864
51099,5,1638,925,713
51099,6,1663,879,784
51099,7,1664,829,835
51099,8,1912,946,966
51099,9,1765,889,876
51099,10,1721,851,870
51099,11,1984,982,1002
51099,12,1956,997,959
51099,13,1567,785,782
51099,14,1171,586,585
51099,15,956,469,487
51099,16,628,304,324
51099,17,380,162,218
51099,18,341,128,213
51101,0,16939,8291,8648
51101,1,1022,527,495
51101,2,1035,520,515
51101,3,1144,595,549
51101,4,1051,558,493
51101,5,862,423,439
51101,6,1104,530,574
51101,7,1124,554,570
51101,8,1081,539,542
51101,9,1004,506,498
51101,10,1133,556,577
51101,11,1288,616,672
51101,12,1287,644,643
51101,13,1076,503,573
51101,14,969,429,540
51101,15,738,368,370
51101,16,479,217,262
51101,17,298,125,173
51101,18,244,81,163
51103,0,10783,5083,5700
51103,1,486,233,253
51103,2,435,233,202
51103,3,496,280,216
51103,4,470,249,221
51103,5,398,196,202
51103,6,452,227,225
51103,7,433,203,230
51103,8,394,199,195
51103,9,399,176,223
51103,10,485,230,255
51103,11,573,270,303
51103,12,832,372,460
51103,13,1034,458,576
51103,14,1000,488,512
51103,15,1009,456,553
51103,16,789,383,406
51103,17,501,224,277
51103,18,597,206,391
51105,0,23541,12237,11304
51105,1,1079,589,490
51105,2,1241,649,592
51105,3,1276,643,633
51105,4,1207,615,592
51105,5,1170,652,518
51105,6,1517,900,617
51105,7,1424,880,544
51105,8,1437,830,607
51105,9,1440,783,657
51105,10,1619,842,777
51105,11,1586,778,808
51105,12,1705,831,874
51105,13,1814,911,903
51105,14,1639,804,835
51105,15,1309,644,665
51105,16,993,433,560
51105,17,630,278,352
51105,18,455,175,280
51107,0,406850,201469,205381
51107,1,28856,14580,14276
51107,2,32680,16858,15822
51107,3,34052,17286,16766
51107,4,28840,14456,14384
51107,5,20967,10558,10409
51107,6,20174,10021,10153
51107,7,27683,13111,14572
51107,8,35141,16925,18216
51107,9,34435,17122,17313
51107,10,34321,17583,16738
51107,11,29577,14871,14706
51107,12,24699,12604,12095
51107,13,17623,8732,8891
51107,14,12682,5930,6752
51107,15,10048,4510,5538
51107,16,6615,2917,3698
51107,17,4188,1764,2424
51107,18,4269,1641,2628
51109,0,36778,18169,18609
51109,1,1972,1014,958
51109,2,2003,1000,1003
51109,3,2165,1097,1068
51109,4,1907,955,952
51109,5,1743,921,822
51109,6,2191,1058,1133
51109,7,2148,1043,1105
51109,8,2097,1046,1051
51109,9,1990,989,1001
51109,10,2313,1161,1152
51109,11,2789,1349,1440
51109,12,3219,1581,1638
51109,13,2957,1466,1491
51109,14,2564,1258,1306
51109,15,2037,1012,1025
51109,16,1275,598,677
51109,17,766,357,409
51109,18,642,264,378
51111,0,12086,6400,5686
51111,1,588,311,277
51111,2,616,329,287
51111,3,670,337,333
51111,4,561,297,264
51111,5,587,331,256
51111,6,746,423,323
51111,7,727,434,293
51111,8,700,450,250
51111,9,791,476,315
51111,10,707,404,303
51111,11,835,471,364
51111,12,883,449,434
51111,13,978,469,509
51111,14,891,458,433
51111,15,702,306,396
51111,16,487,228,259
51111,17,337,139,198
51111,18,280,88,192
51113,0,13295,6416,6879
51113,1,657,334,323
51113,2,711,341,370
51113,3,818,415,403
51113,4,776,370,406
51113,5,624,297,327
51113,6,719,367,352
51113,7,730,359,371
51113,8,686,336,350
51113,9,678,325,353
51113,10,806,395,411
51113,11,918,467,451
51113,12,1136,542,594
51113,13,1077,517,560
51113,14,927,428,499
51113,15,779,350,429
51113,16,544,262,282
51113,17,371,178,193
51113,18,338,133,205
51115,0,8802,4235,4567
51115,1,317,173,144
51115,2,361,179,182
51115,3,393,179,214
51115,4,463,235,228
51115,5,434,223,211
51115,6,355,183,172
51115,7,374,178,196
51115,8,336,160,176
51115,9,428,224,204
51115,10,503,250,253
51115,11,623,290,333
51115,12,684,332,352
51115,13,797,368,429
51115,14,767,362,405
51115,15,740,340,400
51115,16,542,263,279
51115,17,384,175,209
51115,18,301,121,180
51117,0,30650,14885,15765
51117,1,1473,748,725
51117,2,1504,750,754
51117,3,1683,862,821
51117,4,1602,816,786
51117,5,1548,796,752
51117,6,1630,871,759
51117,7,1460,749,711
51117,8,1509,791,718
51117,9,1546,739,807
51117,10,1800,860,940
51117,11,2057,1012,1045
51117,12,2446,1176,1270
51117,13,2534,1200,1334
51117,14,2396,1139,1257
51117,15,2116,988,1128
51117,16,1493,676,817
51117,17,969,398,571
51117,18,884,314,570
51119,0,10769,5243,5526
51119,1,506,252,254
51119,2,427,222,205
51119,3,504,252,252
51119,4,503,263,240
51119,5,454,238,216
51119,6,505,284,221
51119,7,458,234,224
51119,8,482,247,235
51119,9,407,205,202
51119,10,585,292,293
51119,11,679,316,363
51119,12,942,461,481
51119,13,964,434,530
51119,14,920,423,497
51119,15,954,453,501
51119,16,690,335,355
51119,17,387,174,213
51119,18,402,158,244
51121,0,98985,51452,47533
51121,1,4217,2141,2076
51121,2,4231,2171,2060
51121,3,4284,2219,2065
51121,4,10993,5994,4999
51121,5,18531,10706,7825
51121,6,7937,4277,3660
51121,7,6301,3327,2974
51121,8,5031,2679,2352
51121,9,4813,2442,2371
51121,10,5200,2579,2621
51121,11,4986,2514,2472
51121,12,4964,2369,2595
51121,13,5022,2463,2559
51121,14,4075,1913,2162
51121,15,3160,1463,1697
51121,16,2237,1030,1207
51121,17,1492,638,854
51121,18,1511,527,984
51125,0,14836,7170,7666
51125,1,620,302,318
51125,2,689,341,348
51125,3,798,405,393
51125,4,798,421,377
51125,5,658,347,311
51125,6,691,336,355
51125,7,698,341,357
51125,8,788,369,419
51125,9,720,351,369
51125,10,846,429,417
51125,11,1001,479,522
51125,12,1149,548,601
51125,13,1327,625,702
51125,14,1400,659,741
51125,15,1139,565,574
51125,16,762,362,400
51125,17,404,180,224
51125,18,348,110,238
51127,0,22391,11450,10941
51127,1,1133,599,534
51127,2,1210,591,619
51127,3,1347,714,633
51127,4,1242,658,584
51127,5,1123,600,523
51127,6,1397,799,598
51127,7,1464,774,690
51127,8,1380,697,683
51127,9,1390,712,678
51127,10,1565,821,744
51127,11,1712,871,841
51127,12,1785,886,899
51127,13,1783,872,911
51127,14,1445,688,757
51127,15,1193,604,589
51127,16,631,321,310
51127,17,326,151,175
51127,18,265,92,173
51131,0,11735,5603,6132
51131,1,556,274,282
51131,2,682,381,301
51131,3,693,361,332
51131,4,582,311,271
51131,5,522,288,234
51131,6,600,304,296
51131,7,566,273,293
51131,8,598,293,305
51131,9,501,254,247
51131,10,618,287,331
51131,11,658,299,359
51131,12,991,437,554
51131,13,1070,478,592
51131,14,983,467,516
51131,15,788,361,427
51131,16,564,251,313
51131,17,337,142,195
51131,18,426,142,284
51133,0,12147,5956,6191
51133,1,413,216,197
51133,2,515,278,237
51133,3,497,275,222
51133,4,513,270,243
51133,5,474,243,231
51133,6,524,247,277
51133,7,428,207,221
51133,8,498,250,248
51133,9,441,225,216
51133,10,477,226,251
51133,11,769,345,424
51133,12,1019,485,534
51133,13,1123,534,589
51133,14,1229,575,654
51133,15,1256,582,674
51133,16,944,484,460
51133,17,527,286,241
51133,18,500,228,272
51135,0,15420,8338,7082
51135,1,767,379,388
51135,2,831,394,437
51135,3,829,431,398
51135,4,817,412,405
51135,5,993,629,364
51135,6,1136,731,405
51135,7,1031,654,377
51135,8,994,561,433
51135,9,895,546,349
51135,10,970,610,360
51135,11,1076,598,478
51135,12,1091,570,521
51135,13,1031,506,525
51135,14,914,460,454
51135,15,730,334,396
51135,16,574,241,333
51135,17,374,149,225
51135,18,367,133,234
51137,0,36644,17877,18767
51137,1,2041,1005,1036
51137,2,2201,1087,1114
51137,3,2149,1059,1090
51137,4,2062,1106,956
51137,5,1965,1007,958
51137,6,2183,1123,1060
51137,7,2139,1039,1100
51137,8,2135,1104,1031
51137,9,2076,1011,1065
51137,10,2300,1118,1182
51137,11,2589,1294,1295
51137,12,2760,1356,1404
51137,13,2580,1230,1350
51137,14,2273,1030,1243
51137,15,1953,863,1090
51137,16,1489,702,787
51137,17,934,422,512
51137,18,815,321,494
51139,0,23933,11830,12103
51139,1,1251,631,620
51139,2,1221,606,615
51139,3,1416,706,710
51139,4,1295,688,607
51139,5,1193,602,591
51139,6,1429,722,707
51139,7,1294,649,645
51139,8,1350,669,681
51139,9,1364,685,679
51139,10,1565,782,783
51139,11,1808,924,884
51139,12,1915,951,964
51139,13,1719,831,888
51139,14,1574,785,789
51139,15,1326,639,687
51139,16,1010,480,530
51139,17,659,281,378
51139,18,544,199,345
51141,0,17673,8730,8943
51141,1,730,366,364
51141,2,850,420,430
51141,3,959,505,454
51141,4,859,442,417
51141,5,842,441,401
51141,6,744,394,350
51141,7,770,375,395
51141,8,799,414,385
51141,9,1007,486,521
51141,10,1228,654,574
51141,11,1282,645,637
51141,12,1513,721,792
51141,13,1423,722,701
51141,14,1367,681,686
51141,15,1228,574,654
51141,16,1001,458,543
51141,17,587,280,307
51141,18,484,152,332
51143,0,60949,30048,30901
51143,1,2598,1316,1282
51143,2,3052,1539,1513
51143,3,3594,1796,1798
51143,4,3559,1852,1707
51143,5,3142,1675,1467
51143,6,3290,1747,1543
51143,7,3017,1534,1483
51143,8,3132,1587,1545
51143,9,3304,1682,1622
51143,10,4102,2073,2029
51143,11,4471,2242,2229
51143,12,5058,2437,2621
51143,13,4840,2340,2500
51143,14,4363,2114,2249
51143,15,3659,1678,1981
51143,16,2727,1257,1470
51143,17,1576,692,884
51143,18,1465,487,978
51145,0,29189,15130,14059
51145,1,1287,663,624
51145,2,1424,752,672
51145,3,1605,849,756
51145,4,1591,873,718
51145,5,1548,872,676
51145,6,1524,868,656
51145,7,1574,843,731
51145,8,1790,953,837
51145,9,1936,1035,901
51145,10,2327,1212,1115
51145,11,2508,1302,1206
51145,12,2478,1221,1257
51145,13,2273,1127,1146
51145,14,1850,911,939
51145,15,1558,765,793
51145,16,972,456,516
51145,17,505,264,241
51145,18,439,164,275
51147,0,22950,11491,11459
51147,1,1119,611,508
51147,2,975,475,500
51147,3,985,484,501
51147,4,2664,1262,1402
51147,5,3886,2224,1662
51147,6,1425,773,652
51147,7,1097,572,525
51147,8,1069,577,492
51147,9,955,495,460
51147,10,1084,499,585
51147,11,1207,610,597
51147,12,1342,624,718
51147,13,1363,659,704
51147,14,1173,553,620
51147,15,849,385,464
51147,16,723,324,399
51147,17,446,172,274
51147,18,588,192,396
51149,0,38082,20584,17498
51149,1,2126,1096,1030
51149,2,2281,1188,1093
51149,3,2407,1198,1209
51149,4,2317,1224,1093
51149,5,2277,1316,961
51149,6,2870,1718,1152
51149,7,3244,1902,1342
51149,8,3225,1969,1256
51149,9,2513,1495,1018
51149,10,2338,1312,1026
51149,11,2478,1318,1160
51149,12,2459,1251,1208
51149,13,2200,1111,1089
51149,14,1772,837,935
51149,15,1470,706,764
51149,16,997,493,504
51149,17,546,243,303
51149,18,562,207,355
51153,0,468011,233996,234015
51153,1,35026,18313,16713
51153,2,35107,18177,16930
51153,3,36131,18533,17598
51153,4,32331,16451,15880
51153,5,29229,15245,13984
51153,6,30298,15297,15001
51153,7,32631,16346,16285
51153,8,36983,18358,18625
51153,9,34284,17021,17263
51153,10,34325,17142,17183
51153,11,32639,16330,16309
51153,12,29833,14818,15015
51153,13,22875,11208,11667
51153,14,16677,7850,8827
51153,15,13032,6017,7015
51153,16,8063,3578,4485
51153,17,4512,1926,2586
51153,18,4035,1386,2649
51155,0,34066,17016,17050
51155,1,1619,814,805
51155,2,1568,790,778
51155,3,1762,893,869
51155,4,1702,882,820
51155,5,1757,978,779
51155,6,2158,1163,995
51155,7,1818,963,855
51155,8,1754,943,811
51155,9,1909,985,924
51155,10,2513,1283,1230
51155,11,2499,1308,1191
51155,12,2585,1289,1296
51155,13,2608,1235,1373
51155,14,2438,1123,1315
51155,15,2181,1033,1148
51155,16,1473,670,803
51155,17,905,390,515
51155,18,817,274,543
51157,0,7252,3559,3693
51157,1,246,120,126
51157,2,341,180,161
51157,3,361,186,175
51157,4,386,189,197
51157,5,338,179,159
51157,6,361,175,186
51157,7,335,156,179
51157,8,309,149,160
51157,9,360,181,179
51157,10,424,223,201
51157,11,530,245,285
51157,12,620,297,323
51157,13,660,321,339
51157,14,597,298,299
51157,15,577,276,301
51157,16,378,191,187
51157,17,229,107,122
51157,18,200,86,114
51159,0,9038,5084,3954
51159,1,404,211,193
51159,2,408,206,202
51159,3,469,234,235
51159,4,434,216,218
51159,5,472,313,159
51159,6,635,436,199
51159,7,630,442,188
51159,8,621,420,201
51159,9,596,403,193
51159,10,617,412,205
51159,11,602,355,247
51159,12,664,370,294
51159,13,585,289,296
51159,14,529,251,278
51159,15,416,181,235
51159,16,379,154,225
51159,17,284,117,167
51159,18,293,74,219
51161,0,94073,45334,48739
51161,1,4184,2192,1992
51161,2,5099,2652,2447
51161,3,5773,2965,2808
51161,4,5691,2904,2787
51161,5,5277,2601,2676
51161,6,5369,2722,2647
51161,7,5372,2631,2741
51161,8,5329,2636,2693
51161,9,5633,2758,2875
51161,10,6492,3169,3323
51161,11,6382,3142,3240
51161,12,6709,3248,3461
51161,13,6612,3090,3522
51161,14,6082,2824,3258
51161,15,5219,2360,2859
51161,16,3652,1601,2051
51161,17,2521,977,1544
51161,18,2677,862,1815
51163,0,22752,11270,11482
51163,1,955,512,443
51163,2,1073,517,556
51163,3,1241,661,580
51163,4,1281,617,664
51163,5,1155,601,554
51163,6,1190,591,599
51163,7,1129,576,553
51163,8,1126,574,552
51163,9,1121,563,558
51163,10,1354,650,704
51163,11,1551,778,773
51163,12,1823,874,949
51163,13,1844,909,935
51163,14,1800,908,892
51163,15,1467,731,736
51163,16,1109,514,595
51163,17,798,374,424
51163,18,735,320,415
51165,0,81244,39975,41269
51165,1,4517,2306,2211
51165,2,4924,2554,2370
51165,3,5101,2611,2490
51165,4,5520,2740,2780
51165,5,4994,2432,2562
51165,6,5015,2544,2471
51165,7,4610,2301,2309
51165,8,4864,2468,2396
51165,9,4526,2283,2243
51165,10,5029,2458,2571
51165,11,5352,2682,2670
51165,12,5739,2850,2889
51165,13,5581,2662,2919
51165,14,4735,2350,2385
51165,15,3776,1786,1990
51165,16,2864,1318,1546
51165,17,2021,870,1151
51165,18,2076,760,1316
51167,0,26748,13083,13665
51167,1,1273,652,621
51167,2,1394,698,696
51167,3,1468,719,749
51167,4,1427,717,710
51167,5,1311,704,607
51167,6,1542,788,754
51167,7,1352,682,670
51167,8,1559,800,759
51167,9,1602,807,795
51167,10,1797,883,914
51167,11,1866,897,969
51167,12,2196,1066,1130
51167,13,2188,1065,1123
51167,14,1886,933,953
51167,15,1500,718,782
51167,16,1077,452,625
51167,17,748,293,455
51167,18,562,209,353
51169,0,21534,10829,10705
51169,1,871,462,409
51169,2,1094,551,543
51169,3,1149,573,576
51169,4,1113,560,553
51169,5,1044,567,477
51169,6,1152,629,523
51169,7,1150,604,546
51169,8,1205,616,589
51169,9,1251,671,580
51169,10,1427,715,712
51169,11,1547,780,767
51169,12,1686,859,827
51169,13,1634,814,820
51169,14,1558,754,804
51169,15,1345,616,729
51169,16,1014,495,519
51169,17,697,322,375
51169,18,597,241,356
51171,0,43497,21277,22220
51171,1,2493,1261,1232
51171,2,2492,1264,1228
51171,3,2603,1314,1289
51171,4,2492,1279,1213
51171,5,2205,1082,1123
51171,6,2544,1252,1292
51171,7,2434,1210,1224
51171,8,2494,1267,1227
51171,9,2250,1121,1129
51171,10,2766,1397,1369
51171,11,2994,1489,1505
51171,12,3181,1554,1627
51171,13,3106,1488,1618
51171,14,2795,1365,1430
51171,15,2525,1173,1352
51171,16,1844,861,983
51171,17,1169,518,651
51171,18,1110,382,728
51173,0,30472,14944,15528
51173,1,1390,695,695
51173,2,1550,768,782
51173,3,1802,967,835
51173,4,1725,858,867
51173,5,1584,812,772
51173,6,1885,980,905
51173,7,1561,838,723
51173,8,1685,822,863
51173,9,1798,918,880
51173,10,2150,1038,1112
51173,11,2151,1090,1061
51173,12,2240,1127,1113
51173,13,2245,1092,1153
51173,14,1992,928,1064
51173,15,1719,788,931
51173,16,1244,553,691
51173,17,915,381,534
51173,18,836,289,547
51175,0,17586,9142,8444
51175,1,671,347,324
51175,2,895,464,431
51175,3,1008,524,484
51175,4,966,471,495
51175,5,855,453,402
51175,6,993,524,469
51175,7,922,484,438
51175,8,931,461,470
51175,9,960,501,459
51175,10,1314,760,554
51175,11,1480,821,659
51175,12,1609,907,702
51175,13,1426,760,666
51175,14,1140,577,563
51175,15,913,466,447
51175,16,674,296,378
51175,17,439,190,249
51175,18,390,136,254
51177,0,134238,65903,68335
51177,1,8217,4183,4034
51177,2,8901,4617,4284
51177,3,9890,4970,4920
51177,4,9340,4856,4484
51177,5,7985,4056,3929
51177,6,8453,4281,4172
51177,7,8392,4059,4333
51177,8,8728,4349,4379
51177,9,8370,4083,4287
51177,10,9286,4519,4767
51177,11,9859,4764,5095
51177,12,9597,4701,4896
51177,13,8091,3907,4184
51177,14,6445,2997,3448
51177,15,5318,2409,2909
51177,16,3301,1502,1799
51177,17,2003,903,1100
51177,18,2062,747,1315
51179,0,149960,75624,74336
51179,1,9559,4998,4561
51179,2,10761,5501,5260
51179,3,11530,5895,5635
51179,4,11080,5610,5470
51179,5,10600,5792,4808
51179,6,9784,5217,4567
51179,7,10296,5255,5041
51179,8,10614,5201,5413
51179,9,10224,5182,5042
51179,10,10882,5401,5481
51179,11,11237,5560,5677
51179,12,10166,5031,5135
51179,13,7553,3810,3743
51179,14,5511,2639,2872
51179,15,4376,2071,2305
51179,16,2772,1216,1556
51179,17,1622,687,935
51179,18,1393,558,835
51181,0,6474,3198,3276
51181,1,265,137,128
51181,2,280,141,139
51181,3,322,184,138
51181,4,335,162,173
51181,5,321,155,166
51181,6,351,196,155
51181,7,362,188,174
51181,8,289,141,148
51181,9,286,137,149
51181,10,386,186,200
51181,11,532,256,276
51181,12,668,334,334
51181,13,609,292,317
51181,14,476,231,245
51181,15,407,211,196
51181,16,270,128,142
51181,17,165,67,98
51181,18,150,52,98
51183,0,11237,6658,4579
51183,1,477,228,249
51183,2,479,239,240
51183,3,485,233,252
51183,4,489,267,222
51183,5,828,610,218
51183,6,1133,864,269
51183,7,916,672,244
51183,8,746,530,216
51183,9,621,427,194
51183,10,746,461,285
51183,11,793,437,356
51183,12,789,429,360
51183,13,739,362,377
51183,14,661,345,316
51183,15,491,228,263
51183,16,379,147,232
51183,17,229,81,148
51183,18,236,98,138
51185,0,40855,20225,20630
51185,1,2052,960,1092
51185,2,2061,1062,999
51185,3,2338,1164,1174
51185,4,2270,1145,1125
51185,5,2169,1154,1015
51185,6,2344,1312,1032
51185,7,2197,1204,993
51185,8,2362,1284,1078
51185,9,2527,1339,1188
51185,10,2623,1329,1294
51185,11,2660,1297,1363
51185,12,2920,1401,1519
51185,13,3242,1526,1716
51185,14,3033,1469,1564
51185,15,2355,1117,1238
51185,16,1569,688,881
51185,17,1047,425,622
51185,18,1086,349,737
51187,0,40003,19939,20064
51187,1,2416,1244,1172
51187,2,2295,1183,1112
51187,3,2571,1316,1255
51187,4,2460,1230,1230
51187,5,2343,1187,1156
51187,6,2635,1325,1310
51187,7,2519,1303,1216
51187,8,2403,1217,1186
51187,9,2208,1104,1104
51187,10,2582,1262,1320
51187,11,3070,1533,1537
51187,12,3271,1655,1616
51187,13,2810,1419,1391
51187,14,2198,1097,1101
51187,15,1722,773,949
51187,16,1178,576,602
51187,17,698,304,394
51187,18,624,211,413
51191,0,54402,26798,27604
51191,1,2537,1332,1205
51191,2,2707,1413,1294
51191,3,2939,1489,1450
51191,4,3243,1627,1616
51191,5,2978,1562,1416
51191,6,2916,1524,1392
51191,7,2732,1419,1313
51191,8,3105,1541,1564
51191,9,3075,1550,1525
51191,10,3604,1775,1829
51191,11,3797,1896,1901
51191,12,4220,2001,2219
51191,13,4175,2010,2165
51191,14,3867,1881,1986
51191,15,3266,1555,1711
51191,16,2415,1077,1338
51191,17,1581,719,862
51191,18,1245,427,818
51193,0,17830,8700,9130
51193,1,971,501,470
51193,2,885,467,418
51193,3,969,511,458
51193,4,847,423,424
51193,5,845,404,441
51193,6,1069,585,484
51193,7,955,485,470
51193,8,906,481,425
51193,9,815,374,441
51193,10,921,437,484
51193,11,1182,561,621
51193,12,1437,680,757
51193,13,1508,731,777
51193,14,1414,658,756
51193,15,1221,562,659
51193,16,867,410,457
51193,17,574,253,321
51193,18,444,177,267
51195,0,38012,19779,18233
51195,1,1980,962,1018
51195,2,2058,1058,1000
51195,3,2124,1098,1026
51195,4,2310,1217,1093
51195,5,2489,1468,1021
51195,6,2758,1641,1117
51195,7,2377,1382,995
51195,8,2320,1290,1030
51195,9,2352,1247,1105
51195,10,2592,1392,1200
51195,11,2436,1259,1177
51195,12,2591,1272,1319
51195,13,2694,1321,1373
51195,14,2454,1154,1300
51195,15,1768,843,925
51195,16,1239,586,653
51195,17,798,345,453
51195,18,672,244,428
51197,0,28754,14037,14717
51197,1,1407,723,684
51197,2,1525,790,735
51197,3,1674,851,823
51197,4,1628,837,791
51197,5,1338,708,630
51197,6,1624,797,827
51197,7,1565,800,765
51197,8,1605,762,843
51197,9,1708,840,868
51197,10,2063,1045,1018
51197,11,2152,1072,1080
51197,12,2105,994,1111
51197,13,2147,1024,1123
51197,14,1984,966,1018
51197,15,1569,738,831
51197,16,1200,533,667
51197,17,777,339,438
51197,18,683,218,465
51199,0,67846,33273,34573
51199,1,3791,1915,1876
51199,2,4480,2267,2213
51199,3,4823,2392,2431
51199,4,4721,2418,2303
51199,5,4240,2298,1942
51199,6,3872,2042,1830
51199,7,4004,1962,2042
51199,8,4716,2260,2456
51199,9,4153,2057,2096
51199,10,4214,2019,2195
51199,11,4591,2171,2420
51199,12,5078,2463,2615
51199,13,4206,2048,2158
51199,14,3330,1559,1771
51199,15,2981,1416,1565
51199,16,2118,979,1139
51199,17,1310,577,733
51199,18,1218,430,788
51510,0,160530,77269,83261
51510,1,11469,5956,5513
51510,2,7870,4029,3841
51510,3,6362,3252,3110
51510,4,5728,2878,2850
51510,5,7604,3387,4217
51510,6,15668,7173,8495
51510,7,18889,9153,9736
51510,8,16789,8272,8517
51510,9,12689,6399,6290
51510,10,11299,5590,5709
51510,11,10088,4893,5195
51510,12,9491,4651,4840
51510,13,8119,3718,4401
51510,14,6484,2924,3560
51510,15,4973,2192,2781
51510,16,2907,1327,1580
51510,17,1819,735,1084
51510,18,2282,740,1542
51520,0,16482,7811,8671
51520,1,851,422,429
51520,2,886,421,465
51520,3,991,516,475
51520,4,887,473,414
51520,5,809,418,391
51520,6,1175,598,577
51520,7,964,479,485
51520,8,1072,520,552
51520,9,972,483,489
51520,10,1074,541,533
51520,11,1093,541,552
51520,12,1102,535,567
51520,13,1130,527,603
51520,14,1036,455,581
51520,15,871,341,530
51520,16,684,248,436
51520,17,466,187,279
51520,18,419,106,313
51530,0,6237,2928,3309
51530,1,165,69,96
51530,2,346,173,173
51530,3,358,189,169
51530,4,552,255,297
51530,5,611,298,313
51530,6,467,235,232
51530,7,330,169,161
51530,8,327,155,172
51530,9,330,167,163
51530,10,331,149,182
51530,11,410,213,197
51530,12,385,181,204
51530,13,406,175,231
51530,14,354,146,208
51530,15,327,148,179
51530,16,238,97,141
51530,17,158,66,92
51530,18,142,43,99
51540,0,48117,23316,24801
51540,1,2764,1397,1367
51540,2,2146,1076,1070
51540,3,1733,937,796
51540,4,2486,1203,1283
51540,5,7868,3862,4006
51540,6,5362,2709,2653
51540,7,4430,2210,2220
51540,8,3416,1593,1823
51540,9,2586,1305,1281
51540,10,2454,1192,1262
51540,11,2455,1161,1294
51540,12,2393,1110,1283
51540,13,2444,1184,1260
51540,14,2144,955,1189
51540,15,1377,598,779
51540,16,872,374,498
51540,17,602,244,358
51540,18,585,206,379
51550,0,242634,118401,124233
51550,1,15329,7839,7490
