FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
51550,2,15997,8126,7871
51550,3,16830,8534,8296
51550,4,15984,8303,7681
51550,5,14770,7608,7162
51550,6,17039,8637,8402
51550,7,17728,8795,8933
51550,8,17685,8710,8975
51550,9,15583,7537,8046
51550,10,15667,7679,7988
51550,11,15787,7495,8292
51550,12,17319,8283,9036
51550,13,14681,6868,7813
51550,14,11187,5150,6037
51550,15,8520,3828,4692
51550,16,5564,2423,3141
51550,17,3560,1424,2136
51550,18,3404,1162,2242
51570,0,17833,8165,9668
51570,1,1251,573,678
51570,2,1176,595,581
51570,3,1142,560,582
51570,4,1087,549,538
51570,5,1029,515,514
51570,6,1264,623,641
51570,7,1015,427,588
51570,8,1065,496,569
51570,9,919,437,482
51570,10,1030,483,547
51570,11,1100,492,608
51570,12,1211,572,639
51570,13,1049,481,568
51570,14,866,340,526
51570,15,913,393,520
51570,16,654,275,379
51570,17,507,187,320
51570,18,555,167,388
51580,0,5460,2637,2823
51580,1,130,62,68
51580,2,325,173,152
51580,3,323,163,160
51580,4,323,155,168
51580,5,333,176,157
51580,6,351,187,164
51580,7,349,183,166
51580,8,302,133,169
51580,9,299,152,147
51580,10,341,178,163
51580,11,395,187,208
51580,12,436,216,220
51580,13,393,192,201
51580,14,315,153,162
51580,15,346,151,195
51580,16,231,93,138
51580,17,134,45,89
51580,18,134,38,96
51590,0,40693,18720,21973
51590,1,2344,1186,1158
51590,2,2543,1297,1246
51590,3,2472,1215,1257
51590,4,2513,1364,1149
51590,5,2478,1202,1276
51590,6,2745,1303,1442
51590,7,2439,1205,1234
51590,8,2145,1010,1135
51590,9,1898,830,1068
51590,10,2243,1076,1167
51590,11,2522,1094,1428
51590,12,2798,1281,1517
51590,13,3035,1336,1699
51590,14,2584,1153,1431
51590,15,2074,856,1218
51590,16,1402,580,822
51590,17,1122,377,745
51590,18,1336,355,981
51595,0,5121,2370,2751
51595,1,152,74,78
51595,2,334,161,173
51595,3,367,210,157
51595,4,349,172,177
51595,5,276,134,142
51595,6,375,173,202
51595,7,301,140,161
51595,8,294,122,172
51595,9,276,130,146
51595,10,311,145,166
51595,11,337,157,180
51595,12,352,150,202
51595,13,361,178,183
51595,14,246,117,129
51595,15,246,100,146
51595,16,193,90,103
51595,17,144,57,87
51595,18,207,60,147
51600,0,24574,12216,12358
51600,1,2634,1414,1220
51600,2,1386,744,642
51600,3,1319,664,655
51600,4,1265,629,636
51600,5,1632,820,812
51600,6,1738,991,747
51600,7,1633,842,791
51600,8,1699,839,860
51600,9,1444,690,754
51600,10,1579,802,777
51600,11,1636,797,839
51600,12,1651,802,849
51600,13,1444,710,734
51600,14,1129,518,611
51600,15,883,379,504
51600,16,593,278,315
51600,17,416,154,262
51600,18,493,143,350
51610,0,14772,7251,7521
51610,1,1099,561,538
51610,2,1028,523,505
51610,3,1142,621,521
51610,4,935,493,442
51610,5,753,371,382
51610,6,957,491,466
51610,7,816,404,412
51610,8,968,444,524
51610,9,1077,522,555
51610,10,1168,584,584
51610,11,1045,496,549
51610,12,982,506,476
51610,13,848,407,441
51610,14,726,332,394
51610,15,521,222,299
51610,16,283,115,168
51610,17,216,92,124
51610,18,208,67,141
51620,0,8013,3616,4397
51620,1,450,221,229
51620,2,560,265,295
51620,3,570,321,249
51620,4,477,251,226
51620,5,416,192,224
51620,6,533,257,276
51620,7,488,202,286
51620,8,435,202,233
51620,9,367,166,201
51620,10,445,198,247
51620,11,501,206,295
51620,12,587,243,344
51620,13,605,245,360
51620,14,467,215,252
51620,15,430,197,233
51620,16,268,111,157
51620,17,193,63,130
51620,18,221,61,160
51630,0,29144,13450,15694
51630,1,2004,1031,973
51630,2,1747,911,836
51630,3,1505,742,763
51630,4,2605,1076,1529
51630,5,3973,1565,2408
51630,6,2634,1283,1351
51630,7,1982,974,1008
51630,8,1837,941,896
51630,9,1552,738,814
51630,10,1520,732,788
51630,11,1608,749,859
51630,12,1545,704,841
51630,13,1382,664,718
51630,14,1087,479,608
51630,15,844,375,469
51630,16,537,218,319
51630,17,396,151,245
51630,18,386,117,269
51640,0,6423,2979,3444
51640,1,310,150,160
51640,2,448,225,223
51640,3,406,210,196
51640,4,388,189,199
51640,5,390,203,187
51640,6,410,182,228
51640,7,367,180,187
51640,8,306,146,160
51640,9,359,179,180
51640,10,439,215,224
51640,11,452,210,242
51640,12,377,177,200
51640,13,477,228,249
51640,14,353,155,198
51640,15,299,113,186
51640,16,218,88,130
51640,17,163,58,105
51640,18,261,71,190
51650,0,134313,64558,69755
51650,1,7993,4105,3888
51650,2,7696,3944,3752
51650,3,7811,3984,3827
51650,4,8857,4423,4434
51650,5,11654,6257,5397
51650,6,11379,5866,5513
51650,7,9621,4697,4924
51650,8,8428,4009,4419
51650,9,6735,3127,3608
51650,10,7010,3192,3818
51650,11,8007,3638,4369
51650,12,9566,4524,5042
51650,13,8811,4108,4703
51650,14,6801,3028,3773
51650,15,5360,2323,3037
51650,16,3702,1572,2130
51650,17,2506,969,1537
51650,18,2376,792,1584
51660,0,54033,25987,28046
51660,1,3067,1549,1518
51660,2,2425,1242,1183
51660,3,2373,1196,1177
51660,4,7543,3043,4500
51660,5,11013,5231,5782
51660,6,4155,2122,2033
51660,7,3553,1838,1715
51660,8,3197,1629,1568
51660,9,2700,1444,1256
51660,10,2433,1275,1158
51660,11,2264,1151,1113
51660,12,2200,1069,1131
51660,13,2026,1007,1019
51660,14,1687,803,884
51660,15,1120,510,610
51660,16,852,369,483
51660,17,604,245,359
51660,18,821,264,557
51670,0,22596,10536,12060
51670,1,1730,871,859
51670,2,1619,831,788
51670,3,1643,837,806
51670,4,1331,686,645
51670,5,1351,643,708
51670,6,1756,873,883
51670,7,1528,699,829
51670,8,1393,651,742
51670,9,1212,557,655
51670,10,1318,630,688
51670,11,1423,637,786
51670,12,1465,639,826
51670,13,1281,572,709
51670,14,1094,462,632
51670,15,895,391,504
51670,16,658,279,379
51670,17,458,160,298
51670,18,441,118,323
51678,0,7136,4008,3128
51678,1,101,59,42
51678,2,213,114,99
51678,3,219,110,109
51678,4,1444,913,531
51678,5,1929,1348,581
51678,6,340,182,158
51678,7,242,118,124
51678,8,258,113,145
51678,9,232,126,106
51678,10,238,118,120
51678,11,230,114,116
51678,12,263,118,145
51678,13,271,117,154
51678,14,313,150,163
51678,15,289,113,176
51678,16,214,95,119
51678,17,146,52,94
51678,18,194,48,146
51680,0,82126,38521,43605
51680,1,5131,2617,2514
51680,2,4192,2106,2086
51680,3,4084,2119,1965
51680,4,8688,3906,4782
51680,5,14218,6827,7391
51680,6,7042,3478,3564
51680,7,4597,2280,2317
51680,8,3920,1820,2100
51680,9,3231,1538,1693
51680,10,3434,1607,1827
51680,11,3839,1779,2060
51680,12,3966,1851,2115
51680,13,3961,1781,2180
51680,14,3438,1525,1913
51680,15,2809,1200,1609
51680,16,2081,871,1210
51680,17,1512,583,929
51680,18,1983,633,1350
51683,0,41641,20875,20766
51683,1,3543,1844,1699
51683,2,3077,1590,1487
51683,3,2986,1555,1431
51683,4,2577,1329,1248
51683,5,2680,1348,1332
51683,6,3188,1533,1655
51683,7,3124,1650,1474
51683,8,3041,1612,1429
51683,9,2909,1510,1399
51683,10,2647,1352,1295
51683,11,2639,1283,1356
51683,12,2765,1293,1472
51683,13,2145,1040,1105
51683,14,1639,786,853
51683,15,1166,548,618
51683,16,670,308,362
51683,17,435,173,262
51683,18,410,121,289
51685,0,17307,8910,8397
51685,1,672,366,306
51685,2,1220,657,563
51685,3,1273,661,612
51685,4,1171,628,543
51685,5,1221,621,600
51685,6,1469,746,723
51685,7,1493,782,711
51685,8,1596,816,780
51685,9,1317,695,622
51685,10,1435,772,663
51685,11,1271,657,614
51685,12,1058,539,519
51685,13,727,362,365
51685,14,489,242,247
51685,15,381,174,207
51685,16,230,93,137
51685,17,153,48,105
51685,18,131,51,80
51690,0,12902,5976,6926
51690,1,954,476,478
51690,2,894,487,407
51690,3,898,431,467
51690,4,713,374,339
51690,5,721,373,348
51690,6,755,345,410
51690,7,716,347,369
51690,8,676,305,371
51690,9,654,320,334
51690,10,764,348,416
51690,11,905,412,493
51690,12,917,422,495
51690,13,893,380,513
51690,14,727,332,395
51690,15,613,267,346
51690,16,438,158,280
51690,17,358,140,218
51690,18,306,59,247
51700,0,178626,86229,92397
51700,1,13024,6781,6243
51700,2,11534,5844,5690
51700,3,10546,5370,5176
51700,4,12231,6208,6023
51700,5,14993,7773,7220
51700,6,16213,8189,8024
51700,7,14110,6939,7171
51700,8,11916,5876,6040
51700,9,9642,4647,4995
51700,10,9442,4387,5055
51700,11,10208,4777,5431
51700,12,11439,5311,6128
51700,13,9987,4607,5380
51700,14,7493,3288,4205
51700,15,5897,2579,3318
51700,16,4116,1655,2461
51700,17,2889,1067,1822
51700,18,2946,931,2015
51710,0,244076,127235,116841
51710,1,15893,8051,7842
51710,2,13598,6923,6675
51710,3,11792,5968,5824
51710,4,15552,8300,7252
51710,5,34001,21537,12464
51710,6,27033,15065,11968
51710,7,20495,11234,9261
51710,8,15903,8598,7305
51710,9,12033,6151,5882
51710,10,11535,5602,5933
51710,11,12333,5874,6459
51710,12,13821,6516,7305
51710,13,12753,5931,6822
51710,14,9647,4344,5303
51710,15,6816,2967,3849
51710,16,4412,1843,2569
51710,17,2951,1136,1815
51710,18,3508,1195,2313
51720,0,3968,1859,2109
51720,1,201,94,107
51720,2,246,114,132
51720,3,203,103,100
51720,4,238,137,101
51720,5,252,135,117
51720,6,315,165,150
51720,7,293,155,138
51720,8,244,115,129
51720,9,236,102,134
51720,10,229,114,115
51720,11,241,117,124
51720,12,256,124,132
51720,13,274,112,162
51720,14,237,85,152
51720,15,163,70,93
51720,16,142,54,88
51720,17,104,37,67
51720,18,94,26,68
51730,0,31567,14508,17059
51730,1,2720,1384,1336
51730,2,1838,969,869
51730,3,1637,819,818
51730,4,1504,765,739
51730,5,2146,1010,1136
51730,6,2966,1336,1630
51730,7,2090,949,1141
51730,8,1692,799,893
51730,9,1395,709,686
51730,10,1668,722,946
51730,11,2219,1050,1169
51730,12,2179,1021,1158
51730,13,2158,941,1217
51730,14,1774,758,1016
51730,15,1327,543,784
51730,16,939,356,583
51730,17,592,199,393
51730,18,723,178,545
51735,0,12190,6096,6094
51735,1,585,328,257
51735,2,703,341,362
51735,3,889,455,434
51735,4,807,430,377
51735,5,647,350,297
51735,6,588,322,266
51735,7,675,337,338
51735,8,802,404,398
51735,9,713,358,355
51735,10,786,389,397
51735,11,891,444,447
51735,12,934,451,483
51735,13,810,387,423
51735,14,663,327,336
51735,15,671,327,344
51735,16,462,208,254
51735,17,334,156,178
51735,18,230,82,148
51740,0,94632,45452,49180
51740,1,6921,3500,3421
51740,2,6277,3159,3118
51740,3,5592,2838,2754
51740,4,5215,2714,2501
51740,5,6531,3523,3008
51740,6,8414,4282,4132
51740,7,7531,3688,3843
51740,8,6612,3170,3442
51740,9,5041,2451,2590
51740,10,4937,2361,2576
51740,11,5470,2552,2918
51740,12,6270,2853,3417
51740,13,5693,2567,3126
51740,14,4705,2088,2617
51740,15,3538,1551,1987
51740,16,2396,936,1460
51740,17,1726,650,1076
51740,18,1763,569,1194
51750,0,18339,8619,9720
51750,1,647,346,301
51750,2,629,301,328
51750,3,601,298,303
51750,4,2978,1230,1748
51750,5,4650,2125,2525
51750,6,1337,747,590
51750,7,942,472,470
51750,8,793,360,433
51750,9,769,386,383
51750,10,864,444,420
51750,11,826,409,417
51750,12,809,393,416
51750,13,822,386,436
51750,14,582,265,317
51750,15,359,187,172
51750,16,302,122,180
51750,17,202,74,128
51750,18,227,74,153
51760,0,228783,108456,120327
51760,1,13421,6801,6620
51760,2,11303,5738,5565
51760,3,9936,4969,4967
51760,4,13534,6351,7183
51760,5,19374,9035,10339
51760,6,27814,13266,14548
51760,7,22641,11047,11594
51760,8,15921,8024,7897
51760,9,11555,5758,5797
51760,10,11893,5780,6113
51760,11,12970,6098,6872
51760,12,14401,6674,7727
51760,13,13848,6285,7563
51760,14,11132,5021,6111
51760,15,7211,3184,4027
51760,16,4601,1890,2711
51760,17,3064,1154,1910
51760,18,4164,1381,2783
51770,0,99920,47891,52029
51770,1,7054,3560,3494
51770,2,6340,3274,3066
51770,3,5973,3071,2902
51770,4,4973,2596,2377
51770,5,5670,2770,2900
51770,6,8240,3962,4278
51770,7,7240,3611,3629
51770,8,6524,3173,3351
51770,9,5717,2806,2911
51770,10,6209,3029,3180
51770,11,6324,3208,3116
51770,12,6733,3188,3545
51770,13,6403,3015,3388
51770,14,5681,2446,3235
51770,15,4115,1803,2312
51770,16,2600,1053,1547
51770,17,1735,613,1122
51770,18,2389,713,1676
51775,0,25643,12201,13442
51775,1,1395,714,681
51775,2,1345,693,652
51775,3,1402,747,655
51775,4,2152,1007,1145
51775,5,2063,1000,1063
51775,6,1540,763,777
51775,7,1415,729,686
51775,8,1469,742,727
51775,9,1269,599,670
51775,10,1667,813,854
51775,11,1606,760,846
51775,12,1701,816,885
51775,13,1783,817,966
51775,14,1515,667,848
51775,15,1202,533,669
51775,16,883,361,522
51775,17,578,236,342
51775,18,658,204,454
51790,0,24922,11435,13487
51790,1,1631,813,818
51790,2,1237,631,606
51790,3,1259,686,573
51790,4,1249,544,705
51790,5,1403,525,878
51790,6,1778,816,962
51790,7,1628,771,857
51790,8,1644,796,848
51790,9,1443,700,743
51790,10,1427,678,749
51790,11,1550,749,801
51790,12,1685,790,895
51790,13,1681,727,954
51790,14,1650,747,903
51790,15,1341,606,735
51790,16,934,395,539
51790,17,644,241,403
51790,18,738,220,518
51800,0,91185,44173,47012
51800,1,6165,3163,3002
51800,2,6054,3136,2918
51800,3,6208,3169,3039
51800,4,5713,2941,2772
51800,5,5124,2608,2516
51800,6,5980,2882,3098
51800,7,6344,3109,3235
51800,8,6322,3055,3267
51800,9,5309,2554,2755
51800,10,6130,2883,3247
51800,11,6371,2965,3406
51800,12,6708,3262,3446
51800,13,5593,2685,2908
51800,14,4359,2076,2283
51800,15,3530,1619,1911
51800,16,2369,1008,1361
51800,17,1419,590,829
51800,18,1487,468,1019
51810,0,450189,221065,229124
51810,1,28247,14429,13818
51810,2,27497,14193,13304
51810,3,27714,14088,13626
51810,4,26276,13777,12499
51810,5,31409,16779,14630
51810,6,38178,19709,18469
51810,7,36262,18543,17719
51810,8,32569,16273,16296
51810,9,26912,13406,13506
51810,10,27141,12926,14215
51810,11,28316,13428,14888
51810,12,29715,14000,15715
51810,13,25949,11997,13952
51810,14,21040,9489,11551
51810,15,16679,7475,9204
51810,16,11318,4859,6459
51810,17,7335,2989,4346
51810,18,7632,2705,4927
51820,0,22628,10802,11826
51820,1,1673,829,844
51820,2,1489,765,724
51820,3,1433,760,673
51820,4,1172,611,561
51820,5,1270,570,700
51820,6,1659,807,852
51820,7,1546,774,772
51820,8,1510,718,792
51820,9,1287,632,655
51820,10,1272,621,651
51820,11,1350,662,688
51820,12,1518,711,807
51820,13,1387,639,748
51820,14,1157,522,635
51820,15,1048,441,607
51820,16,796,336,460
51820,17,520,228,292
51820,18,541,176,365
51830,0,14896,6853,8043
51830,1,492,241,251
51830,2,479,244,235
51830,3,435,225,210
51830,4,2404,1060,1344
51830,5,3176,1388,1788
51830,6,961,465,496
51830,7,798,391,407
51830,8,620,288,332
51830,9,483,228,255
51830,10,512,261,251
51830,11,602,256,346
51830,12,740,358,382
51830,13,762,358,404
51830,14,723,325,398
51830,15,617,284,333
51830,16,463,213,250
51830,17,349,159,190
51830,18,280,109,171
51840,0,28108,13689,14419
51840,1,1873,982,891
51840,2,1756,877,879
51840,3,1750,932,818
51840,4,2066,1035,1031
51840,5,1978,953,1025
51840,6,2113,1045,1068
51840,7,1801,887,914
51840,8,1835,951,884
51840,9,1598,797,801
51840,10,1678,745,933
51840,11,1736,845,891
51840,12,1761,882,879
51840,13,1697,795,902
51840,14,1456,676,780
51840,15,1144,546,598
51840,16,734,294,440
51840,17,562,233,329
51840,18,570,214,356
53001,0,19759,10009,9750
53001,1,1907,937,970
53001,2,2136,1132,1004
53001,3,1932,1010,922
53001,4,1616,794,822
53001,5,1363,714,649
53001,6,1247,646,601
53001,7,1231,653,578
53001,8,1135,553,582
53001,9,1069,525,544
53001,10,1029,528,501
53001,11,959,491,468
53001,12,974,491,483
53001,13,976,466,510
53001,14,755,375,380
53001,15,581,297,284
53001,16,371,183,188
53001,17,236,104,132
53001,18,242,110,132
53003,0,22610,11023,11587
53003,1,1165,612,553
53003,2,1259,624,635
53003,3,1344,679,665
53003,4,1236,609,627
53003,5,1031,534,497
53003,6,1333,653,680
53003,7,1284,640,644
53003,8,1303,640,663
53003,9,1236,614,622
53003,10,1256,615,641
53003,11,1337,663,674
53003,12,1690,791,899
53003,13,1864,858,1006
53003,14,1575,779,796
53003,15,1316,609,707
53003,16,1033,492,541
53003,17,695,324,371
53003,18,653,287,366
53005,0,201877,101150,100727
53005,1,14468,7442,7026
53005,2,15378,7868,7510
53005,3,15296,7884,7412
53005,4,13661,7107,6554
53005,5,12103,6231,5872
53005,6,13742,6982,6760
53005,7,13822,7008,6814
53005,8,13793,6932,6861
53005,9,11703,6014,5689
53005,10,11454,5766,5688
53005,11,11575,5733,5842
53005,12,12597,6162,6435
53005,13,12188,5966,6222
53005,14,10393,5160,5233
53005,15,7758,3703,4055
53005,16,5262,2489,2773
53005,17,3327,1475,1852
53005,18,3357,1228,2129
53007,0,77036,38521,38515
53007,1,4820,2510,2310
53007,2,5152,2647,2505
53007,3,5020,2650,2370
53007,4,4758,2433,2325
53007,5,4386,2233,2153
53007,6,4945,2640,2305
53007,7,4692,2353,2339
53007,8,4825,2437,2388
53007,9,4264,2080,2184
53007,10,4157,2089,2068
53007,11,4506,2284,2222
53007,12,5267,2547,2720
53007,13,5548,2688,2860
53007,14,4929,2462,2467
53007,15,3723,1820,1903
53007,16,2524,1191,1333
53007,17,1674,769,905
53007,18,1846,688,1158
53009,0,76737,37842,38895
53009,1,3534,1859,1675
53009,2,3737,1882,1855
53009,3,3595,1819,1776
53009,4,3488,1826,1662
53009,5,3446,1921,1525
53009,6,4229,2272,1957
53009,7,4129,2166,1963
53009,8,4064,2116,1948
53009,9,3587,1821,1766
53009,10,3686,1824,1862
53009,11,4016,1929,2087
53009,12,5652,2593,3059
53009,13,6854,3214,3640
53009,14,7317,3423,3894
53009,15,5963,2791,3172
53009,16,4214,2058,2156
53009,17,2573,1271,1302
53009,18,2653,1057,1596
53011,0,481857,238118,243739
53011,1,29559,15371,14188
53011,2,31868,16126,15742
53011,3,33648,17139,16509
53011,4,31304,16065,15239
53011,5,27851,14234,13617
53011,6,32594,16696,15898
53011,7,31466,15624,15842
53011,8,32838,16153,16685
53011,9,31483,15468,16015
53011,10,32261,16190,16071
53011,11,30808,15129,15679
53011,12,32032,15731,16301
53011,13,29615,14274,15341
53011,14,26333,12394,13939
53011,15,20376,9531,10845
53011,16,12857,6034,6823
53011,17,7425,3243,4182
53011,18,7539,2716,4823
53013,0,4059,1982,2077
53013,1,205,101,104
53013,2,212,117,95
53013,3,211,109,102
53013,4,204,100,104
53013,5,174,79,95
53013,6,218,89,129
53013,7,192,80,112
53013,8,225,117,108
53013,9,170,91,79
53013,10,219,120,99
53013,11,263,132,131
53013,12,314,146,168
53013,13,321,159,162
53013,14,362,170,192
53013,15,276,140,136
53013,16,220,104,116
53013,17,140,77,63
53013,18,133,51,82
53015,0,108987,53938,55049
53015,1,6749,3470,3279
53015,2,6886,3458,3428
53015,3,7004,3575,3429
53015,4,6692,3345,3347
53015,5,5878,2975,2903
53015,6,7112,3494,3618
53015,7,6317,3168,3149
53015,8,6614,3312,3302
53015,9,6290,3183,3107
53015,10,6635,3366,3269
53015,11,6693,3309,3384
53015,12,7699,3803,3896
53015,13,7792,3857,3935
53015,14,6787,3245,3542
53015,15,5580,2698,2882
53015,16,3804,1845,1959
53015,17,2219,996,1223
53015,18,2236,839,1397
53017,0,42907,21740,21167
53017,1,2811,1450,1361
53017,2,3153,1645,1508
53017,3,3233,1646,1587
53017,4,2911,1518,1393
53017,5,2550,1359,1191
53017,6,2674,1436,1238
53017,7,2685,1406,1279
53017,8,2633,1360,1273
53017,9,2485,1259,1226
53017,10,2460,1244,1216
53017,11,2368,1178,1190
53017,12,2683,1376,1307
53017,13,2723,1347,1376
53017,14,2383,1121,1262
53017,15,2007,918,1089
53017,16,1412,734,678
53017,17,870,431,439
53017,18,866,312,554
53019,0,7649,3909,3740
53019,1,367,194,173
53019,2,365,185,180
53019,3,362,200,162
53019,4,442,272,170
53019,5,365,204,161
53019,6,338,170,168
53019,7,332,168,164
53019,8,361,178,183
53019,9,407,218,189
53019,10,464,223,241
53019,11,448,197,251
53019,12,608,297,311
53019,13,708,337,371
53019,14,797,401,396
53019,15,534,281,253
53019,16,401,230,171
53019,17,174,92,82
53019,18,176,62,114
53021,0,94347,48752,45595
53021,1,8466,4274,4192
53021,2,8778,4374,4404
53021,3,8566,4288,4278
53021,4,7354,3831,3523
53021,5,6330,3318,3012
53021,6,7164,3880,3284
53021,7,7472,4030,3442
53021,8,7087,3863,3224
53021,9,5982,3122,2860
53021,10,5333,2823,2510
53021,11,4674,2445,2229
53021,12,4314,2208,2106
53021,13,4133,2134,1999
53021,14,3238,1617,1621
53021,15,2349,1139,1210
53021,16,1446,713,733
53021,17,865,377,488
53021,18,796,316,480
53023,0,2247,1099,1148
53023,1,160,79,81
53023,2,115,55,60
53023,3,124,71,53
53023,4,115,61,54
53023,5,100,49,51
53023,6,80,38,42
53023,7,114,61,53
53023,8,119,63,56
53023,9,143,58,85
53023,10,117,55,62
53023,11,122,54,68
53023,12,160,82,78
53023,13,207,100,107
53023,14,187,90,97
53023,15,149,84,65
53023,16,75,38,37
53023,17,75,26,49
53023,18,85,35,50
53025,0,97331,49539,47792
53025,1,7470,3782,3688
53025,2,8343,4188,4155
53025,3,8286,4248,4038
53025,4,7185,3691,3494
53025,5,6471,3386,3085
53025,6,7140,3778,3362
53025,7,6189,3276,2913
53025,8,5983,3166,2817
53025,9,5524,2691,2833
53025,10,5406,2742,2664
53025,11,5167,2650,2517
53025,12,5580,2851,2729
53025,13,5238,2680,2558
53025,14,4440,2205,2235
53025,15,3622,1826,1796
53025,16,2354,1132,1222
53025,17,1419,651,768
53025,18,1514,596,918
53027,0,73901,37819,36082
53027,1,3907,1935,1972
53027,2,4336,2257,2079
53027,3,4326,2165,2161
53027,4,3975,2066,1909
53027,5,3715,2049,1666
53027,6,4474,2503,1971
53027,7,4288,2304,1984
53027,8,4383,2302,2081
53027,9,4037,2190,1847
53027,10,4334,2288,2046
53027,11,4602,2398,2204
53027,12,5452,2716,2736
53027,13,6104,2957,3147
53027,14,5618,2791,2827
53027,15,4250,2051,2199
53027,16,2802,1426,1376
53027,17,1718,790,928
53027,18,1580,631,949
53029,0,84460,42115,42345
53029,1,4806,2381,2425
53029,2,4317,2206,2111
53029,3,3901,2002,1899
53029,4,3783,2025,1758
53029,5,5931,3395,2536
53029,6,6351,3499,2852
53029,7,5534,2937,2597
53029,8,4804,2513,2291
53029,9,3785,1869,1916
53029,10,3978,1953,2025
53029,11,4526,2138,2388
53029,12,5582,2632,2950
53029,13,6399,2890,3509
53029,14,6911,3180,3731
53029,15,5845,2817,3028
53029,16,3813,1823,1990
53029,17,2134,1018,1116
53029,18,2060,837,1223
53031,0,31729,15528,16201
53031,1,957,476,481
53031,2,1036,516,520
53031,3,1088,567,521
53031,4,1092,546,546
53031,5,1077,592,485
53031,6,1311,696,615
53031,7,1390,728,662
53031,8,1434,744,690
53031,9,1277,649,628
53031,10,1563,775,788
53031,11,1744,852,892
53031,12,2522,1132,1390
53031,13,3545,1566,1979
53031,14,3971,1895,2076
53031,15,3411,1648,1763
53031,16,2163,1111,1052
53031,17,1120,597,523
53031,18,1028,438,590
53033,0,2233163,1121104,1112059
53033,1,130129,66472,63657
53033,2,127759,64901,62858
53033,3,123283,63018,60265
53033,4,119705,60480,59225
53033,5,133021,68042,64979
53033,6,206461,107751,98710
53033,7,202409,105546,96863
53033,8,180984,93465,87519
53033,9,154440,79008,75432
53033,10,153878,78416,75462
53033,11,140472,71155,69317
53033,12,139404,70084,69320
53033,13,126108,61637,64471
53033,14,101638,48085,53553
53033,15,75779,34833,40946
53033,16,47877,21423,26454
53033,17,31450,13309,18141
53033,18,38366,13479,24887
53035,0,269805,137982,131823
53035,1,15688,8139,7549
53035,2,15155,7726,7429
53035,3,15312,7854,7458
53035,4,14636,7713,6923
53035,5,20401,12476,7925
53035,6,21067,11669,9398
53035,7,18681,9989,8692
53035,8,17458,9092,8366
53035,9,14617,7439,7178
53035,10,15284,7635,7649
53035,11,16183,7958,8225
53035,12,18801,9161,9640
53035,13,18428,8788,9640
53035,14,16565,7968,8597
53035,15,13439,6403,7036
53035,16,8312,4006,4306
53035,17,4786,2141,2645
53035,18,4992,1825,3167
53037,0,47364,23889,23475
53037,1,2181,1119,1062
53037,2,2297,1199,1098
53037,3,2284,1114,1170
53037,4,3906,1885,2021
53037,5,7514,3801,3713
53037,6,3455,1923,1532
53037,7,2547,1341,1206
53037,8,2534,1275,1259
53037,9,2231,1143,1088
53037,10,2432,1245,1187
53037,11,2405,1203,1202
53037,12,3020,1443,1577
53037,13,2966,1448,1518
53037,14,2621,1319,1302
53037,15,2023,1013,1010
53037,16,1346,685,661
53037,17,821,426,395
53037,18,781,307,474
53039,0,22107,11157,10950
53039,1,1102,560,542
53039,2,1153,615,538
53039,3,1252,637,615
53039,4,1157,600,557
53039,5,984,517,467
53039,6,1062,549,513
53039,7,1180,579,601
53039,8,1281,677,604
53039,9,1314,639,675
53039,10,1367,715,652
53039,11,1391,712,679
53039,12,1661,794,867
53039,13,1921,932,989
53039,14,1886,948,938
53039,15,1430,737,693
53039,16,956,509,447
53039,17,541,275,266
53039,18,469,162,307
53041,0,79604,39780,39824
53041,1,4706,2398,2308
53041,2,4694,2415,2279
53041,3,4714,2423,2291
53041,4,4660,2490,2170
53041,5,4187,2149,2038
53041,6,4946,2558,2388
53041,7,4551,2304,2247
53041,8,4737,2380,2357
53041,9,4370,2210,2160
53041,10,4739,2345,2394
53041,11,4791,2446,2345
53041,12,5863,2767,3096
53041,13,5941,2877,3064
53041,14,5545,2725,2820
53041,15,4429,2271,2158
53041,16,3086,1470,1616
53041,17,1917,880,1037
53041,18,1728,672,1056
53043,0,10740,5492,5248
53043,1,554,305,249
53043,2,616,315,301
53043,3,707,363,344
53043,4,668,357,311
53043,5,466,249,217
