FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
53043,6,433,236,197
53043,7,466,234,232
53043,8,576,297,279
53043,9,550,268,282
53043,10,587,285,302
53043,11,607,322,285
53043,12,810,399,411
53043,13,954,487,467
53043,14,869,462,407
53043,15,726,365,361
53043,16,479,252,227
53043,17,330,169,161
53043,18,342,127,215
53045,0,65507,34046,31461
53045,1,3448,1771,1677
53045,2,3564,1887,1677
53045,3,3614,1891,1723
53045,4,3304,1812,1492
53045,5,3369,1943,1426
53045,6,4126,2319,1807
53045,7,3715,2098,1617
53045,8,3827,2058,1769
53045,9,3335,1850,1485
53045,10,3726,1957,1769
53045,11,3945,2003,1942
53045,12,4966,2434,2532
53045,13,5632,2812,2820
53045,14,5185,2546,2639
53045,15,4124,2028,2096
53045,16,2686,1328,1358
53045,17,1638,780,858
53045,18,1303,529,774
53047,0,42132,21211,20921
53047,1,2629,1319,1310
53047,2,2845,1517,1328
53047,3,2772,1415,1357
53047,4,2384,1255,1129
53047,5,1975,975,1000
53047,6,2363,1149,1214
53047,7,2321,1195,1126
53047,8,2434,1282,1152
53047,9,2250,1152,1098
53047,10,2423,1240,1183
53047,11,2245,1099,1146
53047,12,2966,1417,1549
53047,13,3431,1667,1764
53047,14,3132,1541,1591
53047,15,2502,1319,1183
53047,16,1569,862,707
53047,17,1009,484,525
53047,18,882,323,559
53049,0,22036,11003,11033
53049,1,929,485,444
53049,2,927,478,449
53049,3,1038,503,535
53049,4,943,546,397
53049,5,895,482,413
53049,6,1031,522,509
53049,7,1022,518,504
53049,8,1165,642,523
53049,9,983,484,499
53049,10,1085,534,551
53049,11,1309,649,660
53049,12,1660,786,874
53049,13,2286,1096,1190
53049,14,2334,1116,1218
53049,15,1909,936,973
53049,16,1185,590,595
53049,17,721,378,343
53049,18,614,258,356
53051,0,13602,6922,6680
53051,1,659,332,327
53051,2,697,347,350
53051,3,767,408,359
53051,4,795,417,378
53051,5,561,297,264
53051,6,574,302,272
53051,7,615,297,318
53051,8,643,313,330
53051,9,631,325,306
53051,10,758,400,358
53051,11,886,481,405
53051,12,1148,559,589
53051,13,1333,638,695
53051,14,1276,666,610
53051,15,1035,556,479
53051,16,596,307,289
53051,17,326,160,166
53051,18,302,117,185
53053,0,891299,443333,447966
53053,1,59975,30711,29264
53053,2,59194,30205,28989
53053,3,57279,29410,27869
53053,4,53050,27248,25802
53053,5,58888,31609,27279
53053,6,72543,37563,34980
53053,7,67340,33851,33489
53053,8,64083,31815,32268
53053,9,54239,27046,27193
53053,10,55387,27586,27801
53053,11,55012,27236,27776
53053,12,58264,28530,29734
53053,13,52910,25532,27378
53053,14,42570,20175,22395
53053,15,32275,14945,17330
53053,16,21163,9421,11742
53053,17,13329,5599,7730
53053,18,13798,4851,8947
53055,0,17128,8286,8842
53055,1,489,252,237
53055,2,608,304,304
53055,3,694,321,373
53055,4,668,353,315
53055,5,651,333,318
53055,6,644,311,333
53055,7,778,388,390
53055,8,820,387,433
53055,9,802,403,399
53055,10,870,424,446
53055,11,1030,494,536
53055,12,1419,663,756
53055,13,1816,838,978
53055,14,2013,966,1047
53055,15,1757,861,896
53055,16,1001,514,487
53055,17,567,281,286
53055,18,501,193,308
53057,0,128206,63544,64662
53057,1,7780,4053,3727
53057,2,7784,3943,3841
53057,3,7814,3974,3840
53057,4,7292,3839,3453
53057,5,7163,3565,3598
53057,6,8318,4336,3982
53057,7,7855,4051,3804
53057,8,7987,4084,3903
53057,9,7127,3602,3525
53057,10,7216,3567,3649
53057,11,7286,3636,3650
53057,12,8826,4227,4599
53057,13,9167,4325,4842
53057,14,8761,4206,4555
53057,15,7115,3355,3760
53057,16,4732,2225,2507
53057,17,2955,1328,1627
53057,18,3028,1228,1800
53059,0,11924,6061,5863
53059,1,524,268,256
53059,2,611,313,298
53059,3,652,342,310
53059,4,653,346,307
53059,5,525,276,249
53059,6,593,293,300
53059,7,632,326,306
53059,8,691,331,360
53059,9,724,371,353
53059,10,779,389,390
53059,11,817,395,422
53059,12,1059,546,513
53059,13,1157,565,592
53059,14,885,487,398
53059,15,697,370,327
53059,16,412,205,207
53059,17,251,130,121
53059,18,262,108,154
53061,0,814901,408857,406044
53061,1,52083,26942,25141
53061,2,50976,26232,24744
53061,3,51514,26485,25029
53061,4,46683,24161,22522
53061,5,46065,23892,22173
53061,6,59542,30364,29178
53061,7,62582,31868,30714
53061,8,62130,31974,30156
53061,9,53574,27302,26272
53061,10,55728,28378,27350
53061,11,54970,27800,27170
53061,12,57897,28943,28954
53061,13,51389,25276,26113
53061,14,39700,18861,20839
53061,15,28697,13244,15453
53061,16,17977,8207,9770
53061,17,11365,4711,6654
53061,18,12029,4217,7812
53063,0,514631,255193,259438
53063,1,31388,16127,15261
53063,2,31591,16104,15487
53063,3,32005,16404,15601
53063,4,32585,16799,15786
53063,5,34573,17757,16816
53063,6,40568,21124,19444
53063,7,36614,18458,18156
53063,8,34037,17287,16750
53063,9,29494,14805,14689
53063,10,30804,15455,15349
53063,11,30330,14885,15445
53063,12,34273,16633,17640
53063,13,33090,15763,17327
53063,14,28998,13690,15308
53063,15,21457,10199,11258
53063,16,13939,6400,7539
53063,17,9015,3832,5183
53063,18,9870,3471,6399
53065,0,45260,22589,22671
53065,1,2434,1232,1202
53065,2,2679,1420,1259
53065,3,2903,1477,1426
53065,4,2664,1369,1295
53065,5,2052,1058,994
53065,6,2159,1107,1052
53065,7,2075,1027,1048
53065,8,2273,1138,1135
53065,9,2334,1124,1210
53065,10,2587,1286,1301
53065,11,2794,1343,1451
53065,12,3633,1748,1885
53065,13,4131,1988,2143
53065,14,3791,1951,1840
53065,15,2830,1452,1378
53065,16,1885,944,941
53065,17,1087,554,533
53065,18,949,371,578
53067,0,286419,140136,146283
53067,1,16690,8623,8067
53067,2,17363,8962,8401
53067,3,17049,8696,8353
53067,4,16425,8426,7999
53067,5,17035,8666,8369
53067,6,20958,10833,10125
53067,7,20664,10227,10437
53067,8,20686,10290,10396
53067,9,17947,8861,9086
53067,10,17817,8759,9058
53067,11,17073,8266,8807
53067,12,18600,8760,9840
53067,13,18598,8610,9988
53067,14,17480,7965,9515
53067,15,13287,6214,7073
53067,16,8294,3852,4442
53067,17,5151,2285,2866
53067,18,5302,1841,3461
53069,0,4426,2222,2204
53069,1,137,71,66
53069,2,230,109,121
53069,3,229,114,115
53069,4,265,139,126
53069,5,174,95,79
53069,6,183,100,83
53069,7,169,85,84
53069,8,181,87,94
53069,9,193,100,93
53069,10,227,109,118
53069,11,285,157,128
53069,12,323,156,167
53069,13,406,191,215
53069,14,443,228,215
53069,15,418,201,217
53069,16,267,146,121
53069,17,164,84,80
53069,18,132,50,82
53071,0,60922,31138,29784
53071,1,3336,1704,1632
53071,2,3493,1823,1670
53071,3,3711,1921,1790
53071,4,4711,2314,2397
53071,5,5399,2900,2499
53071,6,4130,2383,1747
53071,7,3720,2058,1662
53071,8,3727,2066,1661
53071,9,3282,1697,1585
53071,10,3303,1765,1538
53071,11,3462,1770,1692
53071,12,3740,1852,1888
53071,13,3910,1866,2044
53071,14,3453,1710,1743
53071,15,2734,1303,1431
53071,16,1906,880,1026
53071,17,1251,547,704
53071,18,1654,579,1075
53073,0,225685,111688,113997
53073,1,12067,6251,5816
53073,2,12429,6454,5975
53073,3,12142,6275,5867
53073,4,14908,7404,7504
53073,5,23520,11623,11897
53073,6,16991,8876,8115
53073,7,14047,7119,6928
53073,8,14368,7281,7087
53073,9,12458,6220,6238
53073,10,12959,6532,6427
53073,11,12625,6189,6436
53073,12,13743,6645,7098
53073,13,14270,6765,7505
53073,14,13567,6417,7150
53073,15,10658,5078,5580
53073,16,6659,3153,3506
53073,17,4051,1819,2232
53073,18,4223,1587,2636
53075,0,49791,25408,24383
53075,1,2116,1076,1040
53075,2,2095,1090,1005
53075,3,2002,1041,961
53075,4,6166,2905,3261
53075,5,12192,6408,5784
53075,6,4511,2530,1981
53075,7,2826,1539,1287
53075,8,2432,1252,1180
53075,9,2097,1051,1046
53075,10,1929,985,944
53075,11,1855,899,956
53075,12,2253,1144,1109
53075,13,2136,1037,1099
53075,14,1704,879,825
53075,15,1302,619,683
53075,16,922,415,507
53075,17,569,265,304
53075,18,684,273,411
53077,0,251446,125786,125660
53077,1,20306,10531,9775
53077,2,21085,10735,10350
53077,3,21129,10809,10320
53077,4,19005,9754,9251
53077,5,16882,8645,8237
53077,6,17994,9086,8908
53077,7,15807,8058,7749
53077,8,15489,7735,7754
53077,9,14291,7165,7126
53077,10,14171,7050,7121
53077,11,13542,6801,6741
53077,12,14221,7116,7105
53077,13,13000,6407,6593
53077,14,11277,5375,5902
53077,15,8756,4252,4504
53077,16,6092,2851,3241
53077,17,3991,1763,2228
53077,18,4408,1653,2755
54001,0,16535,8049,8486
54001,1,824,420,404
54001,2,878,443,435
54001,3,984,500,484
54001,4,1187,570,617
54001,5,1282,598,684
54001,6,943,478,465
54001,7,869,423,446
54001,8,885,433,452
54001,9,953,459,494
54001,10,1022,515,507
54001,11,1026,502,524
54001,12,1218,593,625
54001,13,1131,552,579
54001,14,1067,551,516
54001,15,855,401,454
54001,16,654,313,341
54001,17,392,175,217
54001,18,365,123,242
54003,0,117123,58095,59028
54003,1,7180,3682,3498
54003,2,7474,3808,3666
54003,3,7893,3980,3913
54003,4,7039,3611,3428
54003,5,6460,3236,3224
54003,6,8402,4135,4267
54003,7,8122,4097,4025
54003,8,8201,4066,4135
54003,9,7343,3580,3763
54003,10,8063,4037,4026
54003,11,8279,4135,4144
54003,12,8144,4074,4070
54003,13,7348,3629,3719
54003,14,6126,2948,3178
54003,15,4916,2322,2594
54003,16,3036,1418,1618
54003,17,1701,768,933
54003,18,1396,569,827
54005,0,21951,10937,11014
54005,1,1117,566,551
54005,2,1279,679,600
54005,3,1380,725,655
54005,4,1357,728,629
54005,5,1079,582,497
54005,6,1217,663,554
54005,7,1012,491,521
54005,8,1222,562,660
54005,9,1591,804,787
54005,10,1559,763,796
54005,11,1455,740,715
54005,12,1543,758,785
54005,13,1737,844,893
54005,14,1634,787,847
54005,15,1184,554,630
54005,16,712,349,363
54005,17,491,214,277
54005,18,382,128,254
54007,0,14089,7122,6967
54007,1,701,360,341
54007,2,776,392,384
54007,3,767,394,373
54007,4,737,379,358
54007,5,702,369,333
54007,6,893,473,420
54007,7,709,371,338
54007,8,778,399,379
54007,9,790,403,387
54007,10,923,459,464
54007,11,963,483,480
54007,12,1072,568,504
54007,13,1048,515,533
54007,14,1116,558,558
54007,15,821,404,417
54007,16,593,310,283
54007,17,361,165,196
54007,18,339,120,219
54009,0,22203,10902,11301
54009,1,976,504,472
54009,2,997,505,492
54009,3,1224,644,580
54009,4,1358,706,652
54009,5,1422,731,691
54009,6,1244,648,596
54009,7,1010,530,480
54009,8,1118,542,576
54009,9,1279,656,623
54009,10,1356,667,689
54009,11,1446,717,729
54009,12,1733,852,881
54009,13,1750,859,891
54009,14,1760,821,939
54009,15,1288,606,682
54009,16,895,400,495
54009,17,670,288,382
54009,18,677,226,451
54011,0,93224,45585,47639
54011,1,5016,2663,2353
54011,2,5156,2643,2513
54011,3,5111,2690,2421
54011,4,6199,3081,3118
54011,5,9327,4535,4792
54011,6,6082,3111,2971
54011,7,5381,2824,2557
54011,8,5870,3014,2856
54011,9,5113,2541,2572
54011,10,5550,2785,2765
54011,11,5313,2647,2666
54011,12,5731,2709,3022
54011,13,5833,2763,3070
54011,14,5526,2560,2966
54011,15,4531,2053,2478
54011,16,3185,1424,1761
54011,17,2133,816,1317
54011,18,2167,726,1441
54013,0,7254,3617,3637
54013,1,347,166,181
54013,2,387,206,181
54013,3,392,186,206
54013,4,350,169,181
54013,5,316,146,170
54013,6,333,172,161
54013,7,352,179,173
54013,8,391,207,184
54013,9,430,210,220
54013,10,438,221,217
54013,11,541,264,277
54013,12,563,301,262
54013,13,635,307,328
54013,14,577,295,282
54013,15,495,270,225
54013,16,290,154,136
54013,17,225,90,135
54013,18,192,74,118
54015,0,8632,4360,4272
54015,1,473,245,228
54015,2,526,276,250
54015,3,574,314,260
54015,4,509,268,241
54015,5,421,216,205
54015,6,473,248,225
54015,7,386,184,202
54015,8,500,265,235
54015,9,521,237,284
54015,10,540,252,288
54015,11,596,304,292
54015,12,664,313,351
54015,13,673,367,306
54015,14,582,289,293
54015,15,457,235,222
54015,16,334,174,160
54015,17,213,103,110
54015,18,190,70,120
54017,0,8406,4625,3781
54017,1,320,158,162
54017,2,351,190,161
54017,3,367,188,179
54017,4,506,325,181
54017,5,539,356,183
54017,6,539,332,207
54017,7,451,260,191
54017,8,514,294,220
54017,9,521,296,225
54017,10,599,328,271
54017,11,610,337,273
54017,12,668,334,334
54017,13,600,304,296
54017,14,593,286,307
54017,15,498,274,224
54017,16,336,162,174
54017,17,217,111,106
54017,18,177,90,87
54019,0,43018,21658,21360
54019,1,2276,1173,1103
54019,2,2612,1320,1292
54019,3,2495,1275,1220
54019,4,2431,1298,1133
54019,5,2152,1225,927
54019,6,2495,1288,1207
54019,7,2249,1192,1057
54019,8,2583,1343,1240
54019,9,2672,1377,1295
54019,10,2738,1433,1305
54019,11,2784,1439,1345
54019,12,3046,1497,1549
54019,13,3433,1703,1730
54019,14,3060,1501,1559
54019,15,2268,1100,1168
54019,16,1581,708,873
54019,17,1131,484,647
54019,18,1012,302,710
54021,0,8026,4798,3228
54021,1,295,164,131
54021,2,354,181,173
54021,3,324,180,144
54021,4,507,270,237
54021,5,864,522,342
54021,6,558,409,149
54021,7,621,477,144
54021,8,615,440,175
54021,9,479,314,165
54021,10,536,370,166
54021,11,525,305,220
54021,12,486,273,213
54021,13,457,227,230
54021,14,429,231,198
54021,15,318,151,167
54021,16,244,120,124
54021,17,201,88,113
54021,18,213,76,137
54023,0,11626,5796,5830
54023,1,638,320,318
54023,2,617,295,322
54023,3,604,323,281
54023,4,631,345,286
54023,5,577,290,287
54023,6,672,359,313
54023,7,534,265,269
54023,8,580,305,275
54023,9,655,310,345
54023,10,772,402,370
54023,11,816,403,413
54023,12,851,424,427
54023,13,842,427,415
54023,14,825,396,429
54023,15,785,372,413
54023,16,551,278,273
54023,17,350,156,194
54023,18,326,126,200
54025,0,34786,17035,17751
54025,1,1799,928,871
54025,2,1845,943,902
54025,3,1940,965,975
54025,4,1793,933,860
54025,5,1737,966,771
54025,6,1955,942,1013
54025,7,1794,905,889
54025,8,2017,1017,1000
54025,9,2073,1015,1058
54025,10,2085,952,1133
54025,11,2323,1171,1152
54025,12,2611,1296,1315
54025,13,2715,1293,1422
54025,14,2631,1257,1374
54025,15,2090,1023,1067
54025,16,1450,655,795
54025,17,988,434,554
54025,18,940,340,600
54027,0,23347,11915,11432
54027,1,1108,561,547
54027,2,1111,611,500
54027,3,1287,674,613
54027,4,1331,695,636
54027,5,1158,614,544
54027,6,1298,687,611
54027,7,1120,581,539
54027,8,1281,619,662
54027,9,1327,673,654
54027,10,1642,817,825
54027,11,1732,913,819
54027,12,1861,936,925
54027,13,1862,943,919
54027,14,1746,899,847
54027,15,1498,767,731
54027,16,947,479,468
54027,17,546,245,301
54027,18,492,201,291
54029,0,29094,14177,14917
54029,1,1301,664,637
54029,2,1528,770,758
54029,3,1631,852,779
54029,4,1579,830,749
54029,5,1384,699,685
54029,6,1594,814,780
54029,7,1441,744,697
54029,8,1654,832,822
54029,9,1685,815,870
54029,10,2058,1067,991
54029,11,1896,923,973
54029,12,2318,1142,1176
54029,13,2303,1099,1204
54029,14,2255,1068,1187
54029,15,1557,753,804
54029,16,1132,490,642
54029,17,850,317,533
54029,18,928,298,630
54031,0,13775,6932,6843
54031,1,722,364,358
54031,2,801,399,402
54031,3,823,430,393
54031,4,709,383,326
54031,5,659,326,333
54031,6,754,395,359
54031,7,707,368,339
54031,8,726,379,347
54031,9,837,423,414
54031,10,921,482,439
54031,11,990,497,493
54031,12,1065,522,543
54031,13,1046,515,531
54031,14,976,480,496
54031,15,829,420,409
54031,16,581,275,306
54031,17,375,185,190
54031,18,254,89,165
54033,0,67554,33182,34372
54033,1,3717,1910,1807
54033,2,4084,2156,1928
54033,3,4171,2166,2005
54033,4,3788,1960,1828
54033,5,3606,1825,1781
54033,6,4114,2017,2097
54033,7,3926,1985,1941
54033,8,4282,2128,2154
54033,9,4036,2034,2002
54033,10,4461,2223,2238
54033,11,4473,2243,2230
54033,12,4910,2395,2515
54033,13,4846,2388,2458
54033,14,4164,1958,2206
54033,15,3356,1585,1771
54033,16,2378,1026,1352
54033,17,1576,635,941
54033,18,1666,548,1118
54035,0,28706,14266,14440
54035,1,1536,770,766
54035,2,1645,895,750
54035,3,1824,962,862
54035,4,1653,875,778
54035,5,1519,797,722
54035,6,1603,858,745
54035,7,1495,745,750
54035,8,1674,827,847
54035,9,1646,826,820
54035,10,1924,946,978
54035,11,1990,970,1020
54035,12,2203,1040,1163
54035,13,2138,1081,1057
54035,14,1796,870,926
54035,15,1432,691,741
54035,16,1083,472,611
54035,17,865,382,483
54035,18,680,259,421
54037,0,56811,28187,28624
54037,1,3033,1583,1450
54037,2,3439,1770,1669
54037,3,3800,1930,1870
54037,4,3899,2029,1870
54037,5,3026,1523,1503
54037,6,3141,1565,1576
54037,7,3340,1659,1681
54037,8,3758,1841,1917
54037,9,3566,1779,1787
54037,10,4187,2083,2104
54037,11,4432,2190,2242
54037,12,4223,2109,2114
54037,13,3769,1842,1927
54037,14,3257,1542,1715
54037,15,2583,1278,1305
54037,16,1595,753,842
54037,17,951,407,544
54037,18,812,304,508
54039,0,180454,86916,93538
54039,1,9554,4783,4771
54039,2,9920,5061,4859
54039,3,10339,5283,5056
54039,4,9997,5031,4966
54039,5,9919,5066,4853
54039,6,11611,5774,5837
54039,7,10398,5121,5277
54039,8,10991,5466,5525
54039,9,10853,5362,5491
54039,10,11210,5501,5709
54039,11,11386,5531,5855
54039,12,13251,6266,6985
54039,13,13753,6468,7285
54039,14,12571,5821,6750
54039,15,9260,4272,4988
54039,16,6485,2761,3724
54039,17,4497,1815,2682
54039,18,4459,1534,2925
54041,0,16024,7966,8058
54041,1,889,475,414
54041,2,971,476,495
54041,3,976,489,487
54041,4,854,452,402
54041,5,802,425,377
54041,6,960,496,464
54041,7,843,410,433
54041,8,962,469,493
54041,9,968,523,445
54041,10,1055,518,537
54041,11,1130,576,554
54041,12,1170,577,593
54041,13,1138,564,574
54041,14,1064,521,543
54041,15,892,419,473
54041,16,620,273,347
54041,17,400,170,230
54041,18,330,133,197
54043,0,20599,10205,10394
54043,1,1169,579,590
54043,2,1259,614,645
54043,3,1348,715,633
54043,4,1163,618,545
54043,5,1005,504,501
54043,6,1158,561,597
54043,7,977,521,456
54043,8,1247,602,645
54043,9,1321,659,662
54043,10,1395,703,692
54043,11,1458,742,716
54043,12,1488,725,763
54043,13,1596,790,806
54043,14,1380,647,733
54043,15,1023,517,506
54043,16,755,361,394
54043,17,507,214,293
54043,18,350,133,217
54045,0,32607,16105,16502
54045,1,1760,876,884
54045,2,1889,991,898
54045,3,1830,941,889
54045,4,1823,919,904
54045,5,1693,885,808
54045,6,1966,1039,927
54045,7,1684,860,824
54045,8,1956,997,959
54045,9,2235,1142,1093
54045,10,2228,1133,1095
54045,11,2095,1049,1046
54045,12,2169,1023,1146
54045,13,2678,1282,1396
54045,14,2487,1202,1285
54045,15,1706,792,914
54045,16,1060,479,581
54045,17,766,280,486
54045,18,582,215,367
54047,0,18223,8917,9306
54047,1,980,484,496
54047,2,1110,538,572
54047,3,1035,567,468
54047,4,926,469,457
54047,5,804,416,388
54047,6,1044,525,519
54047,7,951,502,449
54047,8,935,451,484
54047,9,1128,595,533
54047,10,1137,562,575
54047,11,1201,593,608
54047,12,1367,612,755
54047,13,1641,783,858
54047,14,1352,673,679
54047,15,1027,506,521
54047,16,656,297,359
54047,17,510,197,313
54047,18,419,147,272
54049,0,56097,27692,28405
54049,1,3107,1592,1515
54049,2,3168,1560,1608
54049,3,3039,1589,1450
54049,4,3672,1945,1727
54049,5,4544,2289,2255
54049,6,3477,1759,1718
54049,7,3070,1582,1488
54049,8,3411,1712,1699
54049,9,3230,1643,1587
54049,10,3544,1732,1812
54049,11,3469,1762,1707
54049,12,3507,1663,1844
54049,13,3896,1954,1942
54049,14,3508,1742,1766
54049,15,2792,1243,1549
54049,16,1964,886,1078
54049,17,1364,577,787
54049,18,1335,462,873
54051,0,30785,15262,15523
54051,1,1505,757,748
54051,2,1660,872,788
54051,3,1682,853,829
54051,4,1660,829,831
54051,5,1560,822,738
54051,6,1936,1011,925
54051,7,1577,825,752
54051,8,1631,825,806
54051,9,1786,927,859
54051,10,2031,1023,1008
54051,11,2075,1054,1021
54051,12,2338,1128,1210
54051,13,2458,1221,1237
54051,14,2329,1116,1213
54051,15,1825,879,946
54051,16,1165,508,657
54051,17,792,332,460
54051,18,775,280,495
54053,0,26718,12925,13793
54053,1,1429,756,673
54053,2,1507,797,710
54053,3,1699,865,834
54053,4,1438,755,683
54053,5,1363,699,664
54053,6,1572,728,844
54053,7,1364,600,764
54053,8,1667,795,872
54053,9,1574,748,826
54053,10,1697,849,848
54053,11,1680,808,872
54053,12,2032,992,1040
54053,13,2113,992,1121
54053,14,1760,859,901
54053,15,1442,694,748
54053,16,1011,466,545
54053,17,725,296,429
54053,18,645,226,419
54055,0,59131,28395,30736
54055,1,3383,1729,1654
54055,2,3505,1838,1667
54055,3,3283,1682,1601
54055,4,3379,1700,1679
54055,5,3434,1780,1654
54055,6,3815,1846,1969
54055,7,3096,1554,1542
54055,8,3308,1558,1750
54055,9,3427,1663,1764
54055,10,3685,1792,1893
54055,11,3561,1729,1832
54055,12,3882,1803,2079
54055,13,4367,1992,2375
54055,14,4278,1963,2315
54055,15,3344,1588,1756
54055,16,2337,1077,1260
54055,17,1522,631,891
54055,18,1525,470,1055
54057,0,26940,13403,13537
54057,1,1406,698,708
54057,2,1493,775,718
54057,3,1494,807,687
54057,4,1779,958,821
54057,5,1451,751,700
54057,6,1688,903,785
54057,7,1413,726,687
54057,8,1480,756,724
54057,9,1445,718,727
54057,10,1805,900,905
54057,11,1885,945,940
54057,12,1928,922,1006
54057,13,1832,847,985
54057,14,1830,850,980
54057,15,1635,785,850
54057,16,1156,542,614
54057,17,703,317,386
54057,18,517,203,314
54059,0,23785,11724,12061
54059,1,1424,716,708
54059,2,1468,771,697
54059,3,1476,764,712
54059,4,1389,743,646
54059,5,1090,553,537
54059,6,1364,662,702
54059,7,1265,603,662
54059,8,1476,695,781
54059,9,1501,771,730
54059,10,1562,785,777
54059,11,1659,793,866
54059,12,1745,848,897
54059,13,1864,910,954
54059,14,1720,820,900
54059,15,1200,597,603
54059,16,742,376,366
54059,17,467,181,286
54059,18,373,136,237
54061,0,106420,54938,51482
54061,1,5301,2752,2549
54061,2,4902,2559,2343
54061,3,4520,2346,2174
54061,4,8620,4557,4063
54061,5,16274,8547,7727
54061,6,10018,5496,4522
54061,7,8143,4462,3681
54061,8,7171,3888,3283
54061,9,5669,2977,2692
54061,10,5591,2927,2664
54061,11,5498,2735,2763
54061,12,5721,2828,2893
54061,13,5544,2692,2852
54061,14,4919,2458,2461
54061,15,3328,1614,1714
54061,16,2159,992,1167
54061,17,1406,562,844
54061,18,1636,546,1090
54063,0,13280,6638,6642
54063,1,608,309,299
54063,2,732,372,360
54063,3,789,429,360
54063,4,737,380,357
54063,5,566,298,268
54063,6,673,332,341
54063,7,670,361,309
54063,8,705,360,345
54063,9,719,362,357
54063,10,847,415,432
54063,11,936,460,476
54063,12,978,469,509
54063,13,1001,538,463
54063,14,967,447,520
54063,15,924,442,482
54063,16,701,353,348
54063,17,359,170,189
54063,18,368,141,227
54065,0,17787,8914,8873
54065,1,727,378,349
54065,2,883,442,441
54065,3,940,504,436
54065,4,1001,525,476
54065,5,900,469,431
54065,6,945,471,474
54065,7,849,420,429
54065,8,937,477,460
54065,9,985,493,492
54065,10,1198,631,567
54065,11,1394,724,670
54065,12,1458,742,716
54065,13,1463,691,772
54065,14,1440,708,732
54065,15,1039,514,525
54065,16,764,357,407
54065,17,488,222,266
54065,18,376,146,230
54067,0,24842,12215,12627
54067,1,1311,647,664
54067,2,1467,757,710
54067,3,1510,766,744
54067,4,1254,661,593
54067,5,1154,611,543
54067,6,1462,734,728
54067,7,1290,653,637
54067,8,1379,663,716
54067,9,1431,686,745
54067,10,1630,800,830
54067,11,1663,809,854
54067,12,1832,892,940
54067,13,1906,902,1004
54067,14,1860,906,954
54067,15,1484,764,720
54067,16,1023,463,560
54067,17,669,317,352
54067,18,517,184,333
54069,0,41755,20148,21607
54069,1,2091,1064,1027
54069,2,2198,1119,1079
54069,3,2288,1161,1127
54069,4,2750,1345,1405
54069,5,2854,1400,1454
54069,6,2445,1281,1164
54069,7,2336,1176,1160
54069,8,2364,1201,1163
54069,9,2221,1153,1068
54069,10,2447,1197,1250
54069,11,2470,1211,1259
54069,12,2975,1397,1578
54069,13,3211,1577,1634
54069,14,2930,1342,1588
54069,15,2112,1013,1099
54069,16,1540,668,872
54069,17,1090,427,663
54069,18,1433,416,1017
54071,0,6997,3539,3458
54071,1,341,183,158
54071,2,361,179,182
54071,3,345,170,175
54071,4,346,173,173
54071,5,299,161,138
54071,6,377,199,178
54071,7,303,155,148
54071,8,355,191,164
54071,9,340,182,158
54071,10,375,196,179
54071,11,474,237,237
54071,12,556,285,271
54071,13,631,318,313
54071,14,540,257,283
54071,15,463,246,217
54071,16,358,149,209
54071,17,247,118,129
54071,18,286,140,146
54073,0,7507,4083,3424
54073,1,373,207,166
54073,2,353,191,162
54073,3,417,215,202
54073,4,412,214,198
54073,5,451,270,181
54073,6,498,307,191
54073,7,431,269,162
54073,8,493,288,205
54073,9,488,290,198
54073,10,523,283,240
54073,11,574,314,260
54073,12,563,299,264
54073,13,495,252,243
54073,14,451,225,226
54073,15,399,200,199
54073,16,275,138,137
54073,17,168,80,88
54073,18,143,41,102
54075,0,8414,4313,4101
54075,1,411,199,212
54075,2,421,206,215
54075,3,394,190,204
54075,4,376,207,169
54075,5,384,200,184
54075,6,483,253,230
54075,7,442,254,188
54075,8,443,238,205
54075,9,464,241,223
54075,10,480,259,221
54075,11,582,299,283
54075,12,704,365,339
54075,13,708,373,335
54075,14,670,325,345
54075,15,551,279,272
54075,16,412,222,190
54075,17,268,136,132
54075,18,221,67,154
