FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
54077,0,33839,17367,16472
54077,1,1712,847,865
54077,2,1861,1021,840
54077,3,1854,958,896
54077,4,1609,794,815
54077,5,1786,957,829
54077,6,2341,1291,1050
54077,7,2212,1189,1023
54077,8,2145,1106,1039
54077,9,2177,1187,990
54077,10,2218,1186,1032
54077,11,2364,1237,1127
54077,12,2417,1275,1142
54077,13,2365,1155,1210
54077,14,2381,1149,1232
54077,15,1716,845,871
54077,16,1244,580,664
54077,17,764,352,412
54077,18,673,238,435
54079,0,56682,27871,28811
54079,1,3032,1576,1456
54079,2,3446,1750,1696
54079,3,3757,1925,1832
54079,4,3562,1829,1733
54079,5,2799,1435,1364
54079,6,3065,1540,1525
54079,7,3242,1636,1606
54079,8,3747,1828,1919
54079,9,3791,1845,1946
54079,10,4027,1997,2030
54079,11,3856,1935,1921
54079,12,3986,1929,2057
54079,13,3984,1971,2013
54079,14,3474,1637,1837
54079,15,2731,1283,1448
54079,16,1983,912,1071
54079,17,1241,516,725
54079,18,959,327,632
54081,0,74254,37223,37031
54081,1,3991,2046,1945
54081,2,4474,2264,2210
54081,3,4475,2262,2213
54081,4,3964,2074,1890
54081,5,3995,2151,1844
54081,6,4712,2557,2155
54081,7,4412,2415,1997
54081,8,4618,2375,2243
54081,9,4860,2547,2313
54081,10,4852,2557,2295
54081,11,4311,2202,2109
54081,12,4771,2246,2525
54081,13,5502,2615,2887
54081,14,5146,2535,2611
54081,15,4054,1894,2160
54081,16,2529,1158,1371
54081,17,1763,706,1057
54081,18,1825,619,1206
54083,0,28823,14916,13907
54083,1,1455,756,699
54083,2,1487,721,766
54083,3,1528,795,733
54083,4,1612,867,745
54083,5,1702,971,731
54083,6,1884,1061,823
54083,7,1662,931,731
54083,8,1678,953,725
54083,9,1586,822,764
54083,10,1835,977,858
54083,11,1935,1020,915
54083,12,2116,1071,1045
54083,13,2036,1045,991
54083,14,1965,917,1048
54083,15,1655,828,827
54083,16,1228,562,666
54083,17,732,369,363
54083,18,727,250,477
54085,0,9721,4862,4859
54085,1,489,245,244
54085,2,510,264,246
54085,3,572,288,284
54085,4,521,275,246
54085,5,457,231,226
54085,6,556,297,259
54085,7,408,203,205
54085,8,567,287,280
54085,9,529,246,283
54085,10,650,318,332
54085,11,704,351,353
54085,12,796,420,376
54085,13,767,402,365
54085,14,711,353,358
54085,15,575,282,293
54085,16,382,174,208
54085,17,286,139,147
54085,18,241,87,154
54087,0,13932,6874,7058
54087,1,657,327,330
54087,2,779,367,412
54087,3,904,446,458
54087,4,834,423,411
54087,5,606,337,269
54087,6,765,398,367
54087,7,645,313,332
54087,8,747,385,362
54087,9,863,414,449
54087,10,926,450,476
54087,11,910,467,443
54087,12,1104,538,566
54087,13,1138,578,560
54087,14,1032,492,540
54087,15,794,421,373
54087,16,555,250,305
54087,17,354,166,188
54087,18,319,102,217
54089,0,12760,5759,7001
54089,1,515,266,249
54089,2,545,238,307
54089,3,616,320,296
54089,4,627,294,333
54089,5,576,271,305
54089,6,742,293,449
54089,7,627,235,392
54089,8,753,297,456
54089,9,825,357,468
54089,10,847,384,463
54089,11,836,366,470
54089,12,992,427,565
54089,13,1082,511,571
54089,14,1077,563,514
54089,15,792,392,400
54089,16,546,229,317
54089,17,397,173,224
54089,18,365,143,222
54091,0,16862,8556,8306
54091,1,889,422,467
54091,2,966,511,455
54091,3,948,505,443
54091,4,887,466,421
54091,5,796,425,371
54091,6,1076,592,484
54091,7,992,553,439
54091,8,1049,546,503
54091,9,1066,544,522
54091,10,1114,565,549
54091,11,1225,616,609
54091,12,1236,650,586
54091,13,1207,591,616
54091,14,1135,559,576
54091,15,835,412,423
54091,16,630,284,346
54091,17,411,174,237
54091,18,400,141,259
54093,0,6955,3554,3401
54093,1,294,157,137
54093,2,273,148,125
54093,3,272,129,143
54093,4,398,261,137
54093,5,296,155,141
54093,6,411,216,195
54093,7,309,150,159
54093,8,405,195,210
54093,9,372,189,183
54093,10,446,228,218
54093,11,548,272,276
54093,12,555,277,278
54093,13,555,282,273
54093,14,575,289,286
54093,15,475,239,236
54093,16,336,169,167
54093,17,240,120,120
54093,18,195,78,117
54095,0,8746,4398,4348
54095,1,444,234,210
54095,2,462,245,217
54095,3,506,247,259
54095,4,493,262,231
54095,5,402,212,190
54095,6,490,236,254
54095,7,383,197,186
54095,8,444,225,219
54095,9,483,241,242
54095,10,635,331,304
54095,11,612,323,289
54095,12,678,323,355
54095,13,733,354,379
54095,14,649,349,300
54095,15,505,244,261
54095,16,349,171,178
54095,17,244,103,141
54095,18,234,101,133
54097,0,24415,12106,12309
54097,1,1311,670,641
54097,2,1405,735,670
54097,3,1459,726,733
54097,4,1660,826,834
54097,5,1784,849,935
54097,6,1446,743,703
54097,7,1324,664,660
54097,8,1384,678,706
54097,9,1303,685,618
54097,10,1516,781,735
54097,11,1551,755,796
54097,12,1594,780,814
54097,13,1712,846,866
54097,14,1607,790,817
54097,15,1272,647,625
54097,16,985,462,523
54097,17,600,284,316
54097,18,502,185,317
54099,0,39944,19527,20417
54099,1,2075,1066,1009
54099,2,2163,1070,1093
54099,3,2422,1254,1168
54099,4,2355,1188,1167
54099,5,2108,1129,979
54099,6,2475,1255,1220
54099,7,1933,946,987
54099,8,2386,1134,1252
54099,9,2385,1132,1253
54099,10,2762,1362,1400
54099,11,2683,1335,1348
54099,12,2892,1376,1516
54099,13,2891,1404,1487
54099,14,2641,1250,1391
54099,15,2224,1056,1168
54099,16,1549,713,836
54099,17,1048,494,554
54099,18,952,363,589
54101,0,8285,4145,4140
54101,1,393,204,189
54101,2,482,233,249
54101,3,465,248,217
54101,4,471,253,218
54101,5,366,192,174
54101,6,456,226,230
54101,7,379,201,178
54101,8,423,208,215
54101,9,463,236,227
54101,10,553,278,275
54101,11,574,294,280
54101,12,636,305,331
54101,13,700,340,360
54101,14,649,313,336
54101,15,519,272,247
54101,16,329,168,161
54101,17,223,105,118
54101,18,204,69,135
54103,0,15270,7498,7772
54103,1,814,420,394
54103,2,785,391,394
54103,3,911,465,446
54103,4,825,431,394
54103,5,857,441,416
54103,6,872,448,424
54103,7,708,375,333
54103,8,819,404,415
54103,9,807,386,421
54103,10,1034,503,531
54103,11,1009,499,510
54103,12,1204,607,597
54103,13,1105,536,569
54103,14,1019,517,502
54103,15,885,412,473
54103,16,712,291,421
54103,17,491,243,248
54103,18,413,129,284
54105,0,5830,2969,2861
54105,1,290,143,147
54105,2,361,185,176
54105,3,388,217,171
54105,4,309,164,145
54105,5,261,146,115
54105,6,287,139,148
54105,7,318,161,157
54105,8,317,151,166
54105,9,352,170,182
54105,10,368,176,192
54105,11,409,203,206
54105,12,490,233,257
54105,13,500,265,235
54105,14,381,189,192
54105,15,328,191,137
54105,16,230,118,112
54105,17,148,86,62
54105,18,93,32,61
54107,0,84203,40905,43298
54107,1,4756,2422,2334
54107,2,4756,2416,2340
54107,3,5055,2571,2484
54107,4,4742,2462,2280
54107,5,4467,2222,2245
54107,6,5075,2532,2543
54107,7,4560,2269,2291
54107,8,5085,2496,2589
54107,9,4920,2448,2472
54107,10,5508,2766,2742
54107,11,5709,2808,2901
54107,12,6254,3000,3254
54107,13,6107,2924,3183
54107,14,5384,2482,2902
54107,15,4435,2059,2376
54107,16,3316,1469,1847
54107,17,2164,919,1245
54107,18,1910,640,1270
54109,0,20786,10274,10512
54109,1,992,509,483
54109,2,1161,609,552
54109,3,1261,649,612
54109,4,1219,614,605
54109,5,1059,541,518
54109,6,1159,578,581
54109,7,1013,513,500
54109,8,1103,537,566
54109,9,1446,677,769
54109,10,1383,710,673
54109,11,1349,665,684
54109,12,1463,720,743
54109,13,1767,864,903
54109,14,1698,830,868
54109,15,1135,578,557
54109,16,710,332,378
54109,17,478,204,274
54109,18,390,144,246
55001,0,20348,10925,9423
55001,1,693,355,338
55001,2,768,387,381
55001,3,924,468,456
55001,4,871,466,405
55001,5,805,470,335
55001,6,952,604,348
55001,7,1006,653,353
55001,8,971,577,394
55001,9,986,584,402
55001,10,1099,608,491
55001,11,1414,742,672
55001,12,1893,953,940
55001,13,2043,1084,959
55001,14,1942,974,968
55001,15,1579,818,761
55001,16,1200,630,570
55001,17,683,326,357
55001,18,519,226,293
55003,0,15600,7818,7782
55003,1,880,430,450
55003,2,906,480,426
55003,3,1021,527,494
55003,4,1083,560,523
55003,5,1011,535,476
55003,6,796,439,357
55003,7,832,421,411
55003,8,932,463,469
55003,9,821,421,400
55003,10,822,402,420
55003,11,974,512,462
55003,12,1244,576,668
55003,13,1223,618,605
55003,14,1078,546,532
55003,15,753,358,395
55003,16,506,253,253
55003,17,348,165,183
55003,18,370,112,258
55005,0,45164,22628,22536
55005,1,2462,1240,1222
55005,2,2739,1409,1330
55005,3,2857,1423,1434
55005,4,2566,1323,1243
55005,5,2264,1189,1075
55005,6,2442,1303,1139
55005,7,2393,1231,1162
55005,8,2676,1371,1305
55005,9,2328,1216,1112
55005,10,2684,1368,1316
55005,11,2809,1406,1403
55005,12,3615,1855,1760
55005,13,3421,1714,1707
55005,14,3086,1534,1552
55005,15,2573,1276,1297
55005,16,1793,831,962
55005,17,1213,519,694
55005,18,1243,420,823
55007,0,15042,7660,7382
55007,1,677,341,336
55007,2,666,359,307
55007,3,750,384,366
55007,4,764,402,362
55007,5,613,333,280
55007,6,587,305,282
55007,7,651,334,317
55007,8,694,344,350
55007,9,708,360,348
55007,10,823,404,419
55007,11,1075,550,525
55007,12,1295,636,659
55007,13,1570,778,792
55007,14,1448,735,713
55007,15,1130,590,540
55007,16,752,378,374
55007,17,444,236,208
55007,18,395,191,204
55009,0,263378,130577,132801
55009,1,16897,8511,8386
55009,2,17403,8927,8476
55009,3,17820,9075,8745
55009,4,17544,8746,8798
55009,5,17104,8573,8531
55009,6,17995,9263,8732
55009,7,17791,9079,8712
55009,8,17672,9057,8615
55009,9,15548,7817,7731
55009,10,15991,8018,7973
55009,11,17669,8816,8853
55009,12,18579,9193,9386
55009,13,16232,7904,8328
55009,14,13584,6605,6979
55009,15,9651,4466,5185
55009,16,6595,2926,3669
55009,17,4562,1953,2609
55009,18,4741,1648,3093
55011,0,13125,6677,6448
55011,1,707,363,344
55011,2,740,350,390
55011,3,804,385,419
55011,4,745,385,360
55011,5,643,323,320
55011,6,698,366,332
55011,7,686,377,309
55011,8,731,366,365
55011,9,671,350,321
55011,10,779,388,391
55011,11,921,473,448
55011,12,1096,547,549
55011,13,1002,539,463
55011,14,966,528,438
55011,15,690,371,319
55011,16,523,253,270
55011,17,377,169,208
55011,18,346,144,202
55013,0,15392,7884,7508
55013,1,673,366,307
55013,2,749,419,330
55013,3,798,430,368
55013,4,765,399,366
55013,5,604,297,307
55013,6,646,330,316
55013,7,594,296,298
55013,8,738,371,367
55013,9,689,327,362
55013,10,835,438,397
55013,11,1037,527,510
55013,12,1366,696,670
55013,13,1502,763,739
55013,14,1440,726,714
55013,15,1175,647,528
55013,16,817,396,421
55013,17,513,262,251
55013,18,451,194,257
55015,0,50159,25262,24897
55015,1,2685,1391,1294
55015,2,3301,1702,1599
55015,3,3732,1920,1812
55015,4,3371,1720,1651
55015,5,2624,1334,1290
55015,6,2638,1403,1235
55015,7,2915,1459,1456
55015,8,3391,1692,1699
55015,9,3272,1662,1610
55015,10,3469,1739,1730
55015,11,3955,1986,1969
55015,12,3866,2020,1846
55015,13,3369,1672,1697
55015,14,2647,1313,1334
55015,15,1893,916,977
55015,16,1336,632,704
55015,17,864,370,494
55015,18,831,331,500
55017,0,64135,33239,30896
55017,1,3508,1765,1743
55017,2,3919,2042,1877
55017,3,4237,2156,2081
55017,4,3757,1938,1819
55017,5,3266,1836,1430
55017,6,3763,2066,1697
55017,7,4127,2251,1876
55017,8,4346,2397,1949
55017,9,3730,2042,1688
55017,10,4074,2167,1907
55017,11,4366,2330,2036
55017,12,4957,2536,2421
55017,13,4560,2328,2232
55017,14,3909,1928,1981
55017,15,2891,1484,1407
55017,16,1952,902,1050
55017,17,1342,569,773
55017,18,1431,502,929
55019,0,34709,17523,17186
55019,1,2832,1470,1362
55019,2,2822,1420,1402
55019,3,2874,1441,1433
55019,4,2550,1304,1246
55019,5,1937,1004,933
55019,6,1720,889,831
55019,7,1667,842,825
55019,8,1902,1002,900
55019,9,1790,925,865
55019,10,1910,947,963
55019,11,2139,1119,1020
55019,12,2426,1224,1202
55019,13,2379,1242,1137
55019,14,1777,904,873
55019,15,1330,669,661
55019,16,1038,481,557
55019,17,755,349,406
55019,18,861,291,570
55021,0,57358,29321,28037
55021,1,3068,1575,1493
55021,2,3224,1636,1588
55021,3,3651,1897,1754
55021,4,3454,1787,1667
55021,5,3060,1657,1403
55021,6,3265,1761,1504
55021,7,3527,1839,1688
55021,8,3699,1984,1715
55021,9,3423,1770,1653
55021,10,3786,2011,1775
55021,11,4202,2163,2039
55021,12,4517,2275,2242
55021,13,4232,2129,2103
55021,14,3478,1798,1680
55021,15,2584,1260,1324
55021,16,1797,858,939
55021,17,1193,517,676
55021,18,1198,404,794
55023,0,16291,8461,7830
55023,1,774,396,378
55023,2,881,439,442
55023,3,1005,534,471
55023,4,1011,543,468
55023,5,849,500,349
55023,6,837,487,350
55023,7,839,448,391
55023,8,891,467,424
55023,9,839,441,398
55023,10,923,506,417
55023,11,1099,566,533
55023,12,1314,668,646
55023,13,1243,608,635
55023,14,1261,673,588
55023,15,915,435,480
55023,16,748,357,391
55023,17,400,208,192
55023,18,462,185,277
55025,0,542364,269692,272672
55025,1,30571,15726,14845
55025,2,30904,15649,15255
55025,3,30996,16022,14974
55025,4,35387,17843,17544
55025,5,55759,28146,27613
55025,6,45161,23852,21309
55025,7,40519,20897,19622
55025,8,39160,19978,19182
55025,9,32741,16454,16287
55025,10,31818,15936,15882
55025,11,31659,15549,16110
55025,12,32882,15795,17087
55025,13,30374,14516,15858
55025,14,26630,12630,14000
55025,15,19040,9040,10000
55025,16,11853,5257,6596
55025,17,7686,3252,4434
55025,18,9224,3150,6074
55027,0,87847,46444,41403
55027,1,4067,2100,1967
55027,2,4710,2466,2244
55027,3,5310,2752,2558
55027,4,5171,2613,2558
55027,5,4991,2917,2074
55027,6,5620,3377,2243
55027,7,5595,3275,2320
55027,8,5750,3321,2429
55027,9,5350,3006,2344
55027,10,5788,3087,2701
55027,11,6448,3422,3026
55027,12,7281,3812,3469
55027,13,6269,3211,3058
55027,14,4971,2421,2550
55027,15,3645,1805,1840
55027,16,2685,1229,1456
55027,17,2004,878,1126
55027,18,2192,752,1440
55029,0,27610,13625,13985
55029,1,1072,542,530
55029,2,1144,576,568
55029,3,1408,739,669
55029,4,1328,667,661
55029,5,1170,592,578
55029,6,1204,635,569
55029,7,1167,593,574
55029,8,1384,690,694
55029,9,1317,700,617
55029,10,1473,739,734
55029,11,1722,837,885
55029,12,2375,1185,1190
55029,13,2631,1268,1363
55029,14,2808,1366,1442
55029,15,2112,1018,1094
55029,16,1457,708,749
55029,17,932,449,483
55029,18,906,321,585
55031,0,43208,21627,21581
55031,1,2088,1059,1029
55031,2,2451,1260,1191
55031,3,2497,1270,1227
55031,4,2582,1315,1267
55031,5,2658,1360,1298
55031,6,2635,1357,1278
55031,7,2741,1392,1349
55031,8,2797,1361,1436
55031,9,2450,1263,1187
55031,10,2638,1351,1287
55031,11,2857,1413,1444
55031,12,3409,1618,1791
55031,13,3366,1729,1637
55031,14,2826,1469,1357
55031,15,1941,1005,936
55031,16,1392,659,733
55031,17,919,401,518
55031,18,961,345,616
55033,0,45131,22651,22480
55033,1,2350,1198,1152
55033,2,2411,1215,1196
55033,3,2584,1346,1238
55033,4,4125,2009,2116
55033,5,5881,3015,2866
55033,6,2642,1401,1241
55033,7,2456,1254,1202
55033,8,2590,1319,1271
55033,9,2332,1211,1121
55033,10,2549,1305,1244
55033,11,2502,1278,1224
55033,12,2935,1497,1438
55033,13,2697,1375,1322
55033,14,2333,1168,1165
55033,15,1821,877,944
55033,16,1146,542,604
55033,17,790,327,463
55033,18,987,314,673
55035,0,104534,51647,52887
55035,1,6031,3076,2955
55035,2,5856,3045,2811
55035,3,5961,3122,2839
55035,4,7845,3764,4081
55035,5,12423,5909,6514
55035,6,7430,3867,3563
55035,7,6957,3594,3363
55035,8,6638,3417,3221
55035,9,5347,2754,2593
55035,10,5521,2779,2742
55035,11,5709,2857,2852
55035,12,6388,3178,3210
55035,13,6054,2904,3150
55035,14,5541,2614,2927
55035,15,4125,1991,2134
55035,16,2727,1263,1464
55035,17,1884,805,1079
55035,18,2097,708,1389
55037,0,4321,2226,2095
55037,1,167,102,65
55037,2,174,92,82
55037,3,187,94,93
55037,4,165,91,74
55037,5,166,86,80
55037,6,178,85,93
55037,7,201,108,93
55037,8,210,108,102
55037,9,194,101,93
55037,10,234,130,104
55037,11,367,177,190
55037,12,461,231,230
55037,13,492,250,242
55037,14,377,197,180
55037,15,302,169,133
55037,16,196,92,104
55037,17,132,65,67
55037,18,118,48,70
55039,0,103066,50694,52372
55039,1,5436,2690,2746
55039,2,6156,3089,3067
55039,3,6497,3298,3199
55039,4,6463,3356,3107
55039,5,6136,3095,3041
55039,6,6114,2998,3116
55039,7,6113,3060,3053
55039,8,6594,3314,3280
55039,9,5896,2953,2943
55039,10,6262,3202,3060
55039,11,7134,3484,3650
55039,12,7837,3924,3913
55039,13,7345,3667,3678
55039,14,6153,3025,3128
55039,15,4627,2218,2409
55039,16,3298,1519,1779
55039,17,2294,952,1342
55039,18,2711,850,1861
55041,0,8991,4556,4435
55041,1,511,263,248
55041,2,480,245,235
55041,3,454,225,229
55041,4,547,313,234
55041,5,525,293,232
55041,6,472,230,242
55041,7,443,231,212
55041,8,412,211,201
55041,9,439,212,227
55041,10,538,275,263
55041,11,591,312,279
55041,12,722,344,378
55041,13,793,389,404
55041,14,663,328,335
55041,15,516,255,261
55041,16,383,193,190
55041,17,256,137,119
55041,18,246,100,146
55043,0,51554,26737,24817
55043,1,2939,1504,1435
55043,2,2902,1479,1423
55043,3,3096,1507,1589
55043,4,4780,2777,2003
55043,5,5922,3501,2421
55043,6,3031,1665,1366
55043,7,2573,1418,1155
55043,8,2774,1472,1302
55043,9,2474,1287,1187
55043,10,2544,1321,1223
55043,11,2851,1424,1427
55043,12,3434,1724,1710
55043,13,3339,1670,1669
55043,14,2757,1356,1401
55043,15,1992,963,1029
55043,16,1594,735,859
55043,17,1233,517,716
55043,18,1319,417,902
55045,0,36929,18350,18579
55045,1,1922,971,951
55045,2,2164,1085,1079
55045,3,2582,1294,1288
55045,4,2211,1138,1073
55045,5,1870,938,932
55045,6,1948,968,980
55045,7,2035,1039,996
55045,8,2284,1172,1112
55045,9,2145,1055,1090
55045,10,2457,1289,1168
55045,11,2570,1280,1290
55045,12,2998,1500,1498
55045,13,2832,1434,1398
55045,14,2280,1146,1134
55045,15,1664,810,854
55045,16,1166,537,629
55045,17,818,362,456
55045,18,983,332,651
55047,0,18918,9506,9412
55047,1,1096,541,555
55047,2,1137,574,563
55047,3,1211,623,588
55047,4,1224,651,573
55047,5,940,487,453
55047,6,866,431,435
55047,7,909,460,449
55047,8,1029,524,505
55047,9,958,514,444
55047,10,1045,531,514
55047,11,1241,637,604
55047,12,1530,768,762
55047,13,1531,785,746
55047,14,1344,696,648
55047,15,1081,521,560
55047,16,768,349,419
55047,17,505,231,274
55047,18,503,183,320
55049,0,23771,11904,11867
55049,1,1349,654,695
55049,2,1529,789,740
55049,3,1605,815,790
55049,4,1429,746,683
55049,5,1126,575,551
55049,6,1200,601,599
55049,7,1341,672,669
55049,8,1482,764,718
55049,9,1317,666,651
55049,10,1422,711,711
55049,11,1737,856,881
55049,12,1943,976,967
55049,13,1833,921,912
55049,14,1615,816,799
55049,15,1153,603,550
55049,16,714,354,360
55049,17,483,203,280
55049,18,493,182,311
55051,0,5676,2857,2819
55051,1,173,91,82
55051,2,233,126,107
55051,3,289,140,149
55051,4,252,126,126
55051,5,210,113,97
55051,6,198,108,90
55051,7,203,86,117
55051,8,262,131,131
55051,9,279,143,136
55051,10,330,177,153
55051,11,391,182,209
55051,12,521,272,249
55051,13,583,309,274
55051,14,527,278,249
55051,15,469,236,233
55051,16,284,149,135
55051,17,205,91,114
55051,18,267,99,168
55053,0,20478,10969,9509
55053,1,1205,637,568
55053,2,1190,641,549
55053,3,1260,639,621
55053,4,1207,621,586
55053,5,1102,645,457
55053,6,1311,795,516
55053,7,1192,726,466
55053,8,1263,684,579
55053,9,1108,621,487
55053,10,1276,703,573
55053,11,1411,747,664
55053,12,1586,821,765
55053,13,1482,797,685
55053,14,1279,652,627
55053,15,993,511,482
55053,16,691,341,350
55053,17,493,224,269
55053,18,429,164,265
55055,0,85129,42546,42583
55055,1,4377,2218,2159
55055,2,4739,2445,2294
55055,3,5381,2857,2524
55055,4,6238,3125,3113
55055,5,5129,2613,2516
55055,6,4741,2463,2278
55055,7,5140,2527,2613
55055,8,5550,2774,2776
55055,9,5189,2701,2488
55055,10,5639,2887,2752
55055,11,6136,3081,3055
55055,12,6509,3215,3294
55055,13,5925,2950,2975
55055,14,4887,2425,2462
55055,15,3746,1757,1989
55055,16,2588,1182,1406
55055,17,1657,763,894
55055,18,1558,563,995
55057,0,26617,14165,12452
55057,1,1442,729,713
55057,2,1483,778,705
55057,3,1541,793,748
55057,4,1394,720,674
55057,5,1270,680,590
55057,6,1549,906,643
55057,7,1464,867,597
55057,8,1583,901,682
55057,9,1565,902,663
55057,10,1744,999,745
55057,11,1926,1048,878
55057,12,2216,1183,1033
55057,13,2050,1056,994
55057,14,1742,921,821
55057,15,1396,683,713
55057,16,1025,488,537
55057,17,637,300,337
55057,18,590,211,379
55059,0,169290,83836,85454
55059,1,9710,5021,4689
55059,2,10468,5414,5054
55059,3,11302,5693,5609
55059,4,12323,6281,6042
55059,5,11233,5695,5538
55059,6,11263,5754,5509
55059,7,10621,5342,5279
55059,8,10864,5358,5506
55059,9,10291,5075,5216
55059,10,11245,5623,5622
55059,11,12343,6118,6225
55059,12,12903,6390,6513
55059,13,10799,5316,5483
55059,14,8104,3962,4142
55059,15,5793,2698,3095
55059,16,4226,1897,2329
55059,17,2773,1196,1577
55059,18,3029,1003,2026
55061,0,20383,10334,10049
55061,1,1063,531,532
55061,2,1200,610,590
55061,3,1272,665,607
55061,4,1295,662,633
55061,5,1041,552,489
55061,6,984,520,464
55061,7,1121,562,559
55061,8,1201,639,562
55061,9,1167,611,556
55061,10,1245,638,607
55061,11,1462,721,741
55061,12,1645,841,804
55061,13,1519,810,709
55061,14,1367,704,663
55061,15,971,497,474
55061,16,726,348,378
55061,17,502,217,285
55061,18,602,206,396
55063,0,118230,57659,60571
55063,1,6014,2996,3018
55063,2,6479,3311,3168
55063,3,6924,3580,3344
55063,4,9213,4274,4939
55063,5,13718,6396,7322
55063,6,8087,4189,3898
55063,7,6965,3617,3348
55063,8,7171,3670,3501
55063,9,6032,3049,2983
55063,10,6440,3261,3179
55063,11,6732,3380,3352
55063,12,7644,3675,3969
55063,13,7412,3603,3809
55063,14,6328,3046,3282
55063,15,4729,2259,2470
55063,16,3203,1436,1767
55063,17,2369,969,1400
55063,18,2770,948,1822
55065,0,16665,8435,8230
55065,1,1040,528,512
55065,2,1136,565,571
55065,3,1176,594,582
55065,4,1112,573,539
55065,5,888,465,423
55065,6,863,446,417
55065,7,879,466,413
55065,8,955,477,478
55065,9,830,425,405
55065,10,945,470,475
55065,11,1091,550,541
55065,12,1328,669,659
55065,13,1310,684,626
55065,14,1005,533,472
55065,15,682,362,320
55065,16,553,264,289
55065,17,429,190,239
55065,18,443,174,269
55067,0,19268,9717,9551
55067,1,980,491,489
55067,2,1022,537,485
55067,3,1062,551,511
55067,4,1093,588,505
55067,5,909,476,433
55067,6,869,460,409
55067,7,946,488,458
55067,8,1037,534,503
55067,9,941,461,480
55067,10,1061,535,526
55067,11,1383,717,666
55067,12,1679,849,830
55067,13,1670,854,816
55067,14,1434,720,714
55067,15,1104,537,567
55067,16,826,397,429
55067,17,624,295,329
55067,18,628,227,401
55069,0,27689,14029,13660
55069,1,1264,658,606
55069,2,1344,657,687
55069,3,1421,734,687
55069,4,1502,863,639
55069,5,1436,753,683
55069,6,1375,732,643
55069,7,1296,656,640
55069,8,1580,812,768
55069,9,1500,765,735
55069,10,1832,920,912
55069,11,2234,1154,1080
55069,12,2498,1276,1222
55069,13,2458,1242,1216
55069,14,1844,945,899
55069,15,1459,708,751
55069,16,1076,508,568
55069,17,782,373,409
55069,18,788,273,515
55071,0,79074,39507,39567
55071,1,4054,2096,1958
55071,2,4361,2275,2086
55071,3,4854,2485,2369
55071,4,4652,2414,2238
55071,5,4234,2091,2143
55071,6,4253,2201,2052
55071,7,4093,2109,1984
55071,8,4571,2353,2218
55071,9,4372,2258,2114
55071,10,4752,2404,2348
55071,11,5749,2924,2825
55071,12,6603,3325,3278
55071,13,6333,3178,3155
55071,14,5247,2646,2601
55071,15,3842,1876,1966
55071,16,2936,1348,1588
55071,17,1935,798,1137
55071,18,2233,726,1507
55073,0,135428,68084,67344
55073,1,8001,4109,3892
55073,2,8429,4310,4119
55073,3,9046,4662,4384
55073,4,8244,4298,3946
55073,5,7446,3836,3610
55073,6,8344,4370,3974
55073,7,7941,4071,3870
55073,8,8691,4387,4304
55073,9,7922,4095,3827
55073,10,8394,4212,4182
55073,11,9378,4763,4615
55073,12,10331,5164,5167
55073,13,9281,4724,4557
55073,14,7770,3832,3938
55073,15,5757,2824,2933
55073,16,4273,2019,2254
55073,17,2975,1283,1692
55073,18,3205,1125,2080
55075,0,40434,20297,20137
55075,1,1937,1014,923
55075,2,2050,1058,992
55075,3,2349,1211,1138
55075,4,2210,1115,1095
55075,5,1825,914,911
55075,6,1914,998,916
55075,7,2046,1080,966
55075,8,2192,1093,1099
55075,9,2014,1016,998
55075,10,2274,1167,1107
55075,11,2823,1426,1397
55075,12,3641,1801,1840
55075,13,3537,1823,1714
55075,14,3052,1553,1499
55075,15,2364,1205,1159
55075,16,1730,857,873
55075,17,1202,517,685
55075,18,1274,449,825
55077,0,15434,7877,7557
55077,1,749,376,373
55077,2,828,442,386
55077,3,888,457,431
55077,4,772,425,347
55077,5,638,351,287
55077,6,663,337,326
55077,7,743,368,375
55077,8,750,375,375
55077,9,765,397,368
55077,10,878,445,433
55077,11,1113,588,525
55077,12,1450,754,696
55077,13,1410,734,676
55077,14,1275,671,604
55077,15,948,444,504
55077,16,699,338,361
55077,17,438,202,236
55077,18,427,173,254
55078,0,4658,2320,2338
55078,1,465,239,226
