FIPS,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
55078,2,434,253,181
55078,3,429,218,211
55078,4,392,203,189
55078,5,263,147,116
55078,6,287,145,142
55078,7,255,121,134
55078,8,222,105,117
55078,9,190,78,112
55078,10,233,107,126
55078,11,260,122,138
55078,12,320,152,168
55078,13,293,149,144
55078,14,213,95,118
55078,15,165,78,87
55078,16,112,46,66
55078,17,62,30,32
55078,18,63,32,31
55079,0,948201,459121,489080
55079,1,64975,33173,31802
55079,2,63814,32622,31192
55079,3,62830,31951,30879
55079,4,62046,31627,30419
55079,5,64267,31921,32346
55079,6,81680,39951,41729
55079,7,73257,35740,37517
55079,8,66044,32103,33941
55079,9,55601,26812,28789
55079,10,54888,26924,27964
55079,11,55292,26745,28547
55079,12,58787,28195,30592
55079,13,55717,26323,29394
55079,14,44363,20628,23735
55079,15,30368,13831,16537
55079,16,20216,8380,11836
55079,17,14966,5942,9024
55079,18,19090,6253,12837
55081,0,46051,23301,22750
55081,1,3134,1544,1590
55081,2,3264,1641,1623
55081,3,3358,1710,1648
55081,4,2901,1509,1392
55081,5,2308,1186,1122
55081,6,2496,1275,1221
55081,7,2824,1425,1399
55081,8,3040,1551,1489
55081,9,2597,1376,1221
55081,10,2702,1404,1298
55081,11,2996,1570,1426
55081,12,3419,1776,1643
55081,13,3180,1590,1590
55081,14,2595,1296,1299
55081,15,1975,1029,946
55081,16,1412,661,751
55081,17,919,425,494
55081,18,931,333,598
55083,0,37830,19383,18447
55083,1,1848,980,868
55083,2,2086,1058,1028
55083,3,2371,1223,1148
55083,4,2079,1082,997
55083,5,1689,895,794
55083,6,1836,932,904
55083,7,1913,986,927
55083,8,2141,1103,1038
55083,9,2130,1113,1017
55083,10,2407,1179,1228
55083,11,2968,1522,1446
55083,12,3475,1815,1660
55083,13,3174,1636,1538
55083,14,2739,1472,1267
55083,15,1957,994,963
55083,16,1422,703,719
55083,17,861,416,445
55083,18,734,274,460
55085,0,35470,17794,17676
55085,1,1565,822,743
55085,2,1682,868,814
55085,3,1778,925,853
55085,4,1571,783,788
55085,5,1641,835,806
55085,6,1755,929,826
55085,7,1633,854,779
55085,8,1807,936,871
55085,9,1681,862,819
55085,10,1966,1016,950
55085,11,2560,1243,1317
55085,12,3256,1604,1652
55085,13,3341,1654,1687
55085,14,3062,1578,1484
55085,15,2262,1150,1112
55085,16,1760,852,908
55085,17,1097,478,619
55085,18,1053,405,648
55087,0,187365,93674,93691
55087,1,11725,6143,5582
55087,2,12114,6252,5862
55087,3,12543,6396,6147
55087,4,12165,6253,5912
55087,5,11419,5874,5545
55087,6,12389,6444,5945
55087,7,12774,6543,6231
55087,8,12935,6568,6367
55087,9,11332,5830,5502
55087,10,11621,5796,5825
55087,11,13095,6480,6615
55087,12,13948,6857,7091
55087,13,11716,5795,5921
55087,14,9299,4543,4756
55087,15,6837,3182,3655
55087,16,4839,2155,2684
55087,17,3250,1374,1876
55087,18,3364,1189,2175
55089,0,89147,43841,45306
55089,1,4583,2337,2246
55089,2,5181,2670,2511
55089,3,5592,2878,2714
55089,4,6145,3126,3019
55089,5,5296,2734,2562
55089,6,4045,2069,1976
55089,7,4640,2329,2311
55089,8,5294,2664,2630
55089,9,4933,2468,2465
55089,10,5646,2769,2877
55089,11,6399,3178,3221
55089,12,7027,3387,3640
55089,13,6763,3319,3444
55089,14,5576,2677,2899
55089,15,4380,2066,2314
55089,16,3113,1392,1721
55089,17,2068,885,1183
55089,18,2466,893,1573
55091,0,7289,3725,3564
55091,1,398,210,188
55091,2,437,233,204
55091,3,463,249,214
55091,4,354,187,167
55091,5,370,199,171
55091,6,367,190,177
55091,7,328,163,165
55091,8,435,227,208
55091,9,356,183,173
55091,10,441,216,225
55091,11,504,266,238
55091,12,565,290,275
55091,13,640,311,329
55091,14,531,272,259
55091,15,371,194,177
55091,16,299,147,152
55091,17,198,103,95
55091,18,232,85,147
55093,0,42555,21199,21356
55093,1,2060,1101,959
55093,2,2418,1253,1165
55093,3,2743,1444,1299
55093,4,3777,1689,2088
55093,5,4655,2126,2529
55093,6,2334,1235,1099
55093,7,2297,1158,1139
55093,8,2525,1295,1230
55093,9,2279,1156,1123
55093,10,2600,1320,1280
55093,11,2778,1416,1362
55093,12,3058,1563,1495
55093,13,2817,1387,1430
55093,14,2245,1136,1109
55093,15,1573,814,759
55093,16,1068,540,528
55093,17,664,321,343
55093,18,664,245,419
55095,0,43598,21976,21622
55095,1,2180,1051,1129
55095,2,2441,1294,1147
55095,3,2783,1423,1360
55095,4,2552,1339,1213
55095,5,2148,1092,1056
55095,6,2064,1084,980
55095,7,2175,1090,1085
55095,8,2540,1290,1250
55095,9,2434,1246,1188
55095,10,2748,1387,1361
55095,11,3202,1632,1570
55095,12,3778,1909,1869
55095,13,3564,1786,1778
55095,14,3045,1562,1483
55095,15,2182,1088,1094
55095,16,1683,807,876
55095,17,1081,524,557
55095,18,998,372,626
55097,0,70942,35759,35183
55097,1,3535,1810,1725
55097,2,3718,1928,1790
55097,3,3992,2104,1888
55097,4,5688,2825,2863
55097,5,8350,4351,3999
55097,6,4424,2334,2090
55097,7,3916,2038,1878
55097,8,4080,2123,1957
55097,9,3730,1878,1852
55097,10,3783,1953,1830
55097,11,4397,2207,2190
55097,12,4890,2445,2445
55097,13,4609,2278,2331
55097,14,4010,1980,2030
55097,15,2891,1418,1473
55097,16,2103,956,1147
55097,17,1407,647,760
55097,18,1419,484,935
55099,0,13397,6820,6577
55099,1,601,298,303
55099,2,605,323,282
55099,3,717,357,360
55099,4,755,409,346
55099,5,570,286,284
55099,6,507,261,246
55099,7,498,264,234
55099,8,622,312,310
55099,9,725,355,370
55099,10,805,421,384
55099,11,1003,517,486
55099,12,1217,643,574
55099,13,1335,691,644
55099,14,1144,577,567
55099,15,824,449,375
55099,16,640,316,324
55099,17,435,206,229
55099,18,394,135,259
55101,0,196584,97314,99270
55101,1,12010,6249,5761
55101,2,12539,6369,6170
55101,3,12852,6552,6300
55101,4,12512,6458,6054
55101,5,11982,6377,5605
55101,6,11802,6033,5769
55101,7,11789,5856,5933
55101,8,12371,6145,6226
55101,9,11233,5632,5601
55101,10,12419,6127,6292
55101,11,13972,6916,7056
55101,12,14973,7383,7590
55101,13,13670,6678,6992
55101,14,10832,5285,5547
55101,15,8110,3756,4354
55101,16,5623,2512,3111
55101,17,3741,1562,2179
55101,18,4154,1424,2730
55103,0,17377,8740,8637
55103,1,910,456,454
55103,2,1008,509,499
55103,3,1211,639,572
55103,4,1027,531,496
55103,5,876,454,422
55103,6,817,435,382
55103,7,841,427,414
55103,8,889,452,437
55103,9,974,538,436
55103,10,1024,510,514
55103,11,1058,517,541
55103,12,1361,665,696
55103,13,1409,704,705
55103,14,1331,699,632
55103,15,898,450,448
55103,16,698,332,366
55103,17,468,215,253
55103,18,577,207,370
55105,0,163129,80393,82736
55105,1,9945,5228,4717
55105,2,10036,5180,4856
55105,3,11056,5613,5443
55105,4,10793,5543,5250
55105,5,9913,5032,4881
55105,6,10069,5178,4891
55105,7,9986,4893,5093
55105,8,10367,5120,5247
55105,9,9609,4813,4796
55105,10,10349,5065,5284
55105,11,11149,5484,5665
55105,12,11914,5873,6041
55105,13,10921,5324,5597
55105,14,8804,4219,4585
55105,15,6746,3109,3637
55105,16,4811,2159,2652
55105,17,3309,1441,1868
55105,18,3352,1119,2233
55107,0,14147,7180,6967
55107,1,739,382,357
55107,2,753,407,346
55107,3,828,425,403
55107,4,824,424,400
55107,5,673,361,312
55107,6,646,339,307
55107,7,583,280,303
55107,8,691,371,320
55107,9,745,376,369
55107,10,785,395,390
55107,11,990,502,488
55107,12,1225,644,581
55107,13,1241,633,608
55107,14,1121,574,547
55107,15,850,447,403
55107,16,566,280,286
55107,17,422,184,238
55107,18,465,156,309
55109,0,89694,44793,44901
55109,1,5519,2764,2755
55109,2,5971,3036,2935
55109,3,6823,3479,3344
55109,4,5881,3072,2809
55109,5,4752,2384,2368
55109,6,4881,2479,2402
55109,7,5472,2765,2707
55109,8,6351,3114,3237
55109,9,6096,3071,3025
55109,10,6265,3166,3099
55109,11,6358,3248,3110
55109,12,6867,3365,3502
55109,13,5830,2925,2905
55109,14,4499,2234,2265
55109,15,3277,1617,1660
55109,16,2118,983,1135
55109,17,1356,613,743
55109,18,1378,478,900
55111,0,64249,32060,32189
55111,1,3912,1992,1920
55111,2,3987,2074,1913
55111,3,4180,2157,2023
55111,4,3855,2021,1834
55111,5,3535,1789,1746
55111,6,3604,1863,1741
55111,7,3951,2011,1940
55111,8,4197,2187,2010
55111,9,3615,1810,1805
55111,10,4041,2072,1969
55111,11,4239,2099,2140
55111,12,4777,2344,2433
55111,13,4456,2262,2194
55111,14,3934,1917,2017
55111,15,3000,1436,1564
55111,16,2050,936,1114
55111,17,1346,595,751
55111,18,1570,495,1075
55113,0,16489,8421,8068
55113,1,834,424,410
55113,2,900,465,435
55113,3,946,481,465
55113,4,829,441,388
55113,5,731,386,345
55113,6,725,397,328
55113,7,712,381,331
55113,8,787,395,392
55113,9,716,366,350
55113,10,896,450,446
55113,11,1092,553,539
55113,12,1421,733,688
55113,13,1625,797,828
55113,14,1481,774,707
55113,15,1115,568,547
55113,16,798,402,396
55113,17,467,242,225
55113,18,414,166,248
55115,0,40796,20414,20382
55115,1,2180,1127,1053
55115,2,2334,1146,1188
55115,3,2621,1340,1281
55115,4,2385,1226,1159
55115,5,1981,1023,958
55115,6,2156,1070,1086
55115,7,2059,1040,1019
55115,8,2279,1157,1122
55115,9,2146,1073,1073
55115,10,2563,1318,1245
55115,11,3026,1514,1512
55115,12,3351,1730,1621
55115,13,3094,1557,1537
55115,14,2682,1415,1267
55115,15,2121,1008,1113
55115,16,1689,796,893
55115,17,1076,471,605
55115,18,1053,403,650
55117,0,115456,58114,57342
55117,1,6304,3213,3091
55117,2,6949,3517,3432
55117,3,7624,3885,3739
55117,4,7220,3802,3418
55117,5,6967,3642,3325
55117,6,6796,3619,3177
55117,7,6644,3436,3208
55117,8,7168,3744,3424
55117,9,6672,3422,3250
55117,10,7154,3723,3431
55117,11,8117,4152,3965
55117,12,8731,4351,4380
55117,13,8321,4208,4113
55117,14,6868,3336,3532
55117,15,5089,2388,2701
55117,16,3563,1663,1900
55117,17,2458,1031,1427
55117,18,2811,982,1829
55119,0,20412,10374,10038
55119,1,1182,599,583
55119,2,1283,669,614
55119,3,1439,733,706
55119,4,1281,671,610
55119,5,977,503,474
55119,6,973,519,454
55119,7,1036,517,519
55119,8,1187,605,582
55119,9,1196,615,581
55119,10,1205,638,567
55119,11,1392,713,679
55119,12,1748,894,854
55119,13,1608,830,778
55119,14,1234,644,590
55119,15,852,431,421
55119,16,718,344,374
55119,17,536,262,274
55119,18,565,187,378
55121,0,29442,14964,14478
55121,1,2069,1085,984
55121,2,2040,1044,996
55121,3,2044,1065,979
55121,4,1793,932,861
55121,5,1444,718,726
55121,6,1607,819,788
55121,7,1614,831,783
55121,8,1771,887,884
55121,9,1598,845,753
55121,10,1892,972,920
55121,11,2057,1063,994
55121,12,2156,1125,1031
55121,13,2027,1043,984
55121,14,1757,919,838
55121,15,1293,643,650
55121,16,953,450,503
55121,17,652,280,372
55121,18,675,243,432
55123,0,30785,15498,15287
55123,1,2132,1104,1028
55123,2,2229,1124,1105
55123,3,2275,1174,1101
55123,4,2072,1089,983
55123,5,1448,759,689
55123,6,1393,717,676
55123,7,1512,752,760
55123,8,1685,845,840
55123,9,1581,817,764
55123,10,1688,819,869
55123,11,1972,972,1000
55123,12,2397,1212,1185
55123,13,2390,1238,1152
55123,14,1999,1032,967
55123,15,1450,723,727
55123,16,1034,488,546
55123,17,691,334,357
55123,18,837,299,538
55125,0,21938,11134,10804
55125,1,978,470,508
55125,2,955,507,448
55125,3,1076,567,509
55125,4,1043,553,490
55125,5,827,457,370
55125,6,838,459,379
55125,7,891,462,429
55125,8,859,441,418
55125,9,879,451,428
55125,10,1135,579,556
55125,11,1569,786,783
55125,12,2010,1007,1003
55125,13,2120,1074,1046
55125,14,2099,1049,1050
55125,15,1737,889,848
55125,16,1351,628,723
55125,17,838,428,410
55125,18,733,327,406
55127,0,103718,51797,51921
55127,1,5071,2580,2491
55127,2,5697,2924,2773
55127,3,6537,3376,3161
55127,4,7824,4069,3755
55127,5,9663,4805,4858
55127,6,5483,2959,2524
55127,7,5324,2740,2584
55127,8,5738,2907,2831
55127,9,5646,2791,2855
55127,10,6245,3158,3087
55127,11,6915,3384,3531
55127,12,7914,3908,4006
55127,13,7327,3639,3688
55127,14,6167,3018,3149
55127,15,4721,2329,2392
55127,16,3200,1523,1677
55127,17,2069,878,1191
55127,18,2177,809,1368
55129,0,15878,7861,8017
55129,1,748,383,365
55129,2,820,427,393
55129,3,938,486,452
55129,4,790,385,405
55129,5,642,321,321
55129,6,643,316,327
55129,7,735,331,404
55129,8,791,407,384
55129,9,719,365,354
55129,10,899,449,450
55129,11,1065,533,532
55129,12,1445,699,746
55129,13,1474,714,760
55129,14,1397,726,671
55129,15,1117,597,520
55129,16,698,347,351
55129,17,469,211,258
55129,18,488,164,324
55131,0,135693,67452,68241
55131,1,7133,3610,3523
55131,2,8028,3966,4062
55131,3,8932,4521,4411
55131,4,8592,4402,4190
55131,5,6932,3584,3348
55131,6,6875,3593,3282
55131,7,7471,3803,3668
55131,8,8598,4359,4239
55131,9,7983,4034,3949
55131,10,9107,4590,4517
55131,11,10686,5372,5314
55131,12,11291,5676,5615
55131,13,9660,4782,4878
55131,14,8085,3945,4140
55131,15,5980,2853,3127
55131,16,4311,1962,2349
55131,17,2896,1265,1631
55131,18,3133,1135,1998
55133,0,403072,198189,204883
55133,1,20853,10735,10118
55133,2,23057,11620,11437
55133,3,25949,13271,12678
55133,4,26237,13639,12598
55133,5,21968,10972,10996
55133,6,19958,10292,9666
55133,7,22232,11155,11077
55133,8,25733,12934,12799
55133,9,24011,12082,11929
55133,10,25996,12800,13196
55133,11,29226,14287,14939
55133,12,32900,16097,16803
55133,13,29762,14663,15099
55133,14,24451,11778,12673
55133,15,18560,8803,9757
55133,16,12675,5660,7015
55133,17,8992,3793,5199
55133,18,10512,3608,6904
55135,0,51128,25940,25188
55135,1,2575,1330,1245
55135,2,2742,1402,1340
55135,3,3057,1604,1453
55135,4,2998,1578,1420
55135,5,2571,1346,1225
55135,6,2703,1357,1346
55135,7,2673,1377,1296
55135,8,2938,1507,1431
55135,9,2871,1463,1408
55135,10,3158,1605,1553
55135,11,3720,1873,1847
55135,12,4392,2252,2140
55135,13,4061,2085,1976
55135,14,3304,1652,1652
55135,15,2479,1258,1221
55135,16,1841,887,954
55135,17,1360,649,711
55135,18,1685,715,970
55137,0,24263,12764,11499
55137,1,1152,594,558
55137,2,1178,594,584
55137,3,1264,599,665
55137,4,1270,661,609
55137,5,1073,594,479
55137,6,1162,694,468
55137,7,1200,702,498
55137,8,1276,734,542
55137,9,1263,733,530
55137,10,1439,781,658
55137,11,1788,982,806
55137,12,2151,1081,1070
55137,13,2135,1118,1017
55137,14,1926,986,940
55137,15,1515,767,748
55137,16,1054,515,539
55137,17,745,369,376
55137,18,672,260,412
55139,0,171020,86063,84957
55139,1,9464,4802,4662
55139,2,9639,4992,4647
55139,3,9923,5045,4878
55139,4,11378,5631,5747
55139,5,14775,7386,7389
55139,6,11823,6418,5405
55139,7,10867,5816,5051
55139,8,10803,5682,5121
55139,9,9782,5191,4591
55139,10,10381,5423,4958
55139,11,11153,5712,5441
55139,12,12093,6026,6067
55139,13,10917,5395,5522
55139,14,9023,4398,4625
55139,15,6726,3162,3564
55139,16,4765,2161,2604
55139,17,3549,1438,2111
55139,18,3959,1385,2574
55141,0,73055,35949,37106
55141,1,4139,2077,2062
55141,2,4362,2247,2115
55141,3,4548,2258,2290
55141,4,4144,2129,2015
55141,5,3789,1929,1860
55141,6,4043,2053,1990
55141,7,4112,2110,2002
55141,8,4216,2115,2101
55141,9,3856,1946,1910
55141,10,4324,2159,2165
55141,11,4995,2481,2514
55141,12,5983,2976,3007
55141,13,5522,2699,2823
55141,14,4590,2217,2373
55141,15,3585,1716,1869
55141,16,2665,1215,1450
55141,17,1995,841,1154
55141,18,2187,781,1406
56001,0,38601,20145,18456
56001,1,1843,954,889
56001,2,1761,934,827
56001,3,1715,882,833
56001,4,3216,1660,1556
56001,5,8491,4549,3942
56001,6,3794,2129,1665
56001,7,2374,1313,1061
56001,8,2178,1129,1049
56001,9,1825,984,841
56001,10,1580,820,760
56001,11,1523,782,741
56001,12,1797,890,907
56001,13,1974,975,999
56001,14,1736,876,860
56001,15,1115,546,569
56001,16,763,361,402
56001,17,466,201,265
56001,18,450,160,290
56003,0,11881,5982,5899
56003,1,746,379,367
56003,2,812,406,406
56003,3,916,450,466
56003,4,797,400,397
56003,5,597,314,283
56003,6,576,303,273
56003,7,662,349,313
56003,8,678,347,331
56003,9,636,329,307
56003,10,638,328,310
56003,11,690,347,343
56003,12,785,400,385
56003,13,853,423,430
56003,14,795,385,410
56003,15,641,331,310
56003,16,485,242,243
56003,17,292,133,159
56003,18,282,116,166
56005,0,46140,23779,22361
56005,1,3412,1768,1644
56005,2,3576,1815,1761
56005,3,3675,1852,1823
56005,4,3026,1659,1367
56005,5,2560,1373,1187
56005,6,3331,1652,1679
56005,7,3639,1938,1701
56005,8,3591,1857,1734
56005,9,3012,1553,1459
56005,10,2669,1415,1254
56005,11,2539,1277,1262
56005,12,3403,1737,1666
56005,13,3065,1657,1408
56005,14,2007,1033,974
56005,15,1189,586,603
56005,16,676,312,364
56005,17,404,157,247
56005,18,366,138,228
56007,0,14971,8081,6890
56007,1,949,497,452
56007,2,968,513,455
56007,3,949,495,454
56007,4,881,463,418
56007,5,768,463,305
56007,6,1066,621,445
56007,7,1091,620,471
56007,8,1029,574,455
56007,9,895,500,395
56007,10,828,466,362
56007,11,819,440,379
56007,12,1036,552,484
56007,13,1129,590,539
56007,14,939,469,470
56007,15,646,359,287
56007,16,445,217,228
56007,17,276,132,144
56007,18,257,110,147
56009,0,13640,6927,6713
56009,1,873,469,404
56009,2,938,456,482
56009,3,985,520,465
56009,4,872,429,443
56009,5,658,340,318
56009,6,781,382,399
56009,7,887,448,439
56009,8,849,453,396
56009,9,825,412,413
56009,10,822,443,379
56009,11,867,433,434
56009,12,985,498,487
56009,13,1031,551,480
56009,14,774,407,367
56009,15,605,292,313
56009,16,377,178,199
56009,17,283,123,160
56009,18,228,93,135
56011,0,7450,3785,3665
56011,1,536,279,257
56011,2,500,241,259
56011,3,494,250,244
56011,4,410,221,189
56011,5,289,145,144
56011,6,378,197,181
56011,7,391,199,192
56011,8,398,221,177
56011,9,347,198,149
56011,10,408,186,222
56011,11,493,245,248
56011,12,599,282,317
56011,13,670,343,327
56011,14,567,296,271
56011,15,373,192,181
56011,16,282,146,136
56011,17,156,79,77
56011,18,159,65,94
56013,0,39531,19826,19705
56013,1,2668,1362,1306
56013,2,2917,1504,1413
56013,3,2921,1507,1414
56013,4,2531,1320,1211
56013,5,2093,1135,958
56013,6,2333,1169,1164
56013,7,2458,1251,1207
56013,8,2444,1203,1241
56013,9,2049,1069,980
56013,10,2118,1082,1036
56013,11,2195,1091,1104
56013,12,2742,1350,1392
56013,13,2840,1388,1452
56013,14,2504,1224,1280
56013,15,1890,934,956
56013,16,1241,581,660
56013,17,782,349,433
56013,18,805,307,498
56015,0,13376,6983,6393
56015,1,771,384,387
56015,2,691,356,335
56015,3,745,390,355
56015,4,891,424,467
56015,5,824,474,350
56015,6,773,423,350
56015,7,787,461,326
56015,8,810,441,369
56015,9,689,397,292
56015,10,755,444,311
56015,11,764,428,336
56015,12,927,468,459
56015,13,1015,522,493
56015,14,851,449,402
56015,15,719,342,377
56015,16,560,261,299
56015,17,360,166,194
56015,18,444,153,291
56017,0,4555,2298,2257
56017,1,232,123,109
56017,2,267,159,108
56017,3,303,155,148
56017,4,245,127,118
56017,5,178,89,89
56017,6,200,96,104
56017,7,247,137,110
56017,8,244,131,113
56017,9,219,113,106
56017,10,238,112,126
56017,11,248,131,117
56017,12,348,181,167
56017,13,392,177,215
56017,14,341,166,175
56017,15,301,149,152
56017,16,220,102,118
56017,17,183,92,91
56017,18,149,58,91
56019,0,8460,4265,4195
56019,1,410,214,196
56019,2,544,305,239
56019,3,610,322,288
56019,4,432,232,200
56019,5,355,184,171
56019,6,351,175,176
56019,7,468,208,260
56019,8,536,268,268
56019,9,442,222,220
56019,10,489,247,242
56019,11,469,211,258
56019,12,603,299,304
56019,13,747,360,387
56019,14,659,345,314
56019,15,519,276,243
56019,16,346,178,168
56019,17,243,120,123
56019,18,237,99,138
56021,0,98976,50170,48806
56021,1,6239,3276,2963
56021,2,6495,3318,3177
56021,3,6586,3377,3209
56021,4,5904,3029,2875
56021,5,6578,3644,2934
56021,6,7603,3992,3611
56021,7,7096,3655,3441
56021,8,6681,3511,3170
56021,9,5511,2845,2666
56021,10,5746,2896,2850
56021,11,5782,2985,2797
56021,12,6672,3302,3370
56021,13,6219,2961,3258
56021,14,5388,2656,2732
56021,15,4111,2013,2098
56021,16,2716,1262,1454
56021,17,1741,766,975
56021,18,1908,682,1226
56023,0,19434,9930,9504
56023,1,1312,661,651
56023,2,1422,772,650
56023,3,1549,787,762
56023,4,1269,667,602
56023,5,893,460,433
56023,6,840,411,429
56023,7,1061,534,527
56023,8,1266,657,609
56023,9,1263,653,610
56023,10,1149,579,570
56023,11,1078,543,535
56023,12,1366,687,679
56023,13,1590,814,776
56023,14,1243,641,602
56023,15,946,485,461
56023,16,573,290,283
56023,17,338,173,165
56023,18,276,116,160
56025,0,79115,39860,39255
56025,1,5236,2738,2498
56025,2,5307,2690,2617
56025,3,5470,2797,2673
56025,4,4788,2525,2263
56025,5,4375,2261,2114
56025,6,5831,2954,2877
56025,7,5740,3040,2700
56025,8,5737,2903,2834
56025,9,4741,2418,2323
56025,10,4492,2305,2187
56025,11,4376,2213,2163
56025,12,5427,2720,2707
56025,13,5415,2707,2708
56025,14,4274,2141,2133
56025,15,3046,1488,1558
56025,16,1896,838,1058
56025,17,1362,569,793
56025,18,1602,553,1049
56027,0,2388,1091,1297
56027,1,133,61,72
56027,2,116,69,47
56027,3,98,57,41
56027,4,119,67,52
56027,5,134,44,90
56027,6,153,54,99
56027,7,163,53,110
56027,8,159,69,90
56027,9,135,55,80
56027,10,154,59,95
56027,11,117,49,68
56027,12,141,66,75
56027,13,226,108,118
56027,14,179,95,84
56027,15,118,72,46
56027,16,93,38,55
56027,17,98,48,50
56027,18,52,27,25
56029,0,29324,14605,14719
56029,1,1570,801,769
56029,2,1720,887,833
56029,3,1745,912,833
56029,4,1733,913,820
56029,5,1503,752,751
56029,6,1579,806,773
56029,7,1687,848,839
56029,8,1756,913,843
56029,9,1488,740,748
56029,10,1479,724,755
56029,11,1688,835,853
56029,12,2202,1034,1168
56029,13,2369,1156,1213
56029,14,2272,1145,1127
56029,15,1778,896,882
56029,16,1191,607,584
56029,17,777,365,412
56029,18,787,271,516
56031,0,8566,4310,4256
56031,1,457,229,228
56031,2,490,248,242
56031,3,494,251,243
56031,4,437,221,216
56031,5,361,193,168
56031,6,445,244,201
56031,7,463,225,238
56031,8,440,237,203
56031,9,442,219,223
56031,10,446,206,240
56031,11,539,284,255
56031,12,692,328,364
56031,13,665,347,318
56031,14,656,349,307
56031,15,581,286,295
56031,16,420,214,206
56031,17,285,121,164
56031,18,253,108,145
56033,0,30233,15179,15054
56033,1,1661,868,793
56033,2,1783,913,870
56033,3,1923,1013,910
56033,4,1845,931,914
56033,5,1636,815,821
56033,6,1716,901,815
56033,7,1779,879,900
56033,8,1831,929,902
56033,9,1759,915,844
56033,10,1755,899,856
56033,11,1699,838,861
56033,12,2097,1016,1081
56033,13,2402,1163,1239
56033,14,2244,1159,1085
56033,15,1601,797,804
56033,16,1119,552,567
56033,17,630,300,330
56033,18,753,291,462
56035,0,9813,5295,4518
56035,1,532,274,258
56035,2,625,330,295
56035,3,682,372,310
56035,4,553,307,246
56035,5,405,214,191
56035,6,522,288,234
56035,7,599,317,282
56035,8,657,349,308
56035,9,640,344,296
56035,10,630,347,283
56035,11,624,353,271
56035,12,708,392,316
56035,13,725,372,353
56035,14,647,358,289
56035,15,536,286,250
56035,16,369,185,184
56035,17,179,100,79
56035,18,180,107,73
56037,0,43051,22152,20899
56037,1,2949,1541,1408
56037,2,3155,1619,1536
56037,3,3311,1664,1647
56037,4,3015,1548,1467
56037,5,2527,1320,1207
56037,6,2832,1460,1372
56037,7,3191,1623,1568
56037,8,3386,1748,1638
56037,9,2838,1489,1349
56037,10,2496,1300,1196
56037,11,2382,1242,1140
56037,12,2879,1506,1373
56037,13,2876,1546,1330
56037,14,2067,1061,1006
56037,15,1365,688,677
56037,16,833,423,410
56037,17,478,214,264
56037,18,471,160,311
56039,0,23081,11909,11172
56039,1,1132,591,541
56039,2,1252,601,651
56039,3,1202,641,561
56039,4,983,501,482
56039,5,1078,465,613
56039,6,1889,1011,878
56039,7,2028,1061,967
56039,8,2065,1125,940
56039,9,1736,960,776
56039,10,1687,923,764
56039,11,1423,699,724
56039,12,1505,744,761
56039,13,1543,791,752
56039,14,1332,716,616
56039,15,983,500,483
56039,16,586,294,292
56039,17,332,154,178
56039,18,325,132,193
56041,0,20299,10285,10014
56041,1,1486,760,726
56041,2,1635,846,789
56041,3,1747,878,869
56041,4,1458,799,659
56041,5,999,501,498
56041,6,1154,560,594
56041,7,1242,617,625
56041,8,1460,739,721
56041,9,1258,630,628
56041,10,1132,577,555
56041,11,1068,546,522
56041,12,1366,691,675
56041,13,1436,724,712
56041,14,1118,581,537
56041,15,766,398,368
56041,16,467,235,232
56041,17,252,114,138
56041,18,255,89,166
56043,0,7885,3988,3897
56043,1,406,219,187
56043,2,452,220,232
56043,3,560,280,280
56043,4,553,298,255
56043,5,352,177,175
56043,6,363,183,180
56043,7,416,230,186
56043,8,487,232,255
56043,9,440,220,220
56043,10,460,243,217
56043,11,518,271,247
56043,12,567,278,289
56043,13,601,309,292
56043,14,517,268,249
56043,15,420,204,216
56043,16,321,175,146
56043,17,210,84,126
56043,18,242,97,145
56045,0,6967,3689,3278
56045,1,359,185,174
56045,2,421,205,216
56045,3,424,226,198
56045,4,355,193,162
56045,5,312,192,120
56045,6,369,211,158
56045,7,430,234,196
56045,8,476,259,217
56045,9,365,205,160
56045,10,369,214,155
56045,11,439,231,208
56045,12,547,293,254
56045,13,672,345,327
56045,14,473,267,206
56045,15,336,168,168
56045,16,224,104,120
56045,17,196,88,108
56045,18,200,69,131
