FIPS,cases_now,cases_old,POPULATION
1001,68.0,37.0,55869
1003,216.0,161.0,223234
1005,58.0,33.0,24686
1007,45.0,38.0,22394
1009,44.0,34.0,57826
1011,22.0,12.0,10101
1013,178.0,32.0,19448
1015,124.0,91.0,113605
1017,314.0,285.0,33254
1019,22.0,14.0,26196
1021,64.0,51.0,44428
1023,61.0,32.0,12589
1025,52.0,25.0,23622
1027,26.0,19.0,13235
1029,13.0,12.0,14910
1031,146.0,95.0,52342
1033,64.0,23.0,55241
1035,13.0,9.0,12067
1037,31.0,29.0,10663
1039,50.0,33.0,37049
1041,38.0,11.0,13772
1043,63.0,50.0,83768
1045,43.0,25.0,49172
1047,102.0,33.0,37196
1049,142.0,70.0,71513
1051,135.0,79.0,81209
1053,36.0,25.0,36633
1055,170.0,125.0,102268
1057,7.0,5.0,16302
1059,216.0,41.0,31362
1061,13.0,8.0,26271
1063,70.0,46.0,8111
1065,66.0,41.0,14651
1067,28.0,22.0,17205
1069,104.0,77.0,105882
1071,59.0,45.0,51626
1073,1109.0,839.0,658573
1075,13.0,10.0,13805
1077,88.0,31.0,92729
1079,22.0,12.0,32924
1081,422.0,365.0,164542
1083,57.0,41.0,98915
1085,96.0,38.0,9726
1087,47.0,34.0,18068
1089,247.0,211.0,372909
1091,77.0,41.0,18863
1093,96.0,74.0,29709
1095,543.0,307.0,96774
1097,1452.0,917.0,413210
1099,15.0,12.0,20733
1101,576.0,289.0,226486
1103,92.0,64.0,119679
1105,19.0,9.0,8923
1107,65.0,48.0,19930
1109,89.0,62.0,33114
1111,102.0,60.0,22722
1113,77.0,53.0,57961
1115,81.0,64.0,89512
1117,362.0,311.0,217702
1119,98.0,53.0,12427
1121,73.0,57.0,79978
1123,316.0,274.0,40367
1125,274.0,192.0,209355
1127,106.0,92.0,63521
1129,51.0,26.0,16326
1131,80.0,56.0,10373
1133,20.0,11.0,23629
4001,710.0,336.0,71887
4003,41.0,36.0,125922
4005,679.0,420.0,143476
4007,19.0,11.0,54018
4009,19.0,7.0,38837
4011,2.0,2.0,9498
4012,22.0,7.0,21108
4013,5779.0,3359.0,4485414
4015,178.0,88.0,212181
4017,981.0,625.0,110924
4019,1554.0,1136.0,1047279
4021,585.0,342.0,462789
4023,40.0,30.0,46498
4025,175.0,76.0,235099
4027,176.0,59.0,213787
5001,2.0,2.0,17486
5003,17.0,13.0,19657
5005,5.0,5.0,41932
5007,116.0,93.0,279141
5009,4.0,5.0,37432
5011,11.0,8.0,10763
5015,6.0,4.0,28380
5017,10.0,9.0,10118
5019,32.0,28.0,22320
5021,3.0,2.0,14551
5023,72.0,72.0,24919
5025,13.0,10.0,7956
5027,15.0,6.0,23457
5029,13.0,11.0,20846
5031,92.0,62.0,110332
5033,5.0,4.0,63257
5035,205.0,171.0,47955
5037,27.0,16.0,16419
5039,1.0,1.0,7009
5041,16.0,16.0,11361
5043,19.0,13.0,18219
5045,81.0,73.0,126007
5047,2.0,1.0,17715
5049,3.0,1.0,12477
5051,118.0,111.0,99386
5053,15.0,11.0,18265
5055,22.0,16.0,45325
5057,7.0,5.0,21532
5059,22.0,10.0,33771
5061,14.0,13.0,13202
5063,12.0,9.0,37825
5065,11.0,5.0,13629
5067,1.0,1.0,16719
5069,226.0,153.0,66824
5071,34.0,29.0,26578
5073,9.0,6.0,6624
5075,69.0,42.0,16406
5077,4.0,3.0,8857
5079,907.0,727.0,13024
5083,3.0,3.0,21466
5085,44.0,38.0,73309
5087,1.0,1.0,16576
5089,1.0,1.0,16694
5091,36.0,32.0,43257
5093,47.0,11.0,40651
5095,4.0,4.0,6701
5097,1.0,0.0,8986
5099,3.0,1.0,8252
5101,3.0,3.0,7753
5103,8.0,5.0,23382
5105,7.0,6.0,10455
5107,4.0,4.0,17782
5109,3.0,3.0,10718
5111,25.0,16.0,23528
5113,7.0,7.0,19964
5115,47.0,41.0,64072
5117,2.0,2.0,8062
5119,603.0,478.0,391911
5121,21.0,16.0,17958
5123,108.0,80.0,24994
5125,72.0,55.0,122437
5127,1.0,1.0,10281
5129,6.0,6.0,7881
5131,14.0,12.0,127827
5133,16.0,11.0,17007
5135,8.0,2.0,17442
5137,8.0,7.0,12506
5139,73.0,33.0,38682
5141,28.0,27.0,16545
5143,105.0,77.0,239187
5145,35.0,31.0,78753
5147,1.0,1.0,6320
5149,7.0,3.0,21341
6001,2023.0,1470.0,1671329
6003,2.0,2.0,1129
6005,8.0,8.0,39752
6007,18.0,16.0,219186
6009,13.0,13.0,45905
6011,3.0,3.0,21547
6013,1036.0,817.0,1153526
6015,3.0,3.0,27812
6017,54.0,42.0,192843
6019,841.0,458.0,999101
6021,6.0,5.0,28393
6023,55.0,53.0,135558
6025,512.0,251.0,181215
6027,19.0,19.0,18039
6029,1228.0,809.0,900202
6031,265.0,52.0,152940
6033,8.0,6.0,64386
6037,31241.0,19567.0,10039107
6039,66.0,40.0,157327
6041,257.0,223.0,258826
6043,15.0,1.0,17203
6045,12.0,11.0,86749
6047,163.0,103.0,277680
6051,29.0,24.0,14444
6053,267.0,183.0,434061
6055,78.0,60.0,137744
6057,41.0,37.0,99755
6059,3380.0,2074.0,3175692
6061,168.0,141.0,398329
6063,4.0,4.0,18807
6065,4992.0,3563.0,2470546
6067,1165.0,1037.0,1552058
6069,55.0,47.0,62808
6071,2902.0,1732.0,2180085
6073,4662.0,2943.0,3338330
6075,1891.0,1408.0,881549
6077,605.0,512.0,762148
6079,214.0,166.0,283111
6081,1425.0,1019.0,766573
6083,1250.0,469.0,446499
6085,2307.0,2084.0,1927852
6087,141.0,120.0,273213
6089,31.0,30.0,180080
6093,5.0,5.0,43539
6095,351.0,199.0,447643
6097,300.0,218.0,494336
6099,488.0,286.0,550660
6101,32.0,45.0,96971
6103,1.0,1.0,65084
6105,1.0,1.0,12285
6107,1079.0,504.0,466195
6109,2.0,3.0,54478
6111,652.0,496.0,846006
6113,172.0,161.0,220500
6115,20.0,16.0,78668
8001,2205.0,1348.0,517421
8003,25.0,10.0,16233
8005,3228.0,2160.0,656590
8007,8.0,8.0,14029
8009,12.0,10.0,3581
8013,757.0,500.0,326196
8014,195.0,139.0,70465
8015,68.0,66.0,20356
8017,4.0,2.0,1831
8019,14.0,13.0,9700
8021,1.0,1.0,8205
8023,3.0,3.0,3887
8025,39.0,2.0,6061
8027,2.0,2.0,5068
8029,54.0,27.0,31162
8031,4001.0,2583.0,727211
8035,591.0,439.0,351154
8037,558.0,533.0,55127
8039,39.0,27.0,26729
8041,1109.0,867.0,720403
8043,23.0,22.0,47839
8045,103.0,87.0,60061
8047,3.0,1.0,6243
8049,5.0,5.0,15734
8051,173.0,158.0,17462
8053,3.0,3.0,820
8055,3.0,2.0,6897
8059,1627.0,1265.0,582881
8063,26.0,20.0,7097
8065,23.0,17.0,8127
8067,65.0,59.0,56221
8069,444.0,312.0,356899
8071,4.0,3.0,14506
8073,3.0,4.0,5701
8075,389.0,248.0,22409
8077,51.0,38.0,154210
8079,2.0,2.0,769
8081,6.0,6.0,13283
8083,23.0,15.0,26183
8085,122.0,90.0,42758
8087,485.0,259.0,29068
8089,10.0,8.0,18278
8091,6.0,5.0,4952
8093,15.0,7.0,18845
8095,8.0,5.0,4265
8097,54.0,61.0,17767
8099,8.0,1.0,12172
8101,176.0,131.0,168424
8103,1.0,1.0,6324
8105,7.0,7.0,11267
8107,58.0,54.0,25638
8109,5.0,3.0,6824
8111,1.0,1.0,728
8113,20.0,19.0,8179
8117,162.0,105.0,31011
8119,30.0,27.0,25388
8121,9.0,6.0,4908
8123,2120.0,1469.0,324492
8125,10.0,6.0,10019
9001,13030.0,10529.0,943332
9003,7105.0,4989.0,891720
9005,1142.0,864.0,180333
9007,789.0,588.0,162436
9009,9091.0,6715.0,854757
9011,775.0,498.0,265206
9013,540.0,407.0,150721
9015,266.0,157.0,116782
10001,985.0,625.0,180786
10003,2275.0,1599.0,558753
10005,2990.0,1801.0,234225
11001,6102.0,3841.0,705749
12001,308.0,251.0,269043
12003,24.0,20.0,29210
12005,76.0,65.0,174705
12007,48.0,43.0,28201
12009,328.0,252.0,601942
12011,5780.0,4729.0,1952778
12013,27.0,6.0,14105
12015,317.0,203.0,188910
12017,104.0,97.0,149657
12019,299.0,267.0,219252
12021,734.0,552.0,384902
12023,102.0,49.0,71686
12027,47.0,24.0,38001
12029,13.0,6.0,16826
12031,1134.0,984.0,957755
12033,634.0,457.0,318316
12035,147.0,121.0,115081
12037,2.0,2.0,12125
12039,128.0,81.0,45660
12041,6.0,4.0,18582
12043,7.0,6.0,13811
12045,1.0,1.0,13639
12047,8.0,6.0,14428
12049,36.0,10.0,26937
12051,136.0,65.0,42022
12053,98.0,89.0,193920
12055,96.0,76.0,106221
12057,1400.0,1048.0,1471968
12059,10.0,9.0,19617
12061,100.0,89.0,159923
12063,72.0,13.0,46414
12065,28.0,27.0,14246
12067,3.0,1.0,8422
12069,240.0,222.0,367118
12071,1249.0,961.0,770577
12073,252.0,210.0,293582
12075,20.0,13.0,41503
12077,196.0,2.0,8354
12079,61.0,43.0,18493
12081,756.0,508.0,403253
12083,210.0,151.0,365579
12085,245.0,174.0,161000
12086,13841.0,11351.0,2716940
12087,89.0,78.0,74228
12089,60.0,53.0,88625
12091,168.0,149.0,210738
12093,23.0,9.0,42168
12095,1505.0,1322.0,1393452
12097,564.0,463.0,375751
12099,3798.0,2697.0,1496770
12101,293.0,233.0,553947
12103,848.0,687.0,974996
12105,623.0,410.0,724777
12107,125.0,87.0,74521
12109,222.0,204.0,264672
12111,280.0,228.0,328297
12113,172.0,149.0,184313
12115,418.0,321.0,433742
12117,411.0,357.0,471826
12119,240.0,171.0,132420
12121,145.0,116.0,44417
12123,3.0,3.0,21569
12125,6.0,4.0,15237
12127,540.0,434.0,553284
12129,29.0,21.0,33739
12131,55.0,35.0,74071
12133,12.0,12.0,25473
13001,92.0,56.0,18386
13003,20.0,7.0,8165
13005,41.0,21.0,11164
13007,31.0,19.0,3038
13009,270.0,181.0,44890
13011,36.0,18.0,19234
13013,194.0,108.0,83240
13015,361.0,286.0,107738
13017,39.0,23.0,16700
13019,19.0,16.0,19397
13021,365.0,248.0,153159
13023,28.0,9.0,12873
13025,24.0,21.0,19109
13027,64.0,39.0,15457
13029,59.0,47.0,39627
13031,42.0,34.0,79608
13033,103.0,77.0,22383
13035,172.0,126.0,24936
13037,116.0,86.0,6189
13039,36.0,28.0,54666
13043,8.0,8.0,10803
13045,393.0,326.0,119992
13047,53.0,46.0,67580
13049,17.0,7.0,13392
13051,299.0,206.0,289430
13053,12.0,8.0,10907
13055,16.0,13.0,24789
13057,593.0,374.0,258773
13059,182.0,123.0,128331
13061,27.0,20.0,2834
13063,901.0,641.0,292256
13065,17.0,7.0,6618
13067,2128.0,1428.0,760141
13069,175.0,107.0,43273
13071,207.0,165.0,45600
13073,179.0,143.0,156714
13075,31.0,17.0,17270
13077,265.0,188.0,148509
13079,19.0,14.0,12404
13081,182.0,153.0,22372
13083,16.0,16.0,16116
13085,75.0,51.0,26108
13087,109.0,60.0,26404
13089,2489.0,1800.0,759297
13091,32.0,23.0,20605
13093,141.0,112.0,13390
13095,1587.0,1470.0,87956
13097,400.0,278.0,146343
13099,226.0,198.0,10190
13101,6.0,5.0,4006
13103,37.0,34.0,64296
13105,39.0,19.0,19194
13107,23.0,19.0,22646
13109,5.0,4.0,10654
13111,34.0,23.0,26188
13113,195.0,161.0,114421
13115,157.0,133.0,98498
13117,366.0,252.0,244252
13119,26.0,17.0,23349
13121,3385.0,2545.0,1063937
13123,95.0,46.0,31369
13125,1.0,1.0,2971
13127,72.0,51.0,85292
13129,121.0,81.0,57963
13131,83.0,48.0,24633
13133,57.0,53.0,18324
13135,2403.0,1504.0,936250
13137,386.0,171.0,45328
13139,2002.0,1033.0,204441
13141,127.0,18.0,8457
13143,32.0,26.0,29792
13145,65.0,56.0,35236
13147,16.0,6.0,26205
13149,14.0,9.0,11923
13151,593.0,451.0,234561
13153,283.0,209.0,157863
13155,21.0,15.0,9416
13157,123.0,73.0,72977
13159,25.0,20.0,14219
13161,24.0,11.0,15115
13163,17.0,14.0,15362
13165,17.0,16.0,8676
13167,66.0,36.0,9643
13169,30.0,26.0,28735
13171,39.0,33.0,19077
13173,10.0,8.0,10423
13175,80.0,52.0,47546
13177,339.0,302.0,29992
13179,43.0,35.0,61435
13181,12.0,10.0,7921
13183,5.0,3.0,19559
13185,184.0,131.0,117406
13187,76.0,29.0,33610
13189,50.0,43.0,21312
13191,7.0,4.0,14378
13193,82.0,70.0,12947
13195,29.0,22.0,29880
13197,39.0,38.0,8359
13199,65.0,49.0,21167
13201,32.0,29.0,5718
13205,350.0,290.0,21863
13207,34.0,20.0,27578
13209,4.0,2.0,9172
13211,32.0,23.0,19276
13213,46.0,24.0,40096
13215,364.0,275.0,195769
13217,252.0,167.0,111744
13219,66.0,53.0,40280
13221,56.0,47.0,15259
13223,222.0,160.0,168667
13225,62.0,37.0,27546
13227,33.0,21.0,32591
13229,65.0,52.0,19465
13231,41.0,39.0,18962
13233,65.0,46.0,42613
13235,34.0,20.0,11137
13237,55.0,31.0,22119
13239,6.0,3.0,2299
13241,14.0,9.0,17137
13243,168.0,153.0,6778
13245,444.0,360.0,202518
13247,230.0,161.0,90896
13249,15.0,16.0,5257
13251,17.0,14.0,13966
13253,34.0,27.0,8090
13255,232.0,190.0,66703
13257,91.0,70.0,25925
13259,31.0,17.0,6621
13261,399.0,356.0,29524
13263,27.0,21.0,6195
13265,1.0,1.0,1537
13267,9.0,7.0,25286
13269,18.0,16.0,8020
13271,28.0,26.0,15860
13273,198.0,165.0,8531
13275,242.0,158.0,44451
13277,152.0,102.0,40644
13279,40.0,27.0,26830
13281,20.0,20.0,12037
13283,5.0,2.0,6901
13285,185.0,126.0,69922
13287,78.0,63.0,7985
13289,8.0,7.0,8120
13291,34.0,32.0,24511
13293,249.0,197.0,26320
13295,64.0,59.0,69761
13297,151.0,97.0,94593
13299,155.0,107.0,35734
13301,14.0,12.0,5254
13303,53.0,34.0,20374
13305,13.0,11.0,29927
13307,10.0,8.0,2607
13309,5.0,3.0,7855
13311,88.0,38.0,30798
13313,149.0,63.0,104628
13315,95.0,68.0,8635
13317,27.0,23.0,9777
13319,39.0,31.0,8954
13321,182.0,141.0,20247
16001,731.0,650.0,481587
16003,3.0,3.0,4294
16005,12.0,8.0,87808
16011,4.0,3.0,46811
16013,499.0,492.0,23021
16017,4.0,4.0,45739
16019,30.0,28.0,119062
16021,0.0,0.0,12245
16025,1.0,1.0,1106
16027,272.0,233.0,229849
16029,1.0,1.0,7155
16031,14.0,12.0,24030
16037,2.0,2.0,4315
16039,31.0,29.0,27511
16043,3.0,2.0,13099
16045,16.0,12.0,18112
16047,16.0,9.0,15179
16049,3.0,3.0,16667
16051,5.0,5.0,29871
16053,67.0,46.0,24412
16055,63.0,61.0,165697
16057,5.0,4.0,40108
16059,1.0,1.0,8027
16061,0.0,0.0,3838
16063,29.0,22.0,5366
16065,16.0,8.0,39907
16067,11.0,10.0,21039
16069,78.0,58.0,40408
16073,8.0,8.0,11823
16075,17.0,13.0,23951
16077,2.0,2.0,7681
16081,10.0,8.0,12142
16083,248.0,156.0,86878
16085,2.0,2.0,11392
16087,1.0,1.0,10194
17001,41.0,32.0,65435
17003,6.0,3.0,5761
17005,8.0,5.0,16426
17007,185.0,76.0,53544
17009,8.0,1.0,6578
17011,12.0,10.0,32628
17013,1.0,1.0,4739
17015,10.0,9.0,14305
17017,56.0,27.0,12147
17019,256.0,105.0,209689
17021,29.0,28.0,32304
17023,7.0,4.0,15441
17025,2.0,2.0,13184
17027,126.0,84.0,37562
17029,23.0,22.0,50621
17031,51674.0,30574.0,5150233
17033,10.0,10.0,18667
17035,4.0,3.0,10766
17037,170.0,71.0,104897
17039,3.0,1.0,15638
17041,20.0,13.0,19465
17043,4493.0,2443.0,922921
17049,6.0,5.0,34008
17051,17.0,16.0,21336
17053,13.0,8.0,12961
17055,10.0,8.0,38469
17057,3.0,3.0,34340
17059,2.0,2.0,4828
17061,4.0,2.0,12969
17063,58.0,30.0,51054
17065,2.0,2.0,8116
17067,11.0,4.0,17708
17069,1.0,1.0,3821
17071,6.0,4.0,6646
17073,58.0,36.0,48913
17075,89.0,18.0,27114
17077,162.0,67.0,56750
17079,46.0,42.0,9610
17081,94.0,83.0,37684
17083,16.0,12.0,21773
17085,18.0,11.0,21235
17087,4.0,4.0,12417
17089,2818.0,1109.0,532403
17091,479.0,304.0,109862
17093,388.0,208.0,128990
17095,71.0,36.0,49699
17097,5199.0,2990.0,696535
17099,102.0,44.0,108669
17101,4.0,3.0,15678
17103,63.0,19.0,34096
17105,24.0,20.0,35648
17107,9.0,4.0,28618
17109,49.0,6.0,29682
17111,936.0,513.0,307774
17113,115.0,88.0,171517
17115,140.0,102.0,104009
17117,38.0,28.0,44926
17119,414.0,305.0,262966
17121,43.0,26.0,37205
17123,4.0,4.0,11438
17125,15.0,6.0,13359
17127,6.0,4.0,13772
17129,17.0,4.0,12196
17131,11.0,7.0,15437
17133,79.0,64.0,34637
17135,34.0,23.0,28414
17137,30.0,16.0,33658
17139,6.0,4.0,14501
17141,148.0,87.0,50643
17143,136.0,65.0,179179
17145,36.0,8.0,20916
17147,7.0,7.0,16344
17149,1.0,1.0,15561
17151,1.0,1.0,4177
17153,27.0,15.0,5335
17157,217.0,104.0,31782
17159,3.0,3.0,15513
17161,507.0,304.0,141879
17163,689.0,391.0,259686
17165,5.0,3.0,23491
17167,256.0,104.0,194672
17169,7.0,1.0,6768
17173,10.0,10.0,21634
17175,1.0,1.0,5342
17177,88.0,16.0,44498
17179,59.0,36.0,131803
17181,62.0,8.0,16653
17183,25.0,11.0,75758
17185,1.0,1.0,11520
17187,97.0,49.0,16844
17189,15.0,8.0,13887
17191,3.0,2.0,16215
17193,2.0,1.0,13537
17195,102.0,62.0,55175
17197,3636.0,2126.0,690743
17199,44.0,25.0,66597
17201,877.0,318.0,282572
17203,15.0,11.0,38459
18001,8.0,8.0,35777
18003,800.0,439.0,379299
18005,342.0,206.0,83779
18007,12.0,6.0,8748
18009,13.0,7.0,11758
18011,219.0,182.0,67843
18013,25.0,15.0,15092
18015,71.0,13.0,20257
18017,1507.0,586.0,37689
18019,374.0,227.0,118302
18021,24.0,19.0,26225
18023,85.0,31.0,32399
18025,20.0,16.0,10577
18027,54.0,43.0,33351
18029,148.0,84.0,49458
18031,212.0,194.0,26559
18033,23.0,15.0,43475
18035,219.0,146.0,114135
18037,42.0,17.0,42736
18039,436.0,245.0,206341
18041,36.0,25.0,23102
18043,230.0,164.0,78522
18045,15.0,9.0,16346
18047,104.0,94.0,22758
18049,36.0,13.0,19974
18051,7.0,6.0,33659
18053,153.0,114.0,65769
18055,147.0,47.0,31922
18057,920.0,704.0,338011
18059,264.0,178.0,78168
18061,156.0,118.0,40515
18063,951.0,644.0,170311
18065,72.0,33.0,47972
18067,242.0,117.0,82544
18069,13.0,7.0,36520
18071,274.0,114.0,44231
18073,37.0,28.0,33562
18075,21.0,11.0,20436
18077,34.0,22.0,32308
18079,95.0,72.0,27735
18081,790.0,533.0,158167
18083,20.0,20.0,36594
18085,39.0,29.0,79456
18087,37.0,22.0,39614
18089,2392.0,1533.0,485493
18091,321.0,188.0,109888
18093,116.0,92.0,45370
18095,497.0,394.0,129569
18097,7245.0,4796.0,964582
18099,32.0,27.0,46258
18101,7.0,7.0,10255
18103,123.0,65.0,35516
18105,142.0,120.0,148431
18107,125.0,33.0,38338
18109,194.0,131.0,70489
18111,64.0,46.0,13984
18113,128.0,54.0,47744
18115,9.0,3.0,5875
18117,113.0,60.0,19646
18119,28.0,22.0,20799
18121,16.0,12.0,16937
18123,16.0,6.0,19169
18125,2.0,1.0,12389
18127,308.0,212.0,170389
18129,15.0,9.0,25427
18131,34.0,13.0,12353
18133,85.0,58.0,37576
18135,21.0,14.0,24665
18137,98.0,89.0,28324
18139,37.0,29.0,16581
18141,785.0,576.0,271826
18143,79.0,37.0,23873
18145,255.0,180.0,44729
18147,7.0,5.0,20277
