FIPS,cases_now,cases_old,POPULATION
18149,21.0,15.0,22995
18151,62.0,21.0,34594
18153,20.0,13.0,20669
18155,14.0,14.0,10751
18157,225.0,75.0,195732
18159,21.0,17.0,15148
18161,8.0,6.0,7054
18163,182.0,117.0,181451
18165,7.0,7.0,15498
18167,77.0,62.0,107038
18169,64.0,19.0,30996
18171,12.0,11.0,8265
18173,121.0,82.0,62998
18175,48.0,40.0,28036
18177,52.0,31.0,65884
18179,10.0,5.0,28296
18181,145.0,26.0,24102
18183,22.0,16.0,33964
19001,3.0,1.0,7152
19005,101.0,68.0,13687
19007,6.0,2.0,12426
19009,9.0,1.0,5496
19011,34.0,27.0,25645
19013,1477.0,714.0,131228
19015,34.0,7.0,26234
19017,58.0,41.0,25062
19019,23.0,12.0,21175
19021,30.0,4.0,19620
19023,12.0,4.0,14439
19025,1.0,1.0,9668
19027,6.0,1.0,20165
19029,1.0,1.0,12836
19031,40.0,28.0,18627
19033,15.0,14.0,42450
19035,4.0,2.0,11235
19037,6.0,4.0,11933
19039,5.0,2.0,9395
19041,9.0,3.0,16016
19043,22.0,12.0,17549
19045,55.0,47.0,46429
19047,175.0,14.0,16820
19049,660.0,169.0,93453
19051,9.0,1.0,9000
19053,0.0,1.0,7870
19055,7.0,4.0,17011
19057,37.0,16.0,38967
19059,6.0,5.0,17258
19061,188.0,80.0,97311
19063,0.0,1.0,9208
19065,24.0,15.0,19650
19067,3.0,1.0,15642
19069,6.0,2.0,10070
19071,1.0,1.0,6960
19073,13.0,1.0,8888
19075,15.0,8.0,12232
19077,33.0,6.0,10689
19079,9.0,7.0,14773
19081,3.0,3.0,10630
19083,12.0,6.0,16846
19085,17.0,15.0,14049
19087,43.0,31.0,19954
19089,12.0,6.0,9158
19091,6.0,4.0,9558
19095,27.0,17.0,16184
19097,7.0,5.0,19439
19099,238.0,83.0,37185
19101,6.0,6.0,18295
19103,549.0,426.0,151140
19105,31.0,18.0,20681
19107,7.0,2.0,10246
19109,2.0,1.0,14813
19111,18.0,5.0,33657
19113,819.0,573.0,226706
19115,282.0,266.0,11035
19119,16.0,7.0,11755
19121,11.0,3.0,16338
19123,20.0,9.0,22095
19125,13.0,7.0,33253
19127,702.0,380.0,39369
19129,8.0,2.0,15109
19131,3.0,2.0,10586
19133,12.0,7.0,8615
19135,4.0,1.0,7707
19137,4.0,1.0,9917
19139,471.0,305.0,42664
19141,15.0,5.0,13753
19143,19.0,7.0,5958
19145,9.0,5.0,15107
19147,1.0,1.0,8886
19149,51.0,11.0,25177
19151,3.0,1.0,6619
19153,2194.0,732.0,490161
19155,82.0,25.0,93206
19157,79.0,50.0,18504
19161,2.0,1.0,9721
19163,279.0,208.0,172943
19165,18.0,9.0,11454
19167,42.0,7.0,34855
19169,55.0,23.0,97117
19171,327.0,263.0,16854
19173,1.0,1.0,6121
19175,1.0,1.0,12241
19177,8.0,8.0,7044
19179,212.0,9.0,34969
19181,42.0,19.0,51466
19183,156.0,132.0,21965
19185,1.0,1.0,6441
19187,9.0,4.0,35904
19189,3.0,2.0,10354
19191,18.0,24.0,19991
19193,1554.0,409.0,103107
19195,1.0,1.0,7381
19197,6.0,2.0,12562
20003,0.0,0.0,7858
20005,12.0,9.0,16073
20007,1.0,1.0,4427
20009,19.0,9.0,25779
20011,6.0,6.0,14534
20013,1.0,1.0,9564
20015,14.0,13.0,66911
20017,3.0,1.0,2648
20019,4.0,3.0,3250
20021,8.0,7.0,19939
20023,2.0,1.0,2657
20025,17.0,1.0,1994
20027,4.0,4.0,8002
20029,4.0,3.0,8786
20031,50.0,48.0,8179
20035,3.0,2.0,34908
20037,8.0,7.0,38818
20041,2.0,2.0,18466
20043,7.0,3.0,7600
20045,56.0,48.0,122259
20047,4.0,1.0,2798
20049,0.0,1.0,2530
20051,8.0,8.0,28553
20053,2.0,1.0,6102
20055,902.0,202.0,36467
20057,1061.0,459.0,33619
20059,20.0,12.0,25544
20061,14.0,10.0,31670
20063,1.0,1.0,2636
20067,11.0,1.0,7150
20069,7.0,2.0,5988
20073,3.0,3.0,5982
20075,8.0,2.0,2539
20077,1.0,1.0,5436
20079,9.0,5.0,34429
20081,15.0,7.0,3968
20085,3.0,2.0,13171
20087,12.0,8.0,19043
20089,4.0,4.0,2879
20091,583.0,430.0,602401
20093,30.0,11.0,3838
20097,2.0,1.0,2475
20099,22.0,21.0,19618
20103,908.0,177.0,81758
20107,6.0,6.0,9703
20111,298.0,176.0,33195
20113,25.0,20.0,28542
20115,5.0,5.0,11884
20119,21.0,2.0,4033
20121,6.0,5.0,34237
20123,3.0,2.0,5979
20125,21.0,16.0,31829
20127,3.0,3.0,5620
20129,3.0,2.0,2587
20131,1.0,1.0,10231
20133,2.0,2.0,16007
20137,2.0,1.0,5361
20139,5.0,5.0,15949
20141,2.0,2.0,3421
20143,4.0,3.0,5704
20147,1.0,1.0,5234
20149,16.0,9.0,24383
20151,1.0,1.0,9164
20155,41.0,26.0,61998
20157,4.0,4.0,4636
20159,3.0,3.0,9537
20161,57.0,44.0,74232
20163,6.0,6.0,4920
20169,21.0,19.0,54224
20171,3.0,1.0,4823
20173,458.0,338.0,516042
20175,681.0,336.0,21428
20177,160.0,101.0,176875
20179,2.0,2.0,2521
20181,5.0,3.0,5917
20183,2.0,2.0,3583
20185,1.0,1.0,4156
20187,9.0,4.0,2006
20189,17.0,6.0,5485
20191,4.0,3.0,22836
20197,27.0,13.0,6931
20201,0.0,1.0,5406
20205,1.0,1.0,8525
20207,6.0,5.0,3138
20209,1045.0,565.0,165429
21001,86.0,83.0,19202
21003,25.0,7.0,21315
21005,9.0,8.0,22747
21007,8.0,7.0,7888
21009,28.0,13.0,44249
21011,5.0,4.0,12500
21015,210.0,113.0,133581
21017,8.0,7.0,19788
21019,32.0,33.0,46718
21021,17.0,17.0,30060
21023,10.0,7.0,8303
21025,2.0,2.0,12630
21027,13.0,8.0,20477
21029,82.0,48.0,81676
21031,195.0,104.0,12879
21033,12.0,13.0,12747
21035,37.0,31.0,39001
21037,115.0,79.0,93584
21039,3.0,1.0,4760
21041,2.0,2.0,10631
21043,6.0,4.0,26797
21045,1.0,1.0,16159
21047,93.0,85.0,70461
21049,20.0,19.0,36263
21051,2.0,1.0,19901
21053,3.0,2.0,10218
21055,4.0,3.0,8806
21057,5.0,5.0,6614
21059,260.0,154.0,101511
21061,45.0,15.0,12150
21067,368.0,238.0,323152
21069,1.0,2.0,14581
21071,15.0,10.0,35589
21073,17.0,16.0,50991
21075,1.0,1.0,5969
21077,1.0,1.0,8869
21079,3.0,2.0,17666
21081,30.0,18.0,25069
21083,148.0,114.0,37266
21085,95.0,60.0,26427
21087,1.0,1.0,10941
21089,12.0,11.0,35098
21091,6.0,6.0,8722
21093,61.0,35.0,110958
21095,1.0,1.0,26010
21097,19.0,18.0,18886
21099,8.0,2.0,19035
21101,77.0,45.0,45210
21103,9.0,6.0,16126
21105,5.0,1.0,4380
21107,214.0,183.0,44686
21109,56.0,60.0,13329
21111,1642.0,1120.0,766757
21113,46.0,34.0,54115
21115,5.0,2.0,22188
21117,383.0,227.0,166998
21119,4.0,3.0,14806
21121,7.0,5.0,31145
21123,6.0,5.0,14398
21125,22.0,14.0,60813
21127,1.0,1.0,15317
21131,5.0,2.0,9877
21133,3.0,2.0,21553
21135,5.0,3.0,13275
21137,5.0,4.0,24549
21139,6.0,1.0,9194
21141,46.0,8.0,27102
21143,14.0,14.0,8210
21145,69.0,43.0,65418
21147,12.0,11.0,17231
21149,16.0,12.0,9207
21151,34.0,29.0,92987
21155,17.0,15.0,19273
21157,34.0,31.0,31100
21159,3.0,3.0,11195
21161,7.0,6.0,17070
21163,18.0,7.0,28572
21165,3.0,3.0,6489
21167,11.0,11.0,21933
21169,2.0,0.0,10071
21171,6.0,4.0,10650
21173,11.0,10.0,28157
21175,1.0,1.0,13309
21177,453.0,111.0,30622
21179,30.0,19.0,46233
21181,1.0,1.0,7269
21183,68.0,38.0,23994
21185,38.0,27.0,66799
21187,1.0,1.0,10901
21189,2.0,3.0,4415
21191,5.0,5.0,14590
21193,14.0,6.0,25758
21195,15.0,9.0,57876
21197,1.0,1.0,12359
21199,43.0,41.0,64979
21203,13.0,11.0,16695
21205,3.0,2.0,24460
21207,18.0,16.0,17923
21209,32.0,25.0,57004
21211,49.0,28.0,49024
21213,32.0,24.0,18572
21215,16.0,10.0,19351
21217,9.0,6.0,25769
21219,14.0,11.0,12294
21221,9.0,5.0,14651
21223,3.0,3.0,8471
21225,10.0,8.0,14381
21227,530.0,219.0,132896
21229,5.0,5.0,12095
21231,8.0,6.0,20333
21233,26.0,20.0,12942
21235,11.0,11.0,36264
21239,17.0,19.0,26734
22001,151.0,130.0,62045
22003,90.0,82.0,25627
22005,689.0,568.0,126604
22007,208.0,173.0,21891
22009,74.0,69.0,40144
22011,46.0,35.0,37497
22013,77.0,72.0,13241
22015,310.0,270.0,127039
22017,1743.0,1448.0,240204
22019,490.0,363.0,203436
22021,48.0,17.0,9918
22023,3.0,3.0,6973
22025,83.0,25.0,9494
22027,59.0,52.0,15670
22029,43.0,30.0,19259
22031,213.0,185.0,27463
22033,2348.0,1739.0,440059
22035,17.0,6.0,6861
22037,136.0,108.0,19135
22039,67.0,45.0,33395
22041,188.0,116.0,20015
22043,18.0,11.0,22389
22045,285.0,243.0,69830
22047,495.0,433.0,32511
22049,59.0,25.0,15744
22051,6679.0,6059.0,432493
22053,67.0,59.0,31368
22055,498.0,443.0,244390
22057,706.0,624.0,97614
22059,33.0,19.0,14892
22061,106.0,72.0,46742
22063,277.0,182.0,140789
22065,12.0,7.0,10951
22067,60.0,46.0,24874
22069,98.0,73.0,38158
22071,6674.0,6342.0,390144
22073,836.0,622.0,153279
22075,189.0,168.0,23197
22077,126.0,89.0,21730
22079,351.0,247.0,129648
22081,36.0,22.0,8442
22083,99.0,48.0,20122
22085,17.0,13.0,23884
22087,512.0,446.0,47244
22089,593.0,542.0,53100
22091,35.0,27.0,10132
22093,257.0,239.0,21096
22095,801.0,749.0,42837
22097,211.0,163.0,82124
22099,257.0,221.0,53431
22101,242.0,179.0,49348
22103,1447.0,1162.0,260419
22105,652.0,528.0,134758
22107,6.0,1.0,4334
22109,523.0,371.0,110461
22111,162.0,102.0,22108
22113,41.0,34.0,59511
22115,18.0,16.0,47429
22117,335.0,245.0,46194
22119,97.0,83.0,38340
22121,122.0,91.0,26465
22123,4.0,4.0,10830
22125,183.0,103.0,15568
22127,51.0,20.0,13904
23001,82.0,42.0,108277
23003,6.0,4.0,67055
23005,685.0,454.0,295003
23007,31.0,27.0,30199
23009,10.0,9.0,54987
23011,109.0,101.0,122302
23013,18.0,14.0,39772
23015,15.0,12.0,34634
23017,17.0,15.0,57975
23019,89.0,53.0,152148
23021,1.0,1.0,16785
23023,20.0,18.0,35856
23025,17.0,17.0,50484
23027,49.0,48.0,39715
23029,2.0,2.0,31379
23031,256.0,196.0,207641
24001,144.0,113.0,70416
24003,2372.0,1510.0,579234
24005,3737.0,2509.0,827370
24009,202.0,134.0,92525
24011,110.0,63.0,33406
24013,551.0,391.0,168447
24015,219.0,154.0,102855
24017,729.0,504.0,163257
24019,91.0,46.0,31929
24021,1213.0,834.0,259547
24023,6.0,4.0,29014
24025,589.0,319.0,255441
24027,1170.0,707.0,325690
24029,102.0,68.0,19422
24031,6555.0,3645.0,1050688
24033,9205.0,4987.0,909327
24035,72.0,53.0,50381
24037,234.0,133.0,113510
24039,42.0,16.0,25616
24041,58.0,34.0,37181
24043,265.0,173.0,151049
24045,558.0,270.0,103609
24047,102.0,48.0,52276
24510,3208.0,1866.0,593490
25001,1056.0,772.0,212990
25003,472.0,428.0,124944
25005,4847.0,2923.0,565217
25009,11211.0,7489.0,789034
25011,294.0,226.0,70180
25013,4647.0,3295.0,466372
25015,659.0,427.0,160830
25017,17307.0,12648.0,1611699
25021,6887.0,5288.0,706775
25023,6311.0,4495.0,521202
25025,15119.0,11543.0,803907
25027,7611.0,4572.0,830622
26001,4.0,3.0,10405
26005,136.0,69.0,118081
26007,87.0,60.0,28405
26009,10.0,10.0,23324
26011,27.0,16.0,14883
26013,1.0,0.0,8209
26015,49.0,29.0,61550
26017,189.0,115.0,103126
26019,4.0,4.0,17766
26021,384.0,215.0,153401
26023,79.0,48.0,43517
26025,258.0,202.0,134159
26027,41.0,26.0,51787
26029,13.0,13.0,26143
26031,19.0,17.0,25276
26033,2.0,2.0,37349
26035,12.0,10.0,30950
26037,127.0,109.0,79595
26039,57.0,46.0,14029
26041,14.0,12.0,35784
26043,5.0,3.0,25239
26045,150.0,115.0,110268
26047,21.0,21.0,33415
26049,1750.0,1467.0,405813
26051,16.0,11.0,25449
26053,4.0,4.0,13975
26055,20.0,19.0,93088
26057,29.0,8.0,40711
26059,151.0,113.0,45605
26061,2.0,2.0,35684
26063,34.0,13.0,30981
26065,575.0,406.0,292406
26067,107.0,43.0,64697
26069,54.0,33.0,25127
26073,61.0,55.0,69872
26075,389.0,327.0,158510
26077,591.0,292.0,265066
26079,17.0,17.0,18038
26081,2213.0,1031.0,656955
26085,2.0,2.0,11853
26087,175.0,165.0,87607
26089,9.0,9.0,21761
26091,127.0,82.0,98451
26093,375.0,315.0,191995
26095,1.0,1.0,6229
26097,6.0,5.0,10799
26099,6019.0,5203.0,873972
26101,11.0,11.0,24558
26103,51.0,42.0,66699
26105,19.0,5.0,29144
26107,16.0,14.0,43453
26109,6.0,3.0,22780
26111,66.0,52.0,83156
26113,16.0,15.0,15118
26115,387.0,273.0,150500
26117,46.0,32.0,63888
26119,5.0,5.0,9328
26121,354.0,228.0,173566
26123,34.0,15.0,48980
26125,7692.0,6928.0,1257584
26127,25.0,5.0,26467
26129,15.0,9.0,20997
26131,0.0,0.0,5720
26133,9.0,8.0,23460
26135,5.0,4.0,8241
26137,97.0,87.0,24668
26139,432.0,180.0,291830
26141,11.0,10.0,12592
26143,20.0,13.0,24019
26145,780.0,558.0,190539
26147,353.0,302.0,159128
26149,65.0,28.0,60964
26151,37.0,34.0,41170
26153,4.0,3.0,8094
26155,203.0,130.0,68122
26157,131.0,82.0,52245
26159,84.0,35.0,75677
26161,1176.0,1001.0,367601
26163,17960.0,15748.0,1749343
26165,10.0,8.0,33631
27001,2.0,1.0,15886
27003,518.0,165.0,356921
27005,25.0,2.0,34423
27007,6.0,6.0,47188
27009,87.0,4.0,40889
27011,2.0,2.0,4991
27013,64.0,29.0,67653
27015,9.0,8.0,25008
27017,64.0,51.0,35871
27019,78.0,17.0,105089
27021,8.0,5.0,29779
27023,5.0,2.0,11800
27025,19.0,7.0,56579
27027,233.0,125.0,64222
27029,2.0,2.0,8818
27033,45.0,6.0,11196
27035,24.0,20.0,65055
27037,408.0,143.0,429021
27039,24.0,19.0,20934
27041,15.0,2.0,38141
27043,10.0,4.0,13653
27045,12.0,12.0,21067
27047,43.0,33.0,30281
27049,25.0,19.0,46340
27051,2.0,1.0,5972
27053,3379.0,1332.0,1265843
27055,2.0,1.0,18600
27059,7.0,6.0,40596
27061,25.0,2.0,45130
27063,31.0,7.0,9846
27065,9.0,1.0,16337
27067,276.0,35.0,43199
27069,1.0,1.0,4298
27071,1.0,1.0,12229
27073,2.0,1.0,6623
27075,1.0,1.0,10641
27079,28.0,22.0,28887
27081,3.0,2.0,5639
27083,17.0,6.0,25474
27085,8.0,3.0,35893
27087,2.0,1.0,5527
27089,8.0,1.0,9336
27091,112.0,43.0,19683
27093,21.0,6.0,23222
27095,7.0,1.0,26277
27097,13.0,1.0,33386
27099,42.0,28.0,40062
27101,27.0,8.0,8194
27103,21.0,9.0,34274
27105,1230.0,352.0,21629
27107,9.0,7.0,6375
27109,363.0,239.0,158293
27111,23.0,8.0,58746
27113,1.0,1.0,14119
27115,69.0,52.0,29579
27117,7.0,2.0,9126
27119,48.0,23.0,31364
27121,5.0,1.0,11249
27123,875.0,278.0,550321
27125,1.0,1.0,4055
27127,3.0,1.0,15170
27129,6.0,3.0,14548
27131,102.0,9.0,66972
27133,19.0,5.0,9315
27135,1.0,1.0,15165
27137,91.0,61.0,199070
27139,129.0,32.0,149013
27141,107.0,16.0,97238
27143,3.0,1.0,14865
27145,1348.0,38.0,161075
27147,58.0,12.0,36649
27149,1.0,1.0,9805
27151,3.0,1.0,9266
27153,33.0,3.0,24664
27155,3.0,2.0,3259
27157,13.0,8.0,21627
27159,4.0,1.0,13682
27161,16.0,3.0,18612
27163,231.0,113.0,262440
27165,22.0,7.0,10897
27167,11.0,11.0,6207
27169,70.0,66.0,50484
27171,92.0,33.0,138377
27173,3.0,3.0,9709
28001,158.0,113.0,30693
28003,10.0,9.0,36953
28005,34.0,23.0,12297
28007,191.0,82.0,18174
28009,13.0,9.0,8259
28011,119.0,96.0,30628
28013,57.0,50.0,14361
28015,101.0,18.0,9947
28017,92.0,63.0,17103
28019,15.0,13.0,8210
28021,41.0,19.0,8988
28023,79.0,46.0,15541
28025,65.0,31.0,19316
28027,71.0,56.0,22124
28029,157.0,71.0,28065
28031,89.0,50.0,18636
28033,333.0,261.0,184945
28035,309.0,190.0,74897
28037,17.0,16.0,7713
28039,15.0,11.0,24500
28041,6.0,4.0,13586
28043,47.0,27.0,20758
28045,73.0,60.0,47632
28047,198.0,158.0,208080
28049,663.0,415.0,231840
28051,206.0,105.0,17010
28053,30.0,14.0,8064
28057,68.0,37.0,23390
28059,275.0,238.0,143617
28061,86.0,31.0,16383
28063,30.0,9.0,6990
28065,53.0,25.0,11128
28067,243.0,118.0,68098
28069,91.0,43.0,9742
28071,98.0,88.0,54019
28073,145.0,89.0,63343
28075,471.0,295.0,74125
28077,64.0,35.0,12586
28079,299.0,158.0,22786
28081,78.0,72.0,85436
28083,185.0,136.0,28183
28085,184.0,136.0,34153
28087,79.0,41.0,58595
28089,422.0,194.0,106272
28091,83.0,58.0,24573
28093,55.0,41.0,35294
28095,200.0,134.0,35252
28097,67.0,19.0,9775
28099,307.0,153.0,29118
28101,137.0,61.0,21018
28103,102.0,46.0,10417
28105,86.0,46.0,49587
28107,43.0,37.0,34192
28109,190.0,152.0,55535
28111,34.0,26.0,11973
28113,168.0,136.0,39288
28115,24.0,18.0,32174
28117,35.0,30.0,25126
28119,16.0,14.0,6792
28121,248.0,167.0,155271
28123,454.0,249.0,28124
28125,5.0,4.0,4321
28127,61.0,40.0,26658
28129,100.0,60.0,15916
28131,24.0,22.0,18336
28133,63.0,51.0,25110
28135,12.0,11.0,13809
28137,50.0,38.0,28321
28139,65.0,52.0,22015
28141,10.0,7.0,19383
28143,38.0,35.0,9632
28145,48.0,15.0,28815
28147,37.0,28.0,14286
28149,98.0,47.0,45381
28151,82.0,78.0,43909
28153,27.0,19.0,20183
28155,21.0,16.0,9689
28157,75.0,68.0,8630
28159,61.0,38.0,17955
28161,30.0,18.0,12108
28163,162.0,122.0,29690
29001,12.0,12.0,25343
29003,7.0,1.0,17712
29005,2.0,2.0,5143
29007,1.0,1.0,25388
29009,6.0,6.0,35789
29013,6.0,6.0,16172
29015,8.0,4.0,19443
29017,4.0,4.0,12133
29019,98.0,98.0,180463
29021,432.0,57.0,87364
29023,26.0,26.0,42478
29025,3.0,2.0,9020
29027,23.0,21.0,44743
29029,35.0,35.0,46305
29031,49.0,47.0,78871
29033,3.0,3.0,8679
29035,3.0,3.0,5982
29037,69.0,58.0,105780
29039,9.0,5.0,14349
29041,5.0,5.0,7426
29043,20.0,19.0,88595
29045,1.0,1.0,6797
29047,96.0,67.0,249948
29049,14.0,11.0,20387
29051,54.0,50.0,76745
29053,9.0,7.0,17709
29055,8.0,7.0,23920
29059,2.0,2.0,16878
29061,3.0,2.0,8278
29063,4.0,3.0,12547
29069,24.0,20.0,29131
29071,129.0,106.0,103967
29073,2.0,2.0,14706
29075,1.0,1.0,6571
29077,103.0,93.0,293086
29081,6.0,6.0,8352
29083,9.0,8.0,21824
29087,1.0,1.0,4403
29089,3.0,2.0,10001
29091,5.0,5.0,40117
29093,2.0,2.0,10125
29095,390.0,307.0,703011
29097,28.0,24.0,121328
29099,309.0,258.0,225081
29101,63.0,53.0,54062
29105,1.0,1.0,35723
29107,60.0,35.0,32708
29109,7.0,1.0,38355
29111,6.0,6.0,9776
29113,77.0,68.0,59013
29115,5.0,5.0,11920
29117,3.0,2.0,15227
29119,4.0,4.0,22837
29121,2.0,2.0,15117
