FIPS,cases_now,cases_old,POPULATION
29123,3.0,1.0,12088
29125,2.0,2.0,8697
29127,5.0,5.0,28530
29131,3.0,1.0,25619
29133,49.0,23.0,13180
29135,44.0,59.0,16132
29139,7.0,7.0,11551
29141,7.0,3.0,20627
29143,12.0,9.0,17076
29145,11.0,10.0,58236
29147,5.0,3.0,22092
29149,2.0,1.0,10529
29151,5.0,5.0,13615
29155,57.0,18.0,15805
29157,45.0,41.0,19136
29159,64.0,27.0,42339
29161,2.0,2.0,44573
29163,13.0,8.0,18302
29165,40.0,31.0,104418
29167,1.0,1.0,32149
29169,36.0,33.0,52607
29173,1.0,1.0,10309
29175,8.0,8.0,24748
29177,12.0,11.0,23018
29179,2.0,2.0,6270
29181,5.0,5.0,13288
29183,663.0,526.0,402022
29185,2.0,2.0,9397
29186,8.0,7.0,17894
29187,33.0,28.0,67215
29189,3864.0,2817.0,994205
29195,215.0,162.0,22761
29199,4.0,4.0,4902
29201,79.0,61.0,38280
29205,1.0,1.0,5930
29207,29.0,19.0,29025
29209,3.0,3.0,31952
29211,1.0,1.0,6089
29213,12.0,10.0,55928
29215,0.0,0.0,25398
29217,4.0,4.0,20563
29219,28.0,22.0,35649
29221,9.0,8.0,24730
29225,16.0,13.0,39592
29227,1.0,1.0,2013
29229,10.0,9.0,18289
29510,1484.0,1037.0,300576
30001,1.0,1.0,9453
30003,3.0,3.0,13319
30007,4.0,4.0,6237
30009,6.0,6.0,10725
30013,16.0,14.0,81366
30023,3.0,3.0,9140
30027,0.0,1.0,11050
30029,37.0,37.0,103806
30031,149.0,146.0,114434
30035,6.0,6.0,13753
30037,3.0,3.0,821
30041,1.0,1.0,16484
30043,2.0,2.0,12221
30047,5.0,5.0,30458
30049,16.0,16.0,69432
30051,1.0,1.0,2337
30053,7.0,7.0,19980
30057,8.0,8.0,8600
30059,1.0,1.0,1862
30063,39.0,39.0,119600
30065,1.0,1.0,4633
30067,8.0,7.0,16606
30073,2.0,2.0,5911
30081,5.0,5.0,43806
30083,3.0,3.0,10803
30085,7.0,7.0,11004
30093,11.0,11.0,34915
30095,1.0,1.0,9642
30101,29.0,29.0,4736
30107,1.0,1.0,2126
30111,82.0,78.0,161300
31001,223.0,129.0,31363
31003,5.0,2.0,6298
31005,0.0,0.0,463
31011,2.0,2.0,5192
31013,1.0,1.0,10783
31019,121.0,86.0,49659
31021,6.0,2.0,6459
31023,16.0,2.0,8016
31025,11.0,4.0,26248
31027,5.0,0.0,8402
31031,1.0,1.0,5689
31033,8.0,5.0,8910
31035,11.0,4.0,6203
31037,413.0,20.0,10709
31039,12.0,3.0,8846
31041,27.0,22.0,10777
31043,1342.0,403.0,20026
31045,1.0,0.0,8589
31047,705.0,367.0,23595
31051,24.0,2.0,5636
31053,147.0,45.0,36565
31055,1501.0,419.0,571327
31059,3.0,1.0,5462
31061,5.0,3.0,2979
31063,1.0,1.0,2627
31065,4.0,2.0,4676
31067,40.0,29.0,21513
31073,12.0,8.0,1990
31077,2.0,1.0,2356
31079,1325.0,876.0,61353
31081,45.0,46.0,9324
31087,1.0,1.0,2762
31089,1.0,1.0,10067
31091,0.0,1.0,682
31093,21.0,12.0,6445
31095,4.0,1.0,7046
31097,5.0,4.0,5071
31099,6.0,4.0,6495
31101,2.0,1.0,8034
31105,9.0,9.0,3632
31107,5.0,2.0,8332
31109,595.0,140.0,319090
31111,39.0,20.0,34914
31113,0.0,0.0,748
31117,0.0,10.0,494
31119,249.0,65.0,35099
31121,21.0,10.0,7755
31123,9.0,1.0,4642
31125,4.0,1.0,3519
31127,1.0,1.0,6972
31131,2.0,1.0,16012
31137,10.0,1.0,9034
31139,1.0,1.0,7148
31141,353.0,27.0,33470
31143,9.0,5.0,5213
31145,5.0,1.0,10724
31151,349.0,60.0,14224
31153,234.0,87.0,187196
31155,11.0,9.0,21578
31157,41.0,27.0,35618
31159,17.0,6.0,17284
31163,2.0,1.0,3001
31167,8.0,2.0,5920
31171,1.0,1.0,722
31173,12.0,1.0,7224
31175,1.0,1.0,4158
31177,22.0,22.0,20729
31179,2.0,1.0,9385
31181,5.0,3.0,3487
31185,17.0,10.0,13679
32001,3.0,3.0,24909
32003,4704.0,3665.0,2266715
32005,24.0,19.0,48905
32007,15.0,12.0,52778
32011,0.0,0.0,2029
32013,65.0,36.0,16831
32015,17.0,1.0,5532
32017,1.0,0.0,5183
32019,40.0,26.0,57510
32021,4.0,2.0,4505
32023,44.0,31.0,46523
32027,0.0,0.0,6725
32029,0.0,0.0,4123
32031,1077.0,804.0,471519
32033,3.0,3.0,9580
32510,52.0,37.0,55916
33001,44.0,31.0,61303
33003,36.0,30.0,48910
33005,43.0,36.0,76085
33007,2.0,2.0,31563
33009,55.0,48.0,89886
33011,1404.0,824.0,417025
33013,234.0,126.0,151391
33015,964.0,619.0,309769
33017,183.0,132.0,130633
33019,14.0,11.0,43146
34001,1494.0,638.0,263670
34003,16804.0,14965.0,932202
34005,3531.0,2333.0,445349
34007,4758.0,2983.0,506471
34009,442.0,281.0,92039
34011,1245.0,520.0,149527
34013,15544.0,12863.0,798975
34015,1631.0,976.0,291636
34017,17365.0,13708.0,672391
34019,706.0,536.0,124371
34021,5233.0,3355.0,367430
34023,13759.0,10642.0,825062
34025,6815.0,5671.0,618795
34027,5833.0,4976.0,491845
34029,7366.0,5962.0,607186
34031,14428.0,11137.0,501826
34033,400.0,181.0,62385
34035,3996.0,3144.0,328934
34037,1023.0,855.0,140488
34039,13984.0,11853.0,556341
34041,1040.0,778.0,105267
35001,1050.0,688.0,679121
35003,2.0,1.0,3527
35005,27.0,22.0,64615
35006,86.0,41.0,26675
35007,5.0,5.0,11941
35009,29.0,13.0,48954
35011,0.0,1.0,1748
35013,201.0,116.0,218195
35015,14.0,13.0,58460
35017,15.0,14.0,26998
35019,15.0,13.0,4300
35021,1.0,1.0,625
35023,0.0,0.0,4198
35025,14.0,10.0,71070
35027,2.0,2.0,19572
35028,6.0,6.0,19369
35029,7.0,3.0,23709
35031,1508.0,720.0,71367
35035,7.0,4.0,67490
35037,4.0,4.0,8253
35039,27.0,14.0,38921
35041,11.0,7.0,18500
35043,452.0,374.0,146748
35045,1015.0,442.0,123958
35047,6.0,2.0,27277
35049,110.0,95.0,150358
35051,1.0,1.0,10791
35053,48.0,40.0,16637
35055,20.0,17.0,32723
35057,18.0,14.0,15461
35059,3.0,3.0,4059
35061,55.0,42.0,76688
36001,1416.0,948.0,305506
36003,35.0,35.0,46091
36007,372.0,257.0,190488
36009,60.0,45.0,76117
36011,53.0,47.0,76576
36013,40.0,29.0,126903
36015,131.0,106.0,83456
36017,109.0,93.0,47207
36019,76.0,57.0,80485
36021,304.0,143.0,59461
36023,29.0,28.0,47581
36025,63.0,58.0,44135
36027,3319.0,2729.0,294218
36029,4337.0,2954.0,918702
36031,31.0,24.0,36885
36033,17.0,14.0,50022
36035,104.0,62.0,53383
36037,170.0,144.0,57280
36039,204.0,110.0,47188
36041,5.0,3.0,4416
36043,77.0,57.0,61319
36045,67.0,60.0,109834
36049,11.0,9.0,26296
36051,101.0,60.0,62914
36053,250.0,123.0,70941
36055,1775.0,1316.0,741770
36057,66.0,47.0,49221
36059,38028.0,34522.0,1356924
36061,183289.0,158258.0,1628706
36063,627.0,368.0,209281
36065,638.0,384.0,228671
36067,1218.0,692.0,460528
36069,104.0,84.0,109777
36071,9486.0,8106.0,384940
36073,122.0,80.0,40352
36075,75.0,61.0,117124
36077,67.0,60.0,59493
36079,1080.0,904.0,98320
36083,407.0,242.0,158714
36087,12400.0,11256.0,325789
36089,187.0,167.0,107740
36091,399.0,330.0,229863
36093,571.0,449.0,155299
36095,46.0,35.0,30999
36097,7.0,7.0,17807
36099,48.0,38.0,34016
36101,226.0,207.0,95379
36103,36461.0,32059.0,1476601
36105,1071.0,724.0,75432
36107,104.0,71.0,48203
36109,132.0,126.0,102180
36111,1440.0,1190.0,177573
36113,202.0,135.0,63944
36115,204.0,127.0,61204
36117,79.0,65.0,89918
36119,31087.0,27664.0,967506
36121,75.0,59.0,39859
36123,20.0,17.0,24913
37001,152.0,90.0,169509
37003,10.0,4.0,37497
37005,7.0,2.0,11137
37007,38.0,20.0,24446
37009,8.0,4.0,27203
37013,24.0,20.0,46994
37015,60.0,37.0,18947
37017,51.0,10.0,32722
37019,50.0,40.0,142820
37021,92.0,52.0,261191
37023,131.0,88.0,90485
37025,341.0,261.0,216453
37027,59.0,30.0,82178
37029,2.0,1.0,10867
37031,32.0,27.0,69473
37033,38.0,16.0,22604
37035,78.0,52.0,159551
37037,447.0,240.0,74470
37039,27.0,16.0,28612
37041,10.0,7.0,13943
37043,8.0,6.0,11231
37045,50.0,46.0,97947
37047,196.0,90.0,55508
37049,51.0,39.0,102139
37051,356.0,200.0,335509
37053,9.0,2.0,27763
37055,18.0,15.0,37009
37057,201.0,156.0,167609
37059,32.0,29.0,42846
37061,225.0,66.0,58741
37063,876.0,555.0,321488
37065,151.0,78.0,51472
37067,369.0,153.0,382295
37069,111.0,95.0,69685
37071,168.0,136.0,224529
37073,11.0,7.0,11562
37075,2.0,1.0,8441
37077,164.0,133.0,60443
37079,34.0,15.0,21069
37081,574.0,314.0,537174
37083,85.0,53.0,50010
37085,212.0,128.0,135976
37087,18.0,5.0,62317
37089,224.0,158.0,117417
37091,48.0,27.0,23677
37093,120.0,49.0,55234
37095,1.0,1.0,4937
37097,147.0,99.0,181806
37099,21.0,9.0,43938
37101,201.0,135.0,209339
37103,19.0,14.0,9419
37105,246.0,104.0,61779
37107,113.0,43.0,55949
37109,39.0,25.0,86111
37111,29.0,21.0,45756
37113,3.0,2.0,35858
37115,1.0,1.0,21755
37117,29.0,15.0,22440
37119,2043.0,1482.0,1110356
37121,5.0,5.0,14964
37123,43.0,21.0,27173
37125,148.0,108.0,100880
37127,118.0,88.0,94298
37129,97.0,78.0,234473
37131,102.0,82.0,19483
37133,54.0,42.0,197938
37135,248.0,208.0,148476
37137,8.0,7.0,12726
37139,81.0,34.0,39824
37141,36.0,12.0,63060
37143,17.0,10.0,13463
37145,30.0,19.0,39490
37147,162.0,111.0,180742
37149,31.0,12.0,20724
37151,317.0,128.0,143667
37153,89.0,36.0,44829
37155,365.0,97.0,130625
37157,39.0,24.0,91010
37159,480.0,346.0,142088
37161,152.0,118.0,67029
37163,145.0,39.0,63531
37165,36.0,22.0,34823
37167,30.0,28.0,62806
37169,11.0,11.0,45591
37171,33.0,12.0,71783
37173,5.0,3.0,14271
37175,8.0,7.0,34385
37177,4.0,4.0,4016
37179,294.0,201.0,239859
37181,161.0,51.0,44535
37183,1022.0,663.0,1111761
37185,23.0,4.0,19731
37187,25.0,24.0,11580
37189,9.0,8.0,56177
37191,726.0,630.0,123131
37193,202.0,21.0,68412
37195,203.0,151.0,81801
37197,49.0,12.0,37667
37199,8.0,1.0,18069
38003,4.0,4.0,10415
38005,2.0,2.0,6832
38011,1.0,1.0,3024
38013,5.0,3.0,2115
38015,103.0,74.0,95626
38017,781.0,397.0,181923
38023,1.0,1.0,2264
38025,11.0,10.0,4424
38027,1.0,1.0,2287
38029,1.0,1.0,3241
38031,1.0,1.0,3210
38035,284.0,195.0,69451
38037,1.0,1.0,2274
38049,2.0,1.0,5745
38051,1.0,1.0,2497
38053,15.0,12.0,15024
38055,5.0,3.0,9450
38057,3.0,0.0,8187
38059,35.0,24.0,31364
38061,37.0,33.0,10545
38063,1.0,1.0,2879
38065,1.0,1.0,1959
38067,6.0,1.0,6801
38069,3.0,2.0,3975
38071,7.0,3.0,11519
38073,3.0,1.0,5218
38075,1.0,1.0,2327
38077,8.0,7.0,16177
38079,3.0,1.0,14176
38081,3.0,1.0,3898
38085,1.0,1.0,4230
38087,3.0,3.0,750
38089,61.0,41.0,31489
38093,13.0,4.0,20704
38097,1.0,1.0,8036
38099,8.0,4.0,10641
38101,27.0,21.0,67641
38103,2.0,2.0,3834
38105,18.0,10.0,37589
39001,6.0,4.0,27698
39003,144.0,108.0,102351
39005,14.0,6.0,53484
39007,190.0,110.0,97241
39009,5.0,3.0,65327
39011,42.0,30.0,45656
39013,229.0,106.0,67006
39015,16.0,11.0,43432
39017,436.0,225.0,383134
39019,23.0,20.0,26914
39021,17.0,12.0,38885
39023,90.0,33.0,134083
39025,122.0,77.0,206428
39027,33.0,28.0,41968
39029,319.0,223.0,101883
39031,19.0,16.0,36600
39033,71.0,39.0,41494
39035,2755.0,1902.0,1235072
39037,84.0,75.0,51113
39039,26.0,19.0,38087
39041,211.0,143.0,209177
39043,79.0,47.0,74266
39045,177.0,114.0,157574
39047,27.0,13.0,28525
39049,3710.0,1942.0,1316756
39051,30.0,19.0,42126
39053,6.0,6.0,29898
39055,189.0,137.0,93649
39057,53.0,43.0,168937
39059,21.0,15.0,38875
39061,1731.0,1005.0,817473
39063,39.0,34.0,75783
39065,27.0,23.0,31365
39067,6.0,4.0,15040
39069,8.0,4.0,27006
39071,12.0,9.0,43161
39073,20.0,14.0,28264
39075,7.0,5.0,43960
39077,38.0,28.0,58266
39079,7.0,4.0,32413
39081,54.0,37.0,65325
39083,20.0,15.0,62322
39085,194.0,157.0,230149
39087,24.0,23.0,59463
39089,162.0,108.0,176862
39091,23.0,18.0,45672
39093,543.0,377.0,309833
39095,1710.0,1104.0,428348
39097,81.0,51.0,44731
39099,1104.0,737.0,228683
39101,2381.0,2178.0,65093
39103,193.0,160.0,179746
39105,3.0,2.0,22907
39107,66.0,18.0,41172
39109,244.0,135.0,106987
39111,8.0,2.0,13654
39113,369.0,260.0,531687
39115,5.0,4.0,14508
39117,84.0,34.0,35328
39119,25.0,11.0,86215
39121,6.0,5.0,14424
39123,46.0,37.0,40525
39125,9.0,8.0,18672
39127,13.0,13.0,36134
39129,1844.0,1662.0,58457
39131,5.0,3.0,27772
39133,274.0,220.0,162466
39135,28.0,25.0,40882
39137,76.0,54.0,33861
39139,113.0,78.0,121154
39141,48.0,35.0,76666
39143,48.0,20.0,58518
39145,13.0,6.0,75314
39147,14.0,13.0,55178
39149,31.0,30.0,48590
39151,479.0,310.0,370606
39153,880.0,485.0,541013
39155,404.0,293.0,197974
39157,196.0,50.0,91987
39159,28.0,18.0,58988
39161,3.0,3.0,28275
39163,11.0,3.0,13085
39165,202.0,133.0,234602
39167,113.0,94.0,59911
39169,188.0,104.0,115710
39171,44.0,29.0,36692
39173,222.0,133.0,130817
39175,27.0,24.0,21772
40001,74.0,55.0,22194
40003,1.0,1.0,5702
40005,1.0,1.0,13758
40007,20.0,3.0,5311
40009,6.0,5.0,21859
40011,2.0,1.0,9429
40013,12.0,6.0,47995
40015,100.0,58.0,28762
40017,110.0,91.0,148306
40019,6.0,2.0,48111
40021,30.0,26.0,48657
40023,3.0,3.0,14672
40025,1.0,1.0,2137
40027,455.0,403.0,284014
40031,124.0,79.0,120749
40033,5.0,5.0,5666
40035,13.0,9.0,14142
40037,82.0,76.0,71522
40039,11.0,10.0,29003
40041,92.0,90.0,43009
40043,2.0,2.0,4891
40047,22.0,11.0,61056
40049,14.0,13.0,27711
40051,45.0,34.0,55834
40053,2.0,2.0,4333
40055,65.0,64.0,5712
40059,1.0,1.0,3688
40061,5.0,5.0,12627
40065,19.0,15.0,24530
40067,3.0,2.0,6002
40069,3.0,3.0,11085
40071,48.0,47.0,43538
40073,8.0,8.0,15765
40075,7.0,4.0,8708
40077,5.0,5.0,10073
40079,13.0,9.0,49853
40081,17.0,10.0,34877
40083,18.0,13.0,48011
40085,3.0,2.0,10253
40087,85.0,30.0,40474
40089,8.0,8.0,32832
40091,5.0,2.0,19596
40093,5.0,2.0,7629
40095,2.0,2.0,16931
40097,24.0,21.0,41100
40099,2.0,1.0,14073
40101,29.0,26.0,67997
40103,7.0,6.0,11131
40105,22.0,20.0,10076
40107,1.0,1.0,11993
40109,927.0,696.0,797434
40111,16.0,16.0,38465
40113,88.0,72.0,46963
40115,34.0,29.0,31127
40117,29.0,29.0,16376
40119,45.0,44.0,81784
40121,39.0,25.0,43654
40123,10.0,10.0,38284
40125,54.0,40.0,72592
40127,1.0,1.0,11096
40131,70.0,47.0,92459
40133,20.0,8.0,24258
40135,13.0,12.0,41569
40137,22.0,20.0,43143
40139,345.0,73.0,19983
40141,19.0,1.0,7250
40143,695.0,491.0,651552
40145,125.0,114.0,81289
40147,296.0,229.0,51527
40149,0.0,1.0,10916
40151,3.0,3.0,8793
40153,1.0,1.0,20211
41001,1.0,1.0,16124
41003,44.0,29.0,93053
41005,256.0,204.0,418187
41007,28.0,6.0,40224
41009,15.0,14.0,52354
41011,30.0,12.0,64487
41013,1.0,1.0,24404
41015,4.0,4.0,22925
41017,85.0,73.0,197692
41019,24.0,23.0,110980
41023,1.0,1.0,7199
41025,1.0,1.0,7393
41027,12.0,5.0,23382
41029,49.0,49.0,220944
41031,24.0,6.0,24658
41033,24.0,20.0,87487
41035,39.0,36.0,68238
41039,60.0,50.0,382067
41041,6.0,5.0,49962
41043,102.0,74.0,129749
41045,14.0,6.0,30571
41047,663.0,436.0,347818
41049,12.0,5.0,11603
41051,863.0,652.0,812855
41053,82.0,38.0,86085
41055,1.0,1.0,1780
41057,6.0,6.0,27036
41059,84.0,36.0,77950
41061,4.0,4.0,26835
41063,1.0,1.0,7208
41065,15.0,12.0,26682
41067,562.0,466.0,601592
41071,47.0,36.0,107100
42001,156.0,117.0,103009
42003,1486.0,1211.0,1216045
42005,55.0,46.0,64735
42007,482.0,366.0,163929
42009,29.0,21.0,47888
42011,3257.0,2491.0,421164
42013,28.0,21.0,121829
42015,38.0,28.0,60323
42017,3852.0,2541.0,628270
42019,194.0,170.0,187853
42021,42.0,21.0,130192
42023,2.0,1.0,4447
42025,195.0,163.0,64182
42027,117.0,81.0,162385
42029,1774.0,1177.0,524989
42031,23.0,22.0,38438
42033,24.0,11.0,79255
42035,41.0,21.0,38632
42037,323.0,269.0,64964
42039,20.0,19.0,84629
42041,425.0,267.0,253370
42043,797.0,519.0,278299
42045,4836.0,3281.0,566747
42047,5.0,3.0,29910
42049,120.0,77.0,269728
42051,85.0,79.0,129274
42053,7.0,7.0,7247
42055,478.0,205.0,155027
42057,8.0,3.0,14530
42059,27.0,25.0,36233
42061,119.0,22.0,45144
42063,76.0,63.0,84073
42065,7.0,4.0,43425
42067,93.0,78.0,24763
42069,1134.0,793.0,209674
42071,2185.0,1577.0,545724
42073,69.0,61.0,85512
42075,805.0,612.0,141793
42077,3169.0,2601.0,369318
42079,2356.0,2008.0,317417
42081,127.0,55.0,113299
42083,6.0,5.0,40625
42085,73.0,65.0,109424
42087,50.0,27.0,46138
42089,1206.0,1065.0,170271
42091,5116.0,3733.0,830915
42093,49.0,47.0,18230
42095,2429.0,1813.0,305285
42097,119.0,90.0,90843
42099,34.0,26.0,46272
42101,17881.0,12566.0,1584064
42103,427.0,349.0,55809
42105,4.0,4.0,16526
42107,437.0,321.0,141359
42109,33.0,33.0,40372
42111,32.0,25.0,73447
42113,1.0,1.0,6066
42115,81.0,79.0,40328
42117,16.0,14.0,40591
42119,40.0,31.0,44923
42121,7.0,7.0,50668
42123,1.0,1.0,39191
42125,124.0,101.0,206865
42127,116.0,92.0,51361
42129,415.0,374.0,348899
42131,30.0,17.0,26794
42133,767.0,593.0,449058
44001,154.0,111.0,48479
44003,703.0,526.0,164292
44005,161.0,135.0,82082
44007,7138.0,5266.0,638931
44009,363.0,292.0,125577
45001,34.0,27.0,24527
45003,116.0,89.0,170872
45005,24.0,8.0,8688
45007,184.0,145.0,202558
45009,15.0,8.0,14066
45011,33.0,15.0,20866
45013,273.0,255.0,192122
45015,192.0,181.0,227907
45017,8.0,6.0,14553
45019,482.0,436.0,411406
45021,22.0,14.0,57300
45023,39.0,27.0,32244
45025,75.0,44.0,45650
45027,262.0,181.0,33745
45029,32.0,26.0,37677
45031,173.0,104.0,66618
45033,88.0,41.0,30479
45035,105.0,90.0,162809
45037,39.0,24.0,27260
45039,80.0,33.0,22347
45041,412.0,265.0,138293
45043,50.0,39.0,62680
45045,912.0,609.0,523542
45047,62.0,44.0,70811
45049,27.0,21.0,19222
