FIPS,cases_now,cases_old,POPULATION
45051,256.0,203.0,354081
45053,23.0,19.0,30073
45055,253.0,218.0,66551
45057,104.0,87.0,98012
45059,46.0,29.0,67493
45061,99.0,51.0,16828
45063,472.0,329.0,298750
45065,7.0,6.0,9463
45067,47.0,32.0,30657
45069,57.0,40.0,26118
45071,31.0,23.0,38440
45073,37.0,22.0,79546
45075,99.0,61.0,86175
45077,68.0,49.0,126884
45079,1082.0,837.0,415759
45081,86.0,35.0,20473
45083,336.0,249.0,319785
45085,286.0,214.0,106721
45087,30.0,25.0,27316
45089,136.0,56.0,30368
45091,237.0,181.0,280979
46003,1.0,1.0,2751
46005,21.0,21.0,18453
46009,4.0,4.0,6901
46011,14.0,11.0,35077
46013,110.0,30.0,38839
46015,0.0,0.0,5297
46017,1.0,1.0,1962
46019,0.0,0.0,10429
46023,5.0,4.0,9292
46025,2.0,1.0,3736
46027,9.0,5.0,14070
46029,15.0,14.0,28009
46031,1.0,1.0,4086
46035,7.0,5.0,19775
46037,10.0,0.0,5424
46039,1.0,1.0,4351
46041,0.0,1.0,5892
46043,1.0,1.0,2921
46047,2.0,1.0,6713
46049,1.0,1.0,2299
46051,2.0,2.0,7052
46057,2.0,2.0,6164
46059,1.0,1.0,3191
46065,15.0,7.0,17526
46067,3.0,3.0,7291
46069,1.0,1.0,1301
46073,6.0,6.0,2013
46077,0.0,0.0,4939
46079,5.0,4.0,12797
46081,9.0,9.0,25844
46083,186.0,128.0,61128
46085,3.0,2.0,3781
46087,4.0,4.0,5586
46089,1.0,1.0,2379
46091,1.0,1.0,4935
46093,3.0,1.0,28332
46097,1.0,1.0,2216
46099,2767.0,1854.0,193134
46101,14.0,3.0,6576
46102,1.0,1.0,14177
46103,19.0,12.0,113775
46109,13.0,4.0,10394
46111,3.0,3.0,2344
46115,4.0,3.0,6376
46117,9.0,1.0,3098
46119,1.0,1.0,1391
46121,8.0,1.0,10177
46125,18.0,15.0,8384
46127,53.0,12.0,15932
46129,5.0,5.0,5435
46135,29.0,26.0,22814
46137,1.0,1.0,2756
47001,31.0,25.0,76978
47003,231.0,159.0,49713
47005,6.0,6.0,16160
47007,604.0,588.0,15064
47009,71.0,53.0,133088
47011,69.0,43.0,108110
47013,16.0,14.0,39842
47015,13.0,10.0,14678
47017,18.0,16.0,27767
47019,18.0,12.0,56391
47021,61.0,36.0,40667
47023,12.0,10.0,17297
47025,7.0,5.0,31959
47027,6.0,5.0,7615
47029,17.0,14.0,36004
47031,52.0,32.0,56520
47033,9.0,7.0,14230
47035,85.0,67.0,60520
47037,3358.0,2236.0,694144
47039,4.0,4.0,11663
47041,27.0,13.0,20490
47043,85.0,66.0,53948
47045,41.0,31.0,37159
47047,77.0,52.0,41133
47049,6.0,4.0,18523
47051,40.0,29.0,42208
47053,53.0,38.0,49133
47055,9.0,5.0,29464
47057,6.0,4.0,23320
47059,44.0,41.0,69069
47061,30.0,28.0,13427
47063,21.0,15.0,64934
47065,232.0,141.0,367804
47067,0.0,0.0,6620
47069,116.0,11.0,25050
47071,7.0,5.0,25652
47073,31.0,29.0,56786
47075,26.0,18.0,17304
47077,10.0,6.0,28117
47079,15.0,11.0,32345
47081,49.0,41.0,25178
47083,6.0,4.0,8201
47085,11.0,9.0,18582
47087,8.0,7.0,11786
47089,26.0,18.0,54495
47091,5.0,2.0,17788
47093,262.0,210.0,470313
47095,59.0,48.0,7016
47097,26.0,18.0,25633
47099,20.0,16.0,44142
47101,2.0,2.0,12268
47103,16.0,12.0,34366
47105,39.0,27.0,54068
47107,116.0,14.0,53794
47109,11.0,11.0,25694
47111,58.0,38.0,24602
47113,150.0,101.0,97984
47115,29.0,28.0,28907
47117,24.0,22.0,34375
47119,55.0,40.0,96387
47121,22.0,6.0,12422
47123,30.0,13.0,46545
47125,172.0,136.0,208993
47127,3.0,3.0,6488
47129,10.0,6.0,21403
47131,16.0,12.0,30069
47133,11.0,7.0,22241
47135,13.0,8.0,8076
47139,12.0,7.0,16832
47141,166.0,109.0,80245
47143,6.0,3.0,33167
47145,8.0,7.0,53382
47147,219.0,136.0,71813
47149,720.0,405.0,332285
47151,11.0,11.0,22068
47153,6.0,5.0,15026
47155,65.0,45.0,98250
47157,3189.0,2296.0,937166
47159,24.0,19.0,20157
47161,7.0,7.0,13715
47163,54.0,47.0,158348
47165,693.0,593.0,191283
47167,158.0,94.0,61599
47169,1357.0,48.0,11284
47171,2.0,1.0,17883
47173,3.0,3.0,19972
47175,2.0,2.0,5872
47177,12.0,5.0,41277
47179,61.0,52.0,129375
47181,3.0,2.0,16673
47183,24.0,19.0,33328
47185,16.0,4.0,27345
47187,441.0,397.0,238412
47189,297.0,233.0,144657
48001,41.0,19.0,57735
48003,21.0,19.0,18705
48005,100.0,36.0,86715
48007,2.0,2.0,23510
48011,2.0,2.0,1887
48013,22.0,14.0,51153
48015,15.0,12.0,30032
48017,2.0,1.0,7000
48019,6.0,6.0,23112
48021,108.0,58.0,88723
48025,6.0,6.0,32565
48027,220.0,165.0,362924
48029,1805.0,1334.0,2003554
48031,6.0,6.0,11931
48035,5.0,4.0,18685
48037,76.0,68.0,93245
48039,644.0,445.0,374264
48041,256.0,181.0,229211
48043,1.0,1.0,9203
48045,1.0,1.0,1546
48047,1.0,1.0,7093
48049,38.0,17.0,37864
48051,15.0,11.0,18443
48053,26.0,14.0,48155
48055,26.0,11.0,43664
48057,36.0,26.0,21290
48059,6.0,1.0,13943
48061,494.0,366.0,423163
48063,7.0,6.0,13094
48065,3.0,1.0,5926
48067,17.0,13.0,30026
48069,22.0,13.0,7530
48071,48.0,41.0,43837
48073,20.0,12.0,52646
48075,1.0,1.0,7306
48077,3.0,3.0,10471
48079,1.0,1.0,2853
48081,1.0,1.0,3387
48083,2.0,1.0,8175
48085,887.0,654.0,1034730
48087,1.0,1.0,2920
48089,16.0,10.0,21493
48091,65.0,48.0,156209
48093,3.0,4.0,13635
48095,1.0,1.0,2726
48097,12.0,4.0,41257
48099,207.0,105.0,75951
48101,4.0,1.0,1398
48103,2.0,2.0,4797
48107,2.0,2.0,5737
48111,13.0,8.0,7287
48113,5619.0,3014.0,2635516
48115,30.0,21.0,12728
48117,46.0,21.0,18546
48119,1.0,1.0,5331
48121,902.0,702.0,887207
48123,15.0,15.0,20160
48125,1.0,1.0,2211
48127,1.0,1.0,10124
48129,25.0,24.0,3278
48131,5.0,2.0,11157
48133,3.0,3.0,18360
48135,95.0,67.0,166223
48139,202.0,127.0,184826
48141,1276.0,780.0,839238
48143,14.0,13.0,42698
48145,6.0,2.0,17297
48147,23.0,15.0,35514
48149,24.0,15.0,25346
48153,4.0,3.0,5712
48157,1357.0,919.0,811688
48159,3.0,1.0,10725
48161,7.0,3.0,19717
48163,34.0,3.0,20306
48165,3.0,2.0,21492
48167,676.0,539.0,342139
48169,3.0,1.0,6229
48171,4.0,1.0,26988
48173,1.0,1.0,1409
48175,7.0,7.0,7658
48177,40.0,12.0,20837
48179,73.0,37.0,21886
48181,83.0,22.0,136212
48183,117.0,62.0,123945
48185,42.0,13.0,28880
48187,92.0,68.0,166847
48189,37.0,19.0,33406
48193,6.0,5.0,8461
48195,12.0,4.0,5399
48199,113.0,92.0,57602
48201,7803.0,5628.0,4713325
48203,180.0,71.0,66553
48205,8.0,4.0,5576
48209,203.0,148.0,230191
48211,1.0,1.0,3819
48213,36.0,24.0,82737
48215,377.0,303.0,868707
48217,19.0,15.0,36649
48219,20.0,20.0,23021
48221,22.0,17.0,61643
48223,7.0,4.0,37084
48225,10.0,6.0,22968
48227,6.0,4.0,36664
48231,57.0,39.0,98594
48233,20.0,11.0,20938
48237,4.0,4.0,8935
48239,14.0,6.0,14760
48241,19.0,14.0,35529
48245,360.0,266.0,251565
48247,3.0,1.0,5200
48249,6.0,3.0,40482
48251,100.0,57.0,175817
48253,92.0,13.0,20083
48255,3.0,3.0,15601
48257,116.0,71.0,136154
48259,19.0,16.0,47431
48265,9.0,6.0,52600
48267,1.0,1.0,4337
48273,10.0,8.0,30680
48275,1.0,1.0,3664
48277,77.0,8.0,49859
48279,5.0,2.0,12893
48281,8.0,2.0,21428
48283,2.0,1.0,7520
48285,6.0,5.0,20154
48287,5.0,2.0,17239
48289,9.0,5.0,17404
48291,62.0,38.0,88219
48293,14.0,11.0,23437
48295,2.0,2.0,3233
48297,5.0,5.0,12207
48299,3.0,3.0,21795
48303,583.0,497.0,310569
48305,5.0,5.0,5951
48307,3.0,3.0,7984
48309,94.0,81.0,256623
48313,3.0,2.0,14284
48315,16.0,7.0,9854
48317,3.0,2.0,5771
48319,28.0,1.0,4274
48321,64.0,59.0,36643
48323,31.0,16.0,58722
48325,22.0,19.0,51584
48329,101.0,71.0,176832
48331,20.0,13.0,24823
48335,1.0,1.0,8545
48337,9.0,6.0,19818
48339,699.0,506.0,607391
48341,494.0,252.0,20940
48343,9.0,5.0,12388
48345,1.0,1.0,1200
48347,202.0,125.0,65204
48349,36.0,28.0,50113
48351,4.0,2.0,13595
48353,2.0,1.0,14714
48355,128.0,94.0,362294
48357,29.0,5.0,9836
48359,3.0,3.0,2112
48361,85.0,64.0,83396
48363,9.0,7.0,29189
48365,168.0,76.0,23194
48367,45.0,24.0,142878
48369,19.0,4.0,9605
48371,15.0,8.0,15823
48373,35.0,18.0,51353
48375,1101.0,326.0,117415
48379,2.0,2.0,12514
48381,355.0,164.0,137713
48387,3.0,1.0,12023
48389,7.0,2.0,15976
48391,1.0,1.0,6948
48393,2.0,2.0,854
48395,5.0,2.0,17074
48397,100.0,51.0,104915
48399,2.0,1.0,10264
48401,40.0,32.0,54406
48403,2.0,1.0,10542
48405,21.0,16.0,8237
48407,10.0,10.0,28859
48409,18.0,12.0,66730
48415,2.0,2.0,16703
48417,1.0,1.0,3265
48419,149.0,97.0,25274
48421,20.0,12.0,3022
48423,170.0,132.0,232751
48427,14.0,7.0,64633
48429,1.0,1.0,9366
48437,11.0,9.0,7397
48439,3127.0,1947.0,2102515
48441,208.0,216.0,138034
48445,12.0,10.0,12337
48449,29.0,15.0,32750
48451,84.0,43.0,119200
48453,2095.0,1396.0,1273954
48455,11.0,8.0,14651
48457,7.0,6.0,21672
48459,17.0,13.0,41753
48463,7.0,6.0,26741
48465,13.0,12.0,49025
48467,18.0,13.0,56590
48469,148.0,117.0,92084
48471,337.0,164.0,72971
48473,38.0,29.0,55246
48477,164.0,113.0,35882
48479,424.0,340.0,276652
48481,41.0,37.0,41556
48483,13.0,5.0,5056
48485,74.0,62.0,132230
48487,2.0,1.0,12769
48489,14.0,13.0,21358
48491,368.0,211.0,590551
48493,34.0,29.0,51070
48495,3.0,3.0,8010
48497,30.0,15.0,69984
48499,13.0,7.0,45539
48501,2.0,1.0,8713
48503,4.0,4.0,18010
48505,7.0,7.0,14179
48507,2.0,1.0,11840
49003,52.0,52.0,56046
49005,37.0,37.0,128289
49007,2.0,2.0,20463
49011,327.0,275.0,355481
49013,3.0,3.0,19938
49015,3.0,3.0,10012
49017,1.0,1.0,5051
49019,1.0,1.0,9754
49021,15.0,15.0,54839
49025,3.0,3.0,7886
49035,3206.0,2144.0,1160437
49037,145.0,43.0,15308
49043,385.0,357.0,42145
49045,76.0,54.0,72259
49047,6.0,6.0,35734
49049,1318.0,777.0,636235
49051,176.0,138.0,34091
49053,77.0,77.0,177556
49057,112.0,112.0,260213
50001,62.0,61.0,36777
50003,56.0,40.0,35470
50005,14.0,13.0,29993
50007,431.0,410.0,163774
50009,2.0,2.0,6163
50011,99.0,91.0,49402
50013,4.0,3.0,7235
50015,26.0,26.0,25362
50017,8.0,6.0,28892
50019,9.0,9.0,27037
50021,49.0,44.0,58191
50023,37.0,33.0,58409
50025,74.0,69.0,42222
50027,46.0,39.0,55062
51001,496.0,187.0,32316
51003,119.0,76.0,109330
51005,6.0,5.0,14860
51007,17.0,15.0,13145
51009,15.0,9.0,31605
51011,22.0,17.0,15911
51013,1332.0,790.0,236842
51015,64.0,36.0,75558
51017,0.0,0.0,4147
51019,38.0,24.0,78997
51021,0.0,0.0,6280
51023,29.0,27.0,33419
51025,17.0,14.0,16231
51027,16.0,13.0,21004
51029,246.0,35.0,17148
51031,13.0,11.0,54885
51033,38.0,21.0,30725
51035,28.0,3.0,29791
51036,21.0,13.0,6963
51037,12.0,7.0,11880
51041,765.0,457.0,352802
51043,16.0,7.0,14619
51045,4.0,2.0,5131
51047,253.0,103.0,52605
51049,13.0,10.0,9932
51051,0.0,0.0,14318
51053,25.0,14.0,28544
51057,22.0,6.0,10953
51059,5610.0,2889.0,1147532
51061,168.0,87.0,71222
51063,3.0,1.0,15749
51065,79.0,72.0,27270
51067,26.0,19.0,56042
51069,162.0,93.0,89313
51071,8.0,4.0,16720
51073,27.0,22.0,37348
51075,81.0,70.0,23753
51077,5.0,0.0,15550
51079,14.0,10.0,19819
51081,44.0,30.0,11336
51083,22.0,17.0,33911
51085,163.0,105.0,107766
51087,1054.0,792.0,330818
51089,22.0,14.0,50557
51091,2.0,1.0,2190
51093,108.0,93.0,37109
51095,169.0,153.0,76523
51097,5.0,2.0,7025
51099,38.0,27.0,26836
51101,11.0,5.0,17148
51103,6.0,1.0,10603
51105,10.0,8.0,23423
51107,1127.0,596.0,413538
51109,55.0,40.0,37591
51111,6.0,4.0,12196
51113,20.0,14.0,13261
51115,5.0,4.0,8834
51117,118.0,94.0,30587
51119,10.0,4.0,10582
51121,64.0,51.0,98535
51125,10.0,7.0,14930
51127,26.0,20.0,23091
51131,159.0,24.0,11710
51133,9.0,8.0,12095
51135,14.0,11.0,15232
51137,44.0,26.0,37051
51139,128.0,84.0,23902
51141,4.0,2.0,17608
51143,17.0,11.0,60354
51145,18.0,11.0,29652
51147,66.0,41.0,22802
51149,42.0,30.0,38353
51153,2548.0,1265.0,470335
51155,9.0,10.0,34027
51157,7.0,2.0,7370
51159,188.0,89.0,9023
51161,62.0,39.0,94186
51163,9.0,5.0,22573
51165,339.0,184.0,81948
51167,6.0,3.0,26586
51169,7.0,6.0,21566
51171,242.0,74.0,43616
51173,13.0,13.0,30104
51175,131.0,115.0,17631
51177,239.0,107.0,136215
51179,354.0,213.0,152882
51181,5.0,4.0,6422
51183,32.0,28.0,11159
51185,6.0,4.0,40595
51187,82.0,43.0,40164
51191,42.0,34.0,53740
51193,37.0,20.0,18015
51195,22.0,20.0,37383
51197,13.0,11.0,28684
51199,55.0,44.0,68280
51510,1142.0,591.0,159428
51520,2.0,1.0,16762
51530,8.0,5.0,6478
51540,66.0,49.0,47266
51550,325.0,208.0,244835
51570,65.0,45.0,17370
51580,1.0,1.0,5538
51590,39.0,33.0,40044
51595,47.0,18.0,5346
51600,39.0,26.0,24019
51610,37.0,26.0,14617
51620,25.0,16.0,7967
51630,58.0,23.0,29036
51640,34.0,4.0,6347
51650,138.0,104.0,134510
51660,578.0,371.0,53016
51670,33.0,22.0,22529
51678,4.0,3.0,7446
51680,68.0,50.0,82168
51683,358.0,158.0,41085
51685,116.0,45.0,17478
51690,2.0,0.0,12554
51700,152.0,111.0,179225
51710,290.0,179.0,242742
51720,2.0,2.0,3981
51730,41.0,27.0,31346
51735,7.0,6.0,12271
51740,202.0,108.0,94398
51750,3.0,3.0,18249
51760,512.0,301.0,230436
51770,93.0,33.0,99143
51775,31.0,9.0,25301
51790,15.0,10.0,24932
51800,215.0,147.0,92108
51810,478.0,345.0,449974
51820,21.0,10.0,22630
51830,31.0,15.0,14954
51840,64.0,33.0,28078
53001,49.0,46.0,19983
53003,18.0,17.0,22582
53005,575.0,405.0,204390
53007,143.0,91.0,77200
53009,19.0,15.0,77331
53011,346.0,297.0,488241
53013,1.0,1.0,3985
53015,65.0,39.0,110593
53017,107.0,72.0,43429
53019,1.0,1.0,7627
53021,408.0,251.0,95222
53023,0.0,0.0,2225
53025,181.0,150.0,97733
53027,14.0,12.0,75061
53029,173.0,160.0,85141
53031,29.0,28.0,32221
53033,6947.0,5863.0,2252782
53035,155.0,144.0,271473
53037,17.0,14.0,47935
53039,19.0,16.0,22425
53041,30.0,29.0,80707
53043,2.0,2.0,10939
53045,28.0,22.0,66768
53047,22.0,19.0,42243
53049,9.0,4.0,22471
53051,2.0,2.0,13724
53053,1539.0,1244.0,904980
53055,15.0,14.0,17582
53057,397.0,299.0,129205
53059,3.0,3.0,12083
53061,2664.0,2311.0,822083
53063,381.0,347.0,522798
53065,9.0,9.0,45723
53067,117.0,100.0,290536
53069,3.0,2.0,4488
53071,99.0,52.0,60760
53073,330.0,288.0,229247
53075,15.0,14.0,50104
53077,1686.0,1015.0,250873
54001,7.0,4.0,16441
54003,184.0,131.0,119171
54005,8.0,2.0,21457
54007,2.0,2.0,13957
54009,3.0,4.0,21939
54011,48.0,40.0,91945
54015,2.0,2.0,8508
54019,30.0,9.0,42406
54021,4.0,2.0,7823
54023,3.0,1.0,11568
54025,8.0,3.0,34662
54027,8.0,7.0,23175
54029,12.0,8.0,28810
54031,15.0,3.0,13776
54033,33.0,30.0,67256
54035,136.0,127.0,28576
54037,87.0,71.0,57146
54039,180.0,153.0,178124
54041,4.0,3.0,15907
54043,4.0,1.0,20409
54045,13.0,12.0,32019
54047,6.0,6.0,17624
54049,46.0,45.0,56072
54051,20.0,11.0,30531
54053,13.0,11.0,26516
54055,11.0,9.0,58758
54057,20.0,15.0,26868
54059,2.0,2.0,23424
54061,111.0,101.0,105612
54063,6.0,5.0,13275
54065,16.0,9.0,17884
54067,8.0,6.0,24496
54069,35.0,26.0,41411
54071,5.0,3.0,6969
54073,2.0,2.0,7460
54075,2.0,1.0,8247
54077,14.0,13.0,33432
54079,27.0,18.0,56450
54081,9.0,9.0,73361
54083,5.0,4.0,28695
54085,1.0,1.0,9554
54087,8.0,4.0,13688
54089,1.0,1.0,12573
54091,8.0,6.0,16695
54093,4.0,4.0,6839
54095,3.0,3.0,8591
54097,5.0,4.0,24176
54099,93.0,82.0,39402
54103,4.0,3.0,15065
54105,3.0,3.0,5821
54107,43.0,36.0,83518
54109,1.0,1.0,20394
55001,4.0,4.0,20220
55003,2.0,2.0,15562
55005,10.0,6.0,45244
55007,3.0,3.0,15036
55009,1834.0,776.0,264542
55011,5.0,4.0,13031
55015,35.0,7.0,50089
55017,29.0,20.0,64658
55019,24.0,19.0,34774
55021,32.0,27.0,57532
55023,17.0,3.0,16131
55025,465.0,405.0,546695
55027,55.0,29.0,87839
55029,20.0,10.0,27668
55031,11.0,9.0,43150
55033,14.0,9.0,45368
55035,54.0,25.0,104646
55037,2.0,2.0,4295
55039,86.0,69.0,103403
55041,1.0,1.0,9004
55043,67.0,30.0,51439
55045,33.0,11.0,36960
55047,7.0,1.0,18913
55049,10.0,7.0,23678
55051,2.0,2.0,5687
55053,12.0,12.0,20643
55055,50.0,39.0,84769
55057,21.0,12.0,26687
55059,651.0,339.0,169561
55061,28.0,10.0,20434
55063,32.0,26.0,118016
55065,13.0,4.0,16665
55069,1.0,1.0,27593
55071,19.0,10.0,78981
55073,24.0,18.0,135692
55075,16.0,7.0,40350
55077,3.0,3.0,15574
55078,2.0,1.0,4556
55079,3854.0,2629.0,945726
55081,14.0,14.0,46253
55083,28.0,7.0,37930
55085,7.0,6.0,35595
55087,111.0,46.0,187885
55089,104.0,85.0,89221
55091,0.0,0.0,7287
55093,12.0,9.0,42754
55095,5.0,4.0,43783
55097,7.0,4.0,70772
55099,1.0,1.0,13351
55101,680.0,270.0,196311
55103,13.0,11.0,17252
55105,347.0,151.0,163354
55107,4.0,4.0,14178
55109,27.0,13.0,90687
55111,71.0,40.0,64442
55113,4.0,3.0,16558
55115,20.0,8.0,40899
55117,65.0,45.0,115340
55121,5.0,2.0,29649
55123,3.0,1.0,30822
55125,4.0,4.0,22195
55127,229.0,135.0,103868
55129,1.0,1.0,15720
55131,116.0,92.0,136034
55133,396.0,307.0,404198
55135,13.0,7.0,50990
55137,4.0,2.0,24443
55139,98.0,48.0,171907
55141,2.0,2.0,72999
56001,8.0,6.0,38880
56003,3.0,2.0,11790
56005,29.0,23.0,46341
56007,5.0,6.0,14800
56009,23.0,16.0,13822
56011,5.0,5.0,7584
56013,180.0,91.0,39261
56015,5.0,4.0,13211
56017,3.0,3.0,4413
56019,15.0,15.0,8445
56021,163.0,125.0,99500
56023,10.0,9.0,19830
56025,48.0,49.0,79858
56027,2.0,2.0,2356
56029,1.0,1.0,29194
56031,0.0,0.0,8393
56033,16.0,16.0,30485
56035,3.0,3.0,9831
56037,19.0,16.0,42343
56039,98.0,95.0,23464
56041,9.0,7.0,20226
56043,8.0,8.0,7805
